End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 01:24:59,XPQ-01 Main,2026-01-11 01:24:00,107.77,79.22,4.088995,490.74,95.46,26.91,-16.82,18.3,73.64,4.53670533333333,491.63,119.98,34.27,-21.44,24.54,75.3,4.00081266666667,490.05,107.85,30.46,-13.06,25.14,88.74,3.6927353333333297,490.52,91.65,-51.32,67.98
2026-01-11 01:25:59,XPQ-01 Main,2026-01-11 01:25:00,137.17,96.94,3.988995,490.55,126.17,35.54,-8.35,30.14,96.37,4.603372,491.33,146.1,41.73,-12.0,36.63,95.03,3.90081266666667,490.13,139.25,39.32,-3.83,35.9,99.44,3.659402,490.18,116.59,-24.18,102.66
2026-01-11 01:26:59,XPQ-01 Main,2026-01-11 01:26:00,109.96,85.95,4.05566166666667,490.99,97.43,27.48,-14.89,21.4,82.1,4.57003866666667,491.92,121.69,34.79,-18.88,27.68,82.61,4.10081266666667,490.44,110.74,31.29,-10.79,27.65,93.16,3.49273533333333,490.62,93.56,-44.56,76.73
2026-01-11 01:27:59,XPQ-01 Main,2026-01-11 01:27:00,80.48,82.51,4.36566166666667,490.93,72.04,20.32,-12.51,13.07,72.24,4.63670533333333,492.01,93.74,26.79,-12.6,19.11,83.49,4.36747933333333,490.17,75.66,21.37,-6.88,15.93,91.81,3.42606866666667,490.63,68.48,-31.99,48.11
2026-01-11 01:28:59,XPQ-01 Main,2026-01-11 01:28:00,104.35,80.36,4.03232833333333,490.83,88.78,25.03,-15.65,17.32,74.21,4.903372,491.69,118.65,33.89,-20.99,24.48,75.92,3.96747933333333,490.15,105.63,29.84,-11.49,25.14,90.95,3.8260686666666706,490.65,88.77,-48.12,66.94
2026-01-11 01:29:59,XPQ-01 Main,2026-01-11 01:29:00,98.63,82.44,4.088995,490.85,82.73,23.33,-13.26,16.99,78.83,4.53670533333333,491.68,110.62,31.6,-19.25,22.89,76.52,3.96747933333333,490.2,102.55,28.97,-10.57,24.74,91.96,3.59273533333333,490.65,83.9,-43.08,64.61
2026-01-11 01:30:59,XPQ-01 Main,2026-01-11 01:30:00,84.15,84.38,4.388995,490.46,80.9,22.79,-14.82,14.3,69.44,4.603372,491.31,101.87,29.08,-12.26,23.29,88.49,4.20081266666667,489.8,69.68,19.67,-5.24,16.33,95.22,3.6927353333333297,490.27,71.54,-32.31,53.91
2026-01-11 01:31:59,XPQ-01 Main,2026-01-11 01:31:00,81.2,88.07,4.33232833333333,490.4,77.23,21.76,-13.22,15.37,75.8,5.103372,491.49,95.8,27.36,-10.37,23.55,91.52,4.26747933333333,489.69,70.56,19.91,-4.27,16.72,96.89,3.859402,490.03,69.02,-27.86,55.64
2026-01-11 01:32:59,XPQ-01 Main,2026-01-11 01:32:00,72.89,88.9,4.478995,490.71,69.12,19.49,-11.0,13.93,78.48,4.903372,491.72,85.17,24.32,-9.07,20.49,91.45,4.56747933333333,489.83,64.38,18.18,-3.98,15.26,96.76,3.8260686666666706,490.58,61.99,-24.04,49.68
2026-01-11 01:33:59,XPQ-01 Main,2026-01-11 01:33:00,81.46,84.6,4.14232833333333,490.74,75.53,21.29,-13.1,14.76,74.8,4.903372,491.6,93.21,26.62,-13.1,21.56,85.46,4.034146,490.03,75.63,21.36,-6.77,17.91,93.55,3.959402,490.59,69.28,-32.96,54.23
2026-01-11 01:34:59,XPQ-01 Main,2026-01-11 01:34:00,82.15,90.65,4.24232833333333,490.95,82.3,23.21,-13.83,16.95,77.48,4.803372,491.63,100.38,28.67,-8.14,26.29,95.52,4.334146,490.3,63.78,18.03,-2.4,16.36,98.94,3.59273533333333,490.92,69.91,-24.38,59.6
2026-01-11 01:35:59,XPQ-01 Main,2026-01-11 01:35:00,86.89,89.58,4.42232833333333,490.81,88.19,24.87,-15.28,18.07,76.36,4.903372,491.46,105.04,29.99,-9.41,27.43,94.59,4.534146,490.15,67.45,19.06,-3.7,17.33,97.79,3.49273533333333,490.82,73.92,-28.39,62.83
2026-01-11 01:36:59,XPQ-01 Main,2026-01-11 01:36:00,106.18,81.49,4.198995,490.92,95.03,26.79,-17.63,18.18,71.78,4.83670533333333,491.57,123.19,35.2,-19.99,27.23,80.6,4.134146,490.42,100.31,28.36,-10.36,24.43,92.07,3.89273533333333,490.78,90.34,-47.98,69.83
2026-01-11 01:37:59,XPQ-01 Main,2026-01-11 01:37:00,96.42,82.36,4.03232833333333,491.35,89.97,25.4,-17.66,16.52,68.33,4.77003866666667,492.29,115.94,33.15,-16.32,26.67,85.29,3.8674793333333297,490.51,83.34,23.57,-7.65,20.14,93.47,3.6927353333333297,491.24,82.12,-41.63,63.33
2026-01-11 01:38:59,XPQ-01 Main,2026-01-11 01:38:00,97.04,84.71,4.08566166666667,491.06,87.46,24.67,-14.87,17.55,76.3,4.63670533333333,492.02,111.7,31.93,-16.25,25.3,84.14,4.134146,490.37,91.95,25.98,-8.31,22.31,93.7,3.59273533333333,490.79,82.59,-39.44,65.16
2026-01-11 01:39:59,XPQ-01 Main,2026-01-11 01:39:00,81.75,87.74,4.23232833333333,490.61,82.64,23.29,-15.03,15.88,72.61,4.67003866666667,491.26,99.42,28.38,-10.04,25.58,93.08,4.134146,489.94,63.18,17.85,-3.65,16.13,97.53,3.459402,490.62,69.52,-28.73,57.58
2026-01-11 01:40:59,XPQ-01 Main,2026-01-11 01:40:00,99.9,81.81,4.16566166666667,491.05,87.14,24.58,-14.68,17.97,77.45,4.83670533333333,491.92,110.88,31.69,-18.84,23.33,77.8,4.26747933333333,490.36,101.69,28.74,-11.5,23.99,90.18,3.7260686666666705,490.88,85.01,-45.02,65.3
2026-01-11 01:41:59,XPQ-01 Main,2026-01-11 01:41:00,99.41,84.38,3.8556616666666703,490.96,84.81,23.92,-13.46,17.82,79.79,4.503372,491.92,112.32,32.1,-18.54,24.59,79.85,3.934146,490.23,101.1,28.56,-9.57,25.21,93.49,3.72606866666667,490.72,84.59,-41.56,67.61
2026-01-11 01:42:59,XPQ-01 Main,2026-01-11 01:42:00,75.23,88.44,4.178995,490.5,76.14,21.46,-13.07,15.7,76.87,4.33670533333333,491.13,88.36,25.21,-8.89,22.37,92.93,4.06747933333333,489.75,61.19,17.28,-4.68,15.14,95.54,3.29273533333333,490.62,63.95,-26.64,53.21
2026-01-11 01:43:59,XPQ-01 Main,2026-01-11 01:43:00,76.49,87.02,4.318995,490.68,70.07,19.75,-10.76,14.83,80.92,4.73670533333333,491.29,85.19,24.32,-11.67,19.82,86.16,4.16747933333333,490.05,74.2,20.97,-6.48,17.83,93.98,3.7260686666666705,490.7,65.04,-28.92,52.47
2026-01-11 01:44:59,XPQ-01 Main,2026-01-11 01:44:00,88.21,83.69,4.24566166666667,490.87,78.86,22.24,-12.9,16.1,78.05,4.87003866666667,491.51,98.41,28.1,-14.93,21.16,81.71,4.134146,490.11,87.37,24.7,-8.99,20.14,91.31,3.92606866666667,490.98,75.04,-36.82,57.39
2026-01-11 01:45:59,XPQ-01 Main,2026-01-11 01:45:00,83.0,83.2,3.978995,491.1,73.69,20.78,-12.14,14.63,76.96,4.63670533333333,491.68,92.7,26.49,-14.42,19.89,80.95,3.834146,490.62,82.62,23.37,-8.27,18.99,91.68,3.959402,491.0,70.64,-34.83,53.51
2026-01-11 01:46:59,XPQ-01 Main,2026-01-11 01:46:00,71.66,85.29,4.03232833333333,491.27,74.0,20.9,-14.31,13.39,68.34,4.703372,492.19,87.12,24.9,-9.35,21.87,91.95,4.20081266666667,490.34,53.85,15.22,-4.03,13.11,95.59,3.39273533333333,491.28,61.02,-27.68,48.37
2026-01-11 01:47:59,XPQ-01 Main,2026-01-11 01:47:00,100.41,82.42,4.14566166666667,491.19,87.85,24.78,-14.82,17.82,76.89,4.33670533333333,491.95,112.59,32.2,-19.04,24.31,78.72,4.00081266666667,490.71,100.8,28.5,-10.68,24.45,91.64,3.559402,490.9,85.48,-44.54,66.58
2026-01-11 01:48:59,XPQ-01 Main,2026-01-11 01:48:00,95.86,79.89,4.27566166666667,491.2,88.34,24.93,-17.22,16.11,68.31,4.703372,492.13,111.89,31.99,-18.15,24.72,80.6,4.16747933333333,490.5,87.37,24.7,-9.66,20.9,90.77,3.7260686666666705,490.97,81.62,-45.04,61.73
2026-01-11 01:49:59,XPQ-01 Main,2026-01-11 01:49:00,98.99,79.18,4.21232833333333,491.38,84.96,23.98,-15.78,15.42,69.87,4.97003866666667,492.16,116.23,33.24,-20.36,23.84,76.04,4.16747933333333,490.69,95.79,27.1,-10.18,23.3,91.64,3.6927353333333297,491.29,84.32,-46.32,62.55
2026-01-11 01:50:59,XPQ-01 Main,2026-01-11 01:50:00,88.37,80.06,4.14566166666667,491.26,74.18,20.93,-12.82,13.63,72.85,4.63670533333333,491.99,102.43,29.29,-17.9,20.45,75.25,4.334146,490.78,88.49,25.03,-8.95,21.13,92.07,3.8260686666666706,491.02,75.25,-39.67,55.21
2026-01-11 01:51:59,XPQ-01 Main,2026-01-11 01:51:00,73.77,87.77,4.37566166666667,491.16,67.41,19.02,-11.68,12.93,74.19,4.63670533333333,492.11,88.6,25.33,-9.89,21.56,90.9,4.26747933333333,490.46,65.29,18.45,-2.94,15.42,98.23,3.459402,490.92,62.81,-24.51,49.9
2026-01-11 01:52:59,XPQ-01 Main,2026-01-11 01:52:00,102.72,85.88,4.23232833333333,491.61,91.97,25.98,-14.39,20.03,81.21,4.83670533333333,492.44,114.29,32.69,-17.5,26.25,83.21,4.10081266666667,490.78,101.89,28.83,-9.88,25.44,93.22,4.02606866666667,491.62,87.51,-41.77,71.73
2026-01-11 01:53:59,XPQ-01 Main,2026-01-11 01:53:00,87.83,84.65,4.26566166666667,491.43,85.75,24.23,-15.7,15.8,70.92,4.87003866666667,492.48,102.22,29.23,-11.69,23.81,89.76,4.26747933333333,490.38,75.53,21.35,-6.22,16.09,93.28,3.72606866666667,491.42,74.81,-33.61,55.69
2026-01-11 01:54:59,XPQ-01 Main,2026-01-11 01:54:00,90.67,83.33,4.06566166666667,490.94,79.44,22.4,-13.23,15.75,76.57,4.83670533333333,491.73,102.42,29.27,-15.89,21.99,81.05,4.06747933333333,490.38,90.16,25.48,-8.65,20.85,92.37,3.6927353333333297,490.7,77.15,-37.76,58.59
2026-01-11 01:55:59,XPQ-01 Main,2026-01-11 01:55:00,77.6,83.24,4.108995,490.96,76.36,21.55,-15.24,13.11,65.22,4.53670533333333,492.02,93.46,26.71,-10.62,22.09,90.12,4.26747933333333,490.06,62.96,17.78,-4.7,13.42,94.37,3.59273533333333,490.8,66.04,-30.56,48.62
2026-01-11 01:56:59,XPQ-01 Main,2026-01-11 01:56:00,101.45,84.36,4.288995,490.94,91.87,25.9,-14.86,19.34,79.3,4.53670533333333,491.75,112.01,32.01,-17.6,25.18,81.96,4.16747933333333,490.39,100.47,28.39,-10.49,24.3,91.8,3.52606866666667,490.68,86.31,-42.95,68.81
2026-01-11 01:57:59,XPQ-01 Main,2026-01-11 01:57:00,84.58,89.21,4.46566166666667,490.55,78.52,22.14,-11.69,16.82,82.13,4.903372,491.4,95.89,27.36,-11.35,22.93,89.62,4.534146,489.63,79.33,22.4,-5.71,19.26,95.87,3.79273533333333,490.62,71.9,-28.75,59.01
2026-01-11 01:58:59,XPQ-01 Main,2026-01-11 01:58:00,86.83,87.29,4.21232833333333,490.55,79.42,22.38,-11.85,16.7,81.55,4.87003866666667,491.18,97.48,27.82,-13.12,22.2,86.09,4.10081266666667,489.83,83.58,23.61,-7.19,20.25,94.23,3.9927353333333295,490.63,73.81,-32.16,59.15
2026-01-11 01:59:59,XPQ-01 Main,2026-01-11 01:59:00,77.45,83.97,3.84232833333333,490.84,78.48,22.13,-15.33,13.8,66.92,4.77003866666667,491.5,91.47,26.12,-10.33,22.47,90.86,3.734146,490.19,62.41,17.64,-4.89,13.64,94.13,3.759402,490.84,65.89,-30.55,49.91
2026-01-11 02:00:59,XPQ-01 Main,2026-01-11 02:00:00,99.75,82.03,3.788995,491.1,94.75,26.75,-17.6,16.96,69.39,4.33670533333333,491.92,116.7,33.34,-16.44,26.06,84.58,3.834146,490.19,87.78,24.81,-8.55,20.24,92.13,3.459402,491.18,84.9,-42.58,63.26
2026-01-11 02:01:59,XPQ-01 Main,2026-01-11 02:01:00,94.32,82.86,3.8556616666666703,490.47,83.7,23.58,-13.22,17.5,79.8,4.23670533333333,491.11,103.11,29.43,-17.31,21.91,78.48,3.834146,489.93,96.13,27.15,-10.89,22.91,90.31,3.29273533333333,490.37,80.16,-41.42,62.33
2026-01-11 02:02:59,XPQ-01 Main,2026-01-11 02:02:00,81.78,85.2,3.988995,491.0,73.49,20.72,-11.91,14.77,77.84,4.47003866666667,491.56,93.0,26.57,-13.39,20.77,84.04,3.96747933333333,490.44,78.86,22.3,-6.99,18.77,93.72,3.259402,491.01,69.59,-32.29,54.31
2026-01-11 02:03:59,XPQ-01 Main,2026-01-11 02:03:00,78.31,86.6,4.06566166666667,490.99,81.34,22.96,-14.75,14.52,70.15,4.53670533333333,491.94,92.03,26.29,-8.89,23.24,93.4,3.934146,489.98,61.57,17.4,-3.83,13.57,96.24,3.459402,491.07,66.64,-27.47,51.33
2026-01-11 02:04:59,XPQ-01 Main,2026-01-11 02:04:00,99.09,83.9,3.898995,491.19,91.36,25.79,-16.88,17.56,72.09,4.63670533333333,492.0,116.91,33.41,-16.82,27.44,85.26,3.66747933333333,490.33,89.01,25.17,-7.78,22.14,94.34,3.6260686666666704,491.25,84.37,-41.48,67.14
2026-01-11 02:05:59,XPQ-01 Main,2026-01-11 02:05:00,79.78,89.84,3.96566166666667,490.94,79.76,22.51,-13.47,15.95,76.4,4.77003866666667,491.68,96.46,27.54,-8.12,24.49,94.92,3.80081266666667,489.99,63.13,17.84,-2.93,15.29,98.21,3.259402,491.16,67.89,-24.52,55.73
2026-01-11 02:06:59,XPQ-01 Main,2026-01-11 02:06:00,90.91,86.43,3.7856616666666705,491.09,88.14,24.87,-15.83,17.07,73.33,4.63670533333333,491.92,107.77,30.8,-11.96,25.87,90.78,3.60081266666667,490.43,76.81,21.71,-5.74,17.82,95.18,3.459402,490.92,77.38,-33.52,60.77
2026-01-11 02:07:59,XPQ-01 Main,2026-01-11 02:07:00,84.66,82.6,3.688995,491.37,78.04,22.03,-13.8,14.74,73.0,4.27003866666667,491.96,96.43,27.56,-14.13,21.22,83.24,3.60081266666667,490.6,79.52,22.5,-7.91,17.98,91.55,3.49273533333333,491.56,72.09,-35.83,53.95
2026-01-11 02:08:59,XPQ-01 Main,2026-01-11 02:08:00,84.84,82.38,3.84232833333333,491.07,79.5,22.43,-14.4,13.86,69.35,4.303372,491.48,97.6,27.87,-13.77,21.88,84.63,3.8674793333333297,490.44,77.42,21.9,-6.67,17.09,93.15,3.159402,491.29,72.2,-34.84,52.82
2026-01-11 02:09:59,XPQ-01 Main,2026-01-11 02:09:00,97.9,85.77,3.718995,490.82,93.09,26.25,-16.65,18.61,74.52,4.43670533333333,491.54,114.75,32.77,-15.02,27.85,88.02,3.7008126666666703,490.14,85.85,24.26,-7.25,21.54,94.77,3.22606866666667,490.79,83.28,-38.93,67.99
2026-01-11 02:10:59,XPQ-01 Main,2026-01-11 02:10:00,104.4,83.25,3.8656616666666705,491.02,96.05,27.1,-16.61,19.36,75.91,4.23670533333333,491.82,118.03,33.72,-18.39,26.58,82.23,3.8674793333333297,490.15,99.12,28.02,-10.6,24.19,91.6,3.22606866666667,491.1,88.84,-45.6,70.14
2026-01-11 02:11:59,XPQ-01 Main,2026-01-11 02:11:00,80.74,87.94,3.84232833333333,490.92,78.9,22.27,-14.01,15.05,73.19,4.43670533333333,491.77,97.79,27.92,-9.23,23.85,93.26,3.80081266666667,489.86,65.52,18.51,-3.53,15.08,97.37,3.29273533333333,491.12,68.7,-26.77,53.97
2026-01-11 02:12:59,XPQ-01 Main,2026-01-11 02:12:00,98.73,83.47,3.94566166666667,490.84,88.04,24.82,-14.36,18.28,78.62,4.27003866666667,491.72,110.03,31.44,-17.62,23.87,80.45,3.9008126666666705,490.24,98.13,27.72,-10.54,23.62,91.33,3.459402,490.57,83.98,-42.53,65.77
2026-01-11 02:13:59,XPQ-01 Main,2026-01-11 02:13:00,77.97,83.8,3.8656616666666705,491.15,73.15,20.64,-12.37,14.43,75.91,4.503372,492.15,88.1,25.19,-12.49,19.55,84.28,3.8674793333333297,490.36,72.65,20.53,-7.56,16.82,91.21,3.42606866666667,490.94,66.36,-32.42,50.8
2026-01-11 02:14:59,XPQ-01 Main,2026-01-11 02:14:00,77.41,85.83,3.7523283333333297,490.91,70.72,19.94,-10.4,15.12,82.39,4.403372,491.68,84.68,24.2,-11.92,18.35,83.86,3.734146,490.38,76.82,21.71,-7.96,17.75,91.25,3.32606866666667,490.68,65.85,-30.28,51.23
2026-01-11 02:15:59,XPQ-01 Main,2026-01-11 02:15:00,75.36,84.09,4.14566166666667,491.06,72.75,20.53,-12.51,14.17,74.97,4.33670533333333,491.85,84.7,24.2,-11.32,19.3,86.26,4.134146,490.2,68.62,19.4,-7.04,15.5,91.04,3.19273533333333,491.15,64.12,-30.87,48.96
2026-01-11 02:16:59,XPQ-01 Main,2026-01-11 02:16:00,81.29,81.7,3.8556616666666703,490.71,79.71,22.46,-15.09,14.11,68.31,4.93670533333333,491.36,92.25,26.34,-12.2,21.09,86.56,3.90081266666667,490.16,71.91,20.32,-7.11,14.88,90.23,3.359402,490.59,69.13,-34.4,50.08
2026-01-11 02:17:59,XPQ-01 Main,2026-01-11 02:17:00,91.68,82.57,4.15566166666667,491.02,84.05,23.71,-14.56,16.42,74.82,4.503372,491.58,104.35,29.8,-15.55,22.45,82.2,4.134146,490.28,86.63,24.5,-9.3,20.03,90.7,3.159402,491.19,78.01,-39.41,58.89
2026-01-11 02:18:59,XPQ-01 Main,2026-01-11 02:18:00,81.21,84.24,4.06566166666667,490.84,79.57,22.43,-14.57,14.36,70.21,4.87003866666667,491.5,94.5,27.0,-11.57,22.3,88.75,4.134146,490.33,69.57,19.66,-5.74,15.51,93.77,3.459402,490.69,69.09,-31.89,52.17
2026-01-11 02:19:59,XPQ-01 Main,2026-01-11 02:19:00,94.62,84.0,3.908995,490.56,88.92,25.06,-13.38,17.06,78.69,4.703372,491.15,104.03,29.68,-15.97,22.5,81.55,3.90081266666667,489.82,90.92,25.68,-9.4,21.71,91.77,3.359402,490.72,80.43,-38.74,61.27
2026-01-11 02:20:59,XPQ-01 Main,2026-01-11 02:20:00,92.41,81.99,4.18566166666667,490.87,86.8,24.48,-15.41,15.77,71.52,4.47003866666667,491.75,106.02,30.29,-15.29,23.0,83.28,4.26747933333333,490.16,84.4,23.84,-8.56,19.01,91.18,3.359402,490.69,78.61,-39.27,57.78
2026-01-11 02:21:59,XPQ-01 Main,2026-01-11 02:21:00,86.81,83.6,4.12232833333333,490.74,78.64,22.17,-12.0,15.48,79.03,4.803372,491.17,96.68,27.59,-14.97,20.2,80.35,4.06747933333333,490.16,85.11,24.06,-8.91,20.12,91.43,3.49273533333333,490.9,73.82,-35.88,55.81
2026-01-11 02:22:59,XPQ-01 Main,2026-01-11 02:22:00,90.09,82.82,4.27566166666667,491.09,82.5,23.27,-14.33,15.91,74.29,4.77003866666667,491.54,102.67,29.32,-14.79,22.1,83.1,4.234146,490.46,85.1,24.07,-8.69,19.16,91.07,3.52606866666667,491.27,76.67,-37.81,57.17
2026-01-11 02:23:59,XPQ-01 Main,2026-01-11 02:23:00,89.86,85.76,4.22232833333333,490.67,77.94,21.96,-12.64,15.79,78.07,4.803372,491.32,103.82,29.65,-14.75,23.07,84.26,4.26747933333333,490.28,87.82,24.81,-6.91,20.94,94.96,3.79273533333333,490.42,76.42,-34.3,59.8
2026-01-11 02:24:59,XPQ-01 Main,2026-01-11 02:24:00,74.8,84.04,3.918995,490.89,71.79,20.25,-12.49,13.3,72.87,4.73670533333333,491.47,85.76,24.49,-11.27,19.47,86.55,3.7674793333333296,490.13,66.86,18.9,-6.12,15.11,92.69,3.659402,491.05,63.64,-29.88,47.88
2026-01-11 02:25:59,XPQ-01 Main,2026-01-11 02:25:00,85.98,94.8,4.398995,490.44,78.38,22.08,-9.02,16.78,88.08,4.63670533333333,491.0,100.54,28.69,-6.75,24.48,96.41,4.534146,489.89,79.02,22.32,-0.76,18.29,99.91,3.359402,490.45,73.09,-16.53,59.55
2026-01-11 02:26:59,XPQ-01 Main,2026-01-11 02:26:00,70.19,90.7,4.308995,490.81,69.33,19.54,-10.45,14.41,80.96,5.003372,491.53,80.92,23.11,-7.29,20.11,94.02,4.234146,490.25,60.34,17.05,-3.51,14.27,97.11,3.659402,490.66,59.71,-21.24,48.78
2026-01-11 02:27:59,XPQ-01 Main,2026-01-11 02:27:00,101.29,86.22,4.18566166666667,490.91,91.5,25.81,-14.43,19.75,80.76,4.803372,491.69,113.63,32.45,-16.42,26.07,84.62,4.20081266666667,490.16,98.74,27.9,-9.37,24.29,93.3,3.89273533333333,490.9,86.17,-40.22,70.11
2026-01-11 02:28:59,XPQ-01 Main,2026-01-11 02:28:00,77.39,82.37,4.26566166666667,490.92,76.44,21.55,-14.74,13.2,66.71,4.97003866666667,491.57,90.95,25.98,-10.72,20.67,88.76,4.40081266666667,490.37,64.77,18.31,-5.79,13.27,91.65,3.39273533333333,490.82,65.85,-31.26,47.14
2026-01-11 02:29:59,XPQ-01 Main,2026-01-11 02:29:00,98.35,81.04,4.15566166666667,491.05,89.22,25.17,-15.33,17.08,74.43,4.73670533333333,491.67,109.86,31.38,-17.88,23.08,79.05,4.26747933333333,490.39,95.97,27.14,-10.88,21.98,89.62,3.659402,491.09,83.69,-44.09,62.14
2026-01-11 02:30:59,XPQ-01 Main,2026-01-11 02:30:00,78.94,84.44,4.77566166666667,490.94,76.64,21.62,-13.45,13.44,70.69,4.703372,491.69,91.27,26.07,-10.87,20.83,88.65,4.834146,490.09,68.9,19.47,-5.34,14.68,93.99,3.49273533333333,491.05,67.16,-29.65,48.95
2026-01-11 02:31:59,XPQ-01 Main,2026-01-11 02:31:00,86.36,84.55,4.088995,491.15,86.46,24.39,-16.79,15.71,68.31,5.103372,491.99,103.22,29.51,-12.07,25.56,90.43,4.26747933333333,490.57,69.39,19.62,-5.4,16.29,94.92,4.39273533333333,490.9,73.52,-34.26,57.56
2026-01-11 02:32:59,XPQ-01 Main,2026-01-11 02:32:00,83.16,86.27,4.078995,491.33,76.26,21.52,-12.25,14.86,77.17,4.503372,491.93,93.42,26.7,-12.2,21.48,86.95,4.134146,490.69,79.79,22.58,-6.06,17.85,94.7,3.49273533333333,491.38,70.8,-30.51,54.19
2026-01-11 02:33:59,XPQ-01 Main,2026-01-11 02:33:00,74.18,83.17,4.16566166666667,491.08,74.98,21.16,-15.14,12.57,63.89,4.47003866666667,491.86,91.63,26.18,-10.32,21.91,90.47,4.06747933333333,490.24,55.93,15.81,-4.17,12.9,95.15,3.6260686666666704,491.15,63.15,-29.63,47.38
2026-01-11 02:34:59,XPQ-01 Main,2026-01-11 02:34:00,82.38,84.31,3.8756616666666703,490.86,75.09,21.17,-12.47,14.63,76.09,4.83670533333333,491.5,93.46,26.7,-13.63,20.87,83.72,3.7008126666666703,490.34,78.6,22.21,-7.21,18.44,93.13,3.59273533333333,490.74,70.08,-33.32,53.94
2026-01-11 02:35:59,XPQ-01 Main,2026-01-11 02:35:00,92.98,85.32,4.14566166666667,491.14,89.05,25.12,-16.07,17.0,72.68,4.603372,491.63,108.91,31.12,-13.68,26.06,88.54,4.10081266666667,490.63,80.98,22.91,-6.49,19.22,94.74,3.32606866666667,491.17,79.15,-36.24,62.28
2026-01-11 02:36:59,XPQ-01 Main,2026-01-11 02:36:00,80.26,87.17,3.9556616666666704,490.99,73.18,20.63,-10.62,14.75,81.16,4.803372,491.56,90.08,25.74,-11.79,19.87,86.01,3.934146,490.57,77.51,21.92,-6.35,18.03,94.33,3.52606866666667,490.84,68.29,-28.75,52.65
2026-01-11 02:37:59,XPQ-01 Main,2026-01-11 02:37:00,88.08,81.3,3.97566166666667,491.32,81.03,22.88,-15.08,14.57,69.5,4.63670533333333,491.99,101.56,29.02,-14.87,22.14,83.01,3.934146,490.48,81.65,23.1,-7.97,17.93,91.38,3.29273533333333,491.48,75.0,-37.92,54.64
2026-01-11 02:38:59,XPQ-01 Main,2026-01-11 02:38:00,70.12,83.36,3.8456616666666705,491.02,67.27,18.98,-12.43,11.92,69.22,4.503372,491.63,81.89,23.39,-10.25,18.66,87.66,3.8674793333333297,490.34,61.21,17.31,-5.13,13.19,93.2,3.49273533333333,491.09,59.68,-27.8,43.77
2026-01-11 02:39:59,XPQ-01 Main,2026-01-11 02:39:00,73.91,87.78,3.97566166666667,491.09,71.7,20.23,-11.87,13.3,74.61,4.53670533333333,491.97,87.58,25.04,-9.36,21.08,91.4,4.00081266666667,490.46,62.46,17.65,-3.47,14.74,97.34,3.12606866666667,490.84,62.92,-24.71,49.13
2026-01-11 02:40:59,XPQ-01 Main,2026-01-11 02:40:00,101.96,85.02,3.898995,491.69,94.22,26.63,-15.91,18.01,74.95,4.67003866666667,492.66,118.46,33.89,-14.95,26.0,86.69,4.034146,490.78,93.19,26.37,-7.97,20.87,93.42,3.259402,491.63,86.89,-38.83,64.88
2026-01-11 02:41:59,XPQ-01 Main,2026-01-11 02:41:00,93.98,89.37,3.788995,491.93,87.93,24.86,-14.35,18.57,79.13,4.503372,492.76,111.57,31.92,-11.32,26.87,92.15,3.90081266666667,490.94,82.45,23.34,-5.11,19.74,96.81,3.159402,492.08,80.13,-30.78,65.18
2026-01-11 02:42:59,XPQ-01 Main,2026-01-11 02:42:00,99.39,89.21,4.06566166666667,491.61,95.08,26.87,-14.56,18.61,78.77,4.37003866666667,492.49,116.61,33.35,-12.25,27.81,91.51,3.9008126666666705,490.61,86.47,24.47,-4.91,20.87,97.35,3.09273533333333,491.74,84.68,-31.71,67.29
2026-01-11 02:43:59,XPQ-01 Main,2026-01-11 02:43:00,82.8,88.28,3.83232833333333,491.72,77.78,21.97,-13.22,15.26,75.59,4.73670533333333,492.48,98.49,28.18,-10.18,23.76,91.92,3.834146,491.05,72.13,20.42,-3.91,16.61,97.34,3.559402,491.64,70.57,-27.31,55.64
2026-01-11 02:44:59,XPQ-01 Main,2026-01-11 02:44:00,96.72,85.46,3.888995,491.94,93.69,26.48,-17.75,17.78,70.77,4.33670533333333,492.7,116.75,33.42,-13.98,28.61,89.84,3.90081266666667,491.3,79.72,22.58,-5.91,19.67,95.77,3.32606866666667,491.81,82.47,-37.64,66.06
2026-01-11 02:45:59,XPQ-01 Main,2026-01-11 02:45:00,101.57,84.13,3.83232833333333,492.19,95.17,26.9,-17.25,17.88,71.97,4.47003866666667,492.8,120.39,34.48,-16.38,27.75,86.12,3.8674793333333297,491.65,89.16,25.27,-7.68,21.75,94.3,3.29273533333333,492.12,86.65,-41.31,67.39
2026-01-11 02:46:59,XPQ-01 Main,2026-01-11 02:46:00,90.82,84.0,3.918995,491.44,79.31,22.38,-13.7,15.44,74.82,4.303372,492.03,106.79,30.54,-14.86,22.73,83.69,4.10081266666667,490.94,86.36,24.44,-7.53,19.81,93.48,3.32606866666667,491.35,77.36,-36.09,57.98
2026-01-11 02:47:59,XPQ-01 Main,2026-01-11 02:47:00,103.13,85.49,3.9456616666666706,491.44,96.68,27.31,-16.55,18.95,75.32,4.603372,492.33,118.8,33.97,-16.38,28.19,86.47,4.00081266666667,490.56,93.9,26.56,-7.84,23.08,94.68,3.059402,491.43,87.84,-40.77,70.22
