End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 02:48:59,XPQ-01 Main,2026-01-11 02:48:00,94.16,83.58,4.018995,491.57,87.38,24.68,-15.74,17.04,73.46,4.23670533333333,492.37,109.46,31.31,-16.17,25.24,84.2,4.06747933333333,490.88,85.65,24.24,-8.32,21.19,93.08,3.59273533333333,491.46,80.23,-40.23,63.47
2026-01-11 02:49:59,XPQ-01 Main,2026-01-11 02:49:00,95.15,85.24,4.378995,491.75,90.08,25.44,-14.98,18.1,77.04,4.57003866666667,492.33,107.14,30.65,-15.12,25.07,85.63,4.534146,491.19,88.21,24.98,-8.44,21.43,93.04,3.42606866666667,491.74,81.08,-38.55,64.61
2026-01-11 02:50:59,XPQ-01 Main,2026-01-11 02:50:00,97.7,78.5,3.96566166666667,491.58,88.7,25.04,-15.46,17.05,74.08,4.97003866666667,492.13,106.79,30.54,-19.4,21.67,74.51,3.934146,491.02,97.6,27.63,-12.81,22.5,86.9,3.6260686666666704,491.6,83.22,-47.67,61.22
2026-01-11 02:51:59,XPQ-01 Main,2026-01-11 02:51:00,82.36,81.51,4.198995,491.85,73.64,20.8,-12.92,14.23,74.04,4.403372,492.57,92.88,26.59,-14.9,19.83,79.94,4.234146,491.26,80.56,22.81,-8.67,18.51,90.56,3.559402,491.72,70.2,-36.49,52.56
2026-01-11 02:52:59,XPQ-01 Main,2026-01-11 02:52:00,85.37,85.94,4.07566166666667,492.14,83.81,23.69,-14.67,16.12,73.97,4.83670533333333,492.67,99.31,28.44,-11.88,23.83,89.49,4.00081266666667,491.64,72.99,20.69,-6.09,17.36,94.36,3.52606866666667,492.1,72.81,-32.65,57.31
2026-01-11 02:53:59,XPQ-01 Main,2026-01-11 02:53:00,80.29,84.95,3.8656616666666705,491.8,76.66,21.66,-11.32,14.9,79.64,4.703372,492.4,87.02,24.9,-12.53,19.17,83.7,3.734146,491.17,77.18,21.86,-7.86,17.82,91.5,3.52606866666667,491.84,68.42,-31.71,51.89
2026-01-11 02:54:59,XPQ-01 Main,2026-01-11 02:54:00,88.63,80.38,3.8556616666666703,492.34,81.78,23.13,-15.24,15.19,70.61,4.47003866666667,493.1,101.78,29.16,-16.01,21.91,80.75,3.8674793333333297,491.72,82.35,23.34,-9.3,18.97,89.79,3.39273533333333,492.21,75.63,-40.54,56.08
2026-01-11 02:55:59,XPQ-01 Main,2026-01-11 02:55:00,92.88,78.15,3.698995,492.43,80.61,22.79,-14.13,15.81,74.56,4.403372,492.91,102.16,29.28,-19.26,20.2,72.38,3.66747933333333,492.04,95.86,27.19,-12.3,22.25,87.51,3.29273533333333,492.33,79.26,-45.69,58.26
2026-01-11 02:56:59,XPQ-01 Main,2026-01-11 02:56:00,85.32,85.08,3.698995,492.35,77.66,21.96,-11.61,16.45,81.7,4.27003866666667,493.05,92.59,26.53,-14.43,20.53,81.82,3.56747933333333,491.85,85.71,24.3,-8.98,20.65,91.71,3.159402,492.15,72.79,-35.02,57.64
2026-01-11 02:57:59,XPQ-01 Main,2026-01-11 02:57:00,106.03,83.07,3.65232833333333,492.41,98.07,27.73,-16.99,20.01,76.24,4.303372,493.05,119.25,34.18,-18.98,26.99,81.8,3.634146,491.96,100.79,28.58,-11.22,24.9,91.17,3.22606866666667,492.2,90.48,-47.18,71.9
2026-01-11 02:58:59,XPQ-01 Main,2026-01-11 02:58:00,87.91,91.8,3.9456616666666706,492.1,80.23,22.69,-11.18,17.35,84.06,4.17003866666667,492.81,105.11,30.09,-9.67,24.62,93.08,4.10081266666667,491.32,78.4,22.21,-3.66,19.34,98.26,3.159402,492.16,74.99,-24.51,61.31
2026-01-11 02:59:59,XPQ-01 Main,2026-01-11 02:59:00,74.9,89.09,4.008995,491.94,74.36,21.01,-12.9,14.54,74.8,4.303372,492.54,89.96,25.75,-8.23,23.07,94.19,4.10081266666667,491.44,60.38,17.1,-2.74,14.53,98.27,3.42606866666667,491.85,63.87,-23.86,52.13
2026-01-11 03:00:59,XPQ-01 Main,2026-01-11 03:00:00,77.23,90.18,4.03232833333333,492.09,76.06,21.5,-12.75,15.6,77.44,4.67003866666667,492.63,92.57,26.5,-8.24,24.0,94.58,3.96747933333333,491.48,63.07,17.87,-2.73,15.62,98.51,3.259402,492.16,65.87,-23.71,55.22
2026-01-11 03:01:59,XPQ-01 Main,2026-01-11 03:01:00,89.58,86.13,4.05566166666667,492.27,87.4,24.71,-15.4,17.2,74.5,4.73670533333333,493.0,104.5,29.94,-12.73,25.34,89.36,3.90081266666667,491.69,76.85,21.78,-6.46,18.72,94.53,3.39273533333333,492.12,76.43,-34.59,61.25
2026-01-11 03:02:59,XPQ-01 Main,2026-01-11 03:02:00,75.5,87.25,3.9556616666666704,492.13,70.21,19.85,-10.57,14.96,81.69,4.77003866666667,492.78,82.56,23.64,-11.13,19.35,86.68,4.134146,491.57,73.73,20.89,-6.68,17.4,93.36,3.49273533333333,492.03,64.38,-28.37,51.71
2026-01-11 03:03:59,XPQ-01 Main,2026-01-11 03:03:00,92.16,74.37,3.978995,492.41,81.39,23.01,-15.73,14.64,68.14,4.603372,493.15,103.66,29.71,-20.17,19.81,70.07,4.034146,491.94,91.44,25.92,-12.91,20.76,84.92,3.12606866666667,492.15,78.65,-48.81,55.21
2026-01-11 03:04:59,XPQ-01 Main,2026-01-11 03:04:00,93.35,76.97,4.14232833333333,492.83,83.69,23.69,-15.84,14.65,67.91,4.53670533333333,493.45,108.18,31.02,-18.83,21.35,75.0,4.234146,492.18,88.18,25.02,-10.98,20.33,87.99,3.359402,492.85,79.74,-45.64,56.33
2026-01-11 03:05:59,XPQ-01 Main,2026-01-11 03:05:00,81.23,89.5,4.03232833333333,492.68,78.52,22.22,-11.71,16.62,81.74,4.803372,493.25,92.71,26.57,-10.24,22.5,91.02,4.10081266666667,492.1,72.46,20.56,-5.41,17.98,95.76,3.39273533333333,492.7,69.35,-27.36,57.09
2026-01-11 03:06:59,XPQ-01 Main,2026-01-11 03:06:00,83.14,85.79,3.788995,492.64,78.23,22.13,-12.47,16.11,79.09,4.503372,493.32,93.48,26.8,-12.62,21.21,85.93,3.80081266666667,492.11,77.7,22.04,-7.7,18.54,92.35,3.49273533333333,492.48,70.97,-32.79,55.86
2026-01-11 03:07:59,XPQ-01 Main,2026-01-11 03:07:00,89.11,81.08,3.878995,492.94,80.26,22.72,-14.05,14.25,71.21,4.23670533333333,493.55,103.39,29.66,-16.8,21.96,79.43,3.934146,492.41,83.69,23.76,-8.23,20.2,92.61,3.32606866666667,492.86,76.14,-39.08,56.42
2026-01-11 03:08:59,XPQ-01 Main,2026-01-11 03:08:00,85.44,83.06,3.8456616666666705,492.63,78.45,22.2,-13.85,15.18,73.89,4.33670533333333,493.26,98.99,28.38,-14.17,21.57,83.58,3.8674793333333297,492.08,78.87,22.37,-7.99,18.4,91.72,3.359402,492.55,72.95,-36.01,55.15
2026-01-11 03:09:59,XPQ-01 Main,2026-01-11 03:09:00,82.62,86.36,3.9423283333333297,492.78,75.44,21.35,-11.72,14.84,78.48,4.403372,493.32,97.85,28.05,-12.04,20.69,86.42,3.96747933333333,492.24,74.57,21.16,-6.35,17.78,94.17,3.259402,492.79,70.57,-30.11,53.3
2026-01-11 03:10:59,XPQ-01 Main,2026-01-11 03:10:00,92.11,87.21,3.8756616666666703,492.97,85.21,24.13,-13.96,16.34,76.04,4.43670533333333,493.64,114.37,32.8,-12.19,24.6,89.61,3.7674793333333296,492.3,76.76,21.79,-5.45,18.65,95.99,3.42606866666667,492.98,78.72,-31.6,59.59
2026-01-11 03:11:59,XPQ-01 Main,2026-01-11 03:11:00,93.58,85.52,3.898995,493.15,88.97,25.2,-15.43,16.97,73.99,4.43670533333333,493.85,109.71,31.48,-13.94,25.61,87.83,4.06747933333333,492.57,82.06,23.3,-6.68,19.75,94.73,3.42606866666667,493.05,79.99,-36.04,62.32
2026-01-11 03:12:59,XPQ-01 Main,2026-01-11 03:12:00,92.18,81.13,3.998995,492.89,80.56,22.8,-14.31,15.06,72.49,4.403372,493.51,108.36,31.08,-17.09,22.17,79.2,4.10081266666667,492.36,87.62,24.87,-9.03,20.74,91.69,3.22606866666667,492.8,78.75,-40.43,57.97
2026-01-11 03:13:59,XPQ-01 Main,2026-01-11 03:13:00,89.25,90.58,3.7223283333333295,492.68,87.21,24.68,-13.85,18.58,80.18,4.63670533333333,493.37,106.54,30.54,-9.4,26.43,94.22,3.7674793333333296,492.07,74.02,21.0,-4.34,18.37,97.33,3.259402,492.61,76.22,-27.58,63.38
2026-01-11 03:14:59,XPQ-01 Main,2026-01-11 03:14:00,91.15,88.94,4.088995,492.77,83.46,23.63,-12.14,17.64,82.39,4.303372,493.47,103.89,29.79,-13.14,24.61,88.21,4.16747933333333,492.08,86.1,24.43,-6.12,21.65,96.23,3.09273533333333,492.77,77.84,-31.39,63.89
2026-01-11 03:15:59,XPQ-01 Main,2026-01-11 03:15:00,95.64,83.21,4.888995,493.01,83.92,23.77,-15.2,16.34,73.22,4.67003866666667,493.6,112.76,32.34,-16.19,24.4,83.33,5.26747933333333,492.38,90.24,25.62,-8.22,20.93,93.07,3.42606866666667,493.04,81.73,-39.61,61.68
2026-01-11 03:16:59,XPQ-01 Main,2026-01-11 03:16:00,76.64,87.47,3.86566166666667,492.68,75.57,21.4,-13.77,14.61,72.78,5.17003866666667,493.27,93.16,26.7,-9.35,23.09,92.69,4.00081266666667,491.9,61.17,17.36,-3.75,14.8,96.94,4.22606866666667,492.86,65.45,-26.87,52.5
2026-01-11 03:17:59,XPQ-01 Main,2026-01-11 03:17:00,90.51,82.99,3.708995,492.94,79.01,22.37,-14.27,15.16,72.83,4.47003866666667,493.58,107.02,30.7,-15.58,23.0,82.79,3.8674793333333297,492.32,85.49,24.27,-7.67,19.96,93.35,3.12606866666667,492.92,77.33,-37.52,58.13
2026-01-11 03:18:59,XPQ-01 Main,2026-01-11 03:18:00,96.48,84.43,3.7756616666666702,493.07,85.53,24.23,-15.01,16.56,74.1,4.203372,493.76,115.71,33.2,-16.18,25.49,84.43,3.934146,492.44,88.19,25.04,-7.32,21.71,94.77,3.059402,493.01,82.46,-38.51,63.77
2026-01-11 03:19:59,XPQ-01 Main,2026-01-11 03:19:00,76.92,86.49,4.08566166666667,492.57,74.56,21.1,-12.77,14.82,75.76,4.43670533333333,493.2,89.73,25.72,-10.7,21.34,89.4,4.30081266666667,491.95,66.47,18.85,-5.66,16.04,94.29,2.959402,492.55,65.67,-29.13,52.2
2026-01-11 03:20:59,XPQ-01 Main,2026-01-11 03:20:00,90.33,82.95,3.93232833333333,492.27,85.43,24.15,-16.53,15.6,68.64,4.67003866666667,492.96,108.73,31.15,-15.3,25.59,85.84,3.934146,491.78,76.82,21.77,-6.72,19.19,94.37,3.29273533333333,492.08,77.08,-38.55,60.38
2026-01-11 03:21:59,XPQ-01 Main,2026-01-11 03:21:00,89.72,78.64,3.978995,492.44,77.47,21.91,-13.83,14.68,72.79,4.43670533333333,493.06,101.29,29.02,-17.99,20.04,74.4,4.034146,491.83,90.41,25.64,-10.75,20.7,88.74,3.42606866666667,492.42,76.57,-42.58,55.42
2026-01-11 03:22:59,XPQ-01 Main,2026-01-11 03:22:00,82.17,88.88,3.62232833333333,492.03,80.74,22.82,-13.75,16.33,76.49,4.43670533333333,492.61,97.89,28.02,-9.72,24.57,92.98,3.66747933333333,491.46,67.89,19.24,-4.07,16.7,97.16,3.459402,492.01,70.08,-27.54,57.6
2026-01-11 03:23:59,XPQ-01 Main,2026-01-11 03:23:00,76.13,90.36,3.918995,491.72,72.23,20.4,-11.27,15.31,80.52,4.03670533333333,492.24,88.47,25.3,-8.32,21.75,93.41,3.934146,491.1,67.68,19.17,-3.83,15.72,97.16,3.159402,491.82,64.88,-23.42,52.78
2026-01-11 03:24:59,XPQ-01 Main,2026-01-11 03:24:00,93.21,81.07,3.908995,492.04,80.62,22.77,-13.77,16.24,76.26,4.503372,492.5,104.02,29.79,-18.15,21.68,76.68,3.90081266666667,491.76,94.98,26.92,-10.72,22.49,90.27,3.32606866666667,491.86,79.48,-42.64,60.41
2026-01-11 03:25:59,XPQ-01 Main,2026-01-11 03:25:00,89.99,77.91,4.15566166666667,492.04,81.66,23.08,-16.53,13.75,63.95,4.47003866666667,492.79,106.31,30.44,-17.23,22.52,79.43,4.10081266666667,491.35,82.01,23.23,-8.77,18.5,90.35,3.359402,491.96,76.75,-42.53,54.77
2026-01-11 03:26:59,XPQ-01 Main,2026-01-11 03:26:00,86.07,80.84,3.88566166666667,491.81,76.53,21.61,-13.85,14.45,72.18,4.903372,492.47,99.19,28.4,-15.61,20.69,79.82,4.06747933333333,491.5,82.48,23.36,-8.85,18.84,90.51,3.459402,491.44,73.37,-38.31,53.97
2026-01-11 03:27:59,XPQ-01 Main,2026-01-11 03:27:00,98.9,80.87,3.85232833333333,491.91,85.55,24.16,-15.08,16.27,73.35,4.403372,492.45,112.9,32.33,-19.56,23.88,77.36,3.734146,491.64,98.24,27.83,-10.13,23.62,91.91,3.19273533333333,491.64,84.32,-44.77,63.78
2026-01-11 03:28:59,XPQ-01 Main,2026-01-11 03:28:00,96.46,78.24,3.988995,492.37,81.79,23.12,-15.36,15.07,70.03,4.67003866666667,492.95,111.7,32.0,-20.53,22.67,74.12,4.134146,491.91,95.9,27.19,-10.79,23.06,90.57,3.159402,492.26,82.32,-46.69,60.8
2026-01-11 03:29:59,XPQ-01 Main,2026-01-11 03:29:00,82.48,86.88,3.6556616666666706,492.19,77.99,22.06,-12.76,15.53,77.26,4.67003866666667,493.09,96.03,27.51,-11.62,22.24,88.63,3.7674793333333296,491.39,73.41,20.79,-5.94,17.6,94.75,3.159402,492.07,70.36,-30.32,55.37
2026-01-11 03:30:59,XPQ-01 Main,2026-01-11 03:30:00,87.77,84.92,4.04232833333333,492.02,77.16,21.81,-12.71,15.99,78.27,4.27003866666667,492.93,99.24,28.43,-14.41,21.89,83.52,4.10081266666667,491.43,86.91,24.61,-7.96,20.11,92.97,2.92606866666667,491.71,74.84,-35.09,57.98
2026-01-11 03:31:59,XPQ-01 Main,2026-01-11 03:31:00,94.94,80.97,3.8556616666666703,492.41,88.21,24.95,-15.75,15.45,70.03,4.53670533333333,493.09,111.57,31.96,-17.09,23.64,81.03,3.96747933333333,491.74,85.05,24.11,-8.78,20.42,91.86,3.49273533333333,492.41,81.03,-41.63,59.51
2026-01-11 03:32:59,XPQ-01 Main,2026-01-11 03:32:00,83.71,87.1,3.7656616666666705,492.42,81.14,22.96,-13.67,15.82,75.66,4.47003866666667,493.12,98.03,28.08,-11.34,23.51,90.07,3.834146,491.62,71.96,20.4,-5.34,17.37,95.58,3.12606866666667,492.53,71.44,-30.35,56.7
2026-01-11 03:33:59,XPQ-01 Main,2026-01-11 03:33:00,92.14,80.26,4.008995,492.67,84.08,23.8,-15.29,15.64,71.51,4.17003866666667,493.36,106.63,30.56,-16.86,22.19,79.62,4.06747933333333,491.93,85.72,24.31,-9.9,20.01,89.64,3.29273533333333,492.72,78.67,-42.05,57.84
2026-01-11 03:34:59,XPQ-01 Main,2026-01-11 03:34:00,81.64,80.22,3.898995,492.4,76.34,21.58,-13.7,13.93,71.31,4.53670533333333,493.1,91.99,26.37,-14.61,19.61,80.19,4.00081266666667,492.0,76.6,21.72,-8.79,17.31,89.16,3.42606866666667,492.1,69.67,-37.1,50.85
2026-01-11 03:35:59,XPQ-01 Main,2026-01-11 03:35:00,78.44,89.53,3.85232833333333,492.44,74.38,21.04,-11.53,14.93,79.17,4.303372,493.03,92.19,26.41,-9.4,22.12,92.04,3.80081266666667,491.73,68.74,19.49,-3.82,16.4,97.4,3.39273533333333,492.55,66.94,-24.74,53.46
2026-01-11 03:36:59,XPQ-01 Main,2026-01-11 03:36:00,90.17,85.03,3.8123283333333298,492.73,82.31,23.28,-13.22,16.33,77.73,4.43670533333333,493.31,102.57,29.42,-14.39,22.57,84.32,3.8674793333333297,492.42,85.63,24.3,-7.94,20.16,93.05,3.32606866666667,492.46,77.0,-35.54,59.06
2026-01-11 03:37:59,XPQ-01 Main,2026-01-11 03:37:00,86.94,78.87,3.9223283333333296,492.42,77.79,21.99,-13.6,15.48,75.12,4.37003866666667,493.07,94.47,27.08,-17.18,19.31,74.72,3.96747933333333,492.0,88.57,25.11,-11.6,20.23,86.75,3.19273533333333,492.2,74.19,-42.38,55.02
2026-01-11 03:38:59,XPQ-01 Main,2026-01-11 03:38:00,88.98,78.3,3.598995,492.44,79.65,22.52,-15.97,13.52,64.61,4.67003866666667,493.08,106.42,30.51,-17.7,22.6,78.73,3.66747933333333,492.05,80.87,22.93,-8.49,19.32,91.55,3.12606866666667,492.19,75.96,-42.16,55.44
2026-01-11 03:39:59,XPQ-01 Main,2026-01-11 03:39:00,76.04,86.22,3.598995,492.59,75.17,21.27,-13.05,14.11,73.42,4.07003866666667,493.2,89.4,25.62,-10.39,21.46,90.0,3.60081266666667,491.93,63.54,18.02,-4.89,15.26,95.23,3.059402,492.63,64.92,-28.33,50.83
2026-01-11 03:40:59,XPQ-01 Main,2026-01-11 03:40:00,96.78,83.99,3.808995,492.55,84.38,23.87,-13.79,18.12,79.59,4.03670533333333,493.1,108.12,30.99,-17.81,23.96,80.26,3.80081266666667,492.07,97.85,27.76,-10.2,24.15,92.12,3.159402,492.48,82.61,-41.79,66.24
2026-01-11 03:41:59,XPQ-01 Main,2026-01-11 03:41:00,81.86,85.63,3.82232833333333,492.25,79.35,22.43,-14.84,14.75,70.49,4.53670533333333,492.91,99.53,28.51,-11.85,24.32,89.9,3.80081266666667,491.68,66.7,18.9,-4.54,16.72,96.5,3.09273533333333,492.17,69.85,-31.23,55.78
2026-01-11 03:42:59,XPQ-01 Main,2026-01-11 03:42:00,80.22,83.49,3.7556616666666702,492.69,75.73,21.43,-14.08,14.04,70.6,4.33670533333333,493.52,94.51,27.11,-12.45,21.65,86.7,3.90081266666667,492.19,70.41,19.97,-6.31,16.21,93.19,3.32606866666667,492.34,68.5,-32.84,51.9
2026-01-11 03:43:59,XPQ-01 Main,2026-01-11 03:43:00,84.15,87.49,3.918995,492.83,81.69,23.13,-14.46,15.69,73.53,4.27003866666667,493.63,102.73,29.46,-10.99,25.13,91.62,4.06747933333333,492.14,68.03,19.3,-4.05,17.12,97.31,3.09273533333333,492.73,71.89,-29.5,57.94
2026-01-11 03:44:59,XPQ-01 Main,2026-01-11 03:44:00,99.88,86.46,3.998995,492.83,86.52,24.48,-13.5,18.86,81.32,4.603372,493.45,112.87,32.38,-17.31,26.08,83.31,4.10081266666667,492.39,100.26,28.45,-8.57,25.42,94.76,3.09273533333333,492.65,85.31,-39.38,70.36
2026-01-11 03:45:59,XPQ-01 Main,2026-01-11 03:45:00,108.97,87.15,4.34232833333333,492.63,96.82,27.4,-16.24,20.63,78.58,4.53670533333333,493.49,128.28,36.78,-17.76,30.85,86.67,4.534146,491.99,101.82,28.87,-7.55,26.62,96.21,3.359402,492.4,93.05,-41.55,78.11
2026-01-11 03:46:59,XPQ-01 Main,2026-01-11 03:46:00,107.43,86.98,4.198995,492.74,96.09,27.2,-16.2,20.26,78.1,4.77003866666667,493.51,126.48,36.27,-17.27,30.22,86.83,4.10081266666667,492.12,99.72,28.29,-7.5,25.74,96.01,3.7260686666666705,492.57,91.76,-40.97,76.23
2026-01-11 03:47:59,XPQ-01 Main,2026-01-11 03:47:00,99.85,81.99,4.24232833333333,492.7,91.57,25.91,-15.74,16.45,72.25,4.803372,493.38,117.58,33.72,-18.02,24.9,81.0,4.234146,492.24,90.39,25.64,-9.02,22.33,92.72,3.6927353333333297,492.48,85.27,-42.78,63.68
2026-01-11 03:48:59,XPQ-01 Main,2026-01-11 03:48:00,77.06,89.32,4.198995,492.7,70.88,20.06,-11.47,14.65,78.74,4.83670533333333,493.48,90.98,26.1,-9.45,21.92,91.83,4.16747933333333,492.2,69.3,19.66,-3.78,16.28,97.4,3.659402,492.42,65.81,-24.71,52.86
2026-01-11 03:49:59,XPQ-01 Main,2026-01-11 03:49:00,89.64,88.41,4.408995,492.73,84.5,23.92,-14.69,16.88,75.44,4.67003866666667,493.31,107.86,30.92,-11.84,27.2,91.69,4.36747933333333,492.11,76.57,21.73,-3.82,19.26,98.09,3.759402,492.77,76.56,-30.35,63.33
2026-01-11 03:50:59,XPQ-01 Main,2026-01-11 03:50:00,102.23,83.96,4.26566166666667,493.15,92.64,26.24,-16.99,18.16,73.03,5.03670533333333,494.01,120.39,34.56,-18.01,28.23,84.31,4.234146,492.5,93.65,26.58,-8.2,23.76,94.53,3.8260686666666706,492.94,87.38,-43.2,70.16
2026-01-11 03:51:59,XPQ-01 Main,2026-01-11 03:51:00,69.95,84.97,4.03232833333333,492.81,66.71,18.89,-11.67,12.44,72.93,4.77003866666667,493.57,82.14,23.55,-9.8,18.51,88.37,3.96747933333333,492.06,61.01,17.31,-5.13,13.66,93.61,3.79273533333333,492.8,59.75,-26.6,44.6
2026-01-11 03:52:59,XPQ-01 Main,2026-01-11 03:52:00,106.77,85.2,4.198995,492.56,95.26,26.96,-16.17,19.39,76.81,4.603372,493.27,123.96,35.53,-18.22,28.47,84.23,4.20081266666667,491.89,101.08,28.67,-8.71,25.35,94.57,3.52606866666667,492.53,91.15,-43.1,73.21
2026-01-11 03:53:59,XPQ-01 Main,2026-01-11 03:53:00,83.37,83.39,4.22232833333333,492.55,76.54,21.64,-13.05,15.21,75.89,4.77003866666667,493.03,94.02,26.95,-13.87,20.68,83.05,4.10081266666667,492.22,79.57,22.57,-8.25,18.38,91.23,3.62606866666667,492.4,71.17,-35.18,54.27
2026-01-11 03:54:59,XPQ-01 Main,2026-01-11 03:54:00,71.99,85.18,4.21232833333333,492.5,69.52,19.67,-12.36,13.11,72.79,4.83670533333333,493.21,84.29,24.15,-10.29,19.73,88.67,4.30081266666667,491.81,62.15,17.62,-5.19,14.41,94.09,3.7260686666666705,492.5,61.45,-27.83,47.26
2026-01-11 03:55:59,XPQ-01 Main,2026-01-11 03:55:00,68.33,80.58,4.05566166666667,492.83,67.28,19.05,-13.02,11.26,65.42,4.703372,493.73,81.11,23.27,-10.81,17.93,85.63,4.10081266666667,492.18,56.59,16.05,-5.81,12.5,90.7,3.6260686666666704,492.58,58.37,-29.64,41.69
2026-01-11 03:56:59,XPQ-01 Main,2026-01-11 03:56:00,90.85,90.12,4.15566166666667,492.41,85.9,24.29,-10.31,19.0,87.9,4.803372,492.96,96.15,27.55,-12.37,22.74,87.84,4.10081266666667,491.94,90.49,25.66,-7.63,22.29,94.61,3.259402,492.33,77.5,-30.31,64.04
2026-01-11 03:57:59,XPQ-01 Main,2026-01-11 03:57:00,94.36,78.08,4.35566166666667,492.75,81.46,23.05,-14.72,15.7,72.95,4.603372,493.5,106.07,30.42,-19.82,21.17,72.99,4.434146,492.2,95.56,27.11,-11.95,22.5,88.31,3.759402,492.55,80.58,-46.5,59.37
2026-01-11 03:58:59,XPQ-01 Main,2026-01-11 03:58:00,75.46,85.28,3.96566166666667,492.81,72.04,20.4,-12.56,14.11,74.71,4.93670533333333,493.64,85.95,24.65,-11.15,20.38,87.72,3.96747933333333,492.11,68.4,19.4,-6.03,15.77,93.42,3.6927353333333297,492.68,64.45,-29.74,50.27
2026-01-11 03:59:59,XPQ-01 Main,2026-01-11 03:59:00,90.87,80.43,4.05566166666667,492.98,81.85,23.17,-14.81,14.55,70.08,4.33670533333333,493.75,105.58,30.3,-17.18,22.4,79.34,4.034146,492.47,85.18,24.17,-8.7,20.23,91.87,3.59273533333333,492.73,77.65,-40.7,57.19
2026-01-11 04:00:59,XPQ-01 Main,2026-01-11 04:00:00,87.1,91.23,4.318995,491.97,83.47,23.58,-13.22,17.79,80.27,4.63670533333333,492.62,104.75,29.99,-9.34,27.05,94.52,4.434146,491.5,73.08,20.7,-2.8,18.74,98.9,3.49273533333333,491.8,74.28,-25.36,63.58
2026-01-11 04:01:59,XPQ-01 Main,2026-01-11 04:01:00,97.84,86.63,4.35566166666667,492.48,87.24,24.67,-14.37,18.41,78.84,4.83670533333333,493.25,113.4,32.51,-15.74,26.43,85.92,4.30081266666667,491.98,92.88,26.33,-7.54,23.24,95.12,3.6927353333333297,492.2,83.51,-37.64,68.08
2026-01-11 04:02:59,XPQ-01 Main,2026-01-11 04:02:00,93.0,83.15,4.35566166666667,492.66,79.49,22.49,-13.3,15.94,76.79,4.803372,493.27,106.67,30.59,-17.6,22.98,79.38,4.36747933333333,492.28,92.84,26.34,-8.83,22.86,93.28,3.959402,492.44,79.41,-39.73,61.78
2026-01-11 04:03:59,XPQ-01 Main,2026-01-11 04:03:00,89.43,77.96,4.298995,492.53,74.53,21.07,-13.04,14.34,73.99,4.97003866666667,493.19,99.9,28.65,-18.92,19.21,71.25,4.434146,492.2,93.85,26.62,-11.26,21.55,88.63,3.7260686666666705,492.2,76.34,-43.22,55.1
2026-01-11 04:04:59,XPQ-01 Main,2026-01-11 04:04:00,95.01,75.99,4.37566166666667,492.63,82.67,23.38,-15.71,15.12,69.34,4.83670533333333,493.18,107.76,30.9,-20.58,21.09,71.57,4.40081266666667,492.35,94.6,26.84,-12.43,21.99,87.05,3.6260686666666704,492.36,81.12,-48.73,58.2
2026-01-11 04:05:59,XPQ-01 Main,2026-01-11 04:05:00,81.66,86.04,4.398995,492.16,77.72,21.97,-13.15,15.08,75.38,4.803372,492.82,95.63,27.39,-11.58,21.96,88.45,4.36747933333333,491.6,71.63,20.3,-5.97,16.91,94.29,3.92606866666667,492.04,69.66,-30.7,53.95
2026-01-11 04:06:59,XPQ-01 Main,2026-01-11 04:06:00,92.43,83.24,4.44232833333333,492.52,83.85,23.72,-14.92,16.45,74.09,5.003372,493.2,107.67,30.86,-15.88,23.78,83.17,4.534146,491.98,85.77,24.32,-8.52,20.67,92.46,3.8260686666666706,492.39,78.9,-39.31,60.9
2026-01-11 04:07:59,XPQ-01 Main,2026-01-11 04:07:00,87.48,85.42,4.35566166666667,492.3,79.44,22.46,-12.14,16.38,80.36,4.73670533333333,492.93,99.84,28.6,-13.17,20.72,84.38,4.40081266666667,491.74,83.15,23.57,-8.43,19.16,91.53,4.059402,492.24,74.64,-33.74,56.26
2026-01-11 04:08:59,XPQ-01 Main,2026-01-11 04:08:00,96.39,78.72,4.398995,492.84,87.94,24.89,-15.74,15.1,69.22,5.03670533333333,493.6,111.05,31.86,-18.84,22.62,76.84,4.534146,492.32,90.16,25.58,-10.24,21.26,90.1,3.62606866666667,492.61,82.33,-44.82,58.98
2026-01-11 04:09:59,XPQ-01 Main,2026-01-11 04:09:00,89.13,78.92,4.53232833333333,492.67,78.72,22.28,-14.54,14.59,70.82,4.87003866666667,493.44,102.28,29.33,-17.62,20.94,76.5,4.434146,492.12,86.37,24.5,-10.09,20.16,89.42,3.79273533333333,492.46,76.1,-42.26,55.68
2026-01-11 04:10:59,XPQ-01 Main,2026-01-11 04:10:00,79.68,87.55,4.55232833333333,492.87,72.18,20.44,-12.56,14.17,74.83,5.27003866666667,493.71,96.9,27.79,-11.13,23.07,90.06,4.60081266666667,492.14,69.95,19.84,-3.68,17.1,97.76,3.89273533333333,492.75,68.08,-27.37,54.34
2026-01-11 04:11:59,XPQ-01 Main,2026-01-11 04:11:00,82.84,83.19,4.308995,492.6,74.9,21.19,-12.84,14.9,75.75,4.83670533333333,493.25,94.02,26.96,-14.22,20.56,82.25,4.434146,492.11,79.6,22.58,-8.17,18.62,91.58,4.22606866666667,492.44,70.72,-35.23,54.08
