End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 04:12:59,XPQ-01 Main,2026-01-11 04:12:00,73.33,91.61,4.33232833333333,492.73,68.45,19.37,-10.32,14.63,81.7,4.803372,493.35,88.72,25.44,-7.4,21.46,94.53,4.50081266666667,492.17,62.8,17.82,-2.58,15.24,98.59,3.6927353333333297,492.67,62.63,-20.31,51.33
2026-01-11 04:13:59,XPQ-01 Main,2026-01-11 04:13:00,96.36,79.09,4.34232833333333,493.33,83.93,23.77,-16.2,15.1,68.18,4.63670533333333,493.95,113.93,32.72,-19.64,24.02,77.41,4.434146,493.02,91.23,25.92,-9.7,22.26,91.68,3.859402,493.01,82.41,-45.54,61.38
2026-01-11 04:14:59,XPQ-01 Main,2026-01-11 04:14:00,86.71,84.55,4.41232833333333,492.98,82.7,23.41,-15.18,15.48,71.39,5.07003866666667,493.58,101.82,29.21,-13.45,24.34,87.52,4.70081266666667,492.45,75.61,21.47,-6.13,18.18,94.75,3.52606866666667,492.91,74.09,-34.77,57.99
2026-01-11 04:15:59,XPQ-01 Main,2026-01-11 04:15:00,95.69,82.35,4.47566166666667,492.74,87.82,24.85,-14.9,18.14,77.26,4.803372,493.23,105.35,30.2,-17.17,23.11,80.27,4.46747933333333,492.29,93.91,26.65,-11.13,22.36,89.52,3.7260686666666705,492.68,81.7,-43.2,63.61
2026-01-11 04:16:59,XPQ-01 Main,2026-01-11 04:16:00,76.02,95.54,4.62232833333333,492.45,76.56,21.65,-9.41,18.14,88.77,5.13670533333333,493.11,88.57,25.39,-4.55,23.99,98.25,4.70081266666667,491.95,62.93,17.84,-1.46,16.52,99.61,3.8260686666666706,492.29,64.88,-15.42,58.64
2026-01-11 04:17:59,XPQ-01 Main,2026-01-11 04:17:00,100.06,82.95,4.398995,492.93,89.51,25.34,-16.54,17.24,72.14,5.203372,493.67,117.91,33.84,-18.35,26.99,82.7,4.534146,492.5,92.76,26.32,-8.45,23.33,94.02,3.959402,492.62,85.49,-43.34,67.55
2026-01-11 04:18:59,XPQ-01 Main,2026-01-11 04:18:00,81.37,88.69,4.13232833333333,492.57,78.15,22.11,-12.5,16.43,79.57,5.03670533333333,493.24,94.09,26.96,-9.52,22.16,91.87,4.16747933333333,491.89,71.87,20.38,-5.63,16.47,94.62,3.62606866666667,492.58,69.46,-27.66,55.05
2026-01-11 04:19:59,XPQ-01 Main,2026-01-11 04:19:00,79.45,88.39,4.37566166666667,492.4,81.92,23.17,-14.48,16.44,75.04,4.703372,493.24,94.75,27.16,-9.04,24.48,93.81,4.56747933333333,491.78,61.69,17.48,-4.31,15.47,96.33,3.52606866666667,492.17,67.81,-27.83,56.39
2026-01-11 04:20:59,XPQ-01 Main,2026-01-11 04:20:00,103.8,83.73,4.65566166666667,492.8,93.59,26.49,-17.01,18.09,72.86,4.97003866666667,493.46,122.54,35.14,-18.36,28.23,83.83,4.634146,492.28,95.27,27.03,-8.29,23.98,94.51,3.59273533333333,492.66,88.67,-43.66,70.3
2026-01-11 04:21:59,XPQ-01 Main,2026-01-11 04:21:00,96.1,83.66,4.32232833333333,492.68,85.52,24.2,-14.89,16.71,74.66,5.303372,493.44,112.63,32.3,-16.89,24.84,82.7,4.36747933333333,492.16,90.15,25.57,-8.33,22.18,93.62,4.02606866666667,492.45,82.07,-40.11,63.74
2026-01-11 04:22:59,XPQ-01 Main,2026-01-11 04:22:00,81.69,84.97,4.41232833333333,492.33,77.65,21.96,-13.67,14.69,73.19,4.83670533333333,493.09,97.07,27.82,-11.59,21.7,88.2,4.46747933333333,491.76,70.37,19.94,-6.14,16.19,93.51,3.759402,492.15,69.72,-31.4,52.58
2026-01-11 04:23:59,XPQ-01 Main,2026-01-11 04:23:00,83.94,88.8,4.34232833333333,492.1,86.06,24.33,-14.92,17.35,75.83,4.97003866666667,492.79,100.68,28.82,-9.22,25.59,94.08,4.334146,491.38,65.06,18.43,-4.42,16.26,96.5,3.79273533333333,492.13,71.59,-28.56,59.2
2026-01-11 04:24:59,XPQ-01 Main,2026-01-11 04:24:00,84.22,90.32,4.188995,492.43,84.06,23.78,-13.22,17.84,80.34,5.203372,493.11,99.49,28.5,-8.78,24.56,94.16,4.16747933333333,491.75,69.11,19.6,-4.68,17.09,96.45,3.49273533333333,492.44,71.88,-26.68,59.49
2026-01-11 04:25:59,XPQ-01 Main,2026-01-11 04:25:00,79.9,88.38,4.098995,492.25,77.83,22.0,-12.93,16.12,78.0,4.73670533333333,492.85,92.68,26.55,-10.26,23.04,91.35,4.134146,491.79,69.19,19.61,-5.1,16.99,95.78,3.659402,492.11,68.16,-28.28,56.14
2026-01-11 04:26:59,XPQ-01 Main,2026-01-11 04:26:00,72.56,88.11,4.298995,492.31,72.86,20.6,-12.86,14.34,74.44,4.67003866666667,493.15,86.8,24.87,-7.91,21.42,93.81,4.334146,491.68,58.04,16.45,-3.85,13.36,96.1,3.49273533333333,492.12,61.92,-24.62,49.12
2026-01-11 04:27:59,XPQ-01 Main,2026-01-11 04:27:00,75.13,89.98,4.208995,492.54,74.2,21.0,-11.29,15.5,80.83,4.97003866666667,493.45,87.05,24.96,-8.21,21.07,93.18,4.30081266666667,491.8,64.14,18.18,-4.5,15.33,95.95,3.59273533333333,492.38,64.14,-24.0,51.89
2026-01-11 04:28:59,XPQ-01 Main,2026-01-11 04:28:00,99.07,81.15,4.118995,492.63,92.47,26.17,-16.53,18.27,74.15,4.703372,493.24,110.71,31.73,-18.04,24.34,80.34,4.16747933333333,492.03,94.02,26.67,-11.46,22.32,88.96,3.6260686666666704,492.62,84.57,-46.02,64.93
2026-01-11 04:29:59,XPQ-01 Main,2026-01-11 04:29:00,104.82,89.03,4.298995,491.31,96.54,27.23,-13.96,19.72,81.62,4.53670533333333,491.82,121.61,34.77,-14.13,27.74,89.11,4.16747933333333,490.9,96.32,27.26,-6.52,23.5,96.36,3.659402,491.2,89.26,-34.61,70.96
2026-01-11 04:30:59,XPQ-01 Main,2026-01-11 04:30:00,102.49,56.95,4.37566166666667,491.96,88.59,25.03,-19.1,9.19,43.35,4.87003866666667,492.63,119.86,34.31,-25.83,15.98,52.6,4.46747933333333,491.4,99.01,28.05,-16.08,18.19,74.91,3.859402,491.85,87.39,-61.01,43.35
2026-01-11 04:31:59,XPQ-01 Main,2026-01-11 04:31:00,101.3,94.49,4.23232833333333,491.28,91.02,25.68,-11.05,21.44,88.9,5.103372,491.86,119.28,34.11,-9.88,30.18,95.04,4.234146,490.89,93.6,26.48,-2.36,24.35,99.53,3.559402,491.08,86.26,-23.29,75.97
2026-01-11 04:32:59,XPQ-01 Main,2026-01-11 04:32:00,107.66,97.32,4.188995,491.36,98.31,27.75,-8.7,24.85,94.39,4.903372,492.18,123.85,35.42,-7.33,32.77,97.59,4.234146,490.75,100.8,28.51,-0.61,27.12,99.97,3.559402,491.15,91.68,-16.63,84.73
2026-01-11 04:33:59,XPQ-01 Main,2026-01-11 04:33:00,98.08,98.88,3.8756616666666703,491.34,93.9,26.51,-4.54,25.27,98.42,4.73670533333333,492.14,113.47,32.44,1.19,31.59,99.93,3.934146,490.54,86.88,24.57,4.3,22.93,98.29,3.59273533333333,491.33,83.52,0.95,79.79
2026-01-11 04:34:59,XPQ-01 Main,2026-01-11 04:34:00,75.3,86.39,4.408995,491.77,72.0,20.34,-11.17,13.17,76.27,4.63670533333333,492.34,86.76,24.82,-9.0,18.28,89.72,4.56747933333333,491.04,67.15,19.02,-5.31,13.62,93.18,3.059402,491.91,64.18,-25.47,45.07
2026-01-11 04:35:59,XPQ-01 Main,2026-01-11 04:35:00,97.96,96.97,4.378995,491.62,89.13,25.17,-8.93,21.98,92.64,5.003372,492.07,116.37,33.28,-5.69,30.83,98.34,4.334146,491.11,88.39,25.03,0.87,23.17,99.93,3.659402,491.69,83.48,-13.75,75.97
2026-01-11 04:36:59,XPQ-01 Main,2026-01-11 04:36:00,109.55,88.33,4.34232833333333,491.21,98.17,27.69,-12.25,21.34,83.13,4.97003866666667,491.9,126.71,36.22,-12.85,29.61,87.53,4.334146,490.71,103.77,29.35,-4.78,25.59,94.32,3.8260686666666706,491.02,93.26,-29.89,76.53
2026-01-11 04:37:59,XPQ-01 Main,2026-01-11 04:37:00,129.3,98.75,4.498995,490.99,117.05,33.02,-6.82,30.39,97.57,4.903372,491.63,149.61,42.73,-3.62,40.86,99.61,4.46747933333333,490.36,121.24,34.28,4.39,32.19,99.08,3.79273533333333,490.98,110.03,-6.06,103.43
2026-01-11 04:38:59,XPQ-01 Main,2026-01-11 04:38:00,109.87,98.4,4.508995,490.89,96.95,27.33,-3.74,25.08,98.91,5.03670533333333,491.53,131.02,37.43,1.17,34.01,99.94,4.534146,490.48,101.66,28.74,6.85,24.69,96.36,3.9927353333333295,490.67,93.5,4.28,83.78
2026-01-11 04:39:59,XPQ-01 Main,2026-01-11 04:39:00,112.94,24.12,4.33232833333333,491.5,106.31,29.99,-26.73,2.5,9.32,4.97003866666667,492.11,127.18,36.39,-31.93,8.13,24.67,4.40081266666667,491.23,105.33,29.81,-23.87,9.92,38.37,4.02606866666667,491.15,96.2,-82.53,20.55
2026-01-11 04:40:59,XPQ-01 Main,2026-01-11 04:40:00,117.45,96.31,4.32232833333333,490.81,105.07,29.62,-10.57,25.44,92.34,4.83670533333333,491.65,136.47,38.98,-9.66,36.12,96.6,4.20081266666667,490.22,110.82,31.31,-0.33,29.44,99.99,3.759402,490.57,99.92,-20.56,90.99
2026-01-11 04:41:59,XPQ-01 Main,2026-01-11 04:41:00,113.22,87.17,4.588995,491.42,106.06,29.93,-16.79,21.61,78.97,4.87003866666667,492.19,130.21,37.25,-16.37,30.18,87.91,4.46747933333333,491.01,103.37,29.24,-8.59,25.19,94.64,3.89273533333333,491.06,96.43,-41.75,76.98
2026-01-11 04:42:59,XPQ-01 Main,2026-01-11 04:42:00,93.39,49.58,4.34566166666667,491.23,88.1,24.85,-17.44,6.71,35.92,5.37003866666667,491.78,107.97,30.86,-19.16,11.56,51.64,4.36747933333333,490.76,84.1,23.79,-13.67,10.57,61.17,3.92606866666667,491.15,79.51,-50.28,28.84
2026-01-11 04:43:59,XPQ-01 Main,2026-01-11 04:43:00,121.38,96.68,4.64566166666667,490.94,107.24,30.23,-10.05,26.36,93.44,4.87003866666667,491.59,140.35,40.11,-9.91,37.08,96.61,4.56747933333333,490.61,116.55,32.95,-0.14,31.07,100.0,3.79273533333333,490.6,103.28,-20.11,94.52
2026-01-11 04:44:59,XPQ-01 Main,2026-01-11 04:44:00,112.96,62.9,4.44232833333333,491.23,102.51,28.91,-23.0,12.68,48.28,5.27003866666667,492.03,131.18,37.53,-27.52,21.84,62.17,4.36747933333333,490.92,105.18,29.74,-16.7,20.99,78.25,4.09273533333333,490.76,96.18,-67.22,55.51
2026-01-11 04:45:59,XPQ-01 Main,2026-01-11 04:45:00,114.98,41.27,4.38566166666667,491.53,107.31,30.28,-26.87,6.66,24.08,5.103372,492.25,132.55,37.94,-32.09,14.9,42.13,4.30081266666667,491.22,105.09,29.74,-21.73,15.32,57.61,3.859402,491.11,97.95,-80.68,36.89
2026-01-11 04:46:59,XPQ-01 Main,2026-01-11 04:46:00,90.26,98.43,4.54232833333333,490.61,81.6,22.99,-4.33,19.24,97.56,4.97003866666667,491.24,105.88,30.24,-0.77,26.56,99.96,4.634146,490.24,83.31,23.53,4.14,19.32,97.78,3.89273533333333,490.37,76.76,-0.96,65.12
2026-01-11 04:47:59,XPQ-01 Main,2026-01-11 04:47:00,101.48,97.88,4.14566166666667,490.8,93.38,26.33,-0.63,24.76,99.97,5.17003866666667,491.63,117.46,33.56,4.15,31.65,99.15,4.10081266666667,490.19,93.6,26.44,8.1,23.44,94.51,3.8260686666666706,490.58,86.33,11.63,79.84
2026-01-11 04:48:59,XPQ-01 Main,2026-01-11 04:48:00,77.17,98.65,4.088995,491.01,71.79,20.24,-4.39,17.02,96.83,4.703372,491.67,89.25,25.51,-1.74,22.34,99.7,4.20081266666667,490.61,70.48,19.92,1.86,16.93,99.4,3.62606866666667,490.75,65.67,-4.26,56.28
2026-01-11 04:49:59,XPQ-01 Main,2026-01-11 04:49:00,125.43,92.96,3.93232833333333,491.37,115.17,32.5,-14.05,23.91,86.22,4.63670533333333,492.07,146.41,41.87,-12.94,34.38,93.59,4.00081266666667,490.87,114.72,32.46,-3.82,27.72,99.06,3.42606866666667,491.18,106.83,-30.81,86.01
2026-01-11 04:50:59,XPQ-01 Main,2026-01-11 04:50:00,120.18,51.46,3.82232833333333,491.96,114.9,32.46,-28.12,9.88,33.14,4.403372,492.73,139.74,40.01,-31.62,20.43,54.27,3.934146,491.41,105.9,29.99,-20.09,18.12,66.98,3.39273533333333,491.73,102.47,-79.83,48.43
2026-01-11 04:51:59,XPQ-01 Main,2026-01-11 04:51:00,129.92,95.64,3.978995,490.86,117.27,33.07,-13.4,28.24,90.35,4.43670533333333,491.58,153.34,43.8,-10.95,40.81,96.59,3.90081266666667,490.26,119.15,33.67,-0.63,31.85,99.98,3.09273533333333,490.75,110.54,-24.97,100.9
2026-01-11 04:52:59,XPQ-01 Main,2026-01-11 04:52:00,124.17,98.23,3.96566166666667,490.27,113.15,31.84,-8.38,28.67,95.98,4.47003866666667,490.87,143.64,41.0,-5.51,38.88,99.01,3.934146,490.02,115.71,32.67,2.43,30.67,99.69,3.559402,489.91,105.51,-11.46,98.22
2026-01-11 04:53:59,XPQ-01 Main,2026-01-11 04:53:00,102.1,98.54,4.33232833333333,490.67,94.67,26.68,-6.14,23.83,96.84,4.503372,491.42,118.32,33.8,-2.52,32.09,99.69,4.30081266666667,490.22,93.3,26.35,3.31,24.3,99.09,3.459402,490.36,86.83,-5.36,80.22
2026-01-11 04:54:59,XPQ-01 Main,2026-01-11 04:54:00,113.24,96.37,4.26566166666667,490.87,105.52,29.75,-10.98,24.17,91.05,4.87003866666667,491.55,134.44,38.4,-6.76,33.96,98.08,4.234146,490.34,99.77,28.2,0.11,24.92,100.0,3.8260686666666706,490.72,96.35,-17.63,83.06
2026-01-11 04:55:59,XPQ-01 Main,2026-01-11 04:55:00,120.98,98.52,4.33232833333333,490.32,111.02,31.26,-7.17,28.54,96.99,4.97003866666667,490.9,141.63,40.41,-2.26,38.72,99.83,4.334146,489.86,110.3,31.14,4.63,28.74,98.73,3.59273533333333,490.18,102.82,-4.8,96.0
2026-01-11 04:56:59,XPQ-01 Main,2026-01-11 04:56:00,68.48,85.55,4.388995,490.72,69.36,19.55,-13.03,11.0,64.5,4.97003866666667,491.6,84.78,24.21,-7.46,20.21,93.81,4.16747933333333,490.04,51.31,14.49,-1.94,10.51,98.34,3.6927353333333297,490.53,58.26,-22.42,41.71
2026-01-11 04:57:59,XPQ-01 Main,2026-01-11 04:57:00,123.87,95.88,4.188995,491.2,112.71,31.79,-12.28,26.76,90.88,5.17003866666667,492.02,144.41,41.3,-9.86,37.96,96.79,4.20081266666667,490.82,114.49,32.37,-0.85,29.75,99.96,3.8260686666666706,490.76,105.46,-22.99,94.46
2026-01-11 04:58:59,XPQ-01 Main,2026-01-11 04:58:00,78.56,79.85,4.38566166666667,490.77,75.1,21.18,-13.3,10.3,61.24,4.803372,491.5,93.28,26.64,-10.84,18.18,85.89,4.20081266666667,490.09,67.31,19.02,-4.89,11.85,92.44,3.559402,490.72,66.83,-29.03,40.33
2026-01-11 04:59:59,XPQ-01 Main,2026-01-11 04:59:00,116.21,97.95,7.16566166666667,490.95,105.89,29.85,-8.14,25.43,95.24,5.203372,491.59,135.72,38.79,-4.97,35.22,99.02,7.00081266666667,490.61,107.02,30.25,2.41,27.0,99.6,3.759402,490.64,98.89,-10.7,87.64
2026-01-11 05:00:59,XPQ-01 Main,2026-01-11 05:00:00,126.91,93.56,4.36566166666667,491.48,116.18,32.8,-13.33,25.23,88.41,7.403372,492.35,144.96,41.47,-12.54,33.79,93.75,4.26747933333333,490.84,119.58,33.83,-4.94,28.33,98.52,7.09273533333333,491.24,108.1,-30.81,87.35
2026-01-11 05:01:59,XPQ-01 Main,2026-01-11 05:01:00,126.48,98.93,4.13232833333333,491.06,116.26,32.78,-5.74,30.19,98.24,5.003372,491.79,146.21,41.8,-1.59,39.82,99.92,4.20081266666667,490.74,116.97,33.07,5.16,30.8,98.63,3.8260686666666706,490.66,107.65,-2.17,100.81
2026-01-11 05:02:59,XPQ-01 Main,2026-01-11 05:02:00,129.56,99.42,4.17566166666667,487.87,121.68,34.09,-3.14,31.98,99.52,4.73670533333333,488.48,144.73,41.09,-0.16,39.29,100.0,4.30081266666667,487.44,122.27,34.35,5.16,32.33,98.75,3.459402,487.7,109.53,1.86,103.6
2026-01-11 05:03:59,XPQ-01 Main,2026-01-11 05:03:00,132.42,98.11,4.198995,488.13,124.77,34.96,-8.89,31.12,96.15,4.83670533333333,488.84,146.99,41.78,-7.23,38.28,98.26,4.30081266666667,487.87,125.5,35.27,-1.31,32.69,99.92,3.39273533333333,487.67,112.01,-17.42,102.09
2026-01-11 05:04:59,XPQ-01 Main,2026-01-11 05:04:00,125.79,99.24,4.34566166666667,488.49,116.95,32.79,-5.01,31.19,98.73,4.903372,488.99,142.71,40.58,-1.63,39.49,99.91,4.134146,488.22,117.72,33.12,4.37,31.75,99.07,3.39273533333333,488.26,106.49,-2.27,102.43
2026-01-11 05:05:59,XPQ-01 Main,2026-01-11 05:05:00,123.42,96.72,3.8756616666666703,488.82,114.28,32.09,-9.78,27.65,94.27,5.13670533333333,489.66,138.39,39.38,-9.7,34.84,96.33,3.96747933333333,488.3,117.57,33.08,-2.95,30.63,99.54,3.759402,488.51,104.55,-22.44,93.12
2026-01-11 05:06:59,XPQ-01 Main,2026-01-11 05:06:00,115.87,97.98,3.9123283333333294,488.25,106.9,29.98,-7.49,26.79,96.31,4.403372,489.02,128.8,36.6,-7.22,33.26,97.73,3.9008126666666705,487.7,111.9,31.45,-1.25,29.23,99.91,3.259402,488.04,98.03,-15.96,89.28
2026-01-11 05:07:59,XPQ-01 Main,2026-01-11 05:07:00,80.04,59.09,4.03232833333333,487.67,75.79,21.22,-16.62,8.46,45.34,4.503372,488.19,90.58,25.71,-18.18,13.91,60.79,4.00081266666667,487.32,73.76,20.72,-12.28,12.44,71.16,3.32606866666667,487.49,67.64,-47.08,34.81
2026-01-11 05:08:59,XPQ-01 Main,2026-01-11 05:08:00,71.52,76.89,3.97566166666667,487.74,69.72,19.52,-12.86,10.43,63.0,4.57003866666667,488.29,82.91,23.55,-11.28,15.96,81.66,3.834146,487.54,61.93,17.4,-6.91,11.65,86.0,3.52606866666667,487.4,60.46,-31.05,38.04
2026-01-11 05:09:59,XPQ-01 Main,2026-01-11 05:09:00,75.01,76.43,4.198995,487.75,74.4,20.83,-12.99,10.51,62.89,4.57003866666667,488.14,85.48,24.27,-11.51,15.93,81.06,4.36747933333333,487.63,65.14,18.3,-7.19,11.78,85.35,3.52606866666667,487.49,63.4,-31.69,38.22
2026-01-11 05:10:59,XPQ-01 Main,2026-01-11 05:10:00,66.58,33.01,3.7856616666666705,487.56,68.83,19.26,-16.43,2.7,16.22,4.77003866666667,487.96,73.91,20.97,-16.17,7.75,43.22,3.7674793333333296,487.28,57.0,16.01,-11.65,5.02,39.6,3.459402,487.44,56.25,-44.25,15.47
2026-01-11 05:11:59,XPQ-01 Main,2026-01-11 05:11:00,116.22,84.47,3.85232833333333,487.99,101.34,28.38,-15.83,19.71,77.95,4.503372,488.35,133.39,37.89,-18.93,27.46,82.33,3.834146,487.83,113.92,32.03,-10.14,25.92,93.12,3.09273533333333,487.8,98.3,-44.9,73.08
2026-01-11 05:12:59,XPQ-01 Main,2026-01-11 05:12:00,73.05,81.4,3.7656616666666705,488.55,72.41,20.32,-13.67,13.26,69.61,4.603372,489.06,83.82,23.82,-11.49,18.98,85.54,3.8674793333333297,488.02,62.93,17.71,-7.17,14.03,89.04,3.12606866666667,488.56,61.85,-32.33,46.26
2026-01-11 05:13:59,XPQ-01 Main,2026-01-11 05:13:00,84.69,89.45,4.008995,488.34,81.71,22.91,-12.54,17.06,80.59,4.403372,488.88,98.38,27.96,-10.05,23.41,91.89,3.96747933333333,488.0,73.98,20.8,-5.29,17.82,95.87,3.02606866666667,488.13,71.68,-27.87,58.29
2026-01-11 05:14:59,XPQ-01 Main,2026-01-11 05:14:00,65.54,75.71,3.94566166666667,488.09,68.26,19.13,-13.95,10.5,60.16,4.63670533333333,488.65,74.82,21.25,-10.37,16.19,84.2,4.034146,487.7,53.54,15.05,-6.84,10.09,82.77,3.42606866666667,487.92,55.43,-31.16,36.78
2026-01-11 05:15:59,XPQ-01 Main,2026-01-11 05:15:00,69.96,81.16,3.85232833333333,487.83,65.51,18.35,-11.16,11.45,71.61,4.403372,488.2,77.42,21.98,-10.48,15.77,83.29,3.90081266666667,487.52,66.95,18.82,-6.76,12.9,88.56,3.39273533333333,487.77,59.14,-28.41,40.12
2026-01-11 05:16:59,XPQ-01 Main,2026-01-11 05:16:00,71.19,84.16,3.93232833333333,487.63,69.27,19.4,-11.36,12.9,75.03,4.403372,488.23,78.39,22.24,-10.32,17.59,86.26,4.00081266666667,487.03,65.93,18.51,-6.39,14.19,91.19,3.259402,487.63,60.15,-28.07,44.68
2026-01-11 05:17:59,XPQ-01 Main,2026-01-11 05:17:00,106.0,82.26,3.82232833333333,487.74,90.54,25.37,-14.77,17.57,76.55,4.303372,488.39,120.75,34.26,-19.63,24.6,78.17,3.934146,487.1,106.72,29.97,-10.56,24.92,92.08,3.49273533333333,487.73,89.61,-44.96,67.1
2026-01-11 05:18:59,XPQ-01 Main,2026-01-11 05:18:00,86.25,80.87,4.288995,487.43,79.0,22.13,-13.98,14.03,70.82,4.37003866666667,488.18,98.73,28.0,-14.37,20.31,81.62,4.26747933333333,486.71,81.02,22.74,-8.29,17.28,90.17,3.159402,487.41,72.86,-36.65,51.62
2026-01-11 05:19:59,XPQ-01 Main,2026-01-11 05:19:00,78.61,72.93,4.508995,487.04,73.08,20.44,-14.11,10.93,61.23,4.87003866666667,487.75,90.34,25.61,-14.64,16.3,74.42,4.434146,486.63,72.43,20.31,-9.3,13.92,83.14,3.7260686666666705,486.75,66.36,-38.05,41.16
2026-01-11 05:20:59,XPQ-01 Main,2026-01-11 05:20:00,75.84,80.22,4.25566166666667,487.41,74.07,20.74,-13.81,12.58,67.33,5.17003866666667,488.17,86.46,24.53,-12.06,18.8,84.18,4.06747933333333,486.84,66.99,18.8,-7.12,14.01,89.16,3.92606866666667,487.21,64.06,-32.98,45.38
2026-01-11 05:21:59,XPQ-01 Main,2026-01-11 05:21:00,91.09,89.82,4.54566166666667,487.62,85.77,24.0,-12.05,18.19,83.35,4.87003866666667,488.28,102.84,29.2,-11.22,23.94,90.55,4.434146,487.42,84.65,23.77,-6.17,20.02,95.57,3.8260686666666706,487.17,76.97,-29.44,62.15
2026-01-11 05:22:59,XPQ-01 Main,2026-01-11 05:22:00,95.75,80.42,4.44232833333333,487.13,85.59,23.94,-14.67,15.77,73.2,5.003372,487.66,108.76,30.83,-17.61,21.98,78.03,4.40081266666667,486.76,92.9,26.06,-10.23,21.15,90.03,4.19273533333333,486.96,80.84,-42.52,58.9
2026-01-11 05:23:59,XPQ-01 Main,2026-01-11 05:23:00,94.64,78.28,4.24566166666667,487.85,83.29,23.32,-15.33,14.07,67.61,5.003372,488.43,107.72,30.6,-17.07,21.23,77.93,4.134146,487.72,92.9,26.1,-9.53,18.9,89.29,3.92606866666667,487.39,80.02,-41.93,54.2
2026-01-11 05:24:59,XPQ-01 Main,2026-01-11 05:24:00,96.27,87.01,4.53232833333333,487.74,86.34,24.19,-14.37,16.71,75.82,4.67003866666667,488.62,115.43,32.78,-12.35,24.94,89.62,4.434146,487.17,87.03,24.43,-5.77,18.79,95.59,3.92606866666667,487.43,81.4,-32.49,60.45
2026-01-11 05:25:59,XPQ-01 Main,2026-01-11 05:25:00,94.22,88.2,4.15566166666667,487.54,84.68,23.71,-13.81,16.79,77.23,5.17003866666667,488.33,113.32,32.17,-11.41,24.94,90.93,4.034146,487.09,84.67,23.76,-5.07,18.52,96.45,3.9927353333333295,487.2,79.64,-30.29,60.24
2026-01-11 05:26:59,XPQ-01 Main,2026-01-11 05:26:00,93.72,77.61,4.35566166666667,487.41,85.11,23.82,-15.81,14.14,66.68,4.97003866666667,488.21,105.72,30.0,-17.09,21.19,77.84,4.234146,486.93,90.32,25.34,-9.86,18.57,88.32,3.459402,487.09,79.16,-42.76,53.9
2026-01-11 05:27:59,XPQ-01 Main,2026-01-11 05:27:00,84.29,83.64,4.17566166666667,487.32,81.07,22.7,-14.56,14.34,70.16,5.03670533333333,487.98,96.61,27.39,-12.05,21.98,87.69,4.134146,486.58,75.2,21.1,-6.21,15.79,93.07,3.79273533333333,487.4,71.19,-32.81,52.1
2026-01-11 05:28:59,XPQ-01 Main,2026-01-11 05:28:00,90.6,87.46,4.288995,487.74,83.72,23.47,-12.89,15.78,77.47,4.803372,488.54,105.99,30.08,-10.87,22.43,89.99,4.234146,486.96,82.08,23.04,-5.67,17.09,94.92,3.59273533333333,487.72,76.59,-29.42,55.31
2026-01-11 05:29:59,XPQ-01 Main,2026-01-11 05:29:00,98.47,70.31,4.388995,487.82,86.4,24.21,-17.18,12.33,58.3,4.83670533333333,488.29,116.05,32.93,-19.89,19.25,69.55,4.234146,487.26,92.96,26.12,-12.02,17.95,83.09,3.79273533333333,487.9,83.26,-49.09,49.53
2026-01-11 05:30:59,XPQ-01 Main,2026-01-11 05:30:00,116.51,78.94,4.108995,487.58,102.36,28.66,-17.16,15.32,66.61,4.97003866666667,488.35,137.8,39.12,-19.22,24.64,78.85,3.934146,487.21,109.36,30.69,-9.57,21.48,91.35,3.959402,487.17,98.47,-45.94,61.44
2026-01-11 05:31:59,XPQ-01 Main,2026-01-11 05:31:00,99.56,12.78,4.62232833333333,487.75,95.44,26.72,-23.98,-0.45,1.87,4.63670533333333,488.15,109.55,31.1,-28.18,3.61,12.71,4.634146,487.46,93.71,26.33,-22.16,5.42,23.75,3.759402,487.64,84.15,-74.33,8.58
2026-01-11 05:32:59,XPQ-01 Main,2026-01-11 05:32:00,104.09,98.71,4.24232833333333,487.18,94.5,26.44,-5.82,24.37,97.27,5.103372,487.66,121.67,34.49,-2.17,32.33,99.78,4.16747933333333,486.81,96.1,26.97,3.35,24.69,99.09,4.12606866666667,487.06,87.89,-4.64,81.39
2026-01-11 05:33:59,XPQ-01 Main,2026-01-11 05:33:00,112.34,53.89,4.64232833333333,487.65,104.48,29.25,-23.66,11.01,42.18,4.93670533333333,488.01,125.54,35.62,-27.73,17.25,52.81,4.634146,487.37,107.01,30.07,-19.68,17.61,66.68,3.6260686666666704,487.57,94.94,-71.07,45.86
2026-01-11 05:34:59,XPQ-01 Main,2026-01-11 05:34:00,115.17,87.22,4.54232833333333,487.76,101.45,28.42,-14.35,19.39,80.37,5.17003866666667,488.33,132.59,37.63,-16.79,27.83,85.63,4.26747933333333,487.23,111.47,31.31,-7.71,25.32,95.66,4.12606866666667,487.72,97.36,-38.85,72.54
2026-01-11 05:35:59,XPQ-01 Main,2026-01-11 05:35:00,112.81,75.75,4.488995,488.09,101.15,28.36,-17.37,15.03,65.45,5.303372,488.7,128.75,36.56,-20.45,22.69,74.27,4.46747933333333,487.55,108.53,30.51,-11.74,21.27,87.54,4.059402,488.01,95.43,-49.56,58.99
