End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 05:36:59,XPQ-01 Main,2026-01-11 05:36:00,103.46,78.52,4.77566166666667,488.11,94.59,26.5,-15.17,13.47,66.4,4.903372,488.43,118.76,33.73,-15.37,20.56,80.09,4.934146,487.92,97.03,27.29,-8.68,16.99,89.06,4.09273533333333,487.96,87.52,-39.22,51.03
2026-01-11 05:37:59,XPQ-01 Main,2026-01-11 05:37:00,109.1,56.21,4.54232833333333,488.16,99.43,27.88,-21.36,9.52,40.71,5.33670533333333,489.01,126.41,35.93,-25.69,17.22,55.68,4.60081266666667,487.67,101.45,28.5,-16.29,17.02,72.23,4.059402,487.82,92.31,-63.35,43.76
2026-01-11 05:38:59,XPQ-01 Main,2026-01-11 05:38:00,107.33,88.99,4.678995,487.64,97.97,27.42,-12.37,17.4,81.51,4.97003866666667,488.12,123.83,35.15,-12.31,24.37,89.26,4.90081266666667,487.4,100.18,28.14,-5.82,20.51,96.2,4.059402,487.4,90.71,-30.5,62.28
2026-01-11 05:39:59,XPQ-01 Main,2026-01-11 05:39:00,108.78,78.06,4.83232833333333,487.83,99.97,27.99,-16.26,14.12,65.57,5.07003866666667,488.47,124.98,35.5,-17.55,22.36,78.66,4.934146,487.61,101.37,28.48,-9.27,19.11,89.97,4.059402,487.41,91.97,-43.08,55.59
2026-01-11 05:40:59,XPQ-01 Main,2026-01-11 05:40:00,106.36,78.5,4.73232833333333,487.67,97.89,27.41,-16.05,13.96,65.61,5.403372,488.1,122.41,34.73,-16.97,22.26,79.51,4.734146,487.28,98.8,27.75,-8.84,18.67,90.38,4.159402,487.61,89.9,-41.86,54.88
2026-01-11 05:41:59,XPQ-01 Main,2026-01-11 05:41:00,103.1,60.3,4.918995,488.34,90.65,25.43,-18.34,9.2,44.81,5.17003866666667,489.17,121.46,34.52,-22.3,16.47,59.42,4.90081266666667,487.72,97.19,27.32,-13.5,16.12,76.67,4.29273533333333,488.15,87.27,-54.14,41.79
2026-01-11 05:42:59,XPQ-01 Main,2026-01-11 05:42:00,105.83,83.9,4.32232833333333,488.01,99.51,27.9,-14.13,15.48,73.86,5.47003866666667,488.64,117.09,33.24,-14.23,22.72,84.76,4.50081266666667,487.35,100.89,28.35,-7.42,18.9,93.08,4.39273533333333,488.04,89.49,-35.78,57.1
2026-01-11 05:43:59,XPQ-01 Main,2026-01-11 05:43:00,105.92,86.69,4.64232833333333,488.88,93.19,26.15,-14.21,19.0,80.08,4.83670533333333,489.28,120.41,34.26,-15.78,26.12,85.59,4.634146,488.69,104.16,29.34,-8.26,23.61,94.39,3.62606866666667,488.66,89.75,-38.26,68.73
2026-01-11 05:44:59,XPQ-01 Main,2026-01-11 05:44:00,79.91,81.65,4.778995,488.65,74.99,21.05,-13.63,12.81,68.47,5.303372,489.15,93.1,26.46,-11.51,19.27,85.86,4.90081266666667,487.99,71.65,20.17,-6.53,14.0,90.63,3.9927353333333295,488.8,67.68,-31.67,46.07
2026-01-11 05:45:59,XPQ-01 Main,2026-01-11 05:45:00,84.09,68.3,4.518995,488.85,76.95,21.61,-15.86,10.0,53.32,5.27003866666667,489.69,95.15,27.07,-16.26,16.51,71.26,4.50081266666667,488.09,80.17,22.56,-9.98,13.46,80.33,4.159402,488.77,71.24,-42.09,39.97
2026-01-11 05:46:59,XPQ-01 Main,2026-01-11 05:46:00,96.87,81.6,4.63232833333333,488.62,87.95,24.67,-14.82,15.44,72.13,5.103372,489.1,110.34,31.37,-15.53,22.15,81.89,4.56747933333333,488.26,92.32,25.98,-8.85,19.16,90.79,3.959402,488.5,82.03,-39.2,56.76
2026-01-11 05:47:59,XPQ-01 Main,2026-01-11 05:47:00,86.82,75.79,4.698995,488.35,81.56,22.89,-14.73,11.87,62.74,5.103372,488.99,96.98,27.54,-14.48,18.27,78.37,4.734146,487.49,81.91,23.03,-8.61,14.69,86.26,4.22606866666667,488.56,73.47,-37.82,44.83
2026-01-11 05:48:59,XPQ-01 Main,2026-01-11 05:48:00,98.31,88.68,4.47566166666667,488.54,88.69,24.89,-13.23,18.02,80.6,5.303372,489.36,112.76,32.06,-13.0,25.63,89.18,4.60081266666667,487.94,93.48,26.29,-6.0,21.31,96.26,4.059402,488.31,83.24,-32.23,64.96
2026-01-11 05:49:59,XPQ-01 Main,2026-01-11 05:49:00,92.41,83.83,4.388995,488.51,84.88,23.81,-14.53,14.34,70.24,5.03670533333333,489.09,105.0,29.85,-12.92,22.75,86.96,4.56747933333333,488.08,87.36,24.58,-5.98,16.93,94.3,3.79273533333333,488.35,78.24,-33.42,54.02
2026-01-11 05:50:59,XPQ-01 Main,2026-01-11 05:50:00,83.06,87.35,4.44566166666667,488.19,79.95,22.42,-12.99,15.1,75.82,5.003372,488.66,97.26,27.62,-10.54,22.44,90.51,4.434146,487.65,71.97,20.24,-4.95,16.4,95.73,3.59273533333333,488.26,70.28,-28.48,53.94
2026-01-11 05:51:59,XPQ-01 Main,2026-01-11 05:51:00,93.69,79.31,4.488995,488.5,82.23,23.08,-14.65,14.16,69.5,4.903372,489.31,108.01,30.7,-16.25,20.8,78.8,4.534146,487.74,90.82,25.54,-9.21,18.62,89.63,3.9927353333333295,488.45,79.32,-40.12,53.59
2026-01-11 05:52:59,XPQ-01 Main,2026-01-11 05:52:00,91.24,80.87,4.398995,488.64,82.63,23.19,-15.29,13.91,67.29,4.93670533333333,489.58,107.48,30.58,-14.59,22.1,83.45,4.36747933333333,488.0,83.62,23.51,-7.37,17.16,91.88,3.9927353333333295,488.34,77.28,-37.25,53.17
2026-01-11 05:53:59,XPQ-01 Main,2026-01-11 05:53:00,93.61,82.5,4.33232833333333,487.24,88.99,24.9,-16.68,15.93,69.07,4.97003866666667,488.06,107.96,30.63,-14.29,24.47,86.36,4.16747933333333,486.8,83.87,23.52,-7.56,17.85,92.09,3.859402,486.87,79.05,-38.52,58.25
2026-01-11 05:54:59,XPQ-01 Main,2026-01-11 05:54:00,107.45,94.92,4.75232833333333,487.09,99.03,27.71,-11.35,22.01,88.87,4.903372,488.03,125.88,35.7,-8.36,30.17,96.37,4.734146,486.49,97.45,27.31,-2.27,23.08,99.52,3.92606866666667,486.76,90.72,-21.98,75.25
2026-01-11 05:55:59,XPQ-01 Main,2026-01-11 05:55:00,105.8,89.13,4.34232833333333,487.36,96.4,27.0,-13.87,19.06,80.86,5.303372,488.24,123.53,35.03,-12.82,26.85,90.24,4.234146,486.58,97.47,27.34,-6.07,21.67,96.29,4.22606866666667,487.27,89.37,-32.76,67.58
2026-01-11 05:56:59,XPQ-01 Main,2026-01-11 05:56:00,99.65,90.66,4.34566166666667,486.98,89.95,25.16,-12.65,17.86,81.61,4.87003866666667,487.47,116.53,33.01,-10.44,25.7,92.65,4.46747933333333,486.41,92.46,25.93,-4.25,19.53,97.71,3.92606866666667,487.05,84.1,-27.34,63.09
2026-01-11 05:57:59,XPQ-01 Main,2026-01-11 05:57:00,100.77,74.89,4.44232833333333,487.25,89.07,24.93,-17.18,13.51,61.83,4.87003866666667,487.69,116.12,32.91,-18.22,21.36,76.08,4.46747933333333,486.66,97.12,27.26,-10.39,18.14,86.77,3.6927353333333297,487.4,85.1,-45.79,53.01
2026-01-11 05:58:59,XPQ-01 Main,2026-01-11 05:58:00,91.35,86.13,4.44566166666667,486.67,85.83,23.99,-14.61,16.17,74.2,4.93670533333333,487.16,106.88,30.27,-11.55,23.75,89.93,4.46747933333333,486.25,81.33,22.8,-6.05,17.1,94.27,3.92606866666667,486.6,77.05,-32.2,57.01
2026-01-11 05:59:59,XPQ-01 Main,2026-01-11 05:59:00,107.61,91.73,4.478995,485.93,98.97,27.62,-13.35,19.3,82.24,4.93670533333333,486.76,125.83,35.59,-10.0,28.28,94.28,4.30081266666667,485.38,98.02,27.42,-3.37,20.52,98.68,3.92606866666667,485.64,90.63,-26.73,68.1
2026-01-11 06:00:59,XPQ-01 Main,2026-01-11 06:00:00,94.84,93.59,4.44232833333333,486.1,80.21,22.39,-8.98,16.86,88.25,5.103372,486.97,111.36,31.52,-8.03,22.33,94.11,4.434146,485.61,92.94,26.0,-3.34,18.45,98.4,4.02606866666667,485.73,79.91,-20.36,57.65
2026-01-11 06:01:59,XPQ-01 Main,2026-01-11 06:01:00,79.36,96.41,4.278995,485.96,72.85,20.33,-7.3,16.45,91.4,4.93670533333333,486.44,94.05,26.59,-4.42,21.68,97.99,4.30081266666667,485.55,71.17,19.92,-0.94,16.24,99.83,3.959402,485.89,66.84,-12.66,54.37
2026-01-11 06:02:59,XPQ-01 Main,2026-01-11 06:02:00,94.18,88.06,4.408995,486.06,90.37,25.23,-15.1,18.39,77.3,4.83670533333333,486.85,110.42,31.24,-12.74,27.23,90.58,4.20081266666667,485.59,81.76,22.88,-5.73,20.51,96.31,3.6927353333333297,485.72,79.35,-33.56,66.13
2026-01-11 06:03:59,XPQ-01 Main,2026-01-11 06:03:00,97.0,89.89,4.518995,486.03,91.42,25.51,-12.79,17.81,81.21,5.03670533333333,486.45,114.73,32.44,-10.53,24.69,91.98,4.56747933333333,485.61,84.87,23.76,-5.18,18.99,96.48,3.9927353333333295,486.02,81.72,-28.51,61.49
2026-01-11 06:04:59,XPQ-01 Main,2026-01-11 06:04:00,114.71,60.61,4.488995,487.15,113.25,31.7,-26.14,13.94,47.06,5.07003866666667,487.96,130.36,36.96,-26.41,22.21,64.37,4.40081266666667,486.47,100.52,28.19,-18.42,18.26,70.41,3.92606866666667,487.03,96.84,-70.97,54.42
2026-01-11 06:05:59,XPQ-01 Main,2026-01-11 06:05:00,103.14,41.24,4.45232833333333,487.02,88.9,24.85,-21.03,6.42,29.19,5.23670533333333,487.68,117.92,33.44,-28.78,10.76,35.02,4.40081266666667,486.72,102.59,28.77,-20.62,15.27,59.52,3.8260686666666706,486.66,87.06,-70.42,32.45
2026-01-11 06:06:59,XPQ-01 Main,2026-01-11 06:06:00,102.14,82.83,4.388995,486.82,93.08,26.04,-14.55,15.21,72.26,5.13670533333333,487.76,120.49,34.14,-14.24,22.27,84.24,4.40081266666667,486.11,92.84,26.01,-7.77,18.25,92.0,3.8260686666666706,486.58,86.19,-36.56,55.72
2026-01-11 06:07:59,XPQ-01 Main,2026-01-11 06:07:00,104.29,83.36,4.62232833333333,486.44,90.47,25.28,-12.74,14.89,75.99,5.03670533333333,487.39,122.87,34.8,-13.55,20.15,82.98,4.634146,485.81,99.54,27.86,-8.12,17.94,91.1,3.72606866666667,486.12,87.94,-34.41,52.98
2026-01-11 06:08:59,XPQ-01 Main,2026-01-11 06:08:00,98.27,82.04,4.42232833333333,486.37,88.12,24.61,-12.76,13.91,73.69,5.33670533333333,486.92,114.2,32.32,-13.42,19.26,82.05,4.36747933333333,485.93,92.48,25.9,-8.0,16.9,90.37,3.89273533333333,486.28,82.84,-34.18,50.06
2026-01-11 06:09:59,XPQ-01 Main,2026-01-11 06:09:00,97.81,83.48,4.48566166666667,486.67,87.37,24.42,-12.47,14.33,75.44,4.97003866666667,487.65,114.06,32.33,-13.15,19.83,83.35,4.334146,486.21,92.01,25.77,-7.58,17.37,91.66,3.92606866666667,486.16,82.51,-33.19,51.53
2026-01-11 06:10:59,XPQ-01 Main,2026-01-11 06:10:00,102.46,85.82,4.608995,486.37,96.15,26.84,-13.09,16.91,79.06,5.13670533333333,487.11,117.37,33.25,-13.7,22.58,85.5,4.50081266666667,486.13,93.84,26.28,-7.96,19.98,92.9,3.9927353333333295,485.87,86.37,-34.75,59.47
2026-01-11 06:11:59,XPQ-01 Main,2026-01-11 06:11:00,101.61,79.06,4.388995,486.62,93.03,26.0,-15.07,14.68,69.77,5.203372,487.62,117.65,33.34,-16.6,21.08,78.57,4.46747933333333,486.02,94.15,26.36,-9.78,18.93,88.85,4.12606866666667,486.21,85.7,-41.44,54.68
2026-01-11 06:12:59,XPQ-01 Main,2026-01-11 06:12:00,103.91,82.44,4.63232833333333,486.41,92.05,25.73,-13.98,15.24,73.71,5.03670533333333,487.08,120.77,34.17,-14.8,21.52,82.39,4.40081266666667,485.68,98.92,27.7,-8.46,18.84,91.22,3.659402,486.48,87.6,-37.24,55.6
2026-01-11 06:13:59,XPQ-01 Main,2026-01-11 06:13:00,102.59,80.92,4.35566166666667,486.55,92.31,25.81,-14.38,14.59,71.22,5.203372,487.17,119.1,33.71,-15.24,21.11,81.08,4.36747933333333,485.84,96.35,27.0,-8.65,18.35,90.44,4.29273533333333,486.65,86.51,-38.27,54.05
2026-01-11 06:14:59,XPQ-01 Main,2026-01-11 06:14:00,100.68,68.08,4.56566166666667,486.82,87.75,24.54,-15.2,10.69,57.52,4.903372,487.7,119.7,33.92,-18.09,16.02,66.31,4.30081266666667,486.24,94.57,26.5,-11.57,15.66,80.43,3.79273533333333,486.53,84.96,-44.86,42.37
2026-01-11 06:15:59,XPQ-01 Main,2026-01-11 06:15:00,117.0,62.79,4.288995,485.44,107.14,29.86,-13.58,8.53,53.2,5.13670533333333,486.17,135.71,38.36,-16.7,12.43,59.71,4.20081266666667,485.11,108.15,30.22,-11.35,13.05,75.47,4.259402,485.06,98.45,-41.64,34.02
2026-01-11 06:16:59,XPQ-01 Main,2026-01-11 06:16:00,126.74,27.65,4.34232833333333,485.72,116.77,32.56,-27.02,2.77,10.2,4.93670533333333,486.52,146.33,41.39,-33.46,9.72,27.91,4.134146,485.39,117.11,32.74,-23.64,11.87,44.86,3.72606866666667,485.27,106.7,-84.13,24.36
2026-01-11 06:17:59,XPQ-01 Main,2026-01-11 06:17:00,135.24,14.49,4.55232833333333,485.58,124.35,34.68,-31.15,-2.96,9.45,4.903372,486.2,155.35,43.9,-40.68,2.89,7.09,4.40081266666667,485.07,126.01,35.23,-30.25,8.46,26.93,3.9927353333333295,485.48,113.81,-102.08,8.39
2026-01-11 06:18:59,XPQ-01 Main,2026-01-11 06:18:00,118.97,93.64,4.38566166666667,485.08,112.68,31.4,5.38,29.61,98.39,5.203372,485.81,135.47,38.24,12.26,34.67,94.28,4.20081266666667,484.44,108.75,30.37,13.57,25.49,88.27,4.059402,485.0,100.01,31.21,89.77
2026-01-11 06:19:59,XPQ-01 Main,2026-01-11 06:19:00,125.12,16.56,4.47566166666667,487.01,111.9,31.28,-27.55,-1.1,3.99,5.103372,487.42,145.42,41.22,-37.28,4.17,11.12,4.334146,486.73,118.04,33.12,-27.35,10.08,34.57,3.859402,486.88,105.61,-92.18,13.15
2026-01-11 06:20:59,XPQ-01 Main,2026-01-11 06:20:00,93.6,98.75,4.28566166666667,485.75,85.06,23.73,-1.74,20.12,99.63,5.103372,486.37,110.0,31.09,1.77,25.43,99.76,4.16747933333333,485.19,85.73,23.98,4.93,19.24,96.87,3.9927353333333295,485.67,78.8,4.97,64.8
2026-01-11 06:21:59,XPQ-01 Main,2026-01-11 06:21:00,107.75,99.1,4.398995,485.94,96.65,26.98,-3.87,20.19,98.21,5.003372,486.57,123.89,35.03,-1.25,25.71,99.88,4.30081266666667,485.41,102.71,28.74,2.55,20.23,99.21,3.6927353333333297,485.85,90.75,-2.57,66.13
2026-01-11 06:22:59,XPQ-01 Main,2026-01-11 06:22:00,121.68,97.35,4.808995,485.77,113.58,31.7,-1.43,30.09,99.89,5.203372,486.5,143.0,40.42,6.33,38.56,98.68,4.834146,485.12,108.46,30.33,10.26,26.99,93.48,3.6927353333333297,485.68,102.45,15.16,95.64
2026-01-11 06:23:59,XPQ-01 Main,2026-01-11 06:23:00,113.06,78.53,4.68566166666667,486.14,99.04,27.65,-12.39,11.26,67.26,5.37003866666667,486.75,134.75,38.13,-13.32,17.12,78.94,4.50081266666667,485.74,105.38,29.5,-7.4,14.76,89.39,4.22606866666667,485.94,95.28,-33.11,43.14
2026-01-11 06:24:59,XPQ-01 Main,2026-01-11 06:24:00,114.2,98.48,4.508995,486.09,103.82,28.98,-6.17,24.56,96.99,5.403372,486.7,135.52,38.33,-0.72,32.8,99.98,4.46747933333333,485.64,103.25,28.9,4.13,23.46,98.48,4.159402,485.94,96.22,-2.75,80.82
2026-01-11 06:25:59,XPQ-01 Main,2026-01-11 06:25:00,107.7,98.45,4.308995,485.55,97.41,27.16,-5.47,19.8,96.39,5.27003866666667,486.23,125.02,35.33,-2.45,26.52,99.58,4.06747933333333,485.07,100.68,28.14,2.22,20.1,99.39,3.79273533333333,485.35,90.64,-5.7,66.43
2026-01-11 06:26:59,XPQ-01 Main,2026-01-11 06:26:00,122.8,97.26,4.308995,485.47,115.0,32.08,-0.47,30.17,99.99,5.003372,486.26,143.41,40.51,6.84,38.0,98.42,4.20081266666667,484.79,110.0,30.74,10.38,27.08,93.38,3.859402,485.35,103.33,16.75,95.25
2026-01-11 06:27:59,XPQ-01 Main,2026-01-11 06:27:00,126.11,90.31,4.42232833333333,485.94,114.81,32.04,-12.84,18.79,82.56,5.103372,486.66,147.16,41.63,-12.06,26.62,91.09,4.40081266666667,485.48,116.36,32.55,-5.15,21.64,97.28,3.6260686666666704,485.68,106.22,-30.06,67.05
2026-01-11 06:28:59,XPQ-01 Main,2026-01-11 06:28:00,126.66,96.18,4.27566166666667,485.57,116.72,32.56,-1.59,30.35,99.86,5.17003866666667,486.4,151.09,42.7,8.04,40.38,98.08,4.234146,484.93,112.18,31.35,12.32,26.39,90.61,3.6927353333333297,485.4,106.61,18.77,97.12
2026-01-11 06:29:59,XPQ-01 Main,2026-01-11 06:29:00,132.14,74.86,4.378995,486.38,121.44,33.91,-20.38,15.79,61.26,4.803372,487.04,156.68,44.36,-21.26,25.25,76.51,4.46747933333333,485.99,118.3,33.13,-12.01,21.02,86.83,3.79273533333333,486.11,111.41,-53.65,62.07
2026-01-11 06:30:59,XPQ-01 Main,2026-01-11 06:30:00,127.3,89.29,4.46566166666667,486.23,120.08,33.53,-17.45,22.83,79.44,5.03670533333333,486.86,149.02,42.17,-15.1,33.66,91.24,4.26747933333333,485.81,112.82,31.59,-6.27,25.81,97.17,3.62606866666667,486.03,107.29,-38.83,82.3
2026-01-11 06:31:59,XPQ-01 Main,2026-01-11 06:31:00,133.02,96.78,4.95566166666667,485.48,122.14,34.06,-0.79,32.82,99.97,5.23670533333333,486.09,157.55,44.5,7.93,42.6,98.31,4.66747933333333,484.94,119.36,33.37,12.51,29.47,92.04,3.89273533333333,485.4,111.93,19.66,104.89
2026-01-11 06:32:59,XPQ-01 Main,2026-01-11 06:32:00,128.86,33.59,4.288995,486.54,122.04,34.09,-29.59,4.01,13.43,5.603372,487.13,150.49,42.62,-35.17,13.79,36.5,4.234146,486.13,114.04,31.95,-23.3,13.75,50.83,4.59273533333333,486.36,108.66,-88.07,31.56
2026-01-11 06:33:59,XPQ-01 Main,2026-01-11 06:33:00,127.48,96.19,4.36566166666667,485.94,118.23,32.99,-12.83,27.69,90.73,4.903372,486.58,151.4,42.82,-8.36,39.55,97.84,4.30081266666667,485.51,112.8,31.56,0.26,29.2,100.0,3.7260686666666705,485.72,107.37,-20.94,96.44
2026-01-11 06:34:59,XPQ-01 Main,2026-01-11 06:34:00,127.47,96.41,4.35232833333333,485.5,118.12,32.93,1.51,31.83,99.89,4.97003866666667,485.93,147.38,41.62,8.71,39.94,97.7,4.134146,485.04,116.91,32.7,12.65,28.97,91.65,3.8260686666666706,485.52,107.25,22.88,100.74
2026-01-11 06:35:59,XPQ-01 Main,2026-01-11 06:35:00,105.18,94.16,4.53232833333333,486.01,92.5,25.81,-10.17,22.22,90.92,5.07003866666667,486.57,119.23,33.73,-11.97,29.6,92.71,4.40081266666667,485.65,103.81,29.06,-4.14,27.02,98.85,3.859402,485.8,88.6,-26.29,78.83
2026-01-11 06:36:59,XPQ-01 Main,2026-01-11 06:36:00,102.93,73.61,4.41232833333333,486.09,93.82,26.19,-14.61,10.97,60.02,5.203372,486.64,119.79,33.88,-15.67,17.65,74.79,4.36747933333333,485.64,95.17,26.64,-8.92,15.04,86.01,3.9927353333333295,485.99,86.72,-39.2,43.66
2026-01-11 06:37:59,XPQ-01 Main,2026-01-11 06:37:00,109.57,89.83,4.35232833333333,485.75,97.78,27.28,-10.77,15.11,81.43,4.87003866666667,486.27,125.84,35.57,-9.68,21.46,91.15,4.234146,485.28,105.09,29.4,-4.34,17.05,96.9,3.9927353333333295,485.7,92.25,-24.79,53.61
2026-01-11 06:38:59,XPQ-01 Main,2026-01-11 06:38:00,123.5,35.87,4.55566166666667,486.61,113.88,31.81,-27.36,6.16,21.95,4.97003866666667,487.29,140.67,39.85,-33.09,12.36,34.99,4.50081266666667,486.26,115.94,32.48,-24.24,14.25,50.68,3.859402,486.29,104.15,-84.69,32.76
2026-01-11 06:39:59,XPQ-01 Main,2026-01-11 06:39:00,120.48,64.43,4.308995,486.13,111.16,31.03,-21.4,12.79,51.3,5.103372,486.72,139.12,39.36,-24.48,20.57,64.34,3.96747933333333,485.69,111.16,31.12,-15.59,19.21,77.65,4.059402,485.98,101.51,-61.47,52.57
2026-01-11 06:40:59,XPQ-01 Main,2026-01-11 06:40:00,127.04,98.65,4.16566166666667,485.53,117.27,32.71,-7.45,28.73,96.8,4.903372,486.16,145.02,40.97,-4.06,37.25,99.41,4.00081266666667,484.95,118.84,33.22,2.17,29.47,99.73,4.059402,485.49,106.9,-9.34,95.45
2026-01-11 06:41:59,XPQ-01 Main,2026-01-11 06:41:00,128.45,98.84,4.24232833333333,485.8,118.93,33.19,-3.68,31.4,99.32,4.63670533333333,486.6,148.06,41.87,1.68,40.38,99.91,4.06747933333333,485.29,118.35,33.1,7.28,30.59,97.28,3.859402,485.51,108.15,5.28,102.37
2026-01-11 06:42:59,XPQ-01 Main,2026-01-11 06:42:00,66.91,93.53,4.37566166666667,485.9,65.04,18.15,-7.91,13.54,86.36,4.77003866666667,486.73,76.3,21.58,-5.71,18.45,95.52,4.30081266666667,485.38,59.39,16.61,-2.25,13.77,98.69,3.89273533333333,485.6,56.34,-15.87,45.77
2026-01-11 06:43:59,XPQ-01 Main,2026-01-11 06:43:00,91.56,98.28,4.678995,486.6,85.36,23.86,-5.85,21.54,96.51,5.07003866666667,487.19,108.78,30.8,-0.58,29.05,99.98,4.434146,486.06,80.53,22.56,3.72,20.26,98.36,3.759402,486.54,77.22,-2.71,70.84
2026-01-11 06:44:59,XPQ-01 Main,2026-01-11 06:44:00,77.53,56.53,4.34566166666667,486.81,75.52,21.12,-17.07,6.4,35.09,5.27003866666667,487.51,89.88,25.46,-16.78,14.0,64.08,4.234146,486.2,67.19,18.83,-9.97,9.89,70.41,4.32606866666667,486.72,65.41,-43.82,30.29
2026-01-11 06:45:59,XPQ-01 Main,2026-01-11 06:45:00,103.71,97.24,4.16566166666667,486.23,90.52,25.28,-0.85,23.08,99.93,4.77003866666667,486.99,120.91,34.23,3.56,32.22,99.39,4.034146,485.78,99.7,27.91,9.62,23.21,92.38,4.02606866666667,485.91,87.41,12.33,78.51
2026-01-11 06:46:59,XPQ-01 Main,2026-01-11 06:46:00,109.65,98.46,4.33232833333333,485.64,102.24,28.52,-4.78,25.89,98.34,4.63670533333333,486.38,128.28,36.26,1.48,34.13,99.91,4.20081266666667,485.09,98.44,27.52,5.9,24.05,97.12,3.8260686666666706,485.45,92.3,2.6,84.08
2026-01-11 06:47:59,XPQ-01 Main,2026-01-11 06:47:00,108.16,59.58,4.41232833333333,486.25,99.74,27.84,-19.31,9.91,45.66,5.03670533333333,486.9,123.3,34.9,-22.43,16.6,59.5,4.234146,485.88,101.45,28.4,-14.58,15.85,73.59,3.759402,485.96,91.15,-56.32,42.36
2026-01-11 06:48:59,XPQ-01 Main,2026-01-11 06:48:00,116.91,98.76,4.208995,485.92,108.32,30.22,-1.48,28.95,99.87,5.13670533333333,486.52,132.75,37.55,2.89,36.1,99.68,4.134146,485.57,109.64,30.68,7.37,28.11,96.73,3.859402,485.68,98.45,8.78,93.16
2026-01-11 06:49:59,XPQ-01 Main,2026-01-11 06:49:00,115.59,80.79,4.308995,486.33,104.23,29.1,-17.66,18.77,72.83,4.73670533333333,486.79,132.0,37.37,-20.68,26.65,79.01,4.20081266666667,486.13,110.55,30.97,-11.72,24.97,90.53,3.759402,486.09,97.43,-50.05,70.39
2026-01-11 06:50:59,XPQ-01 Main,2026-01-11 06:50:00,117.39,99.23,4.31232833333333,486.16,107.83,30.1,-4.43,27.51,98.73,5.003372,486.91,132.18,37.41,-1.96,35.04,99.84,4.134146,485.78,112.16,31.39,3.81,28.58,99.12,3.7260686666666705,485.78,98.9,-2.58,91.12
2026-01-11 06:51:59,XPQ-01 Main,2026-01-11 06:51:00,106.7,98.72,5.06566166666667,485.95,99.16,27.67,-1.85,26.33,99.75,4.803372,486.47,122.04,34.51,2.48,33.24,99.72,4.46747933333333,485.49,98.91,27.68,6.71,25.45,96.69,3.9927353333333295,485.88,89.86,7.34,85.02
2026-01-11 06:52:59,XPQ-01 Main,2026-01-11 06:52:00,125.27,99.3,4.44566166666667,485.73,114.76,32.02,-4.78,29.83,98.74,5.63670533333333,486.48,140.28,39.66,-2.36,37.46,99.8,4.20081266666667,485.19,120.77,33.77,3.57,30.96,99.34,5.09273533333333,485.5,105.45,-3.56,98.25
2026-01-11 06:53:59,XPQ-01 Main,2026-01-11 06:53:00,116.48,84.17,4.118995,485.92,107.92,30.1,-16.66,19.98,76.79,5.07003866666667,486.55,130.94,37.05,-18.41,27.66,83.25,4.20081266666667,485.72,110.56,30.94,-10.28,24.95,92.47,4.059402,485.51,98.09,-45.35,72.59
2026-01-11 06:54:59,XPQ-01 Main,2026-01-11 06:54:00,120.84,93.66,4.508995,486.09,111.06,31.0,-12.4,25.63,90.01,4.53670533333333,486.68,134.57,38.07,-13.31,33.16,92.8,4.434146,485.67,116.9,32.73,-5.77,29.67,98.16,3.6260686666666704,485.92,101.79,-31.48,88.46
2026-01-11 06:55:59,XPQ-01 Main,2026-01-11 06:55:00,103.22,98.55,4.37566166666667,485.98,97.38,27.17,-6.08,22.4,96.51,4.93670533333333,486.32,116.62,32.97,-3.13,29.23,99.43,4.234146,485.63,95.65,26.78,1.73,22.8,99.71,4.159402,485.99,86.92,-7.48,74.42
2026-01-11 06:56:59,XPQ-01 Main,2026-01-11 06:56:00,76.15,84.95,4.188995,486.53,71.29,19.92,-10.7,9.96,68.14,4.67003866666667,487.11,89.89,25.45,-8.83,17.59,89.37,4.16747933333333,485.97,67.26,18.84,-2.8,11.91,97.34,4.22606866666667,486.51,64.22,-22.34,39.46
2026-01-11 06:57:59,XPQ-01 Main,2026-01-11 06:57:00,116.71,70.09,4.17566166666667,486.11,108.0,30.15,-19.68,13.62,56.9,4.67003866666667,486.83,132.62,37.53,-22.93,22.18,69.53,4.00081266666667,485.67,109.51,30.65,-13.35,20.54,83.85,3.72606866666667,485.83,98.32,-55.96,56.34
2026-01-11 06:58:59,XPQ-01 Main,2026-01-11 06:58:00,114.24,86.1,4.06566166666667,486.23,106.96,29.87,-13.73,17.32,78.37,4.803372,487.0,129.2,36.56,-14.88,24.54,85.5,4.134146,485.67,106.56,29.83,-7.53,21.6,94.42,3.72606866666667,486.01,96.26,-36.14,63.46
2026-01-11 06:59:59,XPQ-01 Main,2026-01-11 06:59:00,110.95,95.78,4.34232833333333,486.38,103.72,28.95,-9.27,22.14,92.25,4.403372,486.77,124.42,35.23,-8.56,28.56,95.79,4.06747933333333,486.28,104.7,29.34,-2.86,24.29,99.31,3.659402,486.09,93.51,-20.69,74.99
