End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 07:00:59,XPQ-01 Main,2026-01-11 07:00:00,109.87,89.89,4.05566166666667,486.83,102.34,28.6,-12.05,18.68,84.03,4.87003866666667,487.11,123.92,35.1,-12.71,25.26,89.33,4.10081266666667,486.59,103.35,28.99,-6.2,22.2,96.31,4.09273533333333,486.78,92.69,-30.96,66.13
2026-01-11 07:01:59,XPQ-01 Main,2026-01-11 07:01:00,109.39,93.82,4.24566166666667,487.8,97.17,27.21,-12.02,22.37,88.08,4.37003866666667,488.26,128.12,36.36,-11.35,31.57,94.1,4.20081266666667,487.44,102.88,28.91,-3.14,25.96,99.27,3.6927353333333297,487.72,92.49,-26.52,79.9
2026-01-11 07:02:59,XPQ-01 Main,2026-01-11 07:02:00,98.51,91.31,4.12232833333333,487.22,92.98,26.02,-12.74,18.28,82.05,4.703372,487.72,111.35,31.56,-9.87,26.43,93.68,3.96747933333333,486.73,91.19,25.59,-3.77,19.57,98.2,3.8260686666666706,487.21,83.17,-26.38,64.28
2026-01-11 07:03:59,XPQ-01 Main,2026-01-11 07:03:00,90.61,93.04,4.14232833333333,487.23,87.23,24.41,-11.91,17.9,83.26,4.67003866666667,487.76,107.02,30.33,-7.08,26.04,96.49,4.30081266666667,486.63,77.59,21.77,-2.0,17.48,99.35,3.7260686666666705,487.29,76.52,-20.99,61.42
2026-01-11 07:04:59,XPQ-01 Main,2026-01-11 07:04:00,103.84,67.38,4.16566166666667,488.19,93.57,26.23,-19.61,12.78,54.61,4.603372,488.67,118.93,33.78,-23.97,20.85,65.63,4.234146,487.75,99.0,27.84,-14.3,20.41,81.91,3.52606866666667,488.14,87.85,-57.88,54.04
2026-01-11 07:05:59,XPQ-01 Main,2026-01-11 07:05:00,68.79,71.47,3.998995,487.27,64.93,18.17,-11.69,7.17,52.27,4.43670533333333,487.95,77.39,21.95,-12.09,13.7,74.98,4.10081266666667,486.8,64.05,17.97,-5.97,10.62,87.17,3.8260686666666706,487.07,58.09,-29.75,31.49
2026-01-11 07:06:59,XPQ-01 Main,2026-01-11 07:06:00,112.66,96.16,4.33232833333333,486.85,107.95,30.19,-12.14,25.2,90.09,4.303372,487.26,133.55,37.82,-6.25,34.57,98.41,4.46747933333333,486.34,96.47,27.06,-0.56,24.37,99.97,3.59273533333333,486.95,95.06,-18.95,84.15
2026-01-11 07:07:59,XPQ-01 Main,2026-01-11 07:07:00,106.67,58.5,4.188995,487.24,92.81,25.95,-21.31,10.32,43.57,4.73670533333333,487.77,124.96,35.45,-27.97,18.62,55.42,4.36747933333333,487.07,102.23,28.69,-16.85,20.02,76.51,3.79273533333333,486.88,90.09,-66.13,48.96
2026-01-11 07:08:59,XPQ-01 Main,2026-01-11 07:08:00,70.38,95.13,4.34232833333333,486.6,66.65,18.62,-8.02,14.43,87.39,4.503372,487.14,83.16,23.55,-4.23,20.93,98.01,4.20081266666667,486.2,61.32,17.18,-0.17,14.07,99.99,3.6927353333333297,486.44,59.36,-12.43,49.43
2026-01-11 07:09:59,XPQ-01 Main,2026-01-11 07:09:00,104.43,92.98,4.308995,487.15,99.75,27.89,-13.12,22.04,85.92,4.903372,487.64,120.35,34.13,-10.32,30.12,94.6,4.134146,487.0,93.18,26.15,-4.2,23.3,98.41,3.92606866666667,486.81,88.17,-27.65,75.46
2026-01-11 07:10:59,XPQ-01 Main,2026-01-11 07:10:00,83.95,77.9,4.31232833333333,486.42,75.16,21.0,-11.9,10.48,66.1,4.77003866666667,486.97,97.43,27.58,-12.98,16.29,78.22,4.60081266666667,485.9,79.25,22.2,-7.07,14.1,89.39,4.02606866666667,486.4,70.77,-31.95,40.87
2026-01-11 07:11:59,XPQ-01 Main,2026-01-11 07:11:00,72.75,93.96,4.178995,485.98,65.17,18.19,-7.58,14.22,88.25,4.57003866666667,486.5,81.87,23.15,-6.93,19.91,94.44,4.16747933333333,485.49,71.22,19.93,-2.09,16.25,99.18,3.759402,485.96,61.27,-16.6,50.38
2026-01-11 07:12:59,XPQ-01 Main,2026-01-11 07:12:00,62.3,61.9,4.25232833333333,486.1,62.58,17.47,-12.91,6.0,42.14,4.603372,486.44,69.48,19.65,-12.24,11.73,69.17,4.36747933333333,485.73,54.85,15.36,-7.33,8.16,74.37,3.759402,486.14,52.48,-32.48,25.88
2026-01-11 07:13:59,XPQ-01 Main,2026-01-11 07:13:00,112.93,72.77,4.36566166666667,485.82,98.53,27.48,-19.3,15.44,62.48,4.63670533333333,486.41,129.83,36.72,-24.95,23.99,69.32,4.36747933333333,485.57,110.44,30.9,-14.09,24.29,86.5,3.759402,485.48,95.1,-58.33,63.72
2026-01-11 07:14:59,XPQ-01 Main,2026-01-11 07:14:00,71.57,89.24,4.47566166666667,485.35,70.54,19.66,-9.91,14.23,82.07,4.87003866666667,485.76,79.33,22.4,-8.56,18.6,90.85,4.46747933333333,484.89,64.85,18.13,-5.03,14.99,94.8,3.859402,485.39,60.19,-23.5,47.82
2026-01-11 07:15:59,XPQ-01 Main,2026-01-11 07:15:00,106.86,81.56,4.078995,485.7,98.41,27.45,-15.47,16.53,73.02,5.07003866666667,486.21,121.97,34.47,-17.47,23.72,80.52,4.034146,485.23,100.2,28.03,-9.74,21.58,91.15,3.89273533333333,485.67,89.95,-42.68,61.84
2026-01-11 07:16:59,XPQ-01 Main,2026-01-11 07:16:00,106.78,88.12,4.37566166666667,485.79,94.28,26.29,-13.96,19.71,81.6,4.53670533333333,486.21,123.16,34.82,-16.15,28.06,86.67,4.334146,485.57,102.89,28.8,-7.31,25.38,96.09,3.659402,485.6,89.91,-37.43,73.15
2026-01-11 07:17:59,XPQ-01 Main,2026-01-11 07:17:00,97.67,96.92,4.188995,485.62,93.09,25.95,-8.84,21.49,92.48,4.63670533333333,486.0,112.68,31.84,-5.35,28.67,98.3,4.36747933333333,485.32,87.25,24.41,-0.46,21.65,99.98,4.159402,485.52,82.2,-14.65,71.8
2026-01-11 07:18:59,XPQ-01 Main,2026-01-11 07:18:00,94.68,61.72,4.298995,485.87,83.31,23.24,-17.53,9.03,45.78,4.77003866666667,486.61,108.74,30.76,-20.71,16.28,61.79,4.30081266666667,485.42,91.99,25.73,-12.4,15.25,77.6,3.42606866666667,485.58,79.73,-50.64,40.56
2026-01-11 07:19:59,XPQ-01 Main,2026-01-11 07:19:00,67.65,64.88,4.008995,485.65,60.64,16.91,-12.78,6.55,45.62,4.73670533333333,486.32,79.96,22.61,-15.2,13.24,65.68,4.16747933333333,485.3,62.34,17.43,-7.84,11.82,83.34,3.859402,485.32,56.95,-35.82,31.61
2026-01-11 07:20:59,XPQ-01 Main,2026-01-11 07:20:00,84.63,98.53,4.11232833333333,486.93,80.71,22.56,-3.19,20.51,98.81,4.33670533333333,487.37,98.87,28.02,1.99,26.05,99.71,4.234146,486.62,74.3,20.84,4.54,18.35,97.07,3.52606866666667,486.81,71.42,3.34,64.9
2026-01-11 07:21:59,XPQ-01 Main,2026-01-11 07:21:00,65.15,76.13,4.408995,486.94,58.86,16.46,-10.1,9.11,66.97,4.403372,487.49,73.53,20.83,-11.68,13.15,74.79,4.534146,486.41,63.06,17.68,-7.1,12.3,86.62,3.6927353333333297,486.93,54.98,-28.87,34.56
2026-01-11 07:22:59,XPQ-01 Main,2026-01-11 07:22:00,106.24,98.61,4.03232833333333,487.3,106.05,29.69,-4.93,27.76,98.46,4.93670533333333,487.78,123.39,34.97,3.51,33.48,99.46,4.00081266666667,486.65,89.28,25.06,4.74,22.82,97.91,3.759402,487.47,89.72,3.32,84.05
2026-01-11 07:23:59,XPQ-01 Main,2026-01-11 07:23:00,107.94,98.83,4.198995,487.01,106.83,29.88,-5.76,27.62,97.89,4.23670533333333,487.54,125.26,35.49,1.4,34.16,99.92,4.234146,486.45,91.73,25.73,3.98,24.18,98.67,3.859402,487.04,91.1,-0.38,85.96
2026-01-11 07:24:59,XPQ-01 Main,2026-01-11 07:24:00,105.37,64.39,3.888995,487.46,95.34,26.68,-18.48,11.34,52.3,4.77003866666667,487.89,121.32,34.42,-21.92,17.83,63.11,3.7674793333333296,487.2,99.44,27.92,-14.07,17.41,77.78,3.59273533333333,487.29,89.02,-54.47,46.58
2026-01-11 07:25:59,XPQ-01 Main,2026-01-11 07:25:00,94.48,68.96,4.17566166666667,487.45,85.41,23.92,-15.67,11.17,58.05,4.303372,488.26,109.77,31.15,-17.98,16.72,68.09,4.034146,486.88,88.25,24.76,-11.55,15.8,80.73,3.59273533333333,487.22,79.82,-45.2,43.69
2026-01-11 07:26:59,XPQ-01 Main,2026-01-11 07:26:00,83.0,97.53,4.108995,487.18,79.92,22.36,-6.99,18.07,93.27,4.803372,487.47,95.94,27.19,-2.65,22.98,99.34,4.06747933333333,486.8,73.13,20.53,-0.19,16.42,99.99,3.6927353333333297,487.26,70.07,-9.82,57.47
2026-01-11 07:27:59,XPQ-01 Main,2026-01-11 07:27:00,105.2,96.42,3.94566166666667,487.62,98.46,27.58,-9.88,22.25,91.4,4.703372,488.26,120.22,34.11,-5.66,28.86,98.13,3.96747933333333,487.01,96.9,27.21,-1.57,21.55,99.74,3.559402,487.6,88.9,-17.11,72.66
2026-01-11 07:28:59,XPQ-01 Main,2026-01-11 07:28:00,111.98,85.13,4.06566166666667,487.55,103.5,28.97,-17.32,20.5,76.38,4.53670533333333,488.05,128.54,36.47,-18.08,29.46,85.23,3.934146,487.25,103.91,29.18,-9.37,25.33,93.79,3.32606866666667,487.35,94.62,-44.76,75.28
2026-01-11 07:29:59,XPQ-01 Main,2026-01-11 07:29:00,98.76,43.5,4.11232833333333,487.19,86.04,24.07,-19.24,4.85,24.45,4.703372,487.73,117.34,33.27,-26.75,11.65,39.93,4.134146,486.73,92.9,26.07,-16.66,14.69,66.13,3.559402,487.12,83.4,-62.65,31.19
2026-01-11 07:30:59,XPQ-01 Main,2026-01-11 07:30:00,133.98,99.18,4.16566166666667,486.48,128.65,35.93,-5.74,33.7,98.58,4.603372,486.96,152.66,43.22,0.43,41.44,99.99,4.26747933333333,486.21,120.63,33.8,4.6,31.64,98.96,3.59273533333333,486.26,112.95,-0.7,106.78
2026-01-11 07:31:59,XPQ-01 Main,2026-01-11 07:31:00,118.41,65.7,4.05566166666667,486.87,104.68,29.26,-20.27,12.3,51.9,4.503372,487.42,141.24,40.03,-24.43,20.64,64.53,3.934146,486.59,109.31,30.65,-14.57,19.9,80.67,3.72606866666667,486.6,99.94,-59.28,52.84
2026-01-11 07:32:59,XPQ-01 Main,2026-01-11 07:32:00,75.17,90.61,3.988995,487.61,72.29,20.24,-10.33,14.12,80.71,4.57003866666667,488.1,89.34,25.35,-7.58,20.16,93.61,3.7674793333333296,487.21,63.87,17.94,-3.29,14.48,97.52,3.659402,487.51,63.53,-21.19,48.76
2026-01-11 07:33:59,XPQ-01 Main,2026-01-11 07:33:00,99.61,38.17,4.298995,488.25,88.34,24.76,-21.66,4.7,21.21,4.57003866666667,488.57,116.04,32.97,-28.62,10.83,35.39,4.16747933333333,488.02,94.45,26.57,-19.4,13.78,57.91,3.62606866666667,488.17,84.3,-69.68,29.31
2026-01-11 07:34:59,XPQ-01 Main,2026-01-11 07:34:00,111.19,70.56,3.9456616666666706,487.98,97.46,27.3,-19.77,13.6,56.68,4.903372,488.27,131.22,37.26,-23.82,23.04,69.53,3.934146,487.75,104.9,29.5,-13.12,21.61,85.49,3.8260686666666706,487.92,94.05,-56.7,58.25
2026-01-11 07:35:59,XPQ-01 Main,2026-01-11 07:35:00,122.79,98.1,3.898995,487.69,116.05,32.51,-9.53,29.62,95.2,4.43670533333333,488.25,141.13,40.05,-5.02,38.31,99.15,3.8674793333333297,487.21,111.19,31.23,0.84,29.57,99.96,3.459402,487.6,103.78,-13.71,97.5
2026-01-11 07:36:59,XPQ-01 Main,2026-01-11 07:36:00,77.16,97.45,4.36566166666667,487.94,72.21,20.23,-6.38,16.64,93.37,4.37003866666667,488.27,91.01,25.84,-2.7,22.97,99.32,4.30081266666667,487.56,68.25,19.19,1.33,16.25,99.67,3.459402,488.0,65.25,-7.75,55.86
2026-01-11 07:37:59,XPQ-01 Main,2026-01-11 07:37:00,99.89,97.98,4.15566166666667,487.82,97.88,27.44,-7.23,25.48,96.2,4.73670533333333,488.39,120.61,34.22,1.55,33.37,99.89,4.06747933333333,487.06,81.18,22.81,4.5,21.33,97.85,4.059402,488.03,84.46,-1.18,80.18
2026-01-11 07:38:59,XPQ-01 Main,2026-01-11 07:38:00,90.67,64.88,3.898995,489.01,80.93,22.73,-16.74,9.27,48.46,4.803372,489.68,106.73,30.37,-18.22,16.48,67.09,3.834146,488.37,84.34,23.75,-10.84,14.01,79.09,3.59273533333333,488.98,76.85,-45.8,39.77
2026-01-11 07:39:59,XPQ-01 Main,2026-01-11 07:39:00,102.9,97.54,3.7656616666666705,488.33,100.77,28.26,-9.58,25.15,93.45,4.43670533333333,488.83,123.39,35.06,-1.64,34.12,99.88,3.7674793333333296,487.89,84.55,23.78,2.67,22.31,99.29,3.42606866666667,488.28,87.1,-8.55,81.58
2026-01-11 07:40:59,XPQ-01 Main,2026-01-11 07:40:00,111.58,91.9,3.908995,488.47,106.07,29.77,-14.7,22.03,83.17,4.103372,489.15,128.82,36.61,-11.39,31.61,94.08,4.034146,487.8,99.83,28.08,-4.2,23.59,98.45,3.42606866666667,488.47,94.45,-30.29,77.24
2026-01-11 07:41:59,XPQ-01 Main,2026-01-11 07:41:00,106.22,69.52,4.03232833333333,488.49,97.17,27.25,-19.47,13.02,55.57,4.403372,488.78,124.07,35.26,-21.32,21.24,70.58,4.00081266666667,488.16,97.43,27.43,-12.77,18.57,82.39,3.29273533333333,488.53,89.93,-53.57,52.83
2026-01-11 07:42:59,XPQ-01 Main,2026-01-11 07:42:00,81.38,97.02,4.21232833333333,488.07,79.27,22.23,-7.94,19.09,92.33,4.43670533333333,488.55,99.33,28.2,-1.28,26.95,99.89,4.234146,487.41,65.54,18.42,2.6,16.87,98.83,3.659402,488.25,68.85,-6.62,62.92
2026-01-11 07:43:59,XPQ-01 Main,2026-01-11 07:43:00,77.98,95.67,4.16566166666667,488.03,70.39,19.73,-7.88,15.53,89.17,4.703372,488.5,93.72,26.6,-4.72,22.32,97.83,4.16747933333333,487.46,69.83,19.63,-0.05,15.85,100.0,3.6927353333333297,488.13,65.97,-12.66,53.7
2026-01-11 07:44:59,XPQ-01 Main,2026-01-11 07:44:00,95.99,98.2,4.098995,487.99,93.96,26.33,-7.47,23.71,95.38,4.803372,488.4,112.37,31.9,-0.73,30.86,99.97,4.134146,487.51,81.64,22.95,2.57,21.01,99.26,3.52606866666667,488.07,81.18,-5.63,75.58
2026-01-11 07:45:59,XPQ-01 Main,2026-01-11 07:45:00,88.96,65.54,4.02232833333333,488.28,79.59,22.32,-15.4,10.39,55.92,4.67003866666667,488.86,101.03,28.71,-18.71,15.12,62.86,4.06747933333333,487.81,86.26,24.26,-12.52,15.52,77.83,3.49273533333333,488.18,75.28,-46.63,41.03
2026-01-11 07:46:59,XPQ-01 Main,2026-01-11 07:46:00,102.13,47.97,4.14232833333333,488.87,93.6,26.27,-22.01,8.87,37.38,4.43670533333333,489.43,114.18,32.49,-26.53,13.59,45.59,4.16747933333333,488.57,98.61,27.76,-19.65,15.1,60.92,3.559402,488.61,86.52,-68.19,37.56
2026-01-11 07:47:59,XPQ-01 Main,2026-01-11 07:47:00,94.85,57.11,4.11232833333333,488.59,87.21,24.46,-19.03,9.01,42.78,4.603372,489.09,109.08,31.02,-22.42,15.49,56.84,4.034146,488.26,88.25,24.84,-14.68,15.1,71.72,3.659402,488.42,80.32,-56.13,39.61
2026-01-11 07:48:59,XPQ-01 Main,2026-01-11 07:48:00,114.61,96.32,4.31232833333333,488.1,110.82,31.06,-11.76,26.65,91.49,4.57003866666667,488.52,130.68,37.11,-7.68,35.14,97.7,4.36747933333333,487.73,102.34,28.77,-1.81,26.92,99.77,3.7260686666666705,488.04,96.94,-21.25,88.71
2026-01-11 07:49:59,XPQ-01 Main,2026-01-11 07:49:00,104.44,56.82,4.61232833333333,488.45,96.78,27.13,-22.03,10.52,43.09,4.803372,488.91,118.78,33.77,-26.26,17.75,56.01,4.60081266666667,488.27,97.77,27.51,-17.39,17.71,71.36,3.759402,488.16,88.41,-65.67,45.98
2026-01-11 07:50:59,XPQ-01 Main,2026-01-11 07:50:00,73.98,98.45,4.34232833333333,487.18,69.34,19.4,-4.35,17.2,96.95,5.07003866666667,487.68,87.17,24.71,-0.26,22.85,99.99,4.234146,486.7,65.45,18.37,2.9,16.08,98.42,4.159402,487.17,62.47,-1.72,56.13
2026-01-11 07:51:59,XPQ-01 Main,2026-01-11 07:51:00,112.94,86.14,4.54232833333333,487.9,105.82,29.64,-17.9,20.42,75.2,4.73670533333333,488.51,132.57,37.65,-16.3,30.52,88.21,4.36747933333333,487.57,100.43,28.22,-7.81,23.79,95.0,4.059402,487.62,95.51,-42.01,74.72
2026-01-11 07:52:59,XPQ-01 Main,2026-01-11 07:52:00,103.99,97.92,4.06566166666667,488.1,97.26,27.27,-7.96,23.76,94.82,5.103372,488.63,122.08,34.67,-2.87,32.62,99.62,3.96747933333333,487.57,92.61,26.03,2.71,23.32,99.33,4.159402,488.08,87.97,-8.11,79.71
2026-01-11 07:53:59,XPQ-01 Main,2026-01-11 07:53:00,92.97,28.34,4.22232833333333,488.04,85.31,23.9,-21.24,-0.01,0.06,4.63670533333333,488.54,106.89,30.36,-26.5,9.38,33.36,4.16747933333333,487.71,86.7,24.37,-17.88,10.77,51.6,3.59273533333333,487.87,78.63,-65.62,20.14
2026-01-11 07:54:59,XPQ-01 Main,2026-01-11 07:54:00,110.15,46.24,4.06566166666667,488.46,101.09,28.35,-24.37,7.95,31.02,4.83670533333333,489.02,126.77,36.04,-29.8,15.17,45.37,4.06747933333333,488.08,102.6,28.86,-20.3,16.17,62.32,3.659402,488.28,93.25,-74.46,39.3
2026-01-11 07:55:59,XPQ-01 Main,2026-01-11 07:55:00,106.2,97.14,3.96566166666667,488.09,98.49,27.62,-9.53,23.27,92.54,4.53670533333333,488.56,128.12,36.37,-3.71,32.96,99.37,3.934146,487.45,92.0,25.87,2.24,22.65,99.51,3.59273533333333,488.25,89.85,-11.0,78.88
2026-01-11 07:56:59,XPQ-01 Main,2026-01-11 07:56:00,111.82,97.39,4.908995,488.23,107.49,30.15,-10.3,26.0,92.98,4.47003866666667,488.7,129.85,36.87,-4.31,34.62,99.23,4.70081266666667,487.59,98.13,27.6,0.69,24.71,99.96,3.49273533333333,488.41,94.62,-13.91,85.33
2026-01-11 07:57:59,XPQ-01 Main,2026-01-11 07:57:00,113.89,53.37,3.83232833333333,488.43,106.69,29.91,-24.82,10.58,39.21,5.303372,488.79,129.25,36.73,-29.31,18.31,52.99,3.66747933333333,488.14,105.72,29.75,-19.73,18.25,67.9,4.72606866666667,488.35,96.4,-73.86,47.14
2026-01-11 07:58:59,XPQ-01 Main,2026-01-11 07:58:00,88.5,46.6,4.85566166666667,488.16,83.21,23.32,-20.07,5.84,27.92,4.303372,488.46,102.37,29.08,-23.54,13.04,48.44,4.70081266666667,487.89,79.92,22.48,-15.16,12.43,63.42,3.52606866666667,488.14,74.87,-58.77,31.3
2026-01-11 07:59:59,XPQ-01 Main,2026-01-11 07:59:00,106.01,97.1,5.608995,488.3,100.01,28.04,-9.84,23.7,92.36,5.17003866666667,488.83,124.18,35.29,-4.63,31.89,98.96,5.434146,487.98,93.86,26.4,0.32,22.89,99.99,4.69273533333333,488.1,89.72,-14.15,78.48
2026-01-11 08:00:59,XPQ-01 Main,2026-01-11 08:00:00,96.07,91.91,5.53232833333333,488.37,91.02,25.53,-11.76,18.06,83.81,6.103372,488.85,111.55,31.7,-9.3,25.29,93.85,5.234146,487.96,85.63,24.09,-3.84,19.23,98.06,5.29273533333333,488.29,81.31,-24.9,62.58
2026-01-11 08:01:59,XPQ-01 Main,2026-01-11 08:01:00,75.22,79.63,5.06566166666667,488.07,73.39,20.56,-12.49,11.07,66.32,5.93670533333333,488.41,86.46,24.55,-10.86,16.74,83.9,4.86747933333333,487.79,65.8,18.5,-6.43,12.33,88.67,5.42606866666667,488.02,63.62,-29.78,40.14
2026-01-11 08:02:59,XPQ-01 Main,2026-01-11 08:02:00,71.7,87.85,5.05566166666667,488.05,69.05,19.35,-10.79,13.55,78.22,5.57003866666667,488.64,81.68,23.2,-9.07,19.12,90.35,4.86747933333333,487.64,64.37,18.09,-4.8,14.58,94.99,4.759402,487.86,60.64,-24.66,47.25
2026-01-11 08:03:59,XPQ-01 Main,2026-01-11 08:03:00,87.16,97.45,4.998995,488.24,81.88,22.97,-7.46,18.9,93.01,5.53670533333333,488.79,102.3,29.06,-2.64,25.21,99.46,4.90081266666667,487.63,77.29,21.73,0.81,17.49,99.89,4.759402,488.29,73.75,-9.29,61.6
2026-01-11 08:04:59,XPQ-01 Main,2026-01-11 08:04:00,79.75,95.85,5.55232833333333,488.16,77.05,21.6,-9.09,17.18,88.4,5.37003866666667,488.6,97.92,27.81,-3.07,24.32,99.21,5.334146,487.74,64.28,18.07,0.53,15.18,99.94,4.72606866666667,488.14,67.48,-11.63,56.68
2026-01-11 08:05:59,XPQ-01 Main,2026-01-11 08:05:00,102.4,86.4,5.398995,488.53,91.1,25.55,-11.63,17.39,83.13,6.203372,488.92,112.1,31.87,-16.11,23.03,81.94,5.26747933333333,488.21,104.0,29.27,-8.5,23.72,94.14,5.12606866666667,488.46,86.69,-36.24,64.14
2026-01-11 08:06:59,XPQ-01 Main,2026-01-11 08:06:00,95.16,54.63,5.33232833333333,489.34,85.2,23.94,-18.04,8.38,42.12,5.73670533333333,489.89,102.68,29.24,-22.28,13.67,52.29,5.234146,488.83,97.6,27.51,-15.13,14.62,69.47,5.19273533333333,489.29,80.68,-55.46,36.67
2026-01-11 08:07:59,XPQ-01 Main,2026-01-11 08:07:00,93.58,98.15,5.21232833333333,488.38,89.8,25.19,-6.2,22.91,96.52,5.67003866666667,488.87,111.63,31.72,1.05,30.01,99.94,5.234146,487.88,79.32,22.31,4.0,19.72,98.0,5.09273533333333,488.39,79.22,-1.15,72.65
2026-01-11 08:08:59,XPQ-01 Main,2026-01-11 08:08:00,100.55,80.85,5.218995,488.84,88.55,24.86,-13.82,13.25,69.2,5.703372,489.39,120.73,34.34,-14.0,20.18,82.16,5.00081266666667,488.36,92.37,26.0,-7.48,16.62,91.18,4.69273533333333,488.77,85.21,-35.3,50.04
2026-01-11 08:09:59,XPQ-01 Main,2026-01-11 08:09:00,87.31,97.82,5.36566166666667,488.86,83.88,23.56,-5.98,21.17,96.24,5.73670533333333,489.42,103.79,29.51,1.5,28.14,99.86,5.234146,488.15,74.27,20.91,4.16,17.75,97.37,4.92606866666667,489.01,73.98,-0.32,67.07
2026-01-11 08:10:59,XPQ-01 Main,2026-01-11 08:10:00,83.95,98.4,5.498995,488.32,79.95,22.42,-4.94,20.4,97.2,5.83670533333333,488.9,99.63,28.31,0.32,27.05,99.99,5.26747933333333,487.83,72.28,20.33,3.8,18.74,98.0,5.02606866666667,488.23,71.06,-0.81,66.19
2026-01-11 08:11:59,XPQ-01 Main,2026-01-11 08:11:00,109.37,93.46,5.44232833333333,489.38,107.01,30.08,-15.08,24.5,85.15,5.83670533333333,490.06,128.77,36.67,-9.53,34.01,96.29,5.26747933333333,488.83,92.32,26.01,-3.53,24.08,98.94,5.39273533333333,489.25,92.77,-28.15,82.59
2026-01-11 08:12:59,XPQ-01 Main,2026-01-11 08:12:00,68.32,89.5,5.388995,489.21,64.39,18.09,-8.3,13.42,85.05,5.83670533333333,489.76,74.7,21.27,-8.97,17.06,88.52,5.134146,488.83,65.85,18.55,-5.16,15.57,94.92,5.22606866666667,489.03,57.91,-22.43,46.05
2026-01-11 08:13:59,XPQ-01 Main,2026-01-11 08:13:00,81.03,93.29,5.82232833333333,489.3,74.59,20.96,-8.85,15.43,86.73,5.73670533333333,489.96,94.3,26.85,-6.46,20.14,95.23,5.76747933333333,488.72,74.2,20.9,-3.21,15.45,97.91,5.29273533333333,489.21,68.72,-18.52,51.02
2026-01-11 08:14:59,XPQ-01 Main,2026-01-11 08:14:00,106.69,53.31,5.17566166666667,489.76,96.5,27.12,-22.78,9.83,39.6,5.97003866666667,490.25,123.65,35.25,-27.21,16.74,52.41,5.16747933333333,489.55,99.93,28.19,-18.47,17.09,67.92,5.72606866666667,489.47,90.57,-68.46,43.65
2026-01-11 08:15:59,XPQ-01 Main,2026-01-11 08:15:00,104.35,73.39,5.14566166666667,490.01,93.72,26.36,-19.46,14.71,60.31,5.37003866666667,490.3,121.95,34.77,-22.88,24.17,72.62,5.134146,489.75,97.37,27.49,-12.43,22.18,87.23,4.99273533333333,489.99,88.62,-54.77,61.06
2026-01-11 08:16:59,XPQ-01 Main,2026-01-11 08:16:00,74.13,86.24,5.06566166666667,489.19,67.4,18.92,-9.13,12.54,80.85,5.47003866666667,489.37,82.88,23.59,-9.68,16.04,85.61,4.934146,489.0,72.12,20.33,-6.09,14.58,92.28,4.82606866666667,489.19,62.85,-24.9,43.15
2026-01-11 08:17:59,XPQ-01 Main,2026-01-11 08:17:00,101.1,98.95,5.02232833333333,488.33,94.63,26.53,-5.06,22.97,97.66,5.43670533333333,488.67,116.17,33.01,-1.53,29.33,99.86,5.00081266666667,488.11,92.49,26.02,2.66,22.65,99.32,4.82606866666667,488.2,85.56,-3.93,74.95
2026-01-11 08:18:59,XPQ-01 Main,2026-01-11 08:18:00,87.13,89.48,5.27566166666667,488.15,76.75,21.51,-8.75,16.08,87.84,5.33670533333333,488.39,94.46,26.82,-12.76,20.49,84.89,5.034146,487.84,90.17,25.37,-6.51,21.48,95.7,4.72606866666667,488.22,73.7,-28.02,58.05
2026-01-11 08:19:59,XPQ-01 Main,2026-01-11 08:19:00,115.34,98.91,5.32232833333333,487.7,108.41,30.34,-6.28,27.68,97.52,5.73670533333333,487.97,126.71,35.96,-4.26,33.34,99.19,5.20081266666667,487.6,110.88,31.16,0.15,28.28,100.0,5.059402,487.52,97.47,-10.38,89.31
2026-01-11 08:20:59,XPQ-01 Main,2026-01-11 08:20:00,84.99,73.4,5.588995,487.94,80.52,22.56,-13.7,11.05,62.76,5.77003866666667,488.38,95.55,27.12,-14.1,15.88,74.77,5.46747933333333,487.43,78.92,22.18,-9.29,13.66,82.67,4.99273533333333,488.02,71.87,-37.1,40.58
2026-01-11 08:21:59,XPQ-01 Main,2026-01-11 08:21:00,77.99,89.42,5.15566166666667,487.93,71.82,20.12,-10.04,12.34,77.55,6.17003866666667,488.23,91.26,25.91,-7.28,18.62,93.13,5.034146,487.72,70.89,19.93,-2.87,12.83,97.59,5.12606866666667,487.85,65.96,-20.19,43.78
2026-01-11 08:22:59,XPQ-01 Main,2026-01-11 08:22:00,97.94,97.84,5.188995,487.98,90.83,25.46,-7.1,20.95,94.72,5.47003866666667,488.6,111.25,31.59,-4.25,27.16,98.8,5.16747933333333,487.48,91.73,25.78,0.14,21.2,100.0,4.959402,487.86,82.82,-11.2,69.32
2026-01-11 08:23:59,XPQ-01 Main,2026-01-11 08:23:00,111.13,76.13,5.43232833333333,488.45,98.85,27.72,-16.21,14.25,66.04,5.37003866666667,488.72,130.0,36.94,-18.33,21.02,75.36,5.26747933333333,488.19,104.53,29.42,-10.92,19.28,87.01,5.02606866666667,488.45,94.08,-45.46,54.54
2026-01-11 08:24:59,XPQ-01 Main,2026-01-11 08:24:00,102.47,86.71,4.108995,487.34,93.94,26.28,-12.79,16.19,78.46,5.87003866666667,487.64,118.81,33.69,-13.26,23.13,86.76,4.10081266666667,487.09,94.67,26.58,-6.57,19.76,94.9,5.159402,487.29,86.55,-32.62,59.08
