End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 08:25:59,XPQ-01 Main,2026-01-11 08:25:00,90.23,48.12,4.63232833333333,487.47,89.45,25.03,-19.95,7.06,33.36,4.503372,488.17,98.4,27.93,-21.41,12.88,51.54,4.46747933333333,487.12,82.85,23.25,-15.2,11.24,59.45,3.72606866666667,487.12,76.21,-56.56,31.17
2026-01-11 08:26:59,XPQ-01 Main,2026-01-11 08:26:00,101.37,90.38,4.33232833333333,488.68,92.6,26.0,-11.8,19.18,85.17,5.003372,489.3,112.58,32.0,-12.59,25.42,89.61,4.40081266666667,488.0,98.94,27.84,-6.29,22.65,96.36,4.42606866666667,488.75,85.84,-30.68,67.25
2026-01-11 08:27:59,XPQ-01 Main,2026-01-11 08:27:00,94.04,62.33,4.44232833333333,488.92,91.79,25.77,-17.8,10.14,49.5,4.63670533333333,489.63,101.06,28.76,-18.85,15.87,64.41,4.434146,488.49,89.25,25.12,-12.91,13.82,73.09,3.959402,488.63,79.66,-49.55,39.83
2026-01-11 08:28:59,XPQ-01 Main,2026-01-11 08:28:00,91.94,64.17,3.998995,488.71,86.54,24.28,-16.76,10.09,51.58,4.903372,489.35,102.68,29.22,-17.75,15.61,66.05,3.90081266666667,488.38,86.61,24.37,-12.03,13.59,74.87,3.9927353333333295,488.39,77.87,-46.53,39.29
2026-01-11 08:29:59,XPQ-01 Main,2026-01-11 08:29:00,96.04,67.38,4.16566166666667,488.28,89.46,25.07,-17.01,12.41,58.94,4.37003866666667,488.68,104.94,29.82,-19.58,17.08,65.75,4.10081266666667,488.02,93.72,26.36,-13.76,16.84,77.44,3.7260686666666705,488.16,81.26,-50.34,46.33
2026-01-11 08:30:59,XPQ-01 Main,2026-01-11 08:30:00,104.58,88.96,4.05566166666667,488.4,95.35,26.75,-11.98,19.11,84.72,4.53670533333333,489.14,115.16,32.73,-14.22,24.94,86.87,4.06747933333333,487.76,103.24,29.03,-7.53,23.64,95.28,3.859402,488.3,88.51,-33.74,67.7
2026-01-11 08:31:59,XPQ-01 Main,2026-01-11 08:31:00,80.32,61.38,3.64232833333333,488.03,80.1,22.44,-16.61,8.9,47.22,4.43670533333333,488.68,88.16,25.05,-15.66,14.3,67.43,3.66747933333333,487.68,72.71,20.43,-11.06,10.68,69.49,3.659402,487.71,67.92,-43.33,33.88
2026-01-11 08:32:59,XPQ-01 Main,2026-01-11 08:32:00,99.45,91.05,4.08566166666667,487.51,90.63,25.37,-11.31,19.15,86.11,4.03670533333333,487.82,109.76,31.13,-12.32,25.55,90.08,4.034146,487.16,97.98,27.52,-5.77,22.87,96.96,3.22606866666667,487.54,84.02,-29.4,67.58
2026-01-11 08:33:59,XPQ-01 Main,2026-01-11 08:33:00,95.23,86.05,3.8556616666666703,487.1,93.55,26.16,-14.42,16.48,75.27,4.63670533333333,487.44,106.23,30.11,-13.47,24.7,87.8,3.7674793333333296,486.85,85.91,24.11,-6.35,19.48,95.08,3.59273533333333,487.0,80.38,-34.23,60.67
2026-01-11 08:34:59,XPQ-01 Main,2026-01-11 08:34:00,93.82,83.22,4.02232833333333,487.38,88.2,24.67,-15.0,15.18,71.13,4.27003866666667,487.68,106.22,30.12,-14.66,23.6,84.94,4.00081266666667,487.15,87.04,24.44,-7.09,18.86,93.6,3.52606866666667,487.3,79.24,-36.75,57.63
2026-01-11 08:35:59,XPQ-01 Main,2026-01-11 08:35:00,89.44,85.28,3.91232833333333,487.45,81.4,22.77,-13.23,15.1,75.22,4.303372,487.81,101.24,28.72,-13.43,22.59,85.95,4.00081266666667,487.23,85.68,24.06,-6.38,18.76,94.67,3.759402,487.31,75.56,-33.04,56.45
2026-01-11 08:36:59,XPQ-01 Main,2026-01-11 08:36:00,97.89,89.2,3.91232833333333,487.86,92.24,25.85,-13.44,18.28,80.57,4.37003866666667,488.33,110.71,31.41,-12.53,26.3,90.28,4.16747933333333,487.19,90.72,25.49,-5.53,21.21,96.76,3.359402,488.06,82.76,-31.5,65.79
2026-01-11 08:37:59,XPQ-01 Main,2026-01-11 08:37:00,93.6,86.1,3.83232833333333,487.68,88.4,24.74,-14.33,16.73,75.94,4.303372,487.99,104.09,29.54,-13.08,24.25,88.01,3.7008126666666703,487.53,88.3,24.81,-6.72,19.15,94.35,3.259402,487.52,79.1,-34.14,60.13
2026-01-11 08:38:59,XPQ-01 Main,2026-01-11 08:38:00,97.28,86.14,3.6656616666666704,487.81,88.84,24.88,-14.36,16.94,76.28,4.203372,488.11,109.78,31.15,-13.41,24.49,87.71,3.56747933333333,487.4,93.22,26.2,-6.84,19.62,94.42,3.59273533333333,487.92,82.24,-34.61,61.05
2026-01-11 08:39:59,XPQ-01 Main,2026-01-11 08:39:00,94.86,82.2,3.55566166666667,487.93,90.69,25.42,-15.7,14.95,68.96,4.303372,488.56,105.45,29.93,-14.63,23.49,84.88,3.56747933333333,487.25,88.44,24.85,-7.28,18.05,92.75,3.12606866666667,487.99,80.2,-37.61,56.49
2026-01-11 08:40:59,XPQ-01 Main,2026-01-11 08:40:00,104.59,86.99,3.74566166666667,487.65,94.82,26.54,-14.34,19.61,80.72,4.03670533333333,488.21,117.39,33.33,-14.74,25.8,86.83,3.734146,487.48,101.55,28.52,-8.68,22.74,93.43,3.059402,487.27,88.39,-37.76,68.15
2026-01-11 08:41:59,XPQ-01 Main,2026-01-11 08:41:00,89.7,83.3,3.54232833333333,487.91,84.78,23.74,-13.91,15.48,74.4,4.53670533333333,488.29,98.75,28.04,-13.99,21.66,84.0,3.7008126666666703,487.69,85.56,24.05,-8.12,18.4,91.49,2.959402,487.74,75.83,-36.02,55.55
2026-01-11 08:42:59,XPQ-01 Main,2026-01-11 08:42:00,90.66,94.31,3.7656616666666705,488.58,86.07,24.15,-10.76,18.48,86.41,4.003372,489.04,106.51,30.27,-6.76,26.34,96.86,4.06747933333333,488.03,79.39,22.34,-1.53,18.62,99.66,2.92606866666667,488.66,76.77,-19.05,63.44
2026-01-11 08:43:59,XPQ-01 Main,2026-01-11 08:43:00,106.61,70.94,3.55566166666667,488.84,103.05,28.92,-20.95,13.57,54.36,4.303372,489.43,125.14,35.61,-20.48,23.23,75.02,3.734146,488.59,91.65,25.8,-11.76,17.8,83.44,2.92606866666667,488.51,90.33,-53.19,54.6
2026-01-11 08:44:59,XPQ-01 Main,2026-01-11 08:44:00,96.36,80.92,3.498995,488.84,92.69,26.02,-14.43,14.01,69.66,3.93670533333333,489.28,109.89,31.26,-14.39,20.93,82.39,3.434146,488.49,86.51,24.36,-7.98,17.19,90.71,2.99273533333333,488.75,81.64,-36.8,52.13
2026-01-11 08:45:59,XPQ-01 Main,2026-01-11 08:45:00,98.25,84.98,3.6656616666666704,488.57,92.34,25.89,-13.93,15.49,74.36,3.9367053333333297,489.16,113.08,32.17,-13.4,23.06,86.46,3.634146,488.38,89.32,25.13,-6.65,18.52,94.11,3.12606866666667,488.15,83.19,-33.98,57.06
2026-01-11 08:46:59,XPQ-01 Main,2026-01-11 08:46:00,102.93,84.95,3.798995,488.56,99.77,28.0,-14.53,16.0,74.04,4.07003866666667,489.48,117.78,33.5,-13.67,23.84,86.74,3.734146,487.93,91.25,25.65,-6.81,18.88,94.08,3.29273533333333,488.27,87.15,-35.01,58.72
2026-01-11 08:47:59,XPQ-01 Main,2026-01-11 08:47:00,102.6,83.17,3.7223283333333295,488.64,100.55,28.22,-16.79,16.85,70.82,4.37003866666667,489.22,117.6,33.43,-14.68,25.25,86.46,3.7008126666666703,488.06,89.65,25.23,-7.95,18.95,92.22,3.29273533333333,488.66,86.88,-39.42,61.05
2026-01-11 08:48:59,XPQ-01 Main,2026-01-11 08:48:00,113.92,53.79,3.788995,488.65,106.16,29.78,-25.2,9.4,34.95,4.13670533333333,489.4,133.37,37.95,-29.3,19.54,55.48,3.734146,488.35,102.22,28.76,-17.86,17.96,70.93,3.32606866666667,488.2,96.49,-72.35,46.9
2026-01-11 08:49:59,XPQ-01 Main,2026-01-11 08:49:00,98.86,84.18,3.798995,488.74,91.95,25.81,-13.62,15.45,75.02,4.303372,489.68,113.28,32.24,-13.89,22.12,84.69,3.734146,488.18,91.35,25.69,-7.5,18.74,92.84,3.32606866666667,488.36,83.74,-35.01,56.31
2026-01-11 08:50:59,XPQ-01 Main,2026-01-11 08:50:00,93.91,84.42,3.84232833333333,488.27,89.4,25.07,-13.59,15.42,75.02,4.37003866666667,489.22,107.9,30.67,-13.94,22.38,84.89,3.7674793333333296,487.67,84.44,23.73,-7.27,18.93,93.35,3.29273533333333,487.93,79.47,-34.81,56.73
2026-01-11 08:51:59,XPQ-01 Main,2026-01-11 08:51:00,92.92,87.71,4.13232833333333,487.22,88.04,24.64,-12.42,16.97,80.71,4.303372,488.06,103.53,29.36,-12.64,23.09,87.71,4.00081266666667,486.63,87.21,24.46,-6.75,19.93,94.72,3.459402,486.97,78.45,-31.81,59.99
2026-01-11 08:52:59,XPQ-01 Main,2026-01-11 08:52:00,92.78,86.15,4.03232833333333,487.68,87.08,24.39,-12.95,16.68,78.99,4.603372,488.51,102.24,29.02,-13.42,22.65,86.03,3.96747933333333,487.1,89.02,24.99,-7.55,19.77,93.42,3.79273533333333,487.44,78.4,-33.92,59.1
2026-01-11 08:53:59,XPQ-01 Main,2026-01-11 08:53:00,83.54,80.53,3.818995,488.11,78.2,21.92,-13.87,13.48,69.69,4.47003866666667,488.51,94.12,26.73,-13.63,19.65,82.18,3.834146,487.69,78.29,22.02,-7.95,16.14,89.72,3.659402,488.14,70.66,-35.44,49.27
2026-01-11 08:54:59,XPQ-01 Main,2026-01-11 08:54:00,87.73,83.21,3.93232833333333,488.27,84.38,23.65,-14.13,14.92,72.6,4.17003866666667,488.79,97.48,27.71,-13.23,21.59,85.26,3.8674793333333297,488.1,81.34,22.87,-7.45,17.22,91.78,3.459402,487.92,74.23,-34.81,53.73
2026-01-11 08:55:59,XPQ-01 Main,2026-01-11 08:55:00,87.72,83.38,3.7556616666666702,488.46,84.54,23.7,-13.58,14.88,73.87,4.403372,489.09,97.19,27.64,-13.69,21.34,84.17,3.734146,488.27,81.42,22.9,-7.59,17.93,92.1,3.52606866666667,488.03,74.25,-34.85,54.15
2026-01-11 08:56:59,XPQ-01 Main,2026-01-11 08:56:00,86.71,80.99,3.8423283333333296,488.44,81.38,22.82,-14.15,13.71,69.59,4.13670533333333,488.81,98.36,27.95,-14.36,20.74,82.2,3.90081266666667,488.12,80.4,22.63,-7.73,17.15,91.17,3.39273533333333,488.38,73.4,-36.25,51.61
2026-01-11 08:57:59,XPQ-01 Main,2026-01-11 08:57:00,101.18,80.33,3.808995,488.05,89.39,25.04,-14.97,15.69,72.34,4.27003866666667,488.77,112.68,32.03,-18.21,22.64,77.92,3.80081266666667,487.87,101.46,28.51,-10.04,21.68,90.74,3.359402,487.52,85.58,-43.23,60.0
2026-01-11 08:58:59,XPQ-01 Main,2026-01-11 08:58:00,101.9,81.75,4.17566166666667,488.44,80.68,22.62,-13.21,15.28,75.65,4.17003866666667,489.1,119.13,33.88,-20.85,23.83,75.25,4.20081266666667,488.19,105.88,29.78,-9.05,25.77,94.35,3.459402,488.03,86.28,-43.12,64.89
2026-01-11 08:59:59,XPQ-01 Main,2026-01-11 08:59:00,101.02,83.86,4.04232833333333,488.46,92.81,26.03,-15.78,17.58,74.42,4.603372,489.05,115.65,32.88,-16.7,25.76,83.9,4.134146,488.13,94.61,26.61,-8.6,22.2,93.25,3.7260686666666705,488.2,85.52,-41.08,65.53
2026-01-11 09:00:59,XPQ-01 Main,2026-01-11 09:00:00,99.24,83.3,3.898995,488.58,89.48,25.1,-14.78,16.51,74.5,4.77003866666667,489.25,110.88,31.53,-16.23,23.9,82.73,4.00081266666667,488.21,97.37,27.39,-8.57,21.15,92.68,3.22606866666667,488.29,84.03,-39.58,61.56
2026-01-11 09:01:59,XPQ-01 Main,2026-01-11 09:01:00,93.37,78.49,3.92232833333333,488.72,87.03,24.42,-16.23,13.78,64.71,4.23670533333333,489.37,109.21,31.07,-16.35,22.21,80.54,3.80081266666667,488.36,83.88,23.6,-8.54,17.85,90.21,3.459402,488.43,79.09,-41.12,53.85
2026-01-11 09:02:59,XPQ-01 Main,2026-01-11 09:02:00,98.18,81.68,4.12232833333333,487.96,86.33,24.19,-14.49,15.02,71.96,4.503372,488.67,111.85,31.78,-15.89,22.2,81.32,4.134146,487.61,96.36,27.07,-8.45,19.49,91.75,3.459402,487.61,83.03,-38.83,56.71
2026-01-11 09:03:59,XPQ-01 Main,2026-01-11 09:03:00,72.19,86.39,4.13232833333333,487.52,70.38,19.7,-11.36,11.95,72.49,4.603372,488.03,85.53,24.27,-8.47,18.61,91.01,4.10081266666667,487.13,60.66,17.03,-3.82,12.58,95.68,3.6260686666666704,487.4,61.0,-23.65,43.14
2026-01-11 09:04:59,XPQ-01 Main,2026-01-11 09:04:00,87.92,82.11,4.25566166666667,487.68,83.4,23.36,-14.67,13.34,67.28,4.57003866666667,488.33,102.6,29.12,-12.34,21.29,86.52,4.26747933333333,487.23,77.75,21.83,-6.19,15.1,92.53,3.72606866666667,487.5,74.31,-33.19,49.72
2026-01-11 09:05:59,XPQ-01 Main,2026-01-11 09:05:00,104.04,77.81,4.21232833333333,487.43,93.06,26.04,-15.94,15.4,69.49,4.93670533333333,487.92,117.2,33.25,-20.38,22.73,74.45,4.36747933333333,487.1,101.87,28.6,-11.27,22.61,89.49,3.559402,487.28,87.89,-47.59,60.74
2026-01-11 09:06:59,XPQ-01 Main,2026-01-11 09:06:00,103.4,82.71,3.7756616666666702,486.99,96.07,26.86,-14.87,16.01,73.28,4.67003866666667,487.64,115.7,32.8,-16.42,23.7,82.2,3.80081266666667,486.62,98.43,27.6,-8.49,20.92,92.65,3.59273533333333,486.72,87.26,-39.79,60.64
2026-01-11 09:07:59,XPQ-01 Main,2026-01-11 09:07:00,108.46,88.99,3.93232833333333,487.06,104.66,29.28,-15.54,19.9,78.82,4.403372,487.63,123.47,34.99,-12.49,28.69,91.69,3.7674793333333296,486.53,97.25,27.28,-5.83,21.33,96.46,3.12606866666667,487.03,91.54,-33.86,69.93
2026-01-11 09:08:59,XPQ-01 Main,2026-01-11 09:08:00,111.28,93.81,4.16566166666667,487.24,104.42,29.22,-11.01,21.65,89.13,4.37003866666667,487.98,123.85,35.12,-11.13,29.33,93.49,4.26747933333333,486.7,105.56,29.61,-3.91,25.16,98.81,3.659402,487.03,93.96,-26.06,76.14
2026-01-11 09:09:59,XPQ-01 Main,2026-01-11 09:09:00,114.39,88.62,4.06566166666667,487.97,99.89,27.99,-13.94,20.54,82.74,4.57003866666667,488.71,128.11,36.39,-15.91,28.33,87.19,4.00081266666667,487.51,115.16,32.35,-7.6,25.77,95.92,3.659402,487.68,96.73,-37.45,74.65
2026-01-11 09:10:59,XPQ-01 Main,2026-01-11 09:10:00,98.76,87.82,4.17566166666667,487.38,92.01,25.75,-12.53,16.48,79.61,4.43670533333333,488.03,108.69,30.83,-12.8,23.71,88.0,4.20081266666667,486.94,95.57,26.82,-5.96,20.06,95.86,3.759402,487.15,83.4,-31.28,60.25
2026-01-11 09:11:59,XPQ-01 Main,2026-01-11 09:11:00,95.99,85.86,4.16566166666667,487.43,88.04,24.64,-13.25,14.84,74.6,4.603372,488.05,109.48,31.06,-12.71,22.89,87.41,4.434146,487.05,90.45,25.39,-5.59,18.14,95.57,3.7260686666666705,487.19,81.09,-31.55,55.87
2026-01-11 09:12:59,XPQ-01 Main,2026-01-11 09:12:00,100.33,84.12,4.27566166666667,487.54,94.21,26.36,-16.54,17.14,71.96,4.83670533333333,488.03,116.41,33.04,-15.65,26.57,86.16,4.334146,487.3,90.37,25.38,-7.38,20.79,94.24,3.22606866666667,487.28,84.78,-39.57,64.49
2026-01-11 09:13:59,XPQ-01 Main,2026-01-11 09:13:00,77.5,65.28,4.15566166666667,487.61,81.76,22.89,-18.5,9.19,44.48,4.77003866666667,488.41,89.81,25.5,-14.38,17.52,77.29,4.30081266666667,487.16,60.94,17.11,-8.79,9.69,74.07,3.7260686666666705,487.25,65.5,-41.67,36.39
2026-01-11 09:14:59,XPQ-01 Main,2026-01-11 09:14:00,78.57,54.25,4.35232833333333,487.16,80.65,22.55,-17.51,6.56,35.09,4.53670533333333,487.64,83.46,23.66,-14.43,13.33,67.84,4.434146,486.85,71.6,20.09,-9.71,7.25,59.82,3.6260686666666704,486.99,66.31,-41.65,27.14
2026-01-11 09:15:59,XPQ-01 Main,2026-01-11 09:15:00,95.08,71.54,3.83232833333333,487.59,88.31,24.74,-16.07,11.23,57.28,4.703372,488.38,101.62,28.83,-15.97,17.92,74.65,3.934146,486.9,95.31,26.75,-9.76,14.35,82.68,3.92606866666667,487.5,80.33,-41.8,43.5
2026-01-11 09:16:59,XPQ-01 Main,2026-01-11 09:16:00,90.05,87.74,3.978995,488.56,80.11,22.47,-10.13,15.68,83.99,4.403372,488.91,101.28,28.79,-12.02,19.8,85.48,4.134146,488.2,88.75,24.98,-7.09,19.1,93.75,3.159402,488.57,76.24,-29.24,54.58
2026-01-11 09:17:59,XPQ-01 Main,2026-01-11 09:17:00,100.85,78.51,4.14232833333333,488.64,94.7,26.57,-16.25,14.73,67.16,4.303372,489.22,111.59,31.74,-17.06,22.2,79.29,4.20081266666667,488.32,96.25,27.08,-9.68,18.97,89.08,3.49273533333333,488.37,85.39,-42.99,55.9
2026-01-11 09:18:59,XPQ-01 Main,2026-01-11 09:18:00,78.38,82.93,4.15566166666667,489.79,71.68,20.18,-12.22,12.84,72.45,4.603372,490.65,89.82,25.6,-12.03,18.81,84.23,4.10081266666667,488.96,73.64,20.76,-6.53,15.45,92.11,3.62606866666667,489.77,66.53,-30.78,47.1
2026-01-11 09:19:59,XPQ-01 Main,2026-01-11 09:19:00,97.55,79.82,4.198995,490.04,91.74,25.81,-14.31,14.57,71.37,4.603372,490.84,109.86,31.35,-15.9,20.48,78.98,4.20081266666667,489.66,91.05,25.68,-9.51,18.66,89.11,3.759402,489.62,82.84,-39.71,53.71
2026-01-11 09:20:59,XPQ-01 Main,2026-01-11 09:20:00,81.63,84.48,4.27566166666667,489.91,84.17,23.7,-15.56,14.22,67.46,4.603372,490.75,96.14,27.4,-10.51,23.23,91.11,4.30081266666667,489.0,64.58,18.21,-4.7,14.13,94.88,3.79273533333333,489.96,69.31,-30.78,51.58
2026-01-11 09:21:59,XPQ-01 Main,2026-01-11 09:21:00,77.56,84.86,3.93232833333333,490.01,77.72,21.88,-11.52,12.31,73.02,4.703372,490.72,85.29,24.32,-9.41,17.97,88.59,4.06747933333333,489.34,69.66,19.65,-5.2,13.13,92.96,3.8260686666666706,489.96,65.85,-26.13,43.41
2026-01-11 09:22:59,XPQ-01 Main,2026-01-11 09:22:00,99.69,81.33,3.8656616666666705,490.36,89.35,25.17,-15.59,16.12,71.89,4.403372,490.94,113.48,32.37,-17.85,24.01,80.25,4.00081266666667,489.64,96.23,27.17,-9.35,21.73,91.86,3.32606866666667,490.48,84.71,-42.79,61.86
2026-01-11 09:23:59,XPQ-01 Main,2026-01-11 09:23:00,87.7,85.24,3.98566166666667,490.4,85.69,24.15,-14.8,15.81,73.01,4.303372,491.27,103.01,29.4,-11.78,23.27,89.22,4.00081266666667,489.6,74.38,20.99,-6.33,16.68,93.5,3.29273533333333,490.32,74.54,-32.9,55.75
2026-01-11 09:24:59,XPQ-01 Main,2026-01-11 09:24:00,81.03,86.79,4.008995,490.03,77.43,21.79,-12.31,14.33,75.84,4.47003866666667,490.79,96.29,27.46,-9.5,20.29,90.57,4.06747933333333,489.45,69.36,19.56,-5.33,14.64,93.96,3.49273533333333,489.84,68.82,-27.14,49.25
2026-01-11 09:25:59,XPQ-01 Main,2026-01-11 09:25:00,92.12,82.03,3.778995,490.4,79.12,22.28,-13.05,14.37,74.03,4.303372,490.93,105.3,30.05,-16.64,21.47,79.04,3.734146,489.98,91.95,25.97,-8.19,20.74,93.01,3.659402,490.3,78.3,-37.87,56.58
2026-01-11 09:26:59,XPQ-01 Main,2026-01-11 09:26:00,112.05,64.94,3.96566166666667,489.86,101.43,28.54,-20.91,12.52,51.37,4.23670533333333,490.36,131.24,37.4,-24.18,20.53,64.72,4.00081266666667,489.32,103.48,29.2,-15.06,19.24,78.74,3.359402,489.9,95.14,-60.16,52.29
2026-01-11 09:27:59,XPQ-01 Main,2026-01-11 09:27:00,117.01,70.64,3.908995,489.99,108.24,30.48,-21.81,15.28,57.38,4.303372,490.93,136.21,38.84,-24.64,24.63,70.7,3.9008126666666705,489.24,106.58,30.06,-14.48,22.27,83.84,3.59273533333333,489.81,99.37,-60.92,62.17
2026-01-11 09:28:59,XPQ-01 Main,2026-01-11 09:28:00,110.61,96.57,3.7323283333333297,489.17,105.46,29.65,-11.07,25.07,91.48,4.27003866666667,490.05,127.97,36.42,-6.38,33.77,98.26,3.66747933333333,488.3,98.4,27.7,-0.62,24.93,99.97,3.559402,489.18,93.77,-18.07,83.77
2026-01-11 09:29:59,XPQ-01 Main,2026-01-11 09:29:00,100.27,34.26,4.508995,489.36,87.71,24.65,-20.58,4.22,20.09,4.203372,490.12,115.47,32.89,-28.13,8.5,28.92,4.46747933333333,488.89,97.65,27.51,-20.16,12.85,53.76,3.32606866666667,489.07,85.05,-68.86,25.57
2026-01-11 09:30:59,XPQ-01 Main,2026-01-11 09:30:00,107.57,88.62,3.798995,489.23,99.02,27.84,-14.12,18.19,78.99,4.97003866666667,490.21,125.01,35.6,-13.05,26.94,89.99,3.80081266666667,488.44,98.68,27.78,-5.46,21.28,96.86,4.09273533333333,489.04,91.21,-32.64,66.42
2026-01-11 09:31:59,XPQ-01 Main,2026-01-11 09:31:00,113.76,94.39,3.9556616666666704,489.08,107.02,30.06,-12.89,23.97,88.08,4.23670533333333,489.63,130.47,37.12,-9.68,32.68,95.88,4.10081266666667,488.53,103.79,29.24,-3.16,25.17,99.22,3.359402,489.08,96.42,-25.73,81.81
2026-01-11 09:32:59,XPQ-01 Main,2026-01-11 09:32:00,95.93,23.97,4.15566166666667,489.42,86.59,24.34,-20.69,1.71,8.22,4.17003866666667,490.21,109.02,31.06,-26.99,5.85,21.17,4.20081266666667,488.94,92.17,25.97,-19.81,9.31,42.52,3.59273533333333,489.1,81.37,-67.5,16.86
2026-01-11 09:33:59,XPQ-01 Main,2026-01-11 09:33:00,104.17,97.26,4.198995,489.0,96.42,27.09,-9.04,22.28,92.66,4.47003866666667,489.55,119.31,33.93,-3.94,29.66,99.13,4.10081266666667,488.32,96.77,27.25,0.36,21.12,99.99,3.79273533333333,489.13,88.28,-12.62,73.05
2026-01-11 09:34:59,XPQ-01 Main,2026-01-11 09:34:00,110.4,38.76,4.05232833333333,489.4,103.42,29.06,-25.3,6.91,26.36,4.77003866666667,489.99,122.9,35.01,-30.1,12.25,37.69,4.10081266666667,489.09,104.88,29.56,-22.49,13.78,52.24,3.72606866666667,489.11,93.63,-77.88,32.94
2026-01-11 09:35:59,XPQ-01 Main,2026-01-11 09:35:00,95.92,95.05,3.92232833333333,488.93,90.74,25.48,-10.05,18.81,88.2,4.303372,489.4,110.1,31.32,-6.39,26.32,97.18,3.90081266666667,488.46,86.91,24.48,-1.31,19.05,99.77,3.759402,488.93,81.27,-17.74,64.17
2026-01-11 09:36:59,XPQ-01 Main,2026-01-11 09:36:00,86.97,77.79,3.8656616666666705,488.49,79.0,22.17,-12.36,11.24,67.29,4.203372,489.03,102.32,29.07,-11.87,15.89,80.11,3.734146,487.8,79.59,22.39,-7.69,12.94,85.98,3.659402,488.66,73.63,-31.91,40.07
2026-01-11 09:37:59,XPQ-01 Main,2026-01-11 09:37:00,110.46,31.6,3.8656616666666705,489.35,102.1,28.69,-25.41,4.77,18.47,4.203372,489.77,123.48,35.16,-31.45,9.68,29.4,3.96747933333333,488.97,105.81,29.83,-23.66,12.57,46.92,3.659402,489.31,93.67,-80.52,27.02
2026-01-11 09:38:59,XPQ-01 Main,2026-01-11 09:38:00,112.49,97.26,4.17566166666667,488.89,105.28,29.58,-10.19,25.95,93.08,4.27003866666667,489.65,132.09,37.57,-5.56,35.75,98.81,4.16747933333333,488.18,100.1,28.17,1.18,26.39,99.9,3.359402,488.85,95.32,-14.58,88.09
2026-01-11 09:39:59,XPQ-01 Main,2026-01-11 09:39:00,110.93,50.62,3.888995,489.41,100.62,28.28,-23.69,10.06,39.11,4.67003866666667,489.96,125.27,35.67,-29.24,15.93,47.85,3.834146,488.9,106.91,30.13,-20.8,17.75,64.92,3.6927353333333297,489.37,94.09,-73.72,43.74
2026-01-11 09:40:59,XPQ-01 Main,2026-01-11 09:40:00,94.5,84.97,4.02232833333333,489.21,86.44,24.29,-13.22,13.48,71.39,4.33670533333333,489.73,110.9,31.57,-10.53,20.79,89.21,3.96747933333333,488.69,86.14,24.27,-5.14,14.56,94.3,3.49273533333333,489.21,80.13,-28.89,48.83
2026-01-11 09:41:59,XPQ-01 Main,2026-01-11 09:41:00,99.95,47.55,3.83232833333333,490.07,92.61,26.07,-21.61,7.81,34.0,4.37003866666667,490.87,113.86,32.48,-24.35,13.58,48.71,3.834146,489.5,93.38,26.34,-17.5,13.11,59.95,3.72606866666667,489.84,84.89,-63.46,34.5
2026-01-11 09:42:59,XPQ-01 Main,2026-01-11 09:42:00,113.7,87.31,4.008995,489.75,106.84,30.06,-16.17,19.8,77.45,4.17003866666667,490.69,132.51,37.77,-14.56,28.65,89.14,4.00081266666667,489.05,101.74,28.67,-7.13,22.53,95.34,3.49273533333333,489.5,96.51,-37.86,70.97
2026-01-11 09:43:59,XPQ-01 Main,2026-01-11 09:43:00,115.09,95.56,3.93232833333333,489.83,107.6,30.28,-12.52,24.47,89.03,4.43670533333333,490.53,133.8,38.13,-7.37,34.08,97.74,4.06747933333333,489.17,103.87,29.29,-1.07,24.42,99.9,3.59273533333333,489.78,97.71,-20.96,82.97
2026-01-11 09:44:59,XPQ-01 Main,2026-01-11 09:44:00,78.59,37.98,3.7556616666666702,489.85,73.85,20.79,-17.36,3.74,21.05,4.53670533333333,490.6,89.22,25.43,-19.58,8.88,41.31,3.734146,489.09,72.69,20.5,-13.62,8.2,51.57,3.19273533333333,489.87,66.71,-50.57,20.82
2026-01-11 09:45:59,XPQ-01 Main,2026-01-11 09:45:00,111.36,90.96,4.188995,490.0,103.29,29.08,-14.95,20.51,80.81,4.103372,490.93,133.06,37.95,-12.07,31.28,93.3,4.10081266666667,489.27,97.71,27.55,-3.64,23.04,98.78,3.42606866666667,489.81,94.58,-30.65,74.82
2026-01-11 09:46:59,XPQ-01 Main,2026-01-11 09:46:00,102.77,98.29,4.08566166666667,489.87,97.28,27.37,-5.27,24.76,97.81,4.67003866666667,490.45,121.0,34.49,1.34,32.85,99.92,4.134146,489.31,90.01,25.39,5.51,22.52,97.14,3.79273533333333,489.86,87.25,1.58,80.13
2026-01-11 09:47:59,XPQ-01 Main,2026-01-11 09:47:00,77.48,79.23,4.34566166666667,489.95,70.29,19.78,-12.62,11.09,66.02,4.33670533333333,490.5,90.57,25.81,-12.39,17.41,81.49,4.26747933333333,489.31,71.59,20.2,-6.63,13.84,90.19,3.79273533333333,490.05,65.8,-31.63,42.34
2026-01-11 09:48:59,XPQ-01 Main,2026-01-11 09:48:00,100.77,83.12,4.998995,489.9,91.17,25.66,-14.31,14.71,71.68,4.903372,490.57,120.53,34.36,-13.98,22.27,84.7,5.06747933333333,489.29,90.59,25.55,-7.12,17.95,92.96,3.859402,489.84,85.57,-35.41,54.94
