End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 09:49:59,XPQ-01 Main,2026-01-11 09:49:00,96.2,95.16,4.66566166666667,490.03,93.51,26.32,-10.72,21.83,89.77,5.47003866666667,490.74,108.19,30.85,-7.31,28.03,96.76,4.36747933333333,489.44,86.91,24.52,-3.17,21.64,98.95,4.459402,489.9,81.69,-21.2,71.5
2026-01-11 09:50:59,XPQ-01 Main,2026-01-11 09:50:00,85.69,55.26,5.05566166666667,489.7,81.49,22.91,-16.36,8.07,44.23,5.23670533333333,490.26,96.11,27.39,-17.77,12.16,56.46,4.56747933333333,489.27,79.49,22.42,-13.13,11.26,65.09,4.39273533333333,489.57,72.72,-47.26,31.48
2026-01-11 09:51:59,XPQ-01 Main,2026-01-11 09:51:00,105.28,81.71,5.05566166666667,489.81,95.06,26.74,-15.25,15.1,70.35,5.503372,490.25,121.73,34.68,-14.95,22.57,83.36,4.80081266666667,489.23,99.04,27.95,-8.13,18.32,91.41,5.09273533333333,489.95,89.37,-38.33,55.98
2026-01-11 09:52:59,XPQ-01 Main,2026-01-11 09:52:00,86.28,93.16,4.94232833333333,489.48,81.52,22.93,-10.72,16.69,84.13,5.43670533333333,490.1,101.66,28.94,-6.68,23.7,96.25,4.70081266666667,488.7,75.66,21.33,-2.21,16.37,99.1,4.92606866666667,489.65,73.2,-19.61,56.76
2026-01-11 09:53:59,XPQ-01 Main,2026-01-11 09:53:00,91.79,82.2,5.13232833333333,490.43,85.18,24.0,-13.73,16.51,76.88,5.43670533333333,491.07,100.16,28.57,-16.16,21.46,79.89,4.70081266666667,489.69,90.03,25.43,-10.17,20.81,89.84,4.69273533333333,490.52,78.0,-40.07,58.79
2026-01-11 09:54:59,XPQ-01 Main,2026-01-11 09:54:00,99.79,84.66,8.04232833333333,490.85,89.88,25.33,-14.18,18.7,79.68,5.603372,491.43,111.19,31.77,-17.05,24.54,82.13,7.834146,490.48,98.31,27.79,-10.01,23.79,92.17,5.09273533333333,490.65,84.89,-41.24,67.04
2026-01-11 09:55:59,XPQ-01 Main,2026-01-11 09:55:00,72.08,85.79,4.24566166666667,490.37,71.59,20.17,-13.0,13.26,71.41,8.403372,491.17,86.09,24.56,-9.67,20.78,90.67,4.10081266666667,489.56,58.55,16.53,-4.42,13.9,95.3,7.89273533333333,490.39,61.26,-27.09,47.94
2026-01-11 09:56:59,XPQ-01 Main,2026-01-11 09:56:00,87.69,82.06,3.84566166666667,490.23,82.73,23.29,-14.18,15.37,73.5,4.63670533333333,490.69,97.57,27.83,-14.85,21.42,82.18,3.834146,489.8,82.76,23.37,-8.8,18.73,90.51,3.9927353333333295,490.21,74.49,-37.83,55.53
2026-01-11 09:57:59,XPQ-01 Main,2026-01-11 09:57:00,93.31,78.85,3.888995,490.45,87.14,24.56,-16.96,14.79,65.72,4.33670533333333,491.31,107.46,30.67,-16.67,23.13,81.11,3.934146,489.63,85.33,24.09,-9.09,18.46,89.71,3.359402,490.42,79.32,-42.72,56.37
2026-01-11 09:58:59,XPQ-01 Main,2026-01-11 09:58:00,93.45,80.63,3.96566166666667,490.14,86.94,24.47,-15.0,14.84,70.34,4.303372,490.63,102.63,29.28,-15.15,21.48,81.71,4.20081266666667,489.78,90.77,25.63,-8.83,18.06,89.83,3.42606866666667,490.01,79.37,-38.99,54.38
2026-01-11 09:59:59,XPQ-01 Main,2026-01-11 09:59:00,91.76,80.58,3.688995,489.94,84.61,23.81,-13.95,15.41,74.12,4.37003866666667,490.73,101.83,29.04,-17.14,21.13,77.66,3.60081266666667,489.44,88.83,25.05,-10.06,20.73,89.97,3.32606866666667,489.65,77.91,-41.15,57.27
2026-01-11 10:00:59,XPQ-01 Main,2026-01-11 10:00:00,73.01,80.75,3.818995,489.69,67.73,19.05,-11.96,11.44,69.13,4.17003866666667,490.32,82.34,23.46,-12.82,17.83,81.2,3.7008126666666703,489.04,68.97,19.45,-6.49,15.16,91.92,3.29273533333333,489.71,61.96,-31.27,44.42
2026-01-11 10:01:59,XPQ-01 Main,2026-01-11 10:01:00,104.43,82.91,3.54232833333333,489.99,94.66,26.65,-15.67,18.76,76.76,4.203372,490.6,115.48,32.91,-18.12,25.04,81.01,3.46747933333333,489.29,103.16,29.11,-10.85,23.76,90.97,3.559402,490.07,88.67,-44.64,67.56
2026-01-11 10:02:59,XPQ-01 Main,2026-01-11 10:02:00,87.13,81.88,3.64232833333333,489.83,87.6,24.65,-17.05,14.6,65.03,3.97003866666667,490.64,99.79,28.45,-12.15,23.56,88.88,3.56747933333333,489.11,74.01,20.87,-6.34,14.62,91.75,3.19273533333333,489.73,73.97,-35.54,52.77
2026-01-11 10:03:59,XPQ-01 Main,2026-01-11 10:03:00,107.59,82.97,3.53232833333333,489.49,102.55,28.82,-17.67,19.53,74.15,4.23670533333333,489.97,120.28,34.26,-18.0,27.31,83.5,3.50081266666667,489.05,99.96,28.18,-10.49,23.42,91.27,3.12606866666667,489.47,91.26,-46.16,70.26
2026-01-11 10:04:59,XPQ-01 Main,2026-01-11 10:04:00,93.51,81.88,3.52232833333333,489.19,81.04,22.76,-12.83,15.98,77.98,4.003372,489.93,103.12,29.37,-17.94,21.3,76.48,3.60081266666667,488.74,96.37,27.14,-10.25,22.78,91.19,3.09273533333333,488.92,79.27,-41.02,60.06
2026-01-11 10:05:59,XPQ-01 Main,2026-01-11 10:05:00,86.52,87.34,3.58566166666667,488.79,82.72,23.22,-14.45,14.75,71.44,3.903372,489.38,98.91,28.13,-9.36,24.02,93.17,3.46747933333333,488.24,77.92,21.93,-3.42,14.71,97.4,3.059402,488.74,73.29,-27.23,53.48
2026-01-11 10:06:59,XPQ-01 Main,2026-01-11 10:06:00,78.51,82.81,3.8756616666666703,489.03,72.85,20.47,-13.54,12.36,67.42,4.07003866666667,489.87,90.54,25.76,-10.37,19.58,88.37,3.934146,488.17,72.15,20.31,-5.31,13.04,92.63,3.22606866666667,489.04,66.54,-29.21,44.98
2026-01-11 10:07:59,XPQ-01 Main,2026-01-11 10:07:00,81.69,83.03,3.598995,488.93,86.47,24.28,-15.93,13.91,65.78,4.403372,489.56,93.64,26.64,-10.89,22.7,90.17,3.66747933333333,488.38,64.97,18.29,-5.37,13.73,93.14,3.29273533333333,488.85,69.22,-32.19,50.35
2026-01-11 10:08:59,XPQ-01 Main,2026-01-11 10:08:00,86.52,83.47,3.6556616666666706,488.58,82.93,23.27,-13.24,14.79,74.51,4.17003866666667,489.24,93.64,26.62,-13.31,20.75,84.17,3.534146,487.96,83.0,23.35,-7.64,17.61,91.73,2.959402,488.53,73.24,-34.19,53.15
2026-01-11 10:09:59,XPQ-01 Main,2026-01-11 10:09:00,91.4,84.97,3.708995,488.49,82.12,23.04,-12.58,16.23,79.04,4.003372,489.13,103.58,29.44,-14.44,21.73,83.28,3.80081266666667,487.9,88.5,24.89,-8.28,20.29,92.59,3.42606866666667,488.44,77.38,-35.3,58.25
2026-01-11 10:10:59,XPQ-01 Main,2026-01-11 10:10:00,96.9,86.09,3.7556616666666702,488.51,90.95,25.52,-14.42,18.48,78.83,4.23670533333333,489.26,108.9,30.96,-14.32,24.7,86.52,3.80081266666667,487.9,90.85,25.55,-8.44,21.19,92.9,3.09273533333333,488.36,82.03,-37.17,64.37
2026-01-11 10:11:59,XPQ-01 Main,2026-01-11 10:11:00,88.54,81.49,3.698995,488.33,88.93,24.94,-15.56,15.03,69.47,4.37003866666667,489.01,98.78,28.07,-13.69,22.02,84.92,3.7008126666666703,487.74,77.91,21.91,-8.04,16.67,90.07,3.09273533333333,488.22,74.92,-37.29,53.72
2026-01-11 10:12:59,XPQ-01 Main,2026-01-11 10:12:00,97.92,84.53,3.83232833333333,488.15,98.11,27.52,-16.61,18.38,74.18,4.17003866666667,488.87,109.45,31.08,-13.44,25.26,88.28,3.80081266666667,487.39,86.22,24.23,-8.5,18.81,91.13,3.22606866666667,488.19,82.83,-38.56,62.45
2026-01-11 10:13:59,XPQ-01 Main,2026-01-11 10:13:00,74.37,77.5,3.62232833333333,487.7,67.15,18.81,-11.75,10.61,67.04,4.27003866666667,488.38,86.05,24.43,-13.87,16.26,76.09,3.734146,487.23,69.92,19.63,-7.55,15.06,89.38,3.42606866666667,487.47,62.87,-33.17,41.93
2026-01-11 10:14:59,XPQ-01 Main,2026-01-11 10:14:00,104.18,87.79,3.7656616666666705,487.92,109.36,30.67,-18.29,20.62,74.82,3.9367053333333297,488.77,120.72,34.27,-11.65,30.14,93.27,3.7674793333333296,487.04,82.47,23.16,-6.15,19.32,95.29,3.19273533333333,487.94,88.09,-36.09,70.08
2026-01-11 10:15:59,XPQ-01 Main,2026-01-11 10:15:00,88.86,79.53,3.818995,488.25,81.14,22.76,-13.63,13.03,69.1,4.33670533333333,488.96,96.87,27.52,-15.31,19.69,78.95,3.834146,487.57,88.56,24.89,-8.25,17.58,90.53,3.19273533333333,488.21,75.17,-37.19,50.31
2026-01-11 10:16:59,XPQ-01 Main,2026-01-11 10:16:00,92.58,85.71,3.598995,487.81,90.92,25.48,-14.69,16.11,73.89,4.37003866666667,488.6,103.88,29.48,-12.18,23.85,89.06,3.50081266666667,487.05,82.95,23.29,-6.25,17.53,94.19,3.259402,487.79,78.26,-33.12,57.49
2026-01-11 10:17:59,XPQ-01 Main,2026-01-11 10:17:00,72.75,85.8,3.888995,488.04,66.67,18.69,-11.94,11.98,70.84,4.103372,488.71,88.19,25.05,-10.32,20.42,89.25,3.834146,487.44,63.38,17.81,-3.45,14.55,97.31,3.19273533333333,487.96,61.55,-25.71,46.96
2026-01-11 10:18:59,XPQ-01 Main,2026-01-11 10:18:00,83.22,85.27,3.588995,488.04,77.11,21.62,-11.72,13.84,76.32,4.403372,488.74,92.94,26.39,-12.32,20.15,85.32,3.46747933333333,487.27,79.6,22.37,-6.15,17.24,94.18,3.42606866666667,488.12,70.38,-30.2,51.23
2026-01-11 10:19:59,XPQ-01 Main,2026-01-11 10:19:00,97.24,85.42,3.6323283333333296,488.06,95.1,26.67,-16.43,18.04,73.93,4.203372,489.09,110.77,31.47,-12.59,25.59,89.73,3.534146,487.29,85.83,24.1,-7.42,18.17,92.58,3.09273533333333,487.8,82.24,-36.43,61.8
2026-01-11 10:20:59,XPQ-01 Main,2026-01-11 10:20:00,86.67,75.26,3.788995,488.13,73.8,20.69,-13.38,11.98,66.71,4.103372,488.93,99.11,28.17,-18.17,18.11,70.61,3.90081266666667,487.69,87.1,24.47,-9.98,18.94,88.47,3.259402,487.77,73.33,-41.52,49.04
2026-01-11 10:21:59,XPQ-01 Main,2026-01-11 10:21:00,86.36,75.9,3.54232833333333,488.1,74.84,20.99,-13.24,13.3,70.86,4.203372,488.85,97.17,27.6,-17.32,17.46,70.99,3.734146,487.4,87.06,24.46,-11.17,18.69,85.84,3.259402,488.05,73.05,-41.73,49.44
2026-01-11 10:22:59,XPQ-01 Main,2026-01-11 10:22:00,106.06,80.47,3.62232833333333,488.16,95.87,26.87,-15.37,18.57,77.02,3.97003866666667,488.8,112.98,32.1,-19.12,22.82,76.66,3.60081266666667,487.74,109.33,30.73,-12.95,23.67,87.73,2.92606866666667,487.95,89.71,-47.44,65.06
2026-01-11 10:23:59,XPQ-01 Main,2026-01-11 10:23:00,85.35,86.25,3.57566166666667,488.0,86.48,24.24,-13.24,13.81,72.17,4.37003866666667,488.71,88.85,25.23,-8.95,20.86,91.9,3.7008126666666703,487.36,80.73,22.68,-4.54,13.38,94.68,2.89273533333333,487.92,72.15,-26.73,48.04
2026-01-11 10:24:59,XPQ-01 Main,2026-01-11 10:24:00,83.26,87.06,3.698995,487.93,88.32,24.78,-15.42,16.89,73.86,4.07003866666667,488.86,96.15,27.29,-8.56,23.77,94.09,3.734146,486.86,65.3,18.33,-5.5,14.15,93.22,2.959402,488.06,70.4,-29.47,54.81
2026-01-11 10:25:59,XPQ-01 Main,2026-01-11 10:25:00,100.6,83.96,3.6656616666666704,488.25,90.57,25.4,-12.77,19.12,83.16,4.37003866666667,488.94,106.69,30.31,-17.24,22.11,78.85,3.734146,487.58,104.53,29.39,-11.81,24.18,89.86,2.99273533333333,488.23,85.1,-41.82,65.41
2026-01-11 10:26:59,XPQ-01 Main,2026-01-11 10:26:00,105.48,86.67,3.6423283333333294,488.48,97.08,27.25,-14.93,20.39,80.69,4.13670533333333,489.33,118.38,33.65,-14.92,26.08,86.79,3.46747933333333,487.71,100.99,28.39,-9.38,22.91,92.54,3.12606866666667,488.39,89.29,-39.23,69.38
2026-01-11 10:27:59,XPQ-01 Main,2026-01-11 10:27:00,81.09,83.57,3.65566166666667,488.43,81.91,22.99,-14.28,12.55,66.0,4.23670533333333,489.33,92.06,26.16,-9.91,20.87,90.33,3.60081266666667,487.58,69.3,19.48,-4.46,12.74,94.39,3.22606866666667,488.37,68.64,-28.65,46.15
2026-01-11 10:28:59,XPQ-01 Main,2026-01-11 10:28:00,100.88,80.53,3.64232833333333,488.27,96.28,27.01,-16.97,17.26,71.31,4.13670533333333,488.98,112.14,31.86,-17.51,24.25,81.06,3.56747933333333,487.58,94.22,26.49,-10.63,20.98,89.21,3.22606866666667,488.25,85.35,-45.11,62.49
2026-01-11 10:29:59,XPQ-01 Main,2026-01-11 10:29:00,68.21,76.09,3.688995,488.56,54.97,15.43,-9.08,9.0,70.4,4.13670533333333,489.48,77.66,22.08,-13.84,13.09,68.69,3.56747933333333,487.84,72.0,20.24,-7.59,14.96,89.19,3.22606866666667,488.37,57.76,-30.51,37.05
2026-01-11 10:30:59,XPQ-01 Main,2026-01-11 10:30:00,78.89,83.71,3.84566166666667,488.37,78.12,21.93,-14.52,13.0,66.7,4.03670533333333,489.15,92.61,26.31,-9.99,21.17,90.44,3.7008126666666703,487.54,65.95,18.54,-4.71,12.95,93.98,3.459402,488.42,66.78,-29.21,47.11
2026-01-11 10:31:59,XPQ-01 Main,2026-01-11 10:31:00,100.6,84.38,3.56566166666667,488.82,102.12,28.68,-17.96,20.06,74.5,4.53670533333333,489.48,111.36,31.66,-13.75,26.65,88.86,3.60081266666667,488.07,88.31,24.86,-9.55,19.47,89.79,3.29273533333333,488.91,85.2,-41.26,66.18
2026-01-11 10:32:59,XPQ-01 Main,2026-01-11 10:32:00,88.98,82.1,3.56566166666667,489.17,85.84,24.13,-14.96,15.18,71.24,4.03670533333333,489.92,100.71,28.66,-13.11,21.45,85.33,3.40081266666667,488.4,80.4,22.64,-8.11,16.49,89.72,3.059402,489.19,75.43,-36.18,53.12
2026-01-11 10:33:59,XPQ-01 Main,2026-01-11 10:33:00,87.52,81.18,3.498995,489.14,84.79,23.83,-13.36,14.02,72.41,4.23670533333333,489.89,95.18,27.09,-14.19,19.67,81.09,3.50081266666667,488.46,82.59,23.26,-8.39,17.34,90.02,3.059402,489.08,74.17,-35.94,51.03
2026-01-11 10:34:59,XPQ-01 Main,2026-01-11 10:34:00,88.71,79.76,3.6423283333333294,489.68,76.18,21.42,-12.05,15.13,78.23,4.103372,490.24,96.0,27.36,-17.87,18.73,72.35,3.56747933333333,489.27,93.94,26.49,-11.31,21.71,88.69,2.89273533333333,489.54,75.27,-41.23,55.58
2026-01-11 10:35:59,XPQ-01 Main,2026-01-11 10:35:00,84.06,85.69,3.698995,489.47,90.18,25.37,-15.97,17.17,73.22,4.23670533333333,490.22,96.87,27.58,-9.91,23.82,92.32,3.7008126666666703,488.53,65.14,18.36,-6.61,15.01,91.52,3.12606866666667,489.67,71.3,-32.49,56.0
2026-01-11 10:36:59,XPQ-01 Main,2026-01-11 10:36:00,71.43,78.79,3.888995,489.03,63.47,17.83,-10.8,10.4,69.37,4.37003866666667,489.63,80.47,22.9,-13.34,15.78,76.37,3.634146,488.49,70.36,19.81,-7.06,15.13,90.63,3.02606866666667,488.97,60.54,-31.2,41.32
2026-01-11 10:37:59,XPQ-01 Main,2026-01-11 10:37:00,97.2,81.07,3.7223283333333295,489.76,83.71,23.55,-13.7,16.25,76.46,4.503372,490.33,109.07,31.08,-18.93,22.04,75.86,3.60081266666667,489.21,98.83,27.88,-10.75,23.41,90.87,3.52606866666667,489.75,82.5,-43.38,61.7
2026-01-11 10:38:59,XPQ-01 Main,2026-01-11 10:38:00,84.59,83.01,3.64566166666667,489.66,79.7,22.42,-13.2,14.06,72.9,4.403372,490.29,93.6,26.66,-12.79,20.19,84.48,3.80081266666667,489.0,80.48,22.69,-7.22,16.53,91.64,3.159402,489.68,71.77,-33.21,50.79
2026-01-11 10:39:59,XPQ-01 Main,2026-01-11 10:39:00,81.78,83.14,3.83232833333333,489.61,84.52,23.78,-15.54,14.56,68.36,4.103372,490.35,93.4,26.6,-10.89,22.06,89.67,4.034146,488.85,67.41,19.0,-6.25,14.07,91.38,3.02606866666667,489.63,69.38,-32.68,50.69
2026-01-11 10:40:59,XPQ-01 Main,2026-01-11 10:40:00,83.53,87.26,3.6756616666666706,490.02,79.33,22.33,-12.65,15.5,77.49,4.33670533333333,490.79,98.43,28.06,-10.93,21.97,89.53,3.734146,489.3,72.84,20.55,-5.73,16.99,94.76,3.12606866666667,489.97,70.95,-29.3,54.46
2026-01-11 10:41:59,XPQ-01 Main,2026-01-11 10:41:00,97.92,87.41,3.8656616666666705,490.25,96.09,27.06,-15.43,19.4,78.26,4.203372,490.92,108.79,31.03,-12.64,26.35,90.16,3.934146,489.65,88.87,25.09,-7.45,20.15,93.8,3.09273533333333,490.18,83.18,-35.52,65.9
2026-01-11 10:42:59,XPQ-01 Main,2026-01-11 10:42:00,71.12,79.61,3.9423283333333297,489.66,61.89,17.41,-10.67,10.4,69.82,4.47003866666667,490.45,81.65,23.27,-12.63,15.76,78.04,3.90081266666667,488.96,69.81,19.68,-6.64,14.56,90.98,3.19273533333333,489.57,60.35,-29.94,40.72
2026-01-11 10:43:59,XPQ-01 Main,2026-01-11 10:43:00,92.51,83.27,3.908995,489.91,97.23,27.37,-18.09,17.97,70.47,4.53670533333333,490.57,105.63,30.1,-12.89,25.62,89.33,4.00081266666667,489.19,74.68,21.07,-8.24,17.03,90.02,3.39273533333333,489.98,78.54,-39.22,60.62
2026-01-11 10:44:59,XPQ-01 Main,2026-01-11 10:44:00,66.47,78.68,3.7756616666666702,490.1,59.87,16.86,-10.95,10.17,68.05,4.33670533333333,490.71,76.18,21.72,-12.12,15.3,78.39,3.80081266666667,489.5,63.35,17.88,-6.72,13.56,89.59,3.39273533333333,490.1,56.46,-29.79,39.03
2026-01-11 10:45:59,XPQ-01 Main,2026-01-11 10:45:00,98.21,84.37,3.62232833333333,489.91,98.76,27.8,-17.01,18.86,74.26,4.37003866666667,490.62,109.14,31.11,-14.1,25.87,87.8,3.50081266666667,489.25,86.74,24.47,-8.89,19.57,91.05,3.159402,489.85,83.37,-40.0,64.3
2026-01-11 10:46:59,XPQ-01 Main,2026-01-11 10:46:00,102.85,83.86,3.8656616666666705,490.17,94.98,26.75,-15.99,18.83,76.24,4.13670533333333,491.0,114.56,32.67,-16.23,25.3,84.18,3.7674793333333296,489.4,99.0,27.93,-9.92,21.99,91.16,3.22606866666667,490.11,87.36,-42.13,66.13
2026-01-11 10:47:59,XPQ-01 Main,2026-01-11 10:47:00,98.94,85.93,3.818995,489.72,89.54,25.19,-13.66,18.28,80.09,4.37003866666667,490.62,110.76,31.57,-16.22,24.93,83.82,3.96747933333333,488.96,96.54,27.21,-8.62,23.49,93.88,3.459402,489.58,83.97,-38.51,66.7
2026-01-11 10:48:59,XPQ-01 Main,2026-01-11 10:48:00,88.14,82.15,3.7856616666666705,489.54,94.14,26.49,-17.9,16.91,68.67,4.203372,490.35,100.52,28.62,-11.76,24.05,89.83,3.96747933333333,488.63,69.77,19.66,-8.08,14.94,87.95,3.29273533333333,489.66,74.77,-37.74,55.89
2026-01-11 10:49:59,XPQ-01 Main,2026-01-11 10:49:00,72.79,80.77,3.74232833333333,489.13,69.81,19.62,-14.18,10.97,61.19,4.13670533333333,489.94,88.75,25.26,-10.6,19.5,87.86,3.80081266666667,488.29,59.81,16.84,-4.62,11.95,93.27,3.259402,489.15,61.72,-29.4,42.41
2026-01-11 10:50:59,XPQ-01 Main,2026-01-11 10:50:00,76.56,81.32,3.678995,489.11,64.82,18.22,-11.11,10.86,69.89,4.23670533333333,489.91,86.82,24.7,-13.34,17.79,80.01,3.8674793333333297,488.22,78.03,21.97,-5.79,16.05,94.07,3.19273533333333,489.2,64.89,-30.24,44.7
2026-01-11 10:51:59,XPQ-01 Main,2026-01-11 10:51:00,103.28,81.85,3.8656616666666705,489.12,92.62,26.03,-14.89,16.03,73.26,4.103372,490.01,113.06,32.18,-18.21,23.94,79.58,3.9008126666666705,488.37,104.15,29.32,-9.14,22.6,92.7,3.059402,488.96,87.53,-42.25,62.57
2026-01-11 10:52:59,XPQ-01 Main,2026-01-11 10:52:00,96.33,86.36,3.7556616666666702,489.47,99.45,27.98,-18.44,18.27,70.38,4.37003866666667,490.3,116.29,33.11,-11.09,28.65,93.25,3.9008126666666705,488.51,73.26,20.64,-5.24,16.79,95.46,3.32606866666667,489.61,81.73,-34.77,63.71
2026-01-11 10:53:59,XPQ-01 Main,2026-01-11 10:53:00,114.48,86.76,3.708995,489.01,116.86,32.85,-20.52,22.47,73.84,4.13670533333333,489.8,136.17,38.72,-14.3,33.09,91.79,3.66747933333333,487.96,90.41,25.45,-7.53,22.06,94.63,3.22606866666667,489.26,97.03,-42.36,77.62
2026-01-11 10:54:59,XPQ-01 Main,2026-01-11 10:54:00,100.1,92.62,4.16566166666667,488.41,88.51,24.84,-9.76,17.23,87.01,4.27003866666667,489.07,113.07,32.12,-11.88,26.57,91.3,4.134146,487.61,98.74,27.77,-2.24,23.32,99.54,3.19273533333333,488.56,84.73,-23.87,67.12
2026-01-11 10:55:59,XPQ-01 Main,2026-01-11 10:55:00,95.99,67.74,3.618995,488.69,103.24,28.99,-19.41,10.77,48.52,4.63670533333333,489.26,102.42,29.11,-14.45,19.08,79.73,3.7008126666666703,487.97,82.3,23.16,-9.27,10.5,74.96,3.7260686666666705,488.85,81.26,-43.13,40.36
2026-01-11 10:56:59,XPQ-01 Main,2026-01-11 10:56:00,97.91,73.83,3.84232833333333,487.92,94.22,26.42,-16.86,11.74,57.13,3.9367053333333297,488.89,108.89,30.93,-16.03,20.02,78.06,3.8674793333333297,487.16,90.61,25.44,-8.78,14.99,86.28,3.22606866666667,487.7,82.78,-41.67,46.74
2026-01-11 10:57:59,XPQ-01 Main,2026-01-11 10:57:00,128.54,95.52,3.83232833333333,487.77,118.35,33.18,-11.36,27.05,92.2,4.33670533333333,488.44,145.11,41.17,-11.27,34.89,95.16,3.80081266666667,486.94,122.15,34.31,-3.88,30.41,99.2,3.32606866666667,487.93,108.65,-26.51,92.36
2026-01-11 10:58:59,XPQ-01 Main,2026-01-11 10:58:00,121.11,95.27,3.74566166666667,487.3,116.97,32.76,-13.91,26.73,88.71,4.27003866666667,488.05,138.86,39.36,-8.05,35.75,97.56,3.7674793333333296,486.45,107.49,30.16,-2.49,25.66,99.53,3.42606866666667,487.42,102.28,-24.45,88.13
2026-01-11 10:59:59,XPQ-01 Main,2026-01-11 10:59:00,99.94,56.86,3.698995,486.41,92.12,25.74,-19.22,8.04,38.61,4.203372,487.1,113.39,32.09,-21.92,15.93,58.77,3.7674793333333296,485.79,94.31,26.41,-13.28,14.27,73.21,3.259402,486.35,84.25,-54.42,38.24
2026-01-11 11:00:59,XPQ-01 Main,2026-01-11 11:00:00,118.66,89.69,3.7323283333333297,486.3,113.39,31.69,-14.13,21.34,83.38,4.103372,487.1,130.82,37.01,-13.31,27.95,90.28,3.66747933333333,485.48,111.77,31.29,-7.41,23.62,95.42,3.22606866666667,486.32,99.99,-34.85,72.91
2026-01-11 11:01:59,XPQ-01 Main,2026-01-11 11:01:00,125.02,94.88,3.908995,486.28,120.52,33.68,-12.17,26.12,90.65,4.27003866666667,487.0,138.29,39.12,-10.18,32.75,95.5,3.8674793333333297,485.55,116.24,32.54,-4.8,27.31,98.49,3.259402,486.3,105.34,-27.15,86.18
2026-01-11 11:02:59,XPQ-01 Main,2026-01-11 11:02:00,129.85,97.22,4.04566166666667,486.52,122.16,34.15,-10.49,29.38,94.18,4.303372,487.36,145.76,41.26,-8.03,36.98,97.72,4.06747933333333,485.74,121.63,34.06,-2.06,30.52,99.77,3.559402,486.45,109.48,-20.58,96.88
2026-01-11 11:03:59,XPQ-01 Main,2026-01-11 11:03:00,118.56,89.57,3.908995,486.24,109.56,30.6,-14.57,21.74,83.06,4.57003866666667,487.04,134.15,37.96,-14.77,29.59,89.47,4.034146,485.61,111.98,31.34,-7.28,25.51,96.16,3.49273533333333,486.06,99.9,-36.62,76.84
2026-01-11 11:04:59,XPQ-01 Main,2026-01-11 11:04:00,137.2,97.98,3.798995,485.87,130.27,36.37,-10.05,31.68,95.32,4.37003866666667,486.78,151.52,42.84,-6.59,39.61,98.65,3.8674793333333297,485.07,129.81,36.3,-0.79,32.08,99.97,3.32606866666667,485.75,115.51,-17.42,103.37
2026-01-11 11:05:59,XPQ-01 Main,2026-01-11 11:05:00,98.09,53.68,3.7223283333333295,486.07,90.56,25.29,-19.34,7.38,35.67,4.23670533333333,486.82,111.39,31.51,-23.07,14.9,54.27,3.7674793333333296,485.47,92.32,25.83,-14.19,14.34,71.09,3.29273533333333,485.91,82.63,-56.6,36.63
2026-01-11 11:06:59,XPQ-01 Main,2026-01-11 11:06:00,114.88,80.11,3.84232833333333,485.89,107.4,29.98,-17.08,18.15,72.84,4.23670533333333,486.71,126.21,35.69,-19.18,24.55,78.81,3.80081266666667,485.17,111.02,31.05,-11.98,23.0,88.69,3.159402,485.79,96.72,-48.23,65.71
2026-01-11 11:07:59,XPQ-01 Main,2026-01-11 11:07:00,98.34,35.62,3.798995,486.23,90.39,25.25,-20.12,3.31,16.24,4.43670533333333,486.88,109.91,31.09,-22.78,9.92,39.94,3.934146,485.57,94.72,26.52,-15.3,8.99,50.68,3.29273533333333,486.25,82.86,-58.19,22.23
2026-01-11 11:08:59,XPQ-01 Main,2026-01-11 11:08:00,69.34,76.17,3.7756616666666702,485.8,69.88,19.51,-11.69,6.77,50.14,4.23670533333333,486.71,79.2,22.39,-8.19,14.23,86.67,3.934146,484.9,58.93,16.47,-3.16,7.27,91.71,3.22606866666667,485.8,58.37,-23.04,28.28
2026-01-11 11:09:59,XPQ-01 Main,2026-01-11 11:09:00,116.37,62.71,3.908995,485.75,110.74,30.9,-20.5,12.4,51.76,4.203372,486.41,128.09,36.2,-23.32,18.47,62.09,3.834146,485.11,110.26,30.84,-16.09,17.85,74.28,3.19273533333333,485.73,97.94,-59.91,48.72
2026-01-11 11:10:59,XPQ-01 Main,2026-01-11 11:10:00,105.73,23.0,3.788995,485.3,100.29,27.96,-22.17,1.31,5.89,4.503372,486.07,117.52,33.19,-26.4,6.81,24.96,3.7674793333333296,484.57,99.39,27.77,-19.02,7.85,38.17,3.39273533333333,485.26,88.92,-67.6,15.97
2026-01-11 11:11:59,XPQ-01 Main,2026-01-11 11:11:00,127.76,98.7,3.7323283333333297,488.13,121.61,34.11,-7.62,28.48,96.6,4.27003866666667,488.91,142.07,40.35,-3.18,35.42,99.6,3.7674793333333296,487.39,119.61,33.61,1.21,27.54,99.9,3.32606866666667,488.08,108.06,-9.59,91.43
2026-01-11 11:12:59,XPQ-01 Main,2026-01-11 11:12:00,122.04,96.5,3.7523283333333297,487.63,115.22,32.29,0.69,30.51,99.97,4.17003866666667,488.25,141.55,40.15,8.76,37.2,97.34,3.80081266666667,486.88,109.36,30.71,10.98,26.11,92.19,3.259402,487.76,103.14,20.43,93.81
