End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 11:13:59,XPQ-01 Main,2026-01-11 11:13:00,100.2,12.98,3.808995,487.88,100.32,28.1,-22.18,-7.77,33.05,4.23670533333333,488.65,114.65,32.57,-27.02,-1.32,4.89,3.80081266666667,487.43,85.62,24.05,-18.68,-0.19,1.0,3.22606866666667,487.57,84.72,-67.88,-9.28
2026-01-11 11:14:59,XPQ-01 Main,2026-01-11 11:14:00,86.62,14.07,3.7756616666666702,488.07,81.12,22.74,-17.73,-4.07,22.38,4.53670533333333,488.71,93.91,26.67,-20.3,2.09,10.26,3.8674793333333297,487.38,84.83,23.84,-13.39,1.29,9.59,3.09273533333333,488.12,73.25,-51.41,-0.69
2026-01-11 11:15:59,XPQ-01 Main,2026-01-11 11:15:00,147.45,98.75,3.6123283333333296,487.26,137.77,38.57,0.91,35.72,99.97,4.27003866666667,487.93,161.81,45.86,4.53,42.34,99.43,3.60081266666667,486.56,142.77,40.05,9.01,35.07,96.85,3.19273533333333,487.3,124.49,14.45,113.13
2026-01-11 11:16:59,XPQ-01 Main,2026-01-11 11:16:00,121.63,98.14,3.818995,487.17,116.76,32.7,-8.86,27.72,95.25,4.203372,487.97,137.23,38.89,-4.51,34.5,99.16,3.934146,486.29,110.9,31.1,-0.26,26.84,100.0,3.02606866666667,487.26,102.68,-13.62,89.06
2026-01-11 11:17:59,XPQ-01 Main,2026-01-11 11:17:00,106.36,43.28,3.6656616666666704,487.51,99.56,27.88,-21.63,6.01,26.76,4.47003866666667,488.2,119.84,33.99,-25.6,12.56,44.06,3.7674793333333296,486.81,99.67,27.98,-17.42,12.73,59.01,3.059402,487.52,89.85,-64.65,31.3
2026-01-11 11:18:59,XPQ-01 Main,2026-01-11 11:18:00,74.69,18.92,3.7656616666666705,487.42,73.85,20.68,-15.76,-1.6,10.1,4.13670533333333,488.3,83.82,23.78,-17.76,4.01,22.01,3.80081266666667,486.66,66.41,18.63,-11.59,2.95,24.66,3.09273533333333,487.3,63.09,-45.11,5.36
2026-01-11 11:19:59,XPQ-01 Main,2026-01-11 11:19:00,124.52,72.48,3.7223283333333295,489.02,117.29,32.96,-22.48,19.46,65.45,4.23670533333333,490.03,135.82,38.66,-24.4,25.16,71.78,3.7008126666666703,488.23,120.44,33.89,-17.78,23.87,80.2,3.259402,488.8,105.51,-64.66,68.49
2026-01-11 11:20:59,XPQ-01 Main,2026-01-11 11:20:00,74.22,97.17,3.6123283333333296,488.45,69.92,19.62,-5.65,15.3,93.82,4.37003866666667,489.19,89.56,25.46,0.97,20.6,99.89,3.80081266666667,487.85,63.18,17.77,2.51,11.84,97.82,3.09273533333333,488.33,62.84,-2.17,47.74
2026-01-11 11:21:59,XPQ-01 Main,2026-01-11 11:21:00,78.74,97.67,3.598995,489.39,73.21,20.58,-4.72,17.35,96.5,4.03670533333333,490.01,94.01,26.76,0.78,24.06,99.95,3.46747933333333,488.71,69.01,19.45,4.16,15.49,96.57,2.99273533333333,489.46,66.8,0.23,56.89
2026-01-11 11:22:59,XPQ-01 Main,2026-01-11 11:22:00,112.57,98.81,3.6656616666666704,488.53,113.96,31.98,-5.44,26.65,97.98,4.17003866666667,489.09,122.95,34.95,2.33,31.98,99.74,3.534146,488.01,100.79,28.36,3.56,22.08,98.72,3.159402,488.49,95.28,0.45,80.71
2026-01-11 11:23:59,XPQ-01 Main,2026-01-11 11:23:00,93.31,94.92,3.7656616666666705,488.82,87.45,24.56,-9.49,18.1,88.58,4.203372,489.47,103.97,29.57,-6.1,24.06,96.93,3.734146,488.16,88.52,24.91,-2.19,17.8,99.25,3.259402,488.81,79.04,-17.77,59.96
2026-01-11 11:24:59,XPQ-01 Main,2026-01-11 11:24:00,113.37,75.56,3.63232833333333,488.34,104.28,29.25,-18.12,17.1,68.62,4.33670533333333,488.97,124.12,35.27,-21.55,23.0,72.97,3.56747933333333,487.78,111.73,31.42,-14.11,22.86,85.1,3.22606866666667,488.26,95.93,-53.78,62.96
2026-01-11 11:25:59,XPQ-01 Main,2026-01-11 11:25:00,128.77,94.89,3.65566166666667,488.41,119.52,33.54,-12.34,28.35,91.69,4.17003866666667,489.18,141.83,40.31,-12.41,35.62,94.43,3.60081266666667,487.76,124.96,35.14,-5.43,31.6,98.56,3.159402,488.3,108.98,-30.17,95.57
2026-01-11 11:26:59,XPQ-01 Main,2026-01-11 11:26:00,112.68,98.64,3.7323283333333297,488.17,108.71,30.48,-7.46,27.01,96.39,4.17003866666667,489.02,128.32,36.46,-2.14,34.12,99.8,3.834146,487.58,101.01,28.38,1.86,25.39,99.73,3.19273533333333,487.92,95.33,-7.74,86.53
2026-01-11 11:27:59,XPQ-01 Main,2026-01-11 11:27:00,91.31,42.97,3.578995,488.35,87.61,24.58,-20.08,5.4,25.96,4.27003866666667,489.2,103.86,29.52,-23.23,11.66,44.85,3.60081266666667,487.73,82.45,23.17,-15.74,11.23,58.1,3.09273533333333,488.13,77.28,-59.04,28.29
2026-01-11 11:28:59,XPQ-01 Main,2026-01-11 11:28:00,110.34,87.08,3.65232833333333,488.29,105.96,29.71,-14.41,18.38,78.71,4.13670533333333,489.21,122.78,34.91,-14.36,26.03,87.56,3.60081266666667,487.79,102.28,28.74,-7.21,21.86,94.96,2.99273533333333,487.88,93.36,-35.98,66.28
2026-01-11 11:29:59,XPQ-01 Main,2026-01-11 11:29:00,93.73,94.58,4.02232833333333,488.17,93.38,26.19,-12.16,20.85,86.39,4.27003866666667,489.06,111.12,31.57,-6.13,28.77,97.81,4.00081266666667,487.51,76.68,21.54,-1.81,19.14,99.55,3.09273533333333,487.95,79.31,-20.1,68.76
2026-01-11 11:30:59,XPQ-01 Main,2026-01-11 11:30:00,118.96,96.53,3.808995,488.06,115.74,32.45,-10.75,26.46,92.64,4.703372,488.88,131.69,37.41,-7.82,33.58,97.39,3.60081266666667,487.49,109.46,30.75,-2.55,27.02,99.56,3.359402,487.82,100.61,-21.12,87.06
2026-01-11 11:31:59,XPQ-01 Main,2026-01-11 11:31:00,83.41,56.97,3.598995,488.09,86.25,24.18,-18.04,6.63,34.48,4.37003866666667,488.59,93.26,26.48,-16.51,14.9,67.01,3.56747933333333,487.46,70.73,19.89,-9.7,9.35,69.41,3.459402,488.23,70.55,-44.24,30.88
2026-01-11 11:32:59,XPQ-01 Main,2026-01-11 11:32:00,109.8,86.17,3.7223283333333295,487.85,102.92,28.85,-15.24,17.98,76.29,4.07003866666667,488.56,123.38,35.01,-15.31,26.87,86.88,3.634146,487.1,103.1,28.96,-7.04,22.22,95.34,3.159402,487.89,92.82,-37.58,67.07
2026-01-11 11:33:59,XPQ-01 Main,2026-01-11 11:33:00,74.45,26.93,3.84232833333333,487.74,83.35,23.36,-20.14,1.21,6.02,4.57003866666667,488.58,81.93,23.26,-17.19,9.69,49.11,3.8674793333333297,487.04,58.06,16.3,-10.98,2.91,25.66,2.959402,487.6,62.91,-48.31,13.82
2026-01-11 11:34:59,XPQ-01 Main,2026-01-11 11:34:00,119.73,89.46,3.64232833333333,489.01,110.44,31.02,-15.2,24.56,85.03,4.53670533333333,489.82,132.4,37.69,-16.9,31.5,88.12,3.734146,488.48,116.36,32.76,-9.34,29.15,95.23,3.12606866666667,488.73,101.46,-41.45,85.21
2026-01-11 11:35:59,XPQ-01 Main,2026-01-11 11:35:00,87.01,75.34,3.888995,488.79,87.97,24.69,-14.94,11.48,60.93,4.203372,489.56,94.57,26.91,-13.64,18.01,79.71,3.90081266666667,488.29,78.51,22.09,-8.19,13.42,85.37,2.99273533333333,488.51,73.69,-36.77,42.91
2026-01-11 11:36:59,XPQ-01 Main,2026-01-11 11:36:00,81.12,71.3,3.6656616666666704,487.88,76.97,21.56,-14.68,8.23,48.89,4.47003866666667,488.57,92.28,26.21,-12.74,16.44,79.05,3.66747933333333,487.45,74.1,20.81,-6.25,10.52,85.98,3.29273533333333,487.6,68.58,-33.67,35.19
2026-01-11 11:37:59,XPQ-01 Main,2026-01-11 11:37:00,120.2,89.63,3.96566166666667,488.3,109.86,30.82,-14.91,24.29,85.23,3.9367053333333297,489.12,133.63,37.97,-15.95,30.65,88.71,4.034146,487.6,117.1,32.92,-9.27,28.04,94.94,3.39273533333333,488.19,101.71,-40.13,82.98
2026-01-11 11:38:59,XPQ-01 Main,2026-01-11 11:38:00,116.39,98.81,4.04232833333333,487.38,109.81,30.76,-6.65,27.22,97.14,4.53670533333333,487.89,127.27,36.07,-3.98,33.2,99.29,3.934146,486.6,112.09,31.47,0.4,27.37,99.99,3.32606866666667,487.65,98.29,-10.24,87.8
2026-01-11 11:39:59,XPQ-01 Main,2026-01-11 11:39:00,93.4,76.02,3.7223283333333295,486.74,83.86,23.44,-14.49,13.44,68.0,4.53670533333333,487.37,104.19,29.52,-17.8,19.12,73.19,3.734146,486.29,92.13,25.82,-10.8,18.94,86.88,3.659402,486.58,78.78,-43.1,51.51
2026-01-11 11:40:59,XPQ-01 Main,2026-01-11 11:40:00,106.76,79.91,3.83232833333333,486.54,100.67,28.14,-17.59,18.18,71.88,4.203372,487.22,118.05,33.42,-17.84,24.27,80.57,3.8674793333333297,485.89,101.56,28.45,-11.86,21.21,87.27,3.22606866666667,486.5,90.01,-47.3,63.67
2026-01-11 11:41:59,XPQ-01 Main,2026-01-11 11:41:00,98.25,81.92,4.088995,487.32,96.79,27.1,-16.11,16.72,72.0,4.37003866666667,488.06,106.64,30.23,-15.12,23.41,84.0,4.10081266666667,486.59,91.34,25.62,-9.31,18.94,89.75,3.259402,487.31,82.96,-40.54,59.07
2026-01-11 11:42:59,XPQ-01 Main,2026-01-11 11:42:00,95.57,83.78,3.75232833333333,486.9,87.5,24.48,-13.45,15.08,74.63,4.43670533333333,487.53,107.71,30.51,-14.09,21.74,83.92,3.8674793333333297,486.21,91.49,25.65,-7.53,18.75,92.79,3.7260686666666705,486.96,80.64,-35.06,55.56
2026-01-11 11:43:59,XPQ-01 Main,2026-01-11 11:43:00,91.33,88.33,3.998995,487.06,85.59,23.96,-12.57,17.06,80.49,4.33670533333333,487.82,102.59,29.07,-11.68,23.28,89.39,3.96747933333333,486.31,85.8,24.06,-6.22,19.12,95.1,3.059402,487.07,77.08,-30.47,59.46
2026-01-11 11:44:59,XPQ-01 Main,2026-01-11 11:44:00,105.55,88.56,3.718995,486.95,97.01,27.14,-13.2,20.08,83.57,4.503372,487.66,115.44,32.71,-14.89,26.39,87.09,3.8674793333333297,486.3,104.2,29.21,-7.98,24.36,95.03,3.52606866666667,486.89,89.06,-36.08,70.83
2026-01-11 11:45:59,XPQ-01 Main,2026-01-11 11:45:00,82.32,86.29,3.7556616666666702,486.44,79.18,22.13,-12.8,13.58,72.76,4.33670533333333,487.21,95.34,26.98,-9.91,21.05,90.48,3.734146,485.7,72.45,20.29,-4.45,14.57,95.64,2.959402,486.41,69.4,-27.16,49.2
2026-01-11 11:46:59,XPQ-01 Main,2026-01-11 11:46:00,94.05,77.71,3.998995,486.41,84.75,23.69,-14.68,13.25,67.01,4.203372,487.12,107.4,30.39,-16.12,19.82,77.58,4.10081266666667,485.65,90.01,25.21,-9.24,17.59,88.53,3.32606866666667,486.47,79.28,-40.03,50.66
2026-01-11 11:47:59,XPQ-01 Main,2026-01-11 11:47:00,77.0,84.79,4.008995,486.04,79.0,22.07,-14.07,12.57,66.64,4.43670533333333,486.84,90.38,25.56,-8.46,20.76,92.6,4.034146,485.25,61.62,17.24,-3.77,11.63,95.13,3.459402,486.01,64.86,-26.3,44.97
2026-01-11 11:48:59,XPQ-01 Main,2026-01-11 11:48:00,66.4,90.37,3.8756616666666703,484.06,63.34,17.62,-9.32,10.41,74.49,4.43670533333333,484.86,79.31,22.34,-4.87,18.21,96.6,3.9008126666666705,483.36,56.55,15.76,-0.01,10.23,100.0,3.559402,483.97,55.71,-14.2,38.84
2026-01-11 11:49:59,XPQ-01 Main,2026-01-11 11:49:00,114.17,82.81,3.988995,486.61,109.73,30.67,-19.01,21.14,74.37,4.23670533333333,487.29,128.1,36.27,-17.81,28.2,84.54,3.934146,486.0,104.67,29.33,-11.63,23.37,89.52,3.49273533333333,486.55,96.27,-48.45,72.71
2026-01-11 11:50:59,XPQ-01 Main,2026-01-11 11:50:00,106.59,68.15,4.04566166666667,486.92,100.86,28.23,-18.2,12.57,56.82,4.33670533333333,487.76,117.82,33.37,-19.22,18.52,69.39,3.96747933333333,486.03,101.1,28.33,-12.99,16.32,78.24,3.6927353333333297,486.97,89.93,-50.41,47.41
2026-01-11 11:51:59,XPQ-01 Main,2026-01-11 11:51:00,105.78,82.18,4.208995,486.54,102.63,28.7,-14.57,15.08,71.92,4.57003866666667,487.34,116.11,32.87,-13.12,21.07,84.89,4.234146,485.73,98.6,27.61,-8.17,16.61,89.73,3.59273533333333,486.55,89.18,-35.86,52.77
2026-01-11 11:52:59,XPQ-01 Main,2026-01-11 11:52:00,99.74,89.85,4.33232833333333,486.41,97.37,27.22,-11.97,16.87,81.55,4.603372,487.22,111.92,31.67,-10.07,23.18,91.72,4.16747933333333,485.58,89.94,25.18,-5.08,18.07,96.27,3.79273533333333,486.42,84.07,-27.12,58.12
2026-01-11 11:53:59,XPQ-01 Main,2026-01-11 11:53:00,108.98,84.51,3.878995,487.25,107.75,30.17,-14.52,17.2,76.41,4.77003866666667,488.11,122.1,34.62,-13.63,22.93,85.96,3.8674793333333297,486.52,97.09,27.23,-8.57,19.03,91.17,4.059402,487.13,92.02,-36.73,59.16
2026-01-11 11:54:59,XPQ-01 Main,2026-01-11 11:54:00,95.42,92.19,3.978995,488.14,93.78,26.3,-9.96,15.1,83.48,4.27003866666667,488.98,107.04,30.41,-7.1,21.13,94.79,3.96747933333333,487.4,85.45,24.01,-2.87,15.32,98.29,3.49273533333333,488.05,80.72,-19.93,51.55
2026-01-11 11:55:59,XPQ-01 Main,2026-01-11 11:55:00,113.8,88.23,4.04232833333333,489.09,95.88,26.95,-12.74,15.34,76.93,4.43670533333333,490.07,124.6,35.47,-9.99,22.63,91.48,4.134146,488.28,120.93,34.03,-4.56,16.29,96.29,3.52606866666667,488.91,96.45,-27.3,54.26
2026-01-11 11:56:59,XPQ-01 Main,2026-01-11 11:56:00,101.24,83.56,3.988995,490.01,94.93,26.73,-14.1,14.95,72.75,4.503372,490.94,115.42,32.92,-13.24,21.86,85.53,4.20081266666667,489.27,93.37,26.33,-7.2,17.38,92.39,3.49273533333333,489.82,85.97,-34.54,54.18
2026-01-11 11:58:59,XPQ-01 Main,2026-01-11 11:58:00,116.98,90.02,4.55566166666667,489.02,107.88,30.33,-16.03,21.88,80.67,4.33670533333333,490.04,133.86,38.08,-12.77,30.98,92.46,4.66747933333333,488.02,109.2,30.72,-5.88,23.27,96.95,3.42606866666667,489.0,99.14,-34.68,76.13
2026-01-11 11:59:59,XPQ-01 Main,2026-01-11 11:59:00,113.9,59.58,4.25232833333333,488.98,104.8,29.45,-23.89,11.76,44.16,4.83670533333333,489.98,130.1,37.02,-27.31,20.68,60.37,4.234146,488.1,106.79,30.05,-17.23,19.08,74.22,4.159402,488.86,96.52,-68.43,51.52
2026-01-11 12:00:59,XPQ-01 Main,2026-01-11 12:00:00,118.66,93.59,4.02232833333333,488.99,115.87,32.57,-14.67,24.86,86.12,4.63670533333333,490.02,138.16,39.31,-10.04,33.83,95.86,4.034146,487.99,101.96,28.69,-3.94,24.94,98.77,3.89273533333333,488.96,100.57,-28.66,83.63
2026-01-11 12:01:59,XPQ-01 Main,2026-01-11 12:01:00,106.73,93.79,4.398995,488.73,102.26,28.73,-11.59,19.23,85.66,4.703372,489.72,118.25,33.62,-6.71,26.04,96.84,4.46747933333333,487.75,99.67,28.03,-2.71,18.02,98.88,3.32606866666667,488.72,90.38,-21.01,63.3
2026-01-11 12:02:59,XPQ-01 Main,2026-01-11 12:02:00,93.06,88.2,4.04232833333333,488.52,96.66,27.14,-12.03,14.15,76.19,5.003372,489.49,104.1,29.6,-8.7,20.85,92.29,4.06747933333333,487.69,78.43,22.05,-4.09,14.28,96.13,3.7260686666666705,488.37,78.78,-24.82,49.28
2026-01-11 12:03:59,XPQ-01 Main,2026-01-11 12:03:00,110.32,96.81,4.288995,488.16,103.87,29.16,-10.11,22.28,91.06,4.603372,489.27,129.06,36.65,-3.3,29.66,99.39,4.26747933333333,487.08,98.04,27.53,0.2,19.6,99.99,3.459402,488.13,93.34,-13.21,71.55
2026-01-11 12:04:59,XPQ-01 Main,2026-01-11 12:04:00,118.4,92.54,4.23232833333333,488.6,115.44,32.42,-14.06,22.46,84.77,4.93670533333333,489.65,130.88,37.21,-10.23,30.51,94.81,4.334146,487.68,108.87,30.61,-4.6,22.82,98.03,3.659402,488.48,100.24,-28.89,75.8
2026-01-11 12:05:59,XPQ-01 Main,2026-01-11 12:05:00,107.5,78.28,4.198995,488.58,99.65,27.99,-16.78,14.39,65.09,4.77003866666667,489.73,123.54,35.13,-15.59,21.99,81.58,4.30081266666667,487.67,99.3,27.91,-9.05,16.92,88.17,3.59273533333333,488.35,91.03,-41.43,53.3
2026-01-11 12:06:59,XPQ-01 Main,2026-01-11 12:06:00,117.88,94.35,4.008995,488.83,107.6,30.23,-11.85,22.63,88.59,4.77003866666667,489.85,132.0,37.55,-9.15,29.95,95.64,4.06747933333333,488.01,114.06,32.08,-3.64,23.54,98.83,3.52606866666667,488.62,99.86,-24.64,76.12
2026-01-11 12:07:59,XPQ-01 Main,2026-01-11 12:07:00,102.09,81.98,3.988995,488.59,101.53,28.51,-14.1,14.35,71.33,4.33670533333333,489.63,112.82,32.08,-13.51,20.77,83.83,4.06747933333333,487.69,91.93,25.84,-7.75,16.78,90.79,3.6260686666666704,488.45,86.43,-35.36,51.9
2026-01-11 12:08:59,XPQ-01 Main,2026-01-11 12:08:00,113.36,69.22,4.178995,488.23,98.52,27.64,-18.0,13.14,58.95,4.53670533333333,489.27,124.76,35.45,-22.01,19.68,66.65,4.20081266666667,487.38,116.79,32.81,-13.74,19.73,82.06,3.359402,488.04,95.9,-53.74,52.54
2026-01-11 12:09:59,XPQ-01 Main,2026-01-11 12:09:00,94.82,89.15,4.208995,487.76,86.8,24.33,-10.59,15.04,81.77,4.67003866666667,488.69,105.23,29.87,-10.89,21.31,89.04,4.20081266666667,486.9,92.44,25.95,-4.81,18.05,96.63,3.659402,487.68,80.15,-26.29,54.4
2026-01-11 12:10:59,XPQ-01 Main,2026-01-11 12:10:00,102.37,67.72,3.898995,488.02,95.64,26.83,-17.12,11.58,56.03,4.803372,489.05,112.76,32.02,-19.16,17.6,67.64,4.034146,487.1,98.71,27.71,-12.37,16.2,79.48,3.62606866666667,487.9,86.57,-48.65,45.38
2026-01-11 12:11:59,XPQ-01 Main,2026-01-11 12:11:00,86.47,97.47,3.918995,487.95,85.74,24.05,-6.43,17.9,94.12,4.43670533333333,488.88,97.81,27.77,0.05,24.43,100.0,3.934146,487.03,75.85,21.3,2.84,15.14,98.28,3.22606866666667,487.95,73.11,-3.54,57.48
2026-01-11 12:12:59,XPQ-01 Main,2026-01-11 12:12:00,97.18,35.66,4.04232833333333,487.67,88.45,24.79,-18.28,4.13,22.02,4.37003866666667,488.65,108.5,30.79,-24.35,7.92,30.95,4.06747933333333,486.79,94.59,26.54,-17.55,11.26,53.99,3.459402,487.58,82.13,-60.18,23.31
2026-01-11 12:13:59,XPQ-01 Main,2026-01-11 12:13:00,91.24,95.68,4.25566166666667,487.17,84.24,23.6,-9.42,17.28,87.81,4.43670533333333,488.29,106.98,30.32,-2.83,24.65,99.35,4.26747933333333,486.04,82.51,23.12,0.68,14.87,99.89,3.62606866666667,487.18,77.04,-11.56,56.8
2026-01-11 12:14:59,XPQ-01 Main,2026-01-11 12:14:00,114.04,82.36,3.8656616666666705,488.29,112.99,31.7,-14.52,18.81,79.16,4.803372,489.35,115.42,32.81,-18.5,23.31,78.34,3.70081266666667,487.52,113.71,31.94,-12.0,24.21,89.6,3.6927353333333297,487.99,96.45,-45.01,66.33
2026-01-11 12:15:59,XPQ-01 Main,2026-01-11 12:15:00,92.76,89.83,4.108995,487.9,91.91,25.79,-14.41,18.23,78.45,4.37003866666667,489.07,104.92,29.78,-8.0,25.03,95.25,4.10081266666667,486.69,81.45,22.86,-4.74,15.82,95.79,3.52606866666667,487.93,78.43,-27.15,59.08
2026-01-11 12:16:59,XPQ-01 Main,2026-01-11 12:16:00,90.18,87.78,4.43232833333333,487.01,84.76,23.74,-13.1,16.29,77.92,4.63670533333333,488.1,102.93,29.16,-10.33,22.51,90.89,4.36747933333333,485.89,82.86,23.22,-5.78,16.73,94.52,3.59273533333333,487.04,76.11,-29.21,55.52
2026-01-11 12:17:59,XPQ-01 Main,2026-01-11 12:17:00,108.75,79.63,4.23232833333333,489.98,101.01,28.46,-18.01,16.82,68.27,4.903372,490.92,120.48,34.33,-16.4,24.12,82.7,4.20081266666667,488.89,104.77,29.54,-10.23,18.86,87.91,4.02606866666667,490.13,92.33,-44.63,59.8
2026-01-11 12:19:59,XPQ-01 Main,2026-01-11 12:19:00,101.39,83.57,4.26566166666667,489.04,93.8,26.38,-16.01,16.66,72.1,4.803372,490.14,116.04,33.01,-13.55,23.92,87.02,4.16747933333333,487.82,94.33,26.54,-7.86,17.94,91.59,3.6927353333333297,489.15,85.93,-37.42,58.52
2026-01-11 12:20:59,XPQ-01 Main,2026-01-11 12:20:00,97.93,81.2,4.13232833333333,488.4,92.27,25.92,-14.63,11.79,62.74,4.77003866666667,489.53,115.91,32.93,-10.1,19.76,89.04,4.30081266666667,487.1,85.61,24.05,-5.04,11.68,91.83,3.859402,488.57,82.9,-29.77,43.23
2026-01-11 12:21:59,XPQ-01 Main,2026-01-11 12:21:00,100.07,77.0,4.24232833333333,488.37,87.67,24.62,-13.53,14.44,72.99,4.503372,489.53,106.42,30.24,-19.53,19.22,70.13,4.434146,487.3,106.13,29.81,-11.83,21.79,87.89,3.59273533333333,488.28,84.67,-44.88,55.45
2026-01-11 12:22:59,XPQ-01 Main,2026-01-11 12:22:00,74.43,83.4,4.198995,488.47,70.96,19.93,-9.93,11.57,75.89,4.67003866666667,489.67,76.18,21.65,-9.92,15.36,84.01,4.234146,487.33,76.14,21.39,-6.28,13.21,90.31,3.6260686666666704,488.39,62.98,-26.13,40.14
2026-01-11 12:23:59,XPQ-01 Main,2026-01-11 12:23:00,78.89,83.7,3.988995,488.81,78.21,21.99,-13.6,12.82,68.61,4.47003866666667,490.05,89.91,25.57,-8.83,19.3,90.93,4.00081266666667,487.54,68.55,19.27,-5.15,11.71,91.55,3.89273533333333,488.83,66.83,-27.58,43.83
2026-01-11 12:24:59,XPQ-01 Main,2026-01-11 12:24:00,108.32,83.9,4.04232833333333,489.05,98.73,27.77,-15.43,18.72,77.17,4.303372,490.34,119.27,33.95,-18.16,25.91,81.89,4.034146,487.93,106.96,30.08,-9.88,24.31,92.65,3.659402,488.87,91.79,-43.46,68.94
2026-01-11 12:25:59,XPQ-01 Main,2026-01-11 12:25:00,93.16,80.38,4.008995,489.28,89.09,25.08,-14.74,13.94,68.72,4.403372,490.46,102.59,29.2,-14.02,20.61,82.69,3.96747933333333,487.93,87.78,24.7,-8.07,16.41,89.74,3.6927353333333297,489.46,78.98,-36.83,50.97
2026-01-11 12:26:59,XPQ-01 Main,2026-01-11 12:26:00,90.17,83.45,4.36566166666667,489.51,82.6,23.24,-14.23,13.79,69.58,4.63670533333333,490.7,104.1,29.66,-11.14,20.95,88.3,4.36747933333333,488.52,83.81,23.6,-5.96,14.46,92.46,3.42606866666667,489.32,76.5,-31.33,49.21
2026-01-11 12:27:59,XPQ-01 Main,2026-01-11 12:27:00,98.21,82.21,4.14232833333333,490.38,89.43,25.21,-14.74,16.5,74.56,4.73670533333333,491.67,109.91,31.39,-16.94,23.13,80.67,4.10081266666667,489.52,95.29,26.87,-9.5,21.39,91.39,3.9927353333333295,489.97,83.46,-41.19,61.02
2026-01-11 12:28:59,XPQ-01 Main,2026-01-11 12:28:00,80.75,82.51,4.04232833333333,489.91,82.35,23.2,-14.89,13.15,66.2,4.403372,491.01,95.78,27.3,-10.29,20.73,89.57,4.26747933333333,488.73,64.12,18.07,-5.53,12.74,91.75,3.92606866666667,489.98,68.57,-30.71,46.63
2026-01-11 12:29:59,XPQ-01 Main,2026-01-11 12:29:00,79.26,79.46,4.188995,490.77,69.98,19.75,-11.77,11.47,69.79,4.37003866666667,491.92,89.33,25.51,-12.53,16.48,79.61,4.26747933333333,489.65,78.48,22.15,-7.4,14.42,88.97,3.49273533333333,490.74,67.41,-31.7,42.37
2026-01-11 12:30:59,XPQ-01 Main,2026-01-11 12:30:00,99.77,81.67,4.088995,491.3,95.89,27.1,-17.8,15.9,66.62,4.57003866666667,492.51,115.78,33.09,-14.94,25.42,86.22,4.134146,490.06,87.63,24.76,-7.54,17.89,92.15,3.72606866666667,491.32,84.95,-40.27,59.21
2026-01-11 12:31:59,XPQ-01 Main,2026-01-11 12:31:00,97.5,89.21,4.22232833333333,491.25,90.07,25.43,-11.74,17.18,82.57,4.43670533333333,492.18,111.08,31.76,-12.6,24.04,88.58,4.20081266666667,490.45,91.37,25.83,-5.7,20.96,96.49,3.6927353333333297,491.11,83.01,-30.03,62.17
2026-01-11 12:32:59,XPQ-01 Main,2026-01-11 12:32:00,126.41,88.23,4.06566166666667,491.43,115.15,32.53,-17.12,24.04,81.46,4.53670533333333,492.69,144.09,41.22,-17.12,32.29,88.36,4.06747933333333,490.45,119.98,33.91,-9.21,27.7,94.89,3.92606866666667,491.16,107.66,-43.45,84.04
2026-01-11 12:33:59,XPQ-01 Main,2026-01-11 12:33:00,82.87,85.82,3.808995,491.12,84.12,23.76,-14.31,14.65,71.52,4.53670533333333,492.21,94.71,27.05,-9.06,21.77,92.32,3.90081266666667,489.89,69.77,19.71,-5.04,13.44,93.62,3.59273533333333,491.27,70.53,-28.42,49.86
2026-01-11 12:34:59,XPQ-01 Main,2026-01-11 12:34:00,83.4,85.0,4.08566166666667,491.11,86.46,24.42,-14.91,14.07,68.65,4.103372,492.28,96.04,27.44,-9.0,21.95,92.52,4.20081266666667,489.82,67.71,19.13,-4.69,12.71,93.82,3.42606866666667,491.23,70.99,-28.6,48.73
2026-01-11 12:35:59,XPQ-01 Main,2026-01-11 12:35:00,102.78,85.96,3.898995,491.55,102.14,28.88,-17.78,18.16,71.45,4.43670533333333,492.6,121.93,34.86,-12.13,27.82,91.66,4.00081266666667,490.31,84.27,23.83,-6.01,17.85,94.76,3.62606866666667,491.74,87.57,-35.93,63.83
2026-01-11 12:36:59,XPQ-01 Main,2026-01-11 12:36:00,87.7,88.1,4.07566166666667,491.44,80.89,22.85,-12.87,14.51,74.81,4.43670533333333,492.48,100.4,28.71,-8.51,21.8,93.15,4.06747933333333,490.38,81.82,23.13,-3.93,14.14,96.34,3.259402,491.45,74.69,-25.32,50.45
2026-01-11 12:37:59,XPQ-01 Main,2026-01-11 12:37:00,107.53,83.68,3.85232833333333,491.71,99.21,28.03,-16.86,18.89,74.61,4.503372,492.52,123.95,35.46,-17.0,26.67,84.32,3.7674793333333296,490.95,99.44,28.15,-9.55,22.58,92.1,3.659402,491.65,91.64,-43.41,68.14
2026-01-11 12:38:59,XPQ-01 Main,2026-01-11 12:38:00,102.43,80.02,4.14232833333333,492.41,95.39,26.99,-17.04,16.24,69.0,4.43670533333333,493.32,117.2,33.58,-17.41,24.12,81.09,4.36747933333333,491.61,94.7,26.84,-9.78,20.16,89.98,3.359402,492.29,87.41,-44.22,60.52
