End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 12:39:59,XPQ-01 Main,2026-01-11 12:39:00,79.76,86.92,3.96566166666667,492.76,75.45,21.37,-9.82,12.9,79.55,4.63670533333333,493.75,85.97,24.65,-9.46,17.28,87.72,3.80081266666667,491.79,77.87,22.08,-5.5,14.47,93.48,3.42606866666667,492.73,68.1,-24.78,44.65
2026-01-11 12:40:59,XPQ-01 Main,2026-01-11 12:40:00,106.56,84.22,4.118995,492.48,91.81,25.99,-14.0,17.04,77.28,4.603372,493.47,120.93,34.65,-15.07,22.92,83.56,4.00081266666667,491.55,106.93,30.3,-8.89,20.61,91.83,3.49273533333333,492.42,90.95,-37.95,60.58
2026-01-11 12:41:59,XPQ-01 Main,2026-01-11 12:41:00,108.17,81.48,4.47566166666667,492.1,100.31,28.37,-15.49,16.18,72.24,4.803372,493.03,117.26,33.58,-15.99,22.87,81.96,4.50081266666667,491.26,106.95,30.29,-9.41,19.7,90.23,3.559402,492.02,92.23,-40.89,58.75
2026-01-11 12:42:59,XPQ-01 Main,2026-01-11 12:42:00,111.02,79.6,4.14232833333333,491.97,99.34,28.09,-16.91,16.82,70.54,4.97003866666667,493.12,121.92,34.91,-18.25,23.81,79.37,4.26747933333333,491.0,111.78,31.63,-10.91,21.15,88.88,3.959402,491.79,94.64,-46.06,61.78
2026-01-11 12:43:59,XPQ-01 Main,2026-01-11 12:43:00,96.99,80.46,4.06566166666667,491.09,93.68,26.45,-16.39,14.51,66.28,4.63670533333333,492.24,111.32,31.82,-13.99,22.47,84.9,4.26747933333333,490.07,85.96,24.28,-7.74,16.17,90.19,3.52606866666667,490.97,82.55,-38.12,53.15
2026-01-11 12:44:59,XPQ-01 Main,2026-01-11 12:44:00,103.46,79.67,3.998995,490.74,93.28,26.31,-15.67,16.15,71.75,4.47003866666667,491.81,115.32,32.94,-17.79,22.42,78.33,4.034146,489.88,101.78,28.74,-10.72,20.85,88.93,3.459402,490.54,87.98,-44.19,59.41
2026-01-11 12:45:59,XPQ-01 Main,2026-01-11 12:45:00,88.36,92.25,4.21232833333333,490.52,83.6,23.57,-11.58,17.18,82.93,4.57003866666667,491.57,100.33,28.64,-7.45,23.97,95.5,4.40081266666667,489.67,81.17,22.9,-3.1,16.73,98.33,3.39273533333333,490.31,75.12,-22.13,57.89
2026-01-11 12:46:59,XPQ-01 Main,2026-01-11 12:46:00,91.3,91.73,4.37566166666667,490.72,88.95,25.09,-12.81,17.31,80.39,4.57003866666667,491.84,106.64,30.46,-7.3,25.27,96.08,4.20081266666667,489.76,78.33,22.11,-2.63,16.22,98.71,3.659402,490.57,77.66,-22.73,58.8
2026-01-11 12:47:59,XPQ-01 Main,2026-01-11 12:47:00,91.09,92.79,4.25566166666667,490.44,89.95,25.36,-11.06,17.12,83.98,4.87003866666667,491.46,102.32,29.21,-7.33,24.03,95.65,4.434146,489.6,80.99,22.85,-2.74,17.04,98.73,4.059402,490.26,77.41,-21.14,58.19
2026-01-11 12:48:59,XPQ-01 Main,2026-01-11 12:48:00,110.13,91.38,4.14232833333333,490.64,101.08,28.5,-12.05,22.24,87.92,4.63670533333333,491.66,120.68,34.47,-14.09,28.4,89.58,4.30081266666667,489.92,108.62,30.67,-7.09,26.62,96.64,3.6927353333333297,490.35,93.63,-33.23,77.26
2026-01-11 12:49:59,XPQ-01 Main,2026-01-11 12:49:00,118.41,87.99,3.898995,490.8,103.47,29.18,-12.6,20.57,85.28,4.703372,491.92,133.32,38.09,-16.12,25.66,84.68,3.834146,489.99,118.42,33.44,-9.34,25.75,94.01,3.42606866666667,490.5,100.71,-38.05,71.98
2026-01-11 12:50:59,XPQ-01 Main,2026-01-11 12:50:00,100.83,92.33,3.96566166666667,490.84,98.4,27.77,-12.96,20.0,83.91,4.503372,492.01,116.05,33.15,-9.01,27.38,94.99,4.06747933333333,489.84,88.06,24.86,-3.95,19.89,98.08,3.359402,490.66,85.78,-25.93,67.27
2026-01-11 12:51:59,XPQ-01 Main,2026-01-11 12:51:00,118.62,88.95,3.798995,491.08,109.95,31.02,-14.84,23.43,84.49,4.503372,492.03,131.41,37.56,-16.34,29.83,87.71,3.80081266666667,490.34,114.49,32.36,-9.37,27.5,94.66,3.32606866666667,490.85,100.94,-40.55,80.76
2026-01-11 12:52:59,XPQ-01 Main,2026-01-11 12:52:00,112.67,89.93,3.88566166666667,490.76,108.49,30.6,-14.85,20.97,81.61,4.23670533333333,491.7,132.32,37.79,-11.96,28.42,92.17,3.90081266666667,489.96,97.2,27.45,-6.35,21.8,96.01,3.359402,490.61,95.84,-33.16,71.19
2026-01-11 12:53:59,XPQ-01 Main,2026-01-11 12:53:00,93.57,89.8,3.9556616666666704,490.55,92.57,26.1,-14.34,18.73,79.41,4.43670533333333,491.73,106.78,30.49,-9.97,26.3,93.51,3.96747933333333,489.59,81.38,22.96,-5.02,18.4,96.48,3.32606866666667,490.32,79.55,-29.32,63.43
2026-01-11 12:54:59,XPQ-01 Main,2026-01-11 12:54:00,90.64,87.59,3.9423283333333297,490.43,78.12,22.02,-9.57,15.24,84.69,4.43670533333333,491.42,99.94,28.53,-12.98,19.72,83.53,3.96747933333333,489.6,93.85,26.48,-6.92,20.07,94.54,3.459402,490.26,77.03,-29.47,55.04
2026-01-11 12:55:59,XPQ-01 Main,2026-01-11 12:55:00,116.45,89.44,3.8123283333333298,491.16,109.52,30.9,-14.08,22.95,85.23,4.43670533333333,492.04,127.36,36.41,-15.88,29.33,87.94,3.90081266666667,490.57,112.49,31.8,-8.8,27.25,95.16,3.42606866666667,490.86,99.11,-38.77,79.53
2026-01-11 12:56:59,XPQ-01 Main,2026-01-11 12:56:00,110.41,88.79,3.798995,490.98,96.56,27.24,-12.58,20.32,85.03,4.37003866666667,492.0,118.31,33.81,-14.72,25.7,86.77,3.80081266666667,490.23,116.37,32.87,-8.4,24.45,94.57,3.159402,490.7,93.93,-35.7,70.47
2026-01-11 12:57:59,XPQ-01 Main,2026-01-11 12:57:00,90.62,91.6,3.84232833333333,490.82,87.24,24.62,-12.94,18.34,81.69,4.303372,491.94,106.15,30.32,-7.84,25.3,95.52,4.00081266666667,489.82,78.47,22.16,-3.83,17.07,97.57,3.29273533333333,490.71,77.09,-24.62,60.71
2026-01-11 12:58:59,XPQ-01 Main,2026-01-11 12:58:00,108.45,85.68,3.898995,491.35,97.48,27.52,-14.3,21.01,82.66,4.47003866666667,492.18,117.97,33.73,-18.24,26.21,82.09,4.00081266666667,490.68,109.89,31.08,-11.12,26.64,92.28,3.059402,491.2,92.33,-43.65,73.85
2026-01-11 12:59:59,XPQ-01 Main,2026-01-11 12:59:00,104.77,90.66,3.9523283333333294,490.88,99.89,28.18,-13.35,19.53,82.55,4.47003866666667,491.96,120.81,34.52,-11.21,27.04,92.37,3.934146,490.01,93.6,26.43,-5.21,21.04,97.07,3.22606866666667,490.68,89.13,-29.78,67.61
2026-01-11 13:00:59,XPQ-01 Main,2026-01-11 13:00:00,95.48,90.48,3.73232833333333,491.38,91.8,25.93,-12.11,17.66,82.47,4.503372,492.52,107.46,30.74,-10.84,24.87,91.67,3.8674793333333297,490.48,87.19,24.65,-4.7,19.77,97.29,3.42606866666667,491.13,81.31,-27.65,62.3
2026-01-11 13:01:59,XPQ-01 Main,2026-01-11 13:01:00,100.42,90.9,4.07566166666667,491.41,99.28,28.03,-14.1,20.21,82.01,4.203372,492.38,111.94,32.02,-9.8,27.21,94.08,4.10081266666667,490.66,90.03,25.46,-5.26,19.64,96.6,3.12606866666667,491.19,85.51,-29.15,67.05
2026-01-11 13:02:59,XPQ-01 Main,2026-01-11 13:02:00,93.84,88.22,3.918995,491.4,79.64,22.49,-10.23,15.24,83.04,4.47003866666667,492.39,102.98,29.45,-13.08,21.48,85.41,3.9008126666666705,490.59,98.91,27.97,-5.79,20.45,96.22,3.659402,491.22,79.91,-29.09,57.17
2026-01-11 13:03:59,XPQ-01 Main,2026-01-11 13:03:00,127.69,93.05,4.22232833333333,491.54,110.48,31.21,-11.2,26.61,92.17,4.47003866666667,492.58,139.1,39.79,-16.13,32.54,89.6,4.334146,490.68,133.48,37.75,-7.79,33.3,97.37,3.39273533333333,491.37,108.75,-35.12,92.46
2026-01-11 13:04:59,XPQ-01 Main,2026-01-11 13:04:00,129.67,90.6,3.76566166666667,491.4,115.01,32.47,-14.04,24.7,86.94,4.73670533333333,492.56,143.48,41.06,-17.79,32.92,87.97,3.834146,490.66,130.51,36.89,-8.04,31.49,96.9,3.59273533333333,490.98,110.42,-39.86,89.11
2026-01-11 13:05:59,XPQ-01 Main,2026-01-11 13:05:00,85.16,92.82,4.24566166666667,490.78,81.49,22.99,-9.09,13.93,83.76,4.43670533333333,491.68,93.58,26.72,-6.36,20.34,95.45,4.30081266666667,489.93,80.41,22.71,-1.78,14.5,99.26,3.02606866666667,490.74,72.42,-17.22,48.77
2026-01-11 13:06:59,XPQ-01 Main,2026-01-11 13:06:00,110.08,89.39,4.43232833333333,491.17,103.26,29.15,-15.58,21.66,81.17,4.67003866666667,492.04,126.38,36.11,-14.33,30.47,90.49,4.46747933333333,490.33,100.59,28.44,-6.66,24.54,96.51,3.759402,491.14,93.7,-36.57,76.67
2026-01-11 13:07:59,XPQ-01 Main,2026-01-11 13:07:00,95.04,93.33,3.808995,490.65,79.38,22.39,-9.48,16.1,86.17,4.87003866666667,491.57,110.0,31.4,-8.14,23.39,94.44,4.00081266666667,489.77,95.73,27.03,-2.03,18.19,99.38,3.959402,490.6,80.82,-19.66,57.69
2026-01-11 13:08:59,XPQ-01 Main,2026-01-11 13:08:00,120.59,86.19,4.15232833333333,490.71,105.82,29.83,-16.65,21.3,78.79,4.23670533333333,491.7,139.63,39.89,-19.59,31.0,84.53,4.134146,490.03,116.33,32.85,-9.04,28.3,95.26,3.19273533333333,490.41,102.57,-45.29,80.6
2026-01-11 13:09:59,XPQ-01 Main,2026-01-11 13:09:00,95.07,85.31,3.998995,490.9,95.3,26.89,-17.2,16.98,70.24,4.67003866666667,491.9,113.89,32.53,-11.56,26.17,91.47,4.134146,489.92,76.02,21.47,-5.83,16.4,94.23,3.659402,490.86,80.89,-34.59,59.55
2026-01-11 13:10:59,XPQ-01 Main,2026-01-11 13:10:00,105.23,83.31,4.47566166666667,490.75,98.52,27.79,-18.24,17.7,69.64,4.57003866666667,491.73,122.27,34.92,-15.66,27.61,86.98,4.634146,489.87,94.89,26.8,-7.76,20.11,93.3,3.29273533333333,490.64,89.5,-41.66,65.43
2026-01-11 13:11:59,XPQ-01 Main,2026-01-11 13:11:00,117.26,87.79,4.098995,490.81,100.11,28.23,-15.01,21.39,81.86,5.03670533333333,491.92,133.62,38.18,-18.66,30.59,85.38,4.00081266666667,490.07,118.05,33.33,-8.23,28.73,96.13,3.759402,490.46,99.75,-41.89,80.71
2026-01-11 13:12:59,XPQ-01 Main,2026-01-11 13:12:00,111.15,85.39,3.9123283333333294,491.07,107.29,30.28,-17.34,19.21,74.24,4.57003866666667,492.17,128.53,36.73,-15.26,28.21,87.95,4.10081266666667,490.11,97.65,27.59,-7.84,21.57,93.98,3.7260686666666705,490.93,94.6,-40.45,69.0
2026-01-11 13:13:59,XPQ-01 Main,2026-01-11 13:13:00,117.04,83.94,4.02232833333333,491.47,102.59,28.98,-16.58,19.28,75.82,4.403372,492.64,130.23,37.26,-19.38,28.14,82.36,4.234146,490.54,118.3,33.44,-9.64,25.74,93.64,3.22606866666667,491.22,99.68,-45.61,73.16
2026-01-11 13:14:59,XPQ-01 Main,2026-01-11 13:14:00,86.25,80.04,3.718995,491.08,87.19,24.61,-17.25,13.1,60.49,4.43670533333333,492.04,103.28,29.52,-13.1,23.21,87.09,3.7674793333333296,490.29,68.28,19.29,-5.87,14.33,92.53,3.39273533333333,490.91,73.42,-36.22,50.65
2026-01-11 13:15:59,XPQ-01 Main,2026-01-11 13:15:00,113.3,83.5,3.9523283333333294,491.26,106.5,30.08,-16.65,18.14,73.69,4.13670533333333,492.43,126.73,36.23,-18.15,27.23,83.21,3.834146,490.18,106.69,30.15,-8.87,23.62,93.61,3.259402,491.16,96.46,-43.67,68.99
2026-01-11 13:16:59,XPQ-01 Main,2026-01-11 13:16:00,85.51,89.64,4.27566166666667,491.13,75.76,21.39,-9.0,16.13,87.34,4.53670533333333,492.12,93.62,26.75,-12.13,20.45,86.02,4.36747933333333,490.18,87.13,24.62,-6.35,20.6,95.56,3.49273533333333,491.11,72.77,-27.47,57.19
2026-01-11 13:17:59,XPQ-01 Main,2026-01-11 13:17:00,79.66,82.98,4.25566166666667,491.24,77.79,21.96,-15.17,12.59,63.87,4.83670533333333,492.27,97.35,27.84,-10.89,22.15,89.74,4.20081266666667,490.44,63.85,18.05,-4.26,13.45,95.34,3.62606866666667,491.0,67.84,-30.32,48.19
2026-01-11 13:18:59,XPQ-01 Main,2026-01-11 13:18:00,94.46,83.71,4.24232833333333,491.31,83.03,23.44,-12.26,16.52,80.31,4.83670533333333,492.2,102.12,29.19,-15.88,20.95,79.69,4.334146,490.48,98.24,27.78,-9.73,21.56,91.14,3.72606866666667,491.26,80.42,-37.88,59.03
2026-01-11 13:19:59,XPQ-01 Main,2026-01-11 13:19:00,96.59,83.52,4.08566166666667,491.83,86.0,24.3,-15.12,15.74,72.12,4.73670533333333,492.9,113.99,32.65,-16.32,24.99,83.73,4.06747933333333,491.22,89.78,25.4,-7.13,21.02,94.7,3.659402,491.38,82.35,-38.57,61.76
2026-01-11 13:20:59,XPQ-01 Main,2026-01-11 13:20:00,95.0,86.48,4.23232833333333,491.59,80.32,22.68,-10.49,17.83,86.2,4.73670533333333,492.6,102.33,29.29,-16.76,22.07,79.64,4.30081266666667,490.94,102.36,28.95,-9.39,24.97,93.61,3.459402,491.22,80.92,-36.63,64.87
2026-01-11 13:21:59,XPQ-01 Main,2026-01-11 13:21:00,118.84,87.43,3.96566166666667,491.84,107.68,30.44,-14.58,21.1,82.27,4.67003866666667,493.07,132.46,37.93,-18.27,29.09,84.68,4.00081266666667,490.93,116.38,32.92,-8.81,27.83,95.33,3.7260686666666705,491.53,101.29,-41.66,78.02
2026-01-11 13:22:59,XPQ-01 Main,2026-01-11 13:22:00,75.95,84.62,4.16566166666667,492.23,75.5,21.36,-13.46,12.41,67.78,4.53670533333333,493.33,90.1,25.82,-9.45,20.45,90.77,4.134146,491.43,62.26,17.63,-4.04,12.71,95.3,3.359402,491.93,64.8,-26.96,45.57
2026-01-11 13:23:59,XPQ-01 Main,2026-01-11 13:23:00,70.34,86.58,4.498995,492.28,68.98,19.51,-11.95,12.75,72.96,4.67003866666667,493.37,82.28,23.58,-8.43,19.29,91.64,4.534146,491.45,59.75,16.92,-4.12,12.74,95.14,3.6927353333333297,492.01,60.01,-24.5,44.78
2026-01-11 13:24:59,XPQ-01 Main,2026-01-11 13:24:00,87.1,83.46,4.05566166666667,491.89,83.61,23.63,-15.53,14.36,67.9,5.003372,493.07,103.76,29.72,-12.37,23.3,88.32,3.934146,491.1,73.92,20.91,-5.66,15.81,94.16,3.959402,491.49,74.27,-33.56,53.47
2026-01-11 13:25:59,XPQ-01 Main,2026-01-11 13:25:00,81.72,85.5,4.14232833333333,491.99,83.49,23.61,-13.69,14.0,71.51,4.57003866666667,492.97,92.2,26.39,-9.77,21.2,90.82,4.30081266666667,491.01,69.46,19.67,-5.0,14.0,94.17,3.659402,492.0,69.67,-28.46,49.2
2026-01-11 13:26:59,XPQ-01 Main,2026-01-11 13:26:00,88.63,86.53,4.42232833333333,492.07,80.21,22.67,-9.29,15.71,86.07,4.603372,492.96,95.01,27.22,-13.88,18.91,80.62,4.36747933333333,491.46,90.67,25.68,-8.35,20.95,92.9,3.52606866666667,491.79,75.57,-31.52,55.57
2026-01-11 13:27:59,XPQ-01 Main,2026-01-11 13:27:00,105.9,93.64,4.34232833333333,491.23,96.74,27.3,-11.59,20.7,87.26,4.97003866666667,492.2,119.39,34.14,-10.18,29.21,94.43,4.20081266666667,490.59,101.58,28.71,-2.91,23.27,99.23,3.92606866666667,490.91,90.16,-24.68,73.18
2026-01-11 13:28:59,XPQ-01 Main,2026-01-11 13:28:00,90.47,83.88,4.26566166666667,491.84,88.72,25.09,-14.93,14.94,70.75,4.87003866666667,492.85,105.2,30.1,-12.81,22.98,87.34,4.30081266666667,490.76,77.48,21.93,-6.36,16.84,93.55,3.959402,491.91,77.12,-34.1,54.76
2026-01-11 13:29:59,XPQ-01 Main,2026-01-11 13:29:00,85.95,85.19,4.41232833333333,491.54,77.76,21.98,-12.34,14.56,76.29,4.63670533333333,492.58,97.25,27.81,-11.46,20.01,86.78,4.36747933333333,490.48,82.84,23.43,-6.67,16.27,92.52,3.859402,491.57,73.22,-30.48,50.84
2026-01-11 13:30:59,XPQ-01 Main,2026-01-11 13:30:00,96.04,83.86,4.33232833333333,491.34,90.28,25.5,-16.29,15.92,69.91,4.93670533333333,492.61,113.12,32.35,-13.09,24.62,88.31,4.26747933333333,490.31,84.71,23.93,-6.58,17.16,93.37,3.92606866666667,491.1,81.79,-35.95,57.7
2026-01-11 13:31:59,XPQ-01 Main,2026-01-11 13:31:00,104.87,78.47,3.9523283333333294,491.56,94.59,26.73,-18.36,15.27,63.95,4.77003866666667,492.64,121.81,34.85,-17.65,24.74,81.41,3.834146,490.63,98.2,27.77,-9.2,19.04,90.05,3.959402,491.41,89.35,-45.21,59.06
2026-01-11 13:32:59,XPQ-01 Main,2026-01-11 13:32:00,76.31,86.2,4.36566166666667,491.55,75.86,21.44,-11.89,13.03,73.88,4.503372,492.61,85.6,24.48,-8.75,18.94,90.79,4.36747933333333,490.44,67.46,19.08,-4.76,13.04,93.94,3.52606866666667,491.59,65.0,-25.39,45.02
2026-01-11 13:33:59,XPQ-01 Main,2026-01-11 13:33:00,94.73,83.85,3.93232833333333,491.43,88.71,25.06,-15.1,15.22,70.98,4.83670533333333,492.39,110.18,31.5,-12.83,23.08,87.41,3.934146,490.47,85.29,24.12,-6.58,16.86,93.15,3.89273533333333,491.43,80.68,-34.52,55.16
2026-01-11 13:34:59,XPQ-01 Main,2026-01-11 13:34:00,105.54,78.09,4.11232833333333,491.96,90.43,25.57,-15.4,16.74,73.61,4.43670533333333,492.95,117.18,33.54,-20.98,22.14,72.58,4.034146,491.0,109.01,30.86,-12.91,24.0,88.07,3.42606866666667,491.92,89.97,-49.29,62.88
2026-01-11 13:35:59,XPQ-01 Main,2026-01-11 13:35:00,103.42,85.72,4.208995,491.48,90.36,25.54,-12.7,18.96,83.07,4.703372,492.57,114.3,32.68,-17.66,24.3,80.89,4.20081266666667,490.38,105.59,29.86,-9.93,25.54,93.2,3.59273533333333,491.47,88.08,-40.29,68.79
2026-01-11 13:36:59,XPQ-01 Main,2026-01-11 13:36:00,105.93,86.86,4.31232833333333,491.24,88.51,24.99,-11.3,18.28,85.06,4.77003866666667,492.22,116.7,33.36,-16.41,23.15,81.58,4.334146,490.38,112.58,31.82,-9.03,24.74,93.94,3.659402,491.11,90.17,-36.73,66.16
2026-01-11 13:37:59,XPQ-01 Main,2026-01-11 13:37:00,79.5,86.69,4.17566166666667,490.55,73.98,20.87,-11.63,12.83,74.08,4.803372,491.74,86.28,24.63,-7.74,18.39,92.17,4.26747933333333,489.45,78.25,22.08,-4.45,12.06,93.81,3.79273533333333,490.46,67.58,-23.83,43.29
2026-01-11 13:38:59,XPQ-01 Main,2026-01-11 13:38:00,79.31,83.98,4.23232833333333,490.97,70.07,19.78,-9.5,13.21,81.19,4.67003866666667,492.19,86.97,24.85,-11.54,15.86,80.86,4.16747933333333,489.96,80.88,22.84,-7.8,16.0,89.9,3.59273533333333,490.78,67.47,-28.84,45.08
2026-01-11 13:39:59,XPQ-01 Main,2026-01-11 13:39:00,87.56,83.65,3.878995,491.1,88.82,25.08,-15.89,15.26,69.27,4.77003866666667,492.49,102.65,29.35,-11.57,23.12,89.42,3.96747933333333,490.03,71.22,20.11,-6.33,15.14,92.25,3.759402,490.77,74.54,-33.79,53.52
2026-01-11 13:40:59,XPQ-01 Main,2026-01-11 13:40:00,76.7,84.5,4.06566166666667,490.99,73.05,20.61,-11.84,12.97,73.85,4.33670533333333,492.21,86.09,24.61,-9.34,17.87,88.62,3.96747933333333,490.16,70.96,20.04,-5.93,13.04,91.04,3.32606866666667,490.6,65.26,-27.11,43.88
2026-01-11 13:41:59,XPQ-01 Main,2026-01-11 13:41:00,78.69,83.84,3.84232833333333,491.54,80.46,22.74,-13.84,13.66,70.25,4.57003866666667,492.91,88.42,25.3,-9.65,19.93,90.0,3.7674793333333296,490.4,67.19,18.99,-5.8,12.95,91.27,3.659402,491.3,67.03,-29.29,46.54
2026-01-11 13:42:59,XPQ-01 Main,2026-01-11 13:42:00,77.57,84.8,4.06566166666667,491.75,71.78,20.29,-10.9,12.36,74.99,4.23670533333333,493.06,89.83,25.72,-9.48,17.09,87.46,4.06747933333333,490.69,71.1,20.1,-5.67,13.26,91.94,3.52606866666667,491.51,66.11,-26.05,42.71
2026-01-11 13:43:59,XPQ-01 Main,2026-01-11 13:43:00,102.11,84.57,3.888995,491.59,94.72,26.76,-12.84,17.9,81.27,4.57003866666667,492.93,107.62,30.81,-16.18,22.37,81.02,3.8674793333333297,490.67,103.99,29.39,-10.05,22.68,91.43,3.559402,491.17,86.96,-39.07,62.95
2026-01-11 13:44:59,XPQ-01 Main,2026-01-11 13:44:00,85.62,84.53,3.7856616666666705,491.64,86.52,24.45,-15.64,16.2,71.93,4.43670533333333,492.67,97.99,28.04,-11.53,23.35,89.66,3.90081266666667,490.75,72.33,20.46,-6.78,15.9,91.99,3.359402,491.49,72.95,-33.95,55.45
2026-01-11 13:45:59,XPQ-01 Main,2026-01-11 13:45:00,103.54,84.08,4.03232833333333,492.13,92.71,26.23,-15.79,17.23,73.73,4.103372,493.28,118.9,34.05,-15.45,25.3,85.35,3.96747933333333,491.13,99.01,28.03,-8.05,20.6,93.15,3.359402,491.99,88.31,-39.28,63.14
2026-01-11 13:46:59,XPQ-01 Main,2026-01-11 13:46:00,99.17,85.32,4.118995,492.31,84.57,23.92,-12.36,17.22,81.25,4.43670533333333,493.38,110.66,31.72,-17.63,23.83,80.39,4.134146,491.56,102.29,28.97,-8.69,24.69,94.33,3.6927353333333297,491.99,84.61,-38.68,65.75
2026-01-11 13:47:59,XPQ-01 Main,2026-01-11 13:47:00,104.3,84.0,3.8656616666666705,492.01,88.17,24.92,-13.5,17.77,79.63,4.73670533333333,493.22,117.48,33.66,-18.95,24.48,79.07,3.934146,491.29,107.23,30.35,-9.82,25.48,93.31,3.49273533333333,491.53,88.93,-42.27,67.73
2026-01-11 13:48:59,XPQ-01 Main,2026-01-11 13:48:00,97.33,84.45,3.908995,492.18,83.46,23.61,-12.05,15.96,79.82,4.27003866666667,493.35,107.11,30.68,-16.68,22.14,79.86,3.90081266666667,491.2,101.43,28.71,-8.47,22.67,93.67,3.39273533333333,491.98,83.01,-37.21,60.77
2026-01-11 13:49:59,XPQ-01 Main,2026-01-11 13:49:00,80.07,85.42,3.93232833333333,492.45,77.23,21.85,-13.51,13.72,71.25,4.403372,493.54,94.84,27.19,-9.49,20.81,90.98,3.8674793333333297,491.71,68.14,19.3,-4.91,13.55,94.02,3.42606866666667,492.1,68.35,-27.91,48.08
2026-01-11 13:50:59,XPQ-01 Main,2026-01-11 13:50:00,110.89,83.52,3.9123283333333294,492.69,87.44,24.75,-14.43,15.89,74.04,4.403372,493.58,130.17,37.32,-15.7,23.56,83.23,3.7674793333333296,491.92,115.05,32.62,-7.9,20.49,93.3,3.52606866666667,492.58,94.7,-38.03,59.95
2026-01-11 13:51:59,XPQ-01 Main,2026-01-11 13:51:00,108.48,86.18,3.8656616666666705,492.77,97.3,27.54,-15.18,19.54,78.97,4.43670533333333,493.91,121.87,34.97,-17.07,27.57,85.02,4.06747933333333,492.09,106.27,30.12,-8.52,24.73,94.55,3.52606866666667,492.31,92.64,-40.77,71.84
2026-01-11 13:52:59,XPQ-01 Main,2026-01-11 13:52:00,90.06,92.31,3.888995,492.89,81.59,23.11,-9.88,15.42,84.2,4.403372,494.09,103.45,29.69,-8.69,23.01,93.55,3.734146,492.09,85.14,24.14,-2.3,17.81,99.18,3.12606866666667,492.5,76.94,-20.86,56.24
2026-01-11 13:53:59,XPQ-01 Main,2026-01-11 13:53:00,86.23,81.46,3.888995,492.85,83.09,23.53,-14.67,12.38,64.47,4.43670533333333,493.82,99.81,28.63,-11.26,20.45,87.6,3.834146,492.05,75.79,21.49,-5.49,13.19,92.32,3.49273533333333,492.68,73.65,-31.42,46.01
2026-01-11 13:54:59,XPQ-01 Main,2026-01-11 13:54:00,105.93,87.0,4.05232833333333,493.36,89.94,25.49,-12.36,18.34,82.93,4.33670533333333,494.38,121.14,34.8,-17.18,25.32,82.75,4.06747933333333,492.76,106.7,30.29,-8.1,25.57,95.33,3.49273533333333,492.95,90.58,-37.64,69.23
2026-01-11 13:55:59,XPQ-01 Main,2026-01-11 13:55:00,90.25,77.54,4.03232833333333,490.28,93.68,26.41,-16.72,12.23,59.04,4.57003866666667,491.51,104.96,29.95,-12.9,20.85,85.04,4.06747933333333,489.22,72.13,20.34,-6.83,13.0,88.52,3.52606866666667,490.12,76.69,-36.45,46.08
2026-01-11 13:56:59,XPQ-01 Main,2026-01-11 13:56:00,73.52,81.06,4.13232833333333,490.21,71.4,20.12,-12.28,10.19,63.86,4.57003866666667,491.16,83.27,23.75,-9.43,16.92,87.35,4.134146,489.24,65.9,18.59,-4.65,10.9,91.98,3.459402,490.23,62.46,-26.36,38.01
2026-01-11 13:57:59,XPQ-01 Main,2026-01-11 13:57:00,98.32,81.97,4.04566166666667,490.08,89.56,25.24,-13.49,10.57,61.68,4.57003866666667,491.2,114.48,32.64,-10.36,19.66,88.47,4.00081266666667,488.98,90.93,25.63,-3.66,12.19,95.77,3.6927353333333297,490.07,83.52,-27.52,42.42
2026-01-11 13:58:59,XPQ-01 Main,2026-01-11 13:58:00,64.76,84.57,4.208995,490.03,62.78,17.69,-11.02,9.89,66.79,4.53670533333333,491.22,76.01,21.67,-7.94,17.02,90.61,4.10081266666667,488.92,55.47,15.63,-2.98,10.64,96.3,3.59273533333333,489.95,55.0,-21.94,37.55
2026-01-11 13:59:59,XPQ-01 Main,2026-01-11 13:59:00,93.62,82.97,3.998995,490.74,80.28,22.64,-12.54,14.24,75.06,4.63670533333333,491.6,107.62,30.74,-15.13,20.8,80.87,4.20081266666667,490.0,92.97,26.26,-7.71,19.49,92.98,3.89273533333333,490.63,79.63,-35.38,54.53
2026-01-11 14:00:59,XPQ-01 Main,2026-01-11 14:00:00,108.65,78.81,4.04232833333333,491.16,99.72,28.15,-19.13,17.34,67.15,4.57003866666667,492.1,124.08,35.46,-19.54,26.15,80.1,4.16747933333333,490.27,102.15,28.87,-11.06,21.79,89.17,3.22606866666667,491.1,92.49,-49.73,65.27
2026-01-11 14:01:59,XPQ-01 Main,2026-01-11 14:01:00,71.37,85.44,3.97566166666667,490.37,66.5,18.74,-11.69,10.32,66.2,4.63670533333333,491.16,84.1,23.99,-7.4,18.21,92.64,4.00081266666667,489.54,63.52,17.93,-2.37,10.38,97.5,3.32606866666667,490.41,60.66,-21.46,38.91
2026-01-11 14:02:59,XPQ-01 Main,2026-01-11 14:02:00,83.84,83.39,3.908995,490.85,85.11,24.02,-14.86,13.15,66.27,4.53670533333333,491.85,97.17,27.75,-10.25,21.46,90.23,3.90081266666667,489.85,69.24,19.55,-4.89,13.05,93.65,3.39273533333333,490.84,71.32,-29.99,47.66
