End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 14:03:59,XPQ-01 Main,2026-01-11 14:03:00,91.82,87.98,3.9523283333333294,490.87,79.75,22.49,-10.67,15.55,82.47,4.37003866666667,491.81,103.53,29.59,-13.77,22.32,85.11,3.934146,490.26,92.19,26.04,-5.9,21.29,96.37,3.459402,490.56,78.12,-30.33,59.16
2026-01-11 14:04:59,XPQ-01 Main,2026-01-11 14:04:00,106.06,80.69,3.97566166666667,490.86,95.36,26.9,-16.97,17.63,72.03,4.403372,491.79,120.3,34.36,-18.84,25.03,79.9,4.134146,489.97,102.53,28.96,-10.86,22.62,90.15,3.52606866666667,490.82,90.23,-46.68,65.28
2026-01-11 14:05:59,XPQ-01 Main,2026-01-11 14:05:00,81.4,87.58,3.908995,488.53,70.6,19.82,-9.54,12.55,79.61,4.47003866666667,489.49,89.29,25.38,-11.2,19.08,86.25,3.834146,487.6,84.33,23.7,-4.34,16.96,96.88,3.32606866666667,488.49,68.91,-25.07,48.58
2026-01-11 14:06:59,XPQ-01 Main,2026-01-11 14:06:00,108.31,83.78,3.9423283333333297,488.91,94.3,26.48,-15.83,17.89,74.9,4.33670533333333,489.9,126.42,35.99,-16.55,25.52,83.91,4.00081266666667,488.32,104.21,29.32,-9.0,21.97,92.54,3.559402,488.51,91.79,-41.37,65.38
2026-01-11 14:07:59,XPQ-01 Main,2026-01-11 14:07:00,88.83,89.05,4.308995,489.22,88.2,24.79,-13.77,16.59,76.96,4.203372,490.2,103.27,29.41,-9.33,24.43,93.42,4.334146,488.49,75.01,21.11,-4.25,16.33,96.78,3.62606866666667,488.98,75.32,-27.34,57.36
2026-01-11 14:08:59,XPQ-01 Main,2026-01-11 14:08:00,116.97,84.98,4.06566166666667,488.32,107.03,30.03,-17.62,20.81,76.31,4.903372,489.27,133.36,37.91,-19.07,30.22,84.56,4.00081266666667,487.63,110.52,31.06,-9.51,26.34,94.06,3.6927353333333297,488.06,98.99,-46.21,77.37
2026-01-11 14:09:59,XPQ-01 Main,2026-01-11 14:09:00,90.49,84.55,4.098995,488.68,89.59,25.17,-15.53,15.94,71.63,4.67003866666667,489.8,103.67,29.49,-12.03,23.63,89.12,4.134146,487.75,78.2,21.98,-6.56,16.46,92.89,3.52606866666667,488.49,76.64,-34.12,56.02
2026-01-11 14:10:59,XPQ-01 Main,2026-01-11 14:10:00,90.65,83.24,4.04232833333333,488.78,81.02,22.76,-12.04,13.12,73.68,4.403372,489.83,101.82,28.97,-12.92,19.32,83.12,4.16747933333333,487.95,89.1,25.06,-6.65,16.72,92.92,3.759402,488.57,76.78,-31.61,49.16
2026-01-11 14:11:59,XPQ-01 Main,2026-01-11 14:11:00,97.34,83.37,4.43232833333333,488.87,88.86,24.96,-13.74,14.24,71.96,4.43670533333333,489.91,113.27,32.23,-13.79,21.83,84.54,4.20081266666667,488.07,89.9,25.29,-6.69,17.79,93.6,3.52606866666667,488.63,82.48,-34.23,53.86
2026-01-11 14:12:59,XPQ-01 Main,2026-01-11 14:12:00,88.98,80.78,4.27566166666667,488.81,84.23,23.66,-13.76,12.9,68.39,4.87003866666667,489.77,96.95,27.58,-13.25,19.7,82.99,4.26747933333333,488.0,85.76,24.12,-7.13,15.61,90.95,4.22606866666667,488.65,75.36,-34.15,48.22
2026-01-11 14:13:59,XPQ-01 Main,2026-01-11 14:13:00,98.08,83.58,4.298995,488.89,91.33,25.66,-14.17,15.96,74.77,4.67003866666667,489.78,109.63,31.19,-15.02,22.77,83.48,4.10081266666667,488.16,93.29,26.25,-8.15,19.81,92.49,3.89273533333333,488.73,83.1,-37.34,58.54
2026-01-11 14:14:59,XPQ-01 Main,2026-01-11 14:14:00,102.12,81.86,4.14566166666667,489.26,94.47,26.56,-14.12,15.74,74.45,4.803372,490.17,111.14,31.64,-16.02,21.7,80.45,4.16747933333333,488.4,100.74,28.37,-9.36,20.13,90.69,3.9927353333333295,489.2,86.57,-39.49,57.57
2026-01-11 14:15:59,XPQ-01 Main,2026-01-11 14:15:00,96.75,82.98,4.518995,488.71,82.05,23.04,-12.0,14.18,76.33,4.503372,489.55,107.39,30.54,-14.28,19.56,80.77,4.50081266666667,487.98,100.8,28.35,-8.01,18.59,91.84,3.759402,488.59,81.93,-34.29,52.33
2026-01-11 14:16:59,XPQ-01 Main,2026-01-11 14:16:00,91.72,81.79,3.9423283333333297,489.11,88.94,25.01,-13.71,12.49,67.34,5.203372,490.13,104.04,29.61,-11.58,19.63,86.13,3.90081266666667,488.13,82.18,23.13,-6.01,14.01,91.9,3.859402,489.06,77.74,-31.3,46.13
2026-01-11 14:17:59,XPQ-01 Main,2026-01-11 14:17:00,122.04,86.92,4.07566166666667,489.19,109.67,30.82,-15.53,22.78,82.63,4.33670533333333,490.06,135.4,38.55,-19.21,29.84,84.08,4.06747933333333,488.51,121.06,34.08,-10.53,29.08,94.03,3.59273533333333,489.01,103.46,-45.26,81.7
2026-01-11 14:18:59,XPQ-01 Main,2026-01-11 14:18:00,81.13,85.53,4.08566166666667,488.25,72.32,20.29,-9.73,10.63,73.78,4.603372,489.22,92.67,26.33,-10.57,17.67,85.81,4.20081266666667,487.47,78.4,22.02,-3.67,14.63,97.0,3.559402,488.04,68.65,-23.97,42.94
2026-01-11 14:19:59,XPQ-01 Main,2026-01-11 14:19:00,124.85,81.72,4.13232833333333,488.07,104.29,29.24,-15.76,18.15,75.5,4.57003866666667,488.91,141.38,40.15,-18.85,24.5,79.25,4.10081266666667,487.34,128.9,36.21,-11.2,23.7,90.41,3.49273533333333,487.95,105.61,-45.82,66.35
2026-01-11 14:20:59,XPQ-01 Main,2026-01-11 14:20:00,102.63,81.49,3.778995,488.25,100.64,28.24,-17.92,18.14,71.14,4.77003866666667,489.21,114.76,32.6,-16.36,25.42,84.1,3.66747933333333,487.35,92.5,25.99,-10.19,20.13,89.23,3.52606866666667,488.18,86.83,-44.47,63.7
2026-01-11 14:21:59,XPQ-01 Main,2026-01-11 14:21:00,68.95,80.82,4.15566166666667,488.09,64.35,18.05,-10.33,8.74,64.58,4.27003866666667,489.04,78.25,22.22,-10.16,15.43,83.52,4.00081266666667,487.13,64.25,18.04,-4.12,11.74,94.35,3.39273533333333,488.09,58.32,-24.61,35.91
2026-01-11 14:22:59,XPQ-01 Main,2026-01-11 14:22:00,90.48,87.86,4.32232833333333,488.0,93.23,26.17,-15.96,16.26,71.36,4.63670533333333,489.14,107.18,30.43,-8.73,26.01,94.8,4.20081266666667,486.83,71.02,19.94,-3.37,14.54,97.42,3.8260686666666706,488.04,76.53,-28.06,56.81
2026-01-11 14:23:59,XPQ-01 Main,2026-01-11 14:23:00,120.45,85.89,4.01232833333333,488.16,109.07,30.6,-15.96,22.29,81.3,4.87003866666667,489.22,133.19,37.84,-19.47,29.18,83.19,4.034146,487.23,119.09,33.45,-11.04,28.36,93.19,3.89273533333333,488.02,101.89,-46.47,79.84
2026-01-11 14:24:59,XPQ-01 Main,2026-01-11 14:24:00,91.96,90.71,3.83232833333333,488.2,85.55,24.01,-11.81,16.8,81.79,4.53670533333333,489.24,104.53,29.7,-9.54,23.8,92.82,3.734146,487.28,85.78,24.09,-4.09,17.99,97.52,3.459402,488.07,77.8,-25.44,58.59
2026-01-11 14:25:59,XPQ-01 Main,2026-01-11 14:25:00,93.33,82.21,4.088995,488.27,91.58,25.7,-14.49,14.73,71.28,4.23670533333333,489.21,102.01,28.99,-13.85,21.55,84.12,3.96747933333333,487.48,86.39,24.28,-7.78,17.34,91.24,3.52606866666667,488.13,78.96,-36.13,53.61
2026-01-11 14:26:59,XPQ-01 Main,2026-01-11 14:26:00,85.88,86.48,4.25566166666667,488.69,80.79,22.69,-11.56,13.59,76.15,4.67003866666667,489.66,93.18,26.5,-11.42,20.6,87.46,4.134146,487.86,83.65,23.52,-4.98,16.69,95.83,3.62606866666667,488.57,72.72,-27.96,50.88
2026-01-11 14:27:59,XPQ-01 Main,2026-01-11 14:27:00,82.49,86.99,4.22232833333333,489.04,72.79,20.46,-11.08,13.09,76.32,4.703372,490.04,94.18,26.8,-10.02,19.52,88.96,4.30081266666667,488.1,80.51,22.65,-4.59,15.13,95.7,3.92606866666667,488.98,69.92,-25.69,47.74
2026-01-11 14:28:59,XPQ-01 Main,2026-01-11 14:28:00,75.24,87.31,3.888995,488.79,70.75,19.87,-11.02,10.46,68.87,4.53670533333333,489.85,84.57,24.06,-6.79,18.67,93.98,3.834146,487.95,70.39,19.79,-1.47,10.72,99.08,3.8260686666666706,488.56,63.73,-19.27,39.86
2026-01-11 14:29:59,XPQ-01 Main,2026-01-11 14:29:00,109.95,79.92,4.11232833333333,489.13,96.04,26.99,-15.97,18.21,75.19,4.23670533333333,490.2,120.68,34.36,-21.21,24.21,75.21,4.00081266666667,488.33,113.13,31.84,-12.77,25.43,89.37,3.59273533333333,488.87,93.19,-49.95,67.85
2026-01-11 14:30:59,XPQ-01 Main,2026-01-11 14:30:00,105.21,81.33,4.098995,489.35,99.24,27.91,-16.81,18.26,73.57,4.63670533333333,490.19,117.62,33.49,-17.69,24.63,81.23,4.00081266666667,488.57,98.75,27.81,-11.11,21.9,89.19,3.6927353333333297,489.28,89.21,-45.6,64.79
2026-01-11 14:31:59,XPQ-01 Main,2026-01-11 14:31:00,107.46,84.88,3.8656616666666705,489.21,92.35,25.95,-12.83,19.35,83.35,4.503372,490.08,117.94,33.59,-18.39,23.9,79.25,3.8674793333333297,488.68,112.08,31.56,-11.06,26.07,92.05,3.79273533333333,488.88,91.1,-42.28,69.32
2026-01-11 14:32:59,XPQ-01 Main,2026-01-11 14:32:00,68.11,81.31,4.098995,488.64,63.66,17.88,-11.02,9.91,66.88,4.27003866666667,489.74,78.88,22.44,-10.7,16.4,83.76,4.16747933333333,487.74,61.78,17.37,-4.89,12.68,93.3,3.459402,488.44,57.68,-26.61,38.99
2026-01-11 14:33:59,XPQ-01 Main,2026-01-11 14:33:00,75.08,79.62,4.108995,488.6,83.42,23.43,-12.56,9.85,61.7,4.603372,489.42,78.92,22.43,-9.14,16.3,87.23,4.20081266666667,487.71,62.9,17.69,-4.85,9.97,89.92,3.52606866666667,488.66,63.55,-26.55,36.12
2026-01-11 14:34:59,XPQ-01 Main,2026-01-11 14:34:00,111.31,83.2,4.35232833333333,489.1,100.68,28.29,-15.16,19.54,79.02,4.53670533333333,490.03,120.48,34.3,-19.37,25.33,79.43,4.30081266666667,488.36,112.76,31.74,-11.61,25.74,91.16,3.59273533333333,488.92,94.33,-46.14,70.61
2026-01-11 14:35:59,XPQ-01 Main,2026-01-11 14:35:00,107.68,78.71,4.488995,488.74,101.47,28.49,-17.78,18.16,71.45,5.003372,489.5,119.29,33.92,-19.3,24.07,78.02,4.434146,488.02,102.28,28.78,-12.76,22.17,86.67,3.759402,488.7,91.19,-49.83,64.4
2026-01-11 14:36:59,XPQ-01 Main,2026-01-11 14:36:00,100.46,80.22,3.998995,488.92,99.37,27.92,-16.35,15.74,69.36,5.103372,489.95,111.74,31.8,-15.45,22.57,82.53,3.90081266666667,488.09,90.28,25.4,-9.39,18.11,88.78,3.92606866666667,488.73,85.11,-41.18,56.43
2026-01-11 14:37:59,XPQ-01 Main,2026-01-11 14:37:00,110.6,79.76,4.088995,488.91,92.15,25.89,-15.44,16.39,72.79,4.43670533333333,489.93,127.5,36.28,-18.23,22.4,77.56,4.06747933333333,488.09,112.14,31.55,-11.06,21.51,88.93,3.659402,488.73,93.72,-44.72,60.3
2026-01-11 14:38:59,XPQ-01 Main,2026-01-11 14:38:00,102.87,81.43,4.17566166666667,488.91,94.04,26.42,-17.06,16.19,68.84,4.63670533333333,489.93,119.04,33.87,-16.48,25.04,83.54,4.30081266666667,488.07,95.53,26.87,-8.49,19.8,91.91,3.559402,488.74,87.17,-42.02,61.02
2026-01-11 14:39:59,XPQ-01 Main,2026-01-11 14:39:00,89.6,85.76,4.14566166666667,488.27,80.01,22.46,-10.85,15.33,81.62,4.57003866666667,489.4,99.12,28.17,-14.36,20.49,81.89,4.06747933333333,487.35,89.67,25.19,-7.65,20.61,93.76,3.659402,488.07,75.81,-32.86,56.44
2026-01-11 14:40:59,XPQ-01 Main,2026-01-11 14:40:00,98.31,86.59,4.478995,488.59,93.11,26.15,-10.64,13.36,78.22,4.53670533333333,489.59,116.09,33.01,-10.88,19.0,86.78,4.40081266666667,487.66,85.73,24.1,-5.42,16.13,94.79,3.8260686666666706,488.5,83.26,-26.95,48.49
2026-01-11 14:41:59,XPQ-01 Main,2026-01-11 14:41:00,68.43,85.13,4.378995,488.7,67.63,18.99,-11.0,9.58,65.65,5.03670533333333,489.76,79.23,22.54,-7.08,17.0,92.32,4.16747933333333,487.88,58.44,16.43,-2.25,9.72,97.43,3.9927353333333295,488.47,57.96,-20.32,36.29
2026-01-11 14:42:59,XPQ-01 Main,2026-01-11 14:42:00,101.64,80.95,4.11232833333333,489.02,82.47,23.18,-12.57,15.81,78.28,4.97003866666667,490.2,113.65,32.36,-18.21,20.34,74.51,4.16747933333333,488.2,108.8,30.6,-10.91,22.62,90.07,3.9927353333333295,488.67,86.14,-41.7,58.78
2026-01-11 14:43:59,XPQ-01 Main,2026-01-11 14:43:00,109.1,82.66,4.55232833333333,489.13,102.68,28.86,-17.57,18.61,72.72,4.53670533333333,490.2,125.44,35.71,-17.85,27.02,83.43,4.46747933333333,488.24,99.17,27.91,-9.78,22.68,91.82,3.62606866666667,488.94,92.48,-45.2,68.3
2026-01-11 14:44:59,XPQ-01 Main,2026-01-11 14:44:00,74.87,82.33,4.35566166666667,489.38,62.59,17.6,-9.8,9.51,69.62,4.97003866666667,490.59,86.86,24.75,-10.69,15.76,82.74,4.36747933333333,488.59,75.15,21.15,-4.52,13.2,94.61,4.22606866666667,488.97,63.51,-25.02,38.47
2026-01-11 14:45:59,XPQ-01 Main,2026-01-11 14:45:00,118.91,84.03,4.24566166666667,490.34,108.06,30.44,-17.85,21.81,77.39,4.83670533333333,491.17,134.73,38.45,-19.77,29.31,82.91,4.30081266666667,489.62,113.93,32.16,-11.6,26.86,91.8,3.859402,490.22,101.04,-49.22,77.99
2026-01-11 14:46:59,XPQ-01 Main,2026-01-11 14:46:00,119.5,81.41,4.34566166666667,490.19,101.06,28.46,-16.82,19.65,75.98,4.703372,491.01,135.56,38.67,-22.07,26.84,77.25,4.06747933333333,489.54,121.87,34.39,-12.51,27.46,91.0,3.72606866666667,490.02,101.52,-51.39,73.96
2026-01-11 14:47:59,XPQ-01 Main,2026-01-11 14:47:00,82.08,82.79,4.388995,490.23,83.68,23.58,-15.37,14.39,68.35,4.93670533333333,491.33,93.76,26.75,-10.62,21.41,89.58,4.36747933333333,489.24,68.79,19.4,-6.37,13.5,90.43,4.02606866666667,490.13,69.73,-32.37,49.3
2026-01-11 14:48:59,XPQ-01 Main,2026-01-11 14:48:00,75.06,83.82,4.298995,490.39,69.78,19.66,-9.75,11.85,77.23,4.77003866666667,491.45,79.26,22.63,-11.19,16.17,82.22,4.26747933333333,489.74,76.13,21.48,-6.38,15.01,92.02,4.02606866666667,489.98,63.77,-27.33,43.03
2026-01-11 14:49:59,XPQ-01 Main,2026-01-11 14:49:00,62.49,82.42,4.508995,490.1,60.58,17.06,-11.24,9.66,65.16,4.83670533333333,491.13,73.86,21.07,-8.16,15.94,89.02,4.46747933333333,489.35,53.05,14.96,-3.92,9.97,93.08,3.79273533333333,489.83,53.09,-23.32,35.57
2026-01-11 14:50:59,XPQ-01 Main,2026-01-11 14:50:00,75.57,84.65,4.45566166666667,490.32,68.07,19.18,-8.97,11.87,79.78,4.903372,491.37,79.56,22.7,-11.12,15.74,81.67,4.40081266666667,489.46,79.09,22.31,-6.33,15.42,92.51,4.159402,490.13,64.2,-26.42,43.03
2026-01-11 14:51:59,XPQ-01 Main,2026-01-11 14:51:00,102.65,84.6,4.42232833333333,490.65,96.31,27.17,-16.25,17.63,73.52,5.003372,491.83,118.6,33.87,-13.81,25.29,87.76,4.40081266666667,489.64,93.05,26.26,-7.8,19.0,92.51,3.959402,490.47,87.29,-37.87,61.92
2026-01-11 14:52:59,XPQ-01 Main,2026-01-11 14:52:00,105.37,80.81,4.44232833333333,490.78,102.05,28.78,-18.56,18.17,69.95,4.803372,491.86,116.61,33.31,-17.2,25.96,83.37,4.36747933333333,489.94,97.47,27.52,-10.48,20.57,89.1,4.059402,490.53,89.61,-46.24,64.7
2026-01-11 14:53:59,XPQ-01 Main,2026-01-11 14:53:00,108.98,80.86,4.53232833333333,490.84,98.7,27.85,-17.97,17.99,70.75,4.903372,491.78,125.16,35.74,-18.13,25.89,81.91,4.50081266666667,489.9,103.09,29.12,-10.58,21.74,89.92,4.059402,490.84,92.71,-46.68,65.62
2026-01-11 14:54:59,XPQ-01 Main,2026-01-11 14:54:00,114.94,83.56,4.34232833333333,491.1,104.97,29.61,-15.65,19.56,77.89,4.97003866666667,492.03,127.99,36.59,-19.18,26.41,80.73,4.26747933333333,490.45,111.87,31.62,-10.81,25.65,92.07,4.12606866666667,490.8,97.82,-45.64,71.63
2026-01-11 14:55:59,XPQ-01 Main,2026-01-11 14:55:00,113.39,86.07,4.12232833333333,491.44,97.02,27.38,-12.73,17.26,80.48,4.93670533333333,492.33,124.21,35.54,-15.59,23.67,83.5,4.234146,490.9,118.95,33.64,-8.04,22.58,94.21,3.8260686666666706,491.1,96.57,-36.36,63.51
2026-01-11 14:56:59,XPQ-01 Main,2026-01-11 14:56:00,99.47,83.33,4.52232833333333,491.64,83.17,23.5,-12.2,16.5,80.42,4.47003866666667,492.73,111.73,31.98,-18.12,21.92,77.08,4.40081266666667,490.82,103.52,29.28,-9.88,24.03,92.49,3.659402,491.36,84.75,-40.19,62.45
2026-01-11 14:57:59,XPQ-01 Main,2026-01-11 14:57:00,94.81,83.57,4.488995,492.12,86.12,24.34,-13.83,15.91,75.48,5.03670533333333,492.9,107.57,30.81,-14.57,22.04,83.42,4.50081266666667,491.56,90.75,25.71,-8.34,19.32,91.81,4.12606866666667,491.91,80.87,-36.73,57.27
2026-01-11 14:58:59,XPQ-01 Main,2026-01-11 14:58:00,98.89,81.39,4.65566166666667,492.14,87.51,24.76,-14.51,16.4,74.88,4.97003866666667,493.02,109.82,31.44,-16.95,22.09,79.33,4.534146,491.18,99.34,28.14,-10.22,21.07,89.97,3.9927353333333295,492.21,84.33,-41.69,59.56
2026-01-11 14:59:59,XPQ-01 Main,2026-01-11 14:59:00,101.73,88.36,4.678995,492.06,88.61,25.04,-11.87,17.01,81.99,5.13670533333333,492.95,121.47,34.8,-13.6,23.96,86.97,4.66747933333333,491.46,95.1,26.93,-6.2,21.63,96.13,4.29273533333333,491.76,86.77,-31.67,62.6
2026-01-11 15:00:59,XPQ-01 Main,2026-01-11 15:00:00,92.5,89.88,4.67566166666667,492.09,77.01,21.78,-11.21,15.09,80.26,5.003372,493.01,106.57,30.51,-9.4,22.0,91.96,4.66747933333333,491.15,93.92,26.6,-3.87,16.68,97.42,4.359402,492.1,78.89,-24.48,53.76
2026-01-11 15:01:59,XPQ-01 Main,2026-01-11 15:01:00,72.32,85.97,4.698995,492.29,78.75,22.28,-13.88,14.06,71.17,5.23670533333333,493.21,82.26,23.56,-7.38,20.46,94.07,4.66747933333333,491.43,55.94,15.85,-4.64,11.46,92.68,4.12606866666667,492.24,61.69,-25.9,45.98
2026-01-11 15:02:59,XPQ-01 Main,2026-01-11 15:02:00,93.72,83.17,4.24232833333333,492.39,82.01,23.21,-13.61,15.01,74.09,5.07003866666667,493.27,106.75,30.58,-15.4,22.22,82.19,4.434146,491.59,92.41,26.19,-7.71,19.89,93.24,4.359402,492.32,79.98,-36.72,57.12
2026-01-11 15:03:59,XPQ-01 Main,2026-01-11 15:03:00,93.24,87.59,4.54232833333333,492.74,77.1,21.83,-11.18,15.37,80.86,4.603372,493.49,109.84,31.49,-13.98,22.8,85.24,4.66747933333333,492.0,92.79,26.32,-5.62,21.18,96.66,3.6927353333333297,492.73,79.64,-30.79,59.35
2026-01-11 15:04:59,XPQ-01 Main,2026-01-11 15:04:00,91.55,84.36,4.43232833333333,493.01,90.9,25.76,-16.03,15.97,70.59,4.903372,493.87,108.58,31.14,-12.62,24.5,88.89,4.434146,492.07,75.16,21.33,-6.41,17.02,93.58,4.059402,493.09,78.23,-35.06,57.49
2026-01-11 15:05:59,XPQ-01 Main,2026-01-11 15:05:00,109.45,83.58,4.398995,492.98,93.67,26.53,-15.68,18.19,75.75,4.87003866666667,493.97,127.57,36.61,-19.35,26.89,81.16,4.20081266666667,492.24,107.1,30.38,-9.36,25.37,93.82,3.9927353333333295,492.74,93.52,-44.39,70.44
2026-01-11 15:06:59,XPQ-01 Main,2026-01-11 15:06:00,90.56,83.35,4.75232833333333,492.72,81.61,23.12,-15.57,13.72,66.12,4.93670533333333,493.57,108.03,30.96,-11.53,22.98,89.39,4.76747933333333,491.69,82.05,23.27,-5.04,14.63,94.54,4.059402,492.9,77.34,-32.14,51.33
2026-01-11 15:07:59,XPQ-01 Main,2026-01-11 15:07:00,95.77,80.93,5.48566166666667,493.04,89.19,25.28,-17.39,15.56,66.68,5.13670533333333,494.16,113.38,32.53,-16.87,25.46,83.36,5.40081266666667,492.03,84.75,24.04,-7.95,19.72,92.74,4.359402,492.93,81.85,-42.22,60.74
2026-01-11 15:08:59,XPQ-01 Main,2026-01-11 15:08:00,83.06,84.89,4.55566166666667,489.82,75.31,21.2,-11.79,14.55,77.7,5.97003866666667,490.73,93.78,26.73,-12.55,19.74,84.38,4.56747933333333,488.96,80.11,22.58,-7.18,17.57,92.58,5.09273533333333,489.78,70.51,-31.52,51.86
2026-01-11 15:09:59,XPQ-01 Main,2026-01-11 15:09:00,75.09,86.27,4.14232833333333,490.04,74.76,21.06,-13.37,13.94,72.18,5.003372,490.91,88.97,25.37,-8.62,20.76,92.36,4.26747933333333,489.15,61.53,17.35,-4.61,13.02,94.27,4.09273533333333,490.06,63.78,-26.59,47.72
2026-01-11 15:10:59,XPQ-01 Main,2026-01-11 15:10:00,98.08,84.29,4.288995,490.5,90.75,25.59,-16.04,17.05,72.84,4.503372,491.54,112.05,31.98,-15.19,25.77,86.15,4.16747933333333,489.47,91.45,25.81,-7.46,20.34,93.88,3.659402,490.5,83.38,-38.69,63.17
2026-01-11 15:11:59,XPQ-01 Main,2026-01-11 15:11:00,93.99,88.62,4.21232833333333,490.14,89.56,25.23,-13.95,18.31,79.53,4.803372,491.03,108.08,30.82,-11.53,25.27,90.98,4.134146,489.23,84.34,23.79,-6.13,19.4,95.35,3.89273533333333,490.15,79.84,-31.62,62.98
2026-01-11 15:12:59,XPQ-01 Main,2026-01-11 15:12:00,70.28,89.27,4.378995,490.27,63.75,17.96,-8.01,13.42,85.88,4.67003866666667,491.12,75.47,21.53,-9.56,16.87,87.01,4.40081266666667,489.5,71.62,20.21,-5.37,16.23,94.93,3.8260686666666706,490.17,59.7,-22.94,46.52
2026-01-11 15:13:59,XPQ-01 Main,2026-01-11 15:13:00,86.93,85.03,4.108995,490.35,78.28,22.05,-11.71,14.94,78.71,4.83670533333333,491.19,96.43,27.52,-13.7,20.49,83.13,4.234146,489.62,86.09,24.3,-7.41,19.17,93.26,3.89273533333333,490.24,73.87,-32.82,54.6
2026-01-11 15:14:59,XPQ-01 Main,2026-01-11 15:14:00,64.3,81.04,4.23232833333333,490.44,68.41,19.29,-13.59,10.25,60.21,4.63670533333333,491.39,77.28,22.05,-8.73,18.14,90.12,4.134146,489.48,47.22,13.33,-3.95,9.83,92.81,3.459402,490.46,54.66,-26.26,38.22
2026-01-11 15:15:59,XPQ-01 Main,2026-01-11 15:15:00,68.78,81.4,4.14566166666667,490.41,68.09,19.19,-12.41,10.5,64.59,4.63670533333333,491.22,79.6,22.71,-9.26,17.08,87.92,4.134146,489.5,58.64,16.55,-4.75,10.91,91.69,3.92606866666667,490.51,58.46,-26.42,38.5
2026-01-11 15:16:59,XPQ-01 Main,2026-01-11 15:16:00,70.97,85.96,4.36566166666667,489.97,63.02,17.75,-9.04,12.76,81.59,4.57003866666667,490.74,78.52,22.38,-11.36,16.79,82.81,4.50081266666667,489.09,71.37,20.13,-6.3,16.57,93.47,3.7260686666666705,490.07,60.25,-26.7,46.11
2026-01-11 15:17:59,XPQ-01 Main,2026-01-11 15:17:00,99.79,82.36,4.26566166666667,490.38,86.32,24.32,-14.1,16.79,76.57,4.803372,491.16,114.3,32.62,-18.37,23.32,78.55,4.10081266666667,489.73,98.77,27.88,-10.03,23.49,91.97,3.79273533333333,490.25,84.81,-42.51,63.6
2026-01-11 15:18:59,XPQ-01 Main,2026-01-11 15:18:00,87.54,78.93,4.118995,490.51,90.12,25.42,-18.31,15.04,63.47,4.73670533333333,491.34,101.76,29.02,-14.09,23.36,85.63,4.034146,489.42,70.75,19.97,-8.4,15.32,87.68,3.959402,490.76,74.42,-40.8,53.71
2026-01-11 15:19:59,XPQ-01 Main,2026-01-11 15:19:00,89.94,82.1,4.04232833333333,490.0,77.1,21.7,-11.84,15.1,78.69,4.77003866666667,490.66,100.36,28.61,-16.51,19.73,76.7,4.234146,489.36,92.37,26.06,-9.7,21.17,90.91,3.559402,489.99,76.38,-38.05,56.0
2026-01-11 15:20:59,XPQ-01 Main,2026-01-11 15:20:00,92.05,85.88,4.14232833333333,490.24,79.08,22.28,-11.26,16.68,82.88,4.43670533333333,491.16,102.15,29.14,-15.74,21.81,81.09,4.134146,489.48,94.92,26.78,-8.53,22.79,93.65,3.459402,490.07,78.2,-35.53,61.28
2026-01-11 15:21:59,XPQ-01 Main,2026-01-11 15:21:00,78.6,82.83,4.16566166666667,490.69,81.41,22.96,-15.52,13.84,66.57,4.67003866666667,491.62,93.11,26.59,-10.47,21.7,90.07,4.134146,489.84,61.27,17.3,-5.67,13.16,91.85,3.62606866666667,490.6,66.85,-31.65,48.71
2026-01-11 15:22:59,XPQ-01 Main,2026-01-11 15:22:00,83.87,87.99,4.34566166666667,490.6,71.89,20.27,-9.32,15.83,86.19,4.47003866666667,491.5,91.77,26.2,-13.74,20.34,82.86,4.434146,489.79,87.93,24.83,-7.14,21.57,94.93,3.89273533333333,490.5,71.29,-30.2,57.75
2026-01-11 15:23:59,XPQ-01 Main,2026-01-11 15:23:00,63.42,85.32,4.04232833333333,490.6,61.78,17.43,-10.8,11.24,72.11,4.67003866666667,491.32,73.12,20.86,-8.46,17.06,89.58,4.034146,489.56,55.37,15.64,-4.23,11.95,94.26,3.92606866666667,490.93,53.92,-23.5,40.24
2026-01-11 15:24:59,XPQ-01 Main,2026-01-11 15:24:00,99.48,85.25,4.15566166666667,491.19,84.79,23.93,-12.88,17.62,80.73,4.57003866666667,492.0,113.14,32.34,-17.71,24.36,80.88,4.16747933333333,490.51,100.5,28.42,-8.89,24.83,94.15,3.52606866666667,491.07,84.68,-39.49,66.82
2026-01-11 15:25:59,XPQ-01 Main,2026-01-11 15:25:00,68.8,86.04,3.83232833333333,491.05,68.62,19.37,-12.28,13.12,73.01,4.47003866666667,491.99,80.68,23.05,-9.14,19.57,90.6,3.7674793333333296,490.16,57.11,16.14,-4.66,13.47,94.49,3.8260686666666706,490.99,58.56,-26.08,46.15
2026-01-11 15:26:59,XPQ-01 Main,2026-01-11 15:26:00,109.82,85.44,3.85232833333333,490.88,92.7,26.14,-14.46,18.99,79.57,4.23670533333333,491.58,126.04,36.0,-19.62,27.69,81.6,3.96747933333333,490.2,110.72,31.29,-8.86,27.4,95.15,3.49273533333333,490.87,93.43,-42.93,74.09
