End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 15:27:59,XPQ-01 Main,2026-01-11 15:27:00,75.35,87.9,3.918995,490.68,69.88,19.71,-9.93,13.65,80.87,4.37003866666667,491.66,82.99,23.7,-10.15,18.66,87.84,3.8674793333333297,489.79,73.19,20.67,-5.3,16.11,95.0,3.22606866666667,490.59,64.07,-25.38,48.42
2026-01-11 15:28:59,XPQ-01 Main,2026-01-11 15:28:00,100.43,83.12,3.83232833333333,491.12,83.16,23.47,-13.17,16.28,77.75,4.47003866666667,491.82,113.45,32.41,-18.6,23.34,78.2,3.934146,490.3,104.68,29.6,-9.24,24.19,93.41,3.42606866666667,491.23,85.48,-41.01,63.81
2026-01-11 15:30:59,XPQ-01 Main,2026-01-11 15:30:00,97.84,78.81,3.698995,491.25,91.86,25.94,-18.13,15.98,66.14,4.23670533333333,492.23,113.79,32.52,-18.3,24.83,80.5,3.96747933333333,490.27,87.87,24.84,-9.95,20.29,89.78,3.32606866666667,491.25,83.3,-46.37,61.1
2026-01-11 15:31:59,XPQ-01 Main,2026-01-11 15:31:00,69.77,85.09,3.97566166666667,491.36,63.86,18.03,-10.44,12.35,76.35,4.07003866666667,492.21,78.71,22.5,-10.84,17.64,85.19,4.034146,490.48,66.76,18.88,-5.62,15.11,93.73,3.059402,491.39,59.41,-26.91,45.1
2026-01-11 15:32:59,XPQ-01 Main,2026-01-11 15:32:00,84.24,84.92,3.98566166666667,491.36,80.94,22.86,-13.47,15.19,74.82,4.33670533333333,492.16,97.05,27.74,-12.33,21.65,86.89,4.30081266666667,490.44,74.72,21.13,-6.77,17.2,93.05,3.559402,491.48,71.73,-32.57,54.03
2026-01-11 15:33:59,XPQ-01 Main,2026-01-11 15:33:00,92.13,83.82,4.378995,491.32,82.64,23.33,-13.97,16.18,75.7,4.17003866666667,491.98,105.52,30.15,-15.35,22.91,83.08,4.36747933333333,490.51,88.23,24.96,-8.29,20.48,92.69,3.49273533333333,491.47,78.45,-37.61,59.57
2026-01-11 15:34:59,XPQ-01 Main,2026-01-11 15:34:00,89.25,87.7,3.97566166666667,490.94,76.46,21.57,-12.07,15.23,78.37,4.87003866666667,491.68,109.4,31.25,-12.07,22.71,88.3,3.96747933333333,490.18,81.9,23.15,-5.14,18.71,96.42,3.89273533333333,490.94,75.96,-29.28,56.65
2026-01-11 15:35:59,XPQ-01 Main,2026-01-11 15:35:00,92.45,84.37,3.978995,490.97,92.91,26.23,-17.51,17.69,71.08,4.37003866666667,491.88,108.29,30.92,-13.33,26.35,89.23,3.96747933333333,489.91,76.14,21.51,-7.28,18.13,92.79,3.59273533333333,491.11,78.66,-38.13,62.18
2026-01-11 15:36:59,XPQ-01 Main,2026-01-11 15:36:00,89.82,82.77,4.308995,490.82,78.05,22.0,-13.06,15.13,75.69,4.403372,491.46,103.4,29.53,-16.29,21.7,79.97,4.30081266666667,490.24,88.01,24.87,-8.49,20.89,92.65,3.559402,490.75,76.41,-37.84,57.72
2026-01-11 15:37:59,XPQ-01 Main,2026-01-11 15:37:00,82.92,89.59,4.308995,490.72,78.23,22.07,-11.82,15.93,80.32,4.603372,491.66,97.05,27.71,-9.79,22.62,91.77,4.16747933333333,489.78,73.48,20.75,-4.56,17.26,96.68,4.02606866666667,490.73,70.52,-26.17,55.8
2026-01-11 15:38:59,XPQ-01 Main,2026-01-11 15:38:00,92.09,81.6,4.24232833333333,491.13,89.43,25.25,-17.33,16.11,68.09,4.63670533333333,491.99,108.04,30.86,-15.45,24.92,85.0,4.20081266666667,490.04,78.8,22.27,-8.1,18.66,91.72,4.12606866666667,491.36,78.38,-40.88,59.69
2026-01-11 15:39:59,XPQ-01 Main,2026-01-11 15:39:00,87.75,88.47,4.16566166666667,491.18,79.34,22.4,-12.93,15.76,77.32,4.603372,491.96,106.97,30.56,-10.82,23.84,91.06,4.00081266666667,490.19,76.94,21.76,-4.41,17.67,97.02,3.92606866666667,491.4,74.72,-28.16,57.27
2026-01-11 15:40:59,XPQ-01 Main,2026-01-11 15:40:00,73.84,85.6,4.24232833333333,490.83,73.43,20.73,-13.41,12.43,67.97,4.503372,491.73,88.08,25.14,-8.61,20.78,92.38,4.16747933333333,489.7,60.0,16.95,-3.35,12.25,96.45,3.9927353333333295,491.07,62.82,-25.37,45.46
2026-01-11 15:41:59,XPQ-01 Main,2026-01-11 15:41:00,84.64,87.18,4.22232833333333,491.28,82.77,23.38,-13.79,15.45,74.61,4.67003866666667,492.36,102.23,29.22,-9.61,22.6,92.02,4.36747933333333,490.17,68.91,19.48,-5.03,15.13,94.9,3.89273533333333,491.31,72.08,-28.43,53.17
2026-01-11 15:42:59,XPQ-01 Main,2026-01-11 15:42:00,74.09,89.67,4.13232833333333,491.0,62.63,17.68,-8.92,13.42,83.27,4.803372,491.96,86.03,24.58,-10.06,19.16,88.54,4.00081266666667,490.08,73.61,20.8,-4.1,16.97,97.2,3.49273533333333,490.96,63.05,-23.08,49.55
2026-01-11 15:43:59,XPQ-01 Main,2026-01-11 15:43:00,95.31,87.13,4.298995,491.66,95.02,26.87,-14.36,19.19,80.07,4.63670533333333,492.61,104.35,29.84,-12.87,24.65,88.65,4.30081266666667,490.53,86.55,24.49,-8.25,20.34,92.67,3.759402,491.83,81.19,-35.48,64.18
2026-01-11 15:44:59,XPQ-01 Main,2026-01-11 15:44:00,89.65,78.75,4.03232833333333,491.81,89.93,25.42,-17.29,14.76,64.93,4.57003866666667,492.64,102.24,29.25,-15.08,22.54,83.11,4.00081266666667,490.84,76.77,21.73,-8.84,16.55,88.21,4.02606866666667,491.94,76.41,-41.21,53.85
2026-01-11 15:45:59,XPQ-01 Main,2026-01-11 15:45:00,79.82,85.06,6.16566166666667,491.81,80.52,22.77,-14.07,14.67,72.18,4.33670533333333,492.7,94.66,27.08,-10.0,21.27,90.5,6.234146,490.81,64.27,18.19,-5.85,14.21,92.48,3.759402,491.92,68.04,-29.91,50.15
2026-01-11 15:46:59,XPQ-01 Main,2026-01-11 15:46:00,75.19,84.21,3.978995,491.72,69.02,19.5,-11.92,12.94,73.53,6.83670533333333,492.6,89.14,25.5,-11.28,18.96,85.95,4.06747933333333,490.89,67.42,19.08,-5.92,15.17,93.15,5.42606866666667,491.67,64.09,-29.13,47.07
2026-01-11 15:47:59,XPQ-01 Main,2026-01-11 15:47:00,100.39,80.58,3.6756616666666706,491.79,96.19,27.19,-17.59,17.48,70.49,4.23670533333333,492.65,113.65,32.51,-17.07,24.69,82.25,3.90081266666667,490.86,91.33,25.85,-10.45,20.38,88.98,3.62606866666667,491.86,85.56,-45.1,62.54
2026-01-11 15:48:59,XPQ-01 Main,2026-01-11 15:48:00,105.1,81.16,3.91232833333333,492.19,96.4,27.26,-17.25,17.95,72.11,4.17003866666667,492.94,118.92,34.05,-19.01,25.82,80.54,3.934146,491.41,99.98,28.33,-10.66,23.14,90.82,2.959402,492.21,89.65,-46.92,66.92
2026-01-11 15:49:59,XPQ-01 Main,2026-01-11 15:49:00,80.07,80.57,3.598995,492.05,70.82,20.03,-12.12,11.87,69.96,4.47003866666667,492.8,93.99,26.9,-12.9,17.73,80.86,3.66747933333333,491.23,75.41,21.36,-7.0,15.24,90.88,3.32606866666667,492.13,68.29,-32.02,44.84
2026-01-11 15:50:59,XPQ-01 Main,2026-01-11 15:50:00,97.96,82.17,3.798995,492.07,93.62,26.48,-16.78,16.87,70.9,4.003372,493.01,114.89,32.89,-14.86,24.24,85.26,3.8674793333333297,491.15,85.37,24.18,-8.84,18.64,90.36,3.12606866666667,492.04,83.55,-40.47,59.75
2026-01-11 15:51:59,XPQ-01 Main,2026-01-11 15:51:00,94.6,81.02,3.8123283333333298,492.53,90.13,25.52,-16.12,17.15,72.87,4.103372,493.57,105.3,30.18,-16.25,23.01,81.69,3.80081266666667,491.55,88.37,25.04,-10.49,19.93,88.49,3.42606866666667,492.45,80.74,-42.86,60.09
2026-01-11 15:52:59,XPQ-01 Main,2026-01-11 15:52:00,82.86,87.11,3.74566166666667,492.2,70.91,20.06,-9.04,13.91,83.85,4.23670533333333,493.06,93.73,26.84,-12.62,18.55,82.68,3.66747933333333,491.31,83.94,23.78,-6.4,19.03,94.79,3.39273533333333,492.23,70.68,-28.06,51.49
2026-01-11 15:53:59,XPQ-01 Main,2026-01-11 15:53:00,107.99,77.65,3.698995,492.51,100.03,28.31,-17.26,15.91,67.77,4.303372,493.68,123.41,35.38,-20.23,23.76,76.14,3.7008126666666703,491.64,100.53,28.48,-11.33,22.14,89.03,3.259402,492.2,92.18,-48.82,61.81
2026-01-11 15:54:59,XPQ-01 Main,2026-01-11 15:54:00,98.23,83.23,3.798995,491.88,93.17,26.35,-12.05,14.3,76.45,4.23670533333333,492.69,113.29,32.41,-14.64,20.05,80.77,3.834146,490.89,88.23,24.98,-7.87,19.14,92.48,3.159402,492.06,83.74,-34.56,53.49
2026-01-11 15:55:59,XPQ-01 Main,2026-01-11 15:55:00,102.94,83.27,3.7523283333333297,492.13,87.86,24.85,-12.35,15.47,78.15,4.303372,492.88,116.4,33.33,-17.57,22.03,78.19,3.734146,491.36,104.55,29.62,-8.73,22.94,93.46,3.259402,492.15,87.79,-38.64,60.44
2026-01-11 15:56:59,XPQ-01 Main,2026-01-11 15:56:00,106.52,82.39,3.88566166666667,492.4,87.6,24.79,-14.0,15.18,73.52,3.93670533333333,493.18,124.75,35.73,-15.13,21.72,82.06,3.80081266666667,491.49,107.2,30.39,-8.4,19.15,91.58,3.59273533333333,492.52,90.91,-37.52,56.05
2026-01-11 15:57:59,XPQ-01 Main,2026-01-11 15:57:00,100.28,82.74,3.9423283333333297,492.16,86.98,24.6,-12.07,15.7,79.28,4.37003866666667,493.19,108.56,31.1,-16.4,20.33,77.83,4.10081266666667,491.39,105.3,29.82,-9.69,21.43,91.12,3.49273533333333,491.89,85.52,-38.17,57.47
2026-01-11 15:58:59,XPQ-01 Main,2026-01-11 15:58:00,97.61,83.07,3.7556616666666702,492.21,86.47,24.46,-13.7,16.3,76.56,4.23670533333333,492.93,109.13,31.25,-17.1,22.93,80.16,3.80081266666667,491.45,97.23,27.55,-9.14,22.24,92.49,3.49273533333333,492.26,83.26,-39.94,61.47
2026-01-11 15:59:59,XPQ-01 Main,2026-01-11 15:59:00,115.65,87.37,3.62232833333333,492.2,103.22,29.2,-13.73,20.21,82.72,4.403372,492.93,127.8,36.59,-16.33,26.49,85.12,3.734146,491.41,115.93,32.85,-8.94,25.26,94.27,3.059402,492.26,98.64,-39.0,71.96
2026-01-11 16:00:59,XPQ-01 Main,2026-01-11 16:00:00,80.86,87.98,3.6556616666666706,492.13,74.7,21.13,-11.3,13.61,76.93,4.103372,492.93,91.58,26.22,-9.66,20.46,90.43,3.7674793333333296,491.26,76.3,21.61,-4.11,15.33,96.59,3.02606866666667,492.19,68.96,-25.07,49.4
2026-01-11 16:01:59,XPQ-01 Main,2026-01-11 16:01:00,86.23,85.24,3.76566166666667,491.86,72.59,20.51,-9.72,13.15,80.42,3.97003866666667,492.74,100.48,28.76,-13.01,18.17,81.31,3.8674793333333297,491.17,85.63,24.24,-6.61,18.2,94.0,3.22606866666667,491.66,73.52,-29.34,49.52
2026-01-11 16:02:59,XPQ-01 Main,2026-01-11 16:02:00,106.47,83.14,3.6556616666666706,492.56,90.42,25.6,-14.12,17.09,77.09,4.13670533333333,493.51,120.08,34.42,-18.48,24.16,79.42,3.66747933333333,491.73,108.9,30.87,-9.58,24.09,92.92,3.29273533333333,492.45,90.88,-42.19,65.34
2026-01-11 16:03:59,XPQ-01 Main,2026-01-11 16:03:00,102.51,84.14,3.508995,492.65,89.3,25.28,-12.69,17.07,80.26,4.13670533333333,493.56,115.07,32.99,-18.09,23.24,78.9,3.434146,491.88,103.16,29.25,-9.48,24.5,93.26,3.159402,492.51,87.52,-40.26,64.81
2026-01-11 16:04:59,XPQ-01 Main,2026-01-11 16:04:00,88.8,79.25,3.55566166666667,492.33,83.03,23.49,-14.52,13.96,69.31,3.93670533333333,493.06,100.17,28.69,-13.87,19.41,81.36,3.434146,491.53,83.2,23.58,-8.98,15.93,87.1,3.159402,492.39,75.76,-37.38,49.3
2026-01-11 16:05:59,XPQ-01 Main,2026-01-11 16:05:00,92.65,84.76,3.65232833333333,492.53,83.28,23.57,-12.26,16.61,80.45,4.07003866666667,493.23,102.4,29.34,-15.41,21.65,81.46,3.66747933333333,491.78,92.27,26.16,-8.94,21.55,92.37,3.159402,492.57,79.07,-36.61,59.81
2026-01-11 16:06:59,XPQ-01 Main,2026-01-11 16:06:00,105.84,80.08,3.64232833333333,492.67,93.75,26.54,-15.92,17.71,74.37,4.17003866666667,493.39,117.22,33.6,-20.14,23.86,76.42,3.7008126666666703,491.91,106.55,30.22,-12.08,24.18,89.46,3.12606866666667,492.71,90.36,-48.14,65.75
2026-01-11 16:07:59,XPQ-01 Main,2026-01-11 16:07:00,85.39,79.93,3.598995,492.74,84.05,23.79,-16.08,14.18,66.14,4.07003866666667,493.41,97.3,27.9,-13.26,21.39,84.99,3.40081266666667,492.13,74.8,21.22,-7.9,15.15,88.67,3.159402,492.68,72.91,-37.23,50.71
2026-01-11 16:08:59,XPQ-01 Main,2026-01-11 16:08:00,91.33,78.09,3.7323283333333297,492.42,90.26,25.54,-18.21,15.21,64.1,4.13670533333333,493.28,105.8,30.31,-15.56,23.18,83.03,3.7008126666666703,491.61,77.93,22.09,-9.42,16.75,87.15,3.259402,492.37,77.94,-43.2,55.14
2026-01-11 16:09:59,XPQ-01 Main,2026-01-11 16:09:00,100.61,85.06,3.54566166666667,492.22,85.3,24.12,-12.97,17.11,79.68,4.43670533333333,492.96,114.76,32.87,-18.23,24.8,80.57,3.60081266666667,491.54,101.76,28.83,-8.33,25.13,94.92,3.059402,492.14,85.82,-39.53,67.04
2026-01-11 16:10:59,XPQ-01 Main,2026-01-11 16:10:00,101.41,85.84,3.7323283333333297,492.28,88.69,25.09,-14.05,17.54,78.04,4.03670533333333,493.08,118.41,33.91,-16.75,26.01,84.08,3.734146,491.47,97.11,27.52,-7.47,23.75,95.39,2.99273533333333,492.29,86.52,-38.27,67.3
2026-01-11 16:11:59,XPQ-01 Main,2026-01-11 16:11:00,97.88,86.79,3.62232833333333,492.13,88.71,25.09,-14.43,16.68,75.64,4.23670533333333,493.0,118.95,34.06,-13.9,26.01,88.2,3.80081266666667,491.3,85.98,24.35,-5.55,20.56,96.55,3.22606866666667,492.09,83.5,-33.88,63.25
2026-01-11 16:12:59,XPQ-01 Main,2026-01-11 16:12:00,93.46,86.12,7.48566166666667,491.6,84.13,23.77,-14.02,15.89,74.98,4.13670533333333,492.41,112.55,32.19,-13.93,24.83,87.21,5.70081266666667,490.74,83.71,23.69,-5.69,19.98,96.18,2.92606866666667,491.64,79.65,-33.64,60.7
2026-01-11 16:13:59,XPQ-01 Main,2026-01-11 16:13:00,95.6,83.16,3.7556616666666702,491.59,87.59,24.75,-15.54,15.35,70.26,8.67003866666667,492.48,112.8,32.26,-15.5,24.74,84.74,3.8674793333333297,490.67,86.4,24.44,-6.83,19.72,94.49,8.09273533333333,491.61,81.46,-37.87,59.81
2026-01-11 16:14:59,XPQ-01 Main,2026-01-11 16:14:00,90.74,84.11,3.908995,491.77,83.53,23.61,-15.47,14.59,68.61,4.27003866666667,492.75,109.78,31.41,-12.51,23.96,88.64,4.10081266666667,490.78,78.92,22.33,-5.37,16.45,95.07,3.12606866666667,491.79,77.36,-33.35,55.0
2026-01-11 16:15:59,XPQ-01 Main,2026-01-11 16:15:00,96.95,89.71,3.58566166666667,491.17,93.6,26.43,-14.23,19.53,80.82,4.47003866666667,492.08,111.53,31.87,-11.84,27.34,91.76,3.60081266666667,490.18,85.71,24.23,-5.66,21.0,96.55,3.159402,491.24,82.52,-31.74,67.87
2026-01-11 16:16:59,XPQ-01 Main,2026-01-11 16:16:00,98.33,83.08,3.688995,491.29,92.1,26.0,-15.68,17.31,74.1,3.97003866666667,492.09,110.65,31.63,-14.84,23.63,84.69,3.7674793333333296,490.49,92.23,26.08,-9.19,19.5,90.46,3.19273533333333,491.27,83.71,-39.71,60.44
2026-01-11 16:17:59,XPQ-01 Main,2026-01-11 16:17:00,93.14,85.98,3.8556616666666703,491.27,86.85,24.52,-13.86,17.41,78.22,4.103372,491.99,104.51,29.87,-14.23,24.05,86.07,3.80081266666667,490.49,88.07,24.91,-7.76,20.74,93.65,3.19273533333333,491.34,79.29,-35.86,62.2
2026-01-11 16:18:59,XPQ-01 Main,2026-01-11 16:18:00,93.06,85.59,3.588995,491.62,79.12,22.37,-11.63,15.77,80.49,4.47003866666667,492.57,105.82,30.26,-14.91,21.6,82.29,3.66747933333333,490.68,94.24,26.65,-7.71,21.23,94.0,3.29273533333333,491.59,79.28,-34.25,58.6
2026-01-11 16:19:59,XPQ-01 Main,2026-01-11 16:19:00,72.53,83.86,3.7656616666666705,491.21,71.5,20.19,-13.55,12.15,66.77,4.07003866666667,492.1,86.95,24.84,-9.98,20.33,89.76,3.534146,490.17,59.14,16.72,-4.24,12.96,95.04,3.02606866666667,491.38,61.75,-27.77,45.43
2026-01-11 16:20:59,XPQ-01 Main,2026-01-11 16:20:00,106.22,83.43,3.7123283333333297,491.59,92.37,26.09,-14.89,18.79,78.38,4.37003866666667,492.44,118.48,33.89,-19.73,25.71,79.33,3.7674793333333296,490.79,107.8,30.5,-10.68,26.17,92.58,3.39273533333333,491.52,90.49,-45.3,70.67
2026-01-11 16:21:59,XPQ-01 Main,2026-01-11 16:21:00,84.95,83.4,3.9423283333333297,491.72,87.12,24.61,-16.16,15.44,69.07,4.17003866666667,492.27,98.07,28.05,-12.01,23.46,89.02,4.10081266666667,491.03,69.66,19.73,-6.61,15.64,92.11,3.19273533333333,491.84,72.39,-34.78,54.53
2026-01-11 16:22:59,XPQ-01 Main,2026-01-11 16:22:00,71.5,83.51,3.62232833333333,491.23,73.11,20.64,-13.64,10.85,62.24,4.43670533333333,491.95,81.16,23.19,-8.62,19.87,91.74,3.734146,490.45,60.23,17.03,-2.94,10.85,96.53,3.29273533333333,491.28,60.86,-25.19,41.56
2026-01-11 16:23:59,XPQ-01 Main,2026-01-11 16:23:00,85.49,87.05,3.598995,490.75,69.94,19.72,-10.12,13.8,80.66,4.003372,491.41,97.81,27.93,-13.86,21.09,83.57,3.50081266666667,490.14,88.72,25.07,-5.18,20.33,96.91,3.12606866666667,490.69,72.71,-29.15,55.22
2026-01-11 16:24:59,XPQ-01 Main,2026-01-11 16:24:00,69.52,87.79,3.62232833333333,490.78,61.75,17.42,-9.92,11.44,75.55,4.203372,491.58,83.11,23.72,-9.82,19.42,89.24,3.46747933333333,489.77,63.7,17.99,-2.56,15.08,98.59,3.09273533333333,490.98,59.14,-22.3,45.94
2026-01-11 16:25:59,XPQ-01 Main,2026-01-11 16:25:00,102.29,84.47,3.8456616666666705,491.03,92.02,25.97,-14.42,17.55,77.25,4.23670533333333,491.73,113.02,32.28,-16.75,24.74,82.81,3.8674793333333297,490.19,101.83,28.79,-8.78,22.87,93.35,3.159402,491.17,87.04,-39.95,65.15
2026-01-11 16:26:59,XPQ-01 Main,2026-01-11 16:26:00,99.38,87.55,3.688995,490.85,87.88,24.78,-11.63,17.92,83.89,4.503372,491.41,109.45,31.25,-15.58,23.83,83.71,3.634146,490.2,100.82,28.5,-7.85,24.0,95.04,3.159402,490.93,84.53,-35.05,65.76
2026-01-11 16:27:59,XPQ-01 Main,2026-01-11 16:27:00,115.78,85.44,3.84232833333333,490.51,107.76,30.37,-17.29,21.44,77.84,4.203372,491.12,128.37,36.63,-18.35,29.71,85.08,3.834146,489.86,111.22,31.42,-10.02,26.15,93.39,3.22606866666667,490.56,98.41,-45.65,77.3
2026-01-11 16:28:59,XPQ-01 Main,2026-01-11 16:28:00,101.02,84.83,3.62232833333333,490.9,91.9,25.93,-14.48,18.39,78.55,4.303372,491.6,112.38,32.09,-16.92,25.09,82.91,3.534146,490.04,98.78,27.92,-9.29,23.56,93.03,3.39273533333333,491.07,85.93,-40.69,67.04
2026-01-11 16:29:59,XPQ-01 Main,2026-01-11 16:29:00,98.29,81.75,3.53232833333333,490.94,98.43,27.78,-17.67,18.29,71.92,4.203372,491.64,111.0,31.69,-14.66,24.47,85.78,3.56747933333333,490.0,85.43,24.15,-10.26,18.6,87.55,3.12606866666667,491.19,83.62,-42.59,61.35
2026-01-11 16:30:59,XPQ-01 Main,2026-01-11 16:30:00,86.94,83.05,3.7323283333333297,491.14,80.95,22.85,-14.09,14.97,72.82,4.103372,491.52,100.12,28.58,-13.64,21.57,84.51,3.96747933333333,490.25,79.74,22.56,-7.64,17.68,91.81,2.92606866666667,491.65,73.99,-35.37,54.23
2026-01-11 16:31:59,XPQ-01 Main,2026-01-11 16:31:00,89.07,86.08,3.818995,490.81,84.74,23.9,-13.69,16.45,76.87,4.303372,491.45,99.45,28.39,-12.65,23.04,87.66,3.8674793333333297,489.95,83.02,23.46,-6.93,18.59,93.71,2.92606866666667,491.01,75.75,-33.26,58.08
2026-01-11 16:32:59,XPQ-01 Main,2026-01-11 16:32:00,87.17,90.51,3.63232833333333,490.71,83.05,23.43,-10.82,16.06,82.93,4.403372,491.4,96.0,27.39,-10.3,22.75,91.1,3.50081266666667,489.73,82.45,23.29,-4.25,18.64,97.5,3.19273533333333,490.99,74.12,-25.37,57.45
2026-01-11 16:33:59,XPQ-01 Main,2026-01-11 16:33:00,87.52,84.61,3.82232833333333,491.29,79.06,22.33,-12.71,15.06,76.43,4.17003866666667,491.91,100.52,28.72,-13.84,21.41,83.98,4.00081266666667,490.42,82.98,23.48,-7.25,18.98,93.42,3.22606866666667,491.55,74.52,-33.8,55.46
2026-01-11 16:34:59,XPQ-01 Main,2026-01-11 16:34:00,87.77,84.17,3.608995,490.88,81.47,22.98,-12.9,15.05,75.94,4.203372,491.51,100.91,28.81,-13.75,21.15,83.85,3.634146,490.07,80.92,22.87,-7.52,18.61,92.71,3.259402,491.07,74.67,-34.17,54.82
2026-01-11 16:35:59,XPQ-01 Main,2026-01-11 16:35:00,91.69,81.2,3.43232833333333,490.77,87.01,24.54,-13.85,14.6,72.53,4.03670533333333,491.38,96.22,27.46,-14.31,20.16,81.54,3.50081266666667,489.86,91.86,25.96,-8.75,17.59,89.54,3.159402,491.06,77.96,-36.91,52.34
2026-01-11 16:36:59,XPQ-01 Main,2026-01-11 16:36:00,87.51,85.66,3.698995,491.2,80.93,22.85,-12.41,15.59,78.23,3.903372,491.82,97.67,27.9,-13.14,21.44,85.26,3.60081266666667,490.38,83.94,23.74,-7.18,18.91,93.49,2.89273533333333,491.41,74.49,-32.73,55.94
2026-01-11 16:37:59,XPQ-01 Main,2026-01-11 16:37:00,95.55,83.75,3.818995,491.52,84.29,23.81,-13.99,16.21,75.7,4.303372,492.12,110.04,31.45,-15.11,22.67,83.2,3.96747933333333,490.67,92.31,26.13,-8.39,20.2,92.35,3.19273533333333,491.77,81.39,-37.5,59.08
2026-01-11 16:38:59,XPQ-01 Main,2026-01-11 16:38:00,86.44,84.81,3.778995,491.31,81.86,23.12,-12.96,15.28,76.27,4.303372,491.91,97.87,27.96,-12.43,20.91,85.96,3.734146,490.47,79.58,22.51,-7.32,17.41,92.18,3.19273533333333,491.54,73.59,-32.71,53.6
2026-01-11 16:39:59,XPQ-01 Main,2026-01-11 16:39:00,71.38,84.68,3.7556616666666702,491.5,63.7,18.0,-10.09,11.33,74.66,4.303372,492.2,81.35,23.25,-11.41,17.65,83.99,3.70081266666667,490.55,69.07,19.55,-4.85,15.41,95.39,3.29273533333333,491.76,60.8,-26.35,44.39
2026-01-11 16:40:59,XPQ-01 Main,2026-01-11 16:40:00,99.11,85.13,3.7456616666666704,491.64,87.93,24.85,-12.99,16.41,78.39,4.403372,492.27,110.54,31.6,-14.6,22.44,83.83,3.8674793333333297,490.75,98.85,27.98,-8.02,20.56,93.17,3.159402,491.89,84.43,-35.61,59.41
2026-01-11 16:41:59,XPQ-01 Main,2026-01-11 16:41:00,90.11,84.12,3.7556616666666702,491.36,84.43,23.84,-13.26,15.46,75.92,4.33670533333333,492.02,102.14,29.19,-13.66,21.39,84.28,3.70081266666667,490.51,83.77,23.7,-7.8,18.54,92.18,3.02606866666667,491.55,76.73,-34.72,55.39
2026-01-11 16:42:59,XPQ-01 Main,2026-01-11 16:42:00,102.52,85.99,3.6656616666666704,490.85,97.42,27.47,-12.1,16.25,80.21,4.27003866666667,491.47,109.56,31.29,-14.12,21.91,84.06,3.7674793333333296,490.2,100.57,28.43,-7.67,20.56,93.69,3.29273533333333,490.89,87.19,-33.89,58.72
2026-01-11 16:43:59,XPQ-01 Main,2026-01-11 16:43:00,83.97,80.93,3.778995,491.6,87.31,24.66,-15.93,15.88,70.61,4.203372,492.34,92.76,26.53,-12.4,21.14,86.27,3.7674793333333296,490.86,71.82,20.33,-9.08,15.25,85.93,3.02606866666667,491.61,71.52,-37.4,52.27
2026-01-11 16:44:59,XPQ-01 Main,2026-01-11 16:44:00,88.9,81.94,3.788995,491.52,79.79,22.54,-13.18,13.93,72.64,4.17003866666667,492.13,100.19,28.64,-14.4,20.26,81.51,3.7008126666666703,490.7,86.74,24.55,-7.81,17.94,91.68,3.39273533333333,491.73,75.73,-35.39,52.12
2026-01-11 16:45:59,XPQ-01 Main,2026-01-11 16:45:00,97.03,85.71,4.13232833333333,491.06,88.65,25.02,-14.49,14.66,71.13,4.303372,491.73,117.81,33.64,-10.62,22.97,90.77,4.234146,490.17,84.62,23.92,-4.9,15.26,95.22,3.359402,491.28,82.59,-30.0,52.88
2026-01-11 16:46:59,XPQ-01 Main,2026-01-11 16:46:00,87.26,82.12,4.308995,491.32,93.82,26.5,-17.5,17.31,70.33,4.73670533333333,492.0,97.71,27.91,-11.51,23.3,89.66,4.30081266666667,490.29,70.25,19.87,-8.75,15.0,86.38,3.42606866666667,491.68,74.29,-37.76,55.61
2026-01-11 16:47:59,XPQ-01 Main,2026-01-11 16:47:00,112.67,89.73,4.278995,491.64,105.6,29.84,-13.87,21.89,84.47,4.803372,492.24,123.25,35.23,-15.3,29.21,88.59,4.40081266666667,490.71,109.16,30.9,-7.57,26.46,96.14,3.8260686666666706,491.97,95.98,-36.74,77.56
2026-01-11 16:48:59,XPQ-01 Main,2026-01-11 16:48:00,96.81,85.97,4.43232833333333,491.45,95.41,26.95,-15.96,17.92,74.67,4.903372,492.24,110.96,31.72,-9.98,24.02,92.34,4.50081266666667,490.49,84.06,23.78,-7.14,15.58,90.9,3.52606866666667,491.62,82.45,-33.08,57.52
2026-01-11 16:49:59,XPQ-01 Main,2026-01-11 16:49:00,94.63,85.86,4.27566166666667,491.49,96.58,27.29,-17.21,16.71,72.42,4.803372,492.43,106.63,30.48,-12.7,23.76,89.81,4.06747933333333,490.44,80.68,22.82,-8.26,16.17,95.35,3.9927353333333295,491.61,80.6,-38.17,56.64
2026-01-11 16:50:59,XPQ-01 Main,2026-01-11 16:50:00,95.9,84.55,4.308995,491.66,93.79,26.51,-16.15,17.78,74.01,4.87003866666667,492.39,106.82,30.54,-11.83,23.87,89.6,4.36747933333333,490.69,87.08,24.65,-8.15,16.86,90.04,3.89273533333333,491.88,81.7,-36.13,58.51
2026-01-11 16:51:59,XPQ-01 Main,2026-01-11 16:51:00,104.03,86.53,4.24232833333333,491.71,94.06,26.58,-14.75,18.65,78.44,4.703372,492.59,118.67,33.95,-15.19,26.3,86.59,4.234146,490.86,99.36,28.12,-7.76,22.58,94.57,3.859402,491.69,88.65,-37.71,67.54
