End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 16:52:59,XPQ-01 Main,2026-01-11 16:52:00,94.38,81.02,4.15232833333333,491.67,87.16,24.62,-15.96,12.79,62.53,4.83670533333333,492.06,114.35,32.69,-11.98,21.96,87.78,4.26747933333333,490.89,81.64,23.12,-5.55,13.76,92.74,3.659402,492.05,80.43,-33.49,48.51
2026-01-11 16:53:59,XPQ-01 Main,2026-01-11 16:53:00,111.43,87.48,4.108995,491.5,100.19,28.3,-12.63,20.57,85.22,4.73670533333333,492.14,115.71,33.08,-16.34,25.17,83.88,4.10081266666667,490.71,118.38,33.51,-9.93,25.82,93.34,3.459402,491.66,94.88,-38.89,71.56
2026-01-11 16:54:59,XPQ-01 Main,2026-01-11 16:54:00,90.23,86.59,4.888995,491.29,74.05,20.91,-10.14,13.74,80.47,4.77003866666667,491.77,101.46,28.98,-13.55,20.31,83.19,4.70081266666667,490.41,95.19,26.94,-5.66,19.7,96.11,3.459402,491.69,76.82,-29.35,53.75
2026-01-11 16:55:59,XPQ-01 Main,2026-01-11 16:55:00,99.46,83.94,5.16566166666667,491.69,90.53,25.58,-14.18,17.31,77.35,5.403372,492.57,113.72,32.53,-15.52,23.04,82.95,5.10081266666667,490.79,94.14,26.64,-9.3,21.11,91.51,4.559402,491.7,84.75,-39.0,61.46
2026-01-11 16:56:59,XPQ-01 Main,2026-01-11 16:56:00,90.14,81.53,5.14232833333333,491.5,88.71,25.05,-14.75,13.39,67.24,5.53670533333333,492.08,102.49,29.3,-12.29,20.78,86.08,5.00081266666667,490.76,79.23,22.43,-6.61,14.79,91.28,4.859402,491.66,76.78,-33.65,48.96
2026-01-11 16:57:59,XPQ-01 Main,2026-01-11 16:57:00,80.65,89.33,5.36566166666667,491.22,72.69,20.53,-10.49,15.21,82.32,5.603372,491.89,92.52,26.43,-10.99,21.43,88.99,5.00081266666667,490.26,76.74,21.7,-4.87,18.45,96.68,4.82606866666667,491.5,68.66,-26.35,55.09
2026-01-11 16:58:59,XPQ-01 Main,2026-01-11 16:58:00,99.04,84.28,5.27566166666667,491.37,91.01,25.7,-14.33,17.14,76.72,6.003372,492.04,112.37,32.12,-15.5,23.65,83.64,5.234146,490.55,93.72,26.52,-8.7,21.14,92.47,5.09273533333333,491.52,84.33,-38.53,61.93
2026-01-11 16:59:59,XPQ-01 Main,2026-01-11 16:59:00,94.2,86.87,4.988995,491.0,81.32,22.95,-10.93,14.27,79.39,5.803372,491.79,104.07,29.72,-12.94,21.05,85.18,4.734146,490.05,97.2,27.47,-5.55,19.13,96.04,4.79273533333333,491.17,80.15,-29.42,54.45
2026-01-11 17:00:59,XPQ-01 Main,2026-01-11 17:00:00,93.0,81.8,4.088995,490.69,85.04,23.98,-13.89,12.53,66.99,5.67003866666667,491.29,112.73,32.16,-11.5,19.8,86.47,4.06747933333333,489.79,81.24,22.96,-5.96,13.91,91.93,4.559402,490.99,79.1,-31.35,46.25
2026-01-11 17:01:59,XPQ-01 Main,2026-01-11 17:01:00,116.83,97.02,5.22232833333333,490.53,100.24,28.26,-8.31,24.37,94.65,4.503372,491.12,130.72,37.29,-9.01,32.88,96.45,4.96747933333333,489.7,119.52,33.76,-0.65,28.68,99.97,3.6927353333333297,490.75,99.31,-17.97,85.92
2026-01-11 17:02:59,XPQ-01 Main,2026-01-11 17:02:00,95.31,88.38,5.55566166666667,490.87,85.82,24.21,-11.77,15.38,79.42,5.903372,491.6,107.42,30.68,-10.38,21.58,90.12,5.434146,490.11,92.7,26.2,-5.22,17.01,95.59,4.79273533333333,490.91,81.08,-27.37,53.98
2026-01-11 17:03:59,XPQ-01 Main,2026-01-11 17:03:00,98.12,88.95,5.48566166666667,490.52,91.57,25.81,-12.66,18.17,82.04,5.93670533333333,490.93,114.14,32.55,-12.55,24.69,89.15,5.16747933333333,489.75,88.63,25.05,-6.4,21.04,95.67,5.29273533333333,490.88,83.41,-31.61,63.9
2026-01-11 17:04:59,XPQ-01 Main,2026-01-11 17:04:00,99.08,88.69,5.21232833333333,490.33,94.19,26.54,-13.36,17.09,78.8,6.03670533333333,490.86,112.67,32.12,-10.62,24.08,91.5,4.90081266666667,489.48,90.39,25.53,-5.41,17.98,95.76,5.259402,490.66,84.19,-29.38,59.15
2026-01-11 17:05:59,XPQ-01 Main,2026-01-11 17:05:00,106.37,82.44,4.94566166666667,490.49,95.88,27.03,-13.98,14.36,71.65,5.803372,491.34,120.84,34.48,-13.32,20.89,84.32,4.80081266666667,489.52,102.38,28.9,-7.51,16.86,91.35,4.92606866666667,490.63,90.41,-34.81,52.11
2026-01-11 17:06:59,XPQ-01 Main,2026-01-11 17:06:00,100.7,83.7,5.398995,490.88,93.91,26.5,-14.33,15.8,74.08,5.43670533333333,491.55,112.89,32.23,-14.68,22.95,84.24,5.40081266666667,489.97,95.29,26.93,-7.8,19.41,92.78,4.59273533333333,491.13,85.66,-36.81,58.16
2026-01-11 17:07:59,XPQ-01 Main,2026-01-11 17:07:00,108.22,83.34,4.97566166666667,490.99,94.53,26.65,-14.86,17.28,75.82,5.83670533333333,491.6,127.99,36.57,-16.66,24.02,82.18,4.90081266666667,490.5,102.15,28.88,-9.31,21.89,92.03,4.959402,490.87,92.11,-40.82,63.19
2026-01-11 17:08:59,XPQ-01 Main,2026-01-11 17:08:00,96.61,86.81,5.118995,490.5,81.21,22.88,-11.81,15.88,80.25,5.47003866666667,491.03,109.51,31.25,-14.74,23.13,84.34,5.00081266666667,489.95,99.11,28.0,-6.47,21.74,95.84,4.559402,490.52,82.13,-33.02,60.75
2026-01-11 17:09:59,XPQ-01 Main,2026-01-11 17:09:00,105.09,81.95,5.388995,490.87,94.59,26.67,-15.84,16.58,72.31,5.53670533333333,491.6,121.53,34.72,-17.16,24.32,81.71,5.20081266666667,490.26,99.15,28.02,-9.21,21.34,91.82,4.82606866666667,490.76,89.41,-42.2,62.24
2026-01-11 17:10:59,XPQ-01 Main,2026-01-11 17:10:00,97.6,83.92,5.43232833333333,490.64,89.09,25.12,-13.69,15.74,75.46,5.83670533333333,491.35,114.06,32.55,-13.98,21.87,84.26,5.30081266666667,489.81,89.66,25.33,-7.99,18.8,92.03,5.12606866666667,490.76,83.0,-35.66,56.41
2026-01-11 17:11:59,XPQ-01 Main,2026-01-11 17:11:00,91.64,88.83,4.14232833333333,490.46,84.24,23.74,-10.96,15.83,82.21,5.77003866666667,491.18,101.48,28.95,-12.35,22.5,87.67,4.16747933333333,489.65,89.2,25.19,-5.37,20.1,96.61,5.22606866666667,490.55,77.88,-28.68,58.43
2026-01-11 17:12:59,XPQ-01 Main,2026-01-11 17:12:00,101.37,87.06,4.198995,490.54,83.03,23.4,-11.27,16.55,82.67,4.503372,491.19,116.37,33.21,-14.95,22.63,83.43,3.90081266666667,489.88,104.72,29.58,-7.31,22.43,95.07,3.759402,490.55,86.19,-33.53,61.61
2026-01-11 17:13:59,XPQ-01 Main,2026-01-11 17:13:00,94.38,81.57,3.9556616666666704,490.5,90.82,25.6,-16.46,15.23,67.91,4.73670533333333,491.13,107.95,30.79,-15.02,23.91,84.67,3.834146,489.59,84.39,23.84,-7.64,18.09,92.12,3.959402,490.77,80.23,-39.12,57.22
2026-01-11 17:14:59,XPQ-01 Main,2026-01-11 17:14:00,90.23,83.87,4.26566166666667,490.42,87.86,24.76,-14.72,14.91,71.17,4.53670533333333,491.17,106.76,30.46,-12.17,22.27,87.75,4.06747933333333,489.59,76.07,21.48,-6.55,16.2,92.71,3.49273533333333,490.52,76.69,-33.44,53.38
2026-01-11 17:15:59,XPQ-01 Main,2026-01-11 17:15:00,96.17,84.4,4.05232833333333,490.08,95.32,26.84,-16.24,17.27,72.85,4.83670533333333,490.8,110.21,31.43,-14.01,25.26,87.45,4.034146,489.42,82.99,23.42,-7.6,19.05,92.89,3.89273533333333,490.03,81.68,-37.85,61.59
2026-01-11 17:16:59,XPQ-01 Main,2026-01-11 17:16:00,107.1,84.54,4.098995,490.28,95.91,27.02,-15.72,18.51,76.24,4.53670533333333,491.13,122.79,35.03,-17.23,26.5,83.84,3.96747933333333,489.55,102.6,28.95,-8.89,23.51,93.53,3.59273533333333,490.15,91.01,-41.84,68.53
2026-01-11 17:17:59,XPQ-01 Main,2026-01-11 17:17:00,94.54,82.94,4.098995,490.38,85.22,24.01,-13.88,14.21,71.52,4.603372,491.07,104.97,29.94,-13.37,21.31,84.71,4.16747933333333,489.61,93.42,26.38,-6.99,17.12,92.57,3.72606866666667,490.46,80.33,-34.25,52.64
2026-01-11 17:18:59,XPQ-01 Main,2026-01-11 17:18:00,86.08,84.24,4.02232833333333,489.9,82.21,23.14,-14.31,14.12,70.22,4.503372,490.61,100.24,28.57,-11.96,22.28,88.11,4.034146,489.17,75.78,21.38,-5.58,15.95,94.4,3.62606866666667,489.93,73.08,-31.84,52.34
2026-01-11 17:19:59,XPQ-01 Main,2026-01-11 17:19:00,105.68,85.16,4.55566166666667,490.01,86.79,24.43,-13.12,17.01,79.17,4.43670533333333,490.72,121.15,34.55,-18.59,25.51,80.81,4.734146,489.47,109.1,30.78,-7.93,25.57,95.51,3.59273533333333,489.84,89.76,-39.65,68.08
2026-01-11 17:20:59,XPQ-01 Main,2026-01-11 17:20:00,107.13,89.63,4.44566166666667,489.94,95.15,26.79,-13.51,20.34,83.3,5.03670533333333,490.7,122.38,34.88,-15.16,28.83,88.51,4.634146,489.15,103.85,29.29,-6.34,25.6,97.07,3.89273533333333,489.98,90.96,-35.0,74.78
2026-01-11 17:21:59,XPQ-01 Main,2026-01-11 17:21:00,104.6,85.75,4.398995,490.5,98.97,27.9,-16.96,18.64,73.98,4.803372,491.49,121.75,34.75,-14.89,28.12,88.37,4.36747933333333,489.62,93.07,26.27,-7.08,21.27,94.89,3.89273533333333,490.38,88.92,-38.93,68.04
2026-01-11 17:22:59,XPQ-01 Main,2026-01-11 17:22:00,109.83,83.98,4.35566166666667,490.15,88.68,24.97,-13.01,17.07,79.54,4.903372,490.9,126.17,35.99,-19.6,24.56,78.17,4.20081266666667,489.59,114.65,32.35,-9.26,26.09,94.24,3.92606866666667,489.97,93.31,-41.87,67.72
2026-01-11 17:23:59,XPQ-01 Main,2026-01-11 17:23:00,103.57,86.5,4.35566166666667,490.07,90.15,25.38,-13.37,18.16,80.52,4.97003866666667,490.92,117.08,33.4,-16.66,25.69,83.9,4.434146,489.48,103.48,29.19,-7.94,24.36,95.07,3.89273533333333,489.81,87.97,-37.98,68.21
2026-01-11 17:24:59,XPQ-01 Main,2026-01-11 17:24:00,93.02,87.33,4.218995,489.75,92.25,25.97,-15.8,16.7,72.63,4.703372,490.73,110.03,31.35,-10.11,25.85,93.13,4.334146,488.77,76.76,21.63,-4.54,16.07,96.23,3.92606866666667,489.75,78.96,-30.46,58.62
2026-01-11 17:25:59,XPQ-01 Main,2026-01-11 17:25:00,104.22,85.17,4.23232833333333,489.91,98.82,27.83,-16.39,16.21,70.3,4.83670533333333,490.88,119.67,34.11,-13.1,26.27,89.5,4.40081266666667,488.86,94.16,26.55,-5.48,18.08,95.7,3.49273533333333,490.0,88.48,-34.97,60.55
2026-01-11 17:26:59,XPQ-01 Main,2026-01-11 17:26:00,102.96,84.27,4.108995,489.78,96.48,27.14,-16.14,17.09,72.7,4.63670533333333,490.63,118.9,33.91,-14.87,25.68,86.54,4.20081266666667,489.29,93.5,26.36,-7.53,19.98,93.57,3.659402,489.41,87.4,-38.54,62.75
2026-01-11 17:27:59,XPQ-01 Main,2026-01-11 17:27:00,102.84,85.13,4.14232833333333,489.92,90.78,25.56,-13.16,17.16,79.35,4.57003866666667,490.78,113.25,32.28,-15.74,23.27,82.83,4.034146,489.06,104.49,29.47,-8.59,22.11,93.21,3.559402,489.92,87.31,-37.49,62.54
2026-01-11 17:28:59,XPQ-01 Main,2026-01-11 17:28:00,104.7,85.45,4.17566166666667,489.86,84.14,23.68,-12.07,17.17,81.8,4.63670533333333,490.81,117.62,33.54,-17.31,23.42,80.41,4.20081266666667,489.15,112.35,31.67,-8.76,24.43,94.13,3.759402,489.6,88.89,-38.14,65.01
2026-01-11 17:29:59,XPQ-01 Main,2026-01-11 17:29:00,82.43,83.31,4.24566166666667,489.54,80.74,22.72,-14.62,13.24,67.12,4.63670533333333,490.37,96.45,27.47,-10.89,21.44,89.17,4.36747933333333,488.63,70.11,19.75,-5.21,13.91,93.65,3.6927353333333297,489.62,69.94,-30.72,48.6
2026-01-11 17:30:59,XPQ-01 Main,2026-01-11 17:30:00,95.52,85.26,4.48566166666667,489.46,82.63,23.23,-11.14,15.69,81.54,4.53670533333333,490.14,103.84,29.58,-16.08,21.5,80.08,4.46747933333333,488.92,100.09,28.21,-8.05,22.49,94.16,3.8260686666666706,489.33,81.02,-35.26,59.69
2026-01-11 17:31:59,XPQ-01 Main,2026-01-11 17:31:00,96.52,84.96,4.24566166666667,489.63,79.84,22.45,-10.8,16.26,83.3,4.93670533333333,490.49,105.9,30.19,-17.06,21.32,78.08,4.46747933333333,489.12,103.82,29.26,-9.04,23.82,93.5,4.059402,489.27,81.9,-36.89,61.4
2026-01-11 17:32:59,XPQ-01 Main,2026-01-11 17:32:00,113.87,85.84,4.35566166666667,489.52,82.36,23.16,-11.38,17.16,83.34,4.703372,490.43,132.27,37.69,-16.08,22.08,80.83,4.46747933333333,488.92,126.98,35.77,-8.96,23.31,93.35,3.559402,489.22,96.63,-36.42,62.55
2026-01-11 17:33:59,XPQ-01 Main,2026-01-11 17:33:00,99.62,82.4,4.35566166666667,489.21,109.95,30.9,-13.96,13.0,68.15,4.73670533333333,489.9,109.42,31.15,-12.06,20.6,86.29,4.56747933333333,488.62,79.5,22.39,-6.02,14.96,92.77,3.859402,489.1,84.44,-32.05,48.56
2026-01-11 17:34:59,XPQ-01 Main,2026-01-11 17:34:00,83.33,85.55,4.17566166666667,489.69,87.99,24.76,-14.01,14.34,71.53,4.87003866666667,490.29,95.59,27.22,-9.06,21.19,91.94,4.16747933333333,488.87,66.41,18.73,-5.18,13.31,93.19,3.6260686666666704,489.91,70.71,-28.25,48.84
2026-01-11 17:35:59,XPQ-01 Main,2026-01-11 17:35:00,106.68,91.02,4.06566166666667,490.25,102.87,28.97,-12.13,20.87,86.45,4.703372,491.15,116.57,33.27,-11.64,25.79,91.15,4.06747933333333,489.59,100.58,28.38,-7.02,22.52,95.47,3.659402,490.01,90.62,-30.79,69.18
2026-01-11 17:36:59,XPQ-01 Main,2026-01-11 17:36:00,105.76,88.63,3.998995,490.53,90.74,25.57,-10.97,18.14,85.58,4.503372,491.08,117.92,33.65,-15.15,24.05,84.62,4.034146,489.97,108.63,30.69,-7.4,24.36,95.68,3.62606866666667,490.55,89.91,-33.51,66.55
2026-01-11 17:37:59,XPQ-01 Main,2026-01-11 17:37:00,99.06,85.6,3.88566166666667,490.42,89.29,25.16,-13.13,16.25,77.79,4.53670533333333,491.18,107.73,30.74,-13.96,22.77,85.26,3.834146,489.72,100.16,28.28,-7.4,19.96,93.76,3.42606866666667,490.37,84.18,-34.48,58.98
2026-01-11 17:38:59,XPQ-01 Main,2026-01-11 17:38:00,102.25,82.75,3.98566166666667,490.86,83.38,23.5,-12.45,15.01,76.98,4.47003866666667,491.57,117.9,33.69,-16.26,20.93,78.96,4.134146,490.42,105.46,29.8,-8.74,20.95,92.3,3.359402,490.58,86.99,-37.44,56.89
2026-01-11 17:39:59,XPQ-01 Main,2026-01-11 17:39:00,101.55,85.0,4.11232833333333,490.89,84.37,23.79,-11.1,14.82,80.04,4.303372,491.74,112.03,32.01,-15.42,20.98,80.57,4.134146,490.27,108.24,30.58,-7.45,21.3,94.4,3.52606866666667,490.67,86.39,-33.97,57.1
2026-01-11 17:40:59,XPQ-01 Main,2026-01-11 17:40:00,105.59,85.04,4.05566166666667,491.01,93.63,26.4,-12.02,16.89,81.46,4.67003866666667,491.69,114.61,32.75,-17.44,23.03,79.72,4.06747933333333,490.53,108.52,30.68,-8.86,24.3,93.95,3.52606866666667,490.81,89.84,-38.32,64.21
2026-01-11 17:41:59,XPQ-01 Main,2026-01-11 17:41:00,89.32,83.99,3.7856616666666705,491.04,89.57,25.27,-15.42,15.16,70.12,4.57003866666667,492.02,98.94,28.28,-10.46,22.23,90.49,3.90081266666667,490.37,79.45,22.45,-6.32,14.21,91.37,3.52606866666667,490.72,76.0,-32.2,51.61
2026-01-11 17:42:59,XPQ-01 Main,2026-01-11 17:42:00,109.76,80.16,4.11232833333333,491.94,102.63,29.0,-18.03,16.27,67.0,4.13670533333333,492.71,127.37,36.47,-15.96,24.66,83.96,4.134146,491.4,99.28,28.12,-9.15,18.39,89.53,3.32606866666667,491.7,93.58,-43.14,59.33
2026-01-11 17:43:59,XPQ-01 Main,2026-01-11 17:43:00,92.78,85.11,4.04232833333333,491.93,92.89,26.26,-13.95,14.01,70.85,4.63670533333333,492.67,106.04,30.35,-10.8,21.92,89.71,4.20081266666667,491.18,79.4,22.49,-5.06,15.03,94.77,3.559402,491.95,79.09,-29.82,50.96
2026-01-11 17:44:59,XPQ-01 Main,2026-01-11 17:44:00,86.98,83.83,4.08566166666667,491.94,87.99,24.87,-15.78,15.3,69.61,4.47003866666667,492.58,98.4,28.16,-11.55,23.13,89.47,4.234146,491.25,74.55,21.12,-6.34,15.32,92.4,3.459402,491.99,74.15,-33.66,53.76
2026-01-11 17:45:59,XPQ-01 Main,2026-01-11 17:45:00,88.02,86.19,4.16566166666667,491.97,77.48,21.9,-11.04,13.52,77.46,4.603372,492.72,101.38,29.02,-13.55,21.35,84.42,4.234146,491.25,85.21,24.13,-5.1,19.31,96.68,3.42606866666667,491.94,75.05,-29.69,54.17
2026-01-11 17:46:59,XPQ-01 Main,2026-01-11 17:46:00,104.22,84.16,4.14232833333333,492.65,94.49,26.75,-13.23,16.42,77.87,4.703372,493.5,116.72,33.45,-16.76,23.24,81.11,4.234146,491.8,101.46,28.77,-8.56,22.53,93.48,3.559402,492.66,88.98,-38.55,62.19
2026-01-11 17:47:59,XPQ-01 Main,2026-01-11 17:47:00,96.55,85.32,4.17566166666667,493.09,88.33,25.03,-13.84,16.62,76.83,4.83670533333333,493.96,111.73,32.05,-13.93,23.28,85.81,4.20081266666667,492.24,89.59,25.43,-7.6,19.75,93.33,3.359402,493.07,82.51,-35.38,59.65
2026-01-11 17:48:59,XPQ-01 Main,2026-01-11 17:48:00,100.23,85.92,4.11232833333333,493.04,92.82,26.28,-14.22,17.86,78.24,4.703372,493.65,108.35,31.09,-14.41,24.43,86.14,4.10081266666667,492.61,99.52,28.26,-8.04,20.98,93.38,3.62606866666667,492.87,85.63,-36.66,63.27
2026-01-11 17:49:59,XPQ-01 Main,2026-01-11 17:49:00,84.04,85.8,4.22232833333333,492.86,81.97,23.2,-13.76,14.0,71.33,4.603372,493.61,99.94,28.67,-10.14,21.94,90.77,4.334146,492.32,70.22,19.92,-4.66,14.65,95.3,3.6260686666666704,492.65,71.79,-28.55,50.59
2026-01-11 17:50:59,XPQ-01 Main,2026-01-11 17:50:00,103.12,85.63,4.26566166666667,490.13,89.27,25.12,-12.92,17.07,79.74,4.63670533333333,490.72,116.94,33.36,-17.35,24.85,81.99,4.46747933333333,489.75,103.14,29.11,-7.89,24.43,95.16,3.6927353333333297,489.94,87.6,-38.16,66.35
2026-01-11 17:51:59,XPQ-01 Main,2026-01-11 17:51:00,96.61,85.3,4.04566166666667,490.21,79.54,22.39,-11.43,15.94,81.26,4.803372,490.76,110.11,31.41,-17.86,23.25,79.31,4.134146,489.73,100.18,28.28,-7.81,24.7,95.34,3.52606866666667,490.14,82.08,-37.11,63.9
2026-01-11 17:52:59,XPQ-01 Main,2026-01-11 17:52:00,108.58,90.49,4.31232833333333,489.83,92.42,26.0,-12.4,19.16,83.95,4.53670533333333,490.33,127.42,36.31,-13.33,27.34,89.89,4.30081266666667,489.26,105.9,29.88,-5.26,23.67,97.62,3.459402,489.91,92.19,-30.98,70.16
2026-01-11 17:53:59,XPQ-01 Main,2026-01-11 17:53:00,113.33,85.78,4.05566166666667,490.48,102.46,28.86,-14.88,18.52,77.94,4.903372,491.14,128.96,36.81,-17.15,27.03,84.45,4.334146,489.96,108.58,30.67,-8.06,24.37,94.94,3.7260686666666705,490.35,96.34,-40.09,69.92
2026-01-11 17:54:59,XPQ-01 Main,2026-01-11 17:54:00,102.89,87.17,4.198995,490.21,103.62,29.18,-14.88,16.88,75.02,4.33670533333333,490.78,121.64,34.69,-11.47,25.13,90.97,4.30081266666667,489.62,83.4,23.54,-5.5,17.78,95.53,3.49273533333333,490.24,87.41,-31.85,59.79
2026-01-11 17:55:59,XPQ-01 Main,2026-01-11 17:55:00,95.92,86.65,3.798995,489.96,89.14,25.08,-14.11,14.9,72.62,4.603372,490.66,112.96,32.21,-10.35,23.25,91.36,3.9008126666666705,489.44,85.65,24.16,-4.56,15.6,95.98,3.6927353333333297,489.78,81.46,-29.02,53.75
2026-01-11 17:56:59,XPQ-01 Main,2026-01-11 17:56:00,107.32,86.18,4.508995,490.27,103.86,29.24,-17.02,18.25,73.12,4.303372,490.85,125.71,35.86,-12.49,27.22,90.89,4.70081266666667,489.71,92.4,26.09,-6.41,18.55,94.52,3.19273533333333,490.24,91.19,-35.92,64.01
2026-01-11 17:57:59,XPQ-01 Main,2026-01-11 17:57:00,117.31,88.44,4.05566166666667,490.23,100.82,28.38,-10.81,16.39,83.47,4.97003866666667,490.75,129.04,36.81,-14.31,23.36,85.27,4.16747933333333,489.82,122.06,34.46,-6.05,22.54,96.58,3.859402,490.12,99.66,-31.17,62.29
2026-01-11 17:58:59,XPQ-01 Main,2026-01-11 17:58:00,106.05,86.14,4.078995,490.31,103.65,29.19,-16.49,18.64,74.9,4.403372,491.1,122.02,34.83,-14.35,27.67,88.77,4.36747933333333,489.83,92.49,26.1,-7.08,20.96,94.74,3.59273533333333,490.02,90.12,-37.92,67.27
2026-01-11 17:59:59,XPQ-01 Main,2026-01-11 17:59:00,115.61,85.2,4.208995,489.96,111.74,31.43,-10.0,13.66,80.68,4.53670533333333,490.42,114.57,32.67,-14.11,19.17,80.54,4.234146,489.65,120.53,34.02,-6.87,19.67,94.4,3.32606866666667,489.81,98.12,-30.99,52.5
2026-01-11 18:00:59,XPQ-01 Main,2026-01-11 18:00:00,93.89,86.91,4.16566166666667,489.34,97.06,27.28,-12.09,14.31,76.38,4.703372,489.77,107.23,30.52,-10.19,20.58,89.63,4.234146,488.82,77.39,21.81,-5.28,15.58,94.72,3.6927353333333297,489.42,79.61,-27.55,50.47
2026-01-11 18:01:59,XPQ-01 Main,2026-01-11 18:01:00,84.54,86.33,4.05232833333333,489.36,77.84,21.87,-11.6,14.19,77.43,4.47003866666667,490.12,95.62,27.24,-11.94,20.67,86.59,4.26747933333333,488.89,80.16,22.58,-5.77,17.48,94.97,3.79273533333333,489.08,71.7,-29.3,52.34
2026-01-11 18:02:59,XPQ-01 Main,2026-01-11 18:02:00,106.82,85.1,4.198995,489.45,94.33,26.52,-13.16,19.48,82.87,4.403372,490.09,115.75,32.97,-17.61,23.99,80.61,4.334146,488.87,110.37,31.11,-10.88,25.24,91.83,3.49273533333333,489.37,90.59,-41.65,68.71
2026-01-11 18:03:59,XPQ-01 Main,2026-01-11 18:03:00,97.52,81.51,4.008995,489.15,88.27,24.79,-13.83,15.98,75.62,4.53670533333333,489.65,108.95,31.01,-16.84,21.48,78.7,4.06747933333333,488.74,95.35,26.86,-10.05,21.03,90.22,3.7260686666666705,489.06,82.67,-40.72,58.49
2026-01-11 18:04:59,XPQ-01 Main,2026-01-11 18:04:00,92.46,81.81,4.15566166666667,489.02,91.96,25.84,-17.33,15.95,67.74,4.503372,489.7,107.99,30.72,-14.49,24.68,86.23,4.334146,488.33,77.44,21.81,-7.8,17.62,91.45,3.459402,489.05,78.37,-39.61,58.25
2026-01-11 18:05:59,XPQ-01 Main,2026-01-11 18:05:00,89.9,83.38,4.06566166666667,489.07,89.78,25.24,-15.64,16.88,73.35,4.603372,489.82,99.85,28.41,-13.3,23.1,86.66,4.10081266666667,488.2,80.07,22.54,-8.51,17.73,90.15,3.52606866666667,489.19,76.19,-37.46,57.72
2026-01-11 18:06:59,XPQ-01 Main,2026-01-11 18:06:00,85.73,84.11,4.06566166666667,488.72,70.66,19.84,-10.63,14.46,80.56,4.603372,489.49,97.9,27.84,-15.99,19.98,78.06,4.20081266666667,487.99,88.64,24.94,-8.04,21.57,93.71,3.49273533333333,488.68,72.62,-34.66,56.0
2026-01-11 18:07:59,XPQ-01 Main,2026-01-11 18:07:00,84.55,86.62,3.96566166666667,488.26,71.58,20.07,-9.94,14.62,82.7,4.63670533333333,488.73,95.68,27.18,-14.85,20.82,81.42,3.96747933333333,487.8,86.4,24.3,-6.53,21.65,95.74,3.359402,488.25,71.55,-31.32,57.09
2026-01-11 18:08:59,XPQ-01 Main,2026-01-11 18:08:00,85.64,87.78,3.898995,487.93,72.57,20.34,-9.97,15.74,84.48,4.37003866666667,488.59,94.35,26.79,-13.93,21.15,83.51,3.80081266666667,487.33,89.99,25.28,-6.8,21.53,95.36,3.559402,487.87,72.41,-30.71,58.43
2026-01-11 18:09:59,XPQ-01 Main,2026-01-11 18:09:00,87.96,90.99,3.78566166666667,487.84,88.63,24.83,-12.85,19.42,83.4,4.37003866666667,488.45,98.66,28.01,-9.4,25.13,93.66,3.7008126666666703,487.35,76.57,21.51,-5.61,19.04,95.92,3.52606866666667,487.71,74.35,-27.86,63.6
2026-01-11 18:10:59,XPQ-01 Main,2026-01-11 18:10:00,86.96,84.04,3.918995,488.18,76.48,21.44,-12.26,13.91,75.03,4.37003866666667,488.91,101.84,28.94,-14.23,20.99,82.77,3.834146,487.63,82.56,23.2,-6.66,18.9,94.33,3.29273533333333,488.01,73.58,-33.14,53.81
2026-01-11 18:11:59,XPQ-01 Main,2026-01-11 18:11:00,90.27,85.13,4.098995,488.13,88.43,24.8,-15.31,16.49,73.28,4.503372,488.78,103.52,29.39,-11.63,23.51,89.63,4.10081266666667,487.36,78.86,22.17,-6.84,16.61,92.48,3.42606866666667,488.25,76.36,-33.78,56.61
2026-01-11 18:12:59,XPQ-01 Main,2026-01-11 18:12:00,93.8,83.01,4.07566166666667,488.64,88.11,24.73,-14.77,17.44,76.3,4.53670533333333,489.38,104.2,29.63,-15.67,22.9,82.53,4.134146,488.08,89.1,25.06,-9.9,20.68,90.2,3.659402,488.48,79.43,-40.34,61.02
2026-01-11 18:13:59,XPQ-01 Main,2026-01-11 18:13:00,88.18,82.96,3.93232833333333,488.48,86.24,24.21,-15.27,16.14,72.63,4.53670533333333,489.19,100.05,28.43,-13.54,22.57,85.75,3.834146,487.66,78.25,22.01,-8.28,17.64,90.51,3.559402,488.58,74.64,-37.1,56.34
2026-01-11 18:14:59,XPQ-01 Main,2026-01-11 18:14:00,93.57,82.98,4.03232833333333,488.09,90.06,25.25,-15.57,16.78,73.31,4.53670533333333,488.84,105.81,30.05,-14.81,23.54,84.64,4.06747933333333,487.41,84.84,23.84,-8.78,19.27,91.0,3.42606866666667,488.01,79.14,-39.16,59.59
2026-01-11 18:15:59,XPQ-01 Main,2026-01-11 18:15:00,84.71,82.37,4.198995,487.57,86.8,24.32,-16.03,15.23,68.89,4.57003866666667,488.16,97.42,27.63,-12.45,22.61,87.6,4.334146,486.86,69.9,19.63,-7.31,15.65,90.61,3.459402,487.7,71.57,-35.79,53.49
