End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 18:16:59,XPQ-01 Main,2026-01-11 18:16:00,86.3,82.9,4.06566166666667,487.84,89.74,25.16,-17.26,15.75,67.41,4.703372,488.56,101.53,28.81,-12.19,24.43,89.48,3.934146,486.98,67.62,18.99,-6.7,15.52,91.82,3.559402,487.98,72.96,-36.14,55.7
2026-01-11 18:17:59,XPQ-01 Main,2026-01-11 18:17:00,76.5,83.29,4.078995,487.58,68.76,19.27,-12.11,12.33,71.36,4.77003866666667,488.49,90.13,25.57,-12.56,19.54,84.12,4.16747933333333,486.76,70.6,19.81,-5.65,16.15,94.38,3.49273533333333,487.49,64.65,-30.33,48.02
2026-01-11 18:18:59,XPQ-01 Main,2026-01-11 18:18:00,94.31,83.85,4.208995,487.81,80.46,22.54,-12.58,16.87,80.17,4.603372,488.39,105.14,29.84,-17.36,22.36,79.0,4.20081266666667,487.32,97.33,27.34,-9.69,23.4,92.39,3.459402,487.72,79.73,-39.63,62.63
2026-01-11 18:19:59,XPQ-01 Main,2026-01-11 18:19:00,89.72,86.21,4.118995,487.58,75.56,21.16,-10.66,16.1,83.39,4.67003866666667,488.16,100.17,28.42,-15.79,21.6,80.74,4.30081266666667,487.11,93.43,26.24,-7.94,22.93,94.5,3.759402,487.48,75.82,-34.38,60.64
2026-01-11 18:20:59,XPQ-01 Main,2026-01-11 18:20:00,82.72,83.76,4.25566166666667,487.56,69.05,19.34,-9.61,14.34,83.07,4.47003866666667,488.08,89.78,25.46,-15.16,17.9,76.31,4.334146,486.9,89.33,25.08,-8.84,20.62,91.9,3.59273533333333,487.7,69.89,-33.61,52.86
2026-01-11 18:21:59,XPQ-01 Main,2026-01-11 18:21:00,95.89,84.73,4.13232833333333,487.72,83.05,23.27,-11.74,17.23,82.64,4.67003866666667,488.19,105.63,29.97,-16.93,21.9,79.11,4.10081266666667,487.15,99.0,27.81,-9.78,23.72,92.45,3.759402,487.82,81.05,-38.45,62.86
2026-01-11 18:22:59,XPQ-01 Main,2026-01-11 18:22:00,98.9,85.12,4.35566166666667,487.51,89.77,25.15,-14.71,17.94,77.34,4.53670533333333,488.25,109.15,30.95,-15.11,24.59,85.2,4.30081266666667,486.7,97.78,27.44,-8.55,21.33,92.82,3.759402,487.57,83.55,-38.37,63.86
2026-01-11 18:23:59,XPQ-01 Main,2026-01-11 18:23:00,95.21,84.46,4.308995,487.7,93.24,26.13,-15.86,18.35,75.67,4.87003866666667,488.49,107.15,30.41,-14.4,24.73,86.41,4.56747933333333,487.02,85.24,23.93,-8.98,20.07,91.29,3.89273533333333,487.59,80.47,-39.24,63.15
2026-01-11 18:24:59,XPQ-01 Main,2026-01-11 18:24:00,86.4,88.99,4.21232833333333,487.51,87.2,24.43,-14.6,17.81,77.33,4.703372,488.32,101.0,28.65,-9.85,25.66,93.36,4.40081266666667,486.71,70.99,19.92,-4.87,17.34,96.28,3.659402,487.5,73.0,-29.32,60.8
2026-01-11 18:25:59,XPQ-01 Main,2026-01-11 18:25:00,95.26,89.55,4.498995,487.56,87.72,24.58,-14.12,18.37,79.28,4.47003866666667,488.21,112.08,31.79,-11.87,27.41,91.76,4.50081266666667,486.77,85.99,24.14,-4.6,20.64,97.6,3.759402,487.71,80.5,-30.6,66.42
2026-01-11 18:26:59,XPQ-01 Main,2026-01-11 18:26:00,97.02,85.61,4.17566166666667,487.61,83.05,23.26,-12.82,16.87,79.61,5.003372,488.24,111.72,31.7,-16.56,24.13,82.44,4.134146,487.06,96.3,27.04,-7.86,23.37,94.79,3.9927353333333295,487.53,82.0,-37.24,64.36
2026-01-11 18:27:59,XPQ-01 Main,2026-01-11 18:27:00,87.07,89.81,4.06566166666667,487.72,77.73,21.78,-11.56,15.83,80.77,4.63670533333333,488.36,103.55,29.38,-11.76,24.59,90.22,4.20081266666667,486.98,79.94,22.45,-3.6,20.09,98.43,3.759402,487.83,73.61,-26.91,60.51
2026-01-11 18:28:59,XPQ-01 Main,2026-01-11 18:28:00,94.95,90.36,4.098995,488.01,92.61,25.98,-14.52,19.11,79.63,4.73670533333333,488.89,112.27,31.87,-10.72,28.27,93.5,4.00081266666667,487.01,79.98,22.46,-4.13,20.08,97.94,3.259402,488.12,80.31,-29.38,67.46
2026-01-11 18:29:59,XPQ-01 Main,2026-01-11 18:29:00,86.07,84.35,4.03232833333333,488.3,73.7,20.68,-11.69,15.13,79.13,4.67003866666667,489.0,97.18,27.6,-15.39,20.91,80.53,4.16747933333333,487.5,87.32,24.55,-8.01,20.92,93.38,3.6260686666666704,488.39,72.83,-35.1,56.95
2026-01-11 18:30:59,XPQ-01 Main,2026-01-11 18:30:00,95.05,84.47,3.7756616666666702,487.77,83.64,23.45,-13.29,15.71,76.33,4.503372,488.5,109.91,31.19,-15.54,23.06,82.92,3.7008126666666703,486.95,91.59,25.72,-7.52,21.01,94.15,3.42606866666667,487.85,80.35,-36.35,59.78
2026-01-11 18:31:59,XPQ-01 Main,2026-01-11 18:31:00,104.07,85.91,3.9223283333333296,488.06,90.4,25.35,-12.48,16.35,79.5,4.17003866666667,488.77,124.92,35.46,-15.13,23.09,83.64,4.134146,487.25,96.88,27.22,-7.43,21.66,94.58,3.459402,488.17,88.04,-35.04,61.09
2026-01-11 18:32:59,XPQ-01 Main,2026-01-11 18:32:00,95.44,85.62,4.12232833333333,487.97,77.59,21.76,-11.58,16.05,81.11,4.303372,488.69,109.7,31.14,-15.34,21.81,81.8,3.96747933333333,487.18,99.03,27.82,-7.96,21.85,93.96,3.32606866666667,488.04,80.72,-34.88,59.72
2026-01-11 18:33:59,XPQ-01 Main,2026-01-11 18:33:00,97.39,80.61,4.26566166666667,488.34,88.7,24.9,-14.99,15.17,71.12,4.87003866666667,489.05,111.57,31.68,-17.14,22.46,79.5,4.00081266666667,487.39,91.91,25.84,-9.18,20.42,91.21,3.52606866666667,488.57,82.42,-41.31,58.05
2026-01-11 18:34:59,XPQ-01 Main,2026-01-11 18:34:00,89.93,85.11,4.41232833333333,488.24,80.32,22.53,-11.43,16.04,81.44,4.87003866666667,488.9,101.4,28.8,-14.74,20.64,81.38,4.36747933333333,487.54,88.08,24.76,-8.6,20.93,92.5,3.92606866666667,488.28,76.09,-34.76,57.61
2026-01-11 18:35:59,XPQ-01 Main,2026-01-11 18:35:00,99.5,81.54,4.76566166666667,488.8,85.27,23.95,-12.55,15.96,78.6,4.93670533333333,489.5,108.6,30.88,-18.03,20.71,75.42,4.70081266666667,488.01,104.61,29.44,-10.64,22.78,90.61,3.92606866666667,488.88,84.27,-41.22,59.45
2026-01-11 18:36:59,XPQ-01 Main,2026-01-11 18:36:00,101.78,86.95,4.48566166666667,488.64,98.89,27.78,-16.9,18.81,74.38,5.23670533333333,489.33,120.7,34.29,-13.29,28.55,90.66,4.36747933333333,487.62,85.75,24.13,-6.04,20.24,95.82,4.359402,488.97,86.2,-36.24,67.6
2026-01-11 18:37:59,XPQ-01 Main,2026-01-11 18:37:00,90.15,80.46,4.57566166666667,488.4,73.3,20.57,-11.88,13.77,75.7,5.13670533333333,489.12,103.37,29.37,-17.04,19.11,74.63,4.634146,487.66,93.8,26.37,-9.37,20.62,91.04,3.959402,488.43,76.31,-38.29,53.49
2026-01-11 18:38:59,XPQ-01 Main,2026-01-11 18:38:00,82.22,87.94,4.34232833333333,488.35,75.05,21.07,-12.01,14.97,77.99,5.13670533333333,489.32,96.32,27.37,-11.42,22.47,89.14,4.46747933333333,487.32,75.28,21.15,-4.74,17.96,96.69,3.959402,488.4,69.59,-28.17,55.4
2026-01-11 18:39:59,XPQ-01 Main,2026-01-11 18:39:00,86.82,82.75,4.44232833333333,488.6,75.24,21.12,-11.83,14.96,78.45,4.77003866666667,489.14,96.72,27.49,-16.4,20.25,77.72,4.46747933333333,487.94,88.49,24.9,-9.0,21.25,92.08,3.79273533333333,488.73,73.51,-37.23,56.46
2026-01-11 18:40:59,XPQ-01 Main,2026-01-11 18:40:00,94.96,88.19,4.75232833333333,488.58,80.95,22.73,-11.21,17.68,84.45,4.77003866666667,489.37,106.45,30.26,-15.18,23.93,84.44,4.734146,487.73,97.48,27.42,-7.24,23.86,95.7,4.09273533333333,488.64,80.4,-33.64,65.48
2026-01-11 18:41:59,XPQ-01 Main,2026-01-11 18:41:00,82.67,87.49,10.088995,488.37,77.11,21.64,-12.49,15.97,78.78,5.23670533333333,489.24,94.79,26.93,-11.62,22.39,88.76,9.334146,487.5,76.13,21.4,-6.02,18.2,94.94,4.29273533333333,488.39,69.97,-30.13,56.56
2026-01-11 18:42:59,XPQ-01 Main,2026-01-11 18:42:00,83.56,85.96,4.408995,488.56,82.96,23.3,-14.59,15.39,72.33,10.803372,489.42,97.91,27.82,-11.12,23.55,90.47,4.634146,487.52,69.82,19.63,-5.29,16.24,95.08,10.1260686666667,488.74,70.75,-30.99,55.17
2026-01-11 18:43:59,XPQ-01 Main,2026-01-11 18:43:00,75.98,85.35,4.188995,488.62,76.73,21.56,-13.82,13.55,70.0,4.83670533333333,489.41,90.14,25.61,-9.7,21.39,91.07,4.20081266666667,487.53,61.08,17.18,-4.52,13.73,94.99,3.759402,488.92,64.35,-28.05,48.67
2026-01-11 18:44:59,XPQ-01 Main,2026-01-11 18:44:00,86.28,87.08,4.398995,487.93,83.09,23.3,-14.28,16.06,74.74,4.703372,488.57,102.53,29.09,-11.17,24.16,90.77,4.434146,487.02,73.21,20.57,-5.19,17.21,95.74,3.659402,488.21,72.97,-30.64,57.43
2026-01-11 18:45:59,XPQ-01 Main,2026-01-11 18:45:00,86.99,82.84,3.96566166666667,488.33,88.54,24.85,-16.69,15.7,68.51,4.83670533333333,488.93,101.27,28.76,-12.98,24.09,88.04,3.96747933333333,487.43,71.15,20.01,-7.02,16.47,91.99,3.92606866666667,488.61,73.61,-36.69,56.26
2026-01-11 18:46:59,XPQ-01 Main,2026-01-11 18:46:00,84.65,86.51,3.97566166666667,488.33,72.48,20.34,-9.49,15.29,84.96,4.603372,489.03,92.68,26.33,-14.11,19.37,80.83,4.10081266666667,487.59,88.79,24.96,-7.8,21.0,93.74,3.32606866666667,488.37,71.63,-31.4,55.67
2026-01-11 18:47:59,XPQ-01 Main,2026-01-11 18:47:00,95.27,84.72,4.04232833333333,488.23,92.2,25.88,-16.44,16.81,71.48,4.33670533333333,489.08,111.46,31.65,-13.05,25.43,88.97,4.06747933333333,487.2,82.16,23.09,-6.69,17.94,93.69,3.49273533333333,488.42,80.62,-36.18,60.17
2026-01-11 18:48:59,XPQ-01 Main,2026-01-11 18:48:00,90.95,84.59,3.9556616666666704,487.85,88.09,24.7,-15.53,15.38,70.35,4.47003866666667,488.77,105.4,29.91,-12.12,23.94,89.22,4.134146,486.86,79.37,22.28,-5.88,16.5,94.21,3.59273533333333,487.91,76.9,-33.53,55.82
2026-01-11 18:49:59,XPQ-01 Main,2026-01-11 18:49:00,81.88,84.05,3.998995,488.1,77.1,21.62,-11.74,12.88,73.92,4.403372,489.0,95.99,27.27,-12.47,19.44,84.16,4.16747933333333,487.28,72.56,20.38,-5.99,16.59,94.06,3.32606866666667,488.01,69.27,-30.2,48.91
2026-01-11 18:50:59,XPQ-01 Main,2026-01-11 18:50:00,91.71,84.92,4.06566166666667,488.11,89.09,25.0,-15.88,16.44,71.92,4.47003866666667,488.81,106.51,30.23,-12.8,24.88,88.92,4.134146,487.17,79.53,22.35,-6.48,17.72,93.92,3.359402,488.35,77.58,-35.17,59.04
2026-01-11 18:51:59,XPQ-01 Main,2026-01-11 18:51:00,102.1,86.94,4.118995,488.07,101.94,28.58,-16.26,19.49,76.78,4.63670533333333,488.7,116.37,33.04,-12.99,27.13,90.19,4.16747933333333,487.39,88.0,24.73,-7.44,20.22,93.85,3.42606866666667,488.11,86.36,-36.69,66.84
2026-01-11 18:52:59,XPQ-01 Main,2026-01-11 18:52:00,103.89,86.75,4.05232833333333,487.84,89.38,25.05,-10.81,18.6,86.46,4.503372,488.46,113.86,32.31,-16.0,22.11,81.0,4.20081266666667,487.13,108.42,30.46,-9.85,24.51,92.78,3.6927353333333297,487.92,87.82,-36.67,65.22
2026-01-11 18:53:59,XPQ-01 Main,2026-01-11 18:53:00,102.05,88.04,4.198995,487.7,103.06,28.88,-14.99,19.35,79.06,4.503372,488.14,110.72,31.4,-11.08,25.45,91.69,4.30081266666667,487.01,92.38,25.95,-7.2,18.78,93.37,3.459402,487.95,86.23,-33.27,63.59
2026-01-11 18:54:59,XPQ-01 Main,2026-01-11 18:54:00,100.02,82.4,4.23232833333333,487.76,83.78,23.47,-11.67,15.84,80.5,4.63670533333333,488.33,109.91,31.2,-17.18,19.99,75.84,4.20081266666667,487.3,106.38,29.88,-10.3,22.39,90.85,3.659402,487.65,84.55,-39.15,58.23
2026-01-11 18:55:59,XPQ-01 Main,2026-01-11 18:55:00,95.84,86.61,3.808995,487.55,88.39,24.77,-14.55,15.23,72.3,4.603372,488.14,112.21,31.81,-9.99,23.44,91.99,3.80081266666667,486.7,86.93,24.41,-4.7,15.17,95.52,3.89273533333333,487.8,80.99,-29.24,53.84
2026-01-11 18:56:59,XPQ-01 Main,2026-01-11 18:56:00,107.62,90.99,4.04566166666667,487.77,100.28,28.13,-15.36,20.5,80.03,4.13670533333333,488.61,128.56,36.47,-9.21,29.09,95.34,4.134146,486.73,94.01,26.39,-4.28,19.15,97.59,3.49273533333333,487.98,90.98,-28.85,68.75
2026-01-11 18:57:59,XPQ-01 Main,2026-01-11 18:57:00,93.8,90.3,3.65566166666667,487.83,87.6,24.56,-13.05,16.98,79.29,4.57003866666667,488.55,109.58,31.1,-9.96,25.74,93.27,3.7674793333333296,487.04,84.2,23.65,-3.39,18.44,98.35,3.42606866666667,487.89,79.3,-26.39,61.16
2026-01-11 18:58:59,XPQ-01 Main,2026-01-11 18:58:00,91.19,85.05,3.7323283333333297,487.36,89.47,25.06,-15.78,15.0,68.89,3.93670533333333,488.19,103.52,29.35,-11.0,24.21,91.05,3.7674793333333296,486.46,80.58,22.6,-4.89,15.24,95.21,3.259402,487.42,77.01,-31.66,54.44
2026-01-11 18:59:59,XPQ-01 Main,2026-01-11 18:59:00,113.88,87.47,3.778995,488.11,107.75,30.22,-14.8,20.88,81.57,4.17003866666667,488.8,123.78,35.14,-15.13,27.07,87.3,3.7008126666666703,487.32,110.11,30.95,-9.04,23.91,93.53,3.259402,488.2,96.31,-38.98,71.86
2026-01-11 19:00:59,XPQ-01 Main,2026-01-11 19:00:00,84.12,88.48,3.898995,488.11,69.84,19.58,-10.42,14.09,80.39,4.23670533333333,489.02,98.06,27.86,-12.54,22.2,87.08,3.90081266666667,487.42,84.47,23.73,-4.01,19.65,97.98,3.39273533333333,487.89,71.17,-26.97,55.95
2026-01-11 19:01:59,XPQ-01 Main,2026-01-11 19:01:00,93.13,86.17,3.97566166666667,488.51,80.57,22.61,-11.3,17.11,83.43,4.43670533333333,489.34,102.81,29.23,-15.8,22.17,81.43,4.00081266666667,487.85,96.02,27.0,-8.69,23.17,93.64,3.359402,488.35,78.84,-35.79,62.45
2026-01-11 19:02:59,XPQ-01 Main,2026-01-11 19:02:00,95.61,82.94,3.7856616666666705,488.46,84.86,23.82,-14.01,15.41,73.99,4.503372,489.22,107.47,30.54,-15.92,22.74,81.92,3.7674793333333296,487.67,94.51,26.58,-8.14,20.44,92.91,3.42606866666667,488.48,80.93,-38.07,58.6
2026-01-11 19:03:59,XPQ-01 Main,2026-01-11 19:03:00,86.05,84.75,3.898995,488.69,84.56,23.75,-13.92,14.39,71.87,4.23670533333333,489.63,100.49,28.58,-12.65,22.66,87.32,4.00081266666667,487.81,73.08,20.55,-5.61,17.16,95.05,3.359402,488.63,72.88,-32.18,54.22
2026-01-11 19:04:59,XPQ-01 Main,2026-01-11 19:04:00,88.12,85.06,4.14232833333333,489.1,82.16,23.08,-11.59,15.38,79.86,4.33670533333333,489.86,95.47,27.17,-14.31,20.67,82.22,4.20081266666667,488.44,86.74,24.42,-7.88,20.14,93.12,3.359402,489.0,74.68,-33.78,56.18
2026-01-11 19:05:59,XPQ-01 Main,2026-01-11 19:05:00,85.64,86.12,4.05566166666667,489.26,81.09,22.8,-12.87,15.82,77.59,4.47003866666667,490.03,96.13,27.36,-12.98,22.4,86.52,4.134146,488.46,79.69,22.44,-6.72,18.94,94.25,3.759402,489.3,72.61,-32.57,57.16
2026-01-11 19:06:59,XPQ-01 Main,2026-01-11 19:06:00,90.36,83.67,3.8123283333333298,489.09,86.23,24.23,-15.16,15.99,72.57,4.503372,489.83,101.89,28.99,-13.08,22.88,86.81,3.96747933333333,488.31,82.97,23.36,-7.6,17.4,91.63,3.52606866666667,489.13,76.59,-35.84,56.27
2026-01-11 19:07:59,XPQ-01 Main,2026-01-11 19:07:00,93.13,84.71,3.898995,489.48,91.39,25.71,-16.0,17.35,73.51,4.203372,490.31,104.05,29.63,-12.84,24.52,88.59,3.96747933333333,488.56,83.95,23.65,-7.63,17.94,92.02,3.259402,489.56,78.99,-36.47,59.8
2026-01-11 19:08:59,XPQ-01 Main,2026-01-11 19:08:00,89.66,86.68,4.018995,489.22,76.06,21.38,-10.63,15.45,82.39,4.43670533333333,489.85,100.89,28.71,-13.66,20.61,83.35,4.00081266666667,488.55,92.02,25.92,-7.19,20.36,94.29,3.29273533333333,489.26,76.01,-31.48,56.41
2026-01-11 19:09:59,XPQ-01 Main,2026-01-11 19:09:00,94.62,83.57,3.83232833333333,489.51,93.15,26.2,-15.43,17.71,75.41,4.503372,490.06,104.69,29.8,-14.65,23.61,84.97,3.7674793333333296,488.76,86.02,24.25,-9.38,19.77,90.34,3.559402,489.7,80.25,-39.46,61.09
2026-01-11 19:10:59,XPQ-01 Main,2026-01-11 19:10:00,98.48,84.53,3.698995,489.67,87.77,24.69,-14.71,16.73,75.1,4.27003866666667,490.29,111.47,31.76,-14.1,23.6,85.85,3.634146,489.03,96.2,27.13,-7.88,19.37,92.63,3.459402,489.69,83.57,-36.69,59.71
2026-01-11 19:11:59,XPQ-01 Main,2026-01-11 19:11:00,95.73,84.26,4.58566166666667,490.18,88.44,24.91,-15.59,16.58,72.86,4.23670533333333,490.81,109.35,31.18,-13.34,24.02,87.42,4.534146,489.43,89.41,25.24,-7.44,18.12,92.51,3.22606866666667,490.29,81.32,-36.37,58.73
2026-01-11 19:12:59,XPQ-01 Main,2026-01-11 19:12:00,90.04,89.72,4.06566166666667,490.32,88.47,24.92,-13.92,17.87,78.9,5.17003866666667,491.12,105.12,29.99,-10.71,26.48,92.7,4.034146,489.6,76.52,21.6,-4.3,19.11,97.56,4.059402,490.24,76.51,-28.93,63.45
2026-01-11 19:13:59,XPQ-01 Main,2026-01-11 19:13:00,90.2,89.71,4.718995,490.44,87.35,24.61,-13.45,17.83,79.83,4.53670533333333,491.15,105.13,30.0,-11.06,25.98,92.0,4.86747933333333,489.69,78.12,22.06,-4.65,19.53,97.28,3.62606866666667,490.49,76.67,-29.17,63.34
2026-01-11 19:14:59,XPQ-01 Main,2026-01-11 19:14:00,102.5,85.73,4.72232833333333,490.4,92.1,25.95,-14.3,19.12,80.08,5.103372,491.23,114.13,32.57,-16.41,25.4,84.0,4.634146,489.67,101.25,28.58,-9.32,23.76,93.09,4.19273533333333,490.3,87.1,-40.02,68.28
2026-01-11 19:15:59,XPQ-01 Main,2026-01-11 19:15:00,93.38,81.21,4.55232833333333,490.74,82.89,23.36,-13.33,16.8,78.33,5.17003866666667,491.28,101.43,28.96,-17.75,20.91,76.24,4.50081266666667,490.23,95.82,27.08,-11.43,22.41,89.08,4.359402,490.7,79.41,-42.52,60.12
2026-01-11 19:16:59,XPQ-01 Main,2026-01-11 19:16:00,76.09,86.6,4.408995,490.42,74.08,20.88,-13.41,13.63,71.29,4.93670533333333,491.27,91.82,26.2,-10.1,22.52,91.25,4.434146,489.62,62.35,17.6,-3.58,14.99,97.26,4.22606866666667,490.36,64.68,-27.09,51.13
2026-01-11 19:17:59,XPQ-01 Main,2026-01-11 19:17:00,80.19,87.41,4.16566166666667,490.17,71.28,20.07,-10.45,13.46,78.98,4.903372,490.89,94.3,26.9,-11.37,20.01,86.94,4.034146,489.57,74.99,21.16,-4.83,17.26,96.3,3.89273533333333,490.04,68.13,-26.66,50.73
2026-01-11 19:18:59,XPQ-01 Main,2026-01-11 19:18:00,93.22,86.48,4.318995,490.22,83.2,23.42,-10.55,18.01,86.29,4.603372,490.79,97.87,27.92,-15.56,21.26,80.71,4.534146,489.74,98.6,27.84,-9.73,23.62,92.46,3.859402,490.14,79.18,-35.84,62.9
2026-01-11 19:19:59,XPQ-01 Main,2026-01-11 19:19:00,97.58,85.48,4.32232833333333,490.37,98.44,27.74,-17.88,18.52,71.95,4.57003866666667,491.29,113.87,32.49,-12.96,27.74,90.6,4.26747933333333,489.52,80.44,22.7,-6.81,18.59,93.89,3.859402,490.3,82.93,-37.65,64.85
2026-01-11 19:20:59,XPQ-01 Main,2026-01-11 19:20:00,98.58,85.31,3.96566166666667,490.46,94.91,26.74,-16.7,18.31,73.89,4.703372,491.11,113.08,32.27,-14.45,26.99,88.16,3.90081266666667,489.82,87.75,24.78,-7.48,20.4,93.89,3.9927353333333295,490.44,83.79,-38.62,65.7
2026-01-11 19:21:59,XPQ-01 Main,2026-01-11 19:21:00,87.94,85.83,4.14232833333333,490.03,78.36,22.05,-11.08,15.04,80.5,4.37003866666667,490.55,96.69,27.57,-13.69,20.46,83.1,4.10081266666667,489.61,88.78,25.06,-7.23,19.71,93.89,3.6260686666666704,489.94,74.68,-32.0,55.21
2026-01-11 19:22:59,XPQ-01 Main,2026-01-11 19:22:00,84.42,86.89,4.17566166666667,490.35,76.26,21.49,-10.77,14.79,80.84,4.53670533333333,490.95,94.74,27.02,-12.74,20.5,84.93,4.16747933333333,489.58,82.26,23.23,-6.34,19.06,94.89,3.79273533333333,490.51,71.74,-29.85,54.35
2026-01-11 19:23:59,XPQ-01 Main,2026-01-11 19:23:00,84.45,83.53,4.12232833333333,490.28,79.27,22.32,-13.21,13.89,72.47,4.63670533333333,491.0,95.09,27.14,-13.46,21.22,84.45,4.16747933333333,489.84,79.0,22.3,-6.54,17.48,93.66,3.72606866666667,490.0,71.76,-33.2,52.6
2026-01-11 19:24:59,XPQ-01 Main,2026-01-11 19:24:00,100.76,82.14,4.35566166666667,490.5,97.35,27.43,-18.31,17.3,68.67,4.703372,491.36,118.88,33.93,-15.01,26.11,86.69,4.46747933333333,489.78,86.05,24.29,-8.44,18.59,91.06,3.49273533333333,490.36,85.66,-41.76,62.0
2026-01-11 19:25:59,XPQ-01 Main,2026-01-11 19:25:00,103.1,87.24,4.15232833333333,490.29,92.56,26.07,-12.75,19.8,84.08,4.703372,490.99,112.11,31.97,-16.33,25.15,83.86,3.96747933333333,489.53,104.63,29.54,-9.35,25.24,93.77,3.89273533333333,490.36,87.59,-38.43,70.19
2026-01-11 19:26:59,XPQ-01 Main,2026-01-11 19:26:00,82.93,82.63,4.14232833333333,490.27,75.98,21.41,-11.96,12.47,72.17,4.603372,490.85,94.55,26.96,-13.15,19.07,82.34,4.26747933333333,489.45,78.25,22.09,-6.36,16.59,93.37,3.89273533333333,490.51,70.46,-31.46,48.13
2026-01-11 19:27:59,XPQ-01 Main,2026-01-11 19:27:00,105.11,87.38,4.13232833333333,490.49,97.2,27.39,-15.47,19.95,79.01,4.57003866666667,491.08,120.13,34.27,-15.58,28.49,87.74,4.20081266666667,489.77,98.01,27.69,-7.54,23.96,95.39,3.59273533333333,490.62,89.35,-38.58,72.4
2026-01-11 19:28:59,XPQ-01 Main,2026-01-11 19:28:00,106.08,87.65,4.83232833333333,490.07,95.27,26.82,-13.72,20.08,82.58,4.57003866666667,490.9,119.81,34.17,-16.86,27.4,85.16,4.80081266666667,489.4,103.16,29.1,-8.37,26.05,95.2,3.62606866666667,489.91,90.09,-38.95,73.53
2026-01-11 19:29:59,XPQ-01 Main,2026-01-11 19:29:00,105.44,92.8,4.818995,489.81,104.28,29.34,-15.6,22.93,82.68,5.33670533333333,490.5,126.92,36.17,-9.28,33.6,96.39,4.76747933333333,489.13,85.12,24.01,-2.57,22.35,99.34,4.359402,489.8,89.52,-27.46,78.88
2026-01-11 19:30:59,XPQ-01 Main,2026-01-11 19:30:00,106.97,86.39,4.45566166666667,490.0,96.64,27.2,-15.41,20.18,79.48,5.33670533333333,490.58,121.86,34.73,-17.38,28.25,85.17,4.634146,489.32,102.42,28.9,-8.83,25.56,94.51,4.359402,490.1,90.84,-41.62,73.99
2026-01-11 19:31:59,XPQ-01 Main,2026-01-11 19:31:00,92.45,89.36,4.16566166666667,489.98,94.42,26.57,-15.82,18.34,75.71,4.83670533333333,490.54,110.4,31.47,-9.55,27.97,94.63,4.234146,489.38,72.55,20.47,-3.78,17.42,97.72,3.89273533333333,490.03,78.52,-29.16,63.73
2026-01-11 19:32:59,XPQ-01 Main,2026-01-11 19:32:00,74.78,83.62,4.25566166666667,489.44,72.23,20.31,-13.88,11.54,63.93,4.77003866666667,490.22,88.56,25.23,-9.64,20.74,90.67,4.16747933333333,488.79,63.53,17.9,-3.45,12.26,96.25,3.49273533333333,489.32,63.44,-26.98,44.54
2026-01-11 19:33:59,XPQ-01 Main,2026-01-11 19:33:00,99.93,88.27,4.26566166666667,490.56,99.78,28.12,-18.03,19.74,73.82,4.87003866666667,491.34,120.81,34.49,-11.76,31.03,93.51,4.40081266666667,489.86,79.2,22.36,-4.5,19.62,97.46,3.7260686666666705,490.49,84.97,-34.3,70.39
2026-01-11 19:34:59,XPQ-01 Main,2026-01-11 19:34:00,103.63,87.05,4.23232833333333,490.72,97.65,27.54,-15.72,19.54,77.93,4.903372,491.59,120.46,34.4,-14.83,27.87,88.28,4.40081266666667,489.93,92.77,26.2,-7.48,22.61,94.94,3.49273533333333,490.65,88.14,-38.02,70.02
2026-01-11 19:35:59,XPQ-01 Main,2026-01-11 19:35:00,95.68,88.46,4.26566166666667,490.34,98.16,27.66,-16.27,17.95,74.1,4.603372,491.19,113.15,32.28,-10.01,27.71,94.05,4.26747933333333,489.53,75.74,21.37,-4.12,17.11,97.23,3.6927353333333297,490.31,81.32,-30.39,62.77
2026-01-11 19:36:59,XPQ-01 Main,2026-01-11 19:36:00,103.35,81.7,4.15566166666667,490.25,100.95,28.41,-11.7,14.55,77.94,4.57003866666667,490.76,107.14,30.57,-16.09,19.13,76.53,4.30081266666667,489.87,101.95,28.79,-9.5,20.37,90.64,3.959402,490.13,87.77,-37.28,54.05
2026-01-11 19:37:59,XPQ-01 Main,2026-01-11 19:37:00,101.94,97.78,4.01232833333333,489.67,94.65,26.63,-6.75,20.92,95.17,4.63670533333333,490.59,114.53,32.64,-5.16,29.47,98.5,3.934146,488.86,96.64,27.23,1.95,23.3,99.65,3.52606866666667,489.57,86.5,-9.96,73.7
2026-01-11 19:38:59,XPQ-01 Main,2026-01-11 19:38:00,83.28,85.35,4.208995,489.92,78.28,22.03,-8.38,14.1,85.97,4.67003866666667,490.84,84.97,24.23,-12.88,16.34,78.55,4.26747933333333,489.26,86.58,24.41,-8.28,18.81,91.53,3.42606866666667,489.65,70.68,-29.53,49.25
2026-01-11 19:39:59,XPQ-01 Main,2026-01-11 19:39:00,83.8,83.59,4.208995,490.05,77.54,21.82,-12.4,13.71,74.16,4.77003866666667,490.81,92.7,26.45,-13.14,20.04,83.63,4.134146,489.6,81.14,22.89,-6.83,17.26,92.98,3.59273533333333,489.72,71.16,-32.37,51.02
