End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 19:40:59,XPQ-01 Main,2026-01-11 19:40:00,76.49,81.91,4.308995,489.85,67.67,19.04,-12.11,11.09,67.53,4.77003866666667,490.82,89.17,25.43,-12.54,18.98,83.43,4.30081266666667,489.16,72.64,20.47,-5.11,15.19,94.78,3.7260686666666705,489.58,64.95,-29.76,45.26
2026-01-11 19:41:59,XPQ-01 Main,2026-01-11 19:41:00,108.94,82.78,4.28566166666667,490.06,108.97,30.67,-14.69,18.25,77.9,4.83670533333333,490.76,114.35,32.62,-16.88,23.12,80.76,4.134146,489.58,103.48,29.2,-11.02,22.34,89.68,3.79273533333333,489.84,92.48,-42.59,63.71
2026-01-11 19:42:59,XPQ-01 Main,2026-01-11 19:42:00,110.47,86.15,3.808995,489.91,108.66,30.58,-17.85,19.98,74.57,4.703372,490.69,125.82,35.88,-14.96,29.57,89.24,3.56747933333333,489.29,96.94,27.34,-7.48,21.94,94.65,4.02606866666667,489.74,93.79,-40.28,71.49
2026-01-11 19:43:59,XPQ-01 Main,2026-01-11 19:43:00,106.75,84.49,3.93232833333333,490.02,92.96,26.16,-13.21,18.54,81.43,4.303372,490.86,117.33,33.47,-17.01,23.16,80.6,4.06747933333333,489.5,109.95,31.01,-10.55,23.83,91.43,3.559402,489.68,90.65,-40.78,65.52
2026-01-11 19:44:59,XPQ-01 Main,2026-01-11 19:44:00,84.79,85.53,3.908995,489.27,83.88,23.57,-15.28,14.66,69.23,4.403372,490.21,102.28,29.13,-11.35,24.52,90.75,3.934146,488.64,68.21,19.2,-4.27,15.93,96.59,3.32606866666667,488.94,71.91,-30.89,55.11
2026-01-11 19:45:59,XPQ-01 Main,2026-01-11 19:45:00,92.17,86.28,3.82232833333333,489.73,82.79,23.29,-11.06,16.41,82.92,4.403372,490.75,100.96,28.79,-14.6,21.22,82.38,3.834146,489.09,92.77,26.14,-8.15,21.54,93.52,3.39273533333333,489.36,78.22,-33.82,59.17
2026-01-11 19:46:59,XPQ-01 Main,2026-01-11 19:46:00,89.18,81.75,3.96566166666667,489.72,80.8,22.73,-10.28,14.06,80.72,4.33670533333333,490.59,92.94,26.5,-16.3,17.78,73.72,4.034146,489.16,93.79,26.43,-9.59,20.82,90.82,3.29273533333333,489.41,75.66,-36.17,52.66
2026-01-11 19:47:59,XPQ-01 Main,2026-01-11 19:47:00,99.73,86.18,4.01232833333333,489.51,97.5,27.43,-16.32,16.29,70.64,4.403372,490.44,113.65,32.37,-11.39,26.18,91.69,3.934146,488.59,88.03,24.8,-4.73,16.67,96.21,3.459402,489.5,84.6,-32.44,59.14
2026-01-11 19:48:59,XPQ-01 Main,2026-01-11 19:48:00,90.22,85.84,3.7223283333333295,489.34,79.58,22.36,-8.45,15.35,87.61,4.53670533333333,490.07,91.45,26.05,-14.73,17.95,77.3,3.80081266666667,488.94,99.63,28.07,-8.87,21.75,92.6,3.559402,489.0,76.48,-32.04,55.05
2026-01-11 19:49:59,XPQ-01 Main,2026-01-11 19:49:00,88.42,82.79,3.608995,489.48,77.42,21.77,-10.5,14.81,81.58,4.203372,490.4,95.27,27.15,-15.44,18.18,76.22,3.60081266666667,488.91,92.58,26.08,-9.59,20.49,90.57,3.159402,489.12,75.0,-35.53,53.48
2026-01-11 19:50:59,XPQ-01 Main,2026-01-11 19:50:00,101.85,83.2,3.85232833333333,489.22,105.7,29.71,-16.95,15.82,68.23,4.17003866666667,490.21,110.51,31.47,-13.0,24.79,88.56,3.834146,488.54,89.33,25.15,-6.68,16.65,92.81,3.059402,488.9,86.33,-36.63,57.25
2026-01-11 19:51:59,XPQ-01 Main,2026-01-11 19:51:00,101.55,84.8,3.9556616666666704,488.84,99.83,28.04,-16.55,16.04,69.61,4.43670533333333,489.55,117.57,33.44,-12.13,25.39,90.23,4.10081266666667,488.12,87.26,24.56,-5.72,16.63,94.56,3.29273533333333,488.85,86.03,-34.41,58.06
2026-01-11 19:52:59,XPQ-01 Main,2026-01-11 19:52:00,103.48,87.9,3.698995,488.96,95.09,26.7,-11.63,18.87,85.13,4.33670533333333,489.72,109.92,31.28,-14.47,23.29,84.94,3.734146,488.45,105.43,29.68,-8.7,23.2,93.64,3.42606866666667,488.7,87.66,-34.8,65.36
2026-01-11 19:53:59,XPQ-01 Main,2026-01-11 19:53:00,106.55,84.69,3.6423283333333294,488.9,107.27,30.13,-15.52,17.35,74.53,4.17003866666667,489.74,113.1,32.18,-14.53,25.02,86.48,3.56747933333333,488.26,99.29,27.94,-7.86,20.01,93.08,3.19273533333333,488.71,90.25,-37.91,62.38
2026-01-11 19:54:59,XPQ-01 Main,2026-01-11 19:54:00,108.42,84.35,3.7756616666666702,488.86,110.31,30.98,-17.67,16.71,68.72,4.203372,489.79,122.87,34.97,-13.52,27.1,89.48,3.634146,488.17,92.07,25.9,-6.02,18.01,94.84,3.159402,488.62,91.85,-37.21,61.82
2026-01-11 19:55:59,XPQ-01 Main,2026-01-11 19:55:00,114.35,84.96,3.68566166666667,489.02,105.57,29.66,-12.8,17.98,81.47,4.303372,490.03,124.96,35.57,-16.55,22.98,81.15,3.734146,488.32,112.52,31.66,-9.8,23.44,92.26,3.39273533333333,488.7,96.9,-39.15,64.41
2026-01-11 19:56:59,XPQ-01 Main,2026-01-11 19:56:00,95.84,80.41,3.6756616666666706,489.1,91.66,25.75,-10.45,11.63,74.37,4.23670533333333,489.8,98.77,28.11,-15.11,17.03,74.8,3.634146,488.47,97.07,27.33,-7.67,18.08,92.06,3.09273533333333,489.03,81.2,-33.23,46.74
2026-01-11 19:57:59,XPQ-01 Main,2026-01-11 19:57:00,89.14,83.11,3.74232833333333,488.95,83.87,23.55,-8.67,11.5,79.86,4.103372,489.64,99.26,28.25,-13.38,15.86,76.43,3.80081266666667,488.4,84.3,23.73,-6.88,17.46,93.05,3.29273533333333,488.8,75.53,-28.93,44.83
2026-01-11 19:58:59,XPQ-01 Main,2026-01-11 19:58:00,92.51,82.65,3.56566166666667,488.69,87.19,24.48,-13.05,12.86,70.21,4.27003866666667,489.55,102.56,29.17,-12.37,19.87,84.9,3.56747933333333,487.99,87.78,24.69,-6.21,15.53,92.85,3.159402,488.52,78.34,-31.62,48.26
2026-01-11 19:59:59,XPQ-01 Main,2026-01-11 19:59:00,115.01,89.13,3.8556616666666703,488.91,118.82,33.39,-17.6,21.29,77.08,4.07003866666667,489.76,131.99,37.55,-11.61,31.1,93.69,3.934146,488.05,94.21,26.51,-5.49,20.64,96.64,3.059402,488.91,97.44,-34.7,73.03
2026-01-11 20:00:59,XPQ-01 Main,2026-01-11 20:00:00,93.74,85.78,3.8556616666666703,488.62,89.39,25.1,-13.57,13.68,70.99,4.403372,489.58,108.62,30.89,-10.8,22.33,90.02,3.834146,487.79,83.2,23.39,-4.26,15.33,96.34,3.22606866666667,488.5,79.38,-28.64,51.33
2026-01-11 20:01:59,XPQ-01 Main,2026-01-11 20:01:00,122.57,90.55,3.7423283333333295,488.95,114.85,32.25,-13.09,22.24,86.18,4.37003866666667,489.86,137.16,39.05,-15.12,29.37,88.92,3.80081266666667,488.39,115.69,32.55,-7.29,27.11,96.57,3.359402,488.6,103.85,-35.5,78.72
2026-01-11 20:02:59,XPQ-01 Main,2026-01-11 20:02:00,94.92,89.36,3.84232833333333,488.46,91.29,25.62,-14.41,18.15,78.31,4.203372,489.15,111.39,31.65,-11.14,27.03,92.46,3.7674793333333296,487.69,82.08,23.08,-4.6,19.41,97.31,3.22606866666667,488.53,80.35,-30.15,64.59
2026-01-11 20:03:59,XPQ-01 Main,2026-01-11 20:03:00,91.4,85.66,3.74232833333333,488.77,87.55,24.59,-11.75,13.33,75.03,4.43670533333333,489.52,106.89,30.4,-11.84,20.4,86.49,3.80081266666667,488.03,79.78,22.45,-5.22,16.68,95.44,3.32606866666667,488.76,77.43,-28.8,50.41
2026-01-11 20:04:59,XPQ-01 Main,2026-01-11 20:04:00,111.92,87.7,4.01232833333333,488.94,103.38,29.05,-17.66,18.75,72.8,4.27003866666667,489.73,133.91,38.09,-11.07,29.25,93.52,4.034146,488.11,98.48,27.72,-4.68,17.96,96.77,3.159402,489.0,94.86,-33.41,65.95
2026-01-11 20:05:59,XPQ-01 Main,2026-01-11 20:05:00,119.66,87.86,3.91232833333333,488.88,110.89,31.15,-15.93,21.12,79.84,4.603372,489.62,136.73,38.89,-16.22,30.08,88.02,3.96747933333333,488.14,111.34,31.34,-7.7,25.44,95.71,3.39273533333333,488.87,101.38,-39.85,76.65
2026-01-11 20:06:59,XPQ-01 Main,2026-01-11 20:06:00,102.48,86.12,3.808995,488.63,107.28,30.14,-19.38,18.55,69.15,4.47003866666667,489.62,125.38,35.64,-12.04,30.27,92.92,3.934146,487.55,74.78,21.03,-4.98,17.71,96.27,3.29273533333333,488.73,86.8,-36.39,66.53
2026-01-11 20:07:59,XPQ-01 Main,2026-01-11 20:07:00,89.99,87.53,3.9423283333333297,488.88,86.06,24.16,-13.79,15.78,75.3,4.203372,489.69,106.33,30.27,-11.7,24.65,90.34,4.134146,488.38,77.58,21.83,-4.57,18.08,96.95,3.29273533333333,488.57,76.26,-30.06,58.51
2026-01-11 20:08:59,XPQ-01 Main,2026-01-11 20:08:00,76.58,82.91,3.9556616666666704,488.76,76.63,21.53,-14.8,11.78,62.25,4.47003866666667,489.77,93.2,26.51,-11.15,22.31,89.45,4.00081266666667,487.88,59.9,16.84,-3.41,13.66,97.02,3.22606866666667,488.64,64.88,-29.37,47.75
2026-01-11 20:09:59,XPQ-01 Main,2026-01-11 20:09:00,78.37,82.34,3.8556616666666703,488.71,69.68,19.56,-12.7,11.37,66.7,4.47003866666667,489.69,93.93,26.73,-12.61,20.08,84.68,3.96747933333333,488.18,71.51,20.11,-4.71,15.41,95.63,3.39273533333333,488.24,66.4,-30.02,46.87
2026-01-11 20:10:59,XPQ-01 Main,2026-01-11 20:10:00,108.26,85.12,4.078995,489.3,102.29,28.74,-16.24,20.04,77.69,4.303372,489.95,121.08,34.48,-16.55,27.04,85.3,3.934146,488.84,101.42,28.58,-9.74,23.48,92.36,3.29273533333333,489.12,91.8,-42.54,70.57
2026-01-11 20:11:59,XPQ-01 Main,2026-01-11 20:11:00,99.46,86.61,3.7223283333333295,489.33,105.26,29.6,-16.62,17.79,73.09,4.53670533333333,490.19,114.0,32.46,-12.06,27.1,91.37,3.70081266666667,488.48,79.12,22.28,-5.72,18.19,95.39,3.759402,489.32,84.34,-34.4,63.08
2026-01-11 20:12:59,XPQ-01 Main,2026-01-11 20:12:00,84.51,86.06,3.9423283333333297,489.17,90.28,25.38,-13.2,13.85,72.41,4.203372,490.04,95.8,27.27,-10.26,21.54,90.28,3.96747933333333,488.39,67.46,18.99,-4.64,14.91,95.49,3.259402,489.08,71.64,-28.09,50.3
2026-01-11 20:13:59,XPQ-01 Main,2026-01-11 20:13:00,94.05,85.3,3.9556616666666704,488.87,97.68,27.43,-17.18,16.56,69.4,4.63670533333333,489.82,110.49,31.44,-11.74,26.45,91.4,3.96747933333333,488.17,73.99,20.81,-5.37,16.51,95.11,3.22606866666667,488.61,79.69,-34.29,59.53
2026-01-11 20:14:59,XPQ-01 Main,2026-01-11 20:14:00,110.53,85.12,4.12232833333333,489.52,101.72,28.61,-14.92,19.03,78.69,4.403372,490.2,125.37,35.71,-15.97,25.19,84.47,4.00081266666667,488.84,104.5,29.46,-9.54,22.69,92.19,3.49273533333333,489.52,93.77,-40.43,66.92
2026-01-11 20:15:59,XPQ-01 Main,2026-01-11 20:15:00,103.41,88.54,3.998995,489.51,101.46,28.54,-16.04,19.78,77.68,4.67003866666667,490.39,119.28,33.98,-11.85,28.25,92.22,4.134146,488.76,89.5,25.22,-6.06,20.04,95.72,3.6927353333333297,489.39,87.73,-33.94,68.08
2026-01-11 20:16:59,XPQ-01 Main,2026-01-11 20:16:00,88.32,82.17,3.9423283333333297,488.99,87.62,24.61,-11.99,12.63,72.53,4.47003866666667,489.81,94.59,26.92,-13.01,18.59,81.93,3.934146,488.35,82.76,23.29,-6.92,16.28,92.03,3.39273533333333,488.81,74.83,-31.92,47.5
2026-01-11 20:17:59,XPQ-01 Main,2026-01-11 20:17:00,107.94,86.58,4.198995,488.6,89.03,24.98,-9.39,13.34,81.76,4.303372,489.24,114.99,32.7,-12.59,18.63,82.86,4.46747933333333,488.09,119.79,33.7,-5.97,18.44,95.14,3.59273533333333,488.47,91.38,-27.95,50.41
2026-01-11 20:18:59,XPQ-01 Main,2026-01-11 20:18:00,113.51,82.2,4.02232833333333,489.03,103.52,29.1,-14.07,12.67,66.92,4.403372,489.99,118.92,33.84,-12.38,20.87,86.02,4.334146,488.14,118.08,33.23,-5.65,15.11,93.66,3.7260686666666705,488.97,96.17,-32.09,48.65
2026-01-11 20:19:59,XPQ-01 Main,2026-01-11 20:19:00,117.36,87.49,4.14232833333333,488.95,100.38,28.19,-13.6,20.61,83.45,4.43670533333333,489.83,129.56,36.88,-15.8,26.04,85.5,4.26747933333333,488.41,122.14,34.37,-9.42,24.86,93.51,3.29273533333333,488.62,99.44,-38.82,71.5
2026-01-11 20:20:59,XPQ-01 Main,2026-01-11 20:20:00,104.45,82.91,4.16566166666667,488.64,107.9,30.3,-16.59,14.72,66.37,4.63670533333333,489.42,122.16,34.73,-12.13,23.86,89.14,4.16747933333333,487.87,83.3,23.43,-5.91,15.22,93.23,3.52606866666667,488.63,88.46,-34.63,53.81
2026-01-11 20:21:59,XPQ-01 Main,2026-01-11 20:21:00,119.27,84.73,3.8123283333333298,488.86,115.3,32.39,-16.6,17.29,72.13,4.503372,489.8,137.03,38.99,-12.98,25.49,89.12,3.8674793333333297,488.08,105.48,29.67,-7.15,18.0,92.94,3.8260686666666706,488.7,101.05,-36.72,60.77
2026-01-11 20:22:59,XPQ-01 Main,2026-01-11 20:22:00,105.99,83.43,4.23232833333333,489.04,107.41,30.19,-17.94,16.14,66.88,4.403372,490.02,120.11,34.19,-12.47,25.91,90.11,4.26747933333333,488.22,90.45,25.45,-6.2,16.06,93.29,3.159402,488.89,89.83,-36.61,58.11
2026-01-11 20:23:59,XPQ-01 Main,2026-01-11 20:23:00,107.83,96.0,4.098995,488.75,91.32,25.63,-5.45,18.2,95.8,4.83670533333333,489.54,118.17,33.62,-9.17,22.96,92.87,4.20081266666667,488.22,114.0,32.07,-2.71,23.36,99.33,3.59273533333333,488.49,91.33,-17.33,64.51
2026-01-11 20:24:59,XPQ-01 Main,2026-01-11 20:24:00,113.9,85.64,4.108995,488.96,104.0,29.22,-10.72,15.46,82.18,4.57003866666667,489.85,119.17,33.91,-14.11,19.96,81.66,4.234146,488.23,118.52,33.35,-8.01,20.38,93.07,3.52606866666667,488.81,96.48,-32.84,55.8
2026-01-11 20:25:59,XPQ-01 Main,2026-01-11 20:25:00,109.89,86.17,4.098995,488.84,108.74,30.53,-11.65,13.28,75.17,4.47003866666667,489.53,116.4,33.11,-11.1,20.26,87.7,4.26747933333333,488.26,104.54,29.42,-4.92,16.07,95.63,3.62606866666667,488.72,93.07,-27.67,49.61
2026-01-11 20:26:59,XPQ-01 Main,2026-01-11 20:26:00,115.59,86.21,3.9423283333333297,489.5,106.5,29.94,-12.53,19.38,83.98,4.403372,490.14,125.41,35.72,-16.68,23.89,81.99,4.00081266666667,488.98,114.86,32.38,-10.11,24.87,92.64,3.6260686666666704,489.37,98.04,-39.32,68.14
2026-01-11 20:27:59,XPQ-01 Main,2026-01-11 20:27:00,134.97,86.7,3.988995,489.49,111.68,31.41,-16.05,20.34,78.5,4.403372,490.5,149.56,42.61,-15.25,27.92,87.76,4.10081266666667,488.67,143.67,40.47,-8.49,23.09,93.86,3.42606866666667,489.3,114.49,-39.8,71.35
2026-01-11 20:28:59,XPQ-01 Main,2026-01-11 20:28:00,108.65,88.74,3.788995,488.99,90.89,25.54,-9.55,13.59,81.83,4.57003866666667,489.87,123.02,35.01,-12.99,21.85,85.95,3.90081266666667,488.24,112.05,31.53,-3.64,20.36,98.44,3.29273533333333,488.86,92.08,-26.17,55.79
2026-01-11 20:29:59,XPQ-01 Main,2026-01-11 20:29:00,140.59,87.78,3.96566166666667,489.46,132.59,37.29,-18.81,20.07,72.97,4.13670533333333,490.38,158.82,45.24,-11.91,31.35,93.48,3.834146,488.66,130.36,36.72,-4.96,19.38,96.88,3.32606866666667,489.34,119.25,-35.68,70.81
2026-01-11 20:30:59,XPQ-01 Main,2026-01-11 20:30:00,119.45,88.29,3.96566166666667,489.3,109.47,30.77,-15.1,20.63,80.68,4.47003866666667,490.0,132.71,37.78,-14.87,28.59,88.72,4.134146,488.64,116.17,32.73,-7.48,24.01,95.47,3.59273533333333,489.26,101.28,-37.46,73.23
2026-01-11 20:31:59,XPQ-01 Main,2026-01-11 20:31:00,108.38,85.22,3.8656616666666705,489.14,112.1,31.52,-19.65,17.54,66.6,4.47003866666667,490.05,128.16,36.47,-11.23,29.2,93.33,3.934146,488.15,84.87,23.89,-4.77,15.81,95.74,3.29273533333333,489.21,91.88,-35.65,62.55
2026-01-11 20:32:59,XPQ-01 Main,2026-01-11 20:32:00,109.6,87.15,3.63232833333333,489.03,105.74,29.72,-14.96,15.36,71.64,4.33670533333333,489.69,125.12,35.59,-10.74,25.45,92.14,3.70081266666667,488.21,97.92,27.57,-3.63,16.49,97.66,3.32606866666667,489.19,92.88,-29.33,57.3
2026-01-11 20:33:59,XPQ-01 Main,2026-01-11 20:33:00,119.53,88.72,3.93232833333333,489.31,123.53,34.75,-16.59,18.5,74.46,4.003372,490.05,132.31,37.65,-10.28,28.72,94.15,3.90081266666667,488.34,102.75,28.94,-4.04,17.87,97.54,3.19273533333333,489.53,101.34,-30.91,65.09
2026-01-11 20:34:59,XPQ-01 Main,2026-01-11 20:34:00,119.71,92.51,4.098995,489.1,117.5,33.03,-13.92,23.17,85.72,4.33670533333333,489.97,134.32,38.22,-11.68,31.45,93.75,4.034146,488.19,107.3,30.21,-4.98,24.94,98.07,3.559402,489.14,101.46,-30.57,79.57
2026-01-11 20:35:59,XPQ-01 Main,2026-01-11 20:35:00,120.09,92.25,4.178995,488.7,115.72,32.48,-14.72,23.96,85.2,4.603372,489.22,136.02,38.67,-12.11,32.49,93.7,4.30081266666667,488.12,108.54,30.55,-5.39,25.58,97.85,3.659402,488.77,101.7,-32.23,82.03
2026-01-11 20:36:59,XPQ-01 Main,2026-01-11 20:36:00,97.44,86.29,4.16566166666667,488.59,91.38,25.64,-12.71,13.48,72.76,4.503372,489.12,112.11,31.87,-10.34,21.32,89.98,4.16747933333333,488.1,88.84,25.0,-4.35,15.17,96.12,3.7260686666666705,488.54,82.51,-27.4,49.97
2026-01-11 20:37:59,XPQ-01 Main,2026-01-11 20:37:00,103.31,85.43,3.96566166666667,488.86,87.87,24.67,-10.48,17.35,85.58,4.73670533333333,489.53,110.64,31.48,-16.37,20.73,78.48,3.90081266666667,488.35,111.41,31.36,-9.97,23.8,92.24,3.59273533333333,488.7,87.51,-36.82,61.88
2026-01-11 20:38:59,XPQ-01 Main,2026-01-11 20:38:00,110.3,87.42,4.178995,488.86,107.33,30.15,-16.56,20.7,78.09,4.47003866666667,489.65,123.51,35.12,-13.63,28.36,90.13,4.10081266666667,488.0,100.05,28.15,-7.85,21.71,94.04,3.52606866666667,488.94,93.43,-38.05,70.77
2026-01-11 20:39:59,XPQ-01 Main,2026-01-11 20:39:00,106.81,83.43,4.13232833333333,488.92,100.14,28.12,-15.5,18.42,76.51,4.703372,489.51,117.62,33.46,-17.04,24.86,82.48,4.20081266666667,488.35,102.66,28.91,-10.14,22.68,91.29,3.7260686666666705,488.9,90.49,-42.68,65.96
2026-01-11 20:40:59,XPQ-01 Main,2026-01-11 20:40:00,98.52,82.74,4.25232833333333,488.67,88.04,24.7,-11.83,15.4,79.31,4.47003866666667,489.36,105.53,30.02,-15.94,19.85,77.98,4.26747933333333,488.32,101.98,28.69,-9.55,20.89,90.94,3.7260686666666705,488.34,83.42,-37.32,56.14
2026-01-11 20:41:59,XPQ-01 Main,2026-01-11 20:41:00,88.18,83.91,4.198995,488.87,81.77,22.97,-13.88,13.12,68.71,4.67003866666667,489.57,103.21,29.36,-11.46,21.46,88.21,4.06747933333333,488.13,79.54,22.39,-5.01,14.96,94.82,3.8260686666666706,488.9,74.71,-30.35,49.54
2026-01-11 20:42:59,XPQ-01 Main,2026-01-11 20:42:00,77.95,82.56,4.76566166666667,488.51,71.14,19.96,-12.51,11.99,69.22,4.73670533333333,489.22,90.32,25.68,-12.29,19.42,84.49,4.834146,487.95,72.4,20.36,-5.56,15.3,93.98,3.79273533333333,488.36,66.0,-30.36,46.71
2026-01-11 20:43:59,XPQ-01 Main,2026-01-11 20:43:00,99.6,87.81,3.88566166666667,488.61,100.2,28.14,-16.43,19.28,76.12,5.23670533333333,489.39,112.56,31.99,-11.57,27.62,92.24,4.06747933333333,487.63,86.03,24.2,-6.18,18.97,95.07,4.22606866666667,488.79,84.33,-34.18,65.87
2026-01-11 20:44:59,XPQ-01 Main,2026-01-11 20:44:00,86.14,83.76,4.36566166666667,489.02,87.13,24.49,-16.48,14.29,65.52,4.27003866666667,490.0,103.72,29.51,-11.57,24.49,90.42,4.40081266666667,488.04,67.55,19.01,-4.71,14.88,95.35,3.32606866666667,489.03,73.02,-32.75,53.67
2026-01-11 20:45:59,XPQ-01 Main,2026-01-11 20:45:00,109.31,87.73,4.098995,489.22,99.22,27.88,-15.31,20.79,80.52,4.97003866666667,490.02,124.66,35.5,-15.81,28.7,87.59,4.10081266666667,488.67,104.04,29.3,-8.08,24.81,95.08,3.7260686666666705,488.96,92.68,-39.2,74.3
2026-01-11 20:46:59,XPQ-01 Main,2026-01-11 20:46:00,75.67,83.53,3.998995,488.75,72.98,20.49,-12.73,11.93,68.39,4.67003866666667,489.65,87.28,24.83,-11.17,19.86,87.16,4.06747933333333,488.1,66.74,18.77,-4.69,14.35,95.05,3.52606866666667,488.49,64.1,-28.59,46.14
2026-01-11 20:47:59,XPQ-01 Main,2026-01-11 20:47:00,73.41,84.46,3.9556616666666704,488.81,70.59,19.83,-13.3,12.36,68.09,4.503372,489.83,88.39,25.15,-10.68,21.0,89.14,3.80081266666667,488.02,61.26,17.23,-4.06,14.21,96.15,3.42606866666667,488.59,62.21,-28.04,47.57
2026-01-11 20:48:59,XPQ-01 Main,2026-01-11 20:48:00,100.69,84.52,4.24232833333333,489.31,99.4,27.94,-18.16,17.91,70.21,4.57003866666667,490.15,116.81,33.26,-14.14,27.93,89.22,4.334146,488.59,85.85,24.18,-6.87,19.15,94.13,3.49273533333333,489.18,85.38,-39.17,64.98
2026-01-11 20:49:59,XPQ-01 Main,2026-01-11 20:49:00,92.0,85.28,4.25566166666667,489.0,88.39,24.85,-14.3,15.82,74.19,4.63670533333333,490.03,102.61,29.2,-12.84,23.34,87.62,4.36747933333333,488.01,85.0,23.92,-6.53,18.05,94.05,3.759402,488.97,77.96,-33.66,57.21
2026-01-11 20:50:59,XPQ-01 Main,2026-01-11 20:50:00,76.1,83.84,4.08566166666667,488.92,74.46,20.93,-14.5,12.3,64.7,4.703372,489.77,92.96,26.44,-10.4,21.94,90.36,4.134146,487.92,60.87,17.13,-3.65,13.38,96.48,3.6927353333333297,489.08,64.5,-28.55,47.62
2026-01-11 20:51:59,XPQ-01 Main,2026-01-11 20:51:00,96.04,87.68,4.03232833333333,488.97,83.23,23.37,-10.24,17.31,86.07,4.57003866666667,489.63,106.45,30.29,-15.43,22.25,82.17,3.96747933333333,488.44,98.42,27.71,-8.03,23.89,94.79,3.559402,488.84,81.38,-33.7,63.45
2026-01-11 20:52:59,XPQ-01 Main,2026-01-11 20:52:00,83.64,86.26,3.8123283333333298,488.71,78.73,22.11,-10.13,12.6,77.95,4.47003866666667,489.45,96.25,27.36,-11.98,19.12,84.74,3.834146,487.85,75.94,21.37,-4.97,17.22,96.08,3.659402,488.84,70.84,-27.07,48.94
2026-01-11 20:53:59,XPQ-01 Main,2026-01-11 20:53:00,95.51,86.69,4.118995,489.14,97.12,27.3,-16.57,17.48,72.58,4.37003866666667,489.93,112.58,32.04,-11.63,26.91,91.79,4.16747933333333,488.38,76.83,21.63,-5.33,17.61,95.71,3.22606866666667,489.11,80.97,-33.53,62.0
2026-01-11 20:54:59,XPQ-01 Main,2026-01-11 20:54:00,91.93,85.21,4.13232833333333,488.76,80.4,22.58,-9.92,16.01,85.0,4.57003866666667,489.48,99.77,28.37,-15.52,19.49,78.23,4.16747933333333,488.05,95.62,26.91,-9.22,22.27,92.4,3.62606866666667,488.76,77.86,-34.66,57.77
2026-01-11 20:55:59,XPQ-01 Main,2026-01-11 20:55:00,107.29,85.95,4.13232833333333,488.93,104.57,29.37,-15.54,19.83,78.72,4.63670533333333,489.49,118.23,33.63,-15.01,26.15,86.73,4.20081266666667,488.29,99.06,27.9,-9.21,22.23,92.39,3.59273533333333,489.02,90.89,-39.75,68.21
2026-01-11 20:56:59,XPQ-01 Main,2026-01-11 20:56:00,84.15,84.46,4.298995,488.79,83.87,23.57,-12.34,11.38,67.79,4.603372,489.73,93.08,26.47,-10.17,19.79,88.93,4.334146,487.79,75.49,21.23,-3.58,13.48,96.65,3.59273533333333,488.85,71.27,-26.09,44.65
2026-01-11 20:57:59,XPQ-01 Main,2026-01-11 20:57:00,117.1,84.42,4.098995,488.81,111.76,31.39,-17.47,20.29,75.78,4.703372,489.65,126.14,35.88,-16.26,27.48,86.07,4.16747933333333,488.01,113.41,31.91,-10.0,22.54,91.41,3.859402,488.78,99.18,-43.73,70.32
2026-01-11 20:58:59,XPQ-01 Main,2026-01-11 20:58:00,82.05,88.85,4.118995,488.09,82.0,22.99,-13.72,14.78,73.3,4.503372,488.81,98.88,28.08,-8.27,24.17,94.61,4.26747933333333,487.4,65.28,18.34,-2.41,14.52,98.65,3.6260686666666704,488.07,69.42,-24.4,53.47
2026-01-11 20:59:59,XPQ-01 Main,2026-01-11 20:59:00,89.43,86.71,4.11232833333333,488.01,77.15,21.63,-11.97,12.54,72.33,4.53670533333333,488.88,103.5,29.4,-10.25,21.19,90.01,4.26747933333333,487.4,87.64,24.61,-3.23,15.13,97.8,3.559402,487.76,75.65,-25.45,48.86
2026-01-11 21:00:59,XPQ-01 Main,2026-01-11 21:00:00,89.42,87.49,4.378995,487.96,85.69,24.02,-14.36,14.56,71.2,4.403372,488.85,107.45,30.52,-9.74,24.63,93.0,4.36747933333333,487.26,75.12,21.1,-2.9,15.35,98.26,3.659402,487.76,75.64,-26.99,54.54
2026-01-11 21:01:59,XPQ-01 Main,2026-01-11 21:01:00,106.04,84.8,4.03232833333333,488.45,93.3,26.17,-11.99,16.74,81.3,4.803372,489.04,117.39,33.36,-17.41,22.75,79.42,4.06747933333333,487.88,107.44,30.22,-8.97,24.07,93.7,3.959402,488.42,89.76,-38.37,63.55
2026-01-11 21:02:59,XPQ-01 Main,2026-01-11 21:02:00,92.94,87.9,4.15232833333333,488.29,82.05,23.02,-11.44,16.05,81.42,4.33670533333333,488.99,104.42,29.66,-14.31,23.67,85.58,4.334146,487.48,92.34,25.96,-5.8,21.98,96.7,3.6927353333333297,488.41,78.64,-31.54,61.7
2026-01-11 21:03:59,XPQ-01 Main,2026-01-11 21:03:00,95.54,84.95,4.098995,488.62,94.68,26.58,-15.89,15.59,70.03,4.503372,489.68,113.13,32.18,-12.3,24.94,89.68,4.26747933333333,487.84,78.82,22.16,-5.46,16.85,95.13,3.6260686666666704,488.34,80.92,-33.66,57.39
