End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 21:04:59,XPQ-01 Main,2026-01-11 21:04:00,92.31,86.8,3.998995,488.58,86.98,24.42,-15.12,16.31,73.35,4.43670533333333,489.56,109.25,31.08,-12.0,25.67,90.59,4.16747933333333,487.9,80.69,22.69,-4.91,17.97,96.46,3.59273533333333,488.29,78.18,-32.03,59.96
2026-01-11 21:05:59,XPQ-01 Main,2026-01-11 21:05:00,86.76,83.7,4.34232833333333,488.23,90.12,25.3,-17.11,15.46,67.04,4.43670533333333,489.4,101.9,28.95,-10.76,24.28,91.42,4.46747933333333,487.21,68.26,19.17,-5.76,14.19,92.65,3.39273533333333,488.09,73.42,-33.63,53.93
2026-01-11 21:06:59,XPQ-01 Main,2026-01-11 21:06:00,86.5,85.61,4.03232833333333,488.14,92.18,25.86,-17.46,16.83,69.41,4.83670533333333,489.16,103.71,29.46,-10.34,26.16,93.0,4.20081266666667,487.28,63.6,17.86,-5.27,15.07,94.4,3.7260686666666705,487.98,73.19,-33.06,58.06
2026-01-11 21:07:59,XPQ-01 Main,2026-01-11 21:07:00,81.68,87.35,4.01232833333333,487.74,75.75,21.23,-11.1,14.84,80.08,4.33670533333333,488.52,92.78,26.33,-11.45,20.41,87.22,4.10081266666667,486.97,76.52,21.48,-5.94,17.63,94.76,3.559402,487.72,69.04,-28.49,52.87
2026-01-11 21:08:59,XPQ-01 Main,2026-01-11 21:08:00,116.46,90.92,4.34232833333333,487.93,110.65,31.02,-14.18,25.69,87.55,4.37003866666667,488.89,126.04,35.8,-14.77,30.84,90.19,4.40081266666667,487.18,112.69,31.64,-9.3,28.34,95.02,3.559402,487.71,98.46,-38.25,84.87
2026-01-11 21:09:59,XPQ-01 Main,2026-01-11 21:09:00,85.65,82.79,4.24232833333333,487.56,84.26,23.61,-14.76,14.24,69.44,5.07003866666667,488.55,93.43,26.51,-11.7,21.25,87.6,4.50081266666667,486.63,79.27,22.24,-6.65,14.92,91.34,3.559402,487.49,72.36,-33.11,50.41
2026-01-11 21:10:59,XPQ-01 Main,2026-01-11 21:10:00,84.71,83.1,4.31232833333333,487.41,75.18,21.05,-12.28,13.89,74.9,4.73670533333333,488.18,94.36,26.77,-13.07,19.34,82.85,4.30081266666667,486.74,84.58,23.73,-7.49,17.05,91.56,3.49273533333333,487.31,71.55,-32.85,50.28
2026-01-11 21:11:59,XPQ-01 Main,2026-01-11 21:11:00,71.25,79.39,4.08566166666667,487.71,68.1,19.09,-13.0,11.27,65.51,4.73670533333333,488.7,82.97,23.55,-12.47,17.93,82.1,4.06747933333333,486.75,62.68,17.59,-6.53,13.94,90.55,3.89273533333333,487.69,60.23,-32.01,43.15
2026-01-11 21:12:59,XPQ-01 Main,2026-01-11 21:12:00,109.42,87.88,4.108995,487.79,100.38,28.14,-14.05,21.09,83.23,4.77003866666667,488.79,119.5,33.92,-16.02,27.22,86.19,4.06747933333333,486.93,108.37,30.42,-9.08,25.51,94.2,3.42606866666667,487.66,92.48,-39.15,73.82
2026-01-11 21:13:59,XPQ-01 Main,2026-01-11 21:13:00,77.73,84.05,4.108995,487.06,65.76,18.39,-10.46,12.84,77.53,4.73670533333333,487.81,87.3,24.75,-13.26,18.33,81.01,4.30081266666667,486.58,80.13,22.47,-6.65,17.72,93.62,3.52606866666667,486.8,65.61,-30.37,48.89
2026-01-11 21:14:59,XPQ-01 Main,2026-01-11 21:14:00,94.25,84.79,4.298995,490.29,90.6,25.51,-15.13,17.1,74.89,4.47003866666667,491.11,105.55,30.12,-14.01,24.28,86.62,4.16747933333333,489.72,86.61,24.44,-7.75,19.4,92.87,3.559402,490.06,80.08,-36.88,60.78
2026-01-11 21:15:59,XPQ-01 Main,2026-01-11 21:15:00,103.62,87.29,4.03232833333333,490.31,95.46,26.89,-14.54,20.35,81.36,4.83670533333333,491.36,116.6,33.29,-15.72,27.01,86.43,3.834146,489.66,98.82,27.88,-8.76,24.33,94.09,3.89273533333333,489.91,88.05,-39.02,71.69
2026-01-11 21:16:59,XPQ-01 Main,2026-01-11 21:16:00,76.62,82.53,4.14566166666667,489.88,75.48,21.25,-13.75,13.33,69.6,4.803372,490.84,88.8,25.31,-11.91,20.18,86.12,4.26747933333333,488.96,65.57,18.48,-6.41,14.92,91.88,3.459402,489.83,65.05,-32.07,48.43
2026-01-11 21:17:59,XPQ-01 Main,2026-01-11 21:17:00,81.69,85.9,3.9223283333333296,489.53,86.34,24.3,-15.56,16.42,72.59,4.703372,490.58,94.5,26.92,-9.85,23.6,92.28,3.7674793333333296,488.58,64.21,18.08,-5.94,14.83,92.83,3.459402,489.44,69.3,-31.35,54.86
2026-01-11 21:18:59,XPQ-01 Main,2026-01-11 21:18:00,84.36,84.5,3.988995,489.7,75.12,21.12,-11.14,15.04,80.35,4.53670533333333,490.52,90.49,25.8,-13.57,19.17,81.61,4.134146,489.21,87.46,24.65,-8.32,18.93,91.55,3.459402,489.36,71.58,-33.03,53.13
2026-01-11 21:19:59,XPQ-01 Main,2026-01-11 21:19:00,75.32,84.64,4.33232833333333,489.57,64.68,18.2,-10.08,12.96,78.95,4.503372,490.4,84.37,24.03,-12.54,17.8,81.75,4.40081266666667,488.77,76.92,21.68,-6.69,17.23,93.22,3.32606866666667,489.53,63.91,-29.31,47.99
2026-01-11 21:20:59,XPQ-01 Main,2026-01-11 21:20:00,100.52,87.54,3.8756616666666703,490.0,89.47,25.18,-11.72,19.86,86.12,5.003372,490.85,107.52,30.67,-16.5,24.37,82.8,4.06747933333333,489.39,104.57,29.49,-9.64,25.88,93.7,3.59273533333333,489.78,85.34,-37.87,70.11
2026-01-11 21:21:59,XPQ-01 Main,2026-01-11 21:21:00,98.55,86.59,3.788995,489.87,100.65,28.34,-17.36,20.26,75.95,4.47003866666667,490.97,112.59,32.1,-12.7,27.83,90.97,3.80081266666667,488.95,82.4,23.22,-7.86,19.66,92.86,3.09273533333333,489.68,83.66,-37.91,67.76
2026-01-11 21:22:59,XPQ-01 Main,2026-01-11 21:22:00,95.91,85.9,3.97566166666667,489.9,83.6,23.53,-11.29,18.55,85.41,4.37003866666667,490.98,102.1,29.12,-16.63,22.15,79.97,4.034146,489.1,102.02,28.75,-10.25,24.62,92.32,3.19273533333333,489.61,81.41,-38.18,65.31
2026-01-11 21:23:59,XPQ-01 Main,2026-01-11 21:23:00,78.06,88.05,4.06566166666667,489.7,68.65,19.32,-8.51,14.14,85.69,4.67003866666667,490.7,85.79,24.45,-12.0,18.24,83.53,3.934146,488.82,79.76,22.47,-6.24,18.87,94.94,3.22606866666667,489.59,66.24,-26.75,51.24
2026-01-11 21:24:59,XPQ-01 Main,2026-01-11 21:24:00,97.43,89.62,4.198995,489.43,83.73,23.54,-9.89,19.25,88.95,4.703372,490.31,106.27,30.27,-15.72,24.36,84.02,4.30081266666667,488.71,102.3,28.82,-7.81,26.39,95.89,3.559402,489.26,82.63,-33.42,70.01
2026-01-11 21:25:59,XPQ-01 Main,2026-01-11 21:25:00,91.4,86.95,3.7756616666666702,489.95,78.5,22.1,-10.96,16.93,83.94,4.37003866666667,491.09,101.3,28.89,-15.58,22.49,82.2,3.7674793333333296,489.1,94.39,26.6,-7.91,23.34,94.71,3.92606866666667,489.65,77.6,-34.45,62.76
2026-01-11 21:26:59,XPQ-01 Main,2026-01-11 21:26:00,73.53,81.92,3.9423283333333297,490.0,73.19,20.61,-13.91,11.98,65.24,4.37003866666667,491.15,86.98,24.82,-10.59,19.59,87.97,4.06747933333333,489.19,60.43,17.03,-5.2,12.71,92.57,3.19273533333333,489.67,62.46,-29.7,44.28
2026-01-11 21:27:59,XPQ-01 Main,2026-01-11 21:27:00,71.91,85.42,3.888995,489.67,69.02,19.43,-12.31,12.78,72.03,4.43670533333333,490.64,82.49,23.5,-9.55,19.47,89.79,3.934146,488.62,64.23,18.1,-4.71,13.52,94.44,3.32606866666667,489.76,61.03,-26.56,45.77
2026-01-11 21:28:59,XPQ-01 Main,2026-01-11 21:28:00,87.63,86.19,4.37566166666667,489.66,78.34,22.04,-12.93,15.99,77.76,4.27003866666667,490.8,102.4,29.19,-13.7,23.08,85.99,4.234146,488.84,82.14,23.13,-6.65,19.86,94.82,3.459402,489.34,74.37,-33.29,58.93
2026-01-11 21:29:59,XPQ-01 Main,2026-01-11 21:29:00,91.38,87.98,4.108995,489.85,82.59,23.24,-13.18,16.36,77.88,4.803372,490.64,104.8,29.88,-11.16,23.55,90.36,4.26747933333333,489.21,86.76,24.46,-5.43,17.9,95.69,4.09273533333333,489.7,77.58,-29.78,57.81
2026-01-11 21:30:59,XPQ-01 Main,2026-01-11 21:30:00,105.02,96.83,4.02232833333333,489.48,98.29,27.63,-7.77,22.12,94.34,4.57003866666667,490.47,114.98,32.77,-7.9,28.6,96.39,4.06747933333333,488.94,101.79,28.67,-1.72,24.94,99.76,3.49273533333333,489.04,89.08,-17.39,75.65
2026-01-11 21:31:59,XPQ-01 Main,2026-01-11 21:31:00,105.59,98.1,4.27566166666667,489.37,97.34,27.36,-6.43,23.89,96.56,4.37003866666667,490.12,116.32,33.13,-6.66,30.71,97.73,4.20081266666667,488.83,103.12,29.05,-0.11,26.87,100.0,3.62606866666667,489.17,89.54,-13.2,81.47
2026-01-11 21:32:59,XPQ-01 Main,2026-01-11 21:32:00,114.53,97.51,4.11232833333333,489.69,105.62,29.71,-7.82,25.18,95.5,4.603372,490.47,124.35,35.43,-8.24,33.11,97.04,4.10081266666667,488.99,113.62,32.03,-0.52,28.89,99.98,4.02606866666667,489.61,97.18,-16.59,87.18
2026-01-11 21:33:59,XPQ-01 Main,2026-01-11 21:33:00,107.94,98.71,4.378995,489.37,94.65,26.62,-3.84,24.68,98.81,4.57003866666667,490.45,116.54,33.2,-7.29,31.0,97.35,4.40081266666667,488.57,112.63,31.71,0.47,30.15,99.99,3.659402,489.09,91.53,-10.66,85.82
2026-01-11 21:34:59,XPQ-01 Main,2026-01-11 21:34:00,74.97,97.65,3.898995,489.04,71.89,20.2,-5.92,16.71,94.26,4.903372,489.87,86.83,24.71,-1.68,23.43,99.74,3.934146,488.31,66.18,18.63,2.34,15.98,98.94,3.8260686666666706,488.94,63.54,-5.26,56.12
2026-01-11 21:35:59,XPQ-01 Main,2026-01-11 21:35:00,120.19,96.77,4.23232833333333,488.85,108.5,30.49,-9.44,25.87,93.94,4.33670533333333,490.02,134.37,38.23,-9.84,35.65,96.39,4.26747933333333,487.87,117.7,33.1,-0.52,30.47,99.99,3.42606866666667,488.64,101.82,-19.8,91.98
2026-01-11 21:36:59,XPQ-01 Main,2026-01-11 21:36:00,82.06,99.16,4.25566166666667,488.77,77.7,21.83,-3.66,19.99,98.37,4.67003866666667,489.73,88.94,25.3,-3.17,23.56,99.1,4.234146,487.88,79.54,22.37,0.08,20.87,100.0,3.759402,488.7,69.5,-6.75,64.43
2026-01-11 21:37:59,XPQ-01 Main,2026-01-11 21:37:00,81.42,98.12,4.32232833333333,489.04,75.75,21.29,-5.66,18.4,95.58,4.603372,489.91,93.19,26.52,-3.49,24.83,99.03,4.30081266666667,488.22,75.32,21.2,1.4,19.27,99.74,3.92606866666667,489.0,69.01,-7.74,62.5
2026-01-11 21:38:59,XPQ-01 Main,2026-01-11 21:38:00,84.8,97.2,4.078995,488.92,79.18,22.24,-7.22,18.78,93.34,4.93670533333333,489.81,98.3,27.98,-4.81,26.04,98.34,4.00081266666667,488.28,76.92,21.64,0.7,19.84,99.94,3.7260686666666705,488.66,71.86,-11.33,64.66
2026-01-11 21:39:59,XPQ-01 Main,2026-01-11 21:39:00,103.32,98.69,4.27566166666667,488.63,91.46,25.67,-2.79,24.3,99.35,4.63670533333333,489.56,107.95,30.71,-7.47,28.66,96.76,4.234146,488.01,110.55,31.09,-0.79,29.92,99.97,3.59273533333333,488.32,87.46,-11.05,82.88
2026-01-11 21:40:59,XPQ-01 Main,2026-01-11 21:40:00,90.1,97.49,4.14232833333333,488.77,86.35,24.26,-8.11,21.1,93.35,4.83670533333333,489.96,105.86,30.12,-3.3,28.67,99.34,4.134146,487.77,78.1,21.96,1.34,20.22,99.78,3.759402,488.58,76.33,-10.07,69.99
2026-01-11 21:41:59,XPQ-01 Main,2026-01-11 21:41:00,100.78,97.47,4.14232833333333,488.75,93.19,26.16,-8.12,22.59,94.11,4.67003866666667,489.56,116.03,33.02,-5.63,31.24,98.42,4.134146,488.24,93.14,26.2,1.1,24.19,99.9,3.6260686666666704,488.45,85.37,-12.64,78.02
2026-01-11 21:42:59,XPQ-01 Main,2026-01-11 21:42:00,98.86,97.9,3.9523283333333294,488.57,88.77,24.92,-6.47,21.87,95.89,4.53670533333333,489.48,110.54,31.44,-6.18,29.25,97.84,3.90081266666667,487.87,97.25,27.34,0.55,24.71,99.98,3.759402,488.36,83.7,-12.1,75.83
2026-01-11 21:43:59,XPQ-01 Main,2026-01-11 21:43:00,88.93,96.68,3.908995,488.91,79.92,22.45,-7.5,18.1,92.38,4.503372,489.97,102.63,29.22,-5.61,25.56,97.67,3.8674793333333297,488.18,84.22,23.69,0.3,19.72,99.99,3.459402,488.58,75.36,-12.81,63.38
2026-01-11 21:44:59,XPQ-01 Main,2026-01-11 21:44:00,88.89,98.33,4.47566166666667,489.05,81.16,22.79,-4.27,20.59,97.92,4.27003866666667,489.72,93.85,26.72,-5.91,24.52,97.22,4.40081266666667,488.59,91.65,25.81,-1.23,23.48,99.86,3.59273533333333,488.84,75.32,-11.41,68.59
2026-01-11 21:45:59,XPQ-01 Main,2026-01-11 21:45:00,95.75,98.44,4.17566166666667,488.88,87.49,24.56,-3.89,22.63,98.55,5.13670533333333,489.72,100.12,28.5,-6.67,26.37,96.95,4.10081266666667,488.35,99.63,28.04,-1.56,26.38,99.83,3.89273533333333,488.55,81.1,-12.12,75.38
2026-01-11 21:46:59,XPQ-01 Main,2026-01-11 21:46:00,91.66,98.37,4.34232833333333,488.6,84.01,23.57,-4.68,21.0,97.6,4.703372,489.5,97.46,27.73,-5.71,25.49,97.58,4.40081266666667,488.05,93.51,26.3,-0.88,23.64,99.93,3.7260686666666705,488.25,77.6,-11.26,70.12
2026-01-11 21:47:59,XPQ-01 Main,2026-01-11 21:47:00,115.41,97.31,3.998995,489.05,98.71,27.74,-7.61,24.79,95.6,4.87003866666667,490.03,130.96,37.28,-9.58,34.44,96.34,4.134146,488.29,116.57,32.8,0.35,30.68,99.99,3.759402,488.83,97.82,-16.83,89.91
2026-01-11 21:48:59,XPQ-01 Main,2026-01-11 21:48:00,99.14,97.29,4.46566166666667,488.73,87.06,24.45,-7.18,20.84,94.54,4.403372,489.64,113.39,32.25,-6.84,29.61,97.43,4.36747933333333,487.91,96.96,27.27,1.08,24.38,99.9,3.459402,488.66,83.97,-12.95,74.84
2026-01-11 21:49:59,XPQ-01 Main,2026-01-11 21:49:00,97.74,97.58,4.488995,489.1,87.28,24.53,-7.13,21.04,94.71,5.13670533333333,490.02,110.96,31.58,-5.7,28.88,98.11,4.46747933333333,488.25,94.99,26.74,0.85,23.19,99.93,3.89273533333333,489.01,82.85,-11.98,73.12
2026-01-11 21:50:59,XPQ-01 Main,2026-01-11 21:50:00,100.47,97.77,4.34232833333333,489.02,97.48,27.37,-6.2,21.37,96.04,5.13670533333333,489.65,105.98,30.17,-6.52,27.48,97.3,4.30081266666667,488.69,97.95,27.58,-0.6,24.16,99.97,3.859402,488.73,85.12,-13.33,73.02
2026-01-11 21:51:59,XPQ-01 Main,2026-01-11 21:51:00,95.34,97.56,4.26566166666667,489.03,86.44,24.29,-6.14,20.38,95.75,4.83670533333333,490.09,105.47,30.03,-6.97,27.51,96.93,4.30081266666667,488.33,94.11,26.48,0.08,24.15,100.0,3.89273533333333,488.67,80.8,-13.04,72.03
2026-01-11 21:52:59,XPQ-01 Main,2026-01-11 21:52:00,92.79,97.97,4.28566166666667,489.3,83.19,23.39,-6.16,20.06,95.6,4.83670533333333,490.22,105.78,30.12,-4.63,27.93,98.66,4.334146,488.46,89.4,25.17,1.85,22.12,99.65,3.659402,489.22,78.69,-8.93,70.12
2026-01-11 21:53:59,XPQ-01 Main,2026-01-11 21:53:00,90.2,98.12,3.83232833333333,489.03,85.44,23.99,-6.01,20.19,95.85,4.67003866666667,489.8,100.82,28.71,-4.57,26.62,98.56,3.90081266666667,488.65,84.33,23.74,0.73,21.64,99.94,3.859402,488.64,76.44,-9.84,68.45
2026-01-11 21:54:59,XPQ-01 Main,2026-01-11 21:54:00,93.53,98.21,4.21232833333333,489.01,87.99,24.71,-4.85,22.88,97.83,4.23670533333333,489.84,97.04,27.63,-6.0,25.56,97.35,4.134146,488.49,95.57,26.9,-2.6,24.7,99.45,3.359402,488.72,79.24,-13.44,73.15
2026-01-11 21:55:59,XPQ-01 Main,2026-01-11 21:55:00,70.72,97.05,4.85232833333333,489.04,66.99,18.82,-6.48,15.96,92.65,4.77003866666667,489.94,81.28,23.14,-3.71,21.22,98.51,4.76747933333333,488.43,63.9,17.98,-0.21,15.83,99.99,3.72606866666667,488.76,59.94,-10.4,53.02
2026-01-11 21:56:59,XPQ-01 Main,2026-01-11 21:56:00,136.03,98.73,4.76566166666667,488.74,125.77,35.3,4.96,33.55,98.92,4.87003866666667,489.55,140.95,40.1,2.56,38.33,99.78,4.66747933333333,488.16,141.38,39.78,8.46,37.08,97.5,4.92606866666667,488.5,115.18,15.97,108.96
2026-01-11 21:57:59,XPQ-01 Main,2026-01-11 21:57:00,201.74,95.79,4.47566166666667,487.52,192.74,53.99,11.89,51.9,97.47,5.17003866666667,488.46,215.49,61.15,15.25,58.24,96.74,4.46747933333333,486.78,197.0,55.27,19.8,50.71,93.15,4.459402,487.34,170.41,46.95,160.85
2026-01-11 21:58:59,XPQ-01 Main,2026-01-11 21:58:00,240.23,96.9,4.65566166666667,487.85,230.17,64.46,15.06,62.06,97.18,4.87003866666667,488.62,246.64,70.07,13.53,67.75,98.06,4.76747933333333,487.55,243.87,68.49,20.17,64.6,95.46,4.09273533333333,487.37,203.02,48.76,194.42
2026-01-11 21:59:59,XPQ-01 Main,2026-01-11 21:59:00,223.09,95.65,4.42232833333333,487.66,212.18,59.41,14.65,56.78,96.83,4.97003866666667,488.42,234.93,66.71,16.29,63.43,96.86,4.50081266666667,487.3,222.15,62.37,22.07,57.13,93.28,4.22606866666667,487.27,188.48,53.02,177.35
2026-01-11 22:00:59,XPQ-01 Main,2026-01-11 22:00:00,235.34,96.36,4.14566166666667,487.73,227.22,63.63,16.55,60.77,96.49,4.903372,488.58,239.63,68.05,14.67,65.68,97.6,4.16747933333333,487.27,239.18,67.15,20.76,63.18,95.0,3.859402,487.33,198.83,51.98,189.63
2026-01-11 22:01:59,XPQ-01 Main,2026-01-11 22:01:00,229.41,96.55,4.04232833333333,487.92,222.08,62.24,14.28,59.48,97.24,4.73670533333333,488.55,234.3,66.52,15.12,63.79,97.3,4.16747933333333,487.33,231.85,65.14,19.3,59.36,95.1,3.52606866666667,487.88,193.9,48.7,182.63
2026-01-11 22:02:59,XPQ-01 Main,2026-01-11 22:02:00,220.86,95.96,4.178995,487.78,213.2,59.75,14.54,57.09,96.91,4.603372,488.73,229.64,65.19,15.91,62.26,96.89,4.16747933333333,487.01,219.73,61.68,20.5,56.95,94.09,3.359402,487.61,186.63,50.95,176.3
2026-01-11 22:03:59,XPQ-01 Main,2026-01-11 22:03:00,215.52,96.42,4.71232833333333,487.94,207.06,58.03,12.46,55.62,97.58,4.703372,488.6,226.27,64.25,14.57,61.56,97.31,4.76747933333333,487.37,213.23,59.91,19.39,55.28,94.36,3.659402,487.86,182.19,46.43,172.47
2026-01-11 22:04:59,XPQ-01 Main,2026-01-11 22:04:00,228.84,96.46,4.598995,488.16,221.94,62.21,15.19,59.71,96.91,5.03670533333333,489.13,233.93,66.51,14.88,64.23,97.42,4.66747933333333,487.71,230.64,64.79,19.82,60.62,95.05,4.32606866666667,487.64,193.51,49.88,184.55
2026-01-11 22:05:59,XPQ-01 Main,2026-01-11 22:05:00,211.04,96.01,4.188995,487.88,206.13,57.79,14.08,55.02,96.88,5.03670533333333,489.05,217.55,61.8,15.54,58.71,96.67,4.30081266666667,487.06,209.44,58.77,18.78,54.14,94.48,4.09273533333333,487.52,178.36,48.4,167.86
2026-01-11 22:06:59,XPQ-01 Main,2026-01-11 22:06:00,219.68,96.9,4.388995,487.68,209.86,58.76,12.74,56.15,97.52,4.67003866666667,488.73,227.17,64.54,12.43,62.41,98.07,4.50081266666667,487.25,222.0,62.29,18.83,58.0,95.11,3.59273533333333,487.06,185.59,44.0,176.55
2026-01-11 22:07:59,XPQ-01 Main,2026-01-11 22:07:00,207.88,96.18,4.218995,488.01,198.89,55.77,13.48,53.51,96.97,5.13670533333333,489.03,216.06,61.38,13.97,59.01,97.31,4.16747933333333,487.26,208.68,58.6,19.24,54.33,94.26,3.52606866666667,487.74,175.74,46.69,166.85
2026-01-11 22:08:59,XPQ-01 Main,2026-01-11 22:08:00,221.83,96.55,4.318995,488.16,212.53,59.59,13.44,56.88,97.32,4.603372,489.06,230.53,65.51,13.81,63.17,97.69,4.16747933333333,487.55,222.42,62.49,19.86,58.17,94.64,3.89273533333333,487.87,187.6,47.12,178.22
2026-01-11 22:09:59,XPQ-01 Main,2026-01-11 22:09:00,161.71,94.58,4.198995,488.3,154.56,43.32,12.85,40.11,95.23,4.87003866666667,489.27,167.09,47.53,12.7,44.68,96.19,4.334146,487.99,163.46,45.93,17.21,41.32,92.31,3.92606866666667,487.65,136.79,42.76,126.11
2026-01-11 22:10:59,XPQ-01 Main,2026-01-11 22:10:00,148.6,93.38,4.11232833333333,488.57,144.53,40.54,14.03,37.37,93.62,4.67003866666667,489.38,151.14,43.0,13.43,40.24,94.86,4.00081266666667,488.18,150.12,42.22,16.63,38.16,91.67,3.59273533333333,488.16,125.76,44.09,115.77
2026-01-11 22:11:59,XPQ-01 Main,2026-01-11 22:11:00,166.99,93.74,4.16566166666667,488.95,163.6,45.92,16.03,42.01,93.43,4.703372,489.65,167.59,47.71,14.23,44.53,95.26,4.134146,488.62,169.76,47.79,17.82,43.52,92.54,3.62606866666667,488.58,141.42,48.08,130.06
2026-01-11 22:12:59,XPQ-01 Main,2026-01-11 22:12:00,174.84,94.06,4.088995,488.78,168.04,47.15,16.42,43.29,93.5,4.83670533333333,489.47,176.01,50.09,13.57,47.0,96.08,4.10081266666667,488.49,180.46,50.79,18.84,46.26,92.62,3.52606866666667,488.39,148.03,48.83,136.56
2026-01-11 22:13:59,XPQ-01 Main,2026-01-11 22:13:00,143.24,89.89,4.43232833333333,489.03,133.28,37.43,14.02,33.7,92.32,4.57003866666667,489.99,153.37,43.68,16.45,39.41,92.28,4.56747933333333,488.5,143.06,40.26,20.59,33.34,85.08,3.59273533333333,488.6,121.37,51.07,106.44
2026-01-11 22:14:59,XPQ-01 Main,2026-01-11 22:14:00,168.22,91.84,4.24232833333333,489.59,157.78,44.35,15.84,40.22,93.04,4.83670533333333,490.22,176.3,50.25,16.63,46.12,94.07,4.16747933333333,489.25,170.59,48.09,21.77,41.2,88.42,3.89273533333333,489.29,142.69,54.24,127.53
2026-01-11 22:15:59,XPQ-01 Main,2026-01-11 22:15:00,172.59,89.79,4.23232833333333,488.98,169.02,47.48,20.08,42.09,90.26,4.73670533333333,489.9,174.98,49.8,20.15,44.47,91.09,4.16747933333333,488.28,173.78,48.9,22.58,41.87,88.01,3.8260686666666706,488.75,146.19,62.81,128.43
2026-01-11 22:16:59,XPQ-01 Main,2026-01-11 22:16:00,176.89,89.21,3.8223283333333296,488.84,172.92,48.55,21.57,42.32,89.09,4.77003866666667,489.52,178.07,50.65,20.61,44.45,90.72,4.00081266666667,488.24,179.67,50.57,23.35,42.86,87.81,3.759402,488.76,149.78,65.53,129.63
2026-01-11 22:17:59,XPQ-01 Main,2026-01-11 22:17:00,207.36,88.76,3.96566166666667,488.74,199.4,55.96,24.55,49.13,89.45,4.37003866666667,489.3,213.21,60.64,24.9,53.92,90.79,4.134146,488.25,209.46,58.96,29.41,49.65,86.04,3.09273533333333,488.68,175.56,78.86,152.7
2026-01-11 22:18:59,XPQ-01 Main,2026-01-11 22:18:00,213.5,89.48,4.24232833333333,488.53,205.97,57.77,24.18,51.1,90.39,4.57003866666667,489.3,220.37,62.69,24.93,56.39,91.46,4.334146,488.13,214.15,60.23,29.71,51.44,86.6,3.19273533333333,488.17,180.69,78.82,158.93
2026-01-11 22:19:59,XPQ-01 Main,2026-01-11 22:19:00,196.6,88.99,4.52232833333333,488.7,189.72,53.23,22.9,46.76,89.81,4.67003866666667,489.43,202.49,57.61,23.48,51.21,90.9,4.534146,488.32,197.59,55.6,27.53,46.96,86.27,3.7260686666666705,488.36,166.44,73.91,144.93
2026-01-11 22:20:59,XPQ-01 Main,2026-01-11 22:20:00,445.26,77.64,4.85566166666667,485.94,442.05,123.35,75.12,91.84,77.4,5.07003866666667,486.65,444.45,125.72,73.44,95.12,79.16,4.66747933333333,485.5,449.26,125.7,77.52,91.69,76.36,3.959402,485.69,374.77,226.08,278.66
2026-01-11 22:21:59,XPQ-01 Main,2026-01-11 22:21:00,280.38,89.02,4.388995,488.17,277.33,77.72,34.74,68.64,89.23,5.27003866666667,488.69,282.64,80.31,34.2,71.5,90.21,4.46747933333333,487.86,281.18,79.06,37.67,68.48,87.61,4.62606866666667,487.97,237.09,106.61,208.62
2026-01-11 22:22:59,XPQ-01 Main,2026-01-11 22:22:00,270.05,90.45,4.34566166666667,488.48,264.98,74.31,30.39,66.58,90.97,4.83670533333333,489.23,274.4,78.05,30.61,70.4,91.71,4.56747933333333,488.16,270.77,76.15,34.57,66.3,88.67,3.859402,488.06,228.5,95.58,203.29
2026-01-11 22:23:59,XPQ-01 Main,2026-01-11 22:23:00,270.45,89.92,4.098995,488.77,262.17,73.6,30.63,65.61,90.61,4.703372,489.57,277.68,79.0,31.27,70.23,91.35,4.26747933333333,488.15,271.51,76.39,35.64,65.35,87.79,3.759402,488.59,228.99,97.54,201.18
2026-01-11 22:24:59,XPQ-01 Main,2026-01-11 22:24:00,266.41,90.18,4.14232833333333,488.46,258.84,72.57,29.63,64.04,90.76,4.57003866666667,489.17,274.51,78.09,29.82,69.13,91.82,4.134146,488.2,265.86,74.77,34.83,64.43,87.97,3.459402,488.01,225.42,94.28,197.6
2026-01-11 22:25:59,XPQ-01 Main,2026-01-11 22:25:00,340.02,88.48,4.26566166666667,487.54,332.55,93.04,44.41,80.38,87.53,4.63670533333333,488.37,337.46,95.85,39.69,86.18,90.83,4.06747933333333,487.33,350.05,98.24,47.89,84.84,87.08,3.659402,486.92,287.13,131.99,251.4
2026-01-11 22:26:59,XPQ-01 Main,2026-01-11 22:26:00,329.99,87.09,4.27566166666667,487.43,317.12,88.73,42.42,76.22,87.38,4.73670533333333,488.16,337.75,95.87,41.87,84.79,89.66,4.26747933333333,487.12,335.12,94.04,50.24,78.47,84.22,3.9927353333333295,487.01,278.64,134.54,239.49
2026-01-11 22:27:59,XPQ-01 Main,2026-01-11 22:27:00,353.13,84.81,4.47566166666667,487.08,354.3,99.06,51.21,83.71,85.3,4.97003866666667,487.69,354.93,100.65,51.66,85.06,85.47,4.50081266666667,486.81,350.16,98.22,53.35,81.46,83.66,3.59273533333333,486.74,297.92,156.22,250.23
