End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 22:28:59,XPQ-01 Main,2026-01-11 22:28:00,308.64,89.56,4.35232833333333,487.75,303.42,84.96,37.34,75.31,89.59,4.803372,488.52,311.89,88.57,36.02,79.14,91.01,4.334146,487.37,310.62,87.22,40.88,76.05,88.08,4.12606866666667,487.36,260.76,114.24,230.5
2026-01-11 22:29:59,XPQ-01 Main,2026-01-11 22:29:00,272.86,91.96,4.82232833333333,488.54,264.67,74.26,27.67,68.03,92.63,4.77003866666667,489.54,279.33,79.47,28.07,73.61,93.44,4.86747933333333,487.98,274.58,77.19,33.53,68.47,89.81,3.959402,488.11,230.92,89.27,210.11
2026-01-11 22:30:59,XPQ-01 Main,2026-01-11 22:30:00,332.1,86.66,4.05566166666667,487.77,329.46,92.29,44.7,78.68,86.95,5.33670533333333,488.31,334.07,94.81,44.4,82.36,88.02,4.16747933333333,487.27,332.78,93.49,48.51,78.28,85.0,4.259402,487.73,280.59,137.62,239.32
2026-01-11 22:31:59,XPQ-01 Main,2026-01-11 22:31:00,346.18,88.68,4.01232833333333,487.63,339.38,94.98,42.28,83.72,89.26,4.503372,488.19,352.46,100.07,42.8,89.39,90.19,4.10081266666667,487.45,346.69,97.37,48.29,83.55,86.58,3.49273533333333,487.26,292.41,133.38,256.65
2026-01-11 22:32:59,XPQ-01 Main,2026-01-11 22:32:00,364.14,89.52,4.16566166666667,487.42,360.62,100.94,43.28,89.43,90.01,4.47003866666667,488.04,366.94,104.08,43.63,93.69,90.65,4.16747933333333,486.92,364.88,102.42,48.08,88.65,87.9,3.459402,487.31,307.44,134.99,271.77
2026-01-11 22:33:59,XPQ-01 Main,2026-01-11 22:33:00,367.14,89.63,4.188995,487.69,363.68,101.85,41.1,88.55,90.7,4.67003866666667,488.59,376.46,106.91,43.57,93.96,90.72,4.10081266666667,487.18,361.27,101.4,47.98,86.54,87.46,3.659402,487.29,310.16,132.65,269.05
2026-01-11 22:34:59,XPQ-01 Main,2026-01-11 22:34:00,377.99,91.29,4.488995,487.9,373.56,104.68,39.92,92.8,91.86,4.83670533333333,488.72,380.19,107.98,40.38,98.61,92.54,4.46747933333333,487.32,380.23,106.79,46.3,92.71,89.46,3.62606866666667,487.66,319.44,126.61,284.12
2026-01-11 22:35:59,XPQ-01 Main,2026-01-11 22:35:00,385.82,91.12,4.07566166666667,487.29,377.56,105.64,40.87,95.06,91.87,5.103372,487.95,396.02,112.32,42.08,101.44,92.37,4.06747933333333,486.84,383.9,107.72,48.05,94.44,89.13,3.89273533333333,487.08,325.68,131.0,290.93
2026-01-11 22:36:59,XPQ-01 Main,2026-01-11 22:36:00,395.87,91.29,4.12232833333333,487.59,391.63,109.69,42.58,97.74,91.68,4.53670533333333,488.43,402.54,114.24,42.36,103.04,92.49,4.10081266666667,486.96,393.45,110.43,48.2,97.77,89.69,3.62606866666667,487.38,334.36,133.14,298.55
2026-01-11 22:37:59,XPQ-01 Main,2026-01-11 22:37:00,367.96,90.58,4.178995,487.83,351.4,98.46,39.62,88.29,91.24,4.73670533333333,488.69,377.28,107.14,40.12,95.8,92.24,4.20081266666667,487.24,375.21,105.35,47.46,89.06,88.25,3.52606866666667,487.55,310.95,127.19,273.15
2026-01-11 22:38:59,XPQ-01 Main,2026-01-11 22:38:00,360.83,91.52,3.84566166666667,487.74,351.28,98.35,37.57,89.13,92.15,4.77003866666667,488.4,370.11,105.1,37.93,96.12,93.02,3.90081266666667,487.42,361.11,101.42,44.98,89.75,89.4,3.559402,487.39,304.87,120.49,275.0
2026-01-11 22:39:59,XPQ-01 Main,2026-01-11 22:39:00,370.73,89.35,4.408995,487.77,365.1,102.25,45.06,89.24,89.26,4.303372,488.64,375.27,106.59,43.23,92.99,90.68,4.46747933333333,487.36,371.82,104.39,48.37,90.06,88.1,3.32606866666667,487.31,313.23,136.67,272.29
2026-01-11 22:40:59,XPQ-01 Main,2026-01-11 22:40:00,373.44,90.26,4.24566166666667,487.75,367.45,102.91,42.82,92.05,90.67,4.93670533333333,488.62,377.82,107.31,42.72,96.79,91.49,4.30081266666667,487.3,375.04,105.29,47.96,91.84,88.64,3.8260686666666706,487.34,315.51,133.5,280.68
2026-01-11 22:41:59,XPQ-01 Main,2026-01-11 22:41:00,360.67,88.35,4.218995,487.92,359.18,100.63,46.84,87.28,88.11,4.73670533333333,488.68,358.09,101.71,44.87,87.23,88.93,4.234146,487.46,364.72,102.45,46.62,86.45,88.02,3.6927353333333297,487.61,304.8,138.32,260.96
2026-01-11 22:42:59,XPQ-01 Main,2026-01-11 22:42:00,309.62,94.81,4.03232833333333,487.97,300.48,84.23,24.37,78.59,95.51,4.67003866666667,488.66,319.28,90.65,25.01,84.84,95.92,4.00081266666667,487.3,309.1,86.85,31.29,79.12,92.99,3.759402,487.93,261.73,80.67,242.55
2026-01-11 22:43:59,XPQ-01 Main,2026-01-11 22:43:00,330.0,93.77,4.16566166666667,487.89,324.31,90.88,31.61,84.17,93.61,4.503372,488.73,329.7,93.64,29.21,87.31,94.83,4.234146,487.32,336.0,94.36,34.18,85.5,92.86,3.59273533333333,487.62,278.88,95.0,256.98
2026-01-11 22:44:59,XPQ-01 Main,2026-01-11 22:44:00,312.6,94.1,4.118995,488.1,305.08,85.51,25.59,77.99,95.01,4.57003866666667,488.82,320.31,91.01,27.11,84.37,95.2,4.20081266666667,487.62,312.4,87.79,32.92,77.65,92.07,3.6927353333333297,487.85,264.31,85.63,240.0
2026-01-11 22:45:59,XPQ-01 Main,2026-01-11 22:45:00,329.18,94.14,4.31232833333333,487.75,315.6,88.41,27.65,81.8,94.73,4.403372,488.4,338.59,96.11,27.41,89.82,95.65,4.26747933333333,487.21,333.36,93.63,35.58,83.77,92.04,3.759402,487.65,278.14,90.65,255.4
2026-01-11 22:46:59,XPQ-01 Main,2026-01-11 22:46:00,313.6,93.56,4.008995,487.96,310.03,86.87,28.92,80.24,94.08,4.87003866666667,488.87,318.72,90.57,29.32,84.09,94.43,4.234146,487.5,312.05,87.63,33.51,79.61,92.17,3.79273533333333,487.51,265.07,91.75,243.94
2026-01-11 22:47:59,XPQ-01 Main,2026-01-11 22:47:00,327.11,94.38,4.17566166666667,487.75,319.55,89.46,28.3,83.56,94.71,4.57003866666667,488.36,331.41,94.11,27.58,88.59,95.48,4.30081266666667,487.48,330.37,92.8,33.5,84.43,92.95,3.22606866666667,487.42,276.37,89.38,256.57
2026-01-11 22:48:59,XPQ-01 Main,2026-01-11 22:48:00,324.94,94.0,3.998995,487.6,323.69,90.61,29.84,83.71,94.19,4.57003866666667,488.18,326.18,92.57,29.09,86.27,94.76,4.20081266666667,487.25,324.94,91.25,32.81,83.39,93.06,3.659402,487.39,274.44,91.75,253.38
2026-01-11 22:49:59,XPQ-01 Main,2026-01-11 22:49:00,322.51,94.91,3.8223283333333296,487.64,307.89,86.2,24.1,79.39,95.69,4.503372,488.41,335.1,95.15,24.4,88.4,96.4,3.934146,487.25,324.54,91.11,33.11,81.43,92.64,3.29273533333333,487.27,272.45,81.61,249.22
2026-01-11 22:50:59,XPQ-01 Main,2026-01-11 22:50:00,613.16,52.31,3.9556616666666704,482.3,612.36,169.49,139.35,85.93,52.49,4.27003866666667,483.17,613.77,172.46,139.7,89.58,53.98,3.80081266666667,482.07,613.36,170.28,141.58,82.77,50.47,3.259402,481.67,512.23,420.64,258.28
2026-01-11 22:51:59,XPQ-01 Main,2026-01-11 22:51:00,401.0,91.77,4.018995,486.63,397.05,110.92,41.03,100.85,92.63,4.43670533333333,487.41,411.79,116.69,43.14,105.84,92.6,3.90081266666667,486.27,394.17,110.43,47.56,98.7,90.09,3.6260686666666704,486.22,338.04,131.72,305.39
2026-01-11 22:52:59,XPQ-01 Main,2026-01-11 22:52:00,419.27,89.89,4.06566166666667,486.07,412.65,115.17,47.08,102.6,90.89,4.57003866666667,487.02,431.17,122.05,49.64,108.29,90.9,4.16747933333333,485.59,413.99,115.8,54.43,100.2,87.87,3.59273533333333,485.59,353.03,151.16,311.08
2026-01-11 22:53:59,XPQ-01 Main,2026-01-11 22:53:00,481.14,91.31,4.188995,485.75,475.9,132.7,51.41,120.17,91.94,4.43670533333333,486.18,489.63,138.4,52.78,124.87,92.11,4.234146,485.39,477.89,133.73,57.62,118.05,89.87,3.59273533333333,485.67,404.84,161.8,363.09
2026-01-11 22:54:59,XPQ-01 Main,2026-01-11 22:54:00,501.29,90.7,4.94566166666667,485.29,491.91,137.01,55.47,123.26,91.19,4.67003866666667,485.92,510.1,144.14,55.75,130.33,91.94,4.834146,485.06,501.86,140.25,63.18,123.06,88.96,3.659402,484.88,421.4,174.41,376.65
2026-01-11 22:55:59,XPQ-01 Main,2026-01-11 22:55:00,449.11,90.71,4.518995,485.77,443.38,123.62,49.05,111.47,91.53,5.303372,486.35,457.1,129.28,51.03,117.4,91.71,4.30081266666667,485.52,446.87,125.02,56.51,109.6,88.88,3.959402,485.44,377.91,156.59,338.46
2026-01-11 22:56:59,XPQ-01 Main,2026-01-11 22:56:00,483.78,90.28,4.93232833333333,485.62,474.53,132.3,55.08,119.08,90.76,5.47003866666667,486.4,490.85,138.79,55.37,125.71,91.52,4.834146,485.23,485.96,135.86,62.29,118.8,88.56,4.49273533333333,485.23,406.95,172.74,363.6
2026-01-11 22:57:59,XPQ-01 Main,2026-01-11 22:57:00,492.06,91.56,4.45232833333333,485.24,485.66,135.33,52.43,123.83,92.09,5.203372,485.95,499.16,140.98,53.06,129.19,92.5,4.20081266666667,484.72,491.35,137.28,59.0,122.51,90.1,3.959402,485.05,413.59,164.49,375.54
2026-01-11 22:58:59,XPQ-01 Main,2026-01-11 22:58:00,505.72,91.61,4.26566166666667,485.23,498.98,139.02,52.62,127.98,92.49,4.97003866666667,485.83,517.12,146.03,55.41,134.06,92.42,4.134146,484.77,501.05,140.01,60.86,125.1,89.92,3.6927353333333297,485.09,425.07,168.89,387.13
2026-01-11 22:59:59,XPQ-01 Main,2026-01-11 22:59:00,485.1,90.69,4.598995,485.38,479.45,133.65,53.33,121.15,91.53,5.23670533333333,486.08,495.27,139.91,55.6,126.85,91.59,4.36747933333333,484.83,480.56,134.3,60.9,118.68,88.97,4.19273533333333,485.22,407.86,169.83,366.68
2026-01-11 23:00:59,XPQ-01 Main,2026-01-11 23:00:00,486.03,91.39,4.72232833333333,485.27,478.04,133.21,51.5,121.78,92.1,5.303372,486.02,495.9,140.09,53.26,127.06,92.22,4.50081266666667,484.8,484.17,135.27,58.42,119.49,89.84,4.359402,485.0,408.56,163.19,368.33
2026-01-11 23:01:59,XPQ-01 Main,2026-01-11 23:01:00,521.67,91.06,4.37566166666667,484.9,515.44,143.52,56.36,131.42,91.91,5.003372,485.56,531.77,150.08,59.09,136.88,91.81,4.034146,484.43,517.78,144.58,64.07,128.2,89.45,4.09273533333333,484.71,438.18,179.52,396.5
2026-01-11 23:02:59,XPQ-01 Main,2026-01-11 23:02:00,607.2,87.32,4.35232833333333,483.86,606.2,168.27,80.07,146.87,87.8,5.03670533333333,484.39,613.11,172.77,80.87,150.76,88.12,4.234146,483.81,602.3,167.86,85.21,143.88,86.04,3.79273533333333,483.36,508.9,246.15,441.51
2026-01-11 23:03:59,XPQ-01 Main,2026-01-11 23:03:00,651.47,89.82,4.63232833333333,484.83,652.11,181.43,76.94,163.37,90.47,5.17003866666667,485.49,657.38,185.62,79.15,166.99,90.36,4.70081266666667,484.66,644.92,180.06,82.96,158.83,88.64,4.02606866666667,484.35,547.1,239.04,489.19
2026-01-11 23:04:59,XPQ-01 Main,2026-01-11 23:04:00,740.72,89.62,4.578995,483.83,741.63,205.92,90.15,184.38,89.84,5.303372,484.28,741.74,208.9,89.3,187.94,90.32,4.30081266666667,483.65,738.8,205.93,94.68,181.99,88.71,4.12606866666667,483.57,620.75,274.12,554.31
2026-01-11 23:05:59,XPQ-01 Main,2026-01-11 23:05:00,725.98,89.55,4.418995,484.2,727.31,202.05,89.2,180.87,89.69,5.203372,484.52,725.36,204.44,87.8,183.77,90.23,4.20081266666667,484.14,725.27,202.37,92.9,178.81,88.74,3.859402,483.95,608.86,269.9,543.44
2026-01-11 23:06:59,XPQ-01 Main,2026-01-11 23:06:00,767.99,89.17,4.45566166666667,483.74,765.7,212.63,94.44,190.18,89.57,4.97003866666667,484.32,772.64,217.55,94.84,195.22,89.95,4.36747933333333,483.4,765.62,213.32,101.06,187.14,87.99,4.02606866666667,483.51,643.5,290.33,572.54
2026-01-11 23:07:59,XPQ-01 Main,2026-01-11 23:07:00,769.68,89.54,4.24232833333333,484.06,767.0,213.05,93.53,190.68,89.78,4.87003866666667,484.46,772.82,217.75,92.66,196.07,90.41,4.16747933333333,483.9,769.22,214.54,99.79,188.98,88.43,3.6927353333333297,483.81,645.33,285.98,575.74
2026-01-11 23:08:59,XPQ-01 Main,2026-01-11 23:08:00,710.5,91.44,4.65566166666667,484.41,708.53,197.03,77.85,180.12,91.79,5.203372,485.06,713.5,201.2,77.96,184.84,92.14,4.50081266666667,484.03,709.46,197.91,84.03,177.68,90.4,4.259402,484.13,596.14,239.84,542.64
2026-01-11 23:09:59,XPQ-01 Main,2026-01-11 23:09:00,710.44,88.74,4.47566166666667,484.27,704.78,195.86,88.46,173.79,89.12,5.03670533333333,484.64,717.39,202.2,88.57,180.3,89.76,4.40081266666667,484.09,709.15,197.88,96.01,172.16,87.34,3.9927353333333295,484.08,595.94,273.04,526.26
2026-01-11 23:10:59,XPQ-01 Main,2026-01-11 23:10:00,676.58,88.83,4.17566166666667,484.73,674.24,187.63,83.82,166.09,89.28,4.93670533333333,485.37,678.79,191.53,84.49,170.61,89.61,3.80081266666667,484.34,676.7,188.9,89.9,163.28,87.6,3.79273533333333,484.49,568.06,258.21,499.97
2026-01-11 23:11:59,XPQ-01 Main,2026-01-11 23:11:00,725.47,89.46,4.698995,484.17,719.68,200.04,86.86,179.19,89.99,5.13670533333333,484.57,734.48,206.9,88.12,185.08,90.29,4.734146,483.77,722.26,201.49,94.61,176.17,88.1,4.22606866666667,484.15,608.42,269.59,540.44
2026-01-11 23:12:59,XPQ-01 Main,2026-01-11 23:12:00,721.47,89.45,4.45566166666667,483.82,718.84,199.58,85.9,179.05,90.16,4.87003866666667,484.47,730.41,205.8,88.67,184.64,90.14,4.50081266666667,483.63,715.15,199.25,94.12,174.68,88.03,3.9927353333333295,483.35,604.63,268.7,538.37
2026-01-11 23:13:59,XPQ-01 Main,2026-01-11 23:13:00,734.53,89.39,4.098995,484.38,730.63,203.03,89.13,181.77,89.79,4.77003866666667,484.89,740.25,208.8,89.39,187.78,90.29,3.96747933333333,484.33,732.71,204.45,96.52,179.6,88.09,3.559402,483.93,616.28,275.04,549.14
2026-01-11 23:14:59,XPQ-01 Main,2026-01-11 23:14:00,761.99,88.75,3.97566166666667,483.62,760.13,211.05,94.9,187.78,89.25,4.803372,484.19,767.65,216.06,96.11,192.84,89.5,3.60081266666667,483.22,758.17,211.19,101.9,184.27,87.51,3.52606866666667,483.45,638.31,292.91,564.88
2026-01-11 23:15:59,XPQ-01 Main,2026-01-11 23:15:00,769.79,89.35,4.15566166666667,483.78,764.66,212.24,93.23,189.94,89.77,4.63670533333333,484.39,776.05,218.66,93.7,196.74,90.28,4.00081266666667,483.7,768.66,214.16,101.41,187.79,87.99,3.8260686666666706,483.26,645.06,288.34,574.48
2026-01-11 23:16:59,XPQ-01 Main,2026-01-11 23:16:00,789.5,89.26,4.16566166666667,483.48,785.89,218.08,96.4,194.36,89.59,4.703372,483.93,796.2,224.04,96.29,200.29,90.13,4.00081266666667,483.23,786.4,219.04,103.48,192.37,88.07,3.79273533333333,483.28,661.17,296.17,587.03
2026-01-11 23:17:59,XPQ-01 Main,2026-01-11 23:17:00,776.2,90.17,4.75566166666667,483.62,770.87,213.93,89.34,193.78,90.81,5.503372,484.14,786.56,221.47,91.73,200.65,90.95,4.50081266666667,483.43,771.19,214.83,98.71,189.98,88.74,4.259402,483.27,650.23,279.77,584.41
2026-01-11 23:18:59,XPQ-01 Main,2026-01-11 23:18:00,754.39,88.72,4.34232833333333,483.34,756.87,209.85,95.56,186.02,88.95,5.07003866666667,483.74,754.57,212.36,94.85,188.78,89.36,4.134146,483.34,751.74,209.35,99.54,183.08,87.85,3.8260686666666706,482.93,631.56,289.95,557.88
2026-01-11 23:19:59,XPQ-01 Main,2026-01-11 23:19:00,743.19,89.41,4.33232833333333,483.75,736.08,204.42,88.5,183.62,90.08,4.803372,484.28,753.98,212.27,90.88,190.84,90.28,4.134146,483.36,739.52,206.08,97.97,180.13,87.85,4.059402,483.62,622.76,277.35,554.59
2026-01-11 23:20:59,XPQ-01 Main,2026-01-11 23:20:00,808.92,88.79,4.53232833333333,482.96,807.55,223.84,100.95,199.01,89.18,5.13670533333333,483.65,812.36,228.47,101.42,203.8,89.53,4.434146,482.7,806.84,224.38,107.38,195.63,87.66,4.02606866666667,482.53,676.69,309.75,598.44
2026-01-11 23:21:59,XPQ-01 Main,2026-01-11 23:21:00,814.18,90.3,4.36566166666667,483.58,809.06,224.42,95.81,201.94,90.35,4.93670533333333,484.02,815.78,229.73,93.03,208.79,91.34,4.234146,483.61,817.7,227.82,102.47,202.45,89.22,3.92606866666667,483.12,681.97,291.31,613.19
2026-01-11 23:22:59,XPQ-01 Main,2026-01-11 23:22:00,839.54,89.64,4.01232833333333,482.98,837.46,232.03,101.88,207.86,89.79,4.83670533333333,483.47,841.16,236.58,100.2,213.59,90.53,3.634146,482.96,840.0,233.72,108.13,206.69,88.61,3.559402,482.51,702.33,310.22,628.14
2026-01-11 23:23:59,XPQ-01 Main,2026-01-11 23:23:00,768.28,90.39,4.44566166666667,483.84,758.84,210.65,88.87,190.03,90.58,5.13670533333333,484.29,774.81,218.27,87.17,198.64,91.57,4.30081266666667,483.76,771.19,214.97,97.53,190.61,89.02,3.89273533333333,483.49,643.89,273.57,579.28
2026-01-11 23:24:59,XPQ-01 Main,2026-01-11 23:24:00,751.43,89.92,4.18566166666667,484.23,746.43,207.49,88.79,186.1,90.25,4.87003866666667,484.99,755.79,213.1,88.55,193.15,90.9,3.90081266666667,483.87,752.07,209.67,96.7,184.87,88.61,3.79273533333333,483.82,630.26,274.04,564.11
2026-01-11 23:25:59,XPQ-01 Main,2026-01-11 23:25:00,778.93,90.25,4.62232833333333,484.18,770.45,214.15,91.05,192.92,90.43,5.17003866666667,484.75,784.45,221.07,89.43,201.08,91.37,4.434146,483.82,781.89,218.05,99.35,193.2,88.93,4.259402,483.98,653.27,279.83,587.21
2026-01-11 23:26:59,XPQ-01 Main,2026-01-11 23:26:00,796.72,90.19,4.598995,484.57,792.98,220.59,93.78,198.98,90.46,5.13670533333333,485.26,800.17,225.73,93.06,204.95,91.05,4.30081266666667,484.2,797.02,222.39,100.75,197.37,89.07,4.359402,484.24,668.71,287.58,601.3
2026-01-11 23:27:59,XPQ-01 Main,2026-01-11 23:27:00,824.8,89.49,4.04232833333333,484.08,820.34,227.96,100.19,203.74,89.74,4.73670533333333,484.75,829.24,233.7,99.29,210.42,90.44,3.90081266666667,483.74,824.82,229.93,107.56,202.42,88.31,3.49273533333333,483.75,691.59,307.04,616.58
2026-01-11 23:28:59,XPQ-01 Main,2026-01-11 23:28:00,776.76,90.39,4.17566166666667,484.63,766.4,213.15,89.59,192.65,90.67,4.93670533333333,485.17,784.77,221.42,88.64,201.54,91.54,3.90081266666667,484.42,779.1,217.49,98.96,192.65,88.95,3.6927353333333297,484.31,652.06,277.2,586.84
2026-01-11 23:29:59,XPQ-01 Main,2026-01-11 23:29:00,777.59,89.72,4.318995,484.79,775.11,215.7,94.06,193.63,89.95,4.97003866666667,485.43,779.93,220.1,93.12,198.9,90.57,4.10081266666667,484.45,777.74,217.14,100.16,191.9,88.65,3.89273533333333,484.49,652.95,287.34,584.43
2026-01-11 23:30:59,XPQ-01 Main,2026-01-11 23:30:00,769.19,90.82,4.218995,484.66,762.33,212.12,86.61,192.33,91.18,4.903372,485.42,776.02,218.97,86.45,200.02,91.79,4.16747933333333,484.24,769.22,214.65,95.33,191.12,89.48,3.59273533333333,484.33,645.74,268.39,583.46
2026-01-11 23:31:59,XPQ-01 Main,2026-01-11 23:31:00,758.67,90.21,4.14232833333333,484.92,750.34,208.81,88.02,188.71,90.63,4.83670533333333,485.71,766.75,216.57,88.3,197.07,91.26,3.8674793333333297,484.69,758.91,211.87,97.4,187.48,88.74,3.7260686666666705,484.36,637.25,273.71,573.26
2026-01-11 23:32:59,XPQ-01 Main,2026-01-11 23:32:00,801.77,89.46,4.108995,484.57,796.76,221.6,99.19,197.34,89.35,4.73670533333333,485.26,801.14,226.05,95.29,203.64,90.57,4.034146,484.27,807.4,225.28,104.62,198.45,88.46,3.559402,484.16,672.93,299.11,599.43
2026-01-11 23:33:59,XPQ-01 Main,2026-01-11 23:33:00,809.97,90.17,4.03232833333333,484.85,805.05,223.94,96.58,201.1,90.14,4.53670533333333,485.28,810.05,228.67,93.21,207.7,91.23,3.7674793333333296,484.77,814.8,227.6,102.63,201.9,89.14,3.79273533333333,484.48,680.21,292.42,610.7
2026-01-11 23:34:59,XPQ-01 Main,2026-01-11 23:34:00,795.59,89.2,4.698995,484.45,793.06,220.47,99.45,195.65,89.14,5.303372,484.88,793.21,223.69,96.22,200.68,90.17,4.36747933333333,484.28,800.51,223.42,104.1,195.65,88.28,4.42606866666667,484.18,667.58,299.77,591.97
2026-01-11 23:35:59,XPQ-01 Main,2026-01-11 23:35:00,730.17,89.04,4.53232833333333,485.02,725.53,201.85,91.08,179.29,89.16,4.93670533333333,485.58,732.31,206.89,89.26,185.46,90.11,4.534146,485.03,732.67,204.68,97.29,178.98,87.86,4.12606866666667,484.45,613.42,277.63,543.73
2026-01-11 23:36:59,XPQ-01 Main,2026-01-11 23:36:00,754.14,89.84,4.45566166666667,485.27,747.97,208.37,91.14,186.65,89.86,5.07003866666667,485.98,755.76,213.52,88.4,192.91,90.91,4.16747933333333,484.89,758.68,211.99,97.06,187.03,88.76,4.12606866666667,484.93,633.88,276.6,566.59
2026-01-11 23:37:59,XPQ-01 Main,2026-01-11 23:37:00,765.33,90.24,4.35232833333333,485.14,763.24,212.46,90.98,191.19,90.3,4.903372,485.5,765.38,216.12,88.6,196.11,91.13,4.36747933333333,484.98,767.36,214.52,96.17,190.62,89.28,3.79273533333333,484.93,643.1,275.75,577.92
2026-01-11 23:38:59,XPQ-01 Main,2026-01-11 23:38:00,773.91,88.65,4.01232833333333,484.25,775.17,215.34,99.0,190.18,88.7,4.57003866666667,484.73,772.65,217.89,96.83,194.08,89.48,3.934146,484.23,773.9,215.88,103.1,188.8,87.77,3.52606866666667,483.77,649.11,298.92,573.06
2026-01-11 23:39:59,XPQ-01 Main,2026-01-11 23:39:00,747.61,88.58,4.388995,485.04,748.39,208.23,96.55,182.49,88.39,5.07003866666667,485.49,740.21,209.08,92.55,186.82,89.61,4.334146,485.05,754.23,210.75,100.01,183.04,87.76,3.759402,484.56,628.06,289.11,552.35
2026-01-11 23:40:59,XPQ-01 Main,2026-01-11 23:40:00,722.06,88.83,4.34566166666667,485.11,722.18,200.95,92.07,177.75,88.79,4.87003866666667,485.61,720.81,203.67,89.34,181.91,89.76,4.334146,485.15,723.19,202.09,96.02,177.27,87.93,3.8260686666666706,484.55,606.7,277.43,536.92
2026-01-11 23:41:59,XPQ-01 Main,2026-01-11 23:41:00,745.51,90.67,4.55566166666667,484.17,743.74,206.58,85.17,187.36,91.04,5.17003866666667,484.95,750.06,211.6,85.56,192.01,91.34,4.36747933333333,484.13,742.73,207.04,91.22,184.35,89.63,4.12606866666667,483.43,625.22,261.94,563.73
2026-01-11 23:42:59,XPQ-01 Main,2026-01-11 23:42:00,738.71,89.27,4.43232833333333,484.48,734.95,204.33,90.81,182.43,89.52,4.97003866666667,485.3,742.35,209.51,90.15,187.83,90.15,4.334146,484.27,738.84,206.06,96.91,180.68,88.12,3.9927353333333295,483.86,619.91,277.87,550.94
2026-01-11 23:43:59,XPQ-01 Main,2026-01-11 23:43:00,640.94,87.25,4.27566166666667,485.42,636.49,177.26,85.42,154.44,87.51,4.97003866666667,486.03,644.67,182.27,84.82,160.18,88.37,4.20081266666667,485.35,641.67,179.38,91.46,153.27,85.87,3.659402,484.87,538.91,261.69,467.89
2026-01-11 23:44:59,XPQ-01 Main,2026-01-11 23:44:00,633.67,85.67,4.66566166666667,485.23,637.77,177.65,91.68,151.53,85.56,5.203372,486.0,629.12,177.76,89.09,153.29,86.46,4.634146,484.89,634.14,177.15,93.12,150.17,84.99,4.159402,484.8,532.56,273.89,454.99
2026-01-11 23:45:59,XPQ-01 Main,2026-01-11 23:45:00,634.12,84.98,4.36566166666667,485.37,628.57,175.1,92.37,147.28,84.72,5.103372,486.13,633.23,179.01,89.05,153.54,86.5,4.06747933333333,485.12,640.57,179.0,97.16,148.64,83.71,3.92606866666667,484.85,533.1,278.58,449.46
2026-01-11 23:46:59,XPQ-01 Main,2026-01-11 23:46:00,705.8,86.09,4.378995,485.12,705.72,196.42,100.54,168.07,85.82,4.87003866666667,485.78,700.71,198.02,96.56,171.92,87.19,4.434146,485.08,710.96,198.61,103.21,168.47,85.27,3.8260686666666706,484.5,593.04,300.32,508.47
2026-01-11 23:47:59,XPQ-01 Main,2026-01-11 23:47:00,632.24,87.31,4.63232833333333,485.83,630.27,175.7,86.19,152.42,87.05,5.303372,486.44,629.88,178.21,82.45,156.58,88.48,4.40081266666667,485.69,636.58,178.11,89.26,153.17,86.4,4.19273533333333,485.37,532.02,257.9,462.16
2026-01-11 23:48:59,XPQ-01 Main,2026-01-11 23:48:00,631.32,90.78,4.18566166666667,486.4,622.24,173.75,71.42,157.18,91.04,4.93670533333333,487.04,637.41,180.48,70.41,164.35,91.92,3.96747933333333,486.03,634.3,177.67,78.87,157.23,89.38,3.659402,486.13,531.9,220.7,478.75
2026-01-11 23:49:59,XPQ-01 Main,2026-01-11 23:49:00,623.93,90.61,4.398995,486.23,615.65,171.89,70.56,155.1,91.02,5.07003866666667,487.09,631.6,178.81,70.67,162.4,91.7,4.26747933333333,485.73,624.54,174.79,78.63,154.32,89.1,3.859402,485.87,525.5,219.86,471.82
