End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-11 23:50:59,XPQ-01 Main,2026-01-11 23:50:00,645.25,90.48,4.398995,486.31,639.34,178.55,74.66,160.85,90.7,5.103372,487.1,650.21,184.08,73.64,166.17,91.42,4.30081266666667,485.8,646.19,180.91,80.55,159.94,89.31,3.79273533333333,486.04,543.53,228.86,486.96
2026-01-11 23:51:59,XPQ-01 Main,2026-01-11 23:51:00,661.34,91.51,4.208995,486.38,652.22,182.06,71.22,166.85,91.97,4.903372,486.99,670.52,189.9,71.63,174.59,92.52,4.16747933333333,486.17,661.29,185.24,80.09,165.76,90.04,3.559402,485.99,557.19,222.94,507.21
2026-01-11 23:52:59,XPQ-01 Main,2026-01-11 23:52:00,681.68,90.13,4.55232833333333,485.99,680.36,189.73,81.4,170.36,90.23,5.103372,486.67,682.08,193.07,79.62,174.91,91.01,4.46747933333333,485.86,682.61,191.03,86.15,169.53,89.15,4.09273533333333,485.45,573.82,247.16,514.8
2026-01-11 23:53:59,XPQ-01 Main,2026-01-11 23:53:00,516.53,88.31,5.02232833333333,487.26,510.72,142.85,64.12,126.14,89.14,5.73670533333333,488.06,525.56,149.14,66.48,132.17,89.34,4.934146,486.94,513.32,143.98,71.79,123.49,86.45,4.39273533333333,486.76,435.97,202.4,381.81
2026-01-11 23:54:59,XPQ-01 Main,2026-01-11 23:54:00,443.87,84.45,5.05232833333333,488.17,436.36,122.36,63.08,102.7,85.21,5.53670533333333,488.92,449.31,127.65,64.69,107.17,85.61,4.934146,487.54,445.94,125.33,68.61,100.26,82.53,4.69273533333333,488.03,375.33,196.38,310.13
2026-01-11 23:55:59,XPQ-01 Main,2026-01-11 23:55:00,435.38,86.15,4.898995,488.47,426.87,119.72,58.45,103.38,87.05,5.503372,489.05,445.36,126.61,60.61,108.45,87.29,4.834146,488.04,433.9,122.07,64.88,100.84,84.1,4.359402,488.31,368.39,183.94,312.67
2026-01-11 23:56:59,XPQ-01 Main,2026-01-11 23:56:00,427.82,84.21,5.04232833333333,487.63,419.38,117.43,62.41,97.76,84.29,5.63670533333333,488.58,432.28,122.77,61.43,104.33,86.17,4.934146,487.18,431.8,121.17,68.43,98.69,82.18,4.559402,487.13,361.37,192.28,300.79
2026-01-11 23:57:59,XPQ-01 Main,2026-01-11 23:57:00,421.62,84.83,5.588995,487.95,413.65,115.93,59.12,98.56,85.75,6.13670533333333,488.71,429.58,122.0,61.23,103.83,86.14,5.634146,487.38,421.64,118.45,65.66,96.24,82.61,4.99273533333333,487.76,356.38,186.02,298.62
2026-01-11 23:58:59,XPQ-01 Main,2026-01-11 23:58:00,438.5,84.94,5.098995,488.0,426.4,119.5,62.38,100.58,84.98,5.63670533333333,489.05,442.97,125.9,61.09,108.64,87.16,5.06747933333333,487.46,446.14,125.27,69.62,102.33,82.68,4.59273533333333,487.5,370.67,193.09,311.54
2026-01-11 23:59:59,XPQ-01 Main,2026-01-11 23:59:00,443.23,85.36,5.03232833333333,487.87,431.72,120.92,62.26,102.52,85.47,5.703372,488.64,448.88,127.52,61.21,109.82,87.35,5.06747933333333,487.5,449.08,126.13,68.98,103.66,83.25,4.32606866666667,487.48,374.57,192.45,316.0
2026-01-12 00:00:59,XPQ-01 Main,2026-01-12 00:00:00,458.93,86.08,5.05566166666667,487.97,451.12,126.37,64.61,107.1,85.62,5.603372,488.67,459.1,130.43,61.13,112.34,87.84,5.034146,487.62,466.58,131.09,68.34,109.27,84.78,4.52606866666667,487.62,387.9,194.09,328.71
2026-01-12 00:01:59,XPQ-01 Main,2026-01-12 00:01:00,455.87,85.28,5.34232833333333,487.76,449.86,126.03,65.13,106.89,85.4,5.93670533333333,488.61,458.31,130.13,64.16,111.84,86.74,5.334146,487.17,459.43,128.99,69.83,106.79,83.69,4.759402,487.51,385.15,199.13,325.52
2026-01-12 00:02:59,XPQ-01 Main,2026-01-12 00:02:00,556.23,82.5,4.45566166666667,486.92,557.09,155.7,87.64,127.98,82.51,5.07003866666667,487.85,554.73,157.36,86.07,130.97,83.57,4.36747933333333,486.66,556.88,156.06,90.32,126.66,81.42,3.92606866666667,486.26,469.12,264.03,385.61
2026-01-12 00:03:59,XPQ-01 Main,2026-01-12 00:03:00,989.86,74.04,4.65232833333333,481.13,997.97,275.54,179.96,199.99,74.34,4.97003866666667,481.97,985.79,276.29,179.55,201.99,74.74,4.70081266666667,480.95,985.81,273.05,181.71,194.41,73.06,4.29273533333333,480.47,824.88,541.22,596.4
2026-01-12 00:04:59,XPQ-01 Main,2026-01-12 00:04:00,615.22,81.8,4.13232833333333,485.9,614.42,171.34,98.13,139.74,81.84,4.703372,486.47,615.23,174.05,96.64,143.47,82.94,3.90081266666667,485.69,616.01,172.39,101.51,138.33,80.62,3.79273533333333,485.54,517.78,296.28,421.54
2026-01-12 00:05:59,XPQ-01 Main,2026-01-12 00:05:00,605.9,80.05,4.15232833333333,485.31,609.44,169.72,101.43,135.28,80.01,4.67003866666667,486.09,602.3,170.28,99.54,137.28,80.96,4.134146,485.17,605.96,169.29,102.98,133.54,79.19,3.659402,484.67,509.3,303.96,406.09
2026-01-12 00:06:59,XPQ-01 Main,2026-01-12 00:06:00,619.13,83.41,4.16566166666667,485.47,615.8,171.58,93.86,142.88,83.58,4.87003866666667,486.34,621.02,175.63,93.04,148.12,84.68,4.034146,485.22,620.57,173.41,99.03,141.67,81.96,3.59273533333333,484.84,520.61,285.93,432.66
2026-01-12 00:07:59,XPQ-01 Main,2026-01-12 00:07:00,638.96,81.64,4.098995,484.58,644.87,179.39,102.5,145.48,81.75,4.73670533333333,485.42,635.19,179.26,101.22,146.81,82.33,3.934146,484.23,636.81,177.63,103.93,142.68,80.83,3.6260686666666704,484.08,536.27,307.64,434.96
2026-01-12 00:08:59,XPQ-01 Main,2026-01-12 00:08:00,632.7,82.67,4.02232833333333,484.35,635.8,176.72,98.64,145.82,82.83,4.603372,485.26,631.68,178.27,97.71,148.17,83.48,3.90081266666667,484.16,630.63,175.8,101.11,143.19,81.69,3.559402,483.63,530.79,297.46,437.18
2026-01-12 00:09:59,XPQ-01 Main,2026-01-12 00:09:00,628.86,83.24,4.098995,484.04,628.68,174.71,96.47,145.05,83.27,4.703372,484.86,627.84,176.96,94.87,148.64,84.29,4.06747933333333,483.65,630.05,175.56,99.71,143.64,82.15,3.52606866666667,483.62,527.23,291.06,437.33
2026-01-12 00:10:59,XPQ-01 Main,2026-01-12 00:10:00,612.4,81.72,4.308995,483.67,617.26,171.34,98.34,139.8,81.79,4.903372,484.23,609.32,171.59,96.8,140.71,82.39,4.20081266666667,483.46,610.62,170.1,99.25,137.07,81.0,3.8260686666666706,483.33,513.03,294.4,417.58
2026-01-12 00:11:59,XPQ-01 Main,2026-01-12 00:11:00,697.38,74.16,4.23232833333333,482.41,700.53,193.98,129.66,143.85,74.28,5.003372,483.06,695.33,195.3,128.57,146.28,75.11,4.134146,482.13,696.28,193.43,131.48,140.88,73.11,3.559402,482.05,582.71,389.71,431.0
2026-01-12 00:12:59,XPQ-01 Main,2026-01-12 00:12:00,795.86,78.65,4.25232833333333,481.52,802.9,221.76,136.28,174.72,78.85,4.83670533333333,482.19,793.22,222.54,135.34,176.22,79.31,4.06747933333333,481.55,791.45,219.45,137.8,170.6,77.79,3.859402,480.8,663.74,409.42,521.54
2026-01-12 00:13:59,XPQ-01 Main,2026-01-12 00:13:00,781.23,79.14,4.05566166666667,481.78,785.77,217.13,132.41,171.86,79.22,4.67003866666667,482.48,778.05,218.43,130.82,174.53,80.02,4.00081266666667,481.86,779.87,216.35,134.7,169.01,78.2,3.49273533333333,481.01,651.91,397.93,515.4
2026-01-12 00:14:59,XPQ-01 Main,2026-01-12 00:14:00,752.12,77.84,4.02232833333333,481.85,754.3,208.64,130.26,162.43,78.01,4.53670533333333,482.64,750.9,210.69,129.49,165.85,78.82,4.00081266666667,481.51,751.17,208.38,133.46,159.42,76.68,3.52606866666667,481.4,627.72,393.21,487.7
2026-01-12 00:15:59,XPQ-01 Main,2026-01-12 00:15:00,730.6,76.11,4.14232833333333,482.06,731.67,202.46,131.42,153.61,75.98,4.903372,482.79,726.59,203.95,129.19,157.7,77.36,3.934146,481.75,733.56,203.6,134.4,152.41,75.0,3.59273533333333,481.64,610.02,395.01,463.71
2026-01-12 00:16:59,XPQ-01 Main,2026-01-12 00:16:00,753.99,77.36,4.218995,482.19,756.83,209.45,132.57,161.92,77.38,4.87003866666667,483.04,750.78,210.88,130.87,165.24,78.39,4.234146,481.95,754.37,209.39,135.25,159.73,76.32,3.559402,481.59,629.72,398.69,486.89
2026-01-12 00:17:59,XPQ-01 Main,2026-01-12 00:17:00,849.99,76.19,4.37566166666667,481.1,852.05,235.11,151.87,179.15,76.28,4.83670533333333,481.64,848.55,237.8,150.63,183.5,77.29,4.16747933333333,481.18,849.35,235.37,155.47,176.35,75.01,4.12606866666667,480.5,708.29,457.97,539.0
2026-01-12 00:18:59,XPQ-01 Main,2026-01-12 00:18:00,870.0,76.73,4.088995,480.53,868.78,239.54,152.98,183.99,76.89,4.53670533333333,481.51,870.48,243.79,152.45,190.0,78.0,4.034146,480.42,870.74,240.79,158.37,181.28,75.31,3.6927353333333297,479.66,724.12,463.81,555.27
2026-01-12 00:19:59,XPQ-01 Main,2026-01-12 00:19:00,917.89,78.58,4.088995,480.33,920.13,253.69,155.77,199.99,78.89,4.603372,481.12,918.62,256.96,155.9,204.2,79.48,4.00081266666667,480.03,914.93,253.01,160.22,195.54,77.35,3.659402,479.83,763.65,471.89,599.73
2026-01-12 00:20:59,XPQ-01 Main,2026-01-12 00:20:00,897.2,78.28,3.988995,480.38,899.92,248.12,153.18,195.03,78.64,4.57003866666667,481.19,898.06,251.27,153.61,198.85,79.14,3.90081266666667,480.13,893.63,247.14,157.35,190.29,77.07,3.49273533333333,479.83,746.52,464.13,584.18
2026-01-12 00:21:59,XPQ-01 Main,2026-01-12 00:21:00,892.98,79.81,4.05566166666667,480.77,890.55,245.65,146.93,196.64,80.11,4.63670533333333,481.56,895.73,250.89,147.16,202.97,80.96,4.10081266666667,480.67,892.66,247.09,153.42,193.47,78.35,3.42606866666667,480.09,743.63,447.51,593.08
2026-01-12 00:22:59,XPQ-01 Main,2026-01-12 00:22:00,868.74,76.17,4.36566166666667,480.86,870.9,240.3,154.03,184.22,76.72,4.903372,481.71,871.82,244.25,155.75,188.12,77.03,4.36747933333333,480.73,863.49,239.02,158.69,178.63,74.76,3.8260686666666706,480.16,723.57,468.46,550.98
2026-01-12 00:23:59,XPQ-01 Main,2026-01-12 00:23:00,932.04,78.44,4.03232833333333,480.8,932.78,257.25,158.1,202.6,78.84,4.53670533333333,481.65,934.41,261.85,158.93,207.84,79.44,3.96747933333333,480.83,928.91,257.09,163.8,198.05,77.06,3.59273533333333,479.91,776.18,480.83,608.49
2026-01-12 00:24:59,XPQ-01 Main,2026-01-12 00:24:00,903.77,76.48,4.088995,480.34,909.61,250.75,160.17,192.86,76.93,4.603372,480.92,904.17,252.87,160.91,195.06,77.14,3.96747933333333,480.14,897.51,248.3,163.06,187.03,75.38,3.6927353333333297,479.96,751.92,484.14,574.95
2026-01-12 00:25:59,XPQ-01 Main,2026-01-12 00:25:00,793.34,78.17,4.388995,482.14,794.58,219.83,135.86,172.55,78.57,5.103372,482.97,795.08,223.34,136.49,176.48,79.1,4.20081266666667,482.0,790.35,219.36,140.26,168.4,76.84,3.859402,481.45,662.52,412.61,517.42
2026-01-12 00:26:59,XPQ-01 Main,2026-01-12 00:26:00,806.47,78.13,4.33232833333333,482.05,809.0,223.66,138.95,175.11,78.33,4.903372,482.5,805.97,226.3,138.3,178.7,79.08,4.26747933333333,482.16,804.45,223.4,142.43,171.78,76.98,3.8260686666666706,481.48,673.36,419.69,525.58
2026-01-12 00:27:59,XPQ-01 Main,2026-01-12 00:27:00,798.04,78.07,4.478995,482.27,798.61,221.1,137.1,173.07,78.39,4.903372,483.31,799.08,224.52,137.26,177.36,79.08,4.56747933333333,481.92,796.42,221.01,141.48,169.34,76.74,3.959402,481.59,666.63,415.83,519.78
2026-01-12 00:28:59,XPQ-01 Main,2026-01-12 00:28:00,791.56,78.26,4.14232833333333,482.33,793.7,219.51,136.5,171.4,78.22,4.803372,482.89,788.08,221.49,134.5,175.43,79.36,4.034146,482.53,792.91,220.28,139.67,169.61,77.2,3.59273533333333,481.58,661.28,410.67,516.45
2026-01-12 00:29:59,XPQ-01 Main,2026-01-12 00:29:00,808.89,76.94,4.24232833333333,482.05,813.39,225.06,143.63,172.78,76.9,4.903372,482.79,804.29,225.77,141.45,175.67,77.89,4.334146,481.76,808.99,224.54,145.6,170.42,76.03,3.49273533333333,481.6,675.37,430.69,518.87
2026-01-12 00:30:59,XPQ-01 Main,2026-01-12 00:30:00,808.26,77.27,4.42232833333333,482.0,814.15,225.22,143.01,173.86,77.23,4.83670533333333,482.55,802.99,225.32,140.64,175.9,78.1,4.534146,481.77,807.66,224.23,144.32,171.24,76.46,3.89273533333333,481.68,674.77,427.97,521.0
2026-01-12 00:31:59,XPQ-01 Main,2026-01-12 00:31:00,781.13,76.2,4.198995,482.12,785.43,217.38,140.94,165.06,76.05,4.77003866666667,483.01,775.19,217.68,138.16,167.86,77.21,4.134146,481.79,782.76,217.22,142.57,163.28,75.33,3.6927353333333297,481.58,652.28,421.66,496.2
2026-01-12 00:32:59,XPQ-01 Main,2026-01-12 00:32:00,775.73,75.02,4.03232833333333,482.49,779.76,215.78,143.28,161.24,74.75,4.63670533333333,483.02,770.09,216.44,139.94,164.16,76.1,3.8674793333333297,482.59,777.34,216.04,144.58,160.06,74.21,3.59273533333333,481.86,648.26,427.81,485.46
2026-01-12 00:33:59,XPQ-01 Main,2026-01-12 00:33:00,786.23,75.59,4.08566166666667,482.02,790.11,218.53,143.39,164.59,75.4,4.67003866666667,482.52,780.35,219.0,140.48,167.7,76.66,4.134146,481.89,788.23,218.86,145.16,163.13,74.71,3.459402,481.65,656.4,429.03,495.42
2026-01-12 00:34:59,XPQ-01 Main,2026-01-12 00:34:00,798.74,75.19,4.23232833333333,481.9,806.38,222.89,146.77,167.58,75.23,4.83670533333333,482.36,793.7,222.76,144.92,168.89,75.89,4.134146,481.96,796.15,221.03,147.34,164.24,74.44,3.7260686666666705,481.38,666.68,439.03,500.71
2026-01-12 00:35:59,XPQ-01 Main,2026-01-12 00:35:00,785.64,76.01,4.16566166666667,482.02,789.94,218.48,141.94,165.57,75.92,4.503372,482.91,780.41,219.2,139.57,168.78,77.06,4.26747933333333,481.9,786.57,218.22,144.07,163.66,75.06,3.72606866666667,481.25,655.9,425.58,498.01
2026-01-12 00:36:59,XPQ-01 Main,2026-01-12 00:36:00,771.28,75.16,3.8556616666666703,482.27,776.58,214.79,141.68,161.15,75.1,4.33670533333333,482.68,766.5,215.29,139.44,163.47,76.08,3.934146,482.4,770.76,214.17,143.1,158.79,74.29,3.29273533333333,481.75,644.26,424.21,483.41
2026-01-12 00:37:59,XPQ-01 Main,2026-01-12 00:37:00,784.45,75.67,4.178995,482.11,788.41,218.13,142.34,164.63,75.65,4.73670533333333,482.97,780.14,219.11,140.43,167.92,76.71,4.06747933333333,481.89,784.81,217.79,144.71,162.43,74.67,3.7260686666666705,481.45,655.03,427.49,494.98
2026-01-12 00:38:59,XPQ-01 Main,2026-01-12 00:38:00,804.69,75.99,4.318995,482.05,808.9,223.72,145.75,169.47,75.82,4.87003866666667,482.45,798.9,224.19,142.87,172.51,77.02,4.16747933333333,481.95,806.27,223.93,147.52,167.91,75.13,3.92606866666667,481.74,671.85,436.14,509.89
2026-01-12 00:39:59,XPQ-01 Main,2026-01-12 00:39:00,791.78,75.6,4.24566166666667,482.32,794.88,219.81,144.22,165.58,75.41,4.63670533333333,482.86,786.84,221.15,141.39,169.29,76.75,4.134146,482.56,793.64,220.48,146.46,164.31,74.65,3.959402,481.53,661.44,432.07,499.18
2026-01-12 00:40:59,XPQ-01 Main,2026-01-12 00:40:00,786.12,76.21,3.978995,481.96,789.86,218.45,141.42,166.19,76.16,4.703372,482.54,782.09,219.48,139.34,169.13,77.18,3.834146,481.79,786.41,218.3,143.37,163.96,75.28,3.39273533333333,481.55,656.23,424.13,499.28
2026-01-12 00:41:59,XPQ-01 Main,2026-01-12 00:41:00,782.57,75.38,4.03232833333333,481.83,785.66,217.13,143.03,163.26,75.22,4.33670533333333,482.2,777.93,218.27,140.38,166.68,76.49,4.20081266666667,481.9,784.1,217.7,145.13,161.79,74.44,3.559402,481.4,653.09,428.54,491.73
2026-01-12 00:42:59,XPQ-01 Main,2026-01-12 00:42:00,807.95,75.6,4.14566166666667,481.81,810.76,224.11,147.02,168.68,75.38,4.703372,482.67,802.43,225.31,144.1,172.85,76.81,4.00081266666667,481.76,810.65,224.83,149.65,167.62,74.6,3.7260686666666705,481.01,674.24,440.77,509.15
2026-01-12 00:43:59,XPQ-01 Main,2026-01-12 00:43:00,791.33,75.12,4.27566166666667,482.26,794.3,219.88,145.69,164.24,74.81,4.97003866666667,482.92,784.99,220.4,142.18,167.87,76.31,4.16747933333333,481.96,794.69,220.7,147.54,163.47,74.23,3.6927353333333297,481.91,660.99,435.41,495.58
2026-01-12 00:44:59,XPQ-01 Main,2026-01-12 00:44:00,781.3,74.08,4.21232833333333,482.08,779.93,215.69,145.26,159.34,73.9,4.63670533333333,482.71,778.42,218.61,142.99,165.09,75.59,4.16747933333333,482.09,785.56,218.09,149.56,158.59,72.75,3.8260686666666706,481.44,652.38,437.81,483.02
2026-01-12 00:45:59,XPQ-01 Main,2026-01-12 00:45:00,786.23,74.8,4.14566166666667,481.42,784.31,216.73,143.99,161.7,74.68,4.63670533333333,482.3,783.78,219.8,141.95,167.71,76.33,4.334146,481.14,790.59,219.06,148.75,160.74,73.4,3.459402,480.8,655.59,434.69,490.15
2026-01-12 00:46:59,XPQ-01 Main,2026-01-12 00:46:00,770.77,74.59,4.37566166666667,482.08,774.1,214.12,141.52,160.36,74.98,4.83670533333333,482.85,771.43,216.65,141.93,163.33,75.48,4.26747933333333,481.97,766.79,212.82,144.71,156.04,73.32,4.02606866666667,481.42,643.59,428.16,479.73
2026-01-12 00:47:59,XPQ-01 Main,2026-01-12 00:47:00,805.99,75.39,4.23232833333333,481.9,806.47,223.1,146.13,168.09,75.47,4.87003866666667,482.7,804.46,225.75,144.96,172.69,76.59,4.10081266666667,481.54,807.06,223.9,150.04,165.61,74.11,3.72606866666667,481.45,672.75,441.12,506.39
2026-01-12 00:48:59,XPQ-01 Main,2026-01-12 00:48:00,779.75,75.25,4.26566166666667,481.88,782.71,216.46,141.22,163.57,75.69,4.83670533333333,482.77,780.82,219.2,141.91,166.45,76.1,4.26747933333333,481.65,775.72,215.16,144.53,158.82,73.96,3.6927353333333297,481.23,650.82,427.66,488.84
2026-01-12 00:49:59,XPQ-01 Main,2026-01-12 00:49:00,764.69,76.02,4.06566166666667,481.97,764.21,211.44,136.76,160.74,76.16,4.53670533333333,482.83,764.43,214.58,136.08,165.6,77.26,4.06747933333333,481.63,765.43,212.36,141.03,158.19,74.64,3.59273533333333,481.46,638.37,413.87,484.54
2026-01-12 00:50:59,XPQ-01 Main,2026-01-12 00:50:00,779.2,73.53,4.108995,481.91,783.31,216.68,145.51,160.27,74.04,4.53670533333333,482.66,780.33,218.98,146.46,162.51,74.28,4.26747933333333,481.62,773.96,214.74,148.28,155.06,72.27,3.52606866666667,481.44,650.4,440.25,477.84
2026-01-12 00:51:59,XPQ-01 Main,2026-01-12 00:51:00,758.59,75.48,4.288995,482.41,761.14,210.69,136.71,159.85,76.0,4.903372,483.2,760.51,213.74,137.87,162.95,76.34,4.16747933333333,482.29,754.11,209.44,140.4,154.91,74.1,3.79273533333333,481.75,633.86,414.97,477.72
2026-01-12 00:52:59,XPQ-01 Main,2026-01-12 00:52:00,763.12,75.38,4.46566166666667,482.39,760.34,210.37,138.28,157.81,75.21,4.87003866666667,483.0,761.24,213.94,136.15,164.22,76.98,4.534146,482.47,767.77,213.3,143.24,157.33,73.94,3.9927353333333295,481.71,637.61,417.67,479.36
2026-01-12 00:53:59,XPQ-01 Main,2026-01-12 00:53:00,864.63,76.35,4.21232833333333,481.59,864.57,238.93,152.85,183.23,76.79,4.77003866666667,482.29,867.2,243.24,153.94,188.0,77.37,4.10081266666667,481.41,862.13,239.07,157.98,178.54,74.89,3.759402,481.06,721.24,464.78,549.76
2026-01-12 00:54:59,XPQ-01 Main,2026-01-12 00:54:00,913.99,75.89,3.84232833333333,481.07,917.01,253.07,163.2,193.0,76.36,4.33670533333333,481.83,916.29,256.84,164.33,196.91,76.78,3.734146,481.06,908.67,251.68,167.71,187.54,74.54,3.459402,480.33,761.59,495.23,577.45
2026-01-12 00:55:59,XPQ-01 Main,2026-01-12 00:55:00,945.68,78.98,3.788995,480.57,946.68,260.9,158.75,206.82,79.33,4.23670533333333,481.13,947.9,265.39,159.21,211.82,79.94,3.834146,480.7,942.47,260.89,164.07,202.33,77.67,3.29273533333333,479.89,787.18,482.03,620.97
2026-01-12 00:56:59,XPQ-01 Main,2026-01-12 00:56:00,934.2,78.21,3.8556616666666703,481.02,935.3,258.12,161.0,201.53,78.13,4.47003866666667,481.54,930.67,260.68,158.4,206.64,79.36,3.834146,480.93,936.63,259.52,164.91,199.85,77.13,3.259402,480.58,778.32,484.31,608.02
2026-01-12 00:57:59,XPQ-01 Main,2026-01-12 00:57:00,941.05,78.49,3.988995,481.08,941.67,259.97,160.33,204.23,78.66,4.53670533333333,481.87,940.36,263.52,159.49,209.53,79.57,3.96747933333333,480.89,941.13,260.66,165.33,201.14,77.25,3.459402,480.48,784.14,485.15,614.9
2026-01-12 00:58:59,XPQ-01 Main,2026-01-12 00:58:00,966.43,78.66,4.06566166666667,480.7,970.12,267.56,163.87,211.1,78.99,4.63670533333333,481.46,966.58,270.68,164.05,214.96,79.49,3.934146,480.59,962.59,266.41,168.27,206.24,77.48,3.6260686666666704,480.03,804.65,496.2,632.3
2026-01-12 00:59:59,XPQ-01 Main,2026-01-12 00:59:00,1003.44,79.3,3.898995,480.24,1011.4,278.62,168.38,221.84,79.65,4.77003866666667,480.67,1002.26,280.27,168.44,223.69,79.88,3.66747933333333,480.24,996.66,275.77,171.13,215.89,78.37,3.259402,479.81,834.66,507.95,661.42
2026-01-12 01:00:59,XPQ-01 Main,2026-01-12 01:00:00,974.28,78.26,3.96566166666667,480.11,983.22,270.86,166.93,213.04,78.72,4.63670533333333,480.78,973.67,272.27,167.66,214.25,78.75,3.80081266666667,480.0,965.95,267.07,169.26,206.41,77.32,3.459402,479.56,810.2,503.85,633.7
2026-01-12 01:01:59,XPQ-01 Main,2026-01-12 01:01:00,1002.91,79.37,3.7856616666666705,480.76,1009.58,278.59,167.87,221.98,79.76,4.27003866666667,481.5,1002.36,280.61,168.28,224.36,80.0,3.60081266666667,480.48,996.78,275.93,171.33,215.93,78.34,3.49273533333333,480.31,835.13,507.48,662.27
2026-01-12 01:02:59,XPQ-01 Main,2026-01-12 01:02:00,1017.35,79.44,3.688995,479.96,1023.58,281.79,170.11,224.5,79.7,4.303372,480.39,1016.0,283.96,169.6,227.3,80.15,3.60081266666667,479.99,1012.47,279.98,173.44,219.43,78.45,3.159402,479.48,845.73,513.14,671.24
2026-01-12 01:03:59,XPQ-01 Main,2026-01-12 01:03:00,973.21,79.29,3.84232833333333,479.73,974.17,268.01,163.34,212.22,79.24,4.43670533333333,480.19,969.89,271.02,160.73,217.68,80.45,3.8674793333333297,479.87,975.55,269.63,167.9,210.54,78.18,3.22606866666667,479.15,808.66,491.98,640.44
2026-01-12 01:04:59,XPQ-01 Main,2026-01-12 01:04:00,924.06,79.09,3.718995,479.88,926.53,254.98,155.63,201.83,79.19,4.23670533333333,480.34,922.52,257.86,154.26,206.28,80.09,3.7008126666666703,480.0,923.14,255.22,159.64,198.9,77.99,3.22606866666667,479.29,768.06,469.52,607.01
2026-01-12 01:05:59,XPQ-01 Main,2026-01-12 01:05:00,947.27,77.97,3.8656616666666705,479.38,950.3,261.38,163.36,203.82,78.03,4.43670533333333,479.98,943.99,263.54,161.55,208.04,78.98,3.8674793333333297,479.27,947.51,261.6,167.09,201.03,76.9,3.29273533333333,478.88,786.52,492.0,612.89
2026-01-12 01:06:59,XPQ-01 Main,2026-01-12 01:06:00,969.68,78.97,3.84232833333333,479.6,976.96,268.81,164.14,212.79,79.18,4.27003866666667,480.07,966.59,269.92,163.14,214.86,79.64,3.80081266666667,479.53,965.49,266.76,166.5,208.12,78.09,3.459402,479.19,805.49,493.78,635.78
2026-01-12 01:07:59,XPQ-01 Main,2026-01-12 01:07:00,942.56,78.94,3.94566166666667,479.92,942.11,259.32,159.44,204.05,78.8,4.503372,480.55,938.88,262.53,156.44,210.26,80.23,3.9008126666666705,479.99,946.71,261.65,164.25,203.36,77.79,3.42606866666667,479.21,783.5,480.12,617.67
2026-01-12 01:08:59,XPQ-01 Main,2026-01-12 01:08:00,924.08,78.65,3.8656616666666705,480.11,927.93,255.59,157.51,201.1,78.73,4.403372,480.72,920.97,257.53,155.85,204.87,79.59,3.8674793333333297,480.05,923.36,255.32,160.78,198.11,77.65,3.32606866666667,479.56,768.44,474.13,604.08
2026-01-12 01:09:59,XPQ-01 Main,2026-01-12 01:09:00,966.54,78.81,3.7523283333333297,479.74,972.06,267.51,163.78,211.45,79.06,4.33670533333333,480.23,964.8,269.54,163.18,214.31,79.56,3.734146,479.74,962.76,266.08,166.96,206.89,77.82,3.19273533333333,479.25,803.13,493.92,632.65
2026-01-12 01:10:59,XPQ-01 Main,2026-01-12 01:10:00,967.63,78.59,4.14566166666667,479.49,973.05,267.62,164.51,210.98,78.86,4.93670533333333,479.96,966.08,269.77,164.12,213.97,79.35,4.134146,479.53,963.75,266.22,167.92,206.3,77.56,3.359402,478.98,803.62,496.55,631.26
