End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 01:11:59,XPQ-01 Main,2026-01-12 01:11:00,928.79,78.31,3.8556616666666703,479.78,929.57,255.83,158.41,200.82,78.51,4.503372,480.35,929.16,259.66,157.85,205.9,79.36,3.90081266666667,479.79,927.66,256.35,163.29,197.42,77.06,3.159402,479.2,771.84,479.56,604.14
2026-01-12 01:12:59,XPQ-01 Main,2026-01-12 01:12:00,945.06,79.3,4.15566166666667,479.8,942.18,259.25,157.54,205.71,79.39,4.87003866666667,480.31,945.51,264.27,156.3,212.61,80.57,4.134146,479.92,947.5,261.88,163.81,203.8,77.94,3.459402,479.18,785.4,477.64,622.12
2026-01-12 01:13:59,XPQ-01 Main,2026-01-12 01:13:00,967.93,78.49,4.06566166666667,479.68,970.28,267.05,163.97,210.57,78.9,4.703372,480.33,969.54,270.86,164.7,214.92,79.37,4.134146,479.56,963.98,266.29,169.15,205.47,77.2,3.359402,479.15,804.2,497.82,630.96
2026-01-12 01:14:59,XPQ-01 Main,2026-01-12 01:14:00,952.27,79.45,3.908995,479.65,952.22,261.94,158.17,208.54,79.68,4.47003866666667,480.17,953.07,266.3,157.8,214.26,80.52,3.90081266666667,479.75,951.52,262.9,163.89,205.28,78.15,3.359402,479.03,791.14,479.86,628.08
2026-01-12 01:15:59,XPQ-01 Main,2026-01-12 01:15:00,951.09,77.79,4.18566166666667,480.06,955.63,263.22,163.88,205.82,78.23,4.803372,480.66,952.04,266.16,164.7,208.84,78.52,4.26747933333333,479.95,945.6,261.44,167.81,200.14,76.63,3.49273533333333,479.56,790.82,496.38,614.8
2026-01-12 01:16:59,XPQ-01 Main,2026-01-12 01:16:00,914.26,77.97,4.12232833333333,480.43,912.64,251.46,157.11,196.21,78.06,4.77003866666667,480.91,914.53,255.92,155.98,202.45,79.22,4.06747933333333,480.52,915.62,253.41,162.6,194.03,76.64,3.52606866666667,479.84,760.79,475.7,592.69
2026-01-12 01:17:59,XPQ-01 Main,2026-01-12 01:17:00,811.85,75.07,4.27566166666667,480.95,812.37,224.14,148.17,168.08,75.01,4.803372,481.43,808.89,226.55,146.16,172.77,76.35,4.234146,480.92,814.31,225.61,151.93,166.43,73.85,3.79273533333333,480.49,676.29,446.25,507.28
2026-01-12 01:18:59,XPQ-01 Main,2026-01-12 01:18:00,794.27,76.99,4.22232833333333,481.49,791.85,218.73,140.34,167.3,76.62,4.73670533333333,482.18,789.64,221.49,136.7,173.85,78.61,4.26747933333333,481.44,801.33,222.17,144.9,168.17,75.76,3.659402,480.84,662.39,421.94,509.32
2026-01-12 01:19:59,XPQ-01 Main,2026-01-12 01:19:00,793.6,74.47,3.918995,481.61,796.37,220.03,145.87,164.07,74.73,4.63670533333333,482.02,793.57,222.53,145.53,166.81,75.35,3.7674793333333296,481.6,790.86,219.45,148.6,160.21,73.32,3.359402,481.21,662.01,440.0,491.09
2026-01-12 01:20:59,XPQ-01 Main,2026-01-12 01:20:00,790.46,74.3,4.398995,481.55,791.25,218.55,145.88,162.23,74.36,5.003372,482.07,789.14,221.35,144.67,166.6,75.5,4.534146,481.6,790.99,219.4,149.49,159.91,73.05,3.659402,480.98,659.31,440.04,488.74
2026-01-12 01:21:59,XPQ-01 Main,2026-01-12 01:21:00,766.07,75.32,4.308995,481.61,764.58,211.29,139.57,158.29,75.01,4.803372,482.17,762.01,213.7,136.46,163.73,76.82,4.234146,481.48,771.64,214.05,143.19,158.24,74.15,3.89273533333333,481.19,639.04,419.23,480.27
2026-01-12 01:22:59,XPQ-01 Main,2026-01-12 01:22:00,788.93,74.83,4.18566166666667,481.46,788.47,217.83,144.42,162.68,74.78,4.97003866666667,482.21,786.48,220.58,142.67,167.91,76.21,4.20081266666667,481.33,791.84,219.5,148.65,161.2,73.51,3.39273533333333,480.84,657.9,435.74,491.79
2026-01-12 01:23:59,XPQ-01 Main,2026-01-12 01:23:00,781.64,73.8,4.26566166666667,481.46,787.16,217.48,147.1,159.81,73.58,4.73670533333333,482.04,774.79,217.21,143.95,162.31,74.82,4.40081266666667,481.3,782.98,217.11,148.15,158.25,73.0,3.659402,481.03,651.8,439.2,480.36
2026-01-12 01:24:59,XPQ-01 Main,2026-01-12 01:24:00,763.6,73.0,4.15566166666667,481.92,771.34,213.25,145.69,155.31,72.93,4.703372,482.52,757.48,212.63,143.33,156.63,73.77,4.26747933333333,481.91,761.97,211.48,145.93,152.65,72.28,3.49273533333333,481.34,637.37,434.96,464.58
2026-01-12 01:25:59,XPQ-01 Main,2026-01-12 01:25:00,854.85,74.21,4.77566166666667,480.44,856.21,235.95,159.0,174.01,73.82,5.103372,481.03,848.62,237.51,154.91,178.09,75.45,4.834146,480.49,859.73,237.89,160.85,173.67,73.37,4.39273533333333,479.81,711.36,474.75,525.77
2026-01-12 01:26:59,XPQ-01 Main,2026-01-12 01:26:00,845.52,73.98,4.088995,480.6,849.78,234.26,157.85,172.34,73.74,4.503372,481.23,839.34,235.0,154.69,176.08,75.13,4.26747933333333,480.62,847.45,234.55,159.84,171.05,73.06,3.49273533333333,479.94,703.81,472.38,519.47
2026-01-12 01:27:59,XPQ-01 Main,2026-01-12 01:27:00,877.58,75.29,4.078995,480.84,880.13,242.76,159.94,182.11,75.14,4.47003866666667,481.46,872.6,244.42,157.18,186.56,76.48,4.134146,480.83,880.01,243.69,162.99,180.71,74.26,3.6260686666666704,480.23,730.87,480.1,549.38
2026-01-12 01:28:59,XPQ-01 Main,2026-01-12 01:28:00,896.28,75.62,4.16566166666667,480.6,901.3,248.47,162.42,187.54,75.59,4.83670533333333,481.09,890.57,249.27,160.14,190.65,76.57,4.06747933333333,480.63,896.97,248.34,164.67,184.97,74.69,3.59273533333333,480.09,746.08,487.22,563.16
2026-01-12 01:29:59,XPQ-01 Main,2026-01-12 01:29:00,903.06,77.07,3.8756616666666703,480.56,905.01,249.43,158.81,191.76,77.02,4.603372,481.04,899.49,251.78,156.6,196.57,78.21,3.7008126666666703,480.67,904.68,250.46,162.59,190.0,75.98,3.32606866666667,479.99,751.67,477.99,578.32
2026-01-12 01:30:59,XPQ-01 Main,2026-01-12 01:30:00,942.26,77.77,4.14566166666667,480.64,942.54,259.87,163.0,201.41,77.73,4.803372,481.17,939.13,262.9,160.71,206.26,78.88,4.10081266666667,480.64,945.1,261.66,166.92,199.46,76.69,3.52606866666667,480.11,784.43,490.63,607.13
2026-01-12 01:31:59,XPQ-01 Main,2026-01-12 01:31:00,973.14,78.25,3.9556616666666704,480.48,979.03,269.82,166.65,211.3,78.52,4.63670533333333,480.88,971.47,271.79,166.16,213.73,78.95,3.934146,480.52,968.92,268.24,169.53,206.44,77.28,3.29273533333333,480.04,809.86,502.34,631.47
2026-01-12 01:32:59,XPQ-01 Main,2026-01-12 01:32:00,919.17,77.02,3.97566166666667,480.74,921.08,253.93,162.55,194.79,76.78,4.503372,481.18,913.08,255.69,158.98,199.63,78.23,3.934146,480.89,923.36,255.74,165.68,194.12,76.06,3.49273533333333,480.15,765.35,487.2,588.54
2026-01-12 01:33:59,XPQ-01 Main,2026-01-12 01:33:00,961.58,77.38,3.8456616666666705,480.03,966.08,266.03,166.88,206.52,77.78,4.53670533333333,480.6,961.3,268.77,167.5,209.7,78.13,3.8674793333333297,480.02,957.36,264.7,170.8,201.22,76.24,3.12606866666667,479.48,799.5,505.18,617.44
2026-01-12 01:34:59,XPQ-01 Main,2026-01-12 01:34:00,917.08,78.71,3.97566166666667,481.13,919.89,253.88,155.48,200.3,78.99,4.67003866666667,481.6,917.44,257.05,155.35,204.01,79.56,4.00081266666667,481.13,913.91,253.31,159.49,195.98,77.56,3.259402,480.65,764.25,470.32,600.29
2026-01-12 01:35:59,XPQ-01 Main,2026-01-12 01:35:00,921.76,79.49,3.898995,480.8,921.64,254.12,153.04,201.91,79.69,4.503372,481.3,922.34,258.32,152.54,207.4,80.56,4.034146,480.92,921.29,255.17,158.51,198.9,78.2,3.159402,480.18,767.62,464.09,608.21
2026-01-12 01:36:59,XPQ-01 Main,2026-01-12 01:36:00,937.79,78.18,3.788995,480.37,940.39,259.11,159.95,203.02,78.55,4.37003866666667,480.75,939.62,262.83,160.42,206.92,79.03,3.90081266666667,480.43,933.36,258.34,164.51,198.26,76.96,3.09273533333333,479.93,780.28,484.89,608.19
2026-01-12 01:37:59,XPQ-01 Main,2026-01-12 01:37:00,921.27,79.21,4.06566166666667,480.86,920.73,254.04,154.11,200.95,79.35,4.73670533333333,481.54,920.98,257.94,153.04,206.41,80.33,3.9008126666666705,480.72,922.11,255.33,159.38,198.36,77.96,3.559402,480.32,767.32,466.53,605.73
2026-01-12 01:38:59,XPQ-01 Main,2026-01-12 01:38:00,978.4,80.51,3.83232833333333,480.9,981.05,270.58,158.49,218.73,80.98,4.33670533333333,481.44,981.3,274.89,159.78,223.1,81.3,3.834146,480.98,972.86,269.5,164.1,213.21,79.24,3.32606866666667,480.28,814.97,482.37,655.04
2026-01-12 01:39:59,XPQ-01 Main,2026-01-12 01:39:00,986.61,76.56,3.888995,480.01,988.76,272.22,172.98,205.86,76.56,4.47003866666667,480.55,984.65,275.32,171.04,211.05,77.69,3.90081266666667,480.07,986.41,272.73,177.11,203.4,75.42,3.29273533333333,479.41,820.27,521.13,620.32
2026-01-12 01:40:59,XPQ-01 Main,2026-01-12 01:40:00,1006.49,76.16,3.83232833333333,479.31,1006.49,276.74,178.19,211.37,76.46,4.303372,479.84,1008.15,281.43,178.37,217.12,77.27,3.8674793333333297,479.31,1004.82,277.43,184.03,207.12,74.75,3.32606866666667,478.79,835.6,540.59,635.6
2026-01-12 01:41:59,XPQ-01 Main,2026-01-12 01:41:00,1025.15,76.39,3.918995,479.58,1028.84,283.01,179.89,218.12,77.15,4.603372,480.12,1031.68,288.19,183.28,221.66,77.07,4.10081266666667,479.64,1014.92,280.38,185.39,209.91,74.95,3.059402,478.99,851.58,548.56,649.68
2026-01-12 01:42:59,XPQ-01 Main,2026-01-12 01:42:00,925.46,73.63,3.9456616666666706,480.89,922.11,254.47,171.36,187.3,73.78,4.23670533333333,481.57,926.19,259.38,171.04,193.83,74.98,4.00081266666667,480.7,928.08,257.0,177.02,184.29,72.12,3.59273533333333,480.39,770.85,519.42,565.41
2026-01-12 01:43:59,XPQ-01 Main,2026-01-12 01:43:00,956.95,72.87,4.018995,480.6,955.33,263.38,179.88,191.22,72.84,4.57003866666667,481.11,955.19,267.35,178.13,197.7,74.29,4.06747933333333,480.6,960.34,265.86,185.07,189.23,71.49,3.42606866666667,480.08,796.59,543.08,578.14
2026-01-12 01:44:59,XPQ-01 Main,2026-01-12 01:44:00,934.0,72.8,4.378995,480.62,930.4,256.58,176.25,186.05,72.6,4.97003866666667,481.29,931.67,260.81,173.84,193.57,74.4,4.534146,480.5,939.92,260.13,181.7,185.24,71.39,3.6260686666666704,480.07,777.53,531.78,564.86
2026-01-12 01:45:59,XPQ-01 Main,2026-01-12 01:45:00,1022.44,75.82,3.96566166666667,480.52,1023.43,282.09,181.96,215.11,76.35,4.403372,481.0,1026.94,287.38,183.76,220.02,76.75,3.934146,480.55,1016.94,281.51,187.87,208.99,74.37,3.559402,480.01,850.98,553.59,644.11
2026-01-12 01:46:59,XPQ-01 Main,2026-01-12 01:46:00,1045.09,77.2,4.198995,480.49,1044.57,287.94,181.22,222.72,77.57,4.83670533333333,481.22,1048.48,293.49,182.04,229.3,78.32,4.234146,480.42,1042.23,288.35,188.17,218.03,75.7,3.52606866666667,479.83,869.78,551.42,670.05
2026-01-12 01:47:59,XPQ-01 Main,2026-01-12 01:47:00,1034.54,77.14,4.07566166666667,480.2,1034.1,284.88,179.79,220.41,77.49,4.703372,480.83,1037.54,290.2,180.51,226.26,78.17,4.00081266666667,480.14,1031.99,285.4,185.82,215.64,75.75,3.52606866666667,479.63,860.48,546.12,662.32
2026-01-12 01:48:59,XPQ-01 Main,2026-01-12 01:48:00,1050.97,77.35,3.8656616666666705,480.22,1053.11,290.19,181.68,224.31,77.71,4.47003866666667,480.82,1054.1,294.76,182.36,229.81,78.33,3.734146,480.07,1045.7,289.23,187.47,219.25,76.0,3.39273533333333,479.79,874.18,551.52,673.37
2026-01-12 01:49:59,XPQ-01 Main,2026-01-12 01:49:00,1051.02,77.59,3.8556616666666703,479.74,1049.61,288.74,181.16,224.04,77.76,4.403372,480.38,1052.32,294.19,180.58,231.39,78.84,3.8674793333333297,479.9,1051.12,290.41,187.93,220.99,76.18,3.29273533333333,478.93,873.33,549.66,676.42
2026-01-12 01:51:59,XPQ-01 Main,2026-01-12 01:51:00,1063.88,76.41,3.698995,480.24,1068.08,294.35,187.79,226.12,76.93,4.27003866666667,480.99,1066.4,298.28,189.46,229.92,77.17,3.66747933333333,480.07,1057.18,292.33,192.63,219.35,75.14,3.159402,479.68,884.96,569.88,675.38
2026-01-12 01:52:59,XPQ-01 Main,2026-01-12 01:52:00,1014.99,75.48,3.698995,480.57,1018.99,280.83,182.09,212.71,75.97,4.303372,481.31,1016.44,284.68,183.6,216.96,76.34,3.56747933333333,480.69,1009.54,279.35,186.96,206.58,74.14,3.22606866666667,479.7,844.86,552.65,636.25
2026-01-12 01:53:59,XPQ-01 Main,2026-01-12 01:53:00,1033.89,75.34,3.65232833333333,480.26,1039.66,286.53,186.27,217.16,75.9,4.17003866666667,481.01,1035.48,289.66,188.14,220.02,76.0,3.634146,480.09,1026.53,283.86,190.25,209.96,74.1,3.159402,479.69,860.05,564.66,647.14
2026-01-12 01:54:59,XPQ-01 Main,2026-01-12 01:54:00,1004.96,75.73,3.9456616666666706,480.57,1006.43,277.45,181.28,209.47,75.62,4.303372,481.19,1000.44,280.07,178.63,215.43,76.98,4.10081266666667,480.56,1008.0,278.99,185.57,207.89,74.6,3.42606866666667,479.96,836.5,545.48,632.79
2026-01-12 01:55:59,XPQ-01 Main,2026-01-12 01:55:00,1008.74,75.73,4.008995,480.61,1010.92,278.61,181.67,210.57,75.72,4.67003866666667,481.28,1005.81,281.71,179.72,215.92,76.86,4.10081266666667,480.75,1009.48,279.39,185.72,208.13,74.61,3.259402,479.79,839.71,547.11,634.62
2026-01-12 01:56:59,XPQ-01 Main,2026-01-12 01:56:00,989.34,75.26,4.03232833333333,481.11,989.35,272.97,180.37,204.52,75.0,4.73670533333333,481.82,983.92,275.87,176.82,211.08,76.66,3.96747933333333,481.23,994.75,275.58,184.73,204.06,74.13,3.39273533333333,480.29,824.42,541.92,619.66
2026-01-12 01:57:59,XPQ-01 Main,2026-01-12 01:57:00,1046.79,74.79,4.05566166666667,480.39,1053.73,290.26,192.09,217.34,74.93,4.77003866666667,480.87,1043.48,292.02,190.77,220.38,75.61,3.90081266666667,480.57,1043.16,288.7,194.44,212.81,73.83,3.49273533333333,479.72,870.98,577.3,650.53
2026-01-12 01:58:59,XPQ-01 Main,2026-01-12 01:58:00,1042.24,75.23,3.9556616666666704,480.7,1051.92,290.09,189.06,219.34,75.75,4.603372,481.39,1041.73,291.71,190.19,220.32,75.7,4.134146,480.66,1033.07,285.97,191.02,211.74,74.25,3.12606866666667,480.06,867.77,570.27,651.39
2026-01-12 01:59:59,XPQ-01 Main,2026-01-12 01:59:00,1014.24,75.78,3.978995,480.47,1017.33,280.38,181.88,212.47,75.97,4.53670533333333,481.1,1012.21,283.31,181.19,217.09,76.77,4.034146,480.49,1013.18,280.36,186.02,208.41,74.6,3.359402,479.84,844.06,549.09,637.97
2026-01-12 02:00:59,XPQ-01 Main,2026-01-12 02:00:00,1014.46,74.96,4.14232833333333,481.06,1019.5,281.33,184.95,211.19,75.23,4.803372,481.67,1012.67,283.76,184.64,214.71,75.82,4.234146,481.05,1011.22,280.17,188.34,206.25,73.84,3.39273533333333,480.45,845.27,557.93,632.14
2026-01-12 02:01:59,XPQ-01 Main,2026-01-12 02:01:00,1009.14,76.55,4.03232833333333,481.61,1010.46,279.15,179.57,213.42,76.52,4.503372,482.22,1005.97,282.22,177.38,218.85,77.69,4.10081266666667,481.62,1010.99,280.44,183.65,211.1,75.45,3.49273533333333,481.0,841.8,540.61,643.38
2026-01-12 02:02:59,XPQ-01 Main,2026-01-12 02:02:00,1050.44,74.72,3.788995,481.04,1057.63,291.8,191.64,219.47,75.32,4.23670533333333,481.61,1052.94,295.06,193.7,221.99,75.35,3.80081266666667,481.11,1040.76,288.37,195.41,211.77,73.49,3.32606866666667,480.39,875.22,580.75,653.24
2026-01-12 02:03:59,XPQ-01 Main,2026-01-12 02:03:00,1026.26,76.42,3.878995,480.67,1027.04,283.08,182.24,216.03,76.43,4.33670533333333,481.17,1024.59,286.91,180.33,221.54,77.56,3.934146,480.83,1027.16,284.42,186.78,213.46,75.26,3.359402,480.01,854.41,549.35,651.03
2026-01-12 02:04:59,XPQ-01 Main,2026-01-12 02:04:00,1007.31,76.23,3.8456616666666705,481.18,1009.07,278.42,180.59,211.63,76.07,4.403372,481.62,1002.41,280.97,177.54,217.28,77.44,3.8674793333333297,481.35,1010.46,280.13,184.48,210.33,75.18,3.259402,480.56,839.52,542.62,639.23
2026-01-12 02:05:59,XPQ-01 Main,2026-01-12 02:05:00,1041.21,75.73,3.9423283333333297,480.58,1038.81,286.31,186.5,216.72,75.8,4.43670533333333,481.18,1040.28,291.27,185.21,223.79,77.04,3.96747933333333,480.69,1044.54,289.12,192.65,214.27,74.36,3.42606866666667,479.89,866.71,564.37,654.78
2026-01-12 02:06:59,XPQ-01 Main,2026-01-12 02:06:00,1064.82,75.0,3.8756616666666703,480.82,1068.61,294.71,191.97,223.08,75.8,4.43670533333333,481.38,1071.15,300.0,195.82,226.79,75.69,3.7674793333333296,480.88,1054.7,292.11,197.65,214.31,73.51,3.42606866666667,480.2,886.82,585.44,664.18
2026-01-12 02:07:59,XPQ-01 Main,2026-01-12 02:07:00,1013.91,74.82,3.898995,481.2,1018.53,281.1,184.87,211.24,75.25,4.403372,481.78,1015.53,284.68,185.84,214.83,75.63,4.06747933333333,481.28,1007.67,279.29,188.9,205.19,73.57,3.22606866666667,480.54,845.07,559.61,631.26
2026-01-12 02:08:59,XPQ-01 Main,2026-01-12 02:08:00,1026.16,74.86,3.998995,481.08,1029.72,284.11,185.84,214.11,75.52,4.63670533333333,481.74,1030.91,288.97,188.6,217.88,75.61,4.10081266666667,481.17,1017.86,282.0,190.9,206.55,73.44,3.259402,480.34,855.08,565.34,638.54
2026-01-12 02:09:59,XPQ-01 Main,2026-01-12 02:09:00,1020.4,76.13,3.7223283333333295,481.14,1023.27,282.32,181.87,215.54,76.43,4.303372,481.71,1021.08,286.25,182.01,220.12,77.07,3.7674793333333296,481.3,1016.86,281.81,186.41,210.79,74.91,3.09273533333333,480.41,850.37,550.3,646.45
2026-01-12 02:10:59,XPQ-01 Main,2026-01-12 02:10:00,1038.82,74.66,4.088995,480.49,1042.55,287.31,188.41,216.57,75.44,4.67003866666667,481.0,1045.34,292.56,192.01,220.03,75.35,4.16747933333333,480.58,1028.56,284.7,193.78,208.14,73.19,3.42606866666667,479.9,864.57,574.19,644.74
2026-01-12 02:11:59,XPQ-01 Main,2026-01-12 02:11:00,914.26,72.97,4.888995,481.7,915.12,252.88,172.86,183.8,72.84,5.17003866666667,482.25,910.9,255.55,170.61,189.14,74.26,5.26747933333333,481.66,916.77,254.37,176.53,182.09,71.8,4.22606866666667,481.18,762.79,520.0,555.03
2026-01-12 02:12:59,XPQ-01 Main,2026-01-12 02:12:00,1038.17,77.48,3.86566166666667,481.24,1037.85,286.39,181.07,221.33,77.4,4.47003866666667,481.76,1035.63,290.37,178.53,228.06,78.74,4.00081266666667,481.43,1041.03,288.6,186.17,219.82,76.31,3.12606866666667,480.55,865.36,545.77,669.21
2026-01-12 02:13:59,XPQ-01 Main,2026-01-12 02:13:00,1011.21,72.21,3.708995,480.9,1016.09,280.36,190.62,204.43,73.14,4.203372,481.44,1018.42,285.18,194.85,206.78,72.78,3.8674793333333297,480.8,999.11,276.77,195.05,195.05,70.71,3.059402,480.46,842.31,580.52,606.26
2026-01-12 02:14:59,XPQ-01 Main,2026-01-12 02:14:00,974.01,74.39,3.7756616666666702,480.76,974.83,268.8,178.59,200.24,74.63,4.43670533333333,481.49,974.35,272.96,178.62,205.72,75.51,3.934146,480.82,972.85,269.3,183.55,196.31,73.05,2.959402,479.97,811.06,540.77,602.27
2026-01-12 02:15:59,XPQ-01 Main,2026-01-12 02:15:00,1001.02,73.4,4.08566166666667,480.75,1004.09,277.01,185.73,205.12,74.13,4.67003866666667,481.39,1005.86,281.59,188.71,208.39,74.12,4.30081266666667,480.57,993.11,274.96,190.4,197.25,71.95,3.29273533333333,480.29,833.55,564.84,610.75
2026-01-12 02:16:59,XPQ-01 Main,2026-01-12 02:16:00,922.12,76.52,3.93232833333333,482.19,925.07,255.9,162.37,196.64,77.11,4.43670533333333,482.86,925.93,260.08,164.33,200.55,77.35,3.934146,482.15,915.38,254.17,167.46,190.51,75.11,3.42606866666667,481.56,770.15,494.16,587.7
2026-01-12 02:17:59,XPQ-01 Main,2026-01-12 02:17:00,892.61,77.6,3.978995,482.27,893.37,247.2,155.02,191.98,77.8,4.43670533333333,483.02,892.21,250.67,154.52,196.86,78.66,4.034146,482.16,892.25,247.75,159.66,188.64,76.33,3.459402,481.63,745.62,469.2,577.48
2026-01-12 02:18:59,XPQ-01 Main,2026-01-12 02:18:00,936.16,76.8,3.62232833333333,481.85,936.68,259.03,162.96,200.49,77.6,4.03670533333333,482.6,943.1,264.66,166.54,205.35,77.67,3.66747933333333,481.63,928.7,257.65,169.73,193.32,75.15,3.159402,481.33,781.35,499.23,599.16
2026-01-12 02:19:59,XPQ-01 Main,2026-01-12 02:19:00,903.53,75.96,3.918995,481.65,908.7,251.07,162.04,191.33,76.31,4.503372,482.06,903.26,253.32,162.14,193.65,76.67,3.934146,481.66,898.64,249.38,164.68,186.21,74.91,3.32606866666667,481.23,753.77,488.86,571.19
2026-01-12 02:20:59,XPQ-01 Main,2026-01-12 02:20:00,906.54,78.29,3.908995,481.88,909.81,251.56,155.95,196.69,78.36,4.47003866666667,482.64,903.45,253.6,154.33,200.62,79.26,3.90081266666667,481.72,906.35,251.46,159.34,193.83,77.25,3.359402,481.27,756.63,469.62,591.14
2026-01-12 02:21:59,XPQ-01 Main,2026-01-12 02:21:00,924.8,78.76,4.15566166666667,481.45,928.25,256.4,156.72,201.84,78.99,4.903372,482.15,924.24,259.21,156.23,205.44,79.6,4.10081266666667,481.36,921.91,255.59,160.25,197.74,77.69,3.459402,480.85,771.2,473.2,605.02
2026-01-12 02:22:59,XPQ-01 Main,2026-01-12 02:22:00,937.05,78.91,3.88566166666667,481.65,938.62,259.19,159.06,204.35,78.91,4.403372,482.2,934.75,262.37,157.16,209.58,80.0,4.06747933333333,481.9,937.77,260.17,163.24,202.27,77.82,3.19273533333333,480.86,781.73,479.47,616.2
2026-01-12 02:23:59,XPQ-01 Main,2026-01-12 02:23:00,952.81,78.99,3.85232833333333,481.53,953.23,263.29,160.66,208.02,79.14,4.67003866666667,482.2,952.77,267.29,159.75,213.38,80.05,3.734146,481.53,952.41,264.1,165.61,204.97,77.78,3.159402,480.85,794.68,486.02,626.37
2026-01-12 02:24:59,XPQ-01 Main,2026-01-12 02:24:00,962.08,78.36,3.988995,481.27,964.93,266.42,164.41,209.15,78.62,4.67003866666667,481.98,961.56,269.59,164.03,213.37,79.28,4.134146,481.21,959.76,265.97,168.86,205.0,77.19,3.159402,480.63,801.99,497.3,627.52
2026-01-12 02:25:59,XPQ-01 Main,2026-01-12 02:25:00,980.44,79.02,3.6556616666666706,480.95,983.0,271.13,165.55,214.4,79.15,4.27003866666667,481.43,978.77,274.2,164.34,219.06,79.99,3.7674793333333296,481.06,979.56,271.4,169.96,211.19,77.91,2.92606866666667,480.35,816.74,499.85,644.65
2026-01-12 02:26:59,XPQ-01 Main,2026-01-12 02:26:00,953.93,76.62,4.04232833333333,480.68,956.76,263.76,169.04,202.17,76.72,4.53670533333333,481.23,952.06,266.59,167.8,206.56,77.62,4.10081266666667,480.77,952.95,263.85,172.69,198.95,75.52,3.49273533333333,480.05,794.21,509.54,607.68
2026-01-12 02:27:59,XPQ-01 Main,2026-01-12 02:27:00,1056.95,75.55,3.8556616666666703,479.65,1062.09,292.14,188.81,222.15,76.2,4.47003866666667,480.21,1061.53,296.64,191.5,225.63,76.24,3.96747933333333,479.79,1047.24,289.33,193.71,214.4,74.2,3.12606866666667,478.95,878.11,574.02,662.18
2026-01-12 02:28:59,XPQ-01 Main,2026-01-12 02:28:00,1099.75,77.92,3.7656616666666705,479.31,1100.72,302.43,187.93,236.38,78.28,4.17003866666667,479.83,1102.85,308.06,188.84,242.63,78.92,3.834146,479.64,1095.68,302.53,194.43,231.43,76.56,3.29273533333333,478.46,913.02,571.2,710.43
2026-01-12 02:29:59,XPQ-01 Main,2026-01-12 02:29:00,1136.85,78.64,4.008995,478.63,1139.57,312.71,191.06,247.26,79.13,4.53670533333333,479.08,1140.9,318.13,192.9,252.36,79.45,4.06747933333333,478.87,1130.07,311.63,197.33,240.69,77.33,3.42606866666667,477.93,942.47,581.29,740.31
2026-01-12 02:30:59,XPQ-01 Main,2026-01-12 02:30:00,1113.8,78.01,3.898995,479.27,1118.19,307.31,190.65,240.3,78.34,4.303372,479.69,1114.39,311.09,190.91,244.77,78.85,4.00081266666667,479.43,1108.82,306.2,195.6,234.83,76.84,3.39273533333333,478.69,924.6,577.16,719.9
2026-01-12 02:31:59,XPQ-01 Main,2026-01-12 02:31:00,1131.53,78.54,3.85232833333333,479.27,1138.55,312.99,191.61,247.16,79.03,4.43670533333333,479.76,1133.23,316.3,193.13,250.13,79.15,3.80081266666667,479.31,1122.82,310.03,195.89,239.75,77.44,3.32606866666667,478.76,939.33,580.64,737.03
