End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 02:32:59,XPQ-01 Main,2026-01-12 02:32:00,1140.1,77.88,3.8123283333333298,479.21,1146.31,315.1,194.99,247.16,78.51,4.37003866666667,479.69,1144.33,319.35,197.68,250.2,78.47,3.8674793333333297,479.22,1129.67,311.87,199.95,238.73,76.66,3.19273533333333,478.72,946.32,592.61,736.09
2026-01-12 02:33:59,XPQ-01 Main,2026-01-12 02:33:00,1089.23,77.88,3.9223283333333296,479.49,1089.19,299.64,186.07,234.32,78.31,4.67003866666667,480.17,1093.44,305.38,187.49,240.29,78.84,3.96747933333333,479.39,1085.06,299.61,192.59,228.65,76.48,3.12606866666667,478.92,904.64,566.16,703.26
2026-01-12 02:34:59,XPQ-01 Main,2026-01-12 02:34:00,1106.65,78.51,3.598995,479.4,1107.07,304.3,186.56,239.99,78.95,4.07003866666667,480.0,1111.11,310.42,188.06,246.31,79.48,3.66747933333333,479.62,1101.77,304.22,193.51,234.32,77.1,3.059402,478.59,918.94,568.13,720.62
2026-01-12 02:35:59,XPQ-01 Main,2026-01-12 02:35:00,1118.81,78.9,3.598995,479.64,1116.42,307.22,187.15,243.05,79.23,4.03670533333333,480.47,1122.5,313.7,187.86,250.71,80.03,3.60081266666667,479.54,1117.5,308.57,195.01,238.6,77.43,3.159402,478.92,929.49,570.01,732.36
2026-01-12 02:36:59,XPQ-01 Main,2026-01-12 02:36:00,1096.35,78.89,3.808995,479.39,1092.95,300.46,184.27,236.97,78.94,4.53670533333333,479.93,1096.99,306.38,182.75,245.28,80.19,3.80081266666667,479.52,1099.11,303.51,191.38,234.93,77.53,3.09273533333333,478.72,910.36,558.4,717.19
2026-01-12 02:37:59,XPQ-01 Main,2026-01-12 02:37:00,1115.35,77.76,3.82232833333333,479.92,1118.48,308.07,190.71,241.51,78.48,4.33670533333333,480.57,1122.07,313.55,194.23,245.65,78.44,3.80081266666667,479.68,1105.49,305.54,196.97,232.86,76.35,3.32606866666667,479.51,927.16,581.91,720.02
2026-01-12 02:38:59,XPQ-01 Main,2026-01-12 02:38:00,1155.79,78.23,3.7556616666666702,480.02,1156.3,318.44,195.0,251.37,79.01,4.27003866666667,480.79,1164.8,325.75,199.36,257.26,79.04,3.90081266666667,479.94,1146.26,316.8,203.32,242.64,76.65,3.09273533333333,479.34,960.99,597.68,751.27
2026-01-12 02:39:59,XPQ-01 Main,2026-01-12 02:39:00,1137.09,79.14,3.918995,479.8,1133.37,311.8,189.39,247.37,79.4,4.603372,480.41,1141.01,319.01,189.55,255.73,80.34,4.06747933333333,479.97,1136.9,314.17,197.47,243.71,77.7,3.09273533333333,479.01,944.99,576.42,746.81
2026-01-12 02:40:59,XPQ-01 Main,2026-01-12 02:40:00,1042.13,76.42,3.998995,480.62,1039.32,286.62,183.35,219.75,76.78,4.53670533333333,481.39,1045.93,292.83,184.34,227.05,77.63,4.10081266666667,480.47,1041.13,288.1,190.73,215.29,74.85,3.359402,480.01,867.56,558.41,662.08
2026-01-12 02:41:59,XPQ-01 Main,2026-01-12 02:41:00,1003.0,76.07,4.34232833333333,481.28,1003.15,276.97,178.8,211.09,76.3,4.77003866666667,481.94,1004.08,281.5,178.8,217.0,77.18,4.534146,481.24,1001.77,277.65,184.2,207.14,74.73,3.7260686666666705,480.66,836.11,541.8,635.23
2026-01-12 02:42:59,XPQ-01 Main,2026-01-12 02:42:00,976.64,77.34,4.198995,481.57,976.52,269.69,169.83,209.21,77.64,4.803372,482.17,978.64,274.59,170.16,215.05,78.42,4.10081266666667,481.69,974.77,270.36,175.6,205.16,75.97,3.6927353333333297,480.85,814.64,515.59,629.41
2026-01-12 02:43:59,XPQ-01 Main,2026-01-12 02:43:00,985.4,78.29,4.24232833333333,481.47,982.35,271.27,167.43,212.54,78.55,4.83670533333333,482.21,988.35,277.31,167.66,219.91,79.53,4.234146,481.54,985.5,273.21,174.73,209.4,76.78,3.659402,480.67,821.78,509.83,641.85
2026-01-12 02:44:59,XPQ-01 Main,2026-01-12 02:44:00,934.66,77.02,4.198995,482.26,931.46,257.65,162.13,199.31,77.57,4.67003866666667,482.99,940.69,264.36,164.43,206.25,78.19,4.16747933333333,482.31,931.83,258.74,169.99,194.46,75.29,3.759402,481.48,780.75,496.56,600.01
2026-01-12 02:45:59,XPQ-01 Main,2026-01-12 02:45:00,898.81,77.12,4.408995,479.09,899.16,246.97,156.65,190.23,77.19,5.03670533333333,479.64,897.62,250.61,155.45,195.65,78.3,4.36747933333333,479.35,899.64,248.25,161.46,188.07,75.87,3.8260686666666706,478.27,745.83,473.56,573.95
2026-01-12 02:46:59,XPQ-01 Main,2026-01-12 02:46:00,873.95,74.72,4.26566166666667,480.0,873.7,240.38,159.32,178.61,74.62,4.77003866666667,480.44,871.59,243.8,157.42,184.67,76.1,4.234146,480.36,876.57,242.4,163.99,177.47,73.44,3.79273533333333,479.19,726.59,480.73,540.75
2026-01-12 02:47:59,XPQ-01 Main,2026-01-12 02:47:00,819.41,70.33,4.03232833333333,480.39,821.72,226.35,160.12,159.35,70.54,4.603372,480.76,818.87,229.13,159.92,162.95,71.37,3.96747933333333,480.61,817.63,226.31,163.21,155.87,69.07,3.52606866666667,479.8,681.8,483.25,478.17
2026-01-12 02:48:59,XPQ-01 Main,2026-01-12 02:48:00,915.35,76.54,4.198995,480.06,917.46,252.57,160.93,194.23,77.0,4.77003866666667,480.38,917.88,256.6,162.23,198.22,77.39,4.20081266666667,480.22,910.72,251.95,165.6,189.17,75.24,3.62606866666667,479.57,761.12,488.76,581.62
2026-01-12 02:49:59,XPQ-01 Main,2026-01-12 02:49:00,624.0,75.0,4.22232833333333,483.17,621.89,172.36,115.06,127.2,74.16,4.83670533333333,483.81,617.26,173.76,110.47,132.67,76.85,4.10081266666667,483.19,632.85,176.08,117.84,129.6,73.99,3.7260686666666705,482.51,522.2,343.37,389.47
2026-01-12 02:50:59,XPQ-01 Main,2026-01-12 02:50:00,691.79,76.18,4.21232833333333,483.2,692.52,191.97,124.18,145.88,76.15,4.703372,483.7,689.86,194.12,122.68,149.65,77.33,4.30081266666667,483.17,692.98,192.89,127.06,144.34,75.06,3.6260686666666704,482.74,578.98,373.92,439.87
2026-01-12 02:51:59,XPQ-01 Main,2026-01-12 02:51:00,723.64,77.23,4.05566166666667,482.6,724.89,200.72,126.34,155.14,77.54,4.803372,483.17,724.61,203.64,126.5,158.59,78.18,4.10081266666667,482.51,721.41,200.53,129.91,151.85,75.99,3.259402,482.13,604.89,382.76,465.59
2026-01-12 02:52:59,XPQ-01 Main,2026-01-12 02:52:00,692.95,78.85,4.15566166666667,482.99,690.5,191.32,117.52,149.96,78.71,4.603372,483.6,691.96,194.67,115.48,154.95,80.18,4.10081266666667,482.95,696.4,193.71,121.22,149.43,77.66,3.759402,482.43,579.71,354.22,454.34
2026-01-12 02:53:59,XPQ-01 Main,2026-01-12 02:53:00,688.85,77.97,4.35566166666667,483.3,689.08,191.06,119.03,148.75,78.08,4.93670533333333,484.03,688.27,193.8,118.19,152.77,79.09,4.434146,483.25,689.19,191.78,122.54,146.71,76.75,3.6927353333333297,482.62,576.64,359.76,448.23
2026-01-12 02:54:59,XPQ-01 Main,2026-01-12 02:54:00,734.11,77.91,3.96566166666667,483.24,733.47,203.23,126.99,158.35,78.01,4.33670533333333,483.79,733.76,206.61,126.13,163.13,79.11,3.96747933333333,483.45,735.1,204.61,131.29,156.55,76.62,3.59273533333333,482.48,614.45,384.41,478.02
2026-01-12 02:55:59,XPQ-01 Main,2026-01-12 02:55:00,774.29,76.51,4.05566166666667,482.56,775.79,214.69,137.54,164.6,76.74,4.63670533333333,483.0,774.11,217.59,137.3,168.49,77.52,4.034146,482.7,772.97,214.89,141.28,161.58,75.28,3.49273533333333,481.97,647.16,416.13,494.67
2026-01-12 02:56:59,XPQ-01 Main,2026-01-12 02:56:00,757.25,77.17,4.318995,482.94,755.83,209.38,132.89,161.17,77.16,4.83670533333333,483.69,755.82,212.71,131.42,166.73,78.54,4.434146,482.98,760.09,211.34,137.59,160.05,75.83,3.6927353333333297,482.16,633.43,401.9,487.95
2026-01-12 02:57:59,XPQ-01 Main,2026-01-12 02:57:00,777.79,76.88,4.35566166666667,482.91,778.49,215.71,137.2,166.17,77.11,4.803372,483.52,777.83,218.75,136.99,170.27,77.91,4.30081266666667,482.8,777.04,216.11,141.24,163.13,75.6,3.959402,482.42,650.57,415.43,499.57
2026-01-12 02:58:59,XPQ-01 Main,2026-01-12 02:58:00,738.05,77.93,4.35566166666667,482.81,738.48,204.46,127.92,159.21,77.96,4.97003866666667,483.4,736.85,207.29,126.58,163.62,79.1,4.36747933333333,482.95,738.84,205.45,131.6,157.5,76.74,3.7260686666666705,482.08,617.21,386.09,480.34
2026-01-12 02:59:59,XPQ-01 Main,2026-01-12 02:59:00,757.59,77.53,4.298995,482.7,755.49,209.11,132.81,161.16,77.17,4.83670533333333,483.18,753.25,211.83,129.46,167.25,79.08,4.434146,482.88,764.03,212.44,137.07,161.92,76.32,3.6260686666666704,482.04,633.39,399.34,490.33
2026-01-12 03:00:59,XPQ-01 Main,2026-01-12 03:00:00,771.97,77.49,4.37566166666667,482.74,771.06,213.49,135.01,164.92,77.38,4.803372,483.42,769.36,216.42,132.89,170.32,78.84,4.40081266666667,482.82,775.48,215.56,139.27,164.17,76.26,3.92606866666667,481.98,645.46,407.18,499.41
2026-01-12 03:01:59,XPQ-01 Main,2026-01-12 03:01:00,747.98,78.05,4.398995,482.58,745.24,206.27,128.4,161.04,78.19,5.003372,483.2,749.22,210.66,127.89,166.97,79.39,4.36747933333333,482.67,749.47,208.3,133.77,159.25,76.57,3.8260686666666706,481.89,625.22,390.06,487.26
2026-01-12 03:02:59,XPQ-01 Main,2026-01-12 03:02:00,706.31,73.33,4.44232833333333,482.73,704.44,195.09,131.52,143.64,73.75,4.73670533333333,483.3,709.14,199.37,132.58,148.22,74.54,4.534146,482.68,705.37,196.11,136.27,140.15,71.7,4.059402,482.2,590.57,400.36,432.01
2026-01-12 03:03:59,XPQ-01 Main,2026-01-12 03:03:00,713.5,72.79,4.35566166666667,482.29,713.33,197.32,135.1,143.47,72.8,5.03670533333333,482.82,712.44,200.15,134.12,148.07,74.11,4.40081266666667,482.37,714.72,198.54,138.74,141.7,71.45,3.62606866666667,481.66,596.02,407.97,433.23
2026-01-12 03:04:59,XPQ-01 Main,2026-01-12 03:04:00,680.17,75.56,4.398995,482.27,674.79,186.7,123.42,139.74,74.95,4.87003866666667,482.93,676.06,189.93,119.76,147.04,77.54,4.534146,482.21,689.67,191.53,128.17,141.79,74.18,3.79273533333333,481.66,568.16,371.36,428.57
2026-01-12 03:05:59,XPQ-01 Main,2026-01-12 03:05:00,698.27,68.95,4.53232833333333,481.09,696.45,192.23,138.55,132.99,69.25,5.27003866666667,481.77,699.75,196.11,139.17,137.72,70.34,4.434146,481.03,698.59,193.52,142.96,129.97,67.27,3.89273533333333,480.47,581.86,420.68,400.68
2026-01-12 03:06:59,XPQ-01 Main,2026-01-12 03:06:00,715.42,71.87,4.55232833333333,480.38,712.06,196.2,136.43,140.71,71.79,4.83670533333333,480.91,715.14,200.1,135.35,146.79,73.52,4.60081266666667,480.42,719.07,198.96,141.33,139.74,70.31,4.22606866666667,479.81,595.27,413.1,427.25
2026-01-12 03:07:59,XPQ-01 Main,2026-01-12 03:07:00,748.76,72.99,4.308995,480.68,746.05,205.72,140.06,150.43,73.19,4.803372,481.25,750.29,210.07,140.16,155.97,74.38,4.434146,480.68,749.92,207.61,145.14,147.96,71.39,3.6927353333333297,480.11,623.4,425.36,454.36
2026-01-12 03:08:59,XPQ-01 Main,2026-01-12 03:08:00,736.07,72.55,4.33232833333333,480.59,731.81,201.74,138.89,146.07,72.47,4.63670533333333,481.14,735.68,205.94,137.84,152.68,74.23,4.50081266666667,480.61,740.71,205.04,144.27,145.24,70.95,3.859402,480.02,612.72,420.99,444.0
2026-01-12 03:09:59,XPQ-01 Main,2026-01-12 03:09:00,717.7,72.37,4.34232833333333,480.11,715.76,197.14,135.36,142.84,72.59,5.07003866666667,480.71,719.18,201.13,135.46,148.0,73.77,4.434146,480.1,718.16,198.57,140.15,140.3,70.75,3.52606866666667,479.53,596.84,410.96,431.14
2026-01-12 03:10:59,XPQ-01 Main,2026-01-12 03:10:00,704.57,71.34,4.41232833333333,481.01,705.26,194.66,134.98,139.67,71.91,4.803372,481.74,707.71,198.3,136.55,143.32,72.4,4.70081266666667,480.87,700.74,194.06,138.95,135.11,69.71,3.7260686666666705,480.4,587.01,410.48,418.1
2026-01-12 03:11:59,XPQ-01 Main,2026-01-12 03:11:00,695.73,70.75,4.47566166666667,481.15,693.09,191.37,135.43,134.81,70.55,5.13670533333333,481.93,693.88,194.49,133.76,140.45,72.41,4.46747933333333,480.99,700.23,193.96,139.56,134.13,69.29,3.8260686666666706,480.53,579.82,408.76,409.39
2026-01-12 03:12:59,XPQ-01 Main,2026-01-12 03:12:00,604.52,78.75,4.62232833333333,483.08,598.85,166.03,102.13,130.54,78.76,5.203372,483.75,606.13,170.52,101.07,136.77,80.42,4.70081266666667,482.87,608.59,169.29,107.7,130.25,77.07,3.959402,482.62,505.84,310.9,397.56
2026-01-12 03:13:59,XPQ-01 Main,2026-01-12 03:13:00,579.6,78.66,4.398995,483.06,578.49,160.32,98.99,125.58,78.53,5.03670533333333,483.75,577.9,162.63,97.17,129.68,80.03,4.534146,483.01,582.4,161.99,102.16,125.0,77.43,3.62606866666667,482.44,484.95,298.32,380.26
2026-01-12 03:14:59,XPQ-01 Main,2026-01-12 03:14:00,573.18,78.96,4.13232833333333,483.27,571.14,158.34,98.07,123.94,78.42,4.703372,483.73,568.82,160.08,94.52,128.61,80.58,4.16747933333333,483.24,579.58,161.35,100.83,125.25,77.89,3.52606866666667,482.83,479.77,293.43,377.8
2026-01-12 03:15:59,XPQ-01 Main,2026-01-12 03:15:00,603.72,76.76,4.37566166666667,483.42,602.25,167.07,107.14,127.69,76.61,4.97003866666667,484.09,601.8,169.44,105.3,132.19,78.22,4.56747933333333,483.26,607.1,168.99,110.67,127.29,75.47,3.59273533333333,482.92,505.5,323.11,387.17
2026-01-12 03:16:59,XPQ-01 Main,2026-01-12 03:16:00,590.8,78.07,4.65566166666667,483.49,590.51,163.78,102.04,127.53,78.08,5.303372,484.17,589.0,165.91,100.86,131.27,79.3,4.634146,483.49,592.89,165.06,105.11,126.2,76.84,4.02606866666667,482.82,494.76,308.01,384.99
2026-01-12 03:17:59,XPQ-01 Main,2026-01-12 03:17:00,687.5,76.34,4.32232833333333,482.34,690.44,191.01,122.96,145.77,76.44,4.83670533333333,482.78,685.28,192.51,121.91,148.47,77.29,4.36747933333333,482.41,686.78,190.84,125.32,143.34,75.28,3.759402,481.83,574.36,370.2,437.59
2026-01-12 03:18:59,XPQ-01 Main,2026-01-12 03:18:00,603.99,78.72,4.41232833333333,483.57,601.8,167.0,102.14,131.83,79.05,4.97003866666667,484.27,606.42,170.79,102.38,136.06,79.9,4.46747933333333,483.38,603.75,168.1,106.58,129.44,77.2,3.79273533333333,483.06,505.9,311.1,397.33
2026-01-12 03:19:59,XPQ-01 Main,2026-01-12 03:19:00,621.41,79.86,4.34232833333333,483.02,620.36,171.94,102.32,137.83,80.29,5.203372,483.67,624.3,175.63,102.99,141.68,80.89,4.334146,482.87,619.56,172.32,106.67,134.78,78.41,3.49273533333333,482.51,519.9,311.98,414.29
2026-01-12 03:20:59,XPQ-01 Main,2026-01-12 03:20:00,625.78,80.8,4.188995,483.13,624.22,173.06,100.56,140.33,81.28,4.73670533333333,483.8,629.01,176.99,101.44,144.44,81.83,4.16747933333333,482.96,624.11,173.63,105.39,137.16,79.29,3.659402,482.63,523.67,307.4,421.93
2026-01-12 03:21:59,XPQ-01 Main,2026-01-12 03:21:00,620.21,80.36,4.098995,483.13,618.35,171.42,101.21,138.02,80.64,4.67003866666667,483.73,622.27,175.09,101.11,142.07,81.47,4.134146,483.01,620.01,172.51,105.47,135.76,78.97,3.49273533333333,482.66,519.01,307.79,415.85
2026-01-12 03:22:59,XPQ-01 Main,2026-01-12 03:22:00,655.41,81.57,4.298995,482.76,652.77,180.83,103.35,148.08,82.0,4.97003866666667,483.33,659.47,185.39,104.06,152.96,82.68,4.334146,482.62,654.0,181.84,108.84,145.3,80.04,3.59273533333333,482.33,548.06,316.25,446.34
2026-01-12 03:23:59,XPQ-01 Main,2026-01-12 03:23:00,636.05,82.32,4.208995,482.54,634.81,175.76,98.69,145.16,82.7,4.703372,483.04,638.97,179.53,99.03,149.08,83.3,4.30081266666667,482.42,634.36,176.32,103.24,142.37,80.96,3.6260686666666704,482.15,531.61,300.96,436.62
2026-01-12 03:24:59,XPQ-01 Main,2026-01-12 03:24:00,656.89,81.59,4.118995,482.27,652.92,180.72,103.1,148.03,82.06,4.53670533333333,482.93,661.78,185.86,103.99,153.11,82.72,4.16747933333333,482.03,655.98,182.17,109.01,145.24,79.98,3.659402,481.83,548.74,316.1,446.38
2026-01-12 03:25:59,XPQ-01 Main,2026-01-12 03:25:00,656.17,83.14,4.298995,482.21,657.69,181.95,100.33,151.58,83.39,4.87003866666667,482.78,656.45,184.36,99.84,154.59,84.0,4.16747933333333,482.13,654.38,181.74,103.77,148.87,82.04,3.859402,481.72,548.05,303.94,455.05
2026-01-12 03:26:59,XPQ-01 Main,2026-01-12 03:26:00,648.41,80.91,4.37566166666667,481.72,642.92,177.71,103.47,144.2,81.25,5.103372,482.27,652.62,183.07,103.73,150.4,82.32,4.46747933333333,481.6,649.69,180.26,109.99,142.46,79.15,3.559402,481.3,541.04,317.19,437.06
2026-01-12 03:27:59,XPQ-01 Main,2026-01-12 03:27:00,658.39,81.21,4.23232833333333,481.88,662.37,183.12,107.09,148.32,81.08,4.903372,482.29,653.74,183.41,104.51,150.26,82.1,4.234146,481.81,659.06,182.97,108.5,146.93,80.45,3.559402,481.53,549.51,320.09,445.52
2026-01-12 03:28:59,XPQ-01 Main,2026-01-12 03:28:00,673.52,81.9,4.188995,481.68,666.17,184.14,104.36,151.49,82.35,4.73670533333333,482.24,680.06,190.74,105.23,158.56,83.32,4.234146,481.51,674.34,187.08,112.03,149.46,80.02,3.59273533333333,481.29,561.95,321.63,459.51
2026-01-12 03:29:59,XPQ-01 Main,2026-01-12 03:29:00,621.21,81.37,3.8756616666666703,481.97,620.71,171.68,98.67,140.26,81.79,4.63670533333333,482.63,623.95,175.13,99.15,143.83,82.33,3.934146,481.78,618.96,171.78,102.92,137.21,80.0,3.059402,481.51,518.6,300.74,421.3
2026-01-12 03:30:59,XPQ-01 Main,2026-01-12 03:30:00,649.79,81.71,4.408995,482.4,645.43,178.73,101.39,146.89,82.3,5.003372,483.07,656.13,184.28,102.86,152.3,82.87,4.56747933333333,482.07,647.82,179.95,107.86,143.62,79.96,3.659402,482.07,542.96,312.11,442.8
2026-01-12 03:31:59,XPQ-01 Main,2026-01-12 03:31:00,549.54,77.61,4.378995,482.97,548.23,152.01,94.64,118.59,78.16,4.97003866666667,483.63,553.18,155.54,95.66,122.02,78.7,4.334146,482.6,547.21,152.18,98.78,115.38,75.96,3.8260686666666706,482.68,459.73,289.08,355.99
2026-01-12 03:32:59,XPQ-01 Main,2026-01-12 03:32:00,583.37,76.81,4.34232833333333,482.78,576.69,159.78,101.41,123.11,77.19,4.903372,483.41,587.55,165.18,102.06,129.32,78.5,4.334146,482.59,585.87,162.88,107.82,121.35,74.76,3.79273533333333,482.34,487.84,311.29,373.78
2026-01-12 03:33:59,XPQ-01 Main,2026-01-12 03:33:00,526.49,81.01,4.498995,483.35,516.44,143.32,82.98,116.38,81.42,5.03670533333333,483.9,532.92,149.91,83.61,123.97,82.91,4.46747933333333,482.93,530.13,147.58,90.75,115.76,78.7,3.9927353333333295,483.21,440.81,257.34,356.11
2026-01-12 03:34:59,XPQ-01 Main,2026-01-12 03:34:00,572.69,75.52,4.508995,482.63,567.79,157.28,103.8,117.71,75.0,4.97003866666667,483.23,569.98,160.17,100.9,123.93,77.55,4.534146,482.37,580.31,161.29,108.25,119.14,74.01,4.02606866666667,482.29,478.74,312.95,360.78
2026-01-12 03:35:59,XPQ-01 Main,2026-01-12 03:35:00,667.31,79.71,4.33232833333333,482.28,663.62,183.69,109.89,146.85,80.06,4.83670533333333,482.8,670.89,188.36,110.3,152.05,80.94,4.40081266666667,482.04,667.42,185.41,115.45,144.44,78.11,3.759402,482.0,557.45,335.64,443.34
2026-01-12 03:36:59,XPQ-01 Main,2026-01-12 03:36:00,652.72,79.43,4.32232833333333,482.3,648.8,179.57,108.29,142.83,79.69,4.87003866666667,482.79,655.18,183.97,108.19,148.27,80.78,4.20081266666667,482.12,654.18,181.75,113.83,141.04,77.82,3.89273533333333,481.98,545.28,330.3,432.14
2026-01-12 03:37:59,XPQ-01 Main,2026-01-12 03:37:00,618.58,80.8,4.588995,483.21,617.74,171.25,101.09,137.81,80.63,5.37003866666667,483.84,616.15,173.43,98.76,142.18,82.13,4.46747933333333,483.15,621.86,173.04,104.52,137.62,79.64,3.92606866666667,482.64,517.72,304.37,417.61
2026-01-12 03:38:59,XPQ-01 Main,2026-01-12 03:38:00,644.65,79.67,4.34566166666667,482.98,639.86,177.31,106.52,141.31,79.86,4.87003866666667,483.56,647.15,182.03,106.18,147.39,81.14,4.36747933333333,482.88,646.93,179.95,112.33,140.14,78.03,3.79273533333333,482.49,539.29,325.03,428.84
2026-01-12 03:39:59,XPQ-01 Main,2026-01-12 03:39:00,639.97,79.2,4.64566166666667,482.97,640.2,177.45,107.07,141.05,79.65,5.27003866666667,483.68,642.34,180.68,107.83,144.47,80.14,4.56747933333333,482.76,637.37,177.24,111.14,137.64,77.8,4.09273533333333,482.47,535.37,326.03,423.16
2026-01-12 03:40:59,XPQ-01 Main,2026-01-12 03:40:00,598.27,76.2,4.44232833333333,482.63,595.58,164.92,105.85,126.1,76.59,5.103372,483.23,601.05,168.96,106.58,130.8,77.52,4.36747933333333,482.57,598.16,166.26,110.68,123.6,74.5,3.859402,482.11,500.14,323.11,380.5
2026-01-12 03:41:59,XPQ-01 Main,2026-01-12 03:41:00,574.31,79.38,4.38566166666667,483.17,572.27,158.64,96.1,125.54,79.41,4.97003866666667,483.79,574.08,161.56,94.99,129.98,80.74,4.30081266666667,483.09,576.59,160.43,100.04,124.62,77.98,3.89273533333333,482.64,480.64,291.13,380.14
2026-01-12 03:42:59,XPQ-01 Main,2026-01-12 03:42:00,517.68,79.8,4.54232833333333,483.7,515.21,143.03,86.58,113.15,79.42,5.17003866666667,484.38,514.07,144.8,83.87,117.71,81.44,4.634146,483.45,523.75,145.87,89.9,114.09,78.54,3.8260686666666706,483.27,433.7,260.35,344.94
2026-01-12 03:43:59,XPQ-01 Main,2026-01-12 03:43:00,1049.49,52.05,4.14566166666667,475.2,1075.77,293.1,235.01,141.3,51.53,4.703372,475.8,1001.58,277.38,231.5,146.53,53.48,4.10081266666667,475.39,1071.13,293.14,235.93,140.39,51.13,3.62606866666667,474.4,863.62,702.45,428.22
2026-01-12 03:44:59,XPQ-01 Main,2026-01-12 03:44:00,682.64,75.16,4.088995,480.77,685.48,189.09,125.31,141.1,74.77,4.63670533333333,481.36,675.86,189.23,121.88,144.45,76.43,4.20081266666667,480.65,686.59,190.11,127.04,140.96,74.28,3.42606866666667,480.29,568.43,374.23,426.51
2026-01-12 03:45:59,XPQ-01 Main,2026-01-12 03:45:00,737.54,77.89,3.93232833333333,480.61,733.71,202.34,127.81,156.51,77.45,4.403372,481.18,733.05,205.16,124.08,163.1,79.59,4.00081266666667,480.47,745.87,206.46,132.43,157.91,76.62,3.39273533333333,480.18,613.97,384.32,477.52
2026-01-12 03:46:59,XPQ-01 Main,2026-01-12 03:46:00,741.59,77.93,3.82232833333333,480.23,740.18,203.99,127.9,158.72,77.86,4.43670533333333,480.83,739.29,206.73,125.88,163.6,79.25,3.934146,480.03,745.29,206.12,132.02,157.71,76.68,3.09273533333333,479.83,616.85,385.8,480.03
2026-01-12 03:47:59,XPQ-01 Main,2026-01-12 03:47:00,733.46,78.67,3.978995,480.54,737.79,203.45,125.22,160.02,78.75,4.47003866666667,481.24,730.18,204.36,123.83,162.37,79.51,3.90081266666667,480.36,732.4,202.65,127.35,157.33,77.73,3.559402,480.03,610.47,376.4,479.72
2026-01-12 03:48:59,XPQ-01 Main,2026-01-12 03:48:00,705.39,75.45,3.96566166666667,481.17,706.34,194.98,127.61,147.22,75.56,4.503372,481.65,704.36,197.36,126.72,150.89,76.58,3.934146,481.13,705.46,195.53,130.86,144.93,74.22,3.459402,480.72,587.88,385.19,443.04
2026-01-12 03:49:59,XPQ-01 Main,2026-01-12 03:49:00,705.39,75.45,4.33232833333333,481.17,706.34,194.98,127.61,147.22,75.56,4.87003866666667,481.65,704.36,197.36,126.72,150.89,76.58,4.30081266666667,481.13,705.46,195.53,130.86,144.93,74.22,3.8260686666666706,480.72,587.88,385.19,443.04
2026-01-12 03:50:59,XPQ-01 Main,2026-01-12 03:50:00,689.4,76.96,4.26566166666667,481.5,689.31,190.42,121.47,146.11,76.9,4.97003866666667,482.15,687.24,192.75,119.83,150.41,78.21,4.234146,481.42,691.65,191.78,124.81,144.88,75.77,3.59273533333333,480.92,574.95,366.11,441.41
2026-01-12 03:51:59,XPQ-01 Main,2026-01-12 03:51:00,618.6,81.36,4.33232833333333,482.68,615.63,170.45,99.99,137.57,80.89,4.97003866666667,483.28,614.67,172.83,96.24,142.96,82.95,4.334146,482.68,625.51,173.87,103.57,139.19,80.23,3.6927353333333297,482.07,517.16,299.8,419.71
