End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 03:52:59,XPQ-01 Main,2026-01-12 03:52:00,649.56,82.22,4.388995,482.23,645.33,178.56,102.03,146.13,81.99,5.17003866666667,482.81,647.73,181.91,99.23,152.09,83.75,4.16747933333333,482.12,655.62,182.09,106.75,147.03,80.92,3.8260686666666706,481.77,542.55,308.01,445.25
2026-01-12 03:53:59,XPQ-01 Main,2026-01-12 03:53:00,655.52,83.45,4.188995,481.6,652.08,180.17,99.88,149.6,83.17,4.803372,482.18,652.94,183.15,96.53,155.08,84.9,4.20081266666667,481.53,661.53,183.49,104.05,150.68,82.29,3.559402,481.09,546.8,300.46,455.36
2026-01-12 03:54:59,XPQ-01 Main,2026-01-12 03:54:00,665.85,82.04,4.38566166666667,480.62,667.72,184.12,105.28,150.74,81.98,5.203372,481.02,662.89,185.49,103.19,153.62,83.01,4.20081266666667,480.56,666.94,184.68,107.77,149.48,81.12,3.759402,480.28,554.3,316.24,453.84
2026-01-12 03:55:59,XPQ-01 Main,2026-01-12 03:55:00,715.15,76.22,7.16566166666667,480.09,716.83,197.44,127.11,150.83,76.47,7.403372,480.53,714.88,199.83,126.76,154.05,77.22,7.00081266666667,480.03,713.75,197.41,130.4,147.76,74.98,7.09273533333333,479.71,594.68,384.26,452.63
2026-01-12 03:56:59,XPQ-01 Main,2026-01-12 03:56:00,728.11,78.48,4.36566166666667,479.65,724.17,199.25,124.26,155.5,78.12,5.003372,480.11,724.93,202.5,120.93,161.94,80.12,4.26747933333333,479.65,735.24,203.15,128.97,156.56,77.18,3.8260686666666706,479.19,604.9,374.16,474.0
2026-01-12 03:57:59,XPQ-01 Main,2026-01-12 03:57:00,713.7,78.45,4.13232833333333,479.57,706.75,194.44,120.45,152.34,78.44,4.73670533333333,480.09,715.43,199.82,119.21,159.93,80.18,4.20081266666667,479.53,718.92,198.59,127.17,152.22,76.74,3.459402,479.1,592.85,366.83,464.49
2026-01-12 03:58:59,XPQ-01 Main,2026-01-12 03:58:00,726.72,80.28,4.17566166666667,479.69,718.86,197.87,117.49,158.8,80.39,4.83670533333333,480.34,729.91,203.91,116.74,166.84,81.93,4.30081266666667,479.53,731.41,202.04,124.98,158.4,78.51,3.39273533333333,479.19,603.82,359.21,484.05
2026-01-12 03:59:59,XPQ-01 Main,2026-01-12 03:59:00,805.22,80.11,4.198995,479.22,803.27,220.93,130.88,177.68,80.52,4.903372,479.8,808.48,225.57,131.5,182.83,81.18,4.30081266666667,478.98,803.92,221.88,136.79,174.12,78.64,3.39273533333333,478.89,668.39,399.17,534.64
2026-01-12 04:00:59,XPQ-01 Main,2026-01-12 04:00:00,795.76,80.77,4.34566166666667,479.28,789.33,217.05,127.6,175.19,80.83,5.13670533333333,479.8,797.39,222.56,126.24,182.64,82.26,4.134146,479.2,800.55,221.0,134.52,174.57,79.21,3.759402,478.83,660.61,388.37,532.4
2026-01-12 04:01:59,XPQ-01 Main,2026-01-12 04:01:00,761.42,80.66,3.8756616666666703,479.16,752.66,206.96,121.69,167.03,80.83,4.403372,479.77,765.46,213.59,121.14,175.51,82.3,3.96747933333333,478.97,766.15,211.41,129.77,166.44,78.86,3.259402,478.72,631.95,372.6,508.99
2026-01-12 04:02:59,XPQ-01 Main,2026-01-12 04:02:00,727.02,80.32,3.9123283333333294,479.81,717.94,197.61,117.45,158.6,80.36,4.503372,480.34,730.3,204.09,116.31,167.26,82.1,3.9008126666666705,479.78,732.81,202.52,125.34,158.79,78.49,3.32606866666667,479.3,604.22,359.1,484.65
2026-01-12 04:03:59,XPQ-01 Main,2026-01-12 04:03:00,757.2,80.72,4.03232833333333,479.64,753.18,207.34,121.48,167.66,80.98,4.57003866666667,480.23,760.55,212.38,121.32,173.67,81.98,4.00081266666667,479.36,757.88,209.36,127.61,165.5,79.19,3.52606866666667,479.32,629.08,370.41,506.83
2026-01-12 04:04:59,XPQ-01 Main,2026-01-12 04:04:00,803.03,80.53,3.97566166666667,479.43,802.52,220.8,129.23,178.76,81.04,4.57003866666667,479.92,806.98,225.22,130.53,183.24,81.45,3.834146,479.22,799.58,220.82,134.87,174.38,79.1,3.52606866666667,479.14,666.85,394.63,536.38
2026-01-12 04:05:59,XPQ-01 Main,2026-01-12 04:05:00,755.51,81.57,4.198995,479.31,748.33,205.79,118.86,167.16,81.5,4.77003866666667,479.96,756.29,211.15,116.82,175.15,83.19,4.36747933333333,479.22,761.92,210.3,125.74,167.7,80.01,3.459402,478.76,627.24,361.41,510.02
2026-01-12 04:06:59,XPQ-01 Main,2026-01-12 04:06:00,756.75,79.93,3.7856616666666705,479.84,753.05,207.34,122.92,166.37,80.43,4.503372,480.37,762.04,212.91,124.12,172.07,81.1,3.7674793333333296,479.7,755.17,208.72,129.61,162.94,78.26,3.09273533333333,479.45,628.97,376.65,501.37
2026-01-12 04:07:59,XPQ-01 Main,2026-01-12 04:07:00,763.98,81.89,3.85232833333333,479.43,755.46,207.83,118.67,170.23,82.03,4.603372,480.04,767.73,214.35,117.84,178.66,83.48,3.834146,479.28,768.74,212.26,126.7,169.91,80.17,3.12606866666667,478.97,634.44,363.21,518.8
2026-01-12 04:08:59,XPQ-01 Main,2026-01-12 04:08:00,752.38,81.3,3.7656616666666705,479.24,747.82,205.56,119.87,166.51,81.16,4.403372,479.77,751.6,209.82,117.38,173.29,82.79,3.8674793333333297,479.29,757.71,209.16,125.44,166.88,79.93,3.02606866666667,478.67,624.54,362.69,506.68
2026-01-12 04:09:59,XPQ-01 Main,2026-01-12 04:09:00,723.33,78.0,4.008995,482.33,721.74,199.67,124.12,156.17,78.28,4.63670533333333,482.8,725.12,203.7,124.13,160.87,79.17,3.96747933333333,482.37,723.12,200.93,129.02,153.47,76.54,3.42606866666667,481.82,604.3,377.27,470.52
2026-01-12 04:10:59,XPQ-01 Main,2026-01-12 04:10:00,702.11,78.74,3.94566166666667,482.73,703.6,194.83,119.78,153.14,78.77,4.403372,483.12,700.36,196.87,118.28,156.73,79.82,4.034146,482.74,702.36,195.35,122.83,151.34,77.64,3.39273533333333,482.32,587.04,360.89,461.21
2026-01-12 04:11:59,XPQ-01 Main,2026-01-12 04:11:00,699.53,75.57,3.85232833333333,482.71,700.11,193.91,126.55,146.66,75.71,4.403372,483.34,698.43,196.36,125.68,150.17,76.69,3.90081266666667,482.6,700.04,194.6,129.84,144.24,74.32,3.259402,482.2,584.87,382.08,441.07
2026-01-12 04:12:59,XPQ-01 Main,2026-01-12 04:12:00,691.8,75.32,3.93232833333333,482.49,689.07,190.76,126.63,141.87,74.61,4.303372,482.97,685.75,192.66,121.9,147.88,77.17,4.00081266666667,482.4,700.58,194.72,130.16,143.96,74.18,3.49273533333333,482.12,578.13,378.68,433.71
2026-01-12 04:13:59,XPQ-01 Main,2026-01-12 04:13:00,755.82,80.47,3.82232833333333,481.99,753.28,208.37,124.08,166.52,80.19,4.37003866666667,482.54,751.92,210.99,120.61,172.4,81.94,3.934146,481.74,762.25,211.62,128.48,167.12,79.28,3.159402,481.7,630.98,373.17,506.04
2026-01-12 04:14:59,XPQ-01 Main,2026-01-12 04:14:00,610.28,84.09,4.288995,484.25,605.86,168.28,91.86,140.42,83.68,4.87003866666667,484.68,607.32,171.28,87.97,146.07,85.66,4.26747933333333,484.27,617.65,172.32,95.89,142.35,82.94,3.7260686666666705,483.79,511.87,275.73,428.84
2026-01-12 04:15:59,XPQ-01 Main,2026-01-12 04:15:00,603.49,79.66,4.508995,483.8,601.83,167.1,101.8,131.99,79.18,5.17003866666667,484.5,599.0,168.78,98.1,136.37,81.18,4.434146,483.56,609.64,169.82,104.61,133.07,78.62,3.92606866666667,483.34,505.7,304.51,401.43
2026-01-12 04:16:59,XPQ-01 Main,2026-01-12 04:16:00,613.06,83.32,4.25566166666667,483.89,609.52,169.18,94.61,139.78,82.81,4.87003866666667,484.41,608.93,171.62,90.32,145.28,84.93,4.06747933333333,483.89,620.74,173.02,98.25,141.91,82.22,3.8260686666666706,483.38,513.82,283.18,426.97
2026-01-12 04:17:59,XPQ-01 Main,2026-01-12 04:17:00,629.36,81.3,4.54566166666667,483.81,629.69,174.76,102.63,140.79,80.81,5.003372,484.36,623.53,175.72,98.46,144.59,82.66,4.434146,483.81,634.84,176.9,104.75,141.8,80.43,4.19273533333333,483.27,527.38,305.83,427.18
2026-01-12 04:18:59,XPQ-01 Main,2026-01-12 04:18:00,615.1,82.99,4.44232833333333,484.18,616.36,171.3,95.33,141.23,82.89,5.003372,484.97,610.9,172.27,92.99,144.37,84.07,4.40081266666667,483.89,618.04,172.27,97.97,140.47,82.02,3.92606866666667,483.7,515.84,286.3,426.08
2026-01-12 04:19:59,XPQ-01 Main,2026-01-12 04:19:00,576.13,82.69,4.24566166666667,484.14,571.39,158.74,89.9,130.31,82.31,4.67003866666667,484.85,573.68,161.78,86.5,136.15,84.4,4.134146,483.96,583.33,162.6,94.32,132.0,81.36,3.92606866666667,483.6,483.12,270.72,398.45
2026-01-12 04:20:59,XPQ-01 Main,2026-01-12 04:20:00,583.85,84.1,4.53232833333333,484.22,579.82,161.15,87.84,134.41,83.71,5.17003866666667,484.86,580.79,163.74,84.13,139.59,85.65,4.434146,483.92,590.95,164.79,91.63,136.02,82.94,3.9927353333333295,483.9,489.68,263.6,410.02
2026-01-12 04:21:59,XPQ-01 Main,2026-01-12 04:21:00,590.37,82.29,4.15566166666667,484.33,586.0,162.9,93.42,132.87,81.8,4.97003866666667,484.86,585.92,165.2,89.34,137.64,83.88,4.034146,484.05,599.18,167.15,96.67,134.51,81.2,3.459402,484.07,495.25,279.44,405.01
2026-01-12 04:22:59,XPQ-01 Main,2026-01-12 04:22:00,580.7,83.92,4.35566166666667,484.5,579.4,161.04,88.59,134.08,83.43,5.03670533333333,484.92,576.44,162.62,84.5,138.13,85.31,4.234146,484.47,586.24,163.64,91.0,135.51,83.02,3.79273533333333,484.12,487.31,264.08,407.72
2026-01-12 04:23:59,XPQ-01 Main,2026-01-12 04:23:00,612.81,82.46,4.17566166666667,484.58,611.31,169.97,96.34,139.53,82.29,4.803372,485.04,611.43,172.51,93.75,143.06,83.64,4.134146,484.46,615.68,171.87,99.2,139.2,81.44,3.59273533333333,484.25,514.35,289.29,421.8
2026-01-12 04:24:59,XPQ-01 Main,2026-01-12 04:24:00,586.14,81.89,4.288995,484.53,584.61,162.59,93.03,132.29,81.8,4.83670533333333,485.34,584.69,165.01,91.03,136.44,83.18,4.234146,484.24,589.11,164.31,96.6,131.94,80.69,3.79273533333333,484.02,491.91,280.65,400.67
2026-01-12 04:25:59,XPQ-01 Main,2026-01-12 04:25:00,600.16,84.1,4.388995,484.88,594.56,165.55,88.9,139.0,84.24,4.97003866666667,485.72,602.77,170.16,87.88,144.94,85.51,4.234146,484.35,603.16,168.35,94.65,138.46,82.56,3.959402,484.57,504.06,271.43,422.41
2026-01-12 04:26:59,XPQ-01 Main,2026-01-12 04:26:00,590.33,82.12,4.108995,485.02,585.39,162.94,92.47,133.5,82.21,4.63670533333333,485.86,592.09,167.31,91.39,139.21,83.59,3.934146,484.82,593.52,165.7,97.79,133.03,80.57,3.759402,484.38,495.94,281.65,405.73
2026-01-12 04:27:59,XPQ-01 Main,2026-01-12 04:27:00,550.18,82.25,4.62232833333333,485.31,545.71,151.95,86.39,124.32,82.12,5.103372,485.8,549.92,155.41,84.39,129.82,83.84,4.634146,485.22,554.91,155.13,91.02,124.78,80.79,4.12606866666667,484.92,462.48,261.8,378.92
2026-01-12 04:28:59,XPQ-01 Main,2026-01-12 04:28:00,562.71,82.62,4.24232833333333,485.7,558.36,155.63,87.35,128.26,82.65,4.93670533333333,486.47,563.69,159.49,86.03,133.54,84.07,4.16747933333333,485.5,566.09,158.29,92.19,127.97,81.14,3.6260686666666704,485.13,473.4,265.57,389.77
2026-01-12 04:29:59,XPQ-01 Main,2026-01-12 04:29:00,580.61,79.85,4.64232833333333,485.74,574.58,160.16,96.74,127.01,79.55,5.17003866666667,486.54,580.13,164.17,94.15,133.23,81.67,4.634146,485.55,587.12,164.17,101.62,128.08,78.34,4.12606866666667,485.11,488.49,292.51,388.32
2026-01-12 04:30:59,XPQ-01 Main,2026-01-12 04:30:00,555.73,79.98,4.54232833333333,485.94,549.51,153.24,92.52,121.28,79.51,5.303372,486.64,554.36,156.9,89.27,127.32,81.88,4.26747933333333,485.73,563.31,157.61,96.92,123.02,78.55,4.059402,485.45,467.75,278.71,371.63
2026-01-12 04:31:59,XPQ-01 Main,2026-01-12 04:31:00,552.44,78.83,4.488995,485.73,553.67,154.39,94.64,121.1,78.79,4.903372,486.5,550.81,155.79,93.06,123.78,79.93,4.46747933333333,485.35,552.85,154.6,96.85,119.75,77.75,4.09273533333333,485.33,464.78,284.55,364.63
2026-01-12 04:32:59,XPQ-01 Main,2026-01-12 04:32:00,567.29,76.06,4.77566166666667,485.38,564.35,157.24,102.82,118.49,75.53,5.33670533333333,486.01,563.61,159.27,99.6,123.71,77.89,4.934146,485.07,573.9,160.41,106.26,119.62,74.76,4.059402,485.07,476.92,308.68,361.83
2026-01-12 04:33:59,XPQ-01 Main,2026-01-12 04:33:00,557.55,76.38,4.54232833333333,485.87,550.9,153.67,100.06,115.95,75.71,4.97003866666667,486.65,554.51,156.88,96.5,122.46,78.54,4.60081266666667,485.47,567.25,158.66,104.49,118.04,74.88,4.059402,485.49,469.21,301.05,356.45
2026-01-12 04:34:59,XPQ-01 Main,2026-01-12 04:34:00,561.64,76.24,4.678995,485.9,560.29,156.29,100.96,118.85,76.21,5.07003866666667,486.68,560.6,158.62,99.71,122.73,77.61,4.90081266666667,485.54,564.03,157.77,104.21,117.78,74.89,4.059402,485.47,472.68,304.88,359.36
2026-01-12 04:35:59,XPQ-01 Main,2026-01-12 04:35:00,555.5,77.79,4.83232833333333,486.12,555.01,154.87,96.92,120.17,77.84,5.403372,486.58,555.69,157.22,95.7,123.02,78.93,4.934146,485.81,555.8,155.64,99.47,118.56,76.61,4.159402,485.95,467.73,292.09,361.74
2026-01-12 04:36:59,XPQ-01 Main,2026-01-12 04:36:00,563.33,76.38,4.73232833333333,486.1,557.85,155.6,101.31,117.61,75.77,5.17003866666667,486.64,560.71,158.72,97.93,123.77,78.42,4.734146,485.97,571.43,159.98,105.48,119.43,74.95,4.29273533333333,485.68,474.3,304.73,360.81
2026-01-12 04:37:59,XPQ-01 Main,2026-01-12 04:37:00,552.54,78.71,4.918995,486.49,547.67,152.92,94.78,119.44,78.33,5.47003866666667,486.93,551.34,156.12,92.04,124.99,80.52,4.90081266666667,486.23,558.6,156.55,98.91,120.46,77.29,4.39273533333333,486.3,465.59,285.73,364.88
2026-01-12 04:38:59,XPQ-01 Main,2026-01-12 04:38:00,566.78,78.11,4.32232833333333,486.17,563.12,157.2,98.56,121.76,77.73,4.83670533333333,486.81,564.04,159.6,95.74,127.02,79.86,4.50081266666667,485.7,573.19,160.48,102.42,122.63,76.75,3.62606866666667,486.01,477.28,296.72,371.41
2026-01-12 04:39:59,XPQ-01 Main,2026-01-12 04:39:00,563.48,77.46,4.64232833333333,486.17,561.79,156.8,99.85,120.02,76.88,5.303372,487.0,557.62,157.87,96.15,124.11,79.05,4.634146,485.78,571.02,159.8,102.2,121.16,76.44,3.9927353333333295,485.73,474.48,298.2,365.29
2026-01-12 04:40:59,XPQ-01 Main,2026-01-12 04:40:00,609.03,69.71,4.778995,485.29,608.7,169.52,121.69,117.14,69.35,5.27003866666667,486.22,605.77,171.3,119.3,121.08,71.23,4.90081266666667,485.1,612.62,171.09,123.94,116.67,68.54,4.159402,484.56,511.92,364.93,354.88
2026-01-12 04:41:59,XPQ-01 Main,2026-01-12 04:41:00,609.25,79.48,4.518995,486.11,612.27,170.82,101.97,136.54,80.12,5.103372,486.63,612.35,173.29,103.38,138.43,80.12,4.50081266666667,485.85,603.12,168.87,105.09,131.78,78.18,3.959402,485.84,512.98,310.44,406.76
2026-01-12 04:42:59,XPQ-01 Main,2026-01-12 04:42:00,592.08,79.05,4.63232833333333,486.1,587.17,163.82,100.24,128.76,78.91,5.103372,486.87,592.18,167.65,98.34,134.78,80.78,4.56747933333333,485.8,596.87,167.03,105.35,129.0,77.45,4.22606866666667,485.62,498.51,303.93,392.54
2026-01-12 04:43:59,XPQ-01 Main,2026-01-12 04:43:00,715.05,73.69,4.698995,484.2,720.72,200.17,135.62,147.1,73.52,5.303372,484.61,709.23,199.98,132.86,148.88,74.61,4.734146,484.23,715.19,199.52,136.23,145.29,72.95,4.059402,483.77,599.67,404.72,441.26
2026-01-12 04:44:59,XPQ-01 Main,2026-01-12 04:44:00,719.09,70.21,4.47566166666667,484.25,724.13,201.22,143.75,140.28,69.84,5.03670533333333,484.98,711.49,200.7,140.32,142.81,71.33,4.60081266666667,484.1,721.64,201.19,144.45,139.44,69.45,3.79273533333333,483.67,603.11,428.52,422.53
2026-01-12 04:45:59,XPQ-01 Main,2026-01-12 04:45:00,691.37,74.74,4.388995,484.39,688.48,191.29,128.75,141.15,73.88,5.003372,484.97,684.28,193.09,123.48,147.41,76.66,4.56747933333333,484.41,701.35,195.66,131.99,143.84,73.68,3.59273533333333,483.8,580.04,384.22,432.4
2026-01-12 04:46:59,XPQ-01 Main,2026-01-12 04:46:00,711.38,72.21,4.44566166666667,483.82,714.19,198.27,137.06,143.03,72.2,4.903372,484.42,708.11,199.52,135.51,145.98,73.29,4.434146,483.69,711.85,198.35,139.22,140.89,71.13,3.9927353333333295,483.36,596.14,411.79,429.9
2026-01-12 04:47:59,XPQ-01 Main,2026-01-12 04:47:00,716.21,75.64,4.488995,484.08,715.03,198.55,130.49,149.38,75.31,4.93670533333333,484.53,712.19,200.77,127.45,154.4,77.12,4.534146,484.08,721.42,201.19,133.8,149.42,74.5,3.9927353333333295,483.63,600.5,391.74,453.19
2026-01-12 04:48:59,XPQ-01 Main,2026-01-12 04:48:00,725.81,72.29,4.398995,483.79,731.1,202.92,140.32,146.31,72.17,4.97003866666667,484.3,720.62,203.02,137.92,148.33,73.24,4.36747933333333,483.73,725.71,202.23,141.24,144.23,71.45,3.859402,483.34,608.18,419.47,438.87
2026-01-12 04:49:59,XPQ-01 Main,2026-01-12 04:49:00,707.55,74.24,4.33232833333333,483.86,709.54,197.01,132.53,145.22,73.86,4.903372,484.51,701.62,197.7,129.22,149.07,75.56,4.16747933333333,483.67,711.48,198.24,134.5,144.9,73.29,3.92606866666667,483.4,592.96,396.25,439.2
2026-01-12 04:50:59,XPQ-01 Main,2026-01-12 04:50:00,715.11,71.94,4.75232833333333,483.8,717.98,199.29,138.17,143.16,71.96,5.303372,484.36,712.28,200.69,136.76,146.28,73.05,4.734146,483.72,715.09,199.26,140.34,140.8,70.83,4.22606866666667,483.31,599.24,415.27,430.25
2026-01-12 04:51:59,XPQ-01 Main,2026-01-12 04:51:00,701.01,73.08,4.34232833333333,483.43,705.05,195.53,133.1,142.64,73.11,4.87003866666667,484.06,697.77,196.5,131.63,145.16,74.08,4.234146,483.4,700.21,194.94,134.89,140.12,72.04,3.92606866666667,482.83,586.97,399.62,427.92
2026-01-12 04:52:59,XPQ-01 Main,2026-01-12 04:52:00,711.37,74.88,4.34566166666667,483.6,706.8,196.07,131.11,145.41,74.27,4.87003866666667,484.16,707.11,199.19,127.01,152.17,76.77,4.46747933333333,483.59,720.2,200.6,135.39,147.14,73.59,3.6927353333333297,483.03,595.85,393.51,444.72
2026-01-12 04:53:59,XPQ-01 Main,2026-01-12 04:53:00,721.09,73.63,4.44232833333333,483.76,719.75,199.73,134.26,147.57,73.97,4.93670533333333,484.23,723.32,203.78,134.73,152.09,74.85,4.46747933333333,483.75,720.21,200.71,138.74,144.22,72.07,3.92606866666667,483.29,604.21,407.73,443.88
2026-01-12 04:54:59,XPQ-01 Main,2026-01-12 04:54:00,720.23,73.95,4.44566166666667,483.8,716.96,199.0,133.81,147.02,73.95,4.93670533333333,484.37,720.57,203.03,132.78,152.97,75.52,4.46747933333333,483.73,723.17,201.51,138.81,145.59,72.38,3.92606866666667,483.31,603.55,405.4,445.58
2026-01-12 04:55:59,XPQ-01 Main,2026-01-12 04:55:00,695.42,73.68,4.478995,483.77,692.24,192.2,130.88,140.43,73.16,5.103372,484.46,690.96,194.66,127.46,146.72,75.49,4.30081266666667,483.51,703.05,195.83,134.85,141.44,72.38,4.02606866666667,483.33,582.69,393.19,428.6
2026-01-12 04:56:59,XPQ-01 Main,2026-01-12 04:56:00,722.67,75.34,4.44232833333333,484.06,717.28,199.31,131.61,149.26,75.01,4.93670533333333,484.81,720.24,203.01,128.79,156.39,77.19,4.434146,483.71,730.48,203.58,136.93,149.89,73.83,3.959402,483.66,605.9,397.33,455.53
2026-01-12 04:57:59,XPQ-01 Main,2026-01-12 04:57:00,710.02,72.41,4.278995,483.96,710.31,197.25,135.16,143.02,72.68,4.83670533333333,484.76,710.41,200.3,135.15,147.05,73.63,4.30081266666667,483.8,709.34,197.62,138.89,139.78,70.93,3.6927353333333297,483.31,595.18,409.2,429.84
2026-01-12 04:58:59,XPQ-01 Main,2026-01-12 04:58:00,721.89,73.79,4.408995,484.16,719.93,199.97,134.83,147.27,73.76,5.03670533333333,484.76,721.25,203.4,133.53,152.76,75.29,4.20081266666667,484.12,724.49,202.01,139.24,145.81,72.32,3.9927353333333295,483.6,605.38,407.6,445.84
2026-01-12 04:59:59,XPQ-01 Main,2026-01-12 04:59:00,702.61,73.34,4.518995,484.74,701.66,195.11,132.51,142.75,73.29,5.07003866666667,485.52,701.38,198.12,131.12,147.7,74.78,4.56747933333333,484.71,704.81,196.68,136.33,141.22,71.95,3.92606866666667,483.98,589.91,399.96,431.68
2026-01-12 05:00:59,XPQ-01 Main,2026-01-12 05:00:00,642.18,76.34,4.488995,485.73,635.4,177.1,113.98,135.35,76.49,5.23670533333333,486.41,645.51,182.62,113.81,142.43,78.12,4.40081266666667,485.58,645.61,180.58,120.55,134.24,74.4,3.8260686666666706,485.22,540.3,348.33,412.02
2026-01-12 05:01:59,XPQ-01 Main,2026-01-12 05:01:00,623.82,75.5,4.45232833333333,485.31,619.08,172.4,112.39,130.34,75.73,5.13670533333333,485.94,626.78,177.15,112.49,135.89,77.03,4.40081266666667,485.16,625.61,174.85,117.69,128.44,73.73,3.8260686666666706,484.85,524.4,342.58,394.67
2026-01-12 05:02:59,XPQ-01 Main,2026-01-12 05:02:00,660.06,74.16,4.388995,484.82,652.87,181.67,120.79,135.21,74.58,5.03670533333333,485.62,665.26,187.86,122.01,142.28,75.91,4.40081266666667,484.54,662.03,184.77,127.98,132.79,72.0,3.72606866666667,484.28,554.3,370.78,410.28
2026-01-12 05:03:59,XPQ-01 Main,2026-01-12 05:03:00,637.19,73.56,4.62232833333333,484.63,636.63,177.04,119.09,130.53,73.87,5.33670533333333,485.14,638.51,180.17,119.24,133.97,74.7,4.634146,484.45,636.42,177.66,122.58,127.55,72.1,3.89273533333333,484.29,534.87,360.9,392.05
2026-01-12 05:04:59,XPQ-01 Main,2026-01-12 05:04:00,634.74,74.42,4.42232833333333,485.0,629.91,175.39,116.06,130.95,74.84,4.97003866666667,485.67,638.53,180.28,116.95,136.74,76.0,4.36747933333333,484.58,635.78,177.56,122.16,128.32,72.43,3.92606866666667,484.74,533.23,355.18,396.01
2026-01-12 05:05:59,XPQ-01 Main,2026-01-12 05:05:00,632.67,73.89,4.48566166666667,482.45,635.81,175.97,118.65,129.69,73.78,5.13670533333333,482.82,628.95,176.67,116.68,132.23,74.98,4.334146,482.43,633.24,176.03,120.25,128.13,72.91,3.9927353333333295,482.11,528.67,355.58,390.04
2026-01-12 05:06:59,XPQ-01 Main,2026-01-12 05:06:00,660.45,74.0,4.608995,482.09,661.5,182.95,122.43,135.74,74.26,5.203372,482.59,660.71,185.49,122.29,139.0,75.08,4.50081266666667,482.04,659.15,183.04,125.59,132.82,72.66,4.12606866666667,481.63,551.49,370.3,407.56
2026-01-12 05:07:59,XPQ-01 Main,2026-01-12 05:07:00,638.23,73.86,4.388995,481.8,636.85,176.03,118.64,129.75,73.8,5.03670533333333,482.26,637.25,178.78,117.3,134.2,75.29,4.46747933333333,481.74,640.59,177.79,122.27,128.64,72.48,3.659402,481.39,532.61,358.22,392.59
2026-01-12 05:08:59,XPQ-01 Main,2026-01-12 05:08:00,590.48,70.67,4.63232833333333,481.67,590.79,163.3,115.23,115.09,70.67,5.203372,482.25,588.53,165.08,114.18,118.51,72.01,4.40081266666667,481.49,592.11,164.25,117.91,113.43,69.33,4.29273533333333,481.26,492.62,347.33,347.02
2026-01-12 05:09:59,XPQ-01 Main,2026-01-12 05:09:00,580.22,73.31,4.35566166666667,481.89,579.33,160.22,109.15,116.82,73.07,4.903372,482.35,577.97,162.12,107.18,120.87,74.82,4.36747933333333,481.65,583.36,161.95,112.0,116.32,72.03,3.79273533333333,481.68,484.29,328.33,354.01
2026-01-12 05:10:59,XPQ-01 Main,2026-01-12 05:10:00,577.58,71.6,4.56566166666667,482.07,577.9,159.87,111.92,113.56,71.22,5.13670533333333,482.64,573.79,161.07,109.35,117.22,73.12,4.30081266666667,481.89,581.07,161.33,114.15,113.34,70.46,4.259402,481.67,482.26,335.42,344.12
2026-01-12 05:11:59,XPQ-01 Main,2026-01-12 05:11:00,585.33,72.96,4.288995,481.53,584.6,161.6,110.86,117.28,72.67,4.93670533333333,482.07,582.28,163.2,108.64,121.33,74.5,4.20081266666667,481.17,589.11,163.39,113.71,116.95,71.7,3.72606866666667,481.35,488.19,333.2,355.55
2026-01-12 05:12:59,XPQ-01 Main,2026-01-12 05:12:00,597.18,72.66,4.34232833333333,481.77,595.9,164.77,113.23,119.3,72.53,4.903372,482.46,595.02,166.94,111.64,123.68,74.23,4.134146,481.52,600.62,166.61,116.79,118.51,71.23,3.9927353333333295,481.32,498.31,341.66,361.49
