End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 05:13:59,XPQ-01 Main,2026-01-12 05:13:00,574.17,70.64,4.55232833333333,481.87,574.2,158.79,112.7,111.54,70.34,5.203372,482.55,570.42,160.08,110.67,115.4,72.18,4.40081266666667,481.66,577.89,160.35,115.28,111.13,69.4,4.059402,481.41,479.22,338.65,338.07
2026-01-12 05:14:59,XPQ-01 Main,2026-01-12 05:14:00,593.15,74.02,4.38566166666667,481.67,594.02,164.23,110.26,121.21,73.97,5.103372,482.33,590.88,165.72,108.73,124.41,75.3,4.20081266666667,481.4,594.54,164.91,112.89,119.85,72.79,3.859402,481.3,494.85,331.89,365.47
2026-01-12 05:15:59,XPQ-01 Main,2026-01-12 05:15:00,568.26,71.63,4.47566166666667,481.47,564.14,155.9,108.71,111.4,71.57,5.103372,482.15,568.68,159.43,107.94,116.87,73.46,4.334146,481.18,571.98,158.58,113.31,110.66,69.87,3.9927353333333295,481.1,473.91,329.96,338.93
2026-01-12 05:16:59,XPQ-01 Main,2026-01-12 05:16:00,613.03,73.98,4.28566166666667,481.1,612.24,169.04,113.66,124.77,73.93,5.003372,481.63,611.65,171.33,112.27,128.85,75.4,4.16747933333333,480.88,615.2,170.48,116.98,123.6,72.63,3.6927353333333297,480.79,510.84,342.91,377.22
2026-01-12 05:17:59,XPQ-01 Main,2026-01-12 05:17:00,633.34,73.81,4.398995,480.83,635.09,175.23,117.88,129.53,73.96,5.203372,481.29,632.19,176.97,117.2,132.27,74.85,4.30081266666667,480.68,632.74,175.26,120.31,127.06,72.61,3.6927353333333297,480.51,527.46,355.39,388.86
2026-01-12 05:18:59,XPQ-01 Main,2026-01-12 05:18:00,620.08,74.43,4.808995,480.93,621.68,171.59,114.68,127.22,74.28,5.37003866666667,481.46,616.57,172.64,112.54,130.19,75.65,4.834146,480.7,622.0,172.29,116.74,126.06,73.37,4.22606866666667,480.61,516.52,343.96,383.46
2026-01-12 05:19:59,XPQ-01 Main,2026-01-12 05:19:00,491.99,81.4,4.68566166666667,483.18,490.55,136.04,78.45,110.81,81.61,5.403372,483.77,492.9,138.66,77.98,113.97,82.53,4.50081266666667,482.91,492.51,137.05,81.75,109.18,80.05,4.159402,482.85,411.75,238.19,333.96
2026-01-12 05:20:59,XPQ-01 Main,2026-01-12 05:20:00,520.35,84.79,4.508995,483.58,514.17,142.72,75.35,121.02,84.89,5.27003866666667,484.15,523.1,147.26,74.21,126.81,86.31,4.46747933333333,483.28,523.78,145.88,80.85,121.12,83.17,3.79273533333333,483.31,435.86,230.41,368.95
2026-01-12 05:21:59,XPQ-01 Main,2026-01-12 05:21:00,496.94,83.8,4.308995,483.47,491.07,136.26,72.04,115.3,84.81,5.003372,483.9,506.06,142.41,74.88,120.63,84.96,4.06747933333333,483.2,493.7,137.51,79.17,111.89,81.63,3.859402,483.3,416.18,226.09,347.82
2026-01-12 05:22:59,XPQ-01 Main,2026-01-12 05:22:00,467.31,79.39,4.308995,483.58,463.08,128.57,76.55,102.98,80.25,5.103372,484.21,473.7,133.35,78.62,107.23,80.65,4.20081266666667,483.17,465.16,129.53,82.04,99.82,77.26,3.6260686666666704,483.36,391.45,237.21,310.02
2026-01-12 05:23:59,XPQ-01 Main,2026-01-12 05:23:00,525.0,81.73,4.42232833333333,483.52,517.1,143.53,81.67,117.72,82.16,5.17003866666667,483.99,530.62,149.32,82.24,124.22,83.38,4.40081266666667,483.19,527.26,146.86,88.58,116.68,79.65,3.6927353333333297,483.38,439.71,252.49,358.62
2026-01-12 05:24:59,XPQ-01 Main,2026-01-12 05:24:00,485.36,81.58,4.27566166666667,483.56,481.71,133.73,76.7,109.2,81.83,4.803372,484.03,487.73,137.25,76.43,113.45,82.93,4.234146,483.16,486.64,135.56,81.11,108.05,79.97,3.79273533333333,483.5,406.53,234.25,330.69
2026-01-12 05:25:59,XPQ-01 Main,2026-01-12 05:25:00,491.15,80.31,4.378995,483.97,487.6,135.49,80.06,109.09,80.62,5.03670533333333,484.64,493.6,139.06,80.07,113.45,81.7,4.46747933333333,483.54,492.25,137.18,84.65,107.63,78.6,3.62606866666667,483.73,411.73,244.78,330.17
2026-01-12 05:26:59,XPQ-01 Main,2026-01-12 05:26:00,502.27,82.23,4.46566166666667,484.19,496.97,138.15,77.73,113.87,82.59,5.23670533333333,484.81,506.12,142.64,77.87,119.07,83.69,4.26747933333333,483.76,503.72,140.45,83.24,112.61,80.41,3.89273533333333,484.01,421.25,238.84,345.54
2026-01-12 05:27:59,XPQ-01 Main,2026-01-12 05:27:00,516.99,81.08,4.95566166666667,483.71,514.8,142.94,83.13,116.14,81.31,5.603372,484.22,518.63,146.02,82.77,119.91,82.3,4.66747933333333,483.4,517.54,144.2,87.01,114.58,79.64,4.59273533333333,483.52,433.15,252.91,350.63
2026-01-12 05:28:59,XPQ-01 Main,2026-01-12 05:28:00,535.22,81.48,4.288995,483.45,533.98,148.24,84.13,121.66,82.25,4.903372,484.29,540.58,152.17,86.11,125.02,82.36,4.234146,482.97,531.11,147.8,88.86,117.74,79.82,3.7260686666666705,483.1,448.2,259.1,364.42
2026-01-12 05:29:59,XPQ-01 Main,2026-01-12 05:29:00,536.39,81.35,4.36566166666667,483.29,533.57,148.05,84.77,121.15,81.94,4.97003866666667,483.85,541.16,152.22,85.94,125.3,82.47,4.30081266666667,482.87,534.43,148.76,89.77,118.27,79.65,3.8260686666666706,483.13,449.02,260.48,364.73
2026-01-12 05:30:59,XPQ-01 Main,2026-01-12 05:30:00,499.5,82.09,4.35232833333333,483.44,497.11,137.95,77.29,113.8,82.72,5.07003866666667,483.86,504.1,141.83,78.52,117.52,83.15,4.134146,483.11,497.28,138.5,82.06,110.92,80.39,3.859402,483.34,418.27,237.87,342.24
2026-01-12 05:31:59,XPQ-01 Main,2026-01-12 05:31:00,497.22,82.71,4.53232833333333,483.09,493.59,136.9,75.21,113.46,83.35,5.203372,483.89,502.22,141.27,76.46,117.68,83.86,4.40081266666667,482.65,495.85,137.89,80.47,110.86,80.93,3.9927353333333295,482.75,416.07,232.14,342.0
2026-01-12 05:32:59,XPQ-01 Main,2026-01-12 05:32:00,506.28,80.29,4.41232833333333,482.63,506.18,140.25,82.45,113.08,80.8,4.87003866666667,483.37,508.65,142.94,83.22,115.88,81.23,4.36747933333333,482.24,504.01,140.04,85.97,110.17,78.84,3.9927353333333295,482.28,423.23,251.63,339.14
2026-01-12 05:33:59,XPQ-01 Main,2026-01-12 05:33:00,522.01,82.18,4.35232833333333,482.46,521.25,144.31,80.9,119.14,82.73,4.97003866666667,482.96,525.58,147.64,81.87,122.27,83.09,4.234146,482.3,519.22,144.29,84.94,116.13,80.71,3.859402,482.11,436.24,247.71,357.55
2026-01-12 05:34:59,XPQ-01 Main,2026-01-12 05:34:00,595.17,73.51,4.55566166666667,480.85,595.51,164.37,110.48,121.39,73.95,5.103372,481.48,596.98,167.13,111.16,124.38,74.56,4.50081266666667,480.53,593.03,164.21,113.73,117.99,72.0,4.059402,480.53,495.7,335.37,363.76
2026-01-12 05:35:59,XPQ-01 Main,2026-01-12 05:35:00,615.07,76.58,4.308995,480.55,616.01,169.82,108.07,130.27,76.96,4.903372,481.02,616.42,172.5,108.34,133.13,77.56,3.96747933333333,480.52,612.78,169.64,111.28,127.04,75.22,4.059402,480.13,511.96,327.7,390.45
2026-01-12 05:36:59,XPQ-01 Main,2026-01-12 05:36:00,663.8,76.75,4.16566166666667,480.26,664.59,183.11,115.78,141.41,77.37,4.63670533333333,480.85,667.38,186.69,117.32,144.61,77.66,4.00081266666667,480.24,659.41,182.39,120.01,136.98,75.22,3.859402,479.7,552.19,353.11,423.0
2026-01-12 05:37:59,XPQ-01 Main,2026-01-12 05:37:00,679.74,77.99,4.24232833333333,479.57,681.8,187.69,115.53,147.43,78.71,4.77003866666667,480.27,683.42,190.83,117.52,149.92,78.7,4.06747933333333,479.26,674.02,186.12,119.49,142.23,76.56,3.89273533333333,479.18,564.64,352.55,439.58
2026-01-12 05:38:59,XPQ-01 Main,2026-01-12 05:38:00,640.53,78.45,4.37566166666667,479.7,643.07,177.05,108.82,139.32,78.81,5.07003866666667,480.31,640.8,178.97,108.93,141.66,79.27,4.30081266666667,479.43,637.73,176.18,111.67,135.91,77.26,3.759402,479.36,532.2,329.42,416.89
2026-01-12 05:39:59,XPQ-01 Main,2026-01-12 05:39:00,620.85,78.12,4.678995,480.13,621.57,171.23,106.33,133.62,78.25,5.27003866666667,480.81,619.9,173.37,105.52,137.06,79.24,4.434146,479.99,621.09,171.7,109.57,131.71,76.88,4.32606866666667,479.57,516.31,321.41,402.39
2026-01-12 05:40:59,XPQ-01 Main,2026-01-12 05:40:00,611.69,76.93,4.34566166666667,479.68,615.73,169.52,108.01,129.97,76.91,4.77003866666667,480.2,607.96,169.76,106.3,131.74,77.82,4.234146,479.38,611.39,168.92,109.32,128.02,76.05,4.02606866666667,479.45,508.2,323.64,389.73
2026-01-12 05:41:59,XPQ-01 Main,2026-01-12 05:41:00,667.9,77.59,4.16566166666667,479.7,671.58,184.82,114.63,144.44,78.33,4.63670533333333,480.12,671.24,187.48,116.5,146.06,78.18,4.034146,479.66,660.87,182.64,117.87,138.96,76.26,3.8260686666666706,479.32,554.95,349.0,429.46
2026-01-12 05:42:59,XPQ-01 Main,2026-01-12 05:42:00,590.88,77.43,4.33232833333333,478.79,591.61,162.54,103.45,124.62,76.94,5.03670533333333,479.45,585.03,163.13,100.02,128.29,78.87,4.20081266666667,478.57,596.0,164.31,105.5,125.21,76.47,3.759402,478.33,489.99,308.97,378.12
2026-01-12 05:43:59,XPQ-01 Main,2026-01-12 05:43:00,688.51,72.48,4.41232833333333,478.08,694.25,190.37,130.43,138.46,72.79,5.13670533333333,478.33,686.71,191.15,130.06,139.53,73.15,4.234146,478.17,684.56,188.6,131.61,134.64,71.51,3.859402,477.73,570.12,392.1,412.63
2026-01-12 05:44:59,XPQ-01 Main,2026-01-12 05:44:00,720.11,74.6,4.208995,477.71,724.6,198.58,129.9,149.67,75.52,4.73670533333333,478.07,724.25,201.43,132.66,150.9,75.1,4.134146,477.71,711.48,195.83,133.13,142.98,73.19,3.759402,477.33,595.84,395.68,443.54
2026-01-12 05:45:59,XPQ-01 Main,2026-01-12 05:45:00,628.68,72.33,4.308995,478.25,633.68,173.83,121.42,123.95,71.44,5.003372,478.9,617.65,172.1,116.1,126.62,73.71,4.20081266666667,478.23,634.71,174.8,121.4,125.38,71.84,3.7260686666666705,477.61,520.73,358.92,375.95
2026-01-12 05:46:59,XPQ-01 Main,2026-01-12 05:46:00,851.29,75.11,4.31232833333333,476.44,858.3,234.64,153.82,176.81,75.44,4.803372,476.79,849.12,235.49,153.56,178.12,75.74,4.134146,476.36,846.44,232.37,155.62,172.03,74.16,3.9927353333333295,476.17,702.5,463.0,526.96
2026-01-12 05:47:59,XPQ-01 Main,2026-01-12 05:47:00,957.28,74.2,5.06566166666667,474.9,960.36,261.66,171.74,197.17,75.41,5.63670533333333,475.28,967.99,267.61,177.62,199.73,74.73,4.46747933333333,474.86,943.48,258.18,177.67,186.85,72.47,5.09273533333333,474.56,787.45,527.03,583.75
2026-01-12 05:48:59,XPQ-01 Main,2026-01-12 05:48:00,979.44,72.23,4.44566166666667,474.42,982.92,267.5,184.46,193.71,72.42,5.07003866666667,474.83,977.75,270.12,183.79,197.71,73.24,4.20081266666667,474.46,977.65,267.21,187.97,189.7,71.03,4.059402,473.96,804.83,556.22,581.12
2026-01-12 05:49:59,XPQ-01 Main,2026-01-12 05:49:00,958.14,72.69,4.118995,474.59,956.25,260.39,174.86,192.15,73.96,4.53670533333333,475.1,971.87,268.56,181.61,196.94,73.51,4.20081266666667,474.49,946.32,258.71,182.77,182.22,70.6,3.6260686666666704,474.16,787.66,539.24,571.31
2026-01-12 05:50:59,XPQ-01 Main,2026-01-12 05:50:00,917.94,69.87,4.508995,474.55,923.76,251.45,179.94,175.25,69.77,4.93670533333333,475.24,912.04,252.19,177.64,178.72,70.92,4.434146,474.58,918.03,250.84,181.63,172.76,68.92,4.159402,473.83,754.48,539.21,526.73
2026-01-12 05:51:59,XPQ-01 Main,2026-01-12 05:51:00,991.51,70.84,4.37566166666667,474.31,994.31,270.64,187.8,194.17,71.88,4.67003866666667,474.98,999.62,276.12,192.69,197.29,71.54,4.234146,474.16,980.6,267.83,193.37,184.87,69.1,4.22606866666667,473.79,814.59,573.86,576.33
2026-01-12 05:52:59,XPQ-01 Main,2026-01-12 05:52:00,922.61,69.45,4.188995,475.18,926.19,252.49,180.72,174.98,69.56,4.67003866666667,475.85,919.52,254.54,179.77,178.95,70.55,4.16747933333333,475.13,922.11,252.31,183.82,171.63,68.24,3.72606866666667,474.57,759.34,544.31,525.56
2026-01-12 05:53:59,XPQ-01 Main,2026-01-12 05:53:00,890.15,70.24,4.17566166666667,475.47,893.21,243.64,172.11,171.58,70.6,4.803372,475.8,890.24,246.41,172.51,174.91,71.2,4.00081266666667,475.43,887.01,243.04,175.43,166.89,68.93,3.72606866666667,475.18,733.09,520.05,513.39
2026-01-12 05:54:59,XPQ-01 Main,2026-01-12 05:54:00,908.71,70.12,4.06566166666667,475.4,910.83,248.37,175.31,174.96,70.64,4.403372,475.64,911.56,252.28,176.85,178.75,71.09,4.134146,475.46,903.73,247.62,179.58,169.42,68.62,3.659402,475.11,748.27,531.74,523.13
2026-01-12 05:55:59,XPQ-01 Main,2026-01-12 05:55:00,872.73,68.56,4.34232833333333,475.62,872.61,238.16,171.75,163.86,69.03,4.87003866666667,476.01,875.46,242.36,173.21,168.46,69.72,4.06747933333333,475.45,870.11,238.45,176.64,159.07,66.92,4.09273533333333,475.4,718.97,521.6,491.39
2026-01-12 05:56:59,XPQ-01 Main,2026-01-12 05:56:00,860.5,66.74,4.05566166666667,475.7,859.95,234.8,172.23,158.09,67.62,4.37003866666667,476.37,866.66,240.05,175.9,162.2,67.79,4.10081266666667,475.44,854.87,234.18,177.61,151.14,64.81,3.6927353333333297,475.29,709.02,525.73,471.43
2026-01-12 05:57:59,XPQ-01 Main,2026-01-12 05:57:00,885.75,69.18,4.24566166666667,475.79,883.71,241.29,170.27,170.25,70.71,4.703372,476.45,900.25,249.43,177.88,174.34,70.0,4.20081266666667,475.61,873.28,239.27,177.8,159.71,66.82,3.8260686666666706,475.29,729.99,525.95,504.3
2026-01-12 05:58:59,XPQ-01 Main,2026-01-12 05:58:00,978.22,71.21,4.12232833333333,474.92,976.56,266.05,183.64,191.92,72.25,4.67003866666667,475.52,988.61,273.49,189.02,197.01,72.16,3.96747933333333,474.93,969.49,265.18,191.15,183.37,69.23,3.7260686666666705,474.31,804.72,563.81,572.3
2026-01-12 05:59:59,XPQ-01 Main,2026-01-12 05:59:00,908.06,70.17,4.14232833333333,475.28,909.61,247.99,175.22,174.28,70.52,4.603372,475.97,909.02,251.72,176.02,178.95,71.29,4.30081266666667,475.28,905.56,247.83,179.73,169.97,68.71,3.52606866666667,474.6,747.54,530.96,523.2
2026-01-12 06:00:59,XPQ-01 Main,2026-01-12 06:00:00,941.68,71.04,4.16566166666667,474.74,942.79,256.65,177.94,184.07,71.9,4.43670533333333,475.01,948.66,262.25,181.79,187.79,71.85,4.234146,474.92,933.6,255.44,183.23,176.5,69.38,3.8260686666666706,474.29,774.34,542.96,548.36
2026-01-12 06:01:59,XPQ-01 Main,2026-01-12 06:01:00,1037.84,71.23,3.998995,474.4,1042.96,283.67,198.73,202.57,71.41,4.303372,474.71,1034.96,286.0,197.95,206.31,72.16,4.10081266666667,474.7,1035.6,283.11,201.77,198.49,70.13,3.59273533333333,473.8,852.78,598.45,607.36
2026-01-12 06:02:59,XPQ-01 Main,2026-01-12 06:02:00,1030.12,73.37,4.33232833333333,474.61,1032.14,280.84,189.07,206.82,73.81,4.73670533333333,475.04,1033.06,285.67,190.57,211.6,74.31,4.46747933333333,474.9,1025.18,280.33,194.17,201.39,71.99,3.79273533333333,473.9,846.83,573.82,619.81
2026-01-12 06:03:59,XPQ-01 Main,2026-01-12 06:03:00,1050.57,73.74,4.188995,473.5,1050.88,285.28,190.24,212.12,74.45,4.503372,473.94,1057.28,291.67,193.82,217.29,74.63,4.36747933333333,473.77,1043.54,284.68,196.78,205.01,72.14,3.6927353333333297,472.8,861.63,580.84,634.43
2026-01-12 06:04:59,XPQ-01 Main,2026-01-12 06:04:00,1058.47,73.6,4.34232833333333,473.82,1058.72,287.62,191.89,213.41,74.36,4.903372,474.26,1066.22,294.31,195.81,218.52,74.48,4.20081266666667,474.05,1050.46,286.77,198.62,205.85,71.96,3.92606866666667,473.16,868.7,586.32,637.79
2026-01-12 06:05:59,XPQ-01 Main,2026-01-12 06:05:00,1054.08,73.11,4.308995,473.96,1055.26,286.76,193.1,211.16,73.8,4.77003866666667,474.38,1059.92,292.65,196.37,215.85,73.97,4.134146,474.19,1047.07,285.93,199.11,203.97,71.56,4.02606866666667,473.3,865.34,588.58,630.98
2026-01-12 06:06:59,XPQ-01 Main,2026-01-12 06:06:00,1026.88,72.55,4.31232833333333,473.94,1027.67,279.26,189.76,203.99,73.22,4.57003866666667,474.36,1032.61,285.1,192.81,208.81,73.47,4.60081266666667,474.16,1020.35,278.63,195.73,197.19,70.97,3.759402,473.3,842.99,578.3,609.99
2026-01-12 06:07:59,XPQ-01 Main,2026-01-12 06:07:00,1071.66,73.96,4.178995,474.24,1072.45,291.64,193.4,217.73,74.77,4.603372,474.66,1079.58,298.21,197.43,222.19,74.75,4.16747933333333,474.41,1062.96,290.44,199.84,209.58,72.37,3.759402,473.64,880.3,590.67,649.5
2026-01-12 06:08:59,XPQ-01 Main,2026-01-12 06:08:00,1095.84,74.64,4.25232833333333,474.21,1099.04,298.8,196.85,224.13,75.13,4.63670533333333,474.58,1099.06,303.6,198.65,228.51,75.47,4.36747933333333,474.47,1089.44,297.7,202.12,217.83,73.3,3.759402,473.59,900.1,597.63,670.47
2026-01-12 06:09:59,XPQ-01 Main,2026-01-12 06:09:00,1090.37,74.46,4.36566166666667,473.31,1090.85,296.04,195.94,221.34,74.88,4.87003866666667,473.8,1093.45,301.53,197.36,227.09,75.48,4.36747933333333,473.52,1086.8,296.33,202.08,216.06,73.03,3.859402,472.61,893.9,595.38,664.5
2026-01-12 06:10:59,XPQ-01 Main,2026-01-12 06:10:00,1047.63,73.85,4.47566166666667,474.17,1050.77,285.65,191.64,211.25,74.06,5.07003866666667,474.62,1046.73,289.18,191.34,215.91,74.84,4.46747933333333,474.42,1045.4,285.57,195.92,207.08,72.64,3.89273533333333,473.45,860.4,578.89,634.24
2026-01-12 06:11:59,XPQ-01 Main,2026-01-12 06:11:00,1056.16,74.07,4.078995,473.45,1058.99,287.53,190.38,214.93,74.86,4.53670533333333,473.92,1063.29,293.23,194.18,218.8,74.79,4.034146,473.57,1046.22,285.37,196.02,206.69,72.56,3.659402,472.85,866.13,580.58,640.43
2026-01-12 06:12:59,XPQ-01 Main,2026-01-12 06:12:00,1117.23,75.78,4.37566166666667,473.37,1119.09,303.75,194.82,232.42,76.64,4.63670533333333,473.85,1126.88,310.77,199.63,237.05,76.49,4.334146,473.58,1105.72,301.55,201.78,223.41,74.21,4.159402,472.69,916.06,596.23,692.89
2026-01-12 06:13:59,XPQ-01 Main,2026-01-12 06:13:00,1105.63,76.11,4.188995,473.86,1111.19,301.97,194.08,230.71,76.53,4.77003866666667,474.4,1106.77,305.53,194.99,234.16,76.84,4.36747933333333,473.99,1098.92,299.96,198.2,224.46,74.96,3.42606866666667,473.21,907.46,587.26,689.33
2026-01-12 06:14:59,XPQ-01 Main,2026-01-12 06:14:00,1099.17,75.92,4.298995,473.44,1098.93,298.41,190.97,228.69,76.76,4.73670533333333,473.93,1108.88,305.76,195.56,234.2,76.76,4.30081266666667,473.49,1089.69,297.21,198.74,220.16,74.23,3.859402,472.9,901.38,585.27,683.06
2026-01-12 06:15:59,XPQ-01 Main,2026-01-12 06:15:00,1149.97,76.67,4.008995,473.56,1151.27,312.66,197.21,242.15,77.54,4.33670533333333,474.05,1160.26,320.06,202.3,247.15,77.38,4.16747933333333,473.69,1138.38,310.56,204.8,232.77,75.08,3.52606866666667,472.94,943.28,604.31,722.07
2026-01-12 06:16:59,XPQ-01 Main,2026-01-12 06:16:00,1133.76,75.99,4.11232833333333,473.59,1135.02,308.38,194.7,239.06,77.54,4.403372,474.04,1153.82,318.14,205.08,242.97,76.42,4.234146,473.55,1112.43,303.55,203.97,224.47,74.01,3.6927353333333297,473.17,930.06,603.74,706.49
2026-01-12 06:17:59,XPQ-01 Main,2026-01-12 06:17:00,1166.97,76.34,4.408995,473.68,1170.59,318.13,200.83,246.54,77.53,4.93670533333333,474.25,1180.44,325.62,208.34,250.09,76.83,4.534146,473.6,1149.89,313.74,208.65,234.12,74.66,3.759402,473.2,957.49,617.81,730.76
2026-01-12 06:18:59,XPQ-01 Main,2026-01-12 06:18:00,1152.86,76.0,4.03232833333333,473.93,1155.0,314.03,201.25,240.68,76.71,4.23670533333333,474.49,1159.87,320.14,204.82,245.62,76.8,4.00081266666667,473.9,1143.7,312.21,208.05,232.33,74.5,3.859402,473.4,946.38,614.12,718.64
2026-01-12 06:19:59,XPQ-01 Main,2026-01-12 06:19:00,1094.08,76.78,4.198995,473.92,1093.24,297.13,186.86,230.86,77.73,4.77003866666667,474.47,1105.98,305.34,192.41,236.78,77.61,4.234146,474.03,1083.02,295.66,195.51,221.67,75.0,3.59273533333333,473.27,898.14,574.78,689.31
2026-01-12 06:20:59,XPQ-01 Main,2026-01-12 06:20:00,1062.65,75.72,3.888995,473.74,1061.95,288.37,188.41,218.2,75.69,4.303372,474.23,1060.62,292.83,186.51,225.19,77.01,3.7674793333333296,474.07,1065.38,290.74,193.84,216.27,74.47,3.59273533333333,472.91,871.94,568.76,659.66
2026-01-12 06:21:59,XPQ-01 Main,2026-01-12 06:21:00,1171.16,76.9,4.17566166666667,473.25,1173.94,318.85,199.43,248.47,77.99,4.803372,473.88,1183.63,326.14,206.16,252.59,77.47,4.034146,473.02,1155.91,315.06,207.28,236.85,75.25,3.6927353333333297,472.85,960.04,612.86,737.91
2026-01-12 06:22:59,XPQ-01 Main,2026-01-12 06:22:00,1154.0,77.07,4.108995,473.09,1156.79,314.0,194.35,246.52,78.53,4.703372,473.49,1172.43,322.87,204.15,249.87,77.44,4.06747933333333,472.98,1132.78,308.8,203.2,232.06,75.23,3.559402,472.79,945.66,601.7,728.46
2026-01-12 06:23:59,XPQ-01 Main,2026-01-12 06:23:00,1116.71,76.47,3.94566166666667,473.52,1118.2,303.73,194.07,233.21,76.87,4.53670533333333,474.2,1119.05,308.72,195.28,238.86,77.42,3.96747933333333,473.52,1112.87,303.45,200.11,227.68,75.11,3.32606866666667,472.83,915.89,589.46,699.75
2026-01-12 06:24:59,XPQ-01 Main,2026-01-12 06:24:00,1107.28,76.39,4.06566166666667,473.55,1108.15,300.87,191.75,231.44,77.0,4.703372,474.18,1113.29,307.26,194.68,237.23,77.3,3.934146,473.78,1100.39,300.11,198.79,224.55,74.87,3.559402,472.7,908.24,585.22,693.21
2026-01-12 06:25:59,XPQ-01 Main,2026-01-12 06:25:00,1069.0,77.74,4.11232833333333,473.98,1069.25,290.68,177.69,229.64,79.09,4.603372,474.5,1085.68,299.72,186.26,234.25,78.27,4.134146,474.05,1052.07,287.26,186.94,217.57,75.85,3.59273533333333,473.4,877.66,550.89,681.46
2026-01-12 06:26:59,XPQ-01 Main,2026-01-12 06:26:00,1081.46,76.44,4.16566166666667,474.68,1086.97,295.9,187.3,228.95,77.4,4.503372,475.02,1089.8,301.24,192.43,231.51,76.9,4.26747933333333,474.82,1067.62,292.03,192.98,218.86,75.01,3.72606866666667,474.2,889.17,572.71,679.32
2026-01-12 06:27:59,XPQ-01 Main,2026-01-12 06:27:00,1025.63,77.46,4.05566166666667,474.94,1027.91,279.91,172.75,219.77,78.62,4.57003866666667,475.5,1038.43,287.37,179.48,223.66,77.99,3.934146,475.16,1010.56,276.47,180.18,209.23,75.78,3.659402,474.17,843.75,532.41,652.66
2026-01-12 06:28:59,XPQ-01 Main,2026-01-12 06:28:00,1027.66,78.57,3.988995,474.87,1026.91,279.6,172.17,219.91,78.74,4.57003866666667,475.47,1027.94,284.46,171.73,226.48,79.68,3.7674793333333296,475.06,1028.12,281.19,178.26,217.06,77.28,3.62606866666667,474.06,845.25,522.16,663.45
2026-01-12 06:29:59,XPQ-01 Main,2026-01-12 06:29:00,999.03,75.61,4.298995,474.38,998.75,271.52,178.79,204.02,75.21,4.903372,474.88,991.94,274.31,174.64,211.18,77.06,4.16747933333333,474.82,1006.4,275.0,183.17,204.9,74.55,3.8260686666666706,473.44,820.83,536.6,620.1
2026-01-12 06:30:59,XPQ-01 Main,2026-01-12 06:30:00,1094.22,75.7,3.9456616666666706,473.18,1097.59,297.72,191.16,228.06,76.64,4.43670533333333,473.42,1103.06,304.0,196.15,231.66,76.32,3.934146,473.5,1082.01,295.1,197.78,218.58,74.15,3.459402,472.61,896.82,585.08,678.3
2026-01-12 06:31:59,XPQ-01 Main,2026-01-12 06:31:00,1073.41,76.99,3.898995,473.6,1072.92,291.32,184.88,224.68,77.22,4.37003866666667,474.16,1074.35,296.51,184.76,231.36,78.14,3.8674793333333297,473.85,1072.95,292.69,191.45,221.18,75.61,3.459402,472.79,880.53,561.1,677.22
2026-01-12 06:32:59,XPQ-01 Main,2026-01-12 06:32:00,1124.44,75.81,4.36566166666667,472.95,1129.42,306.3,194.97,235.94,77.09,4.73670533333333,473.38,1137.83,313.46,202.77,238.53,76.19,4.30081266666667,473.13,1106.08,301.39,202.11,223.34,74.15,4.059402,472.33,921.16,599.85,697.8
2026-01-12 06:33:59,XPQ-01 Main,2026-01-12 06:33:00,1050.95,76.21,4.15566166666667,473.66,1053.21,285.95,182.57,219.71,76.91,4.803372,474.0,1057.69,291.87,185.95,224.33,76.99,4.06747933333333,474.01,1041.96,284.42,188.85,212.37,74.73,3.59273533333333,472.97,862.23,557.36,656.42
