End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 06:34:59,XPQ-01 Main,2026-01-12 06:34:00,1079.54,76.18,3.898995,473.58,1081.67,293.89,185.97,226.87,77.34,4.43670533333333,474.11,1092.03,301.15,192.89,230.73,76.72,3.834146,473.52,1064.91,290.53,193.48,215.92,74.48,3.42606866666667,473.13,885.56,572.34,673.53
2026-01-12 06:35:59,XPQ-01 Main,2026-01-12 06:35:00,1043.28,75.28,3.7656616666666705,474.09,1046.15,284.48,185.93,214.71,75.6,4.103372,474.61,1043.37,288.1,186.35,219.16,76.18,3.7674793333333296,474.13,1040.34,284.11,190.47,209.89,74.05,3.42606866666667,473.54,856.7,562.74,643.76
2026-01-12 06:36:59,XPQ-01 Main,2026-01-12 06:36:00,1039.06,75.85,3.908995,473.58,1038.72,281.96,183.13,213.96,75.97,4.403372,473.85,1038.74,286.57,182.5,220.29,77.01,4.034146,473.93,1039.71,283.78,188.68,211.13,74.56,3.29273533333333,472.95,852.31,554.31,645.39
2026-01-12 06:37:59,XPQ-01 Main,2026-01-12 06:37:00,1106.13,76.01,4.03232833333333,473.23,1105.5,299.93,193.04,229.21,76.49,4.43670533333333,473.87,1111.32,306.52,195.32,235.77,77.01,4.00081266666667,473.5,1101.59,300.23,200.04,223.59,74.53,3.659402,472.33,906.68,588.4,688.57
2026-01-12 06:38:59,XPQ-01 Main,2026-01-12 06:38:00,1106.78,75.83,4.21232833333333,473.75,1108.16,301.05,195.81,228.5,75.93,4.703372,474.29,1105.11,305.03,194.81,234.6,76.93,4.234146,473.91,1107.08,302.11,200.93,225.31,74.63,3.6927353333333297,473.06,908.19,591.55,688.41
2026-01-12 06:39:59,XPQ-01 Main,2026-01-12 06:39:00,1148.39,75.15,4.16566166666667,473.5,1153.65,313.19,205.24,236.4,75.51,4.803372,473.79,1148.4,316.71,205.98,240.37,75.93,4.16747933333333,473.77,1143.12,311.94,209.62,230.59,74.0,3.52606866666667,472.96,941.84,620.83,707.37
2026-01-12 06:40:59,XPQ-01 Main,2026-01-12 06:40:00,1126.5,75.07,4.098995,473.63,1128.12,306.28,200.78,231.06,75.48,4.67003866666667,474.12,1129.31,311.7,202.32,236.72,76.02,4.134146,473.96,1122.07,306.16,206.83,225.51,73.7,3.49273533333333,472.8,924.14,609.94,693.29
2026-01-12 06:41:59,XPQ-01 Main,2026-01-12 06:41:00,1139.72,76.41,4.02232833333333,473.82,1136.89,308.81,197.89,236.75,76.73,4.43670533333333,474.3,1143.33,315.66,198.85,244.65,77.6,4.06747933333333,474.12,1138.94,310.9,205.81,232.72,74.91,3.559402,473.06,935.38,602.55,714.11
2026-01-12 06:42:59,XPQ-01 Main,2026-01-12 06:42:00,1140.94,75.57,4.14232833333333,473.22,1139.75,309.24,199.66,235.92,76.33,4.603372,473.55,1150.2,317.03,204.04,242.25,76.48,4.16747933333333,473.44,1132.88,308.94,208.01,228.04,73.88,3.659402,472.66,935.2,611.72,706.21
2026-01-12 06:43:59,XPQ-01 Main,2026-01-12 06:43:00,1057.68,74.26,4.11232833333333,473.74,1054.9,286.58,190.93,213.41,74.53,4.57003866666667,474.39,1060.21,292.69,191.68,220.97,75.54,4.034146,473.88,1057.93,288.62,198.03,209.69,72.7,3.7260686666666705,472.95,867.89,580.65,644.08
2026-01-12 06:44:59,XPQ-01 Main,2026-01-12 06:44:00,1113.79,75.67,4.31232833333333,472.86,1111.96,301.52,194.74,229.83,76.29,4.803372,473.37,1120.84,308.77,197.91,236.63,76.71,4.36747933333333,473.01,1108.59,301.96,202.91,223.38,74.02,3.759402,472.19,912.24,595.56,689.84
2026-01-12 06:45:59,XPQ-01 Main,2026-01-12 06:45:00,990.76,73.44,4.61232833333333,474.13,988.64,268.81,180.24,198.95,74.11,5.07003866666667,474.54,998.27,275.65,183.52,205.09,74.52,4.60081266666667,474.25,985.37,269.2,187.49,192.73,71.68,4.159402,473.6,813.66,551.25,596.77
2026-01-12 06:46:59,XPQ-01 Main,2026-01-12 06:46:00,1022.28,71.58,4.34232833333333,473.83,1019.5,277.01,191.83,199.41,72.07,4.73670533333333,474.37,1027.25,283.6,194.1,206.3,72.83,4.234146,474.01,1020.09,278.41,199.16,194.29,69.83,4.059402,473.12,839.02,585.1,599.99
2026-01-12 06:47:59,XPQ-01 Main,2026-01-12 06:47:00,1021.45,72.13,4.54232833333333,473.95,1019.47,277.02,190.25,200.99,72.62,5.103372,474.37,1026.07,283.32,192.32,207.55,73.35,4.36747933333333,474.2,1018.82,278.2,197.43,195.78,70.41,4.159402,473.28,838.54,580.0,604.32
2026-01-12 06:48:59,XPQ-01 Main,2026-01-12 06:48:00,1117.85,75.32,4.06566166666667,473.57,1119.66,304.16,196.44,231.96,76.31,4.63670533333333,473.93,1128.12,311.03,202.05,236.21,75.99,3.96747933333333,473.56,1105.78,301.76,203.97,222.06,73.65,3.59273533333333,473.21,916.95,602.46,690.23
2026-01-12 06:49:59,XPQ-01 Main,2026-01-12 06:49:00,1176.8,76.33,4.22232833333333,472.97,1181.37,320.49,202.14,248.44,77.57,4.83670533333333,473.38,1190.89,327.98,210.12,251.18,76.7,4.16747933333333,473.02,1158.16,315.63,209.47,235.57,74.73,3.659402,472.51,964.1,621.74,735.19
2026-01-12 06:50:59,XPQ-01 Main,2026-01-12 06:50:00,1175.77,76.97,4.06566166666667,471.89,1178.09,318.78,200.19,246.92,77.68,4.53670533333333,472.46,1183.1,325.29,204.02,252.14,77.74,4.06747933333333,472.04,1166.11,316.96,207.5,238.91,75.5,3.59273533333333,471.16,961.03,611.72,737.97
2026-01-12 06:51:59,XPQ-01 Main,2026-01-12 06:51:00,1133.99,74.07,3.96566166666667,471.9,1131.89,306.31,201.35,230.3,75.28,4.47003866666667,472.18,1150.29,316.06,209.22,235.87,74.81,3.934146,472.06,1119.78,304.56,210.59,219.19,72.11,3.49273533333333,471.47,926.93,621.16,685.36
2026-01-12 06:52:59,XPQ-01 Main,2026-01-12 06:52:00,1049.42,69.63,4.908995,472.79,1048.07,284.18,199.1,202.52,71.31,5.303372,473.01,1068.66,294.14,209.09,206.12,70.2,4.70081266666667,472.93,1031.53,281.12,207.34,189.02,67.37,4.72606866666667,472.43,859.43,615.53,597.66
2026-01-12 06:53:59,XPQ-01 Main,2026-01-12 06:53:00,1009.2,68.39,3.83232833333333,474.01,1004.31,272.9,196.78,188.87,69.25,4.303372,474.3,1019.69,281.54,201.75,195.73,69.63,3.66747933333333,474.34,1003.61,274.17,205.08,181.55,66.29,3.52606866666667,473.39,828.61,603.61,566.16
2026-01-12 06:54:59,XPQ-01 Main,2026-01-12 06:54:00,947.76,72.54,4.85566166666667,475.77,952.89,259.95,177.22,189.49,73.04,5.17003866666667,476.23,949.34,263.13,178.29,191.98,73.28,4.70081266666667,475.97,941.06,257.94,180.49,183.54,71.3,4.69273533333333,475.12,781.02,536.0,565.02
2026-01-12 06:55:59,XPQ-01 Main,2026-01-12 06:55:00,991.95,70.99,5.608995,474.98,999.01,272.23,188.25,195.79,72.08,6.103372,475.45,999.29,276.37,193.1,196.47,71.32,5.434146,474.92,977.56,267.49,191.66,185.58,69.56,5.29273533333333,474.56,816.09,573.01,577.85
2026-01-12 06:56:59,XPQ-01 Main,2026-01-12 06:56:00,964.05,73.87,5.53232833333333,475.0,959.55,261.27,176.5,192.35,73.68,5.93670533333333,475.53,961.81,266.26,174.35,200.87,75.52,5.234146,475.3,970.78,265.62,183.07,192.17,72.4,5.42606866666667,474.16,793.15,533.91,585.39
2026-01-12 06:57:59,XPQ-01 Main,2026-01-12 06:57:00,1049.48,72.92,5.06566166666667,474.75,1051.58,286.17,193.04,210.87,73.76,5.57003866666667,474.93,1057.11,292.29,197.26,214.83,73.66,4.86747933333333,475.11,1039.77,284.55,199.0,202.62,71.34,4.759402,474.2,863.0,589.3,628.32
2026-01-12 06:58:59,XPQ-01 Main,2026-01-12 06:58:00,1069.06,73.92,5.05566166666667,473.74,1074.42,291.83,193.93,217.35,74.62,5.53670533333333,474.15,1072.93,296.1,196.84,220.51,74.6,4.86747933333333,473.97,1059.83,289.29,198.87,209.66,72.55,4.759402,473.1,877.23,589.63,647.52
2026-01-12 06:59:59,XPQ-01 Main,2026-01-12 06:59:00,965.56,75.31,4.998995,474.51,964.12,262.32,171.81,197.66,75.47,5.37003866666667,474.74,966.55,267.05,171.24,203.16,76.46,4.90081266666667,474.67,966.01,264.22,176.94,194.72,74.01,4.72606866666667,474.11,793.58,519.99,595.54
2026-01-12 07:00:59,XPQ-01 Main,2026-01-12 07:00:00,1047.56,73.15,5.55232833333333,473.61,1052.87,285.96,190.96,212.7,74.41,6.203372,473.82,1058.96,291.98,197.84,214.4,73.49,5.334146,473.76,1030.84,281.42,196.38,201.13,71.55,5.12606866666667,473.26,859.37,585.18,628.23
2026-01-12 07:01:59,XPQ-01 Main,2026-01-12 07:01:00,1011.23,75.21,5.398995,473.13,1011.47,274.35,178.52,206.99,75.73,5.73670533333333,473.51,1016.08,280.06,180.38,211.84,76.14,5.26747933333333,473.39,1006.13,274.3,184.32,201.4,73.77,5.19273533333333,472.5,828.71,543.22,620.24
2026-01-12 07:02:59,XPQ-01 Main,2026-01-12 07:02:00,1003.52,74.97,5.33232833333333,471.81,1003.96,271.59,177.38,204.59,75.56,5.67003866666667,472.2,1009.06,277.32,179.75,209.52,75.9,5.234146,472.0,997.55,271.19,183.52,198.75,73.47,5.09273533333333,471.22,820.1,540.65,612.86
2026-01-12 07:03:59,XPQ-01 Main,2026-01-12 07:03:00,990.87,73.07,5.21232833333333,475.63,990.16,270.08,181.11,198.63,73.89,5.703372,476.07,999.92,277.0,185.28,204.11,74.04,5.234146,475.76,982.54,269.24,188.36,191.42,71.28,4.69273533333333,475.05,816.33,554.76,594.17
2026-01-12 07:04:59,XPQ-01 Main,2026-01-12 07:04:00,961.56,72.54,5.218995,475.57,959.99,261.77,178.6,190.22,72.9,5.73670533333333,475.98,965.66,267.52,179.62,195.93,73.71,5.00081266666667,475.79,959.05,262.8,184.41,185.96,71.01,4.92606866666667,474.95,792.08,542.62,572.1
2026-01-12 07:05:59,XPQ-01 Main,2026-01-12 07:05:00,950.35,71.58,5.36566166666667,475.68,950.8,259.36,178.79,185.94,72.08,5.83670533333333,476.08,954.65,264.49,180.55,190.84,72.64,5.234146,475.83,945.6,259.17,184.24,180.7,70.02,5.02606866666667,475.14,783.02,543.59,557.49
2026-01-12 07:06:59,XPQ-01 Main,2026-01-12 07:06:00,939.68,72.22,5.498995,476.4,939.2,256.54,176.75,184.73,72.26,5.83670533333333,476.89,939.39,260.75,175.62,190.16,73.46,5.26747933333333,476.61,940.44,258.1,181.07,182.24,70.94,5.39273533333333,475.69,775.38,533.44,557.14
2026-01-12 07:07:59,XPQ-01 Main,2026-01-12 07:07:00,982.16,72.33,5.44232833333333,475.88,980.88,267.63,182.4,194.57,72.96,5.83670533333333,476.31,989.11,274.21,185.2,199.73,73.33,5.26747933333333,476.12,976.49,267.73,188.43,188.46,70.72,5.22606866666667,475.2,809.57,556.03,582.76
2026-01-12 07:08:59,XPQ-01 Main,2026-01-12 07:08:00,1001.39,73.02,5.388995,475.39,999.83,272.52,183.88,199.52,73.53,5.73670533333333,475.84,1006.53,278.76,186.02,205.14,74.08,5.134146,475.61,997.83,273.3,190.05,194.1,71.45,5.29273533333333,474.71,824.57,559.95,598.76
2026-01-12 07:09:59,XPQ-01 Main,2026-01-12 07:09:00,1006.17,73.46,5.82232833333333,475.61,1007.48,274.76,183.8,202.88,74.11,5.97003866666667,476.14,1012.14,280.47,186.49,206.66,74.24,5.76747933333333,475.8,998.88,273.66,188.69,195.98,72.04,5.72606866666667,474.9,828.89,558.98,605.52
2026-01-12 07:10:59,XPQ-01 Main,2026-01-12 07:10:00,945.18,73.41,5.17566166666667,476.38,938.55,256.33,173.16,188.17,73.59,5.37003866666667,476.88,949.63,263.6,173.46,196.09,74.9,5.16747933333333,476.64,947.37,259.99,180.25,185.64,71.74,4.99273533333333,475.62,779.91,526.87,569.9
2026-01-12 07:11:59,XPQ-01 Main,2026-01-12 07:11:00,972.15,71.83,5.14566166666667,475.83,968.05,264.16,180.38,191.34,72.76,5.47003866666667,476.31,984.76,272.95,185.52,197.65,72.91,5.134146,475.98,963.63,264.15,188.53,183.79,69.8,4.82606866666667,475.21,801.26,554.43,572.78
2026-01-12 07:12:59,XPQ-01 Main,2026-01-12 07:12:00,971.46,72.26,5.06566166666667,475.9,968.06,264.17,180.82,191.4,72.69,5.43670533333333,476.43,977.41,271.0,182.43,197.51,73.46,4.934146,476.07,968.9,265.61,187.1,186.69,70.63,4.82606866666667,475.19,800.78,550.35,575.61
2026-01-12 07:13:59,XPQ-01 Main,2026-01-12 07:13:00,980.14,72.55,5.02232833333333,475.09,976.74,266.06,181.22,193.83,73.05,5.33670533333333,475.6,986.68,273.12,183.4,200.22,73.74,5.00081266666667,475.31,976.99,267.38,187.95,188.72,70.85,4.72606866666667,474.36,806.57,552.57,582.77
2026-01-12 07:14:59,XPQ-01 Main,2026-01-12 07:14:00,981.29,77.21,5.27566166666667,475.24,975.88,265.81,169.49,204.32,76.97,5.73670533333333,475.74,979.2,271.23,166.47,213.14,78.81,5.034146,475.6,988.78,270.71,176.08,204.88,75.84,5.059402,474.39,807.75,512.04,622.34
2026-01-12 07:15:59,XPQ-01 Main,2026-01-12 07:15:00,1173.6,78.89,5.32232833333333,474.4,1172.05,318.77,192.21,253.81,79.72,5.77003866666667,474.79,1185.54,327.63,197.33,260.68,79.73,5.20081266666667,474.64,1163.22,317.99,201.88,245.32,77.22,4.99273533333333,473.79,964.39,591.42,759.81
2026-01-12 07:16:59,XPQ-01 Main,2026-01-12 07:16:00,1182.26,79.05,5.588995,474.21,1177.55,320.18,193.01,255.06,79.74,6.17003866666667,474.61,1193.63,329.7,197.09,263.19,80.04,5.46747933333333,474.38,1175.61,321.23,203.23,248.13,77.36,5.12606866666667,473.63,971.11,593.33,766.39
2026-01-12 07:17:59,XPQ-01 Main,2026-01-12 07:17:00,1286.05,77.44,5.15566166666667,473.06,1283.46,348.04,216.47,272.15,78.26,5.47003866666667,473.47,1299.21,358.08,222.18,279.25,78.25,5.034146,473.39,1275.48,347.69,226.18,262.81,75.79,4.959402,472.33,1053.8,664.83,814.21
2026-01-12 07:18:59,XPQ-01 Main,2026-01-12 07:18:00,1177.46,76.93,5.188995,474.41,1179.13,320.81,201.21,249.17,77.8,5.37003866666667,474.89,1188.11,328.31,206.47,254.27,77.63,5.16747933333333,474.54,1165.16,318.45,209.13,239.7,75.35,5.02606866666667,473.79,967.56,616.81,743.14
2026-01-12 07:19:59,XPQ-01 Main,2026-01-12 07:19:00,1177.99,78.36,5.43232833333333,474.05,1175.6,319.6,194.59,253.12,79.28,5.87003866666667,474.39,1191.18,328.81,200.49,259.98,79.19,5.26747933333333,474.15,1167.18,318.86,204.7,244.03,76.61,5.159402,473.61,967.28,599.78,757.13
2026-01-12 07:20:59,XPQ-01 Main,2026-01-12 07:20:00,1137.01,79.06,4.108995,475.02,1131.95,308.24,188.23,243.85,79.16,4.503372,475.33,1138.63,315.05,187.22,252.92,80.38,4.10081266666667,475.32,1140.45,312.22,196.36,242.06,77.66,3.72606866666667,474.4,935.51,571.81,738.82
2026-01-12 07:21:59,XPQ-01 Main,2026-01-12 07:21:00,1270.04,76.64,4.63232833333333,473.01,1269.42,344.34,216.36,267.51,77.75,5.003372,473.38,1285.62,354.12,224.25,273.63,77.34,4.46747933333333,473.14,1255.07,342.11,226.77,255.81,74.83,4.42606866666667,472.52,1040.58,667.38,796.94
2026-01-12 07:22:59,XPQ-01 Main,2026-01-12 07:22:00,1231.02,75.57,4.33232833333333,473.44,1224.89,332.41,215.68,252.29,76.01,4.63670533333333,473.82,1239.53,341.9,218.01,261.38,76.79,4.40081266666667,473.76,1228.63,335.2,225.26,247.08,73.9,3.959402,472.74,1009.51,658.95,760.75
2026-01-12 07:23:59,XPQ-01 Main,2026-01-12 07:23:00,1280.75,77.73,4.44232833333333,473.38,1279.15,347.1,215.19,271.79,78.4,4.903372,473.76,1290.36,355.86,219.32,279.2,78.64,4.434146,473.68,1272.74,347.2,224.73,264.05,76.15,3.9927353333333295,472.71,1050.16,659.24,815.04
2026-01-12 07:24:59,XPQ-01 Main,2026-01-12 07:24:00,1309.88,78.71,3.998995,473.33,1310.28,355.45,217.07,281.26,79.17,4.37003866666667,473.6,1314.95,362.58,219.19,288.34,79.61,3.90081266666667,473.7,1304.39,355.89,225.36,274.98,77.34,3.7260686666666705,472.7,1073.91,661.62,844.58
2026-01-12 07:25:59,XPQ-01 Main,2026-01-12 07:25:00,1304.45,79.75,4.16566166666667,473.34,1300.32,352.84,210.25,282.84,80.26,4.53670533333333,473.84,1312.3,361.93,213.02,292.2,80.81,4.10081266666667,473.56,1300.72,354.72,220.95,277.07,78.18,3.859402,472.6,1069.48,644.23,852.11
2026-01-12 07:26:59,XPQ-01 Main,2026-01-12 07:26:00,1402.25,79.27,4.05566166666667,473.09,1403.28,380.59,226.67,305.15,80.28,4.43670533333333,473.51,1417.64,390.7,234.65,311.72,79.89,4.06747933333333,473.33,1385.84,377.8,237.87,293.17,77.65,3.659402,472.44,1149.09,699.19,910.04
2026-01-12 07:27:59,XPQ-01 Main,2026-01-12 07:27:00,1343.01,79.58,3.64232833333333,473.83,1342.74,364.8,218.01,292.15,80.14,4.03670533333333,474.2,1350.43,372.66,221.18,299.31,80.42,3.66747933333333,474.0,1335.86,364.78,227.1,284.78,78.18,3.22606866666667,473.3,1102.25,666.3,876.24
2026-01-12 07:28:59,XPQ-01 Main,2026-01-12 07:28:00,1325.69,77.98,4.08566166666667,473.38,1325.72,359.59,219.81,284.27,79.11,4.63670533333333,473.61,1342.97,370.39,228.55,290.51,78.59,4.034146,473.85,1308.39,357.03,230.75,271.88,76.24,3.59273533333333,472.67,1087.01,679.1,846.66
2026-01-12 07:29:59,XPQ-01 Main,2026-01-12 07:29:00,1359.55,78.75,3.8556616666666703,473.5,1359.97,369.1,222.21,294.29,79.81,4.27003866666667,473.64,1375.99,379.39,230.57,300.53,79.34,3.7674793333333296,473.81,1342.69,366.56,233.03,282.03,77.09,3.52606866666667,473.05,1115.05,685.8,876.86
2026-01-12 07:30:59,XPQ-01 Main,2026-01-12 07:30:00,1320.3,78.59,4.02232833333333,473.49,1317.83,357.72,218.8,282.54,79.07,4.303372,473.87,1326.94,365.99,221.39,290.98,79.58,4.00081266666667,473.74,1316.13,359.12,228.33,276.54,77.11,3.759402,472.87,1082.83,668.51,850.06
2026-01-12 07:31:59,XPQ-01 Main,2026-01-12 07:31:00,1352.73,78.56,3.91232833333333,474.26,1352.06,367.33,225.35,289.41,78.9,4.37003866666667,474.66,1356.94,375.16,226.81,297.98,79.57,4.00081266666667,474.88,1349.19,368.72,234.21,284.45,77.2,3.359402,473.24,1111.21,686.37,871.84
2026-01-12 07:32:59,XPQ-01 Main,2026-01-12 07:32:00,1345.94,78.48,3.91232833333333,474.45,1346.24,366.01,224.53,288.51,78.92,4.303372,474.57,1351.41,373.46,226.63,295.84,79.38,4.16747933333333,474.93,1340.16,366.62,232.84,282.36,77.15,3.259402,473.85,1106.08,684.0,866.72
2026-01-12 07:33:59,XPQ-01 Main,2026-01-12 07:33:00,1342.24,78.65,3.83232833333333,474.21,1339.42,364.03,223.51,287.04,78.9,4.203372,474.51,1345.41,371.69,223.98,296.18,79.76,3.7008126666666703,474.61,1341.89,366.77,232.37,283.08,77.29,3.59273533333333,473.52,1102.49,679.86,866.29
2026-01-12 07:34:59,XPQ-01 Main,2026-01-12 07:34:00,1275.44,74.79,3.6656616666666704,473.08,1276.42,346.1,225.71,261.87,75.75,4.303372,473.5,1287.38,354.88,232.19,267.68,75.54,3.56747933333333,473.44,1262.53,344.16,234.76,251.36,73.08,3.12606866666667,472.3,1045.15,692.66,780.91
2026-01-12 07:35:59,XPQ-01 Main,2026-01-12 07:35:00,1309.87,75.93,3.55566166666667,472.94,1310.93,355.32,229.75,270.7,76.24,4.03670533333333,473.36,1311.54,361.48,230.75,277.84,76.93,3.56747933333333,473.38,1307.13,356.21,236.97,265.69,74.63,3.059402,472.1,1073.01,697.48,814.23
2026-01-12 07:36:59,XPQ-01 Main,2026-01-12 07:36:00,1400.01,76.67,3.74566166666667,473.14,1397.49,378.74,241.36,291.67,77.04,4.53670533333333,473.37,1405.19,387.5,243.33,300.92,77.76,3.734146,473.82,1397.36,381.1,250.91,286.33,75.21,2.959402,472.22,1147.34,735.61,878.91
2026-01-12 07:37:59,XPQ-01 Main,2026-01-12 07:37:00,1352.7,76.92,3.54232833333333,472.97,1352.43,366.77,229.98,285.46,77.87,4.003372,473.21,1365.83,376.13,236.83,292.04,77.67,3.7008126666666703,473.15,1339.83,365.29,240.47,274.61,75.23,2.92606866666667,472.55,1108.19,707.28,852.11
2026-01-12 07:38:59,XPQ-01 Main,2026-01-12 07:38:00,1349.84,76.04,3.7656616666666705,472.76,1347.85,365.21,231.6,282.3,77.31,4.303372,472.86,1369.98,377.15,241.71,289.02,76.71,4.06747933333333,473.14,1331.7,363.02,243.48,268.78,74.11,2.92606866666667,472.28,1105.38,716.79,840.1
2026-01-12 07:39:59,XPQ-01 Main,2026-01-12 07:39:00,1351.68,75.57,3.55566166666667,472.49,1347.03,364.87,234.71,279.27,76.55,3.93670533333333,472.72,1368.26,376.48,242.3,287.59,76.48,3.734146,472.77,1339.76,364.91,246.37,268.59,73.69,2.99273533333333,471.99,1106.26,723.38,835.44
2026-01-12 07:40:59,XPQ-01 Main,2026-01-12 07:40:00,1343.43,75.75,3.498995,472.3,1341.19,362.85,234.17,276.56,76.32,3.9367053333333297,472.48,1351.29,371.92,237.73,284.72,76.76,3.434146,472.95,1337.8,364.25,243.73,269.54,74.17,3.12606866666667,471.46,1099.02,715.63,830.82
2026-01-12 07:41:59,XPQ-01 Main,2026-01-12 07:41:00,1330.54,74.72,3.6656616666666704,472.5,1324.83,358.64,235.26,270.62,75.47,4.07003866666667,472.59,1343.35,369.76,240.89,280.04,75.81,3.634146,473.07,1323.45,360.57,246.77,262.57,72.87,3.29273533333333,471.83,1088.96,722.92,813.23
2026-01-12 07:42:59,XPQ-01 Main,2026-01-12 07:42:00,1320.72,76.76,3.798995,472.3,1317.84,356.65,224.72,276.82,77.64,4.37003866666667,472.37,1334.52,367.09,231.02,284.48,77.63,3.734146,472.79,1309.8,356.73,235.62,267.23,75.01,3.29273533333333,471.75,1080.47,691.35,828.52
2026-01-12 07:43:59,XPQ-01 Main,2026-01-12 07:43:00,1288.41,75.52,3.7223283333333295,472.54,1287.21,348.61,224.13,266.49,76.53,4.13670533333333,472.95,1302.42,358.64,231.4,273.33,76.32,3.7008126666666703,472.92,1275.59,347.33,234.54,255.77,73.7,3.32606866666667,471.76,1054.58,690.07,795.58
2026-01-12 07:44:59,XPQ-01 Main,2026-01-12 07:44:00,1300.83,75.85,3.788995,471.38,1303.49,352.06,226.0,269.66,76.64,4.303372,471.62,1309.73,359.72,231.17,275.04,76.55,3.734146,471.92,1289.27,350.31,234.15,260.25,74.34,3.32606866666667,470.6,1062.09,691.32,804.96
2026-01-12 07:45:59,XPQ-01 Main,2026-01-12 07:45:00,1303.92,76.28,3.798995,470.96,1295.0,349.71,220.35,271.11,77.6,4.37003866666667,471.45,1327.16,364.11,231.15,281.06,77.23,3.734146,471.13,1289.61,349.91,235.11,258.8,74.02,3.29273533333333,470.3,1063.74,686.61,810.97
2026-01-12 07:46:59,XPQ-01 Main,2026-01-12 07:46:00,1368.33,77.47,3.84232833333333,470.95,1369.26,369.64,228.62,290.02,78.53,4.303372,471.03,1383.5,379.35,236.7,295.98,78.1,3.7674793333333296,471.29,1352.22,367.21,239.16,277.88,75.79,3.459402,470.53,1116.21,704.48,863.88
2026-01-12 07:47:59,XPQ-01 Main,2026-01-12 07:47:00,1140.9,73.87,4.13232833333333,472.69,1137.76,308.15,204.5,230.23,74.76,4.603372,472.84,1152.9,317.49,210.14,236.77,74.79,4.00081266666667,473.25,1132.03,308.5,213.42,221.71,72.04,3.79273533333333,472.0,934.14,628.06,688.71
2026-01-12 07:48:59,XPQ-01 Main,2026-01-12 07:48:00,1166.55,74.68,4.03232833333333,472.68,1168.95,316.84,206.44,239.84,75.79,4.47003866666667,472.94,1178.9,324.46,213.45,243.86,75.25,3.96747933333333,472.85,1151.8,313.8,214.14,228.7,73.0,3.659402,472.24,955.1,634.03,712.4
2026-01-12 07:49:59,XPQ-01 Main,2026-01-12 07:49:00,1138.54,74.09,3.818995,472.2,1137.89,307.84,204.86,229.29,74.57,4.17003866666667,472.23,1143.4,314.49,207.13,235.51,75.09,3.834146,472.77,1134.32,308.87,211.78,223.67,72.62,3.459402,471.59,931.2,623.77,688.48
2026-01-12 07:50:59,XPQ-01 Main,2026-01-12 07:50:00,1149.52,74.08,3.93232833333333,472.01,1151.62,311.44,206.47,232.71,74.8,4.403372,472.16,1156.98,318.17,210.42,237.48,74.85,3.8674793333333297,472.58,1139.95,310.2,212.97,224.73,72.58,3.52606866666667,471.28,939.8,629.86,694.92
2026-01-12 07:51:59,XPQ-01 Main,2026-01-12 07:51:00,1133.97,73.89,3.7556616666666702,471.13,1136.09,306.59,206.98,225.54,73.68,4.13670533333333,471.51,1127.74,309.8,204.12,232.3,75.12,3.734146,471.82,1138.09,308.96,211.41,224.88,72.86,3.39273533333333,470.07,925.34,622.51,682.72
2026-01-12 07:52:59,XPQ-01 Main,2026-01-12 07:52:00,1114.49,73.98,3.8423283333333296,471.41,1110.81,300.14,199.27,223.42,74.63,4.27003866666667,471.94,1123.02,308.56,203.1,231.11,75.12,3.90081266666667,471.77,1109.63,301.33,208.18,217.18,72.19,3.359402,470.51,910.02,610.55,671.71
