End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 07:53:59,XPQ-01 Main,2026-01-12 07:53:00,1180.89,74.2,3.808995,470.6,1189.2,320.75,213.75,238.65,74.49,4.17003866666667,470.78,1178.24,322.96,213.84,241.43,74.86,3.80081266666667,471.01,1175.23,318.83,216.68,233.09,73.24,3.459402,470.02,962.55,644.27,713.18
2026-01-12 07:54:59,XPQ-01 Main,2026-01-12 07:54:00,1233.01,76.54,4.17566166666667,470.16,1235.24,332.91,210.23,257.63,77.48,4.603372,470.49,1243.54,340.59,216.42,262.55,77.16,4.20081266666667,470.48,1220.24,330.64,218.46,247.6,74.99,3.7260686666666705,469.52,1004.14,645.1,767.78
2026-01-12 07:55:59,XPQ-01 Main,2026-01-12 07:55:00,1360.51,79.53,4.04232833333333,469.22,1362.88,366.31,220.01,292.58,79.92,4.77003866666667,469.43,1363.33,372.8,221.65,299.33,80.37,4.134146,469.86,1355.31,366.6,227.96,286.84,78.29,3.22606866666667,468.37,1105.71,669.63,878.75
2026-01-12 07:56:59,XPQ-01 Main,2026-01-12 07:56:00,1316.01,78.56,3.898995,469.16,1317.14,353.98,218.97,277.82,78.54,4.23670533333333,469.33,1311.93,358.67,216.82,285.23,79.61,4.00081266666667,469.79,1318.96,356.75,224.9,276.01,77.52,3.459402,468.37,1069.4,660.69,839.06
2026-01-12 07:57:59,XPQ-01 Main,2026-01-12 07:57:00,1360.07,78.02,3.92232833333333,468.13,1364.0,365.86,223.73,289.05,79.08,4.503372,468.32,1374.29,374.81,231.8,293.92,78.52,3.80081266666667,468.65,1341.91,362.15,233.2,276.74,76.47,3.459402,467.43,1102.82,688.74,859.72
2026-01-12 07:58:59,XPQ-01 Main,2026-01-12 07:58:00,1339.14,77.64,4.12232833333333,471.9,1336.72,361.34,226.51,281.24,77.88,4.603372,472.07,1341.83,368.99,227.13,290.14,78.74,4.134146,472.54,1338.87,364.25,235.13,277.57,76.3,3.6260686666666704,471.09,1094.58,688.77,848.96
2026-01-12 07:59:59,XPQ-01 Main,2026-01-12 07:59:00,1349.25,77.65,4.13232833333333,471.89,1345.04,363.69,226.25,284.35,78.25,4.57003866666667,472.18,1359.62,373.86,230.44,293.53,78.66,4.10081266666667,472.42,1343.1,365.3,236.94,277.48,76.05,3.72606866666667,471.08,1102.85,693.64,855.36
2026-01-12 08:00:59,XPQ-01 Main,2026-01-12 08:00:00,1320.6,77.07,4.25566166666667,472.3,1316.8,356.34,223.73,276.88,77.78,4.93670533333333,472.49,1332.09,366.55,228.86,285.61,78.04,4.26747933333333,472.84,1312.9,357.47,234.65,269.24,75.39,3.559402,471.57,1080.36,687.24,831.73
2026-01-12 08:01:59,XPQ-01 Main,2026-01-12 08:01:00,1340.92,76.71,4.21232833333333,472.3,1338.31,362.04,229.39,279.76,77.33,4.67003866666667,472.37,1350.11,371.53,233.53,288.08,77.68,4.36747933333333,472.99,1334.33,363.39,239.64,272.74,75.12,3.59273533333333,471.54,1096.97,702.55,840.59
2026-01-12 08:02:59,XPQ-01 Main,2026-01-12 08:02:00,1314.83,77.02,3.7756616666666702,471.53,1303.79,352.38,218.24,276.24,78.47,4.403372,471.69,1341.97,368.5,230.72,286.71,77.91,3.80081266666667,471.91,1298.74,353.07,234.38,263.14,74.67,3.12606866666667,471.0,1073.95,683.34,826.09
2026-01-12 08:03:59,XPQ-01 Main,2026-01-12 08:03:00,1336.36,78.46,3.93232833333333,471.41,1326.34,358.39,217.13,284.24,79.47,4.37003866666667,471.77,1355.75,372.33,225.51,295.55,79.5,3.7674793333333296,471.74,1327.0,360.49,232.2,275.06,76.41,3.659402,470.7,1091.22,674.84,854.85
2026-01-12 08:04:59,XPQ-01 Main,2026-01-12 08:04:00,1364.34,78.35,4.16566166666667,471.78,1364.23,368.89,224.21,292.71,79.39,4.57003866666667,471.85,1380.01,379.1,232.4,299.14,78.97,4.26747933333333,472.18,1348.78,366.93,235.17,281.07,76.69,3.659402,471.31,1114.93,691.79,872.91
2026-01-12 08:05:59,XPQ-01 Main,2026-01-12 08:05:00,1248.4,78.31,4.06566166666667,472.32,1243.38,336.41,208.81,263.16,78.34,4.43670533333333,472.51,1248.64,343.68,207.51,273.12,79.62,4.00081266666667,472.95,1253.17,341.23,217.43,262.21,76.98,3.759402,471.51,1021.32,633.75,798.49
2026-01-12 08:06:59,XPQ-01 Main,2026-01-12 08:06:00,1269.97,80.45,4.17566166666667,472.11,1259.28,340.54,201.49,274.2,80.58,4.603372,472.19,1274.81,350.65,201.07,286.81,81.88,4.20081266666667,472.75,1275.83,347.34,213.22,273.58,78.87,3.7260686666666705,471.38,1038.52,615.77,834.59
2026-01-12 08:07:59,XPQ-01 Main,2026-01-12 08:07:00,1392.0,76.82,4.16566166666667,470.79,1383.42,373.39,232.29,291.66,78.22,4.83670533333333,471.09,1418.43,388.92,244.69,301.41,77.64,4.434146,471.08,1374.13,372.87,247.97,277.74,74.6,3.22606866666667,470.2,1135.18,724.95,870.8
2026-01-12 08:08:59,XPQ-01 Main,2026-01-12 08:08:00,1336.76,76.21,4.27566166666667,471.24,1324.11,357.74,224.17,278.38,77.89,4.77003866666667,471.61,1368.82,375.72,239.01,289.57,77.12,4.334146,471.51,1317.36,357.75,242.03,263.22,73.61,3.7260686666666705,470.59,1091.2,705.21,831.17
2026-01-12 08:09:59,XPQ-01 Main,2026-01-12 08:09:00,1303.07,75.41,4.15566166666667,471.29,1294.44,349.64,222.7,269.25,77.06,4.53670533333333,471.47,1331.34,365.46,236.42,278.13,76.19,4.30081266666667,471.73,1283.43,348.71,238.08,254.17,72.98,3.6260686666666704,470.68,1063.81,697.2,801.54
2026-01-12 08:10:59,XPQ-01 Main,2026-01-12 08:10:00,1120.88,71.18,4.35232833333333,473.15,1109.83,300.99,207.52,217.07,72.28,4.703372,473.42,1138.64,313.82,215.32,226.52,72.48,4.434146,473.53,1114.19,303.85,219.76,208.21,68.78,3.92606866666667,472.5,918.66,642.61,651.8
2026-01-12 08:11:59,XPQ-01 Main,2026-01-12 08:11:00,1079.65,68.08,3.83232833333333,473.76,1079.35,293.12,212.71,201.27,68.73,4.403372,473.93,1085.24,299.43,216.11,206.68,69.12,3.934146,474.13,1074.37,293.41,219.16,194.56,66.39,3.159402,473.22,885.96,647.98,602.51
2026-01-12 08:12:59,XPQ-01 Main,2026-01-12 08:12:00,993.43,67.18,3.978995,474.46,994.27,270.26,201.3,179.59,66.57,4.303372,474.65,984.04,272.08,197.08,186.64,68.76,4.134146,475.07,1001.97,274.03,204.88,180.92,66.19,3.49273533333333,473.66,816.37,603.26,547.15
2026-01-12 08:13:59,XPQ-01 Main,2026-01-12 08:13:00,1073.99,67.95,4.14232833333333,474.2,1071.33,291.2,209.96,201.42,69.23,4.603372,474.44,1088.29,300.6,217.81,206.41,68.78,4.20081266666667,474.6,1062.35,290.37,218.05,190.68,65.83,3.62606866666667,473.57,882.17,645.83,598.51
2026-01-12 08:14:59,XPQ-01 Main,2026-01-12 08:14:00,1051.7,67.31,4.15566166666667,474.18,1057.0,287.08,212.19,193.03,67.29,4.603372,474.28,1046.6,289.21,210.72,197.34,68.36,4.10081266666667,474.92,1051.52,287.47,215.05,190.34,66.28,3.759402,473.36,863.76,637.96,580.7
2026-01-12 08:15:59,XPQ-01 Main,2026-01-12 08:15:00,985.2,68.32,4.198995,475.08,973.13,264.87,193.32,180.22,68.19,4.603372,475.46,987.81,273.56,193.65,192.32,70.47,4.20081266666667,475.65,994.67,272.29,203.51,180.22,66.3,3.79273533333333,474.12,810.72,590.48,552.76
2026-01-12 08:16:59,XPQ-01 Main,2026-01-12 08:16:00,1125.06,67.53,4.27566166666667,474.57,1116.1,303.69,217.99,210.95,69.54,4.703372,474.88,1152.36,318.5,231.97,217.55,68.41,4.30081266666667,474.85,1106.71,302.68,230.79,195.49,64.63,3.8260686666666706,473.96,924.87,680.75,624.0
2026-01-12 08:17:59,XPQ-01 Main,2026-01-12 08:17:00,1079.33,66.64,3.93232833333333,475.21,1083.22,294.97,217.98,198.25,67.28,4.403372,475.36,1082.19,299.59,220.91,201.78,67.44,4.06747933333333,475.75,1072.58,293.84,222.59,191.34,65.19,3.32606866666667,474.52,888.4,661.48,591.36
2026-01-12 08:18:59,XPQ-01 Main,2026-01-12 08:18:00,934.81,71.59,3.8656616666666705,476.86,935.44,255.53,179.55,180.91,70.98,4.303372,477.04,925.18,257.11,174.87,187.62,73.15,4.00081266666667,477.52,943.81,259.43,183.33,183.0,70.65,3.29273533333333,476.02,772.07,537.76,551.53
2026-01-12 08:19:59,XPQ-01 Main,2026-01-12 08:19:00,954.28,71.5,3.98566166666667,474.13,957.35,260.01,182.33,185.04,71.23,4.47003866666667,474.06,947.27,261.63,179.37,189.94,72.71,4.00081266666667,474.82,958.21,262.02,185.37,184.62,70.57,3.49273533333333,473.5,783.65,547.06,559.6
2026-01-12 08:20:59,XPQ-01 Main,2026-01-12 08:20:00,982.2,69.31,4.008995,474.54,966.28,262.67,187.4,182.81,69.83,4.303372,474.73,993.77,274.83,191.74,195.25,71.35,4.06747933333333,475.22,986.55,269.87,200.37,179.68,66.76,3.659402,473.68,807.37,579.51,557.74
2026-01-12 08:21:59,XPQ-01 Main,2026-01-12 08:21:00,1030.52,72.31,3.778995,474.04,1019.24,276.96,188.69,201.57,73.0,4.23670533333333,474.27,1042.34,287.78,193.47,211.86,73.84,3.734146,474.38,1029.98,281.43,200.11,196.58,70.08,3.359402,473.45,846.17,582.26,610.0
2026-01-12 08:22:59,XPQ-01 Main,2026-01-12 08:22:00,1022.66,70.46,3.96566166666667,473.59,1015.63,275.69,192.58,195.63,71.26,4.303372,473.95,1033.36,285.15,197.53,203.49,71.75,4.00081266666667,473.98,1018.99,278.08,202.09,189.36,68.37,3.59273533333333,472.83,838.92,592.2,588.48
2026-01-12 08:23:59,XPQ-01 Main,2026-01-12 08:23:00,1059.92,70.08,3.908995,471.97,1047.83,283.34,197.94,202.2,71.46,4.27003866666667,472.14,1080.33,297.09,207.61,211.73,71.4,3.9008126666666705,472.59,1051.58,286.11,211.21,192.54,67.37,3.559402,471.18,866.54,616.76,606.46
2026-01-12 08:24:59,XPQ-01 Main,2026-01-12 08:24:00,1079.04,72.77,3.7323283333333297,472.86,1067.24,289.04,195.46,212.14,73.54,4.203372,472.86,1094.41,301.51,200.9,222.46,74.22,3.66747933333333,473.59,1075.46,293.27,207.3,206.38,70.55,3.32606866666667,472.11,883.82,603.66,640.98
2026-01-12 08:25:59,XPQ-01 Main,2026-01-12 08:25:00,1109.47,72.99,4.508995,472.01,1098.37,296.87,201.34,217.46,73.38,4.97003866666667,471.75,1118.68,307.55,203.97,228.15,74.55,4.46747933333333,472.85,1111.35,302.67,212.47,214.39,71.03,4.09273533333333,471.42,907.09,617.78,660.0
2026-01-12 08:26:59,XPQ-01 Main,2026-01-12 08:26:00,1100.58,73.42,3.798995,472.89,1091.86,295.74,198.26,218.95,74.13,4.23670533333333,472.77,1112.66,306.47,202.82,227.9,74.7,3.80081266666667,473.61,1097.22,299.3,208.75,213.12,71.44,3.359402,472.3,901.51,609.83,659.96
2026-01-12 08:27:59,XPQ-01 Main,2026-01-12 08:27:00,977.57,68.27,3.9556616666666704,475.08,972.21,264.63,190.97,181.72,68.93,4.17003866666667,475.38,986.68,273.2,194.95,189.52,69.71,4.10081266666667,475.68,973.83,266.63,199.61,176.19,66.17,3.59273533333333,474.2,804.46,585.53,547.42
2026-01-12 08:28:59,XPQ-01 Main,2026-01-12 08:28:00,964.83,66.69,4.15566166666667,474.85,958.49,260.94,192.01,175.57,67.48,4.47003866666667,475.27,974.37,269.56,196.66,183.09,68.14,4.20081266666667,475.14,961.63,263.09,200.91,169.4,64.46,3.79273533333333,474.14,793.58,589.58,528.07
2026-01-12 08:29:59,XPQ-01 Main,2026-01-12 08:29:00,1028.83,69.4,4.198995,474.51,1023.95,278.65,197.88,195.31,70.25,4.77003866666667,474.77,1038.25,286.83,202.82,202.04,70.57,4.10081266666667,474.65,1024.29,280.13,206.46,188.29,67.38,3.72606866666667,474.11,845.62,607.17,585.64
2026-01-12 08:30:59,XPQ-01 Main,2026-01-12 08:30:00,1042.17,71.77,4.05232833333333,474.67,1034.04,281.16,193.89,203.19,72.35,4.303372,474.56,1050.93,290.54,197.27,211.91,73.19,4.10081266666667,475.36,1041.56,285.18,203.72,198.49,69.78,3.759402,474.1,856.88,594.88,613.58
2026-01-12 08:31:59,XPQ-01 Main,2026-01-12 08:31:00,999.08,70.89,3.92232833333333,474.43,990.05,269.26,187.79,191.81,71.46,4.203372,474.76,1007.22,278.38,191.47,201.4,72.48,3.90081266666667,474.78,999.98,273.4,198.24,187.66,68.74,3.659402,473.77,821.04,577.5,580.87
2026-01-12 08:32:59,XPQ-01 Main,2026-01-12 08:32:00,987.96,68.75,3.8656616666666705,474.46,974.55,265.15,190.14,183.95,69.53,4.203372,474.59,1000.57,276.35,195.61,194.57,70.52,3.734146,474.65,988.76,270.46,202.36,178.72,66.2,3.659402,474.14,811.96,588.11,557.24
2026-01-12 08:33:59,XPQ-01 Main,2026-01-12 08:33:00,1068.3,72.5,3.8656616666666705,473.4,1048.69,284.49,192.98,208.76,73.43,4.27003866666667,473.6,1087.29,299.85,200.15,222.82,74.39,3.96747933333333,473.89,1068.91,291.7,209.21,203.17,69.67,3.359402,472.7,876.04,602.34,634.76
2026-01-12 08:34:59,XPQ-01 Main,2026-01-12 08:34:00,1070.63,74.73,4.17566166666667,472.86,1054.22,285.76,189.28,213.64,74.85,4.67003866666667,473.11,1077.7,296.82,190.16,227.48,76.72,4.16747933333333,473.19,1079.96,294.34,202.12,213.43,72.61,3.6927353333333297,472.29,876.92,581.56,654.55
2026-01-12 08:35:59,XPQ-01 Main,2026-01-12 08:35:00,1067.81,73.44,3.888995,473.07,1056.14,286.5,190.3,213.04,74.58,4.33670533333333,473.43,1085.72,299.13,198.11,223.03,74.76,3.834146,473.26,1061.58,289.4,203.35,204.92,70.98,3.49273533333333,472.52,875.02,591.75,640.99
2026-01-12 08:36:59,XPQ-01 Main,2026-01-12 08:36:00,1167.32,75.06,4.02232833333333,472.21,1158.51,313.48,201.79,239.33,76.45,4.37003866666667,472.38,1189.35,327.17,211.99,248.21,76.04,3.96747933333333,472.72,1154.1,314.18,215.46,228.1,72.7,3.72606866666667,471.53,954.83,629.24,715.63
2026-01-12 08:37:59,XPQ-01 Main,2026-01-12 08:37:00,1194.92,76.0,3.83232833333333,471.75,1178.57,318.74,203.43,244.56,76.88,4.17003866666667,472.22,1213.24,333.47,210.28,258.11,77.53,3.834146,472.03,1192.95,324.23,219.17,238.33,73.61,3.49273533333333,471.0,976.45,632.88,741.0
2026-01-12 08:38:59,XPQ-01 Main,2026-01-12 08:38:00,1167.55,77.55,4.008995,473.64,1158.34,314.52,194.75,246.26,78.44,4.43670533333333,474.08,1182.63,326.36,200.95,256.49,78.72,4.00081266666667,473.94,1161.68,317.01,207.66,239.15,75.51,3.59273533333333,472.9,957.89,603.36,741.89
2026-01-12 08:39:59,XPQ-01 Main,2026-01-12 08:39:00,1060.28,76.37,3.93232833333333,473.57,1051.68,285.31,181.92,219.44,76.99,4.53670533333333,473.69,1071.16,295.58,185.53,228.98,77.7,4.06747933333333,474.21,1058.02,288.86,192.72,214.77,74.43,3.19273533333333,472.79,869.74,560.17,663.19
2026-01-12 08:40:59,XPQ-01 Main,2026-01-12 08:40:00,1001.07,73.84,3.7556616666666702,473.73,994.61,270.23,179.41,201.26,74.65,4.103372,474.06,1012.11,279.18,183.91,208.51,75.0,3.734146,473.83,996.49,272.04,188.49,194.94,71.89,3.42606866666667,473.29,821.45,551.81,604.71
2026-01-12 08:41:59,XPQ-01 Main,2026-01-12 08:41:00,1048.08,74.1,4.188995,473.36,1042.42,283.0,186.96,211.64,74.95,4.67003866666667,473.87,1059.35,292.09,191.98,219.41,75.26,4.10081266666667,473.47,1042.47,284.27,196.76,204.76,72.11,3.79273533333333,472.75,859.36,575.69,635.82
2026-01-12 08:42:59,XPQ-01 Main,2026-01-12 08:42:00,1000.72,74.13,4.08566166666667,473.28,993.93,269.62,178.2,201.62,74.93,4.33670533333333,473.76,1011.89,279.12,182.8,209.58,75.36,4.134146,473.69,996.34,271.65,187.79,195.42,72.1,3.79273533333333,472.4,820.39,548.79,606.63
2026-01-12 08:43:59,XPQ-01 Main,2026-01-12 08:43:00,1041.1,75.25,4.34566166666667,472.97,1035.83,281.03,181.43,214.1,76.29,4.903372,473.51,1055.03,290.63,187.77,221.15,76.23,4.26747933333333,472.99,1032.43,281.27,191.27,205.69,73.23,3.859402,472.39,852.93,560.47,640.94
2026-01-12 08:44:59,XPQ-01 Main,2026-01-12 08:44:00,998.4,72.84,4.998995,473.75,994.94,270.41,182.58,198.62,73.62,5.47003866666667,474.18,1007.28,277.84,186.74,205.02,73.93,5.06747933333333,473.73,993.0,271.04,190.51,191.89,70.97,4.459402,473.34,819.29,559.84,595.53
2026-01-12 08:45:59,XPQ-01 Main,2026-01-12 08:45:00,908.23,76.53,4.66566166666667,475.16,900.77,245.34,156.46,188.42,76.93,5.23670533333333,475.32,915.21,253.25,157.94,196.7,77.98,4.36747933333333,475.53,908.73,248.92,165.26,185.53,74.67,4.39273533333333,474.64,747.51,479.66,570.65
2026-01-12 08:46:59,XPQ-01 Main,2026-01-12 08:46:00,879.57,76.08,5.05566166666667,475.87,874.18,238.59,153.53,181.98,76.43,5.503372,476.37,883.65,244.93,154.6,189.2,77.44,4.56747933333333,475.98,880.87,241.47,161.11,179.21,74.37,5.09273533333333,475.26,724.99,469.23,550.39
2026-01-12 08:47:59,XPQ-01 Main,2026-01-12 08:47:00,881.72,75.2,5.05566166666667,476.01,876.36,239.29,156.28,180.16,75.54,5.43670533333333,476.53,886.6,245.81,157.36,187.46,76.59,4.80081266666667,476.06,882.19,241.9,163.78,177.38,73.47,4.92606866666667,475.45,726.99,477.42,545.01
2026-01-12 08:48:59,XPQ-01 Main,2026-01-12 08:48:00,890.99,75.64,4.94232833333333,475.8,887.14,242.08,157.21,183.54,75.95,5.43670533333333,475.9,894.33,247.66,157.9,190.09,76.92,4.70081266666667,475.92,891.49,244.55,163.99,180.77,74.06,4.69273533333333,475.57,734.29,479.11,554.4
2026-01-12 08:49:59,XPQ-01 Main,2026-01-12 08:49:00,906.68,76.03,5.13232833333333,476.29,900.98,245.95,158.83,186.65,76.16,5.603372,476.63,909.75,252.47,158.55,194.7,77.54,4.70081266666667,476.71,909.31,249.57,166.44,185.23,74.38,5.09273533333333,475.53,747.99,483.82,566.58
2026-01-12 08:50:59,XPQ-01 Main,2026-01-12 08:50:00,1041.69,74.42,8.04232833333333,473.65,1037.82,281.68,186.58,210.12,74.77,8.403372,473.83,1046.61,288.8,187.88,217.87,75.73,7.834146,474.17,1040.65,284.14,194.68,206.53,72.77,7.89273533333333,472.95,854.62,569.14,634.51
2026-01-12 08:51:59,XPQ-01 Main,2026-01-12 08:51:00,1031.99,74.44,4.24566166666667,473.84,1028.54,279.27,185.45,208.51,74.72,4.63670533333333,473.94,1034.76,285.6,186.12,215.81,75.73,4.10081266666667,474.37,1032.67,282.12,192.75,205.18,72.88,3.9927353333333295,473.21,846.99,564.33,629.5
2026-01-12 08:52:59,XPQ-01 Main,2026-01-12 08:52:00,1076.57,76.44,3.84566166666667,473.51,1074.65,291.6,186.42,223.58,76.81,4.33670533333333,473.76,1079.96,297.95,187.59,230.88,77.61,3.834146,474.01,1075.09,293.42,194.25,219.63,74.91,3.359402,472.76,882.96,568.26,674.09
2026-01-12 08:53:59,XPQ-01 Main,2026-01-12 08:53:00,1087.33,76.68,3.888995,472.96,1082.37,293.28,186.62,226.08,77.12,4.303372,472.92,1093.91,301.33,188.51,234.15,77.89,3.934146,473.57,1085.72,296.15,195.58,222.01,75.04,3.42606866666667,472.38,890.77,570.7,682.24
2026-01-12 08:54:59,XPQ-01 Main,2026-01-12 08:54:00,1109.33,76.71,3.96566166666667,472.3,1104.28,298.87,189.88,230.76,77.22,4.37003866666667,472.23,1116.92,307.15,192.49,238.75,77.85,4.20081266666667,472.8,1106.78,301.5,198.93,226.03,75.07,3.32606866666667,471.87,907.52,581.3,695.54
2026-01-12 08:55:59,XPQ-01 Main,2026-01-12 08:55:00,1111.36,77.48,3.688995,471.78,1108.83,299.99,187.35,233.41,77.98,4.17003866666667,472.06,1116.91,306.83,189.75,240.73,78.54,3.60081266666667,471.95,1108.34,301.37,195.83,228.47,75.93,3.29273533333333,471.33,908.18,572.93,702.61
2026-01-12 08:56:59,XPQ-01 Main,2026-01-12 08:56:00,1120.33,78.02,3.818995,472.15,1115.99,302.05,186.47,237.22,78.62,4.203372,472.14,1128.35,310.13,189.72,244.88,79.05,3.7008126666666703,472.5,1116.66,304.06,195.73,231.73,76.4,3.559402,471.82,916.24,571.91,713.83
2026-01-12 08:57:59,XPQ-01 Main,2026-01-12 08:57:00,1258.92,78.92,3.54232833333333,470.7,1251.14,337.26,204.56,268.0,79.49,3.97003866666667,470.65,1269.71,348.2,208.21,278.43,80.09,3.46747933333333,471.48,1255.92,340.96,216.64,262.9,77.17,3.19273533333333,469.97,1026.42,629.4,809.33
2026-01-12 08:58:59,XPQ-01 Main,2026-01-12 08:58:00,1260.25,78.99,3.64232833333333,470.78,1251.33,337.83,203.42,269.28,79.79,4.23670533333333,471.04,1274.82,349.42,209.14,279.62,80.08,3.56747933333333,470.92,1254.61,340.44,216.52,262.16,77.1,3.12606866666667,470.36,1027.69,629.08,811.07
2026-01-12 08:59:59,XPQ-01 Main,2026-01-12 08:59:00,1282.87,79.02,3.53232833333333,471.18,1273.56,344.02,207.65,273.99,79.7,4.003372,471.2,1296.14,355.49,212.32,284.67,80.16,3.50081266666667,471.46,1278.89,347.51,220.55,267.77,77.19,3.09273533333333,470.88,1047.02,640.52,826.43
2026-01-12 09:00:59,XPQ-01 Main,2026-01-12 09:00:00,1303.51,79.79,3.52232833333333,469.82,1294.39,348.5,205.9,280.47,80.61,3.903372,470.22,1319.26,361.21,212.15,291.96,80.9,3.60081266666667,470.27,1296.88,351.1,220.19,273.26,77.87,3.059402,468.97,1060.81,638.24,845.68
2026-01-12 09:01:59,XPQ-01 Main,2026-01-12 09:01:00,1290.9,80.42,3.58566166666667,470.19,1282.72,345.69,202.42,280.02,81.04,4.07003866666667,470.55,1302.99,356.95,206.52,291.01,81.55,3.46747933333333,470.57,1286.98,348.72,215.41,274.27,78.65,3.22606866666667,469.46,1051.36,624.35,845.3
2026-01-12 09:02:59,XPQ-01 Main,2026-01-12 09:02:00,1253.2,79.71,3.8756616666666703,471.01,1244.45,335.94,199.08,270.45,80.53,4.403372,471.21,1268.98,348.14,204.98,281.1,80.8,3.934146,471.4,1246.18,338.37,212.47,263.11,77.8,3.29273533333333,470.42,1022.45,616.52,814.66
2026-01-12 09:03:59,XPQ-01 Main,2026-01-12 09:03:00,1347.96,79.84,3.598995,469.25,1341.65,361.02,212.38,291.59,80.83,4.17003866666667,469.36,1365.23,372.88,220.01,300.92,80.73,3.66747933333333,469.4,1337.01,361.74,226.44,281.89,77.96,2.959402,468.98,1095.64,658.84,874.39
2026-01-12 09:04:59,XPQ-01 Main,2026-01-12 09:04:00,1483.75,79.33,3.6556616666666706,467.54,1477.72,396.04,235.7,316.28,80.18,4.003372,467.72,1500.35,408.48,242.61,326.46,80.26,3.534146,467.86,1473.16,397.09,249.78,306.74,77.54,3.42606866666667,467.04,1201.62,728.08,949.48
2026-01-12 09:05:59,XPQ-01 Main,2026-01-12 09:05:00,1380.26,80.32,3.708995,469.38,1374.57,369.91,214.9,300.94,81.38,4.23670533333333,469.45,1399.74,382.45,223.54,310.0,81.11,3.80081266666667,469.63,1366.48,369.85,229.03,289.95,78.47,3.09273533333333,469.06,1122.22,667.47,900.89
2026-01-12 09:06:59,XPQ-01 Main,2026-01-12 09:06:00,1260.8,79.84,3.7556616666666702,470.02,1256.43,338.52,200.82,272.08,80.46,4.37003866666667,470.3,1270.78,347.91,204.46,280.97,80.86,3.80081266666667,470.35,1255.2,340.04,211.77,265.81,78.21,3.09273533333333,469.41,1026.47,617.06,818.87
2026-01-12 09:07:59,XPQ-01 Main,2026-01-12 09:07:00,1298.75,79.54,3.698995,468.94,1294.51,348.07,205.02,281.1,80.79,4.17003866666667,469.04,1320.01,360.32,214.98,289.0,80.24,3.7008126666666703,469.18,1281.74,346.58,218.46,268.76,77.6,3.22606866666667,468.61,1054.96,638.45,838.86
2026-01-12 09:08:59,XPQ-01 Main,2026-01-12 09:08:00,1350.74,80.83,3.83232833333333,469.75,1346.37,362.58,208.16,296.43,81.84,4.27003866666667,469.96,1369.12,374.5,216.14,305.11,81.6,3.80081266666667,470.03,1336.74,361.99,221.55,285.82,79.04,3.42606866666667,469.26,1099.07,645.84,887.36
2026-01-12 09:09:59,XPQ-01 Main,2026-01-12 09:09:00,1261.42,80.71,3.62232833333333,470.49,1256.03,338.79,197.42,274.98,81.23,3.9367053333333297,470.83,1270.34,348.14,200.29,284.5,81.77,3.734146,470.76,1257.87,341.07,208.46,269.7,79.12,3.19273533333333,469.89,1028.0,606.17,829.18
2026-01-12 09:10:59,XPQ-01 Main,2026-01-12 09:10:00,1326.94,80.12,3.7656616666666705,468.87,1323.05,355.56,209.23,287.04,80.81,4.33670533333333,469.07,1337.76,365.33,213.69,295.94,81.07,3.7674793333333296,469.26,1320.01,356.78,221.02,279.92,78.48,3.19273533333333,468.28,1077.67,643.93,862.9
2026-01-12 09:11:59,XPQ-01 Main,2026-01-12 09:11:00,1260.05,79.95,3.818995,469.86,1250.65,336.66,201.72,269.06,80.01,4.37003866666667,469.87,1263.18,345.71,200.4,280.84,81.4,3.834146,470.46,1266.31,343.13,212.52,268.72,78.44,3.259402,469.26,1025.5,614.64,818.62
