End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 09:12:59,XPQ-01 Main,2026-01-12 09:12:00,1354.26,78.38,3.598995,467.97,1348.78,361.69,221.05,282.39,78.74,4.103372,467.93,1362.05,371.13,222.59,291.92,79.52,3.50081266666667,468.44,1351.95,364.9,231.29,278.11,76.89,3.19273533333333,467.53,1097.73,674.92,852.42
2026-01-12 09:13:59,XPQ-01 Main,2026-01-12 09:13:00,1288.14,78.45,3.888995,469.69,1285.97,346.16,211.38,273.69,79.14,4.403372,469.85,1298.3,355.2,215.81,281.41,79.35,3.834146,470.14,1280.13,346.62,221.6,266.24,76.86,3.42606866666667,469.06,1047.97,648.8,821.34
2026-01-12 09:14:59,XPQ-01 Main,2026-01-12 09:14:00,1316.89,79.45,3.588995,468.72,1315.13,353.3,207.66,285.58,80.88,4.203372,468.69,1340.67,365.84,219.59,292.13,79.94,3.46747933333333,469.17,1294.86,350.05,220.8,271.02,77.53,3.09273533333333,468.3,1069.19,648.06,848.74
2026-01-12 09:15:59,XPQ-01 Main,2026-01-12 09:15:00,1262.94,79.55,3.6323283333333296,472.06,1257.11,340.25,201.18,273.4,80.54,4.103372,472.42,1279.43,351.76,208.63,282.52,80.44,3.534146,472.29,1252.27,340.67,214.2,264.05,77.66,3.259402,471.47,1032.69,624.0,819.97
2026-01-12 09:16:59,XPQ-01 Main,2026-01-12 09:16:00,1256.85,78.69,3.788995,472.04,1252.37,338.79,204.44,269.18,79.64,4.203372,472.38,1272.15,349.91,211.39,278.01,79.6,3.90081266666667,472.51,1246.04,338.97,216.76,260.21,76.83,3.259402,471.24,1027.67,632.59,807.41
2026-01-12 09:17:59,XPQ-01 Main,2026-01-12 09:17:00,1135.44,79.95,3.54232833333333,474.39,1131.72,307.58,184.1,245.67,80.02,3.97003866666667,474.42,1136.57,314.08,182.81,254.29,81.2,3.734146,474.99,1138.03,311.31,192.02,244.36,78.63,2.92606866666667,473.77,932.98,558.93,744.32
2026-01-12 09:18:59,XPQ-01 Main,2026-01-12 09:18:00,1105.56,81.02,3.62232833333333,474.11,1101.53,299.19,174.37,242.91,81.24,4.37003866666667,474.29,1108.42,306.21,174.27,251.42,82.19,3.60081266666667,474.71,1106.74,302.5,182.73,240.62,79.64,2.89273533333333,473.34,907.9,531.37,734.95
2026-01-12 09:19:59,XPQ-01 Main,2026-01-12 09:19:00,1131.7,81.11,3.57566166666667,474.61,1130.37,307.49,177.29,250.79,81.66,4.07003866666667,474.65,1138.64,314.67,179.78,257.55,82.0,3.7008126666666703,475.03,1126.11,308.18,185.92,245.24,79.69,2.959402,474.16,930.35,542.99,753.57
2026-01-12 09:20:59,XPQ-01 Main,2026-01-12 09:20:00,1083.12,81.44,3.698995,475.6,1080.52,294.56,170.99,239.17,81.35,4.37003866666667,475.94,1080.15,299.31,168.05,246.83,82.66,3.734146,475.97,1088.67,298.37,177.39,239.13,80.31,2.99273533333333,474.9,892.24,516.44,725.14
2026-01-12 09:21:59,XPQ-01 Main,2026-01-12 09:21:00,1063.14,83.48,3.6656616666666704,475.36,1053.99,287.19,156.55,239.44,83.7,4.13670533333333,475.77,1069.34,296.19,156.27,250.18,84.81,3.734146,475.71,1066.07,292.0,167.19,238.8,81.92,3.12606866666667,474.61,875.38,480.01,728.43
2026-01-12 09:22:59,XPQ-01 Main,2026-01-12 09:22:00,1130.12,82.1,3.6423283333333294,474.02,1129.27,306.71,173.85,252.36,82.35,4.23670533333333,474.03,1132.08,312.56,173.67,259.26,83.08,3.46747933333333,474.6,1129.0,308.61,181.32,249.38,80.88,3.22606866666667,473.44,927.88,528.84,760.99
2026-01-12 09:23:59,XPQ-01 Main,2026-01-12 09:23:00,1109.31,81.65,3.65566166666667,474.7,1107.28,301.42,171.03,247.81,82.3,4.13670533333333,475.04,1117.48,308.92,174.5,254.65,82.49,3.60081266666667,474.87,1103.16,301.77,180.27,241.64,80.15,3.22606866666667,474.19,912.12,525.8,744.1
2026-01-12 09:24:59,XPQ-01 Main,2026-01-12 09:24:00,1110.71,82.18,3.64232833333333,474.91,1107.28,301.49,170.03,248.36,82.52,4.13670533333333,475.19,1115.0,308.4,170.78,255.91,83.18,3.56747933333333,475.17,1109.86,303.77,178.45,245.07,80.84,3.22606866666667,474.36,913.66,519.26,749.35
2026-01-12 09:25:59,XPQ-01 Main,2026-01-12 09:25:00,1135.46,82.91,3.688995,474.77,1129.93,307.52,168.71,255.89,83.49,4.03670533333333,475.22,1145.03,316.76,171.86,265.15,83.92,3.56747933333333,475.09,1131.43,309.48,179.8,251.17,81.31,3.459402,474.0,933.77,520.36,772.22
2026-01-12 09:26:59,XPQ-01 Main,2026-01-12 09:26:00,1129.05,82.48,3.84566166666667,474.39,1124.19,305.75,169.23,253.56,83.18,4.53670533333333,474.83,1140.08,315.1,173.43,262.08,83.39,3.7008126666666703,474.65,1122.88,306.9,180.04,247.61,80.88,3.29273533333333,473.68,927.75,522.69,763.24
2026-01-12 09:27:59,XPQ-01 Main,2026-01-12 09:27:00,1095.31,82.14,3.56566166666667,475.05,1088.21,296.5,165.82,245.06,82.82,4.03670533333333,475.43,1107.0,306.22,169.7,253.98,83.15,3.60081266666667,475.14,1090.72,298.57,176.85,239.52,80.45,3.059402,474.59,901.29,512.37,738.57
2026-01-12 09:28:59,XPQ-01 Main,2026-01-12 09:28:00,1095.01,81.83,3.56566166666667,474.55,1085.26,295.14,166.52,242.5,82.44,4.23670533333333,474.95,1107.22,306.22,169.85,253.55,83.08,3.40081266666667,475.02,1092.54,298.73,179.03,238.45,79.97,3.059402,473.68,900.09,515.41,734.49
2026-01-12 09:29:59,XPQ-01 Main,2026-01-12 09:29:00,1129.64,82.19,3.498995,474.11,1122.64,304.95,170.43,252.12,82.85,4.103372,474.38,1141.43,315.37,174.27,262.0,83.26,3.50081266666667,474.68,1124.85,307.36,182.23,246.98,80.47,2.89273533333333,473.26,927.69,526.93,761.1
2026-01-12 09:30:59,XPQ-01 Main,2026-01-12 09:30:00,1065.71,81.72,3.6423283333333294,474.19,1054.96,286.82,163.02,235.45,82.22,4.23670533333333,474.56,1075.92,297.18,165.42,246.33,83.02,3.56747933333333,474.44,1066.24,291.36,174.83,232.39,79.91,3.12606866666667,473.59,875.35,503.27,714.17
2026-01-12 09:31:59,XPQ-01 Main,2026-01-12 09:31:00,1084.82,82.82,3.698995,473.89,1076.05,292.24,160.52,243.6,83.5,4.37003866666667,474.33,1097.61,303.15,164.49,253.68,83.91,3.7008126666666703,474.33,1080.81,295.1,172.56,238.79,81.05,3.02606866666667,473.01,890.49,497.57,736.08
2026-01-12 09:32:59,XPQ-01 Main,2026-01-12 09:32:00,1123.61,81.95,3.888995,472.89,1114.61,302.23,169.67,249.38,82.68,4.503372,473.38,1136.35,313.06,174.21,259.49,83.02,3.634146,473.08,1119.88,305.08,182.0,243.87,80.14,3.52606866666667,472.2,920.38,525.89,752.73
2026-01-12 09:33:59,XPQ-01 Main,2026-01-12 09:33:00,1137.11,81.92,3.7223283333333295,472.41,1133.88,306.91,173.9,252.52,82.36,4.403372,472.51,1144.11,314.86,175.6,260.34,82.9,3.60081266666667,472.97,1133.34,308.69,182.95,248.21,80.5,3.159402,471.76,930.47,532.46,761.07
2026-01-12 09:34:59,XPQ-01 Main,2026-01-12 09:34:00,1049.59,81.58,3.64566166666667,472.78,1041.31,282.04,163.99,229.1,81.31,4.103372,472.99,1047.53,288.62,159.96,239.04,83.11,3.80081266666667,473.39,1059.92,288.85,171.54,231.36,80.33,3.02606866666667,471.97,859.51,495.49,699.5
2026-01-12 09:35:59,XPQ-01 Main,2026-01-12 09:35:00,1104.86,81.96,3.83232833333333,472.15,1097.61,296.85,171.25,241.92,81.62,4.33670533333333,472.47,1100.35,302.87,166.34,252.61,83.52,4.034146,472.82,1116.61,303.82,179.0,245.07,80.75,3.12606866666667,471.16,903.54,516.59,739.59
2026-01-12 09:36:59,XPQ-01 Main,2026-01-12 09:36:00,1105.62,82.0,3.6756616666666706,472.9,1096.37,297.14,170.01,243.34,81.97,4.203372,473.45,1107.43,305.3,167.96,254.59,83.47,3.734146,473.34,1113.04,303.19,179.48,244.02,80.56,3.09273533333333,471.91,905.62,517.45,741.95
2026-01-12 09:37:59,XPQ-01 Main,2026-01-12 09:37:00,1138.5,81.89,3.8656616666666705,473.44,1132.66,307.24,175.62,251.73,82.01,4.47003866666667,473.56,1140.94,314.7,174.65,261.34,83.14,3.934146,474.02,1141.91,311.68,184.75,250.68,80.5,3.19273533333333,472.73,933.63,535.02,763.75
2026-01-12 09:38:59,XPQ-01 Main,2026-01-12 09:38:00,1123.84,81.8,3.9423283333333297,473.33,1116.15,302.89,171.43,249.3,82.4,4.53670533333333,473.58,1135.22,312.93,174.71,258.96,82.9,3.90081266666667,473.61,1120.16,305.6,182.82,244.53,80.09,3.39273533333333,472.81,921.42,528.97,752.79
2026-01-12 09:39:59,XPQ-01 Main,2026-01-12 09:39:00,1131.9,81.91,3.908995,473.2,1124.81,305.16,170.18,252.84,82.96,4.33670533333333,473.52,1149.84,316.9,177.51,261.74,82.76,4.00081266666667,473.44,1121.06,305.72,183.05,244.18,80.01,3.39273533333333,472.62,927.78,530.75,758.76
2026-01-12 09:40:59,XPQ-01 Main,2026-01-12 09:40:00,1102.56,82.3,3.7756616666666702,473.23,1094.53,296.84,165.69,245.96,82.94,4.37003866666667,473.7,1114.29,307.35,169.41,256.11,83.4,3.80081266666667,473.67,1098.88,299.59,177.41,241.09,80.54,3.159402,472.31,903.77,512.51,743.16
2026-01-12 09:41:59,XPQ-01 Main,2026-01-12 09:41:00,1129.34,82.18,3.62232833333333,473.11,1127.61,305.79,172.3,252.12,82.56,4.13670533333333,473.28,1134.35,312.56,173.55,259.26,83.1,3.50081266666667,473.48,1126.05,307.11,180.3,247.98,80.88,3.22606866666667,472.57,925.46,526.15,759.37
2026-01-12 09:42:59,XPQ-01 Main,2026-01-12 09:42:00,1112.27,82.0,3.8656616666666705,473.31,1109.95,301.08,171.52,246.94,82.13,4.37003866666667,473.77,1112.92,307.02,170.55,254.78,83.1,3.7674793333333296,473.75,1113.93,303.75,178.99,245.06,80.75,3.459402,472.41,911.85,521.06,746.78
2026-01-12 09:43:59,XPQ-01 Main,2026-01-12 09:43:00,1106.52,81.92,3.818995,472.68,1099.0,297.66,168.77,244.9,82.34,4.203372,473.04,1114.8,307.11,170.67,254.74,83.08,3.96747933333333,473.22,1105.76,301.18,179.09,241.63,80.34,3.29273533333333,471.78,905.96,518.53,741.26
2026-01-12 09:44:59,XPQ-01 Main,2026-01-12 09:44:00,1101.18,81.73,3.7856616666666705,473.25,1099.88,298.38,169.76,245.02,82.2,4.13670533333333,473.52,1106.74,305.09,171.66,251.65,82.61,3.96747933333333,473.6,1096.91,299.19,177.71,240.15,80.38,3.259402,472.64,902.66,519.13,736.81
2026-01-12 09:45:59,XPQ-01 Main,2026-01-12 09:45:00,1079.94,81.79,3.74232833333333,473.46,1075.38,291.83,162.38,242.21,83.06,4.23670533333333,473.87,1099.9,303.44,171.45,250.03,82.47,3.80081266666667,473.85,1064.54,290.42,174.76,231.77,79.84,3.19273533333333,472.67,885.7,508.59,724.01
2026-01-12 09:46:59,XPQ-01 Main,2026-01-12 09:46:00,1047.42,82.7,3.678995,473.79,1043.65,283.45,158.86,234.27,82.77,4.103372,474.21,1048.11,289.34,157.36,242.07,83.84,3.8674793333333297,474.1,1050.52,286.78,165.91,233.22,81.49,3.059402,473.05,859.56,482.12,709.56
2026-01-12 09:47:59,XPQ-01 Main,2026-01-12 09:47:00,1125.16,81.54,3.8656616666666705,472.82,1122.13,304.24,169.95,252.11,82.92,4.37003866666667,473.13,1146.49,315.68,180.29,258.79,82.05,3.9008126666666705,473.02,1106.86,301.62,182.17,239.93,79.65,3.32606866666667,472.32,921.54,532.41,750.83
2026-01-12 09:48:59,XPQ-01 Main,2026-01-12 09:48:00,1082.33,82.24,3.7556616666666702,473.18,1076.92,291.92,165.05,240.54,82.46,4.13670533333333,473.36,1086.22,299.51,164.87,249.24,83.4,3.9008126666666705,473.82,1083.86,295.64,173.6,238.61,80.86,3.22606866666667,472.37,887.08,503.53,728.39
2026-01-12 09:49:59,XPQ-01 Main,2026-01-12 09:49:00,1059.28,82.06,3.708995,472.96,1055.44,285.94,162.66,234.6,82.18,4.27003866666667,473.19,1061.42,292.59,161.69,242.74,83.23,3.66747933333333,473.63,1060.98,289.23,170.11,233.14,80.78,3.19273533333333,472.07,867.77,494.46,710.48
2026-01-12 09:50:59,XPQ-01 Main,2026-01-12 09:50:00,1087.86,81.77,4.16566166666667,472.89,1086.75,294.65,163.96,244.32,83.04,4.63670533333333,473.11,1106.73,304.75,172.95,250.12,82.25,4.134146,473.16,1070.1,291.7,174.69,233.01,80.01,3.7260686666666705,472.41,891.1,511.61,727.45
2026-01-12 09:51:59,XPQ-01 Main,2026-01-12 09:51:00,1117.38,80.55,3.618995,472.22,1113.27,301.38,176.33,243.33,80.97,3.9367053333333297,472.77,1123.52,309.19,178.22,251.59,81.6,3.7008126666666703,472.51,1115.35,303.39,185.23,239.19,79.07,3.22606866666667,471.39,913.95,539.78,734.11
2026-01-12 09:52:59,XPQ-01 Main,2026-01-12 09:52:00,1093.01,80.54,3.84232833333333,472.63,1085.46,294.05,173.16,236.94,80.74,4.33670533333333,473.15,1097.29,302.27,173.2,246.93,81.87,3.8674793333333297,473.0,1096.29,298.47,182.61,235.44,79.02,3.32606866666667,471.73,894.79,528.97,719.3
2026-01-12 09:53:59,XPQ-01 Main,2026-01-12 09:53:00,1069.85,80.6,3.83232833333333,472.14,1063.18,287.49,169.5,231.74,80.71,4.27003866666667,472.34,1073.27,295.38,168.86,241.38,81.94,3.80081266666667,472.88,1073.09,292.04,178.2,230.8,79.15,3.42606866666667,471.19,874.91,516.56,703.92
2026-01-12 09:54:59,XPQ-01 Main,2026-01-12 09:54:00,1148.95,81.0,3.74566166666667,471.06,1152.81,311.37,178.99,254.23,81.77,4.203372,471.47,1156.88,317.43,183.57,258.44,81.53,3.7674793333333296,471.27,1137.17,308.65,186.11,245.66,79.71,3.259402,470.44,937.45,548.68,758.34
2026-01-12 09:55:59,XPQ-01 Main,2026-01-12 09:55:00,1123.13,80.49,3.698995,470.81,1124.16,303.32,175.76,246.59,81.43,4.103372,470.86,1135.63,311.36,181.82,251.61,81.05,3.7674793333333296,471.26,1109.62,301.24,184.3,237.31,78.98,3.22606866666667,470.3,915.91,541.88,735.51
2026-01-12 09:56:59,XPQ-01 Main,2026-01-12 09:56:00,1035.34,79.96,3.7323283333333297,474.0,1024.51,278.3,165.76,223.09,80.27,4.27003866666667,474.41,1043.07,288.15,166.97,234.45,81.45,3.66747933333333,474.44,1038.45,283.61,176.63,221.37,78.17,3.259402,473.14,850.06,509.37,678.9
2026-01-12 09:57:59,XPQ-01 Main,2026-01-12 09:57:00,1144.54,80.35,3.908995,473.67,1141.59,309.99,180.19,251.79,81.32,4.303372,474.04,1158.86,319.78,186.75,259.1,81.12,3.8674793333333297,474.0,1133.16,309.29,191.03,242.95,78.61,3.559402,472.98,939.06,557.97,753.84
2026-01-12 09:58:59,XPQ-01 Main,2026-01-12 09:58:00,1099.87,81.31,4.04566166666667,474.05,1092.37,296.67,174.06,239.94,80.94,4.57003866666667,474.34,1095.82,302.77,169.33,250.54,82.85,4.06747933333333,474.66,1111.42,303.64,181.3,242.88,80.13,3.49273533333333,473.15,903.08,524.69,733.35
2026-01-12 09:59:59,XPQ-01 Main,2026-01-12 09:59:00,1175.05,81.22,3.908995,473.45,1167.74,316.9,179.29,260.91,82.42,4.37003866666667,473.81,1195.84,329.86,188.45,270.22,82.02,4.034146,473.82,1161.58,316.91,193.14,250.66,79.21,3.32606866666667,472.71,963.67,560.89,781.79
2026-01-12 10:00:59,XPQ-01 Main,2026-01-12 10:00:00,1178.89,80.8,3.798995,473.38,1170.57,317.76,178.47,262.67,82.71,4.23670533333333,473.68,1212.61,334.25,194.34,271.42,81.31,3.8674793333333297,473.56,1153.5,314.71,195.19,246.3,78.37,3.29273533333333,472.91,966.72,567.99,780.4
2026-01-12 10:01:59,XPQ-01 Main,2026-01-12 10:01:00,1202.86,81.52,3.7223283333333295,474.17,1199.19,325.97,183.31,269.11,82.65,4.23670533333333,474.56,1221.01,337.3,191.89,277.04,82.21,3.7674793333333296,474.49,1188.37,324.71,195.98,258.57,79.69,3.159402,473.47,987.97,571.18,804.72
2026-01-12 10:02:59,XPQ-01 Main,2026-01-12 10:02:00,1187.11,81.67,3.84232833333333,473.76,1181.4,320.92,179.2,265.88,82.92,4.43670533333333,473.9,1208.73,333.38,188.89,274.05,82.34,3.80081266666667,473.98,1171.2,319.89,192.68,254.6,79.74,3.29273533333333,473.39,974.19,560.77,794.54
2026-01-12 10:03:59,XPQ-01 Main,2026-01-12 10:03:00,1092.03,81.02,3.798995,475.12,1087.54,296.07,174.48,238.91,80.76,4.23670533333333,475.38,1088.15,301.27,170.35,247.73,82.4,3.934146,475.65,1100.39,301.32,180.84,240.24,79.89,3.22606866666667,474.32,898.66,525.67,726.88
2026-01-12 10:04:59,XPQ-01 Main,2026-01-12 10:04:00,1200.88,80.86,3.7756616666666702,474.26,1198.6,325.9,184.76,268.1,82.34,4.203372,474.42,1224.43,338.11,196.42,274.74,81.35,3.934146,474.56,1179.62,322.53,197.95,254.15,78.89,3.19273533333333,473.81,986.54,579.13,796.98
2026-01-12 10:05:59,XPQ-01 Main,2026-01-12 10:05:00,1149.11,80.96,3.908995,473.29,1133.7,307.59,173.1,253.79,82.61,4.503372,473.77,1181.19,325.75,186.42,266.56,81.95,3.834146,473.62,1132.44,308.79,191.82,241.56,78.31,3.39273533333333,472.49,942.13,551.34,761.92
2026-01-12 10:06:59,XPQ-01 Main,2026-01-12 10:06:00,1121.71,80.77,3.788995,474.6,1115.64,303.52,172.62,249.2,82.2,4.27003866666667,474.8,1145.26,316.54,183.29,257.44,81.46,3.7674793333333296,474.94,1104.23,302.1,186.25,237.23,78.66,3.32606866666667,474.06,922.16,542.16,743.87
2026-01-12 10:07:59,XPQ-01 Main,2026-01-12 10:07:00,1121.39,80.74,3.7323283333333297,474.19,1115.12,303.28,173.09,248.7,82.08,4.17003866666667,474.72,1143.04,315.7,182.93,257.06,81.48,3.7674793333333296,474.26,1106.0,302.12,186.29,237.32,78.66,3.259402,473.59,921.11,542.31,743.08
2026-01-12 10:08:59,XPQ-01 Main,2026-01-12 10:08:00,1180.17,80.84,3.7523283333333297,473.61,1180.54,320.67,182.16,263.57,82.27,4.23670533333333,474.16,1201.19,331.38,193.05,269.03,81.25,3.80081266666667,473.72,1158.78,316.14,193.65,249.55,79.0,3.22606866666667,472.96,968.2,568.86,782.15
2026-01-12 10:09:59,XPQ-01 Main,2026-01-12 10:09:00,1106.7,79.83,3.808995,474.42,1107.04,300.99,181.07,239.98,79.83,4.53670533333333,474.83,1104.91,305.51,179.06,246.89,80.95,3.80081266666667,474.88,1108.16,302.9,186.56,238.15,78.72,3.09273533333333,473.55,909.4,546.69,725.02
2026-01-12 10:10:59,XPQ-01 Main,2026-01-12 10:10:00,1105.82,80.54,3.7756616666666702,474.36,1101.65,299.6,175.36,242.44,81.03,4.27003866666667,474.85,1113.01,307.64,177.64,250.58,81.58,3.8674793333333297,474.63,1102.8,301.36,184.33,237.54,79.0,3.19273533333333,473.59,908.59,537.33,730.55
2026-01-12 10:11:59,XPQ-01 Main,2026-01-12 10:11:00,1081.85,80.69,3.6123283333333296,474.1,1075.31,292.11,171.71,235.67,80.82,4.203372,474.46,1085.38,299.92,171.02,245.39,82.04,3.60081266666667,474.63,1084.85,296.38,180.53,234.35,79.22,3.02606866666667,473.21,888.4,523.25,715.4
2026-01-12 10:12:59,XPQ-01 Main,2026-01-12 10:12:00,1128.14,80.8,3.818995,473.84,1127.89,306.31,176.94,249.48,81.57,4.47003866666667,474.06,1138.34,314.19,181.44,255.62,81.55,3.934146,474.25,1118.19,305.41,185.78,241.66,79.28,3.059402,473.2,925.92,544.16,746.76
2026-01-12 10:13:59,XPQ-01 Main,2026-01-12 10:13:00,1184.67,81.56,3.6656616666666704,472.4,1189.22,322.0,181.83,265.52,82.51,4.13670533333333,472.67,1196.29,329.2,188.21,269.61,82.0,3.7674793333333296,472.79,1168.52,318.17,190.11,254.97,80.17,3.09273533333333,471.75,969.37,560.15,790.11
2026-01-12 10:14:59,XPQ-01 Main,2026-01-12 10:14:00,1117.61,81.3,3.7656616666666705,472.58,1119.01,303.05,174.68,247.47,81.7,4.23670533333333,472.71,1120.93,308.55,175.77,253.07,82.13,3.80081266666667,473.05,1112.9,303.23,181.42,242.58,80.08,3.259402,471.99,914.83,531.86,743.12
2026-01-12 10:15:59,XPQ-01 Main,2026-01-12 10:15:00,1129.16,81.06,3.7223283333333295,472.71,1128.47,305.72,176.87,249.07,81.53,4.37003866666667,472.85,1135.22,312.56,178.9,255.79,81.95,3.7008126666666703,473.16,1123.79,306.27,184.81,243.82,79.69,3.09273533333333,472.13,924.54,540.59,748.68
2026-01-12 10:16:59,XPQ-01 Main,2026-01-12 10:16:00,1147.75,81.68,3.6123283333333296,472.45,1147.41,310.72,175.84,255.92,82.42,4.03670533333333,472.74,1157.67,318.61,180.27,262.23,82.41,3.80081266666667,472.81,1138.17,309.92,184.88,248.3,80.21,2.99273533333333,471.79,939.24,540.99,766.45
2026-01-12 10:17:59,XPQ-01 Main,2026-01-12 10:17:00,1102.57,80.86,3.598995,472.08,1100.67,297.98,171.92,242.63,81.59,4.17003866666667,472.71,1112.47,306.01,176.13,249.74,81.72,3.46747933333333,472.22,1094.58,297.6,181.23,235.66,79.27,3.159402,471.31,901.58,529.28,728.03
2026-01-12 10:18:59,XPQ-01 Main,2026-01-12 10:18:00,1104.5,80.38,3.6656616666666704,472.0,1097.8,296.92,175.67,239.07,80.58,4.203372,472.4,1108.79,305.04,175.68,248.83,81.69,3.534146,472.51,1106.92,301.03,184.86,237.16,78.87,3.259402,471.07,902.99,536.21,725.06
2026-01-12 10:19:59,XPQ-01 Main,2026-01-12 10:19:00,1123.39,81.0,3.7656616666666705,471.96,1116.16,301.98,175.94,244.82,81.2,4.33670533333333,472.43,1127.54,310.09,175.89,254.83,82.3,3.734146,472.29,1126.49,306.29,185.54,243.22,79.51,3.22606866666667,471.17,918.36,537.37,742.86
2026-01-12 10:20:59,XPQ-01 Main,2026-01-12 10:20:00,1114.49,80.78,3.63232833333333,472.19,1104.93,298.99,173.94,242.69,81.28,4.17003866666667,472.62,1124.68,309.52,176.54,253.6,82.07,3.56747933333333,472.67,1113.86,303.04,185.62,239.07,78.99,3.159402,471.29,911.55,536.1,735.35
2026-01-12 10:21:59,XPQ-01 Main,2026-01-12 10:21:00,1136.79,81.46,3.65566166666667,472.58,1136.63,307.97,175.59,252.64,82.11,4.17003866666667,472.79,1145.14,315.11,179.15,258.69,82.21,3.60081266666667,472.82,1128.59,307.45,183.97,245.66,80.04,3.19273533333333,472.14,930.54,538.71,756.98
2026-01-12 10:22:59,XPQ-01 Main,2026-01-12 10:22:00,1175.51,81.06,3.7323283333333297,471.41,1168.77,315.83,181.91,257.87,81.71,4.27003866666667,471.64,1187.55,326.06,185.91,267.2,82.09,3.834146,471.76,1170.21,317.98,193.07,251.96,79.37,3.09273533333333,470.84,959.87,560.89,777.02
2026-01-12 10:23:59,XPQ-01 Main,2026-01-12 10:23:00,1120.16,81.79,3.578995,472.81,1121.79,303.93,173.47,249.16,82.07,4.13670533333333,473.04,1121.35,308.9,173.49,254.94,82.67,3.60081266666667,473.29,1117.32,304.51,179.94,245.18,80.62,2.99273533333333,472.09,917.34,526.9,749.28
2026-01-12 10:24:59,XPQ-01 Main,2026-01-12 10:24:00,1083.43,82.0,3.65232833333333,472.83,1086.77,294.55,166.87,242.36,82.36,4.27003866666667,473.23,1084.55,298.78,167.59,247.03,82.75,3.60081266666667,473.16,1078.98,293.98,172.75,237.5,80.87,3.09273533333333,472.11,887.31,507.21,726.9
2026-01-12 10:25:59,XPQ-01 Main,2026-01-12 10:25:00,1119.47,81.71,4.02232833333333,472.11,1120.48,303.13,173.57,248.17,81.95,4.703372,472.21,1120.23,308.06,173.29,254.2,82.63,4.00081266666667,472.61,1117.69,304.24,180.13,244.77,80.54,3.359402,471.52,915.43,526.99,747.14
2026-01-12 10:26:59,XPQ-01 Main,2026-01-12 10:26:00,1130.43,81.04,3.808995,471.3,1124.74,303.89,175.88,247.68,81.53,4.37003866666667,471.51,1138.53,312.5,178.19,256.45,82.12,3.60081266666667,471.62,1128.02,306.45,185.84,243.26,79.46,3.459402,470.78,922.84,539.91,747.39
2026-01-12 10:27:59,XPQ-01 Main,2026-01-12 10:27:00,1158.44,80.02,3.598995,471.39,1150.38,310.81,183.4,250.78,80.72,4.07003866666667,471.66,1171.03,321.58,187.78,260.75,81.15,3.56747933333333,471.8,1153.91,313.49,195.33,244.9,78.18,3.159402,470.7,945.88,566.5,756.43
2026-01-12 10:28:59,XPQ-01 Main,2026-01-12 10:28:00,1165.44,80.23,3.7223283333333295,471.31,1157.93,312.85,183.0,253.47,81.08,4.57003866666667,471.72,1180.64,324.21,188.68,263.02,81.26,3.634146,471.64,1157.76,314.4,195.18,246.17,78.36,2.959402,470.56,951.46,566.85,762.66
2026-01-12 10:29:59,XPQ-01 Main,2026-01-12 10:29:00,1114.69,83.34,3.84232833333333,472.07,1111.57,300.73,163.69,251.91,83.85,4.53670533333333,472.35,1122.24,308.65,165.93,259.75,84.27,3.8674793333333297,472.47,1110.25,302.09,173.18,247.17,81.9,3.12606866666667,471.41,911.47,502.79,758.84
2026-01-12 10:30:59,XPQ-01 Main,2026-01-12 10:30:00,1174.21,80.84,3.64232833333333,472.16,1166.55,315.85,183.87,256.44,81.27,4.203372,472.6,1181.91,325.06,185.66,266.4,82.04,3.734146,472.33,1174.16,319.42,194.67,252.67,79.22,2.99273533333333,471.56,960.33,564.21,775.51
