End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 10:31:59,XPQ-01 Main,2026-01-12 10:31:00,1069.75,78.03,3.888995,472.66,1065.88,288.95,179.05,226.52,78.45,4.47003866666667,473.09,1075.3,296.0,180.6,234.09,79.17,3.90081266666667,472.75,1068.08,290.86,187.34,222.18,76.45,3.29273533333333,472.14,875.81,546.98,682.78
2026-01-12 10:32:59,XPQ-01 Main,2026-01-12 10:32:00,1045.7,77.88,3.6656616666666704,473.0,1043.26,282.97,175.54,221.81,78.42,3.9367053333333297,473.24,1052.13,289.76,177.82,228.37,78.9,3.66747933333333,473.18,1041.72,284.01,183.24,216.54,76.34,3.39273533333333,472.59,856.74,536.59,666.72
2026-01-12 10:33:59,XPQ-01 Main,2026-01-12 10:33:00,1414.65,68.32,3.96566166666667,467.24,1414.74,378.99,270.78,257.1,68.86,4.53670533333333,467.77,1420.52,386.75,274.18,263.94,69.35,4.034146,467.54,1408.69,379.14,277.95,249.19,66.75,3.32606866666667,466.41,1144.88,822.91,770.24
2026-01-12 10:34:59,XPQ-01 Main,2026-01-12 10:34:00,1176.34,76.11,4.04232833333333,470.11,1174.39,316.68,201.06,244.09,77.19,4.53670533333333,470.55,1190.16,325.8,208.03,250.27,76.9,3.934146,470.16,1164.47,315.42,211.06,233.79,74.23,3.659402,469.63,957.9,620.14,728.15
2026-01-12 10:35:59,XPQ-01 Main,2026-01-12 10:35:00,1326.75,76.69,3.7223283333333295,468.36,1322.62,355.29,225.92,273.98,77.15,4.203372,468.68,1333.63,363.68,228.41,282.87,77.8,3.734146,468.47,1323.98,357.35,235.78,268.2,75.1,3.22606866666667,467.92,1076.32,690.11,825.06
2026-01-12 10:36:59,XPQ-01 Main,2026-01-12 10:36:00,1304.36,80.16,3.83232833333333,468.84,1308.1,351.77,205.12,285.23,81.19,4.37003866666667,468.99,1318.38,359.69,212.33,289.64,80.65,3.8674793333333297,468.87,1286.61,347.79,214.49,273.16,78.65,3.259402,468.65,1059.25,631.95,848.04
2026-01-12 10:37:59,XPQ-01 Main,2026-01-12 10:37:00,1137.01,79.3,4.088995,470.66,1139.32,307.34,186.34,243.83,79.45,4.43670533333333,470.83,1136.15,311.45,185.34,249.44,80.27,4.10081266666667,471.05,1135.56,308.11,191.85,240.47,78.17,3.7260686666666705,470.1,926.9,563.52,733.73
2026-01-12 10:38:59,XPQ-01 Main,2026-01-12 10:38:00,1122.45,81.53,3.75232833333333,470.72,1124.51,303.62,171.94,249.78,82.37,4.33670533333333,471.12,1132.1,310.27,176.77,254.48,82.13,3.8674793333333297,470.71,1110.74,301.29,180.17,240.99,80.09,3.059402,470.32,915.18,528.88,745.25
2026-01-12 10:39:59,XPQ-01 Main,2026-01-12 10:39:00,1054.58,81.03,3.998995,471.09,1055.65,285.21,165.35,230.91,81.3,4.503372,471.6,1055.23,289.56,165.37,236.52,81.95,3.96747933333333,471.17,1052.87,285.74,171.36,227.16,79.83,3.52606866666667,470.51,860.51,502.09,694.59
2026-01-12 10:40:59,XPQ-01 Main,2026-01-12 10:40:00,1167.04,79.08,3.718995,470.15,1166.74,314.6,190.63,249.8,79.5,4.33670533333333,470.62,1170.65,320.58,192.12,256.34,80.02,3.8674793333333297,470.28,1163.73,315.18,198.09,244.7,77.72,2.959402,469.54,950.37,580.84,750.84
2026-01-12 10:41:59,XPQ-01 Main,2026-01-12 10:41:00,1057.42,81.12,3.7556616666666702,471.05,1060.04,286.25,166.98,231.54,81.11,4.203372,471.43,1053.4,289.07,164.65,236.79,82.1,3.734146,471.32,1058.82,287.4,171.38,229.69,80.15,3.32606866666667,470.4,862.72,503.01,698.02
2026-01-12 10:42:59,XPQ-01 Main,2026-01-12 10:42:00,1137.47,80.85,3.998995,473.42,1142.88,310.26,181.36,250.45,80.99,4.43670533333333,473.9,1134.37,312.86,180.16,254.51,81.62,4.10081266666667,473.61,1135.15,309.6,185.3,246.61,79.95,3.459402,472.76,932.71,546.82,751.57
2026-01-12 10:43:59,XPQ-01 Main,2026-01-12 10:43:00,1160.95,80.79,4.008995,473.5,1153.71,313.27,179.39,256.45,81.94,4.43670533333333,473.85,1180.09,325.39,187.49,265.34,81.67,4.034146,473.69,1149.07,313.54,192.93,246.6,78.76,3.559402,472.97,952.21,559.82,768.39
2026-01-12 10:44:59,XPQ-01 Main,2026-01-12 10:44:00,1071.0,80.5,3.8756616666666703,474.18,1077.33,292.78,174.18,234.84,80.32,4.23670533333333,474.62,1062.31,293.57,170.3,238.65,81.4,3.9008126666666705,474.58,1073.36,293.24,176.53,233.51,79.77,3.49273533333333,473.34,879.59,521.01,707.0
2026-01-12 10:45:59,XPQ-01 Main,2026-01-12 10:45:00,1008.93,80.68,3.988995,474.93,1012.68,275.76,162.45,222.26,80.73,4.33670533333333,475.43,1005.67,278.27,160.63,226.68,81.59,3.934146,475.13,1008.45,275.92,166.36,219.7,79.72,3.6927353333333297,474.25,829.95,489.44,668.63
2026-01-12 10:46:59,XPQ-01 Main,2026-01-12 10:46:00,1115.93,79.07,4.04566166666667,474.01,1115.72,303.27,183.46,240.73,79.54,4.57003866666667,474.33,1120.4,309.27,185.22,247.03,80.01,3.96747933333333,474.21,1111.67,303.67,191.02,235.49,77.66,3.59273533333333,473.49,916.21,559.7,723.24
2026-01-12 10:47:59,XPQ-01 Main,2026-01-12 10:47:00,1070.5,80.34,4.208995,473.86,1068.26,290.21,171.17,233.9,80.7,4.603372,474.13,1074.27,296.47,172.09,240.82,81.36,4.234146,474.11,1068.98,291.96,178.87,230.09,78.95,3.79273533333333,473.34,878.64,522.13,704.81
2026-01-12 10:48:59,XPQ-01 Main,2026-01-12 10:48:00,1467.71,64.33,4.33232833333333,466.48,1464.68,391.57,288.86,246.58,64.93,4.77003866666667,466.81,1479.3,402.05,293.65,255.22,65.6,4.16747933333333,466.83,1459.15,392.29,297.79,238.28,62.48,4.059402,465.78,1185.9,880.29,740.09
2026-01-12 10:49:59,XPQ-01 Main,2026-01-12 10:49:00,1039.41,78.8,3.878995,474.24,1040.63,282.78,173.98,221.77,78.68,4.27003866666667,474.53,1034.69,285.94,171.06,227.89,79.97,3.8674793333333297,474.74,1042.91,285.05,178.81,220.94,77.73,3.49273533333333,473.45,853.77,523.85,670.6
2026-01-12 10:50:59,XPQ-01 Main,2026-01-12 10:50:00,1140.44,76.33,3.978995,473.7,1139.71,309.62,197.88,237.74,76.86,4.43670533333333,473.96,1145.39,315.9,200.29,243.97,77.29,3.96747933333333,473.89,1136.24,310.2,205.53,231.91,74.84,3.52606866666667,473.25,935.73,603.7,713.62
2026-01-12 10:51:59,XPQ-01 Main,2026-01-12 10:51:00,1064.98,78.76,4.04232833333333,475.46,1063.08,289.82,174.94,230.67,79.68,4.503372,475.7,1076.62,298.05,180.18,236.63,79.56,4.134146,475.66,1055.24,289.2,184.12,222.45,77.04,3.49273533333333,475.01,877.07,539.24,689.75
2026-01-12 10:52:59,XPQ-01 Main,2026-01-12 10:52:00,937.1,73.46,3.988995,476.18,935.06,255.41,170.68,189.0,74.22,4.33670533333333,476.52,944.59,261.86,174.07,194.26,74.47,4.20081266666667,476.22,931.65,255.65,177.68,182.64,71.68,3.42606866666667,475.8,772.93,522.43,565.9
2026-01-12 10:53:59,XPQ-01 Main,2026-01-12 10:53:00,917.55,71.17,4.55566166666667,478.95,915.9,251.55,175.43,179.65,71.55,4.83670533333333,479.3,920.97,256.89,176.61,185.14,72.36,4.66747933333333,479.14,915.8,252.76,181.03,175.47,69.6,4.159402,478.42,761.2,533.06,540.26
2026-01-12 10:54:59,XPQ-01 Main,2026-01-12 10:54:00,1038.93,76.06,4.25232833333333,476.03,1039.47,283.7,182.85,216.0,76.32,4.63670533333333,476.34,1039.85,288.3,182.99,221.87,77.15,4.234146,476.3,1037.47,284.61,188.84,212.3,74.72,3.89273533333333,475.45,856.62,554.68,650.17
2026-01-12 10:55:59,XPQ-01 Main,2026-01-12 10:55:00,1039.3,77.63,4.02232833333333,476.27,1039.05,283.71,177.28,220.89,77.99,4.703372,476.68,1042.45,289.25,178.19,226.82,78.64,4.034146,476.56,1036.41,284.42,183.59,216.53,76.27,3.32606866666667,475.58,857.37,539.07,664.24
2026-01-12 10:56:59,XPQ-01 Main,2026-01-12 10:56:00,1053.46,78.09,4.398995,475.7,1048.98,286.16,175.74,224.94,78.8,5.003372,476.09,1063.09,294.52,179.65,232.72,79.16,4.46747933333333,475.85,1048.32,287.36,185.32,218.75,76.3,3.7260686666666705,475.16,868.03,540.71,676.4
2026-01-12 10:57:59,XPQ-01 Main,2026-01-12 10:57:00,1084.47,78.6,4.04232833333333,475.5,1079.62,294.4,176.71,234.99,79.92,4.603372,475.84,1103.69,305.59,185.59,242.23,79.38,4.06747933333333,475.65,1070.12,293.24,188.54,224.03,76.51,3.459402,475.0,893.23,550.84,701.25
2026-01-12 10:58:59,XPQ-01 Main,2026-01-12 10:58:00,1093.66,77.9,4.288995,475.36,1088.96,296.74,183.71,232.17,78.42,4.93670533333333,475.69,1101.58,305.04,186.22,240.42,79.06,4.26747933333333,475.7,1090.42,298.72,193.0,227.35,76.23,3.659402,474.71,900.51,562.93,699.93
2026-01-12 10:59:59,XPQ-01 Main,2026-01-12 10:59:00,1109.06,78.97,4.23232833333333,476.22,1104.51,301.6,182.65,239.76,79.55,4.77003866666667,476.51,1117.06,309.78,185.51,247.71,80.04,4.334146,476.42,1105.61,303.45,192.21,234.32,77.32,3.59273533333333,475.73,914.83,560.36,721.78
2026-01-12 11:00:59,XPQ-01 Main,2026-01-12 11:00:00,1055.38,77.49,4.198995,476.05,1053.87,287.71,179.71,224.13,78.02,4.77003866666667,476.45,1061.05,294.18,181.89,230.46,78.5,4.30081266666667,476.19,1051.21,288.35,187.25,218.69,75.96,3.52606866666667,475.51,870.24,548.85,673.29
2026-01-12 11:01:59,XPQ-01 Main,2026-01-12 11:01:00,1073.32,77.97,4.008995,476.22,1074.18,293.42,181.01,229.98,78.58,4.33670533333333,476.68,1079.77,299.45,183.7,235.56,78.86,4.06747933333333,476.27,1066.0,292.48,188.23,223.43,76.48,3.6260686666666704,475.71,885.35,552.94,688.97
2026-01-12 11:02:59,XPQ-01 Main,2026-01-12 11:02:00,1065.89,75.89,3.988995,476.67,1065.24,291.14,188.65,221.29,76.1,4.53670533333333,477.01,1067.08,296.26,188.43,227.54,77.02,4.06747933333333,476.91,1065.34,292.63,194.6,217.7,74.55,3.359402,476.09,880.03,571.68,666.52
2026-01-12 11:03:59,XPQ-01 Main,2026-01-12 11:03:00,1098.27,77.9,4.178995,476.09,1092.83,298.43,186.09,232.88,78.12,4.67003866666667,476.45,1101.39,305.31,186.02,241.51,79.22,4.20081266666667,476.14,1100.57,301.93,194.51,230.09,76.37,3.659402,475.68,905.67,566.62,704.48
2026-01-12 11:04:59,XPQ-01 Main,2026-01-12 11:04:00,1104.46,78.02,4.208995,475.54,1100.45,300.14,184.01,236.39,78.91,4.803372,476.04,1116.85,309.34,189.24,243.8,79.0,4.20081266666667,475.64,1096.09,300.28,194.3,228.32,76.16,3.62606866666667,474.94,909.76,567.55,708.51
2026-01-12 11:05:59,XPQ-01 Main,2026-01-12 11:05:00,1049.61,78.5,3.898995,475.64,1050.44,286.52,176.22,225.3,78.77,4.43670533333333,475.9,1050.56,290.95,176.24,230.85,79.48,4.034146,475.79,1047.84,287.26,181.99,221.35,77.24,3.22606866666667,475.23,864.72,534.44,677.49
2026-01-12 11:06:59,XPQ-01 Main,2026-01-12 11:06:00,1071.25,76.87,3.918995,475.52,1070.63,291.9,186.33,224.24,76.91,4.37003866666667,476.03,1069.85,296.43,184.9,231.0,78.07,3.934146,475.77,1073.29,293.99,192.07,222.05,75.63,3.459402,474.77,882.32,563.3,677.29
2026-01-12 11:07:59,XPQ-01 Main,2026-01-12 11:07:00,1114.38,79.04,4.04232833333333,475.51,1111.64,302.99,185.18,239.54,79.12,4.43670533333333,475.79,1114.24,308.65,183.82,247.62,80.29,4.06747933333333,475.9,1117.27,306.19,192.5,237.75,77.72,3.62606866666667,474.84,917.82,561.5,724.91
2026-01-12 11:08:59,XPQ-01 Main,2026-01-12 11:08:00,1086.61,78.77,4.25566166666667,475.08,1084.61,295.51,179.03,234.66,79.5,4.803372,475.5,1095.65,303.14,182.99,241.2,79.67,4.26747933333333,475.2,1079.56,295.52,187.75,227.59,77.14,3.6927353333333297,474.55,894.18,549.78,703.45
2026-01-12 11:09:59,XPQ-01 Main,2026-01-12 11:09:00,1048.84,77.47,3.8656616666666705,474.01,1047.14,284.58,178.82,221.1,77.75,4.37003866666667,474.43,1051.12,290.26,179.29,227.8,78.58,3.70081266666667,474.27,1048.26,286.29,185.51,217.49,76.08,3.52606866666667,473.35,861.14,543.62,666.38
2026-01-12 11:10:59,XPQ-01 Main,2026-01-12 11:10:00,972.39,77.77,4.108995,474.94,977.81,266.32,166.53,207.35,77.97,4.63670533333333,475.41,969.52,268.23,165.83,210.55,78.56,4.10081266666667,475.11,969.86,265.37,169.67,203.43,76.79,3.59273533333333,474.32,799.91,502.03,621.33
2026-01-12 11:11:59,XPQ-01 Main,2026-01-12 11:11:00,1009.29,79.43,4.43232833333333,474.54,1011.2,275.12,167.0,218.3,79.42,4.903372,474.88,1006.04,278.07,165.03,223.55,80.45,4.36747933333333,474.8,1010.63,276.37,171.27,216.38,78.41,4.02606866666667,473.95,829.56,503.29,658.22
2026-01-12 11:12:59,XPQ-01 Main,2026-01-12 11:12:00,1047.86,79.45,4.23232833333333,474.76,1050.45,285.99,170.38,229.06,80.24,4.803372,475.02,1055.61,291.79,174.41,233.1,80.07,4.20081266666667,474.93,1037.5,283.91,177.2,221.12,78.04,3.6927353333333297,474.34,861.7,521.99,683.29
2026-01-12 11:13:59,XPQ-01 Main,2026-01-12 11:13:00,1016.54,79.02,4.26566166666667,475.16,1017.49,277.17,169.42,217.8,78.93,4.77003866666667,475.6,1012.36,280.27,166.78,223.63,80.16,4.16747933333333,475.45,1019.78,279.17,173.98,216.65,77.97,3.859402,474.42,836.61,510.18,658.08
2026-01-12 11:14:59,XPQ-01 Main,2026-01-12 11:14:00,1026.95,79.54,4.13232833333333,475.52,1028.52,280.33,170.01,222.33,79.44,4.503372,475.94,1022.05,283.2,167.19,228.12,80.66,4.30081266666667,475.89,1030.28,282.28,174.51,221.23,78.51,3.59273533333333,474.75,845.82,511.72,671.69
2026-01-12 11:15:59,XPQ-01 Main,2026-01-12 11:15:00,869.23,75.23,4.24232833333333,476.54,870.44,237.81,156.72,178.37,75.13,4.67003866666667,477.09,865.62,240.38,154.66,183.28,76.43,4.434146,476.79,871.63,239.24,160.24,176.96,74.13,3.6260686666666704,475.73,717.44,471.62,538.61
2026-01-12 11:16:59,XPQ-01 Main,2026-01-12 11:16:00,908.04,75.13,4.198995,476.47,909.2,248.31,165.39,184.91,74.54,4.47003866666667,476.68,898.65,249.41,160.19,190.61,76.55,4.234146,476.86,916.27,251.64,168.07,186.6,74.3,3.89273533333333,475.86,749.35,493.64,562.12
2026-01-12 11:17:59,XPQ-01 Main,2026-01-12 11:17:00,953.17,72.59,3.988995,476.3,960.21,262.27,178.13,191.85,73.28,4.303372,476.67,954.82,264.87,180.33,193.4,73.14,4.00081266666667,476.49,944.49,259.21,181.35,184.71,71.36,3.659402,475.73,786.35,539.81,569.96
2026-01-12 11:18:59,XPQ-01 Main,2026-01-12 11:18:00,877.31,74.31,4.04232833333333,476.99,875.59,239.64,156.79,180.66,75.52,4.403372,477.44,889.03,246.86,162.81,185.21,75.11,4.034146,476.89,867.32,238.36,164.36,172.05,72.31,3.6927353333333297,476.64,724.85,483.95,537.92
2026-01-12 11:19:59,XPQ-01 Main,2026-01-12 11:19:00,903.28,74.18,4.008995,476.41,903.54,246.78,163.03,184.45,74.93,4.63670533333333,476.58,909.19,252.22,166.09,188.81,75.08,3.96747933333333,476.72,897.12,246.38,169.17,178.28,72.54,3.42606866666667,475.93,745.38,498.29,551.54
2026-01-12 11:20:59,XPQ-01 Main,2026-01-12 11:20:00,845.31,75.25,4.36566166666667,477.38,841.21,230.27,153.1,171.45,74.59,4.73670533333333,477.67,838.0,232.96,148.03,179.0,77.06,4.36747933333333,477.54,856.73,235.71,157.69,174.04,74.11,3.9927353333333295,476.92,698.93,458.81,524.49
2026-01-12 11:21:59,XPQ-01 Main,2026-01-12 11:21:00,913.9,74.24,4.14232833333333,476.95,910.32,249.07,164.27,187.0,75.13,4.403372,477.19,923.4,256.34,168.6,192.73,75.27,4.10081266666667,476.96,907.98,249.61,172.15,180.3,72.33,3.92606866666667,476.69,755.01,505.03,560.04
2026-01-12 11:22:59,XPQ-01 Main,2026-01-12 11:22:00,927.15,73.83,4.04232833333333,476.7,928.52,253.8,171.82,186.57,73.56,4.37003866666667,476.8,920.74,255.51,168.44,191.63,75.11,4.26747933333333,476.92,932.2,256.2,175.24,186.21,72.82,3.49273533333333,476.38,765.51,515.5,564.4
2026-01-12 11:23:59,XPQ-01 Main,2026-01-12 11:23:00,945.43,73.6,4.188995,476.59,950.25,259.8,174.64,191.9,73.96,4.57003866666667,476.81,944.45,261.98,174.85,194.66,74.39,4.26747933333333,476.61,941.57,258.65,177.99,187.07,72.45,3.72606866666667,476.36,780.44,527.49,573.63
2026-01-12 11:24:59,XPQ-01 Main,2026-01-12 11:24:00,997.56,75.7,4.088995,476.02,996.75,272.23,174.6,208.04,76.6,4.43670533333333,476.43,1006.59,278.93,179.08,213.03,76.55,4.134146,475.95,989.34,271.34,182.3,200.35,73.96,3.6927353333333297,475.67,822.51,535.97,621.42
2026-01-12 11:25:59,XPQ-01 Main,2026-01-12 11:25:00,1013.73,76.74,4.22232833333333,475.84,1010.93,275.79,173.29,214.05,77.72,4.53670533333333,476.07,1025.37,284.13,178.72,220.2,77.65,4.20081266666667,476.12,1004.88,275.61,182.5,206.04,74.86,3.92606866666667,475.32,835.53,534.5,640.28
2026-01-12 11:26:59,XPQ-01 Main,2026-01-12 11:26:00,953.55,77.72,4.06566166666667,476.45,949.02,259.21,160.82,202.61,78.33,4.53670533333333,476.56,961.45,266.71,163.44,209.72,78.88,4.06747933333333,476.76,950.17,261.02,169.4,197.84,75.96,3.59273533333333,476.05,786.94,493.66,610.17
2026-01-12 11:27:59,XPQ-01 Main,2026-01-12 11:27:00,1061.62,78.57,3.808995,475.94,1059.5,289.15,176.69,228.65,79.13,4.103372,475.99,1067.5,295.71,178.89,235.05,79.58,3.90081266666667,476.15,1057.86,290.32,184.92,223.28,77.02,3.42606866666667,475.69,875.18,540.5,686.99
2026-01-12 11:28:59,XPQ-01 Main,2026-01-12 11:28:00,1015.99,79.18,4.08566166666667,476.63,1010.97,276.32,168.37,218.62,79.23,4.43670533333333,476.8,1016.97,282.17,166.84,226.65,80.53,4.20081266666667,476.78,1020.04,280.27,175.92,217.63,77.77,3.62606866666667,476.31,838.77,511.13,662.9
2026-01-12 11:29:59,XPQ-01 Main,2026-01-12 11:29:00,967.83,78.39,3.898995,477.0,960.04,262.6,161.99,206.04,78.61,4.43670533333333,477.37,972.39,270.14,162.1,215.29,79.89,4.00081266666667,477.16,971.06,266.91,171.13,204.4,76.68,3.259402,476.47,799.65,495.22,625.73
2026-01-12 11:30:59,XPQ-01 Main,2026-01-12 11:30:00,965.81,77.32,4.07566166666667,476.4,961.9,262.75,166.87,202.39,77.16,4.503372,476.86,963.06,267.29,164.3,210.45,78.82,4.06747933333333,476.63,972.48,266.92,173.31,202.55,75.98,3.659402,475.72,796.95,504.47,615.38
2026-01-12 11:31:59,XPQ-01 Main,2026-01-12 11:31:00,994.19,78.32,3.85232833333333,476.42,986.6,269.46,166.92,211.18,78.45,4.43670533333333,476.67,997.21,276.69,166.31,220.45,79.83,3.7674793333333296,476.68,998.78,274.27,175.77,209.93,76.67,3.359402,475.9,820.42,509.0,641.56
2026-01-12 11:32:59,XPQ-01 Main,2026-01-12 11:32:00,998.34,76.17,4.14232833333333,475.78,995.31,271.55,172.67,209.44,77.18,4.63670533333333,475.95,1009.93,279.73,177.94,215.27,77.0,4.36747933333333,475.97,989.79,271.49,181.26,201.5,74.33,3.42606866666667,475.43,822.76,531.88,626.21
2026-01-12 11:33:59,XPQ-01 Main,2026-01-12 11:33:00,958.96,75.23,3.96566166666667,476.28,956.03,261.06,171.72,195.92,75.2,4.603372,476.52,957.56,265.6,170.27,203.06,76.63,3.80081266666667,476.53,963.3,264.44,177.75,194.72,73.86,3.49273533333333,475.79,791.1,519.75,593.7
2026-01-12 11:34:59,XPQ-01 Main,2026-01-12 11:34:00,934.75,76.1,4.118995,476.41,932.17,254.67,165.72,192.64,75.81,4.803372,476.9,930.06,258.13,162.42,199.86,77.61,4.00081266666667,476.57,942.01,258.53,170.92,193.11,74.88,3.559402,475.78,771.33,499.06,585.61
2026-01-12 11:35:59,XPQ-01 Main,2026-01-12 11:35:00,999.35,77.66,4.47566166666667,475.82,996.14,271.78,168.84,212.47,78.29,4.97003866666667,476.1,1007.25,279.09,171.83,219.31,78.72,4.50081266666667,476.02,994.66,272.77,177.19,206.94,75.96,3.959402,475.33,823.64,517.86,638.72
2026-01-12 11:36:59,XPQ-01 Main,2026-01-12 11:36:00,987.89,77.5,4.14232833333333,475.77,985.0,268.65,169.53,207.81,77.49,4.63670533333333,476.07,986.83,273.48,167.77,215.1,78.85,4.26747933333333,476.07,991.84,271.95,175.85,206.69,76.16,3.52606866666667,475.16,814.09,513.15,629.6
2026-01-12 11:37:59,XPQ-01 Main,2026-01-12 11:37:00,1044.76,76.89,4.06566166666667,475.34,1047.77,285.52,180.34,221.05,77.49,4.47003866666667,475.44,1048.85,290.28,182.71,225.07,77.64,4.26747933333333,475.65,1037.65,284.37,186.15,214.58,75.54,3.459402,474.93,860.17,549.2,660.7
2026-01-12 11:38:59,XPQ-01 Main,2026-01-12 11:38:00,1020.39,76.77,3.998995,475.93,1022.63,279.04,176.95,215.44,77.27,4.57003866666667,476.14,1023.63,283.69,178.62,219.86,77.61,4.034146,476.2,1014.91,278.43,182.72,209.86,75.42,3.39273533333333,475.46,841.16,538.29,645.15
2026-01-12 11:39:59,XPQ-01 Main,2026-01-12 11:39:00,1020.97,77.25,4.21232833333333,476.01,1026.36,280.22,174.17,218.52,78.2,4.57003866666667,476.31,1028.12,284.92,178.99,221.23,77.74,4.40081266666667,476.09,1008.43,276.65,180.16,209.4,75.8,3.659402,475.63,841.79,533.33,649.15
2026-01-12 11:40:59,XPQ-01 Main,2026-01-12 11:40:00,963.73,76.19,4.37566166666667,475.98,961.4,262.29,169.29,200.06,76.34,4.87003866666667,476.25,964.59,267.47,168.89,206.68,77.44,4.20081266666667,476.38,965.21,264.78,175.47,197.77,74.8,4.059402,475.3,794.54,513.65,604.51
2026-01-12 11:41:59,XPQ-01 Main,2026-01-12 11:41:00,1067.44,73.49,4.25566166666667,475.24,1065.55,290.34,194.19,214.53,74.14,4.63670533333333,475.54,1073.8,297.21,197.37,220.3,74.48,4.434146,475.51,1062.97,291.15,201.38,207.99,71.84,3.6927353333333297,474.69,878.69,592.94,642.82
2026-01-12 11:42:59,XPQ-01 Main,2026-01-12 11:42:00,1032.9,73.65,4.14232833333333,475.67,1030.76,281.0,189.51,206.93,73.75,4.703372,476.0,1032.85,286.27,189.05,214.22,74.98,4.30081266666667,476.12,1035.11,283.74,195.96,204.69,72.23,3.42606866666667,474.9,851.01,574.52,625.84
2026-01-12 11:43:59,XPQ-01 Main,2026-01-12 11:43:00,1082.32,77.97,3.898995,476.22,1075.83,293.58,183.01,229.39,78.17,4.503372,476.36,1086.25,301.34,183.2,238.73,79.33,3.834146,476.73,1084.88,297.85,191.94,227.27,76.4,3.359402,475.57,892.77,558.15,695.39
2026-01-12 11:44:59,XPQ-01 Main,2026-01-12 11:44:00,1173.82,79.4,3.96566166666667,476.18,1171.35,319.74,192.03,255.28,79.92,4.503372,476.37,1179.84,327.18,194.43,262.72,80.38,4.06747933333333,476.5,1170.27,321.24,201.02,249.88,77.92,3.32606866666667,475.66,968.16,587.47,767.88
2026-01-12 11:45:59,XPQ-01 Main,2026-01-12 11:45:00,1165.07,79.16,3.798995,475.78,1166.41,318.15,190.7,254.39,80.01,4.23670533333333,475.98,1174.84,325.5,195.95,259.63,79.82,3.80081266666667,476.07,1153.95,316.49,199.35,245.57,77.64,3.359402,475.29,960.14,586.0,759.59
2026-01-12 11:46:59,XPQ-01 Main,2026-01-12 11:46:00,1177.56,79.16,3.88566166666667,476.13,1174.75,320.66,192.9,255.82,79.85,4.43670533333333,476.22,1186.63,328.94,196.83,263.08,80.07,3.90081266666667,476.43,1171.31,321.56,202.77,249.09,77.55,3.32606866666667,475.74,971.16,592.49,767.99
2026-01-12 11:47:59,XPQ-01 Main,2026-01-12 11:47:00,1142.97,79.53,3.9556616666666704,476.58,1141.5,311.93,186.39,249.69,80.14,4.43670533333333,476.7,1150.04,319.07,189.39,256.29,80.42,3.96747933333333,476.8,1137.38,312.53,195.16,243.55,78.04,3.459402,476.25,943.52,570.94,749.52
2026-01-12 11:48:59,XPQ-01 Main,2026-01-12 11:48:00,1128.6,78.78,3.9423283333333297,476.28,1127.9,307.97,188.18,243.45,79.12,4.43670533333333,476.42,1131.46,313.78,188.87,250.01,79.79,3.96747933333333,476.58,1126.44,309.31,195.63,239.32,77.42,3.42606866666667,475.85,931.06,572.68,732.78
2026-01-12 11:49:59,XPQ-01 Main,2026-01-12 11:49:00,1117.11,78.74,3.8123283333333298,476.6,1111.97,303.81,186.38,239.6,78.93,4.37003866666667,476.76,1119.17,310.6,186.08,248.4,80.03,3.90081266666667,476.91,1120.18,307.78,195.2,237.5,77.25,3.159402,476.13,922.19,567.66,725.5
2026-01-12 11:50:59,XPQ-01 Main,2026-01-12 11:50:00,1123.75,78.66,3.798995,476.35,1118.59,305.46,186.43,241.44,79.15,4.303372,476.43,1130.04,313.4,188.65,249.76,79.79,3.80081266666667,476.67,1122.61,308.34,196.27,237.06,77.03,3.29273533333333,475.96,927.21,571.36,728.26
