End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 11:51:59,XPQ-01 Main,2026-01-12 11:51:00,1156.92,78.59,3.84232833333333,476.51,1154.0,315.19,193.8,248.24,78.82,4.47003866666667,476.66,1158.49,321.49,193.56,256.2,79.79,4.00081266666667,476.9,1158.28,318.19,202.22,245.39,77.17,3.059402,475.96,954.87,589.58,749.82
2026-01-12 11:52:59,XPQ-01 Main,2026-01-12 11:52:00,1132.89,78.5,3.898995,476.73,1122.53,306.75,189.93,240.56,78.49,4.47003866666667,477.02,1134.77,315.14,188.39,252.28,80.12,4.00081266666667,477.09,1141.37,313.6,200.34,240.88,76.88,3.22606866666667,476.08,935.49,578.66,733.72
2026-01-12 11:53:59,XPQ-01 Main,2026-01-12 11:53:00,1150.2,77.3,3.9523283333333294,475.2,1145.48,312.02,196.87,241.54,77.51,4.503372,475.27,1152.94,319.01,196.99,250.46,78.6,3.934146,475.57,1152.2,315.69,205.84,239.03,75.78,3.42606866666667,474.74,946.72,599.69,731.04
2026-01-12 11:54:59,XPQ-01 Main,2026-01-12 11:54:00,1163.42,78.22,3.73232833333333,474.81,1160.41,315.93,193.06,249.62,79.1,4.203372,474.88,1175.94,324.99,198.54,256.61,79.09,3.8674793333333297,475.02,1153.91,315.91,203.43,241.29,76.45,3.12606866666667,474.52,956.83,595.02,747.52
2026-01-12 11:55:59,XPQ-01 Main,2026-01-12 11:55:00,1120.14,80.52,4.07566166666667,475.45,1110.51,302.85,176.55,245.59,81.2,4.47003866666667,475.72,1132.79,313.5,180.36,256.0,81.75,4.10081266666667,475.48,1117.11,306.15,188.92,240.38,78.62,3.659402,475.14,922.49,545.83,741.97
2026-01-12 11:56:59,XPQ-01 Main,2026-01-12 11:56:00,1108.8,79.0,3.918995,475.34,1105.09,301.4,179.46,241.75,80.29,4.47003866666667,475.64,1127.18,311.8,188.16,248.25,79.7,3.9008126666666705,475.24,1094.14,299.76,190.99,230.49,77.0,3.39273533333333,475.14,912.96,558.61,720.49
2026-01-12 11:57:59,XPQ-01 Main,2026-01-12 11:57:00,1103.67,76.66,4.22232833333333,475.38,1102.79,300.57,192.94,229.88,76.6,4.73670533333333,475.69,1100.25,304.64,190.63,237.06,77.93,4.334146,475.64,1107.96,303.53,199.07,228.78,75.44,3.59273533333333,474.8,908.74,582.64,695.72
2026-01-12 11:58:59,XPQ-01 Main,2026-01-12 11:58:00,1037.88,78.5,3.76566166666667,475.49,1034.22,281.9,173.39,221.77,78.78,4.43670533333333,475.7,1041.23,288.34,173.74,229.29,79.7,3.834146,475.81,1038.18,284.54,181.15,218.83,77.03,3.02606866666667,474.94,854.79,528.28,669.89
2026-01-12 11:59:59,XPQ-01 Main,2026-01-12 11:59:00,1095.9,72.66,4.24566166666667,474.54,1097.69,298.7,200.7,218.61,73.66,4.67003866666667,474.71,1105.92,305.52,206.17,222.94,73.42,4.30081266666667,474.74,1084.1,296.56,208.01,209.19,70.91,3.759402,474.16,900.78,614.88,650.74
2026-01-12 12:00:59,XPQ-01 Main,2026-01-12 12:00:00,1023.61,72.49,4.43232833333333,475.38,1026.63,279.87,191.17,204.33,73.02,4.87003866666667,475.44,1025.71,283.8,192.74,207.87,73.33,4.46747933333333,475.57,1018.47,279.16,195.97,198.19,71.11,3.959402,475.13,842.84,579.87,610.39
2026-01-12 12:01:59,XPQ-01 Main,2026-01-12 12:01:00,1041.73,74.09,3.808995,476.02,1046.01,285.52,189.75,213.21,74.7,4.23670533333333,476.19,1044.96,289.6,191.88,216.53,74.84,4.00081266666667,476.22,1034.23,283.79,194.65,206.26,72.73,3.19273533333333,475.64,858.91,576.28,636.0
2026-01-12 12:02:59,XPQ-01 Main,2026-01-12 12:02:00,1038.97,75.62,4.15232833333333,476.35,1039.97,284.07,181.65,218.15,76.85,4.67003866666667,476.56,1052.66,291.94,188.77,222.15,76.2,4.134146,476.55,1024.28,281.25,189.68,207.45,73.8,3.659402,475.95,857.27,560.09,647.76
2026-01-12 12:03:59,XPQ-01 Main,2026-01-12 12:03:00,1027.14,74.64,3.998995,475.76,1031.31,281.48,185.1,211.75,75.29,4.57003866666667,476.0,1030.32,285.3,187.51,214.84,75.34,4.134146,475.75,1019.78,279.64,190.09,204.7,73.28,3.29273533333333,475.53,846.42,562.69,631.29
2026-01-12 12:04:59,XPQ-01 Main,2026-01-12 12:04:00,978.68,75.03,4.47566166666667,476.33,977.46,267.02,175.15,201.17,75.42,5.03670533333333,476.67,981.74,272.3,176.24,207.12,76.16,4.634146,476.44,976.84,268.13,181.58,196.93,73.52,3.759402,475.87,807.45,532.97,605.23
2026-01-12 12:05:59,XPQ-01 Main,2026-01-12 12:05:00,972.28,75.2,4.098995,475.85,971.67,265.08,175.22,198.42,74.96,4.57003866666667,476.23,967.3,268.14,172.18,205.2,76.61,4.00081266666667,476.12,977.87,268.12,180.04,198.38,74.05,3.7260686666666705,475.19,801.34,527.43,602.0
2026-01-12 12:06:59,XPQ-01 Main,2026-01-12 12:06:00,1054.9,75.16,3.9123283333333294,474.56,1061.28,288.77,188.76,218.35,75.65,4.403372,474.63,1055.58,291.6,189.88,220.93,75.84,4.10081266666667,474.79,1047.84,286.71,192.74,212.0,73.99,3.22606866666667,474.25,867.09,571.38,651.28
2026-01-12 12:07:59,XPQ-01 Main,2026-01-12 12:07:00,988.81,75.1,4.02232833333333,475.6,991.02,270.28,177.03,203.8,75.5,4.43670533333333,475.88,990.77,274.39,177.87,208.2,76.03,4.234146,475.78,984.65,269.9,181.99,198.93,73.78,3.39273533333333,475.13,814.56,536.89,610.93
2026-01-12 12:08:59,XPQ-01 Main,2026-01-12 12:08:00,1026.95,74.85,3.718995,475.0,1035.12,281.97,184.12,213.37,75.71,4.13670533333333,475.16,1031.13,285.12,187.71,214.18,75.21,3.7674793333333296,475.17,1014.61,277.83,187.66,204.18,73.63,3.259402,474.66,844.91,559.48,631.73
2026-01-12 12:09:59,XPQ-01 Main,2026-01-12 12:09:00,938.8,75.38,3.9523283333333294,475.64,939.9,256.36,166.97,194.07,75.8,4.53670533333333,476.07,941.12,260.73,168.04,199.01,76.41,3.834146,475.81,935.38,256.34,172.45,189.39,73.94,3.49273533333333,475.04,773.43,507.46,582.47
2026-01-12 12:10:59,XPQ-01 Main,2026-01-12 12:10:00,870.4,78.12,4.27566166666667,476.98,872.81,238.78,148.74,186.01,78.1,4.83670533333333,477.38,867.03,240.83,146.71,190.26,79.19,4.36747933333333,477.04,871.37,239.48,152.26,184.12,77.06,3.62606866666667,476.52,719.09,447.72,560.39
2026-01-12 12:11:59,XPQ-01 Main,2026-01-12 12:11:00,932.31,78.06,4.25566166666667,476.31,940.29,256.88,157.76,202.38,78.87,4.83670533333333,476.54,936.26,259.6,160.94,203.26,78.4,4.20081266666667,476.4,920.37,252.67,161.39,194.13,76.9,3.72606866666667,475.98,769.15,480.09,599.77
2026-01-12 12:12:59,XPQ-01 Main,2026-01-12 12:12:00,847.48,77.85,4.24232833333333,477.67,846.42,231.81,146.12,179.63,77.58,4.73670533333333,477.95,842.69,234.43,142.74,185.36,79.23,4.334146,477.91,853.34,234.92,150.25,179.9,76.75,3.659402,477.15,701.16,439.11,544.9
2026-01-12 12:13:59,XPQ-01 Main,2026-01-12 12:13:00,919.75,78.47,4.08566166666667,476.15,926.05,252.89,153.96,200.12,79.26,4.73670533333333,476.28,925.12,256.38,157.08,201.61,78.88,4.06747933333333,476.26,908.09,249.28,157.98,192.31,77.27,3.459402,475.9,758.55,469.02,594.04
2026-01-12 12:14:59,XPQ-01 Main,2026-01-12 12:14:00,962.89,77.79,4.23232833333333,475.5,965.0,263.08,164.32,205.07,78.04,4.67003866666667,475.67,962.68,266.54,163.99,209.58,78.76,4.30081266666667,475.75,960.99,263.4,169.16,201.43,76.58,3.7260686666666705,475.07,793.03,497.48,616.09
2026-01-12 12:15:59,XPQ-01 Main,2026-01-12 12:15:00,910.96,80.83,3.96566166666667,476.57,910.7,248.86,146.1,201.04,80.9,4.53670533333333,476.79,909.6,252.4,144.45,206.53,81.95,4.00081266666667,476.76,912.59,250.69,151.3,199.37,79.66,3.359402,476.16,751.96,441.84,606.94
2026-01-12 12:16:59,XPQ-01 Main,2026-01-12 12:16:00,929.68,79.1,4.16566166666667,475.39,930.66,253.75,153.47,201.46,79.55,4.67003866666667,475.64,931.77,257.88,154.56,205.92,79.98,4.134146,475.51,926.62,253.89,159.19,197.03,77.78,3.6927353333333297,475.03,765.52,467.22,604.41
2026-01-12 12:17:59,XPQ-01 Main,2026-01-12 12:17:00,913.92,79.13,4.498995,475.45,915.57,249.48,153.96,195.84,78.62,5.003372,475.69,904.33,250.5,148.46,201.09,80.45,4.534146,475.88,921.85,252.61,156.77,197.52,78.33,3.959402,474.79,752.59,459.18,594.46
2026-01-12 12:18:59,XPQ-01 Main,2026-01-12 12:18:00,966.37,78.99,4.05566166666667,474.65,968.42,263.54,157.85,210.38,79.99,4.57003866666667,474.9,976.14,269.82,163.04,214.11,79.56,3.934146,474.92,954.55,261.14,164.94,201.72,77.42,3.659402,474.12,794.5,485.83,626.22
2026-01-12 12:19:59,XPQ-01 Main,2026-01-12 12:19:00,953.95,79.07,4.14232833333333,474.89,958.35,260.99,159.21,206.18,79.15,4.603372,475.1,950.41,262.77,157.45,209.57,79.95,4.30081266666667,475.04,953.08,260.89,162.57,203.44,78.12,3.52606866666667,474.54,784.65,479.23,619.19
2026-01-12 12:20:59,XPQ-01 Main,2026-01-12 12:20:00,965.75,79.09,4.42232833333333,474.76,965.43,262.93,157.29,210.09,80.05,4.97003866666667,474.97,975.89,269.65,162.24,214.87,79.81,4.36747933333333,474.78,955.92,261.6,165.24,202.12,77.42,3.92606866666667,474.53,794.18,484.76,627.08
2026-01-12 12:21:59,XPQ-01 Main,2026-01-12 12:21:00,965.78,78.79,4.34232833333333,474.64,963.74,262.3,161.04,205.79,78.75,4.87003866666667,474.92,964.53,266.59,158.91,212.54,80.09,4.20081266666667,474.8,969.09,265.09,166.87,204.86,77.53,3.959402,474.2,793.98,486.82,623.19
2026-01-12 12:22:59,XPQ-01 Main,2026-01-12 12:22:00,1023.3,79.93,4.26566166666667,474.4,1025.82,279.01,165.15,224.59,80.56,4.63670533333333,474.48,1028.05,283.93,167.8,228.2,80.56,4.30081266666667,474.66,1016.05,277.91,171.06,217.84,78.65,3.859402,474.05,840.85,504.01,670.63
2026-01-12 12:23:59,XPQ-01 Main,2026-01-12 12:23:00,979.38,78.59,4.41232833333333,474.88,978.92,266.53,162.88,210.77,79.13,4.93670533333333,475.01,984.51,272.21,164.91,216.12,79.5,4.36747933333333,475.11,974.7,266.84,169.57,205.56,77.14,3.92606866666667,474.51,805.58,497.36,632.46
2026-01-12 12:24:59,XPQ-01 Main,2026-01-12 12:24:00,897.53,79.99,4.33232833333333,475.5,887.41,241.86,145.64,192.42,79.74,4.77003866666667,475.9,897.18,248.59,142.51,202.83,81.82,4.26747933333333,475.86,907.99,248.77,153.94,194.55,78.42,3.959402,474.75,739.22,442.08,589.81
2026-01-12 12:25:59,XPQ-01 Main,2026-01-12 12:25:00,953.6,79.83,3.9523283333333294,475.57,952.41,259.65,156.24,206.28,79.72,4.503372,475.84,950.65,263.34,153.31,212.97,81.16,3.834146,475.87,957.75,262.51,161.82,205.94,78.63,3.52606866666667,475.0,785.5,471.37,625.19
2026-01-12 12:26:59,XPQ-01 Main,2026-01-12 12:26:00,882.21,81.27,4.36566166666667,474.98,874.12,237.98,137.14,193.77,81.63,4.83670533333333,475.34,888.57,245.91,137.95,202.6,82.66,4.36747933333333,475.34,883.95,241.94,146.18,191.83,79.54,3.89273533333333,474.26,725.83,421.26,588.19
2026-01-12 12:27:59,XPQ-01 Main,2026-01-12 12:27:00,975.01,79.72,3.93232833333333,474.21,975.2,265.21,157.98,212.26,80.22,4.43670533333333,474.61,978.78,270.32,159.61,217.5,80.62,3.934146,474.3,971.04,265.32,164.64,207.41,78.32,3.42606866666667,473.71,800.84,482.23,637.16
2026-01-12 12:28:59,XPQ-01 Main,2026-01-12 12:28:00,974.22,79.27,4.11232833333333,474.28,973.72,264.75,159.9,210.55,79.64,4.703372,474.6,976.71,269.84,160.56,216.32,80.3,4.034146,474.56,972.23,265.72,166.5,206.71,77.88,3.59273533333333,473.67,800.31,486.97,633.58
2026-01-12 12:29:59,XPQ-01 Main,2026-01-12 12:29:00,998.96,78.96,4.208995,475.49,998.44,272.15,166.28,215.04,79.11,4.77003866666667,475.77,998.64,276.6,165.3,221.18,80.1,4.20081266666667,475.82,999.8,273.98,172.34,212.59,77.68,3.659402,474.89,822.73,503.91,648.81
2026-01-12 12:30:59,XPQ-01 Main,2026-01-12 12:30:00,1052.2,79.85,4.31232833333333,474.64,1056.69,287.79,169.32,232.39,80.82,4.803372,474.99,1061.3,293.18,174.65,235.27,80.29,4.334146,474.52,1038.6,284.07,176.04,222.6,78.44,3.79273533333333,474.41,865.05,520.0,690.26
2026-01-12 12:31:59,XPQ-01 Main,2026-01-12 12:31:00,930.62,79.1,4.17566166666667,475.16,924.53,251.88,152.57,199.74,79.47,4.67003866666667,475.45,936.35,259.11,153.61,207.9,80.43,4.26747933333333,475.38,930.98,254.95,161.04,196.94,77.41,3.59273533333333,474.66,765.94,467.22,604.58
2026-01-12 12:32:59,XPQ-01 Main,2026-01-12 12:32:00,909.45,77.95,4.23232833333333,475.58,905.73,246.9,155.0,191.8,77.78,4.77003866666667,475.93,907.24,251.39,152.43,199.26,79.43,4.16747933333333,475.93,915.37,250.86,160.91,191.95,76.64,3.759402,474.89,749.15,468.34,583.02
2026-01-12 12:33:59,XPQ-01 Main,2026-01-12 12:33:00,1017.54,77.88,3.878995,474.36,1014.67,276.07,169.9,217.01,78.74,4.33670533333333,474.69,1027.71,283.84,174.36,223.27,78.81,3.96747933333333,474.44,1010.24,276.17,178.98,209.94,76.1,3.32606866666667,473.96,836.08,523.24,650.21
2026-01-12 12:34:59,XPQ-01 Main,2026-01-12 12:34:00,946.69,77.65,4.06566166666667,475.2,944.76,257.33,161.43,199.5,77.74,4.57003866666667,475.27,947.47,262.17,160.34,206.01,78.91,3.96747933333333,475.58,947.86,259.71,167.51,197.73,76.3,3.659402,474.75,779.21,489.29,603.25
2026-01-12 12:35:59,XPQ-01 Main,2026-01-12 12:35:00,1023.6,79.01,3.84232833333333,474.62,1026.39,279.49,168.95,221.99,79.58,4.23670533333333,474.88,1027.54,283.83,170.96,225.84,79.73,3.7674793333333296,474.55,1016.88,278.17,174.64,215.75,77.73,3.52606866666667,474.41,841.48,514.55,663.58
2026-01-12 12:36:59,XPQ-01 Main,2026-01-12 12:36:00,953.09,78.7,4.06566166666667,474.75,949.16,258.45,158.1,203.69,79.0,4.57003866666667,475.01,956.92,264.47,158.56,210.6,79.89,4.06747933333333,474.83,953.2,260.82,165.38,200.87,77.2,3.559402,474.41,783.75,482.03,615.16
2026-01-12 12:37:59,XPQ-01 Main,2026-01-12 12:37:00,1001.85,77.88,3.888995,475.06,1005.63,273.85,170.72,213.72,78.13,4.43670533333333,475.0,1001.17,276.86,170.24,217.39,78.73,3.8674793333333297,475.42,998.75,273.65,175.13,209.81,76.77,3.359402,474.77,824.36,516.09,640.92
2026-01-12 12:38:59,XPQ-01 Main,2026-01-12 12:38:00,967.37,77.19,3.7856616666666705,475.26,972.32,264.9,167.78,204.37,77.29,4.103372,475.27,964.16,266.77,166.2,207.54,78.06,3.90081266666667,475.6,965.65,264.64,170.87,201.3,76.24,3.359402,474.91,796.32,504.85,613.21
2026-01-12 12:39:59,XPQ-01 Main,2026-01-12 12:39:00,943.04,77.11,4.03232833333333,475.5,945.82,257.91,163.58,198.55,77.18,4.43670533333333,475.47,940.94,260.35,161.96,202.56,78.1,3.96747933333333,475.64,942.37,258.42,167.49,196.07,76.04,3.6927353333333297,475.38,776.68,493.03,597.19
2026-01-12 12:40:59,XPQ-01 Main,2026-01-12 12:40:00,985.49,79.62,4.118995,474.91,985.89,268.54,160.54,214.35,80.04,4.73670533333333,475.32,988.46,273.37,161.57,219.67,80.56,4.134146,474.99,982.12,268.74,167.1,210.06,78.26,3.49273533333333,474.42,810.65,489.21,644.08
2026-01-12 12:41:59,XPQ-01 Main,2026-01-12 12:41:00,1082.25,76.75,3.8656616666666705,473.21,1085.64,294.48,186.86,227.13,77.22,4.27003866666667,473.38,1084.61,298.91,188.22,231.2,77.55,3.934146,473.57,1076.5,293.67,192.34,221.27,75.47,3.39273533333333,472.69,887.06,567.42,679.6
2026-01-12 12:42:59,XPQ-01 Main,2026-01-12 12:42:00,1095.66,80.04,3.908995,473.69,1094.88,297.18,177.04,237.9,80.22,4.403372,473.69,1096.73,302.54,176.28,244.59,81.13,3.90081266666667,474.15,1095.37,299.23,184.01,235.23,78.76,3.42606866666667,473.22,898.95,537.33,717.71
2026-01-12 12:43:59,XPQ-01 Main,2026-01-12 12:43:00,1059.85,77.73,3.93232833333333,473.24,1054.12,285.92,180.12,221.62,77.6,4.403372,473.65,1058.53,291.92,177.69,231.05,79.27,3.8674793333333297,473.63,1066.91,290.91,187.92,221.87,76.31,3.52606866666667,472.44,868.75,545.73,674.54
2026-01-12 12:44:59,XPQ-01 Main,2026-01-12 12:44:00,1179.89,79.21,3.9123283333333294,472.54,1186.24,321.28,192.89,256.87,79.97,4.43670533333333,472.62,1186.12,326.39,196.99,259.94,79.7,3.7674793333333296,472.92,1167.3,318.04,199.11,247.78,77.95,3.52606866666667,472.07,965.71,588.98,764.59
2026-01-12 12:45:59,XPQ-01 Main,2026-01-12 12:45:00,1160.8,80.82,3.8656616666666705,472.92,1151.11,311.95,181.84,253.15,81.22,4.403372,473.13,1169.91,322.33,183.59,264.12,82.11,4.06747933333333,473.44,1161.37,316.62,193.39,250.22,79.12,3.12606866666667,472.21,950.89,558.82,767.49
2026-01-12 12:46:59,XPQ-01 Main,2026-01-12 12:46:00,1115.43,79.85,3.888995,472.95,1107.03,300.07,179.72,240.0,80.04,4.43670533333333,473.14,1119.74,308.47,179.6,250.35,81.25,3.734146,473.37,1119.52,305.22,189.71,238.49,78.26,3.49273533333333,472.33,913.76,549.04,728.83
2026-01-12 12:47:59,XPQ-01 Main,2026-01-12 12:47:00,1139.97,79.5,3.888995,472.78,1139.49,308.84,184.56,247.22,80.13,4.33670533333333,472.83,1147.75,315.9,187.82,253.18,80.31,3.834146,473.1,1132.66,308.8,192.57,240.47,78.06,3.49273533333333,472.43,933.54,564.95,740.87
2026-01-12 12:48:59,XPQ-01 Main,2026-01-12 12:48:00,1124.74,80.52,4.05232833333333,472.9,1122.19,304.25,178.56,245.85,80.91,4.57003866666667,473.21,1128.77,310.9,179.51,253.41,81.6,4.06747933333333,473.13,1123.27,306.14,187.37,241.73,79.04,3.52606866666667,472.35,921.29,545.44,740.99
2026-01-12 12:49:59,XPQ-01 Main,2026-01-12 12:49:00,1208.3,80.3,4.03232833333333,471.77,1210.43,327.41,190.58,265.92,81.28,4.57003866666667,471.96,1220.87,335.36,197.29,270.95,80.84,4.06747933333333,472.03,1193.59,324.62,199.75,255.37,78.77,3.459402,471.34,987.39,587.62,792.24
2026-01-12 12:50:59,XPQ-01 Main,2026-01-12 12:50:00,1121.67,78.95,4.13232833333333,472.54,1120.33,303.59,182.3,242.48,79.93,4.57003866666667,472.86,1134.88,312.27,188.64,248.6,79.66,4.134146,472.69,1109.81,302.22,191.68,233.29,77.26,3.6927353333333297,472.06,918.09,562.62,724.37
2026-01-12 12:51:59,XPQ-01 Main,2026-01-12 12:51:00,1050.74,78.1,4.04566166666667,473.11,1051.22,285.12,173.44,226.06,79.34,4.53670533333333,473.37,1065.33,293.55,181.18,230.74,78.65,4.00081266666667,473.41,1035.66,282.41,182.42,215.47,76.32,3.59273533333333,472.55,861.08,537.04,672.26
2026-01-12 12:52:59,XPQ-01 Main,2026-01-12 12:52:00,949.05,75.77,4.208995,473.59,943.21,256.13,165.84,194.64,76.12,4.63670533333333,474.09,953.44,263.08,167.13,202.75,77.16,4.10081266666667,473.82,950.49,259.31,174.02,191.65,74.03,3.89273533333333,472.87,778.52,506.99,589.05
2026-01-12 12:53:59,XPQ-01 Main,2026-01-12 12:53:00,1035.08,77.54,3.998995,474.02,1031.89,280.43,173.28,220.02,78.56,4.57003866666667,474.53,1048.16,289.51,179.49,226.78,78.41,4.20081266666667,474.3,1025.18,279.94,182.92,211.64,75.66,3.22606866666667,473.22,849.88,535.69,658.44
2026-01-12 12:54:59,XPQ-01 Main,2026-01-12 12:54:00,1040.16,77.08,4.04232833333333,473.68,1031.65,280.17,177.96,215.76,77.14,4.63670533333333,474.15,1042.56,287.74,177.27,226.21,78.71,4.16747933333333,473.94,1046.26,285.51,187.41,215.1,75.4,3.32606866666667,472.95,853.41,542.65,657.07
2026-01-12 12:55:59,XPQ-01 Main,2026-01-12 12:55:00,1082.83,78.56,3.97566166666667,474.11,1077.9,293.02,179.31,231.47,79.05,4.53670533333333,474.32,1090.45,301.02,181.62,239.52,79.68,4.00081266666667,474.33,1080.12,295.19,188.32,226.79,76.93,3.39273533333333,473.67,889.24,549.25,697.78
2026-01-12 12:56:59,XPQ-01 Main,2026-01-12 12:56:00,1061.84,77.62,3.908995,473.74,1059.22,287.62,179.32,224.06,78.07,4.37003866666667,474.18,1067.48,294.71,181.22,231.38,78.73,3.90081266666667,474.11,1058.83,288.99,187.49,219.56,76.05,3.459402,472.91,871.31,548.02,674.99
2026-01-12 12:57:59,XPQ-01 Main,2026-01-12 12:57:00,1094.59,78.63,3.9523283333333294,473.07,1092.0,296.36,178.71,235.8,79.7,4.403372,473.45,1108.57,305.3,185.31,242.14,79.41,3.934146,473.05,1083.2,295.28,188.94,226.47,76.79,3.52606866666667,472.72,896.94,552.96,704.41
2026-01-12 12:58:59,XPQ-01 Main,2026-01-12 12:58:00,1085.13,76.87,3.97566166666667,473.04,1085.47,294.35,186.23,227.62,77.4,4.47003866666667,473.25,1089.93,300.27,188.3,233.24,77.81,4.134146,473.35,1079.99,294.49,193.33,221.9,75.4,3.32606866666667,472.53,889.11,567.86,682.75
2026-01-12 12:59:59,XPQ-01 Main,2026-01-12 12:59:00,1203.08,79.62,3.908995,472.0,1204.97,326.2,192.05,263.49,80.81,4.33670533333333,472.17,1219.4,334.99,200.44,268.03,80.08,3.834146,472.09,1184.88,322.43,201.72,251.09,77.96,3.559402,471.75,983.61,594.21,782.61
2026-01-12 13:00:59,XPQ-01 Main,2026-01-12 13:00:00,1299.8,80.83,3.9423283333333297,470.34,1295.93,349.42,202.38,284.55,81.49,4.203372,470.61,1310.72,359.07,206.51,293.29,81.77,4.00081266666667,470.68,1292.74,350.45,213.6,277.54,79.25,3.62606866666667,469.73,1058.94,622.49,855.38
2026-01-12 13:01:59,XPQ-01 Main,2026-01-12 13:01:00,1285.1,81.87,4.308995,471.63,1284.37,347.29,194.5,287.4,82.82,4.903372,471.84,1300.4,357.11,201.49,294.21,82.51,4.334146,471.88,1270.54,345.43,205.67,277.1,80.3,3.6927353333333297,471.17,1049.84,601.66,858.71
2026-01-12 13:02:59,XPQ-01 Main,2026-01-12 13:02:00,1273.08,81.46,4.06566166666667,471.01,1273.48,343.9,194.38,283.15,82.44,4.67003866666667,471.27,1288.32,353.36,201.61,289.36,82.05,4.00081266666667,471.25,1257.44,341.39,205.18,272.4,79.88,3.52606866666667,470.51,1038.64,601.17,844.9
2026-01-12 13:03:59,XPQ-01 Main,2026-01-12 13:03:00,1227.51,81.08,4.098995,471.93,1226.17,331.59,192.56,269.5,81.36,4.403372,472.21,1230.28,338.3,192.83,277.41,82.11,4.134146,472.4,1226.09,333.49,201.04,265.89,79.77,3.759402,471.17,1003.39,586.42,812.81
2026-01-12 13:04:59,XPQ-01 Main,2026-01-12 13:04:00,1297.52,81.8,4.04232833333333,471.26,1297.18,350.39,198.4,288.37,82.38,4.43670533333333,471.51,1305.1,358.25,201.59,295.74,82.63,4.16747933333333,471.61,1290.27,350.5,208.39,281.62,80.39,3.52606866666667,470.67,1059.14,608.38,865.73
2026-01-12 13:05:59,XPQ-01 Main,2026-01-12 13:05:00,1301.12,81.3,4.43232833333333,471.02,1307.88,353.15,199.67,291.08,82.46,4.87003866666667,471.02,1316.86,361.05,208.64,294.22,81.57,4.20081266666667,471.35,1278.63,347.34,208.82,277.24,79.88,4.22606866666667,470.69,1061.54,617.13,862.55
2026-01-12 13:06:59,XPQ-01 Main,2026-01-12 13:06:00,1237.7,81.02,4.27566166666667,471.01,1235.61,333.59,191.38,272.46,81.83,4.67003866666667,471.26,1249.78,342.88,196.66,279.9,81.82,4.26747933333333,471.39,1227.7,333.32,202.26,264.36,79.42,3.89273533333333,470.39,1009.79,590.31,816.72
2026-01-12 13:07:59,XPQ-01 Main,2026-01-12 13:07:00,1189.86,81.98,4.298995,470.53,1179.95,318.28,181.52,260.91,82.09,4.803372,470.94,1193.54,327.18,180.41,272.58,83.39,4.10081266666667,470.8,1196.08,324.29,192.22,260.61,80.48,3.9927353333333295,469.85,969.75,554.16,794.11
2026-01-12 13:08:59,XPQ-01 Main,2026-01-12 13:08:00,1276.41,80.67,4.14566166666667,468.97,1280.48,344.18,197.76,281.22,81.8,4.503372,469.1,1291.39,352.7,206.25,285.65,81.07,4.16747933333333,469.36,1257.34,339.97,207.59,268.83,79.15,3.759402,468.44,1036.85,611.61,835.7
2026-01-12 13:09:59,XPQ-01 Main,2026-01-12 13:09:00,1207.76,81.06,4.518995,470.58,1196.63,322.88,186.04,263.69,81.71,5.203372,470.92,1221.46,334.75,190.14,275.11,82.26,4.50081266666667,470.79,1205.2,326.85,199.26,258.49,79.2,3.859402,470.03,984.47,575.44,797.28
2026-01-12 13:10:59,XPQ-01 Main,2026-01-12 13:10:00,1174.85,82.34,3.9423283333333297,471.47,1169.07,315.75,178.26,260.26,82.5,4.33670533333333,471.31,1177.57,323.29,177.28,269.67,83.56,3.90081266666667,472.07,1177.92,320.39,187.88,259.11,80.96,3.59273533333333,471.03,959.43,543.43,789.04
