End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 13:11:59,XPQ-01 Main,2026-01-12 13:11:00,1208.34,82.02,4.07566166666667,471.68,1197.57,323.74,183.67,265.73,82.26,4.603372,471.8,1215.57,333.91,183.79,277.48,83.37,4.06747933333333,472.09,1211.87,329.57,195.46,264.47,80.42,3.559402,471.14,987.22,562.91,807.68
2026-01-12 13:12:59,XPQ-01 Main,2026-01-12 13:12:00,1202.9,82.27,4.08566166666667,471.97,1195.94,323.59,181.45,267.43,82.75,4.57003866666667,472.31,1212.06,333.21,183.73,277.2,83.35,4.20081266666667,472.25,1200.69,326.59,192.57,263.18,80.7,3.49273533333333,471.34,983.39,557.75,807.81
2026-01-12 13:13:59,XPQ-01 Main,2026-01-12 13:13:00,1260.23,81.5,4.13232833333333,471.25,1259.55,340.28,190.19,281.91,82.9,4.77003866666667,471.51,1283.23,352.19,201.64,288.22,81.94,4.10081266666667,471.57,1237.9,336.26,203.12,267.7,79.66,3.52606866666667,470.68,1028.72,594.95,837.82
2026-01-12 13:14:59,XPQ-01 Main,2026-01-12 13:14:00,1190.9,81.61,3.778995,471.45,1186.09,320.6,182.3,262.51,82.14,4.27003866666667,471.62,1200.38,329.5,184.93,271.37,82.64,3.66747933333333,471.7,1186.23,322.41,192.7,257.49,80.06,3.39273533333333,471.03,972.51,559.94,791.37
2026-01-12 13:15:59,XPQ-01 Main,2026-01-12 13:15:00,1212.18,82.61,4.15566166666667,471.53,1205.86,325.99,181.79,269.84,82.94,4.63670533333333,471.72,1218.61,334.57,182.5,279.64,83.74,4.00081266666667,471.77,1212.06,329.48,192.22,266.8,81.14,3.8260686666666706,471.09,990.04,556.51,816.29
2026-01-12 13:16:59,XPQ-01 Main,2026-01-12 13:16:00,1475.38,81.53,4.32232833333333,469.17,1475.05,396.51,223.81,326.24,82.46,4.87003866666667,469.45,1492.63,408.06,231.74,334.58,82.21,4.20081266666667,469.7,1458.46,394.43,236.8,314.95,79.93,3.89273533333333,468.37,1199.0,692.35,975.77
2026-01-12 13:17:59,XPQ-01 Main,2026-01-12 13:17:00,1327.96,79.54,4.01232833333333,470.06,1326.44,357.55,211.32,287.79,80.6,4.53670533333333,470.19,1345.21,368.05,219.48,294.68,80.2,4.034146,470.22,1312.25,355.66,222.93,276.28,77.82,3.459402,469.79,1081.26,653.73,858.75
2026-01-12 13:18:59,XPQ-01 Main,2026-01-12 13:18:00,1218.22,75.53,3.83232833333333,471.29,1216.26,328.77,210.77,251.77,76.68,4.23670533333333,471.55,1234.2,338.59,218.7,257.97,76.28,3.734146,471.36,1204.2,327.12,220.94,240.45,73.63,3.52606866666667,470.96,994.49,650.42,750.19
2026-01-12 13:19:59,XPQ-01 Main,2026-01-12 13:19:00,1186.71,76.19,4.088995,471.73,1187.01,320.91,204.22,246.8,77.04,4.67003866666667,471.99,1197.0,328.95,209.46,252.83,77.01,3.96747933333333,472.15,1176.11,319.79,213.15,238.09,74.51,3.62606866666667,471.06,969.65,626.83,737.72
2026-01-12 13:20:59,XPQ-01 Main,2026-01-12 13:20:00,1241.78,76.88,4.25566166666667,471.23,1245.14,336.42,210.14,262.23,78.03,4.703372,471.53,1255.94,344.67,218.11,266.41,77.38,4.134146,471.44,1224.25,332.5,218.78,249.87,75.24,3.92606866666667,470.73,1013.59,647.03,778.51
2026-01-12 13:21:59,XPQ-01 Main,2026-01-12 13:21:00,1143.24,76.68,4.22232833333333,472.28,1131.95,306.48,195.24,235.67,77.01,4.53670533333333,472.76,1150.86,316.68,196.78,247.35,78.26,4.30081266666667,472.53,1146.91,312.07,206.92,232.98,74.77,3.8260686666666706,471.54,935.23,598.95,716.01
2026-01-12 13:22:59,XPQ-01 Main,2026-01-12 13:22:00,1022.46,78.37,3.888995,474.47,1015.47,276.19,169.28,217.74,78.95,4.23670533333333,474.9,1031.8,285.25,172.24,226.75,79.63,3.834146,474.83,1020.11,278.88,179.38,213.2,76.52,3.59273533333333,473.69,840.32,520.9,657.69
2026-01-12 13:23:59,XPQ-01 Main,2026-01-12 13:23:00,975.71,78.52,4.11232833333333,474.44,967.74,263.29,162.64,206.44,78.55,4.63670533333333,474.66,977.39,269.98,161.37,215.78,80.08,4.00081266666667,474.58,982.0,268.55,171.26,206.15,76.92,3.6927353333333297,474.09,801.82,495.27,628.36
2026-01-12 13:24:59,XPQ-01 Main,2026-01-12 13:24:00,1036.6,78.79,4.098995,473.87,1034.41,280.94,170.4,222.51,79.39,4.503372,474.05,1044.1,288.19,173.06,229.14,79.8,4.00081266666667,474.28,1031.29,281.72,178.75,217.02,77.19,3.79273533333333,473.29,850.85,522.21,668.66
2026-01-12 13:25:59,XPQ-01 Main,2026-01-12 13:25:00,1050.92,78.39,3.8656616666666705,474.47,1053.61,286.73,174.74,226.95,79.23,4.27003866666667,474.71,1058.42,292.33,179.05,230.78,79.01,3.8674793333333297,474.51,1040.72,284.63,181.5,218.57,76.93,3.459402,474.2,863.69,535.3,676.31
2026-01-12 13:26:59,XPQ-01 Main,2026-01-12 13:26:00,1008.81,78.45,4.098995,474.69,1007.74,274.3,167.93,216.28,78.99,4.603372,475.03,1013.72,280.25,169.9,222.28,79.45,4.16747933333333,474.84,1004.97,274.91,175.42,211.17,76.92,3.52606866666667,474.2,829.46,513.25,649.73
2026-01-12 13:27:59,XPQ-01 Main,2026-01-12 13:27:00,1055.4,74.38,4.108995,472.15,1048.29,283.9,187.43,211.88,74.9,4.53670533333333,472.75,1063.23,292.41,190.18,220.86,75.78,4.20081266666667,472.18,1054.68,286.82,197.14,207.23,72.45,3.59273533333333,471.52,863.14,574.75,639.96
2026-01-12 13:28:59,XPQ-01 Main,2026-01-12 13:28:00,1140.39,75.89,4.35232833333333,471.11,1140.04,307.82,198.4,234.78,76.38,5.003372,471.28,1145.02,314.18,200.37,241.19,76.92,4.30081266666667,471.49,1136.12,308.56,206.0,229.21,74.38,3.759402,470.55,930.56,604.77,705.18
2026-01-12 13:29:59,XPQ-01 Main,2026-01-12 13:29:00,1194.23,78.42,4.488995,470.74,1188.71,320.75,197.28,252.39,78.79,5.103372,471.05,1199.83,329.01,198.58,261.71,79.66,4.434146,471.07,1194.15,323.98,207.25,248.63,76.81,3.92606866666667,470.09,973.74,603.11,762.74
2026-01-12 13:30:59,XPQ-01 Main,2026-01-12 13:30:00,1246.33,77.47,3.998995,470.89,1240.51,334.76,208.87,261.33,78.12,4.43670533333333,471.04,1257.08,344.8,212.96,270.56,78.58,3.90081266666667,471.37,1241.41,337.0,219.85,254.95,75.73,3.659402,470.24,1016.56,641.68,786.84
2026-01-12 13:31:59,XPQ-01 Main,2026-01-12 13:31:00,1234.18,76.95,4.088995,470.23,1222.38,329.61,207.97,255.33,77.54,4.63670533333333,470.57,1246.13,341.24,211.94,267.11,78.34,4.06747933333333,470.42,1234.04,334.4,221.0,250.38,74.97,3.559402,469.7,1005.26,640.92,772.82
2026-01-12 13:32:59,XPQ-01 Main,2026-01-12 13:32:00,1301.84,78.38,4.17566166666667,470.86,1303.7,351.91,214.44,278.78,79.26,4.57003866666667,470.95,1313.09,359.95,220.38,284.27,79.03,4.30081266666667,471.16,1288.75,349.9,223.69,268.62,76.84,3.659402,470.47,1061.76,658.51,831.67
2026-01-12 13:33:59,XPQ-01 Main,2026-01-12 13:33:00,1262.53,77.34,4.14566166666667,470.94,1263.94,341.26,213.05,266.09,78.06,4.53670533333333,471.35,1270.68,348.61,217.56,272.08,78.1,4.06747933333333,471.23,1252.98,340.01,221.4,257.64,75.84,3.8260686666666706,470.25,1029.88,652.01,795.8
2026-01-12 13:34:59,XPQ-01 Main,2026-01-12 13:34:00,1279.84,77.73,4.478995,471.51,1275.22,344.55,214.91,269.01,78.13,5.03670533333333,471.88,1285.99,353.37,216.9,278.61,78.91,4.40081266666667,472.0,1278.3,347.33,225.0,264.44,76.16,3.9927353333333295,470.65,1045.25,656.8,812.06
2026-01-12 13:35:59,XPQ-01 Main,2026-01-12 13:35:00,1269.95,79.13,4.378995,471.61,1270.58,343.44,208.05,272.78,79.51,4.97003866666667,471.9,1272.52,349.6,209.25,279.63,80.06,4.16747933333333,471.96,1266.74,344.33,216.06,267.69,77.82,3.9927353333333295,470.96,1037.37,633.35,820.09
2026-01-12 13:36:59,XPQ-01 Main,2026-01-12 13:36:00,1325.69,77.75,4.11232833333333,471.58,1331.44,360.0,221.02,283.7,78.89,4.53670533333333,471.66,1339.52,367.69,229.39,287.07,78.12,4.16747933333333,471.81,1306.1,355.17,229.53,270.37,76.23,3.62606866666667,471.27,1082.86,679.94,841.14
2026-01-12 13:37:59,XPQ-01 Main,2026-01-12 13:37:00,1361.9,78.4,4.55232833333333,471.85,1361.59,368.23,224.93,291.35,79.15,4.97003866666667,471.85,1372.87,377.14,230.12,298.37,79.18,4.46747933333333,472.25,1351.24,367.71,235.03,282.31,76.85,4.22606866666667,471.45,1113.08,690.08,872.02
2026-01-12 13:38:59,XPQ-01 Main,2026-01-12 13:38:00,1370.14,78.23,4.35566166666667,471.08,1371.61,370.42,225.67,293.42,79.27,4.83670533333333,471.38,1384.93,379.97,233.64,299.39,78.84,4.36747933333333,471.35,1353.89,367.6,236.26,281.4,76.59,3.859402,470.5,1118.0,695.58,874.21
2026-01-12 13:39:59,XPQ-01 Main,2026-01-12 13:39:00,1291.13,78.13,4.24566166666667,472.1,1292.36,349.75,213.66,276.8,79.16,4.703372,472.23,1305.66,358.9,221.21,282.33,78.72,4.30081266666667,472.42,1275.39,347.18,223.36,265.35,76.5,3.72606866666667,471.66,1055.82,658.24,824.49
2026-01-12 13:40:59,XPQ-01 Main,2026-01-12 13:40:00,1322.05,78.14,4.34566166666667,472.07,1324.45,358.29,219.48,282.98,79.02,4.93670533333333,472.21,1333.76,366.73,225.53,288.63,78.8,4.06747933333333,472.55,1307.93,355.99,228.68,272.62,76.61,4.02606866666667,471.46,1081.01,673.7,844.23
2026-01-12 13:41:59,XPQ-01 Main,2026-01-12 13:41:00,1366.04,78.37,4.388995,471.29,1368.24,369.56,225.57,292.6,79.2,4.77003866666667,471.26,1377.11,377.86,231.2,298.24,79.03,4.36747933333333,471.72,1352.78,367.73,234.89,282.42,76.88,4.02606866666667,470.9,1115.15,691.66,873.26
2026-01-12 13:42:59,XPQ-01 Main,2026-01-12 13:42:00,1379.13,78.89,4.298995,471.31,1379.5,372.65,225.02,296.57,79.66,4.83670533333333,471.46,1389.81,381.47,230.27,303.41,79.66,4.26747933333333,471.7,1368.06,371.75,235.42,287.29,77.35,3.79273533333333,470.78,1125.87,690.71,887.27
2026-01-12 13:43:59,XPQ-01 Main,2026-01-12 13:43:00,1339.3,79.46,4.508995,472.1,1334.05,361.13,217.21,288.1,79.85,4.903372,472.43,1345.0,369.75,218.64,297.93,80.62,4.46747933333333,472.26,1338.85,364.29,228.15,283.6,77.92,4.159402,471.6,1095.18,664.01,869.62
2026-01-12 13:44:59,XPQ-01 Main,2026-01-12 13:44:00,1367.72,78.62,4.45566166666667,471.94,1368.41,370.14,225.36,293.38,79.3,5.003372,472.05,1376.64,378.33,229.56,300.04,79.42,4.40081266666667,472.32,1358.12,369.57,234.98,284.93,77.15,3.959402,471.44,1118.04,689.9,878.35
2026-01-12 13:45:59,XPQ-01 Main,2026-01-12 13:45:00,1381.54,79.3,4.42232833333333,470.71,1377.52,371.72,224.94,295.71,79.59,4.803372,470.96,1385.65,379.84,225.53,305.25,80.43,4.40081266666667,470.99,1381.46,374.82,234.84,291.68,77.89,4.059402,470.17,1126.39,685.31,892.64
2026-01-12 13:46:59,XPQ-01 Main,2026-01-12 13:46:00,1347.31,79.8,4.44232833333333,471.33,1342.67,362.61,217.46,289.98,80.0,4.903372,471.48,1350.78,370.88,217.32,300.15,81.0,4.36747933333333,471.84,1348.46,366.42,227.27,287.1,78.41,4.059402,470.65,1099.92,662.05,877.23
2026-01-12 13:47:59,XPQ-01 Main,2026-01-12 13:47:00,1367.17,78.74,4.53232833333333,471.17,1365.12,368.78,222.74,293.67,79.68,4.97003866666667,471.24,1382.59,379.17,229.7,300.86,79.48,4.50081266666667,471.39,1353.8,367.84,234.09,282.96,77.05,4.12606866666667,470.89,1115.8,686.54,877.49
2026-01-12 13:48:59,XPQ-01 Main,2026-01-12 13:48:00,1381.48,78.84,4.34232833333333,471.03,1379.02,372.53,225.26,296.36,79.61,4.93670533333333,471.26,1393.0,381.96,230.55,304.34,79.71,4.26747933333333,471.13,1372.42,372.64,236.59,287.41,77.21,3.8260686666666706,470.7,1127.13,692.41,888.12
2026-01-12 13:49:59,XPQ-01 Main,2026-01-12 13:49:00,1294.82,77.65,4.12232833333333,471.14,1287.67,347.77,216.96,271.49,78.12,4.47003866666667,471.48,1303.18,357.67,219.76,282.01,78.88,4.234146,471.45,1293.61,351.23,228.31,266.56,75.95,3.659402,470.48,1056.67,665.03,820.06
2026-01-12 13:50:59,XPQ-01 Main,2026-01-12 13:50:00,1328.89,77.87,4.52232833333333,471.72,1324.92,358.3,222.4,280.6,78.37,5.03670533333333,472.03,1336.64,367.24,225.19,289.71,78.95,4.40081266666667,472.0,1325.12,360.26,232.75,274.64,76.29,4.12606866666667,471.13,1085.8,680.34,844.95
2026-01-12 13:51:59,XPQ-01 Main,2026-01-12 13:51:00,1380.91,79.37,4.488995,470.01,1378.12,371.27,218.99,299.66,80.74,4.97003866666667,470.11,1405.09,384.53,230.7,307.21,79.96,4.50081266666667,470.38,1359.52,368.45,233.09,285.15,77.42,3.9927353333333295,469.54,1124.26,682.79,892.02
2026-01-12 13:52:59,XPQ-01 Main,2026-01-12 13:52:00,1375.94,79.56,4.65566166666667,470.06,1369.35,368.79,219.61,295.98,80.31,5.13670533333333,470.11,1390.36,380.66,225.29,306.27,80.55,4.534146,470.6,1368.11,370.87,232.77,288.34,77.81,4.29273533333333,469.49,1120.32,677.67,890.59
2026-01-12 13:53:59,XPQ-01 Main,2026-01-12 13:53:00,1387.43,79.12,4.678995,469.9,1386.89,373.57,221.99,300.35,80.42,5.003372,469.96,1409.06,385.47,232.99,306.84,79.64,4.66747933333333,470.22,1366.32,370.24,234.71,286.02,77.3,4.359402,469.52,1129.29,689.69,893.21
2026-01-12 13:54:59,XPQ-01 Main,2026-01-12 13:54:00,1363.95,78.71,4.67566166666667,470.11,1361.32,366.79,220.46,292.54,79.86,5.23670533333333,470.34,1383.7,378.91,230.0,300.54,79.41,4.66747933333333,470.52,1346.84,364.99,233.36,280.41,76.86,4.12606866666667,469.48,1110.69,683.83,873.49
2026-01-12 13:55:59,XPQ-01 Main,2026-01-12 13:55:00,1364.09,79.05,4.698995,469.76,1358.16,365.67,218.73,292.35,80.07,5.07003866666667,470.03,1383.46,378.58,227.09,301.92,79.92,4.66747933333333,470.15,1350.65,365.72,232.32,281.95,77.18,4.359402,469.1,1109.96,678.14,876.22
2026-01-12 13:56:59,XPQ-01 Main,2026-01-12 13:56:00,1298.08,77.7,4.24232833333333,470.8,1294.45,349.38,215.45,274.59,78.67,4.603372,471.11,1313.96,360.3,222.71,282.65,78.55,4.434146,471.08,1285.83,348.9,227.01,264.45,75.88,3.6927353333333297,470.21,1058.59,665.16,821.69
2026-01-12 13:57:59,XPQ-01 Main,2026-01-12 13:57:00,1358.75,78.52,4.54232833333333,470.69,1358.47,366.49,220.22,292.46,79.89,4.903372,470.9,1380.92,378.57,231.65,298.98,79.05,4.66747933333333,471.07,1336.85,362.74,232.9,277.86,76.64,4.059402,470.09,1107.8,684.76,869.3
2026-01-12 13:58:59,XPQ-01 Main,2026-01-12 13:58:00,1325.84,78.39,4.43232833333333,470.89,1318.57,356.05,216.35,282.4,79.38,4.87003866666667,471.22,1343.88,368.49,224.16,292.16,79.34,4.434146,471.04,1315.06,356.89,229.84,272.51,76.44,3.9927353333333295,470.4,1081.43,670.35,847.06
2026-01-12 13:59:59,XPQ-01 Main,2026-01-12 13:59:00,1337.92,79.95,4.398995,470.68,1335.43,360.19,212.29,290.54,80.74,4.93670533333333,470.89,1350.59,370.32,217.98,298.68,80.78,4.20081266666667,471.13,1327.74,360.26,223.8,281.88,78.32,4.059402,470.02,1090.78,654.07,871.11
2026-01-12 14:00:59,XPQ-01 Main,2026-01-12 14:00:00,1309.4,79.31,4.75232833333333,470.68,1301.92,351.3,210.73,280.66,79.97,5.13670533333333,470.96,1321.76,362.33,215.29,290.97,80.39,4.76747933333333,470.97,1304.53,353.91,223.07,274.16,77.57,4.359402,470.11,1067.54,649.08,845.8
2026-01-12 14:01:59,XPQ-01 Main,2026-01-12 14:01:00,1061.21,75.86,5.48566166666667,473.19,1056.85,286.66,186.03,217.57,76.01,5.97003866666667,473.54,1062.62,292.93,185.89,225.81,77.21,5.40081266666667,473.55,1064.16,290.19,193.62,215.43,74.38,5.09273533333333,472.49,869.78,565.53,658.81
2026-01-12 14:02:59,XPQ-01 Main,2026-01-12 14:02:00,1077.62,75.66,4.55566166666667,472.37,1074.69,290.86,188.96,220.71,75.96,5.003372,472.59,1080.64,297.44,189.96,228.31,76.87,4.56747933333333,472.94,1077.53,293.39,196.75,217.33,74.13,4.09273533333333,471.57,881.69,575.67,666.35
2026-01-12 14:03:59,XPQ-01 Main,2026-01-12 14:03:00,1266.18,77.59,4.14232833333333,472.58,1262.0,341.89,211.24,268.37,78.58,4.503372,472.85,1281.83,352.79,218.51,276.45,78.45,4.26747933333333,472.88,1254.71,341.77,223.02,258.63,75.73,3.659402,472.0,1036.46,652.77,803.45
2026-01-12 14:04:59,XPQ-01 Main,2026-01-12 14:04:00,1365.08,78.86,4.288995,471.82,1365.14,369.19,219.94,296.27,80.29,4.803372,472.08,1388.69,381.64,232.3,302.46,79.31,4.16747933333333,472.2,1341.39,364.81,232.85,280.71,76.97,3.89273533333333,471.19,1115.65,685.09,879.44
2026-01-12 14:05:59,XPQ-01 Main,2026-01-12 14:05:00,1314.81,78.02,4.21232833333333,472.57,1311.99,355.28,218.06,279.97,78.89,4.67003866666667,472.73,1328.37,365.67,224.36,288.01,78.89,4.134146,473.06,1304.08,355.3,229.64,270.84,76.27,3.8260686666666706,471.92,1076.25,672.06,838.82
2026-01-12 14:06:59,XPQ-01 Main,2026-01-12 14:06:00,1303.51,77.64,4.378995,471.76,1299.65,351.44,215.49,277.51,78.98,4.83670533333333,471.78,1325.63,364.07,226.29,284.8,78.29,4.40081266666667,472.13,1285.26,349.68,228.48,264.24,75.64,3.89273533333333,471.37,1065.19,670.27,826.56
2026-01-12 14:07:59,XPQ-01 Main,2026-01-12 14:07:00,1251.05,77.66,4.108995,472.36,1244.97,337.0,211.29,262.13,77.86,4.63670533333333,472.53,1254.19,345.1,211.46,272.12,78.96,4.234146,472.82,1253.97,341.48,221.08,259.75,76.15,3.459402,471.72,1023.57,643.83,794.0
2026-01-12 14:08:59,XPQ-01 Main,2026-01-12 14:08:00,1247.51,77.64,4.23232833333333,472.59,1244.06,336.84,211.67,261.68,77.75,4.63670533333333,472.8,1247.74,343.59,210.89,270.91,78.91,4.134146,473.15,1250.73,340.73,220.21,259.72,76.27,3.92606866666667,471.8,1021.16,642.78,792.31
2026-01-12 14:09:59,XPQ-01 Main,2026-01-12 14:09:00,1207.93,76.03,4.14566166666667,472.96,1205.26,326.65,211.58,248.56,76.15,4.57003866666667,473.06,1208.18,332.83,211.09,256.89,77.26,4.134146,473.46,1210.35,330.06,219.2,246.09,74.67,3.7260686666666705,472.37,989.54,641.87,751.54
2026-01-12 14:10:59,XPQ-01 Main,2026-01-12 14:10:00,1208.68,75.36,4.36566166666667,473.91,1204.82,327.17,214.47,246.88,75.49,4.803372,473.95,1209.62,333.87,214.22,255.82,76.67,4.50081266666667,474.42,1211.59,331.1,222.72,244.51,73.93,3.79273533333333,473.35,992.15,651.4,747.21
2026-01-12 14:11:59,XPQ-01 Main,2026-01-12 14:11:00,1252.91,75.59,4.26566166666667,473.43,1255.28,340.78,216.96,262.39,77.07,4.73670533333333,473.65,1272.28,350.68,227.89,266.39,75.99,4.10081266666667,473.62,1231.16,336.0,226.91,247.47,73.71,3.959402,473.03,1027.46,671.76,776.25
2026-01-12 14:12:59,XPQ-01 Main,2026-01-12 14:12:00,1152.39,74.49,4.118995,473.41,1149.54,311.85,206.39,233.57,74.94,4.77003866666667,473.61,1157.76,319.3,208.52,241.25,75.66,4.034146,473.9,1149.88,313.81,214.72,228.51,72.87,3.559402,472.72,944.96,629.63,703.32
2026-01-12 14:13:59,XPQ-01 Main,2026-01-12 14:13:00,1148.89,74.2,4.04232833333333,474.55,1150.24,312.88,207.42,233.83,74.81,4.43670533333333,474.54,1154.37,318.91,210.26,239.0,75.08,4.234146,474.9,1142.07,312.56,214.22,226.93,72.72,3.459402,474.2,944.35,631.9,699.75
2026-01-12 14:14:59,XPQ-01 Main,2026-01-12 14:14:00,1115.74,72.93,4.14232833333333,474.59,1108.21,301.47,204.63,220.76,73.34,4.67003866666667,475.03,1122.41,310.4,207.0,230.59,74.41,4.134146,474.94,1116.6,305.32,214.77,216.69,71.03,3.62606866666667,473.79,917.19,626.4,668.04
2026-01-12 14:15:59,XPQ-01 Main,2026-01-12 14:15:00,1171.09,73.79,4.16566166666667,474.19,1167.24,317.36,210.54,237.14,74.78,4.47003866666667,474.24,1184.34,326.88,216.83,243.84,74.73,4.134146,474.41,1161.68,317.64,220.39,227.84,71.87,3.89273533333333,473.91,961.89,647.77,708.83
2026-01-12 14:16:59,XPQ-01 Main,2026-01-12 14:16:00,1143.45,74.47,4.34566166666667,474.14,1135.18,308.42,205.31,229.73,74.56,4.67003866666667,474.25,1145.91,316.47,205.16,240.37,76.06,4.434146,474.64,1149.28,314.18,214.98,228.16,72.78,3.92606866666667,473.53,939.07,625.45,698.26
2026-01-12 14:17:59,XPQ-01 Main,2026-01-12 14:17:00,1227.11,72.49,4.04232833333333,472.53,1222.84,331.4,223.58,243.94,73.72,4.57003866666667,473.01,1244.29,342.44,232.32,250.95,73.38,4.034146,472.63,1214.21,330.56,234.57,232.33,70.37,3.52606866666667,471.95,1004.4,690.48,727.22
2026-01-12 14:18:59,XPQ-01 Main,2026-01-12 14:18:00,1305.77,74.52,4.15566166666667,471.83,1302.29,352.25,229.07,267.1,75.91,4.47003866666667,472.16,1327.56,364.85,239.82,274.09,75.26,4.16747933333333,472.15,1287.48,350.11,241.38,253.21,72.38,3.8260686666666706,471.19,1067.21,710.27,794.41
2026-01-12 14:19:59,XPQ-01 Main,2026-01-12 14:19:00,1301.9,74.58,3.83232833333333,472.3,1302.03,352.69,231.44,265.71,75.41,4.23670533333333,472.49,1312.12,360.71,236.73,271.63,75.39,3.7674793333333296,472.4,1291.56,351.66,240.2,256.12,72.94,3.49273533333333,472.02,1065.06,708.37,793.46
2026-01-12 14:20:59,XPQ-01 Main,2026-01-12 14:20:00,1249.91,74.0,3.85232833333333,471.67,1245.53,336.64,224.95,250.56,74.43,4.37003866666667,471.83,1256.23,345.16,227.23,259.49,75.23,3.96747933333333,472.17,1247.97,339.36,234.24,245.41,72.34,3.22606866666667,471.02,1021.16,686.43,755.46
2026-01-12 14:21:59,XPQ-01 Main,2026-01-12 14:21:00,1257.51,73.58,3.918995,472.64,1256.58,340.59,228.8,251.84,74.02,4.47003866666667,472.89,1261.71,347.19,230.77,258.93,74.65,3.8674793333333297,472.79,1254.24,341.71,236.58,245.88,72.06,3.42606866666667,472.26,1029.48,696.15,756.66
2026-01-12 14:22:59,XPQ-01 Main,2026-01-12 14:22:00,1277.87,74.33,3.83232833333333,472.44,1275.84,345.76,225.91,261.08,75.62,4.23670533333333,472.79,1296.44,356.56,235.42,267.3,75.04,3.934146,472.46,1261.34,343.43,236.92,248.07,72.32,3.32606866666667,472.08,1045.75,698.24,776.45
2026-01-12 14:23:59,XPQ-01 Main,2026-01-12 14:23:00,1326.62,75.18,3.698995,472.18,1322.74,358.12,229.95,274.04,76.6,4.07003866666667,472.55,1348.93,370.96,241.26,281.31,75.91,3.96747933333333,472.39,1308.19,355.97,243.02,259.84,73.03,3.059402,471.6,1085.05,714.23,815.19
2026-01-12 14:24:59,XPQ-01 Main,2026-01-12 14:24:00,1303.07,75.66,3.97566166666667,472.65,1301.14,352.49,227.07,269.11,76.43,4.33670533333333,472.66,1314.65,361.76,232.06,276.43,76.59,4.034146,473.05,1293.43,352.57,236.9,260.45,73.98,3.559402,472.25,1066.82,696.03,805.98
2026-01-12 14:25:59,XPQ-01 Main,2026-01-12 14:25:00,1282.8,75.45,3.98566166666667,472.52,1276.59,345.68,224.7,262.36,75.95,4.17003866666667,472.83,1291.38,355.54,227.89,272.46,76.7,4.30081266666667,472.99,1280.45,348.71,235.65,256.87,73.69,3.49273533333333,471.74,1049.93,688.25,791.68
2026-01-12 14:26:59,XPQ-01 Main,2026-01-12 14:26:00,1291.32,75.21,4.378995,473.86,1288.34,349.97,225.54,267.45,76.45,4.87003866666667,474.05,1310.29,361.55,234.87,274.46,75.98,4.36747933333333,474.18,1275.34,348.4,237.22,254.96,73.21,3.89273533333333,473.35,1059.92,697.63,796.86
2026-01-12 14:27:59,XPQ-01 Main,2026-01-12 14:27:00,1255.09,74.09,3.97566166666667,473.61,1249.62,339.17,225.9,252.73,74.56,4.37003866666667,473.99,1262.48,348.43,228.75,262.37,75.38,3.96747933333333,474.06,1253.15,342.01,236.0,247.32,72.35,3.59273533333333,472.78,1029.61,690.64,762.42
2026-01-12 14:28:59,XPQ-01 Main,2026-01-12 14:28:00,1274.71,74.66,3.978995,474.25,1274.27,346.31,226.41,261.5,75.6,4.403372,474.42,1287.08,355.57,232.69,267.92,75.5,3.96747933333333,474.75,1262.76,345.26,236.17,251.48,72.89,3.559402,473.6,1047.13,695.27,780.89
2026-01-12 14:29:59,XPQ-01 Main,2026-01-12 14:29:00,1126.43,71.9,4.308995,475.3,1128.31,307.48,211.73,221.73,72.32,4.603372,475.38,1129.25,312.45,213.2,227.08,72.9,4.30081266666667,475.55,1121.74,307.43,217.59,216.21,70.49,4.02606866666667,474.98,927.35,642.51,665.01
