End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 14:30:59,XPQ-01 Main,2026-01-12 14:30:00,1203.28,75.21,4.308995,474.64,1199.42,326.19,212.44,246.76,75.78,4.63670533333333,474.98,1211.8,335.21,215.85,255.26,76.36,4.16747933333333,475.18,1198.61,327.86,222.17,240.72,73.49,4.12606866666667,473.75,989.25,650.46,742.75
2026-01-12 14:31:59,XPQ-01 Main,2026-01-12 14:31:00,1063.63,74.4,4.24232833333333,476.85,1063.84,290.72,192.79,217.16,74.78,4.603372,476.89,1066.54,296.16,193.99,223.01,75.45,4.20081266666667,477.31,1060.5,291.6,199.1,212.42,72.96,3.92606866666667,476.34,878.49,585.88,652.59
2026-01-12 14:32:59,XPQ-01 Main,2026-01-12 14:32:00,1059.32,74.68,4.16566166666667,476.79,1059.63,289.76,190.45,217.58,75.25,4.503372,477.03,1064.11,295.35,192.93,222.96,75.62,4.00081266666667,476.86,1054.22,289.72,197.11,211.67,73.18,3.9927353333333295,476.46,874.83,580.49,652.21
2026-01-12 14:33:59,XPQ-01 Main,2026-01-12 14:33:00,1075.63,74.79,4.24232833333333,476.53,1077.63,294.37,193.57,220.95,75.22,4.67003866666667,476.97,1077.95,299.31,195.0,226.26,75.75,4.16747933333333,476.86,1071.3,294.13,199.69,215.77,73.39,3.89273533333333,475.76,887.81,588.26,662.97
2026-01-12 14:34:59,XPQ-01 Main,2026-01-12 14:34:00,1073.13,74.37,4.22232833333333,477.2,1075.27,294.28,194.32,219.67,74.9,4.803372,477.66,1076.44,299.18,196.42,224.8,75.3,4.36747933333333,477.32,1067.67,293.54,200.66,213.83,72.92,3.49273533333333,476.64,887.0,591.4,658.3
2026-01-12 14:35:59,XPQ-01 Main,2026-01-12 14:35:00,1064.94,74.98,4.13232833333333,474.96,1065.05,289.89,190.48,218.07,75.31,4.63670533333333,474.85,1067.49,295.17,191.3,223.89,76.03,4.00081266666667,475.43,1062.29,291.03,196.76,213.88,73.6,3.759402,474.6,876.1,578.54,655.85
2026-01-12 14:36:59,XPQ-01 Main,2026-01-12 14:36:00,1093.29,75.47,4.298995,475.08,1093.35,297.77,193.02,226.11,76.06,4.57003866666667,475.52,1098.58,304.09,195.84,232.11,76.43,4.30081266666667,475.4,1087.96,297.8,200.46,220.09,73.93,4.02606866666667,474.33,899.66,589.32,678.31
2026-01-12 14:37:59,XPQ-01 Main,2026-01-12 14:37:00,1085.6,75.15,4.03232833333333,475.13,1084.5,295.52,192.76,223.4,75.71,4.33670533333333,475.52,1090.59,301.75,195.32,229.52,76.16,4.00081266666667,475.24,1081.71,296.16,200.28,217.69,73.59,3.759402,474.64,893.43,588.36,670.61
2026-01-12 14:38:59,XPQ-01 Main,2026-01-12 14:38:00,1131.06,71.27,6.16566166666667,474.25,1133.1,308.01,214.4,220.27,71.66,6.83670533333333,474.63,1132.89,313.05,215.66,225.86,72.32,6.234146,474.65,1127.18,308.04,220.35,214.96,69.83,5.42606866666667,473.49,929.1,650.41,661.09
2026-01-12 14:39:59,XPQ-01 Main,2026-01-12 14:39:00,1143.86,71.78,3.978995,473.42,1145.63,311.05,214.62,224.44,72.28,4.23670533333333,473.88,1146.89,316.24,216.69,229.76,72.75,4.06747933333333,473.54,1139.06,310.69,220.77,218.32,70.31,3.62606866666667,472.85,937.98,652.08,672.52
2026-01-12 14:40:59,XPQ-01 Main,2026-01-12 14:40:00,1163.48,72.18,3.6756616666666706,473.3,1163.76,315.84,216.57,229.74,72.77,4.17003866666667,473.38,1169.11,322.07,219.31,235.13,73.13,3.90081266666667,473.49,1157.56,315.9,223.22,222.83,70.65,2.959402,473.02,953.81,659.1,687.7
2026-01-12 14:41:59,XPQ-01 Main,2026-01-12 14:41:00,1154.49,72.58,3.91232833333333,473.18,1157.46,313.87,215.47,228.05,72.69,4.47003866666667,473.39,1152.02,317.56,214.37,233.64,73.68,3.934146,473.65,1153.98,314.77,220.31,224.55,71.38,3.32606866666667,472.52,946.19,650.14,686.24
2026-01-12 14:42:59,XPQ-01 Main,2026-01-12 14:42:00,1163.83,72.46,3.598995,473.05,1165.6,316.27,214.75,231.67,73.34,4.003372,473.61,1172.54,323.08,219.74,236.3,73.23,3.66747933333333,473.1,1153.36,314.28,221.75,222.39,70.81,3.12606866666667,472.45,953.62,656.25,690.36
2026-01-12 14:43:59,XPQ-01 Main,2026-01-12 14:43:00,1176.29,72.9,3.798995,472.2,1176.44,318.58,216.23,233.39,73.36,4.103372,472.75,1180.0,324.59,218.22,239.7,73.95,3.8674793333333297,472.32,1172.42,318.9,223.17,227.49,71.38,3.42606866666667,471.52,962.07,657.62,700.58
2026-01-12 14:44:59,XPQ-01 Main,2026-01-12 14:44:00,1167.33,71.88,3.8123283333333298,472.35,1169.48,316.59,217.8,229.43,72.52,4.23670533333333,472.52,1173.35,322.82,220.91,234.31,72.76,3.80081266666667,472.78,1159.16,315.64,224.05,221.77,70.35,3.39273533333333,471.74,955.05,662.75,685.5
2026-01-12 14:45:59,XPQ-01 Main,2026-01-12 14:45:00,1161.16,72.82,3.74566166666667,472.71,1161.04,314.63,214.17,230.01,73.18,4.303372,473.19,1163.97,320.6,215.39,236.38,73.92,3.66747933333333,473.01,1158.47,315.49,220.87,224.88,71.34,3.259402,471.92,950.72,650.43,691.27
2026-01-12 14:46:59,XPQ-01 Main,2026-01-12 14:46:00,1180.17,73.09,3.698995,472.44,1180.69,319.69,215.94,235.45,73.7,4.23670533333333,472.81,1186.39,326.61,219.03,241.45,74.07,3.7008126666666703,472.87,1173.42,319.45,223.21,228.36,71.51,3.159402,471.63,965.74,658.18,705.26
2026-01-12 14:47:59,XPQ-01 Main,2026-01-12 14:47:00,1213.73,73.65,3.798995,472.15,1214.93,328.8,219.69,244.08,74.33,4.303372,472.56,1220.71,335.83,223.37,249.96,74.57,3.834146,472.51,1205.53,327.97,227.31,236.22,72.06,3.259402,471.37,992.59,670.36,730.26
2026-01-12 14:48:59,XPQ-01 Main,2026-01-12 14:48:00,1158.96,73.1,3.7523283333333297,473.22,1162.17,315.31,213.65,231.89,73.54,3.93670533333333,473.4,1161.51,320.04,215.06,236.59,74.0,3.734146,473.47,1153.2,314.59,218.96,225.53,71.75,3.59273533333333,472.78,949.94,647.67,694.01
2026-01-12 14:49:59,XPQ-01 Main,2026-01-12 14:49:00,1158.41,71.92,3.88566166666667,473.02,1159.94,314.51,216.12,228.19,72.61,4.37003866666667,473.14,1165.45,321.02,219.61,233.22,72.8,3.80081266666667,473.38,1149.83,313.58,222.58,220.29,70.34,3.49273533333333,472.54,949.11,658.31,681.7
2026-01-12 14:50:59,XPQ-01 Main,2026-01-12 14:50:00,1159.54,72.0,3.9423283333333297,472.81,1163.6,315.63,216.37,229.32,72.73,4.23670533333333,473.23,1165.01,320.69,219.89,233.0,72.73,4.10081266666667,472.77,1150.02,313.31,221.85,220.68,70.52,3.49273533333333,472.44,949.62,658.11,683.0
2026-01-12 14:51:59,XPQ-01 Main,2026-01-12 14:51:00,1142.25,72.61,3.7556616666666702,472.67,1144.72,310.26,212.09,225.94,72.91,4.403372,473.15,1142.08,314.47,212.39,231.08,73.62,3.80081266666667,472.84,1139.95,310.42,217.32,221.0,71.3,3.059402,472.01,935.15,641.81,678.02
2026-01-12 14:52:59,XPQ-01 Main,2026-01-12 14:52:00,1168.53,72.35,3.62232833333333,472.59,1171.36,317.58,215.87,232.77,73.32,4.103372,472.89,1177.86,323.99,221.25,236.54,73.03,3.734146,472.56,1156.36,314.97,222.56,222.53,70.71,3.02606866666667,472.34,956.54,659.68,691.84
2026-01-12 14:53:59,XPQ-01 Main,2026-01-12 14:53:00,1186.09,72.51,3.6556616666666706,473.75,1188.56,323.06,220.16,236.17,73.15,3.97003866666667,474.07,1191.12,328.43,223.09,240.69,73.34,3.7674793333333296,473.67,1178.58,321.79,226.19,228.28,71.04,3.22606866666667,473.51,973.28,669.43,705.14
2026-01-12 14:54:59,XPQ-01 Main,2026-01-12 14:54:00,1169.56,73.09,3.76566166666667,473.97,1171.71,318.43,215.02,234.82,73.75,4.13670533333333,474.14,1175.27,324.3,218.07,239.7,73.97,3.8674793333333297,474.18,1161.71,317.44,221.61,227.06,71.56,3.29273533333333,473.59,960.17,654.7,701.57
2026-01-12 14:55:59,XPQ-01 Main,2026-01-12 14:55:00,1151.16,73.12,3.6556616666666706,473.94,1156.3,314.27,212.4,231.12,73.63,4.13670533333333,474.46,1152.67,318.24,214.07,234.86,73.91,3.66747933333333,474.1,1144.5,312.48,217.22,224.24,71.83,3.159402,473.27,944.99,643.69,690.21
2026-01-12 14:56:59,XPQ-01 Main,2026-01-12 14:56:00,1213.66,73.06,3.508995,473.49,1215.58,329.86,223.18,242.69,73.61,3.93670533333333,473.74,1218.54,336.13,225.78,248.22,73.98,3.434146,473.94,1206.87,329.37,229.83,235.65,71.59,3.159402,472.79,995.36,678.79,726.56
2026-01-12 14:57:59,XPQ-01 Main,2026-01-12 14:57:00,1196.19,72.54,3.55566166666667,473.87,1200.2,326.24,222.15,238.51,73.18,4.07003866666667,474.14,1201.57,331.43,224.97,242.08,73.25,3.434146,473.9,1186.8,324.15,227.22,230.35,71.19,3.159402,473.59,981.83,674.34,710.94
2026-01-12 14:58:59,XPQ-01 Main,2026-01-12 14:58:00,1220.1,73.29,3.65232833333333,473.89,1222.89,332.35,223.49,245.22,73.91,4.17003866666667,474.43,1225.09,338.19,226.58,250.39,74.15,3.66747933333333,474.01,1212.31,330.95,230.14,237.57,71.83,3.12606866666667,473.24,1001.49,680.21,733.18
2026-01-12 14:59:59,XPQ-01 Main,2026-01-12 14:59:00,1243.94,74.9,3.64232833333333,473.79,1247.47,339.05,221.87,255.99,75.57,4.07003866666667,474.21,1248.99,344.53,225.26,260.41,75.63,3.7008126666666703,473.78,1235.35,337.26,228.28,247.54,73.51,3.159402,473.38,1020.84,675.41,763.93
2026-01-12 15:00:59,XPQ-01 Main,2026-01-12 15:00:00,1239.33,74.39,3.598995,474.05,1244.34,338.18,223.1,253.89,75.12,4.13670533333333,474.12,1246.01,343.86,226.91,257.56,75.03,3.40081266666667,474.33,1227.63,335.58,229.01,244.69,73.01,3.259402,473.7,1017.61,679.02,756.13
2026-01-12 15:01:59,XPQ-01 Main,2026-01-12 15:01:00,1237.95,73.65,3.7323283333333297,473.77,1241.42,337.2,226.85,248.91,73.91,4.43670533333333,474.3,1236.94,341.47,227.1,254.88,74.66,3.7008126666666703,474.04,1235.49,337.18,232.53,243.98,72.39,3.059402,472.97,1015.86,686.49,747.78
2026-01-12 15:02:59,XPQ-01 Main,2026-01-12 15:02:00,1241.87,74.88,3.54566166666667,473.59,1245.33,338.28,221.58,255.06,75.49,4.03670533333333,474.11,1246.7,343.87,224.62,259.91,75.66,3.60081266666667,473.64,1233.58,336.56,228.08,247.1,73.48,2.99273533333333,473.03,1018.71,674.28,762.07
2026-01-12 15:03:59,XPQ-01 Main,2026-01-12 15:03:00,1236.93,74.48,3.7323283333333297,473.39,1241.03,336.84,222.12,253.11,75.16,4.23670533333333,473.47,1243.11,342.56,225.62,257.18,75.17,3.734146,473.63,1226.64,334.83,228.25,244.47,73.09,3.22606866666667,473.07,1014.23,675.99,754.75
2026-01-12 15:04:59,XPQ-01 Main,2026-01-12 15:04:00,1135.25,74.62,3.62232833333333,475.12,1133.58,308.73,204.02,231.52,75.03,4.13670533333333,475.47,1139.27,315.35,205.59,238.71,75.77,3.80081266666667,475.48,1132.9,310.18,211.71,226.6,73.07,2.92606866666667,474.42,934.26,621.32,696.83
2026-01-12 15:05:59,XPQ-01 Main,2026-01-12 15:05:00,1170.08,72.64,7.48566166666667,474.24,1174.09,319.15,218.05,231.72,72.83,8.67003866666667,474.35,1168.63,322.71,217.33,236.46,73.63,5.70081266666667,474.58,1167.51,319.24,222.5,227.3,71.46,8.09273533333333,473.79,961.1,657.88,695.48
2026-01-12 15:06:59,XPQ-01 Main,2026-01-12 15:06:00,1189.37,72.89,3.7556616666666702,473.98,1194.32,324.72,219.56,239.0,73.64,4.27003866666667,474.24,1194.4,329.52,222.87,242.2,73.48,3.8674793333333297,474.0,1179.4,322.21,224.67,230.24,71.56,3.12606866666667,473.7,976.45,667.1,711.45
2026-01-12 15:07:59,XPQ-01 Main,2026-01-12 15:07:00,1118.13,76.05,3.908995,475.45,1124.04,306.57,195.12,236.31,77.11,4.47003866666667,475.85,1127.65,312.15,201.04,238.56,76.47,4.10081266666667,475.44,1102.71,302.11,201.16,225.23,74.58,3.159402,475.07,920.83,597.32,700.1
2026-01-12 15:08:59,XPQ-01 Main,2026-01-12 15:08:00,1121.35,76.43,3.58566166666667,475.84,1123.61,306.52,197.58,234.09,76.42,3.97003866666667,475.96,1117.18,309.52,195.37,239.66,77.51,3.60081266666667,476.13,1123.28,308.16,202.18,231.89,75.37,3.19273533333333,475.42,924.19,595.13,705.64
2026-01-12 15:09:59,XPQ-01 Main,2026-01-12 15:09:00,1157.81,77.97,3.688995,475.31,1162.95,317.03,196.32,248.37,78.45,4.103372,475.63,1159.02,320.74,197.77,252.29,78.7,3.7674793333333296,475.38,1151.47,315.42,201.9,241.84,76.76,3.19273533333333,474.92,953.19,595.99,742.5
2026-01-12 15:10:59,XPQ-01 Main,2026-01-12 15:10:00,1147.57,77.32,3.8556616666666703,475.56,1148.43,313.16,197.42,242.42,77.54,4.47003866666667,475.94,1147.45,317.83,197.16,248.8,78.37,3.80081266666667,475.76,1146.83,314.26,203.83,238.62,76.04,3.29273533333333,474.97,945.26,598.4,729.83
2026-01-12 15:11:59,XPQ-01 Main,2026-01-12 15:11:00,1206.6,78.6,3.588995,474.27,1204.98,327.77,201.24,258.75,78.94,4.07003866666667,474.48,1210.19,334.09,201.88,265.85,79.64,3.66747933333333,474.36,1204.62,329.33,209.01,254.07,77.23,3.02606866666667,473.96,991.19,612.12,778.67
2026-01-12 15:12:59,XPQ-01 Main,2026-01-12 15:12:00,1155.98,77.17,3.7656616666666705,475.19,1157.27,315.42,197.98,245.2,77.8,4.37003866666667,475.32,1163.05,321.64,200.87,250.13,77.97,3.534146,475.25,1147.64,314.42,204.94,237.77,75.75,3.39273533333333,475.0,951.47,603.79,733.09
2026-01-12 15:13:59,XPQ-01 Main,2026-01-12 15:13:00,1169.48,77.53,3.7123283333333297,475.39,1161.28,316.66,196.37,248.16,78.42,4.17003866666667,475.91,1184.48,327.95,202.35,257.89,78.67,3.7674793333333296,475.42,1162.69,318.41,208.79,240.28,75.48,3.19273533333333,474.83,963.01,607.5,746.33
2026-01-12 15:14:59,XPQ-01 Main,2026-01-12 15:14:00,1149.55,76.73,3.9423283333333297,476.48,1149.3,314.05,200.28,241.56,76.98,4.43670533333333,476.74,1150.48,319.17,200.32,248.15,77.81,4.10081266666667,476.62,1148.86,315.51,206.92,237.48,75.39,3.29273533333333,476.07,948.72,607.52,727.19
2026-01-12 15:15:59,XPQ-01 Main,2026-01-12 15:15:00,1198.37,78.43,3.62232833333333,475.67,1194.01,325.49,200.73,255.88,78.68,4.003372,475.87,1201.99,333.05,201.0,264.66,79.64,3.734146,476.12,1199.1,328.79,209.37,252.56,76.99,3.12606866666667,475.02,987.34,611.1,773.11
2026-01-12 15:16:59,XPQ-01 Main,2026-01-12 15:16:00,1225.14,78.25,3.598995,475.24,1224.21,333.66,202.3,264.79,79.46,4.203372,475.75,1242.76,344.03,211.05,271.08,78.9,3.50081266666667,475.35,1208.43,330.84,213.44,252.59,76.38,3.09273533333333,474.63,1008.53,626.79,788.45
2026-01-12 15:17:59,XPQ-01 Main,2026-01-12 15:17:00,1206.15,78.45,3.62232833333333,475.74,1203.53,328.36,202.79,257.73,78.59,4.23670533333333,476.31,1206.65,334.43,201.96,266.06,79.65,3.46747933333333,475.87,1208.27,331.1,210.57,254.98,77.11,3.159402,475.04,993.9,615.31,778.77
2026-01-12 15:18:59,XPQ-01 Main,2026-01-12 15:18:00,1186.09,78.49,3.8456616666666705,476.09,1185.39,323.77,196.89,256.63,79.34,4.503372,476.45,1197.4,331.83,202.1,262.37,79.22,3.8674793333333297,476.02,1175.47,322.5,205.72,247.45,76.9,3.159402,475.79,978.1,604.71,766.45
2026-01-12 15:19:59,XPQ-01 Main,2026-01-12 15:19:00,1176.93,78.12,3.688995,475.73,1177.13,320.98,197.83,252.44,78.71,4.203372,475.87,1184.18,328.08,200.7,258.65,79.01,3.634146,476.11,1169.48,320.77,205.86,245.53,76.63,3.22606866666667,475.22,969.82,604.39,756.62
2026-01-12 15:20:59,XPQ-01 Main,2026-01-12 15:20:00,1206.13,78.75,3.84232833333333,475.52,1203.19,327.9,201.75,258.12,78.79,4.303372,475.88,1205.61,334.05,200.09,266.97,80.02,3.834146,475.95,1209.6,331.45,209.71,256.56,77.43,3.39273533333333,474.72,993.41,611.55,781.66
2026-01-12 15:21:59,XPQ-01 Main,2026-01-12 15:21:00,1200.22,79.01,3.62232833333333,475.98,1203.24,328.47,199.52,260.49,79.39,4.203372,476.45,1201.61,333.11,200.32,265.89,79.87,3.534146,476.06,1195.81,327.93,206.06,254.85,77.76,3.12606866666667,475.42,989.5,605.89,781.23
2026-01-12 15:22:59,XPQ-01 Main,2026-01-12 15:22:00,1164.35,78.21,3.53232833333333,475.96,1172.42,320.06,195.73,252.89,79.08,4.103372,476.15,1170.75,324.33,200.34,254.7,78.6,3.56747933333333,476.01,1149.88,315.51,201.23,242.54,76.96,2.92606866666667,475.72,959.9,597.3,750.14
2026-01-12 15:23:59,XPQ-01 Main,2026-01-12 15:23:00,1192.4,78.48,3.7323283333333297,475.91,1193.43,325.75,199.14,257.17,79.07,4.303372,476.1,1198.94,332.12,201.94,262.83,79.3,3.96747933333333,475.98,1184.85,325.06,206.71,250.14,77.09,2.92606866666667,475.64,982.92,607.79,770.14
2026-01-12 15:24:59,XPQ-01 Main,2026-01-12 15:24:00,1214.18,78.13,3.818995,475.89,1210.77,330.31,204.23,259.46,78.58,4.403372,476.2,1220.72,338.38,206.21,267.81,79.23,3.8674793333333297,476.19,1211.07,332.15,213.45,254.19,76.58,3.19273533333333,475.26,1000.84,623.89,781.46
2026-01-12 15:25:59,XPQ-01 Main,2026-01-12 15:25:00,1179.32,78.03,3.63232833333333,475.67,1180.13,321.7,200.68,251.29,78.14,4.17003866666667,475.82,1178.48,326.52,199.44,257.84,79.1,3.50081266666667,476.13,1179.35,323.42,206.7,248.3,76.85,3.22606866666667,475.06,971.63,606.82,757.42
2026-01-12 15:26:59,XPQ-01 Main,2026-01-12 15:26:00,1158.44,78.15,3.82232833333333,474.49,1160.78,315.77,194.97,247.82,78.59,4.203372,474.91,1161.19,320.98,196.49,253.31,79.02,4.00081266666667,474.75,1153.35,315.32,201.72,242.13,76.83,3.259402,473.81,952.07,593.18,743.25
2026-01-12 15:27:59,XPQ-01 Main,2026-01-12 15:27:00,1136.84,77.24,3.608995,476.17,1141.95,311.71,196.1,242.02,77.7,4.03670533333333,476.2,1138.09,315.48,197.33,245.74,77.97,3.634146,476.48,1130.49,310.42,201.24,235.72,76.05,3.159402,475.83,937.62,594.67,723.48
2026-01-12 15:28:59,XPQ-01 Main,2026-01-12 15:28:00,1174.07,77.36,3.43232833333333,475.95,1173.58,320.29,200.49,248.9,77.88,3.903372,476.47,1179.72,327.11,202.88,255.55,78.32,3.50081266666667,476.11,1168.91,320.49,208.46,242.94,75.89,2.89273533333333,475.26,967.89,611.82,747.39
2026-01-12 15:29:59,XPQ-01 Main,2026-01-12 15:29:00,1156.59,77.61,3.698995,476.13,1156.9,315.67,197.03,246.31,78.09,4.303372,476.17,1162.1,322.22,198.96,252.23,78.51,3.60081266666667,476.6,1150.78,315.97,204.18,240.46,76.23,3.19273533333333,475.63,953.85,600.17,739.0
2026-01-12 15:30:59,XPQ-01 Main,2026-01-12 15:30:00,1135.95,76.61,3.818995,476.86,1134.26,309.93,199.29,237.11,76.55,4.303372,477.15,1133.87,315.08,197.14,245.12,77.92,3.96747933333333,477.39,1139.72,313.23,205.75,235.92,75.36,3.19273533333333,476.05,938.24,602.18,718.15
2026-01-12 15:31:59,XPQ-01 Main,2026-01-12 15:31:00,1151.22,76.66,3.778995,476.78,1153.94,315.44,198.35,244.95,77.72,4.303372,476.89,1163.41,322.92,204.84,248.97,77.22,3.734146,477.03,1136.32,312.37,206.24,234.14,75.04,3.29273533333333,476.43,950.73,609.44,728.06
2026-01-12 15:32:59,XPQ-01 Main,2026-01-12 15:32:00,1168.59,76.84,3.7556616666666702,476.01,1164.31,317.68,202.48,244.45,77.01,4.403372,476.45,1170.69,324.73,202.32,253.61,78.17,3.70081266666667,476.37,1170.78,321.09,211.08,241.83,75.34,3.159402,475.2,963.49,615.89,739.88
2026-01-12 15:33:59,XPQ-01 Main,2026-01-12 15:33:00,1165.44,77.01,3.7456616666666704,476.23,1172.76,320.33,200.24,249.5,77.99,4.33670533333333,476.72,1173.64,325.52,205.79,251.68,77.41,3.8674793333333297,476.3,1149.93,315.5,206.19,238.34,75.63,3.02606866666667,475.68,961.35,612.22,739.52
2026-01-12 15:34:59,XPQ-01 Main,2026-01-12 15:34:00,1146.07,77.49,3.7556616666666702,475.71,1155.69,315.2,196.05,246.54,78.27,4.27003866666667,475.85,1150.45,318.63,199.71,247.89,77.87,3.70081266666667,475.95,1132.07,310.5,200.44,236.8,76.33,3.29273533333333,475.34,944.33,596.2,731.23
2026-01-12 15:35:59,XPQ-01 Main,2026-01-12 15:35:00,1148.77,76.15,3.6656616666666704,476.8,1149.62,314.44,200.16,242.18,77.08,4.203372,477.18,1159.66,321.9,205.7,247.3,76.88,3.7674793333333296,476.79,1137.04,312.41,208.18,232.37,74.48,3.02606866666667,476.44,948.76,614.04,721.85
2026-01-12 15:36:59,XPQ-01 Main,2026-01-12 15:36:00,1088.55,74.8,3.778995,477.24,1085.39,296.95,196.79,222.09,74.84,4.17003866666667,477.55,1088.64,302.63,195.57,230.19,76.21,3.7674793333333296,477.55,1091.63,300.24,203.83,220.03,73.36,3.39273533333333,476.63,899.83,596.19,672.31
2026-01-12 15:37:59,XPQ-01 Main,2026-01-12 15:37:00,1054.99,74.03,3.788995,477.41,1048.26,287.07,190.63,213.78,74.64,4.303372,478.03,1063.6,295.79,193.9,222.48,75.39,3.7008126666666703,477.42,1053.09,289.56,200.36,208.34,72.08,3.359402,476.79,872.41,584.89,644.6
2026-01-12 15:38:59,XPQ-01 Main,2026-01-12 15:38:00,887.02,72.04,4.13232833333333,479.24,888.36,244.22,168.72,176.17,72.22,4.73670533333333,479.44,885.36,246.96,167.94,180.19,73.15,4.234146,479.26,887.34,245.12,172.65,172.8,70.74,3.42606866666667,479.01,736.29,509.31,529.15
2026-01-12 15:39:59,XPQ-01 Main,2026-01-12 15:39:00,904.25,73.66,4.308995,479.12,901.67,247.72,167.53,182.12,73.6,4.803372,479.29,902.49,251.75,165.75,188.65,75.12,4.30081266666667,479.32,908.59,250.94,172.99,180.86,72.27,3.8260686666666706,478.75,750.41,506.27,551.63
2026-01-12 15:40:59,XPQ-01 Main,2026-01-12 15:40:00,931.13,74.41,4.278995,479.44,931.55,256.31,168.22,192.57,75.31,4.903372,480.06,938.82,262.08,172.36,197.01,75.26,4.40081266666667,479.24,923.01,254.87,174.86,184.92,72.66,3.52606866666667,479.02,773.26,515.44,574.51
2026-01-12 15:41:59,XPQ-01 Main,2026-01-12 15:41:00,961.29,75.18,4.43232833333333,479.44,961.66,264.52,171.13,201.34,76.2,4.803372,479.97,971.13,271.12,176.2,205.61,75.93,4.50081266666667,479.37,951.09,262.67,178.19,192.66,73.41,3.9927353333333295,478.98,798.31,525.51,599.62
2026-01-12 15:42:59,XPQ-01 Main,2026-01-12 15:42:00,952.09,75.08,4.27566166666667,479.46,949.4,261.03,171.17,196.8,75.45,4.87003866666667,479.57,955.51,266.67,171.96,202.59,76.24,4.06747933333333,479.62,951.35,262.98,177.52,192.78,73.56,3.89273533333333,479.18,790.68,520.64,592.16
2026-01-12 15:43:59,XPQ-01 Main,2026-01-12 15:43:00,872.56,73.33,4.308995,477.0,873.55,239.06,161.12,176.03,73.77,4.703372,477.27,873.95,242.64,162.0,179.91,74.31,4.36747933333333,476.96,870.17,239.22,165.77,171.47,71.9,3.859402,476.77,720.92,488.88,527.42
2026-01-12 15:44:59,XPQ-01 Main,2026-01-12 15:44:00,862.1,72.83,4.24232833333333,476.83,859.43,235.16,158.29,173.17,73.81,4.83670533333333,477.3,871.29,241.85,162.87,178.38,73.85,4.234146,476.67,855.57,235.03,165.58,166.12,70.83,3.659402,476.51,712.04,486.74,517.67
2026-01-12 15:45:59,XPQ-01 Main,2026-01-12 15:45:00,875.73,71.26,4.15232833333333,476.87,872.77,238.68,167.79,169.46,71.06,4.73670533333333,477.12,872.93,242.39,165.71,176.18,72.84,4.26747933333333,477.04,881.5,242.27,172.84,168.89,69.89,3.459402,476.46,723.33,506.34,514.53
2026-01-12 15:46:59,XPQ-01 Main,2026-01-12 15:46:00,866.77,72.35,4.108995,477.32,861.76,235.95,161.22,171.79,72.92,4.77003866666667,477.97,873.25,242.83,163.69,178.84,73.77,4.10081266666667,477.34,865.31,237.86,168.86,167.27,70.38,3.459402,476.66,716.64,493.77,517.9
2026-01-12 15:47:59,XPQ-01 Main,2026-01-12 15:47:00,865.25,71.27,4.888995,477.23,870.26,238.26,163.92,172.36,72.46,5.403372,477.38,873.25,242.51,168.75,173.43,71.67,4.70081266666667,477.21,852.23,234.46,167.92,163.05,69.66,4.559402,477.1,715.22,500.58,508.85
2026-01-12 15:48:59,XPQ-01 Main,2026-01-12 15:48:00,809.04,73.35,5.16566166666667,478.29,810.41,222.4,148.33,165.26,74.42,5.53670533333333,478.58,816.46,227.27,152.6,168.1,74.04,5.10081266666667,478.18,800.25,220.58,153.67,157.61,71.6,4.859402,478.1,670.25,454.6,490.97
