End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 15:49:59,XPQ-01 Main,2026-01-12 15:49:00,793.15,72.46,5.14232833333333,478.46,797.61,218.87,148.8,159.89,73.2,5.603372,478.84,796.15,221.84,150.87,161.62,73.1,5.00081266666667,478.57,785.7,216.6,151.96,153.6,71.09,4.82606866666667,477.96,657.3,451.63,475.11
2026-01-12 15:50:59,XPQ-01 Main,2026-01-12 15:50:00,795.95,73.13,5.36566166666667,479.04,794.54,218.35,148.63,159.41,73.14,6.003372,479.62,794.52,221.69,147.49,164.97,74.55,5.00081266666667,479.03,798.8,220.4,153.35,157.73,71.7,5.09273533333333,478.47,660.43,449.47,482.12
2026-01-12 15:51:59,XPQ-01 Main,2026-01-12 15:51:00,798.66,72.65,5.27566166666667,478.63,805.67,221.26,150.41,161.92,73.27,5.803372,479.1,798.9,222.62,151.61,162.61,73.14,5.234146,478.53,791.42,218.22,152.21,155.84,71.54,4.79273533333333,478.26,662.1,454.22,480.36
2026-01-12 15:52:59,XPQ-01 Main,2026-01-12 15:52:00,776.15,71.16,4.988995,478.5,782.31,214.74,151.22,151.55,70.79,5.67003866666667,478.89,766.81,213.63,147.41,153.96,72.23,4.734146,478.5,779.33,214.86,151.9,150.86,70.47,4.559402,478.12,643.24,450.53,456.37
2026-01-12 15:53:59,XPQ-01 Main,2026-01-12 15:53:00,782.41,71.14,4.088995,479.38,785.37,215.94,151.47,153.23,71.12,4.503372,479.73,778.02,217.17,149.81,156.54,72.25,4.06747933333333,479.46,783.85,216.52,153.89,151.12,70.07,3.6927353333333297,478.94,649.63,455.17,460.89
2026-01-12 15:54:59,XPQ-01 Main,2026-01-12 15:54:00,696.2,75.37,5.22232833333333,480.27,700.09,192.94,125.65,145.8,75.75,5.903372,480.77,695.97,194.6,125.93,147.77,76.11,4.96747933333333,480.13,692.54,191.6,128.04,141.88,74.24,4.79273533333333,479.9,579.14,379.61,435.46
2026-01-12 15:55:59,XPQ-01 Main,2026-01-12 15:55:00,714.52,75.0,5.55566166666667,479.96,719.68,198.15,129.91,149.31,75.44,5.93670533333333,480.41,714.18,199.61,130.28,150.62,75.63,5.434146,479.97,709.7,196.24,131.94,144.8,73.92,5.29273533333333,479.5,593.99,392.12,444.73
2026-01-12 15:56:59,XPQ-01 Main,2026-01-12 15:56:00,774.16,70.47,5.48566166666667,478.44,780.29,214.21,150.42,151.7,71.01,6.03670533333333,478.92,773.97,215.59,151.17,152.63,71.05,5.16747933333333,478.31,768.22,211.73,152.09,146.41,69.35,5.259402,478.07,641.53,453.68,450.74
2026-01-12 15:57:59,XPQ-01 Main,2026-01-12 15:57:00,791.03,71.24,5.21232833333333,478.4,794.94,218.27,152.53,155.03,71.28,5.803372,479.07,787.96,219.5,151.04,157.96,72.27,4.90081266666667,478.15,790.18,217.68,154.76,152.37,70.16,4.92606866666667,477.98,655.45,458.33,465.36
2026-01-12 15:58:59,XPQ-01 Main,2026-01-12 15:58:00,826.48,72.61,4.94566166666667,478.06,830.02,227.64,155.91,164.99,72.68,5.43670533333333,478.7,823.85,229.42,154.54,168.35,73.67,4.80081266666667,478.03,825.56,227.29,158.71,162.27,71.49,4.59273533333333,477.46,684.35,469.17,495.61
2026-01-12 15:59:59,XPQ-01 Main,2026-01-12 15:59:00,817.03,73.84,5.398995,478.19,820.8,225.24,151.34,165.97,73.89,5.83670533333333,478.8,813.51,226.51,149.81,169.15,74.86,5.40081266666667,477.99,816.77,224.94,153.96,163.39,72.78,4.959402,477.77,676.69,455.11,498.51
2026-01-12 16:00:59,XPQ-01 Main,2026-01-12 16:00:00,803.98,72.09,4.97566166666667,478.74,807.73,221.95,153.25,159.88,72.19,5.47003866666667,479.28,800.75,223.15,151.95,162.64,73.07,4.90081266666667,478.48,803.45,221.56,155.61,156.93,71.01,4.559402,478.47,666.66,460.81,479.44
2026-01-12 16:01:59,XPQ-01 Main,2026-01-12 16:01:00,803.06,72.46,5.118995,478.47,809.83,222.28,151.64,162.2,73.05,5.53670533333333,478.81,803.36,223.78,152.65,163.2,73.03,5.00081266666667,478.46,795.99,219.47,153.73,156.37,71.31,4.82606866666667,478.13,665.53,458.02,481.77
2026-01-12 16:02:59,XPQ-01 Main,2026-01-12 16:02:00,897.32,67.1,5.388995,477.09,905.54,247.74,182.71,166.77,67.41,5.83670533333333,477.38,895.11,248.68,182.28,168.08,67.79,5.20081266666667,477.28,891.31,245.06,183.68,161.75,66.09,5.12606866666667,476.6,741.48,548.67,496.59
2026-01-12 16:03:59,XPQ-01 Main,2026-01-12 16:03:00,966.58,71.71,5.43232833333333,476.68,972.92,266.12,184.28,191.31,72.02,5.77003866666667,476.96,964.6,267.57,183.94,193.28,72.44,5.30081266666667,476.54,962.23,264.36,186.45,186.18,70.66,5.22606866666667,476.55,798.05,554.68,570.76
2026-01-12 16:04:59,XPQ-01 Main,2026-01-12 16:04:00,1096.66,71.4,4.14232833333333,475.24,1099.81,299.65,207.48,215.33,72.01,4.503372,475.69,1100.88,304.81,209.97,219.54,72.27,4.16747933333333,475.51,1089.3,298.26,212.94,208.23,69.92,3.759402,474.53,902.73,630.39,643.1
2026-01-12 16:05:59,XPQ-01 Main,2026-01-12 16:05:00,1093.35,72.04,4.198995,475.21,1095.37,298.54,204.99,215.79,72.5,4.73670533333333,475.87,1096.44,303.58,206.52,221.1,73.08,3.90081266666667,475.29,1088.25,297.83,210.84,209.86,70.55,3.959402,474.48,899.95,622.34,646.76
2026-01-12 16:06:59,XPQ-01 Main,2026-01-12 16:06:00,1042.38,74.19,3.9556616666666704,477.27,1045.97,286.18,189.86,213.73,74.76,4.53670533333333,477.7,1045.72,290.79,191.95,217.77,75.02,3.834146,477.57,1035.43,284.73,195.0,207.0,72.79,3.49273533333333,476.54,861.7,576.81,638.5
2026-01-12 16:07:59,XPQ-01 Main,2026-01-12 16:07:00,1059.72,74.27,4.26566166666667,477.09,1063.11,290.76,192.36,217.47,74.9,4.83670533333333,477.52,1064.61,295.93,194.91,221.46,75.07,4.06747933333333,477.41,1051.45,289.03,197.71,210.26,72.85,3.89273533333333,476.36,875.72,584.97,649.18
2026-01-12 16:08:59,XPQ-01 Main,2026-01-12 16:08:00,1057.66,75.69,4.05232833333333,477.19,1060.44,290.07,187.6,220.95,76.23,4.53670533333333,477.49,1061.68,295.12,189.53,225.36,76.53,4.034146,477.53,1050.85,289.0,193.25,214.52,74.3,3.59273533333333,476.55,874.19,570.38,660.83
2026-01-12 16:09:59,XPQ-01 Main,2026-01-12 16:09:00,1037.4,75.42,4.098995,477.09,1039.65,284.42,184.85,215.57,75.91,4.603372,477.64,1040.63,289.26,186.45,220.28,76.33,3.96747933333333,477.27,1031.91,283.59,190.59,209.74,74.01,3.72606866666667,476.37,857.27,561.88,645.59
2026-01-12 16:10:59,XPQ-01 Main,2026-01-12 16:10:00,998.71,74.02,4.098995,476.61,1002.07,273.9,182.78,203.65,74.42,4.503372,476.78,1000.11,277.46,183.56,207.47,74.89,4.16747933333333,476.71,993.95,273.09,187.15,198.38,72.74,3.62606866666667,476.32,824.45,553.49,609.5
2026-01-12 16:11:59,XPQ-01 Main,2026-01-12 16:11:00,998.57,71.88,4.02232833333333,476.69,1002.54,274.02,188.52,198.55,72.52,4.43670533333333,477.05,1001.91,278.18,190.79,201.79,72.66,4.034146,476.91,991.28,272.29,192.98,191.56,70.45,3.59273533333333,476.11,824.49,572.29,591.9
2026-01-12 16:12:59,XPQ-01 Main,2026-01-12 16:12:00,981.45,71.76,4.55566166666667,476.63,984.99,269.29,185.19,195.08,72.52,5.03670533333333,476.95,986.41,273.72,188.19,198.07,72.5,4.734146,476.66,972.93,267.24,189.85,187.53,70.27,3.89273533333333,476.28,810.25,563.23,580.68
2026-01-12 16:13:59,XPQ-01 Main,2026-01-12 16:13:00,996.3,72.25,4.44566166666667,476.91,1000.43,273.66,187.58,198.7,72.72,4.803372,477.32,997.98,277.15,188.72,202.2,73.11,4.634146,476.97,990.47,272.17,191.68,192.89,70.93,3.89273533333333,476.44,822.98,567.98,593.79
2026-01-12 16:14:59,XPQ-01 Main,2026-01-12 16:14:00,1000.97,72.39,4.398995,476.8,1005.13,274.88,187.64,200.36,72.99,4.903372,477.21,1003.98,278.76,189.66,203.56,73.16,4.36747933333333,476.86,993.8,273.01,191.92,193.61,71.02,3.92606866666667,476.32,826.65,569.21,597.53
2026-01-12 16:15:59,XPQ-01 Main,2026-01-12 16:15:00,994.02,72.9,4.35566166666667,475.68,999.08,272.55,184.83,199.81,73.41,4.97003866666667,476.06,995.38,275.74,186.21,202.82,73.66,4.20081266666667,475.81,987.6,270.7,188.68,193.63,71.62,3.89273533333333,475.17,818.99,559.72,596.26
2026-01-12 16:16:59,XPQ-01 Main,2026-01-12 16:16:00,981.5,72.09,4.35566166666667,477.22,987.27,270.27,185.59,196.32,72.67,4.703372,477.66,983.13,273.18,187.19,198.7,72.79,4.434146,477.21,974.1,267.82,189.02,189.54,70.81,3.92606866666667,476.79,811.28,561.81,584.57
2026-01-12 16:17:59,XPQ-01 Main,2026-01-12 16:17:00,975.51,71.43,4.218995,476.84,980.73,268.19,185.96,192.92,72.0,4.83670533333333,477.06,977.16,271.26,187.5,195.5,72.17,4.334146,476.96,968.64,266.23,189.6,186.53,70.13,3.49273533333333,476.5,805.69,563.06,574.95
2026-01-12 16:18:59,XPQ-01 Main,2026-01-12 16:18:00,978.74,71.61,4.23232833333333,477.24,982.37,268.87,186.73,193.25,71.91,4.63670533333333,477.66,978.13,271.88,186.91,197.14,72.57,4.40081266666667,477.37,975.7,268.28,190.58,188.58,70.34,3.659402,476.68,809.03,564.22,578.96
2026-01-12 16:19:59,XPQ-01 Main,2026-01-12 16:19:00,984.17,71.36,4.108995,477.31,990.72,271.18,188.87,193.97,71.65,4.57003866666667,477.72,981.74,272.93,188.69,196.92,72.2,4.20081266666667,477.48,980.06,269.53,191.67,189.17,70.24,3.559402,476.73,813.63,569.23,580.07
2026-01-12 16:20:59,XPQ-01 Main,2026-01-12 16:20:00,975.98,71.77,4.14232833333333,477.38,987.31,270.28,186.29,195.52,72.4,4.63670533333333,477.79,975.77,271.31,187.7,195.37,72.11,4.034146,477.55,964.87,265.4,187.32,187.73,70.79,3.759402,476.81,806.99,561.31,578.62
2026-01-12 16:21:59,XPQ-01 Main,2026-01-12 16:21:00,991.48,73.15,4.17566166666667,477.92,999.65,274.04,186.24,200.59,73.28,4.63670533333333,478.34,986.63,274.56,184.69,202.63,73.91,4.20081266666667,477.94,988.16,272.1,187.88,196.41,72.26,3.6927353333333297,477.46,820.71,558.81,599.63
2026-01-12 16:22:59,XPQ-01 Main,2026-01-12 16:22:00,984.65,71.75,4.24566166666667,477.56,995.3,272.57,187.78,197.3,72.44,4.53670533333333,477.88,985.1,273.95,189.61,197.31,72.1,4.36747933333333,477.71,973.55,267.93,189.28,189.28,70.71,3.8260686666666706,477.08,814.46,566.67,583.89
2026-01-12 16:23:59,XPQ-01 Main,2026-01-12 16:23:00,991.44,72.72,4.48566166666667,477.77,997.85,273.39,187.22,198.81,72.8,4.93670533333333,478.18,986.21,274.43,185.55,201.89,73.63,4.46747933333333,477.93,990.24,272.6,189.71,195.38,71.74,4.059402,477.21,820.43,562.48,596.08
2026-01-12 16:24:59,XPQ-01 Main,2026-01-12 16:24:00,975.07,71.33,4.24566166666667,477.97,981.05,268.93,187.32,192.57,71.68,4.703372,478.33,973.68,271.0,187.5,195.26,72.13,4.46747933333333,478.08,970.48,267.29,190.2,187.36,70.18,3.559402,477.5,807.23,565.01,575.19
2026-01-12 16:25:59,XPQ-01 Main,2026-01-12 16:25:00,1006.02,70.21,4.35566166666667,477.48,1010.95,276.88,195.35,195.77,70.79,4.73670533333333,477.87,1007.93,280.24,197.18,198.66,70.97,4.46747933333333,477.54,999.18,274.9,198.96,189.04,68.88,3.859402,477.03,832.01,591.49,583.47
2026-01-12 16:26:59,XPQ-01 Main,2026-01-12 16:26:00,1021.93,70.68,4.35566166666667,477.23,1029.5,281.8,197.22,200.7,71.33,4.87003866666667,477.65,1023.36,284.41,199.18,202.48,71.29,4.56747933333333,477.31,1012.93,278.52,200.13,193.1,69.44,3.6260686666666704,476.75,844.72,596.52,596.28
2026-01-12 16:27:59,XPQ-01 Main,2026-01-12 16:27:00,1069.51,74.19,4.17566166666667,477.08,1078.18,295.01,196.17,219.84,74.61,4.703372,477.51,1068.23,296.8,196.75,221.8,74.81,4.16747933333333,477.17,1062.12,291.95,198.95,213.36,73.14,3.659402,476.55,883.76,591.88,655.0
2026-01-12 16:28:59,XPQ-01 Main,2026-01-12 16:28:00,1052.47,72.54,4.06566166666667,477.58,1059.03,290.07,198.47,210.97,72.84,4.503372,478.06,1050.67,292.26,198.36,214.14,73.36,4.06747933333333,477.7,1047.71,288.27,201.62,205.69,71.41,3.62606866666667,477.0,870.6,598.45,630.8
2026-01-12 16:29:59,XPQ-01 Main,2026-01-12 16:29:00,965.24,74.07,3.998995,479.02,970.82,266.73,177.45,198.32,74.52,4.53670533333333,479.46,965.09,269.23,178.37,201.12,74.82,4.034146,479.09,959.8,264.88,181.02,192.64,72.87,3.42606866666667,478.5,800.84,536.83,592.08
2026-01-12 16:30:59,XPQ-01 Main,2026-01-12 16:30:00,948.23,76.54,3.88566166666667,479.46,952.66,261.99,168.38,200.4,76.56,4.47003866666667,479.9,943.86,263.53,166.46,204.0,77.48,3.834146,479.5,948.18,261.92,171.3,197.64,75.57,3.359402,478.97,787.44,506.15,602.03
2026-01-12 16:31:59,XPQ-01 Main,2026-01-12 16:31:00,970.03,76.8,3.98566166666667,479.92,978.05,269.17,170.21,208.25,77.43,4.303372,480.34,971.85,271.65,172.13,209.74,77.3,4.134146,480.06,960.21,265.51,173.51,200.79,75.66,3.52606866666667,479.35,806.34,515.85,618.78
2026-01-12 16:32:59,XPQ-01 Main,2026-01-12 16:32:00,964.55,77.14,4.11232833333333,479.03,969.78,266.47,167.18,207.18,77.82,4.67003866666667,479.49,968.17,270.09,169.74,209.79,77.74,4.134146,479.06,955.68,263.75,171.7,199.93,75.86,3.52606866666667,478.53,800.3,508.62,616.9
2026-01-12 16:33:59,XPQ-01 Main,2026-01-12 16:33:00,993.19,78.31,4.05566166666667,480.09,993.72,273.74,169.42,214.61,78.49,4.57003866666667,480.66,992.45,277.44,168.52,220.13,79.4,4.06747933333333,479.96,993.41,274.71,174.94,211.41,77.04,3.52606866666667,479.65,825.89,512.87,646.15
2026-01-12 16:34:59,XPQ-01 Main,2026-01-12 16:34:00,984.93,78.29,3.7856616666666705,479.76,986.88,271.63,167.59,213.32,78.64,4.13670533333333,480.31,985.77,275.42,167.94,217.97,79.21,3.90081266666667,479.7,982.14,271.42,172.88,208.67,77.01,3.32606866666667,479.27,818.46,508.41,639.96
2026-01-12 16:35:59,XPQ-01 Main,2026-01-12 16:35:00,990.34,77.48,4.11232833333333,479.49,994.45,273.54,170.22,214.03,78.27,4.63670533333333,479.93,996.25,278.14,173.6,217.04,78.09,4.134146,479.45,980.33,270.82,175.74,205.94,76.07,3.559402,479.07,822.5,519.55,637.0
2026-01-12 16:36:59,XPQ-01 Main,2026-01-12 16:36:00,986.24,77.58,4.04232833333333,479.97,986.19,271.5,169.92,211.61,77.97,4.47003866666667,480.37,989.22,276.47,170.74,217.09,78.6,4.20081266666667,480.01,983.31,271.95,176.05,207.0,76.18,3.459402,479.53,819.92,516.72,635.71
2026-01-12 16:37:59,XPQ-01 Main,2026-01-12 16:37:00,977.08,77.25,4.08566166666667,480.13,979.11,269.66,169.32,209.71,77.8,4.603372,480.51,980.98,274.23,171.06,213.92,78.09,4.234146,480.15,971.14,268.68,174.92,203.67,75.86,3.42606866666667,479.74,812.57,515.3,627.3
2026-01-12 16:38:59,XPQ-01 Main,2026-01-12 16:38:00,991.21,77.39,4.16566166666667,479.96,992.76,273.34,170.67,213.25,78.08,4.703372,480.59,997.19,278.79,173.71,217.97,78.2,4.234146,479.95,983.68,271.91,177.04,206.28,75.88,3.559402,479.35,824.04,521.42,637.5
2026-01-12 16:39:59,XPQ-01 Main,2026-01-12 16:39:00,993.56,77.38,4.14232833333333,480.55,992.93,273.68,170.49,214.0,78.21,4.83670533333333,481.08,1002.64,280.64,174.7,219.48,78.24,4.234146,480.61,985.09,272.7,178.22,206.36,75.68,3.359402,479.96,827.01,523.42,639.85
2026-01-12 16:40:59,XPQ-01 Main,2026-01-12 16:40:00,953.98,75.55,4.17566166666667,480.6,955.16,263.3,171.47,199.61,75.85,4.703372,481.11,954.63,267.22,171.71,204.53,76.59,4.20081266666667,480.66,952.15,263.61,176.54,195.5,74.22,3.62606866666667,480.04,794.14,519.72,599.64
2026-01-12 16:41:59,XPQ-01 Main,2026-01-12 16:41:00,842.57,72.4,4.11232833333333,478.85,848.95,233.21,158.18,170.96,73.4,4.603372,479.35,847.59,236.35,161.79,171.92,72.82,4.10081266666667,478.82,831.17,229.27,161.36,162.61,70.98,3.6260686666666704,478.37,698.84,481.33,505.48
2026-01-12 16:42:59,XPQ-01 Main,2026-01-12 16:42:00,834.11,72.18,4.22232833333333,479.05,838.47,230.45,158.48,167.06,72.55,4.63670533333333,479.51,833.64,232.52,158.64,169.65,73.04,4.334146,478.98,830.23,229.13,161.31,162.45,70.96,3.6927353333333297,478.66,692.1,478.43,499.16
2026-01-12 16:43:59,XPQ-01 Main,2026-01-12 16:43:00,844.6,73.43,4.26566166666667,479.06,847.49,232.92,157.13,171.63,73.76,4.803372,479.49,844.63,235.59,157.26,174.9,74.36,4.46747933333333,479.03,841.68,232.31,160.6,167.42,72.16,3.52606866666667,478.67,700.82,474.99,513.95
2026-01-12 16:44:59,XPQ-01 Main,2026-01-12 16:44:00,822.28,71.78,4.04566166666667,479.2,826.72,227.21,158.0,163.0,71.8,4.53670533333333,479.66,818.43,228.44,156.39,166.03,72.79,4.134146,479.33,821.7,226.85,160.16,160.33,70.75,3.459402,478.63,682.49,474.55,489.36
2026-01-12 16:45:59,XPQ-01 Main,2026-01-12 16:45:00,827.59,71.46,4.31232833333333,479.28,835.64,229.81,159.67,165.01,71.87,4.903372,479.82,825.86,230.47,159.67,165.82,72.03,4.30081266666667,479.15,821.27,226.72,160.67,159.62,70.48,3.7260686666666705,478.86,687.0,480.0,490.45
2026-01-12 16:46:59,XPQ-01 Main,2026-01-12 16:46:00,837.37,71.93,4.05566166666667,479.0,836.05,229.77,159.18,165.26,72.02,4.33670533333333,479.6,836.55,233.37,158.56,170.93,73.31,4.334146,478.92,839.51,231.6,164.06,162.92,70.46,3.49273533333333,478.48,694.73,481.8,499.1
2026-01-12 16:47:59,XPQ-01 Main,2026-01-12 16:47:00,832.84,72.41,4.198995,478.89,839.64,230.63,158.85,166.84,72.42,4.603372,479.3,827.78,230.85,156.87,168.82,73.26,4.30081266666667,478.97,831.1,229.32,160.01,163.89,71.55,3.6927353333333297,478.4,690.8,475.73,499.56
2026-01-12 16:48:59,XPQ-01 Main,2026-01-12 16:48:00,838.44,72.18,3.798995,478.51,845.29,232.01,158.32,169.24,73.03,4.303372,479.08,841.59,234.58,161.05,170.13,72.62,3.9008126666666705,478.55,828.44,228.32,160.93,161.74,70.89,3.19273533333333,477.9,694.91,480.3,501.11
2026-01-12 16:49:59,XPQ-01 Main,2026-01-12 16:49:00,816.75,71.65,4.508995,478.33,825.43,226.45,157.05,162.95,72.0,4.97003866666667,478.68,813.79,226.66,156.69,163.46,72.19,4.70081266666667,478.42,811.02,223.54,157.84,158.09,70.77,3.859402,477.88,676.65,471.59,484.5
2026-01-12 16:50:59,XPQ-01 Main,2026-01-12 16:50:00,860.83,74.01,4.05566166666667,478.32,860.42,236.05,159.02,174.2,73.85,4.403372,478.88,857.64,238.97,156.8,180.08,75.42,4.16747933333333,478.4,864.43,238.15,163.34,173.2,72.75,3.59273533333333,477.67,713.17,479.16,527.48
2026-01-12 16:51:59,XPQ-01 Main,2026-01-12 16:51:00,867.52,73.3,4.078995,477.49,872.04,238.83,162.45,174.91,73.27,4.53670533333333,477.88,863.17,240.01,160.34,178.12,74.32,4.36747933333333,477.56,867.36,238.63,164.73,172.5,72.32,3.32606866666667,477.02,717.46,487.53,525.53
2026-01-12 16:52:59,XPQ-01 Main,2026-01-12 16:52:00,853.42,72.31,4.208995,477.59,862.34,236.15,162.85,170.69,72.35,4.703372,477.9,847.3,235.68,160.78,171.84,73.02,4.234146,477.81,850.62,234.11,163.48,167.42,71.55,3.6927353333333297,477.05,705.93,487.11,509.95
2026-01-12 16:53:59,XPQ-01 Main,2026-01-12 16:53:00,862.0,73.15,4.16566166666667,477.5,873.59,239.28,162.38,175.33,73.37,4.47003866666667,478.0,855.91,238.03,160.99,174.98,73.59,4.234146,477.53,856.52,235.6,162.19,170.67,72.49,3.79273533333333,476.96,712.9,485.55,520.98
2026-01-12 16:54:59,XPQ-01 Main,2026-01-12 16:54:00,840.0,73.02,4.05232833333333,477.69,847.04,232.13,157.45,170.17,73.4,4.403372,478.14,838.46,233.21,157.45,171.47,73.66,4.26747933333333,477.66,834.49,229.65,159.21,165.17,72.0,3.49273533333333,477.26,694.99,474.11,506.8
2026-01-12 16:55:59,XPQ-01 Main,2026-01-12 16:55:00,823.74,74.06,4.198995,477.35,829.39,227.03,153.19,167.21,73.73,4.53670533333333,477.69,815.5,226.71,149.36,169.8,75.08,4.334146,477.53,826.34,227.3,154.13,166.36,73.36,3.7260686666666705,476.84,681.05,456.68,503.37
2026-01-12 16:56:59,XPQ-01 Main,2026-01-12 16:56:00,909.54,69.93,4.008995,476.62,917.55,250.9,177.46,177.09,70.64,4.503372,476.98,911.0,252.77,179.24,177.75,70.41,4.06747933333333,476.58,900.05,247.19,179.24,169.66,68.74,3.459402,476.31,750.86,535.94,524.5
2026-01-12 16:57:59,XPQ-01 Main,2026-01-12 16:57:00,900.12,70.04,4.15566166666667,477.22,909.5,249.08,174.6,177.16,71.22,4.603372,477.76,905.36,251.54,178.92,176.36,70.2,4.334146,477.02,885.5,243.41,176.6,167.01,68.71,3.52606866666667,476.87,744.02,530.11,520.52
2026-01-12 16:58:59,XPQ-01 Main,2026-01-12 16:58:00,949.49,73.98,4.06566166666667,477.05,950.87,260.23,174.23,192.87,74.21,4.603372,477.53,949.13,263.66,174.13,197.69,75.04,4.10081266666667,477.04,948.47,260.66,178.67,189.09,72.68,3.49273533333333,476.58,784.55,527.03,579.65
2026-01-12 16:59:59,XPQ-01 Main,2026-01-12 16:59:00,952.66,71.98,4.06566166666667,476.87,961.63,263.19,180.33,191.25,72.76,4.63670533333333,477.34,954.3,264.88,182.56,191.68,72.41,4.20081266666667,476.64,942.04,258.8,182.68,183.06,70.78,3.359402,476.63,786.87,545.57,565.98
2026-01-12 17:00:59,XPQ-01 Main,2026-01-12 17:00:00,982.49,73.41,3.96566166666667,475.07,982.83,267.77,181.43,196.7,73.51,4.37003866666667,475.58,981.18,271.54,180.51,202.53,74.65,3.96747933333333,475.21,983.47,269.14,186.48,193.86,72.07,3.559402,474.43,808.45,548.42,593.09
2026-01-12 17:01:59,XPQ-01 Main,2026-01-12 17:01:00,976.33,73.18,3.898995,476.38,981.41,268.19,182.37,196.3,73.26,4.37003866666667,476.92,972.01,269.69,180.71,199.85,74.17,3.80081266666667,476.39,975.55,267.69,185.39,192.87,72.09,3.52606866666667,475.82,805.57,548.47,589.02
2026-01-12 17:02:59,XPQ-01 Main,2026-01-12 17:02:00,991.03,73.17,3.78566166666667,476.57,993.15,271.42,183.7,199.74,73.6,4.37003866666667,476.93,993.36,275.7,184.78,204.07,74.13,3.7008126666666703,476.74,986.59,270.94,188.51,194.3,71.77,3.29273533333333,476.06,818.06,556.99,598.11
2026-01-12 17:03:59,XPQ-01 Main,2026-01-12 17:03:00,999.08,73.66,3.918995,476.11,1003.02,273.89,182.45,203.94,74.53,4.503372,476.62,1005.78,278.92,186.27,207.04,74.34,3.834146,476.19,988.45,271.1,187.75,195.43,72.11,3.42606866666667,475.51,823.91,556.47,606.41
2026-01-12 17:04:59,XPQ-01 Main,2026-01-12 17:04:00,992.32,73.69,4.098995,476.9,997.11,272.94,181.79,203.26,74.54,4.53670533333333,477.35,997.99,276.97,185.28,205.59,74.29,4.10081266666667,476.61,981.86,269.78,186.34,194.64,72.23,3.659402,476.73,819.69,553.41,603.49
2026-01-12 17:05:59,XPQ-01 Main,2026-01-12 17:05:00,989.74,73.12,4.07566166666667,476.83,996.15,272.64,183.31,201.47,73.97,4.53670533333333,477.42,993.89,275.88,186.49,203.22,73.68,4.134146,476.55,979.17,268.92,187.25,192.77,71.73,3.559402,476.53,817.44,557.06,597.46
2026-01-12 17:06:59,XPQ-01 Main,2026-01-12 17:06:00,979.25,73.5,3.93232833333333,476.59,983.9,269.03,180.87,199.06,74.01,4.53670533333333,476.98,981.33,272.26,182.12,201.94,74.26,3.834146,476.51,972.51,267.06,184.49,192.64,72.22,3.42606866666667,476.26,808.35,547.47,593.64
2026-01-12 17:07:59,XPQ-01 Main,2026-01-12 17:07:00,973.85,73.54,4.03232833333333,476.33,980.55,267.96,178.81,199.45,74.46,4.57003866666667,476.66,979.31,271.53,182.37,200.81,74.03,4.06747933333333,476.27,961.69,263.98,182.78,190.35,72.13,3.459402,476.06,803.47,543.97,590.61
2026-01-12 17:08:59,XPQ-01 Main,2026-01-12 17:08:00,1003.97,73.45,4.198995,475.52,1009.73,275.47,184.56,204.15,74.18,4.703372,475.97,1007.89,279.05,187.16,206.51,74.1,4.334146,475.46,994.29,272.38,188.68,196.24,72.09,3.559402,475.12,826.91,560.39,606.9
2026-01-12 17:09:59,XPQ-01 Main,2026-01-12 17:09:00,983.34,73.51,4.06566166666667,476.3,991.39,271.01,180.01,202.27,74.7,4.77003866666667,476.86,991.31,274.86,185.38,202.75,73.8,3.934146,476.04,967.33,265.39,184.05,191.09,72.03,3.49273533333333,476.0,811.26,549.44,596.12
