End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 17:10:59,XPQ-01 Main,2026-01-12 17:10:00,993.51,74.06,4.078995,475.85,999.05,272.81,181.74,203.17,74.53,4.603372,476.3,994.17,275.37,182.54,205.87,74.82,4.16747933333333,475.67,987.3,270.67,185.42,196.99,72.82,3.459402,475.57,818.85,549.71,606.03
2026-01-12 17:11:59,XPQ-01 Main,2026-01-12 17:11:00,990.13,73.7,4.208995,475.99,998.48,272.72,181.34,203.51,74.66,4.67003866666667,476.39,995.13,275.71,185.04,204.14,74.09,4.20081266666667,475.84,976.77,267.89,184.89,193.81,72.36,3.759402,475.73,816.31,551.27,601.46
2026-01-12 17:12:59,XPQ-01 Main,2026-01-12 17:12:00,998.85,74.21,4.118995,475.77,1005.69,274.55,181.69,205.77,74.96,4.47003866666667,476.16,1002.45,277.6,184.22,207.38,74.76,4.30081266666667,475.63,988.42,270.97,185.4,197.5,72.91,3.59273533333333,475.52,823.13,551.31,610.65
2026-01-12 17:13:59,XPQ-01 Main,2026-01-12 17:13:00,975.73,73.68,4.25566166666667,476.32,983.79,268.86,180.08,199.24,74.19,4.67003866666667,476.86,975.73,270.62,181.0,200.76,74.27,4.334146,476.23,967.67,265.5,182.49,192.5,72.57,3.759402,475.87,804.99,543.58,592.5
2026-01-12 17:14:59,XPQ-01 Main,2026-01-12 17:14:00,886.55,77.1,4.13232833333333,477.88,892.9,244.81,154.98,189.21,77.36,4.53670533333333,478.38,884.09,246.01,154.3,191.26,77.83,4.10081266666667,477.82,882.66,242.98,157.42,184.75,76.12,3.759402,477.44,733.8,466.7,565.21
2026-01-12 17:15:59,XPQ-01 Main,2026-01-12 17:15:00,885.65,78.28,4.35566166666667,478.13,892.43,244.83,151.06,192.36,78.65,4.87003866666667,478.61,884.61,246.25,151.01,193.79,78.88,4.30081266666667,478.01,879.91,242.36,153.45,187.05,77.31,3.89273533333333,477.76,733.44,455.52,573.19
2026-01-12 17:16:59,XPQ-01 Main,2026-01-12 17:16:00,894.95,78.69,4.308995,478.0,902.31,247.49,151.75,195.15,78.94,4.703372,478.5,892.3,248.32,150.92,196.54,79.31,4.56747933333333,477.86,890.25,245.14,153.77,190.42,77.8,3.659402,477.65,740.95,456.43,582.1
2026-01-12 17:17:59,XPQ-01 Main,2026-01-12 17:17:00,862.18,77.43,4.21232833333333,477.63,869.04,238.17,149.76,184.75,77.68,4.47003866666667,478.15,859.52,239.03,149.03,186.5,78.12,4.40081266666667,477.51,857.96,236.05,151.92,180.32,76.48,3.759402,477.22,713.25,450.71,551.57
2026-01-12 17:18:59,XPQ-01 Main,2026-01-12 17:18:00,863.1,78.0,4.498995,478.3,870.76,238.97,148.67,186.55,78.2,5.003372,478.78,860.07,239.51,147.47,187.72,78.64,4.50081266666667,478.2,858.46,236.54,150.22,182.18,77.16,3.9927353333333295,477.92,715.01,446.36,556.45
2026-01-12 17:19:59,XPQ-01 Main,2026-01-12 17:19:00,900.17,78.42,4.17566166666667,478.24,906.88,248.87,153.61,195.38,78.61,4.63670533333333,478.79,897.19,249.83,152.47,197.48,79.15,4.134146,478.09,896.43,246.93,155.94,191.17,77.49,3.759402,477.83,745.63,462.02,584.03
2026-01-12 17:20:59,XPQ-01 Main,2026-01-12 17:20:00,886.53,78.6,4.06566166666667,477.82,893.05,244.85,150.37,192.94,78.87,4.73670533333333,478.3,884.39,246.02,149.76,194.83,79.28,4.20081266666667,477.69,882.16,242.82,152.86,188.33,77.64,3.259402,477.46,733.7,452.99,576.1
2026-01-12 17:21:59,XPQ-01 Main,2026-01-12 17:21:00,872.62,78.05,4.098995,478.11,879.75,241.38,150.39,188.46,78.16,4.67003866666667,478.67,868.32,241.72,148.64,190.12,78.78,4.00081266666667,477.94,869.77,239.52,152.1,184.81,77.21,3.6260686666666704,477.73,722.62,451.14,563.38
2026-01-12 17:22:59,XPQ-01 Main,2026-01-12 17:22:00,948.44,76.76,4.03232833333333,477.32,954.34,261.37,167.26,200.66,76.81,4.503372,477.81,943.93,262.33,165.24,203.44,77.62,4.16747933333333,477.23,947.06,260.41,169.56,197.26,75.83,3.42606866666667,476.93,784.11,502.06,601.36
2026-01-12 17:23:59,XPQ-01 Main,2026-01-12 17:23:00,988.68,78.62,3.7756616666666702,477.26,996.08,272.81,166.19,215.93,79.25,4.17003866666667,477.82,990.72,275.29,168.09,217.51,79.13,3.7008126666666703,477.07,979.22,269.2,170.06,208.38,77.47,3.459402,476.9,817.3,504.35,641.82
2026-01-12 17:24:59,XPQ-01 Main,2026-01-12 17:24:00,884.09,78.33,3.9223283333333296,478.7,890.36,244.58,150.83,192.3,78.68,4.303372,479.23,882.85,246.05,150.72,194.18,79.0,4.134146,478.52,879.06,242.39,153.57,187.26,77.32,3.32606866666667,478.34,733.02,455.13,573.73
2026-01-12 17:25:59,XPQ-01 Main,2026-01-12 17:25:00,887.84,78.35,4.12232833333333,478.46,892.65,245.11,150.93,192.85,78.75,4.87003866666667,479.06,888.08,247.4,151.27,195.52,79.09,3.96747933333333,478.24,882.79,243.26,154.53,187.7,77.2,3.52606866666667,478.07,735.78,456.73,576.07
2026-01-12 17:26:59,XPQ-01 Main,2026-01-12 17:26:00,758.94,73.75,4.26566166666667,479.31,761.49,209.49,141.01,154.73,73.91,4.87003866666667,479.86,757.42,211.34,140.04,157.9,74.81,4.00081266666667,479.05,757.92,209.24,143.9,151.65,72.54,3.92606866666667,479.0,630.06,424.96,464.28
2026-01-12 17:27:59,XPQ-01 Main,2026-01-12 17:27:00,751.82,72.8,4.41232833333333,479.51,753.34,207.37,141.81,150.78,72.84,4.93670533333333,480.16,749.68,209.27,140.48,154.73,74.04,4.36747933333333,479.16,752.45,207.77,144.97,148.4,71.53,3.92606866666667,479.2,624.42,427.26,453.91
2026-01-12 17:28:59,XPQ-01 Main,2026-01-12 17:28:00,779.5,61.37,4.76566166666667,477.41,783.28,214.65,169.06,131.96,61.53,5.23670533333333,478.05,776.93,215.95,168.4,134.89,62.52,4.70081266666667,477.14,778.29,213.98,170.85,128.35,60.06,4.359402,477.04,644.57,508.31,395.2
2026-01-12 17:29:59,XPQ-01 Main,2026-01-12 17:29:00,911.95,70.61,4.48566166666667,476.15,913.29,249.49,175.72,176.87,70.94,5.13670533333333,476.66,912.65,253.05,176.18,181.28,71.71,4.36747933333333,476.1,909.91,249.57,180.05,172.41,69.16,3.959402,475.69,752.11,531.94,530.56
2026-01-12 17:30:59,XPQ-01 Main,2026-01-12 17:30:00,936.95,70.64,4.57566166666667,476.9,942.53,257.96,181.49,182.88,70.98,5.13670533333333,477.46,935.67,259.79,181.35,185.4,71.49,4.634146,476.69,932.65,256.18,184.08,177.66,69.44,3.959402,476.53,773.93,546.92,545.94
2026-01-12 17:31:59,XPQ-01 Main,2026-01-12 17:31:00,986.0,70.3,4.34232833333333,475.67,987.96,269.61,191.5,189.27,70.3,4.77003866666667,476.17,982.31,272.08,189.77,194.29,71.54,4.46747933333333,475.63,987.74,270.67,195.24,186.43,69.06,3.79273533333333,475.22,812.36,576.51,569.98
2026-01-12 17:32:59,XPQ-01 Main,2026-01-12 17:32:00,945.38,71.29,4.44232833333333,476.18,946.27,258.58,180.34,184.91,71.59,4.77003866666667,476.74,946.42,262.39,180.47,189.51,72.42,4.46747933333333,476.02,943.46,258.77,184.83,180.5,69.87,4.09273533333333,475.79,779.74,545.65,554.93
2026-01-12 17:33:59,XPQ-01 Main,2026-01-12 17:33:00,922.76,71.2,4.75232833333333,476.08,925.71,252.87,176.62,180.65,71.5,5.23670533333333,476.55,922.36,255.65,176.55,184.36,72.22,4.734146,475.96,920.21,252.38,180.26,176.13,69.89,4.29273533333333,475.71,760.91,533.44,541.14
2026-01-12 17:34:59,XPQ-01 Main,2026-01-12 17:34:00,940.36,71.95,10.088995,476.53,944.85,258.3,178.95,185.91,72.05,10.803372,476.98,936.94,259.97,177.57,189.46,72.96,9.334146,476.5,939.3,257.87,181.82,182.41,70.83,10.1260686666667,476.11,776.15,538.34,557.79
2026-01-12 17:35:59,XPQ-01 Main,2026-01-12 17:35:00,1006.67,71.02,4.408995,475.96,1011.89,276.32,192.64,197.6,71.6,4.83670533333333,476.48,1008.66,279.55,194.32,200.38,71.79,4.634146,475.9,999.46,274.03,196.3,190.67,69.67,3.759402,475.51,829.9,583.26,588.65
2026-01-12 17:36:59,XPQ-01 Main,2026-01-12 17:36:00,1013.12,71.52,4.188995,475.31,1014.63,276.7,191.9,198.9,71.96,4.703372,475.86,1015.54,281.08,193.15,203.78,72.58,4.20081266666667,475.23,1009.19,276.3,197.11,193.31,70.02,3.659402,474.84,834.08,582.16,595.99
2026-01-12 17:37:59,XPQ-01 Main,2026-01-12 17:37:00,982.41,69.76,4.398995,475.9,985.66,269.17,190.87,189.39,70.44,4.83670533333333,476.5,985.77,273.17,193.24,192.71,70.61,4.434146,475.77,975.8,267.47,195.13,182.16,68.24,3.92606866666667,475.44,809.81,579.24,564.27
2026-01-12 17:38:59,XPQ-01 Main,2026-01-12 17:38:00,1000.94,70.92,3.96566166666667,476.25,1006.27,275.02,191.37,197.17,71.76,4.603372,476.79,1006.08,278.95,194.66,199.42,71.56,3.96747933333333,476.06,990.48,271.72,195.35,188.46,69.43,3.32606866666667,475.89,825.69,581.38,585.05
2026-01-12 17:39:59,XPQ-01 Main,2026-01-12 17:39:00,1053.81,73.25,3.97566166666667,475.26,1060.76,289.24,194.45,213.88,73.99,4.33670533333333,475.72,1057.36,292.58,197.2,215.81,73.82,4.10081266666667,475.19,1043.31,285.67,198.2,205.32,71.95,3.49273533333333,474.87,867.49,589.85,635.02
2026-01-12 17:40:59,XPQ-01 Main,2026-01-12 17:40:00,956.44,68.39,4.04232833333333,475.0,965.39,263.12,190.83,180.68,68.75,4.47003866666667,475.54,953.41,263.69,190.5,181.79,69.04,4.06747933333333,474.89,950.53,260.07,191.78,174.89,67.38,3.59273533333333,474.56,786.88,573.11,537.36
2026-01-12 17:41:59,XPQ-01 Main,2026-01-12 17:41:00,1671.57,53.27,3.9556616666666704,465.98,1677.2,448.3,361.29,234.64,54.47,4.403372,466.64,1688.48,458.28,369.81,237.86,54.1,4.134146,465.94,1649.03,442.61,365.95,218.36,51.24,3.32606866666667,465.37,1349.19,1097.05,690.86
2026-01-12 17:42:59,XPQ-01 Main,2026-01-12 17:42:00,1053.81,69.22,3.998995,474.49,1062.74,289.36,206.33,202.59,70.06,4.47003866666667,474.99,1057.29,292.04,209.31,203.34,69.68,4.16747933333333,474.32,1041.42,284.67,208.65,193.16,67.93,3.359402,474.15,866.08,624.3,599.09
2026-01-12 17:43:59,XPQ-01 Main,2026-01-12 17:43:00,1095.95,71.66,4.06566166666667,474.36,1100.31,299.4,208.44,214.75,71.76,4.63670533333333,474.93,1092.95,301.98,207.13,219.35,72.71,4.134146,474.39,1094.59,299.07,211.98,210.77,70.51,3.42606866666667,473.76,900.45,627.55,644.87
2026-01-12 17:44:59,XPQ-01 Main,2026-01-12 17:44:00,1156.45,74.09,4.118995,472.88,1158.32,314.24,209.56,233.86,74.47,4.503372,473.45,1158.23,318.97,210.48,239.45,75.11,4.16747933333333,472.84,1152.79,313.99,215.47,228.15,72.7,3.6927353333333297,472.33,947.2,635.51,701.45
2026-01-12 17:45:59,XPQ-01 Main,2026-01-12 17:45:00,1035.04,73.76,4.05232833333333,475.7,1043.23,284.71,190.63,211.19,74.23,4.503372,476.21,1034.8,286.64,191.34,212.96,74.38,4.20081266666667,475.65,1027.09,281.46,193.25,204.36,72.66,3.459402,475.24,852.81,575.22,628.5
2026-01-12 17:46:59,XPQ-01 Main,2026-01-12 17:46:00,1005.95,73.17,4.198995,476.3,1014.47,277.33,185.94,205.44,74.14,4.63670533333333,476.86,1011.48,280.45,189.96,205.98,73.51,4.30081266666667,476.05,991.9,272.14,189.02,195.28,71.85,3.659402,475.99,829.91,564.92,606.7
2026-01-12 17:47:59,XPQ-01 Main,2026-01-12 17:47:00,1033.83,73.32,4.23232833333333,475.58,1040.48,283.99,191.56,209.3,73.77,4.603372,476.19,1033.75,286.23,192.31,211.72,74.02,4.20081266666667,475.36,1027.28,281.38,194.49,202.72,72.16,3.89273533333333,475.19,851.6,578.35,623.75
2026-01-12 17:48:59,XPQ-01 Main,2026-01-12 17:48:00,1063.8,74.14,3.808995,475.15,1069.63,291.67,193.61,217.96,74.76,4.13670533333333,475.77,1066.56,295.07,195.77,220.73,74.81,3.80081266666667,474.94,1055.21,288.76,197.67,210.25,72.86,3.49273533333333,474.73,875.5,587.05,648.94
2026-01-12 17:49:59,XPQ-01 Main,2026-01-12 17:49:00,1033.87,73.81,4.04566166666667,475.41,1038.79,283.29,189.56,210.55,74.32,4.57003866666667,475.88,1035.97,286.81,191.01,213.76,74.57,4.134146,475.43,1026.83,281.24,193.52,203.87,72.53,3.42606866666667,474.93,851.34,574.09,628.17
2026-01-12 17:50:59,XPQ-01 Main,2026-01-12 17:50:00,1042.87,75.39,3.65566166666667,475.26,1050.59,286.47,187.33,216.51,75.62,3.93670533333333,475.83,1039.27,287.63,186.47,218.93,76.13,3.7674793333333296,475.19,1038.74,284.36,189.74,211.48,74.43,3.259402,474.77,858.46,563.55,646.92
2026-01-12 17:51:59,XPQ-01 Main,2026-01-12 17:51:00,1045.77,73.37,3.7323283333333297,474.94,1050.31,286.2,193.22,210.97,73.75,4.17003866666667,475.66,1045.96,289.38,193.85,214.83,74.24,3.7674793333333296,474.85,1041.06,284.7,197.11,205.27,72.13,3.259402,474.29,860.28,584.18,631.07
2026-01-12 17:52:59,XPQ-01 Main,2026-01-12 17:52:00,1039.13,72.65,3.778995,475.34,1043.39,284.5,194.75,207.4,72.9,4.23670533333333,475.84,1038.08,287.37,194.42,211.42,73.61,3.7008126666666703,475.37,1035.92,283.66,198.39,202.56,71.44,3.39273533333333,474.81,855.53,587.56,621.39
2026-01-12 17:53:59,XPQ-01 Main,2026-01-12 17:53:00,1065.16,74.26,3.898995,474.73,1066.51,290.42,192.71,216.89,74.76,4.43670533333333,475.44,1068.77,295.62,194.37,222.17,75.26,3.90081266666667,474.77,1060.19,289.82,198.66,210.81,72.78,3.359402,473.99,875.86,585.74,649.88
2026-01-12 17:54:59,XPQ-01 Main,2026-01-12 17:54:00,1046.92,73.19,3.97566166666667,475.17,1050.25,286.31,192.2,211.8,74.05,4.503372,475.77,1053.81,291.65,196.15,215.32,73.92,4.00081266666667,475.12,1036.7,283.72,198.0,203.01,71.59,3.42606866666667,474.63,861.67,586.35,630.13
2026-01-12 17:55:59,XPQ-01 Main,2026-01-12 17:55:00,1028.35,72.59,3.7856616666666705,474.36,1031.46,280.69,191.94,204.5,72.91,4.23670533333333,475.02,1028.23,284.12,192.25,209.05,73.61,3.7674793333333296,474.34,1025.35,280.09,196.56,199.52,71.24,3.359402,473.72,844.91,580.75,613.07
2026-01-12 17:56:59,XPQ-01 Main,2026-01-12 17:56:00,994.67,72.59,3.898995,475.33,999.94,272.74,184.96,200.11,73.44,4.33670533333333,475.99,999.95,276.8,188.36,202.61,73.24,4.00081266666667,475.17,984.12,269.4,189.41,191.47,71.09,3.359402,474.84,818.93,562.74,594.19
2026-01-12 17:57:59,XPQ-01 Main,2026-01-12 17:57:00,1048.58,74.34,4.14232833333333,475.0,1050.64,286.23,190.97,213.02,74.46,4.47003866666667,475.67,1046.71,289.7,190.02,218.57,75.47,4.20081266666667,475.09,1048.4,286.76,195.7,209.59,73.09,3.759402,474.24,862.7,576.69,641.19
2026-01-12 17:58:59,XPQ-01 Main,2026-01-12 17:58:00,1028.3,75.37,4.05566166666667,475.54,1031.14,281.47,181.91,214.45,76.26,4.503372,476.2,1035.81,286.75,186.06,217.92,76.05,4.134146,475.21,1017.94,278.78,187.91,205.47,73.79,3.52606866666667,475.22,847.0,555.88,637.84
2026-01-12 17:59:59,XPQ-01 Main,2026-01-12 17:59:00,1034.02,74.49,3.8123283333333298,474.93,1037.2,282.74,187.47,211.23,74.79,4.203372,475.64,1033.45,285.79,187.38,215.52,75.47,3.96747933333333,474.65,1031.42,282.07,191.81,206.26,73.23,3.259402,474.5,850.6,566.67,633.01
2026-01-12 18:00:59,XPQ-01 Main,2026-01-12 18:00:00,1047.33,75.72,3.898995,475.3,1050.99,286.7,185.37,217.95,76.17,4.43670533333333,476.15,1049.25,290.49,186.43,222.09,76.59,3.96747933333333,475.05,1041.76,285.03,190.21,211.84,74.41,3.29273533333333,474.69,862.22,562.02,651.88
2026-01-12 18:01:59,XPQ-01 Main,2026-01-12 18:01:00,1060.04,74.64,4.018995,475.76,1063.52,290.37,192.16,217.11,74.88,4.503372,476.58,1058.84,293.44,191.79,221.77,75.64,4.00081266666667,475.56,1057.76,289.7,196.62,212.43,73.39,3.559402,475.14,873.51,580.57,651.31
2026-01-12 18:02:59,XPQ-01 Main,2026-01-12 18:02:00,1065.57,74.58,3.83232833333333,475.04,1065.57,290.38,191.71,217.82,75.07,4.27003866666667,475.42,1069.96,295.92,193.35,223.49,75.63,3.7674793333333296,475.03,1061.17,290.47,198.09,211.84,73.04,3.459402,474.67,876.77,583.14,653.15
2026-01-12 18:03:59,XPQ-01 Main,2026-01-12 18:03:00,1048.49,74.81,3.698995,475.61,1049.89,286.35,188.12,215.52,75.34,4.23670533333333,475.92,1052.63,291.53,189.94,220.56,75.77,3.634146,475.77,1042.94,285.87,194.13,209.31,73.32,3.22606866666667,475.15,863.75,572.2,645.4
2026-01-12 18:04:59,XPQ-01 Main,2026-01-12 18:04:00,982.29,75.7,4.58566166666667,475.95,984.89,269.02,172.92,205.8,76.56,5.17003866666667,476.59,989.33,274.18,176.89,209.41,76.39,4.534146,475.74,972.65,266.6,178.82,197.52,74.13,4.059402,475.53,809.81,528.63,612.73
2026-01-12 18:05:59,XPQ-01 Main,2026-01-12 18:05:00,994.7,76.38,4.06566166666667,476.01,998.4,272.71,175.39,208.54,76.53,4.53670533333333,476.7,992.22,275.08,174.3,212.74,77.35,4.034146,475.86,993.47,272.31,179.2,204.84,75.26,3.62606866666667,475.47,820.1,528.88,626.13
2026-01-12 18:06:59,XPQ-01 Main,2026-01-12 18:06:00,885.7,73.85,4.718995,477.38,891.36,244.27,163.6,180.71,74.13,5.103372,478.2,883.73,245.68,163.23,183.24,74.67,4.86747933333333,477.04,882.02,242.39,166.11,176.09,72.74,4.19273533333333,476.9,732.34,492.94,540.04
2026-01-12 18:07:59,XPQ-01 Main,2026-01-12 18:07:00,905.59,75.32,4.72232833333333,477.19,910.68,249.37,162.03,189.2,75.95,5.17003866666667,477.87,908.37,252.45,163.96,191.63,75.98,4.634146,477.0,897.7,246.68,165.8,182.46,74.01,4.359402,476.68,748.49,491.79,563.29
2026-01-12 18:08:59,XPQ-01 Main,2026-01-12 18:08:00,935.44,75.01,4.55232833333333,476.9,941.81,257.62,168.25,194.63,75.65,4.93670533333333,477.52,938.2,260.67,170.2,196.57,75.6,4.50081266666667,476.96,926.3,254.41,171.58,187.49,73.77,4.22606866666667,476.23,772.7,510.04,578.69
2026-01-12 18:09:59,XPQ-01 Main,2026-01-12 18:09:00,966.82,77.19,4.408995,476.87,968.62,264.96,167.57,204.66,77.37,4.903372,477.2,966.67,268.37,166.72,209.25,78.21,4.434146,476.88,965.16,265.24,172.07,201.07,75.98,3.89273533333333,476.55,798.57,506.36,614.98
2026-01-12 18:10:59,XPQ-01 Main,2026-01-12 18:10:00,969.68,78.62,4.16566166666667,476.35,969.49,264.85,162.54,208.57,78.88,4.603372,477.03,970.93,269.51,162.4,214.48,79.72,4.034146,476.45,968.63,265.71,168.51,205.16,77.27,3.859402,475.57,800.06,493.46,628.21
2026-01-12 18:11:59,XPQ-01 Main,2026-01-12 18:11:00,961.31,76.39,4.318995,476.49,966.24,264.01,169.44,202.32,76.66,4.57003866666667,476.83,960.63,266.58,169.15,205.41,77.2,4.534146,476.68,957.05,262.79,172.68,197.65,75.31,3.859402,475.96,793.38,511.27,605.38
2026-01-12 18:12:59,XPQ-01 Main,2026-01-12 18:12:00,1004.36,78.51,4.32232833333333,476.3,1006.76,274.94,168.68,216.65,78.9,4.703372,476.81,1006.45,279.3,169.44,221.36,79.41,4.26747933333333,476.52,999.87,274.35,174.15,211.6,77.21,3.9927353333333295,475.58,828.58,512.27,649.61
2026-01-12 18:13:59,XPQ-01 Main,2026-01-12 18:13:00,971.14,77.35,3.96566166666667,476.55,974.69,266.52,168.13,206.48,77.54,4.37003866666667,476.91,969.47,268.9,167.19,210.28,78.28,3.90081266666667,476.41,969.27,266.18,171.98,202.61,76.24,3.6260686666666704,476.33,801.6,507.3,619.38
2026-01-12 18:14:59,XPQ-01 Main,2026-01-12 18:14:00,974.79,77.24,4.14232833333333,476.69,977.05,267.28,168.36,207.11,77.6,4.53670533333333,477.26,975.7,270.79,168.81,211.35,78.13,4.10081266666667,476.49,971.61,266.77,173.1,202.28,75.98,3.79273533333333,476.31,804.84,510.27,620.74
2026-01-12 18:15:59,XPQ-01 Main,2026-01-12 18:15:00,977.59,77.5,4.17566166666667,476.87,980.77,268.37,168.05,208.67,77.88,4.63670533333333,477.63,978.4,271.78,168.67,212.7,78.35,4.16747933333333,476.73,973.6,267.31,172.72,203.59,76.26,3.72606866666667,476.24,807.46,509.43,624.96
2026-01-12 18:16:59,XPQ-01 Main,2026-01-12 18:16:00,994.08,77.72,4.12232833333333,475.9,996.73,272.09,169.58,212.31,78.13,4.703372,476.63,995.57,276.07,170.46,216.72,78.6,4.16747933333333,475.92,989.95,271.27,174.72,207.11,76.43,3.49273533333333,475.16,819.42,514.76,636.14
2026-01-12 18:17:59,XPQ-01 Main,2026-01-12 18:17:00,991.78,77.71,4.35566166666667,476.49,994.83,271.79,170.27,211.43,77.88,4.703372,476.88,990.91,275.03,169.31,215.92,78.69,4.46747933333333,476.7,989.62,271.7,174.67,207.78,76.55,3.89273533333333,475.89,818.52,514.25,635.13
2026-01-12 18:18:59,XPQ-01 Main,2026-01-12 18:18:00,1010.94,78.19,4.15232833333333,476.06,1011.49,276.12,170.21,217.01,78.68,4.603372,476.49,1015.66,281.64,171.78,222.27,79.12,3.96747933333333,476.23,1005.66,275.83,176.63,211.51,76.76,3.89273533333333,475.45,833.6,518.62,650.79
2026-01-12 18:19:59,XPQ-01 Main,2026-01-12 18:19:00,972.1,76.37,4.14232833333333,476.32,972.22,265.77,169.18,204.5,77.05,4.57003866666667,476.99,978.07,271.29,172.08,209.43,77.26,4.26747933333333,476.1,966.02,264.97,175.68,197.92,74.79,3.59273533333333,475.87,802.03,516.93,611.85
2026-01-12 18:20:59,XPQ-01 Main,2026-01-12 18:20:00,963.77,77.39,4.13232833333333,476.32,965.37,263.92,165.84,204.74,77.71,4.57003866666667,476.88,964.93,267.55,165.93,209.12,78.34,4.20081266666667,476.06,961.0,263.67,170.61,200.33,76.13,3.62606866666667,476.03,795.14,502.37,614.19
2026-01-12 18:21:59,XPQ-01 Main,2026-01-12 18:21:00,912.71,74.37,4.83232833333333,477.08,916.49,250.98,166.46,187.09,74.71,5.33670533333333,477.66,912.58,253.44,166.6,190.25,75.23,4.80081266666667,476.79,909.08,249.79,169.83,182.24,73.16,4.359402,476.78,754.2,502.89,559.58
2026-01-12 18:22:59,XPQ-01 Main,2026-01-12 18:22:00,886.78,76.25,4.818995,477.3,884.21,242.08,156.52,184.15,76.19,5.33670533333333,477.96,885.51,246.24,154.63,191.09,77.74,4.76747933333333,477.32,890.63,244.8,162.29,183.03,74.82,4.359402,476.6,733.11,473.44,558.26
2026-01-12 18:23:59,XPQ-01 Main,2026-01-12 18:23:00,956.6,75.34,4.45566166666667,476.72,960.82,262.89,170.57,199.52,76.01,4.83670533333333,477.42,960.5,266.64,172.93,202.4,76.03,4.634146,476.48,948.5,260.37,175.02,192.39,73.97,3.89273533333333,476.27,789.9,518.53,594.32
2026-01-12 18:24:59,XPQ-01 Main,2026-01-12 18:24:00,944.49,75.23,4.16566166666667,476.21,947.24,258.74,168.46,196.2,75.87,4.77003866666667,476.56,948.91,263.1,170.71,199.73,76.02,4.234146,476.24,937.32,257.21,173.32,189.59,73.81,3.49273533333333,475.81,779.05,512.5,585.52
2026-01-12 18:25:59,XPQ-01 Main,2026-01-12 18:25:00,939.19,75.48,4.25566166666667,476.6,939.48,256.8,167.99,194.13,75.62,4.87003866666667,476.98,938.99,260.62,167.22,199.49,76.64,4.16747933333333,476.73,939.11,257.89,172.8,191.09,74.17,3.7260686666666705,476.09,775.31,508.01,584.71
2026-01-12 18:26:59,XPQ-01 Main,2026-01-12 18:26:00,962.84,75.79,4.26566166666667,476.6,966.47,264.25,170.71,201.21,76.25,4.903372,477.23,964.59,267.78,171.7,204.75,76.62,4.40081266666667,476.56,957.44,262.79,175.14,195.53,74.49,3.49273533333333,476.0,794.82,517.55,601.49
2026-01-12 18:27:59,XPQ-01 Main,2026-01-12 18:27:00,942.64,76.07,4.23232833333333,476.77,944.29,258.19,166.98,196.56,76.21,4.603372,477.35,941.87,261.63,166.03,201.5,77.18,4.40081266666667,476.91,941.76,258.61,171.46,193.39,74.83,3.6927353333333297,476.06,778.43,504.48,591.45
2026-01-12 18:28:59,XPQ-01 Main,2026-01-12 18:28:00,957.38,76.61,4.26566166666667,476.91,960.24,262.8,169.14,200.81,76.48,4.57003866666667,477.5,951.94,264.34,166.16,205.42,77.75,4.26747933333333,476.75,959.96,263.69,172.48,199.2,75.6,3.959402,476.5,790.83,507.78,605.42
2026-01-12 18:29:59,XPQ-01 Main,2026-01-12 18:29:00,994.89,77.65,4.15566166666667,476.25,995.14,271.79,169.69,211.91,78.06,4.63670533333333,476.81,997.88,276.87,170.56,217.42,78.68,4.30081266666667,476.38,991.63,272.02,175.92,207.18,76.23,3.52606866666667,475.55,820.69,516.17,636.51
