End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 18:30:59,XPQ-01 Main,2026-01-12 18:30:00,971.66,78.5,4.01232833333333,476.65,972.73,266.08,163.48,209.56,78.85,4.67003866666667,477.02,973.37,270.01,163.7,214.25,79.46,3.934146,476.46,968.87,266.12,168.86,205.1,77.2,3.42606866666667,476.49,802.21,496.04,628.9
2026-01-12 18:31:59,XPQ-01 Main,2026-01-12 18:31:00,955.06,77.76,4.208995,476.95,956.56,261.62,164.62,202.9,77.65,4.77003866666667,477.47,950.84,264.2,161.85,208.2,78.95,4.26747933333333,477.12,957.77,263.15,168.81,201.55,76.66,3.59273533333333,476.27,788.97,495.28,612.65
2026-01-12 18:32:59,XPQ-01 Main,2026-01-12 18:32:00,960.58,77.61,4.208995,476.58,965.68,264.16,165.45,205.48,77.89,4.77003866666667,477.27,959.15,266.15,165.09,208.35,78.38,4.134146,476.29,956.9,262.61,168.63,200.68,76.56,3.7260686666666705,476.19,792.92,499.17,614.51
2026-01-12 18:33:59,XPQ-01 Main,2026-01-12 18:33:00,947.11,76.31,4.308995,476.5,949.71,259.47,167.77,197.69,76.24,4.83670533333333,476.98,943.14,261.83,165.36,202.43,77.45,4.30081266666667,476.74,948.47,260.36,171.31,195.72,75.25,3.79273533333333,475.79,781.67,504.43,595.84
2026-01-12 18:34:59,XPQ-01 Main,2026-01-12 18:34:00,941.12,68.01,4.28566166666667,476.68,948.55,259.34,189.75,176.44,68.1,4.703372,477.05,936.43,259.92,188.14,178.81,68.89,4.134146,476.77,938.38,257.75,190.92,172.54,67.05,4.02606866666667,476.23,777.01,568.81,527.8
2026-01-12 18:35:59,XPQ-01 Main,2026-01-12 18:35:00,963.49,70.99,3.808995,475.12,967.68,263.64,184.57,188.08,71.37,4.303372,475.42,963.89,266.69,185.14,191.43,71.88,3.56747933333333,475.31,958.88,262.56,188.07,182.82,69.7,3.559402,474.63,792.89,557.78,562.33
2026-01-12 18:36:59,XPQ-01 Main,2026-01-12 18:36:00,1006.9,72.37,3.93232833333333,475.68,1013.43,276.59,188.77,201.86,73.04,4.403372,476.11,1009.53,279.56,191.05,203.83,72.96,4.06747933333333,475.59,997.74,273.45,191.98,194.11,71.1,3.32606866666667,475.34,829.6,571.79,599.79
2026-01-12 18:37:59,XPQ-01 Main,2026-01-12 18:37:00,1038.18,75.81,3.908995,475.96,1042.94,284.69,184.07,216.77,76.23,4.403372,476.66,1038.69,288.08,184.93,220.47,76.62,3.934146,476.06,1032.91,283.1,188.38,211.0,74.59,3.39273533333333,475.17,855.87,557.39,648.24
2026-01-12 18:38:59,XPQ-01 Main,2026-01-12 18:38:00,1038.44,75.37,3.82232833333333,476.25,1042.6,284.79,185.68,215.6,75.77,4.33670533333333,476.91,1039.29,288.38,186.52,219.73,76.24,3.834146,476.32,1033.42,283.43,190.28,210.02,74.11,3.29273533333333,475.52,856.6,562.48,645.35
2026-01-12 18:39:59,XPQ-01 Main,2026-01-12 18:39:00,1021.96,75.09,3.96566166666667,476.92,1030.62,281.87,184.78,212.57,75.47,4.403372,477.23,1020.74,283.47,184.92,214.27,75.7,4.034146,477.06,1014.53,278.85,187.08,206.38,74.09,3.459402,476.47,844.19,556.78,633.22
2026-01-12 18:40:59,XPQ-01 Main,2026-01-12 18:40:00,1068.7,75.99,4.01232833333333,476.11,1074.48,293.28,189.03,224.01,76.43,4.53670533333333,476.55,1069.91,296.79,190.03,227.45,76.74,3.934146,476.39,1061.71,291.24,193.21,217.73,74.8,3.559402,475.38,881.3,572.28,669.19
2026-01-12 18:41:59,XPQ-01 Main,2026-01-12 18:41:00,1061.43,75.75,3.7223283333333295,476.4,1071.24,292.87,188.75,223.44,76.39,4.203372,477.15,1062.39,294.77,190.79,224.43,76.19,3.80081266666667,476.19,1050.65,288.19,191.45,214.99,74.68,3.159402,475.85,875.84,570.99,662.87
2026-01-12 18:42:59,XPQ-01 Main,2026-01-12 18:42:00,1045.47,75.29,3.608995,476.41,1051.25,287.28,186.87,217.5,75.85,4.17003866666667,477.19,1047.82,290.89,188.81,220.66,75.98,3.60081266666667,476.44,1037.34,284.53,191.16,210.48,74.03,3.059402,475.61,862.71,566.84,648.64
2026-01-12 18:43:59,XPQ-01 Main,2026-01-12 18:43:00,1076.48,76.65,3.85232833333333,475.86,1081.43,295.3,187.74,227.62,77.14,4.43670533333333,476.53,1078.11,298.77,189.2,231.16,77.39,3.834146,475.7,1069.9,293.19,192.34,220.95,75.43,3.29273533333333,475.34,887.26,569.28,679.73
2026-01-12 18:44:59,XPQ-01 Main,2026-01-12 18:44:00,1108.25,77.65,3.9556616666666704,475.72,1109.52,302.74,188.2,236.67,78.27,4.33670533333333,476.46,1114.41,308.93,191.01,242.34,78.54,4.10081266666667,475.78,1100.82,301.54,195.42,229.62,76.15,3.42606866666667,474.93,913.2,574.63,708.63
2026-01-12 18:45:59,XPQ-01 Main,2026-01-12 18:45:00,1117.77,77.38,3.698995,475.82,1120.84,305.88,190.74,238.72,78.12,4.17003866666667,476.52,1124.59,311.8,194.59,243.16,78.08,3.734146,475.9,1107.88,303.55,197.35,230.26,75.93,3.19273533333333,475.04,921.23,582.68,712.14
2026-01-12 18:46:59,XPQ-01 Main,2026-01-12 18:46:00,1112.36,76.96,3.6423283333333294,475.71,1116.17,304.62,191.29,236.53,77.75,4.203372,476.49,1119.39,310.25,195.34,240.42,77.61,3.56747933333333,475.64,1101.51,301.69,197.5,227.55,75.52,3.159402,475.0,916.56,584.14,704.51
2026-01-12 18:47:59,XPQ-01 Main,2026-01-12 18:47:00,1231.58,75.12,3.7756616666666702,474.15,1237.08,336.51,219.11,254.84,75.83,4.303372,474.94,1236.85,341.68,222.83,258.92,75.8,3.634146,474.09,1220.82,333.28,224.97,245.56,73.73,3.39273533333333,473.42,1011.46,666.91,759.32
2026-01-12 18:48:59,XPQ-01 Main,2026-01-12 18:48:00,1258.14,74.76,3.68566166666667,473.81,1262.63,342.9,224.99,258.45,75.42,4.23670533333333,474.22,1264.24,349.03,228.53,263.29,75.52,3.734146,474.18,1247.55,340.6,231.34,249.62,73.34,3.09273533333333,473.03,1032.53,684.86,771.35
2026-01-12 18:49:59,XPQ-01 Main,2026-01-12 18:49:00,1238.52,73.8,3.6756616666666706,473.56,1245.08,338.24,223.79,252.9,74.89,4.103372,474.21,1249.22,344.59,230.53,255.81,74.29,3.634146,473.52,1221.25,333.08,230.25,240.48,72.23,3.29273533333333,472.95,1015.91,684.57,749.2
2026-01-12 18:50:59,XPQ-01 Main,2026-01-12 18:50:00,1235.2,73.09,3.74232833333333,473.93,1236.95,336.14,227.58,247.29,73.58,4.27003866666667,474.37,1239.74,342.27,229.85,253.25,74.05,3.80081266666667,474.16,1228.92,335.57,233.9,240.17,71.64,3.159402,473.27,1013.98,691.33,740.72
2026-01-12 18:51:59,XPQ-01 Main,2026-01-12 18:51:00,1243.59,73.9,3.56566166666667,473.8,1249.19,339.62,225.47,253.46,74.72,4.07003866666667,474.39,1250.47,344.99,229.94,257.03,74.53,3.56747933333333,473.65,1231.1,335.97,231.13,243.03,72.46,3.059402,473.36,1020.58,686.54,753.52
2026-01-12 18:52:59,XPQ-01 Main,2026-01-12 18:52:00,1237.07,72.99,3.8556616666666703,473.62,1239.7,336.84,228.01,247.62,73.56,4.403372,474.35,1241.87,342.66,230.86,253.09,73.88,3.934146,473.6,1229.62,335.33,234.29,239.74,71.52,3.22606866666667,472.91,1014.84,693.15,740.45
2026-01-12 18:53:59,XPQ-01 Main,2026-01-12 18:53:00,1215.18,72.92,3.8556616666666703,474.07,1219.3,331.38,223.42,244.6,73.84,4.37003866666667,474.51,1224.42,338.19,228.66,248.6,73.6,3.834146,474.37,1201.81,328.28,229.95,234.08,71.34,3.359402,473.35,997.84,682.03,727.28
2026-01-12 18:54:59,XPQ-01 Main,2026-01-12 18:54:00,1208.94,73.82,3.7423283333333295,474.52,1217.75,331.49,219.65,247.78,74.83,4.203372,475.27,1217.59,336.62,225.37,249.49,74.21,3.80081266666667,474.5,1191.48,325.56,224.38,235.7,72.43,3.22606866666667,473.81,993.66,669.4,732.97
2026-01-12 18:55:59,XPQ-01 Main,2026-01-12 18:55:00,1291.92,76.68,3.84232833333333,473.5,1295.8,351.87,221.62,273.12,77.65,4.43670533333333,473.85,1304.17,359.57,228.12,277.38,77.23,3.7674793333333296,473.59,1275.78,348.13,229.39,261.26,75.15,3.32606866666667,473.06,1059.57,679.13,811.76
2026-01-12 18:56:59,XPQ-01 Main,2026-01-12 18:56:00,1343.32,77.18,3.74232833333333,473.13,1346.76,365.5,228.64,284.99,78.0,4.27003866666667,473.6,1353.62,372.94,234.05,290.05,77.82,3.80081266666667,473.13,1329.57,362.43,236.5,274.1,75.71,3.159402,472.65,1100.87,699.19,849.13
2026-01-12 18:57:59,XPQ-01 Main,2026-01-12 18:57:00,1318.16,77.34,4.01232833333333,473.58,1322.21,358.94,224.65,279.49,77.94,4.603372,474.21,1324.15,365.51,227.94,284.8,78.07,4.034146,473.88,1308.11,356.8,231.66,270.97,76.01,3.39273533333333,472.63,1081.26,684.26,835.26
2026-01-12 18:58:59,XPQ-01 Main,2026-01-12 18:58:00,1285.97,77.12,3.91232833333333,474.38,1291.86,351.46,221.38,272.8,77.65,4.47003866666667,474.93,1289.14,356.24,223.75,277.19,77.81,3.96747933333333,474.48,1276.91,348.93,227.06,264.74,75.91,3.29273533333333,473.72,1056.63,672.18,814.74
2026-01-12 18:59:59,XPQ-01 Main,2026-01-12 18:59:00,1256.27,75.53,3.808995,474.26,1261.18,342.85,224.37,259.26,75.62,4.203372,474.67,1253.01,346.24,222.77,264.7,76.51,3.934146,474.61,1254.61,342.84,228.72,255.21,74.47,3.29273533333333,473.49,1031.94,675.86,779.18
2026-01-12 19:00:59,XPQ-01 Main,2026-01-12 19:00:00,1249.44,75.9,3.9423283333333297,474.34,1256.26,341.8,218.64,262.69,76.86,4.47003866666667,474.7,1258.58,347.58,224.32,265.39,76.37,4.134146,474.36,1233.46,337.18,224.92,250.98,74.47,3.22606866666667,473.96,1026.55,667.88,779.06
2026-01-12 19:01:59,XPQ-01 Main,2026-01-12 19:01:00,1267.03,76.3,3.9556616666666704,474.07,1272.63,346.05,219.72,267.11,77.23,4.47003866666667,474.58,1276.17,352.34,225.42,270.79,76.86,4.00081266666667,474.09,1252.29,342.03,226.9,255.85,74.82,3.39273533333333,473.55,1040.42,672.04,793.74
2026-01-12 19:02:59,XPQ-01 Main,2026-01-12 19:02:00,1250.26,75.67,3.8556616666666703,473.91,1254.46,340.76,220.15,259.62,76.27,4.303372,474.45,1255.43,346.75,223.14,264.5,76.43,3.96747933333333,474.26,1240.89,338.75,226.57,251.58,74.31,3.29273533333333,473.01,1026.27,669.86,775.7
2026-01-12 19:03:59,XPQ-01 Main,2026-01-12 19:03:00,1282.52,76.85,4.078995,473.8,1285.85,349.44,218.94,271.9,77.89,4.53670533333333,474.33,1295.52,357.5,226.09,276.3,77.39,3.934146,473.83,1266.19,345.62,227.31,259.87,75.27,3.759402,473.25,1052.55,672.35,808.06
2026-01-12 19:04:59,XPQ-01 Main,2026-01-12 19:04:00,1325.77,76.67,3.7223283333333295,474.05,1330.11,361.5,230.74,278.32,76.99,4.203372,474.46,1326.89,366.43,231.47,283.95,77.51,3.70081266666667,474.31,1320.32,360.65,236.37,272.14,75.5,3.259402,473.38,1088.58,698.58,834.41
2026-01-12 19:05:59,XPQ-01 Main,2026-01-12 19:05:00,1169.1,72.92,3.9423283333333297,475.19,1178.21,321.11,216.33,237.2,73.89,4.63670533333333,475.6,1175.85,325.38,221.28,238.4,73.29,3.96747933333333,475.25,1153.22,315.76,220.38,225.87,71.58,3.22606866666667,474.72,962.25,657.99,701.47
2026-01-12 19:06:59,XPQ-01 Main,2026-01-12 19:06:00,1058.96,69.03,3.9556616666666704,476.17,1061.18,289.73,209.05,200.47,69.21,4.403372,476.81,1058.34,293.69,209.0,205.97,70.19,3.96747933333333,476.41,1057.38,289.96,213.33,196.21,67.7,3.49273533333333,475.3,873.39,631.38,602.66
2026-01-12 19:07:59,XPQ-01 Main,2026-01-12 19:07:00,1024.68,67.28,4.12232833333333,476.33,1027.11,280.54,206.59,189.6,67.62,4.67003866666667,476.97,1025.29,284.6,207.49,194.51,68.39,4.00081266666667,476.54,1021.65,280.26,210.93,184.5,65.84,3.6927353333333297,475.48,845.4,625.01,568.61
2026-01-12 19:08:59,XPQ-01 Main,2026-01-12 19:08:00,1068.04,67.59,3.998995,475.54,1076.4,293.63,214.0,200.88,68.44,4.47003866666667,476.21,1071.81,296.93,217.47,202.18,68.09,4.134146,475.55,1055.89,289.16,216.49,191.46,66.25,3.39273533333333,474.86,879.71,647.96,594.52
2026-01-12 19:09:59,XPQ-01 Main,2026-01-12 19:09:00,1093.56,69.08,3.9423283333333297,475.47,1094.67,298.44,214.14,207.6,69.6,4.303372,476.1,1097.95,304.21,216.42,213.07,70.14,3.934146,475.67,1088.06,297.94,219.78,201.07,67.49,3.59273533333333,474.63,900.6,650.34,621.74
2026-01-12 19:10:59,XPQ-01 Main,2026-01-12 19:10:00,1090.11,68.7,4.198995,475.62,1091.24,297.64,215.16,205.68,69.1,4.403372,476.15,1093.06,302.87,216.72,211.14,69.78,4.46747933333333,475.78,1086.03,297.54,220.21,199.83,67.2,3.7260686666666705,474.93,898.05,652.09,616.64
2026-01-12 19:11:59,XPQ-01 Main,2026-01-12 19:11:00,1071.82,68.48,4.02232833333333,475.49,1073.03,292.53,212.26,201.29,68.81,4.43670533333333,476.0,1073.29,297.35,213.25,206.99,69.65,4.334146,475.73,1069.12,292.84,217.41,196.1,66.98,3.29273533333333,474.74,882.73,642.92,604.37
2026-01-12 19:12:59,XPQ-01 Main,2026-01-12 19:12:00,1067.46,67.81,4.14232833333333,475.49,1070.91,292.08,211.48,201.41,68.97,4.63670533333333,475.97,1077.39,298.35,217.41,204.12,68.45,4.26747933333333,475.53,1054.08,288.75,216.77,190.49,66.01,3.52606866666667,474.99,879.18,645.66,596.02
2026-01-12 19:13:59,XPQ-01 Main,2026-01-12 19:13:00,1105.47,68.89,4.16566166666667,475.34,1108.23,302.1,216.05,211.1,69.89,4.503372,475.71,1114.63,308.54,221.26,214.6,69.62,4.16747933333333,475.48,1093.55,299.53,221.71,200.99,67.16,3.8260686666666706,474.83,910.18,659.02,626.69
2026-01-12 19:14:59,XPQ-01 Main,2026-01-12 19:14:00,1149.49,67.62,3.8123283333333298,474.73,1151.8,313.74,228.91,214.12,68.31,4.403372,475.5,1154.99,319.42,232.39,218.91,68.57,3.8674793333333297,474.64,1141.68,312.04,234.4,205.83,65.98,3.159402,474.05,945.21,695.71,638.86
2026-01-12 19:15:59,XPQ-01 Main,2026-01-12 19:15:00,1189.7,66.54,4.23232833333333,474.04,1193.18,324.55,237.83,220.54,67.99,4.83670533333333,474.59,1204.53,332.45,246.56,223.04,67.09,4.26747933333333,473.9,1171.4,319.87,244.25,206.28,64.52,3.59273533333333,473.61,976.86,728.65,649.86
2026-01-12 19:16:59,XPQ-01 Main,2026-01-12 19:16:00,1232.93,68.79,4.098995,473.62,1232.86,334.86,239.33,234.12,69.93,4.57003866666667,474.15,1246.61,343.93,246.59,239.32,69.64,4.20081266666667,473.75,1219.33,332.69,247.51,222.23,66.81,3.52606866666667,472.97,1011.48,733.42,695.67
2026-01-12 19:17:59,XPQ-01 Main,2026-01-12 19:17:00,1225.54,68.94,4.108995,473.86,1224.92,332.92,237.8,233.01,69.99,4.47003866666667,474.36,1238.21,341.72,244.53,238.53,69.83,4.234146,473.94,1213.48,331.28,245.81,221.82,66.99,3.62606866666667,473.3,1005.92,728.14,693.35
2026-01-12 19:18:59,XPQ-01 Main,2026-01-12 19:18:00,1204.4,67.18,4.098995,473.49,1207.2,327.88,238.25,225.17,68.69,4.403372,473.96,1220.99,336.66,247.6,227.81,67.71,4.26747933333333,473.49,1185.0,323.26,245.04,210.4,65.15,3.6260686666666704,473.02,987.8,730.89,663.39
2026-01-12 19:19:59,XPQ-01 Main,2026-01-12 19:19:00,1281.36,71.82,3.9423283333333297,473.75,1283.8,348.73,240.89,252.18,72.31,4.403372,474.13,1285.69,354.76,243.26,258.0,72.76,4.00081266666667,473.98,1274.58,347.97,247.04,244.7,70.37,3.42606866666667,473.15,1051.46,731.18,754.88
2026-01-12 19:20:59,XPQ-01 Main,2026-01-12 19:20:00,1285.77,72.42,3.988995,473.16,1286.86,349.29,236.42,256.98,73.59,4.57003866666667,473.64,1300.78,358.39,244.45,261.86,73.1,4.10081266666667,473.14,1269.66,346.13,245.1,244.06,70.56,3.29273533333333,472.71,1053.8,725.96,762.91
2026-01-12 19:21:59,XPQ-01 Main,2026-01-12 19:21:00,1298.08,72.98,3.788995,472.99,1300.69,353.01,237.16,261.07,74.02,4.13670533333333,473.64,1309.97,360.81,243.92,265.65,73.66,3.90081266666667,472.83,1283.6,349.66,244.98,248.89,71.27,3.32606866666667,472.49,1063.49,726.06,775.62
2026-01-12 19:22:59,XPQ-01 Main,2026-01-12 19:22:00,1271.43,71.89,3.96566166666667,473.37,1272.5,345.54,236.86,251.42,72.79,4.47003866666667,473.7,1282.5,353.4,242.29,256.42,72.69,3.834146,473.37,1259.28,343.55,244.27,240.81,70.21,3.59273533333333,473.04,1042.49,723.42,748.65
2026-01-12 19:23:59,XPQ-01 Main,2026-01-12 19:23:00,1283.38,71.67,3.96566166666667,473.08,1282.53,347.93,240.85,250.78,72.12,4.47003866666667,473.69,1287.92,355.01,243.25,258.39,72.81,4.134146,473.23,1279.68,348.68,248.77,244.28,70.06,3.29273533333333,472.31,1051.62,732.87,753.45
2026-01-12 19:24:59,XPQ-01 Main,2026-01-12 19:24:00,1270.76,72.05,3.8656616666666705,472.79,1269.14,343.97,236.94,249.38,72.5,4.33670533333333,473.1,1275.77,351.35,239.23,257.03,73.2,3.934146,473.13,1267.36,345.34,244.88,243.13,70.46,3.32606866666667,472.14,1040.65,721.05,749.54
2026-01-12 19:25:59,XPQ-01 Main,2026-01-12 19:25:00,1288.47,72.05,3.63232833333333,472.48,1289.87,349.49,239.37,254.59,72.85,4.003372,472.77,1297.66,357.0,244.22,260.0,72.89,3.70081266666667,472.63,1277.86,347.97,246.89,244.83,70.41,3.19273533333333,472.03,1054.46,730.47,759.41
2026-01-12 19:26:59,XPQ-01 Main,2026-01-12 19:26:00,1185.26,73.51,3.93232833333333,473.72,1186.9,322.33,216.7,238.45,74.0,4.33670533333333,473.93,1190.21,328.34,218.74,243.83,74.44,3.90081266666667,474.0,1178.68,321.86,222.77,231.77,72.1,3.559402,473.21,972.53,658.21,714.05
2026-01-12 19:27:59,XPQ-01 Main,2026-01-12 19:27:00,1169.16,72.13,4.098995,473.43,1170.48,317.84,217.27,231.94,72.98,4.603372,473.79,1177.66,324.63,221.86,236.72,72.96,4.034146,473.48,1159.35,316.29,224.28,222.62,70.45,3.659402,473.02,958.75,663.41,691.28
2026-01-12 19:28:59,XPQ-01 Main,2026-01-12 19:28:00,1139.15,72.26,4.178995,474.01,1140.3,309.86,211.82,226.05,72.97,4.503372,474.27,1146.5,316.53,215.43,230.98,73.13,4.30081266666667,474.33,1130.66,308.9,218.22,218.05,70.68,3.7260686666666705,473.43,935.28,645.47,675.08
2026-01-12 19:29:59,XPQ-01 Main,2026-01-12 19:29:00,1158.47,72.55,4.16566166666667,473.5,1165.97,316.76,214.57,232.75,73.52,4.73670533333333,473.95,1165.88,321.38,219.52,234.31,72.98,4.16747933333333,473.4,1143.57,311.98,218.81,221.51,71.14,3.59273533333333,473.15,950.12,652.9,688.57
2026-01-12 19:30:59,XPQ-01 Main,2026-01-12 19:30:00,1184.98,72.44,3.96566166666667,473.35,1182.89,321.14,218.98,234.58,73.1,4.47003866666667,474.0,1192.65,328.91,222.84,241.77,73.53,3.90081266666667,473.43,1179.38,321.51,227.37,227.16,70.68,3.52606866666667,472.62,971.56,669.19,703.52
2026-01-12 19:31:59,XPQ-01 Main,2026-01-12 19:31:00,1129.58,71.17,4.178995,473.45,1129.49,306.77,213.13,220.36,71.88,4.703372,473.91,1136.81,313.39,216.81,225.71,72.12,4.10081266666667,473.44,1122.45,306.18,219.79,212.48,69.5,3.7260686666666705,473.01,926.34,649.73,658.55
2026-01-12 19:32:59,XPQ-01 Main,2026-01-12 19:32:00,1131.69,71.9,4.13232833333333,472.96,1134.83,307.73,211.86,223.03,72.5,4.47003866666667,473.2,1136.92,313.12,214.37,226.6,72.64,4.20081266666667,473.19,1123.32,306.23,216.4,215.39,70.55,3.7260686666666705,472.48,927.09,642.63,665.01
2026-01-12 19:33:59,XPQ-01 Main,2026-01-12 19:33:00,1203.65,73.95,4.25232833333333,473.33,1205.43,327.23,219.18,242.64,74.21,4.67003866666667,473.93,1204.3,332.1,219.57,248.95,75.0,4.26747933333333,473.46,1201.23,327.49,225.03,237.81,72.64,3.8260686666666706,472.61,986.81,663.78,729.41
2026-01-12 19:34:59,XPQ-01 Main,2026-01-12 19:34:00,1151.2,71.84,4.198995,473.16,1152.57,312.63,213.5,228.2,73.02,4.73670533333333,473.51,1164.79,321.05,220.77,232.54,72.52,4.06747933333333,473.45,1136.25,309.82,221.26,216.71,69.97,3.79273533333333,472.52,943.5,655.53,677.45
2026-01-12 19:35:59,XPQ-01 Main,2026-01-12 19:35:00,1106.13,71.24,4.76566166666667,473.63,1106.56,300.65,207.26,217.24,72.35,5.23670533333333,474.21,1117.76,308.34,213.68,221.78,72.01,4.834146,473.6,1094.06,298.47,214.79,206.82,69.36,4.22606866666667,473.07,907.46,635.73,645.84
2026-01-12 19:36:59,XPQ-01 Main,2026-01-12 19:36:00,1165.89,73.17,3.88566166666667,473.74,1162.71,315.93,211.03,234.34,74.31,4.27003866666667,474.46,1181.28,326.08,218.62,240.86,74.05,4.06747933333333,473.8,1153.67,314.71,220.78,223.6,71.16,3.32606866666667,472.96,956.72,650.43,698.8
2026-01-12 19:37:59,XPQ-01 Main,2026-01-12 19:37:00,1162.57,72.4,4.36566166666667,473.61,1161.54,315.36,214.29,231.03,73.32,4.97003866666667,473.82,1174.01,323.82,219.84,236.84,73.29,4.40081266666667,473.92,1152.17,314.55,222.4,221.69,70.6,3.7260686666666705,473.08,953.72,656.53,689.56
2026-01-12 19:38:59,XPQ-01 Main,2026-01-12 19:38:00,1133.17,72.26,4.098995,473.93,1132.38,307.93,209.32,225.26,73.25,4.67003866666667,474.61,1144.67,315.96,215.22,230.61,73.11,4.10081266666667,473.8,1122.46,306.34,217.16,215.38,70.42,3.52606866666667,473.37,930.23,641.7,671.25
2026-01-12 19:39:59,XPQ-01 Main,2026-01-12 19:39:00,1136.68,72.13,3.998995,474.05,1138.04,309.23,210.61,226.22,73.19,4.503372,474.39,1148.69,317.25,216.97,230.82,72.86,4.06747933333333,474.43,1123.3,306.88,217.98,215.76,70.35,3.42606866666667,473.34,933.35,645.56,672.8
2026-01-12 19:40:59,XPQ-01 Main,2026-01-12 19:40:00,1154.28,72.74,3.9556616666666704,473.58,1155.27,313.6,212.24,230.63,73.58,4.57003866666667,473.97,1163.94,321.17,217.05,235.88,73.59,3.80081266666667,473.95,1143.64,312.09,219.52,221.66,71.05,3.49273533333333,472.82,946.86,648.81,688.17
2026-01-12 19:41:59,XPQ-01 Main,2026-01-12 19:41:00,1147.53,71.97,4.24232833333333,473.63,1144.7,310.87,212.29,226.97,73.03,4.63670533333333,473.88,1161.17,320.24,218.92,233.12,72.9,4.334146,473.84,1136.72,310.32,221.33,216.91,69.99,3.759402,473.18,941.43,652.54,677.0
2026-01-12 19:42:59,XPQ-01 Main,2026-01-12 19:42:00,1140.49,71.69,4.25566166666667,474.32,1136.38,309.04,212.66,223.57,72.46,4.703372,474.99,1151.55,318.34,217.42,231.04,72.83,4.36747933333333,474.54,1133.53,309.62,221.61,215.87,69.78,3.6927353333333297,473.42,937.01,651.68,670.48
2026-01-12 19:43:59,XPQ-01 Main,2026-01-12 19:43:00,1133.55,71.65,4.08566166666667,474.04,1134.77,308.52,211.75,224.13,72.69,4.57003866666667,474.34,1145.34,316.11,217.76,228.25,72.35,4.134146,474.13,1120.56,306.14,218.55,213.64,69.9,3.559402,473.65,930.76,648.06,666.02
2026-01-12 19:44:59,XPQ-01 Main,2026-01-12 19:44:00,1162.51,72.44,4.03232833333333,474.1,1163.18,316.24,213.58,232.43,73.63,4.47003866666667,474.72,1176.63,325.04,221.2,237.39,73.16,3.96747933333333,474.25,1147.74,313.4,222.08,220.9,70.52,3.659402,473.34,954.68,656.86,690.72
2026-01-12 19:45:59,XPQ-01 Main,2026-01-12 19:45:00,1155.8,72.18,3.8123283333333298,473.55,1156.53,314.26,214.0,229.7,73.17,4.37003866666667,474.1,1167.2,321.82,219.78,234.25,72.93,3.834146,473.41,1143.68,311.97,221.07,219.39,70.44,3.22606866666667,473.14,948.05,654.85,683.34
2026-01-12 19:46:59,XPQ-01 Main,2026-01-12 19:46:00,1137.92,72.02,4.118995,474.03,1136.96,309.28,211.3,225.18,72.92,4.57003866666667,474.68,1148.34,316.98,216.43,230.64,72.92,4.16747933333333,473.84,1128.47,308.07,218.97,215.96,70.22,3.62606866666667,473.56,934.33,646.7,671.79
2026-01-12 19:47:59,XPQ-01 Main,2026-01-12 19:47:00,1162.5,72.64,4.13232833333333,474.23,1164.52,316.69,213.24,234.04,73.92,4.63670533333333,474.64,1177.34,325.18,221.16,237.97,73.25,4.16747933333333,474.36,1145.64,313.05,221.11,221.37,70.75,3.59273533333333,473.69,954.92,655.51,693.38
2026-01-12 19:48:59,XPQ-01 Main,2026-01-12 19:48:00,1171.58,72.25,4.13232833333333,473.58,1169.62,317.55,218.0,230.88,72.71,4.603372,474.0,1177.46,324.87,220.45,238.24,73.4,4.20081266666667,473.88,1167.67,318.62,225.42,224.89,70.63,3.59273533333333,472.87,961.04,663.87,694.02
