End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 19:49:59,XPQ-01 Main,2026-01-12 19:49:00,1122.13,71.41,4.298995,474.18,1119.75,304.46,210.04,220.21,72.36,4.703372,474.5,1134.28,313.22,215.57,226.07,72.37,4.334146,474.37,1112.34,303.98,218.19,210.88,69.5,3.859402,473.69,921.66,643.81,657.16
2026-01-12 19:50:59,XPQ-01 Main,2026-01-12 19:50:00,1141.58,71.67,4.098995,474.37,1140.67,310.37,213.9,224.67,72.43,4.503372,474.78,1150.6,317.82,218.15,230.49,72.63,4.16747933333333,474.43,1133.46,309.8,221.06,216.38,69.95,3.6260686666666704,473.9,937.99,653.11,671.54
2026-01-12 19:51:59,XPQ-01 Main,2026-01-12 19:51:00,1136.37,71.38,4.118995,474.1,1140.42,310.0,213.23,224.94,72.57,4.53670533333333,474.46,1147.98,317.02,220.1,227.93,71.94,4.26747933333333,474.34,1120.71,306.18,219.66,213.18,69.64,3.559402,473.51,933.19,652.99,666.04
2026-01-12 19:52:59,XPQ-01 Main,2026-01-12 19:52:00,1125.96,70.9,4.11232833333333,473.92,1131.5,307.57,212.95,221.69,72.12,4.403372,474.47,1136.56,313.76,219.76,223.9,71.37,4.26747933333333,473.98,1109.81,302.96,218.56,209.66,69.23,3.659402,473.32,924.29,651.28,655.26
2026-01-12 19:53:59,XPQ-01 Main,2026-01-12 19:53:00,1101.47,70.84,4.378995,474.54,1105.6,300.85,208.28,216.92,72.13,4.803372,475.03,1113.93,307.92,215.68,219.57,71.34,4.36747933333333,474.69,1084.87,296.59,214.53,204.73,69.04,3.959402,473.89,905.36,638.49,641.22
2026-01-12 19:54:59,XPQ-01 Main,2026-01-12 19:54:00,1115.38,70.61,4.03232833333333,474.61,1121.97,305.43,212.23,219.61,71.91,4.33670533333333,474.94,1126.76,311.34,219.34,220.85,70.95,4.06747933333333,474.65,1097.41,300.17,217.17,206.82,68.96,3.6927353333333297,474.24,916.94,648.74,647.28
2026-01-12 19:55:59,XPQ-01 Main,2026-01-12 19:55:00,1117.4,70.76,4.15232833333333,474.23,1119.14,304.39,213.17,217.02,71.34,4.503372,474.73,1122.17,309.96,215.81,222.02,71.71,4.334146,474.32,1110.88,303.48,218.79,209.86,69.22,3.6260686666666704,473.62,917.83,647.77,648.89
2026-01-12 19:56:59,XPQ-01 Main,2026-01-12 19:56:00,1123.51,71.34,4.098995,474.3,1128.62,306.97,210.95,222.87,72.63,4.43670533333333,474.72,1135.72,313.74,218.22,225.1,71.8,4.26747933333333,474.45,1106.18,302.31,217.02,210.3,69.59,3.59273533333333,473.73,923.02,646.19,658.27
2026-01-12 19:57:59,XPQ-01 Main,2026-01-12 19:57:00,1062.19,69.12,3.998995,474.96,1072.39,292.26,208.23,204.72,70.11,4.43670533333333,475.56,1067.08,295.12,212.28,204.73,69.42,4.16747933333333,474.82,1047.08,286.44,210.36,194.14,67.82,3.39273533333333,474.49,873.82,630.86,603.59
2026-01-12 19:58:59,XPQ-01 Main,2026-01-12 19:58:00,1042.32,69.5,4.34232833333333,475.0,1049.2,285.86,203.13,200.72,70.29,4.83670533333333,475.45,1046.93,289.6,206.21,202.41,70.05,4.46747933333333,475.06,1030.83,282.1,206.16,191.98,68.15,3.7260686666666705,474.5,857.56,615.49,595.11
2026-01-12 19:59:59,XPQ-01 Main,2026-01-12 19:59:00,978.52,72.12,4.03232833333333,476.64,975.44,266.63,182.93,193.71,72.7,4.33670533333333,477.22,985.45,273.66,185.77,200.41,73.34,4.20081266666667,476.78,974.67,267.57,190.29,188.12,70.31,3.559402,475.92,807.87,558.99,582.24
2026-01-12 20:00:59,XPQ-01 Main,2026-01-12 20:00:00,902.22,75.0,4.01232833333333,477.76,901.25,246.96,163.06,185.21,75.06,4.37003866666667,478.47,901.4,250.96,162.15,191.41,76.3,4.10081266666667,477.85,904.02,248.69,168.19,183.07,73.64,3.559402,476.96,746.6,493.41,559.7
2026-01-12 20:01:59,XPQ-01 Main,2026-01-12 20:01:00,889.05,73.37,4.34232833333333,477.76,888.1,243.41,164.28,179.19,73.71,5.07003866666667,478.42,891.8,248.21,165.02,184.74,74.58,4.40081266666667,477.75,887.24,244.1,169.78,175.21,71.81,3.559402,477.12,735.72,499.09,539.14
2026-01-12 20:02:59,XPQ-01 Main,2026-01-12 20:02:00,899.58,74.86,4.24232833333333,477.87,900.5,246.79,162.37,185.49,75.24,4.73670533333333,478.39,902.31,251.18,163.25,190.28,75.89,4.50081266666667,477.98,895.93,246.62,167.33,181.07,73.44,3.49273533333333,477.23,744.59,492.95,556.83
2026-01-12 20:03:59,XPQ-01 Main,2026-01-12 20:03:00,813.98,78.51,4.31232833333333,478.56,809.57,222.29,136.32,175.32,78.94,4.73670533333333,479.09,819.6,228.4,137.4,181.7,79.76,4.30081266666667,478.46,812.77,224.04,143.27,171.96,76.83,3.89273533333333,478.11,674.73,416.99,528.98
2026-01-12 20:04:59,XPQ-01 Main,2026-01-12 20:04:00,829.81,78.42,4.08566166666667,479.01,824.57,226.54,138.66,178.89,79.04,4.77003866666667,479.4,837.54,233.64,140.93,185.74,79.66,4.06747933333333,479.1,827.3,228.33,146.76,174.66,76.56,3.42606866666667,478.53,688.5,426.36,539.29
2026-01-12 20:05:59,XPQ-01 Main,2026-01-12 20:05:00,822.51,78.95,4.108995,478.86,821.28,225.63,136.58,179.37,79.56,4.73670533333333,479.38,828.21,230.96,138.6,184.32,79.92,4.06747933333333,478.8,818.03,225.64,142.88,174.46,77.36,3.52606866666667,478.39,682.22,418.07,538.15
2026-01-12 20:06:59,XPQ-01 Main,2026-01-12 20:06:00,810.73,78.48,4.108995,479.15,807.65,222.07,135.84,175.44,79.07,4.47003866666667,479.74,816.35,227.77,137.78,181.19,79.6,4.30081266666667,478.98,808.18,223.02,142.82,171.1,76.77,3.559402,478.72,672.86,416.44,527.73
2026-01-12 20:07:59,XPQ-01 Main,2026-01-12 20:07:00,816.52,77.47,4.298995,478.56,817.08,224.43,139.39,175.57,78.32,4.83670533333333,479.1,823.23,229.34,142.68,179.31,78.25,4.16747933333333,478.3,809.24,223.06,145.17,168.9,75.84,3.89273533333333,478.28,676.83,427.24,523.78
2026-01-12 20:08:59,XPQ-01 Main,2026-01-12 20:08:00,821.58,77.88,4.03232833333333,478.93,819.59,225.24,138.58,177.18,78.77,4.803372,479.45,830.62,231.62,142.38,182.13,78.78,3.834146,478.78,814.53,224.7,145.68,170.76,76.08,3.459402,478.55,681.56,426.64,530.08
2026-01-12 20:09:59,XPQ-01 Main,2026-01-12 20:09:00,813.12,77.84,4.14566166666667,477.96,811.34,222.53,136.83,175.1,78.8,4.703372,478.49,822.18,228.8,140.95,179.89,78.72,4.26747933333333,477.78,805.85,221.85,143.95,168.45,76.02,3.459402,477.59,673.18,421.73,523.44
2026-01-12 20:10:59,XPQ-01 Main,2026-01-12 20:10:00,797.67,78.28,3.9223283333333296,478.86,796.88,218.99,133.56,173.21,79.19,4.53670533333333,479.49,805.58,224.63,137.24,177.56,79.12,3.7674793333333296,478.65,790.54,218.01,140.18,166.7,76.54,3.459402,478.44,661.63,410.98,517.47
2026-01-12 20:11:59,XPQ-01 Main,2026-01-12 20:11:00,819.94,79.27,3.988995,479.26,817.13,224.68,136.16,178.51,79.51,4.503372,479.73,822.11,229.42,136.08,184.54,80.48,4.134146,479.2,820.57,226.55,142.13,176.1,77.82,3.32606866666667,478.84,680.64,414.37,539.15
2026-01-12 20:12:59,XPQ-01 Main,2026-01-12 20:12:00,822.76,78.25,4.33232833333333,479.06,819.86,225.39,138.29,177.74,78.92,5.003372,479.59,829.35,231.32,140.8,183.35,79.31,4.40081266666667,478.9,819.06,226.01,145.42,172.78,76.51,3.59273533333333,478.7,682.73,424.51,533.87
2026-01-12 20:13:59,XPQ-01 Main,2026-01-12 20:13:00,820.7,79.32,3.8756616666666703,479.55,817.03,224.76,134.05,180.31,80.25,4.47003866666667,479.92,831.31,232.1,138.26,186.1,80.27,4.06747933333333,479.54,813.77,224.86,142.13,173.99,77.45,3.09273533333333,479.18,681.72,414.43,540.41
2026-01-12 20:14:59,XPQ-01 Main,2026-01-12 20:14:00,806.59,78.5,3.788995,479.47,803.11,220.82,136.85,173.11,78.45,4.37003866666667,479.95,806.1,225.16,135.06,179.71,79.94,3.80081266666667,479.64,810.55,223.88,142.41,172.5,77.12,3.19273533333333,478.83,669.86,414.32,525.33
2026-01-12 20:15:59,XPQ-01 Main,2026-01-12 20:15:00,822.84,79.36,3.97566166666667,479.23,820.15,225.51,136.87,179.06,79.45,4.67003866666667,479.78,823.26,229.75,135.76,185.19,80.65,4.034146,479.14,825.11,227.76,142.41,177.41,77.98,3.22606866666667,478.78,683.02,415.04,541.66
2026-01-12 20:16:59,XPQ-01 Main,2026-01-12 20:16:00,811.49,77.46,4.06566166666667,479.12,808.95,222.27,139.76,172.62,77.72,4.703372,479.47,814.11,227.17,139.92,178.45,78.69,3.934146,479.28,811.4,224.0,145.5,169.95,75.96,3.559402,478.61,673.44,425.18,521.02
2026-01-12 20:17:59,XPQ-01 Main,2026-01-12 20:17:00,828.52,80.46,4.198995,479.23,827.2,227.51,132.23,184.79,81.32,4.37003866666667,479.88,837.61,233.73,136.08,189.72,81.26,4.30081266666667,479.0,820.76,226.52,139.27,178.31,78.81,3.92606866666667,478.82,687.76,407.59,552.81
2026-01-12 20:18:59,XPQ-01 Main,2026-01-12 20:18:00,822.0,79.51,3.7756616666666702,479.61,821.1,225.86,136.39,179.64,79.64,4.37003866666667,480.03,822.96,229.87,135.68,184.96,80.63,3.7674793333333296,479.7,821.94,227.12,141.25,177.46,78.24,3.19273533333333,479.1,682.85,413.32,542.05
2026-01-12 20:19:59,XPQ-01 Main,2026-01-12 20:19:00,802.45,77.9,3.9423283333333297,478.84,802.48,220.39,136.03,173.0,78.61,4.43670533333333,479.2,808.19,225.36,138.6,177.25,78.78,4.06747933333333,478.94,796.68,219.81,141.85,167.49,76.31,3.32606866666667,478.39,665.56,416.48,517.74
2026-01-12 20:20:59,XPQ-01 Main,2026-01-12 20:20:00,823.42,78.57,3.888995,479.43,826.62,227.42,138.41,180.24,79.31,4.27003866666667,479.92,828.37,231.2,141.08,182.9,79.18,3.934146,479.27,815.29,225.17,142.86,173.66,77.23,3.459402,479.12,683.8,422.34,536.79
2026-01-12 20:21:59,XPQ-01 Main,2026-01-12 20:21:00,889.37,77.58,4.37566166666667,478.18,892.75,244.79,154.13,189.98,77.66,4.803372,478.54,886.97,247.03,152.74,193.66,78.52,4.234146,478.37,888.38,244.78,157.3,187.21,76.56,4.09273533333333,477.64,736.6,464.17,570.85
2026-01-12 20:22:59,XPQ-01 Main,2026-01-12 20:22:00,916.86,74.45,4.108995,477.39,916.65,251.07,165.07,188.7,75.27,4.57003866666667,477.9,924.79,257.08,168.64,193.27,75.35,4.26747933333333,477.33,909.15,250.01,171.44,181.71,72.74,3.49273533333333,476.95,758.16,505.14,563.68
2026-01-12 20:23:59,XPQ-01 Main,2026-01-12 20:23:00,915.37,75.45,4.02232833333333,477.11,916.38,250.67,163.17,189.81,75.83,4.37003866666667,477.71,918.38,255.37,164.1,194.63,76.45,4.06747933333333,477.36,911.35,250.42,168.15,185.3,74.06,3.62606866666667,476.24,756.45,495.41,569.74
2026-01-12 20:24:59,XPQ-01 Main,2026-01-12 20:24:00,958.75,77.41,4.27566166666667,477.22,959.12,262.57,165.45,203.7,77.62,4.603372,477.79,959.54,266.7,165.26,209.03,78.45,4.20081266666667,477.22,957.59,263.22,170.38,200.23,76.16,4.02606866666667,476.66,792.49,501.1,612.96
2026-01-12 20:25:59,XPQ-01 Main,2026-01-12 20:25:00,932.86,76.04,4.11232833333333,477.44,935.67,256.25,164.3,196.4,76.7,4.57003866666667,477.8,937.86,260.7,166.73,199.74,76.77,4.10081266666667,477.44,925.06,254.5,169.05,189.75,74.67,3.659402,477.07,771.45,500.08,585.89
2026-01-12 20:26:59,XPQ-01 Main,2026-01-12 20:26:00,906.66,75.26,4.378995,477.01,911.2,249.24,161.84,189.25,76.0,4.903372,477.51,911.65,253.34,164.62,191.86,75.89,4.40081266666667,477.19,897.13,246.52,166.03,182.06,73.89,3.8260686666666706,476.34,749.11,492.5,563.17
2026-01-12 20:27:59,XPQ-01 Main,2026-01-12 20:27:00,819.26,73.83,3.898995,478.14,819.53,224.67,150.48,166.09,74.11,4.33670533333333,478.52,821.3,228.75,150.64,170.61,74.96,3.934146,478.37,816.96,225.07,154.87,162.64,72.42,3.42606866666667,477.53,678.5,455.99,499.35
2026-01-12 20:28:59,XPQ-01 Main,2026-01-12 20:28:00,876.68,73.28,4.23232833333333,477.36,878.8,240.7,162.16,177.25,73.78,4.67003866666667,477.81,879.83,244.52,163.5,180.72,74.15,4.26747933333333,477.27,871.42,239.65,166.17,171.93,71.91,3.759402,477.01,724.88,491.84,529.9
2026-01-12 20:29:59,XPQ-01 Main,2026-01-12 20:29:00,851.79,72.74,4.25566166666667,477.21,851.52,233.06,157.14,171.81,73.79,4.603372,477.69,861.25,239.39,161.79,175.84,73.59,4.234146,477.3,842.6,231.63,163.41,163.94,70.83,3.92606866666667,476.64,704.09,482.34,511.59
2026-01-12 20:30:59,XPQ-01 Main,2026-01-12 20:30:00,782.71,74.27,4.32232833333333,478.53,778.53,213.77,141.8,159.68,74.77,4.93670533333333,478.94,787.99,219.52,143.42,165.58,75.59,4.30081266666667,478.43,781.59,215.48,148.24,155.87,72.46,3.7260686666666705,478.22,648.77,433.47,481.13
2026-01-12 20:31:59,XPQ-01 Main,2026-01-12 20:31:00,779.71,75.36,4.078995,478.79,777.1,213.38,139.3,161.05,75.63,4.63670533333333,479.02,782.71,218.18,139.62,166.76,76.67,4.00081266666667,478.91,779.32,215.06,144.96,158.37,73.77,3.59273533333333,478.44,646.62,423.88,486.19
2026-01-12 20:32:59,XPQ-01 Main,2026-01-12 20:32:00,758.37,77.18,4.27566166666667,478.55,754.74,207.24,130.76,160.31,77.49,4.83670533333333,478.96,761.93,212.26,131.21,166.2,78.49,4.234146,478.43,758.43,209.11,136.69,157.74,75.57,3.759402,478.24,628.61,398.66,484.25
2026-01-12 20:33:59,XPQ-01 Main,2026-01-12 20:33:00,780.92,76.73,4.14232833333333,478.35,775.91,213.0,135.81,163.78,76.98,4.67003866666667,478.95,783.9,218.35,136.03,170.54,78.18,4.134146,478.19,782.95,215.7,142.45,161.66,75.03,3.6260686666666704,477.92,647.04,414.28,495.98
2026-01-12 20:34:59,XPQ-01 Main,2026-01-12 20:34:00,767.02,76.42,4.14232833333333,478.31,761.88,209.13,134.13,159.83,76.6,4.53670533333333,478.91,770.29,214.54,134.08,166.67,77.92,4.134146,478.13,768.88,211.8,140.55,158.08,74.73,3.759402,477.9,635.47,408.75,484.58
2026-01-12 20:35:59,XPQ-01 Main,2026-01-12 20:35:00,772.5,77.84,3.9523283333333294,478.78,764.42,209.94,131.12,163.8,78.07,4.503372,479.07,777.47,216.7,131.36,171.61,79.41,3.90081266666667,478.79,775.62,214.01,138.67,162.37,76.04,3.459402,478.48,640.65,401.16,497.79
2026-01-12 20:36:59,XPQ-01 Main,2026-01-12 20:36:00,794.08,77.23,3.908995,478.67,788.65,216.6,135.88,168.27,77.8,4.27003866666667,479.28,800.99,223.3,137.84,174.91,78.54,3.8674793333333297,478.57,792.58,218.5,143.53,164.54,75.36,3.59273533333333,478.16,658.39,417.25,507.72
2026-01-12 20:37:59,XPQ-01 Main,2026-01-12 20:37:00,768.34,77.27,4.47566166666667,478.54,766.53,210.53,132.3,163.1,77.66,5.13670533333333,478.99,771.77,214.95,133.02,168.01,78.4,4.40081266666667,478.29,766.71,211.37,137.71,159.74,75.74,3.89273533333333,478.33,636.86,403.03,490.85
2026-01-12 20:38:59,XPQ-01 Main,2026-01-12 20:38:00,773.25,77.65,4.17566166666667,478.81,771.19,211.89,131.8,165.56,78.24,4.703372,479.5,778.59,217.13,133.68,170.61,78.71,4.10081266666667,478.66,769.96,212.29,137.89,161.2,75.99,3.7260686666666705,478.27,641.3,403.37,497.37
2026-01-12 20:39:59,XPQ-01 Main,2026-01-12 20:39:00,770.79,76.11,4.34232833333333,478.54,765.69,210.26,134.7,160.93,76.68,4.87003866666667,479.16,776.65,216.43,136.61,167.47,77.49,4.40081266666667,478.38,770.04,212.21,142.22,157.26,74.17,3.759402,478.09,638.91,413.53,485.66
2026-01-12 20:40:59,XPQ-01 Main,2026-01-12 20:40:00,753.27,77.66,3.998995,478.15,751.19,206.15,127.24,161.63,78.57,4.403372,478.79,761.48,212.0,130.77,166.43,78.63,4.134146,477.89,747.14,205.73,134.14,155.76,75.77,3.459402,477.76,623.88,392.15,483.81
2026-01-12 20:41:59,XPQ-01 Main,2026-01-12 20:41:00,684.41,72.65,4.46566166666667,478.79,680.77,186.94,128.02,136.08,72.83,5.13670533333333,479.12,686.34,191.35,128.05,141.52,74.15,4.36747933333333,478.89,686.12,189.29,133.03,134.03,70.98,3.89273533333333,478.35,567.59,389.1,411.64
2026-01-12 20:42:59,XPQ-01 Main,2026-01-12 20:42:00,693.87,71.68,4.488995,478.7,692.61,190.26,132.24,136.43,71.8,5.13670533333333,479.34,693.46,193.32,131.85,141.17,73.08,4.46747933333333,478.53,695.54,191.74,136.41,134.31,70.16,3.859402,478.24,575.32,400.5,411.9
2026-01-12 20:43:59,XPQ-01 Main,2026-01-12 20:43:00,697.01,73.6,4.34232833333333,478.79,698.72,192.02,129.43,141.54,73.8,4.83670533333333,479.41,695.93,193.99,128.95,144.72,74.66,4.30081266666667,478.53,696.36,192.02,132.32,138.7,72.36,3.89273533333333,478.45,578.03,390.7,424.96
2026-01-12 20:44:59,XPQ-01 Main,2026-01-12 20:44:00,787.92,75.97,4.26566166666667,477.95,786.25,215.53,139.94,163.74,76.02,4.83670533333333,478.33,787.66,219.23,138.87,169.29,77.31,4.30081266666667,478.05,789.86,217.52,144.74,162.07,74.59,3.659402,477.46,652.27,423.55,495.1
2026-01-12 20:45:59,XPQ-01 Main,2026-01-12 20:45:00,787.53,75.43,4.28566166666667,477.91,788.62,216.23,141.31,163.47,75.65,4.67003866666667,478.33,787.84,219.22,140.9,167.25,76.48,4.334146,477.87,786.13,216.45,145.06,160.34,74.16,3.859402,477.54,651.9,427.28,491.06
2026-01-12 20:46:59,XPQ-01 Main,2026-01-12 20:46:00,800.29,75.95,3.83232833333333,477.2,800.15,219.04,140.87,167.52,76.54,4.23670533333333,477.7,804.58,223.59,142.7,171.85,76.93,3.90081266666667,477.19,796.14,218.86,146.22,162.69,74.38,3.359402,476.7,661.49,429.79,502.06
2026-01-12 20:47:59,XPQ-01 Main,2026-01-12 20:47:00,777.59,75.39,4.21232833333333,477.45,776.28,212.65,139.15,160.42,75.54,4.77003866666667,478.01,778.35,216.42,138.64,165.47,76.65,4.134146,477.38,778.14,213.99,143.79,158.1,73.98,3.72606866666667,476.97,643.06,421.58,483.99
2026-01-12 20:48:59,XPQ-01 Main,2026-01-12 20:48:00,674.44,72.3,4.85232833333333,478.8,675.37,185.52,128.3,133.75,72.17,4.87003866666667,479.1,671.75,187.22,126.41,137.36,73.58,4.76747933333333,478.75,676.19,186.57,130.83,132.48,71.15,4.92606866666667,478.55,559.31,385.54,403.58
2026-01-12 20:49:59,XPQ-01 Main,2026-01-12 20:49:00,747.06,70.07,4.76566166666667,477.22,746.59,204.42,145.64,142.67,69.98,5.17003866666667,477.86,745.46,207.21,144.21,147.5,71.5,4.66747933333333,477.15,749.13,205.87,149.37,141.27,68.71,4.459402,476.64,617.5,439.22,431.45
2026-01-12 20:50:59,XPQ-01 Main,2026-01-12 20:50:00,853.29,73.68,4.47566166666667,476.49,849.92,232.36,155.85,171.89,74.08,4.87003866666667,477.08,857.1,237.85,157.07,178.27,75.03,4.46747933333333,476.4,852.84,234.04,162.55,168.27,71.92,4.09273533333333,475.99,704.25,475.47,518.43
2026-01-12 20:51:59,XPQ-01 Main,2026-01-12 20:51:00,886.73,76.75,4.65566166666667,476.94,888.17,242.93,154.25,187.52,77.23,4.97003866666667,477.22,889.69,247.07,155.47,191.64,77.66,4.76747933333333,477.07,882.32,242.53,159.26,182.66,75.37,4.22606866666667,476.53,732.53,468.98,561.82
2026-01-12 20:52:59,XPQ-01 Main,2026-01-12 20:52:00,940.36,78.7,4.42232833333333,476.13,935.65,255.42,156.0,201.91,79.13,4.903372,476.35,946.45,262.42,157.29,209.25,79.94,4.50081266666667,476.37,938.99,257.7,164.11,198.34,77.04,3.859402,475.66,775.53,477.4,609.49
2026-01-12 20:53:59,XPQ-01 Main,2026-01-12 20:53:00,982.4,79.75,4.14566166666667,476.19,984.1,268.71,162.16,214.1,79.72,4.73670533333333,476.49,979.29,271.57,159.78,219.28,80.82,4.16747933333333,476.38,983.8,269.98,166.43,212.41,78.71,3.52606866666667,475.68,810.26,488.37,645.78
2026-01-12 20:54:59,XPQ-01 Main,2026-01-12 20:54:00,1002.92,79.86,4.04232833333333,475.6,1005.28,274.24,165.13,218.79,79.82,4.603372,476.01,998.55,276.54,162.56,223.73,80.9,4.16747933333333,475.64,1004.94,275.38,169.24,217.07,78.86,3.359402,475.15,826.16,496.92,659.59
2026-01-12 20:55:59,XPQ-01 Main,2026-01-12 20:55:00,869.16,76.38,4.178995,477.66,872.03,238.86,154.2,182.27,76.34,4.703372,478.03,865.42,240.75,152.08,186.3,77.47,4.16747933333333,477.83,870.02,239.46,157.44,180.33,75.33,3.659402,477.12,719.07,463.72,548.9
2026-01-12 20:56:59,XPQ-01 Main,2026-01-12 20:56:00,862.78,74.16,4.71232833333333,477.26,865.07,236.85,157.79,176.42,74.54,5.03670533333333,477.81,863.42,239.99,158.31,180.22,75.13,4.76747933333333,477.23,859.86,236.37,161.96,172.06,72.81,4.32606866666667,476.73,713.21,478.07,528.7
2026-01-12 20:57:59,XPQ-01 Main,2026-01-12 20:57:00,861.84,75.75,4.598995,477.57,852.73,233.63,151.23,177.88,76.19,5.03670533333333,477.93,868.92,241.58,152.78,186.71,77.39,4.66747933333333,477.53,863.86,237.72,160.59,174.96,73.67,4.09273533333333,477.26,712.94,464.6,539.55
2026-01-12 20:58:59,XPQ-01 Main,2026-01-12 20:58:00,936.77,78.67,4.188995,476.7,934.98,255.61,156.66,201.83,78.99,4.67003866666667,477.12,939.7,260.9,157.16,208.05,79.79,4.30081266666667,476.82,935.64,256.98,163.3,198.4,77.21,3.59273533333333,476.15,773.48,477.12,608.27
2026-01-12 20:59:59,XPQ-01 Main,2026-01-12 20:59:00,956.5,78.78,4.388995,476.9,955.71,261.45,159.39,206.91,79.22,5.13670533333333,477.34,960.92,266.85,160.58,212.41,79.77,4.50081266666667,476.9,952.87,261.81,165.85,202.35,77.34,3.52606866666667,476.46,790.11,485.82,621.66
2026-01-12 21:00:59,XPQ-01 Main,2026-01-12 21:00:00,962.66,79.03,4.218995,476.67,958.86,262.07,162.51,205.2,78.39,4.603372,477.22,954.17,265.02,156.27,213.7,80.72,4.16747933333333,476.89,974.95,267.68,167.45,208.61,77.98,3.89273533333333,475.9,794.77,486.23,627.51
2026-01-12 21:01:59,XPQ-01 Main,2026-01-12 21:01:00,892.64,78.05,4.318995,477.49,887.23,243.14,150.54,190.65,78.48,4.87003866666667,478.03,898.19,249.66,151.73,197.83,79.35,4.16747933333333,477.25,892.5,245.49,158.46,187.19,76.33,3.92606866666667,477.21,738.29,460.72,575.67
2026-01-12 21:02:59,XPQ-01 Main,2026-01-12 21:02:00,935.41,78.96,4.198995,477.32,932.47,255.35,153.85,203.62,79.79,4.67003866666667,477.61,944.98,262.54,157.72,209.65,79.91,4.334146,477.26,928.77,255.49,162.29,197.02,77.18,3.59273533333333,477.09,773.38,473.86,610.29
2026-01-12 21:03:59,XPQ-01 Main,2026-01-12 21:03:00,891.79,77.99,4.11232833333333,477.49,892.38,244.48,152.49,190.87,78.13,4.703372,477.9,891.24,247.74,151.53,195.7,79.07,4.00081266666667,477.39,891.74,245.33,157.08,188.14,76.76,3.62606866666667,477.17,737.55,461.1,574.71
2026-01-12 21:04:59,XPQ-01 Main,2026-01-12 21:04:00,946.59,79.34,4.16566166666667,476.99,941.9,257.78,154.19,206.32,80.1,4.83670533333333,477.58,955.81,265.5,157.69,213.42,80.43,4.134146,476.89,942.06,258.81,163.52,200.46,77.49,3.52606866666667,476.52,782.1,475.41,620.21
2026-01-12 21:05:59,XPQ-01 Main,2026-01-12 21:05:00,935.43,79.6,4.088995,477.17,939.33,257.06,154.7,205.15,79.84,4.57003866666667,477.67,934.61,259.77,154.15,208.79,80.45,4.10081266666667,477.28,932.34,256.29,158.7,201.19,78.51,3.59273533333333,476.57,773.12,467.55,615.13
2026-01-12 21:06:59,XPQ-01 Main,2026-01-12 21:06:00,961.08,80.79,4.43232833333333,476.48,960.01,262.38,151.51,214.07,81.62,4.83670533333333,476.82,970.74,269.3,155.52,219.55,81.6,4.56747933333333,476.49,952.49,261.53,159.77,206.86,79.14,3.89273533333333,476.11,793.2,466.8,640.48
2026-01-12 21:07:59,XPQ-01 Main,2026-01-12 21:07:00,931.46,79.38,4.24232833333333,477.51,924.72,253.37,151.34,202.94,80.16,4.73670533333333,478.17,942.16,262.01,155.11,210.96,80.57,4.16747933333333,477.35,927.5,255.04,161.42,197.37,77.41,3.8260686666666706,476.99,770.43,467.87,611.27
2026-01-12 21:08:59,XPQ-01 Main,2026-01-12 21:08:00,941.73,80.32,4.23232833333333,477.56,944.66,258.8,152.59,208.94,80.76,4.77003866666667,477.96,943.86,262.43,153.6,212.71,81.07,4.16747933333333,477.53,936.66,257.74,157.5,203.78,79.12,3.759402,477.19,778.97,463.69,625.43
