End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 21:09:59,XPQ-01 Main,2026-01-12 21:09:00,961.2,79.64,3.8223283333333296,477.39,962.72,263.58,157.71,211.01,80.1,4.37003866666667,477.94,964.39,268.2,158.97,215.8,80.51,4.00081266666667,477.49,956.5,263.01,163.55,205.95,78.31,3.09273533333333,476.73,794.79,480.23,632.76
2026-01-12 21:10:59,XPQ-01 Main,2026-01-12 21:10:00,974.91,80.0,3.96566166666667,477.6,976.34,267.53,159.28,214.68,80.31,4.57003866666667,478.16,976.14,271.49,159.49,219.6,80.91,4.134146,477.52,972.27,267.47,164.67,210.56,78.77,3.19273533333333,477.1,806.48,483.44,644.83
2026-01-12 21:11:59,XPQ-01 Main,2026-01-12 21:11:00,934.35,78.57,4.24232833333333,477.49,931.04,254.96,155.64,201.68,79.17,4.67003866666667,477.86,940.95,261.64,157.9,208.29,79.69,4.334146,477.6,931.08,256.18,163.8,196.76,76.85,3.7260686666666705,477.02,772.78,477.33,606.73
2026-01-12 21:12:59,XPQ-01 Main,2026-01-12 21:12:00,888.65,78.36,4.52232833333333,478.15,892.26,244.71,151.74,191.84,78.43,5.07003866666667,478.56,885.99,246.69,150.18,195.43,79.29,4.534146,478.22,887.71,244.56,154.89,189.06,77.35,3.959402,477.67,735.96,456.8,576.33
2026-01-12 21:13:59,XPQ-01 Main,2026-01-12 21:13:00,822.41,74.74,4.85566166666667,478.8,825.46,226.74,149.53,169.85,75.06,5.27003866666667,479.5,822.96,229.56,149.63,173.24,75.68,4.66747933333333,478.77,818.8,225.74,153.06,165.79,73.47,4.62606866666667,478.13,682.04,452.22,508.87
2026-01-12 21:14:59,XPQ-01 Main,2026-01-12 21:14:00,805.46,73.98,4.388995,478.5,809.05,222.17,148.45,164.97,74.34,4.83670533333333,479.03,805.69,224.44,148.67,167.59,74.81,4.46747933333333,478.3,801.64,220.95,151.27,160.61,72.8,3.859402,478.17,667.57,448.38,493.17
2026-01-12 21:15:59,XPQ-01 Main,2026-01-12 21:15:00,804.17,74.2,4.34566166666667,479.46,806.98,221.97,147.36,165.6,74.71,4.703372,480.15,806.15,225.17,148.43,168.71,75.08,4.56747933333333,479.41,799.4,220.7,151.15,160.6,72.82,3.759402,478.82,667.84,446.94,494.91
2026-01-12 21:16:59,XPQ-01 Main,2026-01-12 21:16:00,878.36,77.12,4.098995,478.61,881.68,242.06,153.11,187.04,77.38,4.57003866666667,479.29,878.2,244.88,152.8,190.59,78.02,4.26747933333333,478.62,875.2,241.21,156.76,183.15,75.97,3.459402,477.92,728.15,462.67,560.78
2026-01-12 21:17:59,XPQ-01 Main,2026-01-12 21:17:00,867.78,77.9,4.14232833333333,477.26,870.99,238.39,149.25,185.69,77.94,4.63670533333333,477.82,864.57,240.39,147.61,189.57,78.9,4.134146,477.37,867.79,238.55,152.57,183.31,76.86,3.659402,476.57,717.33,449.43,558.57
2026-01-12 21:18:59,XPQ-01 Main,2026-01-12 21:18:00,903.36,78.49,4.26566166666667,477.21,905.78,247.84,152.51,194.88,78.75,4.73670533333333,477.5,904.13,251.28,152.24,198.96,79.42,4.06747933333333,477.43,900.17,247.56,156.82,191.16,77.31,3.9927353333333295,476.7,746.68,461.56,585.0
2026-01-12 21:19:59,XPQ-01 Main,2026-01-12 21:19:00,881.41,77.63,4.27566166666667,478.3,882.35,242.14,151.08,188.9,78.1,4.97003866666667,478.66,884.48,246.26,152.16,193.21,78.56,4.26747933333333,478.22,877.4,241.82,156.33,184.07,76.22,3.59273533333333,478.03,730.22,459.57,566.19
2026-01-12 21:20:59,XPQ-01 Main,2026-01-12 21:20:00,765.67,70.06,4.47566166666667,478.72,769.69,211.34,150.79,148.05,70.06,4.803372,479.17,762.31,212.54,149.25,150.73,71.06,4.50081266666667,478.78,765.02,210.98,152.36,145.46,69.05,4.12606866666667,478.19,634.86,452.4,444.24
2026-01-12 21:21:59,XPQ-01 Main,2026-01-12 21:21:00,770.17,69.96,4.35232833333333,478.84,770.12,211.61,150.18,148.61,70.34,4.77003866666667,479.43,771.98,215.26,150.82,152.81,71.17,4.334146,478.69,768.4,211.9,154.53,144.78,68.37,3.959402,478.38,638.77,455.53,446.21
2026-01-12 21:22:59,XPQ-01 Main,2026-01-12 21:22:00,755.26,70.41,4.82232833333333,478.63,757.87,208.2,147.15,146.98,70.67,5.33670533333333,479.22,754.16,210.15,146.93,150.11,71.46,4.86747933333333,478.38,753.74,207.77,149.99,143.41,69.11,4.259402,478.29,626.12,444.08,440.49
2026-01-12 21:23:59,XPQ-01 Main,2026-01-12 21:23:00,814.08,74.11,4.05566166666667,478.2,815.43,223.63,148.59,166.77,74.66,4.503372,478.74,817.96,227.87,150.18,170.54,75.05,4.16747933333333,478.31,808.84,222.78,153.05,161.68,72.62,3.49273533333333,477.54,674.29,451.82,498.99
2026-01-12 21:24:59,XPQ-01 Main,2026-01-12 21:24:00,842.71,75.97,4.01232833333333,478.23,838.11,230.07,146.96,176.77,76.9,4.47003866666667,478.83,852.48,237.33,151.08,182.89,77.1,4.10081266666667,477.94,837.55,230.69,155.21,170.4,73.93,3.459402,477.93,698.08,453.24,530.06
2026-01-12 21:25:59,XPQ-01 Main,2026-01-12 21:25:00,838.4,75.34,4.16566166666667,477.93,835.97,229.16,148.72,174.14,76.04,4.67003866666667,478.33,845.48,235.32,151.46,179.53,76.43,4.16747933333333,478.01,833.74,229.58,155.51,168.74,73.53,3.659402,477.46,694.06,455.69,522.4
2026-01-12 21:26:59,XPQ-01 Main,2026-01-12 21:26:00,851.49,76.83,4.188995,477.88,851.59,233.42,147.3,180.86,77.54,4.83670533333333,478.15,857.82,238.65,150.0,185.09,77.69,4.10081266666667,477.94,845.07,232.75,153.08,175.0,75.27,3.62606866666667,477.55,704.82,450.38,540.95
2026-01-12 21:27:59,XPQ-01 Main,2026-01-12 21:27:00,896.47,78.42,4.488995,478.1,893.37,245.02,151.08,192.62,78.69,5.103372,478.67,899.02,250.34,151.28,199.25,79.65,4.46747933333333,478.08,897.03,247.02,157.75,189.89,76.92,3.89273533333333,477.53,742.38,460.11,581.76
2026-01-12 21:28:59,XPQ-01 Main,2026-01-12 21:28:00,836.01,76.22,4.07566166666667,478.15,834.67,228.91,146.5,175.78,76.82,4.53670533333333,478.51,841.47,234.29,148.58,180.79,77.26,4.06747933333333,478.22,831.88,229.2,152.54,170.85,74.6,3.62606866666667,477.72,692.39,447.61,527.42
2026-01-12 21:29:59,XPQ-01 Main,2026-01-12 21:29:00,825.25,75.5,4.12232833333333,478.38,825.99,226.62,148.13,171.24,75.63,4.73670533333333,478.62,825.04,229.78,147.25,175.64,76.63,4.10081266666667,478.49,824.74,227.39,152.15,168.63,74.25,3.52606866666667,478.02,683.79,447.53,515.51
2026-01-12 21:30:59,XPQ-01 Main,2026-01-12 21:30:00,808.96,75.43,4.178995,478.58,808.18,221.95,144.66,167.97,75.77,4.77003866666667,478.91,811.54,226.03,145.08,172.57,76.55,4.20081266666667,478.42,807.18,222.61,149.56,164.38,73.97,3.559402,478.41,670.59,439.3,504.92
2026-01-12 21:31:59,XPQ-01 Main,2026-01-12 21:31:00,826.1,75.48,3.84566166666667,478.59,825.02,226.48,147.04,171.67,75.95,4.303372,479.2,830.15,231.46,148.31,176.78,76.61,3.90081266666667,478.64,823.12,226.87,152.8,167.54,73.89,3.32606866666667,477.93,684.81,448.15,515.99
2026-01-12 21:32:59,XPQ-01 Main,2026-01-12 21:32:00,813.01,75.58,4.408995,478.65,811.88,223.04,143.97,169.81,76.28,4.93670533333333,479.3,818.36,228.07,146.51,174.54,76.59,4.46747933333333,478.39,808.79,222.93,150.01,164.45,73.88,3.8260686666666706,478.25,674.05,440.49,508.8
2026-01-12 21:33:59,XPQ-01 Main,2026-01-12 21:33:00,840.59,74.41,4.24566166666667,478.9,838.75,230.4,151.22,173.56,75.4,4.73670533333333,479.31,850.09,237.07,155.5,178.35,75.37,4.30081266666667,478.93,832.94,229.83,158.26,166.4,72.46,3.6927353333333297,478.45,697.3,464.99,518.3
2026-01-12 21:34:59,XPQ-01 Main,2026-01-12 21:34:00,830.47,74.04,4.218995,478.74,828.12,227.53,151.34,169.49,74.59,4.67003866666667,479.32,835.23,232.8,153.22,174.85,75.21,4.234146,478.52,828.06,228.32,157.5,164.91,72.32,3.759402,478.38,688.65,462.06,509.25
2026-01-12 21:35:59,XPQ-01 Main,2026-01-12 21:35:00,816.71,72.21,4.03232833333333,478.45,812.11,222.84,152.55,162.14,72.83,4.503372,478.8,823.29,229.39,155.0,168.47,73.59,4.00081266666667,478.57,814.71,224.61,159.85,157.59,70.21,3.59273533333333,477.97,676.83,467.39,488.19
2026-01-12 21:36:59,XPQ-01 Main,2026-01-12 21:36:00,796.39,72.12,4.16566166666667,478.62,795.82,218.59,150.42,158.2,72.47,4.57003866666667,478.98,798.2,222.33,150.98,162.68,73.3,4.234146,478.42,795.15,219.29,155.07,154.55,70.59,3.6927353333333297,478.45,660.22,456.47,475.42
2026-01-12 21:37:59,XPQ-01 Main,2026-01-12 21:37:00,787.46,71.69,4.118995,478.84,786.99,216.15,149.4,155.83,72.18,4.403372,479.33,790.5,220.47,150.73,160.34,72.86,4.20081266666667,478.91,784.89,216.5,154.49,151.58,70.03,3.759402,478.28,653.12,454.61,467.74
2026-01-12 21:38:59,XPQ-01 Main,2026-01-12 21:38:00,797.94,71.7,4.31232833333333,478.76,797.25,218.93,151.77,157.45,72.0,4.87003866666667,479.04,799.84,222.94,152.02,162.17,72.96,4.26747933333333,478.83,796.72,219.82,156.52,154.07,70.15,3.79273533333333,478.4,661.69,460.31,473.68
2026-01-12 21:39:59,XPQ-01 Main,2026-01-12 21:39:00,785.45,71.59,4.008995,478.89,785.64,215.82,150.31,154.62,71.7,4.57003866666667,479.11,785.62,218.99,149.53,158.71,72.78,4.234146,478.91,785.11,216.71,153.8,151.98,70.29,3.22606866666667,478.65,651.52,453.64,465.3
2026-01-12 21:40:59,XPQ-01 Main,2026-01-12 21:40:00,784.09,72.04,4.17566166666667,478.84,785.61,215.87,148.8,155.84,72.33,4.57003866666667,479.18,784.6,218.65,148.84,159.49,73.11,4.30081266666667,478.68,782.08,215.8,152.42,152.27,70.68,3.659402,478.66,650.32,450.06,467.6
2026-01-12 21:41:59,XPQ-01 Main,2026-01-12 21:41:00,800.76,71.67,3.998995,478.16,800.51,219.53,152.77,157.41,71.76,4.503372,478.34,800.82,222.9,151.89,161.76,72.9,4.20081266666667,478.25,800.95,220.76,156.53,154.93,70.35,3.29273533333333,477.87,663.19,461.2,474.1
2026-01-12 21:42:59,XPQ-01 Main,2026-01-12 21:42:00,809.47,72.09,3.8223283333333296,478.54,809.46,222.31,152.88,160.87,72.49,4.27003866666667,478.94,811.99,226.14,153.65,165.0,73.18,3.934146,478.33,806.95,222.5,157.33,156.78,70.59,3.259402,478.36,670.96,463.86,482.65
2026-01-12 21:43:59,XPQ-01 Main,2026-01-12 21:43:00,756.62,70.35,3.9556616666666704,478.87,757.04,207.98,146.55,147.47,70.93,4.43670533333333,479.14,759.57,211.71,148.12,151.04,71.4,3.80081266666667,478.83,753.24,207.88,150.87,142.69,68.71,3.6260686666666704,478.64,627.57,445.54,441.21
2026-01-12 21:44:59,XPQ-01 Main,2026-01-12 21:44:00,637.01,77.81,4.018995,481.0,635.83,175.38,110.19,136.1,77.72,4.57003866666667,481.47,636.23,178.28,108.44,140.42,79.15,3.90081266666667,481.15,638.97,177.05,113.76,135.41,76.57,3.59273533333333,480.37,530.71,332.39,411.93
2026-01-12 21:45:59,XPQ-01 Main,2026-01-12 21:45:00,638.93,77.62,4.06566166666667,480.66,638.44,176.03,110.51,136.37,77.69,4.43670533333333,481.28,639.46,179.06,109.47,140.29,78.84,4.16747933333333,480.67,638.88,176.84,114.12,134.79,76.32,3.59273533333333,480.03,531.93,334.11,411.45
2026-01-12 21:46:59,XPQ-01 Main,2026-01-12 21:46:00,640.95,77.53,4.188995,480.51,638.51,176.06,110.82,136.4,77.61,4.67003866666667,481.13,641.86,179.6,109.92,140.96,78.86,4.234146,480.34,642.48,177.79,115.06,135.07,76.13,3.659402,480.06,533.46,335.8,412.44
2026-01-12 21:47:59,XPQ-01 Main,2026-01-12 21:47:00,641.78,77.43,4.32232833333333,480.59,640.13,176.43,111.33,136.35,77.46,4.93670533333333,481.13,641.84,179.71,110.25,141.1,78.8,4.40081266666667,480.72,643.36,178.08,115.58,135.33,76.04,3.62606866666667,479.91,534.22,337.15,412.79
2026-01-12 21:48:59,XPQ-01 Main,2026-01-12 21:48:00,648.93,77.43,4.13232833333333,480.67,644.91,177.89,112.06,137.81,77.59,4.67003866666667,480.97,651.48,182.24,111.61,143.09,78.85,3.96747933333333,480.5,650.4,180.16,117.12,136.36,75.86,3.759402,480.55,540.29,340.79,417.26
2026-01-12 21:49:59,XPQ-01 Main,2026-01-12 21:49:00,648.34,77.93,4.24232833333333,480.75,643.56,177.42,111.03,138.01,77.91,4.903372,481.0,649.94,181.94,109.78,144.03,79.53,4.20081266666667,480.9,651.52,180.52,116.4,137.6,76.35,3.62606866666667,480.34,539.88,337.21,419.63
2026-01-12 21:50:59,XPQ-01 Main,2026-01-12 21:50:00,657.38,78.42,4.13232833333333,480.35,653.49,180.03,111.4,141.21,78.51,4.73670533333333,480.59,659.09,184.33,110.58,146.69,79.85,4.134146,480.48,659.54,182.59,116.63,140.27,76.89,3.52606866666667,479.99,546.95,338.62,428.16
2026-01-12 21:51:59,XPQ-01 Main,2026-01-12 21:51:00,660.55,78.55,4.24232833333333,480.33,658.13,181.35,112.87,141.9,78.26,4.67003866666667,480.61,657.72,183.9,110.11,147.14,80.06,4.16747933333333,480.31,665.8,184.3,116.73,142.38,77.33,3.89273533333333,480.06,549.55,339.71,431.43
2026-01-12 21:52:59,XPQ-01 Main,2026-01-12 21:52:00,655.48,77.44,4.24232833333333,480.11,650.26,179.1,111.97,139.53,77.99,4.97003866666667,480.5,660.82,184.73,113.4,145.46,78.87,4.10081266666667,480.11,655.35,181.28,118.83,136.71,75.47,3.659402,479.73,545.11,344.2,421.7
2026-01-12 21:53:59,XPQ-01 Main,2026-01-12 21:53:00,558.76,82.23,4.24232833333333,481.92,552.64,152.9,84.61,127.08,83.24,5.17003866666667,482.41,568.55,159.46,87.88,132.76,83.39,4.034146,481.56,555.08,154.09,92.19,123.22,80.07,3.52606866666667,481.8,466.44,264.68,383.06
2026-01-12 21:54:59,XPQ-01 Main,2026-01-12 21:54:00,543.83,81.64,4.37566166666667,482.46,538.59,149.17,83.63,123.26,82.75,5.103372,483.02,553.53,155.45,87.25,128.43,82.72,4.30081266666667,482.13,539.36,149.87,90.92,118.96,79.45,3.7260686666666705,482.24,454.49,261.8,370.65
2026-01-12 21:55:59,XPQ-01 Main,2026-01-12 21:55:00,572.35,83.67,4.26566166666667,482.05,568.22,157.19,83.86,132.78,84.55,4.903372,482.34,580.46,162.84,86.53,137.65,84.66,4.134146,481.88,568.37,157.89,90.69,128.97,81.8,3.759402,481.94,477.92,261.07,399.4
2026-01-12 21:56:59,XPQ-01 Main,2026-01-12 21:56:00,560.01,83.26,4.45232833333333,482.14,555.42,153.69,83.73,128.6,83.8,5.203372,482.58,566.26,158.91,84.79,133.47,84.41,4.16747933333333,481.91,558.35,155.09,89.56,126.28,81.57,3.9927353333333295,481.93,467.69,258.08,388.36
2026-01-12 21:57:59,XPQ-01 Main,2026-01-12 21:57:00,579.28,83.46,4.37566166666667,481.65,574.02,158.64,84.52,133.88,84.56,5.03670533333333,482.04,590.11,165.45,88.37,139.5,84.48,4.00081266666667,481.52,573.7,159.2,92.55,129.38,81.33,4.09273533333333,481.37,483.3,265.44,402.76
2026-01-12 21:58:59,XPQ-01 Main,2026-01-12 21:58:00,554.85,82.96,4.42232833333333,481.6,551.2,152.31,83.31,127.35,83.68,5.003372,481.99,561.69,157.48,85.26,131.84,83.97,4.36747933333333,481.5,551.66,153.07,89.19,124.14,81.21,3.89273533333333,481.32,462.86,257.76,383.33
2026-01-12 21:59:59,XPQ-01 Main,2026-01-12 21:59:00,544.88,82.55,4.38566166666667,482.57,540.23,149.62,81.49,125.2,83.81,5.17003866666667,483.04,556.06,156.2,85.85,129.87,83.42,4.034146,482.33,538.34,149.65,88.74,120.08,80.42,3.959402,482.34,455.47,256.08,375.15
2026-01-12 22:00:59,XPQ-01 Main,2026-01-12 22:00:00,555.78,83.86,4.498995,481.94,550.23,152.17,81.41,128.29,84.43,5.17003866666667,482.33,562.54,157.81,82.66,133.77,85.07,4.30081266666667,481.77,554.55,153.98,87.85,126.17,82.07,4.02606866666667,481.71,463.96,251.91,388.23
2026-01-12 22:01:59,XPQ-01 Main,2026-01-12 22:01:00,543.55,83.8,4.298995,482.17,543.09,150.27,82.22,125.4,83.63,4.83670533333333,482.72,541.0,151.89,79.78,128.81,85.01,4.20081266666667,482.02,546.55,151.78,85.1,125.49,82.76,3.859402,481.78,453.94,247.1,379.7
2026-01-12 22:02:59,XPQ-01 Main,2026-01-12 22:02:00,553.0,82.68,4.55566166666667,482.58,550.62,152.41,84.56,126.42,83.12,5.103372,482.97,556.31,156.34,85.07,130.6,83.79,4.30081266666667,482.63,552.08,153.5,89.52,124.24,81.13,4.259402,482.15,462.25,259.15,381.26
2026-01-12 22:03:59,XPQ-01 Main,2026-01-12 22:03:00,550.02,83.16,4.27566166666667,481.55,550.05,152.05,84.51,126.2,83.09,4.87003866666667,482.0,547.73,153.5,82.59,129.25,84.26,4.06747933333333,481.24,552.28,153.21,87.26,125.62,82.13,3.89273533333333,481.42,458.76,254.36,381.06
2026-01-12 22:04:59,XPQ-01 Main,2026-01-12 22:04:00,546.94,81.61,4.498995,481.23,544.38,150.4,85.26,123.47,82.29,5.27003866666667,481.75,551.99,154.6,86.9,127.58,82.65,4.234146,480.84,544.44,150.91,90.58,120.32,79.89,3.9927353333333295,481.1,455.91,262.74,371.37
2026-01-12 22:05:59,XPQ-01 Main,2026-01-12 22:05:00,579.27,83.36,4.298995,481.96,576.57,159.49,86.87,133.12,83.75,4.87003866666667,482.67,582.78,163.57,87.16,137.43,84.45,4.20081266666667,481.69,578.47,160.53,91.85,131.03,81.89,3.8260686666666706,481.52,483.59,265.87,401.59
2026-01-12 22:06:59,XPQ-01 Main,2026-01-12 22:06:00,600.87,83.4,4.378995,481.06,601.23,165.98,91.54,138.24,83.38,4.93670533333333,481.53,598.69,167.66,89.72,141.45,84.45,4.16747933333333,480.86,602.69,167.02,94.56,137.37,82.37,4.02606866666667,480.79,500.66,275.82,417.07
2026-01-12 22:07:59,XPQ-01 Main,2026-01-12 22:07:00,535.07,83.87,3.998995,481.49,531.86,146.94,77.73,124.51,84.83,4.63670533333333,481.87,543.1,152.23,80.69,128.78,84.74,3.90081266666667,481.36,530.25,147.1,83.98,120.45,82.03,3.459402,481.24,446.26,242.4,373.74
2026-01-12 22:08:59,XPQ-01 Main,2026-01-12 22:08:00,525.5,82.79,4.34232833333333,481.28,521.41,143.98,77.97,120.91,84.04,4.97003866666667,481.53,535.99,150.14,82.17,125.44,83.65,4.234146,481.19,519.1,143.98,84.95,116.01,80.68,3.8260686666666706,481.12,438.1,245.09,362.36
2026-01-12 22:09:59,XPQ-01 Main,2026-01-12 22:09:00,623.47,77.1,4.26566166666667,479.41,623.64,171.6,107.65,133.19,77.77,4.83670533333333,479.94,626.81,174.93,109.32,136.33,78.02,3.96747933333333,479.19,619.97,171.2,112.07,129.05,75.5,3.9927353333333295,479.11,517.73,329.04,398.57
2026-01-12 22:10:59,XPQ-01 Main,2026-01-12 22:10:00,607.09,78.57,4.56566166666667,480.37,610.08,168.08,103.31,132.49,78.86,5.303372,480.65,606.5,169.64,103.1,134.45,79.35,4.334146,480.48,604.69,167.4,105.7,129.59,77.49,4.059402,479.97,505.12,312.11,396.52
2026-01-12 22:11:59,XPQ-01 Main,2026-01-12 22:11:00,597.66,76.98,4.53232833333333,480.83,598.26,165.01,104.38,127.57,77.39,5.303372,481.03,599.18,167.69,104.82,130.39,77.94,4.16747933333333,480.85,595.55,165.05,107.79,124.5,75.6,4.12606866666667,480.6,497.75,316.99,382.45
2026-01-12 22:12:59,XPQ-01 Main,2026-01-12 22:12:00,581.6,77.86,4.488995,480.34,579.94,159.83,99.27,124.88,78.28,5.13670533333333,480.92,584.0,163.37,99.91,128.67,78.98,4.46747933333333,480.27,580.86,160.69,103.55,122.25,76.3,3.859402,479.84,483.89,302.74,375.8
2026-01-12 22:13:59,XPQ-01 Main,2026-01-12 22:13:00,620.31,75.56,4.05566166666667,480.22,615.35,169.64,108.9,129.73,76.59,4.703372,480.71,629.5,175.93,112.45,134.73,76.77,3.834146,479.85,616.08,170.42,115.69,124.76,73.33,3.62606866666667,480.08,515.99,337.03,389.22
2026-01-12 22:14:59,XPQ-01 Main,2026-01-12 22:14:00,723.71,82.66,4.598995,479.45,721.13,198.29,111.02,164.17,82.84,5.17003866666667,479.83,725.23,202.49,110.25,169.47,83.82,4.534146,479.53,724.77,200.22,116.38,162.64,81.32,4.09273533333333,478.99,601.0,337.65,496.28
2026-01-12 22:15:59,XPQ-01 Main,2026-01-12 22:15:00,721.02,81.59,4.52232833333333,479.1,719.7,197.8,112.44,162.55,82.24,5.13670533333333,479.36,726.65,202.65,114.5,166.92,82.46,4.234146,479.09,716.72,197.9,118.36,158.19,80.07,4.19273533333333,478.86,598.35,345.3,487.66
2026-01-12 22:16:59,XPQ-01 Main,2026-01-12 22:16:00,683.4,80.96,4.46566166666667,479.09,679.05,186.67,107.67,152.11,81.62,5.23670533333333,479.76,690.27,192.62,109.81,157.87,82.09,4.334146,478.94,680.88,187.84,114.56,148.48,79.17,3.8260686666666706,478.56,567.12,332.04,458.47
2026-01-12 22:17:59,XPQ-01 Main,2026-01-12 22:17:00,664.53,79.13,4.53232833333333,479.84,662.09,182.28,109.0,145.77,80.09,5.17003866666667,480.43,672.77,188.01,112.4,150.12,80.05,4.40081266666667,479.76,658.74,182.04,115.43,140.43,77.25,4.02606866666667,479.33,552.33,336.83,436.32
2026-01-12 22:18:59,XPQ-01 Main,2026-01-12 22:18:00,652.8,76.46,4.498995,479.53,647.41,178.19,111.88,138.35,77.76,5.003372,480.13,664.29,185.46,116.93,143.72,77.57,4.36747933333333,479.26,646.71,178.59,119.9,132.11,74.05,4.12606866666667,479.2,542.25,348.72,414.18
2026-01-12 22:19:59,XPQ-01 Main,2026-01-12 22:19:00,657.8,76.41,4.42232833333333,478.47,653.08,179.32,113.24,138.81,77.49,5.23670533333333,478.85,667.69,185.96,117.28,143.94,77.52,4.20081266666667,478.32,652.62,179.91,120.42,133.36,74.22,3.8260686666666706,478.25,545.19,350.93,416.11
2026-01-12 22:20:59,XPQ-01 Main,2026-01-12 22:20:00,682.34,78.63,4.598995,479.38,681.35,187.4,113.15,149.23,79.69,5.13670533333333,479.71,690.7,192.74,117.01,152.87,79.41,4.50081266666667,479.31,674.96,186.44,119.31,143.01,76.79,4.159402,479.12,566.59,349.47,445.11
2026-01-12 22:21:59,XPQ-01 Main,2026-01-12 22:21:00,683.72,80.33,4.85566166666667,479.49,682.62,187.81,110.7,151.61,80.76,5.57003866666667,479.79,686.55,191.6,111.41,155.74,81.33,4.80081266666667,479.37,682.0,188.45,115.67,148.53,78.9,4.19273533333333,479.3,567.85,337.78,455.88
2026-01-12 22:22:59,XPQ-01 Main,2026-01-12 22:22:00,663.59,77.22,4.488995,479.2,658.53,181.02,112.95,141.11,78.07,4.903372,479.72,671.8,187.5,115.94,146.8,78.48,4.434146,479.19,660.46,182.29,120.17,136.78,75.13,4.12606866666667,478.68,550.82,349.06,424.69
2026-01-12 22:23:59,XPQ-01 Main,2026-01-12 22:23:00,790.99,77.96,4.318995,477.8,788.06,216.01,134.04,169.29,78.4,5.03670533333333,478.04,794.84,221.05,135.0,174.8,79.14,4.26747933333333,477.78,790.06,217.57,140.4,165.91,76.33,3.659402,477.59,654.63,409.44,510.0
2026-01-12 22:24:59,XPQ-01 Main,2026-01-12 22:24:00,701.09,81.36,4.35566166666667,479.5,697.17,191.82,110.34,156.65,81.75,5.07003866666667,479.91,705.2,196.83,110.96,162.26,82.55,4.36747933333333,479.34,700.89,193.64,116.64,154.28,79.77,3.62606866666667,479.25,582.29,337.93,473.19
2026-01-12 22:25:59,XPQ-01 Main,2026-01-12 22:25:00,691.45,81.35,4.33232833333333,479.46,690.2,189.87,110.39,154.3,81.33,4.97003866666667,479.77,689.94,192.54,108.55,158.82,82.56,4.16747933333333,479.37,694.22,191.81,114.53,153.61,80.17,3.859402,479.24,574.22,333.47,466.73
2026-01-12 22:26:59,XPQ-01 Main,2026-01-12 22:26:00,692.29,80.0,4.288995,478.94,687.08,188.91,110.46,153.03,81.08,4.97003866666667,479.41,702.86,195.89,114.7,158.66,81.04,4.16747933333333,478.57,686.93,189.52,118.82,147.43,77.86,3.7260686666666705,478.83,574.33,343.97,459.13
2026-01-12 22:27:59,XPQ-01 Main,2026-01-12 22:27:00,687.29,81.0,4.598995,478.89,682.65,187.63,109.36,152.25,81.22,5.33670533333333,479.4,689.69,192.26,109.02,158.17,82.34,4.434146,478.63,689.52,190.21,115.37,150.86,79.43,4.02606866666667,478.65,570.1,333.75,461.28
2026-01-12 22:28:59,XPQ-01 Main,2026-01-12 22:28:00,674.57,80.42,4.35566166666667,479.78,671.59,184.93,109.04,149.04,80.71,5.003372,480.37,677.23,189.17,109.05,154.03,81.62,4.16747933333333,479.52,674.9,186.48,114.31,146.91,78.92,3.89273533333333,479.44,560.59,332.4,449.98
2026-01-12 22:29:59,XPQ-01 Main,2026-01-12 22:29:00,676.34,80.5,4.23232833333333,479.99,674.49,185.7,110.19,149.29,80.46,4.93670533333333,480.45,675.18,188.75,108.38,154.18,81.81,4.00081266666667,480.05,679.34,187.85,114.48,148.7,79.24,3.759402,479.47,562.29,333.05,452.18
