End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 22:30:59,XPQ-01 Main,2026-01-12 22:30:00,691.79,80.34,4.22232833333333,479.74,688.9,189.65,112.64,152.33,80.41,4.87003866666667,480.32,691.9,193.28,111.45,157.77,81.68,4.10081266666667,479.54,694.56,191.91,117.74,151.33,78.92,3.6927353333333297,479.35,574.84,341.83,461.43
2026-01-12 22:31:59,XPQ-01 Main,2026-01-12 22:31:00,703.36,81.44,4.51232833333333,479.95,702.53,193.38,111.68,157.67,81.6,5.17003866666667,480.39,703.67,196.69,110.93,162.24,82.55,4.30081266666667,480.03,703.89,194.63,116.26,155.94,80.17,4.059402,479.43,584.71,338.87,475.86
2026-01-12 22:32:59,XPQ-01 Main,2026-01-12 22:32:00,685.83,81.41,4.46566166666667,480.5,686.03,189.16,109.34,154.07,81.55,5.203372,481.0,685.4,191.73,108.43,157.95,82.44,4.434146,480.32,686.06,189.9,113.26,152.19,80.22,3.759402,480.19,570.79,331.03,464.21
2026-01-12 22:33:59,XPQ-01 Main,2026-01-12 22:33:00,684.09,79.44,4.43232833333333,479.71,677.19,186.33,111.11,149.44,80.25,5.03670533333333,480.03,693.37,193.67,114.14,156.02,80.71,4.36747933333333,479.76,681.69,188.44,119.14,145.52,77.38,3.89273533333333,479.35,568.44,344.39,450.98
2026-01-12 22:34:59,XPQ-01 Main,2026-01-12 22:34:00,1657.23,56.16,7.64566166666667,465.56,1651.65,440.77,358.22,251.64,57.48,8.303372,466.19,1683.38,456.73,370.74,259.51,57.34,6.60081266666667,465.79,1636.64,438.94,368.8,234.42,53.64,8.02606866666667,464.7,1336.45,1097.76,745.56
2026-01-12 22:35:59,XPQ-01 Main,2026-01-12 22:35:00,795.08,77.83,4.35232833333333,478.92,796.86,218.88,135.97,171.34,78.33,5.07003866666667,479.4,797.25,222.39,137.14,174.88,78.69,4.00081266666667,479.0,791.14,218.26,140.55,166.83,76.48,3.9927353333333295,478.36,659.54,413.66,513.05
2026-01-12 22:36:59,XPQ-01 Main,2026-01-12 22:36:00,813.39,78.31,4.14232833333333,478.11,810.4,222.3,136.52,175.31,78.9,4.703372,478.52,818.75,227.9,138.43,180.83,79.4,4.034146,478.04,811.03,223.41,143.34,171.02,76.64,3.6927353333333297,477.78,673.61,418.29,527.16
2026-01-12 22:37:59,XPQ-01 Main,2026-01-12 22:37:00,803.56,79.4,4.198995,477.81,805.58,220.69,133.93,175.29,79.46,4.67003866666667,478.08,801.66,223.08,132.53,179.18,80.4,4.36747933333333,478.04,803.43,221.24,137.45,173.17,78.33,3.559402,477.29,665.01,403.9,527.64
2026-01-12 22:38:59,XPQ-01 Main,2026-01-12 22:38:00,813.32,78.71,4.53232833333333,478.08,813.74,223.2,135.56,177.09,79.41,5.13670533333333,478.58,818.33,227.81,138.07,181.13,79.53,4.434146,477.99,807.89,222.49,141.32,171.58,77.19,4.02606866666667,477.67,673.5,414.95,529.8
2026-01-12 22:39:59,XPQ-01 Main,2026-01-12 22:39:00,854.18,80.96,4.32232833333333,478.0,857.21,235.05,136.56,191.14,81.37,4.803372,478.46,855.21,238.05,137.21,194.41,81.7,4.234146,477.99,850.12,234.1,140.92,186.75,79.82,3.92606866666667,477.55,707.2,414.69,572.3
2026-01-12 22:40:59,XPQ-01 Main,2026-01-12 22:40:00,853.84,81.07,4.378995,478.52,850.33,233.36,135.59,189.88,81.38,4.87003866666667,478.74,857.25,238.81,135.83,196.31,82.23,4.26747933333333,478.61,853.94,235.53,142.42,187.33,79.61,3.9927353333333295,478.21,707.7,413.83,573.52
2026-01-12 22:41:59,XPQ-01 Main,2026-01-12 22:41:00,861.64,80.74,4.098995,478.44,857.67,235.25,139.17,189.48,80.6,4.703372,478.81,860.3,239.78,136.48,196.78,82.17,4.134146,478.71,866.96,239.01,145.08,189.75,79.44,3.459402,477.8,714.04,420.72,576.02
2026-01-12 22:42:59,XPQ-01 Main,2026-01-12 22:42:00,807.94,78.26,4.23232833333333,478.91,801.25,220.14,135.31,173.52,78.86,4.903372,479.26,815.6,227.39,137.47,180.82,79.61,4.034146,478.86,806.96,222.69,143.77,169.83,76.32,3.759402,478.6,670.22,416.56,524.17
2026-01-12 22:43:59,XPQ-01 Main,2026-01-12 22:43:00,858.87,81.06,4.33232833333333,478.19,859.74,235.72,137.16,191.6,81.31,4.903372,478.51,859.35,239.34,136.87,196.12,82.0,4.234146,478.42,857.51,236.31,142.09,188.61,79.87,3.859402,477.64,711.36,416.13,576.32
2026-01-12 22:44:59,XPQ-01 Main,2026-01-12 22:44:00,808.5,78.08,4.36566166666667,478.17,800.42,219.51,135.49,172.59,78.66,5.03670533333333,478.53,816.48,227.36,137.66,180.73,79.55,4.234146,478.28,808.61,222.79,144.63,169.33,76.04,3.8260686666666706,477.71,669.66,417.79,522.65
2026-01-12 22:45:59,XPQ-01 Main,2026-01-12 22:45:00,827.33,79.46,4.34232833333333,478.35,826.83,226.82,135.96,181.48,80.03,4.93670533333333,478.58,832.26,231.8,137.74,186.07,80.37,4.26747933333333,478.49,822.89,226.88,141.94,176.78,77.98,3.8260686666666706,477.98,685.49,415.64,544.32
2026-01-12 22:46:59,XPQ-01 Main,2026-01-12 22:46:00,864.0,81.01,4.44232833333333,477.59,862.84,236.39,137.18,192.23,81.4,5.003372,478.15,867.22,241.24,137.86,197.57,82.01,4.40081266666667,477.58,861.94,237.11,143.31,188.65,79.63,3.92606866666667,477.04,714.73,418.35,578.46
2026-01-12 22:47:59,XPQ-01 Main,2026-01-12 22:47:00,860.2,81.15,4.588995,477.94,860.81,236.04,135.62,193.06,81.83,5.13670533333333,478.35,865.94,240.94,138.26,197.26,81.89,4.40081266666667,477.86,853.85,235.14,141.82,187.33,79.73,4.22606866666667,477.62,712.12,415.7,577.65
2026-01-12 22:48:59,XPQ-01 Main,2026-01-12 22:48:00,825.75,78.71,4.23232833333333,477.51,821.38,224.95,136.67,178.33,79.37,4.63670533333333,477.94,833.6,231.83,139.27,184.91,79.88,4.30081266666667,477.59,822.29,226.21,144.64,173.84,76.87,3.759402,476.99,682.99,420.58,537.09
2026-01-12 22:49:59,XPQ-01 Main,2026-01-12 22:49:00,809.55,78.81,4.26566166666667,477.64,808.15,221.43,134.7,175.7,79.36,5.07003866666667,478.13,814.05,226.43,136.36,180.55,79.8,4.20081266666667,477.63,806.46,221.9,140.63,171.25,77.28,3.52606866666667,477.17,669.77,411.68,527.5
2026-01-12 22:50:59,XPQ-01 Main,2026-01-12 22:50:00,842.61,80.9,4.398995,478.14,840.83,230.54,134.62,187.06,81.17,5.003372,478.59,844.8,235.29,134.58,192.82,82.0,4.06747933333333,478.28,842.21,232.0,140.63,184.41,79.52,4.12606866666667,477.54,697.83,409.83,564.29
2026-01-12 22:51:59,XPQ-01 Main,2026-01-12 22:51:00,817.34,78.74,4.388995,478.1,812.43,222.83,135.32,176.86,79.42,4.903372,478.67,825.61,229.9,138.08,183.41,79.89,4.50081266666667,478.08,814.0,224.15,143.23,172.29,76.9,3.759402,477.56,676.88,416.64,532.56
2026-01-12 22:52:59,XPQ-01 Main,2026-01-12 22:52:00,823.09,78.7,4.45566166666667,477.68,818.78,224.35,137.01,177.58,79.17,5.17003866666667,478.18,828.85,230.59,138.48,183.91,79.89,4.434146,477.7,821.64,226.09,144.05,174.01,77.03,3.759402,477.16,681.03,419.54,535.5
2026-01-12 22:53:59,XPQ-01 Main,2026-01-12 22:53:00,909.25,75.92,4.598995,476.55,911.53,249.12,161.13,189.92,76.25,5.003372,476.98,910.26,252.65,161.51,194.02,76.86,4.56747933333333,476.66,905.97,248.74,165.5,185.64,74.64,4.22606866666667,476.0,750.51,488.13,569.58
2026-01-12 22:54:59,XPQ-01 Main,2026-01-12 22:54:00,913.13,75.51,3.998995,476.69,909.18,248.59,162.51,187.97,75.65,4.67003866666667,477.23,914.87,254.03,162.19,195.05,76.89,3.8674793333333297,476.74,915.33,251.33,168.87,185.74,73.99,3.459402,476.1,753.94,493.58,568.75
2026-01-12 22:55:59,XPQ-01 Main,2026-01-12 22:55:00,937.79,77.23,4.24232833333333,476.61,935.35,255.59,161.85,197.42,77.33,4.73670533333333,477.07,938.36,260.57,161.07,204.31,78.53,4.26747933333333,476.87,939.66,258.01,168.0,195.46,75.84,3.72606866666667,475.89,774.17,490.93,597.19
2026-01-12 22:56:59,XPQ-01 Main,2026-01-12 22:56:00,881.86,75.63,4.82232833333333,477.15,881.29,241.16,157.0,182.76,75.85,5.303372,477.54,883.19,245.43,156.85,187.93,76.78,4.934146,477.27,881.09,242.24,162.05,179.71,74.27,4.22606866666667,476.63,728.82,475.89,550.41
2026-01-12 22:57:59,XPQ-01 Main,2026-01-12 22:57:00,910.29,75.59,4.298995,476.56,909.69,248.62,161.38,188.49,75.96,4.73670533333333,476.97,913.57,253.57,162.22,193.79,76.68,4.36747933333333,476.68,907.62,249.21,167.05,184.47,74.13,3.79273533333333,476.02,751.39,490.65,566.76
2026-01-12 22:58:59,XPQ-01 Main,2026-01-12 22:58:00,932.23,76.82,4.698995,476.87,932.61,255.06,162.19,196.55,77.13,5.27003866666667,477.28,933.65,259.3,162.48,201.72,77.88,4.634146,476.98,930.43,255.65,167.63,192.79,75.46,4.19273533333333,476.36,770.01,492.31,591.07
2026-01-12 22:59:59,XPQ-01 Main,2026-01-12 22:59:00,948.6,77.48,4.22232833333333,476.9,947.71,258.5,161.82,201.31,77.94,4.703372,477.35,953.98,263.94,163.31,206.88,78.49,4.26747933333333,477.03,944.1,258.98,168.19,196.69,76.0,3.6927353333333297,476.33,781.42,493.32,604.87
2026-01-12 23:00:59,XPQ-01 Main,2026-01-12 23:00:00,929.41,76.56,4.28566166666667,476.88,929.55,254.22,161.56,195.39,77.07,4.703372,477.32,933.94,259.41,163.31,200.82,77.58,4.134146,477.0,924.75,254.07,167.85,190.53,75.04,4.02606866666667,476.32,767.7,492.72,586.74
2026-01-12 23:01:59,XPQ-01 Main,2026-01-12 23:01:00,941.54,76.72,4.44232833333333,476.96,943.27,258.0,163.51,199.17,77.29,4.93670533333333,477.41,945.75,262.75,165.53,203.6,77.59,4.50081266666667,477.09,935.62,257.09,169.14,193.43,75.28,3.89273533333333,476.36,777.84,498.18,596.2
2026-01-12 23:02:59,XPQ-01 Main,2026-01-12 23:02:00,977.08,77.55,4.178995,476.47,977.8,267.17,167.12,208.06,77.96,4.57003866666667,476.92,980.35,272.08,168.22,213.3,78.52,4.36747933333333,476.61,973.1,267.12,172.98,203.42,76.18,3.59273533333333,475.87,806.37,508.32,624.79
2026-01-12 23:03:59,XPQ-01 Main,2026-01-12 23:03:00,966.58,77.57,4.83232833333333,476.56,966.47,264.12,165.49,205.43,77.87,5.303372,477.0,968.93,268.97,165.85,210.99,78.62,4.80081266666667,476.73,964.34,264.78,171.27,201.65,76.22,4.39273533333333,475.96,797.86,502.62,618.06
2026-01-12 23:04:59,XPQ-01 Main,2026-01-12 23:04:00,942.77,77.16,4.418995,477.12,942.01,257.73,163.56,198.83,77.23,4.77003866666667,477.59,942.5,261.96,162.35,204.87,78.37,4.50081266666667,477.3,943.8,259.42,168.79,196.65,75.88,3.9927353333333295,476.47,779.12,494.7,600.35
2026-01-12 23:05:59,XPQ-01 Main,2026-01-12 23:05:00,975.49,77.86,4.25566166666667,476.85,973.67,266.29,164.87,208.69,78.47,4.73670533333333,477.37,982.38,272.86,167.52,214.88,78.87,4.40081266666667,476.92,970.44,266.57,172.36,203.15,76.25,3.62606866666667,476.26,805.72,504.75,626.73
2026-01-12 23:06:59,XPQ-01 Main,2026-01-12 23:06:00,1003.94,78.36,4.498995,475.65,999.59,272.71,167.03,215.27,79.01,5.07003866666667,476.06,1012.9,280.56,170.11,222.66,79.46,4.40081266666667,475.71,999.34,273.88,175.95,209.72,76.61,4.02606866666667,475.18,827.15,513.09,647.65
2026-01-12 23:07:59,XPQ-01 Main,2026-01-12 23:07:00,959.21,77.28,4.03232833333333,476.84,957.32,261.71,165.71,202.57,77.41,4.503372,477.14,959.91,266.61,164.96,209.19,78.52,4.06747933333333,477.12,960.41,263.93,171.73,200.27,75.91,3.52606866666667,476.26,792.25,502.4,612.03
2026-01-12 23:08:59,XPQ-01 Main,2026-01-12 23:08:00,923.47,76.94,4.26566166666667,476.97,921.62,252.01,159.57,194.85,77.37,4.903372,477.23,927.76,257.72,160.74,200.89,78.08,4.30081266666667,477.24,921.01,253.19,166.3,190.8,75.38,3.59273533333333,476.42,762.93,486.62,586.54
2026-01-12 23:09:59,XPQ-01 Main,2026-01-12 23:09:00,926.11,76.03,4.16566166666667,477.41,922.87,252.59,162.78,192.83,76.41,4.67003866666667,477.78,931.2,258.98,163.91,199.51,77.27,4.06747933333333,477.69,924.26,254.26,169.79,189.06,74.4,3.759402,476.75,765.82,496.47,581.4
2026-01-12 23:10:59,XPQ-01 Main,2026-01-12 23:10:00,928.37,76.78,4.318995,476.61,927.54,253.62,160.25,196.3,77.47,4.83670533333333,477.13,934.48,259.36,163.13,201.47,77.72,4.30081266666667,476.56,923.08,253.43,167.06,190.38,75.16,3.8260686666666706,476.15,766.41,490.44,588.16
2026-01-12 23:11:59,XPQ-01 Main,2026-01-12 23:11:00,933.53,77.5,4.06566166666667,477.11,930.59,254.56,159.82,198.13,77.83,4.53670533333333,477.47,937.35,260.49,160.57,204.8,78.7,4.134146,477.35,932.66,256.43,166.67,194.73,75.97,3.52606866666667,476.52,771.48,487.07,597.67
2026-01-12 23:12:59,XPQ-01 Main,2026-01-12 23:12:00,921.56,73.64,4.22232833333333,476.61,915.18,250.26,167.62,185.34,74.17,4.63670533333333,477.29,928.72,257.85,170.17,193.34,75.07,4.134146,476.53,920.77,252.69,176.1,180.98,71.67,3.89273533333333,476.01,760.8,513.89,559.67
2026-01-12 23:13:59,XPQ-01 Main,2026-01-12 23:13:00,877.27,72.87,4.13232833333333,477.01,873.06,238.91,161.71,175.13,73.47,4.57003866666667,477.72,884.31,245.75,164.37,181.79,74.18,4.06747933333333,476.97,874.44,240.18,169.12,170.37,70.97,3.759402,476.34,724.84,495.19,527.29
2026-01-12 23:14:59,XPQ-01 Main,2026-01-12 23:14:00,954.65,71.36,4.26566166666667,476.12,952.74,260.08,181.1,186.2,71.68,4.73670533333333,476.68,957.86,265.76,182.18,192.62,72.65,4.234146,476.35,953.36,261.45,187.32,182.23,69.73,3.8260686666666706,475.31,787.29,550.61,561.05
2026-01-12 23:15:59,XPQ-01 Main,2026-01-12 23:15:00,951.06,74.76,4.28566166666667,476.74,948.8,259.52,170.47,195.12,75.31,4.63670533333333,477.22,957.11,265.67,172.72,201.2,75.88,4.334146,476.65,947.27,260.16,177.31,189.95,73.1,3.89273533333333,476.35,785.36,520.51,586.27
2026-01-12 23:16:59,XPQ-01 Main,2026-01-12 23:16:00,925.4,73.22,4.698995,476.38,920.13,251.47,168.65,186.18,74.11,5.17003866666667,476.97,935.73,259.62,173.28,193.07,74.42,4.70081266666667,476.31,920.34,252.51,177.45,179.47,71.11,4.22606866666667,475.84,763.6,519.37,558.72
2026-01-12 23:17:59,XPQ-01 Main,2026-01-12 23:17:00,1067.7,78.74,4.508995,475.53,1069.08,291.49,176.62,230.97,79.44,5.07003866666667,475.8,1075.21,297.74,180.11,235.9,79.48,4.734146,475.74,1058.81,290.21,183.55,223.66,77.3,3.72606866666667,475.06,879.44,540.28,690.53
2026-01-12 23:18:59,XPQ-01 Main,2026-01-12 23:18:00,1003.0,75.29,4.02232833333333,476.03,995.29,271.83,176.75,206.4,75.96,4.57003866666667,476.58,1012.57,280.7,180.26,215.12,76.65,3.96747933333333,475.97,1001.14,274.51,186.75,201.05,73.27,3.52606866666667,475.56,827.04,543.76,622.57
2026-01-12 23:19:59,XPQ-01 Main,2026-01-12 23:19:00,1033.34,78.39,3.88566166666667,475.87,1036.55,282.88,173.61,223.31,78.95,4.37003866666667,476.22,1037.51,287.5,175.83,227.37,79.11,3.96747933333333,475.99,1025.95,281.35,179.05,216.81,77.11,3.32606866666667,475.4,851.74,528.48,667.49
2026-01-12 23:20:59,XPQ-01 Main,2026-01-12 23:20:00,1243.17,81.98,7.45566166666667,474.51,1241.77,337.84,191.09,278.48,82.45,7.87003866666667,474.96,1249.96,345.52,193.21,286.09,82.87,7.50081266666667,474.72,1237.79,338.41,200.16,272.75,80.62,6.99273533333333,473.85,1021.77,584.46,837.32
2026-01-12 23:21:59,XPQ-01 Main,2026-01-12 23:21:00,1118.88,81.22,4.03232833333333,475.02,1121.58,305.47,176.49,249.3,81.62,4.47003866666667,475.27,1121.72,310.28,177.56,254.27,81.99,4.00081266666667,475.24,1113.32,304.83,182.57,243.89,80.05,3.62606866666667,474.55,920.58,536.62,747.45
2026-01-12 23:22:59,XPQ-01 Main,2026-01-12 23:22:00,1144.82,80.93,4.11232833333333,475.18,1144.56,311.79,179.6,254.81,81.74,4.703372,475.49,1155.64,319.86,184.44,261.14,81.68,4.06747933333333,475.47,1134.27,310.63,188.97,246.55,79.37,3.559402,474.59,942.28,553.02,762.51
2026-01-12 23:23:59,XPQ-01 Main,2026-01-12 23:23:00,1144.18,81.08,4.388995,474.73,1139.95,310.41,178.96,253.42,81.69,4.87003866666667,475.2,1152.95,318.76,182.05,261.54,82.07,4.334146,474.76,1139.64,311.7,189.06,247.6,79.48,3.959402,474.24,940.86,550.07,762.56
2026-01-12 23:24:59,XPQ-01 Main,2026-01-12 23:24:00,1152.45,81.74,3.998995,475.58,1154.77,314.91,179.68,258.61,82.12,4.43670533333333,475.87,1154.93,319.84,180.61,263.96,82.53,4.134146,475.75,1147.67,314.58,186.2,253.36,80.58,3.42606866666667,475.12,949.33,546.48,775.93
2026-01-12 23:25:59,XPQ-01 Main,2026-01-12 23:25:00,1094.86,79.53,4.12232833333333,475.92,1091.88,297.87,179.19,237.84,79.87,4.63670533333333,476.16,1099.43,304.77,179.95,245.5,80.65,4.10081266666667,476.25,1093.27,299.9,187.28,234.02,78.08,3.62606866666667,475.33,902.53,546.42,717.36
2026-01-12 23:26:59,XPQ-01 Main,2026-01-12 23:26:00,1101.1,80.47,3.9556616666666704,475.67,1100.39,300.04,175.69,243.06,81.04,4.603372,475.98,1108.26,307.09,178.36,249.56,81.36,3.734146,476.01,1094.66,300.09,183.92,237.03,79.01,3.52606866666667,475.03,907.22,537.96,729.66
2026-01-12 23:27:59,XPQ-01 Main,2026-01-12 23:27:00,1122.65,80.68,4.088995,475.33,1121.95,305.85,177.09,249.32,81.53,4.703372,475.68,1133.69,313.79,182.15,255.47,81.42,4.16747933333333,475.42,1112.32,304.68,186.33,240.92,79.1,3.39273533333333,474.88,924.31,545.57,745.71
2026-01-12 23:28:59,XPQ-01 Main,2026-01-12 23:28:00,1134.54,81.18,3.878995,475.44,1134.91,309.25,178.93,251.77,81.51,4.403372,475.82,1138.13,315.31,179.52,258.39,82.12,3.834146,475.85,1130.57,309.74,186.1,247.38,79.91,3.39273533333333,474.65,934.3,544.55,757.53
2026-01-12 23:29:59,XPQ-01 Main,2026-01-12 23:29:00,1099.55,80.65,4.14232833333333,475.4,1096.4,298.93,174.67,242.07,81.09,4.603372,475.69,1106.38,306.22,176.34,249.5,81.66,4.034146,475.48,1095.87,300.27,183.12,237.48,79.19,3.79273533333333,475.03,905.42,534.13,729.06
2026-01-12 23:30:59,XPQ-01 Main,2026-01-12 23:30:00,1165.86,80.31,4.098995,474.96,1164.36,316.97,186.59,255.99,80.81,4.47003866666667,475.15,1172.92,324.48,188.7,263.1,81.26,4.20081266666667,475.34,1160.3,317.69,195.17,250.35,78.87,3.62606866666667,474.39,959.14,570.46,769.44
2026-01-12 23:31:59,XPQ-01 Main,2026-01-12 23:31:00,1142.57,80.87,4.04566166666667,475.93,1138.07,310.42,180.97,252.01,81.23,4.503372,476.06,1148.85,318.45,181.88,260.54,82.0,4.10081266666667,476.35,1140.8,313.03,190.25,248.3,79.38,3.52606866666667,475.37,941.89,553.1,760.84
2026-01-12 23:32:59,XPQ-01 Main,2026-01-12 23:32:00,1144.06,81.04,4.16566166666667,475.82,1136.73,310.04,178.98,252.82,81.62,4.73670533333333,475.98,1155.91,320.3,181.99,262.27,82.16,4.10081266666667,476.16,1139.53,312.59,190.08,247.71,79.33,3.659402,475.33,942.93,551.06,762.8
2026-01-12 23:33:59,XPQ-01 Main,2026-01-12 23:33:00,1155.92,80.36,4.15566166666667,474.62,1149.15,312.62,182.63,253.19,81.1,4.603372,474.86,1169.64,323.35,187.12,262.72,81.45,4.16747933333333,474.98,1148.97,314.33,194.59,246.78,78.53,3.6927353333333297,474.02,950.3,564.34,762.68
2026-01-12 23:34:59,XPQ-01 Main,2026-01-12 23:34:00,1073.34,82.95,4.02232833333333,476.21,1068.68,291.98,160.29,243.61,83.54,4.603372,476.7,1082.45,300.13,162.98,251.55,83.92,4.10081266666667,476.12,1068.9,293.24,170.21,238.45,81.39,3.359402,475.8,885.35,493.49,733.61
2026-01-12 23:35:59,XPQ-01 Main,2026-01-12 23:35:00,1057.78,82.58,3.96566166666667,476.28,1050.79,286.92,160.16,237.79,82.94,4.43670533333333,476.5,1065.21,295.45,160.92,247.08,83.79,3.96747933333333,476.54,1057.33,290.27,170.08,235.01,81.01,3.49273533333333,475.79,872.64,491.17,719.88
2026-01-12 23:36:59,XPQ-01 Main,2026-01-12 23:36:00,1063.06,81.57,4.16566166666667,476.12,1061.17,289.79,164.74,237.9,82.21,4.703372,476.69,1071.31,297.12,167.85,244.56,82.45,4.06747933333333,476.16,1056.71,289.79,173.53,231.83,80.06,3.7260686666666705,475.49,876.7,506.11,714.28
2026-01-12 23:37:59,XPQ-01 Main,2026-01-12 23:37:00,1065.77,81.44,4.198995,476.2,1060.54,289.64,165.49,237.44,82.04,4.87003866666667,476.44,1075.45,298.15,168.33,245.47,82.47,4.134146,476.29,1061.34,291.31,175.29,232.16,79.81,3.59273533333333,475.87,879.1,509.11,715.07
2026-01-12 23:38:59,XPQ-01 Main,2026-01-12 23:38:00,1069.92,81.4,3.97566166666667,476.26,1066.27,291.28,167.19,238.33,81.87,4.37003866666667,476.73,1076.4,298.55,168.98,246.1,82.44,4.034146,476.3,1067.09,292.79,175.93,233.85,79.91,3.52606866666667,475.75,882.62,512.1,718.28
2026-01-12 23:39:59,XPQ-01 Main,2026-01-12 23:39:00,1093.69,81.83,3.808995,475.75,1086.69,296.44,167.42,244.65,82.53,4.13670533333333,476.04,1105.61,306.31,171.18,253.79,82.9,3.90081266666667,475.94,1088.76,298.53,178.82,238.89,80.06,3.39273533333333,475.27,901.28,517.42,737.33
2026-01-12 23:40:59,XPQ-01 Main,2026-01-12 23:40:00,1106.85,82.56,4.108995,476.16,1106.51,302.12,167.19,251.59,83.29,4.77003866666667,476.42,1117.02,309.7,171.29,257.66,83.28,3.934146,476.32,1097.02,301.08,176.01,244.04,81.11,3.62606866666667,475.74,912.9,514.5,753.29
2026-01-12 23:41:59,XPQ-01 Main,2026-01-12 23:41:00,1079.2,82.55,4.16566166666667,476.42,1080.23,295.0,164.55,244.83,83.0,4.903372,476.64,1083.73,300.71,166.09,250.5,83.34,4.00081266666667,476.75,1073.63,294.85,171.56,239.6,81.31,3.59273533333333,475.88,890.57,502.21,734.93
2026-01-12 23:42:59,XPQ-01 Main,2026-01-12 23:42:00,1086.56,82.64,3.878995,476.64,1085.48,296.66,164.56,246.35,83.15,4.43670533333333,477.21,1093.24,303.62,166.68,253.1,83.52,3.734146,476.84,1080.96,296.78,172.9,241.07,81.26,3.459402,475.88,897.06,504.14,740.52
2026-01-12 23:43:59,XPQ-01 Main,2026-01-12 23:43:00,1101.07,82.59,4.12232833333333,476.28,1094.8,298.88,166.57,247.93,83.01,4.43670533333333,476.59,1109.07,307.72,167.97,257.29,83.74,4.10081266666667,476.63,1099.33,301.75,176.82,244.39,81.02,3.8260686666666706,475.62,908.35,511.36,749.61
2026-01-12 23:44:59,XPQ-01 Main,2026-01-12 23:44:00,1095.48,81.05,3.96566166666667,476.55,1088.09,297.3,171.58,242.53,81.64,4.503372,477.05,1105.68,307.01,174.47,252.26,82.24,3.8674793333333297,476.78,1092.65,299.95,182.75,237.73,79.28,3.52606866666667,475.81,904.26,528.81,732.52
2026-01-12 23:45:59,XPQ-01 Main,2026-01-12 23:45:00,1039.71,81.51,4.06566166666667,477.25,1034.69,283.12,161.64,232.24,82.08,4.703372,477.57,1048.75,291.51,164.17,240.4,82.58,3.834146,477.47,1035.69,284.85,171.3,227.32,79.86,3.659402,476.7,859.49,497.11,699.96
2026-01-12 23:46:59,XPQ-01 Main,2026-01-12 23:46:00,1074.82,82.0,4.398995,477.33,1076.4,294.45,167.25,242.14,82.28,4.87003866666667,477.69,1076.34,299.37,167.33,247.89,82.88,4.334146,477.75,1071.74,294.8,173.45,238.19,80.84,3.9927353333333295,476.53,888.62,508.04,728.22
2026-01-12 23:47:59,XPQ-01 Main,2026-01-12 23:47:00,1043.01,81.07,3.93232833333333,477.12,1041.48,285.06,164.84,232.25,81.55,4.57003866666667,477.73,1048.04,291.25,166.51,238.84,82.03,3.96747933333333,477.08,1039.5,285.65,172.72,227.33,79.62,3.259402,476.54,861.96,504.07,698.41
2026-01-12 23:48:59,XPQ-01 Main,2026-01-12 23:48:00,1030.99,82.19,3.978995,477.13,1029.79,281.64,159.67,231.57,82.33,4.43670533333333,477.64,1032.01,286.97,158.63,238.42,83.26,3.934146,477.47,1031.17,283.42,166.2,229.42,80.98,3.559402,476.27,852.03,484.49,699.41
2026-01-12 23:49:59,XPQ-01 Main,2026-01-12 23:49:00,1024.16,81.6,4.17566166666667,476.79,1020.32,279.03,159.3,228.82,82.07,4.67003866666667,477.18,1030.65,286.14,160.98,236.23,82.64,4.034146,476.83,1021.52,280.65,167.84,224.58,80.1,3.8260686666666706,476.36,845.82,488.13,689.63
