End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-12 23:50:59,XPQ-01 Main,2026-01-12 23:50:00,1029.06,81.7,3.9423283333333297,477.47,1027.62,281.24,161.02,230.2,81.94,4.53670533333333,477.92,1031.62,287.04,160.82,237.14,82.76,3.70081266666667,477.83,1027.94,282.77,168.16,227.23,80.38,3.59273533333333,476.67,851.06,490.0,694.58
2026-01-12 23:51:59,XPQ-01 Main,2026-01-12 23:51:00,1057.17,82.02,3.8123283333333298,477.56,1054.87,288.72,163.98,237.15,82.25,4.47003866666667,477.81,1060.13,294.94,163.66,244.75,83.13,3.66747933333333,477.98,1056.52,290.81,171.73,234.52,80.68,3.29273533333333,476.89,874.47,499.37,716.41
2026-01-12 23:52:59,XPQ-01 Main,2026-01-12 23:52:00,1050.79,82.45,4.088995,477.79,1054.16,288.76,162.84,238.32,82.57,4.77003866666667,478.29,1048.37,291.86,161.34,243.1,83.32,3.96747933333333,478.04,1049.83,288.97,167.57,235.39,81.47,3.52606866666667,477.03,869.58,491.75,716.82
2026-01-12 23:53:59,XPQ-01 Main,2026-01-12 23:53:00,1007.36,81.74,4.288995,478.27,1009.98,276.95,158.54,226.91,81.97,4.803372,478.7,1007.35,280.68,158.08,231.62,82.6,4.234146,478.51,1004.75,276.87,163.56,223.22,80.66,3.8260686666666706,477.6,834.5,480.18,681.75
2026-01-12 23:54:59,XPQ-01 Main,2026-01-12 23:54:00,939.68,78.92,3.9556616666666704,478.83,936.72,257.33,157.19,203.41,79.13,4.603372,479.29,941.74,262.56,156.84,210.08,80.13,3.8674793333333297,478.76,940.59,259.46,163.79,200.8,77.49,3.39273533333333,478.42,779.35,477.83,614.28
2026-01-12 23:55:59,XPQ-01 Main,2026-01-12 23:55:00,961.83,79.99,4.098995,478.73,966.74,265.32,158.72,212.61,80.13,4.53670533333333,479.12,959.31,267.54,157.5,216.05,80.81,3.834146,479.02,959.44,264.66,162.1,209.13,79.04,3.92606866666667,478.05,797.53,478.32,637.79
2026-01-12 23:56:59,XPQ-01 Main,2026-01-12 23:56:00,883.22,82.32,4.098995,479.78,884.2,243.28,136.75,201.16,82.7,4.77003866666667,480.09,885.75,247.46,137.36,205.69,83.16,4.034146,479.92,879.7,243.24,142.29,197.14,81.09,3.49273533333333,479.34,733.98,416.4,603.98
2026-01-12 23:57:59,XPQ-01 Main,2026-01-12 23:57:00,892.28,82.56,4.208995,479.66,895.8,246.41,138.82,203.54,82.62,4.77003866666667,479.96,889.34,248.4,136.89,207.03,83.42,4.00081266666667,479.8,891.69,246.49,142.21,201.14,81.65,3.859402,479.21,741.3,417.91,611.72
2026-01-12 23:58:59,XPQ-01 Main,2026-01-12 23:58:00,898.37,82.07,4.21232833333333,479.45,893.77,245.75,138.83,202.55,82.48,4.703372,479.96,903.66,252.4,139.77,209.89,83.23,4.30081266666667,479.58,897.67,247.92,147.1,199.46,80.48,3.62606866666667,478.82,746.07,425.7,611.89
2026-01-12 23:59:59,XPQ-01 Main,2026-01-12 23:59:00,912.96,82.88,3.988995,478.81,911.85,250.3,138.44,208.38,83.29,4.53670533333333,479.07,917.15,255.77,139.41,214.12,83.8,4.06747933333333,479.09,909.9,251.1,145.27,204.64,81.54,3.359402,478.27,757.16,423.12,627.14
2026-01-13 00:00:59,XPQ-01 Main,2026-01-13 00:00:00,914.4,83.05,4.02232833333333,479.12,910.65,250.26,137.37,209.0,83.57,4.73670533333333,479.58,920.73,256.91,139.09,215.89,84.06,3.8674793333333297,479.16,911.82,251.68,145.74,205.09,81.51,3.459402,478.6,758.85,422.21,629.99
2026-01-13 00:01:59,XPQ-01 Main,2026-01-13 00:01:00,903.43,83.34,4.278995,479.57,900.84,247.76,135.49,207.19,83.69,4.83670533333333,479.79,908.01,253.51,135.94,213.33,84.33,4.30081266666667,479.7,901.42,249.19,142.49,204.03,81.99,3.6927353333333297,479.23,750.45,413.93,624.56
2026-01-13 00:02:59,XPQ-01 Main,2026-01-13 00:02:00,913.57,83.27,4.05232833333333,479.37,912.1,250.73,137.4,209.59,83.63,4.53670533333333,479.7,917.24,256.06,137.91,215.42,84.22,4.10081266666667,479.54,911.38,251.78,144.25,206.26,81.95,3.52606866666667,478.88,758.56,419.57,631.27
2026-01-13 00:03:59,XPQ-01 Main,2026-01-13 00:03:00,912.01,82.51,4.13232833333333,479.79,906.38,249.45,138.88,207.08,83.05,4.67003866666667,480.25,919.52,256.92,140.87,214.67,83.61,4.134146,479.81,910.14,251.57,147.91,203.29,80.86,3.59273533333333,479.31,757.94,427.66,625.04
2026-01-13 00:04:59,XPQ-01 Main,2026-01-13 00:04:00,914.94,82.41,4.05566166666667,480.27,908.2,250.25,139.95,207.32,82.88,4.73670533333333,480.65,921.95,257.76,141.33,215.49,83.62,3.934146,480.2,914.66,253.12,149.26,204.26,80.74,3.49273533333333,479.98,761.14,430.54,627.08
2026-01-13 00:05:59,XPQ-01 Main,2026-01-13 00:05:00,814.81,79.41,4.06566166666667,480.72,808.03,222.86,133.32,178.27,80.08,4.63670533333333,481.21,823.27,230.45,136.01,185.77,80.69,4.00081266666667,480.64,813.12,225.17,142.27,174.31,77.47,3.559402,480.3,678.47,411.6,538.35
2026-01-13 00:06:59,XPQ-01 Main,2026-01-13 00:06:00,858.44,80.93,4.34232833333333,480.62,856.45,236.06,138.18,191.28,81.06,5.003372,481.01,858.72,240.36,137.18,197.23,82.1,4.06747933333333,480.75,860.14,238.2,144.05,189.65,79.63,3.959402,480.1,714.63,419.41,578.15
2026-01-13 00:07:59,XPQ-01 Main,2026-01-13 00:07:00,846.61,80.57,4.06566166666667,480.62,843.6,232.59,136.56,187.96,80.9,4.67003866666667,481.11,849.7,237.82,136.93,194.21,81.73,4.134146,480.62,846.53,234.39,143.4,185.26,79.08,3.39273533333333,480.15,704.8,416.89,567.43
2026-01-13 00:08:59,XPQ-01 Main,2026-01-13 00:08:00,694.19,85.17,3.98566166666667,483.08,686.19,190.15,98.8,162.28,85.41,4.703372,483.19,698.79,196.45,98.25,169.65,86.54,3.7008126666666703,483.11,697.6,194.28,106.45,161.91,83.56,3.559402,482.95,580.88,303.51,493.85
2026-01-13 00:09:59,XPQ-01 Main,2026-01-13 00:09:00,603.77,80.77,4.04232833333333,483.11,598.85,166.05,96.64,134.69,81.25,4.77003866666667,483.58,608.42,171.09,97.62,140.24,82.07,3.934146,482.85,604.05,168.11,102.92,132.55,78.98,3.42606866666667,482.9,505.24,297.18,407.48
2026-01-13 00:10:59,XPQ-01 Main,2026-01-13 00:10:00,1093.04,54.5,4.06566166666667,475.46,1086.85,296.47,246.49,161.43,54.79,4.53670533333333,476.14,1097.13,303.85,249.37,170.03,56.33,4.134146,475.39,1095.15,299.84,253.97,156.16,52.38,3.52606866666667,474.85,900.17,749.83,487.62
2026-01-13 00:11:59,XPQ-01 Main,2026-01-13 00:11:00,644.34,74.95,4.54566166666667,482.84,639.07,177.07,117.16,132.49,74.91,5.103372,483.3,644.89,181.27,116.23,138.9,76.69,4.534146,482.69,649.07,180.54,122.78,132.05,73.24,3.9927353333333295,482.54,538.89,356.17,403.44
2026-01-13 00:12:59,XPQ-01 Main,2026-01-13 00:12:00,713.67,80.81,4.05566166666667,481.92,705.87,195.13,113.97,158.13,81.12,4.53670533333333,482.39,718.72,201.72,114.38,165.97,82.34,4.16747933333333,481.94,716.41,198.89,121.93,156.97,78.97,3.459402,481.41,595.73,350.29,481.06
2026-01-13 00:13:59,XPQ-01 Main,2026-01-13 00:13:00,751.61,78.79,4.008995,482.18,749.76,207.42,126.96,162.54,78.81,4.703372,482.59,750.96,210.8,125.58,167.87,80.07,4.00081266666667,482.1,754.12,209.5,131.73,161.48,77.49,3.32606866666667,481.84,627.73,384.26,491.9
2026-01-13 00:14:59,XPQ-01 Main,2026-01-13 00:14:00,696.24,78.05,4.46566166666667,482.9,696.29,192.88,121.19,149.92,77.77,4.83670533333333,483.18,691.76,194.47,118.24,154.21,79.36,4.434146,482.94,700.66,194.99,124.28,150.05,77.01,4.12606866666667,482.58,582.33,363.71,454.17
2026-01-13 00:15:59,XPQ-01 Main,2026-01-13 00:15:00,711.96,79.9,3.9556616666666704,482.77,707.57,196.01,118.08,156.24,79.78,4.57003866666667,483.2,710.84,199.78,116.01,162.57,81.4,3.80081266666667,482.67,717.47,199.56,123.49,156.53,78.51,3.49273533333333,482.46,595.35,357.57,475.34
2026-01-13 00:16:59,XPQ-01 Main,2026-01-13 00:16:00,696.25,77.91,3.998995,482.61,691.77,191.48,121.01,148.23,77.47,4.503372,483.02,692.46,194.64,117.48,154.91,79.68,4.06747933333333,482.72,704.5,195.88,125.89,149.93,76.58,3.42606866666667,482.08,581.99,364.38,453.07
2026-01-13 00:17:59,XPQ-01 Main,2026-01-13 00:17:00,621.09,78.65,3.92232833333333,483.52,619.58,171.88,105.79,135.03,78.73,4.27003866666667,483.8,621.05,174.78,104.87,139.29,79.9,4.10081266666667,483.45,622.64,173.49,109.83,133.72,77.3,3.39273533333333,483.32,520.15,320.49,408.04
2026-01-13 00:18:59,XPQ-01 Main,2026-01-13 00:18:00,723.03,75.31,4.34232833333333,481.93,717.23,198.24,130.78,148.88,75.13,5.03670533333333,482.3,722.35,202.73,128.95,156.05,77.08,4.234146,482.05,729.52,202.57,136.76,149.22,73.72,3.759402,481.44,603.55,396.49,454.14
2026-01-13 00:19:59,XPQ-01 Main,2026-01-13 00:19:00,775.96,78.23,4.13232833333333,481.2,776.27,214.3,132.45,168.19,78.56,4.87003866666667,481.54,777.06,217.68,132.66,172.36,79.25,4.06747933333333,481.17,774.54,214.77,137.22,165.04,76.89,3.459402,480.9,646.75,402.33,505.59
2026-01-13 00:20:59,XPQ-01 Main,2026-01-13 00:20:00,776.67,77.55,4.02232833333333,481.49,771.99,213.18,134.37,165.19,77.58,4.67003866666667,481.59,777.33,217.84,133.16,171.74,79.03,3.8674793333333297,481.61,780.68,216.71,140.37,164.37,76.04,3.52606866666667,481.28,647.74,407.91,501.3
2026-01-13 00:21:59,XPQ-01 Main,2026-01-13 00:21:00,769.72,78.12,4.508995,481.5,763.7,210.99,131.61,164.52,78.09,5.103372,481.87,770.51,215.96,130.16,171.9,79.72,4.56747933333333,481.38,774.97,215.0,138.17,164.36,76.55,3.859402,481.24,641.95,399.93,500.77
2026-01-13 00:22:59,XPQ-01 Main,2026-01-13 00:22:00,707.65,74.5,4.03232833333333,481.63,707.78,195.58,129.66,146.27,74.83,4.703372,481.91,708.66,198.65,129.96,150.01,75.58,3.8674793333333297,481.55,706.51,196.1,133.71,143.14,73.08,3.52606866666667,481.43,590.34,393.33,439.41
2026-01-13 00:23:59,XPQ-01 Main,2026-01-13 00:23:00,603.96,80.97,4.02232833333333,484.02,598.2,166.05,97.04,134.35,81.07,4.43670533333333,484.31,606.21,170.86,96.11,140.5,82.54,4.034146,484.14,607.47,169.44,102.98,134.11,79.31,3.59273533333333,483.6,506.35,296.13,408.97
2026-01-13 00:24:59,XPQ-01 Main,2026-01-13 00:24:00,603.11,81.24,4.198995,483.85,598.38,166.19,96.93,134.47,81.12,4.73670533333333,484.4,602.3,169.64,94.88,140.25,82.83,4.10081266666667,483.56,608.66,169.63,102.06,135.04,79.78,3.759402,483.6,505.45,293.87,409.77
2026-01-13 00:25:59,XPQ-01 Main,2026-01-13 00:25:00,622.3,81.25,4.16566166666667,483.94,616.82,171.33,99.16,139.34,81.48,4.87003866666667,484.43,625.26,176.13,98.82,145.33,82.69,4.10081266666667,483.68,624.81,174.18,105.31,138.43,79.59,3.52606866666667,483.7,521.64,303.28,423.09
2026-01-13 00:26:59,XPQ-01 Main,2026-01-13 00:26:00,670.65,77.67,3.998995,483.24,662.22,183.56,115.36,142.35,77.69,4.47003866666667,483.69,673.19,189.45,114.48,150.53,79.6,4.06747933333333,483.26,676.54,188.34,122.9,142.52,75.73,3.459402,482.76,561.35,352.75,435.41
2026-01-13 00:27:59,XPQ-01 Main,2026-01-13 00:27:00,679.51,78.51,4.088995,483.47,672.31,186.48,114.95,146.22,78.61,4.63670533333333,484.02,682.22,192.09,114.34,153.75,80.24,4.034146,483.42,683.99,190.46,122.13,145.86,76.67,3.59273533333333,482.97,569.03,351.42,445.83
2026-01-13 00:28:59,XPQ-01 Main,2026-01-13 00:28:00,690.09,78.33,3.96566166666667,483.24,680.15,188.64,117.09,147.4,78.3,4.403372,483.78,692.81,194.9,115.93,156.04,80.27,4.00081266666667,483.0,697.31,194.09,124.97,148.02,76.41,3.49273533333333,482.96,577.63,357.99,451.46
2026-01-13 00:29:59,XPQ-01 Main,2026-01-13 00:29:00,697.31,78.98,4.07566166666667,483.51,688.81,191.07,117.11,150.31,78.89,4.77003866666667,484.02,698.85,196.78,115.38,158.77,80.89,3.90081266666667,483.46,704.27,196.14,124.63,151.24,77.17,3.559402,483.04,583.99,357.12,460.31
2026-01-13 00:30:59,XPQ-01 Main,2026-01-13 00:30:00,723.62,79.15,3.96566166666667,483.47,719.08,199.41,121.64,157.54,79.15,4.57003866666667,483.93,724.44,203.98,120.16,163.91,80.65,3.8674793333333297,483.53,727.36,202.58,127.49,157.14,77.66,3.459402,482.95,605.98,369.29,478.6
2026-01-13 00:31:59,XPQ-01 Main,2026-01-13 00:31:00,724.96,79.79,4.12232833333333,482.7,720.13,199.42,120.37,158.59,79.65,4.67003866666667,483.19,724.04,203.52,118.06,165.11,81.34,4.034146,482.66,730.7,203.18,126.01,158.97,78.37,3.659402,482.25,606.12,364.44,482.67
2026-01-13 00:32:59,XPQ-01 Main,2026-01-13 00:32:00,724.52,80.11,4.28566166666667,482.93,718.35,198.97,119.09,158.89,80.02,4.83670533333333,483.03,725.43,203.9,117.1,166.11,81.73,4.134146,483.02,729.77,203.18,125.49,159.37,78.57,3.89273533333333,482.74,606.05,361.68,484.37
2026-01-13 00:33:59,XPQ-01 Main,2026-01-13 00:33:00,742.49,81.13,3.8556616666666703,482.63,737.64,204.32,118.92,165.23,81.17,4.47003866666667,483.02,743.84,208.93,117.42,171.95,82.58,3.734146,482.4,745.99,207.45,125.19,164.95,79.66,3.359402,482.49,620.7,361.52,502.13
2026-01-13 00:34:59,XPQ-01 Main,2026-01-13 00:34:00,735.59,80.5,3.9423283333333297,482.63,730.58,202.26,119.61,162.92,80.61,4.603372,482.83,737.77,207.25,118.64,169.32,81.9,3.90081266666667,482.65,738.43,205.42,125.76,161.99,78.99,3.32606866666667,482.41,614.93,364.01,494.24
2026-01-13 00:35:59,XPQ-01 Main,2026-01-13 00:35:00,727.6,79.93,3.888995,482.11,719.31,199.0,119.3,158.99,79.99,4.503372,482.68,730.24,205.0,118.33,167.18,81.62,3.8674793333333297,481.96,733.24,203.6,126.83,158.99,78.17,3.29273533333333,481.69,607.6,364.46,485.15
2026-01-13 00:36:59,XPQ-01 Main,2026-01-13 00:36:00,736.04,81.26,4.04232833333333,482.67,732.84,202.98,117.28,165.57,81.6,4.703372,483.08,739.31,207.71,117.65,171.11,82.4,4.00081266666667,482.5,735.98,204.67,123.33,163.1,79.76,3.42606866666667,482.42,615.36,358.27,499.78
2026-01-13 00:37:59,XPQ-01 Main,2026-01-13 00:37:00,742.34,81.31,3.8656616666666705,482.83,734.63,203.5,117.91,165.59,81.46,4.57003866666667,483.12,746.13,209.7,117.16,173.27,82.84,3.8674793333333297,482.79,746.25,207.65,125.34,165.05,79.64,3.159402,482.59,620.84,360.41,503.91
2026-01-13 00:38:59,XPQ-01 Main,2026-01-13 00:38:00,748.4,81.21,3.96566166666667,482.28,740.91,204.99,118.83,166.68,81.43,4.67003866666667,482.56,753.14,211.43,118.58,174.3,82.68,3.7674793333333296,482.26,751.14,208.77,126.36,165.67,79.51,3.459402,482.03,625.2,363.78,506.65
2026-01-13 00:39:59,XPQ-01 Main,2026-01-13 00:39:00,734.75,80.95,4.008995,482.13,724.3,200.25,117.01,162.14,81.09,4.703372,482.56,739.64,207.72,116.42,171.46,82.73,3.934146,482.29,740.31,205.63,125.89,162.44,79.04,3.39273533333333,481.54,613.61,359.32,496.04
2026-01-13 00:40:59,XPQ-01 Main,2026-01-13 00:40:00,807.75,75.24,4.118995,480.99,802.52,221.47,145.29,166.53,75.35,4.67003866666667,481.52,809.86,226.83,144.94,173.81,76.8,4.26747933333333,480.92,810.87,224.66,152.04,165.08,73.56,3.42606866666667,480.54,672.96,442.27,505.41
2026-01-13 00:41:59,XPQ-01 Main,2026-01-13 00:41:00,932.78,79.36,4.04232833333333,479.87,932.27,256.48,155.7,203.73,79.45,4.57003866666667,480.01,932.05,260.43,154.45,209.4,80.48,4.16747933333333,480.14,934.0,258.38,161.09,201.79,78.15,3.39273533333333,479.45,775.29,471.25,614.93
2026-01-13 00:42:59,XPQ-01 Main,2026-01-13 00:42:00,839.63,82.93,3.808995,481.86,832.27,230.04,127.81,191.09,83.12,4.603372,482.0,843.63,236.59,127.09,199.01,84.28,3.434146,481.9,842.98,234.17,135.88,190.27,81.38,3.39273533333333,481.69,700.79,390.78,580.37
2026-01-13 00:43:59,XPQ-01 Main,2026-01-13 00:43:00,818.0,82.43,3.988995,481.53,812.53,224.39,125.74,185.62,82.79,4.503372,481.63,823.06,230.67,126.21,192.68,83.65,3.7674793333333296,481.62,818.42,227.2,133.48,183.44,80.86,3.6927353333333297,481.33,682.27,385.43,561.74
2026-01-13 00:44:59,XPQ-01 Main,2026-01-13 00:44:00,831.82,82.35,4.06566166666667,481.69,827.85,228.8,128.42,189.02,82.72,4.703372,482.03,836.0,234.39,128.95,195.4,83.46,3.834146,481.59,831.6,230.83,135.53,186.37,80.88,3.659402,481.46,694.03,392.91,570.79
2026-01-13 00:45:59,XPQ-01 Main,2026-01-13 00:45:00,854.79,83.42,4.21232833333333,481.25,850.22,234.74,127.05,196.9,84.03,4.83670533333333,481.72,862.57,241.71,129.29,203.74,84.43,4.034146,481.19,851.57,236.1,135.67,192.95,81.8,3.759402,480.84,712.54,392.01,593.59
2026-01-13 00:46:59,XPQ-01 Main,2026-01-13 00:46:00,834.01,82.17,4.508995,481.53,828.2,228.68,129.85,188.09,82.29,5.203372,481.84,836.21,234.5,128.73,195.69,83.55,4.534146,481.73,837.64,232.44,137.27,187.46,80.68,3.79273533333333,481.03,695.62,395.84,571.24
2026-01-13 00:47:59,XPQ-01 Main,2026-01-13 00:47:00,800.34,81.95,3.9523283333333294,482.07,794.67,219.68,123.88,181.14,82.54,4.503372,482.2,808.05,226.77,125.83,187.97,83.1,3.80081266666667,482.23,798.31,221.86,132.21,177.59,80.21,3.559402,481.78,668.31,381.92,546.69
2026-01-13 00:48:59,XPQ-01 Main,2026-01-13 00:48:00,832.07,81.93,4.03232833333333,481.61,824.91,227.94,129.84,187.03,82.15,4.47003866666667,481.81,835.85,234.25,129.35,194.82,83.31,3.9008126666666705,481.52,835.46,231.92,137.83,185.93,80.33,3.7260686666666705,481.5,694.12,397.01,567.78
2026-01-13 00:49:59,XPQ-01 Main,2026-01-13 00:49:00,859.84,83.21,4.15232833333333,481.67,857.19,236.76,129.5,197.84,83.67,4.803372,481.7,865.03,242.5,130.56,203.56,84.17,3.90081266666667,481.83,857.3,238.11,136.62,194.3,81.8,3.759402,481.47,717.37,396.69,595.7
2026-01-13 00:50:59,XPQ-01 Main,2026-01-13 00:50:00,840.87,82.5,3.93232833333333,481.76,831.76,229.74,128.64,189.93,82.8,4.63670533333333,481.87,847.12,237.61,128.7,198.73,83.94,3.56747933333333,482.01,843.75,234.35,137.85,188.9,80.78,3.59273533333333,481.4,701.69,395.19,577.55
2026-01-13 00:51:59,XPQ-01 Main,2026-01-13 00:51:00,799.1,81.08,4.03232833333333,481.69,793.93,219.39,126.35,178.73,81.66,4.503372,482.12,805.88,226.04,128.35,185.42,82.22,3.934146,481.67,797.49,221.32,134.43,175.26,79.35,3.659402,481.29,666.74,389.13,539.41
2026-01-13 00:52:59,XPQ-01 Main,2026-01-13 00:52:00,795.66,81.61,4.23232833333333,482.21,784.9,217.02,124.16,177.59,81.96,4.93670533333333,482.35,802.91,225.41,124.73,186.91,83.18,4.06747933333333,482.42,799.17,222.16,133.79,176.55,79.7,3.6927353333333297,481.85,664.58,382.68,541.05
2026-01-13 00:53:59,XPQ-01 Main,2026-01-13 00:53:00,803.05,81.44,3.96566166666667,482.42,793.72,219.71,125.77,179.55,81.91,4.503372,482.95,810.99,227.81,127.1,188.25,82.88,3.8674793333333297,482.29,804.43,223.54,135.26,177.5,79.54,3.52606866666667,482.02,671.06,388.12,545.31
2026-01-13 00:54:59,XPQ-01 Main,2026-01-13 00:54:00,794.14,80.67,3.878995,482.0,783.89,216.62,126.4,175.58,81.16,4.603372,482.27,803.42,225.54,127.98,184.39,82.15,3.8674793333333297,482.26,795.11,220.87,136.0,173.43,78.69,3.159402,481.47,663.04,390.38,533.4
2026-01-13 00:55:59,XPQ-01 Main,2026-01-13 00:55:00,775.94,80.55,3.8756616666666703,482.58,772.46,213.75,124.7,173.32,81.17,4.503372,482.83,782.93,220.01,126.92,179.07,81.59,3.7674793333333296,482.77,772.42,214.84,131.89,169.24,78.88,3.359402,482.13,648.6,383.51,521.63
2026-01-13 00:56:59,XPQ-01 Main,2026-01-13 00:56:00,762.06,80.95,4.22232833333333,482.63,753.95,208.77,120.29,170.26,81.67,4.73670533333333,482.99,772.05,216.91,123.13,177.87,82.22,4.00081266666667,482.54,760.18,211.4,129.41,166.57,78.97,3.92606866666667,482.36,637.09,372.82,514.7
2026-01-13 00:57:59,XPQ-01 Main,2026-01-13 00:57:00,800.48,80.81,4.18566166666667,482.23,788.26,218.06,127.13,176.86,81.2,4.803372,482.72,808.36,227.02,128.1,186.99,82.5,4.134146,482.23,804.81,223.57,137.64,175.79,78.74,3.62606866666667,481.76,668.65,392.87,539.65
2026-01-13 00:58:59,XPQ-01 Main,2026-01-13 00:58:00,806.08,81.79,4.15566166666667,482.58,792.59,219.37,125.35,179.63,82.01,4.703372,483.08,812.89,228.5,125.1,190.64,83.61,4.00081266666667,482.68,812.76,225.94,136.08,180.0,79.77,3.759402,481.99,673.81,386.53,550.26
2026-01-13 00:59:59,XPQ-01 Main,2026-01-13 00:59:00,793.51,81.73,3.93232833333333,482.63,784.97,217.26,124.3,178.04,82.0,4.53670533333333,482.84,798.69,224.42,124.23,186.56,83.23,3.7674793333333296,482.78,796.88,221.68,132.98,177.13,79.97,3.49273533333333,482.26,663.36,381.51,541.74
2026-01-13 01:00:59,XPQ-01 Main,2026-01-13 01:00:00,779.44,80.72,4.02232833333333,482.75,775.16,214.67,124.29,174.83,81.5,4.77003866666667,482.94,788.36,221.49,127.42,180.73,81.73,3.7674793333333296,482.71,774.78,215.59,132.19,169.94,78.93,3.52606866666667,482.59,651.76,383.9,525.5
2026-01-13 01:01:59,XPQ-01 Main,2026-01-13 01:01:00,789.34,81.62,4.06566166666667,482.74,779.48,215.9,122.07,177.68,82.42,4.803372,483.1,801.19,225.14,125.55,186.45,82.95,3.834146,482.63,787.33,219.0,132.65,173.85,79.5,3.559402,482.49,660.04,380.27,537.98
2026-01-13 01:02:59,XPQ-01 Main,2026-01-13 01:02:00,816.37,81.36,4.108995,482.41,807.7,223.53,128.43,182.75,81.82,4.77003866666667,482.64,823.83,231.31,129.79,191.15,82.73,4.06747933333333,482.38,817.59,227.33,137.62,180.49,79.52,3.49273533333333,482.2,682.17,395.83,554.39
2026-01-13 01:03:59,XPQ-01 Main,2026-01-13 01:03:00,787.59,81.0,4.118995,483.28,780.73,216.38,125.29,176.33,81.52,4.903372,483.46,794.89,223.64,126.94,183.8,82.28,4.06747933333333,483.43,787.15,219.29,133.77,173.52,79.2,3.39273533333333,482.96,659.3,386.0,533.64
2026-01-13 01:04:59,XPQ-01 Main,2026-01-13 01:04:00,772.42,80.21,4.05566166666667,482.39,758.28,209.87,124.18,168.87,80.56,4.603372,482.87,780.98,219.37,125.12,179.85,82.09,4.034146,482.31,777.98,216.18,135.16,168.37,77.98,3.52606866666667,481.99,645.42,384.46,517.1
2026-01-13 01:05:59,XPQ-01 Main,2026-01-13 01:05:00,813.42,81.44,3.7756616666666702,482.04,808.59,223.56,127.51,183.37,82.1,4.403372,482.16,821.46,230.45,130.02,189.88,82.51,3.66747933333333,482.09,810.2,225.16,135.73,179.17,79.71,3.259402,481.87,679.18,393.26,552.42
2026-01-13 01:06:59,XPQ-01 Main,2026-01-13 01:06:00,826.1,81.32,4.26566166666667,482.26,819.97,226.85,131.26,184.72,81.52,5.103372,482.51,829.36,232.8,130.83,192.22,82.67,3.90081266666667,482.24,828.95,230.4,138.78,183.54,79.76,3.79273533333333,482.02,690.06,400.87,560.48
2026-01-13 01:07:59,XPQ-01 Main,2026-01-13 01:07:00,775.13,80.42,4.108995,482.23,772.07,213.51,126.14,172.16,80.67,4.603372,482.37,777.55,218.27,126.02,177.96,81.61,3.96747933333333,482.39,775.78,215.67,132.17,170.15,78.97,3.759402,481.94,647.45,384.33,520.27
2026-01-13 01:08:59,XPQ-01 Main,2026-01-13 01:08:00,772.96,80.46,4.108995,481.83,763.73,211.16,123.99,170.41,80.86,4.77003866666667,482.31,779.38,218.64,124.97,178.74,81.95,3.834146,481.7,775.78,215.33,132.82,168.6,78.55,3.7260686666666705,481.48,645.12,381.79,517.75
2026-01-13 01:09:59,XPQ-01 Main,2026-01-13 01:09:00,806.2,81.67,4.03232833333333,482.37,801.16,221.63,127.4,181.06,81.78,4.803372,482.46,808.47,226.98,126.3,187.8,82.98,3.90081266666667,482.5,808.98,224.98,133.97,180.16,80.25,3.39273533333333,482.14,673.59,387.67,549.03
2026-01-13 01:10:59,XPQ-01 Main,2026-01-13 01:10:00,771.12,80.37,4.23232833333333,482.44,766.99,212.18,124.57,171.49,80.91,4.83670533333333,482.69,776.82,218.24,126.24,177.65,81.52,4.20081266666667,482.63,769.53,213.97,131.91,168.12,78.67,3.659402,482.0,644.38,382.72,517.25
