End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 01:11:59,XPQ-01 Main,2026-01-13 01:11:00,784.49,80.41,3.97566166666667,482.56,780.52,216.02,127.3,174.36,80.77,4.403372,482.74,788.23,221.41,127.81,180.16,81.56,4.034146,482.64,784.72,218.28,133.79,171.79,78.9,3.49273533333333,482.3,655.71,388.89,526.31
2026-01-13 01:12:59,XPQ-01 Main,2026-01-13 01:12:00,802.4,81.04,4.098995,482.34,798.18,220.93,127.88,179.9,81.51,4.703372,482.78,807.37,226.68,129.07,186.12,82.17,3.934146,482.15,801.64,222.77,135.15,176.74,79.44,3.659402,482.08,670.38,392.1,542.76
2026-01-13 01:13:59,XPQ-01 Main,2026-01-13 01:13:00,773.29,79.64,4.47566166666667,482.1,767.14,212.1,127.45,169.19,79.87,5.23670533333333,482.45,776.93,218.14,127.35,176.62,81.11,4.36747933333333,482.23,775.82,215.51,134.89,167.76,77.93,3.8260686666666706,481.62,645.75,389.68,513.56
2026-01-13 01:14:59,XPQ-01 Main,2026-01-13 01:14:00,825.12,81.89,4.35566166666667,482.3,819.05,226.6,129.82,185.53,81.93,5.003372,482.59,826.23,231.98,128.15,193.12,83.32,4.20081266666667,482.31,830.07,230.71,136.98,185.33,80.42,3.859402,482.0,689.3,394.94,563.98
2026-01-13 01:15:59,XPQ-01 Main,2026-01-13 01:15:00,776.69,81.29,4.098995,482.33,777.01,214.93,123.56,175.66,81.79,4.73670533333333,482.49,780.68,219.18,124.77,179.57,82.12,3.80081266666667,482.42,772.4,214.77,128.85,171.45,79.94,3.759402,482.08,648.88,377.18,526.69
2026-01-13 01:16:59,XPQ-01 Main,2026-01-13 01:16:00,781.53,80.62,4.218995,482.47,773.27,213.96,125.8,172.61,80.81,4.83670533333333,482.89,785.78,220.81,125.39,181.02,82.2,4.20081266666667,482.59,785.54,218.35,134.09,171.87,78.84,3.62606866666667,481.92,653.12,385.28,525.5
2026-01-13 01:17:59,XPQ-01 Main,2026-01-13 01:17:00,793.18,80.77,4.07566166666667,482.35,785.58,217.43,126.85,176.2,81.16,4.63670533333333,482.71,799.39,224.44,127.58,183.85,82.16,4.00081266666667,482.23,794.56,220.84,135.05,174.08,79.01,3.59273533333333,482.12,662.71,389.48,534.12
2026-01-13 01:18:59,XPQ-01 Main,2026-01-13 01:18:00,776.15,80.22,3.92232833333333,482.52,768.93,212.74,125.68,171.25,80.62,4.63670533333333,482.82,782.72,219.97,126.6,178.99,81.64,3.80081266666667,482.73,776.79,215.99,133.95,169.1,78.39,3.32606866666667,481.99,648.7,386.23,519.34
2026-01-13 01:19:59,XPQ-01 Main,2026-01-13 01:19:00,750.93,79.65,4.06566166666667,482.26,738.64,204.38,121.67,163.88,80.29,4.67003866666667,482.81,761.42,213.85,124.2,173.45,81.3,3.96747933333333,482.17,752.73,209.08,132.2,161.34,77.35,3.559402,481.8,627.31,378.08,498.67
2026-01-13 01:20:59,XPQ-01 Main,2026-01-13 01:20:00,804.46,81.54,4.01232833333333,482.14,791.83,219.0,125.41,179.28,81.94,4.57003866666667,482.56,813.14,228.29,126.34,189.74,83.24,4.034146,482.14,808.42,224.56,136.27,178.25,79.44,3.42606866666667,481.71,671.85,388.01,547.27
2026-01-13 01:21:59,XPQ-01 Main,2026-01-13 01:21:00,786.05,80.75,4.16566166666667,482.06,778.46,215.24,124.63,175.19,81.48,4.603372,482.4,795.97,223.42,127.59,182.91,82.02,4.334146,482.11,783.72,217.7,133.98,171.19,78.75,3.559402,481.67,656.36,386.2,529.3
2026-01-13 01:22:59,XPQ-01 Main,2026-01-13 01:22:00,803.97,81.36,4.018995,482.32,791.67,219.01,125.71,179.07,81.84,4.803372,482.72,813.44,228.49,127.21,189.28,83.0,3.834146,482.4,806.79,224.2,136.61,177.4,79.23,3.42606866666667,481.85,671.7,389.54,545.75
2026-01-13 01:23:59,XPQ-01 Main,2026-01-13 01:23:00,776.11,81.25,3.898995,482.38,764.51,211.52,121.71,172.66,81.73,4.43670533333333,482.84,784.92,220.52,123.15,182.55,82.9,3.7008126666666703,482.45,778.91,216.45,132.29,171.09,79.11,3.559402,481.85,648.49,377.16,526.3
2026-01-13 01:24:59,XPQ-01 Main,2026-01-13 01:24:00,803.92,81.85,4.01232833333333,481.99,800.18,221.31,125.34,182.14,82.38,4.73670533333333,482.26,809.83,227.14,126.89,188.06,82.89,3.934146,481.84,801.75,222.72,132.55,178.45,80.28,3.359402,481.86,671.17,384.78,548.65
2026-01-13 01:25:59,XPQ-01 Main,2026-01-13 01:25:00,795.35,80.7,3.8556616666666703,481.75,787.33,217.67,126.22,177.04,81.43,4.47003866666667,482.2,805.5,225.89,129.17,184.86,81.97,3.834146,481.56,793.22,220.14,135.6,173.02,78.71,3.259402,481.49,663.71,390.99,534.92
2026-01-13 01:26:59,XPQ-01 Main,2026-01-13 01:26:00,794.56,81.4,4.508995,481.69,787.87,217.75,123.91,178.77,82.19,5.23670533333333,482.23,804.69,225.71,127.17,186.1,82.56,4.16747933333333,481.58,791.12,219.49,133.15,174.23,79.45,4.12606866666667,481.26,662.96,384.23,539.1
2026-01-13 01:27:59,XPQ-01 Main,2026-01-13 01:27:00,805.87,81.5,4.28566166666667,482.08,799.87,221.29,127.0,181.08,81.87,5.003372,482.57,810.79,227.54,127.56,188.18,82.77,4.134146,481.88,806.94,224.09,134.73,178.74,79.86,3.72606866666667,481.78,672.91,389.29,548.0
2026-01-13 01:28:59,XPQ-01 Main,2026-01-13 01:28:00,810.59,81.03,4.35566166666667,482.04,809.33,223.81,129.56,182.29,81.51,4.87003866666667,482.52,814.46,228.62,130.69,187.37,82.02,4.26747933333333,482.01,807.98,224.38,135.82,178.45,79.57,3.92606866666667,481.6,676.8,396.08,548.11
2026-01-13 01:29:59,XPQ-01 Main,2026-01-13 01:29:00,822.42,82.17,4.15566166666667,482.14,820.32,226.99,127.39,187.49,82.71,4.97003866666667,482.62,828.03,232.38,129.01,192.83,83.11,3.96747933333333,481.9,818.92,227.46,134.23,183.32,80.68,3.52606866666667,481.89,686.82,390.63,563.65
2026-01-13 01:30:59,XPQ-01 Main,2026-01-13 01:30:00,817.61,81.34,4.17566166666667,481.67,813.44,224.78,130.28,183.11,81.48,4.73670533333333,481.94,819.32,229.71,129.31,189.63,82.62,4.00081266666667,481.63,820.07,227.65,136.68,181.78,79.93,3.79273533333333,481.42,682.13,396.27,554.53
2026-01-13 01:31:59,XPQ-01 Main,2026-01-13 01:31:00,763.12,81.1,4.08566166666667,482.17,751.77,208.04,119.31,170.21,81.89,4.503372,482.66,774.9,217.49,122.48,179.49,82.6,4.034146,481.93,762.69,211.84,130.26,166.82,78.82,3.7260686666666705,481.92,637.37,372.06,516.52
2026-01-13 01:32:59,XPQ-01 Main,2026-01-13 01:32:00,767.82,80.73,4.16566166666667,482.01,770.27,213.05,123.94,172.99,81.29,4.803372,482.48,770.59,216.23,125.37,175.9,81.43,4.10081266666667,481.84,762.61,211.77,128.47,168.12,79.46,3.59273533333333,481.71,641.04,377.78,517.01
2026-01-13 01:33:59,XPQ-01 Main,2026-01-13 01:33:00,810.66,81.46,4.388995,481.72,808.79,223.45,128.76,182.47,81.71,5.07003866666667,482.06,812.38,227.87,128.45,187.91,82.56,4.36747933333333,481.81,810.8,225.07,134.57,180.15,80.12,3.72606866666667,481.28,676.4,391.78,550.53
2026-01-13 01:34:59,XPQ-01 Main,2026-01-13 01:34:00,761.58,79.03,4.06566166666667,481.84,754.01,208.46,126.57,165.4,79.42,4.603372,482.22,767.37,215.25,127.45,173.14,80.53,4.00081266666667,481.74,763.37,211.92,134.69,163.34,77.15,3.59273533333333,481.55,635.63,388.71,501.88
2026-01-13 01:35:59,XPQ-01 Main,2026-01-13 01:35:00,800.27,81.28,4.24232833333333,481.55,796.38,220.0,127.37,179.12,81.5,4.703372,481.98,802.73,225.08,126.92,185.42,82.52,4.10081266666667,481.53,801.72,222.42,133.87,177.37,79.82,3.92606866666667,481.14,667.5,388.16,541.92
2026-01-13 01:36:59,XPQ-01 Main,2026-01-13 01:36:00,1519.48,63.22,4.588995,470.96,1518.21,409.86,315.22,260.79,63.75,4.93670533333333,471.5,1525.85,418.71,319.43,269.73,64.52,4.50081266666667,471.23,1514.37,410.94,323.87,251.95,61.4,4.32606866666667,470.15,1239.52,958.52,782.48
2026-01-13 01:37:59,XPQ-01 Main,2026-01-13 01:37:00,933.38,79.09,3.96566166666667,479.8,933.69,256.83,157.06,203.08,79.1,4.53670533333333,480.16,931.3,260.29,155.19,208.62,80.23,3.934146,480.07,935.14,258.54,161.99,201.43,77.93,3.42606866666667,479.16,775.67,474.24,613.12
2026-01-13 01:38:59,XPQ-01 Main,2026-01-13 01:38:00,886.67,77.89,4.45566166666667,479.98,884.28,243.43,152.19,189.75,78.01,4.97003866666667,480.38,887.17,247.99,151.25,196.15,79.19,4.46747933333333,480.09,888.56,245.74,158.27,187.88,76.48,3.92606866666667,479.49,737.15,461.7,573.79
2026-01-13 01:39:59,XPQ-01 Main,2026-01-13 01:39:00,921.75,79.3,4.36566166666667,480.14,922.88,254.18,154.58,201.68,79.37,4.97003866666667,480.5,919.64,257.08,152.99,206.47,80.35,4.20081266666667,480.16,922.74,255.31,159.08,199.55,78.19,3.92606866666667,479.77,766.56,466.65,607.7
2026-01-13 01:40:59,XPQ-01 Main,2026-01-13 01:40:00,936.19,79.48,4.25566166666667,480.26,937.37,258.26,156.09,205.56,79.64,4.803372,480.56,935.46,261.5,155.15,210.06,80.44,4.16747933333333,480.22,935.73,259.0,160.7,202.61,78.35,3.79273533333333,479.99,778.76,471.95,618.23
2026-01-13 01:41:59,XPQ-01 Main,2026-01-13 01:41:00,1021.49,75.76,4.208995,478.25,1023.39,280.59,182.66,212.79,75.88,4.57003866666667,478.6,1019.59,284.05,181.63,218.09,76.84,4.334146,478.53,1021.48,281.51,187.53,209.83,74.56,3.7260686666666705,477.6,846.15,551.82,640.71
2026-01-13 01:42:59,XPQ-01 Main,2026-01-13 01:42:00,1047.2,74.33,4.208995,478.2,1049.78,287.91,191.71,214.56,74.57,4.603372,478.51,1046.58,291.39,191.49,219.25,75.32,4.26747933333333,478.3,1045.23,288.05,196.3,210.37,73.11,3.759402,477.78,867.36,579.5,644.18
2026-01-13 01:43:59,XPQ-01 Main,2026-01-13 01:43:00,1019.08,75.64,4.17566166666667,478.6,1020.31,280.08,182.21,212.19,75.87,4.603372,479.11,1018.96,284.04,182.0,217.63,76.71,4.30081266666667,478.67,1017.96,280.66,187.57,208.56,74.35,3.62606866666667,478.03,844.79,551.78,638.37
2026-01-13 01:44:59,XPQ-01 Main,2026-01-13 01:44:00,1016.84,75.56,4.51232833333333,478.15,1016.78,278.78,182.05,210.87,75.69,4.87003866666667,478.35,1016.36,282.94,181.33,216.88,76.72,4.66747933333333,478.32,1017.39,280.41,187.59,208.03,74.27,3.9927353333333295,477.77,842.13,550.98,635.78
2026-01-13 01:45:59,XPQ-01 Main,2026-01-13 01:45:00,1001.91,74.84,4.33232833333333,478.51,994.46,272.88,180.18,204.76,75.07,4.77003866666667,478.84,1006.55,280.48,180.73,213.99,76.4,4.434146,478.66,1004.73,277.05,189.14,202.26,73.04,3.79273533333333,478.02,830.42,550.05,621.01
2026-01-13 01:46:59,XPQ-01 Main,2026-01-13 01:46:00,997.45,74.31,4.33232833333333,478.92,997.0,273.83,182.18,204.05,74.6,4.83670533333333,479.22,999.26,278.66,182.54,210.0,75.47,4.434146,479.05,996.09,274.93,188.2,200.16,72.85,3.7260686666666705,478.48,827.41,552.92,614.21
2026-01-13 01:47:59,XPQ-01 Main,2026-01-13 01:47:00,1014.99,76.7,4.14566166666667,478.99,1011.85,278.03,176.84,214.39,77.14,4.67003866666667,479.4,1019.87,284.42,178.44,221.43,77.86,4.00081266666667,478.98,1013.26,279.65,184.56,209.94,75.11,3.759402,478.57,842.1,539.83,645.75
2026-01-13 01:48:59,XPQ-01 Main,2026-01-13 01:48:00,944.98,77.59,4.198995,479.24,939.11,258.06,162.49,200.21,77.65,4.67003866666667,479.45,947.16,264.3,161.38,208.46,79.07,4.234146,479.44,948.67,262.06,169.95,199.11,76.06,3.6927353333333297,478.83,784.42,493.82,607.78
2026-01-13 01:49:59,XPQ-01 Main,2026-01-13 01:49:00,960.93,77.85,4.17566166666667,479.85,959.88,264.1,164.42,206.62,78.25,4.73670533333333,480.14,964.51,269.53,165.49,212.5,78.9,4.10081266666667,480.07,958.4,265.05,170.97,202.4,76.39,3.6927353333333297,479.34,798.67,500.88,621.53
2026-01-13 01:50:59,XPQ-01 Main,2026-01-13 01:50:00,926.09,77.22,4.04566166666667,479.8,929.02,255.66,161.35,198.32,77.57,4.67003866666667,480.02,926.58,258.79,161.71,201.95,78.06,4.16747933333333,479.86,922.67,255.17,165.66,193.82,76.02,3.29273533333333,479.51,769.62,488.72,594.1
2026-01-13 01:51:59,XPQ-01 Main,2026-01-13 01:51:00,986.17,76.23,4.06566166666667,479.1,982.42,270.01,173.78,206.47,76.51,4.37003866666667,479.58,988.96,275.9,174.2,213.81,77.53,4.234146,479.1,987.13,272.47,181.26,203.33,74.64,3.59273533333333,478.64,818.38,529.24,623.61
2026-01-13 01:52:59,XPQ-01 Main,2026-01-13 01:52:00,1026.96,77.92,4.12232833333333,478.52,1018.76,279.62,174.0,218.78,78.26,4.503372,478.79,1033.06,287.78,174.97,228.24,79.36,4.20081266666667,478.58,1029.05,283.81,183.84,215.86,76.13,3.659402,478.19,851.2,532.82,662.88
2026-01-13 01:53:59,XPQ-01 Main,2026-01-13 01:53:00,1064.57,78.9,3.8456616666666705,478.56,1063.67,292.05,178.15,230.93,79.18,4.43670533333333,479.05,1066.83,297.26,178.21,237.42,79.98,3.7674793333333296,478.48,1063.21,293.13,184.9,227.16,77.56,3.32606866666667,478.15,882.43,541.25,695.51
2026-01-13 01:54:59,XPQ-01 Main,2026-01-13 01:54:00,1072.85,77.69,5.54232833333333,478.21,1071.76,294.07,183.32,229.64,78.15,5.73670533333333,478.59,1077.4,299.9,184.82,235.84,78.71,5.034146,478.11,1069.39,294.69,190.59,224.39,76.22,5.859402,477.95,888.66,558.73,689.87
2026-01-13 01:55:59,XPQ-01 Main,2026-01-13 01:55:00,1138.22,76.5,3.808995,477.16,1128.3,308.67,197.39,237.22,76.87,4.27003866666667,477.47,1145.76,318.42,199.0,248.29,78.03,3.90081266666667,477.41,1140.59,313.65,208.86,233.92,74.59,3.259402,476.59,940.74,605.24,719.43
2026-01-13 01:56:59,XPQ-01 Main,2026-01-13 01:56:00,1123.31,77.27,3.82232833333333,477.47,1118.49,306.37,192.01,238.63,77.91,4.703372,477.85,1131.95,314.64,195.37,246.71,78.41,3.834146,477.43,1119.5,308.01,201.96,232.45,75.49,2.92606866666667,477.11,929.02,589.34,717.79
2026-01-13 01:57:59,XPQ-01 Main,2026-01-13 01:57:00,1372.42,67.0,4.018995,473.23,1376.34,373.25,269.41,245.74,67.39,4.67003866666667,473.53,1374.39,378.95,271.76,253.35,68.19,4.034146,473.69,1366.52,372.72,276.7,239.27,65.41,3.359402,472.47,1124.92,817.87,738.35
2026-01-13 01:58:59,XPQ-01 Main,2026-01-13 01:58:00,1090.99,75.57,4.16566166666667,477.4,1087.98,297.81,194.44,225.49,75.73,4.57003866666667,477.64,1092.73,303.77,194.0,233.15,76.87,4.334146,477.64,1092.27,300.56,201.74,222.73,74.12,3.59273533333333,476.92,902.14,590.19,681.36
2026-01-13 01:59:59,XPQ-01 Main,2026-01-13 01:59:00,1116.45,76.02,3.8556616666666703,477.41,1112.03,304.31,197.05,231.59,76.16,4.43670533333333,477.59,1119.12,311.17,196.49,240.2,77.4,3.8674793333333297,477.79,1118.21,307.75,205.17,229.22,74.51,3.259402,476.86,923.23,598.71,701.01
2026-01-13 02:00:59,XPQ-01 Main,2026-01-13 02:00:00,1019.84,80.35,4.088995,479.37,1012.81,278.48,164.86,224.24,80.57,4.803372,479.66,1024.12,285.8,164.54,233.21,81.71,4.10081266666667,479.41,1022.58,282.5,173.99,222.4,78.76,3.359402,479.03,846.79,503.4,679.86
2026-01-13 02:01:59,XPQ-01 Main,2026-01-13 02:01:00,940.73,77.67,3.97566166666667,479.84,935.11,257.33,162.85,199.1,77.4,4.603372,480.32,937.96,262.16,159.53,207.78,79.32,3.7674793333333296,479.97,949.11,262.36,169.59,200.12,76.29,3.559402,479.22,781.85,491.97,607.01
2026-01-13 02:02:59,XPQ-01 Main,2026-01-13 02:02:00,908.76,76.77,3.788995,479.7,902.88,248.47,158.75,190.79,76.87,4.13670533333333,480.24,910.59,254.38,158.09,199.0,78.3,3.8674793333333297,479.68,912.8,252.22,166.39,189.45,75.13,3.359402,479.18,755.08,483.23,579.24
2026-01-13 02:03:59,XPQ-01 Main,2026-01-13 02:03:00,914.11,76.38,3.9523283333333294,480.52,912.01,251.31,161.32,192.62,76.66,4.43670533333333,480.86,916.74,256.54,161.64,198.87,77.6,4.134146,480.7,913.57,252.98,167.69,189.42,74.88,3.29273533333333,480.01,760.82,490.66,580.9
2026-01-13 02:04:59,XPQ-01 Main,2026-01-13 02:04:00,941.74,77.5,3.998995,479.88,939.88,258.82,162.3,201.23,77.84,4.603372,480.31,944.53,263.84,162.8,207.12,78.62,4.00081266666667,479.73,940.81,260.13,168.76,197.55,76.03,3.39273533333333,479.61,782.78,493.86,605.9
2026-01-13 02:05:59,XPQ-01 Main,2026-01-13 02:05:00,932.17,77.85,3.97566166666667,480.16,930.09,256.24,159.6,200.24,78.2,4.57003866666667,480.61,934.83,261.32,160.18,206.36,79.0,3.8674793333333297,480.06,931.6,257.71,166.27,196.68,76.37,3.49273533333333,479.8,775.27,486.04,603.28
2026-01-13 02:06:59,XPQ-01 Main,2026-01-13 02:06:00,868.85,80.28,3.87566166666667,480.64,868.15,239.32,142.74,192.04,80.26,4.503372,480.77,867.09,242.56,140.55,197.31,81.45,3.7008126666666703,480.72,871.3,241.43,147.5,190.89,79.13,3.42606866666667,480.42,723.31,430.79,580.24
2026-01-13 02:07:59,XPQ-01 Main,2026-01-13 02:07:00,857.43,79.22,4.108995,480.97,855.17,235.97,143.32,187.16,79.4,4.603372,481.35,858.91,240.5,142.67,193.11,80.43,4.234146,480.93,858.2,237.85,149.22,185.03,77.84,3.49273533333333,480.65,714.32,435.21,565.3
2026-01-13 02:08:59,XPQ-01 Main,2026-01-13 02:08:00,861.79,79.98,4.008995,481.3,857.08,236.56,141.74,189.25,80.04,4.57003866666667,481.64,862.9,241.86,140.42,196.69,81.39,4.06747933333333,481.45,865.38,240.01,148.62,188.38,78.51,3.39273533333333,480.81,718.44,430.78,574.32
2026-01-13 02:09:59,XPQ-01 Main,2026-01-13 02:09:00,885.4,80.36,3.998995,480.79,881.17,243.0,144.77,195.11,80.31,4.503372,481.02,884.58,247.58,142.5,202.34,81.76,3.96747933333333,480.85,890.45,246.75,151.21,194.84,79.0,3.52606866666667,480.49,737.33,438.49,592.29
2026-01-13 02:10:59,XPQ-01 Main,2026-01-13 02:10:00,853.18,81.0,4.12232833333333,481.5,848.14,234.35,136.16,190.49,81.35,4.93670533333333,481.99,857.41,240.33,136.56,197.54,82.26,4.034146,481.32,853.98,236.89,143.88,187.93,79.4,3.39273533333333,481.2,711.57,416.6,575.96
2026-01-13 02:11:59,XPQ-01 Main,2026-01-13 02:11:00,861.19,79.91,4.13232833333333,481.19,855.91,236.22,141.34,189.13,80.1,4.603372,481.68,863.99,242.15,140.97,196.65,81.27,4.234146,481.27,863.68,239.41,148.65,187.52,78.37,3.559402,480.62,717.78,430.96,573.29
2026-01-13 02:12:59,XPQ-01 Main,2026-01-13 02:12:00,880.07,79.95,3.988995,481.22,876.02,241.82,144.04,193.96,80.28,4.603372,481.75,883.81,247.71,144.48,200.91,81.19,4.06747933333333,481.23,880.37,244.03,151.46,191.18,78.38,3.29273533333333,480.66,733.56,439.97,586.05
2026-01-13 02:13:59,XPQ-01 Main,2026-01-13 02:13:00,883.86,80.44,3.9523283333333294,481.04,878.33,242.38,143.02,195.47,80.7,4.37003866666667,481.45,887.64,248.62,142.93,203.14,81.78,4.134146,481.03,885.61,245.45,150.98,193.51,78.84,3.359402,480.63,736.44,436.93,592.12
2026-01-13 02:14:59,XPQ-01 Main,2026-01-13 02:14:00,866.39,78.73,4.13232833333333,481.07,859.73,237.24,146.32,186.62,78.7,4.603372,481.51,867.05,242.91,144.46,194.97,80.35,4.36747933333333,481.11,872.4,241.78,153.8,186.55,77.16,3.42606866666667,480.6,721.94,444.58,568.14
2026-01-13 02:15:59,XPQ-01 Main,2026-01-13 02:15:00,892.16,80.39,4.378995,481.07,888.72,245.26,144.87,197.78,80.67,5.07003866666667,481.56,895.09,250.76,144.85,204.53,81.61,4.36747933333333,481.06,892.67,247.38,151.97,195.17,78.9,3.6927353333333297,480.59,743.4,441.7,597.49
2026-01-13 02:16:59,XPQ-01 Main,2026-01-13 02:16:00,871.82,79.6,4.33232833333333,480.82,869.73,239.85,144.4,191.43,79.83,5.003372,481.17,873.59,244.58,144.08,197.45,80.78,4.234146,480.9,872.14,241.64,150.59,188.87,78.19,3.759402,480.38,726.06,439.08,577.74
2026-01-13 02:17:59,XPQ-01 Main,2026-01-13 02:17:00,869.74,80.59,3.988995,481.49,862.28,238.14,140.03,192.52,80.87,4.53670533333333,481.91,874.47,245.19,140.12,201.06,82.04,4.134146,481.55,872.46,242.03,148.76,190.84,78.87,3.29273533333333,481.02,725.37,428.91,584.42
2026-01-13 02:18:59,XPQ-01 Main,2026-01-13 02:18:00,859.54,79.32,3.978995,481.5,856.65,236.61,142.89,188.49,79.69,4.53670533333333,481.95,863.33,242.07,143.58,194.63,80.47,4.034146,481.53,858.63,238.19,149.62,185.27,77.8,3.359402,481.04,716.87,436.09,568.39
2026-01-13 02:19:59,XPQ-01 Main,2026-01-13 02:19:00,872.68,80.37,4.07566166666667,481.23,870.95,240.39,142.19,193.8,80.63,4.67003866666667,481.57,874.7,245.1,141.98,199.51,81.48,4.00081266666667,481.33,872.37,241.92,148.24,191.06,79.01,3.559402,480.79,727.41,432.42,584.38
2026-01-13 02:20:59,XPQ-01 Main,2026-01-13 02:20:00,850.02,79.77,4.01232833333333,481.06,844.35,232.99,139.66,186.12,79.99,4.603372,481.57,853.63,239.17,139.43,193.87,81.18,4.10081266666667,481.08,852.09,236.12,147.34,184.43,78.13,3.32606866666667,480.53,708.28,426.44,564.42
2026-01-13 02:21:59,XPQ-01 Main,2026-01-13 02:21:00,1036.46,79.2,3.788995,479.29,1032.35,283.82,170.96,226.51,79.82,4.47003866666667,479.62,1044.76,291.53,173.84,233.89,80.26,3.934146,479.33,1032.28,285.12,180.01,220.88,77.52,2.959402,478.92,860.47,524.81,681.28
2026-01-13 02:22:59,XPQ-01 Main,2026-01-13 02:22:00,980.46,77.54,3.988995,479.75,978.38,269.21,168.24,210.0,78.04,4.703372,480.1,985.63,275.33,170.09,216.41,78.62,3.934146,479.83,977.36,270.2,175.71,205.14,75.95,3.32606866666667,479.32,814.74,514.04,631.55
2026-01-13 02:23:59,XPQ-01 Main,2026-01-13 02:23:00,991.34,76.83,4.13232833333333,479.29,992.35,272.73,173.2,210.58,77.23,4.73670533333333,479.68,994.12,277.51,174.22,215.71,77.8,4.16747933333333,479.48,987.54,272.74,178.96,205.77,75.46,3.49273533333333,478.72,822.98,526.38,632.06
2026-01-13 02:24:59,XPQ-01 Main,2026-01-13 02:24:00,970.25,75.13,3.8123283333333298,479.66,973.23,267.68,175.89,201.7,75.37,4.303372,479.89,969.91,270.88,175.58,205.92,76.09,3.834146,479.87,967.62,267.52,180.06,197.69,73.93,3.29273533333333,479.21,806.08,531.54,605.3
2026-01-13 02:25:59,XPQ-01 Main,2026-01-13 02:25:00,880.12,80.4,3.9123283333333294,481.58,880.35,243.12,144.59,195.37,80.38,4.33670533333333,481.95,877.72,246.19,142.45,200.63,81.54,4.10081266666667,481.75,882.29,244.83,149.21,194.02,79.27,3.29273533333333,481.05,734.14,436.25,590.02
2026-01-13 02:26:59,XPQ-01 Main,2026-01-13 02:26:00,890.11,80.25,3.93232833333333,481.47,895.73,247.38,147.48,198.64,80.3,4.403372,481.81,885.55,248.24,145.44,201.12,81.03,4.06747933333333,481.52,889.06,246.67,149.78,195.86,79.43,3.32606866666667,481.08,742.29,442.7,595.63
2026-01-13 02:27:59,XPQ-01 Main,2026-01-13 02:27:00,860.88,80.64,3.9123283333333294,481.69,857.31,236.86,139.46,191.25,80.8,4.303372,482.2,862.46,241.97,138.76,197.99,81.89,4.06747933333333,481.73,862.89,239.43,146.03,189.55,79.22,3.359402,481.14,718.26,424.25,578.79
2026-01-13 02:28:59,XPQ-01 Main,2026-01-13 02:28:00,856.67,79.98,4.188995,481.5,853.06,235.59,141.37,188.22,79.96,4.97003866666667,481.8,855.87,239.94,139.37,195.15,81.38,4.36747933333333,481.57,861.07,238.93,147.56,187.7,78.61,3.22606866666667,481.12,714.46,428.3,571.08
2026-01-13 02:29:59,XPQ-01 Main,2026-01-13 02:29:00,870.18,80.26,3.808995,481.6,868.98,239.99,143.14,192.53,80.25,4.403372,481.98,868.59,243.63,141.16,198.28,81.46,3.90081266666667,481.78,872.97,242.25,148.28,191.45,79.06,3.12606866666667,481.06,725.88,432.59,582.27
2026-01-13 02:30:59,XPQ-01 Main,2026-01-13 02:30:00,887.55,82.54,3.898995,477.06,888.3,243.1,136.97,200.68,82.59,4.403372,477.41,885.68,245.98,135.18,205.28,83.52,4.00081266666667,477.06,888.68,244.3,141.39,198.94,81.51,3.29273533333333,476.71,733.38,413.55,604.9
2026-01-13 02:31:59,XPQ-01 Main,2026-01-13 02:31:00,871.13,80.37,3.74232833333333,480.12,871.8,240.01,142.78,192.8,80.36,4.23670533333333,480.36,868.68,242.85,140.7,197.71,81.47,3.7674793333333296,480.31,872.93,241.56,147.14,191.39,79.28,3.22606866666667,479.7,724.43,430.62,581.9
