End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 02:32:59,XPQ-01 Main,2026-01-13 02:32:00,869.05,80.25,4.02232833333333,480.61,871.78,240.25,143.5,192.41,80.16,4.603372,481.0,864.76,242.09,140.7,196.39,81.29,3.934146,480.82,870.59,241.09,146.77,191.12,79.31,3.52606866666667,480.02,723.42,430.97,579.93
2026-01-13 02:33:59,XPQ-01 Main,2026-01-13 02:33:00,854.65,80.88,3.8556616666666703,480.71,859.1,236.82,139.0,191.61,80.95,4.43670533333333,481.08,851.28,238.34,137.26,194.6,81.72,3.8674793333333297,480.89,853.58,236.44,141.9,189.04,79.98,3.259402,480.17,711.6,418.16,575.26
2026-01-13 02:34:59,XPQ-01 Main,2026-01-13 02:34:00,862.27,80.64,3.8423283333333296,480.55,863.16,237.86,140.37,191.89,80.71,4.23670533333333,480.76,861.16,240.94,138.8,196.41,81.67,3.834146,480.7,862.48,238.9,144.65,189.87,79.55,3.459402,480.18,717.7,423.83,578.16
2026-01-13 02:35:59,XPQ-01 Main,2026-01-13 02:35:00,910.69,81.08,3.97566166666667,480.23,911.89,251.23,146.63,203.82,81.18,4.47003866666667,480.67,908.65,254.07,145.11,208.52,82.08,4.10081266666667,480.2,911.54,252.2,151.26,201.6,79.99,3.359402,479.82,757.5,443.0,613.95
2026-01-13 02:36:59,XPQ-01 Main,2026-01-13 02:36:00,860.55,80.86,3.97566166666667,480.02,855.17,235.41,138.42,190.32,80.87,4.37003866666667,480.31,861.24,240.73,136.64,197.97,82.3,4.10081266666667,480.17,865.23,239.36,145.45,189.96,79.4,3.459402,479.59,715.5,420.51,578.25
2026-01-13 02:37:59,XPQ-01 Main,2026-01-13 02:37:00,876.92,81.18,3.7323283333333297,480.2,877.93,241.85,140.87,196.48,81.27,4.103372,480.52,875.22,244.66,139.37,201.04,82.18,3.96747933333333,480.19,877.63,242.86,145.34,194.42,80.1,3.12606866666667,479.89,729.37,425.57,591.94
2026-01-13 02:38:59,XPQ-01 Main,2026-01-13 02:38:00,844.08,80.2,3.7756616666666702,480.58,841.26,231.8,138.2,185.59,80.2,4.23670533333333,480.87,843.85,236.2,136.43,192.27,81.55,3.70081266666667,480.83,847.12,234.62,144.25,184.88,78.84,3.39273533333333,480.04,702.62,418.89,562.73
2026-01-13 02:39:59,XPQ-01 Main,2026-01-13 02:39:00,889.64,80.98,3.988995,480.29,889.22,245.0,142.83,198.89,81.23,4.63670533333333,480.75,890.31,249.0,142.47,204.13,82.0,4.06747933333333,480.29,889.4,246.1,148.59,196.06,79.7,3.259402,479.83,740.1,433.88,599.07
2026-01-13 02:40:59,XPQ-01 Main,2026-01-13 02:40:00,893.17,81.82,3.8556616666666703,479.96,887.15,244.24,139.01,200.23,82.14,4.47003866666667,480.52,898.57,251.21,139.31,208.13,83.1,3.7008126666666703,479.98,893.8,247.09,147.41,198.1,80.23,3.39273533333333,479.38,742.54,425.74,606.46
2026-01-13 02:41:59,XPQ-01 Main,2026-01-13 02:41:00,862.09,80.52,3.888995,479.93,853.04,234.89,138.45,189.66,80.77,4.47003866666667,480.23,867.03,242.2,138.37,198.63,82.05,3.8674793333333297,479.86,866.22,239.58,147.58,188.43,78.73,3.32606866666667,479.71,716.67,424.4,576.73
2026-01-13 02:42:59,XPQ-01 Main,2026-01-13 02:42:00,873.12,80.71,3.8456616666666705,480.36,867.18,238.97,139.91,192.99,80.96,4.47003866666667,480.88,876.75,245.27,139.87,200.99,82.08,3.8674793333333297,480.34,875.42,242.23,148.16,191.38,79.07,3.19273533333333,479.86,726.47,427.94,585.37
2026-01-13 02:43:59,XPQ-01 Main,2026-01-13 02:43:00,872.65,81.68,3.83232833333333,479.79,864.12,237.88,135.66,195.19,82.11,4.503372,480.23,879.39,245.64,136.69,203.95,83.07,4.00081266666667,479.68,874.45,241.72,145.43,192.9,79.85,2.99273533333333,479.47,725.24,417.77,592.05
2026-01-13 02:44:59,XPQ-01 Main,2026-01-13 02:44:00,1473.32,60.97,3.92232833333333,470.02,1466.01,395.05,310.12,242.64,61.62,4.33670533333333,470.38,1483.98,406.27,315.79,252.6,62.46,4.00081266666667,470.27,1469.99,398.18,320.82,233.29,58.81,3.42606866666667,469.42,1199.5,946.73,728.53
2026-01-13 02:45:59,XPQ-01 Main,2026-01-13 02:45:00,900.4,78.33,3.898995,479.77,895.02,246.32,152.58,193.33,78.5,4.27003866666667,480.06,902.89,252.16,152.14,200.98,79.73,4.10081266666667,479.79,903.28,249.76,159.99,191.61,76.76,3.32606866666667,479.46,748.25,464.7,585.92
2026-01-13 02:46:59,XPQ-01 Main,2026-01-13 02:46:00,971.32,80.74,3.808995,479.56,967.74,266.24,156.51,215.33,80.89,4.53670533333333,479.85,972.79,271.54,155.57,222.52,81.96,3.734146,479.54,973.45,269.05,163.56,213.43,79.37,3.159402,479.3,806.83,475.64,651.29
2026-01-13 02:47:59,XPQ-01 Main,2026-01-13 02:47:00,952.51,79.41,4.13232833333333,479.42,947.35,260.48,157.36,207.51,79.68,4.63670533333333,479.66,956.55,266.98,157.41,215.23,80.72,4.234146,479.53,953.64,263.52,165.34,205.02,77.84,3.52606866666667,479.08,790.98,480.11,627.76
2026-01-13 02:48:59,XPQ-01 Main,2026-01-13 02:48:00,855.7,80.61,3.91232833333333,480.4,849.49,234.12,137.37,188.81,80.86,4.43670533333333,480.8,859.63,240.43,137.3,196.73,82.0,3.8674793333333297,480.35,857.98,237.49,145.62,187.36,78.96,3.42606866666667,480.04,712.04,420.3,572.9
2026-01-13 02:49:59,XPQ-01 Main,2026-01-13 02:49:00,858.7,80.73,3.9456616666666706,480.61,852.08,234.79,138.23,189.45,80.78,4.47003866666667,480.81,860.23,240.75,136.74,197.7,82.24,3.8674793333333297,480.87,863.79,239.3,146.1,189.33,79.17,3.49273533333333,480.15,714.84,421.07,576.49
2026-01-13 02:50:59,XPQ-01 Main,2026-01-13 02:50:00,899.02,81.4,4.01232833333333,479.84,887.45,244.29,140.82,199.4,81.68,4.57003866666667,480.16,905.42,252.91,140.93,209.86,83.02,3.90081266666667,479.8,904.17,250.02,151.65,198.69,79.49,3.559402,479.55,747.22,433.4,607.95
2026-01-13 02:51:59,XPQ-01 Main,2026-01-13 02:51:00,905.06,80.76,3.9556616666666704,480.1,895.37,246.6,144.07,199.95,81.13,4.503372,480.45,911.68,254.82,144.96,209.53,82.24,4.034146,480.09,908.12,251.23,154.28,198.2,78.91,3.32606866666667,479.76,752.65,443.31,607.68
2026-01-13 02:52:59,XPQ-01 Main,2026-01-13 02:52:00,841.69,79.82,4.02232833333333,480.69,836.22,230.58,138.38,184.22,79.96,4.63670533333333,480.94,843.54,236.03,137.63,191.6,81.22,4.06747933333333,480.71,845.32,234.2,145.62,183.17,78.28,3.359402,480.43,700.8,421.63,558.99
2026-01-13 02:53:59,XPQ-01 Main,2026-01-13 02:53:00,854.13,80.28,3.988995,480.22,848.17,233.62,138.99,187.45,80.33,4.67003866666667,480.62,855.22,239.17,137.67,195.35,81.74,4.10081266666667,480.29,858.99,237.67,146.39,187.14,78.76,3.19273533333333,479.76,710.46,423.05,569.93
2026-01-13 02:54:59,XPQ-01 Main,2026-01-13 02:54:00,862.95,81.15,3.94566166666667,480.42,860.55,237.17,138.34,192.47,81.2,4.37003866666667,480.62,862.84,241.25,136.72,198.34,82.33,3.934146,480.4,865.44,239.66,143.91,191.26,79.91,3.52606866666667,480.23,718.08,418.97,582.07
2026-01-13 02:55:59,XPQ-01 Main,2026-01-13 02:55:00,884.61,80.75,3.918995,480.59,878.86,242.28,142.66,195.58,80.79,4.403372,480.79,885.37,247.66,140.96,203.43,82.19,4.10081266666667,480.62,889.6,246.43,150.13,195.19,79.26,3.259402,480.35,736.37,433.75,594.2
2026-01-13 02:56:59,XPQ-01 Main,2026-01-13 02:56:00,875.11,81.29,4.018995,480.36,870.72,239.88,139.57,194.84,81.3,4.53670533333333,480.65,875.22,244.79,137.58,202.13,82.67,3.96747933333333,480.46,879.38,243.45,146.34,194.53,79.91,3.559402,479.97,728.11,423.49,591.5
2026-01-13 02:57:59,XPQ-01 Main,2026-01-13 02:57:00,848.1,80.08,3.7223283333333295,480.98,846.13,233.38,140.15,186.31,79.91,4.13670533333333,481.33,844.83,236.65,137.19,192.5,81.44,3.80081266666667,481.14,853.35,236.51,145.33,186.51,78.88,3.22606866666667,480.47,706.55,422.67,565.32
2026-01-13 02:58:59,XPQ-01 Main,2026-01-13 02:58:00,858.26,80.5,3.84232833333333,481.03,855.4,235.91,140.37,189.33,80.33,4.47003866666667,481.21,855.88,239.73,137.27,195.88,81.89,3.8674793333333297,481.3,863.5,239.44,145.82,189.72,79.29,3.19273533333333,480.59,715.09,423.46,574.94
2026-01-13 02:59:59,XPQ-01 Main,2026-01-13 02:59:00,836.22,81.09,3.8656616666666705,481.6,833.9,230.34,134.43,186.79,81.17,4.503372,481.73,836.53,234.49,132.92,192.72,82.32,3.7008126666666703,481.7,838.22,232.73,140.14,185.53,79.79,3.39273533333333,481.38,697.55,407.49,565.05
2026-01-13 03:00:59,XPQ-01 Main,2026-01-13 03:00:00,850.87,81.32,3.8756616666666703,480.78,852.1,235.07,136.24,191.41,81.47,4.47003866666667,481.16,849.72,237.79,135.1,195.61,82.28,4.034146,480.64,850.78,235.69,140.62,188.94,80.22,3.12606866666667,480.53,708.55,411.97,575.96
2026-01-13 03:01:59,XPQ-01 Main,2026-01-13 03:01:00,819.76,80.47,3.7223283333333295,481.0,818.27,225.71,133.79,181.57,80.5,4.403372,481.14,819.43,229.45,132.08,187.01,81.68,3.7008126666666703,481.15,821.57,227.8,138.86,180.36,79.24,3.059402,480.69,682.96,404.73,548.94
2026-01-13 03:02:59,XPQ-01 Main,2026-01-13 03:02:00,843.25,80.83,3.85232833333333,480.87,837.36,231.11,135.93,186.58,80.82,4.33670533333333,481.4,843.86,236.21,133.95,194.04,82.29,3.834146,480.61,848.54,235.04,142.84,186.35,79.37,3.39273533333333,480.6,702.36,412.72,566.97
2026-01-13 03:03:59,XPQ-01 Main,2026-01-13 03:03:00,844.46,80.74,3.698995,481.1,847.48,233.9,137.44,188.94,80.87,4.33670533333333,481.59,842.32,235.98,136.12,192.38,81.63,3.66747933333333,481.06,843.58,233.79,141.06,186.24,79.72,3.09273533333333,480.64,703.67,414.62,567.56
2026-01-13 03:04:59,XPQ-01 Main,2026-01-13 03:04:00,878.6,82.05,4.008995,481.08,880.41,242.93,137.96,199.82,82.29,4.703372,481.51,878.36,246.08,137.48,203.92,82.92,4.00081266666667,481.15,877.03,243.09,142.69,196.67,80.94,3.32606866666667,480.58,732.11,418.13,600.41
2026-01-13 03:05:59,XPQ-01 Main,2026-01-13 03:05:00,822.99,79.45,3.73232833333333,481.18,815.79,225.22,136.51,178.94,79.5,4.13670533333333,481.52,824.64,230.97,135.22,187.06,81.04,3.7674793333333296,481.08,828.53,229.73,144.13,178.56,77.81,3.29273533333333,480.93,685.92,415.86,544.56
2026-01-13 03:06:59,XPQ-01 Main,2026-01-13 03:06:00,818.81,79.02,3.878995,481.37,815.01,225.14,137.35,177.83,79.14,4.63670533333333,481.89,819.76,229.74,136.46,184.46,80.39,3.634146,481.19,821.66,227.83,143.77,176.45,77.52,3.359402,481.02,682.7,417.57,538.74
2026-01-13 03:07:59,XPQ-01 Main,2026-01-13 03:07:00,822.94,79.19,3.8756616666666703,480.75,817.2,225.41,136.41,179.29,79.58,4.57003866666667,481.24,828.08,231.8,137.38,186.61,80.53,3.70081266666667,480.67,823.54,228.07,144.21,176.6,77.46,3.359402,480.33,685.28,417.99,542.5
2026-01-13 03:08:59,XPQ-01 Main,2026-01-13 03:08:00,839.94,79.73,4.18566166666667,480.88,832.77,229.75,137.7,183.59,80.0,4.83670533333333,481.41,844.23,236.43,137.86,191.85,81.21,4.26747933333333,480.84,842.81,233.46,146.1,182.0,77.98,3.459402,480.39,699.63,421.65,557.44
2026-01-13 03:09:59,XPQ-01 Main,2026-01-13 03:09:00,885.16,75.24,4.06566166666667,479.89,880.92,242.49,158.64,183.21,75.6,4.503372,480.42,889.0,248.49,159.71,190.31,76.6,4.16747933333333,479.94,885.55,244.79,165.92,179.97,73.52,3.52606866666667,479.31,735.77,484.28,553.49
2026-01-13 03:10:59,XPQ-01 Main,2026-01-13 03:10:00,905.98,76.63,3.9223283333333296,479.7,904.77,248.87,158.84,191.5,76.97,4.33670533333333,480.09,908.3,253.79,159.41,197.11,77.75,4.16747933333333,479.89,904.86,250.1,164.82,187.82,75.16,3.259402,479.1,752.76,483.07,576.43
2026-01-13 03:11:59,XPQ-01 Main,2026-01-13 03:11:00,989.57,80.11,4.108995,479.28,991.17,272.45,161.78,219.2,80.46,4.57003866666667,479.5,991.26,276.57,162.27,223.82,80.96,4.06747933333333,479.39,986.28,272.48,167.27,214.78,78.9,3.6927353333333297,478.95,821.49,491.32,657.79
2026-01-13 03:12:59,XPQ-01 Main,2026-01-13 03:12:00,969.35,78.75,3.56566166666667,479.69,962.65,264.83,161.85,209.42,79.12,4.103372,479.94,975.53,272.45,162.85,217.98,80.11,3.534146,479.82,969.86,268.15,170.95,206.33,77.0,3.059402,479.32,805.42,495.65,633.73
2026-01-13 03:13:59,XPQ-01 Main,2026-01-13 03:13:00,986.54,79.66,3.608995,479.59,983.14,270.48,161.56,215.96,80.07,4.23670533333333,480.22,991.81,277.08,162.72,223.46,80.84,3.66747933333333,479.59,984.66,271.97,169.93,212.23,78.06,2.92606866666667,478.98,819.53,494.21,651.65
2026-01-13 03:14:59,XPQ-01 Main,2026-01-13 03:14:00,968.46,79.39,3.7123283333333297,479.3,963.46,264.73,159.82,210.72,79.68,4.403372,479.45,972.87,271.54,160.08,218.64,80.68,3.50081266666667,479.62,969.04,267.76,168.09,208.15,77.8,3.22606866666667,478.84,804.02,487.99,637.5
2026-01-13 03:15:59,XPQ-01 Main,2026-01-13 03:15:00,955.14,79.05,3.65232833333333,479.43,948.51,260.71,158.81,206.37,79.25,4.27003866666667,479.76,959.27,267.89,158.62,215.25,80.5,3.60081266666667,479.71,957.63,264.57,167.5,204.65,77.38,3.09273533333333,478.82,793.17,484.93,626.27
2026-01-13 03:16:59,XPQ-01 Main,2026-01-13 03:16:00,972.53,79.44,4.078995,479.39,965.53,265.37,160.01,211.24,79.71,4.73670533333333,479.75,977.82,273.06,160.28,220.27,80.86,4.034146,479.67,974.25,269.14,169.16,209.17,77.75,3.459402,478.77,807.57,489.46,640.67
2026-01-13 03:17:59,XPQ-01 Main,2026-01-13 03:17:00,1028.7,79.46,3.6556616666666706,478.68,1023.63,281.03,168.52,224.02,79.91,4.103372,479.19,1035.54,288.72,170.19,232.44,80.68,3.634146,478.76,1026.93,283.18,177.9,220.26,77.79,3.22606866666667,478.09,852.93,516.61,676.72
2026-01-13 03:18:59,XPQ-01 Main,2026-01-13 03:18:00,930.98,77.56,4.02232833333333,479.64,927.73,255.33,159.65,198.58,77.94,4.63670533333333,480.05,935.13,261.08,160.55,205.26,78.77,3.934146,479.51,930.07,257.03,166.88,195.01,75.98,3.49273533333333,479.36,773.45,487.07,598.86
2026-01-13 03:19:59,XPQ-01 Main,2026-01-13 03:19:00,904.51,76.06,3.788995,480.06,902.38,248.5,159.89,190.22,76.55,4.403372,480.3,909.12,254.03,161.41,195.9,77.18,3.734146,480.07,902.02,249.58,166.49,185.74,74.46,3.22606866666667,479.8,752.11,487.79,571.86
2026-01-13 03:20:59,XPQ-01 Main,2026-01-13 03:20:00,821.08,78.1,3.6756616666666706,481.27,821.2,226.81,140.69,177.49,78.37,4.203372,481.75,821.26,230.08,140.51,182.01,79.16,3.734146,481.08,820.78,227.56,145.61,174.44,76.77,3.09273533333333,480.98,684.45,426.81,533.93
2026-01-13 03:21:59,XPQ-01 Main,2026-01-13 03:21:00,821.31,78.06,4.12232833333333,481.05,817.49,225.46,141.15,175.49,77.92,4.63670533333333,481.36,819.95,229.75,138.89,182.56,79.59,4.16747933333333,481.32,826.49,229.11,146.98,175.53,76.67,3.559402,480.47,684.33,427.02,533.59
2026-01-13 03:22:59,XPQ-01 Main,2026-01-13 03:22:00,840.1,77.94,4.02232833333333,480.92,843.77,232.81,145.97,181.21,77.88,4.53670533333333,481.19,835.04,233.74,143.5,184.42,78.92,4.16747933333333,480.89,841.49,233.23,148.62,179.51,77.03,3.359402,480.68,699.78,438.09,545.15
2026-01-13 03:23:59,XPQ-01 Main,2026-01-13 03:23:00,810.22,78.18,3.8456616666666705,481.34,813.25,224.5,140.26,175.25,78.07,4.27003866666667,481.4,805.45,225.63,137.63,178.54,79.2,3.90081266666667,481.47,811.97,225.35,142.95,173.96,77.26,3.359402,481.16,675.49,420.83,527.76
2026-01-13 03:24:59,XPQ-01 Main,2026-01-13 03:24:00,803.12,77.23,3.998995,481.35,802.47,221.62,140.41,171.05,77.29,4.53670533333333,481.7,802.09,224.74,139.22,176.17,78.46,3.96747933333333,481.26,804.81,223.23,145.09,169.34,75.94,3.49273533333333,481.08,669.59,424.72,516.55
2026-01-13 03:25:59,XPQ-01 Main,2026-01-13 03:25:00,804.89,77.21,3.96566166666667,480.9,799.81,220.59,140.68,169.53,76.95,4.53670533333333,481.32,802.66,224.81,137.92,177.24,78.92,3.96747933333333,481.0,812.21,225.02,146.81,170.43,75.77,3.39273533333333,480.36,670.43,425.41,517.19
2026-01-13 03:26:59,XPQ-01 Main,2026-01-13 03:26:00,828.82,78.46,3.7523283333333297,481.17,827.54,228.38,141.47,179.11,78.47,4.203372,481.3,827.61,231.78,139.8,184.53,79.71,3.80081266666667,481.26,831.33,230.6,146.41,177.87,77.21,3.259402,480.94,690.76,427.68,541.52
2026-01-13 03:27:59,XPQ-01 Main,2026-01-13 03:27:00,806.6,78.2,3.798995,481.38,804.22,221.97,138.51,173.17,78.09,4.23670533333333,481.59,804.31,225.46,136.25,178.96,79.56,3.96747933333333,481.63,811.27,225.1,143.39,172.74,76.94,3.19273533333333,480.93,672.53,418.15,524.86
2026-01-13 03:28:59,XPQ-01 Main,2026-01-13 03:28:00,780.77,77.07,3.9423283333333297,481.12,774.47,213.76,136.51,164.25,76.91,4.503372,481.42,780.12,218.49,134.37,171.94,78.79,4.134146,481.1,787.72,218.4,142.94,164.67,75.52,3.19273533333333,480.82,650.65,413.82,500.85
2026-01-13 03:29:59,XPQ-01 Main,2026-01-13 03:29:00,818.7,77.95,3.8123283333333298,480.62,816.6,225.08,140.67,175.61,78.05,4.33670533333333,480.86,818.8,229.13,139.68,181.38,79.23,3.934146,480.76,820.69,227.33,146.06,173.95,76.58,3.159402,480.23,681.54,426.41,530.94
2026-01-13 03:30:59,XPQ-01 Main,2026-01-13 03:30:00,856.25,78.92,3.93232833333333,481.05,858.6,236.85,145.17,187.09,79.01,4.57003866666667,481.25,854.1,239.21,143.71,190.93,79.9,4.10081266666667,481.23,856.05,237.37,148.81,184.67,77.87,3.12606866666667,480.66,713.42,437.68,562.69
2026-01-13 03:31:59,XPQ-01 Main,2026-01-13 03:31:00,827.82,78.56,4.018995,481.22,827.13,228.31,140.76,179.36,78.67,4.43670533333333,481.72,827.23,231.84,139.75,184.61,79.73,4.234146,481.26,829.1,229.83,145.66,177.39,77.28,3.39273533333333,480.68,689.99,426.17,541.36
2026-01-13 03:32:59,XPQ-01 Main,2026-01-13 03:32:00,816.28,77.92,3.76566166666667,481.27,817.08,225.49,141.05,175.63,77.97,4.203372,481.69,814.67,228.39,139.59,180.1,79.04,3.90081266666667,481.47,817.07,226.56,145.12,173.75,76.75,3.19273533333333,480.66,680.44,425.76,529.48
2026-01-13 03:33:59,XPQ-01 Main,2026-01-13 03:33:00,858.71,76.42,3.82232833333333,480.79,856.16,236.0,153.3,178.86,75.93,4.33670533333333,481.28,853.13,239.01,148.88,186.11,78.09,3.96747933333333,481.08,866.84,240.07,157.97,180.53,75.26,3.159402,480.01,715.09,460.15,545.5
2026-01-13 03:34:59,XPQ-01 Main,2026-01-13 03:34:00,832.47,77.84,3.7756616666666702,481.18,830.62,229.21,143.78,178.24,77.83,4.23670533333333,481.63,831.02,232.93,142.08,184.25,79.19,4.00081266666667,481.33,835.76,231.68,149.08,177.15,76.51,3.09273533333333,480.58,693.81,434.95,539.64
2026-01-13 03:35:59,XPQ-01 Main,2026-01-13 03:35:00,819.61,77.48,3.93232833333333,481.14,814.67,224.83,141.77,174.27,77.57,4.53670533333333,481.44,821.23,230.05,141.01,181.26,78.93,4.10081266666667,481.21,822.93,228.18,148.21,172.92,75.93,3.159402,480.79,683.06,431.0,528.45
2026-01-13 03:36:59,XPQ-01 Main,2026-01-13 03:36:00,797.4,77.67,3.898995,481.54,791.55,218.71,136.99,170.07,77.88,4.33670533333333,482.08,800.04,224.32,136.86,177.55,79.2,3.96747933333333,481.4,800.61,222.06,144.3,168.44,75.94,3.39273533333333,481.14,665.1,418.16,516.06
2026-01-13 03:37:59,XPQ-01 Main,2026-01-13 03:37:00,812.3,78.03,3.818995,481.3,810.18,223.68,138.94,174.69,78.26,4.47003866666667,481.85,813.87,228.16,138.77,180.51,79.28,3.934146,481.33,812.86,225.35,144.79,172.27,76.55,3.059402,480.72,677.18,422.5,527.47
2026-01-13 03:38:59,XPQ-01 Main,2026-01-13 03:38:00,805.54,77.91,3.998995,481.33,798.8,220.51,137.92,171.88,77.99,4.47003866666667,481.69,807.76,226.41,137.02,179.79,79.53,4.134146,481.43,810.06,224.66,145.29,171.04,76.22,3.39273533333333,480.86,671.59,420.23,522.7
2026-01-13 03:39:59,XPQ-01 Main,2026-01-13 03:39:00,798.57,77.29,3.97566166666667,480.89,795.2,219.3,138.73,169.65,77.41,4.603372,481.31,799.7,224.0,138.07,175.99,78.68,4.134146,481.04,800.8,221.87,144.61,168.0,75.79,3.19273533333333,480.31,665.16,421.41,513.65
2026-01-13 03:40:59,XPQ-01 Main,2026-01-13 03:40:00,814.72,77.68,3.7556616666666702,481.23,807.81,222.93,141.63,171.88,77.17,4.27003866666667,481.73,810.47,227.21,137.42,180.48,79.56,3.734146,481.39,825.87,228.94,147.72,174.35,76.3,3.259402,480.56,679.08,426.78,526.71
2026-01-13 03:41:59,XPQ-01 Main,2026-01-13 03:41:00,803.44,77.62,3.688995,481.55,799.04,220.66,139.45,170.49,77.4,4.23670533333333,481.73,802.25,224.91,136.78,177.43,79.2,3.734146,481.71,809.02,224.57,144.95,170.87,76.26,3.09273533333333,481.21,670.13,421.19,518.8
2026-01-13 03:42:59,XPQ-01 Main,2026-01-13 03:42:00,715.87,74.43,4.01232833333333,482.15,714.82,197.68,131.95,147.03,74.42,4.43670533333333,482.46,714.37,200.55,130.64,151.74,75.79,4.16747933333333,482.25,718.41,199.61,136.02,145.65,73.08,3.42606866666667,481.74,597.83,398.61,444.43
2026-01-13 03:43:59,XPQ-01 Main,2026-01-13 03:43:00,691.48,71.16,4.03232833333333,482.06,687.05,190.02,133.41,134.97,71.12,4.57003866666667,482.39,691.54,194.06,132.61,141.29,72.92,4.034146,482.01,695.86,193.3,138.82,133.99,69.45,3.49273533333333,481.78,577.37,404.84,410.26
2026-01-13 03:44:59,XPQ-01 Main,2026-01-13 03:44:00,708.19,72.47,4.098995,481.88,706.87,195.48,134.19,141.91,72.66,4.503372,482.39,708.49,198.76,134.01,146.61,73.81,4.434146,481.7,709.21,196.86,138.68,139.57,70.94,3.359402,481.55,591.1,406.88,428.09
2026-01-13 03:45:59,XPQ-01 Main,2026-01-13 03:45:00,668.47,75.96,4.24232833333333,482.18,657.88,182.07,117.03,139.11,76.52,4.77003866666667,482.7,676.55,189.89,119.04,147.49,77.82,4.26747933333333,481.93,670.99,186.36,126.07,136.87,73.55,3.6927353333333297,481.92,558.33,362.14,423.46
2026-01-13 03:46:59,XPQ-01 Main,2026-01-13 03:46:00,623.51,74.88,3.94566166666667,482.76,614.25,170.19,112.18,127.6,75.1,4.503372,483.3,628.5,176.64,112.65,135.34,76.86,3.8674793333333297,482.55,627.78,174.56,119.73,126.64,72.67,3.459402,482.44,521.39,344.56,389.58
2026-01-13 03:47:59,XPQ-01 Main,2026-01-13 03:47:00,533.17,80.53,4.34232833333333,484.56,524.75,145.98,85.45,117.61,80.9,4.97003866666667,484.98,538.92,151.95,85.94,124.48,82.29,4.30081266666667,484.18,535.82,149.59,92.51,116.81,78.39,3.759402,484.53,447.51,263.9,358.9
2026-01-13 03:48:59,XPQ-01 Main,2026-01-13 03:48:00,618.16,75.4,4.35232833333333,482.75,615.96,170.62,113.24,127.29,74.72,5.103372,483.21,611.98,172.0,109.16,132.67,77.22,4.434146,482.63,626.54,174.24,116.51,129.24,74.27,3.52606866666667,482.4,516.86,338.91,389.2
2026-01-13 03:49:59,XPQ-01 Main,2026-01-13 03:49:00,590.22,74.59,4.098995,482.84,582.83,161.42,108.51,118.61,73.78,4.603372,483.19,586.7,164.95,104.78,126.64,77.05,4.00081266666667,482.88,601.14,167.24,114.15,121.69,72.94,3.6927353333333297,482.45,493.61,327.43,366.94
2026-01-13 03:50:59,XPQ-01 Main,2026-01-13 03:50:00,708.03,80.96,4.178995,481.82,700.6,193.62,114.59,155.54,80.51,4.803372,482.09,705.61,197.93,110.62,163.43,82.81,4.16747933333333,481.87,717.9,199.34,120.43,158.14,79.56,3.559402,481.49,590.89,345.64,477.11
2026-01-13 03:51:59,XPQ-01 Main,2026-01-13 03:51:00,734.46,81.71,4.42232833333333,481.56,729.75,201.6,117.09,163.83,81.36,5.003372,482.08,730.96,205.0,113.2,170.62,83.33,4.434146,481.52,742.66,206.0,122.25,165.59,80.45,3.8260686666666706,481.06,612.6,352.54,500.03
2026-01-13 03:52:59,XPQ-01 Main,2026-01-13 03:52:00,694.16,81.23,4.208995,482.02,687.4,190.11,111.33,153.56,80.96,4.83670533333333,482.43,693.3,194.55,108.33,161.11,82.98,3.934146,481.92,701.78,194.89,117.52,155.24,79.73,3.859402,481.71,579.56,337.17,469.9
