End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 03:53:59,XPQ-01 Main,2026-01-13 03:53:00,588.3,86.06,4.388995,483.84,580.99,161.34,80.71,139.03,86.48,5.103372,484.26,594.24,167.34,81.04,145.76,87.4,4.16747933333333,483.6,589.68,164.37,88.11,138.13,84.31,3.89273533333333,483.67,493.05,249.87,422.92
2026-01-13 03:54:59,XPQ-01 Main,2026-01-13 03:54:00,662.65,80.48,4.018995,482.84,653.89,181.2,106.45,146.31,80.86,4.63670533333333,483.38,668.23,187.83,107.07,154.04,82.11,3.834146,482.61,665.83,185.17,114.57,145.04,78.47,3.59273533333333,482.53,554.21,328.09,445.4
2026-01-13 03:55:59,XPQ-01 Main,2026-01-13 03:55:00,678.64,81.92,3.898995,482.82,671.68,186.11,104.92,153.36,82.53,4.37003866666667,483.13,686.4,192.85,106.71,160.26,83.24,3.8674793333333297,482.6,677.84,188.59,113.04,150.63,79.98,3.459402,482.71,567.56,324.66,464.25
2026-01-13 03:56:59,XPQ-01 Main,2026-01-13 03:56:00,619.36,78.5,4.198995,483.07,616.77,170.94,104.98,134.74,78.88,4.703372,483.38,622.52,175.05,105.44,139.25,79.72,4.36747933333333,483.01,618.79,172.25,110.01,132.3,76.89,3.52606866666667,482.81,518.23,320.43,406.28
2026-01-13 03:57:59,XPQ-01 Main,2026-01-13 03:57:00,644.74,77.05,4.108995,482.6,638.09,176.77,112.51,136.04,77.06,4.73670533333333,483.09,646.25,181.52,111.52,142.76,78.8,4.06747933333333,482.3,649.87,180.66,118.67,135.72,75.28,3.52606866666667,482.42,538.95,342.7,414.52
2026-01-13 03:58:59,XPQ-01 Main,2026-01-13 03:58:00,613.23,77.52,4.24232833333333,483.12,610.53,169.3,105.76,131.76,77.99,4.87003866666667,483.43,616.6,173.32,106.6,136.13,78.73,3.9008126666666705,482.84,612.56,170.54,110.81,128.92,75.84,3.959402,483.09,513.17,323.17,396.82
2026-01-13 03:59:59,XPQ-01 Main,2026-01-13 03:59:00,745.82,83.76,3.8756616666666703,482.34,742.8,205.57,110.25,173.03,84.33,4.47003866666667,482.84,751.68,211.11,111.94,178.6,84.73,3.80081266666667,482.24,742.96,206.44,117.38,169.47,82.21,3.359402,481.95,623.11,339.57,521.09
2026-01-13 04:00:59,XPQ-01 Main,2026-01-13 04:00:00,768.94,83.11,4.07566166666667,482.02,761.54,210.55,116.22,175.35,83.35,4.63670533333333,482.39,773.31,217.05,115.84,183.22,84.52,4.034146,482.07,771.98,214.4,124.35,174.55,81.45,3.559402,481.6,642.01,356.4,533.11
2026-01-13 04:01:59,XPQ-01 Main,2026-01-13 04:01:00,782.23,83.76,4.178995,482.09,776.75,214.79,116.31,180.07,84.0,4.903372,482.38,786.17,220.65,115.79,186.9,85.01,4.00081266666667,482.13,783.76,217.75,123.57,178.89,82.28,3.62606866666667,481.76,653.19,355.67,545.87
2026-01-13 04:02:59,XPQ-01 Main,2026-01-13 04:02:00,763.91,83.51,4.08566166666667,482.53,753.23,208.55,112.76,175.11,84.07,4.603372,482.85,774.25,217.45,114.46,184.0,84.91,4.134146,482.4,764.26,212.51,122.83,172.95,81.53,3.52606866666667,482.33,638.5,350.06,532.06
2026-01-13 04:03:59,XPQ-01 Main,2026-01-13 04:03:00,723.58,82.28,3.98566166666667,482.97,712.88,197.62,110.38,163.4,82.86,4.403372,483.39,732.9,206.0,112.17,172.21,83.79,3.96747933333333,482.69,724.94,201.72,120.22,161.34,80.19,3.59273533333333,482.83,605.34,342.76,496.95
2026-01-13 04:04:59,XPQ-01 Main,2026-01-13 04:04:00,651.12,86.92,4.52232833333333,484.21,642.15,178.35,86.07,155.47,87.49,5.07003866666667,484.37,659.22,185.78,87.37,163.39,88.18,4.40081266666667,484.23,652.0,181.99,95.15,154.02,85.07,4.09273533333333,484.03,546.12,268.6,472.88
2026-01-13 04:05:59,XPQ-01 Main,2026-01-13 04:05:00,676.19,86.75,4.298995,484.38,662.89,184.23,90.98,159.85,86.91,4.97003866666667,484.93,682.56,192.53,89.64,169.96,88.45,4.16747933333333,484.28,683.13,190.59,100.64,161.56,84.88,3.759402,483.93,567.35,281.26,491.38
2026-01-13 04:06:59,XPQ-01 Main,2026-01-13 04:06:00,736.95,83.9,4.308995,483.21,727.99,201.8,108.92,169.46,84.17,4.97003866666667,483.51,742.35,208.78,108.68,177.62,85.35,4.26747933333333,483.16,740.53,206.19,117.31,168.93,82.19,3.6927353333333297,482.96,616.78,334.91,516.01
2026-01-13 04:07:59,XPQ-01 Main,2026-01-13 04:07:00,829.38,84.42,3.9423283333333297,482.21,817.25,226.03,119.18,191.84,84.94,4.503372,482.44,839.71,235.71,120.66,202.08,85.86,3.934146,482.27,831.18,231.02,130.56,190.21,82.45,3.39273533333333,481.94,692.77,370.4,584.12
2026-01-13 04:08:59,XPQ-01 Main,2026-01-13 04:08:00,854.02,85.36,3.8656616666666705,482.48,849.79,235.15,120.53,201.67,85.84,4.47003866666667,482.52,860.46,241.6,121.75,208.31,86.34,4.00081266666667,482.59,851.81,236.98,128.72,198.62,83.92,3.12606866666667,482.34,713.73,371.0,608.61
2026-01-13 04:09:59,XPQ-01 Main,2026-01-13 04:09:00,753.03,82.01,4.098995,482.93,741.16,205.34,115.93,169.14,82.48,4.503372,483.19,762.14,214.23,117.19,178.76,83.63,4.06747933333333,482.88,755.8,210.36,126.27,167.85,79.91,3.72606866666667,482.71,629.93,359.39,515.75
2026-01-13 04:10:59,XPQ-01 Main,2026-01-13 04:10:00,777.45,81.99,3.698995,482.96,770.08,213.42,120.45,176.01,82.53,4.17003866666667,483.34,784.84,220.63,122.13,183.51,83.25,3.66747933333333,482.81,777.44,216.34,129.08,173.22,80.18,3.259402,482.72,650.39,371.66,532.74
2026-01-13 04:11:59,XPQ-01 Main,2026-01-13 04:11:00,673.98,86.63,4.26566166666667,484.57,660.67,183.7,90.1,159.47,87.07,5.03670533333333,484.88,682.78,192.56,90.55,169.43,88.2,4.36747933333333,484.43,678.49,189.46,100.57,159.7,84.62,3.39273533333333,484.42,565.73,281.22,488.6
2026-01-13 04:12:59,XPQ-01 Main,2026-01-13 04:12:00,697.69,87.52,4.18566166666667,484.41,691.56,192.1,91.16,168.71,87.98,4.87003866666667,484.54,704.75,198.74,91.96,175.41,88.57,4.034146,484.59,696.78,194.58,99.04,166.97,86.01,3.659402,484.1,585.42,282.16,511.09
2026-01-13 04:13:59,XPQ-01 Main,2026-01-13 04:13:00,714.18,86.28,4.13232833333333,483.91,705.89,195.97,97.94,169.41,86.57,4.77003866666667,484.34,719.31,202.68,97.65,177.36,87.6,4.10081266666667,483.85,717.35,199.98,106.33,169.15,84.66,3.52606866666667,483.52,598.63,301.92,515.93
2026-01-13 04:14:59,XPQ-01 Main,2026-01-13 04:14:00,723.38,86.28,4.47566166666667,484.06,717.43,199.18,99.73,172.07,86.52,5.17003866666667,484.23,727.37,204.96,99.17,178.96,87.47,4.234146,484.16,725.34,202.39,107.0,171.5,84.84,4.02606866666667,483.79,606.53,305.9,522.52
2026-01-13 04:15:59,XPQ-01 Main,2026-01-13 04:15:00,819.36,79.17,3.8556616666666703,481.96,812.19,224.59,137.06,177.23,79.1,4.203372,482.55,820.49,230.29,135.24,185.48,80.8,3.934146,481.86,825.39,229.12,144.23,177.47,77.6,3.42606866666667,481.47,684.01,416.53,540.19
2026-01-13 04:16:59,XPQ-01 Main,2026-01-13 04:16:00,916.64,82.76,3.6323283333333296,481.09,911.31,251.52,140.69,208.05,82.84,4.13670533333333,481.48,917.96,257.11,139.16,215.97,84.06,3.7008126666666703,481.05,920.64,255.21,148.21,207.48,81.37,3.059402,480.74,763.83,428.06,631.51
2026-01-13 04:17:59,XPQ-01 Main,2026-01-13 04:17:00,970.95,83.68,3.708995,481.42,963.87,266.03,144.94,222.66,83.81,4.13670533333333,481.56,974.54,273.17,143.65,231.7,84.99,3.80081266666667,481.69,974.43,270.44,153.68,222.16,82.24,3.19273533333333,481.01,809.65,442.26,676.52
2026-01-13 04:18:59,XPQ-01 Main,2026-01-13 04:18:00,1019.61,83.11,3.6123283333333296,480.62,1013.09,279.31,153.9,232.54,83.39,4.07003866666667,480.9,1024.92,286.73,153.86,241.17,84.3,3.734146,480.62,1020.83,282.78,163.07,230.52,81.64,3.02606866666667,480.35,848.83,470.84,704.23
2026-01-13 04:19:59,XPQ-01 Main,2026-01-13 04:19:00,999.41,82.14,3.898995,480.07,993.2,273.5,154.7,225.11,82.42,4.57003866666667,480.5,1003.28,280.46,154.65,233.55,83.38,3.7674793333333296,480.09,1001.74,277.08,163.65,223.15,80.64,3.359402,479.62,831.04,473.0,681.81
2026-01-13 04:20:59,XPQ-01 Main,2026-01-13 04:20:00,1024.55,83.77,3.798995,480.37,1016.3,279.8,152.08,234.21,83.87,4.43670533333333,480.39,1029.52,287.97,150.45,243.59,85.08,3.90081266666667,480.78,1027.82,284.71,161.16,233.98,82.36,3.059402,479.94,852.49,463.69,711.78
2026-01-13 04:21:59,XPQ-01 Main,2026-01-13 04:21:00,1014.4,82.69,3.6756616666666706,480.46,1010.07,278.23,155.29,230.41,82.93,4.07003866666667,480.55,1018.21,284.82,154.89,238.24,83.84,3.60081266666667,480.73,1014.9,281.15,163.57,228.34,81.29,3.359402,480.1,844.19,473.75,696.99
2026-01-13 04:22:59,XPQ-01 Main,2026-01-13 04:22:00,990.24,82.66,3.7656616666666705,481.02,985.71,272.0,151.5,225.11,82.96,4.33670533333333,481.54,994.56,278.6,151.7,232.93,83.8,3.734146,480.99,990.46,274.45,159.85,222.61,81.23,3.22606866666667,480.53,825.05,463.06,680.66
2026-01-13 04:23:59,XPQ-01 Main,2026-01-13 04:23:00,904.31,80.58,3.58566166666667,481.04,899.12,248.15,146.05,199.98,80.76,4.17003866666667,481.6,906.88,254.05,145.47,207.64,81.9,3.634146,480.96,906.93,251.29,153.55,198.4,79.08,2.959402,480.56,753.49,445.06,606.03
2026-01-13 04:24:59,XPQ-01 Main,2026-01-13 04:24:00,888.23,80.34,3.88566166666667,481.49,883.8,244.12,144.58,196.35,80.53,4.27003866666667,481.81,890.88,249.69,144.06,203.35,81.6,4.00081266666667,481.45,890.01,246.95,151.52,194.5,78.89,3.39273533333333,481.2,740.77,440.15,594.19
2026-01-13 04:25:59,XPQ-01 Main,2026-01-13 04:25:00,959.81,82.07,3.7323283333333297,481.21,954.63,263.56,149.92,216.29,82.19,4.303372,481.74,961.53,269.44,148.72,224.3,83.34,3.50081266666667,481.14,963.27,267.02,157.63,215.15,80.67,3.39273533333333,480.75,800.01,456.28,655.74
2026-01-13 04:26:59,XPQ-01 Main,2026-01-13 04:26:00,943.3,80.89,3.64566166666667,481.02,941.99,259.92,152.17,210.18,81.0,4.17003866666667,481.22,942.57,263.89,150.89,216.3,82.02,3.60081266666667,481.04,945.35,262.12,158.17,208.36,79.65,3.159402,480.8,785.93,461.23,634.84
2026-01-13 04:27:59,XPQ-01 Main,2026-01-13 04:27:00,925.33,81.02,3.98566166666667,481.05,922.25,254.34,148.48,205.92,81.11,4.53670533333333,481.34,926.5,259.6,147.19,212.92,82.26,3.9008126666666705,481.35,927.26,257.07,155.22,204.66,79.68,3.52606866666667,480.47,771.01,450.89,623.5
2026-01-13 04:28:59,XPQ-01 Main,2026-01-13 04:28:00,910.92,80.8,4.08566166666667,481.87,901.27,248.99,145.9,201.36,80.98,4.83670533333333,482.19,916.16,257.15,145.37,211.29,82.38,3.96747933333333,482.14,915.33,254.18,155.6,200.79,79.04,3.459402,481.29,760.32,446.87,613.44
2026-01-13 04:29:59,XPQ-01 Main,2026-01-13 04:29:00,924.99,80.86,3.7123283333333297,481.56,913.75,252.32,147.31,204.34,81.12,4.203372,481.91,931.73,261.33,147.4,215.09,82.49,3.7674793333333296,481.76,929.48,257.93,158.08,203.51,78.97,3.159402,481.02,771.57,452.79,622.94
2026-01-13 04:30:59,XPQ-01 Main,2026-01-13 04:30:00,896.7,80.87,3.82232833333333,481.59,884.52,244.31,142.97,197.75,81.04,4.53670533333333,481.8,903.41,253.27,142.48,208.5,82.56,3.7674793333333296,481.69,902.18,250.44,153.32,197.55,79.0,3.159402,481.29,748.03,438.76,603.8
2026-01-13 04:31:59,XPQ-01 Main,2026-01-13 04:31:00,907.21,80.77,3.74232833333333,481.79,903.85,249.71,145.88,202.35,81.12,4.13670533333333,482.03,911.2,255.62,146.42,209.12,81.92,3.834146,481.98,906.59,251.76,153.32,199.35,79.27,3.259402,481.37,757.09,445.63,610.82
2026-01-13 04:32:59,XPQ-01 Main,2026-01-13 04:32:00,902.79,80.97,3.798995,481.76,892.06,246.58,143.98,199.64,81.11,4.37003866666667,482.15,908.21,254.7,143.25,209.82,82.59,3.734146,481.67,908.11,252.08,153.63,199.33,79.21,3.29273533333333,481.47,753.36,440.85,608.79
2026-01-13 04:33:59,XPQ-01 Main,2026-01-13 04:33:00,896.35,79.33,3.898995,481.77,890.08,246.09,148.52,195.82,79.67,4.503372,482.22,900.96,252.65,149.15,203.64,80.68,3.90081266666667,481.58,898.02,249.25,156.8,193.23,77.65,3.29273533333333,481.51,747.99,454.48,592.69
2026-01-13 04:34:59,XPQ-01 Main,2026-01-13 04:34:00,892.32,79.59,3.9223283333333296,482.16,886.69,245.19,146.94,196.2,80.04,4.503372,482.45,898.8,252.32,148.36,203.75,80.84,3.8674793333333297,482.28,891.47,247.73,155.32,192.84,77.88,3.39273533333333,481.76,745.24,450.62,592.79
2026-01-13 04:35:59,XPQ-01 Main,2026-01-13 04:35:00,896.8,79.68,3.8223283333333296,482.49,887.43,245.71,147.26,196.42,80.01,4.403372,482.83,902.78,253.5,147.91,205.64,81.18,3.7674793333333296,482.32,900.18,250.28,156.81,194.53,77.86,3.29273533333333,482.31,749.49,451.98,596.59
2026-01-13 04:36:59,XPQ-01 Main,2026-01-13 04:36:00,906.84,79.77,3.7323283333333297,482.32,899.87,248.91,148.73,199.41,80.16,4.303372,482.47,912.99,256.33,149.78,207.64,81.1,3.7008126666666703,482.45,907.65,252.37,157.59,196.67,78.04,3.19273533333333,482.04,757.61,456.1,603.72
2026-01-13 04:37:59,XPQ-01 Main,2026-01-13 04:37:00,909.02,79.87,4.008995,482.03,896.19,247.76,148.22,198.14,80.07,4.57003866666667,482.48,915.53,257.04,148.1,209.51,81.66,4.06747933333333,482.13,915.33,254.19,159.29,197.81,77.89,3.39273533333333,481.47,758.98,455.61,605.46
2026-01-13 04:38:59,XPQ-01 Main,2026-01-13 04:38:00,877.18,79.8,3.64566166666667,482.67,871.78,241.45,143.76,193.68,80.3,4.403372,483.03,884.03,248.35,145.4,200.46,80.95,3.60081266666667,482.54,875.73,243.57,151.63,189.92,78.15,2.92606866666667,482.46,733.37,440.8,584.07
2026-01-13 04:39:59,XPQ-01 Main,2026-01-13 04:39:00,923.29,80.02,3.898995,482.17,917.15,253.68,150.4,203.6,80.43,4.47003866666667,482.68,929.66,261.05,151.53,211.56,81.3,3.8674793333333297,482.16,923.08,256.39,159.16,200.61,78.34,3.359402,481.68,771.12,461.08,615.76
2026-01-13 04:40:59,XPQ-01 Main,2026-01-13 04:40:00,945.27,81.13,3.7323283333333297,481.96,936.14,258.84,149.39,210.54,81.55,4.27003866666667,482.49,952.55,267.36,150.66,220.24,82.54,3.8674793333333297,481.92,947.12,262.94,159.9,208.11,79.3,3.059402,481.47,789.14,459.95,638.89
2026-01-13 04:41:59,XPQ-01 Main,2026-01-13 04:41:00,920.35,79.9,3.9123283333333294,481.91,909.63,251.37,151.44,200.34,79.77,4.43670533333333,482.17,921.79,258.67,148.91,211.01,81.7,4.134146,482.08,929.64,258.2,160.71,201.72,78.21,3.159402,481.47,768.24,461.06,613.07
2026-01-13 04:42:59,XPQ-01 Main,2026-01-13 04:42:00,876.53,78.89,3.56566166666667,482.76,870.62,241.14,147.83,190.07,78.93,3.8700386666666704,483.12,877.58,246.62,146.56,197.98,80.37,3.60081266666667,482.69,881.39,245.18,155.14,189.36,77.35,3.22606866666667,482.46,732.94,449.53,577.4
2026-01-13 04:43:59,XPQ-01 Main,2026-01-13 04:43:00,931.82,82.22,3.688995,482.41,925.23,256.02,144.43,211.11,82.53,4.37003866666667,482.69,937.06,263.15,144.79,219.4,83.46,3.634146,482.46,933.15,259.45,153.16,209.01,80.66,3.059402,482.09,778.63,442.38,639.51
2026-01-13 04:44:59,XPQ-01 Main,2026-01-13 04:44:00,927.82,80.64,3.7756616666666702,481.97,917.67,253.58,150.46,204.01,80.48,4.403372,482.17,928.47,260.59,147.69,214.48,82.36,3.634146,482.23,937.3,260.4,159.27,205.69,79.07,3.29273533333333,481.52,774.57,457.42,624.18
2026-01-13 04:45:59,XPQ-01 Main,2026-01-13 04:45:00,908.51,79.92,3.84232833333333,482.39,902.03,249.47,149.36,199.25,80.01,4.303372,482.8,911.18,256.07,148.35,207.52,81.35,3.834146,482.66,912.31,253.57,157.23,198.51,78.39,3.39273533333333,481.72,759.11,454.94,605.28
2026-01-13 04:46:59,XPQ-01 Main,2026-01-13 04:46:00,766.33,79.39,4.22232833333333,483.8,764.43,212.05,128.75,168.14,79.4,4.73670533333333,484.08,765.83,215.78,127.17,173.26,80.62,4.20081266666667,484.05,768.72,214.34,133.4,167.15,78.16,3.72606866666667,483.28,642.17,389.32,508.55
2026-01-13 04:47:59,XPQ-01 Main,2026-01-13 04:47:00,966.05,78.84,4.35232833333333,481.23,965.34,266.34,162.71,210.52,79.12,5.003372,481.35,967.55,271.09,162.84,215.98,79.85,4.10081266666667,481.5,965.26,267.8,168.55,207.09,77.56,3.959402,480.84,805.23,494.09,633.59
2026-01-13 04:48:59,XPQ-01 Main,2026-01-13 04:48:00,863.3,74.88,4.418995,482.03,861.2,238.13,157.21,178.51,75.05,5.103372,482.35,864.42,242.58,156.96,184.35,76.14,4.16747933333333,482.08,864.29,240.09,162.74,176.11,73.44,3.9927353333333295,481.68,720.8,476.91,538.96
2026-01-13 04:49:59,XPQ-01 Main,2026-01-13 04:49:00,930.68,77.42,4.04232833333333,481.82,922.6,254.98,159.71,197.53,77.76,4.603372,482.28,936.72,262.84,160.67,205.82,78.82,3.934146,481.86,932.7,258.9,168.28,194.85,75.68,3.59273533333333,481.33,776.73,488.67,598.2
2026-01-13 04:50:59,XPQ-01 Main,2026-01-13 04:50:00,951.19,78.69,3.898995,480.72,944.03,260.28,159.4,205.27,78.98,4.47003866666667,481.12,955.79,267.57,159.89,213.95,80.1,3.8674793333333297,480.79,953.75,264.17,168.37,203.07,76.98,3.359402,480.25,792.03,487.65,622.3
2026-01-13 04:51:59,XPQ-01 Main,2026-01-13 04:51:00,982.04,79.55,4.11232833333333,480.76,979.85,270.05,162.76,214.92,79.72,4.703372,481.03,983.73,275.46,162.18,221.8,80.72,4.10081266666667,481.07,982.54,272.25,169.55,212.75,78.2,3.52606866666667,480.18,817.76,494.49,649.47
2026-01-13 04:52:59,XPQ-01 Main,2026-01-13 04:52:00,938.75,78.39,4.08566166666667,481.19,933.15,257.46,159.76,201.61,78.38,4.67003866666667,481.62,938.9,263.2,158.22,209.85,79.85,4.16747933333333,481.42,944.21,261.77,166.92,201.16,76.96,3.42606866666667,480.53,782.42,484.9,612.62
2026-01-13 04:53:59,XPQ-01 Main,2026-01-13 04:53:00,950.82,78.99,4.008995,481.13,943.23,260.26,158.76,205.75,79.17,4.503372,481.63,954.27,267.46,158.53,214.72,80.45,4.06747933333333,481.26,954.96,264.68,167.49,204.37,77.34,3.459402,480.5,792.4,484.77,624.84
2026-01-13 04:54:59,XPQ-01 Main,2026-01-13 04:54:00,953.71,79.33,4.098995,481.09,951.24,262.48,158.88,208.26,79.5,4.73670533333333,481.3,955.35,267.53,158.3,214.88,80.51,4.06747933333333,481.16,954.53,264.71,165.49,206.03,77.96,3.49273533333333,480.82,794.72,482.67,629.17
2026-01-13 04:55:59,XPQ-01 Main,2026-01-13 04:55:00,1003.41,79.44,4.078995,480.57,995.17,274.29,164.19,219.17,80.03,4.67003866666667,480.81,1012.99,283.41,167.07,228.49,80.72,3.934146,480.67,1002.07,277.56,175.0,214.99,77.56,3.62606866666667,480.23,835.26,506.26,662.66
2026-01-13 04:56:59,XPQ-01 Main,2026-01-13 04:56:00,1071.72,78.0,3.788995,479.4,1066.12,293.13,182.1,229.35,78.32,4.37003866666667,479.78,1076.09,300.41,182.96,238.1,79.29,3.8674793333333297,479.48,1072.93,296.38,191.13,226.19,76.38,3.12606866666667,478.93,889.92,556.19,693.64
2026-01-13 04:57:59,XPQ-01 Main,2026-01-13 04:57:00,934.51,81.05,3.878995,481.33,928.42,256.36,147.17,209.45,81.82,4.503372,481.78,945.16,264.89,150.95,216.99,82.09,3.80081266666667,481.29,929.94,257.88,157.04,204.06,79.25,3.32606866666667,480.92,779.14,455.15,630.5
2026-01-13 04:58:59,XPQ-01 Main,2026-01-13 04:58:00,951.46,81.63,3.56566166666667,481.35,942.97,260.43,147.13,214.24,82.43,4.17003866666667,481.74,963.85,270.07,151.21,223.08,82.78,3.40081266666667,481.24,947.55,262.8,158.56,209.1,79.68,3.12606866666667,481.06,793.31,456.91,646.41
2026-01-13 04:59:59,XPQ-01 Main,2026-01-13 04:59:00,1018.75,83.0,3.93232833333333,480.66,1010.01,278.32,152.83,232.28,83.54,4.503372,480.83,1028.44,287.85,155.04,241.93,84.19,3.8674793333333297,480.94,1017.8,282.01,164.15,228.93,81.27,3.42606866666667,480.2,848.18,472.02,703.15
2026-01-13 05:00:59,XPQ-01 Main,2026-01-13 05:00:00,1086.39,83.03,3.72232833333333,479.04,1076.35,295.74,161.07,247.71,83.84,4.33670533333333,479.29,1101.26,307.09,165.8,258.02,84.13,3.66747933333333,479.07,1081.55,298.62,174.43,242.03,81.13,3.159402,478.75,901.46,501.3,747.75
2026-01-13 05:01:59,XPQ-01 Main,2026-01-13 05:01:00,995.71,82.05,3.88566166666667,480.19,986.56,271.66,153.19,224.05,82.55,4.403372,480.36,1005.18,281.0,155.05,233.6,83.32,3.8674793333333297,480.34,995.39,275.54,164.07,220.93,80.28,3.39273533333333,479.87,828.2,472.32,678.58
2026-01-13 05:02:59,XPQ-01 Main,2026-01-13 05:02:00,1022.87,82.68,4.05232833333333,480.04,1014.23,279.18,154.34,232.26,83.29,4.403372,480.2,1033.72,288.89,157.17,241.82,83.85,4.00081266666667,480.22,1020.67,282.45,165.85,228.26,80.9,3.759402,479.69,850.52,477.37,702.34
2026-01-13 05:03:59,XPQ-01 Main,2026-01-13 05:03:00,1082.99,82.77,3.83232833333333,479.17,1071.93,294.59,161.74,245.94,83.55,4.67003866666667,479.42,1097.02,306.03,166.27,256.54,83.92,3.7674793333333296,479.25,1080.03,298.27,175.18,240.7,80.85,3.059402,478.84,898.89,503.19,743.19
2026-01-13 05:04:59,XPQ-01 Main,2026-01-13 05:04:00,1064.26,83.91,3.8756616666666703,479.21,1055.58,290.01,155.18,244.79,84.46,4.403372,479.34,1075.01,299.93,157.51,254.51,85.03,3.934146,479.46,1062.19,293.46,166.78,241.19,82.25,3.29273533333333,478.83,883.41,479.47,740.49
2026-01-13 05:05:59,XPQ-01 Main,2026-01-13 05:05:00,1020.13,83.77,3.9556616666666704,479.96,1009.68,277.89,148.24,234.58,84.53,4.73670533333333,480.17,1035.35,289.32,152.44,244.66,84.87,3.834146,480.12,1015.36,280.91,161.01,229.78,81.9,3.29273533333333,479.58,848.12,461.68,709.01
2026-01-13 05:06:59,XPQ-01 Main,2026-01-13 05:06:00,898.64,81.59,4.02232833333333,480.07,888.14,244.53,138.7,201.1,82.32,4.63670533333333,480.21,911.12,254.6,142.13,210.51,82.88,3.8674793333333297,480.19,896.67,248.17,150.13,197.19,79.56,3.559402,479.82,747.29,430.96,608.8
2026-01-13 05:07:59,XPQ-01 Main,2026-01-13 05:07:00,940.09,81.51,3.91232833333333,479.75,931.41,256.31,145.48,210.82,82.3,4.57003866666667,479.91,952.32,265.91,149.38,219.57,82.68,4.06747933333333,479.79,936.54,259.02,156.75,205.85,79.56,3.09273533333333,479.56,781.23,451.61,636.24
2026-01-13 05:08:59,XPQ-01 Main,2026-01-13 05:08:00,1021.55,82.7,3.798995,479.54,1013.68,278.77,153.26,232.56,83.5,4.403372,479.83,1034.2,288.77,157.67,241.6,83.74,3.734146,479.64,1016.77,281.0,165.2,227.03,80.86,3.259402,479.13,848.54,476.14,701.19
2026-01-13 05:09:59,XPQ-01 Main,2026-01-13 05:09:00,967.95,82.48,3.74232833333333,480.74,961.6,265.14,147.73,219.81,83.0,4.43670533333333,481.1,975.77,273.13,149.61,228.09,83.62,3.66747933333333,480.81,966.49,267.75,157.53,216.33,80.84,3.12606866666667,480.32,806.03,454.87,664.23
2026-01-13 05:10:59,XPQ-01 Main,2026-01-13 05:10:00,939.19,81.05,3.64566166666667,480.74,934.77,257.6,149.88,209.26,81.3,4.23670533333333,480.82,942.53,263.84,149.73,216.65,82.27,3.634146,481.09,940.27,260.62,157.66,207.22,79.58,3.059402,480.31,782.06,457.27,633.13
2026-01-13 05:11:59,XPQ-01 Main,2026-01-13 05:11:00,973.29,80.7,3.93232833333333,479.45,969.23,266.38,155.43,216.0,81.17,4.53670533333333,479.62,978.87,273.34,156.94,223.35,81.82,3.90081266666667,479.78,971.76,268.56,164.11,212.22,79.11,3.359402,478.95,808.28,476.48,651.57
2026-01-13 05:12:59,XPQ-01 Main,2026-01-13 05:12:00,971.18,79.84,3.8123283333333298,479.9,967.8,266.27,158.98,213.43,80.2,4.47003866666667,480.01,975.36,272.54,159.73,220.37,80.97,3.7674793333333296,480.19,970.37,268.47,166.61,210.16,78.36,3.19273533333333,479.51,807.28,485.32,643.96
2026-01-13 05:13:59,XPQ-01 Main,2026-01-13 05:13:00,1008.43,82.0,3.498995,480.29,1007.05,277.44,156.82,228.64,82.47,4.103372,480.48,1013.37,283.28,158.25,234.53,82.89,3.26747933333333,480.33,1004.86,278.21,164.27,224.05,80.65,3.12606866666667,480.07,838.93,479.34,687.21
