End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 05:14:59,XPQ-01 Main,2026-01-13 05:14:00,950.4,79.97,3.64566166666667,480.34,943.31,259.81,155.13,208.29,80.2,4.03670533333333,480.53,954.82,267.05,155.1,216.99,81.35,3.60081266666667,480.55,953.08,263.88,163.83,206.57,78.35,3.29273533333333,479.93,790.74,474.05,631.84
2026-01-13 05:15:59,XPQ-01 Main,2026-01-13 05:15:00,1018.3,82.3,3.9523283333333294,480.05,1011.81,278.52,156.18,230.32,82.77,4.603372,480.3,1026.2,286.84,157.81,238.86,83.43,4.10081266666667,480.23,1016.89,281.36,165.94,226.8,80.71,3.159402,479.62,846.73,479.94,695.99
2026-01-13 05:16:59,XPQ-01 Main,2026-01-13 05:16:00,1009.29,82.98,3.9523283333333294,480.29,1005.34,276.84,152.45,230.93,83.46,4.603372,480.37,1015.72,283.99,154.05,238.24,83.97,3.96747933333333,480.53,1006.82,278.83,161.31,227.03,81.52,3.29273533333333,479.97,839.65,467.81,696.19
2026-01-13 05:17:59,XPQ-01 Main,2026-01-13 05:17:00,1013.6,82.11,3.88566166666667,480.85,1009.87,278.46,157.34,229.62,82.49,4.47003866666667,481.09,1018.78,285.23,158.17,236.82,83.16,3.90081266666667,481.01,1012.15,280.53,165.58,226.12,80.68,3.29273533333333,480.45,844.22,481.1,692.55
2026-01-13 05:18:59,XPQ-01 Main,2026-01-13 05:18:00,1023.84,82.3,3.878995,480.81,1017.92,280.63,157.69,231.89,82.69,4.43670533333333,480.98,1030.17,288.38,158.66,240.28,83.45,3.834146,481.01,1023.45,283.67,167.15,228.9,80.76,3.359402,480.43,852.68,483.5,701.07
2026-01-13 05:19:59,XPQ-01 Main,2026-01-13 05:19:00,1033.3,82.33,3.8556616666666703,479.64,1025.35,281.98,158.5,232.62,82.64,4.47003866666667,479.79,1039.42,290.26,158.9,241.88,83.58,3.80081266666667,479.85,1035.14,286.22,168.39,230.65,80.77,3.29273533333333,479.26,858.46,485.79,705.16
2026-01-13 05:20:59,XPQ-01 Main,2026-01-13 05:20:00,1018.15,82.33,3.83232833333333,479.99,1010.62,278.11,156.83,229.17,82.53,4.303372,480.13,1022.45,285.75,156.22,238.48,83.65,3.8674793333333297,480.25,1021.37,282.63,166.23,228.14,80.82,3.32606866666667,479.58,846.48,479.28,695.79
2026-01-13 05:21:59,XPQ-01 Main,2026-01-13 05:21:00,1006.73,82.12,3.978995,480.41,1000.75,275.68,156.43,226.57,82.29,4.703372,480.67,1009.84,282.5,155.61,234.94,83.37,3.96747933333333,480.6,1009.61,279.55,164.83,225.17,80.69,3.259402,479.96,837.72,476.87,686.69
2026-01-13 05:22:59,XPQ-01 Main,2026-01-13 05:22:00,1009.79,82.51,3.908995,480.33,1006.34,277.18,154.32,229.72,83.01,4.57003866666667,480.62,1016.95,284.44,156.16,236.93,83.5,4.06747933333333,480.49,1006.08,278.51,163.06,225.41,81.02,3.09273533333333,479.87,840.13,473.54,692.07
2026-01-13 05:23:59,XPQ-01 Main,2026-01-13 05:23:00,994.37,81.89,3.978995,480.39,987.17,271.95,153.86,223.97,82.42,4.67003866666667,480.68,1002.95,280.56,156.02,232.64,83.05,4.034146,480.55,992.98,274.92,163.93,220.04,80.19,3.22606866666667,479.95,827.43,473.81,676.65
2026-01-13 05:24:59,XPQ-01 Main,2026-01-13 05:24:00,1006.12,82.43,4.098995,480.26,998.99,275.19,153.04,228.19,83.05,4.73670533333333,480.57,1016.07,284.1,155.87,237.11,83.56,4.16747933333333,480.31,1003.31,277.7,163.87,223.81,80.68,3.39273533333333,479.91,836.98,472.78,689.11
2026-01-13 05:25:59,XPQ-01 Main,2026-01-13 05:25:00,1041.34,82.97,3.8656616666666705,479.46,1034.83,284.5,156.04,237.48,83.57,4.603372,479.75,1051.35,293.54,158.87,246.08,84.01,3.80081266666667,479.64,1037.83,286.79,166.6,232.8,81.32,3.19273533333333,478.98,864.82,481.5,716.36
2026-01-13 05:26:59,XPQ-01 Main,2026-01-13 05:26:00,1122.8,81.84,3.9556616666666704,478.51,1114.53,305.76,173.31,251.35,82.33,4.47003866666667,478.74,1132.11,315.47,175.45,261.66,83.06,3.934146,478.76,1121.75,309.4,184.95,247.72,80.13,3.459402,478.02,930.62,533.72,760.73
2026-01-13 05:27:59,XPQ-01 Main,2026-01-13 05:27:00,1125.29,81.99,3.8656616666666705,479.47,1120.5,308.06,174.3,253.61,82.41,4.303372,479.68,1131.83,315.96,175.76,262.12,83.06,4.10081266666667,479.66,1123.53,310.54,184.06,249.68,80.49,3.19273533333333,479.08,934.56,534.13,765.4
2026-01-13 05:28:59,XPQ-01 Main,2026-01-13 05:28:00,1128.12,83.47,3.988995,478.54,1119.9,307.3,166.49,257.96,84.02,4.53670533333333,478.76,1138.29,317.14,169.13,268.01,84.57,4.00081266666667,478.7,1126.19,310.67,178.41,253.89,81.82,3.42606866666667,478.17,935.11,514.03,779.86
2026-01-13 05:29:59,XPQ-01 Main,2026-01-13 05:29:00,1178.89,82.02,4.098995,477.77,1169.66,320.36,181.53,263.36,82.34,4.73670533333333,478.05,1186.44,330.16,182.2,274.43,83.31,4.00081266666667,478.08,1180.58,325.08,193.04,261.11,80.41,3.559402,477.17,975.6,556.77,798.89
2026-01-13 05:30:59,XPQ-01 Main,2026-01-13 05:30:00,1123.37,81.1,3.97566166666667,478.39,1113.45,305.4,175.15,249.55,81.85,4.37003866666667,478.65,1137.92,317.02,179.78,260.23,82.28,4.134146,478.65,1118.73,308.47,188.26,243.91,79.16,3.42606866666667,477.87,930.89,543.18,753.69
2026-01-13 05:31:59,XPQ-01 Main,2026-01-13 05:31:00,1093.38,81.44,3.798995,478.69,1084.22,297.41,172.17,242.07,81.49,4.203372,478.79,1096.3,305.66,170.61,252.86,82.89,3.934146,479.16,1099.63,303.49,182.14,242.26,79.93,3.259402,478.12,906.57,524.92,737.19
2026-01-13 05:32:59,XPQ-01 Main,2026-01-13 05:32:00,1156.16,80.78,3.908995,477.68,1144.43,313.41,182.54,254.17,81.22,4.43670533333333,477.9,1166.75,324.57,184.51,266.05,82.17,4.06747933333333,477.97,1157.31,318.65,195.38,251.38,78.96,3.22606866666667,477.16,956.63,562.43,771.6
2026-01-13 05:33:59,XPQ-01 Main,2026-01-13 05:33:00,1083.51,82.28,3.678995,478.38,1070.97,293.62,165.99,241.81,82.44,4.27003866666667,478.62,1089.4,303.6,165.33,253.99,83.81,3.80081266666667,478.79,1090.16,300.61,177.78,241.86,80.57,2.959402,477.73,897.82,509.11,737.66
2026-01-13 05:34:59,XPQ-01 Main,2026-01-13 05:34:00,1129.67,80.07,3.84232833333333,477.77,1120.21,306.96,180.27,248.05,80.89,4.403372,477.93,1144.26,318.2,185.35,257.86,81.2,3.834146,477.88,1124.55,309.73,193.01,241.57,78.13,3.29273533333333,477.49,934.89,558.63,747.48
2026-01-13 05:35:59,XPQ-01 Main,2026-01-13 05:35:00,1115.59,80.79,4.07566166666667,477.84,1108.55,303.7,176.03,246.83,81.42,4.63670533333333,478.07,1126.43,313.44,179.36,256.09,81.91,4.10081266666667,478.1,1111.8,306.23,187.26,241.76,79.06,3.49273533333333,477.36,923.37,542.65,744.68
2026-01-13 05:36:59,XPQ-01 Main,2026-01-13 05:36:00,1157.94,79.23,3.9423283333333297,476.67,1153.98,315.29,190.02,251.22,79.75,4.403372,476.88,1165.54,323.62,192.62,259.31,80.28,4.00081266666667,477.1,1154.28,317.14,199.6,246.14,77.67,3.42606866666667,476.04,956.05,582.24,756.66
2026-01-13 05:37:59,XPQ-01 Main,2026-01-13 05:37:00,1144.83,81.25,4.188995,476.94,1141.32,312.07,178.43,255.24,81.96,4.63670533333333,477.15,1155.81,321.0,182.59,263.05,82.15,4.334146,477.22,1137.35,312.69,188.77,248.61,79.64,3.59273533333333,476.44,945.76,549.79,766.91
2026-01-13 05:38:59,XPQ-01 Main,2026-01-13 05:38:00,1107.11,80.95,4.06566166666667,477.21,1104.05,301.99,175.11,245.23,81.38,4.47003866666667,477.48,1113.07,309.41,176.78,253.07,81.98,4.16747933333333,477.59,1104.22,303.72,183.92,241.01,79.5,3.559402,476.57,915.12,535.81,739.32
2026-01-13 05:39:59,XPQ-01 Main,2026-01-13 05:39:00,1189.19,81.92,3.8556616666666703,476.46,1183.34,323.17,180.89,267.34,82.82,4.403372,476.58,1205.19,334.38,187.25,276.32,82.78,3.90081266666667,476.85,1179.06,323.9,193.47,259.31,80.15,3.259402,475.94,981.45,561.6,802.96
2026-01-13 05:40:59,XPQ-01 Main,2026-01-13 05:40:00,1167.53,80.47,4.098995,476.68,1162.33,317.51,186.94,255.91,80.75,4.63670533333333,476.88,1172.59,325.63,187.45,265.13,81.65,4.16747933333333,477.17,1167.67,320.85,196.37,253.14,79.01,3.49273533333333,476.0,963.99,570.76,774.18
2026-01-13 05:41:59,XPQ-01 Main,2026-01-13 05:41:00,1172.08,79.56,3.72232833333333,476.43,1166.58,318.63,189.76,255.12,80.24,4.23670533333333,476.72,1183.44,328.4,193.94,264.15,80.61,3.634146,476.75,1166.23,320.23,200.88,248.99,77.83,3.29273533333333,475.83,967.26,584.58,768.26
2026-01-13 05:42:59,XPQ-01 Main,2026-01-13 05:42:00,1169.55,79.43,3.988995,476.6,1165.17,318.34,190.54,254.49,80.05,4.47003866666667,476.73,1179.08,327.22,194.03,262.73,80.44,3.96747933333333,476.96,1164.39,319.95,200.73,248.65,77.81,3.52606866666667,476.12,965.51,585.3,765.87
2026-01-13 05:43:59,XPQ-01 Main,2026-01-13 05:43:00,1198.52,79.96,3.998995,476.3,1192.39,325.43,193.41,261.37,80.38,4.503372,476.43,1205.66,334.52,195.25,270.95,81.13,3.96747933333333,476.83,1197.51,328.84,204.01,257.46,78.38,3.52606866666667,475.64,988.79,592.68,789.78
2026-01-13 05:44:59,XPQ-01 Main,2026-01-13 05:44:00,1162.95,81.26,3.798995,476.25,1156.54,315.56,183.8,255.97,81.23,4.23670533333333,476.49,1162.97,322.75,181.6,266.33,82.62,3.66747933333333,476.82,1169.34,321.0,192.74,256.25,79.92,3.49273533333333,475.43,959.32,558.14,778.54
2026-01-13 05:45:59,XPQ-01 Main,2026-01-13 05:45:00,1190.32,81.12,4.15232833333333,476.52,1185.05,323.71,185.48,264.84,81.91,4.503372,476.71,1203.72,334.03,190.72,273.43,82.02,4.234146,476.85,1182.19,324.74,197.06,257.59,79.42,3.7260686666666705,475.99,982.49,573.26,795.86
2026-01-13 05:46:59,XPQ-01 Main,2026-01-13 05:46:00,1187.6,77.86,3.8556616666666703,475.8,1182.41,322.39,201.02,251.4,78.1,4.303372,476.04,1191.7,330.36,201.55,260.63,79.11,3.834146,476.3,1188.69,326.0,210.17,248.55,76.36,3.42606866666667,475.07,978.75,612.74,760.58
2026-01-13 05:47:59,XPQ-01 Main,2026-01-13 05:47:00,1248.04,78.14,4.07566166666667,475.68,1243.08,338.87,207.64,267.22,78.96,4.63670533333333,475.86,1261.49,349.53,213.46,276.0,79.1,4.16747933333333,476.14,1239.56,339.91,219.24,259.26,76.36,3.42606866666667,475.03,1028.31,640.34,802.48
2026-01-13 05:48:59,XPQ-01 Main,2026-01-13 05:48:00,1216.03,79.73,3.88566166666667,475.55,1206.0,328.64,193.2,265.32,80.84,4.303372,475.79,1237.09,342.74,201.84,276.27,80.75,3.8674793333333297,476.04,1204.99,330.32,208.11,256.12,77.61,3.49273533333333,474.82,1001.71,603.15,797.7
2026-01-13 05:49:59,XPQ-01 Main,2026-01-13 05:49:00,1237.96,79.24,3.97566166666667,471.78,1230.99,332.89,197.34,267.74,80.5,4.53670533333333,471.87,1259.59,346.01,207.04,276.77,80.07,3.96747933333333,472.17,1223.3,332.79,211.53,256.53,77.15,3.42606866666667,471.32,1011.69,615.91,801.04
2026-01-13 05:50:59,XPQ-01 Main,2026-01-13 05:50:00,1205.89,80.45,3.898995,467.35,1197.4,320.71,185.66,261.2,81.51,4.57003866666667,467.42,1225.49,333.52,193.45,270.77,81.37,3.9008126666666705,467.77,1194.79,321.98,199.35,252.27,78.46,3.22606866666667,466.84,976.21,578.45,784.24
2026-01-13 05:51:59,XPQ-01 Main,2026-01-13 05:51:00,1260.59,79.72,3.998995,472.7,1250.1,338.68,198.39,273.88,80.98,4.53670533333333,472.86,1284.74,353.69,208.72,284.64,80.64,3.90081266666667,473.12,1246.93,339.82,214.3,262.98,77.52,3.559402,472.13,1032.2,621.41,821.5
2026-01-13 05:52:59,XPQ-01 Main,2026-01-13 05:52:00,1245.42,79.63,3.7323283333333297,472.74,1234.66,334.7,196.22,270.79,80.98,4.003372,472.94,1270.34,349.61,207.03,281.26,80.53,3.90081266666667,472.89,1231.28,335.55,212.2,259.23,77.38,3.29273533333333,472.38,1019.86,615.45,811.28
2026-01-13 05:53:59,XPQ-01 Main,2026-01-13 05:53:00,1025.06,75.01,4.198995,473.62,1017.75,276.22,182.91,206.81,74.91,4.73670533333333,473.77,1025.13,282.84,181.43,216.48,76.64,4.20081266666667,474.13,1032.3,281.86,190.94,206.83,73.48,3.659402,472.97,840.92,555.28,630.13
2026-01-13 05:54:59,XPQ-01 Main,2026-01-13 05:54:00,990.14,72.34,4.02232833333333,474.64,980.7,266.87,180.9,195.66,73.43,4.47003866666667,475.1,1005.53,278.07,187.51,204.23,73.66,3.8674793333333297,474.93,984.19,269.13,192.05,187.97,69.95,3.7260686666666705,473.9,814.07,560.47,587.86
2026-01-13 05:55:59,XPQ-01 Main,2026-01-13 05:55:00,1097.25,74.53,3.8656616666666705,473.9,1087.32,295.3,191.98,222.49,75.71,4.303372,474.04,1116.52,308.19,200.06,231.63,75.68,3.90081266666667,474.38,1087.91,297.24,204.58,213.41,72.19,3.39273533333333,473.28,900.72,596.62,667.53
2026-01-13 05:56:59,XPQ-01 Main,2026-01-13 05:56:00,1001.55,72.12,3.908995,473.95,993.68,270.01,185.72,195.57,72.51,4.403372,474.21,1007.68,278.13,187.88,204.68,73.67,3.8674793333333297,474.22,1003.3,274.09,194.88,192.06,70.19,3.459402,473.44,822.23,568.48,592.3
2026-01-13 05:57:59,XPQ-01 Main,2026-01-13 05:57:00,977.13,67.34,3.898995,474.95,964.37,262.71,190.63,180.27,68.71,4.37003866666667,475.4,995.81,275.44,199.45,189.31,68.84,3.90081266666667,475.06,971.21,265.76,202.92,171.07,64.45,3.42606866666667,474.39,803.91,593.01,540.65
2026-01-13 05:58:59,XPQ-01 Main,2026-01-13 05:58:00,1082.95,73.79,3.998995,474.23,1073.63,291.73,193.88,217.21,74.6,4.33670533333333,474.34,1096.76,302.98,199.23,226.81,75.13,4.134146,474.79,1078.44,294.88,205.39,210.86,71.63,3.52606866666667,473.56,889.59,598.51,654.88
2026-01-13 05:59:59,XPQ-01 Main,2026-01-13 05:59:00,864.29,74.69,3.97566166666667,476.09,854.77,233.2,153.15,174.78,75.21,4.37003866666667,476.09,873.34,242.14,155.76,183.67,76.27,3.90081266666667,476.58,864.77,237.41,162.65,171.62,72.58,3.659402,475.58,712.75,471.56,530.06
2026-01-13 06:00:59,XPQ-01 Main,2026-01-13 06:00:00,906.6,75.15,4.24232833333333,475.91,898.39,244.99,159.8,184.54,75.6,4.603372,476.04,915.5,253.81,161.86,193.15,76.65,4.06747933333333,476.44,905.91,248.55,168.78,181.43,73.22,4.059402,475.25,747.35,490.44,559.13
2026-01-13 06:01:59,XPQ-01 Main,2026-01-13 06:01:00,1734.69,54.67,5.898995,463.65,1722.08,457.24,377.96,251.55,55.41,5.903372,463.92,1751.49,473.38,388.04,264.78,56.36,5.86747933333333,464.39,1730.52,462.53,391.55,239.9,52.24,5.92606866666667,462.63,1393.15,1157.54,756.24
2026-01-13 06:02:59,XPQ-01 Main,2026-01-13 06:02:00,1050.77,71.25,4.03232833333333,473.97,1046.31,284.28,198.62,202.87,71.45,4.47003866666667,474.17,1052.17,290.43,199.24,210.89,72.69,4.134146,474.3,1053.82,287.93,206.25,199.97,69.61,3.49273533333333,473.44,862.64,604.12,613.73
2026-01-13 06:03:59,XPQ-01 Main,2026-01-13 06:03:00,1078.13,77.38,3.9523283333333294,475.15,1073.33,292.2,184.04,226.63,77.63,4.47003866666667,475.23,1081.18,299.26,184.43,235.14,78.68,3.934146,475.73,1079.88,295.85,192.73,224.17,75.83,3.459402,474.49,887.31,561.2,685.94
2026-01-13 06:04:59,XPQ-01 Main,2026-01-13 06:04:00,1071.05,76.6,3.8123283333333298,476.0,1062.87,289.98,183.38,224.41,77.43,4.37003866666667,476.08,1084.01,300.48,188.56,233.35,77.78,3.96747933333333,476.43,1066.25,292.64,194.79,218.03,74.57,3.09273533333333,475.5,883.1,566.73,675.79
2026-01-13 06:05:59,XPQ-01 Main,2026-01-13 06:05:00,951.7,75.49,4.118995,476.02,945.85,257.97,170.5,193.27,74.99,4.63670533333333,476.04,946.17,262.34,166.24,202.29,77.26,4.034146,476.6,963.07,264.35,176.82,195.87,74.23,3.6927353333333297,475.42,784.67,513.56,591.42
2026-01-13 06:06:59,XPQ-01 Main,2026-01-13 06:06:00,1070.34,72.66,3.888995,473.66,1067.71,289.84,198.54,210.74,72.79,4.33670533333333,473.84,1070.84,295.45,198.35,218.29,74.01,3.96747933333333,474.11,1072.48,292.84,205.33,208.18,71.2,3.359402,473.03,878.12,602.22,637.22
2026-01-13 06:07:59,XPQ-01 Main,2026-01-13 06:07:00,1125.65,70.84,3.6656616666666704,472.74,1121.11,303.82,210.92,218.29,71.91,4.17003866666667,473.07,1139.62,313.84,217.99,225.27,71.86,3.66747933333333,473.11,1116.21,304.1,220.63,208.9,68.75,3.159402,472.05,921.75,649.54,652.45
2026-01-13 06:08:59,XPQ-01 Main,2026-01-13 06:08:00,1230.0,75.52,4.03232833333333,470.9,1225.97,330.73,214.98,251.21,75.98,4.33670533333333,470.99,1236.4,339.19,217.61,259.9,76.67,4.234146,471.53,1227.64,333.33,224.33,246.22,73.92,3.52606866666667,470.18,1003.25,656.92,757.33
2026-01-13 06:09:59,XPQ-01 Main,2026-01-13 06:09:00,1149.14,72.99,3.998995,472.46,1143.85,309.71,209.47,227.71,73.6,4.303372,472.83,1157.53,318.69,213.32,236.31,74.23,4.20081266666667,472.93,1146.04,312.01,219.13,221.86,71.15,3.49273533333333,471.6,940.4,641.93,685.87
2026-01-13 06:10:59,XPQ-01 Main,2026-01-13 06:10:00,1187.64,73.84,4.198995,471.47,1182.98,319.42,213.23,237.57,74.42,4.703372,471.63,1196.05,328.68,217.07,245.94,74.97,4.26747933333333,472.25,1183.89,321.77,222.55,231.7,72.12,3.62606866666667,470.52,969.87,652.85,715.22
2026-01-13 06:11:59,XPQ-01 Main,2026-01-13 06:11:00,1124.45,76.11,3.778995,472.07,1121.95,303.54,195.47,231.52,76.41,4.203372,472.35,1127.4,310.06,196.4,239.21,77.29,3.90081266666667,472.47,1124.0,305.84,203.2,227.87,74.64,3.22606866666667,471.4,919.44,595.07,698.6
2026-01-13 06:12:59,XPQ-01 Main,2026-01-13 06:12:00,1260.14,78.06,4.208995,470.77,1252.3,337.91,207.52,266.21,78.87,4.87003866666667,471.0,1274.77,349.55,213.4,276.06,79.12,4.20081266666667,471.13,1253.33,340.12,219.97,258.77,76.19,3.559402,470.18,1027.58,640.88,801.04
2026-01-13 06:13:59,XPQ-01 Main,2026-01-13 06:13:00,1258.37,75.68,4.06566166666667,470.4,1251.61,337.31,217.09,257.64,76.47,4.57003866666667,470.55,1272.2,348.68,223.03,267.1,76.76,4.26747933333333,471.02,1251.29,339.33,228.74,250.14,73.8,3.359402,469.62,1025.32,668.86,774.87
2026-01-13 06:14:59,XPQ-01 Main,2026-01-13 06:14:00,1258.77,75.27,4.06566166666667,471.44,1254.13,338.76,220.23,256.68,75.89,4.53670533333333,471.63,1268.9,348.53,224.39,265.23,76.34,4.06747933333333,472.0,1253.27,340.61,230.27,250.14,73.57,3.59273533333333,470.7,1027.91,674.88,772.05
2026-01-13 06:15:59,XPQ-01 Main,2026-01-13 06:15:00,1125.43,72.63,4.16566166666667,472.49,1122.5,303.97,206.78,221.82,73.15,4.57003866666667,472.77,1132.35,311.7,209.61,229.08,73.78,4.20081266666667,472.93,1121.45,305.41,214.77,216.25,70.95,3.7260686666666705,471.79,921.07,631.16,667.16
2026-01-13 06:16:59,XPQ-01 Main,2026-01-13 06:16:00,1049.61,71.7,3.8223283333333296,473.75,1045.0,283.77,191.64,208.65,71.87,4.37003866666667,473.97,1060.67,292.68,196.66,215.62,73.24,3.7674793333333296,474.15,1043.17,284.87,200.55,201.45,70.0,3.32606866666667,473.15,861.33,588.85,625.72
2026-01-13 06:17:59,XPQ-01 Main,2026-01-13 06:17:00,1054.5,75.59,4.12232833333333,474.08,1042.27,283.24,184.01,214.45,75.89,4.73670533333333,474.53,1062.54,293.53,185.61,225.69,77.24,4.034146,474.42,1058.69,289.15,194.93,212.21,73.64,3.59273533333333,473.28,865.93,564.55,652.35
2026-01-13 06:18:59,XPQ-01 Main,2026-01-13 06:18:00,1131.34,78.89,4.288995,472.84,1124.3,304.6,185.42,240.6,79.21,4.97003866666667,473.17,1136.93,313.29,186.73,250.74,80.2,4.40081266666667,473.37,1132.79,308.68,195.59,237.9,77.24,3.49273533333333,471.98,926.58,567.74,729.23
2026-01-13 06:19:59,XPQ-01 Main,2026-01-13 06:19:00,1154.17,76.8,3.96566166666667,472.58,1149.1,311.25,197.16,240.51,77.34,4.47003866666667,472.8,1162.82,320.09,200.2,249.01,77.94,4.034146,473.01,1150.58,313.43,206.66,235.25,75.13,3.39273533333333,471.94,944.77,604.02,724.77
2026-01-13 06:20:59,XPQ-01 Main,2026-01-13 06:20:00,1150.69,77.41,3.9423283333333297,472.77,1140.9,309.14,192.32,241.29,78.2,4.33670533333333,473.05,1165.5,321.01,197.7,251.24,78.59,4.00081266666667,473.18,1145.68,312.18,204.38,234.86,75.44,3.49273533333333,472.08,942.32,594.39,727.39
2026-01-13 06:21:59,XPQ-01 Main,2026-01-13 06:21:00,1205.68,77.67,4.03232833333333,472.05,1196.89,323.73,200.66,253.49,78.41,4.603372,472.26,1220.15,335.59,205.8,263.56,78.82,3.96747933333333,472.61,1200.0,326.54,212.75,247.16,75.79,3.52606866666667,471.3,985.86,619.21,764.21
2026-01-13 06:22:59,XPQ-01 Main,2026-01-13 06:22:00,1070.28,73.1,4.188995,472.77,1060.66,287.5,193.92,211.54,73.71,4.73670533333333,473.0,1081.04,297.62,197.6,220.6,74.49,4.30081266666667,473.04,1069.13,291.35,204.22,206.41,71.09,3.52606866666667,472.29,876.47,595.74,638.55
2026-01-13 06:23:59,XPQ-01 Main,2026-01-13 06:23:00,1020.29,72.21,4.43232833333333,471.56,1009.34,272.85,185.92,199.45,73.15,4.97003866666667,471.8,1034.47,284.13,191.9,208.91,73.65,4.434146,471.92,1017.04,276.43,197.54,192.77,69.84,3.89273533333333,470.96,833.4,575.36,601.13
2026-01-13 06:24:59,XPQ-01 Main,2026-01-13 06:24:00,929.04,76.28,4.298995,472.98,927.34,251.44,162.95,190.91,76.06,4.803372,473.09,924.63,254.65,160.08,197.3,77.65,4.234146,473.32,935.16,255.0,167.76,191.01,75.14,3.859402,472.53,761.09,490.79,579.23
2026-01-13 06:25:59,XPQ-01 Main,2026-01-13 06:25:00,1005.3,78.45,4.67566166666667,473.28,994.55,269.85,165.02,213.01,79.05,5.103372,473.61,1016.18,280.15,168.19,223.16,79.86,4.60081266666667,473.55,1005.18,274.15,176.49,209.23,76.44,4.32606866666667,472.67,824.14,509.71,645.41
2026-01-13 06:26:59,XPQ-01 Main,2026-01-13 06:26:00,958.8,78.66,4.408995,473.64,947.14,257.14,157.35,202.35,78.94,5.03670533333333,473.79,966.29,266.53,158.13,213.31,80.33,4.26747933333333,473.99,962.97,262.95,168.33,201.2,76.7,3.92606866666667,473.15,786.62,483.81,616.87
2026-01-13 06:27:59,XPQ-01 Main,2026-01-13 06:27:00,935.97,76.19,4.798995,473.05,929.7,252.07,162.11,192.45,76.48,5.403372,473.22,940.94,259.26,163.01,200.57,77.6,4.80081266666667,473.48,937.28,255.6,170.2,190.05,74.49,4.19273533333333,472.47,766.92,495.31,583.06
2026-01-13 06:28:59,XPQ-01 Main,2026-01-13 06:28:00,961.73,78.04,4.298995,473.01,952.32,258.2,161.34,201.16,78.01,4.93670533333333,473.15,963.99,265.54,159.89,211.12,79.72,4.034146,473.36,968.88,264.21,170.06,201.43,76.41,3.92606866666667,472.5,787.95,491.3,613.71
2026-01-13 06:29:59,XPQ-01 Main,2026-01-13 06:29:00,1011.22,78.02,4.278995,473.79,1000.34,271.64,167.5,213.18,78.63,4.77003866666667,474.11,1022.74,282.32,170.91,223.81,79.48,4.26747933333333,474.18,1010.57,275.92,179.34,209.36,75.95,3.79273533333333,473.06,829.88,517.75,646.35
2026-01-13 06:30:59,XPQ-01 Main,2026-01-13 06:30:00,950.93,76.07,4.418995,473.91,943.74,256.22,164.93,195.38,76.41,5.13670533333333,473.98,957.78,264.44,166.29,203.6,77.45,4.534146,474.54,951.29,259.93,173.3,192.73,74.36,3.59273533333333,473.2,780.6,504.52,591.71
2026-01-13 06:31:59,XPQ-01 Main,2026-01-13 06:31:00,942.42,77.51,4.208995,473.48,937.31,254.32,160.85,196.66,77.41,4.67003866666667,473.58,941.26,259.59,158.76,204.67,79.01,4.234146,473.97,948.7,258.99,167.6,196.74,76.12,3.7260686666666705,472.9,772.9,487.21,598.07
2026-01-13 06:32:59,XPQ-01 Main,2026-01-13 06:32:00,984.98,76.49,4.608995,472.93,977.53,264.98,167.99,204.33,77.25,5.37003866666667,473.21,996.42,274.53,172.31,212.13,77.62,4.36747933333333,473.33,980.99,267.38,177.42,198.73,74.6,4.09273533333333,472.25,806.89,517.72,615.2
2026-01-13 06:33:59,XPQ-01 Main,2026-01-13 06:33:00,980.21,76.94,4.52232833333333,473.37,974.83,264.43,167.84,203.75,77.19,5.03670533333333,473.59,984.78,271.59,168.51,211.84,78.26,4.56747933333333,473.86,981.04,267.68,175.74,201.48,75.36,3.959402,472.65,803.7,512.08,617.08
