End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 06:34:59,XPQ-01 Main,2026-01-13 06:34:00,931.15,75.4,4.208995,473.62,925.8,251.23,164.62,189.02,75.41,4.73670533333333,473.84,932.46,257.34,163.89,196.95,76.87,4.16747933333333,474.21,935.2,255.31,171.39,188.14,73.92,3.7260686666666705,472.82,763.88,499.9,574.12
2026-01-13 06:35:59,XPQ-01 Main,2026-01-13 06:35:00,913.68,74.98,4.38566166666667,473.44,912.87,247.66,165.14,183.88,74.4,4.97003866666667,473.61,905.62,249.78,160.37,190.56,76.51,4.30081266666667,473.95,922.57,251.78,168.76,185.9,74.04,3.89273533333333,472.75,749.22,494.27,560.34
2026-01-13 06:36:59,XPQ-01 Main,2026-01-13 06:36:00,947.15,77.36,4.298995,473.72,941.56,255.62,160.41,198.41,77.76,4.63670533333333,473.86,953.21,263.02,161.96,205.84,78.59,4.40081266666667,474.18,946.68,258.54,168.41,195.22,75.72,3.859402,473.12,777.18,490.77,599.46
2026-01-13 06:37:59,XPQ-01 Main,2026-01-13 06:37:00,903.59,76.25,4.13232833333333,476.83,898.72,245.67,158.19,186.81,76.31,4.47003866666667,476.91,905.76,251.46,157.54,194.14,77.65,4.36747933333333,477.15,906.3,249.16,164.87,185.71,74.78,3.559402,476.42,746.29,480.6,566.66
2026-01-13 06:38:59,XPQ-01 Main,2026-01-13 06:38:00,816.94,78.62,4.398995,477.71,809.56,221.73,136.74,173.32,78.51,4.97003866666667,477.74,817.09,227.22,134.79,181.0,80.2,4.30081266666667,477.96,824.16,227.01,143.55,174.09,77.15,3.92606866666667,477.41,675.96,415.08,528.41
2026-01-13 06:39:59,XPQ-01 Main,2026-01-13 06:39:00,875.03,77.6,4.15232833333333,478.08,863.64,236.77,145.72,185.87,78.7,4.703372,478.14,891.28,248.01,151.88,195.07,78.9,3.96747933333333,478.29,870.16,239.87,157.72,179.98,75.21,3.79273533333333,477.82,724.65,455.33,560.93
2026-01-13 06:40:59,XPQ-01 Main,2026-01-13 06:40:00,903.05,79.99,4.598995,477.35,889.3,243.42,142.77,196.8,80.94,5.17003866666667,477.61,919.02,255.45,148.18,207.7,81.41,4.534146,477.56,900.83,247.84,156.1,192.2,77.62,4.09273533333333,476.89,746.71,447.05,596.7
2026-01-13 06:41:59,XPQ-01 Main,2026-01-13 06:41:00,778.84,78.39,4.26566166666667,478.15,778.89,213.42,133.49,166.02,77.93,4.77003866666667,478.26,771.93,215.0,129.47,171.09,79.74,4.20081266666667,478.63,785.71,216.59,136.56,167.41,77.49,3.8260686666666706,477.56,645.01,399.52,504.52
2026-01-13 06:42:59,XPQ-01 Main,2026-01-13 06:42:00,795.12,77.27,4.96566166666667,477.75,787.41,215.55,135.95,166.96,77.55,5.603372,477.75,800.29,222.69,136.69,174.56,78.73,4.76747933333333,478.32,797.66,219.76,143.56,165.44,75.53,4.52606866666667,477.2,657.99,416.19,506.96
2026-01-13 06:43:59,XPQ-01 Main,2026-01-13 06:43:00,849.11,80.08,4.46566166666667,478.39,837.05,229.53,135.64,184.28,80.54,5.003372,478.45,859.0,239.29,137.38,193.93,81.6,4.30081266666667,478.77,851.29,234.81,145.92,182.55,78.11,4.09273533333333,477.94,703.62,418.95,560.75
2026-01-13 06:44:59,XPQ-01 Main,2026-01-13 06:44:00,765.31,75.5,4.65566166666667,479.61,751.78,206.7,134.47,156.14,75.77,5.37003866666667,479.69,772.7,215.78,135.5,165.56,77.38,4.534146,479.93,771.44,213.32,143.9,155.3,73.35,4.059402,479.22,635.8,413.88,477.0
2026-01-13 06:45:59,XPQ-01 Main,2026-01-13 06:45:00,867.21,80.03,4.85566166666667,478.16,854.99,234.32,138.86,187.76,80.4,5.403372,478.17,875.82,243.84,140.03,197.26,81.54,4.734146,478.57,870.82,240.1,148.9,186.43,78.14,4.42606866666667,477.72,718.27,427.79,571.45
2026-01-13 06:46:59,XPQ-01 Main,2026-01-13 06:46:00,726.68,77.03,5.15566166666667,479.43,715.9,196.79,124.4,151.43,77.27,5.703372,479.59,732.6,204.51,124.9,159.49,78.73,4.934146,479.68,731.54,202.17,132.42,150.5,75.08,4.82606866666667,479.01,603.47,381.72,461.42
2026-01-13 06:47:59,XPQ-01 Main,2026-01-13 06:47:00,706.01,76.73,5.05566166666667,480.53,696.93,191.99,122.58,146.91,76.78,5.43670533333333,480.73,709.62,198.59,122.27,155.41,78.59,5.00081266666667,480.84,711.5,197.06,130.36,146.94,74.8,4.72606866666667,480.01,587.65,375.22,449.26
2026-01-13 06:48:59,XPQ-01 Main,2026-01-13 06:48:00,733.45,77.11,5.588995,480.45,722.54,199.08,125.17,154.09,77.62,6.33670533333333,480.88,741.68,207.55,127.27,162.97,78.82,5.16747933333333,480.6,736.13,203.76,134.54,152.02,74.88,5.259402,479.86,610.39,386.97,469.08
2026-01-13 06:49:59,XPQ-01 Main,2026-01-13 06:49:00,638.77,75.25,5.198995,481.54,634.48,175.1,114.99,131.13,75.19,5.903372,481.75,638.83,179.21,113.97,137.07,76.89,4.96747933333333,481.98,643.0,178.47,120.15,130.88,73.66,4.72606866666667,480.89,532.78,349.11,399.08
2026-01-13 06:50:59,XPQ-01 Main,2026-01-13 06:50:00,682.6,76.66,4.918995,481.04,676.16,186.39,119.25,142.33,76.65,5.37003866666667,481.34,684.19,191.8,118.64,149.63,78.36,4.80081266666667,481.56,687.46,190.57,125.64,142.29,74.96,4.59273533333333,480.23,568.76,363.53,434.26
2026-01-13 06:51:59,XPQ-01 Main,2026-01-13 06:51:00,682.01,75.19,5.48566166666667,480.86,670.81,184.89,119.92,139.73,75.88,6.23670533333333,481.12,692.14,193.88,123.02,148.05,76.91,5.234146,481.26,683.08,189.31,129.09,136.99,72.78,4.99273533333333,480.21,568.09,372.03,424.77
2026-01-13 06:52:59,XPQ-01 Main,2026-01-13 06:52:00,650.07,75.54,5.118995,481.39,638.27,176.22,113.48,133.81,76.27,5.97003866666667,481.64,659.93,184.95,116.55,142.15,77.33,4.76747933333333,481.49,652.0,180.9,122.73,131.23,73.04,4.62606866666667,481.03,542.07,352.76,407.2
2026-01-13 06:53:59,XPQ-01 Main,2026-01-13 06:53:00,684.13,74.78,5.36566166666667,481.54,672.71,185.71,121.58,139.45,75.38,6.103372,481.93,692.68,194.33,124.31,148.3,76.64,5.034146,481.84,687.0,190.6,131.1,137.27,72.32,4.959402,480.84,570.64,376.98,425.02
2026-01-13 06:54:59,XPQ-01 Main,2026-01-13 06:54:00,658.11,76.47,5.478995,482.02,649.68,179.58,114.02,137.36,76.94,6.203372,482.04,664.99,186.56,115.68,144.74,78.12,5.00081266666667,482.22,659.67,183.35,121.85,135.46,74.35,5.22606866666667,481.81,549.49,351.55,417.56
2026-01-13 06:55:59,XPQ-01 Main,2026-01-13 06:55:00,677.62,76.7,4.91232833333333,481.32,666.76,184.07,116.35,141.54,77.25,5.503372,481.4,686.14,192.2,118.48,149.87,78.45,4.66747933333333,481.4,679.97,188.69,125.33,139.58,74.41,4.559402,481.14,564.96,360.16,430.98
2026-01-13 06:56:59,XPQ-01 Main,2026-01-13 06:56:00,659.69,77.35,5.01232833333333,480.72,648.18,178.75,111.29,138.85,78.03,5.77003866666667,480.98,669.74,187.4,113.95,146.97,79.03,4.50081266666667,480.73,661.16,183.18,120.37,136.48,75.0,4.759402,480.45,549.33,345.62,422.3
2026-01-13 06:57:59,XPQ-01 Main,2026-01-13 06:57:00,656.08,75.43,4.76566166666667,485.53,651.4,181.34,118.4,136.24,75.48,5.403372,485.9,657.24,185.89,117.89,142.61,77.07,4.46747933333333,485.79,659.6,184.53,124.26,135.69,73.75,4.42606866666667,484.9,551.76,360.55,414.54
2026-01-13 06:58:59,XPQ-01 Main,2026-01-13 06:58:00,669.57,77.14,4.63232833333333,482.54,664.42,183.82,117.38,140.73,76.79,5.303372,482.9,666.51,187.36,114.82,147.43,78.89,4.534146,482.82,677.78,188.45,122.57,142.13,75.73,4.059402,481.9,559.62,354.78,430.29
2026-01-13 06:59:59,XPQ-01 Main,2026-01-13 06:59:00,653.98,77.67,4.84232833333333,483.1,648.45,179.56,113.33,138.57,77.41,5.33670533333333,483.11,651.62,183.29,111.12,145.13,79.4,4.66747933333333,483.5,661.86,184.37,118.68,139.73,76.22,4.52606866666667,482.68,547.22,343.14,423.42
2026-01-13 07:00:59,XPQ-01 Main,2026-01-13 07:00:00,638.8,75.96,4.43232833333333,483.04,633.47,175.49,114.1,132.43,75.76,5.003372,483.23,638.26,179.48,112.44,138.91,77.73,4.20081266666667,483.15,644.66,179.49,119.49,133.05,74.4,4.09273533333333,482.73,534.46,346.03,404.39
2026-01-13 07:01:59,XPQ-01 Main,2026-01-13 07:01:00,646.56,76.37,4.61232833333333,483.18,642.08,177.95,114.02,135.69,76.56,5.43670533333333,483.34,648.73,182.45,114.02,141.38,77.84,4.36747933333333,483.26,648.87,180.73,119.71,134.48,74.69,4.02606866666667,482.95,541.13,347.74,411.55
2026-01-13 07:02:59,XPQ-01 Main,2026-01-13 07:02:00,630.12,74.44,4.698995,482.5,624.3,172.66,115.21,128.03,74.34,5.43670533333333,482.67,630.38,177.16,114.23,134.55,76.23,4.434146,482.88,635.67,176.79,120.87,128.21,72.76,4.22606866666667,481.93,526.61,350.3,390.79
2026-01-13 07:03:59,XPQ-01 Main,2026-01-13 07:03:00,561.05,70.45,4.388995,483.54,555.46,154.01,108.71,108.15,70.53,5.13670533333333,483.84,562.53,158.42,108.88,114.15,72.36,4.234146,483.78,565.18,157.49,114.3,107.39,68.47,3.79273533333333,483.01,469.91,331.89,329.69
2026-01-13 07:04:59,XPQ-01 Main,2026-01-13 07:04:00,549.39,68.42,5.25566166666667,481.62,546.02,150.72,110.69,100.97,67.39,6.07003866666667,481.8,543.14,152.38,107.21,107.25,70.73,4.96747933333333,482.07,559.0,155.18,114.42,103.68,67.15,4.72606866666667,480.99,458.29,332.32,311.91
2026-01-13 07:05:59,XPQ-01 Main,2026-01-13 07:05:00,570.23,68.3,4.93232833333333,481.66,563.25,155.53,113.24,105.1,68.03,5.57003866666667,481.95,570.36,160.03,112.72,112.25,70.56,4.80081266666667,481.99,577.1,160.19,119.12,105.51,66.31,4.42606866666667,481.05,475.75,345.08,322.86
2026-01-13 07:06:59,XPQ-01 Main,2026-01-13 07:06:00,574.87,69.87,5.508995,481.58,567.19,156.66,111.48,108.83,69.85,6.13670533333333,482.06,577.46,161.98,111.62,115.73,71.98,5.30081266666667,481.68,579.95,160.89,117.66,108.48,67.79,5.09273533333333,480.99,479.53,340.76,333.04
2026-01-13 07:07:59,XPQ-01 Main,2026-01-13 07:07:00,480.26,76.49,4.92232833333333,483.78,471.81,130.83,83.88,99.11,76.33,5.63670533333333,484.1,483.11,136.18,82.97,105.41,78.58,4.66747933333333,484.21,485.87,135.44,89.31,99.97,74.57,4.459402,483.04,402.46,256.16,304.49
2026-01-13 07:08:59,XPQ-01 Main,2026-01-13 07:08:00,1762.44,45.53,5.378995,464.76,1760.56,468.55,416.53,212.17,45.39,5.77003866666667,465.17,1760.56,477.22,418.26,223.12,47.07,5.434146,465.67,1766.19,472.98,422.78,207.94,44.13,4.92606866666667,463.45,1418.75,1257.56,643.23
2026-01-13 07:09:59,XPQ-01 Main,2026-01-13 07:09:00,688.61,75.33,4.85566166666667,480.46,678.21,186.81,122.29,140.54,75.44,5.23670533333333,480.49,693.29,193.91,122.4,148.78,77.22,4.70081266666667,480.75,694.33,192.37,130.16,140.34,73.32,4.62606866666667,480.15,573.09,374.85,429.65
2026-01-13 07:10:59,XPQ-01 Main,2026-01-13 07:10:00,833.04,76.86,5.15566166666667,479.23,829.57,227.8,146.94,173.57,76.32,5.703372,479.23,826.72,230.75,142.67,180.67,78.48,5.06747933333333,479.77,842.83,232.91,151.6,176.03,75.77,4.69273533333333,478.68,691.46,441.2,530.28
2026-01-13 07:11:59,XPQ-01 Main,2026-01-13 07:11:00,868.28,79.0,5.02232833333333,478.6,858.06,235.3,144.93,184.93,78.71,5.603372,478.61,867.62,241.87,142.02,194.76,80.8,4.70081266666667,479.19,879.17,242.64,152.81,187.33,77.49,4.759402,478.0,719.8,439.76,567.02
2026-01-13 07:12:59,XPQ-01 Main,2026-01-13 07:12:00,837.29,77.84,5.108995,479.11,827.56,227.21,143.19,175.95,77.56,5.77003866666667,479.31,837.56,233.79,140.74,185.6,79.68,5.10081266666667,479.6,846.75,233.85,150.92,177.95,76.26,4.459402,478.42,694.85,434.86,539.5
2026-01-13 07:13:59,XPQ-01 Main,2026-01-13 07:13:00,843.36,77.86,5.098995,479.09,835.15,229.2,145.31,176.77,77.25,5.67003866666667,479.21,838.29,234.03,140.73,186.16,79.77,5.134146,479.76,856.65,236.59,151.74,180.52,76.55,4.49273533333333,478.29,699.83,437.79,543.46
2026-01-13 07:14:59,XPQ-01 Main,2026-01-13 07:14:00,881.03,80.04,5.71232833333334,478.57,868.07,238.07,142.36,190.4,80.09,6.23670533333333,478.7,885.74,246.92,141.58,201.56,81.83,5.50081266666667,479.07,889.29,245.36,152.67,191.51,78.19,5.39273533333333,477.95,730.35,436.61,583.47
2026-01-13 07:15:59,XPQ-01 Main,2026-01-13 07:15:00,851.36,80.28,5.098995,479.05,840.01,230.7,133.91,187.21,81.34,5.703372,479.23,867.33,241.95,139.63,196.7,81.54,4.934146,479.34,846.74,233.83,146.2,181.98,77.96,4.659402,478.58,706.48,419.74,565.89
2026-01-13 07:16:59,XPQ-01 Main,2026-01-13 07:16:00,888.03,78.67,5.56566166666667,477.54,880.58,240.86,150.32,187.32,77.99,6.07003866666667,477.43,881.46,245.2,144.9,196.83,80.53,5.26747933333333,478.27,902.05,248.45,156.58,191.85,77.47,5.359402,476.9,734.51,451.8,576.0
2026-01-13 07:17:59,XPQ-01 Main,2026-01-13 07:17:00,921.45,79.18,5.03232833333333,477.15,912.47,249.4,152.01,196.8,79.14,5.37003866666667,477.0,923.71,256.69,150.52,206.42,80.8,4.86747933333333,477.84,928.18,255.47,160.56,197.59,77.61,4.859402,476.6,761.56,463.09,600.8
2026-01-13 07:18:59,XPQ-01 Main,2026-01-13 07:18:00,912.85,78.9,5.018995,477.18,901.26,246.4,151.87,193.54,78.67,5.53670533333333,477.28,913.73,254.01,149.3,204.37,80.75,4.734146,477.77,923.56,254.08,160.85,195.94,77.29,4.79273533333333,476.48,754.49,462.02,593.85
2026-01-13 07:19:59,XPQ-01 Main,2026-01-13 07:19:00,914.88,78.53,5.08566166666667,477.26,899.36,246.05,147.88,196.09,79.84,5.63670533333333,477.43,935.61,260.05,156.03,207.18,79.88,4.90081266666667,477.62,909.67,250.27,162.52,189.34,75.88,4.72606866666667,476.73,756.37,466.43,592.61
2026-01-13 07:20:59,XPQ-01 Main,2026-01-13 07:20:00,869.62,78.19,5.198995,476.18,851.76,232.53,139.38,185.38,79.93,5.803372,476.35,896.01,248.44,150.04,197.15,79.58,5.00081266666667,476.48,861.08,236.38,155.77,177.04,75.08,4.79273533333333,475.72,717.35,445.19,559.56
2026-01-13 07:21:59,XPQ-01 Main,2026-01-13 07:21:00,819.91,77.63,5.098995,476.86,803.99,219.67,136.77,171.0,78.09,5.803372,476.92,831.04,230.84,139.23,182.74,79.54,4.96747933333333,477.43,824.71,226.76,148.77,170.06,75.26,4.52606866666667,476.24,677.27,424.78,523.79
2026-01-13 07:22:59,XPQ-01 Main,2026-01-13 07:22:00,848.2,78.05,5.03232833333333,476.74,832.65,227.52,137.19,181.18,79.72,5.73670533333333,476.93,872.28,242.21,147.2,191.81,79.33,4.76747933333333,477.14,839.67,230.75,152.21,173.02,75.08,4.59273533333333,476.14,700.49,436.6,546.01
2026-01-13 07:23:59,XPQ-01 Main,2026-01-13 07:23:00,872.94,76.67,5.608995,475.9,857.41,233.84,146.15,181.19,77.84,6.13670533333333,476.12,892.24,247.37,153.17,192.34,78.23,5.46747933333333,476.37,869.18,238.43,160.01,175.74,73.94,5.22606866666667,475.2,719.64,459.33,549.27
2026-01-13 07:24:59,XPQ-01 Main,2026-01-13 07:24:00,779.93,76.87,5.25566166666667,476.81,775.79,211.74,138.76,159.3,75.4,5.63670533333333,476.75,765.44,212.75,129.9,167.61,79.04,5.134146,477.8,798.56,219.59,141.87,166.78,76.17,4.99273533333333,475.87,644.08,410.53,493.69
2026-01-13 07:25:59,XPQ-01 Main,2026-01-13 07:25:00,913.68,76.65,4.908995,475.72,907.58,247.45,156.44,190.89,77.34,5.27003866666667,475.81,922.69,255.63,160.09,198.3,77.81,4.734146,476.17,910.76,249.81,165.45,186.41,74.79,4.72606866666667,475.19,752.89,481.98,575.6
2026-01-13 07:26:59,XPQ-01 Main,2026-01-13 07:26:00,937.88,73.81,4.898995,474.97,930.97,253.23,169.86,186.97,74.02,5.17003866666667,474.75,941.9,260.57,170.72,195.5,75.32,4.834146,475.76,940.77,257.79,178.15,185.33,72.09,4.69273533333333,474.39,771.59,518.73,567.8
2026-01-13 07:27:59,XPQ-01 Main,2026-01-13 07:27:00,1127.57,77.83,5.44232833333333,473.31,1118.1,303.09,184.87,240.0,79.22,5.87003866666667,473.17,1150.39,317.16,195.3,249.34,78.72,5.26747933333333,474.05,1114.22,304.22,199.11,229.66,75.56,5.19273533333333,472.7,924.47,579.28,718.99
2026-01-13 07:28:59,XPQ-01 Main,2026-01-13 07:28:00,1066.33,77.42,5.308995,473.81,1057.4,287.08,176.35,226.22,78.87,5.77003866666667,473.73,1088.22,300.23,186.57,234.63,78.27,5.134146,474.35,1053.38,287.88,189.62,215.73,75.11,5.02606866666667,473.35,875.18,552.54,676.58
2026-01-13 07:29:59,XPQ-01 Main,2026-01-13 07:29:00,875.4,74.24,5.32232833333333,475.09,867.55,236.22,156.56,175.17,74.56,5.703372,475.38,881.61,244.03,158.05,183.31,75.74,5.134146,475.52,877.04,240.14,164.7,172.96,72.42,5.12606866666667,474.37,720.39,479.31,531.44
2026-01-13 07:30:59,XPQ-01 Main,2026-01-13 07:30:00,889.2,76.99,5.088995,475.24,880.44,239.63,153.16,183.42,76.76,5.503372,475.24,888.74,246.11,150.96,193.25,78.81,5.034146,475.98,898.4,246.22,161.19,185.04,75.4,4.72606866666667,474.5,731.96,465.31,561.71
2026-01-13 07:31:59,XPQ-01 Main,2026-01-13 07:31:00,918.89,75.85,4.96566166666667,475.15,910.38,247.76,160.31,188.39,76.16,5.37003866666667,475.18,925.0,256.08,161.74,197.57,77.38,4.76747933333333,475.85,921.3,252.42,169.48,186.46,74.0,4.759402,474.41,756.27,491.53,572.42
2026-01-13 07:32:59,XPQ-01 Main,2026-01-13 07:32:00,935.37,74.68,5.34566166666667,475.09,926.67,252.22,165.42,188.73,75.2,5.73670533333333,475.17,944.28,261.36,168.37,197.58,76.11,5.40081266666667,475.69,935.15,256.15,175.0,185.41,72.72,4.89273533333333,474.4,769.74,508.79,571.72
2026-01-13 07:33:59,XPQ-01 Main,2026-01-13 07:33:00,879.54,71.88,5.398995,475.53,869.9,236.99,162.95,170.82,72.36,5.63670533333333,475.56,888.4,246.09,165.39,178.18,73.29,5.30081266666667,476.15,880.34,241.39,170.87,167.43,69.99,5.259402,474.87,724.47,499.21,516.43
2026-01-13 07:34:59,XPQ-01 Main,2026-01-13 07:34:00,861.97,74.98,5.87566166666667,475.43,855.08,232.89,154.23,173.61,74.76,6.403372,475.63,861.16,238.59,152.41,182.16,76.7,5.80081266666667,476.05,869.66,238.34,161.05,174.51,73.49,5.42606866666667,474.61,709.82,467.69,530.28
2026-01-13 07:35:59,XPQ-01 Main,2026-01-13 07:35:00,898.36,71.93,5.33232833333333,474.38,889.38,241.76,164.93,176.17,73.0,5.83670533333333,474.62,911.73,252.01,171.38,184.39,73.25,5.334146,474.95,893.96,244.43,175.37,169.7,69.54,4.82606866666667,473.59,738.2,511.68,530.25
2026-01-13 07:36:59,XPQ-01 Main,2026-01-13 07:36:00,910.21,72.38,5.14566166666667,475.07,900.43,245.17,165.53,180.17,73.64,5.43670533333333,475.12,926.67,256.36,173.07,188.26,73.62,5.00081266666667,475.52,903.53,247.5,176.55,172.52,69.89,4.99273533333333,474.56,749.03,515.15,540.94
2026-01-13 07:37:59,XPQ-01 Main,2026-01-13 07:37:00,884.46,75.15,5.26566166666667,475.46,876.93,238.96,156.42,179.97,75.48,5.73670533333333,475.75,889.8,246.48,157.78,188.46,76.68,5.234146,475.86,886.66,242.96,164.97,177.79,73.31,4.82606866666667,474.77,728.41,479.16,546.22
2026-01-13 07:38:59,XPQ-01 Main,2026-01-13 07:38:00,876.14,73.17,5.36566166666667,475.18,866.93,235.99,157.94,174.31,74.1,6.03670533333333,475.28,889.32,246.22,163.28,182.42,74.51,5.234146,475.86,872.16,238.94,167.86,168.76,70.9,4.82606866666667,474.42,721.16,489.09,525.49
2026-01-13 07:39:59,XPQ-01 Main,2026-01-13 07:39:00,916.24,73.9,5.778995,474.57,907.02,246.63,163.29,183.3,74.67,6.13670533333333,474.66,928.13,256.59,167.75,192.06,75.32,5.80081266666667,475.14,913.56,249.96,173.5,178.61,71.73,5.39273533333333,473.89,753.18,504.55,553.98
2026-01-13 07:40:59,XPQ-01 Main,2026-01-13 07:40:00,880.72,71.42,5.13232833333333,476.05,868.42,236.93,163.31,170.83,72.28,5.53670533333333,476.26,893.7,247.84,168.59,180.33,73.05,5.00081266666667,476.53,880.06,241.49,174.39,165.89,68.92,4.859402,475.37,726.27,506.29,517.05
2026-01-13 07:41:59,XPQ-01 Main,2026-01-13 07:41:00,884.28,72.95,5.408995,476.11,875.8,238.94,161.13,174.61,73.49,5.83670533333333,476.28,893.9,247.95,164.11,183.33,74.51,5.36747933333333,476.64,883.14,242.39,170.49,171.25,70.87,5.02606866666667,475.42,729.28,495.73,529.18
2026-01-13 07:42:59,XPQ-01 Main,2026-01-13 07:42:00,848.62,74.96,4.978995,476.04,836.33,228.07,150.88,170.07,74.8,5.47003866666667,476.18,851.52,236.21,149.87,180.9,77.01,4.734146,476.69,858.01,235.48,160.06,171.34,73.07,4.72606866666667,475.26,699.75,460.82,522.31
2026-01-13 07:43:59,XPQ-01 Main,2026-01-13 07:43:00,870.48,76.24,5.18566166666667,476.99,861.37,235.37,151.8,178.98,76.26,5.67003866666667,477.1,873.7,242.82,151.36,188.54,77.98,5.16747933333333,477.63,876.36,241.01,160.36,179.0,74.48,4.72606866666667,476.24,719.2,463.53,546.51
2026-01-13 07:44:59,XPQ-01 Main,2026-01-13 07:44:00,910.6,72.69,4.83232833333333,476.29,901.76,246.16,166.01,180.64,73.63,5.303372,476.46,923.95,256.33,171.45,188.54,73.98,4.734146,476.74,906.1,248.78,175.95,174.63,70.44,4.459402,475.67,751.26,513.42,543.81
2026-01-13 07:45:59,XPQ-01 Main,2026-01-13 07:45:00,939.77,74.33,5.06566166666667,476.92,926.39,253.28,166.29,190.53,75.34,5.603372,477.22,955.14,265.33,172.59,200.99,75.87,4.834146,477.22,937.79,257.75,179.09,184.69,71.79,4.759402,476.33,776.37,517.96,576.21
2026-01-13 07:46:59,XPQ-01 Main,2026-01-13 07:46:00,835.03,77.06,5.16566166666667,477.7,827.15,226.4,144.46,173.46,76.84,5.63670533333333,477.83,834.49,232.21,142.38,182.34,78.82,5.034146,478.22,843.45,232.31,151.77,174.8,75.51,4.82606866666667,477.06,690.93,438.61,530.6
2026-01-13 07:47:59,XPQ-01 Main,2026-01-13 07:47:00,1013.81,70.42,4.82232833333333,474.17,1000.97,272.0,188.99,194.72,71.76,5.203372,474.43,1034.23,285.73,198.14,204.42,71.8,4.80081266666667,474.67,1006.23,274.99,202.15,185.9,67.69,4.459402,473.41,832.71,589.28,585.04
2026-01-13 07:48:59,XPQ-01 Main,2026-01-13 07:48:00,1101.15,76.62,4.07566166666667,473.41,1081.51,293.33,184.94,227.52,77.6,4.73670533333333,473.49,1122.1,309.46,192.31,241.78,78.26,4.034146,474.0,1099.84,300.22,201.64,221.9,74.01,3.459402,472.74,903.01,578.88,691.2
2026-01-13 07:49:59,XPQ-01 Main,2026-01-13 07:49:00,1122.09,75.38,4.36566166666667,473.04,1113.86,301.68,196.26,228.35,75.84,4.93670533333333,472.92,1131.29,311.81,199.11,237.97,76.69,4.434146,473.96,1121.13,305.92,206.53,224.63,73.61,3.7260686666666705,472.23,919.41,601.9,690.95
2026-01-13 07:50:59,XPQ-01 Main,2026-01-13 07:50:00,1135.12,76.29,3.9523283333333294,473.48,1119.63,303.72,192.56,234.25,77.25,4.403372,473.74,1154.55,318.58,199.8,246.74,77.72,3.8674793333333297,474.08,1131.2,308.71,207.69,227.75,73.89,3.59273533333333,472.63,931.01,600.05,708.74
2026-01-13 07:51:59,XPQ-01 Main,2026-01-13 07:51:00,1099.57,75.8,3.9556616666666704,473.83,1097.4,297.94,192.25,227.24,76.34,4.403372,473.89,1105.21,305.03,195.22,233.84,76.76,3.90081266666667,474.43,1096.12,299.48,200.07,222.02,74.29,3.559402,473.17,902.45,587.55,683.1
2026-01-13 07:52:59,XPQ-01 Main,2026-01-13 07:52:00,1051.17,77.1,4.26566166666667,474.26,1042.63,283.38,178.79,219.21,77.49,4.57003866666667,474.37,1058.42,292.34,180.72,228.96,78.49,4.234146,474.69,1052.45,287.79,188.92,216.32,75.32,3.9927353333333295,473.71,863.51,548.43,664.49
2026-01-13 07:53:59,XPQ-01 Main,2026-01-13 07:53:00,1161.6,74.93,3.83232833333333,471.77,1147.9,310.21,201.52,234.61,75.86,4.303372,472.01,1179.39,324.28,208.66,246.86,76.37,3.834146,472.39,1157.49,314.76,216.14,228.01,72.57,3.359402,470.89,949.25,626.32,709.48
2026-01-13 07:54:59,XPQ-01 Main,2026-01-13 07:54:00,1149.91,70.07,4.41232833333333,473.15,1142.35,309.58,214.78,212.07,70.26,5.07003866666667,473.21,1155.15,318.46,215.95,220.63,71.46,4.434146,473.87,1152.22,314.37,222.59,209.16,68.48,3.7260686666666705,472.37,942.41,653.33,641.86
