End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 07:55:59,XPQ-01 Main,2026-01-13 07:55:00,971.01,76.21,4.178995,476.08,964.44,263.03,169.11,201.04,76.53,4.53670533333333,476.08,975.68,270.58,170.36,209.39,77.57,4.26747933333333,476.74,972.9,267.11,177.68,198.6,74.53,3.7260686666666705,475.43,800.72,517.15,609.04
2026-01-13 07:56:59,XPQ-01 Main,2026-01-13 07:56:00,994.35,75.9,4.06566166666667,475.93,981.34,267.72,170.11,206.23,77.14,4.47003866666667,476.21,1013.74,281.05,178.27,216.5,77.2,4.034146,476.29,987.97,270.99,183.87,198.51,73.36,3.6927353333333297,475.28,819.76,532.26,621.25
2026-01-13 07:57:59,XPQ-01 Main,2026-01-13 07:57:00,993.6,76.4,4.03232833333333,476.11,985.48,268.92,171.56,206.51,76.92,4.403372,476.17,1001.76,277.73,174.23,215.51,77.76,4.10081266666667,476.53,993.57,272.76,181.59,202.92,74.52,3.59273533333333,475.63,819.42,527.38,624.94
2026-01-13 07:58:59,XPQ-01 Main,2026-01-13 07:58:00,981.45,76.03,3.898995,476.02,977.19,266.49,173.58,201.8,75.81,4.403372,476.0,978.77,271.39,170.77,209.24,77.47,3.96747933333333,476.65,988.4,271.33,179.51,202.4,74.81,3.32606866666667,475.41,809.21,523.85,613.44
2026-01-13 07:59:59,XPQ-01 Main,2026-01-13 07:59:00,953.14,77.63,3.83232833333333,476.34,947.73,258.76,162.62,200.33,77.64,4.43670533333333,476.36,953.7,264.51,161.49,208.38,79.04,3.734146,476.73,957.97,263.13,169.99,200.01,76.2,3.32606866666667,475.92,786.4,494.09,608.73
2026-01-13 08:00:59,XPQ-01 Main,2026-01-13 08:00:00,938.35,77.45,4.07566166666667,476.55,929.69,254.0,159.03,197.34,77.86,4.703372,476.79,945.86,262.51,160.82,206.02,78.83,3.834146,476.85,939.51,258.06,168.29,194.75,75.66,3.6927353333333297,476.01,774.57,488.13,598.11
2026-01-13 08:01:59,XPQ-01 Main,2026-01-13 08:01:00,852.78,81.46,3.93232833333333,478.24,845.36,231.54,135.07,187.53,81.14,4.403372,478.25,851.02,237.17,131.48,196.27,83.08,3.80081266666667,479.04,861.95,237.7,141.85,190.19,80.16,3.59273533333333,477.42,706.4,408.4,573.99
2026-01-13 08:02:59,XPQ-01 Main,2026-01-13 08:02:00,856.7,81.61,3.8656616666666705,478.11,851.22,233.17,135.81,188.77,81.17,4.67003866666667,477.89,852.29,237.24,131.28,196.56,83.16,3.7674793333333296,478.71,866.6,239.04,141.42,191.86,80.5,3.159402,477.74,709.45,408.51,577.19
2026-01-13 08:03:59,XPQ-01 Main,2026-01-13 08:03:00,879.74,82.15,4.13232833333333,477.98,871.57,238.57,136.14,195.27,82.03,4.53670533333333,477.94,880.32,245.18,133.71,204.03,83.64,4.30081266666667,478.79,887.34,244.6,143.71,196.89,80.77,3.559402,477.22,728.35,413.56,596.2
2026-01-13 08:04:59,XPQ-01 Main,2026-01-13 08:04:00,851.36,81.13,3.93232833333333,477.93,841.33,230.46,134.15,186.64,81.2,4.47003866666667,478.15,855.32,238.13,133.29,196.19,82.72,3.96747933333333,478.34,857.42,236.19,143.09,187.28,79.46,3.359402,477.28,704.78,410.53,570.11
2026-01-13 08:05:59,XPQ-01 Main,2026-01-13 08:05:00,873.62,81.11,3.9523283333333294,476.48,859.46,234.69,133.51,192.53,82.18,4.53670533333333,476.4,892.03,247.46,139.57,203.21,82.43,3.8674793333333297,476.96,869.37,238.92,147.02,187.73,78.73,3.459402,476.08,721.07,420.1,583.47
2026-01-13 08:06:59,XPQ-01 Main,2026-01-13 08:06:00,874.25,81.2,3.898995,476.74,859.08,234.67,132.56,193.43,82.49,4.33670533333333,476.76,895.15,248.56,140.33,204.8,82.49,3.834146,477.3,868.53,238.77,147.39,187.56,78.63,3.52606866666667,476.17,722.0,420.27,585.79
2026-01-13 08:07:59,XPQ-01 Main,2026-01-13 08:07:00,887.86,81.51,4.15566166666667,476.66,873.48,238.49,134.89,196.18,82.4,4.93670533333333,476.63,903.73,250.95,139.88,207.56,82.93,3.96747933333333,477.35,886.38,243.65,148.47,192.69,79.21,3.559402,475.98,733.09,423.24,596.42
2026-01-13 08:08:59,XPQ-01 Main,2026-01-13 08:08:00,791.84,80.42,4.06566166666667,476.95,778.64,212.76,124.45,171.48,80.93,4.67003866666667,477.06,802.89,223.11,126.72,182.02,82.07,4.06747933333333,477.57,794.0,218.32,135.66,170.44,78.24,3.459402,476.22,654.2,386.83,523.95
2026-01-13 08:09:59,XPQ-01 Main,2026-01-13 08:09:00,739.71,82.92,3.808995,477.88,731.98,200.42,111.07,166.02,83.11,4.33670533333333,477.85,743.42,206.92,110.85,173.73,84.3,3.7008126666666703,478.44,743.73,204.95,118.78,166.13,81.35,3.39273533333333,477.34,612.29,340.7,505.88
2026-01-13 08:10:59,XPQ-01 Main,2026-01-13 08:10:00,787.73,83.22,4.04232833333333,477.86,772.9,211.69,113.62,177.8,84.26,4.67003866666667,477.99,805.41,224.16,119.0,188.84,84.6,3.96747933333333,478.29,784.89,216.22,127.18,174.3,80.78,3.49273533333333,477.31,652.07,359.8,540.94
2026-01-13 08:11:59,XPQ-01 Main,2026-01-13 08:11:00,737.03,86.8,4.12232833333333,478.01,724.19,198.33,96.99,172.58,87.17,4.93670533333333,477.9,745.67,207.57,97.55,182.6,88.2,3.934146,478.59,741.22,204.36,107.25,173.33,85.04,3.49273533333333,477.53,610.26,301.79,528.5
2026-01-13 08:12:59,XPQ-01 Main,2026-01-13 08:12:00,768.65,84.33,3.96566166666667,477.51,757.91,207.41,107.38,176.97,85.49,4.53670533333333,477.55,785.09,218.33,113.33,186.04,85.4,3.734146,478.0,762.94,210.06,119.66,172.13,82.11,3.62606866666667,476.99,635.8,340.37,535.13
2026-01-13 08:13:59,XPQ-01 Main,2026-01-13 08:13:00,718.19,86.82,4.16566166666667,478.38,704.82,193.29,91.59,169.55,87.98,4.73670533333333,478.33,736.47,205.07,97.39,179.34,87.88,4.034146,478.69,713.28,196.79,104.39,165.58,84.59,3.7260686666666705,478.11,595.15,293.37,514.47
2026-01-13 08:14:59,XPQ-01 Main,2026-01-13 08:14:00,696.32,86.47,4.05566166666667,478.52,687.37,188.47,93.52,163.18,86.76,4.57003866666667,478.48,702.02,195.64,93.52,171.14,87.75,3.934146,479.06,699.56,193.05,101.66,163.39,84.91,3.659402,478.01,577.16,288.71,497.72
2026-01-13 08:15:59,XPQ-01 Main,2026-01-13 08:15:00,712.04,85.12,4.308995,477.87,706.9,193.53,101.31,164.35,85.12,5.07003866666667,477.85,712.72,198.4,99.64,170.89,86.39,4.134146,478.49,716.48,197.44,107.35,165.21,83.85,3.7260686666666705,477.27,589.36,308.3,500.45
2026-01-13 08:16:59,XPQ-01 Main,2026-01-13 08:16:00,715.79,83.46,4.18566166666667,478.15,708.27,193.94,106.57,161.55,83.47,4.77003866666667,477.89,718.24,200.05,105.25,168.66,84.84,4.234146,479.0,720.86,198.85,113.15,162.5,82.07,3.559402,477.56,592.83,324.97,492.71
2026-01-13 08:17:59,XPQ-01 Main,2026-01-13 08:17:00,746.37,84.26,4.188995,478.43,738.95,202.56,105.45,172.55,85.33,4.903372,478.35,760.35,211.86,110.67,180.02,85.19,4.034146,479.05,739.81,204.13,115.91,167.65,82.26,3.6260686666666704,477.9,618.55,332.02,520.22
2026-01-13 08:18:59,XPQ-01 Main,2026-01-13 08:18:00,731.71,85.56,3.97566166666667,478.61,724.35,198.6,100.91,170.08,86.0,4.63670533333333,478.57,738.71,205.94,102.05,177.27,86.67,3.7674793333333296,479.26,732.09,202.07,108.93,168.8,84.03,3.52606866666667,478.0,606.61,311.88,516.16
2026-01-13 08:19:59,XPQ-01 Main,2026-01-13 08:19:00,686.48,85.98,4.088995,479.07,682.67,187.27,95.19,161.0,86.08,4.803372,478.77,687.59,191.88,94.1,166.7,87.08,3.734146,479.96,689.16,190.49,100.8,161.21,84.79,3.7260686666666705,478.49,569.64,290.09,488.91
2026-01-13 08:20:59,XPQ-01 Main,2026-01-13 08:20:00,699.85,87.48,4.06566166666667,479.54,691.84,190.12,89.38,167.07,88.17,4.603372,479.32,710.42,198.32,92.12,174.08,88.39,3.96747933333333,480.06,697.29,192.9,98.2,164.54,85.87,3.6260686666666704,479.22,581.33,279.7,505.69
2026-01-13 08:21:59,XPQ-01 Main,2026-01-13 08:21:00,660.82,87.81,3.8756616666666703,479.07,657.73,180.51,84.86,158.59,88.17,4.303372,478.76,664.89,185.46,85.32,163.69,88.68,3.60081266666667,479.73,659.84,182.4,90.85,157.26,86.59,3.72606866666667,478.72,548.36,261.03,479.54
2026-01-13 08:22:59,XPQ-01 Main,2026-01-13 08:22:00,642.28,88.09,3.83232833333333,480.64,636.33,175.22,81.16,154.72,88.56,4.47003866666667,480.7,648.36,181.56,82.16,161.11,89.09,3.60081266666667,481.26,642.17,177.95,88.53,153.6,86.64,3.42606866666667,479.95,534.73,251.84,469.43
2026-01-13 08:23:59,XPQ-01 Main,2026-01-13 08:23:00,636.94,88.48,3.888995,480.43,631.55,173.8,80.25,153.84,88.66,4.47003866666667,480.2,639.9,179.03,79.46,159.83,89.55,3.7674793333333296,481.1,639.37,177.2,86.32,154.11,87.25,3.42606866666667,479.97,530.04,246.02,467.78
2026-01-13 08:24:59,XPQ-01 Main,2026-01-13 08:24:00,672.8,88.15,4.06566166666667,480.91,665.16,183.27,83.1,162.43,89.02,4.77003866666667,480.82,684.16,191.62,86.85,170.06,89.06,3.8674793333333297,481.53,669.09,185.57,93.09,159.47,86.36,3.559402,480.37,560.46,263.04,491.95
2026-01-13 08:25:59,XPQ-01 Main,2026-01-13 08:25:00,628.3,90.61,4.35566166666667,481.26,619.8,170.9,70.16,155.2,91.12,5.23670533333333,481.2,637.03,178.55,71.28,163.02,91.62,4.00081266666667,481.85,628.05,174.32,78.97,154.95,89.1,3.8260686666666706,480.73,523.77,220.41,473.17
2026-01-13 08:26:59,XPQ-01 Main,2026-01-13 08:26:00,624.35,89.54,4.018995,481.64,615.84,169.93,73.34,152.54,90.12,4.57003866666667,481.41,633.61,177.68,75.01,160.24,90.57,3.96747933333333,482.25,623.59,173.28,82.13,151.63,87.93,3.52606866666667,481.27,520.9,230.48,464.4
2026-01-13 08:27:59,XPQ-01 Main,2026-01-13 08:27:00,625.86,88.49,4.03232833333333,481.44,615.52,169.77,78.65,150.0,88.56,4.603372,481.18,630.33,176.69,77.09,157.56,89.82,3.734146,482.06,631.74,175.47,85.71,151.83,87.08,3.759402,481.07,521.93,241.45,459.39
2026-01-13 08:28:59,XPQ-01 Main,2026-01-13 08:28:00,548.15,85.99,5.098995,481.6,542.21,149.7,73.35,129.87,87.07,5.603372,481.63,558.78,156.68,77.39,135.48,86.83,4.76747933333333,481.94,543.45,150.91,81.32,126.24,84.07,4.92606866666667,481.23,457.29,232.06,391.59
2026-01-13 08:29:59,XPQ-01 Main,2026-01-13 08:29:00,502.96,84.59,4.93232833333333,481.83,493.43,136.3,70.19,115.4,85.44,5.403372,482.08,512.29,143.77,72.79,122.56,85.98,4.70081266666667,482.14,503.17,139.73,78.47,113.88,82.34,4.69273533333333,481.28,419.8,221.44,351.84
2026-01-13 08:30:59,XPQ-01 Main,2026-01-13 08:30:00,516.97,87.44,4.34566166666667,481.6,505.74,139.48,66.62,121.77,87.73,4.87003866666667,481.39,523.69,146.92,66.47,130.03,89.04,4.06747933333333,482.4,521.49,144.88,74.58,123.19,85.55,4.09273533333333,480.99,431.28,207.67,374.99
2026-01-13 08:31:59,XPQ-01 Main,2026-01-13 08:31:00,531.24,87.23,4.51232833333333,481.25,515.88,142.27,67.58,124.39,87.87,5.07003866666667,481.24,542.55,152.06,69.06,134.62,88.98,4.26747933333333,481.75,535.3,148.55,78.1,125.23,84.85,4.19273533333333,480.77,442.88,214.73,384.24
2026-01-13 08:32:59,XPQ-01 Main,2026-01-13 08:32:00,554.53,89.0,4.65232833333333,481.64,541.94,149.52,64.0,133.98,90.23,5.27003866666667,481.66,572.02,160.52,68.89,143.78,90.18,4.30081266666667,482.33,549.63,152.65,76.01,131.6,86.59,4.39273533333333,480.93,462.68,208.9,409.35
2026-01-13 08:33:59,XPQ-01 Main,2026-01-13 08:33:00,545.62,83.37,4.64232833333333,480.78,534.24,147.13,78.07,123.79,84.58,5.07003866666667,480.69,558.75,156.5,82.61,132.0,84.77,4.36747933333333,481.51,543.89,150.8,88.3,120.91,80.76,4.49273533333333,480.14,454.42,248.98,376.7
2026-01-13 08:34:59,XPQ-01 Main,2026-01-13 08:34:00,517.75,89.08,4.818995,481.33,500.77,138.17,59.77,123.7,90.04,5.43670533333333,481.5,533.43,149.53,62.64,134.95,90.71,4.56747933333333,481.67,519.06,144.02,71.93,123.98,86.5,4.459402,480.83,431.72,194.34,382.63
2026-01-13 08:35:59,XPQ-01 Main,2026-01-13 08:35:00,527.06,87.89,4.578995,481.53,511.39,141.16,63.93,124.96,89.02,5.103372,481.61,543.24,152.32,67.9,135.18,89.36,4.334146,481.88,526.55,146.18,75.68,123.69,85.3,4.29273533333333,481.1,439.66,207.52,383.83
2026-01-13 08:36:59,XPQ-01 Main,2026-01-13 08:36:00,568.03,87.26,4.46566166666667,481.16,555.13,153.02,70.71,134.65,88.53,4.93670533333333,480.95,585.27,163.98,75.87,144.07,88.48,4.334146,481.81,563.69,156.46,82.53,131.8,84.75,4.12606866666667,480.71,473.46,229.11,410.52
2026-01-13 08:37:59,XPQ-01 Main,2026-01-13 08:37:00,563.21,87.8,4.34232833333333,481.08,547.98,151.0,68.63,133.45,88.93,4.903372,480.97,578.82,162.2,72.93,143.35,89.13,4.034146,481.8,562.83,156.17,80.34,131.57,85.35,4.09273533333333,480.46,469.37,221.9,408.37
2026-01-13 08:38:59,XPQ-01 Main,2026-01-13 08:38:00,552.05,88.26,4.63232833333333,480.93,538.39,148.29,67.02,131.01,89.03,5.303372,480.94,565.22,158.41,69.25,141.3,89.8,4.26747933333333,481.7,552.53,153.22,78.0,131.22,85.96,4.32606866666667,480.14,459.92,214.26,403.53
2026-01-13 08:39:59,XPQ-01 Main,2026-01-13 08:39:00,532.87,83.57,4.88566166666667,481.03,517.26,142.53,76.02,119.8,84.44,5.67003866666667,481.18,545.28,152.88,78.95,129.95,85.46,4.46747933333333,481.75,536.06,148.63,86.89,119.26,80.82,4.52606866666667,480.16,444.04,241.86,369.0
2026-01-13 08:40:59,XPQ-01 Main,2026-01-13 08:40:00,403.86,92.42,5.98566166666667,482.48,390.34,107.89,39.97,99.52,92.8,6.803372,482.36,412.88,116.02,39.38,108.06,93.96,5.40081266666667,483.11,408.37,113.64,47.97,102.05,90.5,5.759402,481.97,337.55,127.32,309.63
2026-01-13 08:41:59,XPQ-01 Main,2026-01-13 08:41:00,442.68,93.52,5.698995,483.02,426.41,118.08,38.5,110.52,94.44,6.503372,483.28,458.22,128.92,40.73,120.55,94.74,5.16747933333333,483.32,443.41,123.43,49.43,111.23,91.38,5.42606866666667,482.45,370.43,128.66,342.3
2026-01-13 08:42:59,XPQ-01 Main,2026-01-13 08:42:00,445.32,89.99,5.86566166666667,482.42,433.57,119.92,48.58,108.35,91.25,6.503372,482.41,461.43,129.58,52.63,116.1,91.08,5.30081266666667,482.71,440.97,122.66,58.36,106.26,87.65,5.79273533333333,482.14,372.17,159.57,330.71
2026-01-13 08:43:59,XPQ-01 Main,2026-01-13 08:43:00,398.21,94.79,5.76566166666667,484.15,382.32,106.13,30.44,100.53,95.71,6.63670533333333,484.39,412.9,116.41,32.43,110.36,95.94,5.20081266666667,484.36,399.41,111.46,41.01,101.58,92.73,5.459402,483.7,334.0,103.88,312.48
2026-01-13 08:44:59,XPQ-01 Main,2026-01-13 08:44:00,450.23,91.9,5.998995,483.55,440.18,122.01,44.64,110.45,92.71,6.57003866666667,483.4,460.32,129.56,46.56,118.5,93.07,5.46747933333333,483.93,450.2,125.56,53.72,110.32,89.91,5.959402,483.31,377.13,144.92,339.27
2026-01-13 08:45:59,XPQ-01 Main,2026-01-13 08:45:00,492.82,91.13,6.008995,483.43,481.84,133.48,51.18,121.97,92.21,6.57003866666667,483.4,507.43,142.86,54.94,130.04,92.12,5.60081266666667,483.98,489.19,136.37,61.3,120.08,89.06,5.859402,482.89,412.71,167.43,372.08
2026-01-13 08:46:59,XPQ-01 Main,2026-01-13 08:46:00,364.61,94.28,5.998995,482.08,353.04,97.51,32.67,90.41,94.05,6.63670533333333,482.01,366.93,103.02,29.02,97.03,95.81,5.66747933333333,482.63,373.86,103.94,37.53,94.82,92.98,5.69273533333333,481.61,304.48,99.22,282.26
2026-01-13 08:47:59,XPQ-01 Main,2026-01-13 08:47:00,428.34,91.68,5.86566166666667,481.79,416.9,115.15,43.18,104.81,92.46,6.57003866666667,482.12,439.71,123.41,44.96,111.79,92.78,5.46747933333333,482.08,428.42,118.93,51.13,104.41,89.81,5.559402,481.17,357.5,139.27,321.01
2026-01-13 08:48:59,XPQ-01 Main,2026-01-13 08:48:00,442.9,91.79,5.82232833333333,482.8,431.24,119.27,45.37,109.09,92.33,6.47003866666667,482.54,452.08,127.1,45.8,117.01,93.12,5.36747933333333,483.5,445.38,124.06,53.65,110.31,89.93,5.62606866666667,482.38,370.42,144.82,336.42
2026-01-13 08:49:59,XPQ-01 Main,2026-01-13 08:49:00,453.58,91.67,5.998995,482.73,438.33,121.23,46.2,111.15,92.34,6.67003866666667,482.56,465.97,130.99,47.3,119.36,92.96,5.234146,483.34,456.43,127.09,55.14,111.93,89.71,6.09273533333333,482.29,379.31,148.64,342.44
2026-01-13 08:50:59,XPQ-01 Main,2026-01-13 08:50:00,433.04,91.6,5.74232833333333,483.16,420.51,116.51,44.61,106.45,92.23,6.37003866666667,483.08,443.16,124.6,45.56,113.76,92.83,5.30081266666667,483.34,435.46,121.34,52.62,107.0,89.74,5.559402,483.07,362.45,142.78,327.2
2026-01-13 08:51:59,XPQ-01 Main,2026-01-13 08:51:00,425.75,91.42,5.63232833333333,483.17,414.55,114.85,45.17,103.97,91.72,6.27003866666667,483.08,433.9,122.01,44.52,111.01,92.81,5.034146,483.4,428.79,119.48,52.04,105.77,89.73,5.59273533333333,483.03,356.34,141.73,320.75
2026-01-13 08:52:59,XPQ-01 Main,2026-01-13 08:52:00,433.32,91.36,5.608995,482.98,423.31,117.11,45.95,106.0,91.75,6.27003866666667,482.9,440.68,124.0,45.79,113.02,92.68,5.434146,483.71,435.96,121.43,53.06,107.32,89.64,5.12606866666667,482.34,362.54,144.8,326.34
2026-01-13 08:53:59,XPQ-01 Main,2026-01-13 08:53:00,422.14,92.79,5.788995,483.21,412.09,114.11,41.09,104.79,93.1,6.53670533333333,482.94,429.54,120.82,40.37,111.65,94.04,5.36747933333333,483.72,424.8,118.43,47.82,106.6,91.24,5.459402,482.97,353.35,129.27,323.04
2026-01-13 08:54:59,XPQ-01 Main,2026-01-13 08:54:00,447.47,90.4,5.67566166666667,482.83,437.36,120.98,50.31,108.8,90.77,6.17003866666667,482.51,454.24,127.69,50.17,115.45,91.71,5.40081266666667,483.49,450.8,125.58,57.12,109.87,88.73,5.459402,482.49,374.25,157.59,334.12
2026-01-13 08:55:59,XPQ-01 Main,2026-01-13 08:55:00,437.48,90.49,5.598995,483.46,425.88,117.94,48.68,106.18,90.9,6.23670533333333,483.27,444.3,125.11,48.71,113.05,91.84,5.134146,484.16,442.26,123.33,55.76,107.24,88.72,5.42606866666667,482.94,366.38,153.14,326.47
2026-01-13 08:56:59,XPQ-01 Main,2026-01-13 08:56:00,426.47,91.49,5.74232833333333,483.26,416.76,115.36,44.97,104.81,91.9,6.57003866666667,482.93,433.0,121.85,44.95,111.55,92.75,5.334146,484.01,429.65,119.8,51.89,105.95,89.81,5.32606866666667,482.83,357.01,141.82,322.31
2026-01-13 08:57:59,XPQ-01 Main,2026-01-13 08:57:00,428.1,90.89,5.83232833333333,483.55,417.63,115.7,46.92,104.47,91.22,6.47003866666667,483.27,434.52,122.33,46.61,111.1,92.21,5.46747933333333,484.18,432.14,120.56,53.5,105.74,89.23,5.559402,483.2,358.59,147.03,321.31
2026-01-13 08:58:59,XPQ-01 Main,2026-01-13 08:58:00,443.25,91.58,6.188995,484.04,430.4,119.34,45.55,108.99,92.27,6.77003866666667,483.86,455.13,128.31,46.64,117.69,92.97,5.70081266666667,484.75,444.22,124.03,54.76,109.98,89.52,6.09273533333333,483.52,371.67,146.94,336.66
2026-01-13 08:59:59,XPQ-01 Main,2026-01-13 08:59:00,341.84,95.84,7.118995,484.49,332.65,92.31,24.15,86.21,96.29,7.97003866666667,484.36,350.53,98.93,23.8,93.19,96.89,6.50081266666667,485.22,342.34,95.66,31.04,88.24,94.33,6.89273533333333,483.9,286.9,78.99,267.65
2026-01-13 09:00:59,XPQ-01 Main,2026-01-13 09:00:00,228.62,91.26,10.5756616666667,485.02,218.52,60.78,22.42,52.53,91.98,11.803372,485.28,236.61,66.82,22.7,58.55,93.24,9.534146,485.15,230.74,64.49,28.32,54.01,88.57,10.3927353333333,484.62,192.1,73.43,165.1
2026-01-13 09:01:59,XPQ-01 Main,2026-01-13 09:01:00,214.9,97.9,11.0323283333333,486.14,206.73,57.61,8.44,51.13,98.66,12.1367053333333,486.17,224.5,63.56,8.7,58.04,98.89,10.034146,486.56,213.45,59.83,15.24,53.24,96.14,10.9260686666667,485.71,180.99,32.39,162.42
2026-01-13 09:02:59,XPQ-01 Main,2026-01-13 09:02:00,216.41,86.69,10.9523283333333,484.95,206.99,57.54,27.52,48.91,87.15,12.1367053333333,485.08,221.15,62.47,27.63,54.89,89.32,9.734146,485.33,221.1,61.8,33.15,50.5,83.6,10.9927353333333,484.44,181.81,88.3,154.3
2026-01-13 09:03:59,XPQ-01 Main,2026-01-13 09:03:00,235.1,93.83,10.008995,485.73,228.18,63.53,19.41,57.47,94.74,10.9367053333333,485.57,241.58,68.31,20.41,63.01,95.13,9.10081266666667,486.15,235.56,65.99,25.39,58.04,91.62,9.99273533333333,485.47,197.83,65.21,178.52
2026-01-13 09:04:59,XPQ-01 Main,2026-01-13 09:04:00,228.0,95.91,10.9523283333333,486.91,219.89,61.39,15.46,58.22,96.65,12.003372,487.08,236.32,67.0,16.22,63.18,96.86,9.90081266666667,487.16,227.78,63.93,20.92,58.77,94.21,10.959402,486.49,192.32,52.59,180.17
2026-01-13 09:05:59,XPQ-01 Main,2026-01-13 09:05:00,185.8,97.95,10.8856616666667,486.86,174.32,48.67,8.45,45.93,98.35,12.203372,486.93,194.13,55.02,7.03,51.94,99.1,9.834146,487.05,188.94,53.03,13.52,49.1,96.41,10.6260686666667,486.61,156.72,29.0,146.97
2026-01-13 09:06:59,XPQ-01 Main,2026-01-13 09:06:00,143.53,88.91,12.4656616666667,487.5,133.48,37.32,-17.7,29.54,85.79,13.7700386666667,487.61,155.45,44.11,-20.33,36.02,87.08,11.2674793333333,487.57,141.67,39.81,-12.72,34.6,93.86,12.359402,487.3,121.24,-50.75,100.16
2026-01-13 09:07:59,XPQ-01 Main,2026-01-13 09:07:00,205.2,98.0,12.3556616666667,486.31,202.8,56.55,5.65,52.6,99.43,13.6700386666667,486.28,216.89,61.4,11.12,57.9,98.2,11.1008126666667,486.58,195.9,54.93,13.71,49.53,96.37,12.2927353333333,486.08,172.88,30.49,160.03
2026-01-13 09:08:59,XPQ-01 Main,2026-01-13 09:08:00,112.2,98.55,12.1656616666667,486.67,103.16,28.79,-4.95,24.89,98.08,13.403372,486.88,119.78,33.94,-6.69,30.12,97.62,10.834146,486.83,113.65,31.88,-0.86,28.5,99.95,12.259402,486.3,94.61,-12.51,83.51
2026-01-13 09:09:59,XPQ-01 Main,2026-01-13 09:09:00,192.52,99.41,12.398995,486.88,178.56,49.85,0.37,46.18,100.0,13.703372,486.97,207.79,58.9,2.91,53.34,99.85,11.534146,487.12,191.19,53.67,8.51,46.65,98.38,11.959402,486.56,162.41,11.79,146.16
2026-01-13 09:10:59,XPQ-01 Main,2026-01-13 09:10:00,183.48,99.51,11.298995,487.09,174.17,48.66,0.5,45.55,99.98,12.4367053333333,487.33,195.24,55.37,3.39,51.45,100.0,10.2674793333333,487.21,181.03,50.82,7.72,45.15,98.56,11.1927353333333,486.73,154.84,11.61,142.15
2026-01-13 09:11:59,XPQ-01 Main,2026-01-13 09:11:00,132.45,98.88,12.9456616666667,487.23,122.1,34.11,-4.86,28.46,98.58,13.8367053333333,487.24,142.07,40.3,-6.77,34.09,98.08,12.034146,487.48,133.17,37.41,-0.46,32.37,99.99,12.959402,486.98,111.82,-12.09,94.93
2026-01-13 09:12:59,XPQ-01 Main,2026-01-13 09:12:00,152.78,99.79,13.178995,486.93,142.06,39.66,0.25,34.91,100.0,13.903372,487.01,163.76,46.43,-0.1,38.93,100.0,12.1674793333333,487.22,152.53,42.82,4.1,36.52,99.38,13.459402,486.54,128.9,4.25,110.36
2026-01-13 09:13:59,XPQ-01 Main,2026-01-13 09:13:00,153.63,98.64,13.0323283333333,486.18,144.53,40.29,4.26,35.62,99.29,13.9367053333333,486.22,157.1,44.47,4.34,40.45,99.43,11.934146,486.49,159.24,44.63,8.98,37.2,97.2,13.2260686666667,485.82,129.39,17.59,113.26
2026-01-13 09:14:59,XPQ-01 Main,2026-01-13 09:14:00,162.33,99.29,12.7323283333333,486.27,152.06,42.38,2.6,38.51,99.77,13.5700386666667,486.37,170.15,48.19,2.65,43.52,99.81,11.7008126666667,486.69,164.78,46.19,7.53,40.17,98.28,12.9260686666667,485.75,136.76,12.78,122.19
2026-01-13 09:15:59,XPQ-01 Main,2026-01-13 09:15:00,179.93,93.29,12.1656616666667,486.23,171.67,47.85,14.55,42.84,94.69,12.9367053333333,486.38,192.46,54.5,16.81,45.21,93.73,11.234146,486.58,175.64,49.23,18.2,41.14,91.45,12.3260686666667,485.75,151.58,49.56,129.19
2026-01-13 09:16:59,XPQ-01 Main,2026-01-13 09:16:00,188.52,98.14,12.5423283333333,486.5,179.42,50.04,6.86,47.18,98.96,13.5367053333333,486.65,199.23,56.45,8.16,52.4,98.81,11.734146,486.84,186.9,52.41,12.66,47.71,96.65,12.359402,486.01,158.9,27.68,147.28
