End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 09:17:59,XPQ-01 Main,2026-01-13 09:17:00,127.81,99.62,12.1223283333333,486.44,118.1,32.95,-1.96,28.87,99.77,12.7700386666667,486.54,135.3,38.31,-3.76,34.82,99.42,11.334146,486.51,130.02,36.46,2.73,32.83,99.66,12.259402,486.27,107.72,-2.98,96.52
2026-01-13 09:18:59,XPQ-01 Main,2026-01-13 09:18:00,192.59,97.88,11.498995,486.25,186.2,51.91,8.08,49.25,98.68,12.4700386666667,486.36,200.89,56.88,9.54,53.67,98.46,10.6008126666667,486.56,190.67,53.44,13.34,49.18,96.51,11.4260686666667,485.83,162.23,30.95,152.1
2026-01-13 09:19:59,XPQ-01 Main,2026-01-13 09:19:00,167.63,98.45,12.198995,486.43,160.92,44.86,5.76,39.65,98.96,12.903372,486.34,171.05,48.45,5.37,44.3,99.27,11.4674793333333,486.95,170.92,47.94,10.17,41.46,97.12,12.2260686666667,486.01,141.26,21.31,125.41
2026-01-13 09:20:59,XPQ-01 Main,2026-01-13 09:20:00,146.21,94.47,11.7523283333333,486.03,142.19,39.64,11.08,36.24,95.63,12.5367053333333,486.0,150.89,42.68,12.49,38.7,95.17,11.0674793333333,486.16,145.57,40.79,14.43,35.4,92.61,11.659402,485.92,123.11,38.0,110.35
2026-01-13 09:21:59,XPQ-01 Main,2026-01-13 09:21:00,164.77,99.81,12.5656616666667,486.41,159.56,44.51,-2.48,40.58,99.81,13.4367053333333,486.41,172.35,48.79,-1.82,45.98,99.92,11.5674793333333,486.59,162.4,45.55,3.21,41.95,99.71,12.6927353333333,486.24,138.84,-1.1,128.51
2026-01-13 09:22:59,XPQ-01 Main,2026-01-13 09:22:00,175.1,97.82,12.0323283333333,485.86,165.14,45.99,7.51,42.01,98.44,12.9700386666667,485.71,180.69,51.11,7.47,46.9,98.76,11.0008126666667,486.3,179.47,50.29,12.26,43.59,96.26,12.1260686666667,485.58,147.39,27.24,132.5
2026-01-13 09:23:59,XPQ-01 Main,2026-01-13 09:23:00,172.46,98.8,12.208995,486.29,167.09,46.6,4.48,43.21,99.47,12.903372,486.26,180.75,51.15,5.44,48.15,99.37,11.5008126666667,486.4,169.53,47.53,9.85,43.95,97.58,12.2260686666667,486.2,145.29,19.77,135.32
2026-01-13 09:24:59,XPQ-01 Main,2026-01-13 09:24:00,189.6,98.49,13.178995,486.22,179.77,50.1,5.79,46.98,99.25,14.0367053333333,486.29,199.66,56.54,6.14,53.93,99.36,12.034146,486.65,189.38,53.08,12.6,49.19,96.87,13.459402,485.71,159.72,24.53,150.1
2026-01-13 09:25:59,XPQ-01 Main,2026-01-13 09:25:00,167.84,99.15,12.888995,486.31,159.33,44.43,1.94,39.38,99.88,13.5367053333333,486.2,174.81,49.48,2.93,46.09,99.8,11.934146,486.57,169.37,47.5,8.8,41.05,97.78,13.1927353333333,486.17,141.41,13.67,126.52
2026-01-13 09:26:59,XPQ-01 Main,2026-01-13 09:26:00,158.57,99.13,12.4523283333333,485.99,148.71,41.43,1.95,37.99,99.87,13.6367053333333,486.18,169.0,47.84,3.16,44.13,99.74,11.234146,486.37,158.01,44.26,8.41,39.21,97.78,12.4927353333333,485.43,133.53,13.52,121.33
2026-01-13 09:27:59,XPQ-01 Main,2026-01-13 09:27:00,173.58,99.69,11.3123283333333,485.78,163.85,45.65,-0.34,42.03,100.0,12.203372,486.03,182.79,51.7,0.31,48.24,100.0,10.3008126666667,485.89,174.11,48.74,6.03,43.76,99.07,11.4260686666667,485.41,146.09,5.99,134.03
2026-01-13 09:28:59,XPQ-01 Main,2026-01-13 09:28:00,191.25,99.79,11.4456616666667,486.0,180.57,50.33,-1.73,48.52,99.94,12.303372,486.01,204.18,57.75,-0.46,55.06,100.0,10.334146,486.16,189.0,52.96,5.36,49.75,99.42,11.6927353333333,485.85,161.04,3.18,153.33
2026-01-13 09:29:59,XPQ-01 Main,2026-01-13 09:29:00,178.7,98.51,11.7323283333333,485.17,168.29,46.83,4.98,43.35,99.35,12.5700386666667,485.11,188.54,53.23,5.88,49.61,99.3,10.834146,485.28,179.26,50.15,11.48,44.79,96.87,11.7927353333333,485.13,150.21,22.34,137.75
2026-01-13 09:30:59,XPQ-01 Main,2026-01-13 09:30:00,159.7,99.31,12.0656616666667,485.63,150.01,41.78,1.57,37.28,99.91,12.9700386666667,485.89,170.53,48.23,2.49,42.85,99.83,10.8008126666667,485.81,158.55,44.37,7.43,38.51,98.19,12.4260686666667,485.17,134.37,11.49,118.64
2026-01-13 09:31:59,XPQ-01 Main,2026-01-13 09:31:00,167.87,99.54,12.2756616666667,485.48,155.67,43.32,0.63,39.49,99.99,13.4700386666667,485.38,179.32,50.69,1.82,44.94,99.92,11.1008126666667,485.9,168.6,47.2,6.56,40.39,98.71,12.259402,485.16,141.21,9.02,124.82
2026-01-13 09:32:59,XPQ-01 Main,2026-01-13 09:32:00,164.9,99.41,11.5323283333333,485.0,156.79,43.59,1.75,37.07,99.89,12.4700386666667,485.08,168.96,47.72,2.56,41.5,99.81,10.6674793333333,485.36,168.94,47.23,6.59,37.82,98.52,11.459402,484.56,138.55,10.9,116.38
2026-01-13 09:33:59,XPQ-01 Main,2026-01-13 09:33:00,181.32,98.85,11.198995,485.12,174.36,48.5,3.92,45.09,99.62,12.3700386666667,485.48,190.78,53.91,5.62,50.68,99.39,10.3008126666667,485.33,178.81,49.98,10.28,45.48,97.54,10.9260686666667,484.55,152.39,19.81,141.25
2026-01-13 09:34:59,XPQ-01 Main,2026-01-13 09:34:00,162.54,99.18,11.4223283333333,485.67,152.54,42.47,2.28,39.96,99.84,12.8700386666667,485.57,174.32,49.28,3.31,45.71,99.74,10.5674793333333,485.97,160.75,45.02,8.39,41.08,97.98,10.8260686666667,485.47,136.78,13.98,126.75
2026-01-13 09:35:59,XPQ-01 Main,2026-01-13 09:35:00,167.66,98.96,11.318995,485.36,159.36,44.39,2.92,40.26,99.74,12.503372,485.78,176.7,49.93,4.6,45.56,99.49,10.434146,485.19,166.93,46.67,8.96,40.61,97.65,11.0260686666667,485.12,140.99,16.48,126.44
2026-01-13 09:36:59,XPQ-01 Main,2026-01-13 09:36:00,155.31,99.42,11.3123283333333,485.8,145.93,40.67,1.15,37.96,99.95,12.3700386666667,485.82,165.32,46.73,1.92,43.66,99.9,10.2674793333333,485.8,154.69,43.33,7.1,39.35,98.41,11.2927353333333,485.78,130.73,10.16,120.97
2026-01-13 09:37:59,XPQ-01 Main,2026-01-13 09:37:00,164.35,97.28,11.4756616666667,485.32,158.44,44.13,6.35,41.66,98.86,12.7700386666667,485.54,176.31,49.79,9.8,46.77,97.88,10.534146,485.14,158.29,44.27,13.11,40.34,95.1,11.1260686666667,485.27,138.19,29.26,128.77
2026-01-13 09:38:59,XPQ-01 Main,2026-01-13 09:38:00,179.18,99.66,17.0656616666667,485.29,170.05,47.32,1.13,43.68,99.97,18.1700386666667,485.45,189.42,53.53,1.91,48.03,99.92,15.7008126666667,485.5,178.07,49.81,6.02,44.35,99.09,17.3260686666667,484.91,150.65,9.07,136.07
2026-01-13 09:39:59,XPQ-01 Main,2026-01-13 09:39:00,105.37,98.79,16.488995,485.24,102.61,28.56,-5.84,25.55,97.49,17.403372,485.41,113.15,31.96,-4.17,29.23,99.0,15.234146,485.22,100.34,28.06,-1.28,25.49,99.87,16.8260686666667,485.1,88.58,-11.29,80.27
2026-01-13 09:40:59,XPQ-01 Main,2026-01-13 09:40:00,135.01,99.37,17.108995,485.51,129.78,36.15,0.92,33.9,99.96,18.003372,485.5,142.99,40.39,2.64,38.45,99.77,16.1008126666667,485.5,132.26,37.02,6.23,34.05,98.37,17.2260686666667,485.54,113.56,9.79,106.4
2026-01-13 09:41:59,XPQ-01 Main,2026-01-13 09:41:00,164.01,98.07,16.688995,484.57,163.2,45.36,3.85,40.64,99.55,17.3367053333333,484.5,176.33,49.72,8.32,45.43,98.37,15.7008126666667,484.66,152.5,42.61,10.78,38.41,96.28,17.0260686666667,484.54,137.69,22.94,124.48
2026-01-13 09:42:59,XPQ-01 Main,2026-01-13 09:42:00,139.96,99.75,17.3656616666667,484.39,134.91,37.48,-2.25,31.42,99.74,18.303372,484.74,146.0,41.19,-1.85,36.47,99.87,16.1674793333333,484.54,138.97,38.78,2.86,32.99,99.63,17.6260686666667,483.89,117.45,-1.24,100.87
2026-01-13 09:43:59,XPQ-01 Main,2026-01-13 09:43:00,174.82,98.69,17.4556616666667,485.57,169.59,47.25,3.62,44.25,99.67,18.4367053333333,485.66,185.14,52.31,6.4,49.95,99.19,16.4008126666667,485.5,169.72,47.51,10.59,43.84,97.21,17.5260686666667,485.55,147.06,20.61,138.04
2026-01-13 09:44:59,XPQ-01 Main,2026-01-13 09:44:00,151.74,99.38,17.298995,485.35,146.17,40.69,0.74,37.16,99.98,18.3700386666667,485.25,161.4,45.58,3.12,41.79,99.72,16.134146,485.43,147.66,41.33,6.58,36.69,98.43,17.3927353333333,485.37,127.6,10.44,115.64
2026-01-13 09:45:59,XPQ-01 Main,2026-01-13 09:45:00,130.25,98.33,17.608995,485.05,121.02,33.66,-6.28,27.9,97.56,18.4700386666667,485.31,140.77,39.76,-6.92,32.07,97.75,16.534146,485.18,128.98,36.05,-2.4,30.03,99.68,17.8260686666667,484.64,109.47,-15.6,90.0
2026-01-13 09:46:59,XPQ-01 Main,2026-01-13 09:46:00,149.36,99.57,17.5323283333333,485.65,146.01,40.67,-4.46,34.77,99.19,18.603372,485.9,155.23,43.9,-3.89,39.12,99.51,16.0008126666667,485.76,146.84,41.1,0.27,35.82,100.0,17.9927353333333,485.29,125.66,-8.07,109.71
2026-01-13 09:47:59,XPQ-01 Main,2026-01-13 09:47:00,138.17,99.8,17.2323283333333,484.11,132.28,36.74,-2.07,32.58,99.8,18.003372,484.11,144.14,40.6,-1.62,37.11,99.91,16.2008126666667,484.08,138.08,38.54,2.64,33.84,99.7,17.4927353333333,484.15,115.88,-1.04,103.52
2026-01-13 09:48:59,XPQ-01 Main,2026-01-13 09:48:00,168.57,99.73,17.0423283333333,484.73,171.47,47.7,-0.15,37.51,100.0,17.803372,485.08,172.38,48.63,1.13,41.71,99.96,16.1674793333333,484.55,161.85,45.2,4.73,37.78,99.22,17.159402,484.57,141.54,5.72,116.99
2026-01-13 09:49:59,XPQ-01 Main,2026-01-13 09:49:00,187.87,96.74,16.6523283333333,484.04,181.59,50.39,10.06,44.78,97.57,17.6367053333333,484.23,198.78,56.04,11.03,48.73,97.53,15.534146,484.36,183.24,51.12,14.57,44.91,95.12,16.7927353333333,483.53,157.55,35.67,138.41
2026-01-13 09:50:59,XPQ-01 Main,2026-01-13 09:50:00,167.07,98.7,16.5456616666667,484.68,157.08,43.66,0.01,38.24,100.0,17.5700386666667,485.07,178.16,50.29,5.19,43.52,99.3,15.6008126666667,484.8,165.96,46.34,10.39,40.12,96.81,16.459402,484.18,140.3,15.6,121.88
2026-01-13 09:51:59,XPQ-01 Main,2026-01-13 09:51:00,154.9,99.57,17.2656616666667,484.72,152.15,42.29,-4.27,33.33,99.19,18.4700386666667,485.09,163.65,46.2,-3.67,37.81,99.53,16.0674793333333,484.86,148.89,41.58,0.5,34.42,99.99,17.259402,484.21,130.08,-7.44,105.55
2026-01-13 09:52:59,XPQ-01 Main,2026-01-13 09:52:00,144.03,99.67,17.2323283333333,484.75,142.54,39.65,-3.62,31.84,99.36,18.303372,485.12,150.68,42.52,-2.15,36.81,99.83,15.9674793333333,484.57,138.89,38.79,1.97,32.47,99.82,17.4260686666667,484.55,120.96,-3.8,101.12
2026-01-13 09:53:59,XPQ-01 Main,2026-01-13 09:53:00,154.69,99.74,16.4323283333333,484.47,157.75,43.85,-2.62,34.44,99.71,18.1700386666667,484.87,157.16,44.33,-1.15,39.86,99.96,14.534146,484.42,149.16,41.63,3.38,35.24,99.54,16.5927353333333,484.13,129.81,-0.38,109.54
2026-01-13 09:54:59,XPQ-01 Main,2026-01-13 09:54:00,147.93,99.32,15.6756616666667,484.89,146.73,40.81,-5.48,32.52,98.61,17.303372,485.25,157.44,44.46,-4.25,38.9,99.41,13.934146,484.99,139.61,39.0,1.24,34.04,99.93,15.7927353333333,484.43,124.27,-8.49,105.46
2026-01-13 09:55:59,XPQ-01 Main,2026-01-13 09:55:00,177.07,98.96,14.9323283333333,484.34,173.89,48.32,1.59,44.61,99.94,16.2367053333333,484.42,188.76,53.19,5.87,50.64,99.33,13.434146,484.26,168.57,47.07,9.59,43.09,97.61,15.1260686666667,484.33,148.58,17.06,138.34
2026-01-13 09:56:59,XPQ-01 Main,2026-01-13 09:56:00,150.47,99.65,14.788995,484.4,150.07,41.68,-3.71,33.95,99.41,16.003372,484.4,161.1,45.43,-1.42,39.79,99.94,13.234146,484.65,140.24,39.17,3.08,34.22,99.6,15.1260686666667,484.15,126.28,-2.05,107.96
2026-01-13 09:57:59,XPQ-01 Main,2026-01-13 09:57:00,153.66,99.67,15.4456616666667,483.55,156.98,43.57,-2.81,34.01,99.66,17.003372,483.77,155.76,43.82,-0.37,39.76,100.0,13.6008126666667,483.33,148.23,41.31,3.93,34.09,99.34,15.7260686666667,483.54,128.7,0.75,107.87
2026-01-13 09:58:59,XPQ-01 Main,2026-01-13 09:58:00,149.42,99.58,15.398995,483.56,145.85,40.47,-4.1,34.04,99.28,16.903372,484.0,159.2,44.82,-2.33,40.61,99.84,13.534146,483.47,143.2,39.89,3.06,35.12,99.62,15.759402,483.2,125.18,-3.37,109.77
2026-01-13 09:59:59,XPQ-01 Main,2026-01-13 09:59:00,153.82,99.56,15.3756616666667,483.67,155.72,43.22,-4.23,33.26,99.2,17.003372,483.6,166.0,46.69,-2.15,39.67,99.85,13.4674793333333,483.47,139.75,38.98,2.98,34.07,99.62,15.659402,483.93,128.89,-3.4,107.0
2026-01-13 10:00:59,XPQ-01 Main,2026-01-13 10:00:00,156.09,99.66,15.9423283333333,483.58,158.96,44.07,-3.21,33.58,99.55,17.503372,483.43,169.18,47.61,-0.94,39.35,99.97,14.1674793333333,483.85,140.14,39.08,3.52,33.9,99.46,16.159402,483.44,130.77,-0.63,106.83
2026-01-13 10:01:59,XPQ-01 Main,2026-01-13 10:01:00,149.08,99.63,15.808995,483.51,146.9,40.74,-3.53,34.03,99.47,17.4700386666667,483.77,158.24,44.55,-1.49,40.32,99.93,14.3674793333333,483.58,142.1,39.59,3.54,34.78,99.49,15.5927353333333,483.17,124.88,-1.48,109.13
2026-01-13 10:02:59,XPQ-01 Main,2026-01-13 10:02:00,154.49,99.4,15.2523283333333,483.9,160.93,44.7,-5.26,32.82,98.74,16.7700386666667,484.06,158.38,44.58,-3.5,39.35,99.61,13.734146,483.65,144.17,40.21,1.86,33.95,99.85,15.259402,483.98,129.49,-6.89,106.11
2026-01-13 10:03:59,XPQ-01 Main,2026-01-13 10:03:00,162.41,99.67,15.818995,483.53,158.45,43.96,-3.47,34.75,99.5,17.4367053333333,483.53,163.77,46.07,-1.34,40.6,99.95,14.0674793333333,483.45,165.01,46.0,3.26,35.16,99.57,15.959402,483.61,136.03,-1.55,110.51
2026-01-13 10:04:59,XPQ-01 Main,2026-01-13 10:04:00,155.15,99.66,14.9323283333333,483.89,152.12,42.23,-1.85,35.91,99.87,16.4700386666667,484.25,163.3,46.01,0.28,41.71,100.0,13.3008126666667,483.89,150.04,41.83,4.86,36.25,99.11,15.0260686666667,483.55,130.07,3.29,113.88
2026-01-13 10:05:59,XPQ-01 Main,2026-01-13 10:05:00,136.98,99.48,16.4656616666667,483.42,133.93,37.14,-4.35,30.84,99.02,17.6367053333333,483.8,146.51,41.25,-2.83,37.2,99.71,15.4008126666667,483.47,130.49,36.34,2.48,32.06,99.7,16.359402,482.99,114.73,-4.7,100.11
2026-01-13 10:06:59,XPQ-01 Main,2026-01-13 10:06:00,136.4,99.15,17.0856616666667,483.6,132.8,36.84,-5.51,30.22,98.38,18.203372,483.94,142.85,40.22,-4.89,35.96,99.09,15.7674793333333,483.56,133.57,37.22,0.34,31.97,99.99,17.2927353333333,483.29,114.28,-10.06,98.15
2026-01-13 10:07:59,XPQ-01 Main,2026-01-13 10:07:00,112.07,97.75,17.1323283333333,482.5,113.52,31.41,-6.69,22.99,96.02,18.4367053333333,482.36,113.41,31.84,-6.54,28.27,97.43,15.834146,482.73,109.28,30.41,-1.59,25.05,99.8,17.1260686666667,482.41,93.66,-14.82,76.3
2026-01-13 10:08:59,XPQ-01 Main,2026-01-13 10:08:00,130.54,98.9,17.3556616666667,483.32,125.16,34.71,-5.75,29.38,98.14,18.703372,483.44,136.48,38.38,-5.88,34.66,98.59,15.9008126666667,483.18,129.98,36.21,-0.67,31.64,99.98,17.459402,483.35,109.31,-12.29,95.68
2026-01-13 10:09:59,XPQ-01 Main,2026-01-13 10:09:00,159.53,99.55,15.598995,483.38,151.58,42.02,-4.66,37.7,99.24,16.6367053333333,483.35,168.82,47.49,-4.53,41.87,99.42,14.5674793333333,483.53,158.2,44.1,-0.35,39.01,100.0,15.5927353333333,483.26,133.61,-9.55,118.58
2026-01-13 10:10:59,XPQ-01 Main,2026-01-13 10:10:00,153.98,99.67,16.9323283333333,483.5,151.92,42.12,0.76,36.97,99.98,18.3367053333333,483.52,161.16,45.36,1.34,40.99,99.95,15.434146,483.7,148.87,41.5,5.15,37.76,99.08,17.0260686666667,483.3,128.98,7.24,115.71
2026-01-13 10:11:59,XPQ-01 Main,2026-01-13 10:11:00,121.07,98.46,17.208995,483.71,121.85,33.8,-6.21,25.69,97.2,18.403372,483.86,125.24,35.27,-5.68,30.49,98.31,15.634146,483.81,116.12,32.38,-1.31,27.14,99.88,17.5927353333333,483.45,101.45,-13.2,83.32
2026-01-13 10:12:59,XPQ-01 Main,2026-01-13 10:12:00,118.12,99.46,16.6123283333333,483.62,115.16,31.94,-3.69,26.02,99.01,17.703372,483.7,127.24,35.81,-2.97,31.17,99.55,15.5008126666667,483.67,111.96,31.21,1.62,27.46,99.83,16.6260686666667,483.47,98.97,-5.04,84.65
2026-01-13 10:13:59,XPQ-01 Main,2026-01-13 10:13:00,169.16,95.6,16.298995,483.14,163.9,45.42,10.77,40.42,96.63,17.4700386666667,483.21,177.48,49.9,11.71,44.87,96.76,14.9674793333333,483.2,166.1,46.26,15.62,40.9,93.42,16.459402,483.01,141.59,38.1,126.18
2026-01-13 10:14:59,XPQ-01 Main,2026-01-13 10:14:00,190.47,95.98,16.298995,483.05,182.06,50.44,11.09,46.45,97.27,17.4700386666667,483.26,201.45,56.65,13.04,51.81,96.97,15.1674793333333,483.13,187.9,52.31,17.3,46.4,93.7,16.259402,482.75,159.4,41.43,144.66
2026-01-13 10:15:59,XPQ-01 Main,2026-01-13 10:15:00,145.37,97.75,17.0223283333333,483.19,127.31,35.28,5.66,31.6,98.43,18.3700386666667,483.3,156.63,44.06,4.42,37.88,99.33,15.734146,483.37,152.15,42.38,10.91,35.03,95.48,16.959402,482.89,121.72,20.99,104.51
2026-01-13 10:16:59,XPQ-01 Main,2026-01-13 10:16:00,115.87,95.07,16.3223283333333,483.08,104.84,29.05,6.8,24.06,96.23,17.403372,483.39,122.11,34.35,6.32,30.07,97.86,15.134146,483.15,120.67,33.59,12.1,26.76,91.12,16.4260686666667,482.71,96.99,25.22,80.89
2026-01-13 10:17:59,XPQ-01 Main,2026-01-13 10:17:00,171.02,97.09,17.698995,482.92,165.23,45.76,8.36,39.62,97.84,19.003372,483.04,180.81,50.83,8.49,44.58,98.24,16.2008126666667,483.1,167.03,46.5,13.23,41.08,95.19,17.8927353333333,482.62,143.09,30.08,125.28
2026-01-13 10:18:59,XPQ-01 Main,2026-01-13 10:18:00,134.69,99.52,17.318995,482.94,125.63,34.78,-4.0,31.16,99.19,18.503372,483.1,145.52,40.93,-3.84,36.65,99.46,16.0008126666667,483.24,132.92,37.0,1.26,33.24,99.93,17.459402,482.48,112.71,-6.58,101.05
2026-01-13 10:19:59,XPQ-01 Main,2026-01-13 10:19:00,132.6,99.51,17.2656616666667,484.69,130.61,36.31,-0.26,31.68,100.0,18.4700386666667,484.74,141.15,39.82,1.69,36.33,99.89,15.9008126666667,484.79,126.04,35.22,5.26,31.7,98.65,17.4260686666667,484.53,111.34,6.69,99.72
2026-01-13 10:20:59,XPQ-01 Main,2026-01-13 10:20:00,134.54,99.71,17.498995,484.85,133.61,37.15,-2.94,31.18,99.56,18.7700386666667,484.85,141.52,39.93,-2.37,36.04,99.78,16.2008126666667,484.99,128.51,35.92,2.09,32.54,99.79,17.5260686666667,484.7,113.01,-3.22,99.76
2026-01-13 10:21:59,XPQ-01 Main,2026-01-13 10:21:00,151.42,97.58,14.708995,484.58,145.79,40.53,4.14,38.31,99.42,16.5367053333333,484.49,162.96,45.94,8.88,43.23,97.95,12.5674793333333,484.61,145.52,40.66,11.32,35.93,95.38,15.0260686666667,484.64,127.13,24.34,117.47
2026-01-13 10:22:59,XPQ-01 Main,2026-01-13 10:22:00,127.82,99.15,14.9656616666667,484.45,121.88,33.87,-5.56,28.93,98.21,16.5700386666667,484.67,137.63,38.81,-4.11,35.31,99.33,13.034146,484.44,123.94,34.6,1.22,30.33,99.92,15.2927353333333,484.25,107.29,-8.44,94.57
2026-01-13 10:23:59,XPQ-01 Main,2026-01-13 10:23:00,110.67,89.91,15.5223283333333,483.52,101.28,28.09,-13.13,20.64,84.38,17.103372,483.58,122.97,34.61,-13.79,27.46,89.37,13.8008126666667,483.58,107.76,30.04,-7.1,24.32,95.99,15.659402,483.39,92.73,-34.02,72.42
2026-01-13 10:24:59,XPQ-01 Main,2026-01-13 10:24:00,150.63,99.67,16.1556616666667,483.83,151.09,41.92,-3.66,33.98,99.43,17.7700386666667,483.91,163.1,45.93,-1.68,39.69,99.91,14.434146,483.98,137.7,38.41,2.85,34.52,99.66,16.259402,483.61,126.26,-2.49,108.18
2026-01-13 10:25:59,XPQ-01 Main,2026-01-13 10:25:00,115.52,98.53,15.5423283333333,483.31,116.42,32.26,-5.98,23.36,96.87,17.303372,483.48,118.69,33.4,-4.62,28.54,98.72,13.4674793333333,483.52,111.44,31.04,-0.35,24.32,99.99,15.859402,482.92,96.71,-10.95,76.22
2026-01-13 10:26:59,XPQ-01 Main,2026-01-13 10:26:00,155.12,99.07,15.0123283333333,483.45,148.19,41.09,-6.66,35.46,98.28,16.4367053333333,483.53,164.93,46.4,-6.14,41.58,98.93,13.1674793333333,483.5,152.24,42.43,-0.46,37.43,99.99,15.4260686666667,483.32,129.93,-13.27,114.46
2026-01-13 10:27:59,XPQ-01 Main,2026-01-13 10:27:00,112.02,99.55,15.3656616666667,483.53,109.03,30.25,-3.51,25.24,99.05,17.0367053333333,483.74,120.54,33.93,-1.73,29.73,99.83,13.534146,483.49,106.5,29.68,1.75,25.46,99.76,15.5260686666667,483.36,93.85,-3.5,80.43
2026-01-13 10:28:59,XPQ-01 Main,2026-01-13 10:28:00,133.79,94.04,15.6223283333333,484.16,121.63,33.77,-12.18,26.29,90.73,17.3367053333333,484.18,148.66,41.89,-13.11,33.57,93.15,13.8008126666667,484.34,131.09,36.59,-5.79,30.3,98.22,15.7260686666667,483.96,112.26,-31.08,90.16
2026-01-13 10:29:59,XPQ-01 Main,2026-01-13 10:29:00,110.39,99.38,15.1523283333333,484.13,106.21,29.49,-4.04,24.16,98.63,16.703372,483.99,118.64,33.42,-2.1,29.06,99.74,13.6008126666667,484.32,106.32,29.69,1.63,24.47,99.78,15.159402,484.08,92.6,-4.51,77.69
2026-01-13 10:30:59,XPQ-01 Main,2026-01-13 10:30:00,181.36,99.47,14.9856616666667,484.16,171.59,47.63,0.65,44.93,99.99,16.4367053333333,484.27,195.99,55.25,2.38,51.59,99.89,13.5008126666667,484.41,176.5,49.26,8.0,45.85,98.51,15.0260686666667,483.8,152.15,11.02,142.37
2026-01-13 10:31:59,XPQ-01 Main,2026-01-13 10:31:00,110.58,97.75,14.8556616666667,483.89,108.31,30.06,-7.3,25.02,96.0,16.3367053333333,484.06,117.32,33.05,-6.38,29.4,97.73,13.3008126666667,483.89,106.09,29.59,-2.54,25.99,99.52,14.9260686666667,483.72,92.7,-16.22,80.42
2026-01-13 10:32:59,XPQ-01 Main,2026-01-13 10:32:00,149.22,99.29,14.4423283333333,484.15,136.8,37.98,-4.98,35.87,99.05,16.103372,484.25,158.71,44.74,-6.45,41.81,98.83,12.7674793333333,484.4,152.14,42.46,0.14,39.42,100.0,14.459402,483.81,125.18,-11.29,117.09
2026-01-13 10:33:59,XPQ-01 Main,2026-01-13 10:33:00,102.69,99.61,16.8123283333333,483.84,97.59,27.09,-2.11,24.51,99.63,17.803372,483.98,111.72,31.46,-0.01,28.85,100.0,15.4674793333333,483.86,98.74,27.54,3.12,24.37,99.19,17.159402,483.69,86.09,1.0,77.72
2026-01-13 10:34:59,XPQ-01 Main,2026-01-13 10:34:00,154.77,99.74,16.998995,484.09,147.7,41.0,-3.97,37.77,99.45,18.303372,484.13,165.67,46.69,-1.51,42.66,99.94,15.5008126666667,484.33,150.95,42.13,2.14,37.49,99.84,17.1927353333333,483.81,129.81,-3.34,117.92
2026-01-13 10:35:59,XPQ-01 Main,2026-01-13 10:35:00,152.06,99.7,17.4556616666667,483.89,144.34,40.03,-3.14,37.53,99.65,18.503372,483.88,159.7,45.0,-4.24,42.67,99.51,16.134146,484.34,152.14,42.45,1.4,40.38,99.94,17.7260686666667,483.46,127.48,-5.98,120.58
2026-01-13 10:36:59,XPQ-01 Main,2026-01-13 10:36:00,167.57,98.95,16.0756616666667,483.82,162.38,45.04,5.03,42.76,99.32,16.8367053333333,484.02,172.58,48.63,4.85,46.51,99.46,14.9674793333333,484.08,167.75,46.78,8.76,43.93,98.07,16.4260686666667,483.36,140.45,18.64,133.2
2026-01-13 10:37:59,XPQ-01 Main,2026-01-13 10:37:00,182.37,98.23,13.4756616666667,483.95,177.67,49.28,5.96,46.23,99.18,14.3367053333333,483.92,193.74,54.59,8.74,49.83,98.5,12.434146,484.35,175.7,49.03,11.2,44.76,97.01,13.659402,483.58,152.91,25.9,140.82
2026-01-13 10:38:59,XPQ-01 Main,2026-01-13 10:38:00,171.8,95.98,15.8456616666667,483.99,162.02,44.97,11.69,41.74,96.3,16.903372,484.04,177.44,49.99,10.8,46.0,97.35,14.5008126666667,484.17,175.95,49.09,15.42,43.67,94.29,16.1260686666667,483.75,144.05,37.9,131.42
2026-01-13 10:39:59,XPQ-01 Main,2026-01-13 10:39:00,147.08,96.97,15.608995,483.93,139.16,38.62,8.21,35.74,97.46,16.7367053333333,483.9,152.55,42.97,7.64,39.98,98.22,14.3674793333333,484.1,149.54,41.73,12.05,37.56,95.22,15.7260686666667,483.79,123.31,27.91,113.28
2026-01-13 10:40:59,XPQ-01 Main,2026-01-13 10:40:00,158.4,96.27,15.3123283333333,483.9,149.99,41.6,9.27,37.67,97.1,16.1700386666667,483.54,166.08,46.76,9.28,43.25,97.78,14.2008126666667,484.31,159.13,44.43,14.51,39.68,93.92,15.559402,483.85,132.8,33.05,120.6
