End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 10:41:59,XPQ-01 Main,2026-01-13 10:41:00,147.19,99.17,14.9556616666667,484.25,141.25,39.2,1.97,36.98,99.86,16.1367053333333,484.07,156.17,44.03,3.5,41.96,99.65,13.7008126666667,484.7,144.15,40.26,7.6,37.47,98.0,15.0260686666667,483.97,123.49,13.06,116.41
2026-01-13 10:42:59,XPQ-01 Main,2026-01-13 10:42:00,126.2,99.75,15.9656616666667,484.6,123.95,34.44,-2.32,29.2,99.68,17.2700386666667,484.17,128.59,36.25,-1.76,33.67,99.86,14.534146,484.92,126.07,35.26,2.33,30.46,99.71,16.0927353333333,484.71,105.94,-1.76,93.32
2026-01-13 10:43:59,XPQ-01 Main,2026-01-13 10:43:00,136.85,99.77,17.2656616666667,484.58,138.77,38.56,-2.4,31.33,99.71,18.2700386666667,484.72,143.17,40.4,-1.97,35.98,99.85,15.934146,484.79,128.6,35.92,2.37,32.74,99.74,17.5927353333333,484.22,114.87,-2.0,100.05
2026-01-13 10:44:59,XPQ-01 Main,2026-01-13 10:44:00,138.94,99.87,17.1656616666667,484.2,137.54,38.19,-1.55,33.57,99.89,18.3367053333333,484.29,140.28,39.54,-1.05,37.31,99.96,15.834146,484.33,138.99,38.8,2.47,34.43,99.74,17.3260686666667,483.99,116.53,-0.13,105.31
2026-01-13 10:45:59,XPQ-01 Main,2026-01-13 10:45:00,137.64,99.8,17.0556616666667,484.49,133.89,37.21,-2.45,33.17,99.73,18.303372,484.66,145.43,41.01,-1.73,37.64,99.89,15.534146,484.51,133.61,37.31,2.33,34.2,99.77,17.3260686666667,484.29,115.53,-1.86,105.01
2026-01-13 10:46:59,XPQ-01 Main,2026-01-13 10:46:00,135.72,99.78,16.888995,483.32,131.7,36.51,-2.61,32.47,99.68,18.003372,483.28,141.22,39.71,-2.07,36.86,99.84,15.6674793333333,483.38,134.24,37.41,2.0,33.62,99.82,16.9927353333333,483.29,113.64,-2.68,102.96
2026-01-13 10:47:59,XPQ-01 Main,2026-01-13 10:47:00,139.9,99.72,16.7656616666667,482.21,133.08,36.79,-2.08,32.78,99.8,17.903372,482.38,148.09,41.59,-1.98,38.57,99.87,15.5674793333333,482.55,138.53,38.5,3.52,34.97,99.5,16.8260686666667,481.7,116.88,-0.55,106.31
2026-01-13 10:48:59,XPQ-01 Main,2026-01-13 10:48:00,147.1,99.75,16.8656616666667,482.64,141.03,39.05,-2.7,35.15,99.71,18.1700386666667,482.66,154.37,43.35,-2.26,40.63,99.85,15.5674793333333,482.6,145.89,40.6,2.88,36.87,99.7,16.859402,482.68,123.0,-2.08,112.65
2026-01-13 10:49:59,XPQ-01 Main,2026-01-13 10:49:00,140.49,99.62,14.888995,482.24,137.55,38.06,-3.93,33.24,99.31,16.303372,482.41,148.91,41.79,-2.05,39.16,99.86,13.234146,482.16,135.02,37.53,2.71,33.97,99.68,15.1260686666667,482.13,117.38,-3.27,106.37
2026-01-13 10:50:59,XPQ-01 Main,2026-01-13 10:50:00,149.82,99.71,14.678995,482.36,146.63,40.57,-2.21,35.58,99.81,16.3700386666667,482.32,158.73,44.55,-0.56,41.41,99.99,12.8674793333333,482.42,144.1,40.08,4.22,36.42,99.34,14.7927353333333,482.33,125.2,1.45,113.42
2026-01-13 10:51:59,XPQ-01 Main,2026-01-13 10:51:00,157.38,99.53,14.5423283333333,482.63,158.56,43.89,0.59,37.63,99.99,16.0367053333333,482.58,162.51,45.64,1.68,42.98,99.92,12.9674793333333,482.73,151.07,42.04,6.33,38.62,98.68,14.6260686666667,482.57,131.57,8.6,119.24
2026-01-13 10:52:59,XPQ-01 Main,2026-01-13 10:52:00,150.5,99.64,14.7456616666667,483.26,142.94,39.59,-1.86,35.72,99.86,16.0367053333333,483.16,162.08,45.61,-0.43,42.29,99.99,13.1008126666667,483.72,146.5,40.83,5.09,37.06,99.07,15.0927353333333,482.9,126.02,2.8,115.06
2026-01-13 10:53:59,XPQ-01 Main,2026-01-13 10:53:00,197.27,99.32,15.3123283333333,482.87,192.97,53.39,3.21,50.4,99.8,16.6367053333333,482.72,206.11,57.95,4.75,55.05,99.63,13.6008126666667,483.43,192.73,53.68,8.73,50.46,98.54,15.6927353333333,482.48,165.02,16.69,155.91
2026-01-13 10:54:59,XPQ-01 Main,2026-01-13 10:54:00,166.83,99.56,14.8223283333333,482.77,158.36,43.81,-0.08,39.61,100.0,16.403372,482.76,178.28,50.13,1.3,45.84,99.96,12.9674793333333,483.29,163.85,45.61,6.6,40.76,98.71,15.0927353333333,482.26,139.55,7.83,126.21
2026-01-13 10:55:59,XPQ-01 Main,2026-01-13 10:55:00,162.82,99.64,14.6856616666667,482.82,159.7,44.22,-1.42,36.78,99.93,15.7700386666667,482.82,171.33,48.14,0.55,42.78,99.99,13.2674793333333,482.94,157.42,43.82,5.33,37.41,99.0,15.0260686666667,482.7,136.19,4.45,116.97
2026-01-13 10:56:59,XPQ-01 Main,2026-01-13 10:56:00,158.07,99.73,14.6123283333333,482.99,152.55,42.24,-1.04,38.13,99.96,16.1367053333333,482.68,166.53,46.8,-0.15,43.83,100.0,12.734146,483.36,155.14,43.23,4.91,39.51,99.24,14.959402,482.92,132.27,3.72,121.48
2026-01-13 10:57:59,XPQ-01 Main,2026-01-13 10:57:00,182.37,99.89,14.588995,483.04,176.77,48.92,-1.6,46.82,99.94,16.1367053333333,482.7,190.47,53.56,-1.25,51.39,99.97,13.0008126666667,483.63,179.87,50.13,3.26,47.92,99.77,14.6260686666667,482.78,152.61,0.41,146.14
2026-01-13 10:58:59,XPQ-01 Main,2026-01-13 10:58:00,137.37,99.69,14.6556616666667,483.05,136.08,37.68,-3.73,32.73,99.36,16.3367053333333,483.05,143.41,40.34,-2.65,36.87,99.74,12.734146,483.44,132.62,36.94,0.94,33.33,99.96,14.8927353333333,482.66,114.95,-5.43,102.93
2026-01-13 10:59:59,XPQ-01 Main,2026-01-13 10:59:00,190.83,99.8,15.2223283333333,483.34,183.11,50.75,-2.43,49.32,99.88,16.803372,483.41,203.18,57.17,-0.62,55.87,99.99,13.4008126666667,483.58,186.2,51.89,4.89,50.14,99.53,15.459402,483.04,159.81,1.84,155.34
2026-01-13 11:00:59,XPQ-01 Main,2026-01-13 11:00:00,171.72,99.8,16.5423283333333,484.54,164.34,45.67,-1.54,43.09,99.94,17.603372,484.6,182.41,51.45,-0.66,48.91,99.99,15.534146,484.72,168.4,47.04,4.6,44.47,99.47,16.4927353333333,484.3,144.16,2.39,136.47
2026-01-13 11:01:59,XPQ-01 Main,2026-01-13 11:01:00,164.4,99.85,16.5756616666667,484.55,158.84,44.1,-2.7,41.44,99.79,17.7700386666667,484.31,170.58,48.12,-2.03,45.94,99.9,15.334146,485.15,163.78,45.78,2.18,42.42,99.87,16.6260686666667,484.17,138.0,-2.55,129.81
2026-01-13 11:02:59,XPQ-01 Main,2026-01-13 11:02:00,145.35,99.81,16.5556616666667,484.78,140.93,39.18,-1.73,35.46,99.88,17.4367053333333,485.0,152.83,43.14,-0.64,40.18,99.99,15.434146,484.88,142.28,39.75,3.46,36.24,99.55,16.7927353333333,484.46,122.07,1.08,111.89
2026-01-13 11:03:59,XPQ-01 Main,2026-01-13 11:03:00,171.84,98.83,16.5223283333333,484.43,165.45,45.95,5.39,44.21,99.27,17.9367053333333,484.18,179.98,50.74,0.05,48.84,100.0,15.3674793333333,484.82,170.1,47.53,10.72,44.52,97.22,16.259402,484.29,144.22,16.16,137.57
2026-01-13 11:04:59,XPQ-01 Main,2026-01-13 11:04:00,147.17,99.22,16.5756616666667,484.5,141.48,39.32,2.81,36.37,99.7,17.903372,484.29,154.33,43.49,3.45,39.99,99.63,15.2674793333333,484.59,145.7,40.72,6.86,36.97,98.32,16.559402,484.63,123.53,13.12,113.33
2026-01-13 11:05:59,XPQ-01 Main,2026-01-13 11:05:00,149.23,99.49,16.1323283333333,484.53,147.02,40.86,-4.7,34.61,99.09,17.503372,484.37,157.48,44.39,-4.46,40.06,99.39,14.6674793333333,484.64,143.2,40.02,0.73,36.53,99.98,16.2260686666667,484.58,125.27,-8.43,111.2
2026-01-13 11:06:59,XPQ-01 Main,2026-01-13 11:06:00,146.99,99.54,17.0856616666667,484.7,140.77,39.11,-4.29,36.48,99.31,18.6367053333333,484.42,153.54,43.31,-4.79,40.51,99.31,15.6008126666667,485.07,146.66,41.01,-0.47,38.32,99.99,17.0260686666667,484.61,123.43,-9.56,115.31
2026-01-13 11:07:59,XPQ-01 Main,2026-01-13 11:07:00,99.77,98.62,15.998995,484.32,94.43,26.22,2.88,21.73,99.13,17.2367053333333,484.32,103.11,29.08,2.06,25.27,99.67,14.6674793333333,484.67,101.77,28.42,5.89,23.68,97.04,16.0927353333333,483.98,83.71,10.83,70.68
2026-01-13 11:08:59,XPQ-01 Main,2026-01-13 11:08:00,217.51,81.88,15.118995,483.24,212.0,58.71,33.25,46.73,81.48,16.6367053333333,483.15,217.85,61.31,32.23,50.38,84.24,13.6674793333333,483.77,222.68,62.05,36.24,48.18,79.92,15.059402,482.78,182.07,101.71,145.29
2026-01-13 11:09:59,XPQ-01 Main,2026-01-13 11:09:00,260.27,86.28,15.3423283333333,483.2,251.84,69.77,34.99,59.09,86.05,16.4367053333333,483.16,263.1,74.01,33.64,64.27,88.6,14.4008126666667,483.53,265.88,74.08,39.36,61.4,84.19,15.1927353333333,482.91,217.85,107.99,184.76
2026-01-13 11:10:59,XPQ-01 Main,2026-01-13 11:10:00,165.74,88.05,15.2123283333333,483.78,158.89,44.06,20.8,34.14,85.4,16.5700386666667,483.67,162.57,45.79,16.15,39.27,92.48,13.9008126666667,484.19,175.78,49.04,23.29,39.7,86.25,15.159402,483.49,138.89,60.24,113.12
2026-01-13 11:11:59,XPQ-01 Main,2026-01-13 11:11:00,202.1,83.52,16.1223283333333,483.66,196.73,54.53,29.88,41.54,81.18,17.2367053333333,483.41,200.5,56.45,25.75,45.41,86.98,15.134146,484.13,209.06,58.33,31.54,45.85,82.39,15.9927353333333,483.42,169.31,87.18,132.8
2026-01-13 11:12:59,XPQ-01 Main,2026-01-13 11:12:00,193.53,81.14,15.5456616666667,483.38,190.56,52.79,30.61,40.06,79.45,16.903372,483.13,191.03,53.75,27.77,42.52,83.72,14.534146,483.83,198.99,55.49,31.65,42.55,80.24,15.1927353333333,483.17,162.03,90.03,125.13
2026-01-13 11:13:59,XPQ-01 Main,2026-01-13 11:13:00,215.38,93.93,15.108995,483.73,200.72,55.69,14.47,51.08,96.21,16.6700386666667,483.71,231.12,65.06,18.21,60.85,95.8,13.9674793333333,483.86,214.28,59.77,25.34,51.66,89.78,14.6927353333333,483.63,180.52,58.02,163.59
2026-01-13 11:14:59,XPQ-01 Main,2026-01-13 11:14:00,121.63,91.33,15.088995,483.77,104.83,29.06,11.56,23.61,89.82,16.5367053333333,483.78,127.19,35.83,8.18,30.5,96.59,14.0008126666667,484.18,132.86,37.06,16.08,29.17,87.58,14.7260686666667,483.34,101.96,35.81,83.28
2026-01-13 11:15:59,XPQ-01 Main,2026-01-13 11:15:00,145.03,82.65,15.4656616666667,482.28,133.62,36.92,20.69,27.43,79.84,16.903372,482.37,145.39,40.85,17.53,33.73,88.73,14.134146,482.83,156.09,43.39,24.78,32.34,79.38,15.359402,481.62,121.17,62.99,93.5
2026-01-13 11:16:59,XPQ-01 Main,2026-01-13 11:16:00,134.22,87.37,15.818995,481.7,120.22,33.18,16.75,24.67,82.73,17.0700386666667,481.86,134.59,37.78,10.92,31.58,94.51,14.634146,482.24,147.84,41.05,20.08,32.24,84.89,15.759402,481.0,112.01,47.75,88.49
2026-01-13 11:17:59,XPQ-01 Main,2026-01-13 11:17:00,223.33,84.93,13.4756616666667,481.78,217.11,59.94,31.31,49.08,84.31,15.4367053333333,481.87,224.41,62.99,29.62,52.78,87.21,11.5674793333333,482.33,228.48,63.45,34.01,51.13,83.26,13.4260686666667,481.14,186.38,94.93,152.99
2026-01-13 11:18:59,XPQ-01 Main,2026-01-13 11:18:00,223.44,89.27,12.978995,480.86,217.73,59.99,26.68,50.85,88.55,14.503372,480.88,224.92,63.0,24.17,54.78,91.49,11.6008126666667,481.4,227.66,63.12,29.31,53.69,87.77,12.8260686666667,480.32,186.11,80.16,159.31
2026-01-13 11:19:59,XPQ-01 Main,2026-01-13 11:19:00,231.01,93.23,14.1423283333333,481.09,217.28,59.91,20.56,53.3,93.3,15.7700386666667,481.01,238.31,66.76,18.61,60.51,95.58,12.5008126666667,481.56,237.44,65.87,26.42,57.33,90.82,14.159402,480.71,192.54,65.59,171.14
2026-01-13 11:20:59,XPQ-01 Main,2026-01-13 11:20:00,282.75,92.1,13.2556616666667,480.58,276.91,76.27,27.7,68.45,92.7,14.6700386666667,480.47,289.07,80.89,28.22,73.2,93.31,11.834146,481.06,282.27,78.23,32.82,68.93,90.29,13.259402,480.21,235.39,88.73,210.58
2026-01-13 11:21:59,XPQ-01 Main,2026-01-13 11:21:00,237.97,88.59,13.1123283333333,480.07,229.23,63.06,30.19,53.41,87.05,14.4367053333333,479.95,235.74,65.9,25.73,58.43,91.52,11.7674793333333,480.58,248.92,68.91,32.8,58.41,87.19,13.1260686666667,479.67,197.88,88.72,170.25
2026-01-13 11:22:59,XPQ-01 Main,2026-01-13 11:22:00,262.82,90.98,12.9556616666667,480.8,256.71,70.74,28.99,61.13,90.36,14.5367053333333,480.61,264.53,74.04,26.01,65.25,92.89,11.5008126666667,481.27,267.21,74.1,31.73,64.35,89.69,12.8260686666667,480.53,218.88,86.72,190.73
2026-01-13 11:23:59,XPQ-01 Main,2026-01-13 11:23:00,252.06,90.42,13.2456616666667,481.52,246.33,67.99,28.36,60.41,90.52,14.703372,481.34,254.61,71.36,27.52,64.25,91.92,11.834146,481.9,255.24,70.89,31.9,61.64,88.81,13.1927353333333,481.31,210.24,87.79,186.3
2026-01-13 11:24:59,XPQ-01 Main,2026-01-13 11:24:00,277.61,95.15,13.298995,481.33,262.89,72.54,19.11,66.32,96.09,14.9700386666667,481.43,290.83,81.52,19.47,76.2,96.89,11.734146,481.66,279.12,77.45,28.62,69.48,92.46,13.1927353333333,480.9,231.51,67.2,212.0
2026-01-13 11:25:59,XPQ-01 Main,2026-01-13 11:25:00,248.88,95.21,13.1556616666667,482.61,232.86,64.41,17.27,57.93,95.83,14.8700386666667,482.6,261.09,73.38,16.16,67.11,97.22,11.334146,483.06,252.7,70.32,25.35,62.13,92.59,13.259402,482.18,208.11,58.78,187.17
2026-01-13 11:26:59,XPQ-01 Main,2026-01-13 11:26:00,324.63,92.01,13.4856616666667,482.45,313.21,86.61,31.41,79.3,92.97,15.403372,482.25,337.26,94.71,33.13,86.43,93.38,11.934146,482.88,323.43,90.01,39.33,79.69,89.67,13.1260686666667,482.23,271.33,103.87,245.42
2026-01-13 11:27:59,XPQ-01 Main,2026-01-13 11:27:00,260.03,89.2,12.9656616666667,481.81,252.74,69.76,31.31,60.93,88.94,14.6367053333333,481.59,260.81,73.18,29.56,65.69,91.19,11.634146,482.49,266.55,74.08,35.14,63.39,87.46,12.6260686666667,481.35,217.02,96.02,190.0
2026-01-13 11:28:59,XPQ-01 Main,2026-01-13 11:28:00,271.9,88.23,13.588995,481.35,262.22,72.33,32.9,60.72,87.93,15.3367053333333,481.33,275.92,77.35,31.03,66.71,90.67,12.134146,481.87,277.56,77.03,37.7,63.83,86.1,13.2927353333333,480.85,226.72,101.63,191.27
2026-01-13 11:29:59,XPQ-01 Main,2026-01-13 11:29:00,247.95,94.14,14.9656616666667,481.05,235.68,64.97,19.51,56.59,94.54,16.4367053333333,480.99,257.44,72.12,18.26,64.32,96.2,13.6674793333333,481.57,250.72,69.55,26.21,60.22,91.7,14.7927353333333,480.59,206.64,63.98,181.14
2026-01-13 11:30:59,XPQ-01 Main,2026-01-13 11:30:00,302.7,91.14,14.6756616666667,480.74,298.86,82.35,32.85,73.8,91.36,15.9700386666667,480.69,305.3,85.46,32.35,77.27,92.24,13.4674793333333,481.19,303.92,84.25,36.4,74.38,89.82,14.5927353333333,480.34,252.06,101.6,225.45
2026-01-13 11:31:59,XPQ-01 Main,2026-01-13 11:31:00,246.79,87.65,14.8123283333333,481.23,240.11,66.21,31.72,53.53,86.03,16.403372,481.01,244.41,68.49,27.27,58.29,90.57,13.534146,481.79,255.86,71.02,34.1,58.35,86.34,14.4927353333333,480.88,205.72,93.09,170.16
2026-01-13 11:32:59,XPQ-01 Main,2026-01-13 11:32:00,183.32,96.38,14.5323283333333,482.52,167.6,46.35,12.49,42.43,95.93,15.903372,482.66,187.47,52.69,7.78,49.93,98.81,13.234146,482.92,194.9,54.21,17.14,49.1,94.41,14.459402,481.98,153.25,37.41,141.45
2026-01-13 11:33:59,XPQ-01 Main,2026-01-13 11:33:00,303.89,93.98,14.018995,480.81,294.08,81.05,24.46,76.06,95.2,15.6367053333333,480.71,316.09,88.47,27.25,83.16,95.03,12.434146,481.17,301.5,83.61,32.94,75.71,91.7,13.9927353333333,480.54,253.13,84.65,234.93
2026-01-13 11:34:59,XPQ-01 Main,2026-01-13 11:34:00,325.43,91.56,15.0756616666667,481.3,318.25,87.81,33.9,80.16,92.1,16.3700386666667,481.04,331.04,92.71,34.34,85.31,92.77,14.034146,481.64,327.0,90.8,39.53,80.77,89.82,14.8260686666667,481.22,271.32,107.77,246.24
2026-01-13 11:35:59,XPQ-01 Main,2026-01-13 11:35:00,331.05,91.27,15.288995,480.92,323.97,89.27,34.23,81.6,92.21,16.7367053333333,480.49,339.99,95.16,36.25,86.69,92.26,13.934146,481.54,329.18,91.37,40.58,80.74,89.35,15.1927353333333,480.75,275.8,111.07,249.02
2026-01-13 11:36:59,XPQ-01 Main,2026-01-13 11:36:00,290.66,93.84,15.0856616666667,480.22,285.5,78.53,27.06,72.56,93.7,16.6367053333333,479.92,291.53,81.52,24.85,76.54,95.11,13.534146,480.93,294.96,81.72,30.29,74.97,92.72,15.0927353333333,479.8,241.78,82.21,224.08
2026-01-13 11:37:59,XPQ-01 Main,2026-01-13 11:37:00,286.98,93.57,14.6523283333333,480.61,282.16,77.69,27.53,71.23,93.27,15.9367053333333,480.22,287.05,80.31,25.03,74.3,94.77,13.534146,481.3,291.71,80.9,29.8,73.5,92.67,14.4927353333333,480.32,238.9,82.36,219.04
2026-01-13 11:38:59,XPQ-01 Main,2026-01-13 11:38:00,296.13,93.46,13.908995,480.76,285.29,78.6,25.77,71.51,94.08,15.3367053333333,480.5,306.45,85.75,25.95,78.41,94.94,12.6674793333333,481.25,296.64,82.28,32.65,73.38,91.36,13.7260686666667,480.53,246.63,84.37,223.31
2026-01-13 11:39:59,XPQ-01 Main,2026-01-13 11:39:00,266.98,94.35,14.5523283333333,480.52,250.88,69.09,20.55,64.66,95.3,15.5367053333333,480.23,279.58,78.18,21.13,73.95,96.15,13.534146,480.97,270.47,74.99,29.55,67.5,91.61,14.5927353333333,480.37,222.27,71.22,206.11
2026-01-13 11:40:59,XPQ-01 Main,2026-01-13 11:40:00,294.43,93.04,14.918995,481.32,284.81,78.56,26.88,71.96,93.68,16.4700386666667,480.99,303.23,84.94,27.37,77.86,94.34,13.5674793333333,481.81,295.24,81.99,33.06,73.07,91.11,14.7260686666667,481.15,245.5,87.31,222.89
2026-01-13 11:41:59,XPQ-01 Main,2026-01-13 11:41:00,206.51,93.85,15.088995,482.16,189.27,52.29,19.02,46.78,92.63,16.5700386666667,481.99,208.89,58.65,13.35,54.53,97.13,13.4674793333333,482.72,221.38,61.57,23.51,54.41,91.8,15.2260686666667,481.75,172.5,55.88,155.72
2026-01-13 11:42:59,XPQ-01 Main,2026-01-13 11:42:00,344.29,91.24,14.998995,480.53,331.4,91.28,34.17,81.0,92.14,16.3367053333333,480.3,355.01,99.28,35.53,89.54,92.95,13.5674793333333,480.93,346.46,96.05,43.11,82.48,88.62,15.0927353333333,480.36,286.61,112.82,253.02
2026-01-13 11:43:59,XPQ-01 Main,2026-01-13 11:43:00,272.28,94.08,15.198995,481.68,254.72,70.3,20.01,65.23,95.6,16.5367053333333,481.54,288.44,80.91,22.51,75.67,95.85,13.834146,482.29,273.68,76.04,30.95,66.99,90.78,15.2260686666667,481.23,227.24,73.46,207.89
2026-01-13 11:44:59,XPQ-01 Main,2026-01-13 11:44:00,213.94,88.93,14.478995,482.34,205.38,56.71,27.75,46.63,85.94,16.0367053333333,481.98,206.73,58.09,20.69,51.95,92.9,13.034146,483.32,229.72,63.93,29.29,54.18,87.97,14.359402,481.71,178.74,77.73,152.76
2026-01-13 11:45:59,XPQ-01 Main,2026-01-13 11:45:00,327.16,93.43,13.6656616666667,482.72,314.26,86.91,28.11,80.67,94.43,15.303372,482.3,339.28,95.33,29.87,89.18,94.82,12.234146,483.36,327.93,91.36,37.21,81.89,91.04,13.459402,482.49,273.6,95.18,251.73
2026-01-13 11:46:59,XPQ-01 Main,2026-01-13 11:46:00,276.59,91.43,13.3423283333333,483.73,267.09,74.01,29.35,65.45,91.25,14.7700386666667,483.5,279.2,78.65,27.28,71.17,93.37,11.9008126666667,484.4,283.49,79.1,33.91,68.67,89.66,13.359402,483.28,231.77,90.54,205.29
2026-01-13 11:47:59,XPQ-01 Main,2026-01-13 11:47:00,285.26,90.56,13.2123283333333,483.59,278.78,77.24,33.04,67.96,89.93,14.9367053333333,483.4,285.51,80.4,29.86,72.62,92.49,11.6674793333333,484.23,291.48,81.3,36.17,71.57,89.25,13.0260686666667,483.13,238.95,99.08,212.15
2026-01-13 11:48:59,XPQ-01 Main,2026-01-13 11:48:00,313.58,94.29,13.7223283333333,483.96,301.59,83.64,26.01,77.95,94.86,15.403372,483.58,322.03,90.7,25.83,85.77,95.75,12.134146,484.5,317.12,88.56,33.6,80.44,92.27,13.6260686666667,483.79,262.9,85.45,244.16
2026-01-13 11:49:59,XPQ-01 Main,2026-01-13 11:49:00,235.33,91.53,13.598995,483.04,220.24,60.96,23.74,53.53,91.41,15.2700386666667,482.93,241.24,67.86,21.42,62.05,94.53,11.734146,483.55,244.5,68.11,30.56,58.54,88.65,13.7927353333333,482.66,196.93,75.72,174.12
2026-01-13 11:50:59,XPQ-01 Main,2026-01-13 11:50:00,292.39,92.24,13.2856616666667,483.28,283.2,78.41,30.59,71.5,91.94,14.7367053333333,482.75,294.3,82.77,27.81,77.17,94.08,11.634146,483.96,299.68,83.6,34.94,75.26,90.7,13.4927353333333,483.12,244.78,93.34,223.93
2026-01-13 11:51:59,XPQ-01 Main,2026-01-13 11:51:00,291.88,92.7,12.8656616666667,484.3,274.23,76.11,26.18,69.84,93.64,14.7367053333333,484.11,304.12,85.74,26.72,80.27,94.88,11.3008126666667,484.8,297.31,83.06,36.24,73.05,89.58,12.559402,483.99,244.91,89.14,223.15
2026-01-13 11:52:59,XPQ-01 Main,2026-01-13 11:52:00,231.94,93.64,12.8456616666667,483.75,219.94,60.94,21.77,55.28,93.04,14.4367053333333,483.4,232.77,65.57,17.97,61.51,95.99,11.234146,484.49,243.11,67.86,25.95,60.42,91.88,12.859402,483.35,194.37,65.7,177.21
2026-01-13 11:53:59,XPQ-01 Main,2026-01-13 11:53:00,251.5,90.94,13.0756616666667,482.71,235.84,65.23,26.69,57.91,90.82,14.603372,482.45,258.09,72.53,24.6,65.55,93.62,11.7674793333333,483.26,260.57,72.56,32.91,62.18,88.38,12.859402,482.41,210.32,84.2,185.63
2026-01-13 11:54:59,XPQ-01 Main,2026-01-13 11:54:00,264.03,93.69,13.398995,482.57,244.48,67.64,22.51,62.76,94.13,14.8367053333333,482.62,275.14,77.3,20.94,73.1,96.13,12.334146,482.87,272.48,75.81,31.29,67.87,90.81,13.0260686666667,482.23,220.76,74.74,203.74
2026-01-13 11:55:59,XPQ-01 Main,2026-01-13 11:55:00,269.62,91.33,13.3223283333333,482.74,254.86,70.5,29.25,62.68,90.62,14.903372,482.55,272.69,76.65,25.25,70.49,94.14,12.034146,483.32,281.32,78.33,34.69,68.58,89.24,13.0260686666667,482.37,225.48,89.19,201.75
2026-01-13 11:56:59,XPQ-01 Main,2026-01-13 11:56:00,245.56,91.39,15.2656616666667,483.34,233.2,64.57,25.75,57.47,91.26,16.8700386666667,483.19,249.42,70.21,23.7,64.5,93.86,13.834146,483.98,254.08,70.83,31.39,61.42,89.04,15.0927353333333,482.85,205.61,80.85,183.38
2026-01-13 11:57:59,XPQ-01 Main,2026-01-13 11:57:00,230.3,89.28,14.4756616666667,483.34,222.44,61.6,28.67,53.23,88.04,15.803372,483.05,229.01,64.44,24.73,58.03,91.99,13.034146,483.92,239.45,66.77,31.48,57.78,87.81,14.5927353333333,483.06,192.82,84.89,169.03
2026-01-13 11:58:59,XPQ-01 Main,2026-01-13 11:58:00,280.0,93.09,14.8656616666667,482.65,266.47,73.7,25.07,67.7,93.78,16.4367053333333,482.5,289.6,81.39,25.1,76.28,94.99,13.134146,483.2,283.92,79.04,33.14,70.57,90.52,15.0260686666667,482.25,234.12,83.31,214.55
2026-01-13 11:59:59,XPQ-01 Main,2026-01-13 11:59:00,280.94,92.36,14.5323283333333,482.83,269.49,74.5,27.54,66.85,92.46,15.5367053333333,482.64,285.34,80.28,25.85,74.47,94.47,13.534146,483.75,287.97,80.2,33.96,70.68,90.14,14.5260686666667,482.09,234.98,87.35,212.01
2026-01-13 12:00:59,XPQ-01 Main,2026-01-13 12:00:00,283.53,93.56,14.8756616666667,483.06,270.98,75.0,27.21,68.59,92.96,16.303372,482.79,284.98,80.15,23.08,74.36,95.5,13.4674793333333,483.7,294.62,82.1,30.89,73.6,92.21,14.859402,482.69,237.25,81.18,216.56
2026-01-13 12:01:59,XPQ-01 Main,2026-01-13 12:01:00,296.65,94.22,14.4323283333333,482.58,285.22,78.89,24.77,73.92,94.82,15.9700386666667,482.55,304.62,85.6,24.86,81.09,95.61,13.1008126666667,483.01,300.13,83.52,31.81,75.94,92.23,14.2260686666667,482.18,248.0,81.44,230.95
2026-01-13 12:02:59,XPQ-01 Main,2026-01-13 12:02:00,257.26,91.55,14.6856616666667,483.7,250.11,69.32,28.26,60.65,90.64,15.7700386666667,483.79,256.29,72.22,24.19,66.03,93.9,13.534146,484.27,265.38,74.0,31.48,65.47,90.13,14.759402,483.06,215.54,83.93,192.16
2026-01-13 12:03:59,XPQ-01 Main,2026-01-13 12:03:00,263.94,92.19,14.5856616666667,483.72,253.29,70.19,26.58,63.15,92.17,16.103372,483.43,267.24,75.27,24.86,69.05,94.09,13.3008126666667,484.4,271.27,75.71,31.44,66.17,90.33,14.359402,483.33,221.16,82.88,198.37
2026-01-13 12:04:59,XPQ-01 Main,2026-01-13 12:04:00,254.92,92.31,14.7556616666667,483.82,247.1,68.5,25.41,60.83,92.27,16.303372,483.96,257.55,72.61,23.68,66.58,94.22,13.334146,484.43,260.13,72.55,30.13,63.83,90.43,14.6260686666667,483.07,213.65,79.22,191.25
