End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 12:05:59,XPQ-01 Main,2026-01-13 12:05:00,265.65,92.51,14.498995,483.77,256.71,71.15,26.26,63.26,92.36,15.9700386666667,483.8,270.73,76.3,24.11,68.97,94.4,13.1008126666667,484.41,269.51,75.17,30.78,66.58,90.77,14.4260686666667,483.1,222.62,81.15,198.81
2026-01-13 12:06:59,XPQ-01 Main,2026-01-13 12:06:00,274.3,92.15,14.7656616666667,483.49,266.54,73.86,27.86,65.83,92.09,16.003372,483.55,276.64,77.9,26.08,71.33,93.92,13.5674793333333,483.96,279.72,77.97,32.38,68.69,90.45,14.7260686666667,482.98,229.73,86.32,205.85
2026-01-13 12:07:59,XPQ-01 Main,2026-01-13 12:07:00,256.92,92.45,14.588995,483.58,248.17,68.72,24.57,62.1,92.98,15.8367053333333,483.21,262.45,73.92,24.63,67.83,93.99,13.0674793333333,484.46,260.14,72.59,30.13,63.58,90.37,14.859402,483.08,215.23,79.34,193.51
2026-01-13 12:08:59,XPQ-01 Main,2026-01-13 12:08:00,280.18,93.44,14.6656616666667,483.35,271.42,75.18,24.13,70.06,94.55,16.1367053333333,483.08,291.47,82.0,26.54,75.63,94.36,13.3674793333333,483.84,277.64,77.42,30.77,69.41,91.42,14.4927353333333,483.12,234.61,81.44,215.1
2026-01-13 12:09:59,XPQ-01 Main,2026-01-13 12:09:00,249.3,87.93,14.988995,483.28,240.56,66.6,32.36,56.04,86.6,16.203372,483.06,248.15,69.84,28.31,61.44,90.82,13.8008126666667,483.97,259.19,72.25,35.53,60.91,86.38,14.959402,482.82,208.7,96.2,178.39
2026-01-13 12:10:59,XPQ-01 Main,2026-01-13 12:10:00,238.48,89.28,15.4756616666667,483.58,227.8,63.09,28.45,54.75,88.73,16.6700386666667,483.58,241.66,68.1,25.96,60.89,91.99,14.0674793333333,484.37,245.98,68.58,33.06,58.67,87.12,15.6927353333333,482.8,199.78,87.48,174.32
2026-01-13 12:11:59,XPQ-01 Main,2026-01-13 12:11:00,249.49,96.41,15.8323283333333,484.17,241.12,66.85,18.47,61.96,95.83,17.103372,483.94,249.29,70.32,13.53,67.2,98.03,14.4008126666667,485.04,258.05,72.07,21.32,67.56,95.36,15.9927353333333,483.53,209.24,53.31,196.71
2026-01-13 12:12:59,XPQ-01 Main,2026-01-13 12:12:00,281.83,92.47,13.098995,484.21,271.6,75.35,28.63,69.0,92.37,14.8700386666667,484.11,285.02,80.38,26.52,75.14,94.3,11.2674793333333,484.84,288.87,80.66,33.55,72.47,90.75,13.159402,483.68,236.39,88.7,216.61
2026-01-13 12:13:59,XPQ-01 Main,2026-01-13 12:13:00,290.26,95.14,13.188995,484.35,281.17,78.04,22.79,73.63,95.53,14.6367053333333,484.33,295.95,83.49,22.36,79.0,96.22,11.7008126666667,484.9,293.66,82.02,28.12,75.19,93.66,13.2260686666667,483.82,243.54,73.27,227.82
2026-01-13 12:14:59,XPQ-01 Main,2026-01-13 12:14:00,271.03,91.33,13.2423283333333,483.73,260.46,72.18,29.01,64.92,91.3,14.703372,483.47,276.3,77.83,27.41,70.88,93.27,11.7674793333333,484.4,276.33,77.11,33.97,67.84,89.42,13.259402,483.31,227.12,90.39,203.65
2026-01-13 12:15:59,XPQ-01 Main,2026-01-13 12:15:00,308.57,93.69,12.908995,484.6,296.81,82.42,27.08,76.6,94.28,14.3700386666667,484.6,316.33,89.28,27.33,83.28,95.01,11.4674793333333,485.13,312.57,87.34,33.8,78.12,91.78,12.8927353333333,484.06,259.04,88.21,238.0
2026-01-13 12:16:59,XPQ-01 Main,2026-01-13 12:16:00,287.69,91.96,13.298995,483.71,275.67,76.37,29.49,69.55,92.07,14.5700386666667,483.56,293.08,82.59,27.96,76.89,93.98,11.8674793333333,484.52,294.31,82.11,35.71,73.06,89.84,13.459402,483.05,241.07,93.16,219.5
2026-01-13 12:17:59,XPQ-01 Main,2026-01-13 12:17:00,274.8,92.52,13.2323283333333,484.25,264.93,73.52,26.24,67.16,93.14,14.8367053333333,484.18,283.45,79.94,26.51,73.59,94.08,11.5674793333333,484.8,276.03,77.08,32.59,68.64,90.34,13.2927353333333,483.77,230.53,85.33,209.39
2026-01-13 12:19:59,XPQ-01 Main,2026-01-13 12:19:00,279.94,92.34,13.2323283333333,483.83,270.61,75.02,27.24,67.37,92.71,14.8700386666667,483.71,287.33,80.96,26.66,73.83,94.06,11.634146,484.46,281.88,78.66,33.21,69.63,90.26,13.1927353333333,483.34,234.64,87.11,210.83
2026-01-13 12:20:59,XPQ-01 Main,2026-01-13 12:20:00,277.15,91.92,13.6223283333333,483.89,268.58,74.47,28.17,67.25,92.24,15.3700386666667,483.77,281.76,79.4,27.58,73.13,93.57,12.1008126666667,484.47,281.12,78.45,33.63,69.24,89.95,13.3927353333333,483.43,232.32,89.38,209.62
2026-01-13 12:21:59,XPQ-01 Main,2026-01-13 12:21:00,273.82,93.27,13.1756616666667,483.92,265.05,73.49,25.77,67.8,93.47,14.7700386666667,483.75,278.23,78.4,24.67,73.38,94.79,11.7008126666667,484.51,278.18,77.65,30.79,70.13,91.56,13.059402,483.5,229.54,81.23,211.3
2026-01-13 12:22:59,XPQ-01 Main,2026-01-13 12:22:00,274.95,93.11,13.6756616666667,483.52,268.07,74.26,26.43,67.73,93.16,15.5700386666667,483.31,277.09,78.02,24.92,72.9,94.63,12.0008126666667,484.19,279.69,78.01,30.89,70.19,91.53,13.459402,483.05,230.29,82.23,210.82
2026-01-13 12:23:59,XPQ-01 Main,2026-01-13 12:23:00,290.13,90.43,14.5423283333333,483.23,281.26,77.86,31.84,68.19,90.61,15.7700386666667,483.04,295.67,83.21,30.98,74.14,92.27,13.334146,483.92,293.45,81.8,37.19,70.37,88.41,14.5260686666667,482.73,242.86,100.01,212.7
2026-01-13 12:24:59,XPQ-01 Main,2026-01-13 12:24:00,269.81,91.52,14.618995,483.63,262.37,72.69,29.25,63.81,90.91,15.5700386666667,483.46,269.23,75.84,26.05,68.37,93.44,13.9008126666667,484.32,277.84,77.5,32.28,67.44,90.2,14.3927353333333,483.12,226.03,87.58,199.62
2026-01-13 12:25:59,XPQ-01 Main,2026-01-13 12:25:00,251.87,92.04,15.188995,484.28,243.9,67.66,25.66,60.9,92.16,16.203372,483.97,255.63,72.09,24.59,65.88,93.69,14.2674793333333,484.98,256.06,71.55,30.03,63.02,90.28,15.0927353333333,483.89,211.29,80.27,189.8
2026-01-13 12:26:59,XPQ-01 Main,2026-01-13 12:26:00,266.34,93.92,13.7423283333333,484.88,259.91,72.2,22.79,67.08,94.69,14.8700386666667,484.65,273.17,77.13,24.06,71.4,94.76,12.3008126666667,485.55,265.95,74.39,27.87,66.85,92.3,14.059402,484.45,223.72,74.71,205.33
2026-01-13 12:27:59,XPQ-01 Main,2026-01-13 12:27:00,288.06,89.17,13.4556616666667,484.27,282.02,78.23,33.0,69.26,90.28,14.203372,483.94,295.08,83.21,35.26,73.96,90.27,12.534146,485.0,287.09,80.22,38.69,68.15,86.96,13.6260686666667,483.87,241.66,106.95,211.36
2026-01-13 12:28:59,XPQ-01 Main,2026-01-13 12:28:00,271.12,90.09,13.798995,485.39,259.41,72.16,30.36,63.44,90.2,14.703372,485.3,277.61,78.46,29.25,69.76,92.22,12.734146,485.9,276.34,77.36,35.91,66.06,87.86,13.959402,484.97,227.98,95.53,199.27
2026-01-13 12:29:59,XPQ-01 Main,2026-01-13 12:29:00,278.87,89.98,13.3223283333333,485.77,267.93,74.59,31.03,65.62,90.4,14.4367053333333,485.64,285.73,80.81,30.95,71.79,91.83,12.1008126666667,486.24,282.95,79.27,36.84,67.3,87.72,13.4260686666667,485.43,234.67,98.81,204.71
2026-01-13 12:30:59,XPQ-01 Main,2026-01-13 12:30:00,280.2,89.39,12.218995,485.36,270.09,75.09,33.62,65.48,88.96,13.2367053333333,484.86,281.82,79.62,31.09,71.43,91.69,10.934146,486.07,288.68,80.87,38.21,69.12,87.52,12.4927353333333,485.15,235.58,102.92,206.03
2026-01-13 12:31:59,XPQ-01 Main,2026-01-13 12:31:00,272.96,93.92,12.618995,485.79,263.32,73.31,23.26,67.95,94.61,13.703372,485.51,281.56,79.61,23.77,74.09,95.22,11.4008126666667,486.26,274.01,76.8,29.59,69.18,91.94,12.759402,485.58,229.71,76.62,211.21
2026-01-13 12:32:59,XPQ-01 Main,2026-01-13 12:32:00,285.66,86.63,13.3123283333333,485.32,279.87,77.79,38.5,66.4,86.51,14.2367053333333,485.0,287.24,81.18,37.35,70.96,88.49,11.9674793333333,486.09,289.88,81.17,42.39,68.06,84.89,13.7260686666667,484.88,240.14,118.23,205.43
2026-01-13 12:33:59,XPQ-01 Main,2026-01-13 12:33:00,254.35,93.74,13.1323283333333,484.92,244.7,67.97,23.14,62.21,93.73,13.9700386666667,484.49,258.15,72.87,21.36,67.33,95.32,11.9674793333333,485.57,260.22,72.82,27.31,64.99,92.19,13.459402,484.69,213.66,71.81,194.53
2026-01-13 12:34:59,XPQ-01 Main,2026-01-13 12:34:00,272.53,89.96,11.7556616666667,484.46,267.76,74.28,31.04,64.14,90.01,12.403372,484.14,274.3,77.4,30.05,68.64,91.61,10.634146,485.33,275.54,77.02,35.03,65.78,88.26,12.2260686666667,483.93,228.7,96.12,198.57
2026-01-13 12:35:59,XPQ-01 Main,2026-01-13 12:35:00,277.66,86.89,12.3223283333333,484.68,268.31,74.53,37.29,62.44,85.86,12.8700386666667,484.67,277.16,78.23,33.77,68.11,89.59,11.4674793333333,485.13,287.5,80.35,41.01,66.76,85.21,12.6260686666667,484.24,233.11,112.07,197.31
2026-01-13 12:36:59,XPQ-01 Main,2026-01-13 12:36:00,283.74,88.24,11.7756616666667,483.85,276.79,76.69,36.15,64.59,87.26,12.5367053333333,483.67,281.44,79.34,32.44,70.32,90.8,10.8008126666667,484.74,292.98,81.77,39.84,69.14,86.64,11.9927353333333,483.14,237.8,108.43,204.05
2026-01-13 12:37:59,XPQ-01 Main,2026-01-13 12:37:00,298.12,86.67,11.6423283333333,484.15,292.5,81.08,40.13,68.43,86.26,12.4700386666667,483.63,299.0,84.3,38.18,72.68,88.53,10.534146,485.1,302.86,84.64,43.38,70.7,85.23,11.9260686666667,483.72,250.01,121.7,211.81
2026-01-13 12:38:59,XPQ-01 Main,2026-01-13 12:38:00,306.05,90.44,9.72232833333333,483.27,300.15,83.06,34.54,73.29,90.46,10.303372,482.91,309.34,87.07,33.29,78.12,91.99,9.00081266666667,484.16,308.65,86.07,38.82,75.19,88.85,9.859402,482.74,256.2,106.65,226.6
2026-01-13 12:39:59,XPQ-01 Main,2026-01-13 12:39:00,306.34,88.72,9.92232833333333,482.39,300.08,82.97,37.31,71.58,88.68,10.5367053333333,482.42,309.01,86.81,36.09,76.59,90.46,9.034146,482.83,309.93,86.2,41.62,73.48,87.01,10.1927353333333,481.93,255.98,115.02,221.65
2026-01-13 12:40:59,XPQ-01 Main,2026-01-13 12:40:00,309.89,92.05,8.888995,482.2,298.0,82.36,30.82,75.2,92.53,9.73670533333333,482.32,318.14,89.35,30.64,82.22,93.71,7.90081266666667,482.63,313.54,87.16,37.58,77.2,89.91,9.02606866666667,481.65,258.87,99.03,234.62
2026-01-13 12:41:59,XPQ-01 Main,2026-01-13 12:41:00,306.23,86.44,9.618995,481.81,295.11,81.48,39.69,70.07,87.01,10.403372,481.65,313.19,87.86,40.29,77.19,88.65,8.80081266666667,482.35,310.41,86.26,46.74,71.4,83.67,9.659402,481.44,255.6,126.71,218.66
2026-01-13 12:42:59,XPQ-01 Main,2026-01-13 12:42:00,298.0,89.17,9.68566166666667,482.95,286.28,79.19,34.48,69.75,89.65,10.603372,482.73,305.44,85.92,34.58,76.83,91.19,8.96747933333333,483.71,302.28,84.21,41.21,71.64,86.68,9.49273533333333,482.41,249.32,110.27,218.22
2026-01-13 12:43:59,XPQ-01 Main,2026-01-13 12:43:00,309.48,91.08,9.188995,483.23,296.83,82.16,32.13,73.98,91.72,10.0367053333333,482.95,317.81,89.44,32.61,81.4,92.83,8.40081266666667,483.99,313.82,87.49,39.46,75.73,88.68,9.12606866666667,482.75,259.08,104.2,231.11
2026-01-13 12:44:59,XPQ-01 Main,2026-01-13 12:44:00,294.71,88.45,10.798995,483.14,284.38,78.71,36.28,68.49,88.37,11.6700386666667,482.83,298.24,83.9,34.84,74.95,90.68,9.734146,483.85,301.49,84.04,41.8,71.38,86.29,10.9927353333333,482.73,246.65,112.91,214.81
2026-01-13 12:45:59,XPQ-01 Main,2026-01-13 12:45:00,357.24,87.2,7.03232833333333,483.31,341.78,94.59,47.02,81.25,86.55,7.67003866666667,483.08,360.4,101.48,43.63,90.5,90.08,6.534146,484.19,369.54,103.02,53.9,86.89,84.98,6.89273533333333,482.65,299.09,144.54,258.65
2026-01-13 12:46:59,XPQ-01 Main,2026-01-13 12:46:00,373.97,88.54,7.06566166666667,483.25,359.63,99.57,44.85,88.04,89.1,7.503372,483.13,383.37,107.9,45.3,97.13,90.63,6.60081266666667,483.91,378.92,105.61,53.76,90.2,85.9,7.09273533333333,482.72,313.08,143.91,275.37
2026-01-13 12:47:59,XPQ-01 Main,2026-01-13 12:47:00,338.46,89.15,7.088995,483.85,322.14,89.31,38.33,79.31,90.04,7.603372,483.66,352.71,99.37,39.75,87.95,91.13,6.40081266666667,484.4,340.53,95.04,47.19,80.54,86.28,7.259402,483.49,283.72,125.27,247.8
2026-01-13 12:48:59,XPQ-01 Main,2026-01-13 12:48:00,333.74,87.9,7.098995,483.19,322.36,89.22,42.78,77.17,87.46,7.77003866666667,483.13,335.95,94.57,40.18,83.82,90.17,6.434146,483.9,342.91,95.54,47.9,80.92,86.05,7.09273533333333,482.55,279.34,130.86,241.91
2026-01-13 12:49:59,XPQ-01 Main,2026-01-13 12:49:00,372.02,89.84,6.91232833333333,482.81,359.66,99.55,40.7,89.83,91.09,7.703372,482.87,385.21,108.29,43.84,98.08,91.29,6.434146,483.14,371.19,103.32,50.23,89.25,87.15,6.59273533333333,482.41,311.16,134.77,277.16
2026-01-13 12:50:59,XPQ-01 Main,2026-01-13 12:50:00,325.47,89.94,6.698995,482.5,315.08,87.11,37.77,77.19,89.82,7.303372,482.37,329.09,92.46,35.87,83.56,91.89,6.36747933333333,483.03,332.25,92.46,43.08,80.2,88.09,6.42606866666667,482.11,272.04,116.72,240.95
2026-01-13 12:51:59,XPQ-01 Main,2026-01-13 12:51:00,350.96,86.59,7.94232833333333,483.01,340.31,94.18,46.36,80.46,86.64,8.503372,482.91,355.85,100.11,45.46,87.49,88.74,7.56747933333333,483.62,356.73,99.37,52.66,82.85,84.39,7.759402,482.49,293.65,144.48,250.8
2026-01-13 12:52:59,XPQ-01 Main,2026-01-13 12:52:00,358.51,88.75,7.408995,482.4,342.65,94.66,40.83,84.4,90.02,8.03670533333333,482.21,373.2,104.87,43.88,93.62,90.55,7.10081266666667,483.21,359.68,100.09,50.9,84.54,85.67,7.09273533333333,481.8,299.63,135.62,262.57
2026-01-13 12:53:59,XPQ-01 Main,2026-01-13 12:53:00,324.92,88.18,7.44566166666667,481.72,318.03,87.71,41.73,75.2,87.44,8.13670533333333,481.42,323.74,90.87,38.34,80.85,90.36,6.96747933333333,482.74,332.97,92.54,45.49,79.34,86.75,7.22606866666667,481.01,271.12,125.56,235.4
2026-01-13 12:54:59,XPQ-01 Main,2026-01-13 12:54:00,342.18,88.72,6.94232833333333,481.23,333.78,92.0,42.08,80.37,88.59,7.503372,481.05,345.37,96.82,40.37,85.79,90.48,6.46747933333333,482.01,347.39,96.43,46.66,82.73,87.1,6.859402,480.64,285.24,129.11,248.89
2026-01-13 12:55:59,XPQ-01 Main,2026-01-13 12:55:00,340.77,89.34,7.888995,481.46,331.92,91.52,40.56,81.07,89.43,8.503372,481.2,344.66,96.65,39.54,86.95,91.03,7.40081266666667,482.26,345.74,96.03,45.88,83.16,87.56,7.759402,480.92,284.21,125.97,251.18
2026-01-13 12:56:59,XPQ-01 Main,2026-01-13 12:56:00,366.11,86.75,6.898995,480.57,358.79,98.75,48.4,84.23,86.7,7.47003866666667,480.39,368.37,103.13,47.2,89.86,88.53,6.46747933333333,481.38,371.17,102.89,53.36,86.17,85.02,6.759402,479.94,304.76,148.96,260.25
2026-01-13 12:57:59,XPQ-01 Main,2026-01-13 12:57:00,383.52,85.93,6.708995,480.8,377.01,103.79,52.74,87.4,85.62,7.47003866666667,480.55,384.19,107.61,50.71,93.04,87.81,6.36747933333333,481.68,389.35,108.0,57.27,89.95,84.35,6.29273533333333,480.16,319.4,160.71,270.38
2026-01-13 12:58:59,XPQ-01 Main,2026-01-13 12:58:00,401.14,86.86,7.13232833333333,480.81,385.01,106.0,51.57,91.82,87.19,7.93670533333333,480.64,409.59,114.74,51.5,101.7,89.21,6.66747933333333,481.67,408.82,113.38,60.72,94.68,84.18,6.79273533333333,480.13,334.13,163.79,288.2
2026-01-13 12:59:59,XPQ-01 Main,2026-01-13 12:59:00,389.96,89.29,6.18566166666667,481.66,380.95,105.12,45.34,93.86,90.04,6.903372,481.59,398.91,111.92,46.84,100.53,90.64,5.86747933333333,482.29,390.02,108.34,52.71,93.89,87.2,5.79273533333333,481.1,325.37,144.9,288.28
2026-01-13 13:00:59,XPQ-01 Main,2026-01-13 13:00:00,376.83,86.01,6.698995,481.72,364.27,100.52,51.03,85.6,85.89,7.43670533333333,481.58,381.71,107.1,49.61,93.08,88.25,6.20081266666667,482.43,384.51,106.83,57.48,88.55,83.88,6.459402,481.16,314.46,158.12,267.22
2026-01-13 13:01:59,XPQ-01 Main,2026-01-13 13:01:00,388.44,86.01,6.708995,481.79,379.27,104.67,52.81,89.52,86.13,7.57003866666667,481.61,392.76,110.21,52.22,95.83,87.81,6.234146,482.49,393.3,109.3,58.65,91.1,84.08,6.32606866666667,481.26,324.18,163.67,276.45
2026-01-13 13:02:59,XPQ-01 Main,2026-01-13 13:02:00,431.15,81.37,5.978995,481.45,421.81,116.3,67.64,93.62,81.06,6.73670533333333,481.25,433.62,121.61,66.09,100.16,83.47,5.66747933333333,482.27,438.03,121.65,73.03,95.96,79.58,5.52606866666667,480.82,359.56,206.76,289.74
2026-01-13 13:03:59,XPQ-01 Main,2026-01-13 13:03:00,418.3,80.11,6.418995,481.26,405.84,111.84,65.9,89.46,80.51,6.83670533333333,481.09,425.39,119.28,67.06,97.78,82.47,6.06747933333333,482.13,423.67,117.6,74.05,90.37,77.35,6.359402,480.55,348.73,207.01,277.62
2026-01-13 13:04:59,XPQ-01 Main,2026-01-13 13:04:00,391.12,82.06,6.218995,481.7,377.35,104.11,58.15,84.88,82.5,6.53670533333333,481.45,398.67,111.84,59.1,92.9,84.38,6.00081266666667,482.45,397.34,110.42,66.0,85.94,79.31,6.12606866666667,481.2,326.37,183.24,263.73
2026-01-13 13:05:59,XPQ-01 Main,2026-01-13 13:05:00,400.17,79.78,6.16566166666667,481.45,388.46,107.07,64.0,84.42,79.69,6.63670533333333,481.28,404.86,113.59,63.63,92.49,82.39,5.734146,482.41,407.18,113.07,71.16,86.59,77.26,6.12606866666667,480.66,333.74,198.79,263.5
2026-01-13 13:06:59,XPQ-01 Main,2026-01-13 13:06:00,433.06,74.3,5.36566166666667,480.19,423.86,116.53,73.1,81.09,74.28,5.703372,479.79,437.65,122.4,73.38,88.02,76.81,5.30081266666667,481.13,437.67,121.28,79.47,82.0,71.81,5.09273533333333,479.64,360.22,225.95,251.11
2026-01-13 13:07:59,XPQ-01 Main,2026-01-13 13:07:00,482.59,78.53,4.808995,479.37,470.71,129.31,78.66,101.57,79.06,5.23670533333333,479.47,490.57,136.98,80.34,108.66,80.41,4.634146,479.86,486.49,134.45,86.05,101.0,76.12,4.559402,478.79,400.74,245.04,311.22
2026-01-13 13:08:59,XPQ-01 Main,2026-01-13 13:08:00,520.36,77.24,4.918995,478.93,506.67,138.94,86.41,107.75,78.01,5.403372,478.59,531.05,148.15,89.41,116.5,79.33,4.56747933333333,479.86,523.36,144.63,95.9,106.68,74.37,4.79273533333333,478.34,431.72,271.72,330.93
2026-01-13 13:09:59,XPQ-01 Main,2026-01-13 13:09:00,475.19,74.64,4.54566166666667,479.85,461.51,126.82,82.71,94.7,75.32,4.93670533333333,479.45,484.84,135.47,85.43,103.4,77.09,4.36747933333333,480.67,479.23,132.7,91.91,94.07,71.53,4.32606866666667,479.42,395.0,260.05,292.17
2026-01-13 13:10:59,XPQ-01 Main,2026-01-13 13:10:00,664.69,82.53,4.27566166666667,478.74,650.55,178.43,98.24,148.1,83.33,4.67003866666667,478.6,676.87,188.71,101.7,157.74,84.05,4.10081266666667,479.37,666.67,184.09,109.12,146.5,80.2,4.059402,478.26,551.23,309.06,452.34
2026-01-13 13:11:59,XPQ-01 Main,2026-01-13 13:11:00,640.44,83.31,4.36566166666667,479.34,627.73,172.4,92.56,144.36,84.18,4.93670533333333,479.33,653.13,182.36,96.17,153.52,84.74,4.40081266666667,479.94,640.46,177.03,103.19,142.52,81.0,3.759402,478.75,531.79,291.93,440.41
2026-01-13 13:12:59,XPQ-01 Main,2026-01-13 13:12:00,620.69,82.62,4.57566166666667,479.59,610.0,167.52,93.24,138.61,82.97,5.33670533333333,479.21,627.27,175.21,94.04,147.14,84.26,4.534146,480.48,624.8,172.92,101.9,138.95,80.64,3.859402,479.09,515.64,289.18,424.7
2026-01-13 13:13:59,XPQ-01 Main,2026-01-13 13:13:00,620.16,84.03,4.498995,479.5,607.21,166.81,87.28,141.23,85.07,4.803372,479.61,634.14,177.17,91.62,150.54,85.42,4.46747933333333,480.12,619.13,171.15,98.4,138.84,81.59,4.22606866666667,478.79,515.13,277.3,430.61
2026-01-13 13:14:59,XPQ-01 Main,2026-01-13 13:14:00,625.29,82.85,4.34566166666667,478.95,611.64,167.73,90.92,139.87,83.84,4.77003866666667,478.55,640.46,178.65,95.14,149.28,84.33,4.234146,479.86,623.76,172.41,101.96,137.69,80.36,4.02606866666667,478.44,518.79,288.02,426.84
2026-01-13 13:15:59,XPQ-01 Main,2026-01-13 13:15:00,616.59,82.24,4.43232833333333,480.02,605.36,166.55,92.29,137.83,83.09,5.07003866666667,479.9,627.14,175.25,95.59,146.1,83.68,4.50081266666667,480.45,617.27,170.9,102.04,135.82,79.95,3.7260686666666705,479.72,512.7,289.92,419.75
2026-01-13 13:16:59,XPQ-01 Main,2026-01-13 13:16:00,599.14,82.7,4.278995,479.57,587.14,161.25,87.63,133.94,83.68,4.87003866666667,479.5,612.26,171.09,91.48,143.08,84.25,4.134146,480.38,598.02,165.39,98.35,131.94,80.17,3.8260686666666706,478.82,497.73,277.47,408.96
2026-01-13 13:17:59,XPQ-01 Main,2026-01-13 13:17:00,577.83,81.82,4.24566166666667,478.91,565.42,155.04,87.03,126.9,82.47,4.77003866666667,478.74,588.02,164.09,89.26,135.77,83.56,4.10081266666667,479.82,580.04,160.23,96.6,126.26,79.42,3.859402,478.16,479.36,272.89,388.94
2026-01-13 13:18:59,XPQ-01 Main,2026-01-13 13:18:00,618.98,82.2,4.498995,478.53,610.34,167.4,92.6,138.29,83.09,5.003372,478.35,629.85,175.43,96.02,145.29,83.43,4.26747933333333,478.94,616.76,170.25,101.34,135.47,80.07,4.22606866666667,478.3,513.09,289.96,419.05
2026-01-13 13:19:59,XPQ-01 Main,2026-01-13 13:19:00,631.98,81.63,4.45566166666667,477.8,628.73,172.14,97.23,141.44,82.41,5.07003866666667,477.85,638.87,177.81,100.05,146.17,82.52,4.26747933333333,478.35,628.33,173.09,103.68,137.98,79.95,4.02606866666667,477.18,523.03,300.96,425.59
2026-01-13 13:20:59,XPQ-01 Main,2026-01-13 13:20:00,612.51,82.51,3.978995,478.05,603.86,165.44,90.73,136.65,83.31,4.43670533333333,477.85,623.9,173.62,93.57,142.89,83.66,4.00081266666667,478.53,609.77,168.15,98.49,134.01,80.58,3.49273533333333,477.76,507.21,282.8,413.55
2026-01-13 13:21:59,XPQ-01 Main,2026-01-13 13:21:00,658.65,81.16,4.398995,477.96,658.9,180.48,103.68,147.33,81.78,4.903372,477.83,662.37,184.32,105.62,150.59,81.87,4.434146,478.47,654.68,180.48,108.45,143.7,79.82,3.859402,477.58,545.28,317.76,441.63
2026-01-13 13:22:59,XPQ-01 Main,2026-01-13 13:22:00,630.32,82.71,4.33232833333333,478.14,619.49,169.77,92.05,141.81,83.88,4.803372,478.07,644.06,179.29,97.03,150.16,83.99,4.434146,478.57,627.42,173.01,102.85,138.32,80.25,3.759402,477.77,522.06,291.92,430.29
2026-01-13 13:23:59,XPQ-01 Main,2026-01-13 13:23:00,603.13,83.91,4.508995,478.0,586.89,160.81,84.29,136.21,85.04,5.03670533333333,478.14,619.52,172.46,88.82,146.85,85.57,4.56747933333333,478.35,603.0,166.16,96.74,134.25,81.13,3.92606866666667,477.51,499.42,269.85,417.31
2026-01-13 13:24:59,XPQ-01 Main,2026-01-13 13:24:00,619.93,80.63,4.35232833333333,480.74,611.07,168.3,98.13,135.66,81.03,4.93670533333333,480.71,626.42,175.42,99.26,143.44,82.23,4.26747933333333,481.37,622.29,172.51,106.11,135.09,78.64,3.859402,480.13,516.23,303.49,414.19
2026-01-13 13:25:59,XPQ-01 Main,2026-01-13 13:25:00,644.89,81.16,4.36566166666667,480.18,641.49,176.49,101.12,143.67,81.78,4.83670533333333,480.15,651.2,182.13,103.15,148.57,82.14,4.46747933333333,480.78,641.98,177.77,107.18,140.81,79.57,3.79273533333333,479.61,536.38,311.46,433.06
2026-01-13 13:26:59,XPQ-01 Main,2026-01-13 13:26:00,602.61,80.82,4.42232833333333,480.6,597.84,164.61,95.74,132.85,81.13,5.13670533333333,480.61,606.14,169.71,96.26,138.21,82.06,4.334146,481.24,603.85,167.34,101.32,131.7,79.26,3.79273533333333,479.95,501.65,293.31,402.76
2026-01-13 13:27:59,XPQ-01 Main,2026-01-13 13:27:00,625.66,80.88,4.54566166666667,480.08,620.27,170.59,97.47,139.27,81.93,5.03670533333333,480.04,635.76,177.79,101.71,144.99,81.87,4.40081266666667,480.75,620.95,171.91,105.35,135.07,78.85,4.19273533333333,479.45,520.29,304.53,419.33
2026-01-13 13:28:59,XPQ-01 Main,2026-01-13 13:28:00,587.44,80.99,4.518995,481.08,579.23,159.62,91.68,129.93,81.71,5.03670533333333,481.07,596.12,167.08,94.25,137.12,82.41,4.40081266666667,481.79,586.97,162.83,99.85,128.04,78.86,4.12606866666667,480.39,489.53,285.78,395.09
