End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 13:29:59,XPQ-01 Main,2026-01-13 13:29:00,577.94,80.4,4.508995,481.75,570.5,157.41,93.32,126.08,80.38,4.93670533333333,481.63,580.12,162.81,92.52,133.26,82.14,4.66747933333333,482.5,583.19,162.04,99.68,127.09,78.69,3.92606866666667,481.12,482.27,285.52,386.44
2026-01-13 13:30:59,XPQ-01 Main,2026-01-13 13:30:00,593.95,80.22,4.598995,481.37,588.25,162.26,95.75,130.2,80.56,5.103372,481.28,597.96,167.61,96.45,136.19,81.61,4.60081266666667,481.91,595.64,165.36,102.05,129.33,78.5,4.09273533333333,480.91,495.23,294.25,395.71
2026-01-13 13:31:59,XPQ-01 Main,2026-01-13 13:31:00,572.5,80.09,4.44566166666667,481.47,565.11,155.79,92.37,124.8,80.38,5.07003866666667,481.35,576.53,161.76,92.91,131.4,81.65,4.334146,482.38,575.86,159.91,99.03,124.46,78.25,3.92606866666667,480.69,477.46,284.31,380.66
2026-01-13 13:32:59,XPQ-01 Main,2026-01-13 13:32:00,405.44,74.2,4.23232833333333,483.34,396.83,109.94,73.99,80.29,73.54,4.703372,483.34,406.0,114.26,72.37,86.96,76.86,4.134146,483.73,413.49,115.24,79.25,82.67,72.19,3.859402,482.95,339.44,225.6,249.92
2026-01-13 13:33:59,XPQ-01 Main,2026-01-13 13:33:00,426.36,72.11,5.208995,482.71,415.77,114.94,78.42,82.92,72.66,5.603372,482.42,433.6,121.9,80.38,89.47,74.39,5.10081266666667,483.52,429.72,119.68,85.35,82.01,69.29,4.92606866666667,482.2,356.52,244.15,254.4
2026-01-13 13:34:59,XPQ-01 Main,2026-01-13 13:34:00,1045.38,46.74,5.198995,473.66,1036.32,281.0,238.84,128.15,47.28,5.43670533333333,473.83,1067.73,294.9,246.26,138.95,49.14,4.86747933333333,474.62,1032.09,281.83,250.09,121.84,43.8,5.29273533333333,472.54,857.73,735.19,388.93
2026-01-13 13:35:59,XPQ-01 Main,2026-01-13 13:35:00,740.99,70.36,4.96566166666667,478.98,728.47,199.81,140.5,141.25,70.9,5.403372,479.11,749.97,209.4,143.96,151.13,72.41,4.86747933333333,479.83,744.53,205.59,150.89,139.1,67.78,4.62606866666667,478.01,614.8,435.35,431.48
2026-01-13 13:36:59,XPQ-01 Main,2026-01-13 13:36:00,861.11,77.34,4.01232833333333,478.89,848.27,232.81,145.29,181.27,78.03,4.47003866666667,478.92,872.46,243.31,149.24,191.62,78.89,4.034146,479.35,862.59,238.2,156.85,178.32,75.09,3.52606866666667,478.4,714.32,451.38,551.21
2026-01-13 13:37:59,XPQ-01 Main,2026-01-13 13:37:00,944.56,79.89,4.198995,478.0,930.29,254.74,150.4,204.79,80.6,4.603372,477.82,958.3,266.74,154.71,216.52,81.36,4.20081266666667,478.63,945.07,260.61,163.63,202.07,77.71,3.79273533333333,477.53,782.08,468.74,623.37
2026-01-13 13:38:59,XPQ-01 Main,2026-01-13 13:38:00,974.68,80.21,4.17566166666667,477.44,960.02,262.37,153.63,212.26,81.01,4.57003866666667,477.14,990.1,275.4,158.74,224.21,81.62,4.06747933333333,478.44,973.92,268.31,167.44,208.74,78.01,3.89273533333333,476.74,806.09,479.81,645.21
2026-01-13 13:39:59,XPQ-01 Main,2026-01-13 13:39:00,978.38,79.95,4.288995,477.18,963.81,263.51,154.57,212.87,80.92,4.53670533333333,477.22,995.46,276.69,160.9,224.46,81.28,4.36747933333333,477.74,975.88,268.52,168.76,208.07,77.67,3.959402,476.58,808.72,484.24,645.41
2026-01-13 13:40:59,XPQ-01 Main,2026-01-13 13:40:00,980.17,80.2,4.13232833333333,477.51,965.98,264.05,154.53,213.47,81.0,4.303372,477.51,995.22,277.03,159.69,225.56,81.62,4.36747933333333,478.48,979.31,269.66,168.48,209.95,77.99,3.7260686666666705,476.52,810.74,482.7,648.99
2026-01-13 13:41:59,XPQ-01 Main,2026-01-13 13:41:00,964.39,79.08,4.15566166666667,476.83,950.77,259.47,156.64,206.12,79.62,4.77003866666667,476.53,976.6,271.35,159.81,217.72,80.61,4.034146,477.92,965.82,265.75,169.07,204.18,77.02,3.659402,476.05,796.56,485.52,628.02
2026-01-13 13:42:59,XPQ-01 Main,2026-01-13 13:42:00,954.31,78.58,4.37566166666667,477.35,939.8,256.79,155.21,204.0,79.58,4.803372,477.06,972.39,270.44,161.82,215.45,79.96,4.434146,478.37,950.72,261.87,169.14,199.05,76.2,3.89273533333333,476.62,789.1,486.17,618.5
2026-01-13 13:43:59,XPQ-01 Main,2026-01-13 13:43:00,990.93,79.75,4.42232833333333,476.3,980.86,267.47,158.49,215.14,80.51,4.97003866666667,476.1,1003.54,278.49,163.17,225.14,80.97,4.534146,477.22,988.39,271.59,170.57,210.93,77.76,3.759402,475.57,817.55,492.23,651.21
2026-01-13 13:44:59,XPQ-01 Main,2026-01-13 13:44:00,953.03,79.07,4.62232833333333,476.09,933.07,254.43,149.86,204.91,80.72,5.07003866666667,476.22,980.7,272.12,161.23,218.44,80.46,4.534146,476.84,945.32,259.46,168.1,196.8,76.04,4.259402,475.21,786.0,479.19,620.15
2026-01-13 13:45:59,XPQ-01 Main,2026-01-13 13:45:00,938.29,79.93,4.44566166666667,476.6,927.0,252.94,150.5,202.38,80.25,4.903372,476.69,945.71,262.77,151.97,213.34,81.45,4.534146,477.53,942.16,258.9,161.32,201.77,78.1,3.89273533333333,475.59,774.61,463.79,617.49
2026-01-13 13:46:59,XPQ-01 Main,2026-01-13 13:46:00,1000.16,79.48,4.42232833333333,475.95,983.39,268.06,155.06,218.37,81.53,4.97003866666667,475.87,1033.86,286.66,170.12,230.33,80.44,4.434146,476.71,983.23,269.9,173.72,206.07,76.46,3.859402,475.25,824.63,498.9,654.77
2026-01-13 13:47:59,XPQ-01 Main,2026-01-13 13:47:00,1042.71,78.88,4.34566166666667,475.4,1028.46,280.04,165.29,225.94,80.71,4.73670533333333,475.24,1072.68,297.02,178.87,236.84,79.8,4.434146,476.16,1026.98,281.64,182.41,214.29,76.15,3.859402,474.8,858.7,526.58,677.06
2026-01-13 13:48:59,XPQ-01 Main,2026-01-13 13:48:00,1001.7,79.14,4.24232833333333,475.77,992.72,270.47,161.76,216.16,80.06,4.703372,475.53,1016.18,281.59,167.78,224.98,80.16,4.10081266666667,476.6,996.2,273.47,173.19,210.34,77.2,3.92606866666667,475.19,825.52,502.74,651.47
2026-01-13 13:49:59,XPQ-01 Main,2026-01-13 13:49:00,1029.23,79.81,4.26566166666667,476.13,1019.23,277.8,163.88,223.4,80.63,4.53670533333333,476.13,1043.29,289.57,169.34,233.76,80.98,4.26747933333333,477.12,1025.17,281.48,176.44,218.69,77.83,3.9927353333333295,475.13,848.85,509.67,675.85
2026-01-13 13:50:59,XPQ-01 Main,2026-01-13 13:50:00,1024.96,81.22,4.298995,476.01,1007.47,274.55,155.82,225.4,82.26,4.803372,475.87,1046.43,290.25,163.35,238.81,82.54,4.234146,476.95,1020.98,280.36,171.9,220.49,78.87,3.859402,475.21,845.16,491.07,684.7
2026-01-13 13:51:59,XPQ-01 Main,2026-01-13 13:51:00,1052.8,80.56,4.198995,475.67,1035.81,282.07,161.56,231.0,81.95,4.63670533333333,475.42,1079.42,299.13,172.06,243.97,81.72,4.10081266666667,476.62,1043.16,286.3,178.88,223.12,78.02,3.859402,474.96,867.5,512.5,698.1
2026-01-13 13:52:59,XPQ-01 Main,2026-01-13 13:52:00,1033.28,81.13,4.14232833333333,475.85,1022.95,278.69,161.73,226.35,81.37,4.603372,475.76,1039.39,288.22,162.47,237.32,82.52,4.10081266666667,476.75,1037.49,284.75,172.45,226.07,79.51,3.7260686666666705,475.03,851.66,496.65,689.74
2026-01-13 13:53:59,XPQ-01 Main,2026-01-13 13:53:00,1063.51,80.91,4.198995,475.87,1047.62,285.47,162.47,233.81,82.12,4.67003866666667,475.95,1086.87,301.44,171.61,246.83,82.11,4.16747933333333,476.69,1056.05,289.76,179.23,227.12,78.5,3.759402,474.96,876.68,513.3,707.77
2026-01-13 13:54:59,XPQ-01 Main,2026-01-13 13:54:00,1084.18,81.16,3.998995,475.95,1073.0,292.19,167.15,239.0,81.95,4.37003866666667,475.6,1100.12,305.16,172.58,250.05,82.3,4.034146,477.18,1079.42,296.49,180.46,234.43,79.24,3.59273533333333,475.06,893.83,520.19,723.47
2026-01-13 13:55:59,XPQ-01 Main,2026-01-13 13:55:00,1106.96,81.36,3.97566166666667,475.8,1095.69,298.31,169.28,245.03,82.27,4.47003866666667,475.55,1124.83,311.95,176.01,256.36,82.44,3.96747933333333,476.99,1100.37,302.09,183.48,239.33,79.36,3.49273533333333,474.87,912.35,528.78,740.71
2026-01-13 13:56:59,XPQ-01 Main,2026-01-13 13:56:00,903.11,77.37,4.198995,475.86,892.02,242.97,151.57,188.42,77.92,4.57003866666667,475.96,914.46,253.75,154.85,198.58,78.86,4.20081266666667,476.9,902.84,247.7,162.4,186.07,75.34,3.8260686666666706,474.72,744.42,468.82,573.06
2026-01-13 13:57:59,XPQ-01 Main,2026-01-13 13:57:00,930.06,76.78,4.06566166666667,476.22,919.98,250.82,157.12,195.04,77.87,4.33670533333333,476.18,946.31,262.67,164.04,204.06,77.94,4.10081266666667,477.18,923.9,253.74,168.94,188.79,74.52,3.759402,475.3,767.23,490.11,587.89
2026-01-13 13:58:59,XPQ-01 Main,2026-01-13 13:58:00,906.78,75.78,4.25566166666667,476.53,890.89,243.13,154.2,187.61,77.25,4.703372,476.58,929.01,258.0,163.71,198.74,77.18,4.20081266666667,477.35,900.44,247.4,168.99,180.03,72.91,3.859402,475.66,748.53,486.9,566.37
2026-01-13 13:59:59,XPQ-01 Main,2026-01-13 13:59:00,891.08,75.44,4.32232833333333,476.2,879.92,240.02,154.01,183.53,76.6,4.47003866666667,476.13,908.04,251.89,161.07,192.5,76.69,4.40081266666667,476.91,885.26,243.13,165.84,177.21,73.01,4.09273533333333,475.56,735.04,480.92,553.23
2026-01-13 14:00:59,XPQ-01 Main,2026-01-13 14:00:00,862.21,76.61,4.67566166666667,476.76,860.15,234.73,148.8,180.85,77.22,4.97003866666667,476.59,868.1,241.21,151.67,186.53,77.59,4.76747933333333,477.79,858.37,236.08,155.7,176.71,75.03,4.29273533333333,475.91,712.02,456.17,544.09
2026-01-13 14:01:59,XPQ-01 Main,2026-01-13 14:01:00,887.06,75.58,4.34566166666667,476.35,876.8,239.23,152.1,184.33,77.13,4.63670533333333,476.26,907.31,251.77,161.59,192.79,76.64,4.46747933333333,477.09,877.06,240.96,164.6,175.7,72.98,3.92606866666667,475.69,731.95,478.29,552.82
2026-01-13 14:02:59,XPQ-01 Main,2026-01-13 14:02:00,896.48,76.9,4.34566166666667,476.56,888.65,242.6,150.91,189.47,78.22,4.77003866666667,476.52,913.02,253.46,158.92,197.24,77.87,4.40081266666667,477.23,887.76,243.99,162.18,181.79,74.62,3.859402,475.93,740.05,472.01,568.49
2026-01-13 14:03:59,XPQ-01 Main,2026-01-13 14:03:00,871.62,77.11,4.398995,476.76,864.06,235.89,147.36,183.74,78.01,4.77003866666667,476.55,883.37,245.34,152.41,191.46,78.24,4.40081266666667,477.63,867.43,238.58,157.22,178.71,75.08,4.02606866666667,476.11,719.82,456.99,553.91
2026-01-13 14:04:59,XPQ-01 Main,2026-01-13 14:04:00,809.91,76.84,4.308995,476.6,794.79,216.94,136.96,167.79,77.47,4.67003866666667,476.56,821.6,228.15,140.72,179.19,78.65,4.16747933333333,477.38,813.33,223.56,149.04,166.0,74.41,4.09273533333333,475.86,668.65,426.72,512.98
2026-01-13 14:05:59,XPQ-01 Main,2026-01-13 14:05:00,881.72,75.76,4.38566166666667,476.87,863.56,235.88,148.92,182.39,77.46,4.73670533333333,476.79,907.48,252.09,159.75,194.17,77.22,4.534146,477.6,874.13,240.42,165.03,174.18,72.59,3.89273533333333,476.21,728.38,473.71,550.74
2026-01-13 14:06:59,XPQ-01 Main,2026-01-13 14:06:00,846.4,73.63,4.44566166666667,476.49,828.88,226.28,148.86,169.77,75.19,4.903372,476.59,868.72,241.17,158.41,180.73,75.2,4.46747933333333,477.12,841.61,231.19,163.5,162.46,70.48,3.959402,475.76,698.64,470.77,512.96
2026-01-13 14:07:59,XPQ-01 Main,2026-01-13 14:07:00,816.7,75.81,4.28566166666667,476.2,802.9,218.93,140.39,166.97,76.54,4.73670533333333,476.12,829.78,230.26,144.59,176.85,77.42,4.26747933333333,477.06,817.44,224.5,151.41,163.97,73.47,3.859402,475.41,673.69,436.39,507.79
2026-01-13 14:08:59,XPQ-01 Main,2026-01-13 14:08:00,731.61,76.15,4.52232833333333,477.68,717.22,196.19,127.05,148.7,76.03,5.07003866666667,477.73,735.76,204.84,126.79,160.12,78.4,4.46747933333333,478.5,741.85,204.32,136.9,150.79,74.04,4.02606866666667,476.8,605.35,390.75,459.61
2026-01-13 14:09:59,XPQ-01 Main,2026-01-13 14:09:00,815.94,75.58,4.42232833333333,476.6,795.91,217.24,137.42,167.59,77.33,4.903372,476.54,841.32,233.63,147.98,179.6,77.18,4.50081266666667,477.42,810.6,222.81,153.4,160.18,72.22,3.859402,475.85,673.68,438.8,507.37
2026-01-13 14:10:59,XPQ-01 Main,2026-01-13 14:10:00,678.32,70.37,5.498995,478.46,674.98,184.97,130.47,130.05,70.6,6.203372,478.33,680.62,189.7,131.26,135.41,71.8,5.434146,479.22,679.35,187.48,135.71,128.35,68.71,4.859402,477.82,562.15,397.44,393.81
2026-01-13 14:11:59,XPQ-01 Main,2026-01-13 14:11:00,492.36,68.84,5.15566166666667,479.8,493.07,135.45,99.67,90.8,67.34,5.43670533333333,479.57,483.22,135.08,94.55,94.59,70.73,5.20081266666667,480.72,500.79,138.61,100.45,94.34,68.46,4.82606866666667,479.11,409.15,294.67,279.73
2026-01-13 14:12:59,XPQ-01 Main,2026-01-13 14:12:00,580.87,66.48,5.35566166666667,478.63,568.64,155.8,117.1,101.97,65.67,5.77003866666667,478.49,580.9,162.05,115.9,112.07,69.51,5.234146,479.64,593.07,163.73,125.02,104.87,64.27,5.059402,477.75,481.58,358.02,318.92
2026-01-13 14:13:59,XPQ-01 Main,2026-01-13 14:13:00,713.87,69.88,4.55232833333333,477.57,703.72,192.51,134.35,136.24,71.2,5.003372,477.56,728.21,202.62,140.96,143.55,71.35,4.56747933333333,478.3,709.68,195.44,144.12,130.4,67.09,4.09273533333333,476.87,590.57,419.42,410.19
2026-01-13 14:14:59,XPQ-01 Main,2026-01-13 14:14:00,713.37,67.08,4.42232833333333,477.22,703.71,192.33,140.74,128.76,67.5,4.73670533333333,477.22,720.43,200.34,143.68,137.39,69.11,4.46747933333333,478.02,715.96,197.02,149.55,126.65,64.63,4.059402,476.43,589.7,433.98,392.8
2026-01-13 14:15:59,XPQ-01 Main,2026-01-13 14:15:00,761.23,68.84,4.598995,476.92,745.41,203.62,145.28,141.59,69.8,4.93670533333333,476.92,777.0,215.91,150.99,151.27,70.78,4.834146,477.67,761.27,209.36,156.48,137.33,65.96,4.02606866666667,476.17,628.89,452.75,430.19
2026-01-13 14:16:59,XPQ-01 Main,2026-01-13 14:16:00,758.24,68.56,4.488995,476.86,741.93,202.58,145.69,139.3,69.11,4.87003866666667,476.77,770.2,214.02,149.76,150.15,70.8,4.60081266666667,477.75,762.58,209.73,157.02,137.14,65.78,3.9927353333333295,476.06,626.33,452.47,426.59
2026-01-13 14:17:59,XPQ-01 Main,2026-01-13 14:17:00,768.49,68.21,4.54566166666667,476.89,756.89,206.67,148.4,141.24,68.94,5.07003866666667,476.76,780.34,216.84,153.04,150.49,70.11,4.50081266666667,477.79,768.24,211.32,158.7,137.87,65.58,4.059402,476.1,634.83,460.14,429.6
2026-01-13 14:18:59,XPQ-01 Main,2026-01-13 14:18:00,740.38,67.89,4.398995,477.9,724.36,198.23,143.74,135.04,68.47,4.803372,477.92,751.53,209.32,148.19,146.1,70.21,4.50081266666667,478.74,745.24,205.36,155.37,132.82,64.98,3.89273533333333,477.03,612.91,447.29,413.95
2026-01-13 14:19:59,XPQ-01 Main,2026-01-13 14:19:00,869.8,70.71,4.65566166666667,476.72,848.79,231.73,160.36,167.03,72.14,5.27003866666667,476.57,892.46,247.85,169.98,179.85,72.68,4.60081266666667,477.56,868.15,238.73,176.33,160.5,67.31,4.09273533333333,476.02,718.3,506.66,507.38
2026-01-13 14:20:59,XPQ-01 Main,2026-01-13 14:20:00,788.41,72.23,4.178995,476.27,767.65,209.34,143.16,151.72,72.73,4.57003866666667,476.28,801.55,222.5,147.23,165.43,74.7,4.30081266666667,477.15,796.02,218.62,157.22,151.0,69.27,3.659402,475.37,650.46,447.61,468.15
2026-01-13 14:21:59,XPQ-01 Main,2026-01-13 14:21:00,845.18,72.54,4.32232833333333,477.54,831.72,227.35,156.22,164.57,72.53,4.603372,477.45,850.25,236.66,156.84,176.07,74.67,4.46747933333333,478.55,853.57,235.1,166.66,165.35,70.43,3.89273533333333,476.62,699.11,479.71,505.99
2026-01-13 14:22:59,XPQ-01 Main,2026-01-13 14:22:00,885.16,71.92,4.03232833333333,477.28,866.41,236.83,161.46,172.19,72.95,4.303372,477.22,903.11,251.13,168.63,184.97,73.9,4.16747933333333,478.07,885.96,243.88,176.35,167.69,68.91,3.62606866666667,476.55,731.84,506.45,524.85
2026-01-13 14:23:59,XPQ-01 Main,2026-01-13 14:23:00,872.96,69.12,4.33232833333333,477.65,850.5,232.62,165.73,162.91,70.1,4.57003866666667,477.6,891.18,248.05,173.25,177.11,71.49,4.50081266666667,478.53,877.19,241.64,181.82,158.8,65.78,3.92606866666667,476.83,722.32,520.8,498.83
2026-01-13 14:24:59,XPQ-01 Main,2026-01-13 14:24:00,726.01,69.11,4.298995,479.25,715.97,196.42,142.64,134.2,68.6,4.703372,479.09,725.21,202.52,141.14,143.83,71.44,4.46747933333333,480.22,736.84,203.69,150.23,136.44,67.3,3.72606866666667,478.45,602.63,434.01,414.47
2026-01-13 14:25:59,XPQ-01 Main,2026-01-13 14:25:00,800.55,72.81,5.14566166666667,478.82,785.56,215.52,144.23,158.9,74.05,5.603372,478.82,817.76,228.06,151.51,169.41,74.54,4.86747933333333,479.41,798.32,220.43,157.33,153.61,69.86,4.959402,478.24,664.01,453.07,481.92
2026-01-13 14:26:59,XPQ-01 Main,2026-01-13 14:26:00,710.82,73.33,5.03232833333333,479.43,707.91,194.37,132.27,141.53,73.06,5.47003866666667,479.42,707.82,197.74,130.51,147.81,74.96,4.90081266666667,480.2,716.72,198.15,137.3,142.28,71.96,4.72606866666667,478.68,590.26,400.08,431.62
2026-01-13 14:27:59,XPQ-01 Main,2026-01-13 14:27:00,786.29,71.17,4.96566166666667,478.64,772.67,211.87,145.59,153.27,72.5,5.57003866666667,478.37,803.98,224.05,153.07,162.38,72.77,4.76747933333333,479.31,782.23,216.02,157.57,147.11,68.24,4.559402,478.23,651.94,456.22,462.75
2026-01-13 14:28:59,XPQ-01 Main,2026-01-13 14:28:00,679.98,71.06,4.908995,479.21,671.76,184.29,130.58,129.64,70.45,5.57003866666667,479.12,677.67,189.28,128.36,138.46,73.34,4.734146,480.19,690.5,190.85,137.19,132.19,69.39,4.42606866666667,478.33,564.41,396.13,400.28
2026-01-13 14:29:59,XPQ-01 Main,2026-01-13 14:29:00,804.69,72.03,5.13232833333333,479.05,785.13,215.44,146.38,157.73,73.3,5.67003866666667,479.0,824.36,230.05,154.29,170.03,74.06,5.00081266666667,479.77,804.59,222.29,161.25,152.56,68.73,4.72606866666667,478.37,667.78,461.93,480.33
2026-01-13 14:30:59,XPQ-01 Main,2026-01-13 14:30:00,756.7,72.58,5.318995,478.92,748.91,205.52,139.36,150.73,73.43,6.003372,478.81,765.87,213.58,143.53,157.85,73.99,5.134146,479.46,755.31,208.64,148.1,146.49,70.32,4.82606866666667,478.5,627.74,431.0,455.08
2026-01-13 14:31:59,XPQ-01 Main,2026-01-13 14:31:00,766.87,71.0,4.98566166666667,479.33,753.15,206.87,143.91,148.34,71.78,5.53670533333333,479.34,778.53,217.33,148.53,158.38,72.94,4.834146,479.84,768.94,212.53,155.11,144.96,68.28,4.59273533333333,478.8,636.73,447.55,451.69
2026-01-13 14:32:59,XPQ-01 Main,2026-01-13 14:32:00,714.67,70.39,5.05566166666667,479.57,710.48,195.3,137.61,138.0,70.81,5.603372,479.41,718.32,200.51,139.08,143.64,71.84,5.00081266666667,479.96,715.21,197.85,143.74,135.25,68.53,4.559402,479.35,593.66,420.43,416.9
2026-01-13 14:33:59,XPQ-01 Main,2026-01-13 14:33:00,715.1,68.72,4.75566166666667,479.46,711.69,195.53,141.46,134.27,68.84,5.303372,479.54,715.83,199.93,141.69,139.98,70.28,4.46747933333333,480.0,717.77,198.41,146.9,132.67,67.02,4.49273533333333,478.84,593.86,430.05,406.92
2026-01-13 14:34:59,XPQ-01 Main,2026-01-13 14:34:00,697.5,67.28,5.06566166666667,479.89,688.45,189.29,140.02,126.72,67.1,5.43670533333333,480.04,699.16,195.49,139.75,134.72,69.4,5.00081266666667,480.48,704.9,195.0,146.93,126.81,65.34,4.759402,479.14,579.78,426.69,388.25
2026-01-13 14:35:59,XPQ-01 Main,2026-01-13 14:35:00,714.58,67.91,5.14566166666667,479.64,704.42,193.55,142.59,130.5,67.51,5.67003866666667,479.61,714.97,199.77,141.63,140.07,70.32,4.934146,480.31,724.34,200.35,150.41,131.83,65.91,4.82606866666667,479.01,593.67,434.63,402.39
2026-01-13 14:36:59,XPQ-01 Main,2026-01-13 14:36:00,700.85,68.59,4.76566166666667,479.86,697.83,191.97,138.62,132.06,68.97,5.27003866666667,479.97,702.91,196.4,139.92,137.2,70.01,4.50081266666667,480.16,701.81,194.15,144.16,129.3,66.77,4.52606866666667,479.44,582.52,422.71,398.55
2026-01-13 14:37:59,XPQ-01 Main,2026-01-13 14:37:00,714.72,68.2,4.888995,479.5,706.8,194.2,142.14,131.73,67.97,5.403372,479.67,715.45,199.88,141.51,139.89,70.3,4.734146,480.05,721.91,199.54,149.03,132.09,66.33,4.52606866666667,478.79,593.62,432.68,403.71
2026-01-13 14:38:59,XPQ-01 Main,2026-01-13 14:38:00,704.75,68.39,4.92232833333333,479.99,697.32,191.88,138.1,132.2,69.15,5.53670533333333,480.28,713.77,199.56,141.63,138.7,69.97,4.60081266666667,480.29,703.14,194.5,145.72,128.17,66.05,4.62606866666667,479.39,585.94,425.45,399.07
2026-01-13 14:39:59,XPQ-01 Main,2026-01-13 14:39:00,707.48,66.89,5.06566166666667,481.71,701.0,193.54,143.65,129.07,66.84,5.57003866666667,481.62,708.43,198.68,143.78,136.46,68.84,4.96747933333333,482.15,713.02,198.09,150.19,128.49,65.01,4.659402,481.35,590.31,437.61,394.01
2026-01-13 14:40:59,XPQ-01 Main,2026-01-13 14:40:00,703.87,67.24,4.95566166666667,481.49,694.59,191.71,140.45,129.33,67.74,5.53670533333333,481.76,709.74,199.07,143.29,137.31,69.19,4.834146,481.86,707.28,196.27,148.92,126.69,64.8,4.49273533333333,480.87,587.05,432.66,393.33
2026-01-13 14:41:59,XPQ-01 Main,2026-01-13 14:41:00,720.5,64.91,4.778995,481.44,715.42,197.32,148.78,128.95,65.49,5.47003866666667,481.5,725.62,203.53,151.65,135.06,66.51,4.50081266666667,482.09,720.46,199.98,155.54,125.31,62.74,4.359402,480.74,600.84,455.97,389.32
2026-01-13 14:42:59,XPQ-01 Main,2026-01-13 14:42:00,713.96,67.51,5.078995,481.82,709.37,195.78,144.49,131.63,67.35,5.47003866666667,481.61,712.66,199.97,143.86,138.25,69.29,5.26747933333333,482.53,719.84,200.09,150.04,131.37,65.88,4.49273533333333,481.33,595.84,438.38,401.26
2026-01-13 14:43:59,XPQ-01 Main,2026-01-13 14:43:00,740.78,65.18,4.95232833333333,481.6,733.31,202.31,152.42,132.58,65.63,5.43670533333333,481.58,746.38,209.41,155.11,139.94,66.99,4.90081266666667,482.3,742.64,206.24,160.05,129.59,62.93,4.52606866666667,480.92,617.96,467.59,402.11
2026-01-13 14:44:59,XPQ-01 Main,2026-01-13 14:44:00,725.11,64.53,5.15566166666667,481.71,715.26,197.45,149.66,128.14,65.04,5.53670533333333,481.85,731.47,205.26,153.05,136.42,66.54,5.06747933333333,482.22,728.62,202.33,158.27,125.15,62.03,4.859402,481.07,605.04,460.98,389.71
2026-01-13 14:45:59,XPQ-01 Main,2026-01-13 14:45:00,706.66,66.9,5.56566166666667,481.94,703.95,194.31,144.03,129.7,66.92,6.103372,481.96,706.45,198.39,143.95,135.33,68.5,5.36747933333333,482.7,709.58,197.19,148.99,128.41,65.29,5.22606866666667,481.16,589.89,436.97,393.44
2026-01-13 14:46:59,XPQ-01 Main,2026-01-13 14:46:00,743.91,65.7,5.03232833333333,481.3,737.91,203.51,152.24,134.67,66.26,5.53670533333333,481.07,749.1,209.89,154.92,140.82,67.26,4.96747933333333,481.85,744.72,206.78,159.18,131.15,63.59,4.59273533333333,480.97,620.18,466.33,406.64
2026-01-13 14:47:59,XPQ-01 Main,2026-01-13 14:47:00,728.35,66.4,5.27566166666667,479.33,724.04,198.87,147.89,132.26,66.66,5.77003866666667,479.55,731.12,204.19,149.1,138.23,67.99,5.06747933333333,479.85,729.89,201.65,153.76,129.96,64.55,4.99273533333333,478.59,604.72,450.74,400.45
2026-01-13 14:48:59,XPQ-01 Main,2026-01-13 14:48:00,737.96,67.35,5.56566166666667,478.88,730.7,200.57,147.24,135.54,67.73,5.97003866666667,478.85,742.19,206.92,149.06,141.79,68.92,5.40081266666667,479.27,740.99,204.63,153.63,132.87,65.42,5.32606866666667,478.52,612.13,449.92,410.19
2026-01-13 14:49:59,XPQ-01 Main,2026-01-13 14:49:00,734.56,68.17,4.898995,479.57,729.56,200.38,145.85,136.83,68.42,5.23670533333333,479.31,738.26,206.2,146.95,142.9,69.71,4.70081266666667,480.37,735.86,203.61,151.79,134.69,66.37,4.759402,479.04,610.19,444.59,414.42
