End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 14:50:59,XPQ-01 Main,2026-01-13 14:50:00,757.96,68.11,4.84232833333333,479.39,752.12,206.57,149.91,141.18,68.56,5.17003866666667,479.51,762.98,213.12,151.91,147.25,69.6,4.76747933333333,480.0,758.77,209.7,156.47,138.07,66.17,4.59273533333333,478.67,629.39,458.29,426.5
2026-01-13 14:51:59,XPQ-01 Main,2026-01-13 14:51:00,758.51,67.04,5.04232833333333,479.45,750.72,206.3,152.24,138.82,67.38,5.603372,479.44,763.03,213.0,154.2,146.05,68.77,4.90081266666667,479.87,761.77,210.62,159.54,136.41,64.99,4.62606866666667,479.05,629.93,465.98,421.28
2026-01-13 14:52:59,XPQ-01 Main,2026-01-13 14:52:00,806.63,59.52,4.86566166666667,478.46,804.62,220.66,175.84,131.66,59.94,5.33670533333333,478.69,810.37,225.86,177.95,136.76,60.93,4.76747933333333,478.86,804.89,221.96,180.94,127.77,57.68,4.49273533333333,477.82,668.48,534.73,396.19
2026-01-13 14:53:59,XPQ-01 Main,2026-01-13 14:53:00,942.74,69.0,5.398995,477.5,937.72,256.6,183.49,178.39,69.71,5.903372,477.59,950.56,264.37,187.46,184.86,70.21,5.30081266666667,477.98,939.93,258.78,191.3,173.02,67.08,4.99273533333333,476.93,779.74,562.26,536.26
2026-01-13 14:54:59,XPQ-01 Main,2026-01-13 14:54:00,880.4,66.76,5.298995,477.67,870.16,238.1,176.2,159.53,67.12,5.803372,477.37,887.19,246.74,178.87,168.59,68.59,5.134146,478.36,883.86,243.62,185.45,156.82,64.57,4.959402,477.29,728.45,540.53,484.94
2026-01-13 14:55:59,XPQ-01 Main,2026-01-13 14:55:00,844.28,65.5,4.898995,478.66,835.2,228.98,172.25,150.41,65.78,5.47003866666667,478.29,850.35,236.98,174.17,158.58,67.32,4.734146,479.42,847.28,234.05,180.43,147.98,63.42,4.49273533333333,478.28,700.01,526.85,456.98
2026-01-13 14:56:59,XPQ-01 Main,2026-01-13 14:56:00,857.6,65.72,5.14232833333333,478.13,846.27,231.75,173.24,153.3,66.27,5.53670533333333,478.2,867.26,241.64,176.83,161.84,67.51,5.00081266666667,478.87,859.28,236.88,182.45,149.53,63.39,4.89273533333333,477.31,710.27,532.53,464.67
2026-01-13 14:57:59,XPQ-01 Main,2026-01-13 14:57:00,875.18,67.09,4.94566166666667,477.93,862.86,236.14,174.36,158.71,67.31,5.43670533333333,477.74,881.79,245.51,176.22,167.94,68.99,4.66747933333333,478.78,880.88,242.87,183.36,156.71,64.97,4.72606866666667,477.28,724.52,533.95,483.35
2026-01-13 14:58:59,XPQ-01 Main,2026-01-13 14:58:00,882.83,68.49,4.818995,478.14,875.14,239.75,173.74,164.45,68.74,5.37003866666667,478.34,887.25,247.2,175.46,173.0,70.21,4.734146,478.7,886.1,244.21,182.08,162.23,66.52,4.359402,477.38,731.16,531.28,499.69
2026-01-13 14:59:59,XPQ-01 Main,2026-01-13 14:59:00,937.0,68.2,5.62232833333333,476.53,926.43,252.92,182.99,174.1,68.93,6.17003866666667,476.71,947.37,263.08,187.97,183.43,69.84,5.36747933333333,477.17,937.19,257.44,193.55,169.25,65.83,5.32606866666667,475.72,773.44,564.51,526.78
2026-01-13 15:00:59,XPQ-01 Main,2026-01-13 15:00:00,925.42,69.6,5.808995,477.73,913.59,249.96,177.42,175.31,70.29,6.203372,477.39,937.72,260.85,181.96,184.97,71.29,5.60081266666667,478.5,924.95,255.0,188.35,171.09,67.24,5.62606866666667,477.3,765.81,547.74,531.37
2026-01-13 15:01:59,XPQ-01 Main,2026-01-13 15:01:00,934.61,69.32,5.43232833333333,477.68,921.94,252.27,179.59,176.92,70.18,5.83670533333333,477.5,947.77,263.64,185.42,186.79,70.97,5.40081266666667,478.34,934.14,257.42,191.2,171.68,66.81,5.059402,477.19,773.33,556.2,535.39
2026-01-13 15:02:59,XPQ-01 Main,2026-01-13 15:02:00,899.69,69.7,5.418995,477.94,887.18,242.82,172.58,170.41,70.26,6.07003866666667,477.76,909.34,253.17,176.44,180.69,71.55,5.06747933333333,478.75,902.56,248.85,183.75,167.18,67.3,5.12606866666667,477.31,744.84,532.77,518.28
2026-01-13 15:03:59,XPQ-01 Main,2026-01-13 15:03:00,942.27,69.91,5.708995,477.78,928.8,254.22,179.69,179.23,70.62,6.27003866666667,477.92,954.28,265.67,184.82,190.04,71.69,5.50081266666667,478.41,943.73,259.94,191.7,175.05,67.43,5.359402,477.0,779.83,556.21,544.32
2026-01-13 15:04:59,XPQ-01 Main,2026-01-13 15:04:00,939.59,68.96,5.488995,478.32,930.11,254.81,182.77,177.19,69.61,5.97003866666667,478.13,949.03,264.38,187.15,186.1,70.51,5.334146,479.07,939.62,259.28,192.71,172.8,66.76,5.159402,477.75,778.47,562.62,536.1
2026-01-13 15:05:59,XPQ-01 Main,2026-01-13 15:05:00,909.08,71.55,5.23232833333333,478.08,894.18,244.89,169.84,176.03,71.97,5.703372,478.08,918.52,255.81,172.92,187.56,73.52,5.06747933333333,478.72,914.54,252.14,181.59,173.94,69.17,4.92606866666667,477.44,752.83,524.36,537.54
2026-01-13 15:06:59,XPQ-01 Main,2026-01-13 15:06:00,933.3,71.14,5.598995,478.09,925.94,253.54,176.74,181.42,71.63,6.103372,477.83,939.95,261.7,179.74,189.67,72.59,5.50081266666667,478.85,934.0,257.64,185.65,177.97,69.2,5.19273533333333,477.58,772.88,542.14,549.07
2026-01-13 15:07:59,XPQ-01 Main,2026-01-13 15:07:00,922.63,72.21,5.56566166666667,477.94,906.33,248.2,170.35,180.08,72.65,5.97003866666667,477.94,932.76,259.64,173.69,192.61,74.26,5.56747933333333,478.46,928.81,255.99,183.28,178.18,69.71,5.159402,477.42,763.84,527.32,550.87
2026-01-13 15:08:59,XPQ-01 Main,2026-01-13 15:08:00,898.47,72.06,4.988995,478.49,886.83,242.97,167.83,174.76,72.13,5.503372,478.41,903.0,251.77,168.48,185.54,74.03,4.96747933333333,479.34,905.58,249.92,177.88,174.46,70.02,4.49273533333333,477.71,744.66,514.19,534.76
2026-01-13 15:09:59,XPQ-01 Main,2026-01-13 15:09:00,916.52,70.78,5.85232833333333,478.77,905.02,248.07,173.41,176.66,71.36,6.23670533333333,478.57,926.81,258.54,177.13,185.99,72.41,5.734146,479.69,917.74,253.48,183.71,173.05,68.57,5.59273533333333,478.04,760.09,534.25,535.7
2026-01-13 15:10:59,XPQ-01 Main,2026-01-13 15:10:00,946.15,72.61,5.45566166666667,478.44,933.79,255.85,173.5,187.17,73.34,5.83670533333333,478.19,957.89,266.93,178.31,197.55,74.23,5.334146,479.23,946.77,261.35,185.28,183.0,70.27,5.19273533333333,477.89,784.12,537.1,567.71
2026-01-13 15:11:59,XPQ-01 Main,2026-01-13 15:11:00,941.11,72.45,5.26566166666667,478.21,928.98,254.27,174.53,184.43,72.63,5.87003866666667,478.01,948.16,264.25,175.92,194.99,74.25,5.00081266666667,479.26,946.19,261.04,184.6,183.39,70.48,4.92606866666667,477.36,779.56,535.05,562.81
2026-01-13 15:12:59,XPQ-01 Main,2026-01-13 15:12:00,932.74,70.86,5.098995,478.57,924.79,253.56,177.01,180.91,71.48,5.53670533333333,478.69,940.23,262.16,180.73,189.29,72.33,5.134146,479.16,933.19,257.48,186.49,176.7,68.78,4.62606866666667,477.87,773.2,544.23,546.9
2026-01-13 15:13:59,XPQ-01 Main,2026-01-13 15:13:00,949.09,69.82,5.218995,478.54,932.19,255.62,179.13,181.98,71.27,5.67003866666667,478.63,970.66,270.56,189.11,193.22,71.47,5.10081266666667,479.04,944.44,260.58,193.97,173.73,66.72,4.89273533333333,477.94,786.76,562.21,548.93
2026-01-13 15:14:59,XPQ-01 Main,2026-01-13 15:14:00,983.7,69.45,5.64232833333333,478.84,969.54,266.04,187.63,188.01,70.78,6.13670533333333,478.91,1002.27,279.52,196.7,198.15,70.97,5.534146,479.33,979.3,270.38,201.31,179.77,66.61,5.259402,478.28,815.94,585.63,565.93
2026-01-13 15:15:59,XPQ-01 Main,2026-01-13 15:15:00,960.7,68.76,5.07566166666667,478.73,953.18,261.32,188.55,179.91,69.03,5.603372,478.63,966.38,269.53,190.52,188.77,70.38,4.934146,479.51,962.55,265.78,197.32,177.37,66.85,4.69273533333333,478.03,796.63,576.38,546.05
2026-01-13 15:16:59,XPQ-01 Main,2026-01-13 15:16:00,983.61,69.23,5.14566166666667,478.79,971.75,266.48,189.09,187.11,70.34,5.503372,478.75,999.03,278.68,196.76,196.51,70.67,5.16747933333333,479.54,980.06,270.62,201.16,179.97,66.68,4.759402,478.08,815.78,587.01,563.59
2026-01-13 15:17:59,XPQ-01 Main,2026-01-13 15:17:00,981.82,70.99,5.75232833333333,478.82,971.82,266.5,185.8,190.66,71.62,6.17003866666667,478.8,991.78,276.69,189.97,199.5,72.42,5.634146,479.58,981.88,271.13,195.67,186.16,68.93,5.459402,478.08,814.32,571.43,576.32
2026-01-13 15:18:59,XPQ-01 Main,2026-01-13 15:18:00,996.59,69.41,5.23232833333333,478.55,985.31,270.01,191.89,189.25,70.22,5.47003866666667,478.48,1009.81,281.57,197.53,198.52,70.89,5.26747933333333,479.38,994.67,274.53,202.79,183.7,67.14,4.959402,477.78,826.11,592.21,571.47
2026-01-13 15:19:59,XPQ-01 Main,2026-01-13 15:19:00,990.05,70.3,5.11232833333333,478.99,980.05,268.86,189.54,190.29,70.85,5.63670533333333,478.97,999.61,278.97,193.5,199.93,71.86,5.10081266666667,479.76,990.49,273.62,199.92,186.42,68.2,4.59273533333333,478.26,821.44,582.96,576.64
2026-01-13 15:20:59,XPQ-01 Main,2026-01-13 15:20:00,1003.72,70.84,5.508995,478.09,993.94,271.97,190.15,193.93,71.4,5.93670533333333,477.91,1013.83,282.51,194.31,203.5,72.32,5.30081266666667,479.2,1003.4,276.74,200.53,190.12,68.8,5.29273533333333,477.16,831.21,584.99,587.55
2026-01-13 15:21:59,XPQ-01 Main,2026-01-13 15:21:00,985.53,71.87,5.318995,478.95,969.99,266.03,183.15,192.07,72.37,5.73670533333333,478.91,998.23,278.59,187.18,204.46,73.76,5.30081266666667,479.77,988.38,273.02,196.01,189.33,69.47,4.92606866666667,478.16,817.63,566.34,585.86
2026-01-13 15:22:59,XPQ-01 Main,2026-01-13 15:22:00,1014.92,71.41,4.73232833333333,479.38,1002.73,275.4,189.11,199.78,72.62,5.33670533333333,479.41,1032.16,288.22,197.51,209.56,72.77,4.60081266666667,479.99,1009.86,279.17,202.13,191.88,68.85,4.259402,478.76,842.78,588.75,601.22
2026-01-13 15:23:59,XPQ-01 Main,2026-01-13 15:23:00,883.81,72.02,4.86566166666667,477.73,869.23,237.92,162.49,172.65,72.82,5.37003866666667,477.86,896.66,249.57,167.74,183.86,73.88,4.80081266666667,478.3,885.54,243.89,175.25,168.8,69.37,4.42606866666667,477.04,731.39,505.47,525.31
2026-01-13 15:24:59,XPQ-01 Main,2026-01-13 15:24:00,902.8,72.87,4.84566166666667,477.43,887.09,242.72,164.16,177.81,73.47,5.47003866666667,477.52,915.67,254.61,168.3,189.2,74.72,4.60081266666667,477.86,905.63,249.29,176.37,174.9,70.41,4.459402,476.9,746.62,508.83,541.92
2026-01-13 15:25:59,XPQ-01 Main,2026-01-13 15:25:00,898.54,72.94,5.208995,477.68,883.0,241.41,163.4,176.83,73.45,5.47003866666667,477.43,910.88,253.56,167.01,188.33,74.82,5.16747933333333,478.75,901.73,248.52,175.52,174.67,70.54,4.99273533333333,476.86,743.49,505.92,539.84
2026-01-13 15:26:59,XPQ-01 Main,2026-01-13 15:26:00,872.48,70.6,5.06566166666667,477.33,856.52,234.09,163.7,166.27,71.26,5.603372,477.4,886.15,246.57,168.41,177.85,72.61,5.134146,478.22,874.78,240.76,176.29,163.19,67.93,4.459402,476.39,721.42,508.4,507.32
2026-01-13 15:27:59,XPQ-01 Main,2026-01-13 15:27:00,854.27,70.28,5.15566166666667,477.72,838.47,229.48,161.23,162.38,70.96,5.77003866666667,477.92,867.07,241.38,166.05,173.62,72.27,4.86747933333333,478.31,857.26,236.05,173.47,159.2,67.62,4.82606866666667,476.92,706.92,500.75,495.2
2026-01-13 15:28:59,XPQ-01 Main,2026-01-13 15:28:00,839.41,69.18,5.17566166666667,477.8,824.67,225.54,161.1,156.48,69.68,5.603372,477.44,851.01,236.88,164.86,167.37,71.24,4.934146,478.83,842.54,232.32,172.54,154.16,66.63,4.99273533333333,477.13,694.74,498.49,478.01
2026-01-13 15:29:59,XPQ-01 Main,2026-01-13 15:29:00,878.92,70.54,5.05566166666667,477.82,860.98,235.55,164.74,167.28,71.25,5.63670533333333,477.78,893.77,248.88,169.96,179.55,72.62,4.76747933333333,478.7,882.01,243.05,178.24,164.1,67.73,4.759402,476.98,727.49,512.94,510.94
2026-01-13 15:30:59,XPQ-01 Main,2026-01-13 15:30:00,861.28,70.52,4.82232833333333,477.35,842.36,230.21,161.24,163.25,71.15,5.47003866666667,477.31,875.86,243.69,166.09,176.17,72.76,4.634146,478.27,865.62,238.3,175.07,160.88,67.66,4.359402,476.47,712.19,502.41,500.3
2026-01-13 15:31:59,XPQ-01 Main,2026-01-13 15:31:00,868.73,70.89,5.008995,477.68,855.33,234.0,163.03,167.13,71.58,5.57003866666667,477.4,881.7,245.27,167.55,176.87,72.6,5.00081266666667,478.43,869.15,239.55,173.91,163.41,68.48,4.459402,477.2,718.82,504.49,507.41
2026-01-13 15:32:59,XPQ-01 Main,2026-01-13 15:32:00,889.36,70.55,4.74566166666667,477.49,876.13,239.61,167.21,169.81,71.25,5.203372,477.31,899.23,250.08,172.11,180.35,72.34,4.66747933333333,478.21,892.73,245.9,178.89,166.18,68.06,4.359402,476.94,735.59,518.21,516.34
2026-01-13 15:33:59,XPQ-01 Main,2026-01-13 15:33:00,871.04,70.11,4.808995,477.8,856.99,234.53,163.96,166.64,71.28,5.403372,477.59,888.06,247.12,171.29,176.16,71.69,4.66747933333333,478.53,868.06,239.28,175.98,160.37,67.35,4.359402,477.29,720.93,511.24,503.17
2026-01-13 15:34:59,XPQ-01 Main,2026-01-13 15:34:00,859.97,69.77,4.84232833333333,478.36,842.0,230.79,163.18,162.4,70.54,5.23670533333333,478.51,874.39,243.69,168.62,173.79,71.77,4.834146,478.9,863.5,238.12,175.83,158.71,67.0,4.459402,477.66,712.6,507.62,494.9
2026-01-13 15:35:59,XPQ-01 Main,2026-01-13 15:35:00,840.61,68.54,4.688995,478.24,829.11,226.97,163.33,156.79,69.25,4.87003866666667,478.16,851.61,237.4,168.04,166.16,70.31,4.80081266666667,479.25,841.12,231.99,173.79,152.85,66.04,4.39273533333333,477.29,696.36,505.16,475.81
2026-01-13 15:36:59,XPQ-01 Main,2026-01-13 15:36:00,830.62,67.24,5.05232833333333,478.73,817.78,224.11,164.51,151.19,67.67,5.703372,478.74,840.71,234.64,167.69,160.55,69.16,4.734146,479.73,833.38,230.06,174.11,148.58,64.91,4.72606866666667,477.73,688.81,506.32,460.32
2026-01-13 15:37:59,XPQ-01 Main,2026-01-13 15:37:00,836.34,67.64,4.88566166666667,478.24,824.51,225.71,165.64,152.31,67.69,5.403372,478.26,842.25,234.84,166.99,162.48,69.74,4.80081266666667,479.26,842.26,232.27,175.0,151.7,65.5,4.459402,477.21,692.82,507.62,466.5
2026-01-13 15:38:59,XPQ-01 Main,2026-01-13 15:38:00,834.42,66.56,4.87566166666667,478.26,821.4,224.89,167.89,148.84,66.34,5.27003866666667,478.12,838.04,233.58,168.3,159.9,68.88,4.934146,479.23,843.83,232.78,177.4,149.6,64.47,4.42606866666667,477.43,691.25,513.59,458.33
2026-01-13 15:39:59,XPQ-01 Main,2026-01-13 15:39:00,825.64,67.44,5.04232833333333,478.16,821.11,224.77,164.86,151.16,67.58,5.37003866666667,477.98,828.08,230.73,165.88,158.34,69.05,5.00081266666667,479.13,827.74,228.32,171.64,149.57,65.7,4.759402,477.38,683.82,502.39,459.07
2026-01-13 15:40:59,XPQ-01 Main,2026-01-13 15:40:00,825.72,70.03,5.26566166666667,478.5,816.49,223.78,158.32,157.36,70.5,5.67003866666667,478.39,832.57,232.06,161.17,165.82,71.71,5.26747933333333,479.22,828.1,228.56,167.35,154.67,67.87,4.859402,477.91,684.39,486.85,477.86
2026-01-13 15:41:59,XPQ-01 Main,2026-01-13 15:41:00,851.4,68.48,5.678995,478.22,842.59,230.7,166.57,159.06,69.06,5.97003866666667,478.02,859.36,239.45,170.35,167.4,70.09,5.734146,479.16,852.26,235.12,175.69,155.55,66.29,5.32606866666667,477.48,705.27,512.61,482.01
2026-01-13 15:42:59,XPQ-01 Main,2026-01-13 15:42:00,819.09,69.18,5.42232833333333,478.85,808.29,221.62,160.4,152.04,68.79,5.83670533333333,478.96,819.51,228.77,159.32,162.56,71.42,5.40081266666667,479.71,829.46,228.99,168.93,153.82,67.33,5.02606866666667,477.89,679.38,488.65,468.42
2026-01-13 15:43:59,XPQ-01 Main,2026-01-13 15:43:00,849.75,69.58,5.008995,478.59,838.06,229.77,162.88,161.46,70.4,5.503372,478.45,861.83,240.22,167.95,170.33,71.21,4.80081266666667,479.24,849.36,234.47,173.27,157.02,67.15,4.72606866666667,478.07,704.45,504.1,488.8
2026-01-13 15:44:59,XPQ-01 Main,2026-01-13 15:44:00,841.33,68.09,4.798995,478.55,828.49,227.1,164.39,156.25,68.89,5.23670533333333,478.26,852.66,237.59,169.68,165.83,69.89,4.80081266666667,479.27,842.84,232.72,175.53,152.03,65.47,4.359402,478.12,697.42,509.6,474.11
2026-01-13 15:45:59,XPQ-01 Main,2026-01-13 15:45:00,807.41,69.21,5.35566166666667,478.81,798.32,218.83,156.68,152.18,69.67,5.803372,478.45,814.07,227.05,159.49,160.51,70.93,5.26747933333333,479.76,809.82,223.77,165.57,149.57,67.03,4.99273533333333,478.22,669.64,481.75,462.26
2026-01-13 15:46:59,XPQ-01 Main,2026-01-13 15:46:00,857.1,69.93,5.07566166666667,478.47,842.39,230.82,164.19,161.55,70.14,5.53670533333333,478.25,864.46,240.92,166.44,172.83,72.03,4.70081266666667,479.29,864.44,238.62,175.1,160.8,67.64,4.99273533333333,477.88,710.37,505.73,495.18
2026-01-13 15:47:59,XPQ-01 Main,2026-01-13 15:47:00,812.85,67.86,4.988995,479.07,797.81,218.97,160.1,148.77,68.07,5.503372,478.98,819.81,228.74,162.66,160.21,70.17,4.834146,479.68,820.93,226.83,171.31,147.89,65.35,4.62606866666667,478.56,674.54,494.07,456.87
2026-01-13 15:48:59,XPQ-01 Main,2026-01-13 15:48:00,820.01,68.1,4.87566166666667,479.14,801.96,220.17,159.55,150.43,68.6,5.403372,479.2,832.15,232.25,163.87,162.65,70.45,4.76747933333333,479.68,825.91,228.17,172.22,148.32,65.26,4.459402,478.54,680.59,495.64,461.39
2026-01-13 15:49:59,XPQ-01 Main,2026-01-13 15:49:00,821.35,68.19,4.86566166666667,479.12,804.52,220.71,160.01,151.2,68.68,5.47003866666667,478.74,833.23,232.5,163.87,162.08,70.32,4.70081266666667,480.0,826.31,228.48,171.43,148.92,65.58,4.42606866666667,478.61,681.68,495.31,462.19
2026-01-13 15:50:59,XPQ-01 Main,2026-01-13 15:50:00,787.25,68.98,5.02232833333333,479.95,771.8,212.0,152.15,147.0,69.48,5.603372,479.67,797.78,223.14,156.02,158.0,71.15,4.96747933333333,481.05,792.17,219.37,163.62,144.96,66.31,4.49273533333333,479.13,654.5,471.79,449.96
2026-01-13 15:51:59,XPQ-01 Main,2026-01-13 15:51:00,789.66,69.63,5.21232833333333,479.64,776.11,213.19,151.64,149.29,70.16,5.83670533333333,479.38,798.33,223.01,155.21,159.15,71.59,4.80081266666667,480.43,794.53,219.87,162.03,146.77,67.14,4.99273533333333,479.11,656.08,468.88,455.21
2026-01-13 15:52:59,XPQ-01 Main,2026-01-13 15:52:00,800.41,68.26,4.76566166666667,479.73,781.53,214.76,156.81,146.12,68.17,5.33670533333333,479.82,806.43,225.44,158.39,159.86,71.04,4.534146,480.41,813.27,224.94,169.45,147.2,65.58,4.42606866666667,478.96,665.13,484.65,453.18
2026-01-13 15:53:59,XPQ-01 Main,2026-01-13 15:53:00,789.35,69.3,4.998995,479.76,772.6,212.36,152.09,147.48,69.61,5.37003866666667,479.79,798.54,223.18,155.17,159.45,71.67,4.96747933333333,480.36,796.91,220.45,163.99,146.5,66.62,4.659402,479.13,655.99,471.25,453.43
2026-01-13 15:54:59,XPQ-01 Main,2026-01-13 15:54:00,782.68,68.47,4.83232833333333,480.32,772.25,212.48,153.81,145.8,68.79,5.57003866666667,480.39,788.66,220.72,156.25,155.02,70.43,4.60081266666667,480.99,787.14,217.98,163.18,144.03,66.17,4.32606866666667,479.57,651.18,473.24,444.84
2026-01-13 15:55:59,XPQ-01 Main,2026-01-13 15:55:00,803.37,70.31,5.03232833333333,479.91,786.74,216.23,152.42,152.59,70.75,5.603372,479.97,814.06,227.68,155.75,163.78,72.47,5.00081266666667,480.69,809.31,223.94,164.06,150.93,67.7,4.49273533333333,479.07,667.85,472.22,467.29
2026-01-13 15:56:59,XPQ-01 Main,2026-01-13 15:56:00,805.58,69.01,5.388995,479.83,791.93,217.74,156.29,150.84,69.44,5.93670533333333,479.82,814.31,227.57,159.52,161.15,71.07,5.20081266666667,480.37,810.51,224.27,167.05,148.84,66.52,5.02606866666667,479.31,669.57,482.86,460.83
2026-01-13 15:57:59,XPQ-01 Main,2026-01-13 15:57:00,790.01,68.2,4.76566166666667,480.03,773.69,212.6,154.52,145.28,68.5,5.47003866666667,479.93,799.56,223.71,157.6,156.93,70.56,4.56747933333333,481.03,796.79,220.6,166.26,144.22,65.53,4.259402,479.13,656.92,478.38,446.44
2026-01-13 15:58:59,XPQ-01 Main,2026-01-13 15:58:00,792.62,69.19,5.15566166666667,479.91,783.31,215.29,153.06,150.49,70.11,5.67003866666667,479.82,803.86,224.76,158.15,158.33,70.75,5.06747933333333,480.67,790.69,218.85,162.8,145.77,66.71,4.72606866666667,479.22,658.9,474.01,454.58
2026-01-13 15:59:59,XPQ-01 Main,2026-01-13 15:59:00,771.93,68.5,4.86566166666667,479.93,758.83,208.5,150.2,143.97,69.2,5.43670533333333,479.48,783.01,218.84,154.57,153.37,70.43,4.734146,480.86,773.95,214.39,160.79,140.75,65.87,4.42606866666667,479.45,641.74,465.56,438.1
2026-01-13 16:00:59,XPQ-01 Main,2026-01-13 16:00:00,796.88,69.22,5.078995,479.52,779.03,213.85,153.5,147.78,69.36,5.57003866666667,479.4,805.37,225.08,155.84,160.41,71.73,4.834146,480.48,806.23,222.98,165.86,147.95,66.57,4.82606866666667,478.67,661.91,475.19,456.14
2026-01-13 16:01:59,XPQ-01 Main,2026-01-13 16:01:00,807.97,68.91,5.43232833333333,479.19,793.69,217.75,157.26,149.81,68.97,6.003372,479.11,813.93,227.3,158.75,160.64,71.13,5.36747933333333,480.1,816.29,225.6,167.64,149.79,66.63,4.92606866666667,478.37,670.66,483.66,460.25
2026-01-13 16:02:59,XPQ-01 Main,2026-01-13 16:02:00,805.03,67.96,5.06566166666667,479.3,791.58,217.24,159.36,146.29,67.62,5.503372,479.2,806.77,225.33,159.32,158.2,70.46,5.00081266666667,480.19,816.74,225.78,169.71,148.21,65.78,4.69273533333333,478.52,668.35,488.39,452.7
2026-01-13 16:03:59,XPQ-01 Main,2026-01-13 16:03:00,775.87,68.9,4.95566166666667,479.69,772.61,212.12,153.82,145.63,68.75,5.303372,479.33,774.06,216.35,152.97,152.06,70.5,4.76747933333333,480.77,780.94,216.17,159.24,145.54,67.46,4.79273533333333,478.96,644.64,466.03,443.23
2026-01-13 16:04:59,XPQ-01 Main,2026-01-13 16:04:00,772.29,66.31,4.92232833333333,480.06,759.45,208.81,155.86,137.76,66.23,5.47003866666667,479.79,777.11,217.26,156.97,148.26,68.66,4.734146,480.82,780.32,216.13,165.47,137.96,64.04,4.559402,479.56,642.19,478.3,423.98
2026-01-13 16:05:59,XPQ-01 Main,2026-01-13 16:05:00,788.66,68.96,5.24232833333333,479.68,776.12,213.06,154.59,146.05,68.68,5.73670533333333,479.29,790.89,221.04,154.34,156.92,71.29,5.134146,480.8,798.97,221.18,163.95,147.62,66.91,4.859402,478.96,655.29,472.89,450.6
2026-01-13 16:06:59,XPQ-01 Main,2026-01-13 16:06:00,814.28,67.97,5.078995,478.77,806.11,221.02,160.68,151.35,68.57,5.503372,478.56,820.95,228.95,164.26,159.07,69.57,5.00081266666667,479.57,815.79,225.31,169.4,147.9,65.77,4.72606866666667,478.17,675.29,494.35,458.32
2026-01-13 16:07:59,XPQ-01 Main,2026-01-13 16:07:00,866.97,66.31,4.74232833333333,478.67,847.44,232.16,173.47,153.74,66.33,5.23670533333333,478.54,874.71,244.08,176.22,168.08,69.02,4.534146,479.77,878.75,242.62,186.91,154.0,63.59,4.459402,477.7,718.86,536.6,475.81
2026-01-13 16:08:59,XPQ-01 Main,2026-01-13 16:08:00,918.78,73.07,5.488995,478.39,909.91,249.17,167.7,183.7,73.85,5.87003866666667,478.0,929.38,258.98,172.47,192.39,74.46,5.534146,479.39,917.03,253.2,178.2,179.17,70.9,5.059402,477.78,761.35,518.37,555.26
2026-01-13 16:09:59,XPQ-01 Main,2026-01-13 16:09:00,946.47,70.28,5.24232833333333,478.09,929.26,254.43,179.55,179.52,70.71,5.703372,478.12,956.92,266.61,183.63,192.78,72.41,5.20081266666667,478.89,953.24,262.79,193.11,177.73,67.72,4.82606866666667,477.28,783.83,556.29,550.03
2026-01-13 16:10:59,XPQ-01 Main,2026-01-13 16:10:00,899.9,70.14,5.36566166666667,478.69,885.88,242.64,171.07,171.29,70.75,5.703372,478.31,912.02,254.42,175.65,182.12,71.98,5.434146,479.9,901.79,249.13,182.82,168.16,67.7,4.959402,477.86,746.19,529.54,521.57
