End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 16:11:59,XPQ-01 Main,2026-01-13 16:11:00,884.66,70.31,5.198995,478.67,873.81,239.35,169.35,168.52,70.54,5.57003866666667,478.34,891.54,248.69,171.36,178.43,72.13,5.134146,479.82,888.62,245.45,178.97,167.23,68.27,4.89273533333333,477.84,733.5,519.68,514.18
2026-01-13 16:12:59,XPQ-01 Main,2026-01-13 16:12:00,899.97,68.64,5.46566166666667,478.34,886.6,242.84,174.84,167.7,69.22,5.87003866666667,478.24,911.12,253.95,179.42,178.38,70.51,5.36747933333333,479.21,902.17,248.9,186.28,164.47,66.19,5.159402,477.57,745.7,540.54,510.55
2026-01-13 16:13:59,XPQ-01 Main,2026-01-13 16:13:00,881.15,69.4,5.32232833333333,478.53,872.07,238.95,169.66,167.59,70.28,5.87003866666667,478.28,892.3,248.73,175.03,175.64,70.83,5.26747933333333,479.4,879.07,242.7,179.57,162.4,67.08,4.82606866666667,477.91,730.38,524.25,505.64
2026-01-13 16:14:59,XPQ-01 Main,2026-01-13 16:14:00,886.13,69.34,5.208995,478.47,873.7,239.31,170.49,167.2,70.02,5.77003866666667,478.27,897.45,250.21,175.11,176.87,71.06,5.16747933333333,479.44,887.25,244.91,181.44,163.41,66.92,4.69273533333333,477.7,734.43,527.04,507.49
2026-01-13 16:15:59,XPQ-01 Main,2026-01-13 16:15:00,935.32,71.01,4.93232833333333,477.85,916.86,250.83,173.67,180.47,72.06,5.403372,477.69,954.37,265.74,181.31,192.86,72.86,4.734146,478.78,934.74,257.67,188.43,175.28,68.11,4.659402,477.09,774.24,543.41,548.61
2026-01-13 16:16:59,XPQ-01 Main,2026-01-13 16:16:00,913.79,70.04,5.35566166666667,478.1,895.61,245.15,172.54,173.23,70.85,5.703372,477.93,929.83,259.03,178.77,185.62,72.03,5.334146,479.03,915.92,252.61,186.48,169.37,67.23,5.02606866666667,477.35,756.79,537.79,528.22
2026-01-13 16:17:59,XPQ-01 Main,2026-01-13 16:17:00,912.86,72.53,5.55566166666667,478.64,896.33,245.68,166.39,179.97,73.43,6.003372,478.54,927.71,258.71,172.66,192.09,74.37,5.56747933333333,479.45,914.54,252.49,180.48,175.88,69.79,5.09273533333333,477.94,756.87,519.54,547.93
2026-01-13 16:18:59,XPQ-01 Main,2026-01-13 16:18:00,919.08,69.95,4.978995,478.5,897.75,245.92,174.28,172.95,70.44,5.37003866666667,478.41,933.43,260.32,179.14,187.4,72.29,4.96747933333333,479.47,926.05,255.57,189.21,171.29,67.11,4.59273533333333,477.62,761.81,542.63,531.63
2026-01-13 16:19:59,XPQ-01 Main,2026-01-13 16:19:00,920.19,70.29,4.478995,478.38,898.21,246.04,171.97,175.37,71.4,5.13670533333333,478.11,941.27,262.27,180.24,188.65,72.3,4.534146,479.22,921.08,254.24,187.65,170.12,67.16,3.759402,477.81,762.56,539.86,534.14
2026-01-13 16:20:59,XPQ-01 Main,2026-01-13 16:20:00,941.22,70.66,5.13232833333333,478.46,923.91,253.13,176.46,180.88,71.58,5.503372,478.37,958.05,267.09,183.14,192.88,72.52,5.10081266666667,479.29,941.71,259.88,190.52,176.13,67.88,4.79273533333333,477.72,780.1,550.13,549.88
2026-01-13 16:21:59,XPQ-01 Main,2026-01-13 16:21:00,1004.9,67.56,4.72232833333333,477.55,986.47,269.69,196.04,184.81,68.59,5.13670533333333,477.38,1023.79,284.89,204.35,197.02,69.41,4.80081266666667,478.5,1004.42,276.71,210.69,178.65,64.67,4.22606866666667,476.77,831.29,611.08,560.47
2026-01-13 16:22:59,XPQ-01 Main,2026-01-13 16:22:00,1114.63,65.81,4.708995,476.1,1093.96,298.22,220.83,199.89,67.11,5.03670533333333,476.02,1139.07,316.01,231.8,212.39,67.56,4.90081266666667,476.99,1110.85,305.05,236.81,190.91,62.76,4.19273533333333,475.3,919.28,689.44,603.19
2026-01-13 16:23:59,XPQ-01 Main,2026-01-13 16:23:00,1236.86,71.41,4.478995,475.49,1215.87,330.96,227.27,239.7,72.57,4.903372,475.35,1262.49,349.82,237.78,253.79,72.98,4.60081266666667,476.46,1232.21,337.99,244.83,231.37,68.69,3.92606866666667,474.67,1018.77,709.87,724.87
2026-01-13 16:24:59,XPQ-01 Main,2026-01-13 16:24:00,1144.84,70.78,4.42232833333333,476.85,1126.34,307.48,212.84,221.24,72.07,4.97003866666667,476.71,1168.37,324.66,223.68,234.31,72.33,4.334146,477.8,1139.8,313.53,229.67,212.64,67.94,3.959402,476.05,945.68,666.18,668.2
2026-01-13 16:25:59,XPQ-01 Main,2026-01-13 16:25:00,1141.65,68.83,4.498995,476.23,1121.52,305.77,217.65,214.08,70.12,4.93670533333333,476.09,1166.09,323.59,228.62,227.09,70.47,4.634146,477.16,1137.34,312.44,234.37,205.28,65.89,3.92606866666667,475.43,941.8,680.64,646.45
2026-01-13 16:26:59,XPQ-01 Main,2026-01-13 16:26:00,1083.94,70.19,4.65566166666667,477.41,1064.78,291.01,203.37,207.23,71.37,5.17003866666667,477.26,1107.17,308.02,213.06,220.2,71.87,4.834146,478.37,1079.86,297.4,219.52,199.82,67.31,3.959402,476.61,896.42,635.94,627.26
2026-01-13 16:27:59,XPQ-01 Main,2026-01-13 16:27:00,1078.4,70.79,4.798995,477.82,1059.92,289.97,200.22,209.29,72.26,5.27003866666667,477.63,1104.1,307.36,211.59,221.08,72.24,4.90081266666667,478.71,1071.2,295.29,216.29,199.81,67.86,4.22606866666667,477.12,892.62,628.11,630.18
2026-01-13 16:28:59,XPQ-01 Main,2026-01-13 16:28:00,1091.91,69.65,4.478995,477.25,1073.34,293.31,207.2,206.98,70.67,4.903372,477.17,1111.74,309.17,215.81,219.79,71.35,4.734146,478.13,1090.66,300.22,222.55,200.41,66.92,3.79273533333333,476.45,902.7,645.56,627.19
2026-01-13 16:29:59,XPQ-01 Main,2026-01-13 16:29:00,1075.75,69.19,4.45566166666667,477.44,1058.62,289.3,205.38,203.4,70.37,5.003372,477.19,1096.79,305.13,214.86,215.17,70.76,4.56747933333333,478.47,1071.83,295.26,220.27,195.75,66.43,3.79273533333333,476.65,889.69,640.5,614.32
2026-01-13 16:30:59,XPQ-01 Main,2026-01-13 16:30:00,1112.88,70.29,4.16566166666667,477.94,1095.91,299.7,210.44,212.76,71.1,4.53670533333333,477.77,1129.67,314.77,217.8,226.29,72.05,4.134146,479.13,1113.06,306.87,225.7,207.73,67.72,3.8260686666666706,476.9,921.34,653.93,646.78
2026-01-13 16:31:59,XPQ-01 Main,2026-01-13 16:31:00,1092.8,69.4,4.298995,477.84,1075.53,294.26,207.35,208.69,70.94,4.63670533333333,477.65,1117.63,311.13,219.49,220.33,70.84,4.40081266666667,478.72,1085.24,299.17,223.38,198.5,66.42,3.859402,477.16,904.57,650.23,627.52
2026-01-13 16:32:59,XPQ-01 Main,2026-01-13 16:32:00,1076.16,70.43,4.388995,478.49,1060.7,290.54,203.14,207.31,71.42,4.77003866666667,478.39,1094.46,305.22,210.9,218.58,71.96,4.534146,479.48,1073.3,296.23,216.97,200.73,67.91,3.859402,477.61,891.99,631.01,626.61
2026-01-13 16:33:59,XPQ-01 Main,2026-01-13 16:33:00,1098.62,69.66,4.45566166666667,477.95,1077.99,294.84,209.81,206.42,70.13,5.003372,477.92,1112.46,310.04,215.39,222.22,71.81,4.534146,479.1,1105.41,304.69,225.88,204.18,67.06,3.8260686666666706,476.83,909.57,651.08,632.82
2026-01-13 16:34:59,XPQ-01 Main,2026-01-13 16:34:00,1095.99,68.99,4.34232833333333,477.66,1080.51,295.48,210.79,206.8,70.03,4.803372,477.52,1114.12,310.11,219.57,218.64,70.56,4.56747933333333,478.6,1093.35,301.25,225.14,199.77,66.37,3.659402,476.85,906.84,655.5,625.21
2026-01-13 16:35:59,XPQ-01 Main,2026-01-13 16:35:00,1092.86,69.74,4.57566166666667,477.9,1074.12,293.91,206.47,208.57,71.07,5.103372,477.72,1115.97,310.71,217.41,221.29,71.33,4.76747933333333,478.78,1088.5,300.11,222.75,200.02,66.81,3.859402,477.2,904.73,646.62,629.89
2026-01-13 16:36:59,XPQ-01 Main,2026-01-13 16:36:00,1077.93,70.38,4.15232833333333,478.2,1061.8,290.62,202.68,208.11,71.64,4.57003866666667,477.94,1099.23,306.29,212.47,219.68,71.88,4.16747933333333,479.23,1072.78,296.01,217.83,199.97,67.63,3.7260686666666705,477.44,892.92,632.98,627.77
2026-01-13 16:37:59,XPQ-01 Main,2026-01-13 16:37:00,1061.28,69.14,4.47566166666667,478.12,1048.35,286.89,205.24,199.83,69.76,4.903372,477.91,1073.67,299.16,210.43,210.97,70.8,4.70081266666667,479.17,1061.8,292.88,217.48,195.58,66.87,3.8260686666666706,477.28,878.94,633.15,606.38
2026-01-13 16:38:59,XPQ-01 Main,2026-01-13 16:38:00,1078.53,68.94,4.23232833333333,478.3,1062.79,290.97,207.16,204.16,70.19,4.703372,478.1,1099.71,306.52,216.92,215.07,70.41,4.46747933333333,479.33,1073.1,296.12,221.45,195.72,66.22,3.52606866666667,477.48,893.6,645.52,614.95
2026-01-13 16:39:59,XPQ-01 Main,2026-01-13 16:39:00,1101.63,68.83,4.37566166666667,477.78,1082.83,296.21,211.85,206.65,69.83,4.903372,477.7,1121.62,312.28,220.54,219.69,70.57,4.46747933333333,478.67,1100.43,303.24,227.22,200.08,66.09,3.759402,476.96,911.73,659.61,626.42
2026-01-13 16:40:59,XPQ-01 Main,2026-01-13 16:40:00,1145.65,68.29,4.498995,477.12,1129.78,308.58,221.51,214.25,69.52,4.77003866666667,476.91,1167.07,324.44,231.72,226.0,69.82,4.56747933333333,478.08,1140.1,313.85,236.8,205.47,65.54,4.159402,476.38,946.87,690.03,645.72
2026-01-13 16:41:59,XPQ-01 Main,2026-01-13 16:41:00,1176.87,68.33,4.38566166666667,477.19,1159.72,316.73,226.29,221.34,69.92,4.93670533333333,477.0,1204.43,334.96,239.56,232.66,69.67,4.534146,478.25,1166.45,321.13,242.55,209.69,65.4,3.6927353333333297,476.31,972.82,708.41,663.7
2026-01-13 16:42:59,XPQ-01 Main,2026-01-13 16:42:00,1208.82,68.5,4.43232833333333,476.09,1185.97,323.13,231.21,225.33,69.79,4.903372,475.94,1235.25,342.81,243.45,240.32,70.25,4.534146,477.21,1205.23,331.01,249.92,216.38,65.46,3.859402,475.12,996.94,724.58,682.03
2026-01-13 16:43:59,XPQ-01 Main,2026-01-13 16:43:00,1227.23,70.4,4.118995,476.42,1206.78,329.06,228.11,236.75,72.01,4.43670533333333,476.27,1257.2,349.1,242.49,250.56,71.86,4.26747933333333,477.48,1217.71,334.67,247.13,225.08,67.33,3.659402,475.51,1012.83,717.73,712.38
2026-01-13 16:44:59,XPQ-01 Main,2026-01-13 16:44:00,1206.11,69.78,4.34232833333333,476.07,1184.81,322.92,226.35,229.63,71.22,4.53670533333333,476.01,1234.13,342.41,239.14,243.64,71.37,4.56747933333333,477.01,1199.39,329.33,244.71,219.45,66.76,3.92606866666667,475.19,994.67,710.2,692.71
2026-01-13 16:45:59,XPQ-01 Main,2026-01-13 16:45:00,1246.07,71.21,4.44232833333333,475.81,1223.96,333.4,229.22,241.65,72.55,4.93670533333333,475.72,1274.51,353.4,241.58,256.34,72.77,4.334146,476.76,1239.75,340.26,248.15,231.99,68.29,4.059402,474.97,1027.06,718.96,729.98
2026-01-13 16:46:59,XPQ-01 Main,2026-01-13 16:46:00,1262.98,72.38,4.24232833333333,475.91,1240.16,337.85,227.72,248.87,73.78,4.703372,475.85,1293.32,358.75,240.72,263.93,73.88,4.30081266666667,476.9,1255.46,344.62,247.27,238.84,69.47,3.7260686666666705,474.99,1041.22,715.71,751.64
2026-01-13 16:47:59,XPQ-01 Main,2026-01-13 16:47:00,1375.42,75.6,4.108995,474.99,1353.84,368.05,235.31,282.64,76.85,4.47003866666667,474.84,1404.84,388.9,247.77,298.83,76.98,4.36747933333333,476.03,1367.59,374.75,255.95,273.17,72.97,3.49273533333333,474.09,1131.7,739.03,854.64
2026-01-13 16:48:59,XPQ-01 Main,2026-01-13 16:48:00,1401.37,74.42,4.07566166666667,474.66,1380.93,375.2,245.63,282.83,75.5,4.57003866666667,474.55,1426.81,394.69,256.61,298.81,75.86,4.16747933333333,475.65,1396.38,382.34,265.25,274.44,71.9,3.49273533333333,473.78,1152.23,767.49,856.08
2026-01-13 16:49:59,XPQ-01 Main,2026-01-13 16:49:00,1393.82,75.69,4.13232833333333,475.17,1371.9,373.11,235.75,289.01,77.49,4.403372,474.94,1433.19,396.81,253.64,304.59,76.84,4.10081266666667,476.18,1376.36,377.39,258.83,274.28,72.73,3.89273533333333,474.4,1147.31,748.23,867.88
2026-01-13 16:50:59,XPQ-01 Main,2026-01-13 16:50:00,1424.89,74.58,4.23232833333333,474.5,1399.44,380.05,247.3,288.33,75.91,4.67003866666667,474.41,1457.48,403.11,261.47,306.32,76.06,4.36747933333333,475.54,1417.75,388.04,270.02,278.23,71.76,3.659402,473.53,1171.21,778.79,872.89
2026-01-13 16:51:59,XPQ-01 Main,2026-01-13 16:51:00,1390.32,75.86,4.11232833333333,475.08,1370.08,372.63,236.75,287.37,77.18,4.603372,475.13,1419.61,393.11,249.82,303.32,77.19,4.16747933333333,475.98,1381.27,378.44,257.76,276.91,73.2,3.559402,474.14,1144.18,744.33,867.6
2026-01-13 16:52:59,XPQ-01 Main,2026-01-13 16:52:00,1379.21,76.07,4.33232833333333,475.68,1360.92,370.63,234.61,286.55,77.38,4.603372,475.65,1406.96,390.01,247.22,301.44,77.32,4.60081266666667,476.55,1369.75,375.82,254.68,276.05,73.5,3.79273533333333,474.84,1136.45,736.51,864.05
2026-01-13 16:53:59,XPQ-01 Main,2026-01-13 16:53:00,1438.44,75.13,4.218995,474.2,1408.98,382.46,244.81,293.29,76.77,4.73670533333333,474.25,1478.97,408.86,262.24,312.99,76.65,4.26747933333333,475.16,1427.36,390.32,270.93,280.93,71.98,3.659402,473.2,1181.64,777.98,887.21
2026-01-13 16:54:59,XPQ-01 Main,2026-01-13 16:54:00,1397.68,76.58,4.198995,475.2,1381.02,375.46,237.84,290.54,77.38,4.57003866666667,474.83,1417.05,392.43,245.76,305.66,77.93,4.20081266666667,476.46,1394.98,382.61,255.34,284.64,74.44,3.8260686666666706,474.31,1150.49,738.94,880.84
2026-01-13 16:55:59,XPQ-01 Main,2026-01-13 16:55:00,1364.39,76.25,4.04232833333333,475.18,1348.1,366.61,233.57,282.28,77.04,4.63670533333333,475.09,1382.66,383.01,241.32,297.24,77.64,4.06747933333333,476.29,1362.43,373.43,250.86,276.55,74.07,3.42606866666667,474.17,1123.05,725.76,856.07
2026-01-13 16:56:59,XPQ-01 Main,2026-01-13 16:56:00,1377.62,75.63,4.12232833333333,475.38,1357.73,369.5,236.73,283.08,76.71,4.603372,475.1,1403.04,388.53,247.44,298.65,77.0,4.06747933333333,476.31,1372.11,376.4,256.09,274.95,73.18,3.6927353333333297,474.72,1134.43,740.26,856.68
2026-01-13 16:57:59,XPQ-01 Main,2026-01-13 16:57:00,1411.13,76.61,4.108995,474.72,1385.82,376.46,235.71,292.79,77.89,4.23670533333333,474.67,1442.43,399.24,248.89,310.54,78.03,4.134146,475.83,1405.14,384.75,258.32,283.38,73.9,3.959402,473.66,1160.45,742.93,886.71
2026-01-13 16:58:59,XPQ-01 Main,2026-01-13 16:58:00,1420.44,75.47,4.078995,474.28,1396.06,378.99,244.15,289.3,76.42,4.503372,474.23,1445.45,399.62,254.52,307.9,77.08,4.134146,475.31,1419.81,388.4,265.59,283.02,72.92,3.59273533333333,473.31,1167.0,764.25,880.22
2026-01-13 16:59:59,XPQ-01 Main,2026-01-13 16:59:00,1398.47,77.29,4.23232833333333,475.23,1380.84,375.54,234.8,292.94,78.03,4.803372,474.99,1417.32,392.51,242.17,308.64,78.67,4.20081266666667,476.31,1397.24,383.15,252.56,287.72,75.15,3.6927353333333297,474.37,1151.2,729.53,889.3
2026-01-13 17:00:59,XPQ-01 Main,2026-01-13 17:00:00,1365.07,77.71,4.188995,475.49,1345.31,366.21,224.27,288.99,79.0,4.703372,475.22,1393.5,385.96,236.61,304.6,78.97,4.334146,476.38,1356.38,372.2,245.25,279.53,75.17,3.52606866666667,474.88,1124.36,706.13,873.12
2026-01-13 17:01:59,XPQ-01 Main,2026-01-13 17:01:00,1367.44,76.86,4.208995,475.44,1347.12,366.34,231.13,284.07,77.57,4.703372,475.08,1386.69,384.29,238.12,300.95,78.42,4.30081266666667,476.77,1368.52,375.54,250.02,279.95,74.59,3.62606866666667,474.47,1126.18,719.26,864.97
2026-01-13 17:02:59,XPQ-01 Main,2026-01-13 17:02:00,1419.08,75.66,4.47566166666667,474.54,1392.82,378.28,242.83,289.76,76.65,4.93670533333333,474.4,1446.8,400.16,253.48,308.7,77.28,4.334146,475.6,1417.62,388.08,264.8,283.32,73.06,4.159402,473.62,1166.52,761.11,881.78
2026-01-13 17:03:59,XPQ-01 Main,2026-01-13 17:03:00,1397.59,75.44,4.14566166666667,474.81,1368.66,371.88,237.75,285.55,76.85,4.403372,474.61,1433.13,396.59,252.49,304.82,77.01,4.234146,475.91,1390.98,381.06,262.28,275.85,72.47,3.79273533333333,473.91,1149.54,752.52,866.23
2026-01-13 17:04:59,XPQ-01 Main,2026-01-13 17:04:00,1387.43,74.19,4.37566166666667,474.59,1358.78,368.87,244.53,276.16,74.87,4.83670533333333,474.27,1409.79,390.05,252.72,296.85,76.14,4.40081266666667,475.92,1393.72,381.71,266.54,272.95,71.55,3.89273533333333,473.58,1140.62,763.79,845.96
2026-01-13 17:05:59,XPQ-01 Main,2026-01-13 17:05:00,1422.46,76.39,4.34232833333333,474.57,1399.78,380.18,239.83,294.37,77.53,5.003372,474.39,1451.6,401.48,251.53,311.54,77.81,4.40081266666667,475.63,1416.01,387.7,261.08,285.94,73.85,3.6260686666666704,473.68,1169.37,752.45,891.85
2026-01-13 17:06:59,XPQ-01 Main,2026-01-13 17:06:00,1426.44,77.54,4.298995,474.69,1406.47,382.13,233.65,301.66,79.06,4.83670533333333,474.44,1461.39,404.19,249.11,317.12,78.64,4.234146,475.69,1411.47,386.64,255.62,289.13,74.92,3.8260686666666706,473.94,1172.95,738.39,907.91
2026-01-13 17:07:59,XPQ-01 Main,2026-01-13 17:07:00,1420.14,74.96,4.45232833333333,474.12,1398.75,379.51,245.86,288.64,76.13,4.903372,473.99,1448.62,400.36,258.0,305.11,76.36,4.634146,475.24,1413.06,386.49,266.36,279.47,72.39,3.8260686666666706,473.14,1166.36,770.23,873.22
2026-01-13 17:08:59,XPQ-01 Main,2026-01-13 17:08:00,2246.81,60.64,4.288995,462.13,2224.81,588.01,455.13,363.26,62.38,4.503372,462.03,2301.03,620.08,482.1,380.49,61.95,4.50081266666667,463.43,2214.59,590.56,481.05,338.91,57.59,3.859402,460.94,1798.64,1418.28,1082.65
2026-01-13 17:09:59,XPQ-01 Main,2026-01-13 17:09:00,1904.33,68.71,4.508995,467.74,1880.15,501.96,358.31,343.14,70.05,4.83670533333333,467.55,1945.55,529.34,377.37,361.77,70.12,4.734146,468.96,1887.3,508.35,382.91,327.53,65.95,3.959402,466.71,1539.65,1118.59,1032.44
2026-01-13 17:10:59,XPQ-01 Main,2026-01-13 17:10:00,1512.79,75.32,4.21232833333333,473.08,1486.9,402.57,258.66,308.32,76.61,4.87003866666667,472.91,1546.18,426.31,272.99,326.69,76.74,4.234146,474.14,1505.28,410.84,282.16,297.89,72.6,3.52606866666667,472.17,1239.72,813.81,932.91
2026-01-13 17:11:59,XPQ-01 Main,2026-01-13 17:11:00,1541.77,75.2,4.21232833333333,472.85,1511.13,408.96,262.46,313.21,76.65,4.73670533333333,472.65,1581.3,435.72,279.08,334.01,76.74,4.30081266666667,473.87,1532.89,418.21,289.08,301.73,72.21,3.59273533333333,472.02,1262.89,830.62,948.95
2026-01-13 17:12:59,XPQ-01 Main,2026-01-13 17:12:00,1533.65,75.85,4.46566166666667,473.35,1503.14,407.32,256.53,316.1,77.65,5.103372,473.21,1579.78,435.71,276.68,336.06,77.2,4.56747933333333,474.24,1518.01,414.55,284.36,301.15,72.71,3.72606866666667,472.59,1257.58,817.57,953.32
2026-01-13 17:13:59,XPQ-01 Main,2026-01-13 17:13:00,1511.45,75.83,4.28566166666667,473.28,1485.3,402.41,254.22,311.34,77.46,4.97003866666667,473.05,1551.47,427.78,271.95,329.47,77.12,4.10081266666667,474.2,1497.58,408.98,279.5,297.69,72.9,3.79273533333333,472.58,1239.17,805.66,938.5
2026-01-13 17:14:59,XPQ-01 Main,2026-01-13 17:14:00,1494.03,74.74,4.16566166666667,473.31,1464.67,396.7,254.65,303.65,76.62,4.57003866666667,473.21,1539.55,424.8,275.23,323.0,76.11,4.36747933333333,474.41,1477.88,403.52,281.97,288.17,71.47,3.559402,472.32,1225.01,811.86,914.81
2026-01-13 17:15:59,XPQ-01 Main,2026-01-13 17:15:00,1525.51,76.12,4.218995,473.03,1498.04,405.52,254.95,314.67,77.7,4.67003866666667,472.8,1567.09,431.99,272.51,333.59,77.44,4.434146,474.12,1511.41,412.55,280.64,301.65,73.21,3.559402,472.17,1250.06,808.1,949.91
2026-01-13 17:16:59,XPQ-01 Main,2026-01-13 17:16:00,1466.71,76.16,4.378995,473.61,1440.21,390.34,245.73,302.36,77.6,4.73670533333333,473.41,1503.21,414.91,261.24,320.84,77.55,4.60081266666667,474.69,1456.71,398.07,269.97,291.3,73.35,3.79273533333333,472.71,1203.32,776.93,914.49
2026-01-13 17:17:59,XPQ-01 Main,2026-01-13 17:17:00,1367.04,72.35,4.22232833333333,474.38,1337.61,363.08,244.97,267.55,73.75,4.63670533333333,474.17,1401.82,387.62,259.85,286.46,74.07,4.334146,475.55,1361.69,372.7,268.64,257.64,69.22,3.6927353333333297,473.42,1123.4,773.46,811.65
2026-01-13 17:18:59,XPQ-01 Main,2026-01-13 17:18:00,1285.38,70.61,4.04232833333333,475.02,1257.11,341.83,236.16,246.75,72.24,4.27003866666667,474.8,1320.13,365.36,251.79,263.84,72.34,4.26747933333333,476.0,1278.9,350.53,258.9,235.28,67.25,3.59273533333333,474.27,1057.73,746.85,745.87
2026-01-13 17:19:59,XPQ-01 Main,2026-01-13 17:19:00,1291.31,68.29,4.21232833333333,474.33,1262.09,342.55,246.73,237.13,69.29,4.57003866666667,474.12,1317.62,364.31,258.23,256.21,70.43,4.26747933333333,475.51,1294.22,354.17,268.42,230.53,65.15,3.79273533333333,473.35,1061.03,773.38,723.87
2026-01-13 17:20:59,XPQ-01 Main,2026-01-13 17:20:00,1278.87,67.97,4.88566166666667,474.89,1246.43,338.8,243.75,234.9,69.39,5.27003866666667,474.92,1311.73,363.19,258.77,254.55,70.13,4.80081266666667,475.93,1278.46,350.11,267.8,225.44,64.4,4.59273533333333,473.83,1052.1,770.33,714.9
2026-01-13 17:21:59,XPQ-01 Main,2026-01-13 17:21:00,1290.0,68.98,4.378995,473.66,1258.81,341.23,242.54,239.64,70.28,4.83670533333333,473.56,1321.55,364.9,256.32,258.66,71.03,4.36747933333333,474.76,1289.64,352.35,265.57,231.07,65.64,3.92606866666667,472.66,1058.48,764.43,729.36
2026-01-13 17:22:59,XPQ-01 Main,2026-01-13 17:22:00,1340.59,71.27,4.318995,474.74,1310.09,355.97,242.45,260.53,73.2,4.603372,474.54,1382.99,382.61,261.66,278.34,72.86,4.534146,475.78,1328.7,363.95,267.41,246.2,67.73,3.8260686666666706,473.91,1102.53,771.52,785.07
2026-01-13 17:23:59,XPQ-01 Main,2026-01-13 17:23:00,1296.34,72.38,4.37566166666667,475.72,1273.26,346.66,233.15,256.04,73.94,4.803372,475.55,1328.37,368.29,247.78,271.72,73.89,4.36747933333333,476.76,1287.39,353.34,254.52,244.71,69.31,3.959402,474.84,1068.29,735.45,772.47
2026-01-13 17:24:59,XPQ-01 Main,2026-01-13 17:24:00,1276.31,69.83,4.098995,475.33,1255.0,341.41,240.7,241.74,70.86,4.53670533333333,475.25,1298.78,359.88,251.27,257.41,71.56,4.20081266666667,476.42,1275.14,349.61,259.19,234.42,67.08,3.559402,474.32,1050.9,751.16,733.56
2026-01-13 17:25:59,XPQ-01 Main,2026-01-13 17:25:00,1263.73,70.74,4.38566166666667,475.93,1243.1,338.65,235.75,242.88,71.76,4.803372,475.83,1285.73,356.64,245.82,258.11,72.41,4.56747933333333,476.94,1262.37,346.55,253.81,235.61,68.03,3.79273533333333,475.0,1041.84,735.37,736.6
2026-01-13 17:26:59,XPQ-01 Main,2026-01-13 17:26:00,1273.13,71.61,4.17566166666667,476.12,1251.8,341.22,232.36,249.62,73.2,4.43670533333333,475.96,1304.69,361.92,246.83,263.61,73.0,4.06747933333333,477.03,1262.9,346.91,251.96,237.73,68.63,4.02606866666667,475.38,1050.06,731.16,750.96
2026-01-13 17:27:59,XPQ-01 Main,2026-01-13 17:27:00,1324.3,71.05,4.398995,474.91,1297.23,352.61,244.12,254.25,72.13,4.63670533333333,474.8,1351.11,373.99,255.73,272.47,72.91,4.434146,475.95,1324.56,362.86,265.46,246.89,68.1,4.12606866666667,473.98,1089.47,765.31,773.61
2026-01-13 17:28:59,XPQ-01 Main,2026-01-13 17:28:00,1306.17,70.24,4.37566166666667,474.86,1279.2,347.63,243.35,247.7,71.33,4.77003866666667,474.7,1333.75,369.16,255.06,265.94,72.17,4.46747933333333,475.97,1305.55,357.66,264.74,240.31,67.21,3.89273533333333,473.92,1074.45,763.15,753.95
2026-01-13 17:29:59,XPQ-01 Main,2026-01-13 17:29:00,1325.62,71.16,4.08566166666667,474.7,1300.89,353.45,244.31,255.31,72.25,4.203372,474.53,1351.63,373.92,255.51,272.14,72.9,4.26747933333333,475.73,1324.36,362.69,264.46,247.55,68.34,3.79273533333333,473.83,1090.06,764.28,775.01
2026-01-13 17:30:59,XPQ-01 Main,2026-01-13 17:30:00,1330.51,71.65,4.22232833333333,474.96,1304.49,354.62,243.03,257.91,72.78,4.63670533333333,474.83,1358.05,375.93,254.75,275.47,73.42,4.36747933333333,475.99,1328.98,364.13,264.04,250.07,68.76,3.659402,474.05,1094.68,761.82,783.45
