End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 17:31:59,XPQ-01 Main,2026-01-13 17:31:00,1347.38,72.84,4.34232833333333,474.88,1323.93,359.78,242.39,264.91,73.78,4.87003866666667,474.64,1371.96,379.7,252.17,282.05,74.55,4.20081266666667,476.0,1346.26,368.89,262.37,258.51,70.19,3.959402,474.0,1108.37,756.93,805.47
2026-01-13 17:32:59,XPQ-01 Main,2026-01-13 17:32:00,1364.82,72.03,4.298995,474.57,1338.95,363.72,247.38,266.22,73.26,4.67003866666667,474.41,1394.19,385.58,260.2,283.73,73.7,4.46747933333333,475.57,1361.3,372.7,268.95,257.27,69.12,3.759402,473.72,1122.0,776.53,807.23
2026-01-13 17:33:59,XPQ-01 Main,2026-01-13 17:33:00,1362.02,72.14,4.16566166666667,474.7,1339.35,363.93,246.98,266.53,73.35,4.63670533333333,474.48,1391.09,384.76,259.11,282.49,73.69,4.20081266666667,475.69,1355.61,371.31,267.13,257.37,69.38,3.659402,473.93,1120.0,773.23,806.38
2026-01-13 17:34:59,XPQ-01 Main,2026-01-13 17:34:00,1330.37,69.66,4.098995,475.17,1307.43,355.52,251.26,250.93,70.66,4.43670533333333,475.03,1354.66,375.22,261.95,267.41,71.44,4.20081266666667,476.29,1329.01,364.3,270.57,243.47,66.89,3.659402,474.18,1095.05,783.78,761.81
2026-01-13 17:35:59,XPQ-01 Main,2026-01-13 17:35:00,1360.77,70.34,4.378995,474.46,1336.11,362.85,253.03,259.64,71.62,4.77003866666667,474.3,1390.67,384.53,266.29,276.11,71.98,4.534146,475.48,1355.52,371.03,273.65,249.74,67.41,3.8260686666666706,473.6,1118.4,792.97,785.49
2026-01-13 17:36:59,XPQ-01 Main,2026-01-13 17:36:00,1262.9,72.21,4.54232833333333,475.83,1234.42,336.18,227.21,247.08,73.61,4.93670533333333,475.65,1295.55,359.28,240.87,265.01,74.0,4.56747933333333,476.88,1258.72,345.54,249.61,238.07,69.02,4.12606866666667,474.96,1040.99,717.69,750.16
2026-01-13 17:37:59,XPQ-01 Main,2026-01-13 17:37:00,1248.31,72.24,4.86566166666667,476.53,1222.06,333.32,225.56,244.66,73.52,5.303372,476.34,1278.39,355.01,237.84,261.68,74.0,4.834146,477.57,1244.49,342.15,246.58,236.44,69.21,4.459402,475.7,1030.48,709.99,742.78
2026-01-13 17:38:59,XPQ-01 Main,2026-01-13 17:38:00,1253.32,72.54,5.04566166666667,476.4,1227.53,334.76,225.53,246.73,73.81,5.43670533333333,476.2,1282.6,356.03,237.55,263.45,74.27,4.96747933333333,477.37,1249.84,343.53,246.36,238.46,69.55,4.72606866666667,475.63,1034.32,709.44,748.63
2026-01-13 17:39:59,XPQ-01 Main,2026-01-13 17:39:00,1218.81,72.7,4.58566166666667,476.42,1192.88,325.37,218.24,240.5,74.05,4.97003866666667,476.3,1248.32,346.53,230.74,257.44,74.47,4.734146,477.31,1215.24,333.99,239.45,231.93,69.57,4.059402,475.65,1005.88,688.43,729.87
2026-01-13 17:40:59,XPQ-01 Main,2026-01-13 17:40:00,1223.37,71.17,4.74566166666667,476.43,1195.69,326.16,224.07,236.08,72.53,5.07003866666667,476.26,1253.59,347.96,236.86,253.27,73.04,4.80081266666667,477.29,1220.83,335.55,245.54,227.27,67.93,4.359402,475.73,1009.67,706.47,716.62
2026-01-13 17:41:59,XPQ-01 Main,2026-01-13 17:41:00,1244.67,71.98,5.01232833333333,476.31,1221.33,333.01,227.01,242.9,73.06,5.33670533333333,476.17,1269.75,352.44,237.44,259.11,73.73,5.20081266666667,477.28,1242.93,341.51,246.3,235.81,69.16,4.49273533333333,475.47,1026.96,710.74,737.82
2026-01-13 17:42:59,XPQ-01 Main,2026-01-13 17:42:00,1235.83,71.35,4.84566166666667,476.55,1207.84,329.51,226.78,238.44,72.46,5.103372,476.45,1263.75,350.97,237.65,255.88,73.27,4.90081266666667,477.52,1235.9,339.73,247.33,231.47,68.33,4.52606866666667,475.68,1020.21,711.75,725.79
2026-01-13 17:43:59,XPQ-01 Main,2026-01-13 17:43:00,1250.86,71.68,4.618995,476.37,1218.61,332.43,225.57,243.99,73.43,5.27003866666667,476.21,1288.64,357.59,242.19,262.96,73.56,4.56747933333333,477.15,1245.35,342.24,250.46,232.67,68.06,4.02606866666667,475.75,1032.26,718.23,739.63
2026-01-13 17:44:59,XPQ-01 Main,2026-01-13 17:44:00,1272.65,72.22,5.22232833333333,476.2,1242.21,338.44,230.58,247.25,73.13,5.87003866666667,476.02,1298.78,360.59,240.79,267.69,74.35,4.90081266666667,477.46,1276.95,350.81,253.13,242.53,69.18,4.89273533333333,475.12,1049.84,724.5,757.47
2026-01-13 17:45:59,XPQ-01 Main,2026-01-13 17:45:00,1254.9,72.6,4.798995,476.66,1228.74,335.08,227.45,245.9,73.41,5.33670533333333,476.23,1277.51,354.86,236.1,263.6,74.49,4.934146,477.94,1258.46,346.23,247.09,241.44,69.89,4.12606866666667,475.81,1036.17,710.64,750.94
2026-01-13 17:46:59,XPQ-01 Main,2026-01-13 17:46:00,1247.36,74.94,4.54232833333333,476.82,1224.98,334.14,218.01,252.73,75.72,5.003372,476.5,1267.23,352.2,225.65,269.69,76.7,4.46747933333333,478.1,1249.87,343.93,236.98,248.72,72.4,4.159402,475.85,1030.27,680.64,771.15
2026-01-13 17:47:59,XPQ-01 Main,2026-01-13 17:47:00,1259.91,74.54,4.73232833333333,476.75,1235.68,337.08,221.02,253.75,75.41,5.303372,476.67,1281.85,356.32,229.75,271.59,76.35,4.634146,477.95,1262.21,347.1,241.01,249.04,71.86,4.259402,475.63,1040.5,691.78,774.39
2026-01-13 17:48:59,XPQ-01 Main,2026-01-13 17:48:00,1275.8,75.0,4.93232833333333,476.65,1250.14,341.03,221.61,258.78,75.95,5.33670533333333,476.55,1299.89,361.17,231.04,277.06,76.8,5.00081266666667,477.73,1277.39,351.23,242.6,253.43,72.24,4.459402,475.68,1053.42,695.26,789.27
2026-01-13 17:49:59,XPQ-01 Main,2026-01-13 17:49:00,1235.29,72.66,4.75566166666667,476.92,1212.63,331.05,223.68,243.33,73.62,5.23670533333333,476.77,1257.96,349.62,232.88,259.28,74.4,4.734146,477.92,1235.27,339.86,242.2,237.25,69.98,4.29273533333333,476.07,1020.53,698.77,739.85
2026-01-13 17:50:59,XPQ-01 Main,2026-01-13 17:50:00,1221.18,74.33,4.44566166666667,476.95,1193.21,325.75,212.39,246.26,75.73,4.73670533333333,476.72,1253.82,348.43,225.08,263.81,76.07,4.66747933333333,477.93,1216.51,334.8,234.54,237.81,71.2,3.92606866666667,476.21,1008.99,672.02,747.88
2026-01-13 17:51:59,XPQ-01 Main,2026-01-13 17:51:00,1273.71,72.38,4.298995,476.76,1250.48,341.16,231.69,250.19,73.37,4.77003866666667,476.52,1297.47,360.53,241.7,266.73,74.1,4.20081266666667,477.92,1273.17,350.23,251.03,243.69,69.65,3.92606866666667,475.84,1051.92,724.42,760.61
2026-01-13 17:52:59,XPQ-01 Main,2026-01-13 17:52:00,1261.21,73.83,4.72232833333333,476.4,1242.95,338.75,225.63,252.2,74.53,5.13670533333333,476.06,1278.49,355.0,232.52,267.4,75.46,4.70081266666667,477.7,1262.19,347.03,242.42,247.88,71.49,4.32606866666667,475.43,1040.78,700.57,767.48
2026-01-13 17:53:59,XPQ-01 Main,2026-01-13 17:53:00,1227.28,74.29,4.74232833333333,476.83,1201.33,327.83,215.19,246.68,75.36,5.003372,476.65,1252.86,348.18,225.49,264.56,76.11,4.86747933333333,477.91,1227.64,337.73,236.02,240.81,71.42,4.359402,475.93,1013.74,676.7,752.05
2026-01-13 17:54:59,XPQ-01 Main,2026-01-13 17:54:00,1296.08,75.52,4.54232833333333,475.84,1272.66,346.53,223.16,264.84,76.47,5.103372,475.65,1319.12,365.86,232.55,282.05,77.16,4.50081266666667,476.98,1296.45,355.93,243.23,259.28,72.93,4.02606866666667,474.89,1068.32,698.93,806.18
2026-01-13 17:55:59,XPQ-01 Main,2026-01-13 17:55:00,1261.5,73.85,4.298995,476.5,1233.25,336.32,221.9,252.31,75.09,4.67003866666667,476.23,1291.43,358.56,234.15,270.72,75.64,4.234146,477.57,1259.8,346.41,244.29,244.97,70.81,3.9927353333333295,475.71,1041.3,700.34,768.01
2026-01-13 17:56:59,XPQ-01 Main,2026-01-13 17:56:00,1255.76,72.96,4.698995,476.45,1228.11,334.9,222.72,249.71,74.63,5.17003866666667,476.29,1290.92,358.47,238.47,267.26,74.62,4.734146,477.47,1248.24,343.11,246.16,238.75,69.62,4.19273533333333,475.61,1036.47,707.35,755.72
2026-01-13 17:57:59,XPQ-01 Main,2026-01-13 17:57:00,1281.59,75.59,4.57566166666667,477.07,1259.12,343.72,220.39,263.06,76.65,4.97003866666667,476.86,1307.1,363.46,230.53,279.65,77.16,4.534146,478.22,1278.55,351.93,240.35,256.44,72.96,4.22606866666667,476.12,1059.11,691.26,799.15
2026-01-13 17:58:59,XPQ-01 Main,2026-01-13 17:58:00,1235.33,72.77,4.53232833333333,476.79,1207.11,329.26,220.79,243.45,74.07,4.803372,476.5,1266.21,351.91,233.4,261.8,74.64,4.534146,478.01,1232.67,339.16,243.25,235.63,69.58,4.259402,475.87,1020.33,697.44,740.89
2026-01-13 17:59:59,XPQ-01 Main,2026-01-13 17:59:00,1243.15,71.31,4.95566166666667,476.99,1217.93,332.59,228.4,240.75,72.55,5.503372,476.76,1270.59,353.09,240.34,257.19,73.06,4.80081266666667,477.91,1240.94,341.51,248.65,232.68,68.33,4.559402,476.31,1027.2,717.39,730.62
2026-01-13 18:00:59,XPQ-01 Main,2026-01-13 18:00:00,1224.86,72.51,4.24566166666667,477.3,1195.35,326.55,220.04,240.32,73.75,4.47003866666667,476.91,1254.97,348.94,232.02,258.76,74.45,4.26747933333333,478.31,1224.25,337.27,242.35,233.18,69.33,3.9927353333333295,476.69,1012.76,694.42,732.26
2026-01-13 18:01:59,XPQ-01 Main,2026-01-13 18:01:00,1250.32,72.62,4.36566166666667,476.97,1226.88,334.73,226.33,245.85,73.57,4.73670533333333,476.54,1273.27,353.96,235.6,262.22,74.39,4.46747933333333,478.3,1250.81,344.37,245.42,239.99,69.92,3.89273533333333,476.07,1033.06,707.35,748.06
2026-01-13 18:02:59,XPQ-01 Main,2026-01-13 18:02:00,1240.36,72.07,4.37566166666667,476.94,1213.15,330.99,224.47,242.39,73.37,5.003372,476.67,1269.81,353.06,237.03,259.93,73.89,4.334146,478.21,1238.12,340.74,246.13,234.31,68.95,3.79273533333333,475.93,1024.79,707.63,736.63
2026-01-13 18:03:59,XPQ-01 Main,2026-01-13 18:03:00,1251.03,75.26,4.35566166666667,477.71,1226.71,335.41,217.59,254.82,76.05,4.83670533333333,477.55,1271.64,354.03,225.31,272.71,77.09,4.434146,478.76,1254.73,345.8,237.44,251.03,72.65,3.79273533333333,476.81,1035.23,680.34,778.55
2026-01-13 18:04:59,XPQ-01 Main,2026-01-13 18:04:00,1228.72,74.65,4.36566166666667,477.29,1202.99,328.64,213.74,249.33,75.92,4.903372,476.86,1257.43,349.55,225.36,266.47,76.35,4.36747933333333,478.3,1225.75,337.72,235.18,241.75,71.68,3.8260686666666706,476.72,1015.91,674.28,757.55
2026-01-13 18:05:59,XPQ-01 Main,2026-01-13 18:05:00,1283.37,74.08,4.808995,477.28,1258.0,343.45,226.84,257.29,75.01,5.27003866666667,476.87,1308.27,363.94,236.23,275.33,75.89,4.734146,478.63,1283.84,353.69,247.5,252.04,71.35,4.42606866666667,476.35,1061.07,710.57,784.66
2026-01-13 18:06:59,XPQ-01 Main,2026-01-13 18:06:00,1270.59,74.33,4.62232833333333,477.23,1245.32,340.0,223.55,255.44,75.25,5.13670533333333,476.95,1295.34,360.34,232.75,273.59,76.17,4.66747933333333,478.48,1271.12,350.06,244.26,250.26,71.56,4.059402,476.26,1050.39,700.56,779.29
2026-01-13 18:07:59,XPQ-01 Main,2026-01-13 18:07:00,1238.25,71.27,4.398995,476.85,1212.19,330.87,226.75,240.19,72.72,4.97003866666667,476.8,1269.17,352.79,240.51,256.99,73.01,4.334146,477.86,1233.39,339.21,248.23,230.81,68.09,3.89273533333333,475.89,1022.86,715.5,727.99
2026-01-13 18:08:59,XPQ-01 Main,2026-01-13 18:08:00,1276.86,75.64,4.598995,477.47,1254.73,342.77,220.76,262.01,76.47,4.97003866666667,477.03,1298.28,361.18,228.66,278.55,77.29,4.60081266666667,478.69,1277.58,352.14,239.72,257.21,73.16,4.22606866666667,476.7,1056.09,689.14,797.77
2026-01-13 18:09:59,XPQ-01 Main,2026-01-13 18:09:00,1252.58,71.7,4.72232833333333,476.85,1221.34,333.29,226.32,244.09,73.33,5.103372,476.47,1288.83,358.08,242.04,262.72,73.55,4.80081266666667,477.97,1247.56,343.35,250.47,233.7,68.22,4.259402,476.12,1034.72,718.83,740.52
2026-01-13 18:10:59,XPQ-01 Main,2026-01-13 18:10:00,1203.67,73.68,4.63232833333333,477.98,1178.1,322.33,213.82,240.53,74.74,5.13670533333333,477.6,1228.82,342.12,223.64,257.77,75.53,4.534146,478.96,1204.09,332.18,234.13,234.57,70.78,4.22606866666667,477.36,996.63,671.59,732.87
2026-01-13 18:11:59,XPQ-01 Main,2026-01-13 18:11:00,1219.23,71.4,4.72232833333333,477.42,1191.03,325.62,222.37,237.7,73.03,5.23670533333333,477.29,1252.79,348.44,237.42,254.98,73.19,4.76747933333333,478.2,1213.86,334.29,245.01,227.12,67.98,4.159402,476.76,1008.35,704.79,719.8
2026-01-13 18:12:59,XPQ-01 Main,2026-01-13 18:12:00,1248.88,73.32,4.58566166666667,477.32,1228.46,335.5,224.6,248.79,74.23,5.03670533333333,477.14,1269.45,353.24,233.45,264.6,74.99,4.50081266666667,478.55,1248.71,343.87,242.85,243.14,70.75,4.22606866666667,476.27,1032.61,700.9,756.53
2026-01-13 18:13:59,XPQ-01 Main,2026-01-13 18:13:00,1156.37,72.52,4.508995,478.39,1137.25,311.29,212.14,227.44,73.13,4.803372,478.03,1172.0,326.74,217.86,242.37,74.37,4.434146,479.59,1159.85,320.23,228.3,224.13,70.05,4.29273533333333,477.55,958.26,658.3,693.94
2026-01-13 18:14:59,XPQ-01 Main,2026-01-13 18:14:00,1148.44,71.78,4.53232833333333,478.49,1129.94,309.48,212.84,224.51,72.57,5.07003866666667,478.25,1165.5,324.95,220.22,238.72,73.5,4.534146,479.51,1149.88,317.45,228.78,219.65,69.26,3.9927353333333295,477.7,951.88,661.84,682.89
2026-01-13 18:15:59,XPQ-01 Main,2026-01-13 18:15:00,1148.03,72.18,4.38566166666667,478.62,1123.89,307.89,208.86,225.88,73.42,5.07003866666667,478.55,1173.43,327.37,219.95,242.17,74.02,4.50081266666667,479.65,1146.77,316.58,228.84,218.64,69.08,3.59273533333333,477.67,951.85,657.65,686.69
2026-01-13 18:16:59,XPQ-01 Main,2026-01-13 18:16:00,1122.91,71.76,4.598995,478.75,1100.58,301.57,206.72,219.2,72.75,5.03670533333333,478.55,1144.81,319.42,215.61,234.39,73.6,4.60081266666667,479.82,1123.34,310.27,224.44,213.51,68.93,4.159402,477.88,931.26,646.77,667.1
2026-01-13 18:17:59,XPQ-01 Main,2026-01-13 18:17:00,1203.18,75.28,4.66566166666667,478.43,1180.92,323.41,207.78,247.04,76.53,5.103372,478.27,1230.74,343.14,218.94,262.85,76.84,4.90081266666667,479.42,1197.88,330.63,227.49,239.22,72.46,3.9927353333333295,477.61,997.18,654.21,749.11
2026-01-13 18:18:59,XPQ-01 Main,2026-01-13 18:18:00,1271.06,77.19,4.688995,478.04,1250.19,341.94,213.9,266.67,78.01,5.27003866666667,477.78,1291.82,359.95,221.6,283.37,78.77,4.834146,479.26,1271.18,350.64,232.64,262.17,74.8,3.959402,477.07,1052.54,668.14,812.21
2026-01-13 18:19:59,XPQ-01 Main,2026-01-13 18:19:00,1282.15,75.35,4.52232833333333,478.0,1258.36,344.19,220.32,264.32,76.81,5.07003866666667,477.85,1314.45,366.27,234.27,281.16,76.83,4.434146,479.14,1273.62,351.2,242.16,254.33,72.42,4.059402,477.0,1061.66,696.75,799.82
2026-01-13 18:20:59,XPQ-01 Main,2026-01-13 18:20:00,1261.0,77.52,4.608995,478.24,1239.8,339.25,210.32,266.09,78.45,5.13670533333333,477.91,1283.75,357.79,218.86,282.6,79.06,4.534146,479.45,1259.46,347.62,229.56,260.75,75.06,4.159402,477.37,1044.66,658.75,809.44
2026-01-13 18:21:59,XPQ-01 Main,2026-01-13 18:21:00,1265.7,75.26,4.45566166666667,477.68,1245.98,340.69,219.45,260.49,76.48,4.97003866666667,477.49,1291.5,359.49,230.76,275.35,76.64,4.234146,478.66,1259.61,347.13,238.34,252.03,72.66,4.159402,476.88,1047.31,688.55,787.87
2026-01-13 18:22:59,XPQ-01 Main,2026-01-13 18:22:00,1259.89,76.54,4.44232833333333,478.0,1236.12,338.26,212.35,262.91,77.79,4.703372,477.86,1288.47,358.86,223.9,279.77,78.08,4.60081266666667,478.9,1255.08,346.09,233.54,255.09,73.76,4.02606866666667,477.24,1043.22,669.79,797.78
2026-01-13 18:23:59,XPQ-01 Main,2026-01-13 18:23:00,1267.44,76.68,4.45566166666667,477.85,1245.15,340.49,214.93,263.77,77.52,4.83670533333333,477.52,1289.06,358.92,222.9,280.57,78.3,4.40081266666667,478.98,1268.11,349.72,234.08,259.31,74.23,4.12606866666667,477.07,1049.14,671.92,803.65
2026-01-13 18:24:59,XPQ-01 Main,2026-01-13 18:24:00,1250.47,76.74,4.82232833333333,477.64,1226.76,335.47,208.92,262.11,78.2,5.17003866666667,477.52,1281.43,356.63,222.28,278.74,78.18,4.90081266666667,478.5,1243.22,342.55,230.85,252.78,73.84,4.39273533333333,476.89,1034.65,662.05,793.63
2026-01-13 18:25:59,XPQ-01 Main,2026-01-13 18:25:00,1281.96,75.41,4.56566166666667,477.34,1258.87,343.86,219.65,264.46,76.93,4.97003866666667,476.95,1314.37,365.55,233.91,280.48,76.8,4.434146,478.46,1272.65,350.64,241.26,253.95,72.5,4.29273533333333,476.62,1060.05,694.83,798.89
2026-01-13 18:26:59,XPQ-01 Main,2026-01-13 18:26:00,1287.44,75.02,4.57566166666667,477.03,1265.79,345.49,224.5,262.37,75.98,5.07003866666667,476.89,1309.9,364.3,233.98,278.96,76.62,4.40081266666667,478.21,1286.63,354.06,243.86,256.51,72.48,4.259402,475.98,1063.85,702.33,797.84
2026-01-13 18:27:59,XPQ-01 Main,2026-01-13 18:27:00,1266.61,75.8,4.45232833333333,476.35,1245.66,339.53,218.57,259.54,76.49,4.83670533333333,476.25,1284.62,356.78,225.47,276.34,77.48,4.36747933333333,477.52,1269.54,348.83,236.7,256.08,73.43,4.159402,475.28,1045.14,680.74,791.96
2026-01-13 18:28:59,XPQ-01 Main,2026-01-13 18:28:00,1287.23,76.45,4.63232833333333,477.01,1266.52,345.72,215.86,269.93,78.1,5.203372,476.64,1321.31,367.23,231.21,284.94,77.65,4.56747933333333,478.11,1273.85,350.71,237.22,257.95,73.61,4.12606866666667,476.28,1063.66,684.29,812.83
2026-01-13 18:29:59,XPQ-01 Main,2026-01-13 18:29:00,1304.77,77.58,4.36566166666667,476.84,1282.66,350.03,216.18,275.06,78.62,4.87003866666667,476.58,1330.0,369.56,225.9,291.96,79.09,4.334146,477.91,1301.66,358.17,236.62,268.56,75.03,3.89273533333333,476.04,1077.76,678.7,835.58
2026-01-13 18:30:59,XPQ-01 Main,2026-01-13 18:30:00,1311.96,77.82,4.62232833333333,476.12,1290.27,351.59,216.34,276.81,78.79,5.203372,475.98,1335.81,370.69,225.48,293.64,79.31,4.634146,477.16,1309.8,359.77,236.28,270.95,75.37,4.02606866666667,475.21,1082.05,678.1,841.39
2026-01-13 18:31:59,XPQ-01 Main,2026-01-13 18:31:00,1138.26,72.93,4.788995,477.5,1114.67,304.73,204.99,225.05,73.93,5.303372,477.48,1160.23,322.88,213.92,241.46,74.85,4.60081266666667,478.38,1139.89,313.91,224.06,219.65,70.0,4.459402,476.63,941.52,642.97,686.16
2026-01-13 18:32:59,XPQ-01 Main,2026-01-13 18:32:00,1159.69,72.64,4.508995,477.22,1133.95,309.78,208.66,228.51,73.84,5.003372,477.03,1186.96,330.06,219.6,245.17,74.49,4.56747933333333,478.19,1158.14,318.87,228.8,221.61,69.57,3.959402,476.45,958.71,657.07,695.29
2026-01-13 18:33:59,XPQ-01 Main,2026-01-13 18:33:00,1157.03,72.3,4.66566166666667,478.05,1132.34,309.76,210.7,226.37,73.19,4.97003866666667,477.88,1179.13,328.58,219.3,243.5,74.3,4.80081266666667,479.18,1159.62,319.81,229.87,221.71,69.41,4.22606866666667,477.08,958.15,659.87,691.58
2026-01-13 18:34:59,XPQ-01 Main,2026-01-13 18:34:00,1179.12,71.12,4.26566166666667,477.57,1154.83,315.78,217.38,228.72,72.48,4.803372,477.53,1206.59,335.8,229.75,244.61,72.89,4.20081266666667,478.43,1175.93,323.88,237.39,220.03,67.98,3.79273533333333,476.74,975.47,684.52,693.36
2026-01-13 18:35:59,XPQ-01 Main,2026-01-13 18:35:00,1161.2,71.91,4.48566166666667,478.15,1135.51,310.67,213.25,225.72,72.69,4.97003866666667,477.91,1182.32,329.52,221.22,243.16,73.97,4.534146,479.35,1165.77,321.61,232.09,221.77,69.08,3.959402,477.19,961.8,666.56,690.65
2026-01-13 18:36:59,XPQ-01 Main,2026-01-13 18:36:00,1178.38,72.79,4.35566166666667,478.0,1152.95,315.48,213.7,231.87,73.53,4.77003866666667,477.73,1198.67,333.8,221.32,249.45,74.8,4.36747933333333,478.99,1183.51,326.43,232.72,228.25,70.02,3.92606866666667,477.28,975.72,667.74,709.56
2026-01-13 18:37:59,XPQ-01 Main,2026-01-13 18:37:00,1150.18,73.57,4.388995,478.65,1125.63,308.46,204.19,230.75,74.89,4.703372,478.6,1177.28,328.4,215.68,247.25,75.36,4.434146,479.54,1147.65,316.83,224.76,223.17,70.46,4.02606866666667,477.81,953.69,644.63,701.17
2026-01-13 18:38:59,XPQ-01 Main,2026-01-13 18:38:00,1079.05,73.89,4.57566166666667,479.32,1057.03,289.99,190.51,218.13,75.32,5.103372,479.12,1105.86,308.91,202.09,233.08,75.56,4.76747933333333,480.33,1074.27,297.07,209.76,210.2,70.79,3.859402,478.5,895.96,602.37,661.42
2026-01-13 18:39:59,XPQ-01 Main,2026-01-13 18:39:00,1188.45,71.94,4.32232833333333,478.0,1166.51,319.12,219.49,231.39,72.55,4.73670533333333,477.93,1205.12,335.82,226.01,247.9,73.9,4.26747933333333,479.1,1193.72,329.11,236.9,228.07,69.36,3.959402,476.98,984.05,682.39,707.36
2026-01-13 18:40:59,XPQ-01 Main,2026-01-13 18:40:00,1224.05,73.58,4.33232833333333,477.9,1198.22,327.76,218.45,243.89,74.49,4.803372,477.87,1246.99,347.4,227.59,261.84,75.48,4.434146,478.94,1226.93,338.16,238.54,239.0,70.78,3.759402,476.87,1013.32,684.58,744.74
2026-01-13 18:41:59,XPQ-01 Main,2026-01-13 18:41:00,1202.91,73.19,4.34566166666667,477.77,1177.59,322.07,216.38,238.19,74.02,5.07003866666667,477.57,1224.37,340.85,224.68,255.94,75.15,4.50081266666667,478.76,1206.76,332.64,236.0,233.95,70.4,3.459402,476.99,995.56,677.06,728.08
2026-01-13 18:42:59,XPQ-01 Main,2026-01-13 18:42:00,1282.73,74.4,4.13232833333333,476.93,1257.57,343.39,222.18,261.39,76.19,4.703372,476.81,1319.49,366.68,238.94,277.89,75.82,4.26747933333333,477.79,1271.12,349.72,245.51,248.74,71.17,3.42606866666667,476.2,1059.79,706.64,788.02
2026-01-13 18:43:59,XPQ-01 Main,2026-01-13 18:43:00,1360.0,77.66,4.13232833333333,476.48,1332.99,363.6,223.22,286.67,78.9,4.47003866666667,476.28,1391.75,386.35,235.63,305.67,79.2,4.26747933333333,477.38,1355.27,372.59,246.83,278.73,74.87,3.659402,475.78,1122.55,705.68,871.07
2026-01-13 18:44:59,XPQ-01 Main,2026-01-13 18:44:00,1379.56,76.24,3.97566166666667,476.09,1353.23,368.81,232.05,285.83,77.64,4.33670533333333,476.06,1414.15,392.41,246.23,304.03,77.71,4.00081266666667,477.01,1371.29,376.53,255.62,275.97,73.36,3.59273533333333,475.19,1137.76,733.9,865.84
2026-01-13 18:45:59,XPQ-01 Main,2026-01-13 18:45:00,1383.17,76.17,4.03232833333333,476.4,1355.26,369.42,233.54,285.65,77.42,4.33670533333333,476.3,1416.08,393.34,246.6,305.17,77.78,4.10081266666667,477.57,1378.19,378.73,257.35,277.49,73.32,3.659402,475.32,1141.49,737.49,868.3
2026-01-13 18:46:59,XPQ-01 Main,2026-01-13 18:46:00,1374.97,77.29,4.188995,477.04,1350.98,368.9,227.16,289.99,78.72,4.703372,476.61,1409.59,391.62,241.42,307.14,78.62,4.234146,477.99,1364.34,375.7,250.1,279.48,74.52,3.62606866666667,476.51,1136.22,718.67,876.61
2026-01-13 18:47:59,XPQ-01 Main,2026-01-13 18:47:00,1374.46,77.66,3.96566166666667,476.64,1346.82,367.4,224.48,290.45,79.12,4.43670533333333,476.55,1410.21,391.79,239.24,309.91,79.16,4.034146,477.65,1366.35,375.68,249.67,280.61,74.71,3.42606866666667,475.71,1134.87,713.38,880.98
2026-01-13 18:48:59,XPQ-01 Main,2026-01-13 18:48:00,1603.89,72.75,7.36566166666667,473.91,1584.86,429.76,285.68,311.56,73.71,8.003372,473.55,1624.31,448.5,296.95,329.16,74.25,6.36747933333333,475.06,1602.5,438.38,306.74,303.14,70.29,7.72606866666667,473.13,1316.65,889.37,943.86
2026-01-13 18:49:59,XPQ-01 Main,2026-01-13 18:49:00,1441.25,75.62,4.06566166666667,475.76,1416.76,385.5,247.59,294.77,76.57,4.47003866666667,475.49,1467.84,407.18,258.11,313.83,77.23,4.10081266666667,477.12,1439.14,395.1,269.79,288.52,73.04,3.62606866666667,474.66,1187.78,775.49,897.12
