End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 18:50:59,XPQ-01 Main,2026-01-13 18:50:00,1509.03,76.31,4.12232833333333,474.93,1483.92,403.27,256.22,311.2,77.2,4.37003866666667,474.63,1534.75,424.77,266.5,330.69,77.86,4.16747933333333,476.09,1508.43,413.43,278.45,305.26,73.88,3.8260686666666706,474.08,1241.48,801.16,947.15
2026-01-13 18:51:59,XPQ-01 Main,2026-01-13 18:51:00,1500.55,76.9,4.208995,475.49,1473.61,400.9,251.37,311.45,77.82,4.83670533333333,475.42,1527.93,423.63,261.74,332.12,78.54,4.034146,476.67,1500.13,411.44,274.99,305.69,74.35,3.759402,474.37,1235.97,788.1,949.25
2026-01-13 18:52:59,XPQ-01 Main,2026-01-13 18:52:00,1470.17,77.62,4.16566166666667,475.86,1446.35,393.99,241.3,311.27,79.03,4.67003866666667,475.62,1504.79,417.14,256.18,329.08,78.91,4.10081266666667,476.76,1459.38,400.75,265.24,300.09,74.93,3.7260686666666705,475.19,1211.89,762.73,940.44
2026-01-13 18:53:59,XPQ-01 Main,2026-01-13 18:53:00,1405.35,74.78,4.03232833333333,476.14,1378.13,375.35,245.41,284.01,75.67,4.47003866666667,475.85,1431.2,397.25,255.44,303.9,76.55,4.16747933333333,477.46,1406.73,386.52,267.66,278.69,72.12,3.459402,475.11,1159.13,768.52,866.6
2026-01-13 18:54:59,XPQ-01 Main,2026-01-13 18:54:00,1382.46,74.37,3.7656616666666705,476.46,1359.27,370.66,240.9,281.59,75.99,4.303372,476.1,1417.99,393.59,257.13,297.72,75.68,3.96747933333333,477.48,1370.12,376.79,263.51,268.93,71.43,3.02606866666667,475.81,1141.04,761.53,848.24
2026-01-13 18:55:59,XPQ-01 Main,2026-01-13 18:55:00,1398.95,72.8,4.208995,475.8,1378.37,375.3,252.28,277.8,74.03,4.63670533333333,475.43,1426.0,395.33,264.91,293.36,74.22,4.40081266666667,476.92,1392.49,382.39,272.3,268.14,70.16,3.59273533333333,475.05,1153.02,789.48,839.29
2026-01-13 18:56:59,XPQ-01 Main,2026-01-13 18:56:00,1410.9,74.44,4.288995,475.66,1384.82,377.0,244.89,286.17,75.98,4.603372,475.41,1446.69,400.96,260.76,303.82,75.88,4.46747933333333,476.68,1401.17,384.61,268.73,274.58,71.47,3.79273533333333,474.91,1162.57,774.38,864.58
2026-01-13 18:57:59,XPQ-01 Main,2026-01-13 18:57:00,1408.65,75.76,4.098995,475.69,1382.88,376.39,239.43,289.96,77.11,4.703372,475.39,1442.16,399.79,253.44,308.32,77.25,4.26747933333333,476.83,1400.9,384.58,262.95,280.32,72.93,3.32606866666667,474.84,1160.77,755.81,878.59
2026-01-13 18:58:59,XPQ-01 Main,2026-01-13 18:58:00,1431.36,74.49,3.96566166666667,475.11,1407.36,382.55,248.92,290.04,75.89,4.43670533333333,474.82,1464.15,405.45,263.62,307.5,75.92,4.06747933333333,476.29,1422.57,390.03,271.87,279.41,71.67,3.39273533333333,474.21,1178.03,784.4,876.95
2026-01-13 18:59:59,XPQ-01 Main,2026-01-13 18:59:00,1415.42,74.77,4.098995,475.4,1388.04,377.67,244.13,287.64,76.24,4.403372,475.21,1451.74,402.19,259.59,306.18,76.28,4.234146,476.43,1406.48,385.8,268.37,276.68,71.78,3.659402,474.57,1165.66,772.1,870.5
2026-01-13 19:00:59,XPQ-01 Main,2026-01-13 19:00:00,1450.43,74.13,3.97566166666667,475.09,1421.93,386.55,252.82,292.37,75.64,4.37003866666667,474.66,1487.55,411.74,269.16,311.4,75.65,3.96747933333333,476.23,1441.82,395.41,277.94,280.96,71.09,3.59273533333333,474.36,1193.7,799.92,884.74
2026-01-13 19:01:59,XPQ-01 Main,2026-01-13 19:01:00,1440.44,75.17,4.03232833333333,475.85,1411.73,384.41,247.85,293.39,76.39,4.53670533333333,475.61,1472.82,408.46,261.16,313.22,76.81,4.134146,477.0,1436.79,394.51,272.15,285.02,72.32,3.42606866666667,474.95,1187.38,781.15,891.63
2026-01-13 19:02:59,XPQ-01 Main,2026-01-13 19:02:00,1391.8,74.43,3.9556616666666704,476.37,1362.58,371.39,243.61,279.98,75.44,4.57003866666667,476.12,1420.33,394.37,254.74,300.3,76.26,4.034146,477.56,1392.48,382.76,267.09,273.93,71.6,3.259402,475.43,1148.52,765.44,854.21
2026-01-13 19:03:59,XPQ-01 Main,2026-01-13 19:03:00,1397.12,75.21,3.898995,476.44,1369.28,373.34,239.4,285.43,76.62,4.17003866666667,476.18,1431.84,397.54,254.01,304.88,76.83,4.10081266666667,477.5,1390.25,382.22,264.31,275.68,72.18,3.42606866666667,475.63,1153.09,757.71,865.99
2026-01-13 19:04:59,XPQ-01 Main,2026-01-13 19:04:00,1549.9,74.22,4.15232833333333,474.31,1523.82,413.56,270.31,311.48,75.53,4.47003866666667,474.08,1584.38,438.01,285.44,330.27,75.66,4.30081266666667,475.47,1541.49,421.89,294.42,300.79,71.46,3.6927353333333297,473.39,1273.46,850.18,942.54
2026-01-13 19:05:59,XPQ-01 Main,2026-01-13 19:05:00,1425.54,75.32,4.14232833333333,475.79,1398.62,380.85,242.38,293.75,77.13,4.43670533333333,475.44,1467.61,406.8,261.16,311.63,76.64,4.40081266666667,476.81,1410.4,387.32,267.95,279.39,72.17,3.59273533333333,475.12,1174.96,771.49,884.77
2026-01-13 19:06:59,XPQ-01 Main,2026-01-13 19:06:00,1395.29,75.5,4.03232833333333,476.17,1369.58,373.47,236.74,288.31,77.28,4.47003866666667,476.15,1434.99,398.11,254.75,305.56,76.81,4.134146,476.89,1381.29,379.36,261.35,274.33,72.4,3.49273533333333,475.46,1150.93,752.83,868.2
2026-01-13 19:07:59,XPQ-01 Main,2026-01-13 19:07:00,1402.03,74.7,3.8656616666666705,475.81,1376.93,374.87,241.75,286.35,76.41,4.303372,475.56,1440.5,399.49,259.04,303.38,76.05,3.7674793333333296,476.93,1388.66,381.26,265.76,272.91,71.64,3.52606866666667,474.94,1155.62,766.55,862.63
2026-01-13 19:08:59,XPQ-01 Main,2026-01-13 19:08:00,1426.57,75.97,4.26566166666667,475.54,1401.99,381.7,239.15,297.02,77.89,4.83670533333333,475.51,1469.57,407.25,258.91,314.13,77.17,4.134146,476.37,1408.15,386.24,264.56,281.27,72.84,3.8260686666666706,474.74,1175.19,762.62,892.41
2026-01-13 19:09:59,XPQ-01 Main,2026-01-13 19:09:00,1430.02,76.45,3.978995,475.63,1403.67,382.2,237.84,298.33,78.19,4.37003866666667,475.55,1471.29,407.8,255.9,316.4,77.75,4.06747933333333,476.53,1415.09,388.26,263.25,284.59,73.41,3.49273533333333,474.83,1178.26,756.99,899.32
2026-01-13 19:10:59,XPQ-01 Main,2026-01-13 19:10:00,1446.1,76.8,4.198995,475.28,1423.44,387.12,242.92,301.42,77.86,4.67003866666667,474.95,1473.66,408.14,254.23,319.13,78.21,4.30081266666667,476.45,1441.19,395.33,264.33,293.64,74.32,3.62606866666667,474.45,1190.58,761.48,914.19
2026-01-13 19:11:59,XPQ-01 Main,2026-01-13 19:11:00,1417.29,76.63,4.25566166666667,475.51,1388.82,378.03,234.34,296.58,78.46,4.73670533333333,475.18,1460.78,404.59,253.2,315.3,77.97,4.50081266666667,476.42,1402.26,384.84,260.96,282.54,73.46,3.52606866666667,474.92,1167.46,748.5,894.41
2026-01-13 19:12:59,XPQ-01 Main,2026-01-13 19:12:00,1406.47,76.38,3.808995,475.95,1380.71,376.06,237.53,291.38,77.51,4.33670533333333,475.64,1435.73,398.17,249.08,309.84,77.94,3.834146,477.04,1402.98,385.37,260.17,283.61,73.69,3.259402,475.17,1159.6,746.78,884.83
2026-01-13 19:13:59,XPQ-01 Main,2026-01-13 19:13:00,1429.78,77.03,3.998995,475.54,1405.65,382.5,236.5,300.44,78.58,4.47003866666667,475.3,1466.73,406.48,252.52,318.12,78.32,4.034146,476.63,1416.94,388.84,260.75,288.4,74.18,3.49273533333333,474.7,1177.82,749.78,906.96
2026-01-13 19:14:59,XPQ-01 Main,2026-01-13 19:14:00,1447.84,75.56,4.06566166666667,474.5,1420.25,385.75,244.52,298.23,77.33,4.703372,474.15,1489.42,411.66,263.01,316.46,76.91,4.16747933333333,475.43,1433.85,392.69,270.4,284.2,72.45,3.32606866666667,473.92,1190.1,777.93,898.89
2026-01-13 19:15:59,XPQ-01 Main,2026-01-13 19:15:00,1431.72,74.12,3.918995,475.45,1406.98,382.73,251.92,288.17,75.29,4.27003866666667,475.12,1461.68,405.03,264.61,306.12,75.65,4.06747933333333,476.68,1426.51,391.43,273.9,279.34,71.4,3.42606866666667,474.56,1179.19,790.43,873.62
2026-01-13 19:16:59,XPQ-01 Main,2026-01-13 19:16:00,1436.79,74.62,3.96566166666667,475.66,1409.83,383.79,247.39,293.33,76.44,4.43670533333333,475.47,1478.52,409.86,266.4,311.2,75.97,3.834146,476.69,1422.01,390.26,272.98,278.67,71.44,3.6260686666666704,474.83,1183.91,786.77,883.21
2026-01-13 19:17:59,XPQ-01 Main,2026-01-13 19:17:00,1433.02,73.62,4.13232833333333,475.73,1412.97,384.68,256.16,286.74,74.58,4.703372,475.64,1455.92,403.77,266.53,303.16,75.1,4.20081266666667,476.84,1430.16,392.46,275.63,279.35,71.18,3.49273533333333,474.71,1180.91,798.32,869.25
2026-01-13 19:18:59,XPQ-01 Main,2026-01-13 19:18:00,1424.0,72.98,3.96566166666667,475.41,1399.92,380.86,254.43,283.41,74.41,4.37003866666667,475.07,1457.03,403.61,269.34,300.29,74.44,4.034146,476.51,1415.04,388.25,276.8,271.98,70.09,3.49273533333333,474.65,1172.73,800.57,855.69
2026-01-13 19:19:59,XPQ-01 Main,2026-01-13 19:19:00,1405.79,74.91,3.778995,475.71,1380.73,376.05,241.93,287.33,76.49,4.37003866666667,475.61,1442.25,399.75,258.16,304.71,76.3,3.8674793333333297,476.55,1394.4,382.66,265.62,275.09,71.94,3.09273533333333,474.96,1158.46,765.72,867.14
2026-01-13 19:20:59,XPQ-01 Main,2026-01-13 19:20:00,1476.76,73.55,4.078995,474.7,1453.5,394.76,261.74,293.92,74.68,4.33670533333333,474.44,1505.35,416.49,274.13,311.34,75.05,4.134146,475.87,1471.43,403.08,283.27,284.85,70.91,3.759402,473.78,1214.33,819.15,890.12
2026-01-13 19:21:59,XPQ-01 Main,2026-01-13 19:21:00,1400.93,73.92,4.11232833333333,475.72,1383.92,376.68,248.94,282.48,75.02,4.53670533333333,475.47,1425.13,395.17,260.05,296.83,75.22,4.16747933333333,476.91,1393.74,382.59,267.22,273.36,71.51,3.62606866666667,474.77,1154.43,776.21,852.67
2026-01-13 19:22:59,XPQ-01 Main,2026-01-13 19:22:00,1311.59,75.62,3.96566166666667,477.17,1289.95,352.33,224.41,271.55,77.08,4.33670533333333,476.87,1343.2,373.4,238.27,287.15,76.96,4.134146,478.16,1301.62,358.42,245.46,260.87,72.83,3.42606866666667,476.48,1084.15,708.14,819.56
2026-01-13 19:23:59,XPQ-01 Main,2026-01-13 19:23:00,1337.31,77.4,3.88566166666667,476.73,1318.32,359.66,224.35,281.15,78.17,4.37003866666667,476.39,1356.84,376.9,231.65,297.15,78.87,4.034146,477.86,1336.78,367.79,242.43,276.35,75.17,3.259402,475.94,1104.35,698.43,854.65
2026-01-13 19:24:59,XPQ-01 Main,2026-01-13 19:24:00,1332.87,76.26,4.01232833333333,476.79,1314.04,358.72,225.94,278.3,77.64,4.603372,476.72,1361.64,378.31,239.02,293.2,77.51,3.96747933333333,477.64,1322.94,363.81,246.02,267.86,73.65,3.459402,476.0,1100.84,710.98,839.37
2026-01-13 19:25:59,XPQ-01 Main,2026-01-13 19:25:00,1347.48,78.51,3.798995,476.82,1324.69,361.41,219.1,287.24,79.51,4.33670533333333,476.66,1373.18,381.69,228.85,304.94,79.98,3.834146,477.99,1344.56,369.88,240.05,281.05,76.04,3.22606866666667,475.81,1112.98,688.0,873.24
2026-01-13 19:26:59,XPQ-01 Main,2026-01-13 19:26:00,1320.55,78.29,3.96566166666667,477.12,1301.19,355.43,215.44,282.44,79.51,4.303372,477.07,1347.44,374.66,226.77,297.94,79.57,4.134146,478.0,1313.01,361.34,235.6,273.7,75.79,3.459402,476.29,1091.42,677.81,854.07
2026-01-13 19:27:59,XPQ-01 Main,2026-01-13 19:27:00,1346.98,77.71,3.88566166666667,476.84,1327.73,362.37,222.84,285.23,78.8,4.37003866666667,476.75,1372.51,381.48,233.4,301.24,79.05,3.96747933333333,477.88,1340.68,368.77,242.59,277.52,75.29,3.32606866666667,475.9,1112.61,698.83,863.98
2026-01-13 19:28:59,XPQ-01 Main,2026-01-13 19:28:00,1298.35,76.67,4.06566166666667,477.13,1276.34,348.54,219.48,270.55,77.66,4.703372,477.05,1322.72,367.9,229.01,287.62,78.23,4.00081266666667,478.19,1295.99,356.66,239.41,264.4,74.13,3.49273533333333,476.13,1073.1,687.9,822.57
2026-01-13 19:29:59,XPQ-01 Main,2026-01-13 19:29:00,1213.59,79.72,3.96566166666667,479.17,1195.64,328.07,192.94,264.92,80.83,4.53670533333333,479.13,1237.49,345.5,202.43,279.62,81.0,3.834146,479.96,1207.65,333.77,211.5,257.84,77.32,3.52606866666667,478.43,1007.34,606.86,802.38
2026-01-13 19:30:59,XPQ-01 Main,2026-01-13 19:30:00,1259.93,77.54,3.9556616666666704,478.3,1237.1,338.88,207.53,267.67,79.03,4.203372,478.23,1291.95,359.98,221.05,283.91,78.9,3.934146,479.02,1250.73,345.07,229.41,257.56,74.67,3.7260686666666705,477.66,1043.93,658.0,809.14
2026-01-13 19:31:59,XPQ-01 Main,2026-01-13 19:31:00,1260.58,77.99,4.12232833333333,478.11,1235.39,338.16,205.09,268.83,79.5,4.503372,477.79,1294.66,360.52,218.89,286.01,79.41,4.16747933333333,478.98,1251.69,345.38,228.12,258.97,75.04,3.6927353333333297,477.57,1044.06,652.1,813.81
2026-01-13 19:32:59,XPQ-01 Main,2026-01-13 19:32:00,1240.87,77.47,3.908995,478.42,1221.46,334.53,206.13,263.38,78.75,4.43670533333333,478.17,1267.82,353.38,217.6,278.09,78.76,3.90081266666667,479.36,1233.33,340.45,225.3,254.71,74.9,3.39273533333333,477.72,1028.36,649.02,796.19
2026-01-13 19:33:59,XPQ-01 Main,2026-01-13 19:33:00,1209.39,79.24,3.97566166666667,479.04,1187.4,325.62,192.04,262.75,80.73,4.43670533333333,478.8,1241.45,346.49,205.13,278.82,80.55,4.16747933333333,479.97,1199.33,331.51,213.63,253.25,76.44,3.32606866666667,478.35,1003.61,610.8,794.82
2026-01-13 19:34:59,XPQ-01 Main,2026-01-13 19:34:00,1206.9,78.92,3.908995,479.1,1185.74,325.2,195.0,259.83,79.98,4.403372,479.0,1231.59,343.87,204.09,275.83,80.39,4.00081266666667,480.04,1203.38,332.56,214.38,253.83,76.4,3.32606866666667,478.25,1001.63,613.46,789.49
2026-01-13 19:35:59,XPQ-01 Main,2026-01-13 19:35:00,1214.36,77.9,4.13232833333333,478.79,1195.65,327.83,199.14,260.05,79.39,4.47003866666667,478.63,1244.32,347.03,212.26,274.13,79.07,4.20081266666667,479.55,1203.11,332.31,218.65,249.71,75.23,3.72606866666667,478.18,1007.18,630.05,783.88
2026-01-13 19:36:59,XPQ-01 Main,2026-01-13 19:36:00,1223.9,77.43,3.788995,478.88,1204.38,330.09,204.05,259.42,78.6,4.43670533333333,478.71,1249.23,348.68,214.46,274.58,78.81,3.66747933333333,479.95,1218.09,336.52,222.93,251.97,74.89,3.259402,477.99,1015.28,641.44,785.98
2026-01-13 19:37:59,XPQ-01 Main,2026-01-13 19:37:00,1265.4,78.87,4.07566166666667,478.47,1246.44,341.43,205.56,272.46,79.83,4.57003866666667,478.39,1287.66,359.05,214.29,287.99,80.23,4.034146,479.4,1262.08,348.31,224.01,266.53,76.55,3.62606866666667,477.61,1048.78,643.85,826.98
2026-01-13 19:38:59,XPQ-01 Main,2026-01-13 19:38:00,1226.26,79.16,3.978995,479.22,1207.95,331.33,199.02,264.68,79.93,4.503372,478.96,1245.05,347.65,205.48,280.05,80.63,4.10081266666667,480.25,1225.79,338.97,216.49,260.6,76.92,3.32606866666667,478.47,1017.95,620.99,805.33
2026-01-13 19:39:59,XPQ-01 Main,2026-01-13 19:39:00,1228.53,79.2,4.05566166666667,479.4,1204.73,330.67,195.94,266.19,80.53,4.63670533333333,479.22,1259.12,351.67,207.84,283.35,80.63,4.26747933333333,480.25,1221.74,337.91,217.79,258.13,76.43,3.259402,478.73,1020.25,621.57,807.66
2026-01-13 19:40:59,XPQ-01 Main,2026-01-13 19:40:00,1185.15,76.23,3.998995,479.04,1164.15,319.35,202.07,247.11,77.41,4.63670533333333,478.92,1210.15,337.74,212.44,262.42,77.72,4.134146,479.86,1181.14,326.38,220.97,239.85,73.55,3.22606866666667,478.35,983.47,635.48,749.39
2026-01-13 19:41:59,XPQ-01 Main,2026-01-13 19:41:00,1091.46,73.51,3.96566166666667,477.19,1066.51,291.5,193.23,217.43,74.75,4.47003866666667,477.28,1117.71,310.81,203.59,233.64,75.39,4.10081266666667,477.88,1090.18,299.93,212.76,210.86,70.39,3.32606866666667,476.41,902.24,609.58,661.93
2026-01-13 19:42:59,XPQ-01 Main,2026-01-13 19:42:00,1095.36,75.9,4.188995,477.03,1073.92,293.4,187.24,225.29,76.91,4.703372,476.83,1117.19,310.39,195.3,240.29,77.6,4.234146,477.75,1094.97,301.35,204.89,220.16,73.2,3.62606866666667,476.5,905.14,587.43,685.74
2026-01-13 19:43:59,XPQ-01 Main,2026-01-13 19:43:00,1117.43,74.9,4.03232833333333,476.27,1093.92,298.31,193.95,226.4,75.94,4.53670533333333,476.07,1141.25,316.65,202.72,242.34,76.7,4.20081266666667,477.12,1117.1,306.94,212.54,220.91,72.06,3.359402,475.62,921.91,609.22,689.65
2026-01-13 19:44:59,XPQ-01 Main,2026-01-13 19:44:00,1122.68,75.48,4.21232833333333,476.38,1098.94,299.73,194.25,228.23,76.15,4.53670533333333,476.16,1140.69,316.58,200.28,245.05,77.43,4.30081266666667,477.27,1128.41,310.13,212.23,225.76,72.86,3.79273533333333,475.71,926.45,606.76,699.04
2026-01-13 19:45:59,XPQ-01 Main,2026-01-13 19:45:00,1084.78,76.66,4.05566166666667,476.95,1066.12,291.11,182.54,226.24,77.83,4.53670533333333,476.9,1107.38,307.82,191.55,240.09,78.17,4.10081266666667,477.85,1080.83,297.33,199.9,219.75,73.97,3.52606866666667,476.11,896.26,573.99,686.09
2026-01-13 19:46:59,XPQ-01 Main,2026-01-13 19:46:00,1215.02,71.33,4.078995,474.68,1199.4,325.92,224.44,234.62,72.26,4.503372,474.65,1233.15,341.2,232.86,247.66,72.85,4.16747933333333,475.65,1212.5,331.92,239.91,227.99,68.89,3.559402,473.73,999.04,697.21,710.27
2026-01-13 19:47:59,XPQ-01 Main,2026-01-13 19:47:00,1214.54,72.0,3.96566166666667,474.7,1196.7,325.25,222.21,237.23,72.98,4.403372,474.67,1234.15,341.44,231.21,251.17,73.57,4.06747933333333,475.6,1212.76,332.02,238.79,230.53,69.46,3.42606866666667,473.85,998.71,692.22,718.93
2026-01-13 19:48:59,XPQ-01 Main,2026-01-13 19:48:00,1180.74,75.58,3.808995,475.26,1158.16,315.05,200.98,242.18,76.95,4.27003866666667,474.97,1209.53,334.91,212.75,257.88,77.14,3.7008126666666703,476.25,1174.54,322.13,221.11,233.78,72.65,3.459402,474.58,972.1,634.84,733.84
2026-01-13 19:49:59,XPQ-01 Main,2026-01-13 19:49:00,1140.3,74.33,3.998995,475.79,1120.07,305.11,201.3,229.05,75.11,4.37003866666667,475.77,1158.22,321.18,208.42,244.38,76.09,4.06747933333333,476.7,1142.61,313.52,218.15,225.01,71.8,3.559402,474.89,939.81,627.86,698.44
2026-01-13 19:50:59,XPQ-01 Main,2026-01-13 19:50:00,1145.28,75.96,4.088995,476.07,1121.73,305.8,194.67,235.41,77.06,4.603372,476.18,1169.44,324.49,204.05,251.96,77.71,4.134146,476.84,1144.67,314.19,214.28,229.5,73.09,3.52606866666667,475.18,944.49,613.01,716.88
2026-01-13 19:51:59,XPQ-01 Main,2026-01-13 19:51:00,1129.57,75.67,3.888995,476.13,1108.23,302.05,193.18,231.15,76.73,4.37003866666667,476.16,1152.59,319.92,202.06,246.69,77.36,3.934146,477.07,1127.89,309.68,211.66,225.44,72.9,3.359402,475.14,931.65,606.9,703.29
2026-01-13 19:52:59,XPQ-01 Main,2026-01-13 19:52:00,1142.32,75.01,3.908995,476.56,1124.63,306.98,198.15,233.69,76.27,4.33670533333333,476.49,1166.9,323.94,208.32,246.74,76.41,4.06747933333333,477.23,1135.43,312.09,215.04,225.43,72.36,3.32606866666667,475.96,943.01,621.51,705.86
2026-01-13 19:53:59,XPQ-01 Main,2026-01-13 19:53:00,1149.63,74.64,3.898995,476.67,1130.92,308.68,200.64,234.36,75.96,4.43670533333333,476.48,1174.37,326.1,211.5,247.94,76.08,3.96747933333333,477.47,1143.61,314.48,218.4,225.83,71.88,3.29273533333333,476.05,949.26,630.54,708.13
2026-01-13 19:54:59,XPQ-01 Main,2026-01-13 19:54:00,1188.0,74.61,4.06566166666667,476.13,1169.84,318.92,208.01,241.44,75.76,4.57003866666667,476.15,1210.57,335.94,217.8,255.53,76.11,4.16747933333333,476.98,1183.59,324.97,225.57,233.84,71.97,3.459402,475.24,979.83,651.38,730.8
2026-01-13 19:55:59,XPQ-01 Main,2026-01-13 19:55:00,1173.88,75.83,3.9456616666666706,476.77,1153.17,314.74,200.82,241.56,76.9,4.33670533333333,476.75,1198.43,333.05,209.79,256.76,77.44,4.06747933333333,477.71,1170.04,321.72,218.97,234.97,73.16,3.42606866666667,475.86,969.5,629.58,733.29
2026-01-13 19:56:59,XPQ-01 Main,2026-01-13 19:56:00,1203.51,76.15,3.7123283333333297,476.51,1184.55,323.09,206.39,248.2,76.89,4.17003866666667,476.58,1221.53,339.39,213.04,263.68,77.79,3.8674793333333297,477.52,1204.46,330.93,223.3,244.05,73.78,3.09273533333333,475.42,993.4,642.73,755.93
2026-01-13 19:57:59,XPQ-01 Main,2026-01-13 19:57:00,1131.58,75.75,4.04232833333333,477.19,1114.43,304.46,195.82,232.74,76.52,4.703372,477.27,1148.11,319.39,202.26,246.86,77.35,4.10081266666667,478.11,1132.21,311.51,211.47,228.45,73.38,3.32606866666667,476.17,935.35,609.55,708.04
2026-01-13 19:58:59,XPQ-01 Main,2026-01-13 19:58:00,1133.11,76.18,4.08566166666667,477.07,1109.66,303.1,191.46,234.55,77.47,4.603372,477.02,1161.17,322.83,202.19,250.41,77.8,4.06747933333333,477.94,1128.49,310.51,211.11,227.17,73.25,3.59273533333333,476.26,936.44,604.76,712.13
2026-01-13 19:59:59,XPQ-01 Main,2026-01-13 19:59:00,1179.53,76.21,4.15566166666667,476.7,1155.67,315.39,198.13,244.73,77.72,4.403372,476.7,1211.4,336.59,211.23,261.25,77.76,4.40081266666667,477.58,1171.51,322.08,219.58,235.47,73.14,3.659402,475.83,974.06,628.94,741.45
2026-01-13 20:00:59,XPQ-01 Main,2026-01-13 20:00:00,1211.71,79.07,4.17566166666667,476.53,1187.67,324.06,191.88,260.78,80.55,4.403372,476.53,1243.86,345.42,204.94,277.83,80.47,4.16747933333333,477.35,1203.58,330.79,214.16,251.86,76.18,3.959402,475.72,1000.26,610.98,790.48
2026-01-13 20:01:59,XPQ-01 Main,2026-01-13 20:01:00,1314.73,78.6,4.13232833333333,475.56,1293.17,351.95,214.1,278.63,79.29,4.703372,475.46,1335.22,370.16,220.68,296.17,80.19,4.234146,476.66,1315.79,360.95,233.15,275.41,76.32,3.459402,474.58,1083.06,667.93,850.21
2026-01-13 20:02:59,XPQ-01 Main,2026-01-13 20:02:00,1334.47,78.36,4.098995,475.05,1311.97,356.67,218.25,281.81,79.06,4.67003866666667,474.89,1354.66,375.12,225.32,299.66,79.93,4.10081266666667,476.15,1336.77,366.32,237.69,278.6,76.08,3.52606866666667,474.09,1098.12,681.25,860.08
2026-01-13 20:03:59,XPQ-01 Main,2026-01-13 20:03:00,1333.99,79.74,3.97566166666667,475.22,1306.31,355.4,205.93,289.01,81.44,4.503372,475.22,1375.09,380.85,222.67,308.39,81.07,3.90081266666667,476.07,1320.56,361.93,232.04,277.47,76.71,3.52606866666667,474.37,1098.19,660.64,874.87
2026-01-13 20:04:59,XPQ-01 Main,2026-01-13 20:04:00,1322.58,79.11,4.198995,475.24,1306.15,355.21,214.11,283.12,79.76,4.87003866666667,475.14,1339.11,371.02,220.14,298.4,80.47,4.20081266666667,476.39,1322.49,362.54,230.87,279.38,77.09,3.52606866666667,474.19,1088.76,665.12,860.9
2026-01-13 20:05:59,XPQ-01 Main,2026-01-13 20:05:00,1317.96,80.28,4.04232833333333,475.55,1299.14,353.52,205.25,287.37,81.37,4.503372,475.36,1344.07,372.55,215.37,303.42,81.55,4.30081266666667,476.68,1310.68,359.62,225.32,280.02,77.91,3.32606866666667,474.61,1085.7,645.95,870.81
2026-01-13 20:06:59,XPQ-01 Main,2026-01-13 20:06:00,1377.13,79.0,4.118995,475.0,1356.37,368.69,222.55,293.7,79.7,4.63670533333333,474.83,1397.65,386.96,229.66,311.2,80.46,4.16747933333333,476.13,1377.38,377.45,241.47,289.8,76.83,3.559402,474.03,1133.1,693.69,894.69
2026-01-13 20:07:59,XPQ-01 Main,2026-01-13 20:07:00,1335.94,77.91,4.07566166666667,475.01,1308.58,355.81,216.91,281.91,79.26,4.57003866666667,474.91,1369.94,379.25,230.23,301.03,79.43,4.16747933333333,475.95,1329.31,364.24,240.59,273.19,75.05,3.49273533333333,474.17,1099.3,687.74,856.13
2026-01-13 20:08:59,XPQ-01 Main,2026-01-13 20:08:00,1304.72,76.23,4.23232833333333,475.19,1277.93,347.66,218.91,269.7,77.64,4.93670533333333,475.17,1338.16,370.62,232.64,287.88,77.78,4.30081266666667,476.08,1298.07,355.74,241.72,260.3,73.28,3.459402,474.33,1074.02,693.26,817.88
