End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 20:09:59,XPQ-01 Main,2026-01-13 20:09:00,1316.27,78.11,4.15566166666667,475.52,1287.78,350.52,212.05,278.8,79.59,4.703372,475.5,1352.7,374.95,226.59,298.18,79.62,4.30081266666667,476.46,1308.31,358.81,236.64,269.18,75.1,3.459402,474.59,1084.28,675.27,846.15
2026-01-13 20:10:59,XPQ-01 Main,2026-01-13 20:10:00,1315.2,77.43,3.84232833333333,475.47,1288.48,350.67,214.9,276.7,78.98,4.33670533333333,475.4,1351.93,374.67,229.95,295.04,78.87,3.834146,476.43,1305.18,357.95,238.91,266.21,74.42,3.359402,474.58,1083.28,683.76,837.96
2026-01-13 20:11:59,XPQ-01 Main,2026-01-13 20:11:00,1325.91,77.41,4.11232833333333,475.43,1298.7,353.45,217.67,278.37,78.78,4.47003866666667,475.28,1359.34,376.62,231.07,297.2,78.95,4.30081266666667,476.37,1319.69,361.95,241.28,269.49,74.5,3.559402,474.65,1092.01,690.01,845.06
2026-01-13 20:12:59,XPQ-01 Main,2026-01-13 20:12:00,1303.55,78.41,4.088995,475.3,1276.79,347.35,210.45,275.37,79.45,4.603372,475.22,1332.58,369.19,220.56,294.55,80.05,4.36747933333333,476.31,1301.29,356.77,232.64,269.75,75.73,3.29273533333333,474.39,1073.3,663.65,839.68
2026-01-13 20:13:59,XPQ-01 Main,2026-01-13 20:13:00,1305.06,78.69,4.05566166666667,475.35,1281.09,348.61,208.88,278.6,80.01,4.53670533333333,475.35,1336.4,370.29,221.47,296.49,80.12,4.16747933333333,476.27,1297.7,355.75,231.34,270.11,75.95,3.459402,474.44,1074.65,661.69,845.21
2026-01-13 20:14:59,XPQ-01 Main,2026-01-13 20:14:00,1285.66,78.64,4.32232833333333,475.71,1268.13,345.14,210.28,273.34,79.26,4.803372,475.5,1302.52,361.22,215.94,288.99,80.11,4.40081266666667,476.92,1286.33,353.05,227.11,270.1,76.54,3.759402,474.69,1059.41,653.33,832.43
2026-01-13 20:15:59,XPQ-01 Main,2026-01-13 20:15:00,1266.21,77.79,4.03232833333333,475.45,1241.18,337.75,205.37,267.74,79.35,4.603372,475.4,1301.02,360.59,219.87,285.28,79.21,4.20081266666667,476.44,1256.44,344.55,228.5,257.56,74.8,3.29273533333333,474.52,1042.9,653.74,810.58
2026-01-13 20:16:59,XPQ-01 Main,2026-01-13 20:16:00,1272.28,77.53,4.25566166666667,475.55,1251.52,340.63,208.4,268.96,79.05,4.803372,475.46,1305.19,361.8,222.37,284.66,78.81,4.30081266666667,476.55,1260.13,345.66,229.54,258.29,74.75,3.659402,474.63,1048.09,660.31,811.91
2026-01-13 20:17:59,XPQ-01 Main,2026-01-13 20:17:00,1272.17,79.35,3.93232833333333,476.14,1253.11,341.33,205.1,272.6,79.91,4.53670533333333,475.9,1289.23,357.88,210.11,288.76,80.86,4.00081266666667,477.42,1274.16,350.05,221.98,270.44,77.3,3.259402,475.11,1049.26,637.19,831.79
2026-01-13 20:18:59,XPQ-01 Main,2026-01-13 20:18:00,1244.34,80.03,4.15566166666667,476.0,1219.93,332.54,192.12,271.18,81.6,4.67003866666667,475.92,1279.65,354.86,206.4,288.49,81.33,4.034146,476.74,1233.44,338.67,215.25,261.23,77.18,3.759402,475.35,1026.07,613.77,820.9
2026-01-13 20:19:59,XPQ-01 Main,2026-01-13 20:19:00,1274.11,80.44,4.05232833333333,476.08,1252.58,341.21,197.7,277.48,81.44,4.77003866666667,475.76,1300.67,360.87,206.59,294.3,81.85,4.00081266666667,477.22,1269.08,348.67,217.82,271.83,78.04,3.39273533333333,475.25,1050.75,622.11,843.62
2026-01-13 20:20:59,XPQ-01 Main,2026-01-13 20:20:00,1339.52,78.72,4.03232833333333,475.16,1321.61,359.32,219.12,284.5,79.23,4.37003866666667,474.94,1354.83,375.26,223.86,300.7,80.21,4.234146,476.34,1342.1,367.93,235.88,282.13,76.72,3.49273533333333,474.19,1102.51,678.86,867.33
2026-01-13 20:21:59,XPQ-01 Main,2026-01-13 20:21:00,1236.51,79.55,4.03232833333333,475.78,1213.8,330.59,194.06,267.6,80.95,4.67003866666667,475.57,1268.14,351.54,206.53,284.18,80.89,4.00081266666667,476.68,1227.59,336.99,215.69,258.69,76.8,3.42606866666667,475.08,1019.12,616.28,810.47
2026-01-13 20:22:59,XPQ-01 Main,2026-01-13 20:22:00,1118.58,80.53,4.178995,477.19,1097.67,299.73,174.01,243.7,81.38,4.73670533333333,476.96,1140.26,317.15,180.74,259.54,82.06,4.16747933333333,478.33,1117.8,307.75,191.88,240.19,78.13,3.62606866666667,476.26,924.63,546.63,743.43
2026-01-13 20:23:59,XPQ-01 Main,2026-01-13 20:23:00,1031.98,74.28,3.96566166666667,477.81,1012.56,277.03,183.04,207.37,74.97,4.37003866666667,477.87,1047.45,291.72,188.95,222.06,76.16,4.034146,478.66,1035.94,285.4,198.73,204.45,71.71,3.49273533333333,476.9,854.15,570.71,633.88
2026-01-13 20:24:59,XPQ-01 Main,2026-01-13 20:24:00,1032.48,76.0,3.898995,477.71,1011.43,276.6,175.95,211.97,76.95,4.37003866666667,477.86,1053.58,293.48,183.49,227.54,77.84,3.96747933333333,478.66,1032.44,284.32,193.42,207.92,73.22,3.359402,476.6,854.41,552.87,647.43
2026-01-13 20:25:59,XPQ-01 Main,2026-01-13 20:25:00,1041.43,74.64,3.898995,477.82,1017.41,278.34,182.36,210.0,75.51,4.403372,477.86,1061.44,295.63,189.73,226.51,76.66,4.134146,478.7,1045.45,288.03,200.57,206.61,71.75,3.159402,476.89,862.0,572.66,643.12
2026-01-13 20:26:59,XPQ-01 Main,2026-01-13 20:26:00,1087.63,76.72,3.8656616666666705,477.68,1067.28,291.89,184.13,225.86,77.51,4.23670533333333,477.75,1105.94,307.96,190.55,241.25,78.47,4.00081266666667,478.57,1089.68,300.12,201.17,222.44,74.17,3.359402,476.71,899.97,575.84,689.55
2026-01-13 20:27:59,XPQ-01 Main,2026-01-13 20:27:00,1057.57,76.2,3.908995,477.36,1035.42,283.06,177.82,219.62,77.72,4.503372,477.38,1085.81,302.04,189.53,234.34,77.75,3.90081266666667,478.1,1051.48,289.44,197.18,211.45,73.14,3.32606866666667,476.6,874.54,564.53,665.4
2026-01-13 20:28:59,XPQ-01 Main,2026-01-13 20:28:00,1035.64,76.17,4.16566166666667,477.97,1009.65,276.32,173.9,214.54,77.68,4.63670533333333,477.79,1065.11,296.59,185.53,230.98,77.96,4.26747933333333,478.78,1032.17,284.6,194.69,207.19,72.87,3.59273533333333,477.33,857.51,554.13,652.71
2026-01-13 20:29:59,XPQ-01 Main,2026-01-13 20:29:00,1027.25,76.92,3.96566166666667,478.14,1003.68,274.85,171.11,214.75,78.21,4.43670533333333,477.95,1053.04,293.25,180.86,230.35,78.65,4.034146,478.87,1025.04,282.75,190.28,208.64,73.89,3.42606866666667,477.6,850.85,542.25,653.74
2026-01-13 20:30:59,XPQ-01 Main,2026-01-13 20:30:00,1095.34,77.06,3.998995,476.66,1073.08,292.77,183.11,228.14,77.99,4.47003866666667,476.41,1116.89,310.23,190.58,244.07,78.82,4.034146,477.7,1096.05,301.44,201.36,223.98,74.37,3.49273533333333,475.87,904.43,575.05,696.2
2026-01-13 20:31:59,XPQ-01 Main,2026-01-13 20:31:00,1059.82,76.82,3.98566166666667,478.35,1031.92,282.67,175.94,221.06,78.24,4.47003866666667,478.19,1089.72,303.66,187.27,238.52,78.65,4.10081266666667,479.13,1057.81,291.91,197.35,214.28,73.56,3.39273533333333,477.75,878.24,560.56,673.87
2026-01-13 20:32:59,XPQ-01 Main,2026-01-13 20:32:00,1091.06,75.58,3.978995,477.87,1069.06,292.52,188.36,222.15,76.27,4.503372,477.87,1108.97,308.86,194.39,238.13,77.47,4.00081266666667,478.74,1095.16,301.81,205.45,219.43,73.0,3.42606866666667,477.02,903.18,588.19,679.71
2026-01-13 20:33:59,XPQ-01 Main,2026-01-13 20:33:00,1068.26,77.17,4.13232833333333,478.05,1042.54,285.45,176.65,223.77,78.49,4.67003866666667,477.98,1096.33,305.32,187.08,240.47,78.93,4.26747933333333,478.73,1065.9,293.88,197.16,217.44,74.08,3.459402,477.42,884.65,560.89,681.67
2026-01-13 20:34:59,XPQ-01 Main,2026-01-13 20:34:00,1084.78,76.81,4.27566166666667,478.08,1066.44,291.91,183.94,226.41,77.61,4.903372,477.95,1103.07,307.28,190.24,240.4,78.42,4.40081266666667,478.96,1084.83,299.16,199.77,222.39,74.39,3.52606866666667,477.33,898.35,573.95,689.2
2026-01-13 20:35:59,XPQ-01 Main,2026-01-13 20:35:00,1073.76,76.36,4.03232833333333,478.23,1052.81,288.32,182.03,223.16,77.49,4.67003866666667,478.22,1096.88,305.68,190.94,238.23,78.03,4.10081266666667,479.03,1071.57,295.52,200.08,217.34,73.57,3.32606866666667,477.43,889.52,573.05,678.73
2026-01-13 20:36:59,XPQ-01 Main,2026-01-13 20:36:00,1010.67,76.54,3.93232833333333,479.1,986.67,270.75,169.42,210.75,77.94,4.37003866666667,479.12,1037.94,289.75,179.97,226.32,78.27,4.06747933333333,479.79,1007.39,278.32,188.79,204.03,73.4,3.359402,478.4,838.82,538.18,641.1
2026-01-13 20:37:59,XPQ-01 Main,2026-01-13 20:37:00,1087.95,77.5,4.198995,478.2,1073.16,293.76,183.6,229.06,78.03,4.93670533333333,478.02,1100.6,306.71,187.5,242.14,79.07,4.40081266666667,479.2,1090.08,300.71,197.36,226.65,75.42,3.259402,477.37,901.18,568.45,697.84
2026-01-13 20:38:59,XPQ-01 Main,2026-01-13 20:38:00,1070.28,76.52,4.308995,478.2,1046.15,286.5,179.58,222.91,77.87,4.97003866666667,478.18,1097.95,305.93,190.24,239.0,78.24,4.40081266666667,478.94,1066.73,294.19,199.6,216.03,73.45,3.559402,477.48,886.62,569.41,677.94
2026-01-13 20:39:59,XPQ-01 Main,2026-01-13 20:39:00,1067.22,76.45,4.22232833333333,477.06,1043.36,285.02,179.05,221.37,77.75,4.703372,476.99,1093.8,304.05,189.35,237.54,78.2,4.36747933333333,477.87,1064.49,292.89,198.81,214.9,73.4,3.59273533333333,476.33,881.97,567.21,673.81
2026-01-13 20:40:59,XPQ-01 Main,2026-01-13 20:40:00,1072.66,76.16,3.98566166666667,478.08,1050.15,287.43,181.56,222.54,77.49,4.47003866666667,478.0,1099.2,306.25,192.14,238.03,77.81,4.10081266666667,478.98,1068.63,294.67,200.76,215.54,73.17,3.39273533333333,477.27,888.36,574.46,676.11
2026-01-13 20:41:59,XPQ-01 Main,2026-01-13 20:41:00,1087.01,77.31,4.188995,477.73,1067.57,292.0,181.8,228.18,78.21,4.67003866666667,477.72,1106.65,308.14,189.09,242.97,78.92,4.20081266666667,478.61,1086.8,299.41,198.56,223.78,74.8,3.6927353333333297,476.86,899.56,569.46,694.93
2026-01-13 20:42:59,XPQ-01 Main,2026-01-13 20:42:00,1052.28,75.11,3.998995,478.06,1036.58,283.65,185.37,214.45,75.65,4.47003866666667,478.03,1065.21,296.87,189.74,227.5,76.8,4.20081266666667,479.08,1055.05,290.88,199.0,211.75,72.87,3.32606866666667,477.07,871.4,574.11,653.7
2026-01-13 20:43:59,XPQ-01 Main,2026-01-13 20:43:00,1072.58,76.31,3.998995,478.21,1055.72,289.1,183.71,223.05,77.19,4.23670533333333,478.14,1090.15,303.75,190.46,236.35,77.87,4.16747933333333,479.02,1071.86,295.63,199.1,218.22,73.87,3.59273533333333,477.47,888.49,573.27,677.62
2026-01-13 20:44:59,XPQ-01 Main,2026-01-13 20:44:00,1054.92,76.85,3.82232833333333,478.46,1035.07,283.67,177.85,220.44,77.83,4.37003866666667,478.59,1075.23,299.79,185.29,234.76,78.5,3.834146,479.11,1054.46,290.86,194.63,215.55,74.22,3.259402,477.68,874.33,557.77,670.74
2026-01-13 20:45:59,XPQ-01 Main,2026-01-13 20:45:00,1050.81,76.79,3.7656616666666705,478.2,1026.64,281.27,174.7,220.01,78.31,4.303372,478.33,1079.83,300.85,186.49,235.9,78.45,3.8674793333333297,478.76,1045.96,288.37,194.97,212.09,73.62,3.12606866666667,477.53,870.49,556.17,668.0
2026-01-13 20:46:59,XPQ-01 Main,2026-01-13 20:46:00,1040.75,77.15,3.898995,478.87,1024.46,280.94,175.78,218.79,77.96,4.303372,478.85,1056.6,294.83,181.61,231.99,78.74,4.16747933333333,479.66,1041.17,287.54,190.81,214.82,74.77,3.22606866666667,478.1,863.31,548.2,665.59
2026-01-13 20:47:59,XPQ-01 Main,2026-01-13 20:47:00,1056.17,77.0,3.998995,478.38,1032.18,282.8,175.0,221.86,78.52,4.47003866666667,478.45,1085.26,302.53,186.92,237.78,78.62,4.06747933333333,479.07,1051.08,289.92,195.26,213.99,73.87,3.459402,477.61,875.25,557.18,673.64
2026-01-13 20:48:59,XPQ-01 Main,2026-01-13 20:48:00,1053.27,76.55,4.06566166666667,478.43,1037.29,283.93,180.24,218.83,77.19,4.803372,478.27,1067.47,297.79,185.28,232.42,78.2,4.034146,479.67,1055.05,291.18,194.8,216.05,74.27,3.359402,477.36,872.89,560.31,667.3
2026-01-13 20:49:59,XPQ-01 Main,2026-01-13 20:49:00,1028.76,76.35,3.908995,478.71,1009.37,276.66,175.35,213.18,77.23,4.47003866666667,478.84,1047.27,292.27,182.11,227.54,78.07,3.934146,479.57,1029.66,284.16,191.53,209.2,73.76,3.32606866666667,477.71,853.09,548.99,649.92
2026-01-13 20:50:59,XPQ-01 Main,2026-01-13 20:50:00,1057.26,76.5,3.98566166666667,478.27,1039.66,284.67,180.55,219.93,77.29,4.47003866666667,478.06,1073.75,299.2,186.8,233.62,78.1,3.96747933333333,479.19,1058.37,292.03,195.82,216.21,74.12,3.52606866666667,477.56,875.9,563.17,669.76
2026-01-13 20:51:59,XPQ-01 Main,2026-01-13 20:51:00,1071.62,78.31,4.08566166666667,478.48,1055.51,289.2,176.56,228.62,79.15,4.603372,478.35,1089.08,303.6,182.78,241.57,79.75,4.16747933333333,479.3,1070.25,295.4,191.51,224.22,76.04,3.49273533333333,477.81,888.2,550.85,694.41
2026-01-13 20:52:59,XPQ-01 Main,2026-01-13 20:52:00,1042.19,76.49,3.798995,478.95,1017.92,279.17,175.35,217.0,77.78,4.203372,478.96,1068.06,298.12,185.54,233.17,78.25,3.934146,479.76,1040.6,287.41,194.95,210.98,73.45,3.259402,478.14,864.7,555.84,661.15
2026-01-13 20:53:59,XPQ-01 Main,2026-01-13 20:53:00,1021.46,76.51,3.8656616666666705,479.07,994.64,272.8,171.01,212.32,77.88,4.37003866666667,478.93,1049.6,293.01,181.64,229.56,78.42,3.96747933333333,479.96,1020.14,281.91,191.83,206.3,73.23,3.259402,478.32,847.72,544.48,648.18
2026-01-13 20:54:59,XPQ-01 Main,2026-01-13 20:54:00,942.57,74.3,3.998995,479.51,920.99,252.87,167.26,189.41,74.96,4.57003866666667,479.33,958.42,267.75,172.42,204.39,76.44,3.96747933333333,480.36,948.32,262.32,183.19,187.45,71.52,3.459402,478.83,782.93,522.87,581.24
2026-01-13 20:55:59,XPQ-01 Main,2026-01-13 20:55:00,912.51,73.43,4.408995,479.65,886.5,243.49,161.75,181.38,74.63,4.903372,479.72,935.89,261.64,170.65,197.57,75.68,4.50081266666667,480.45,915.16,253.09,180.56,176.84,69.97,3.8260686666666706,478.78,758.22,512.95,555.8
2026-01-13 20:56:59,XPQ-01 Main,2026-01-13 20:56:00,904.6,73.6,4.288995,479.87,884.24,242.92,161.36,181.02,74.65,4.803372,479.7,923.87,258.33,168.71,194.71,75.58,4.36747933333333,480.79,905.69,250.72,177.26,176.58,70.58,3.6927353333333297,479.13,751.97,507.33,552.31
2026-01-13 20:57:59,XPQ-01 Main,2026-01-13 20:57:00,808.71,73.31,4.25232833333333,481.42,785.48,216.5,144.9,160.61,74.25,4.77003866666667,481.25,826.84,231.95,151.4,175.21,75.66,4.36747933333333,482.34,813.82,226.0,160.98,157.92,70.03,3.62606866666667,480.68,674.45,457.28,493.74
2026-01-13 20:58:59,XPQ-01 Main,2026-01-13 20:58:00,846.54,74.41,3.978995,481.14,821.38,226.31,148.64,170.53,75.38,4.37003866666667,481.02,866.88,243.02,155.59,186.26,76.75,4.00081266666667,481.97,851.38,236.27,165.98,167.85,71.11,3.559402,480.45,705.6,470.22,524.65
2026-01-13 20:59:59,XPQ-01 Main,2026-01-13 20:59:00,901.51,76.57,4.25232833333333,480.46,875.64,240.91,151.07,186.72,77.74,4.87003866666667,480.28,925.31,259.0,159.28,203.16,78.7,4.06747933333333,481.28,903.59,250.44,170.02,183.08,73.28,3.8260686666666706,479.82,750.35,480.37,572.96
2026-01-13 21:00:59,XPQ-01 Main,2026-01-13 21:00:00,869.36,78.89,4.12232833333333,480.53,846.95,233.02,140.64,184.97,79.6,4.47003866666667,480.41,887.26,248.45,145.27,200.17,80.93,4.30081266666667,481.41,873.89,242.21,156.78,184.04,76.12,3.59273533333333,479.76,723.67,442.69,569.18
2026-01-13 21:01:59,XPQ-01 Main,2026-01-13 21:01:00,939.75,79.49,4.01232833333333,480.61,917.29,252.44,149.76,202.76,80.44,4.603372,480.47,960.48,268.96,156.25,218.21,81.31,4.234146,481.45,941.48,261.01,167.23,200.03,76.72,3.19273533333333,479.92,782.4,473.23,621.0
2026-01-13 21:02:59,XPQ-01 Main,2026-01-13 21:02:00,949.0,78.73,3.83232833333333,480.7,922.46,253.81,153.0,202.32,79.76,4.33670533333333,480.5,972.44,272.43,160.42,219.59,80.75,3.80081266666667,481.72,952.09,264.02,172.45,199.64,75.68,3.359402,479.89,790.27,485.87,621.55
2026-01-13 21:03:59,XPQ-01 Main,2026-01-13 21:03:00,886.53,79.93,4.098995,481.41,866.77,238.95,139.61,193.46,81.09,4.53670533333333,481.19,907.86,254.59,147.01,207.35,81.58,4.334146,482.2,884.97,245.79,156.29,189.3,77.11,3.42606866666667,480.85,739.32,442.9,590.11
2026-01-13 21:04:59,XPQ-01 Main,2026-01-13 21:04:00,905.26,80.46,4.24566166666667,481.31,884.67,243.79,140.95,198.41,81.52,4.97003866666667,481.15,925.71,259.61,147.73,212.97,82.17,4.30081266666667,482.18,905.4,251.38,158.07,195.07,77.69,3.459402,480.6,754.78,446.74,606.44
2026-01-13 21:05:59,XPQ-01 Main,2026-01-13 21:05:00,957.75,80.38,3.898995,480.58,938.56,258.37,150.03,209.74,81.33,4.403372,480.54,976.49,273.38,156.34,223.99,82.0,4.034146,481.23,958.2,265.56,166.61,206.36,77.81,3.259402,479.96,797.31,472.98,640.09
2026-01-13 21:06:59,XPQ-01 Main,2026-01-13 21:06:00,933.38,80.46,3.988995,480.84,912.04,251.02,145.89,203.92,81.33,4.53670533333333,480.62,952.42,266.88,151.5,218.95,82.23,4.034146,481.84,935.68,259.56,162.74,201.65,77.82,3.39273533333333,480.05,777.46,460.14,624.53
2026-01-13 21:07:59,XPQ-01 Main,2026-01-13 21:07:00,917.34,78.95,4.16566166666667,481.38,897.46,247.34,148.64,197.11,79.84,4.803372,481.17,935.92,262.51,154.56,211.2,80.7,3.934146,482.3,918.64,255.11,164.56,194.32,76.31,3.759402,480.67,764.96,467.75,602.63
2026-01-13 21:08:59,XPQ-01 Main,2026-01-13 21:08:00,905.34,80.93,4.078995,481.47,887.56,244.75,141.11,199.54,81.65,4.53670533333333,481.37,919.93,258.02,145.3,212.79,82.58,4.20081266666667,482.19,908.52,252.29,155.74,197.7,78.55,3.49273533333333,480.85,755.07,442.14,610.02
2026-01-13 21:09:59,XPQ-01 Main,2026-01-13 21:09:00,936.82,79.0,4.008995,481.23,915.15,252.24,150.64,201.54,80.1,4.603372,481.25,958.98,268.91,158.18,216.79,80.78,4.034146,481.94,936.32,259.82,168.41,197.63,76.11,3.39273533333333,480.49,780.96,477.22,615.97
2026-01-13 21:10:59,XPQ-01 Main,2026-01-13 21:10:00,886.61,80.31,4.25232833333333,481.47,865.58,238.68,139.25,193.48,81.16,4.83670533333333,481.39,904.59,253.75,144.57,208.2,82.14,4.30081266666667,482.21,889.66,247.04,155.57,191.52,77.62,3.62606866666667,480.81,739.47,439.39,593.2
2026-01-13 21:11:59,XPQ-01 Main,2026-01-13 21:11:00,884.91,80.26,4.16566166666667,481.31,867.15,238.97,139.77,193.52,81.07,4.73670533333333,481.23,901.63,252.89,144.77,206.54,81.89,4.16747933333333,482.18,885.97,245.94,154.29,191.16,77.81,3.59273533333333,480.53,737.81,438.83,591.22
2026-01-13 21:12:59,XPQ-01 Main,2026-01-13 21:12:00,923.46,80.43,4.14232833333333,480.97,904.19,249.02,144.4,202.33,81.4,4.803372,480.91,942.44,264.15,150.73,216.31,82.05,4.234146,481.79,923.76,256.23,160.56,199.12,77.85,3.39273533333333,480.2,769.4,455.7,617.76
2026-01-13 21:13:59,XPQ-01 Main,2026-01-13 21:13:00,942.54,78.56,3.9556616666666704,480.55,922.85,253.97,153.71,201.89,79.56,4.57003866666667,480.55,962.22,269.45,160.66,215.91,80.23,4.00081266666667,481.32,942.55,261.19,169.93,198.03,75.89,3.29273533333333,479.79,784.61,484.3,615.83
2026-01-13 21:14:59,XPQ-01 Main,2026-01-13 21:14:00,870.04,80.09,4.02232833333333,481.14,855.65,235.73,139.86,189.35,80.44,4.47003866666667,481.03,878.94,246.42,141.48,201.26,81.81,4.134146,481.98,875.54,242.98,151.69,189.3,78.04,3.459402,480.42,725.13,433.03,579.9
2026-01-13 21:15:59,XPQ-01 Main,2026-01-13 21:15:00,947.41,80.05,4.078995,480.64,928.26,255.43,150.51,205.9,80.73,4.43670533333333,480.69,963.07,269.85,154.96,220.25,81.79,4.134146,481.55,950.9,263.52,165.83,204.31,77.64,3.659402,479.67,788.8,471.31,630.46
2026-01-13 21:16:59,XPQ-01 Main,2026-01-13 21:16:00,936.1,79.34,4.05232833333333,480.85,915.79,252.08,151.77,200.85,79.78,4.703372,480.66,949.58,266.09,154.71,215.75,81.27,3.96747933333333,481.83,942.93,261.55,166.65,200.92,76.97,3.49273533333333,480.06,779.72,473.13,617.52
2026-01-13 21:17:59,XPQ-01 Main,2026-01-13 21:17:00,910.8,79.78,3.98566166666667,480.81,896.68,246.75,148.0,197.13,79.97,4.67003866666667,480.58,918.05,257.25,148.75,209.38,81.52,3.834146,481.9,917.67,254.56,159.52,197.89,77.85,3.459402,479.97,758.57,456.27,604.4
2026-01-13 21:18:59,XPQ-01 Main,2026-01-13 21:18:00,947.92,78.97,4.28566166666667,480.34,930.52,255.96,153.96,203.99,79.82,5.003372,480.24,964.78,270.01,159.64,216.81,80.53,4.36747933333333,481.13,948.48,262.77,168.57,200.59,76.56,3.49273533333333,479.65,788.74,482.18,621.39
2026-01-13 21:19:59,XPQ-01 Main,2026-01-13 21:19:00,920.0,79.41,4.18566166666667,480.76,904.75,249.08,150.31,198.21,79.68,4.83670533333333,480.73,928.49,260.13,151.67,210.87,81.18,4.30081266666667,481.58,926.76,256.94,162.55,198.55,77.38,3.42606866666667,479.97,766.14,464.53,607.64
2026-01-13 21:20:59,XPQ-01 Main,2026-01-13 21:20:00,909.73,80.42,4.33232833333333,480.87,890.34,245.08,143.25,198.27,81.06,4.903372,480.8,925.46,259.41,147.16,212.78,82.25,4.434146,481.87,913.39,253.31,158.48,197.23,77.95,3.659402,479.95,757.8,448.88,608.29
2026-01-13 21:21:59,XPQ-01 Main,2026-01-13 21:21:00,924.01,79.95,4.098995,481.03,902.85,248.8,145.12,201.65,81.17,4.803372,481.1,946.91,265.38,153.26,216.24,81.59,3.934146,481.63,922.29,255.8,162.7,196.93,77.09,3.559402,480.38,769.98,461.08,614.83
2026-01-13 21:22:59,XPQ-01 Main,2026-01-13 21:22:00,954.72,79.44,4.098995,480.81,935.9,257.72,154.35,206.06,80.04,4.73670533333333,480.9,969.15,271.58,158.32,220.28,81.2,4.10081266666667,481.56,959.12,265.87,169.15,204.72,77.09,3.459402,479.96,795.16,481.82,631.07
2026-01-13 21:23:59,XPQ-01 Main,2026-01-13 21:23:00,922.46,81.27,4.208995,481.42,904.01,249.31,140.63,205.58,82.54,4.903372,481.41,945.4,265.13,148.95,218.96,82.68,4.16747933333333,482.03,917.98,254.85,157.39,200.05,78.59,3.559402,480.82,769.3,446.97,624.59
2026-01-13 21:24:59,XPQ-01 Main,2026-01-13 21:24:00,934.68,80.44,4.43232833333333,481.12,915.67,252.28,147.23,204.6,81.17,5.03670533333333,481.12,951.19,266.7,151.89,218.61,82.12,4.60081266666667,481.93,937.17,260.01,162.39,202.51,78.02,3.659402,480.32,778.99,461.5,625.71
2026-01-13 21:25:59,XPQ-01 Main,2026-01-13 21:25:00,934.96,81.84,4.14566166666667,481.06,915.5,252.23,141.11,208.64,82.83,4.87003866666667,481.15,954.97,267.74,147.42,223.12,83.43,4.034146,481.79,934.41,259.17,157.97,205.22,79.24,3.52606866666667,480.24,779.13,446.5,636.97
2026-01-13 21:26:59,XPQ-01 Main,2026-01-13 21:26:00,948.04,80.46,4.18566166666667,480.51,931.89,256.39,149.36,207.98,81.23,4.83670533333333,480.44,963.89,269.91,154.19,220.82,81.99,4.234146,481.39,948.35,262.82,163.69,205.06,78.15,3.49273533333333,479.71,789.12,467.24,633.87
2026-01-13 21:27:59,XPQ-01 Main,2026-01-13 21:27:00,897.72,80.77,3.9423283333333297,481.78,878.27,242.36,140.4,197.1,81.45,4.303372,481.88,913.12,256.37,144.5,211.3,82.54,4.134146,482.47,901.76,250.48,155.4,195.75,78.32,3.39273533333333,480.99,749.2,440.3,604.15
2026-01-13 21:28:59,XPQ-01 Main,2026-01-13 21:28:00,950.77,79.37,4.02232833333333,480.45,935.15,257.19,154.49,205.03,79.87,4.63670533333333,480.4,962.74,269.64,157.64,218.1,81.05,4.034146,481.45,954.42,264.45,167.94,203.89,77.19,3.39273533333333,479.52,791.28,480.07,627.02
2026-01-13 21:29:59,XPQ-01 Main,2026-01-13 21:29:00,956.46,81.04,4.03232833333333,480.49,939.71,258.58,146.94,212.46,82.25,4.603372,480.33,978.29,273.82,155.07,225.24,82.37,4.134146,481.24,951.38,263.7,163.11,206.71,78.5,3.359402,479.89,796.1,465.12,644.41
