End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 21:30:59,XPQ-01 Main,2026-01-13 21:30:00,927.39,80.79,4.398995,481.3,908.17,250.28,142.91,204.86,82.02,4.97003866666667,481.25,950.07,266.47,151.04,218.78,82.29,4.46747933333333,482.13,923.92,256.46,160.03,199.78,78.05,3.759402,480.51,773.21,453.99,623.42
2026-01-13 21:31:59,XPQ-01 Main,2026-01-13 21:31:00,915.83,78.93,3.988995,481.32,893.41,246.23,149.05,195.57,79.53,4.57003866666667,481.29,932.56,261.59,153.17,211.05,80.93,4.034146,482.17,921.51,255.78,164.99,194.86,76.32,3.359402,480.5,763.6,467.22,601.48
2026-01-13 21:32:59,XPQ-01 Main,2026-01-13 21:32:00,950.23,79.54,4.16566166666667,480.92,929.65,256.04,152.77,204.96,80.18,4.83670533333333,480.93,966.19,270.77,157.06,220.13,81.4,4.16747933333333,481.67,954.85,264.79,168.69,203.8,77.03,3.49273533333333,480.14,791.61,478.52,628.89
2026-01-13 21:33:59,XPQ-01 Main,2026-01-13 21:33:00,950.47,81.22,4.26566166666667,481.19,929.09,255.98,143.74,211.53,82.71,4.93670533333333,481.21,978.58,274.45,154.24,226.5,82.66,4.26747933333333,482.03,943.74,261.87,162.81,204.83,78.28,3.59273533333333,480.33,792.3,460.8,642.87
2026-01-13 21:34:59,XPQ-01 Main,2026-01-13 21:34:00,916.51,79.58,4.35232833333333,481.08,897.76,247.38,145.87,199.37,80.71,5.07003866666667,481.26,936.84,262.69,153.28,213.05,81.17,4.434146,481.74,914.93,253.71,162.14,194.77,76.85,3.559402,480.22,763.78,461.29,607.19
2026-01-13 21:35:59,XPQ-01 Main,2026-01-13 21:35:00,915.71,80.21,4.12232833333333,481.11,900.01,247.95,145.34,200.07,80.9,4.73670533333333,481.08,930.6,260.91,149.48,212.68,81.81,4.10081266666667,481.93,916.52,254.28,159.17,197.83,77.91,3.52606866666667,480.32,763.14,454.0,610.58
2026-01-13 21:36:59,XPQ-01 Main,2026-01-13 21:36:00,1002.32,80.81,4.108995,480.23,981.69,270.1,153.58,221.0,82.12,4.53670533333333,480.34,1027.84,287.56,163.08,235.8,82.25,4.234146,480.77,997.43,276.17,171.95,214.77,78.06,3.559402,479.57,833.82,488.61,671.57
2026-01-13 21:37:59,XPQ-01 Main,2026-01-13 21:37:00,969.48,79.68,4.04566166666667,480.28,954.17,262.4,157.6,209.41,79.9,4.703372,480.34,978.09,273.81,158.7,222.4,81.4,4.00081266666667,481.13,976.18,270.32,169.92,209.93,77.73,3.42606866666667,479.37,806.54,486.23,641.74
2026-01-13 21:38:59,XPQ-01 Main,2026-01-13 21:38:00,877.71,81.18,4.26566166666667,481.63,860.52,237.31,136.42,193.81,81.77,4.87003866666667,481.61,891.02,250.11,139.54,206.97,82.92,4.234146,482.48,881.6,244.86,150.38,192.83,78.85,3.6927353333333297,480.81,732.28,426.34,593.61
2026-01-13 21:39:59,XPQ-01 Main,2026-01-13 21:39:00,939.89,80.7,4.198995,480.87,925.41,254.87,148.7,206.54,81.15,4.67003866666667,480.9,950.7,266.4,151.07,218.85,82.3,4.20081266666667,481.6,943.55,261.62,161.4,205.58,78.65,3.72606866666667,480.11,782.89,461.17,630.96
2026-01-13 21:40:59,XPQ-01 Main,2026-01-13 21:40:00,946.76,81.11,3.918995,480.75,928.82,255.69,146.15,209.49,82.01,4.603372,480.77,965.27,270.46,152.09,223.19,82.64,4.20081266666667,481.56,946.2,262.3,161.83,206.18,78.66,2.959402,479.91,788.44,460.07,638.86
2026-01-13 21:41:59,XPQ-01 Main,2026-01-13 21:41:00,942.25,80.33,4.17566166666667,481.0,922.6,254.13,148.87,205.61,81.0,4.63670533333333,481.17,958.05,268.64,153.14,220.26,82.11,4.434146,481.78,946.12,262.33,164.43,204.15,77.88,3.459402,480.05,785.1,466.44,630.02
2026-01-13 21:42:59,XPQ-01 Main,2026-01-13 21:42:00,906.65,80.1,4.188995,481.55,889.17,245.11,146.06,196.29,80.23,4.57003866666667,481.64,914.95,256.9,146.4,210.16,82.05,4.134146,482.52,915.84,254.27,158.82,198.1,78.02,3.859402,480.49,756.28,451.28,604.55
2026-01-13 21:43:59,XPQ-01 Main,2026-01-13 21:43:00,1078.81,78.0,4.288995,479.08,1061.11,290.98,181.24,227.45,78.21,4.903372,478.9,1087.83,303.72,182.71,242.29,79.84,4.40081266666667,480.07,1087.49,300.56,195.28,228.06,75.96,3.559402,478.26,895.25,559.23,697.81
2026-01-13 21:44:59,XPQ-01 Main,2026-01-13 21:44:00,1155.87,76.73,3.9556616666666704,478.22,1140.8,312.38,195.49,243.19,77.94,4.53670533333333,478.29,1178.01,328.36,205.21,255.97,78.02,4.00081266666667,479.03,1148.8,316.77,212.12,235.0,74.23,3.32606866666667,477.34,957.51,612.82,734.16
2026-01-13 21:45:59,XPQ-01 Main,2026-01-13 21:45:00,1136.52,76.68,3.96566166666667,478.74,1117.16,306.33,191.41,238.73,78.02,4.503372,478.86,1162.74,324.39,202.27,253.1,78.12,4.10081266666667,479.42,1129.67,311.81,209.99,230.3,73.89,3.29273533333333,477.94,942.53,603.67,722.13
2026-01-13 21:46:59,XPQ-01 Main,2026-01-13 21:46:00,1107.84,76.36,4.198995,478.86,1093.54,299.89,190.08,231.57,77.29,4.57003866666667,478.95,1125.08,313.99,197.23,243.98,77.77,4.26747933333333,479.59,1104.9,305.06,205.02,225.63,74.01,3.759402,478.04,918.94,592.33,701.18
2026-01-13 21:47:59,XPQ-01 Main,2026-01-13 21:47:00,1176.24,77.01,4.14232833333333,478.32,1159.04,317.49,199.91,246.31,77.64,4.67003866666667,478.5,1191.2,332.13,205.07,260.94,78.62,4.30081266666667,479.11,1178.48,324.95,215.69,242.82,74.76,3.459402,477.37,974.58,620.68,750.07
2026-01-13 21:48:59,XPQ-01 Main,2026-01-13 21:48:00,1142.94,76.91,4.13232833333333,479.02,1125.71,308.87,192.51,241.1,78.14,4.77003866666667,479.0,1167.18,325.72,202.39,254.5,78.27,4.234146,479.68,1135.92,313.81,209.84,233.0,74.31,3.39273533333333,478.39,948.4,604.75,728.61
2026-01-13 21:49:59,XPQ-01 Main,2026-01-13 21:49:00,1174.54,77.04,4.16566166666667,478.19,1155.77,316.42,198.63,246.24,77.83,4.47003866666667,478.16,1193.0,332.48,205.19,261.16,78.63,4.16747933333333,479.06,1174.86,324.0,215.41,241.65,74.65,3.859402,477.34,972.91,619.22,749.05
2026-01-13 21:50:59,XPQ-01 Main,2026-01-13 21:50:00,1169.42,76.72,3.98566166666667,478.74,1151.61,315.77,197.21,246.25,78.05,4.63670533333333,478.8,1195.56,333.51,208.14,259.72,78.03,4.10081266666667,479.43,1161.08,320.53,215.07,237.23,74.09,3.22606866666667,478.0,969.81,620.43,743.19
2026-01-13 21:51:59,XPQ-01 Main,2026-01-13 21:51:00,1014.65,76.95,5.208995,480.02,993.15,273.09,169.73,213.61,78.29,5.77003866666667,480.05,1040.05,290.86,179.83,228.44,78.57,4.534146,480.65,1010.76,279.78,188.07,206.78,73.98,5.32606866666667,479.37,843.73,537.64,648.84
2026-01-13 21:52:59,XPQ-01 Main,2026-01-13 21:52:00,1088.2,71.86,4.17566166666667,478.62,1065.86,292.13,199.38,212.91,72.99,4.87003866666667,478.69,1112.77,310.41,208.93,227.86,73.71,4.40081266666667,479.41,1085.98,299.69,217.11,206.23,68.87,3.259402,477.76,902.23,625.42,646.99
2026-01-13 21:53:59,XPQ-01 Main,2026-01-13 21:53:00,1233.32,76.92,4.07566166666667,478.34,1208.43,331.04,207.21,257.87,77.95,4.67003866666667,478.47,1258.91,350.97,216.58,275.63,78.63,4.00081266666667,479.1,1232.63,339.94,227.75,252.02,74.19,3.559402,477.45,1021.95,651.55,785.53
2026-01-13 21:54:59,XPQ-01 Main,2026-01-13 21:54:00,1160.79,75.56,4.32232833333333,478.73,1138.61,312.14,201.9,237.6,76.2,4.803372,478.79,1179.06,328.97,207.66,254.21,77.44,4.40081266666667,479.53,1164.69,321.51,219.45,234.7,73.04,3.759402,477.87,962.62,629.01,726.51
2026-01-13 21:55:59,XPQ-01 Main,2026-01-13 21:55:00,1109.66,74.67,4.198995,479.8,1089.69,299.4,196.29,225.64,75.45,4.67003866666667,479.79,1128.23,315.45,202.87,240.53,76.44,4.26747933333333,480.62,1111.06,307.42,212.76,221.5,72.12,3.659402,479.0,922.28,611.92,687.66
2026-01-13 21:56:59,XPQ-01 Main,2026-01-13 21:56:00,1150.9,75.87,4.06566166666667,479.53,1129.59,310.16,197.93,238.59,76.96,4.403372,479.52,1175.08,328.39,207.13,254.09,77.51,4.334146,480.36,1148.03,317.48,216.42,232.1,73.14,3.459402,478.71,956.03,621.47,724.78
2026-01-13 21:57:59,XPQ-01 Main,2026-01-13 21:57:00,1175.07,76.68,4.278995,478.95,1151.68,315.83,198.94,244.69,77.59,4.63670533333333,478.9,1199.07,334.66,206.94,261.36,78.4,4.36747933333333,479.8,1174.46,324.42,217.88,239.99,74.04,3.8260686666666706,478.14,974.91,623.76,746.04
2026-01-13 21:58:59,XPQ-01 Main,2026-01-13 21:58:00,1118.92,75.16,4.16566166666667,479.47,1099.36,301.82,196.35,228.94,75.91,4.83670533333333,479.45,1136.99,317.69,202.69,243.88,76.91,4.06747933333333,480.31,1120.41,309.8,212.67,224.96,72.67,3.59273533333333,478.64,929.32,611.71,697.78
2026-01-13 21:59:59,XPQ-01 Main,2026-01-13 21:59:00,1099.47,76.01,3.97566166666667,480.13,1078.7,296.59,190.03,227.6,76.76,4.53670533333333,480.11,1117.59,312.68,196.2,243.19,77.83,3.96747933333333,480.92,1102.1,305.16,206.97,224.04,73.45,3.42606866666667,479.36,914.42,593.2,694.83
2026-01-13 22:00:59,XPQ-01 Main,2026-01-13 22:00:00,1092.65,75.77,4.06566166666667,479.85,1073.97,295.16,189.05,226.15,76.72,4.67003866666667,479.84,1112.69,311.09,196.52,240.33,77.41,4.16747933333333,480.58,1091.3,301.99,205.67,220.81,73.18,3.359402,479.14,908.24,591.24,687.29
2026-01-13 22:01:59,XPQ-01 Main,2026-01-13 22:01:00,1099.12,76.48,3.96566166666667,480.18,1078.83,296.59,188.43,228.46,77.15,4.47003866666667,480.17,1115.28,312.12,193.82,244.07,78.31,4.10081266666667,481.07,1103.25,305.52,205.3,225.7,73.97,3.32606866666667,479.3,914.23,587.56,698.23
2026-01-13 22:02:59,XPQ-01 Main,2026-01-13 22:02:00,1030.75,72.91,3.9523283333333294,480.73,1014.36,279.3,189.28,205.19,73.5,4.403372,480.71,1043.51,292.25,194.12,218.23,74.72,4.034146,481.44,1034.39,286.77,203.04,201.94,70.52,3.42606866666667,480.04,858.32,586.44,625.36
2026-01-13 22:03:59,XPQ-01 Main,2026-01-13 22:03:00,918.47,74.78,3.8756616666666703,481.54,903.78,249.19,163.28,188.09,75.52,4.43670533333333,481.37,931.67,261.39,168.01,199.6,76.51,3.80081266666667,482.4,919.96,255.54,176.25,184.61,72.33,3.39273533333333,480.85,766.12,507.54,572.3
2026-01-13 22:04:59,XPQ-01 Main,2026-01-13 22:04:00,937.58,73.75,3.8756616666666703,480.81,922.24,252.66,169.23,187.28,74.2,4.203372,480.78,954.15,263.28,172.28,198.8,75.57,4.06747933333333,481.45,936.34,259.47,181.25,185.27,71.48,3.359402,480.21,775.41,522.76,571.35
2026-01-13 22:05:59,XPQ-01 Main,2026-01-13 22:05:00,975.32,75.13,3.908995,480.76,959.72,264.11,174.42,198.16,75.06,4.33670533333333,480.63,980.38,274.7,174.38,211.79,77.2,4.20081266666667,481.75,985.87,273.39,186.38,199.78,73.12,3.19273533333333,479.9,812.2,535.17,609.73
2026-01-13 22:06:59,XPQ-01 Main,2026-01-13 22:06:00,966.5,73.55,4.188995,480.36,951.38,261.68,174.65,194.62,74.43,4.73670533333333,480.25,981.57,274.75,180.92,206.49,75.22,4.26747933333333,481.22,966.55,267.79,188.33,189.99,71.02,3.559402,479.61,804.22,543.9,591.11
2026-01-13 22:07:59,XPQ-01 Main,2026-01-13 22:07:00,899.72,71.01,4.25232833333333,480.74,882.53,243.0,169.75,173.55,71.49,4.57003866666667,480.87,910.91,255.22,173.87,186.35,73.12,4.40081266666667,481.46,905.72,251.01,182.86,171.52,68.41,3.79273533333333,479.88,749.23,526.48,531.42
2026-01-13 22:08:59,XPQ-01 Main,2026-01-13 22:08:00,941.4,74.34,4.098995,480.37,925.51,254.56,169.57,189.5,74.52,4.503372,480.45,949.2,265.79,171.33,202.59,76.36,4.26747933333333,481.23,949.48,262.98,181.87,189.55,72.16,3.52606866666667,479.44,783.33,522.78,581.63
2026-01-13 22:09:59,XPQ-01 Main,2026-01-13 22:09:00,843.92,72.57,4.43232833333333,481.41,829.96,228.82,154.91,168.01,73.52,5.003372,481.58,858.26,240.86,160.95,178.7,74.31,4.434146,482.19,843.54,234.08,167.34,163.5,69.88,3.859402,480.48,703.77,483.19,510.21
2026-01-13 22:10:59,XPQ-01 Main,2026-01-13 22:10:00,817.77,72.84,4.318995,482.07,805.08,222.2,152.25,161.3,72.72,4.87003866666667,482.22,820.61,230.66,152.24,172.84,75.04,4.40081266666667,482.98,827.62,229.99,162.33,162.57,70.76,3.6927353333333297,481.02,682.85,466.82,496.71
2026-01-13 22:11:59,XPQ-01 Main,2026-01-13 22:11:00,823.22,71.98,4.36566166666667,482.12,808.34,223.21,153.86,161.39,72.38,4.83670533333333,482.25,832.32,233.87,157.03,173.04,74.05,4.40081266666667,482.84,828.99,230.4,165.44,159.96,69.51,3.859402,481.26,687.49,476.33,494.38
2026-01-13 22:12:59,XPQ-01 Main,2026-01-13 22:12:00,847.37,73.22,4.36566166666667,481.61,835.32,230.41,154.75,170.44,74.04,4.803372,481.75,859.56,241.29,159.83,180.34,74.84,4.534146,482.35,847.22,235.22,166.02,166.35,70.78,3.759402,480.74,706.92,480.6,517.13
2026-01-13 22:13:59,XPQ-01 Main,2026-01-13 22:13:00,826.13,73.02,4.098995,481.7,817.05,225.41,153.14,165.01,73.3,4.53670533333333,481.7,831.15,233.29,154.82,174.16,74.74,4.06747933333333,482.43,830.2,230.6,162.16,163.55,71.01,3.6927353333333297,480.96,689.3,470.12,502.73
2026-01-13 22:14:59,XPQ-01 Main,2026-01-13 22:14:00,798.9,72.79,4.66566166666667,481.66,783.97,216.27,146.87,158.22,73.29,5.03670533333333,481.65,808.75,226.99,150.41,169.7,74.84,4.834146,482.42,803.98,223.31,158.65,156.56,70.24,4.12606866666667,480.92,666.56,455.94,484.48
2026-01-13 22:15:59,XPQ-01 Main,2026-01-13 22:15:00,810.71,73.86,4.798995,481.65,791.96,218.52,144.85,163.29,74.81,5.27003866666667,481.81,826.89,232.1,150.91,175.86,75.89,4.70081266666667,482.29,813.27,225.81,158.98,159.77,70.89,4.42606866666667,480.86,676.42,454.74,498.92
2026-01-13 22:16:59,XPQ-01 Main,2026-01-13 22:16:00,809.4,72.84,5.17566166666667,481.59,791.56,218.42,147.14,160.85,73.78,5.63670533333333,481.79,824.48,231.37,153.26,173.11,74.87,5.30081266666667,482.13,812.15,225.44,160.82,157.09,69.88,4.59273533333333,480.84,675.23,461.22,491.05
2026-01-13 22:17:59,XPQ-01 Main,2026-01-13 22:17:00,749.42,67.39,4.47566166666667,482.32,727.61,201.02,147.41,136.25,67.88,4.903372,482.59,762.58,214.41,152.3,150.33,70.25,4.60081266666667,483.01,758.09,210.72,161.61,134.73,64.04,3.92606866666667,481.35,626.15,461.32,421.31
2026-01-13 22:18:59,XPQ-01 Main,2026-01-13 22:18:00,728.31,68.11,5.15232833333333,482.94,710.4,196.58,143.1,133.84,68.31,5.57003866666667,483.31,736.24,207.26,146.04,146.68,70.86,5.16747933333333,483.47,738.3,205.44,155.37,133.5,65.17,4.72606866666667,482.04,609.28,444.51,414.01
2026-01-13 22:19:59,XPQ-01 Main,2026-01-13 22:19:00,679.51,72.98,5.998995,483.86,662.42,183.67,123.37,135.3,73.89,6.53670533333333,484.09,692.99,195.39,128.54,146.79,75.23,5.86747933333333,484.36,683.12,190.5,136.0,132.64,69.82,5.59273533333333,483.14,569.56,387.91,414.73
2026-01-13 22:20:59,XPQ-01 Main,2026-01-13 22:20:00,662.15,73.94,4.918995,483.7,644.0,178.44,118.9,132.59,74.45,5.37003866666667,483.94,673.52,189.9,122.09,144.62,76.41,5.034146,484.36,668.93,186.48,131.0,131.98,70.97,4.359402,482.8,554.82,372.0,409.19
2026-01-13 22:21:59,XPQ-01 Main,2026-01-13 22:21:00,841.06,63.42,4.93232833333333,480.64,821.34,226.14,172.96,145.4,64.35,5.503372,480.78,857.26,240.12,180.36,157.66,65.81,4.96747933333333,481.3,844.58,234.01,186.66,140.31,60.09,4.32606866666667,479.83,700.26,539.98,443.37
2026-01-13 22:22:59,XPQ-01 Main,2026-01-13 22:22:00,955.86,69.8,4.808995,480.14,934.44,256.91,182.34,180.8,70.41,5.303372,480.32,971.31,271.89,188.12,195.7,72.09,4.734146,480.95,961.84,266.21,197.74,177.98,66.9,4.39273533333333,479.13,795.01,568.2,554.48
2026-01-13 22:23:59,XPQ-01 Main,2026-01-13 22:23:00,932.25,69.75,4.56566166666667,479.87,917.3,252.06,177.95,178.11,70.74,5.17003866666667,479.9,948.48,265.27,185.01,189.2,71.5,4.56747933333333,480.68,930.98,257.6,191.0,172.44,67.01,3.959402,479.02,774.93,553.96,539.75
2026-01-13 22:24:59,XPQ-01 Main,2026-01-13 22:24:00,962.15,71.16,4.45566166666667,479.6,943.34,259.08,180.2,185.95,71.81,4.97003866666667,479.66,977.72,273.31,185.48,198.67,73.09,4.50081266666667,480.42,965.38,266.96,193.74,182.51,68.57,3.89273533333333,478.73,799.34,559.42,567.12
2026-01-13 22:25:59,XPQ-01 Main,2026-01-13 22:25:00,905.1,67.43,4.998995,479.98,884.2,243.12,177.21,165.72,68.3,5.503372,480.13,922.64,258.06,184.45,179.49,69.74,4.90081266666667,480.6,908.46,251.36,192.4,161.25,64.23,4.59273533333333,479.2,752.54,554.06,506.46
2026-01-13 22:26:59,XPQ-01 Main,2026-01-13 22:26:00,914.68,72.27,5.808995,480.79,894.46,246.29,167.08,180.78,73.44,6.47003866666667,480.82,935.37,262.07,175.33,194.14,74.21,5.634146,481.55,914.22,253.45,182.91,175.2,69.17,5.32606866666667,480.0,761.81,525.32,550.11
2026-01-13 22:27:59,XPQ-01 Main,2026-01-13 22:27:00,849.66,67.39,5.92232833333333,480.94,831.57,229.11,166.76,156.73,68.49,6.57003866666667,481.15,866.99,243.03,174.47,168.69,69.51,5.80081266666667,481.59,850.41,235.73,180.69,151.16,64.16,5.39273533333333,480.08,707.87,521.92,476.59
2026-01-13 22:28:59,XPQ-01 Main,2026-01-13 22:28:00,853.15,68.14,5.84232833333333,481.14,836.92,230.61,167.61,157.97,68.59,6.503372,481.2,863.64,242.17,171.68,170.14,70.39,5.76747933333333,481.9,858.89,238.27,179.92,155.75,65.45,5.259402,480.31,711.05,519.21,483.86
2026-01-13 22:29:59,XPQ-01 Main,2026-01-13 22:29:00,857.2,67.88,6.198995,480.15,836.75,230.2,166.18,158.75,69.08,6.903372,480.38,876.81,245.34,174.69,171.6,70.08,5.834146,480.71,858.04,237.46,181.32,152.95,64.48,5.859402,479.37,712.99,522.18,483.3
2026-01-13 22:30:59,XPQ-01 Main,2026-01-13 22:30:00,858.01,67.78,5.48566166666667,481.14,842.22,232.21,168.28,159.55,68.8,5.87003866666667,481.26,873.43,244.81,175.29,170.55,69.74,5.634146,481.64,858.39,238.09,181.11,154.11,64.8,4.959402,480.51,715.11,524.68,484.21
2026-01-13 22:31:59,XPQ-01 Main,2026-01-13 22:31:00,835.48,67.5,5.508995,481.38,826.03,227.79,166.93,154.56,67.94,5.903372,481.44,841.83,236.11,169.96,163.47,69.32,5.434146,482.02,838.57,232.75,176.18,151.66,65.24,5.19273533333333,480.69,696.64,513.06,469.7
2026-01-13 22:32:59,XPQ-01 Main,2026-01-13 22:32:00,907.5,64.42,6.05232833333333,480.47,893.03,245.78,186.16,159.72,65.11,6.403372,480.63,920.22,257.67,191.72,170.48,66.45,6.16747933333333,481.14,909.25,251.84,197.85,155.15,61.71,5.59273533333333,479.65,755.29,575.74,485.35
2026-01-13 22:33:59,XPQ-01 Main,2026-01-13 22:33:00,718.45,70.81,4.898995,482.93,708.91,196.07,137.46,139.28,71.17,5.303372,482.98,724.45,203.89,139.6,147.81,72.7,5.00081266666667,483.67,721.99,201.03,146.09,137.58,68.56,4.39273533333333,482.12,600.99,423.15,424.67
2026-01-13 22:34:59,XPQ-01 Main,2026-01-13 22:34:00,739.64,70.65,5.908995,482.73,724.78,200.49,140.92,142.29,71.05,6.53670533333333,482.83,748.25,210.41,143.91,153.08,72.86,5.76747933333333,483.22,745.9,207.58,151.75,140.91,68.05,5.42606866666667,482.12,618.48,436.58,436.28
2026-01-13 22:35:59,XPQ-01 Main,2026-01-13 22:35:00,807.28,66.97,5.05232833333333,481.73,799.5,220.55,163.39,147.8,67.08,5.43670533333333,481.83,810.42,227.57,164.71,156.22,68.82,4.90081266666667,482.56,811.92,225.49,171.04,146.34,65.01,4.82606866666667,480.8,673.61,499.14,450.36
2026-01-13 22:36:59,XPQ-01 Main,2026-01-13 22:36:00,837.98,69.21,4.77566166666667,481.09,828.75,228.37,162.91,159.5,69.96,5.37003866666667,481.23,847.31,237.58,167.47,168.01,70.82,4.90081266666667,481.79,837.88,232.37,172.61,155.17,66.85,4.059402,480.26,698.32,502.98,482.68
2026-01-13 22:37:59,XPQ-01 Main,2026-01-13 22:37:00,830.48,68.03,4.74232833333333,481.26,820.27,226.13,162.81,156.62,69.33,5.103372,481.25,845.71,237.12,170.29,164.37,69.45,4.734146,481.94,825.46,229.08,173.15,149.37,65.32,4.39273533333333,480.6,692.34,506.25,470.35
2026-01-13 22:38:59,XPQ-01 Main,2026-01-13 22:38:00,816.74,67.58,4.21232833333333,481.74,798.96,220.52,160.8,150.41,68.31,4.67003866666667,481.91,830.37,233.09,166.55,162.6,69.86,4.20081266666667,482.31,820.89,227.96,173.81,146.94,64.56,3.759402,481.0,681.57,501.16,459.95
2026-01-13 22:39:59,XPQ-01 Main,2026-01-13 22:39:00,730.49,70.86,5.96566166666667,482.82,717.82,198.52,138.7,141.37,71.38,6.57003866666667,482.88,739.09,207.94,141.95,150.91,72.84,5.934146,483.51,734.56,204.48,148.67,139.25,68.36,5.39273533333333,482.06,610.94,429.32,431.53
2026-01-13 22:40:59,XPQ-01 Main,2026-01-13 22:40:00,720.29,71.28,5.94232833333333,482.53,707.1,195.38,136.33,139.59,71.54,6.47003866666667,482.54,727.49,204.59,138.4,149.72,73.43,5.90081266666667,483.36,726.29,202.08,146.22,138.83,68.85,5.459402,481.7,602.05,420.95,428.15
2026-01-13 22:41:59,XPQ-01 Main,2026-01-13 22:41:00,749.05,71.37,5.94566166666667,483.16,728.63,201.63,140.3,144.54,71.76,6.47003866666667,483.24,761.43,214.4,143.78,157.83,73.92,5.90081266666667,483.9,757.08,210.89,153.4,143.93,68.42,5.459402,482.33,626.92,437.48,446.29
2026-01-13 22:42:59,XPQ-01 Main,2026-01-13 22:42:00,758.35,73.38,5.798995,482.59,739.41,204.38,137.52,150.91,73.91,6.33670533333333,482.69,771.09,216.86,141.2,163.38,75.66,5.56747933333333,483.3,764.55,212.72,150.27,149.7,70.57,5.49273533333333,481.79,633.96,428.99,463.98
2026-01-13 22:43:59,XPQ-01 Main,2026-01-13 22:43:00,741.46,72.74,5.778995,482.75,724.51,200.31,136.25,146.42,73.21,6.43670533333333,482.84,752.36,211.69,139.54,158.12,74.98,5.534146,483.51,747.51,208.04,148.08,145.27,70.03,5.359402,481.9,620.04,423.87,449.82
2026-01-13 22:44:59,XPQ-01 Main,2026-01-13 22:44:00,732.87,71.85,6.14232833333333,482.52,718.2,198.52,135.63,144.5,72.91,7.003372,482.59,747.69,210.21,141.61,154.43,73.7,5.66747933333333,483.16,732.73,203.84,147.26,140.1,68.93,5.759402,481.82,612.58,424.5,439.03
2026-01-13 22:45:59,XPQ-01 Main,2026-01-13 22:45:00,732.94,70.9,5.55566166666667,482.72,715.18,197.78,138.8,140.44,71.13,6.17003866666667,482.9,742.12,208.76,141.2,152.52,73.38,5.46747933333333,483.33,741.53,206.33,150.37,140.24,68.2,5.02606866666667,481.92,612.87,430.36,433.2
2026-01-13 22:46:59,XPQ-01 Main,2026-01-13 22:46:00,732.6,71.04,5.88566166666667,482.58,715.58,197.89,137.17,142.31,72.0,6.53670533333333,482.81,747.3,210.12,142.99,153.53,73.18,5.70081266666667,483.05,734.93,204.41,149.75,138.65,67.94,5.42606866666667,481.88,612.42,429.92,434.5
2026-01-13 22:47:59,XPQ-01 Main,2026-01-13 22:47:00,730.11,71.77,5.78566166666667,482.87,714.96,197.78,136.27,141.98,72.15,6.37003866666667,483.08,738.96,207.95,139.04,153.52,74.12,5.50081266666667,483.47,736.4,204.95,147.81,141.1,69.05,5.49273533333333,482.06,610.69,423.12,436.6
2026-01-13 22:48:59,XPQ-01 Main,2026-01-13 22:48:00,765.18,72.53,6.32232833333333,482.73,744.93,205.98,139.9,150.75,73.3,7.03670533333333,482.85,780.58,219.59,145.19,164.17,74.91,6.00081266666667,483.42,770.04,214.3,154.12,148.5,69.39,5.92606866666667,481.93,639.87,439.21,463.42
2026-01-13 22:49:59,XPQ-01 Main,2026-01-13 22:49:00,755.68,71.5,6.488995,482.65,735.33,203.28,139.38,147.43,72.67,6.97003866666667,482.79,774.06,217.74,146.65,160.09,73.74,6.36747933333333,483.36,757.65,210.8,154.0,143.23,68.1,6.12606866666667,481.81,631.83,440.03,450.75
2026-01-13 22:50:59,XPQ-01 Main,2026-01-13 22:50:00,760.26,71.64,5.47566166666667,482.6,744.89,205.92,142.16,148.65,72.27,6.27003866666667,482.65,771.66,216.99,146.3,159.68,73.73,5.36747933333333,483.29,764.23,212.65,153.8,146.29,68.92,4.79273533333333,481.87,635.56,442.26,454.61
