End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-13 22:51:59,XPQ-01 Main,2026-01-13 22:51:00,733.62,72.53,6.03232833333333,483.02,719.63,199.05,136.59,144.31,72.63,6.57003866666667,483.15,739.73,208.29,137.84,155.3,74.79,5.96747933333333,483.84,741.5,206.47,146.75,144.58,70.18,5.559402,482.07,613.81,421.18,444.2
2026-01-13 22:52:59,XPQ-01 Main,2026-01-13 22:52:00,756.45,73.17,6.37566166666667,482.65,741.33,204.92,137.19,151.85,74.2,7.03670533333333,482.62,771.27,216.9,143.12,162.28,75.0,6.20081266666667,483.38,756.76,210.63,149.43,147.69,70.3,5.89273533333333,481.94,632.45,429.74,461.82
2026-01-13 22:53:59,XPQ-01 Main,2026-01-13 22:53:00,1400.64,56.89,5.64566166666667,475.46,1378.22,375.39,276.12,195.7,57.82,6.203372,475.72,1421.86,394.01,287.56,210.57,59.08,5.334146,476.11,1401.83,384.17,292.85,186.72,53.76,5.39273533333333,474.54,1153.56,856.52,592.98
2026-01-13 22:54:59,XPQ-01 Main,2026-01-13 22:54:00,878.6,70.04,5.978995,480.85,857.84,236.25,166.31,167.64,70.99,6.43670533333333,481.05,896.66,251.33,173.56,181.25,72.23,5.70081266666667,481.58,881.31,244.27,181.4,163.24,66.89,5.79273533333333,479.91,731.85,521.27,512.12
2026-01-13 22:55:59,XPQ-01 Main,2026-01-13 22:55:00,946.28,67.94,6.13232833333333,479.94,931.25,256.04,186.38,175.12,68.47,6.803372,480.22,956.78,267.66,190.91,187.01,69.98,5.834146,480.56,950.81,262.99,198.77,171.75,65.38,5.759402,479.02,786.68,576.06,533.88
2026-01-13 22:56:59,XPQ-01 Main,2026-01-13 22:56:00,994.93,70.59,6.03232833333333,479.06,976.75,268.16,184.9,193.64,72.32,6.603372,479.27,1021.1,284.97,197.14,205.27,72.12,5.96747933333333,479.49,986.95,272.54,201.23,183.25,67.33,5.52606866666667,478.43,825.68,583.27,582.16
2026-01-13 22:57:59,XPQ-01 Main,2026-01-13 22:57:00,985.94,72.6,5.84232833333333,479.39,972.2,266.87,180.76,196.09,73.53,6.47003866666667,479.45,1001.01,279.69,187.23,207.3,74.21,5.66747933333333,480.2,984.61,272.16,194.08,190.55,70.06,5.39273533333333,478.52,818.73,562.08,593.94
2026-01-13 22:58:59,XPQ-01 Main,2026-01-13 22:58:00,1041.45,72.84,5.52232833333333,479.13,1026.34,281.53,190.64,207.06,73.57,5.93670533333333,479.09,1055.87,294.86,196.37,219.51,74.53,5.20081266666667,480.05,1042.14,287.97,204.35,202.66,70.42,5.42606866666667,478.24,864.36,591.35,629.24
2026-01-13 22:59:59,XPQ-01 Main,2026-01-13 22:59:00,1004.55,72.09,5.598995,479.22,994.71,272.98,187.68,197.77,72.54,6.03670533333333,479.41,1012.1,282.75,190.9,208.27,73.72,5.534146,480.01,1006.85,278.13,198.47,194.68,70.03,5.22606866666667,478.23,833.86,577.05,600.73
2026-01-13 23:00:59,XPQ-01 Main,2026-01-13 23:00:00,1035.51,72.82,6.36566166666667,478.66,1019.57,279.48,189.19,205.4,73.55,7.203372,478.67,1050.02,292.89,194.96,218.14,74.56,6.06747933333333,479.44,1036.94,286.22,203.3,201.19,70.34,5.82606866666667,477.86,858.58,587.45,624.73
2026-01-13 23:01:59,XPQ-01 Main,2026-01-13 23:01:00,1016.78,74.46,5.77566166666667,479.48,998.27,274.12,179.59,206.79,75.5,6.17003866666667,479.5,1037.15,289.78,187.36,220.02,76.13,5.76747933333333,480.24,1014.92,280.62,195.28,201.13,71.75,5.39273533333333,478.7,844.53,562.23,627.94
2026-01-13 23:02:59,XPQ-01 Main,2026-01-13 23:02:00,836.0,74.0,5.698995,479.67,821.02,225.58,150.67,167.6,74.37,6.07003866666667,479.83,844.88,236.2,153.25,179.4,76.03,5.634146,480.37,842.09,232.85,162.41,166.6,71.6,5.39273533333333,478.81,694.62,466.34,513.6
2026-01-13 23:03:59,XPQ-01 Main,2026-01-13 23:03:00,847.21,74.52,5.708995,479.44,832.44,228.66,150.07,172.12,75.37,6.27003866666667,479.5,861.44,240.6,155.2,182.7,76.21,5.634146,480.0,847.75,234.34,162.21,168.2,71.98,5.22606866666667,478.8,703.6,467.48,523.03
2026-01-13 23:04:59,XPQ-01 Main,2026-01-13 23:04:00,852.04,75.31,6.22232833333333,479.01,839.5,230.4,149.32,174.9,76.05,6.603372,479.12,864.65,241.3,153.55,184.82,76.92,6.134146,479.55,851.97,235.27,160.53,171.33,72.97,5.92606866666667,478.35,706.97,463.4,531.04
2026-01-13 23:05:59,XPQ-01 Main,2026-01-13 23:05:00,840.59,75.02,5.96566166666667,478.84,827.86,227.14,147.57,171.96,75.89,6.63670533333333,479.03,854.62,238.44,152.48,181.7,76.6,5.60081266666667,479.36,839.28,231.65,158.96,167.68,72.57,5.659402,478.13,697.23,459.01,521.34
2026-01-13 23:06:59,XPQ-01 Main,2026-01-13 23:06:00,834.47,74.63,5.74566166666667,479.33,822.53,225.88,149.77,168.84,74.81,6.33670533333333,479.58,840.31,234.74,150.85,179.43,76.54,5.36747933333333,479.9,840.57,232.21,159.69,168.32,72.55,5.52606866666667,478.5,692.84,460.32,516.59
2026-01-13 23:07:59,XPQ-01 Main,2026-01-13 23:07:00,824.61,74.43,6.198995,479.14,811.21,222.75,146.19,167.71,75.38,6.47003866666667,479.3,839.37,234.27,151.73,177.9,76.08,6.26747933333333,479.58,823.26,227.39,158.03,163.13,71.82,5.859402,478.55,684.42,455.96,508.74
2026-01-13 23:08:59,XPQ-01 Main,2026-01-13 23:08:00,872.48,76.07,6.198995,478.68,855.04,234.51,149.98,179.96,76.82,6.73670533333333,478.85,888.22,247.72,154.67,192.12,77.89,6.16747933333333,479.21,874.18,241.21,163.21,176.87,73.49,5.69273533333333,477.97,723.45,467.86,548.96
2026-01-13 23:09:59,XPQ-01 Main,2026-01-13 23:09:00,860.71,76.18,6.108995,478.92,842.94,231.34,146.25,178.83,77.41,6.77003866666667,479.17,880.87,245.81,153.76,190.92,77.88,5.86747933333333,479.39,858.34,236.93,161.0,173.27,73.26,5.69273533333333,478.21,714.08,461.0,543.02
2026-01-13 23:10:59,XPQ-01 Main,2026-01-13 23:10:00,845.87,74.36,5.74232833333333,478.92,829.17,227.55,149.43,170.86,75.27,6.43670533333333,479.16,862.78,240.78,155.15,182.66,76.22,5.734146,479.43,845.66,233.43,162.76,166.85,71.58,5.059402,478.17,701.75,467.34,520.37
2026-01-13 23:11:59,XPQ-01 Main,2026-01-13 23:11:00,860.13,74.94,5.78566166666667,478.83,844.1,231.6,150.81,175.22,75.79,6.403372,479.02,876.56,244.55,156.04,186.69,76.73,5.734146,479.33,859.74,237.29,163.72,171.4,72.31,5.22606866666667,478.13,713.44,470.58,533.31
2026-01-13 23:12:59,XPQ-01 Main,2026-01-13 23:12:00,971.85,68.55,6.23232833333333,476.32,957.78,261.41,187.16,180.2,69.36,6.93670533333333,476.55,986.54,273.8,193.21,191.29,70.36,6.00081266666667,476.84,971.24,266.66,199.55,174.94,65.92,5.759402,475.58,801.87,579.92,546.43
2026-01-13 23:13:59,XPQ-01 Main,2026-01-13 23:13:00,1044.9,73.66,6.478995,476.36,1029.73,281.0,186.96,209.28,74.58,7.203372,476.51,1062.3,294.87,193.74,221.27,75.24,6.16747933333333,476.96,1042.67,286.33,200.96,203.51,71.16,6.059402,475.59,862.2,581.66,634.06
2026-01-13 23:14:59,XPQ-01 Main,2026-01-13 23:14:00,1013.23,73.58,5.65566166666667,476.51,999.0,272.66,181.91,202.78,74.44,6.17003866666667,476.61,1028.83,285.69,187.99,214.27,75.17,5.60081266666667,477.22,1011.87,278.0,195.15,197.48,71.13,5.19273533333333,475.72,836.35,565.05,614.53
2026-01-13 23:15:59,XPQ-01 Main,2026-01-13 23:15:00,1003.88,72.96,5.618995,476.68,986.93,269.55,180.55,199.89,74.21,6.23670533333333,476.81,1025.15,284.69,189.45,211.78,74.53,5.46747933333333,477.22,999.56,274.7,195.43,192.38,70.15,5.159402,476.02,828.94,565.44,604.05
2026-01-13 23:16:59,XPQ-01 Main,2026-01-13 23:16:00,990.0,72.79,6.07566166666667,476.96,974.26,266.26,178.68,196.59,74.0,6.836705333333329,477.16,1011.38,281.06,187.11,208.14,74.37,5.80081266666667,477.47,984.38,270.64,193.12,189.34,70.01,5.59273533333333,476.25,817.96,558.91,594.06
2026-01-13 23:17:59,XPQ-01 Main,2026-01-13 23:17:00,1029.18,73.39,6.05566166666667,476.6,1013.42,276.68,184.34,205.49,74.44,6.63670533333333,476.77,1048.98,291.34,192.05,217.57,74.97,5.734146,477.21,1025.15,281.65,198.79,199.04,70.75,5.79273533333333,475.8,849.68,575.18,622.11
2026-01-13 23:18:59,XPQ-01 Main,2026-01-13 23:18:00,989.21,72.02,5.798995,476.81,975.91,266.61,182.69,193.79,72.76,6.43670533333333,477.0,1002.48,278.52,188.05,204.87,73.67,5.734146,477.36,989.24,271.89,195.01,189.11,69.62,5.22606866666667,476.06,817.01,565.76,587.77
2026-01-13 23:19:59,XPQ-01 Main,2026-01-13 23:19:00,984.21,72.89,5.56566166666667,477.49,969.03,265.11,177.47,196.2,74.16,6.17003866666667,477.67,1004.83,279.56,186.34,207.59,74.42,5.30081266666667,478.03,978.78,269.41,192.0,188.61,70.08,5.22606866666667,476.77,814.08,555.82,592.41
2026-01-13 23:20:59,XPQ-01 Main,2026-01-13 23:20:00,1008.23,72.14,5.87566166666667,476.65,990.87,270.54,184.16,197.97,73.22,6.603372,476.74,1027.47,285.37,192.21,210.5,73.85,5.70081266666667,477.31,1006.34,276.56,198.99,191.56,69.35,5.32606866666667,475.9,832.47,575.36,600.02
2026-01-13 23:21:59,XPQ-01 Main,2026-01-13 23:21:00,966.64,71.24,6.24232833333333,476.67,951.59,259.95,178.7,188.22,72.52,6.77003866666667,476.89,985.63,273.7,187.31,199.21,72.85,5.934146,477.09,962.68,264.5,192.83,180.62,68.36,6.02606866666667,476.03,798.16,558.85,568.05
2026-01-13 23:22:59,XPQ-01 Main,2026-01-13 23:22:00,1032.0,73.98,5.46566166666667,476.49,1014.82,276.97,181.13,208.9,75.55,6.27003866666667,476.55,1058.5,293.88,192.45,220.95,75.41,5.234146,477.15,1022.69,280.98,197.62,199.18,70.99,4.89273533333333,475.76,851.83,571.19,629.03
2026-01-13 23:23:59,XPQ-01 Main,2026-01-13 23:23:00,860.52,75.38,5.52232833333333,479.18,843.98,231.72,150.01,176.35,76.17,6.13670533333333,479.26,875.57,244.4,154.99,188.42,77.23,5.334146,479.72,862.01,238.16,163.24,173.09,72.75,5.09273533333333,478.56,714.28,468.24,537.85
2026-01-13 23:24:59,XPQ-01 Main,2026-01-13 23:24:00,867.57,75.6,5.878995,478.85,851.4,233.63,150.83,178.18,76.33,6.603372,479.09,881.54,245.95,155.34,190.02,77.42,5.70081266666667,479.33,869.77,240.05,163.67,175.13,73.06,5.32606866666667,478.14,719.63,469.84,543.33
2026-01-13 23:25:59,XPQ-01 Main,2026-01-13 23:25:00,854.65,75.34,6.23232833333333,479.18,842.23,231.33,148.72,176.51,76.47,6.63670533333333,479.51,869.98,242.89,155.31,186.31,76.81,6.06747933333333,479.53,851.73,235.19,161.07,170.65,72.72,5.99273533333333,478.51,709.41,465.1,533.47
2026-01-13 23:26:59,XPQ-01 Main,2026-01-13 23:26:00,856.79,75.08,5.65566166666667,478.99,843.33,231.4,149.78,175.72,76.1,6.13670533333333,478.97,872.67,243.5,155.87,186.13,76.67,5.434146,479.62,854.36,236.0,162.24,170.65,72.47,5.39273533333333,478.39,710.9,467.88,532.49
2026-01-13 23:27:59,XPQ-01 Main,2026-01-13 23:27:00,844.76,74.22,5.55566166666667,478.98,832.39,228.32,151.3,170.47,74.79,6.03670533333333,479.02,856.24,239.02,154.66,180.6,75.96,5.46747933333333,479.77,845.65,233.55,162.01,167.68,71.92,5.159402,478.14,700.89,467.97,518.76
2026-01-13 23:28:59,XPQ-01 Main,2026-01-13 23:28:00,823.99,73.19,5.778995,479.28,810.21,222.57,148.83,164.7,74.2,6.27003866666667,479.65,838.27,234.11,154.69,174.97,74.92,5.50081266666667,479.66,823.48,227.42,160.96,159.87,70.47,5.559402,478.53,684.1,464.47,499.54
2026-01-13 23:29:59,XPQ-01 Main,2026-01-13 23:29:00,812.43,72.23,6.03232833333333,479.47,801.17,220.17,150.91,159.89,72.72,6.57003866666667,479.69,820.95,229.29,153.94,169.49,74.02,5.76747933333333,479.87,815.17,225.29,160.76,157.33,69.94,5.759402,478.86,674.75,465.62,486.71
2026-01-13 23:30:59,XPQ-01 Main,2026-01-13 23:30:00,797.28,71.85,5.65566166666667,479.21,785.52,215.59,149.2,155.04,72.05,6.17003866666667,479.42,804.98,224.87,150.73,164.9,73.81,5.56747933333333,479.95,801.34,221.34,158.52,153.97,69.67,5.22606866666667,478.25,661.8,458.45,473.9
2026-01-13 23:31:59,XPQ-01 Main,2026-01-13 23:31:00,791.18,71.01,5.508995,479.58,781.44,214.78,149.98,153.26,71.47,6.03670533333333,479.67,798.54,223.06,152.68,162.01,72.78,5.36747933333333,480.03,793.56,219.42,158.98,150.62,68.78,5.12606866666667,479.05,657.25,461.63,465.9
2026-01-13 23:32:59,XPQ-01 Main,2026-01-13 23:32:00,779.23,70.66,5.57566166666667,479.58,766.85,210.61,148.46,149.13,70.87,6.07003866666667,479.75,785.81,219.69,150.37,159.53,72.77,5.434146,480.38,785.04,217.02,158.3,148.23,68.35,5.22606866666667,478.62,647.33,457.13,456.89
2026-01-13 23:33:59,XPQ-01 Main,2026-01-13 23:33:00,767.35,70.59,5.678995,479.25,756.79,207.86,145.32,147.97,71.35,6.203372,479.61,777.35,217.11,149.55,156.74,72.35,5.56747933333333,479.68,767.91,212.05,155.18,144.15,68.06,5.259402,478.45,637.02,450.05,448.86
2026-01-13 23:34:59,XPQ-01 Main,2026-01-13 23:34:00,774.48,70.1,5.398995,479.28,763.21,209.63,148.13,147.76,70.62,5.87003866666667,479.61,783.0,218.69,151.47,157.18,72.01,5.36747933333333,479.74,777.23,214.66,157.88,145.13,67.68,4.959402,478.48,642.97,457.48,450.07
2026-01-13 23:35:59,XPQ-01 Main,2026-01-13 23:35:00,772.32,70.02,5.57566166666667,478.93,760.22,208.74,146.28,148.26,71.18,6.23670533333333,479.26,786.4,219.4,152.68,157.13,71.72,5.40081266666667,479.2,770.32,212.59,157.25,142.52,67.16,5.09273533333333,478.33,640.73,456.21,447.91
2026-01-13 23:36:59,XPQ-01 Main,2026-01-13 23:36:00,788.69,71.01,5.46566166666667,479.12,771.73,211.95,148.18,151.02,71.38,5.93670533333333,479.46,798.62,222.92,151.25,163.2,73.35,5.40081266666667,479.46,795.71,219.69,160.13,149.79,68.31,5.059402,478.45,654.57,459.55,464.01
2026-01-13 23:37:59,XPQ-01 Main,2026-01-13 23:37:00,772.54,70.16,5.398995,478.95,756.29,207.51,145.67,147.14,71.06,6.003372,479.18,787.02,219.7,151.24,158.28,72.3,5.234146,479.58,774.3,213.74,158.2,143.22,67.12,4.959402,478.09,640.95,455.1,448.64
2026-01-13 23:38:59,XPQ-01 Main,2026-01-13 23:38:00,787.05,70.4,5.578995,479.13,771.9,211.99,149.09,150.28,70.99,6.203372,479.43,798.01,222.76,153.15,161.45,72.55,5.434146,479.51,791.25,218.48,160.69,147.68,67.67,5.09273533333333,478.46,653.22,462.93,459.42
2026-01-13 23:39:59,XPQ-01 Main,2026-01-13 23:39:00,795.94,70.61,5.52232833333333,479.09,780.11,214.07,150.2,151.31,70.97,6.17003866666667,479.38,806.57,225.28,153.3,163.37,72.92,5.26747933333333,479.8,801.14,221.19,162.01,150.07,67.95,5.12606866666667,478.09,660.55,465.52,464.74
2026-01-13 23:40:59,XPQ-01 Main,2026-01-13 23:40:00,792.3,70.98,5.73232833333333,478.96,777.73,213.38,149.07,152.03,71.4,6.503372,479.24,802.14,223.96,152.22,163.35,73.16,5.50081266666667,479.63,797.03,220.0,160.39,150.31,68.38,5.19273533333333,478.02,657.34,461.68,465.69
2026-01-13 23:41:59,XPQ-01 Main,2026-01-13 23:41:00,789.01,70.55,5.94232833333333,478.93,772.27,211.91,147.88,151.56,71.57,6.57003866666667,479.0,804.54,224.47,154.23,162.83,72.6,5.634146,479.49,790.21,218.2,160.84,147.09,67.48,5.62606866666667,478.29,654.58,462.95,461.48
2026-01-13 23:42:59,XPQ-01 Main,2026-01-13 23:42:00,818.31,70.3,5.23232833333333,478.48,801.41,219.66,153.15,157.15,71.62,5.77003866666667,478.47,837.44,233.44,161.15,167.98,72.16,5.10081266666667,479.13,816.09,225.17,166.63,150.86,67.12,4.82606866666667,477.83,678.27,480.93,476.0
2026-01-13 23:43:59,XPQ-01 Main,2026-01-13 23:43:00,823.84,70.57,5.62232833333333,478.93,808.99,222.05,155.88,157.79,71.14,5.93670533333333,479.14,834.58,232.86,159.86,168.86,72.62,5.60081266666667,479.37,827.96,228.56,167.46,155.06,67.94,5.32606866666667,478.28,683.46,483.2,481.71
2026-01-13 23:44:59,XPQ-01 Main,2026-01-13 23:44:00,789.96,69.05,5.418995,479.04,773.98,212.41,152.62,147.18,69.41,5.97003866666667,479.39,799.91,223.39,155.82,159.0,71.42,5.30081266666667,479.67,795.99,219.71,164.31,145.61,66.32,4.99273533333333,478.07,655.51,472.75,451.79
2026-01-13 23:45:59,XPQ-01 Main,2026-01-13 23:45:00,802.53,71.36,5.15566166666667,479.05,785.26,215.59,147.61,156.91,72.84,5.67003866666667,479.13,822.72,229.54,156.22,167.77,73.18,4.86747933333333,479.48,799.62,220.86,161.57,150.03,68.05,4.92606866666667,478.54,665.99,465.4,474.71
2026-01-13 23:46:59,XPQ-01 Main,2026-01-13 23:46:00,815.94,70.29,4.998995,478.98,799.8,219.57,154.25,155.96,71.1,5.57003866666667,479.15,829.8,231.51,159.6,167.06,72.31,4.86747933333333,479.38,818.23,225.92,166.41,152.1,67.47,4.559402,478.4,676.99,480.26,475.13
2026-01-13 23:47:59,XPQ-01 Main,2026-01-13 23:47:00,822.19,71.2,5.408995,478.68,805.94,221.07,151.92,159.88,72.49,6.07003866666667,478.71,841.71,234.66,159.59,170.49,73.0,5.334146,479.16,818.94,226.04,165.15,153.61,68.11,4.82606866666667,478.17,681.77,476.66,483.98
2026-01-13 23:48:59,XPQ-01 Main,2026-01-13 23:48:00,832.56,71.62,5.23232833333333,478.78,817.0,224.21,154.52,162.08,72.38,5.73670533333333,479.12,845.55,235.87,159.56,173.34,73.58,5.034146,479.15,835.12,230.4,166.72,158.48,68.9,4.92606866666667,478.07,690.49,480.79,493.91
2026-01-13 23:49:59,XPQ-01 Main,2026-01-13 23:49:00,906.09,68.25,5.32232833333333,477.15,887.27,242.7,173.69,168.88,69.71,5.77003866666667,477.42,928.05,257.92,183.4,180.54,70.15,5.16747933333333,477.43,902.97,248.32,188.67,160.84,64.88,5.02606866666667,476.61,748.94,545.76,510.26
2026-01-13 23:50:59,XPQ-01 Main,2026-01-13 23:50:00,940.56,69.57,4.378995,477.13,927.3,253.5,180.09,178.21,70.34,4.803372,477.19,952.78,264.81,185.35,188.8,71.36,4.46747933333333,477.66,941.6,259.04,191.99,173.38,67.02,3.859402,476.53,777.35,557.43,540.39
2026-01-13 23:51:59,XPQ-01 Main,2026-01-13 23:51:00,970.74,71.21,4.14566166666667,476.27,958.71,261.55,181.68,187.72,71.86,4.53670533333333,476.53,981.7,272.54,186.35,198.54,72.91,4.40081266666667,476.94,971.82,266.76,193.36,183.54,68.85,3.49273533333333,475.34,800.85,561.39,569.8
2026-01-13 23:52:59,XPQ-01 Main,2026-01-13 23:52:00,1017.5,72.64,4.46566166666667,476.36,1002.97,273.64,186.6,199.49,73.03,4.97003866666667,476.67,1027.45,285.37,190.05,212.27,74.5,4.46747933333333,477.11,1022.07,280.57,199.2,197.3,70.37,3.959402,475.29,839.58,575.85,609.06
2026-01-13 23:53:59,XPQ-01 Main,2026-01-13 23:53:00,996.58,72.37,4.35566166666667,476.34,983.52,268.38,181.73,196.78,73.47,4.83670533333333,476.33,1015.41,281.76,189.11,206.91,73.81,4.434146,476.97,990.79,272.17,194.41,189.7,69.84,3.79273533333333,475.73,822.31,565.25,593.4
2026-01-13 23:54:59,XPQ-01 Main,2026-01-13 23:54:00,986.69,72.56,4.298995,476.4,973.85,265.78,179.02,196.16,73.86,4.87003866666667,476.61,1005.88,279.26,187.69,206.35,73.98,4.434146,476.99,980.36,269.21,192.62,187.95,69.84,3.59273533333333,475.59,814.25,559.33,590.45
2026-01-13 23:55:59,XPQ-01 Main,2026-01-13 23:55:00,1037.35,73.0,4.13232833333333,476.14,1024.5,279.54,186.86,207.48,74.31,4.503372,476.35,1057.33,293.3,196.13,217.83,74.32,4.134146,476.6,1030.21,282.75,200.56,198.75,70.39,3.759402,475.47,855.59,583.54,624.05
2026-01-13 23:56:59,XPQ-01 Main,2026-01-13 23:56:00,1014.49,73.2,4.088995,477.23,1005.55,274.93,185.9,202.3,73.63,4.57003866666667,477.35,1022.02,284.17,188.76,212.15,74.71,4.10081266666667,477.83,1015.89,279.51,195.93,199.02,71.26,3.59273533333333,476.51,838.61,570.58,613.47
2026-01-13 23:57:59,XPQ-01 Main,2026-01-13 23:57:00,1000.79,72.7,4.218995,476.92,990.64,270.74,183.11,198.68,73.53,4.67003866666667,477.27,1013.95,281.81,188.6,208.22,74.12,4.30081266666667,477.39,997.77,274.21,194.39,192.92,70.44,3.6927353333333297,476.1,826.77,566.1,599.82
2026-01-13 23:58:59,XPQ-01 Main,2026-01-13 23:58:00,1042.27,73.07,4.188995,476.09,1034.94,282.27,190.98,207.32,73.55,4.63670533333333,476.31,1049.52,291.2,194.15,216.45,74.44,4.30081266666667,476.71,1042.34,286.03,200.59,203.47,71.21,3.6260686666666704,475.24,859.5,585.71,627.24
2026-01-13 23:59:59,XPQ-01 Main,2026-01-13 23:59:00,1039.37,73.14,4.098995,476.55,1030.92,281.52,190.22,207.1,73.65,4.603372,476.81,1048.03,291.02,193.59,216.47,74.54,4.134146,477.06,1039.15,285.42,200.06,203.04,71.23,3.559402,475.78,857.95,583.88,626.61
2026-01-14 00:00:59,XPQ-01 Main,2026-01-14 00:00:00,903.4,73.4,4.278995,478.12,889.67,243.73,162.63,181.25,74.43,4.53670533333333,478.11,919.24,255.98,169.01,191.59,74.99,4.30081266666667,478.65,901.29,248.5,175.22,175.61,70.79,3.9927353333333295,477.6,748.21,506.86,548.45
2026-01-14 00:01:59,XPQ-01 Main,2026-01-14 00:01:00,838.27,74.26,4.218995,479.01,826.33,226.79,149.55,170.23,75.13,4.77003866666667,479.28,851.14,237.61,154.65,180.05,75.86,4.26747933333333,479.58,837.34,231.16,160.82,165.86,71.79,3.6260686666666704,478.18,695.56,465.02,516.15
2026-01-14 00:02:59,XPQ-01 Main,2026-01-14 00:02:00,733.69,80.9,3.9123283333333294,480.98,718.66,198.04,113.36,162.15,81.96,4.63670533333333,481.1,750.09,210.22,118.65,173.11,82.49,3.96747933333333,481.56,732.32,203.05,126.24,158.76,78.27,3.12606866666667,480.27,611.3,358.25,494.02
2026-01-14 00:03:59,XPQ-01 Main,2026-01-14 00:03:00,695.33,81.41,4.15566166666667,481.58,682.22,188.27,107.25,154.47,82.14,4.73670533333333,481.81,707.16,198.45,110.43,164.53,83.03,3.934146,482.1,696.62,193.34,118.25,152.69,79.06,3.79273533333333,480.83,580.06,335.94,471.69
2026-01-14 00:04:59,XPQ-01 Main,2026-01-14 00:04:00,695.28,82.59,3.9423283333333297,481.16,681.33,187.88,103.41,156.73,83.47,4.63670533333333,481.19,709.44,198.8,107.31,166.81,84.1,4.034146,481.61,695.06,192.83,114.89,154.33,80.21,3.159402,480.68,579.51,325.61,477.87
2026-01-14 00:05:59,XPQ-01 Main,2026-01-14 00:05:00,702.76,81.94,4.098995,480.63,690.37,190.22,105.67,157.72,83.08,4.77003866666667,480.96,718.37,201.15,111.12,167.26,83.29,4.16747933333333,480.92,699.54,193.73,117.42,153.59,79.44,3.359402,479.99,585.1,334.22,478.57
2026-01-14 00:06:59,XPQ-01 Main,2026-01-14 00:06:00,704.68,82.68,3.988995,480.91,692.95,191.07,103.96,159.82,83.82,4.57003866666667,481.24,719.96,201.67,109.46,169.11,83.95,3.90081266666667,481.12,701.12,194.29,115.6,155.5,80.25,3.49273533333333,480.36,587.03,329.02,484.42
2026-01-14 00:07:59,XPQ-01 Main,2026-01-14 00:07:00,668.84,82.35,3.9423283333333297,480.86,659.53,181.71,101.13,150.65,83.03,4.403372,481.0,678.69,190.15,103.63,158.7,83.73,3.90081266666667,481.42,668.31,185.25,110.19,148.49,80.3,3.52606866666667,480.17,557.12,314.95,457.84
2026-01-14 00:08:59,XPQ-01 Main,2026-01-14 00:08:00,753.8,77.48,4.298995,479.53,743.67,204.35,127.99,158.95,77.89,4.93670533333333,479.92,761.01,212.7,129.82,168.15,79.16,4.334146,480.02,756.7,209.07,137.21,157.42,75.39,3.62606866666667,478.65,626.13,395.01,484.52
2026-01-14 00:09:59,XPQ-01 Main,2026-01-14 00:09:00,801.77,79.49,4.498995,479.18,789.54,216.94,128.44,174.53,80.54,5.103372,479.44,816.84,227.94,134.01,184.09,80.85,4.40081266666667,479.37,798.94,220.64,140.31,169.69,77.07,3.9927353333333295,478.74,665.52,402.76,528.32
2026-01-14 00:10:59,XPQ-01 Main,2026-01-14 00:10:00,919.16,82.98,4.06566166666667,478.3,908.4,249.0,136.91,207.76,83.5,4.77003866666667,478.55,929.19,258.93,139.33,218.09,84.27,4.00081266666667,478.73,919.89,253.59,148.02,205.62,81.16,3.42606866666667,477.63,761.53,424.26,631.48
2026-01-14 00:11:59,XPQ-01 Main,2026-01-14 00:11:00,972.22,83.64,4.008995,477.66,958.52,262.25,139.79,221.42,84.56,4.703372,477.9,990.96,275.91,145.54,233.3,84.84,4.06747933333333,478.33,967.16,266.27,154.14,216.85,81.51,3.259402,476.75,804.44,439.47,671.57
