End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 01:33:59,XPQ-01 Main,2026-01-14 01:33:00,1077.36,78.34,3.888995,478.12,1071.21,293.75,179.66,231.8,79.04,4.67003866666667,478.52,1087.15,302.7,183.51,240.3,79.48,3.70081266666667,478.19,1073.73,295.8,190.18,226.0,76.51,3.29273533333333,477.65,892.24,553.35,698.1
2026-01-14 01:34:59,XPQ-01 Main,2026-01-14 01:34:00,950.58,82.34,3.988995,480.12,941.63,259.13,144.76,214.53,82.89,4.63670533333333,480.44,960.34,268.63,147.15,224.19,83.6,3.90081266666667,480.49,949.78,262.79,155.65,211.5,80.54,3.42606866666667,479.43,790.55,447.56,650.22
2026-01-14 01:35:59,XPQ-01 Main,2026-01-14 01:35:00,931.07,82.11,3.988995,480.32,929.38,255.96,144.25,211.22,82.58,4.77003866666667,480.47,935.87,261.71,145.76,217.08,83.02,3.7674793333333296,480.5,927.97,256.95,151.45,207.17,80.73,3.42606866666667,479.98,774.62,441.46,635.48
2026-01-14 01:36:59,XPQ-01 Main,2026-01-14 01:36:00,982.98,81.75,4.04232833333333,480.06,975.01,268.49,149.85,222.27,82.92,4.803372,480.47,1000.49,279.67,157.08,230.9,82.68,3.80081266666667,480.06,973.45,269.25,162.59,214.16,79.65,3.52606866666667,479.65,817.41,469.53,667.33
2026-01-14 01:37:59,XPQ-01 Main,2026-01-14 01:37:00,978.62,81.96,3.818995,479.58,972.94,267.5,152.0,219.76,82.25,4.403372,479.7,982.99,274.48,152.28,227.99,83.16,3.934146,479.83,979.93,270.94,160.62,217.84,80.49,3.12606866666667,479.2,812.92,464.89,665.59
2026-01-14 01:38:59,XPQ-01 Main,2026-01-14 01:38:00,959.65,79.84,3.83232833333333,479.23,953.51,261.97,154.49,211.13,80.7,4.37003866666667,479.44,971.17,271.04,159.12,219.01,80.9,3.534146,479.49,954.28,263.6,165.05,205.24,77.93,3.59273533333333,478.76,796.61,478.66,635.38
2026-01-14 01:39:59,XPQ-01 Main,2026-01-14 01:39:00,971.79,81.67,3.688995,479.4,966.61,265.71,152.23,217.4,81.91,4.303372,479.46,974.63,271.96,152.07,225.06,82.86,3.534146,479.58,974.12,269.27,160.35,215.66,80.25,3.22606866666667,479.17,806.95,464.65,658.11
2026-01-14 01:40:59,XPQ-01 Main,2026-01-14 01:40:00,974.12,81.26,3.7556616666666702,479.28,973.56,267.38,155.35,217.16,81.33,4.37003866666667,479.21,973.09,271.58,153.81,223.24,82.35,3.534146,479.77,975.72,269.7,161.3,215.8,80.1,3.359402,478.86,808.66,470.47,656.2
2026-01-14 01:41:59,XPQ-01 Main,2026-01-14 01:41:00,1000.7,81.51,3.698995,479.1,992.95,272.79,155.16,224.1,82.22,4.303372,479.16,1012.01,282.21,158.87,232.83,82.6,3.634146,479.28,997.14,275.46,166.1,219.2,79.7,3.159402,478.87,830.46,480.14,676.14
2026-01-14 01:42:59,XPQ-01 Main,2026-01-14 01:42:00,966.43,80.56,3.878995,479.61,960.9,264.16,154.37,214.0,81.1,4.503372,479.48,974.23,271.97,156.61,221.62,81.67,3.834146,479.97,964.15,266.72,163.59,210.07,78.9,3.29273533333333,479.36,802.85,474.57,645.69
2026-01-14 01:43:59,XPQ-01 Main,2026-01-14 01:43:00,1001.31,81.1,3.64566166666667,479.28,994.46,273.37,157.63,222.88,81.64,4.37003866666667,479.45,1009.78,281.7,159.98,231.07,82.22,3.634146,479.34,999.7,276.2,167.38,218.84,79.43,2.92606866666667,479.04,831.27,484.99,672.78
2026-01-14 01:44:59,XPQ-01 Main,2026-01-14 01:44:00,995.34,80.81,3.688995,478.95,988.58,271.57,156.42,221.34,81.66,4.37003866666667,479.2,1007.29,280.86,161.08,229.63,81.87,3.50081266666667,479.02,990.14,273.33,167.66,215.35,78.91,3.19273533333333,478.64,825.76,485.16,666.32
2026-01-14 01:45:59,XPQ-01 Main,2026-01-14 01:45:00,944.0,79.83,3.6656616666666704,479.39,940.78,258.52,154.33,206.87,80.15,4.27003866666667,479.64,947.52,264.6,154.83,213.63,80.97,3.434146,479.74,943.7,260.74,161.72,204.11,78.38,3.29273533333333,478.8,783.86,470.88,624.61
2026-01-14 01:46:59,XPQ-01 Main,2026-01-14 01:46:00,970.41,80.95,3.6756616666666706,478.96,965.5,265.2,153.68,215.58,81.43,4.27003866666667,479.04,976.97,272.35,155.32,222.86,82.04,3.66747933333333,479.08,968.75,267.52,162.35,211.93,79.38,3.09273533333333,478.76,805.07,471.35,650.37
2026-01-14 01:47:59,XPQ-01 Main,2026-01-14 01:47:00,988.38,82.01,3.508995,478.95,982.39,269.72,153.4,221.62,82.23,4.203372,478.95,992.11,276.62,153.05,229.87,83.24,3.40081266666667,479.25,990.63,273.61,161.8,220.16,80.58,2.92606866666667,478.64,819.95,468.24,671.65
2026-01-14 01:48:59,XPQ-01 Main,2026-01-14 01:48:00,975.86,82.03,3.778995,478.74,967.7,265.6,150.89,218.23,82.25,4.43670533333333,478.98,980.36,273.32,150.73,227.46,83.36,3.7008126666666703,478.98,979.52,270.3,160.21,217.13,80.47,3.19273533333333,478.26,809.22,461.83,662.82
2026-01-14 01:49:59,XPQ-01 Main,2026-01-14 01:49:00,953.27,81.11,3.618995,479.5,943.2,259.21,148.47,211.97,81.91,4.17003866666667,479.77,966.89,270.1,152.81,221.77,82.34,3.7008126666666703,479.89,949.71,262.45,160.42,207.31,79.09,2.99273533333333,478.83,791.77,461.7,641.05
2026-01-14 01:50:59,XPQ-01 Main,2026-01-14 01:50:00,990.14,80.69,3.7856616666666705,479.2,978.55,268.97,154.43,219.7,81.81,4.43670533333333,479.56,1007.73,281.18,161.35,229.97,81.86,3.734146,479.23,984.13,271.74,168.39,212.68,78.4,3.19273533333333,478.81,821.89,484.17,662.36
2026-01-14 01:51:59,XPQ-01 Main,2026-01-14 01:51:00,1004.66,81.26,3.74566166666667,478.83,994.07,272.87,155.52,223.98,82.14,4.37003866666667,478.97,1019.98,284.41,160.71,234.01,82.43,3.7008126666666703,479.15,999.93,276.03,168.37,218.39,79.2,3.159402,478.39,833.3,484.6,676.38
2026-01-14 01:52:59,XPQ-01 Main,2026-01-14 01:52:00,985.56,80.08,3.74232833333333,478.37,976.49,267.68,158.28,215.69,80.62,4.37003866666667,478.44,994.89,277.22,160.88,225.45,81.4,3.66747933333333,478.86,985.3,271.75,169.2,212.43,78.22,3.19273533333333,477.82,816.65,488.36,653.57
2026-01-14 01:53:59,XPQ-01 Main,2026-01-14 01:53:00,1792.43,60.36,3.7556616666666702,465.95,1789.13,477.39,374.84,283.78,60.36,4.27003866666667,466.4,1788.1,485.91,377.37,299.63,62.18,3.80081266666667,466.68,1800.06,483.28,387.61,279.8,58.53,3.19273533333333,464.76,1446.58,1139.82,863.21
2026-01-14 01:54:59,XPQ-01 Main,2026-01-14 01:54:00,1125.49,80.97,3.93232833333333,477.63,1114.97,305.37,174.55,250.29,82.02,4.603372,477.85,1143.91,318.11,181.95,260.83,82.02,3.80081266666667,477.79,1117.59,307.69,188.94,242.5,78.88,3.39273533333333,477.25,931.18,545.44,753.62
2026-01-14 01:55:59,XPQ-01 Main,2026-01-14 01:55:00,1155.11,82.22,3.818995,477.55,1143.88,313.19,173.37,260.32,83.23,4.403372,477.89,1174.37,326.65,180.72,271.71,83.27,3.634146,477.78,1147.07,315.69,188.52,252.83,80.17,3.42606866666667,476.98,955.53,542.61,784.87
2026-01-14 01:56:59,XPQ-01 Main,2026-01-14 01:56:00,1096.49,81.19,3.82232833333333,478.09,1087.87,298.04,172.59,242.56,81.48,4.303372,478.13,1103.07,307.13,173.17,253.0,82.52,3.834146,478.56,1098.54,302.85,183.14,240.69,79.58,3.32606866666667,477.58,908.02,528.9,736.26
2026-01-14 01:57:59,XPQ-01 Main,2026-01-14 01:57:00,1104.57,81.0,3.8123283333333298,477.98,1094.66,299.84,173.61,244.03,81.48,4.33670533333333,478.22,1114.13,310.27,175.85,255.0,82.32,3.834146,478.44,1104.93,304.4,185.72,240.9,79.2,3.259402,477.27,914.51,535.18,739.92
2026-01-14 01:58:59,XPQ-01 Main,2026-01-14 01:58:00,1092.41,80.83,3.788995,477.87,1083.66,296.98,171.03,242.3,81.7,4.303372,478.24,1107.04,308.07,176.55,252.1,81.91,3.90081266666667,477.98,1086.53,299.2,183.8,235.79,78.87,3.159402,477.41,904.26,531.38,730.19
2026-01-14 01:59:59,XPQ-01 Main,2026-01-14 01:59:00,1073.93,80.52,3.7123283333333297,477.61,1065.05,291.74,169.26,237.18,81.4,4.17003866666667,477.93,1088.51,302.69,174.76,246.9,81.62,3.7008126666666703,477.68,1068.21,294.03,181.84,230.76,78.54,3.259402,477.21,888.46,525.86,714.84
2026-01-14 02:00:59,XPQ-01 Main,2026-01-14 02:00:00,987.44,77.22,4.018995,477.79,982.16,268.98,169.91,208.18,77.47,4.77003866666667,478.02,990.85,275.76,170.23,216.37,78.59,4.00081266666667,478.15,989.3,272.44,178.26,205.78,75.58,3.29273533333333,477.2,817.19,518.4,630.33
2026-01-14 02:01:59,XPQ-01 Main,2026-01-14 02:01:00,955.71,75.83,3.708995,478.28,948.0,260.08,167.93,198.12,76.28,4.33670533333333,478.53,962.76,268.04,169.89,206.48,77.22,3.834146,478.29,956.36,263.63,177.01,194.66,73.99,2.959402,478.01,791.75,514.83,599.26
2026-01-14 02:02:59,XPQ-01 Main,2026-01-14 02:02:00,920.6,76.77,3.8656616666666705,478.76,915.37,251.38,158.98,194.13,77.37,4.47003866666667,479.14,927.69,258.6,161.66,201.5,78.0,3.834146,478.78,918.75,253.45,167.56,189.69,74.95,3.29273533333333,478.35,763.43,488.2,585.32
2026-01-14 02:03:59,XPQ-01 Main,2026-01-14 02:03:00,896.73,79.19,3.9423283333333297,479.78,892.13,245.29,148.19,195.12,79.64,4.57003866666667,479.87,902.6,252.23,149.65,202.19,80.38,3.8674793333333297,480.23,895.45,247.69,156.13,191.89,77.57,3.39273533333333,479.22,745.21,453.97,589.2
2026-01-14 02:04:59,XPQ-01 Main,2026-01-14 02:04:00,888.47,77.77,4.008995,479.37,879.09,241.57,149.3,189.4,78.53,4.67003866666667,479.62,899.98,251.3,153.09,198.29,79.16,3.934146,479.71,886.33,244.87,159.93,184.87,75.63,3.42606866666667,478.78,737.74,462.32,572.56
2026-01-14 02:05:59,XPQ-01 Main,2026-01-14 02:05:00,778.67,83.59,3.85232833333333,481.46,774.42,213.83,115.64,179.33,84.04,4.43670533333333,481.85,783.72,219.76,116.74,185.79,84.67,3.80081266666667,481.58,777.87,215.78,123.2,176.8,82.04,3.32606866666667,480.96,649.37,355.59,541.92
2026-01-14 02:06:59,XPQ-01 Main,2026-01-14 02:06:00,789.47,82.59,3.96566166666667,481.64,782.97,216.16,120.22,179.09,83.03,4.53670533333333,481.83,795.42,223.15,121.28,186.42,83.82,3.96747933333333,482.01,790.0,219.32,128.42,176.95,80.93,3.39273533333333,481.08,658.63,369.92,542.45
2026-01-14 02:07:59,XPQ-01 Main,2026-01-14 02:07:00,781.19,82.9,3.8756616666666703,481.47,774.42,213.91,117.73,177.96,83.4,4.63670533333333,481.82,787.9,220.85,119.2,185.3,84.1,3.7008126666666703,481.43,781.25,216.75,126.17,175.49,81.19,3.29273533333333,481.18,651.5,363.1,538.74
2026-01-14 02:08:59,XPQ-01 Main,2026-01-14 02:08:00,795.75,83.82,4.17566166666667,481.74,791.53,218.61,117.89,183.74,84.16,4.73670533333333,482.02,799.78,224.42,118.25,190.26,84.93,4.06747933333333,482.02,795.93,220.98,125.18,181.77,82.36,3.7260686666666705,481.18,664.0,361.32,555.76
2026-01-14 02:09:59,XPQ-01 Main,2026-01-14 02:09:00,778.2,83.26,3.9556616666666704,481.21,773.45,213.36,116.8,177.97,83.6,4.603372,481.4,782.29,219.26,117.24,184.79,84.44,3.834146,481.54,778.85,216.03,124.25,176.19,81.72,3.42606866666667,480.7,648.64,358.29,538.96
2026-01-14 02:10:59,XPQ-01 Main,2026-01-14 02:10:00,793.3,82.59,3.878995,481.41,787.63,217.55,120.32,180.12,83.15,4.303372,481.78,800.25,224.27,122.19,186.94,83.71,3.934146,481.34,792.03,219.7,128.54,176.97,80.91,3.39273533333333,481.12,661.52,371.05,544.03
2026-01-14 02:11:59,XPQ-01 Main,2026-01-14 02:11:00,783.24,83.14,3.7756616666666702,481.68,779.14,215.09,117.81,179.56,83.61,4.47003866666667,481.84,788.86,221.33,119.08,185.99,84.22,3.56747933333333,482.09,781.72,217.05,125.34,176.81,81.58,3.29273533333333,481.11,653.48,362.23,542.36
2026-01-14 02:12:59,XPQ-01 Main,2026-01-14 02:12:00,801.92,83.47,3.8123283333333298,481.58,795.07,219.67,118.79,184.23,84.04,4.47003866666667,481.89,809.39,226.9,120.76,191.72,84.61,3.634146,481.52,801.29,222.38,127.69,181.35,81.76,3.32606866666667,481.34,668.94,367.25,557.31
2026-01-14 02:13:59,XPQ-01 Main,2026-01-14 02:13:00,787.76,83.33,3.9523283333333294,481.67,780.56,215.57,117.26,180.4,83.84,4.503372,482.07,795.04,223.1,118.82,188.22,84.56,3.80081266666667,481.91,787.67,218.59,126.2,178.09,81.59,3.559402,481.04,657.25,362.28,546.71
2026-01-14 02:14:59,XPQ-01 Main,2026-01-14 02:14:00,791.1,85.88,4.088995,482.09,784.97,216.94,109.75,186.81,86.22,4.703372,482.05,796.64,223.55,109.95,193.9,86.99,3.934146,482.38,791.7,220.11,117.61,185.41,84.45,3.62606866666667,481.83,660.6,337.31,566.12
2026-01-14 02:15:59,XPQ-01 Main,2026-01-14 02:15:00,866.54,77.88,4.06566166666667,479.82,861.2,236.92,147.12,185.52,78.35,4.67003866666667,479.81,872.28,243.61,148.85,192.59,79.12,4.06747933333333,480.06,866.13,239.65,155.11,182.26,76.16,3.459402,479.58,720.18,451.08,560.37
2026-01-14 02:16:59,XPQ-01 Main,2026-01-14 02:16:00,943.09,78.61,3.798995,478.96,932.39,255.99,156.28,202.34,79.14,4.403372,479.17,952.12,265.62,158.71,212.36,80.1,3.7674793333333296,479.31,944.75,260.82,167.5,199.41,76.57,3.22606866666667,478.4,782.42,482.49,614.11
2026-01-14 02:17:59,XPQ-01 Main,2026-01-14 02:17:00,919.94,77.51,3.8656616666666705,479.04,907.06,249.24,154.69,195.1,78.36,4.43670533333333,479.23,933.45,260.27,159.3,205.48,79.03,3.9008126666666705,479.06,919.29,253.84,167.26,190.47,75.14,3.259402,478.82,763.35,481.25,591.05
2026-01-14 02:18:59,XPQ-01 Main,2026-01-14 02:18:00,868.6,78.23,4.04232833333333,479.43,862.4,237.07,146.29,186.19,78.63,4.73670533333333,479.45,874.02,243.91,147.49,193.64,79.55,3.934146,479.65,869.38,240.34,154.33,183.44,76.52,3.459402,479.19,721.32,448.12,563.27
2026-01-14 02:19:59,XPQ-01 Main,2026-01-14 02:19:00,906.13,78.02,3.7556616666666702,479.09,894.13,245.75,150.92,193.28,78.82,4.403372,479.45,919.07,256.34,155.13,203.3,79.5,3.60081266666667,479.06,905.18,249.9,162.81,188.91,75.75,3.259402,478.78,751.98,468.87,585.49
2026-01-14 02:20:59,XPQ-01 Main,2026-01-14 02:20:00,912.87,77.67,3.9423283333333297,478.78,900.74,247.38,152.93,194.14,78.55,4.53670533333333,478.95,926.66,258.22,157.72,204.03,79.12,4.034146,478.8,911.2,251.49,165.05,189.15,75.35,3.259402,478.6,757.09,475.7,587.33
2026-01-14 02:21:59,XPQ-01 Main,2026-01-14 02:21:00,898.45,78.65,4.098995,479.46,890.35,244.83,148.81,193.94,79.34,4.803372,479.91,908.49,253.7,152.12,202.47,79.95,3.96747933333333,479.55,896.51,247.64,158.85,189.65,76.66,3.52606866666667,478.92,746.16,459.78,586.07
2026-01-14 02:22:59,XPQ-01 Main,2026-01-14 02:22:00,1200.72,68.16,4.26566166666667,474.52,1193.78,324.61,235.53,222.15,68.61,5.13670533333333,474.93,1208.14,334.09,239.02,232.03,69.65,4.06747933333333,474.99,1200.25,328.2,245.38,216.83,66.22,3.59273533333333,473.63,986.9,719.92,671.0
2026-01-14 02:24:59,XPQ-01 Main,2026-01-14 02:24:00,912.79,77.6,4.03232833333333,479.32,902.83,248.11,155.02,193.04,77.95,4.503372,479.58,919.34,256.63,156.31,202.87,79.18,4.16747933333333,479.56,916.2,253.09,165.03,191.17,75.68,3.42606866666667,478.82,757.83,476.36,587.08
2026-01-14 02:25:59,XPQ-01 Main,2026-01-14 02:25:00,888.71,82.41,3.7756616666666702,480.06,881.47,242.59,136.33,200.45,82.69,4.43670533333333,480.14,893.71,249.8,136.55,208.8,83.69,3.7674793333333296,480.35,890.96,246.6,144.92,199.12,80.85,3.12606866666667,479.7,738.99,417.81,608.38
2026-01-14 02:26:59,XPQ-01 Main,2026-01-14 02:26:00,972.04,83.39,3.788995,479.77,957.55,263.37,142.24,221.29,84.12,4.37003866666667,480.02,986.97,275.8,145.99,233.31,84.77,3.634146,480.06,971.61,268.66,156.3,218.14,81.29,3.359402,479.22,807.82,444.53,672.75
2026-01-14 02:27:59,XPQ-01 Main,2026-01-14 02:27:00,963.71,85.46,3.7523283333333297,480.38,957.24,263.5,134.55,226.29,85.95,4.43670533333333,480.45,972.05,271.99,136.32,234.87,86.49,3.66747933333333,480.89,961.85,266.42,144.61,223.4,83.95,3.159402,479.82,801.9,415.49,684.55
2026-01-14 02:28:59,XPQ-01 Main,2026-01-14 02:28:00,886.44,84.04,3.84232833333333,480.59,881.66,242.92,129.97,204.95,84.45,4.503372,480.69,892.23,249.66,130.99,212.15,85.09,3.80081266666667,480.84,885.44,245.34,138.14,202.31,82.58,3.22606866666667,480.24,737.91,399.11,619.41
2026-01-14 02:29:59,XPQ-01 Main,2026-01-14 02:29:00,886.94,83.67,3.85232833333333,480.89,875.68,241.4,128.96,203.76,84.5,4.403372,481.17,901.52,252.54,133.17,213.88,84.89,3.96747933333333,481.21,883.61,244.89,141.35,199.63,81.61,3.19273533333333,480.3,738.83,403.48,617.28
2026-01-14 02:30:59,XPQ-01 Main,2026-01-14 02:30:00,811.78,86.22,4.02232833333333,482.32,802.76,222.05,109.37,192.76,86.98,4.603372,482.41,823.91,231.3,112.68,201.07,87.24,4.06747933333333,482.43,808.68,224.88,119.89,189.11,84.46,3.39273533333333,482.12,678.22,341.94,582.94
2026-01-14 02:31:59,XPQ-01 Main,2026-01-14 02:31:00,833.71,85.84,4.02232833333333,481.96,825.47,228.18,114.83,196.75,86.37,4.903372,482.19,842.54,236.41,116.46,205.25,86.97,3.90081266666667,482.04,833.1,231.42,124.66,194.52,84.19,3.259402,481.66,696.01,355.95,596.51
2026-01-14 02:32:59,XPQ-01 Main,2026-01-14 02:32:00,867.42,86.06,3.92232833333333,481.4,859.74,237.29,118.41,205.33,86.63,4.37003866666667,481.68,876.58,245.76,120.56,213.86,87.11,3.7008126666666703,481.63,865.95,240.25,128.53,202.64,84.45,3.6927353333333297,480.88,723.31,367.5,621.83
2026-01-14 02:33:59,XPQ-01 Main,2026-01-14 02:33:00,808.19,85.08,4.008995,481.84,801.89,221.45,114.33,188.99,85.56,4.803372,481.94,815.22,228.77,115.65,196.5,86.18,3.734146,482.24,807.46,224.31,123.01,186.74,83.51,3.49273533333333,481.35,674.54,352.99,572.22
2026-01-14 02:34:59,XPQ-01 Main,2026-01-14 02:34:00,840.02,84.92,4.18566166666667,481.74,832.2,229.84,117.75,196.87,85.82,5.003372,482.04,853.25,239.43,122.24,205.25,85.92,3.90081266666667,482.01,834.61,231.71,128.93,192.03,83.02,3.659402,481.18,700.98,368.92,594.15
2026-01-14 02:35:59,XPQ-01 Main,2026-01-14 02:35:00,863.54,85.73,4.13232833333333,481.92,857.95,237.14,119.22,204.55,86.4,4.67003866666667,482.2,872.85,244.91,122.14,211.74,86.62,3.96747933333333,481.98,859.81,238.8,128.63,200.44,84.16,3.759402,481.57,720.85,369.99,616.73
2026-01-14 02:36:59,XPQ-01 Main,2026-01-14 02:36:00,871.33,86.31,3.8456616666666705,482.41,867.25,239.78,119.47,207.66,86.68,4.33670533333333,482.39,876.52,246.21,120.07,214.49,87.26,3.834146,482.83,870.22,242.1,127.41,205.4,84.98,3.359402,482.01,728.09,366.96,627.55
2026-01-14 02:37:59,XPQ-01 Main,2026-01-14 02:37:00,941.9,83.68,3.83232833333333,480.71,936.96,258.21,137.7,215.44,84.26,4.403372,480.92,950.48,266.09,140.19,222.84,84.64,3.7008126666666703,480.97,938.28,259.98,146.89,211.43,82.13,3.39273533333333,480.22,784.28,424.77,649.7
2026-01-14 02:38:59,XPQ-01 Main,2026-01-14 02:38:00,844.79,85.84,3.8656616666666705,482.25,841.76,232.79,116.9,200.84,86.43,4.53670533333333,482.46,852.01,239.21,119.18,206.93,86.65,3.80081266666667,482.38,840.61,233.67,124.89,196.89,84.44,3.259402,481.93,705.68,360.97,604.66
2026-01-14 02:39:59,XPQ-01 Main,2026-01-14 02:39:00,853.5,85.85,4.01232833333333,481.9,850.23,234.81,118.35,202.5,86.34,4.67003866666667,481.89,859.99,241.33,119.84,208.96,86.75,4.00081266666667,482.34,850.29,236.29,126.29,199.31,84.47,3.359402,481.47,712.43,364.48,610.77
2026-01-14 02:40:59,XPQ-01 Main,2026-01-14 02:40:00,879.82,86.77,3.9223283333333296,482.48,877.14,242.59,118.64,211.27,87.19,4.53670533333333,482.69,884.88,248.66,119.66,217.59,87.62,3.9008126666666705,482.79,877.44,244.02,126.5,208.42,85.49,3.32606866666667,481.95,735.27,364.8,637.27
2026-01-14 02:41:59,XPQ-01 Main,2026-01-14 02:41:00,853.55,86.73,3.988995,482.8,849.62,235.23,114.06,205.41,87.43,4.503372,482.98,862.72,242.49,117.16,212.0,87.52,4.034146,482.92,848.3,236.08,123.29,200.93,85.23,3.42606866666667,482.49,713.8,354.52,618.34
2026-01-14 02:42:59,XPQ-01 Main,2026-01-14 02:42:00,840.23,86.05,3.788995,483.07,833.99,230.91,115.44,199.64,86.57,4.23670533333333,483.28,848.2,238.69,117.14,207.59,87.09,3.734146,483.48,838.5,233.47,124.78,197.14,84.5,3.39273533333333,482.46,703.07,357.36,604.37
2026-01-14 02:43:59,XPQ-01 Main,2026-01-14 02:43:00,826.39,84.57,3.8756616666666703,482.64,814.67,225.5,116.53,192.65,85.56,4.47003866666667,482.99,842.21,236.71,121.63,202.78,85.76,3.634146,482.72,822.27,228.68,129.49,188.15,82.38,3.52606866666667,482.21,690.9,367.65,583.58
2026-01-14 02:44:59,XPQ-01 Main,2026-01-14 02:44:00,859.02,85.67,3.998995,482.95,843.94,233.68,117.2,201.95,86.49,4.57003866666667,483.17,875.26,246.17,121.15,213.86,87.01,4.00081266666667,483.2,857.86,238.79,131.28,199.23,83.5,3.42606866666667,482.48,718.65,369.62,615.04
2026-01-14 02:45:59,XPQ-01 Main,2026-01-14 02:45:00,866.43,86.73,4.008995,483.15,859.66,238.05,116.0,207.65,87.3,4.73670533333333,483.14,875.62,246.33,118.14,215.82,87.72,3.834146,483.55,864.01,240.73,125.99,204.78,85.17,3.459402,482.76,725.11,360.13,628.25
2026-01-14 02:46:59,XPQ-01 Main,2026-01-14 02:46:00,831.07,84.86,4.05566166666667,483.07,813.62,225.36,116.04,192.8,85.68,4.77003866666667,483.36,847.61,238.48,119.85,205.81,86.42,3.8674793333333297,483.3,831.98,231.61,130.89,190.87,82.47,3.52606866666667,482.56,695.45,366.78,589.49
2026-01-14 02:47:59,XPQ-01 Main,2026-01-14 02:47:00,828.51,86.79,4.298995,483.24,823.84,228.31,110.61,199.44,87.45,4.903372,483.48,837.37,235.61,113.39,206.3,87.63,4.234146,483.37,824.31,229.59,119.8,195.56,85.27,3.759402,482.87,693.5,343.8,601.3
2026-01-14 02:48:59,XPQ-01 Main,2026-01-14 02:48:00,823.55,86.54,4.06566166666667,483.62,816.9,226.47,110.33,197.39,87.29,4.803372,483.83,834.98,235.19,113.72,205.32,87.48,4.034146,483.94,818.78,228.24,120.63,193.37,84.84,3.359402,483.09,689.91,344.68,596.09
2026-01-14 02:49:59,XPQ-01 Main,2026-01-14 02:49:00,837.59,85.08,3.798995,482.77,824.77,228.34,116.19,196.2,86.04,4.603372,483.12,854.08,240.14,121.14,206.95,86.3,3.734146,482.91,833.92,231.99,129.65,192.06,82.88,3.059402,482.29,700.46,366.97,595.21
2026-01-14 02:50:59,XPQ-01 Main,2026-01-14 02:50:00,836.15,86.05,3.9523283333333294,483.04,828.46,229.47,113.73,198.92,86.81,4.603372,483.13,848.36,238.54,117.27,207.07,87.02,3.80081266666667,483.21,831.62,231.6,124.24,194.83,84.32,3.459402,482.79,699.62,355.24,600.82
2026-01-14 02:51:59,XPQ-01 Main,2026-01-14 02:51:00,818.5,86.22,4.098995,483.36,811.36,224.82,111.18,195.07,86.88,4.87003866666667,483.52,829.12,233.39,113.91,203.14,87.22,3.90081266666667,483.67,815.01,227.09,121.15,191.81,84.55,3.52606866666667,482.89,685.3,346.24,590.02
2026-01-14 02:52:59,XPQ-01 Main,2026-01-14 02:52:00,859.81,85.8,4.27566166666667,483.14,849.23,235.32,117.19,203.69,86.68,4.903372,483.42,874.99,246.13,121.68,213.25,86.86,4.26747933333333,483.21,855.19,238.12,129.47,199.32,83.86,3.659402,482.77,719.57,368.33,616.26
2026-01-14 02:53:59,XPQ-01 Main,2026-01-14 02:53:00,887.81,86.84,4.118995,482.8,881.61,244.06,118.35,213.28,87.44,4.57003866666667,482.96,897.67,252.32,120.85,221.23,87.76,4.16747933333333,482.99,884.14,246.08,128.23,209.74,85.32,3.62606866666667,482.46,742.46,367.43,644.25
2026-01-14 02:54:59,XPQ-01 Main,2026-01-14 02:54:00,869.81,84.9,3.7856616666666705,482.82,860.61,238.26,122.07,203.82,85.79,4.33670533333333,482.99,884.18,248.55,126.7,212.91,85.93,3.734146,483.01,864.65,240.66,133.86,199.0,82.97,3.29273533333333,482.46,727.46,382.64,615.72
