End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 02:55:59,XPQ-01 Main,2026-01-14 02:55:00,916.89,84.01,3.7123283333333297,482.19,911.7,252.0,134.78,212.52,84.45,4.33670533333333,482.26,923.63,259.33,136.09,220.25,85.07,3.80081266666667,482.53,915.34,254.49,143.59,209.64,82.5,2.99273533333333,481.79,765.81,414.47,642.42
2026-01-14 02:56:59,XPQ-01 Main,2026-01-14 02:56:00,956.51,85.11,3.808995,481.74,951.79,262.95,136.0,224.76,85.56,4.23670533333333,481.95,963.25,270.15,137.35,232.25,86.08,3.9008126666666705,481.84,954.48,265.04,144.85,221.48,83.69,3.29273533333333,481.42,798.14,418.2,678.49
2026-01-14 02:57:59,XPQ-01 Main,2026-01-14 02:57:00,1524.3,61.06,3.7656616666666705,471.5,1519.81,410.68,318.45,250.31,61.8,4.17003866666667,471.87,1539.26,422.85,324.77,257.65,62.15,4.034146,471.88,1513.84,411.37,326.42,239.89,59.22,3.09273533333333,470.75,1244.9,969.64,747.84
2026-01-14 02:58:59,XPQ-01 Main,2026-01-14 02:58:00,1000.79,80.19,3.888995,480.08,996.35,274.1,163.15,219.95,80.32,4.43670533333333,480.4,1002.23,280.39,162.47,228.15,81.46,3.7674793333333296,480.56,1003.78,277.71,170.87,218.68,78.8,3.459402,479.28,832.2,496.49,666.78
2026-01-14 02:59:59,XPQ-01 Main,2026-01-14 02:59:00,1064.99,80.91,3.878995,479.58,1058.37,291.02,168.84,236.71,81.41,4.57003866666667,479.98,1073.02,299.76,171.19,245.77,82.06,4.034146,479.8,1063.57,293.91,179.05,232.81,79.27,3.02606866666667,478.96,884.69,519.07,715.29
2026-01-14 03:00:59,XPQ-01 Main,2026-01-14 03:00:00,1044.3,81.15,4.06566166666667,479.81,1039.84,285.81,165.8,232.61,81.43,4.83670533333333,479.88,1048.36,293.07,166.33,240.98,82.3,3.96747933333333,480.46,1044.7,289.02,174.44,230.25,79.71,3.39273533333333,479.09,867.9,506.58,703.84
2026-01-14 03:01:59,XPQ-01 Main,2026-01-14 03:01:00,1050.1,81.13,3.7756616666666702,479.48,1046.73,287.66,166.8,234.13,81.44,4.403372,479.57,1054.03,294.3,167.48,241.76,82.2,3.80081266666667,479.86,1049.56,290.17,174.93,231.16,79.74,3.12606866666667,479.02,872.13,509.22,707.05
2026-01-14 03:02:59,XPQ-01 Main,2026-01-14 03:02:00,1048.35,81.11,3.888995,479.78,1044.41,287.24,164.85,235.02,81.87,4.47003866666667,480.02,1058.79,295.87,169.16,242.46,82.01,3.80081266666667,480.1,1041.83,288.12,174.85,228.76,79.45,3.39273533333333,479.23,871.23,508.85,706.24
2026-01-14 03:03:59,XPQ-01 Main,2026-01-14 03:03:00,962.84,83.03,3.8756616666666703,480.78,961.47,264.99,145.81,220.84,83.45,4.37003866666667,481.01,967.01,270.78,147.07,227.07,83.93,3.8674793333333297,481.08,960.05,266.05,153.28,217.2,81.7,3.39273533333333,480.26,801.82,446.17,665.11
2026-01-14 03:04:59,XPQ-01 Main,2026-01-14 03:04:00,1006.19,82.11,4.15566166666667,480.17,1000.17,275.39,153.85,228.16,82.91,4.83670533333333,480.32,1017.83,284.52,158.24,236.18,83.08,4.10081266666667,480.32,1000.56,276.96,164.72,222.23,80.34,3.52606866666667,479.86,836.87,476.81,686.57
2026-01-14 03:05:59,XPQ-01 Main,2026-01-14 03:05:00,1003.69,84.2,3.8556616666666703,480.77,1001.14,275.98,145.84,234.02,84.87,4.43670533333333,480.82,1012.51,283.34,149.22,240.48,84.97,3.7008126666666703,480.96,997.41,276.51,154.9,228.43,82.77,3.42606866666667,480.52,835.82,449.96,702.93
2026-01-14 03:06:59,XPQ-01 Main,2026-01-14 03:06:00,1023.3,80.22,3.678995,479.44,1020.05,280.19,165.78,225.54,80.58,4.103372,479.5,1027.7,287.03,166.72,233.12,81.34,3.80081266666667,480.02,1022.14,282.57,173.98,222.32,78.75,3.12606866666667,478.8,849.78,506.47,680.99
2026-01-14 03:07:59,XPQ-01 Main,2026-01-14 03:07:00,1027.83,80.61,3.998995,479.53,1022.51,281.16,163.71,227.8,81.2,4.503372,479.71,1036.23,289.3,166.61,236.0,81.69,3.90081266666667,479.7,1024.76,283.28,173.61,223.12,78.92,3.59273533333333,479.18,853.73,503.94,686.91
2026-01-14 03:08:59,XPQ-01 Main,2026-01-14 03:08:00,1131.06,81.68,3.718995,478.8,1123.84,308.5,174.65,254.07,82.41,4.53670533333333,479.05,1143.33,318.81,179.14,263.62,82.71,3.60081266666667,479.04,1126.0,310.74,186.69,248.18,79.91,3.02606866666667,478.29,938.05,540.48,765.87
2026-01-14 03:09:59,XPQ-01 Main,2026-01-14 03:09:00,1144.63,82.27,3.93232833333333,478.39,1133.26,310.69,174.34,256.74,82.73,4.603372,478.64,1154.82,321.85,176.44,268.86,83.61,3.7674793333333296,478.81,1145.82,315.94,187.46,254.09,80.47,3.42606866666667,477.71,948.49,538.24,779.7
2026-01-14 03:10:59,XPQ-01 Main,2026-01-14 03:10:00,1137.62,82.38,3.85232833333333,478.85,1132.25,310.76,173.66,257.36,82.89,4.43670533333333,479.13,1145.74,319.6,176.17,266.4,83.41,3.7674793333333296,479.21,1134.87,313.22,184.25,252.96,80.83,3.359402,478.2,943.58,534.09,776.73
2026-01-14 03:11:59,XPQ-01 Main,2026-01-14 03:11:00,1143.04,82.43,3.82232833333333,478.68,1135.51,311.55,174.19,258.12,82.89,4.203372,478.72,1151.78,321.0,176.19,268.05,83.56,3.7674793333333296,479.04,1141.82,315.19,185.37,254.54,80.84,3.49273533333333,478.29,947.75,535.75,780.7
2026-01-14 03:12:59,XPQ-01 Main,2026-01-14 03:12:00,1094.39,80.37,3.8123283333333298,478.87,1086.38,298.21,175.98,240.51,80.7,4.43670533333333,478.97,1100.57,306.89,176.88,250.33,81.67,3.90081266666667,479.2,1096.23,302.66,186.28,237.95,78.74,3.09273533333333,478.44,907.76,539.14,728.78
2026-01-14 03:13:59,XPQ-01 Main,2026-01-14 03:13:00,1135.58,81.89,3.918995,478.62,1130.82,310.24,175.95,255.01,82.31,4.67003866666667,478.94,1141.51,318.27,177.58,263.84,82.96,3.80081266666667,478.96,1134.42,312.92,185.91,251.33,80.4,3.29273533333333,477.97,941.43,539.45,770.18
2026-01-14 03:14:59,XPQ-01 Main,2026-01-14 03:14:00,1101.07,80.88,3.93232833333333,478.73,1090.2,299.15,173.55,243.44,81.43,4.47003866666667,478.77,1112.55,310.12,176.34,254.37,82.18,3.90081266666667,479.1,1100.47,303.78,185.83,239.75,79.04,3.42606866666667,478.32,913.05,535.73,737.57
2026-01-14 03:15:59,XPQ-01 Main,2026-01-14 03:15:00,1088.86,80.95,4.13232833333333,478.7,1081.99,296.94,172.05,241.56,81.45,4.703372,479.06,1096.91,305.88,174.38,251.05,82.13,4.134146,478.98,1087.68,300.04,182.77,237.75,79.28,3.559402,478.07,902.86,529.2,730.35
2026-01-14 03:16:59,XPQ-01 Main,2026-01-14 03:16:00,1090.38,80.94,3.7556616666666702,478.4,1080.74,296.35,172.12,240.83,81.36,4.17003866666667,478.65,1098.68,306.17,173.82,251.71,82.29,3.834146,478.76,1091.71,301.03,183.84,238.21,79.17,3.259402,477.78,903.55,529.79,730.75
2026-01-14 03:17:59,XPQ-01 Main,2026-01-14 03:17:00,1154.57,82.2,3.7656616666666705,477.83,1147.84,314.39,176.47,259.81,82.72,4.27003866666667,478.05,1163.63,323.84,179.12,269.52,83.28,3.66747933333333,478.16,1152.24,317.38,187.69,255.6,80.6,3.359402,477.28,955.61,543.28,784.94
2026-01-14 03:18:59,XPQ-01 Main,2026-01-14 03:18:00,1096.49,79.5,3.88566166666667,478.84,1085.2,297.95,177.97,238.72,80.17,4.43670533333333,478.98,1109.01,309.16,181.91,249.68,80.82,3.934146,479.03,1095.26,302.35,190.92,234.06,77.49,3.29273533333333,478.5,909.46,550.8,722.46
2026-01-14 03:19:59,XPQ-01 Main,2026-01-14 03:19:00,1093.25,80.66,3.83232833333333,479.07,1082.8,297.26,174.34,240.38,80.95,4.47003866666667,479.05,1100.44,307.01,175.01,251.59,82.09,3.734146,479.56,1096.5,302.93,185.82,238.81,78.92,3.29273533333333,478.59,907.2,535.16,730.78
2026-01-14 03:20:59,XPQ-01 Main,2026-01-14 03:20:00,1110.54,81.81,3.678995,479.2,1102.48,302.89,172.22,248.7,82.21,4.13670533333333,479.31,1118.48,312.04,173.75,258.71,83.02,3.66747933333333,479.45,1110.67,306.86,183.11,245.77,80.19,3.22606866666667,478.83,921.8,529.09,753.19
2026-01-14 03:21:59,XPQ-01 Main,2026-01-14 03:21:00,1128.99,81.3,3.83232833333333,478.47,1117.76,306.7,174.71,251.44,82.12,4.53670533333333,478.83,1144.01,318.76,180.03,262.71,82.49,3.834146,478.58,1125.2,310.24,188.76,245.65,79.29,3.12606866666667,477.99,935.7,543.5,759.79
2026-01-14 03:22:59,XPQ-01 Main,2026-01-14 03:22:00,1238.98,78.97,3.83232833333333,476.99,1232.78,337.2,203.22,267.86,79.67,4.27003866666667,477.36,1249.85,347.18,207.81,277.63,80.06,3.96747933333333,477.11,1234.29,339.27,215.29,261.35,77.18,3.259402,476.49,1023.65,626.33,806.85
2026-01-14 03:23:59,XPQ-01 Main,2026-01-14 03:23:00,1249.2,79.46,3.86566166666667,476.89,1240.03,339.04,201.41,272.13,80.38,4.33670533333333,477.27,1265.62,351.57,208.21,282.93,80.54,3.8674793333333297,477.12,1241.93,341.29,215.64,264.22,77.47,3.39273533333333,476.26,1031.9,625.26,819.28
2026-01-14 03:24:59,XPQ-01 Main,2026-01-14 03:24:00,1194.29,78.75,3.84232833333333,477.23,1188.34,325.0,197.75,257.15,79.27,4.37003866666667,477.6,1202.23,334.34,200.64,266.83,79.93,3.66747933333333,477.67,1192.3,327.88,208.69,252.29,77.05,3.49273533333333,476.41,987.23,607.09,776.27
2026-01-14 03:25:59,XPQ-01 Main,2026-01-14 03:25:00,1125.89,76.48,3.998995,477.66,1120.82,307.0,195.01,236.2,77.11,4.47003866666667,478.1,1134.25,315.58,198.64,244.68,77.64,4.06747933333333,477.82,1122.59,308.95,205.09,230.47,74.7,3.459402,477.06,931.53,598.74,711.35
2026-01-14 03:26:59,XPQ-01 Main,2026-01-14 03:26:00,1074.16,78.93,3.94566166666667,478.36,1070.17,293.38,178.46,232.06,79.27,4.503372,478.72,1078.64,300.67,179.52,240.54,80.14,3.7674793333333296,478.81,1073.68,295.97,187.32,228.91,77.39,3.559402,477.55,890.02,545.3,701.51
2026-01-14 03:27:59,XPQ-01 Main,2026-01-14 03:27:00,1039.25,77.24,3.93232833333333,477.96,1033.31,283.12,177.7,219.35,77.7,4.37003866666667,478.3,1045.64,291.14,179.77,228.23,78.56,4.00081266666667,478.25,1038.81,286.11,187.54,215.74,75.47,3.42606866666667,477.31,860.37,545.02,663.32
2026-01-14 03:28:59,XPQ-01 Main,2026-01-14 03:28:00,1065.98,78.58,4.07566166666667,478.07,1063.64,291.45,178.71,229.69,78.93,4.47003866666667,478.41,1069.38,297.86,179.73,237.11,79.69,4.16747933333333,478.46,1064.92,293.4,186.69,226.07,77.11,3.59273533333333,477.35,882.71,545.13,692.87
2026-01-14 03:29:59,XPQ-01 Main,2026-01-14 03:29:00,1066.67,78.15,4.13232833333333,477.82,1063.62,291.44,178.74,229.87,78.94,4.73670533333333,478.0,1076.29,299.38,183.21,236.62,79.07,4.00081266666667,477.97,1060.09,292.01,187.96,222.94,76.45,3.659402,477.49,882.82,549.92,689.43
2026-01-14 03:30:59,XPQ-01 Main,2026-01-14 03:30:00,1061.47,77.4,4.188995,477.69,1054.65,288.72,181.25,224.46,77.8,4.57003866666667,477.71,1067.55,296.97,182.79,233.44,78.73,4.134146,478.16,1062.23,292.6,191.08,221.15,75.67,3.859402,477.22,878.29,555.12,679.04
2026-01-14 03:31:59,XPQ-01 Main,2026-01-14 03:31:00,1039.27,77.33,4.178995,477.86,1032.11,282.78,177.86,219.49,77.69,4.63670533333333,477.93,1044.78,290.63,179.06,228.52,78.71,4.06747933333333,478.1,1040.93,286.81,187.52,216.5,75.59,3.8260686666666706,477.55,860.22,544.44,664.5
2026-01-14 03:32:59,XPQ-01 Main,2026-01-14 03:32:00,1081.91,77.32,4.298995,477.27,1079.45,295.38,185.04,229.72,77.88,4.77003866666667,477.62,1088.07,302.48,187.67,236.86,78.38,4.234146,477.51,1078.22,296.54,193.61,224.35,75.71,3.89273533333333,476.68,894.4,566.31,690.93
2026-01-14 03:33:59,XPQ-01 Main,2026-01-14 03:33:00,1086.68,78.03,4.14232833333333,478.29,1086.76,298.02,184.3,233.76,78.53,4.703372,478.5,1091.49,303.97,186.34,239.55,78.93,4.034146,478.52,1081.79,298.27,191.39,228.28,76.63,3.6927353333333297,477.87,900.26,562.03,701.59
2026-01-14 03:34:59,XPQ-01 Main,2026-01-14 03:34:00,1046.07,76.25,4.46566166666667,478.12,1042.4,285.7,182.19,219.66,76.97,4.87003866666667,478.44,1054.97,293.83,186.11,226.92,77.32,4.46747933333333,478.44,1040.83,286.79,191.35,213.45,74.46,4.059402,477.48,866.32,559.66,660.03
2026-01-14 03:35:59,XPQ-01 Main,2026-01-14 03:35:00,1051.8,77.77,4.21232833333333,477.76,1048.68,287.32,178.51,224.54,78.28,4.703372,478.08,1057.53,294.2,180.75,231.72,78.85,4.26747933333333,477.88,1049.2,288.87,186.96,219.78,76.17,3.659402,477.31,870.4,546.21,676.04
2026-01-14 03:36:59,XPQ-01 Main,2026-01-14 03:36:00,1063.27,77.39,4.07566166666667,477.6,1052.95,288.22,180.33,224.42,77.95,4.63670533333333,477.65,1073.65,298.6,183.4,234.92,78.82,4.10081266666667,478.02,1063.2,292.8,192.1,220.41,75.39,3.49273533333333,477.14,879.63,555.84,679.75
2026-01-14 03:37:59,XPQ-01 Main,2026-01-14 03:37:00,1081.19,77.97,4.07566166666667,476.9,1071.58,292.97,180.55,230.55,78.73,4.57003866666667,476.97,1093.84,303.7,185.07,240.36,79.23,4.10081266666667,477.19,1078.16,296.48,192.67,224.89,75.94,3.559402,476.55,893.15,558.29,695.8
2026-01-14 03:38:59,XPQ-01 Main,2026-01-14 03:38:00,1042.44,76.91,3.85232833333333,477.32,1031.07,282.27,178.46,218.36,77.43,4.503372,477.58,1051.66,292.24,181.09,229.08,78.45,3.80081266666667,477.41,1044.6,287.38,190.33,214.9,74.86,3.259402,476.99,861.89,549.88,662.33
2026-01-14 03:39:59,XPQ-01 Main,2026-01-14 03:39:00,1050.07,77.59,3.988995,477.39,1041.82,285.31,177.17,223.14,78.32,4.43670533333333,477.65,1061.23,294.88,181.14,231.96,78.82,4.06747933333333,477.37,1047.14,288.13,188.1,217.52,75.64,3.459402,477.15,868.31,546.41,672.62
2026-01-14 03:40:59,XPQ-01 Main,2026-01-14 03:40:00,1077.29,77.95,3.93232833333333,477.0,1065.21,291.26,180.63,227.76,78.35,4.33670533333333,477.25,1085.67,301.63,182.43,239.6,79.56,3.934146,477.33,1080.98,297.19,193.11,225.47,75.95,3.52606866666667,476.41,890.09,556.18,692.83
2026-01-14 03:41:59,XPQ-01 Main,2026-01-14 03:41:00,1073.04,77.58,3.9556616666666704,477.59,1063.4,291.17,181.09,227.5,78.24,4.37003866666667,477.86,1084.3,301.6,184.87,237.63,78.93,3.96747933333333,477.84,1071.42,294.92,192.93,222.54,75.56,3.52606866666667,477.07,887.69,558.88,687.67
2026-01-14 03:42:59,XPQ-01 Main,2026-01-14 03:42:00,1061.51,77.09,4.04232833333333,477.45,1053.0,288.33,180.52,224.24,77.89,4.63670533333333,477.73,1073.87,298.53,185.31,233.52,78.33,4.06747933333333,477.57,1057.64,291.04,192.1,218.07,75.04,3.42606866666667,477.06,877.89,557.94,675.83
2026-01-14 03:43:59,XPQ-01 Main,2026-01-14 03:43:00,1066.22,77.3,3.93232833333333,477.87,1055.31,289.15,180.29,225.52,78.11,4.67003866666667,478.2,1079.72,300.51,185.23,236.0,78.66,3.80081266666667,478.08,1063.62,292.91,193.08,219.8,75.13,3.32606866666667,477.33,882.57,558.6,681.31
2026-01-14 03:44:59,XPQ-01 Main,2026-01-14 03:44:00,1067.18,78.49,4.24566166666667,477.74,1064.74,291.63,179.33,229.62,78.81,4.703372,477.98,1070.0,297.69,179.98,236.77,79.61,4.20081266666667,477.99,1066.81,293.77,187.19,226.16,77.04,3.8260686666666706,477.24,883.08,546.51,692.55
2026-01-14 03:45:59,XPQ-01 Main,2026-01-14 03:45:00,1068.83,77.5,4.04566166666667,477.43,1059.09,290.03,180.53,226.54,78.2,4.503372,477.6,1080.01,300.1,184.53,236.39,78.83,3.934146,477.46,1067.4,293.78,192.47,221.3,75.45,3.6927353333333297,477.23,883.92,557.53,684.23
2026-01-14 03:46:59,XPQ-01 Main,2026-01-14 03:46:00,1059.6,78.57,4.06566166666667,477.95,1054.97,289.16,177.62,227.46,78.82,4.67003866666667,478.24,1062.27,295.62,177.75,235.61,79.83,4.16747933333333,478.08,1061.57,292.43,186.01,225.03,77.08,3.359402,477.53,877.2,541.38,688.1
2026-01-14 03:47:59,XPQ-01 Main,2026-01-14 03:47:00,1073.14,79.59,4.188995,477.57,1066.71,292.13,175.9,232.79,79.79,4.67003866666667,477.82,1075.99,299.19,175.59,241.86,80.92,4.10081266666667,477.73,1076.72,296.4,184.98,231.14,78.08,3.79273533333333,477.17,887.71,536.46,705.79
2026-01-14 03:48:59,XPQ-01 Main,2026-01-14 03:48:00,1095.28,75.55,4.26566166666667,476.51,1085.67,296.73,191.92,225.87,76.2,4.83670533333333,476.73,1105.7,306.68,195.66,235.81,76.96,4.26747933333333,476.56,1094.46,300.62,203.58,220.68,73.5,3.6927353333333297,476.24,904.03,591.17,682.35
2026-01-14 03:49:59,XPQ-01 Main,2026-01-14 03:49:00,1144.42,77.55,3.9456616666666706,476.55,1142.59,312.24,195.02,243.41,78.04,4.53670533333333,476.85,1149.56,318.99,197.2,250.47,78.57,3.96747933333333,476.69,1141.11,313.42,203.41,238.07,76.03,3.32606866666667,476.1,944.64,595.63,731.95
2026-01-14 03:50:59,XPQ-01 Main,2026-01-14 03:50:00,1170.58,77.89,3.8656616666666705,476.32,1164.7,318.09,199.02,247.75,77.96,4.403372,476.61,1171.31,324.9,197.89,257.43,79.28,3.9008126666666705,476.54,1175.74,322.77,207.95,246.41,76.42,3.29273533333333,475.8,965.76,604.86,751.59
2026-01-14 03:51:59,XPQ-01 Main,2026-01-14 03:51:00,1158.68,78.51,3.878995,476.41,1156.37,315.69,195.2,248.02,78.58,4.33670533333333,476.5,1158.45,321.45,193.87,256.08,79.73,3.834146,476.91,1161.23,318.98,202.54,246.25,77.23,3.459402,475.82,956.12,591.61,750.35
2026-01-14 03:52:59,XPQ-01 Main,2026-01-14 03:52:00,1250.29,79.5,4.12232833333333,476.1,1249.31,340.87,204.77,272.26,79.92,4.703372,476.04,1255.26,347.93,206.35,279.55,80.46,4.16747933333333,476.54,1246.29,342.25,213.35,267.07,78.13,3.49273533333333,475.73,1031.05,624.47,818.87
2026-01-14 03:53:59,XPQ-01 Main,2026-01-14 03:53:00,1216.31,77.75,3.798995,476.21,1214.4,331.51,206.98,258.76,78.09,4.37003866666667,476.28,1219.82,338.23,207.95,266.33,78.82,3.8674793333333297,476.56,1214.72,333.53,215.25,254.3,76.33,3.159402,475.8,1003.27,630.18,779.39
2026-01-14 03:54:59,XPQ-01 Main,2026-01-14 03:54:00,1258.65,79.57,3.56566166666667,475.99,1257.25,343.11,205.98,274.18,79.95,3.8700386666666704,476.11,1262.65,349.89,207.26,281.63,80.54,3.7008126666666703,476.24,1256.04,344.7,214.52,269.33,78.22,3.12606866666667,475.61,1037.7,627.75,825.14
2026-01-14 03:55:59,XPQ-01 Main,2026-01-14 03:55:00,1170.07,76.35,3.96566166666667,476.43,1166.81,318.81,203.88,244.5,76.8,4.37003866666667,476.76,1174.35,325.8,205.77,252.18,77.48,4.06747933333333,476.54,1169.05,320.96,212.72,239.57,74.78,3.459402,476.0,965.58,622.37,736.25
2026-01-14 03:56:59,XPQ-01 Main,2026-01-14 03:56:00,1124.13,75.99,4.318995,477.4,1123.06,307.52,198.33,234.06,76.29,4.903372,477.69,1126.28,313.02,198.9,240.86,77.11,4.26747933333333,477.45,1123.04,308.99,205.5,229.95,74.56,3.79273533333333,477.05,929.53,602.73,704.87
2026-01-14 03:57:59,XPQ-01 Main,2026-01-14 03:57:00,1054.32,76.21,4.36566166666667,478.06,1053.03,288.65,185.2,220.32,76.55,4.67003866666667,478.48,1056.23,294.14,185.98,226.99,77.35,4.40081266666667,478.25,1053.68,290.23,192.45,216.35,74.72,4.02606866666667,477.45,873.02,563.63,663.65
2026-01-14 03:58:59,XPQ-01 Main,2026-01-14 03:58:00,1085.38,80.1,4.32232833333333,478.21,1085.1,297.45,176.7,238.82,80.39,4.63670533333333,478.47,1087.01,302.75,176.87,245.23,81.11,4.46747933333333,478.54,1084.02,298.81,183.81,235.22,78.8,3.859402,477.62,899.02,537.38,719.27
2026-01-14 03:59:59,XPQ-01 Main,2026-01-14 03:59:00,1014.72,74.16,4.43232833333333,478.4,1013.28,277.92,185.22,206.64,74.46,4.97003866666667,478.49,1016.23,283.05,185.81,212.96,75.35,4.36747933333333,478.67,1014.64,279.86,191.79,202.86,72.66,3.959402,478.05,840.83,562.82,622.45
2026-01-14 04:00:59,XPQ-01 Main,2026-01-14 04:00:00,1003.88,74.91,4.34232833333333,478.49,1003.93,275.51,181.08,207.2,75.3,4.77003866666667,478.75,1005.56,280.12,182.04,212.44,75.93,4.434146,478.56,1002.16,276.38,186.88,202.62,73.51,3.8260686666666706,478.16,832.0,550.0,622.26
2026-01-14 04:01:59,XPQ-01 Main,2026-01-14 04:01:00,1046.26,78.6,4.56566166666667,478.29,1045.5,286.73,175.85,225.66,78.88,4.97003866666667,478.42,1046.53,291.37,175.91,231.95,79.68,4.634146,478.47,1046.75,288.66,182.7,222.29,77.26,4.09273533333333,477.97,866.75,534.46,679.9
2026-01-14 04:02:59,XPQ-01 Main,2026-01-14 04:02:00,1071.55,78.74,4.32232833333333,477.95,1070.21,293.24,179.66,231.36,78.98,4.83670533333333,478.18,1072.99,298.65,179.52,238.22,79.86,4.46747933333333,478.23,1071.43,295.2,186.81,228.26,77.39,3.659402,477.46,887.09,545.99,697.84
2026-01-14 04:03:59,XPQ-01 Main,2026-01-14 04:03:00,1098.66,73.47,4.25566166666667,476.85,1091.45,298.46,199.5,219.37,73.98,4.63670533333333,477.09,1106.51,307.21,202.3,228.25,74.84,4.20081266666667,477.0,1098.02,301.8,209.19,214.5,71.59,3.92606866666667,476.47,907.47,611.0,662.11
2026-01-14 04:04:59,XPQ-01 Main,2026-01-14 04:04:00,1053.52,76.14,4.52232833333333,477.86,1046.75,286.71,184.37,219.25,76.54,4.83670533333333,477.94,1059.55,294.85,185.96,228.23,77.52,4.60081266666667,478.23,1054.25,290.46,194.04,215.69,74.34,4.12606866666667,477.4,872.01,564.36,663.17
2026-01-14 04:05:59,XPQ-01 Main,2026-01-14 04:05:00,1067.63,75.43,4.398995,477.12,1065.32,291.56,189.26,221.39,76.01,4.803372,477.44,1073.34,298.16,191.93,228.01,76.5,4.50081266666667,477.17,1064.22,292.61,197.26,215.66,73.79,3.89273533333333,476.76,882.32,578.45,665.05
2026-01-14 04:06:59,XPQ-01 Main,2026-01-14 04:06:00,1067.74,77.66,4.38566166666667,477.77,1061.66,290.81,181.01,226.85,78.17,4.77003866666667,478.19,1074.83,299.16,183.36,235.62,78.92,4.434146,478.01,1066.72,293.65,190.94,222.46,75.88,3.959402,477.12,883.62,555.3,684.92
2026-01-14 04:07:59,XPQ-01 Main,2026-01-14 04:07:00,1041.48,78.62,4.288995,478.37,1036.79,284.48,173.84,224.5,79.07,4.77003866666667,478.72,1047.43,291.71,175.42,232.23,79.79,4.30081266666667,478.4,1040.21,286.77,182.58,220.41,77.01,3.79273533333333,478.0,862.97,531.85,677.14
2026-01-14 04:08:59,XPQ-01 Main,2026-01-14 04:08:00,1066.33,76.49,4.45566166666667,477.82,1060.01,290.33,184.99,223.52,77.04,5.003372,478.02,1074.5,299.05,187.85,232.22,77.75,4.50081266666667,478.2,1064.46,293.17,194.84,218.74,74.67,3.859402,477.23,882.54,567.69,674.48
2026-01-14 04:09:59,XPQ-01 Main,2026-01-14 04:09:00,1048.43,74.72,4.388995,477.86,1041.72,285.38,188.14,214.4,75.16,4.93670533333333,478.16,1054.33,293.49,190.14,223.25,76.13,4.334146,478.16,1049.23,288.93,197.78,210.47,72.87,3.89273533333333,477.25,867.79,576.06,648.12
2026-01-14 04:10:59,XPQ-01 Main,2026-01-14 04:10:00,1076.71,75.79,4.35566166666667,478.19,1074.36,294.48,190.07,224.74,76.35,4.93670533333333,478.34,1083.02,301.62,192.67,231.58,76.87,4.40081266666667,478.56,1072.75,295.71,198.26,219.14,74.15,3.72606866666667,477.66,891.81,581.0,675.46
2026-01-14 04:11:59,XPQ-01 Main,2026-01-14 04:11:00,1064.3,76.37,4.388995,478.12,1063.04,291.34,185.79,223.67,76.92,4.97003866666667,478.41,1069.84,297.98,188.26,230.21,77.41,4.20081266666667,478.48,1060.02,292.09,193.64,218.15,74.79,3.9927353333333295,477.47,881.4,567.7,672.03
2026-01-14 04:12:59,XPQ-01 Main,2026-01-14 04:12:00,1061.88,78.6,4.15566166666667,478.79,1057.85,290.42,177.65,229.43,79.07,4.603372,478.87,1068.24,297.7,179.58,236.86,79.69,4.16747933333333,478.98,1059.55,292.51,186.15,224.95,77.04,3.6927353333333297,478.51,880.63,543.39,691.24
2026-01-14 04:13:59,XPQ-01 Main,2026-01-14 04:13:00,1038.17,76.41,4.46566166666667,478.63,1030.46,282.84,180.48,217.38,76.94,4.803372,478.9,1046.67,291.69,183.17,226.53,77.76,4.56747933333333,478.76,1037.4,286.19,190.57,213.02,74.53,4.02606866666667,478.24,860.71,554.21,656.93
