End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 04:14:59,XPQ-01 Main,2026-01-14 04:14:00,1090.26,78.91,4.25566166666667,478.92,1086.3,298.35,181.49,236.27,79.3,4.67003866666667,479.27,1095.06,305.38,182.86,244.21,80.05,4.334146,479.05,1089.42,300.67,190.19,232.41,77.39,3.759402,478.43,904.41,554.54,712.89
2026-01-14 04:15:59,XPQ-01 Main,2026-01-14 04:15:00,1082.9,77.96,4.26566166666667,478.68,1077.36,295.75,183.01,232.1,78.53,4.803372,478.89,1091.09,304.05,185.94,240.43,79.1,4.36747933333333,478.82,1080.25,298.07,192.66,227.04,76.25,3.62606866666667,478.33,897.87,561.61,699.57
2026-01-14 04:16:59,XPQ-01 Main,2026-01-14 04:16:00,1041.64,77.87,4.54566166666667,479.11,1040.64,285.89,177.45,223.28,78.29,4.83670533333333,479.4,1045.26,291.61,178.84,229.69,78.9,4.634146,479.28,1039.01,286.91,184.76,218.82,76.41,4.159402,478.65,864.42,541.05,671.79
2026-01-14 04:17:59,XPQ-01 Main,2026-01-14 04:17:00,1064.22,78.42,4.25232833333333,478.93,1062.5,291.79,179.53,229.62,78.78,4.87003866666667,479.15,1067.44,297.64,180.39,236.08,79.46,4.40081266666667,479.12,1062.73,293.4,186.67,225.5,77.03,3.49273533333333,478.52,882.83,546.58,691.19
2026-01-14 04:18:59,XPQ-01 Main,2026-01-14 04:18:00,1080.63,72.33,4.15566166666667,477.54,1074.62,294.29,201.74,213.99,72.76,4.603372,477.81,1086.12,302.01,203.88,222.58,73.74,4.234146,477.68,1081.15,297.56,210.87,209.56,70.49,3.62606866666667,477.14,893.85,616.48,646.14
2026-01-14 04:19:59,XPQ-01 Main,2026-01-14 04:19:00,1210.35,77.82,3.978995,476.73,1204.85,329.22,204.56,257.65,78.32,4.503372,476.8,1218.13,338.14,207.03,266.79,79.0,4.20081266666667,477.09,1208.07,332.09,215.01,252.62,76.15,3.22606866666667,476.3,999.45,626.6,777.06
2026-01-14 04:20:59,XPQ-01 Main,2026-01-14 04:20:00,1227.61,79.99,3.798995,477.08,1222.81,334.41,198.93,268.09,80.31,4.203372,477.09,1233.49,342.55,199.63,276.96,81.12,3.90081266666667,477.39,1226.53,337.48,208.4,264.45,78.54,3.29273533333333,476.76,1014.44,606.95,809.5
2026-01-14 04:21:59,XPQ-01 Main,2026-01-14 04:21:00,1256.12,80.41,4.06566166666667,476.92,1253.52,342.77,201.02,277.35,80.97,4.43670533333333,477.09,1263.82,350.9,203.92,285.15,81.34,4.10081266666667,477.12,1251.02,343.99,210.87,271.12,78.94,3.659402,476.56,1037.67,615.82,833.62
2026-01-14 04:22:59,XPQ-01 Main,2026-01-14 04:22:00,1275.53,80.01,3.8556616666666703,476.46,1273.62,347.88,206.83,279.45,80.38,4.33670533333333,476.6,1280.17,355.14,208.1,287.42,81.0,3.934146,476.77,1272.8,349.65,215.82,274.74,78.64,3.29273533333333,476.02,1052.67,630.74,841.61
2026-01-14 04:23:59,XPQ-01 Main,2026-01-14 04:23:00,1221.74,78.99,3.93232833333333,476.67,1215.34,332.12,200.94,264.1,79.58,4.43670533333333,477.03,1231.62,341.97,204.43,273.64,80.11,4.00081266666667,476.93,1218.25,334.66,212.29,258.39,77.27,3.359402,476.05,1008.74,617.66,796.13
2026-01-14 04:24:59,XPQ-01 Main,2026-01-14 04:24:00,1191.29,79.36,4.198995,477.16,1187.98,324.98,195.95,259.04,79.75,4.77003866666667,477.44,1196.18,332.4,197.47,267.05,80.41,4.134146,477.42,1189.72,327.2,204.8,254.55,77.91,3.6927353333333297,476.6,984.58,598.22,780.64
2026-01-14 04:25:59,XPQ-01 Main,2026-01-14 04:25:00,1120.2,77.9,4.06566166666667,477.37,1115.9,305.36,189.97,238.85,78.26,4.43670533333333,477.66,1125.25,312.87,191.28,247.24,79.09,4.034146,477.71,1119.45,308.01,198.92,235.05,76.33,3.7260686666666705,476.73,926.24,580.16,721.14
2026-01-14 04:26:59,XPQ-01 Main,2026-01-14 04:26:00,1115.12,77.22,4.35232833333333,477.46,1112.85,304.68,192.36,236.1,77.53,4.63670533333333,477.72,1118.28,310.89,193.13,243.42,78.34,4.50081266666667,477.66,1114.22,306.65,199.84,232.28,75.81,3.92606866666667,477.01,922.22,585.32,711.8
2026-01-14 04:27:59,XPQ-01 Main,2026-01-14 04:27:00,1064.16,72.97,4.12232833333333,477.72,1058.74,290.01,196.07,212.98,73.57,4.57003866666667,478.0,1072.31,298.32,199.34,221.02,74.26,4.10081266666667,477.93,1061.44,292.24,205.29,207.53,71.09,3.6927353333333297,477.23,880.57,600.7,641.53
2026-01-14 04:28:59,XPQ-01 Main,2026-01-14 04:28:00,995.94,75.13,4.198995,478.2,990.44,271.55,177.99,204.67,75.46,4.67003866666667,478.5,1000.28,278.59,179.07,212.85,76.52,4.234146,478.44,997.1,274.79,186.44,201.55,73.41,3.6927353333333297,477.65,824.93,543.5,619.08
2026-01-14 04:29:59,XPQ-01 Main,2026-01-14 04:29:00,1035.5,75.75,4.43232833333333,477.46,1026.35,280.96,181.51,213.88,76.25,5.03670533333333,477.75,1044.65,290.51,184.01,223.35,77.18,4.434146,477.73,1035.51,284.94,191.82,209.9,73.82,3.8260686666666706,476.92,856.4,557.34,647.14
2026-01-14 04:30:59,XPQ-01 Main,2026-01-14 04:30:00,914.26,79.66,4.25232833333333,479.69,903.09,248.44,147.46,199.33,80.39,4.803372,479.9,925.86,258.55,151.08,209.31,81.08,4.234146,479.8,913.82,252.67,159.32,195.35,77.5,3.7260686666666705,479.37,759.67,457.86,603.98
2026-01-14 04:31:59,XPQ-01 Main,2026-01-14 04:31:00,868.65,76.03,4.36566166666667,479.33,856.17,235.41,150.41,180.61,76.84,4.93670533333333,479.77,880.73,245.84,154.66,190.72,77.67,4.434146,479.33,869.04,239.97,162.3,176.36,73.58,3.7260686666666705,478.88,721.23,467.37,547.69
2026-01-14 04:32:59,XPQ-01 Main,2026-01-14 04:32:00,898.39,81.6,4.308995,479.57,888.1,244.26,138.87,200.35,82.19,4.93670533333333,479.83,907.76,253.45,141.3,210.04,82.97,4.334146,479.68,899.3,248.58,149.94,197.51,79.65,3.659402,479.2,746.29,430.1,607.9
2026-01-14 04:33:59,XPQ-01 Main,2026-01-14 04:33:00,911.92,78.93,4.378995,479.3,903.89,248.44,150.06,197.67,79.65,4.93670533333333,479.52,922.16,257.34,153.53,206.08,80.19,4.26747933333333,479.45,909.7,251.31,160.31,193.07,76.94,3.92606866666667,478.92,757.09,463.89,596.83
2026-01-14 04:34:59,XPQ-01 Main,2026-01-14 04:34:00,891.32,82.3,4.46566166666667,480.01,882.47,242.94,135.58,201.21,82.93,4.97003866666667,480.32,901.14,251.85,138.29,210.12,83.53,4.40081266666667,480.1,890.35,246.31,146.07,197.72,80.43,4.02606866666667,479.6,741.09,419.95,609.05
2026-01-14 04:35:59,XPQ-01 Main,2026-01-14 04:35:00,819.8,85.53,4.63232833333333,480.61,810.39,223.39,113.97,191.78,85.96,5.43670533333333,480.67,827.7,231.49,114.83,200.57,86.78,4.50081266666667,480.69,821.31,227.61,123.82,190.36,83.83,3.959402,480.48,682.48,352.62,582.71
2026-01-14 04:36:59,XPQ-01 Main,2026-01-14 04:36:00,772.1,81.39,4.508995,480.98,760.56,209.86,119.26,172.23,82.21,5.17003866666667,481.39,784.4,219.68,122.87,181.67,82.83,4.434146,480.98,771.34,213.75,130.47,168.83,79.13,3.92606866666667,480.58,643.29,372.59,522.72
2026-01-14 04:37:59,XPQ-01 Main,2026-01-14 04:37:00,788.63,82.19,4.55566166666667,480.91,781.28,215.47,120.26,178.12,82.88,5.27003866666667,481.16,797.96,223.44,122.96,185.92,83.41,4.50081266666667,481.04,786.66,218.04,129.7,174.71,80.29,3.89273533333333,480.52,656.95,372.92,538.75
2026-01-14 04:38:59,XPQ-01 Main,2026-01-14 04:38:00,813.89,81.72,4.47566166666667,480.54,806.65,222.34,126.07,182.25,82.24,5.203372,480.84,821.8,229.91,127.75,189.82,82.96,4.46747933333333,480.58,813.23,225.21,134.82,179.42,79.94,3.759402,480.19,677.46,388.64,551.5
2026-01-14 04:39:59,XPQ-01 Main,2026-01-14 04:39:00,803.21,80.44,4.598995,480.16,793.99,218.64,127.4,177.08,81.18,5.33670533333333,480.44,814.2,227.64,130.56,185.7,81.8,4.66747933333333,480.27,801.44,221.76,137.66,173.51,78.34,3.79273533333333,479.76,668.04,395.62,536.28
2026-01-14 04:40:59,XPQ-01 Main,2026-01-14 04:40:00,778.03,82.11,4.77566166666667,480.77,768.47,211.88,118.86,174.61,82.66,5.403372,480.89,786.46,220.07,120.77,183.31,83.5,4.70081266666667,480.87,779.16,215.96,128.68,172.45,80.15,4.22606866666667,480.54,647.92,368.32,530.37
2026-01-14 04:41:59,XPQ-01 Main,2026-01-14 04:41:00,727.0,81.28,4.618995,481.09,709.94,195.95,111.23,160.93,82.26,5.17003866666667,481.5,743.1,208.16,115.66,172.32,83.03,4.834146,481.03,727.97,201.76,124.63,158.09,78.53,3.859402,480.73,605.86,351.52,491.34
2026-01-14 04:42:59,XPQ-01 Main,2026-01-14 04:42:00,719.16,81.74,4.55232833333333,480.96,710.2,195.93,108.89,162.46,83.07,4.97003866666667,481.06,735.08,205.76,115.07,170.04,82.82,4.56747933333333,480.99,712.19,197.47,119.9,156.27,79.34,4.12606866666667,480.84,599.16,343.86,488.78
2026-01-14 04:43:59,XPQ-01 Main,2026-01-14 04:43:00,741.71,82.37,4.68566166666667,481.1,733.17,202.39,111.59,168.51,83.38,5.43670533333333,481.35,754.51,211.26,116.0,175.99,83.49,4.40081266666667,480.98,737.44,204.46,121.71,163.66,80.24,4.22606866666667,480.95,618.11,349.3,508.16
2026-01-14 04:44:59,XPQ-01 Main,2026-01-14 04:44:00,745.78,86.44,4.56566166666667,481.89,740.35,204.63,100.88,177.5,86.94,5.003372,482.02,753.22,211.25,102.18,184.04,87.43,4.60081266666667,481.96,743.76,206.64,108.72,174.97,84.94,4.09273533333333,481.7,622.51,311.78,536.51
2026-01-14 04:45:59,XPQ-01 Main,2026-01-14 04:45:00,706.1,80.59,4.16566166666667,481.36,698.96,192.94,112.25,156.6,81.28,4.67003866666667,481.61,714.62,200.32,114.72,163.72,81.9,4.20081266666667,481.54,704.72,195.5,120.74,153.46,78.59,3.62606866666667,480.94,588.75,347.7,473.78
2026-01-14 04:46:59,XPQ-01 Main,2026-01-14 04:46:00,729.52,83.43,4.48566166666667,481.25,726.99,200.6,109.07,168.03,83.88,5.27003866666667,481.32,733.64,205.54,110.03,172.99,84.38,4.434146,481.49,727.94,201.98,115.27,165.25,82.02,3.759402,480.93,608.11,334.36,506.27
2026-01-14 04:47:59,XPQ-01 Main,2026-01-14 04:47:00,751.99,83.34,4.098995,481.47,749.36,206.95,111.35,173.96,84.22,4.73670533333333,481.71,760.84,213.25,115.06,179.01,84.12,4.134146,481.51,745.76,206.95,119.19,168.65,81.67,3.42606866666667,481.19,627.14,345.59,521.63
2026-01-14 04:48:59,XPQ-01 Main,2026-01-14 04:48:00,708.19,82.71,4.45566166666667,481.98,703.1,194.38,107.27,161.75,83.34,4.97003866666667,482.04,715.24,200.61,109.31,167.43,83.74,4.334146,482.02,706.23,196.25,114.52,158.46,81.05,4.059402,481.87,591.24,331.1,487.64
2026-01-14 04:49:59,XPQ-01 Main,2026-01-14 04:49:00,729.36,82.77,4.188995,481.48,724.28,199.96,109.14,166.97,83.7,4.703372,481.51,739.74,207.32,113.01,173.08,83.73,4.134146,481.69,724.08,201.02,117.92,162.08,80.86,3.7260686666666705,481.23,608.29,340.08,502.13
2026-01-14 04:50:59,XPQ-01 Main,2026-01-14 04:50:00,683.88,82.64,4.098995,482.35,677.53,187.36,104.17,155.24,83.04,4.67003866666667,482.45,689.2,193.56,104.83,161.95,83.95,3.934146,482.63,684.92,190.47,111.58,153.72,80.93,3.6927353333333297,481.98,571.39,320.58,470.9
2026-01-14 04:51:59,XPQ-01 Main,2026-01-14 04:51:00,738.72,83.71,4.03232833333333,481.9,736.05,203.43,109.12,171.39,84.35,4.603372,481.96,745.42,209.06,111.28,176.46,84.58,4.00081266666667,482.02,734.69,204.14,116.06,167.49,82.19,3.49273533333333,481.72,616.63,336.46,515.34
2026-01-14 04:52:59,XPQ-01 Main,2026-01-14 04:52:00,820.22,81.09,4.03232833333333,480.47,815.57,224.77,129.65,183.1,81.61,4.63670533333333,480.81,825.93,231.04,131.31,189.64,82.21,4.00081266666667,480.49,819.14,226.81,137.38,179.78,79.46,3.459402,480.12,682.62,398.34,552.51
2026-01-14 04:53:59,XPQ-01 Main,2026-01-14 04:53:00,792.32,80.82,4.23232833333333,480.78,786.6,216.92,126.42,176.02,81.22,4.87003866666667,481.13,797.25,223.17,127.36,183.01,82.08,4.26747933333333,480.8,793.09,219.72,134.13,173.67,79.14,3.559402,480.41,659.82,387.91,532.7
2026-01-14 04:54:59,XPQ-01 Main,2026-01-14 04:54:00,696.41,72.71,4.26566166666667,481.2,691.27,190.84,128.93,140.18,73.6,4.93670533333333,481.47,704.33,197.28,132.39,145.67,74.01,4.20081266666667,481.16,693.61,192.34,136.02,135.33,70.53,3.659402,480.96,580.46,397.33,421.18
2026-01-14 04:55:59,XPQ-01 Main,2026-01-14 04:55:00,702.88,75.41,4.26566166666667,482.1,701.56,193.99,125.62,147.43,76.11,4.77003866666667,482.43,707.9,198.72,127.89,151.5,76.41,4.36747933333333,482.19,699.19,194.24,131.06,142.93,73.71,3.659402,481.68,586.94,384.57,441.85
2026-01-14 04:56:59,XPQ-01 Main,2026-01-14 04:56:00,633.3,76.36,4.66566166666667,483.02,627.13,173.79,109.18,133.68,77.45,5.23670533333333,483.41,643.56,180.98,113.38,139.76,77.66,4.534146,482.96,629.2,175.1,117.26,128.87,73.96,4.22606866666667,482.69,529.87,339.82,402.31
2026-01-14 04:57:59,XPQ-01 Main,2026-01-14 04:57:00,667.02,78.21,4.298995,483.02,663.73,183.86,112.24,145.14,79.11,4.83670533333333,483.07,674.74,189.69,115.39,149.74,79.21,4.20081266666667,483.16,662.6,184.53,118.9,140.36,76.3,3.859402,482.83,558.07,346.53,435.25
2026-01-14 04:58:59,XPQ-01 Main,2026-01-14 04:58:00,613.77,75.74,4.75232833333333,483.27,602.68,167.18,106.52,128.26,76.93,5.303372,483.65,626.64,176.24,111.23,135.84,77.37,4.70081266666667,483.0,611.99,170.4,116.12,123.76,72.93,4.259402,483.16,513.82,333.87,387.86
2026-01-14 04:59:59,XPQ-01 Main,2026-01-14 04:59:00,550.22,82.8,5.278995,485.02,537.53,149.62,81.46,124.59,83.7,6.03670533333333,485.45,561.92,158.64,84.24,131.35,84.18,5.034146,484.83,551.22,154.02,89.82,121.94,80.51,4.759402,484.78,462.29,255.51,377.88
2026-01-14 05:00:59,XPQ-01 Main,2026-01-14 05:00:00,423.92,77.02,5.68566166666667,485.59,415.06,115.62,72.61,89.39,77.62,6.47003866666667,485.87,430.03,121.56,74.06,95.33,78.97,5.36747933333333,485.6,426.65,119.39,78.99,88.17,74.48,5.22606866666667,485.3,356.58,225.67,272.88
2026-01-14 05:01:59,XPQ-01 Main,2026-01-14 05:01:00,498.52,71.22,5.518995,483.97,492.29,136.72,94.62,97.49,71.76,6.17003866666667,484.4,503.68,141.9,96.21,102.74,72.99,5.034146,483.81,499.59,139.3,100.24,95.31,68.91,5.359402,483.71,417.92,291.08,295.55
2026-01-14 05:02:59,XPQ-01 Main,2026-01-14 05:02:00,415.54,76.42,5.06566166666667,485.36,405.4,112.9,71.12,86.65,77.3,5.703372,485.67,425.01,120.07,73.55,93.22,78.51,4.76747933333333,485.27,416.22,116.41,78.45,84.96,73.47,4.72606866666667,485.15,349.38,223.12,264.82
2026-01-14 05:03:59,XPQ-01 Main,2026-01-14 05:03:00,333.02,86.49,5.288995,487.5,318.87,89.22,41.38,78.14,88.38,5.83670533333333,487.92,349.44,99.15,45.88,86.32,88.3,5.16747933333333,487.26,330.75,92.89,51.51,76.06,82.8,4.859402,487.33,281.26,138.76,240.53
2026-01-14 05:04:59,XPQ-01 Main,2026-01-14 05:04:00,340.21,87.24,5.54232833333333,486.81,329.31,92.01,42.46,81.02,88.57,6.17003866666667,487.17,352.06,99.74,45.43,87.67,88.79,5.234146,486.55,339.25,95.15,50.57,79.47,84.37,5.22606866666667,486.7,286.91,138.45,248.15
2026-01-14 05:05:59,XPQ-01 Main,2026-01-14 05:05:00,344.09,86.88,5.64232833333333,486.63,332.76,92.94,42.94,81.41,88.45,6.37003866666667,486.93,356.22,100.87,46.65,88.57,88.48,5.36747933333333,486.4,343.31,96.27,51.92,79.46,83.71,5.19273533333333,486.57,290.08,141.52,249.44
2026-01-14 05:06:59,XPQ-01 Main,2026-01-14 05:06:00,417.87,78.36,4.87566166666667,485.01,407.51,113.43,68.81,89.6,79.31,5.57003866666667,485.3,427.77,120.74,71.25,95.54,80.16,4.90081266666667,484.83,418.33,116.92,75.83,87.57,75.6,4.159402,484.92,351.09,215.89,272.71
2026-01-14 05:07:59,XPQ-01 Main,2026-01-14 05:07:00,452.81,80.84,4.84232833333333,484.71,442.76,123.15,70.13,100.52,82.01,5.503372,484.95,464.37,130.99,73.52,107.21,82.47,4.66747933333333,484.58,451.31,126.07,78.44,97.88,78.03,4.359402,484.6,380.2,222.1,305.61
2026-01-14 05:08:59,XPQ-01 Main,2026-01-14 05:08:00,461.41,82.04,4.718995,484.67,451.28,125.51,68.74,103.8,83.38,5.503372,484.94,473.21,133.48,72.75,110.5,83.52,4.66747933333333,484.54,459.74,128.41,77.5,100.57,79.21,3.9927353333333295,484.53,387.39,218.99,314.87
2026-01-14 05:09:59,XPQ-01 Main,2026-01-14 05:09:00,416.77,78.18,4.54232833333333,484.62,411.3,114.39,69.55,89.55,78.98,5.103372,484.92,421.66,118.92,71.3,93.91,79.64,4.50081266666667,484.44,417.35,116.55,74.86,87.35,75.93,4.02606866666667,484.49,349.85,215.71,270.82
2026-01-14 05:10:59,XPQ-01 Main,2026-01-14 05:10:00,435.42,75.96,5.21232833333333,484.14,429.12,119.19,76.28,90.82,76.57,5.803372,484.32,440.31,124.06,77.69,95.55,77.59,5.06747933333333,484.11,436.84,121.9,81.63,89.03,73.71,4.759402,483.98,365.15,235.6,275.4
2026-01-14 05:11:59,XPQ-01 Main,2026-01-14 05:11:00,392.68,79.0,4.598995,484.57,385.92,107.32,63.44,84.41,79.94,5.003372,484.85,400.3,112.88,65.71,90.54,80.93,4.834146,484.37,391.83,109.41,70.51,82.79,76.13,3.959402,484.48,329.61,199.66,257.75
2026-01-14 05:12:59,XPQ-01 Main,2026-01-14 05:12:00,408.54,86.07,5.298995,485.02,405.97,112.99,56.47,97.24,86.47,5.903372,485.25,411.24,116.07,56.76,100.31,87.03,5.134146,484.89,408.41,114.17,60.16,95.9,84.71,4.859402,484.94,343.22,173.39,293.45
2026-01-14 05:13:59,XPQ-01 Main,2026-01-14 05:13:00,376.38,79.9,5.178995,485.0,363.82,101.24,58.12,81.93,81.56,5.83670533333333,485.39,389.7,110.05,62.52,89.49,81.98,5.034146,484.96,375.61,104.95,67.44,79.29,76.17,4.659402,484.65,316.24,188.08,250.71
2026-01-14 05:14:59,XPQ-01 Main,2026-01-14 05:14:00,443.83,86.22,4.42232833333333,484.79,439.41,122.24,60.2,105.78,86.91,5.003372,485.16,450.16,127.03,61.62,110.11,87.27,4.06747933333333,484.63,441.93,123.44,65.68,103.77,84.49,4.19273533333333,484.57,372.71,187.5,319.66
2026-01-14 05:15:59,XPQ-01 Main,2026-01-14 05:15:00,506.36,87.56,4.588995,484.22,499.64,138.8,64.64,122.09,88.38,5.17003866666667,484.54,515.04,145.18,66.89,128.23,88.66,4.56747933333333,484.17,504.4,140.74,72.32,119.96,85.64,4.02606866666667,483.97,424.72,203.84,370.27
2026-01-14 05:16:59,XPQ-01 Main,2026-01-14 05:16:00,494.51,86.22,4.398995,484.01,489.29,135.88,65.82,117.96,87.33,4.903372,484.25,504.06,141.99,69.34,123.18,87.14,4.56747933333333,483.92,490.2,136.74,73.31,114.33,84.18,3.72606866666667,483.86,414.6,208.46,355.46
2026-01-14 05:17:59,XPQ-01 Main,2026-01-14 05:17:00,466.79,86.67,4.408995,484.25,456.74,126.92,59.53,111.56,88.23,5.03670533333333,484.43,482.08,135.83,64.66,118.88,87.85,4.20081266666667,484.08,461.55,128.83,69.7,107.69,83.95,3.9927353333333295,484.25,391.58,193.89,338.13
2026-01-14 05:18:59,XPQ-01 Main,2026-01-14 05:18:00,510.03,88.09,4.42232833333333,484.1,502.97,139.68,65.44,122.86,88.26,5.03670533333333,484.34,513.47,144.69,64.4,129.04,89.48,4.36747933333333,484.1,513.66,143.31,71.54,123.53,86.53,3.859402,483.87,427.68,201.38,375.43
2026-01-14 05:19:59,XPQ-01 Main,2026-01-14 05:19:00,593.61,79.01,4.32232833333333,482.11,585.4,161.9,95.17,128.02,80.26,4.803372,482.28,605.82,169.99,99.82,134.58,80.32,4.434146,482.1,589.61,163.84,103.99,123.37,76.46,3.7260686666666705,481.93,495.73,298.98,385.97
2026-01-14 05:20:59,XPQ-01 Main,2026-01-14 05:20:00,509.67,74.9,4.73232833333333,483.56,501.07,139.04,89.37,106.03,76.46,5.27003866666667,484.08,522.13,147.01,94.64,111.96,76.37,4.60081266666667,483.41,505.8,140.87,97.63,100.91,71.87,4.32606866666667,483.19,426.93,281.64,318.9
2026-01-14 05:21:59,XPQ-01 Main,2026-01-14 05:21:00,532.54,81.12,4.798995,484.03,531.25,147.54,83.83,120.38,82.06,5.33670533333333,484.42,538.65,151.78,86.55,123.34,81.86,4.80081266666667,483.93,527.73,147.17,88.67,116.0,79.45,4.259402,483.74,446.49,259.06,359.72
2026-01-14 05:22:59,XPQ-01 Main,2026-01-14 05:22:00,428.73,80.41,4.65566166666667,484.54,416.88,115.88,66.41,94.46,81.81,5.103372,484.94,441.64,124.61,70.52,102.19,82.31,4.734146,484.52,427.65,119.38,75.75,91.79,77.13,4.12606866666667,484.15,359.86,212.68,288.44
2026-01-14 05:23:59,XPQ-01 Main,2026-01-14 05:23:00,456.88,82.21,4.408995,484.47,454.03,126.25,69.93,104.41,83.08,4.93670533333333,484.79,463.9,130.78,72.03,107.42,83.05,4.40081266666667,484.22,452.7,126.37,74.47,101.02,80.49,3.89273533333333,484.39,383.4,216.43,312.85
2026-01-14 05:24:59,XPQ-01 Main,2026-01-14 05:24:00,455.5,82.09,4.52232833333333,484.8,442.9,123.25,67.52,102.47,83.5,5.03670533333333,485.12,469.68,132.48,71.86,110.59,83.85,4.50081266666667,484.48,453.92,126.8,77.53,99.61,78.92,4.02606866666667,484.79,382.54,216.91,312.67
2026-01-14 05:25:59,XPQ-01 Main,2026-01-14 05:25:00,462.82,81.69,4.508995,484.33,451.81,125.61,69.71,103.78,83.01,5.13670533333333,484.68,475.16,133.91,73.7,110.88,83.28,4.26747933333333,484.02,461.48,128.78,78.69,100.69,78.79,4.12606866666667,484.28,388.3,222.1,315.35
2026-01-14 05:26:59,XPQ-01 Main,2026-01-14 05:26:00,476.96,81.84,4.14566166666667,484.12,475.99,132.24,73.81,109.18,82.85,4.603372,484.58,482.7,136.04,76.54,111.82,82.52,4.00081266666667,483.94,472.2,131.68,78.3,105.0,80.17,3.8260686666666706,483.83,399.96,228.65,326.0
2026-01-14 05:27:59,XPQ-01 Main,2026-01-14 05:27:00,466.9,82.55,4.56566166666667,484.57,456.27,126.91,69.32,105.72,83.63,5.103372,485.12,478.65,135.02,72.39,112.42,84.08,4.50081266666667,484.28,465.78,129.99,77.54,103.2,79.95,4.09273533333333,484.32,391.92,219.25,321.35
2026-01-14 05:28:59,XPQ-01 Main,2026-01-14 05:28:00,444.17,83.21,4.34232833333333,484.71,431.54,120.02,63.53,101.11,84.67,4.87003866666667,485.17,459.25,129.61,67.91,109.0,84.88,4.434146,484.62,441.73,123.34,73.4,98.18,80.09,3.7260686666666705,484.36,372.97,204.84,308.29
2026-01-14 05:29:59,XPQ-01 Main,2026-01-14 05:29:00,434.17,85.01,4.998995,484.05,426.08,118.43,59.05,101.56,86.45,5.503372,484.67,446.16,125.69,63.29,107.19,86.11,4.834146,483.58,430.26,119.93,67.0,97.76,82.48,4.659402,483.9,364.05,189.34,306.51
2026-01-14 05:30:59,XPQ-01 Main,2026-01-14 05:30:00,398.74,87.51,5.02232833333333,483.73,390.3,108.31,51.4,94.19,87.78,5.703372,484.12,403.52,113.65,50.91,99.91,89.1,4.66747933333333,483.7,402.41,112.15,57.11,94.78,85.65,4.69273533333333,483.35,334.11,159.41,288.89
2026-01-14 05:31:59,XPQ-01 Main,2026-01-14 05:31:00,398.82,87.57,4.78566166666667,484.26,391.08,108.64,51.26,94.75,87.95,5.33670533333333,484.49,404.67,114.08,51.22,100.47,89.09,4.60081266666667,484.28,400.7,111.84,57.17,94.93,85.66,4.42606866666667,484.02,334.55,159.65,290.15
2026-01-14 05:32:59,XPQ-01 Main,2026-01-14 05:32:00,450.0,81.72,4.978995,483.71,443.48,123.08,67.4,102.2,83.48,5.403372,483.91,463.41,130.46,72.89,107.31,82.72,4.90081266666667,483.65,443.11,123.53,75.36,96.94,78.95,4.62606866666667,483.56,377.07,215.65,306.45
2026-01-14 05:33:59,XPQ-01 Main,2026-01-14 05:33:00,471.39,82.39,4.67566166666667,483.96,462.53,128.43,68.33,108.03,84.51,5.103372,484.3,488.34,137.58,75.59,114.23,83.39,4.66747933333333,483.9,463.29,129.19,78.22,101.73,79.28,4.259402,483.68,395.2,222.15,324.0
2026-01-14 05:34:59,XPQ-01 Main,2026-01-14 05:34:00,1122.8,57.73,4.608995,473.23,1120.27,303.92,246.0,174.74,57.91,5.003372,473.62,1120.56,308.91,247.47,182.12,59.27,4.60081266666667,473.46,1127.59,307.49,251.75,170.14,55.99,4.22606866666667,472.6,920.32,745.22,527.0
