End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 05:35:59,XPQ-01 Main,2026-01-14 05:35:00,618.45,79.9,4.53232833333333,480.99,614.46,169.59,99.93,135.95,80.58,5.23670533333333,481.22,625.63,175.11,101.87,140.39,80.94,4.46747933333333,480.86,615.25,170.56,105.66,132.45,78.17,3.89273533333333,480.88,515.26,307.46,408.79
2026-01-14 05:36:59,XPQ-01 Main,2026-01-14 05:36:00,688.88,84.09,4.098995,480.76,691.11,190.46,102.55,159.76,84.15,4.703372,481.02,686.63,192.29,101.11,162.96,84.97,3.96747933333333,481.09,688.89,190.88,105.79,158.26,83.14,3.6260686666666704,480.18,573.63,309.45,480.98
2026-01-14 05:37:59,XPQ-01 Main,2026-01-14 05:37:00,839.63,82.52,4.26566166666667,479.52,836.12,229.93,127.69,190.96,83.13,4.703372,479.68,846.73,236.37,129.89,196.62,83.44,4.134146,479.67,836.05,231.1,135.18,186.75,81.01,3.959402,479.22,697.4,392.75,574.33
2026-01-14 05:38:59,XPQ-01 Main,2026-01-14 05:38:00,807.57,85.45,4.63232833333333,478.46,806.2,221.24,113.32,189.54,85.83,5.13670533333333,478.8,811.22,225.99,113.91,194.5,86.29,4.56747933333333,478.53,805.3,222.03,119.38,186.65,84.24,4.19273533333333,478.05,669.27,346.62,570.7
2026-01-14 05:39:59,XPQ-01 Main,2026-01-14 05:39:00,816.7,86.38,4.508995,478.67,813.87,223.36,109.85,194.2,87.04,4.87003866666667,478.73,824.91,229.85,112.57,199.86,87.13,4.46747933333333,478.9,811.34,223.93,117.78,189.81,84.97,4.19273533333333,478.37,677.14,340.2,583.88
2026-01-14 05:40:59,XPQ-01 Main,2026-01-14 05:40:00,1021.97,77.93,4.51232833333333,476.39,1019.94,278.56,168.34,217.86,79.13,4.83670533333333,476.47,1036.55,287.5,175.64,223.43,78.62,4.40081266666667,476.71,1009.41,277.25,177.91,208.27,76.04,4.29273533333333,475.99,843.31,521.89,649.56
2026-01-14 05:41:59,XPQ-01 Main,2026-01-14 05:41:00,896.74,79.81,4.53232833333333,477.84,897.01,245.69,145.15,197.53,80.58,4.87003866666667,477.97,904.11,251.61,148.66,202.23,80.57,4.534146,478.23,889.1,244.91,152.19,191.42,78.27,4.19273533333333,477.3,742.2,446.0,591.18
2026-01-14 05:42:59,XPQ-01 Main,2026-01-14 05:42:00,913.21,80.05,4.43232833333333,477.37,912.5,249.74,145.93,202.36,81.11,4.87003866666667,477.66,924.62,257.08,151.57,207.1,80.7,4.434146,477.65,902.51,248.28,154.09,194.31,78.35,3.9927353333333295,476.79,755.1,451.58,603.77
2026-01-14 05:43:59,XPQ-01 Main,2026-01-14 05:43:00,862.51,79.65,4.198995,477.93,860.75,235.9,139.94,189.25,80.41,4.57003866666667,478.24,870.31,242.24,143.21,194.27,80.49,4.334146,478.12,856.48,235.88,147.13,183.66,78.04,3.6927353333333297,477.43,714.02,430.28,567.18
2026-01-14 05:44:59,XPQ-01 Main,2026-01-14 05:44:00,780.25,83.45,4.52232833333333,478.74,779.79,213.93,118.39,177.55,83.2,5.03670533333333,478.94,776.04,216.44,114.88,182.52,84.63,4.40081266666667,479.2,784.93,216.61,121.98,178.2,82.52,4.12606866666667,478.09,646.99,355.25,538.27
2026-01-14 05:45:59,XPQ-01 Main,2026-01-14 05:45:00,866.83,80.44,4.37566166666667,477.23,865.72,236.84,141.09,189.83,80.26,4.87003866666667,477.44,863.18,239.91,138.11,195.58,81.69,4.50081266666667,477.55,871.58,239.77,145.49,189.91,79.38,3.759402,476.71,716.52,424.7,575.32
2026-01-14 05:46:59,XPQ-01 Main,2026-01-14 05:46:00,797.23,81.84,4.04232833333333,478.52,798.53,219.0,126.81,177.97,81.44,4.47003866666667,478.73,790.54,220.37,122.32,182.2,83.02,3.934146,478.93,802.62,221.38,129.28,178.98,81.07,3.7260686666666705,477.91,660.75,378.41,539.15
2026-01-14 05:47:59,XPQ-01 Main,2026-01-14 05:47:00,859.28,81.28,4.27566166666667,478.28,858.1,235.26,138.11,189.7,80.84,4.703372,478.58,852.12,237.41,133.31,195.78,82.66,4.334146,478.59,867.63,239.15,141.99,191.63,80.35,3.79273533333333,477.66,711.82,413.41,577.11
2026-01-14 05:48:59,XPQ-01 Main,2026-01-14 05:48:00,900.52,80.61,4.43232833333333,477.54,901.06,246.69,143.6,199.14,81.11,4.83670533333333,477.71,904.06,251.4,145.24,204.19,81.49,4.26747933333333,477.82,896.43,246.76,150.0,194.81,79.23,4.19273533333333,477.08,744.85,438.84,598.14
2026-01-14 05:49:59,XPQ-01 Main,2026-01-14 05:49:00,886.1,81.59,4.36566166666667,478.0,884.86,242.49,137.11,198.83,82.32,4.803372,478.13,894.41,248.92,140.42,203.86,82.35,4.334146,478.28,879.02,242.23,144.39,193.15,80.1,3.959402,477.57,733.65,421.92,595.85
2026-01-14 05:50:59,XPQ-01 Main,2026-01-14 05:50:00,910.54,79.9,4.05566166666667,477.55,911.64,249.64,147.78,200.38,80.48,4.37003866666667,477.73,914.77,254.35,149.93,204.78,80.69,4.00081266666667,477.77,905.19,249.18,153.98,195.28,78.53,3.79273533333333,477.16,753.17,451.68,600.44
2026-01-14 05:51:59,XPQ-01 Main,2026-01-14 05:51:00,763.92,79.6,4.15566166666667,478.54,762.27,209.18,126.59,166.07,79.53,4.703372,478.89,762.04,212.38,124.66,171.23,80.84,4.00081266666667,478.69,767.47,211.62,130.93,165.47,78.42,3.759402,478.04,633.19,382.18,502.76
2026-01-14 05:52:59,XPQ-01 Main,2026-01-14 05:52:00,662.11,75.93,4.46566166666667,479.43,661.52,181.84,118.72,136.73,75.51,4.93670533333333,479.6,657.62,183.59,115.66,141.38,77.4,4.434146,479.67,667.2,184.38,121.67,137.44,74.88,4.02606866666667,479.0,549.81,356.05,415.55
2026-01-14 05:53:59,XPQ-01 Main,2026-01-14 05:53:00,710.14,73.54,4.44566166666667,478.9,709.35,194.77,131.94,142.81,73.45,4.83670533333333,479.27,707.98,197.52,130.48,147.62,74.93,4.56747933333333,479.16,713.1,196.77,135.84,141.89,72.23,3.92606866666667,478.28,589.05,398.26,432.32
2026-01-14 05:54:59,XPQ-01 Main,2026-01-14 05:54:00,766.01,76.5,4.17566166666667,477.36,759.62,207.97,130.08,161.45,77.87,4.63670533333333,477.64,780.77,217.0,136.68,167.49,77.48,3.96747933333333,477.49,757.64,208.44,139.3,154.01,74.16,3.92606866666667,476.96,633.41,406.06,482.95
2026-01-14 05:55:59,XPQ-01 Main,2026-01-14 05:55:00,798.16,75.75,4.23232833333333,477.61,795.02,217.75,139.31,166.59,76.71,4.67003866666667,477.94,807.51,224.61,143.55,171.56,76.69,4.134146,477.79,791.94,217.95,146.5,160.43,73.84,3.89273533333333,477.1,660.31,429.36,498.57
2026-01-14 05:56:59,XPQ-01 Main,2026-01-14 05:56:00,742.93,77.28,4.33232833333333,477.42,738.13,202.03,125.95,156.6,77.93,5.003372,477.82,752.09,209.18,128.41,162.29,78.42,4.234146,477.71,738.58,203.16,132.59,152.62,75.49,3.759402,476.73,614.38,386.95,471.52
2026-01-14 05:57:59,XPQ-01 Main,2026-01-14 05:57:00,779.27,75.82,4.08566166666667,477.16,775.15,212.08,136.36,161.52,76.41,4.47003866666667,477.54,785.35,218.29,138.61,167.6,77.06,4.034146,477.39,777.31,213.7,143.37,157.71,73.99,3.759402,476.56,644.08,418.35,486.83
2026-01-14 05:58:59,XPQ-01 Main,2026-01-14 05:58:00,774.31,76.63,4.198995,477.26,769.29,210.6,131.94,162.48,77.63,4.603372,477.68,785.62,218.34,136.52,168.29,77.66,4.16747933333333,477.32,768.03,211.19,139.79,156.67,74.62,3.8260686666666706,476.78,640.12,408.25,487.44
2026-01-14 05:59:59,XPQ-01 Main,2026-01-14 05:59:00,856.74,78.52,4.05232833333333,477.18,851.87,233.06,140.86,184.41,79.47,4.43670533333333,477.74,868.72,241.56,145.72,191.11,79.52,4.134146,477.42,849.63,233.52,149.81,178.31,76.56,3.59273533333333,476.37,708.14,436.39,553.83
2026-01-14 06:00:59,XPQ-01 Main,2026-01-14 06:00:00,872.38,71.2,3.85232833333333,476.04,868.17,236.88,164.55,169.88,71.83,4.23670533333333,476.21,879.08,243.74,167.45,176.28,72.5,3.90081266666667,476.42,869.88,238.71,171.78,165.02,69.28,3.42606866666667,475.48,719.32,503.78,511.18
2026-01-14 06:01:59,XPQ-01 Main,2026-01-14 06:01:00,948.06,71.73,4.04566166666667,475.36,943.73,257.19,174.24,188.97,73.52,4.503372,475.62,967.96,267.99,184.62,193.79,72.4,4.00081266666667,475.67,932.49,255.47,183.91,176.61,69.26,3.62606866666667,474.77,780.65,542.78,559.38
2026-01-14 06:02:59,XPQ-01 Main,2026-01-14 06:02:00,850.06,71.01,3.9423283333333297,476.11,842.64,230.05,158.88,165.37,72.11,4.27003866666667,476.62,863.26,239.45,164.74,172.43,72.3,3.90081266666667,476.31,844.29,231.56,168.08,158.54,68.62,3.659402,475.4,701.06,491.71,496.34
2026-01-14 06:03:59,XPQ-01 Main,2026-01-14 06:03:00,905.93,71.02,4.06566166666667,475.84,902.49,246.16,169.35,178.0,72.45,4.47003866666667,475.88,921.18,255.22,176.93,182.82,71.86,4.134146,476.22,894.11,245.33,177.78,168.25,68.74,3.59273533333333,475.44,746.71,524.06,529.07
2026-01-14 06:04:59,XPQ-01 Main,2026-01-14 06:04:00,829.61,69.82,4.078995,476.13,828.11,226.07,161.59,156.88,69.66,4.43670533333333,476.48,827.32,229.45,159.97,162.79,71.32,4.234146,476.36,833.41,228.65,165.99,156.03,68.49,3.559402,475.54,684.16,487.55,475.7
2026-01-14 06:05:59,XPQ-01 Main,2026-01-14 06:05:00,765.38,64.67,4.678995,476.69,768.14,209.93,159.75,134.86,64.51,5.03670533333333,476.9,760.89,211.23,158.05,138.8,65.99,4.734146,476.97,767.09,210.77,162.31,133.44,63.51,4.259402,476.21,631.93,480.1,407.1
2026-01-14 06:06:59,XPQ-01 Main,2026-01-14 06:06:00,659.92,60.79,4.698995,477.11,657.74,179.92,143.73,107.0,59.71,5.07003866666667,477.6,652.36,181.36,140.12,113.91,63.08,4.60081266666667,477.38,669.64,184.04,147.4,109.31,59.57,4.42606866666667,476.34,545.32,431.24,330.22
2026-01-14 06:07:59,XPQ-01 Main,2026-01-14 06:07:00,701.94,65.16,4.488995,478.77,704.07,193.21,146.35,125.52,65.1,5.07003866666667,478.96,698.99,194.94,145.16,128.96,66.42,4.56747933333333,479.2,702.75,193.93,148.74,123.77,63.96,3.8260686666666706,478.16,582.08,440.25,378.26
2026-01-14 06:08:59,XPQ-01 Main,2026-01-14 06:08:00,745.1,72.69,4.22232833333333,478.02,736.4,201.78,137.76,146.78,72.92,4.503372,478.3,750.05,208.86,138.76,155.18,74.54,4.234146,478.4,748.84,206.31,145.75,145.36,70.62,3.92606866666667,477.36,616.95,422.27,447.33
2026-01-14 06:09:59,XPQ-01 Main,2026-01-14 06:09:00,802.83,74.35,4.288995,476.94,796.2,217.72,142.96,163.59,75.3,4.603372,477.37,814.55,226.33,147.65,170.44,75.58,4.36747933333333,477.23,797.72,219.21,151.53,157.94,72.16,3.89273533333333,476.22,663.26,442.15,491.97
2026-01-14 06:10:59,XPQ-01 Main,2026-01-14 06:10:00,868.17,73.69,3.978995,477.46,869.28,238.0,157.36,178.13,74.95,4.27003866666667,477.81,878.73,244.36,163.44,181.18,74.25,3.96747933333333,477.69,856.51,235.64,163.58,169.11,71.88,3.6927353333333297,476.87,718.0,484.37,528.42
2026-01-14 06:11:59,XPQ-01 Main,2026-01-14 06:11:00,777.72,75.54,4.12232833333333,477.67,773.96,211.92,138.78,158.96,75.33,4.53670533333333,477.81,776.7,216.06,136.6,165.33,77.09,4.10081266666667,478.03,782.5,215.47,143.88,159.3,74.21,3.7260686666666705,477.16,643.45,419.26,483.59
2026-01-14 06:12:59,XPQ-01 Main,2026-01-14 06:12:00,807.7,73.4,4.18566166666667,477.54,809.24,221.55,149.89,162.09,73.42,4.43670533333333,477.72,804.97,223.86,148.51,166.01,74.53,4.30081266666667,477.84,808.89,222.66,153.33,160.27,72.26,3.8260686666666706,477.07,668.07,451.74,488.37
2026-01-14 06:13:59,XPQ-01 Main,2026-01-14 06:13:00,754.1,74.74,4.26566166666667,477.28,750.78,205.39,137.37,151.74,74.13,4.703372,477.54,748.14,208.01,133.35,158.61,76.54,4.30081266666667,477.65,763.38,209.98,141.8,153.92,73.55,3.79273533333333,476.64,623.38,412.52,464.27
2026-01-14 06:14:59,XPQ-01 Main,2026-01-14 06:14:00,762.86,75.52,4.33232833333333,476.1,758.44,206.97,136.59,154.28,74.87,4.73670533333333,476.35,756.6,209.84,132.28,161.61,77.38,4.134146,476.49,773.55,212.26,141.39,156.92,74.29,4.12606866666667,475.47,629.08,410.27,472.81
2026-01-14 06:15:59,XPQ-01 Main,2026-01-14 06:15:00,805.35,75.24,4.04566166666667,475.77,805.37,219.61,144.47,164.29,75.1,4.43670533333333,475.92,802.02,222.26,142.33,169.35,76.55,4.10081266666667,476.18,808.65,221.78,148.55,163.74,74.06,3.59273533333333,475.19,663.65,435.35,497.38
2026-01-14 06:16:59,XPQ-01 Main,2026-01-14 06:16:00,721.72,70.88,4.388995,477.73,717.36,196.52,138.2,138.33,70.74,4.73670533333333,478.03,722.3,200.95,137.03,144.52,72.56,4.434146,477.93,725.5,199.74,143.25,137.85,69.34,3.9927353333333295,477.23,597.2,418.48,420.69
2026-01-14 06:17:59,XPQ-01 Main,2026-01-14 06:17:00,717.94,72.62,4.37566166666667,477.16,718.03,196.43,136.35,140.51,71.77,4.83670533333333,477.46,708.73,196.97,131.18,145.84,74.35,4.26747933333333,477.42,727.06,199.92,138.89,143.01,71.74,4.02606866666667,476.6,593.33,406.43,429.36
2026-01-14 06:18:59,XPQ-01 Main,2026-01-14 06:18:00,649.65,74.13,5.098995,478.93,642.47,176.48,116.78,131.01,74.65,5.47003866666667,479.32,656.39,183.07,118.72,137.88,75.78,5.16747933333333,479.06,650.1,179.4,124.06,128.55,71.96,4.659402,478.42,538.94,359.56,397.44
2026-01-14 06:19:59,XPQ-01 Main,2026-01-14 06:19:00,613.23,73.07,5.52232833333333,479.03,601.8,165.36,112.34,120.05,73.01,5.93670533333333,479.48,618.11,172.44,112.34,129.1,75.44,5.46747933333333,479.1,619.78,171.04,120.37,120.55,70.76,5.159402,478.51,508.83,345.05,369.69
2026-01-14 06:20:59,XPQ-01 Main,2026-01-14 06:20:00,666.86,72.15,5.15566166666667,478.26,662.1,181.6,124.76,130.55,72.3,5.83670533333333,478.54,669.3,186.39,124.87,136.43,73.77,4.90081266666667,478.42,669.18,184.44,130.29,129.07,70.38,4.72606866666667,477.83,552.43,379.91,396.04
2026-01-14 06:21:59,XPQ-01 Main,2026-01-14 06:21:00,800.97,68.63,5.008995,476.21,794.22,216.87,156.08,148.77,68.99,5.47003866666667,476.58,806.83,223.8,157.82,155.86,70.27,4.934146,476.45,801.85,220.03,163.07,145.72,66.63,4.62606866666667,475.61,660.69,476.97,450.34
2026-01-14 06:22:59,XPQ-01 Main,2026-01-14 06:22:00,1397.68,52.33,4.908995,466.39,1392.58,372.08,315.78,193.87,52.32,5.503372,466.89,1398.29,380.23,318.03,204.95,54.17,4.934146,466.97,1402.16,376.77,323.86,189.46,50.5,4.29273533333333,465.32,1129.08,957.67,588.28
2026-01-14 06:23:59,XPQ-01 Main,2026-01-14 06:23:00,878.2,77.42,5.06566166666667,475.93,869.77,237.32,147.96,184.11,77.95,5.53670533333333,476.31,887.58,246.09,150.41,192.75,78.84,5.00081266666667,476.23,877.23,240.57,157.23,180.95,75.48,4.659402,475.24,723.97,455.61,557.82
2026-01-14 06:24:59,XPQ-01 Main,2026-01-14 06:24:00,883.02,77.95,5.208995,475.41,872.17,237.67,146.58,185.26,78.42,5.63670533333333,475.64,894.37,247.66,148.65,194.22,79.41,5.234146,475.79,882.52,241.83,156.09,182.58,76.01,4.759402,474.8,727.16,451.32,562.07
2026-01-14 06:25:59,XPQ-01 Main,2026-01-14 06:25:00,913.33,78.16,5.37566166666667,475.54,905.39,246.83,151.48,193.61,78.76,5.83670533333333,475.83,923.26,255.73,154.37,201.69,79.41,5.40081266666667,475.86,911.33,249.77,160.62,189.6,76.3,4.89273533333333,474.94,752.32,466.47,584.9
2026-01-14 06:26:59,XPQ-01 Main,2026-01-14 06:26:00,949.9,78.6,5.05566166666667,475.41,943.28,257.09,156.47,203.46,79.27,5.53670533333333,475.5,959.32,265.53,159.8,211.45,79.78,4.90081266666667,475.75,947.11,259.61,166.06,198.91,76.76,4.72606866666667,475.0,782.23,482.33,613.82
2026-01-14 06:27:59,XPQ-01 Main,2026-01-14 06:27:00,929.92,79.74,5.74232833333333,475.64,922.0,251.38,149.1,201.47,80.38,6.17003866666667,475.73,940.14,260.38,152.12,209.71,80.95,5.70081266666667,475.98,927.62,254.39,158.98,197.39,77.88,5.359402,475.22,766.15,460.2,608.57
2026-01-14 06:28:59,XPQ-01 Main,2026-01-14 06:28:00,817.94,76.05,4.778995,476.62,812.09,221.93,142.43,168.73,76.42,5.303372,476.88,823.58,228.59,143.45,175.55,77.44,4.70081266666667,476.84,818.14,224.75,149.63,166.18,74.31,4.32606866666667,476.14,675.27,435.51,510.46
2026-01-14 06:29:59,XPQ-01 Main,2026-01-14 06:29:00,840.83,75.43,5.06566166666667,476.56,833.28,227.67,147.18,172.15,76.01,5.403372,476.76,849.18,235.66,149.69,179.87,76.86,5.10081266666667,476.83,840.03,230.75,155.93,168.6,73.42,4.69273533333333,476.09,694.09,452.8,520.62
2026-01-14 06:30:59,XPQ-01 Main,2026-01-14 06:30:00,835.61,75.05,5.098995,476.43,829.05,226.48,146.99,171.11,75.85,5.67003866666667,476.75,845.01,234.47,150.74,178.27,76.36,5.034146,476.63,832.75,228.64,155.81,166.17,72.95,4.59273533333333,475.91,689.59,453.54,515.55
2026-01-14 06:31:59,XPQ-01 Main,2026-01-14 06:31:00,863.76,73.73,5.06566166666667,476.82,860.41,235.26,157.46,172.81,73.92,5.503372,477.08,866.29,240.53,157.45,179.17,75.12,5.06747933333333,477.01,864.57,237.6,163.63,170.55,72.16,4.62606866666667,476.39,713.39,478.54,522.53
2026-01-14 06:32:59,XPQ-01 Main,2026-01-14 06:32:00,810.83,74.42,4.84232833333333,477.28,806.5,220.68,146.7,164.07,74.55,5.43670533333333,477.48,812.69,225.88,146.4,170.63,75.89,4.86747933333333,477.57,813.31,223.75,152.9,162.52,72.83,4.22606866666667,476.78,670.31,445.99,497.22
2026-01-14 06:33:59,XPQ-01 Main,2026-01-14 06:33:00,831.69,76.89,5.198995,477.68,823.38,225.45,144.01,172.7,76.8,5.73670533333333,477.81,833.11,231.76,142.62,181.75,78.67,5.10081266666667,478.06,838.59,230.94,151.91,173.31,75.2,4.759402,477.18,688.15,438.55,527.76
2026-01-14 06:34:59,XPQ-01 Main,2026-01-14 06:34:00,775.94,73.17,5.03232833333333,478.13,771.86,211.6,143.07,154.2,73.31,5.43670533333333,478.36,778.87,216.87,143.13,160.87,74.71,5.06747933333333,478.4,777.07,214.15,149.32,152.64,71.48,4.59273533333333,477.64,642.62,435.53,467.7
2026-01-14 06:35:59,XPQ-01 Main,2026-01-14 06:35:00,782.06,73.48,4.95566166666667,477.25,777.29,212.69,144.39,155.46,73.27,5.37003866666667,477.48,780.55,216.94,142.67,162.65,75.18,4.96747933333333,477.53,788.33,216.85,150.17,155.72,71.98,4.52606866666667,476.74,646.48,437.23,473.83
2026-01-14 06:36:59,XPQ-01 Main,2026-01-14 06:36:00,891.93,78.33,4.73232833333333,476.95,890.09,243.39,148.42,192.32,79.17,5.23670533333333,477.08,900.81,250.15,152.39,197.6,79.19,4.60081266666667,477.2,884.9,243.32,155.94,186.03,76.63,4.359402,476.57,736.86,456.75,575.95
2026-01-14 06:37:59,XPQ-01 Main,2026-01-14 06:37:00,815.01,73.61,5.408995,477.69,809.46,221.78,149.26,163.19,73.79,5.87003866666667,478.32,817.73,227.58,149.61,170.58,75.18,5.30081266666667,477.78,817.84,224.98,156.08,161.27,71.86,5.059402,476.95,674.34,454.95,495.04
2026-01-14 06:38:59,XPQ-01 Main,2026-01-14 06:38:00,802.63,73.91,5.27566166666667,477.72,800.85,219.29,145.61,163.32,74.64,5.83670533333333,478.04,808.9,225.14,148.6,168.18,74.94,5.30081266666667,478.1,798.13,219.72,151.84,158.15,72.14,4.69273533333333,477.01,664.15,446.04,489.64
2026-01-14 06:39:59,XPQ-01 Main,2026-01-14 06:39:00,848.02,72.94,5.33232833333333,477.25,845.43,231.3,156.71,169.68,73.46,5.803372,477.45,853.32,237.18,158.84,175.38,74.12,5.334146,477.6,845.32,232.54,162.97,165.43,71.24,4.859402,476.69,701.02,478.52,510.49
2026-01-14 06:40:59,XPQ-01 Main,2026-01-14 06:40:00,785.74,72.97,5.07566166666667,477.77,784.26,214.79,144.84,157.81,73.67,5.603372,478.12,791.51,220.32,147.57,162.55,74.04,4.96747933333333,478.12,781.45,215.14,150.77,152.88,71.2,4.659402,477.07,650.25,443.18,473.24
2026-01-14 06:41:59,XPQ-01 Main,2026-01-14 06:41:00,760.59,73.7,5.17566166666667,477.79,756.07,207.17,138.69,153.33,74.16,5.63670533333333,478.12,764.99,212.84,140.23,159.36,75.07,5.00081266666667,477.9,760.7,209.45,145.25,150.13,71.87,4.89273533333333,477.35,629.46,424.17,462.81
2026-01-14 06:42:59,XPQ-01 Main,2026-01-14 06:42:00,815.45,72.19,5.418995,477.5,809.86,221.67,151.93,160.69,72.66,6.003372,477.76,821.76,228.57,154.07,167.71,73.64,5.40081266666667,477.88,814.74,224.22,159.33,157.32,70.26,4.859402,476.86,674.46,465.33,485.72
2026-01-14 06:43:59,XPQ-01 Main,2026-01-14 06:43:00,823.63,73.84,5.04566166666667,477.2,819.26,224.11,149.61,165.75,74.23,5.63670533333333,477.36,829.0,230.38,150.95,172.08,75.18,5.06747933333333,477.55,822.64,226.3,156.32,162.72,72.12,4.42606866666667,476.69,680.79,456.88,500.55
2026-01-14 06:44:59,XPQ-01 Main,2026-01-14 06:44:00,792.08,73.91,5.018995,477.54,786.07,215.22,143.9,159.47,74.24,5.43670533333333,477.89,796.05,221.43,144.98,166.53,75.42,4.934146,477.78,794.13,218.52,151.12,157.08,72.06,4.69273533333333,476.94,655.17,440.01,483.09
2026-01-14 06:45:59,XPQ-01 Main,2026-01-14 06:45:00,853.48,74.53,5.008995,476.9,845.56,231.22,152.66,172.69,74.92,5.43670533333333,477.24,859.92,238.85,154.35,181.08,76.1,5.10081266666667,477.1,854.96,234.96,161.31,170.06,72.55,4.49273533333333,476.37,705.03,468.32,523.83
2026-01-14 06:46:59,XPQ-01 Main,2026-01-14 06:46:00,850.61,75.63,4.998995,476.88,841.62,230.17,148.8,175.19,76.22,5.503372,476.97,858.68,238.34,151.49,183.58,77.13,4.834146,477.01,851.54,234.13,158.37,171.86,73.54,4.659402,476.66,702.63,458.66,530.63
2026-01-14 06:47:59,XPQ-01 Main,2026-01-14 06:47:00,746.87,72.04,4.908995,477.91,738.64,202.4,140.2,145.28,71.96,5.33670533333333,478.27,748.48,208.36,139.61,153.82,74.05,4.80081266666667,478.15,753.49,207.48,147.68,145.16,70.1,4.59273533333333,477.29,618.25,427.49,444.27
2026-01-14 06:48:59,XPQ-01 Main,2026-01-14 06:48:00,819.71,74.85,5.14232833333333,477.92,812.44,222.68,145.74,167.99,75.54,5.63670533333333,478.36,828.46,230.61,148.96,175.53,76.25,5.00081266666667,478.07,818.24,225.3,154.41,163.75,72.75,4.79273533333333,477.34,678.59,449.11,507.27
2026-01-14 06:49:59,XPQ-01 Main,2026-01-14 06:49:00,787.9,75.92,5.25232833333333,477.81,777.93,213.18,137.64,162.13,76.23,5.83670533333333,478.04,794.69,221.05,138.64,170.72,77.63,5.06747933333333,477.92,791.09,217.87,146.24,160.46,73.91,4.859402,477.47,652.1,422.51,493.31
2026-01-14 06:50:59,XPQ-01 Main,2026-01-14 06:50:00,901.0,73.93,4.55566166666667,475.45,895.6,244.16,161.21,182.98,75.03,5.17003866666667,475.62,913.98,253.0,166.97,189.16,74.97,4.16747933333333,475.66,893.43,244.88,170.13,175.35,71.77,4.32606866666667,475.08,742.04,498.31,547.49
2026-01-14 06:51:59,XPQ-01 Main,2026-01-14 06:51:00,969.88,77.45,4.088995,475.76,962.07,262.34,164.61,204.1,77.84,4.503372,475.94,976.48,270.59,166.17,213.2,78.87,4.10081266666667,476.18,971.1,266.34,174.06,201.25,75.64,3.659402,475.18,799.27,504.84,618.55
2026-01-14 06:52:59,XPQ-01 Main,2026-01-14 06:52:00,1065.44,77.44,4.06566166666667,474.79,1055.97,287.43,176.41,226.61,78.91,4.53670533333333,475.18,1088.05,300.95,186.69,235.67,78.39,4.10081266666667,475.09,1052.29,287.88,190.16,215.8,75.03,3.559402,474.09,876.26,553.26,678.08
2026-01-14 06:53:59,XPQ-01 Main,2026-01-14 06:53:00,979.33,78.12,4.01232833333333,475.96,971.37,265.05,163.26,208.17,78.69,4.47003866666667,476.42,988.18,274.04,166.16,217.23,79.43,4.00081266666667,476.25,978.43,268.3,173.29,204.24,76.25,3.559402,475.2,807.39,502.72,629.64
2026-01-14 06:54:59,XPQ-01 Main,2026-01-14 06:54:00,965.54,74.04,4.05232833333333,475.91,958.21,261.53,171.46,197.24,75.47,4.53670533333333,476.05,983.93,272.55,179.95,204.11,75.01,4.10081266666667,476.03,954.49,261.88,182.4,187.28,71.64,3.52606866666667,475.64,795.96,533.81,588.62
2026-01-14 06:55:59,XPQ-01 Main,2026-01-14 06:55:00,934.66,75.03,4.088995,476.09,927.24,252.95,166.62,189.39,75.08,4.63670533333333,476.24,937.43,260.0,166.1,198.45,76.68,4.16747933333333,476.62,939.33,257.81,174.82,188.58,73.34,3.459402,475.4,770.76,507.55,576.42
