End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 06:56:59,XPQ-01 Main,2026-01-14 06:56:00,933.19,73.36,4.05566166666667,475.99,928.6,253.27,170.54,186.38,73.78,4.77003866666667,476.09,939.46,260.49,172.27,193.39,74.67,4.00081266666667,476.52,931.51,255.63,177.93,182.61,71.62,3.39273533333333,475.34,769.38,520.74,562.38
2026-01-14 06:57:59,XPQ-01 Main,2026-01-14 06:57:00,971.62,71.76,4.06566166666667,475.79,969.47,264.49,181.6,191.88,72.63,4.503372,476.2,980.12,271.65,186.01,197.36,72.77,4.16747933333333,476.03,965.28,264.62,189.13,184.71,69.87,3.52606866666667,475.16,800.75,556.74,573.95
2026-01-14 06:58:59,XPQ-01 Main,2026-01-14 06:58:00,864.29,72.84,4.01232833333333,475.72,857.77,233.91,161.28,168.97,72.34,4.57003866666667,476.15,860.43,238.52,158.04,178.11,74.8,4.06747933333333,476.07,874.66,239.73,167.7,170.95,71.39,3.39273533333333,474.94,712.15,487.01,518.04
2026-01-14 06:59:59,XPQ-01 Main,2026-01-14 06:59:00,913.9,72.76,4.33232833333333,476.12,911.76,248.85,171.19,180.07,72.48,4.83670533333333,476.53,909.92,252.43,168.62,187.08,74.28,4.30081266666667,476.46,920.04,252.39,176.09,180.24,71.53,3.859402,475.38,753.67,515.9,547.39
2026-01-14 07:00:59,XPQ-01 Main,2026-01-14 07:00:00,933.2,73.19,4.12232833333333,475.38,929.58,253.26,171.56,185.74,73.46,4.33670533333333,475.54,935.93,259.16,172.42,192.81,74.54,4.20081266666667,475.83,934.09,255.98,178.47,182.94,71.58,3.8260686666666706,474.76,768.4,522.45,561.49
2026-01-14 07:01:59,XPQ-01 Main,2026-01-14 07:01:00,907.1,73.54,4.188995,476.1,903.45,246.52,167.11,180.46,73.37,4.403372,476.15,903.94,250.62,165.06,187.34,75.03,4.534146,476.54,913.9,250.89,172.69,180.22,72.2,3.62606866666667,475.6,748.02,504.86,548.02
2026-01-14 07:02:59,XPQ-01 Main,2026-01-14 07:02:00,906.68,72.17,4.16566166666667,476.1,903.49,246.62,169.53,178.28,72.47,4.37003866666667,476.27,910.12,252.31,170.38,184.78,73.52,4.36747933333333,476.38,906.45,248.77,176.12,175.21,70.53,3.759402,475.64,747.7,516.03,538.26
2026-01-14 07:03:59,XPQ-01 Main,2026-01-14 07:03:00,931.73,72.85,4.35566166666667,475.76,928.63,253.24,172.14,184.77,73.17,4.603372,475.89,935.36,259.15,173.18,191.41,74.15,4.60081266666667,476.14,931.21,255.41,178.97,181.61,71.23,3.859402,475.24,767.8,524.29,557.78
2026-01-14 07:04:59,XPQ-01 Main,2026-01-14 07:04:00,928.94,73.89,4.22232833333333,475.76,923.32,251.75,170.04,185.03,73.63,4.83670533333333,475.85,927.64,257.03,167.52,193.44,75.59,4.234146,476.21,935.87,256.71,176.71,185.8,72.46,3.59273533333333,475.21,765.5,514.28,564.26
2026-01-14 07:05:59,XPQ-01 Main,2026-01-14 07:05:00,923.29,73.41,4.35232833333333,476.22,918.23,250.64,169.46,184.01,73.56,4.83670533333333,476.25,925.73,256.69,169.43,191.21,74.84,4.534146,476.62,925.91,254.26,176.39,182.14,71.83,3.6927353333333297,475.79,761.59,515.29,557.35
2026-01-14 07:06:59,XPQ-01 Main,2026-01-14 07:06:00,936.03,73.15,4.32232833333333,475.7,932.02,254.12,172.3,186.15,73.39,4.67003866666667,475.71,939.18,260.13,172.82,192.94,74.49,4.56747933333333,476.11,936.9,257.0,179.19,183.58,71.56,3.7260686666666705,475.28,771.25,524.31,562.67
2026-01-14 07:07:59,XPQ-01 Main,2026-01-14 07:07:00,967.5,74.6,4.098995,475.13,962.78,262.24,172.6,196.9,75.2,4.53670533333333,475.21,974.82,269.67,175.43,203.73,75.78,4.234146,475.45,964.9,264.33,180.8,192.11,72.82,3.52606866666667,474.72,796.24,528.83,592.74
2026-01-14 07:08:59,XPQ-01 Main,2026-01-14 07:08:00,962.55,72.37,4.208995,474.66,958.0,260.65,176.66,191.04,73.42,4.73670533333333,474.76,973.71,269.14,182.41,197.29,73.42,4.30081266666667,475.05,955.96,261.6,185.71,183.41,70.27,3.59273533333333,474.16,791.39,544.79,571.73
2026-01-14 07:09:59,XPQ-01 Main,2026-01-14 07:09:00,874.79,71.53,4.14232833333333,474.94,875.09,238.17,168.16,168.04,70.68,4.53670533333333,475.13,863.19,238.84,162.38,174.43,73.19,4.26747933333333,475.43,886.08,242.58,171.06,171.08,70.72,3.62606866666667,474.26,719.59,501.6,513.55
2026-01-14 07:10:59,XPQ-01 Main,2026-01-14 07:10:00,1043.98,74.53,4.498995,473.77,1038.95,282.2,184.34,213.27,75.66,4.93670533333333,473.8,1058.11,291.81,191.19,219.85,75.46,4.50081266666667,474.05,1034.89,282.73,194.36,204.43,72.47,4.059402,473.46,856.74,569.88,637.55
2026-01-14 07:11:59,XPQ-01 Main,2026-01-14 07:11:00,988.09,76.4,4.278995,474.56,983.56,267.35,173.39,202.96,76.03,4.57003866666667,474.59,983.24,271.86,169.62,211.58,78.02,4.26747933333333,475.26,997.49,272.97,179.82,204.74,75.14,3.9927353333333295,473.84,812.18,522.83,619.29
2026-01-14 07:12:59,XPQ-01 Main,2026-01-14 07:12:00,947.8,73.29,4.37566166666667,474.52,943.55,256.53,174.13,187.63,73.3,4.57003866666667,474.53,948.06,262.03,173.32,194.8,74.71,4.66747933333333,475.09,951.79,260.44,180.46,186.43,71.85,3.89273533333333,473.93,779.0,527.91,568.87
2026-01-14 07:13:59,XPQ-01 Main,2026-01-14 07:13:00,987.12,72.68,4.42232833333333,473.51,974.8,264.63,176.69,196.74,74.4,4.83670533333333,473.53,1011.02,278.67,187.78,205.5,73.82,4.56747933333333,473.81,975.55,266.38,190.4,185.67,69.82,3.859402,473.19,809.67,554.86,587.92
2026-01-14 07:14:59,XPQ-01 Main,2026-01-14 07:14:00,966.79,72.97,4.298995,473.92,956.3,259.77,174.25,192.35,74.11,4.703372,474.08,983.42,271.44,181.26,201.02,74.27,4.534146,474.34,960.65,262.47,185.81,184.9,70.54,3.659402,473.36,793.68,541.32,578.28
2026-01-14 07:15:59,XPQ-01 Main,2026-01-14 07:15:00,906.04,72.36,4.098995,474.66,902.8,245.58,170.37,176.3,71.91,4.43670533333333,474.78,900.57,248.99,166.97,183.69,74.0,4.26747933333333,475.14,914.73,250.32,175.35,177.59,71.16,3.59273533333333,474.06,744.89,512.69,537.58
2026-01-14 07:16:59,XPQ-01 Main,2026-01-14 07:16:00,882.51,71.92,4.13232833333333,474.72,878.15,238.83,166.94,169.83,71.31,4.33670533333333,474.78,876.0,242.27,163.01,178.35,73.81,4.40081266666667,475.35,893.39,244.54,172.7,172.25,70.62,3.659402,474.03,725.63,502.65,520.43
2026-01-14 07:17:59,XPQ-01 Main,2026-01-14 07:17:00,994.23,73.2,3.998995,473.95,983.69,267.3,178.15,198.88,74.49,4.53670533333333,473.98,1012.35,279.3,186.26,207.65,74.44,3.96747933333333,474.23,986.65,269.65,190.58,190.37,70.67,3.49273533333333,473.64,816.24,554.98,596.91
2026-01-14 07:18:59,XPQ-01 Main,2026-01-14 07:18:00,979.25,72.76,4.16566166666667,473.41,970.99,263.46,176.23,195.66,74.3,4.703372,473.42,999.26,275.44,185.75,202.99,73.78,4.26747933333333,473.85,967.5,264.13,187.93,185.31,70.21,3.52606866666667,472.96,803.03,549.91,583.96
2026-01-14 07:19:59,XPQ-01 Main,2026-01-14 07:19:00,1007.93,73.23,4.37566166666667,473.18,998.69,270.92,180.46,201.63,74.51,4.803372,473.34,1025.42,282.53,188.54,209.82,74.38,4.434146,473.48,999.68,272.69,192.33,192.77,70.79,3.89273533333333,472.71,826.14,561.33,604.21
2026-01-14 07:20:59,XPQ-01 Main,2026-01-14 07:20:00,964.38,73.53,4.298995,473.11,959.31,260.14,176.21,191.03,73.51,4.77003866666667,473.22,963.79,265.54,175.21,198.83,75.03,4.234146,473.52,970.03,264.6,182.96,190.17,72.06,3.89273533333333,472.6,790.28,534.38,580.03
2026-01-14 07:21:59,XPQ-01 Main,2026-01-14 07:21:00,961.52,74.41,4.22232833333333,473.71,957.03,259.87,171.98,194.04,74.83,4.57003866666667,473.9,966.35,266.62,173.66,201.23,75.71,4.40081266666667,474.06,961.19,262.47,179.88,190.44,72.7,3.6927353333333297,473.17,788.95,525.52,585.71
2026-01-14 07:22:59,XPQ-01 Main,2026-01-14 07:22:00,911.18,74.59,4.378995,473.53,906.35,245.92,164.84,182.01,74.12,4.77003866666667,473.56,906.11,249.9,161.04,190.35,76.34,4.434146,474.08,921.07,251.51,170.75,184.08,73.31,3.92606866666667,472.97,747.34,496.64,556.44
2026-01-14 07:23:59,XPQ-01 Main,2026-01-14 07:23:00,931.58,73.79,4.45232833333333,473.93,925.54,251.39,168.67,185.02,73.9,4.903372,473.94,932.96,257.47,168.59,193.46,75.39,4.434146,474.37,936.25,255.87,176.75,183.71,72.06,4.02606866666667,473.48,764.73,514.01,562.2
2026-01-14 07:24:59,XPQ-01 Main,2026-01-14 07:24:00,962.44,74.22,4.22232833333333,471.72,954.54,258.04,170.19,193.22,75.04,4.63670533333333,471.79,974.4,267.69,174.75,200.9,75.45,4.30081266666667,472.18,958.37,260.66,179.89,187.53,72.17,3.7260686666666705,471.19,786.4,524.82,581.65
2026-01-14 07:25:59,XPQ-01 Main,2026-01-14 07:25:00,948.98,73.2,4.398995,472.28,939.69,254.37,171.33,187.29,73.78,4.87003866666667,472.31,958.49,263.57,174.51,195.87,74.66,4.66747933333333,472.69,948.77,258.38,180.96,183.24,71.15,3.659402,471.83,776.33,526.81,566.4
2026-01-14 07:26:59,XPQ-01 Main,2026-01-14 07:26:00,943.13,73.26,4.16566166666667,471.59,938.93,253.7,171.64,186.29,73.54,4.503372,471.45,945.72,259.69,172.4,193.38,74.64,4.30081266666667,472.14,944.74,257.01,179.09,183.62,71.59,3.6927353333333297,471.18,770.4,523.13,563.29
2026-01-14 07:27:59,XPQ-01 Main,2026-01-14 07:27:00,1006.2,73.46,3.7456616666666704,471.11,1003.9,271.01,182.17,199.82,73.9,4.13670533333333,471.12,1010.65,277.28,183.86,206.13,74.63,3.7674793333333296,471.59,1004.06,272.78,189.28,195.56,71.85,3.32606866666667,470.61,821.07,555.32,601.51
2026-01-14 07:28:59,XPQ-01 Main,2026-01-14 07:28:00,1186.83,76.63,3.7423283333333295,472.92,1182.88,320.5,200.98,249.09,77.83,4.303372,472.92,1204.27,331.71,209.59,256.33,77.42,3.96747933333333,473.52,1173.35,320.01,212.66,238.68,74.66,2.959402,472.31,972.22,623.24,744.1
2026-01-14 07:29:59,XPQ-01 Main,2026-01-14 07:29:00,1090.49,75.84,3.708995,474.28,1081.07,293.68,191.46,222.38,75.78,4.303372,474.37,1092.02,301.8,190.36,233.42,77.5,3.7674793333333296,475.02,1098.37,300.37,200.97,222.77,74.25,3.059402,473.46,895.84,582.8,678.57
2026-01-14 07:30:59,XPQ-01 Main,2026-01-14 07:30:00,1025.79,73.43,3.94566166666667,474.79,1015.38,276.29,187.83,202.27,73.28,4.503372,474.9,1026.23,283.77,186.51,213.37,75.29,3.734146,475.24,1035.76,283.53,197.2,203.03,71.73,3.59273533333333,474.23,843.6,571.54,618.68
2026-01-14 07:31:59,XPQ-01 Main,2026-01-14 07:31:00,1187.8,76.55,3.9556616666666704,473.42,1178.65,319.74,200.71,248.56,77.8,4.37003866666667,473.39,1208.41,333.12,210.13,258.05,77.54,3.90081266666667,473.94,1176.35,321.2,214.77,238.43,74.3,3.59273533333333,472.93,974.06,625.6,745.04
2026-01-14 07:32:59,XPQ-01 Main,2026-01-14 07:32:00,1143.67,75.66,3.7123283333333297,473.59,1135.76,308.28,198.36,235.53,76.49,4.13670533333333,473.7,1156.02,318.84,203.87,244.82,76.85,3.7674793333333296,473.98,1139.24,311.06,210.29,228.9,73.64,3.22606866666667,473.07,938.19,612.51,709.26
2026-01-14 07:33:59,XPQ-01 Main,2026-01-14 07:33:00,1140.13,76.08,3.988995,473.84,1132.38,307.41,196.83,235.91,76.78,4.47003866666667,473.6,1151.69,317.69,201.17,244.64,77.24,4.10081266666667,474.45,1136.32,310.67,207.67,230.07,74.23,3.39273533333333,473.48,935.78,605.67,710.62
2026-01-14 07:34:59,XPQ-01 Main,2026-01-14 07:34:00,1121.86,74.51,3.7656616666666705,473.12,1113.09,301.74,200.11,225.62,74.81,4.203372,472.85,1127.14,310.41,201.43,235.63,76.01,3.90081266666667,473.69,1125.34,307.21,210.77,223.2,72.71,3.19273533333333,472.8,919.36,612.31,684.44
2026-01-14 07:35:59,XPQ-01 Main,2026-01-14 07:35:00,1117.7,75.59,3.898995,473.15,1110.35,301.15,193.78,230.17,76.5,4.403372,473.15,1131.18,311.57,199.62,238.6,76.7,4.00081266666667,473.49,1111.57,303.3,205.24,222.96,73.57,3.29273533333333,472.79,916.03,598.64,691.73
2026-01-14 07:36:59,XPQ-01 Main,2026-01-14 07:36:00,1119.86,76.04,3.8123283333333298,473.17,1110.31,301.09,192.62,231.27,76.84,4.23670533333333,473.08,1133.17,312.14,197.73,240.89,77.3,3.90081266666667,473.63,1116.11,304.62,204.73,225.21,74.0,3.29273533333333,472.79,917.85,595.07,697.36
2026-01-14 07:37:59,XPQ-01 Main,2026-01-14 07:37:00,1108.24,75.98,4.04566166666667,472.82,1102.34,298.78,191.56,229.01,76.7,4.703372,472.83,1118.49,307.86,195.77,236.84,77.08,3.9008126666666705,473.16,1103.9,301.0,201.67,222.86,74.15,3.52606866666667,472.48,907.64,589.01,688.7
2026-01-14 07:38:59,XPQ-01 Main,2026-01-14 07:38:00,1078.62,74.83,3.998995,472.99,1069.81,290.02,191.15,217.73,75.15,4.403372,472.98,1084.26,298.58,192.47,227.05,76.28,4.034146,473.4,1081.77,295.08,200.97,214.98,73.05,3.559402,472.58,883.68,584.59,659.76
2026-01-14 07:39:59,XPQ-01 Main,2026-01-14 07:39:00,1041.57,72.82,3.88566166666667,473.52,1034.6,280.76,191.23,205.08,73.14,4.37003866666667,473.44,1046.28,288.45,192.62,214.02,74.33,3.8674793333333297,473.99,1043.83,285.08,200.64,202.17,70.98,3.42606866666667,473.13,854.29,584.48,621.27
2026-01-14 07:40:59,XPQ-01 Main,2026-01-14 07:40:00,1046.44,74.47,4.098995,473.21,1036.0,281.08,186.91,208.88,74.52,4.603372,473.2,1049.33,289.01,186.57,219.72,76.23,4.06747933333333,473.47,1053.99,287.63,197.2,208.5,72.65,3.6260686666666704,472.95,857.72,570.67,637.1
2026-01-14 07:41:59,XPQ-01 Main,2026-01-14 07:41:00,1326.15,79.91,3.798995,471.33,1310.61,353.96,211.08,283.96,80.25,4.23670533333333,471.19,1336.34,366.68,212.84,298.21,81.39,3.934146,471.86,1331.5,362.03,225.96,282.4,78.08,3.22606866666667,470.93,1082.68,649.89,864.56
2026-01-14 07:42:59,XPQ-01 Main,2026-01-14 07:42:00,1292.41,80.06,3.8656616666666705,471.6,1276.41,344.92,203.64,278.22,80.69,4.303372,471.38,1307.86,359.02,207.98,292.21,81.47,3.96747933333333,472.1,1292.97,351.84,219.99,274.25,78.01,3.32606866666667,471.32,1055.77,631.62,844.68
2026-01-14 07:43:59,XPQ-01 Main,2026-01-14 07:43:00,1270.85,79.22,3.8756616666666703,471.89,1257.77,340.14,202.75,272.59,80.24,4.403372,472.01,1290.69,354.73,210.79,284.68,80.37,4.00081266666667,472.33,1264.1,343.94,218.87,264.66,77.06,3.22606866666667,471.33,1038.81,632.42,821.93
2026-01-14 07:44:59,XPQ-01 Main,2026-01-14 07:44:00,1329.01,79.73,3.7523283333333297,471.32,1315.59,355.13,210.46,285.73,80.52,4.103372,471.16,1347.33,369.85,216.73,298.66,80.93,3.90081266666667,472.07,1324.11,360.05,226.3,279.55,77.73,3.259402,470.74,1085.03,653.49,863.94
2026-01-14 07:45:59,XPQ-01 Main,2026-01-14 07:45:00,1339.05,80.27,3.9223283333333296,472.43,1325.32,358.66,210.83,289.76,80.86,4.57003866666667,472.1,1353.75,372.28,214.78,302.61,81.55,3.96747933333333,473.08,1338.08,364.84,225.9,285.39,78.41,3.22606866666667,472.11,1095.79,651.51,877.75
2026-01-14 07:46:59,XPQ-01 Main,2026-01-14 07:46:00,1293.39,79.7,3.9423283333333297,472.78,1279.83,346.87,206.9,277.99,80.22,4.403372,472.68,1305.3,359.14,210.07,290.72,81.05,4.06747933333333,473.07,1295.04,353.18,221.32,274.34,77.83,3.359402,472.57,1059.19,638.29,843.05
2026-01-14 07:47:59,XPQ-01 Main,2026-01-14 07:47:00,1298.94,79.1,3.8756616666666703,472.6,1285.95,348.39,210.79,276.98,79.58,4.53670533333333,472.7,1309.89,360.42,213.8,289.77,80.47,3.66747933333333,472.93,1300.99,354.52,224.75,273.53,77.26,3.42606866666667,472.17,1063.33,649.33,840.28
2026-01-14 07:48:59,XPQ-01 Main,2026-01-14 07:48:00,1293.7,79.73,3.84232833333333,472.49,1286.35,348.12,207.46,279.35,80.28,4.27003866666667,472.4,1303.99,358.88,210.87,289.83,80.86,4.034146,473.21,1290.77,351.8,219.85,274.46,78.05,3.22606866666667,471.87,1058.8,638.18,843.65
2026-01-14 07:49:59,XPQ-01 Main,2026-01-14 07:49:00,1304.07,79.96,3.898995,472.53,1287.01,348.64,206.27,280.55,80.57,4.37003866666667,472.43,1319.07,362.72,210.41,294.94,81.41,3.934146,472.81,1306.13,356.03,222.88,276.91,77.9,3.39273533333333,472.36,1067.39,639.56,852.4
2026-01-14 07:50:59,XPQ-01 Main,2026-01-14 07:50:00,1307.07,79.75,3.688995,472.57,1290.38,349.39,209.23,279.56,80.06,4.07003866666667,472.38,1317.31,362.4,210.44,294.41,81.35,3.7674793333333296,473.12,1313.51,358.13,224.7,278.58,77.84,3.22606866666667,472.21,1069.92,644.36,852.55
2026-01-14 07:51:59,XPQ-01 Main,2026-01-14 07:51:00,1322.96,79.66,3.82232833333333,472.12,1310.99,354.61,210.46,285.31,80.47,4.203372,471.96,1339.97,368.33,216.63,297.51,80.84,3.90081266666667,472.68,1317.93,358.97,226.03,278.65,77.66,3.359402,471.71,1081.91,653.12,861.46
2026-01-14 07:52:59,XPQ-01 Main,2026-01-14 07:52:00,1173.83,77.56,3.74566166666667,473.51,1159.79,314.75,196.47,245.54,78.08,4.03670533333333,473.48,1185.22,326.73,199.55,258.28,79.13,3.96747933333333,473.92,1176.47,321.29,210.66,242.36,75.47,3.22606866666667,473.14,962.78,606.67,746.19
2026-01-14 07:53:59,XPQ-01 Main,2026-01-14 07:53:00,1166.93,76.25,3.93232833333333,473.39,1161.86,315.17,203.59,240.44,76.32,4.17003866666667,473.13,1166.95,321.53,202.49,249.27,77.62,4.06747933333333,473.93,1171.99,320.13,212.16,239.29,74.83,3.559402,473.1,956.83,618.24,729.01
2026-01-14 07:54:59,XPQ-01 Main,2026-01-14 07:54:00,1127.8,76.11,3.998995,473.97,1121.63,304.68,196.46,232.55,76.39,4.43670533333333,473.88,1131.84,312.29,197.04,241.34,77.46,4.034146,474.4,1129.92,308.91,205.79,229.77,74.49,3.52606866666667,473.64,925.89,599.28,703.67
2026-01-14 07:55:59,XPQ-01 Main,2026-01-14 07:55:00,1155.77,75.73,4.018995,472.47,1147.48,310.7,200.78,236.45,76.23,4.57003866666667,472.42,1164.21,320.25,203.57,246.32,77.08,4.10081266666667,472.95,1155.63,314.92,211.93,232.42,73.89,3.39273533333333,472.05,945.87,616.27,715.19
2026-01-14 07:56:59,XPQ-01 Main,2026-01-14 07:56:00,1163.4,76.56,3.96566166666667,472.4,1157.42,313.32,201.6,239.19,76.46,4.47003866666667,472.28,1161.8,319.53,199.27,248.33,77.99,4.06747933333333,472.92,1170.99,319.09,209.62,239.35,75.23,3.359402,472.0,951.94,610.5,726.87
2026-01-14 07:57:59,XPQ-01 Main,2026-01-14 07:57:00,1155.89,75.68,4.03232833333333,472.29,1148.71,310.94,202.16,235.98,75.94,4.503372,472.18,1159.41,318.74,202.85,245.2,77.05,4.16747933333333,472.71,1159.54,315.89,211.87,233.39,74.04,3.42606866666667,471.96,945.57,616.88,714.57
2026-01-14 07:58:59,XPQ-01 Main,2026-01-14 07:58:00,1181.92,75.89,3.96566166666667,471.93,1177.68,318.42,208.3,240.49,75.59,4.33670533333333,471.84,1175.97,323.19,204.42,249.96,77.41,4.00081266666667,472.55,1192.09,324.49,215.71,242.15,74.67,3.559402,471.39,966.1,628.44,732.61
2026-01-14 07:59:59,XPQ-01 Main,2026-01-14 07:59:00,1160.45,75.52,4.03232833333333,471.69,1150.88,311.13,201.84,236.36,76.05,4.303372,471.71,1170.12,321.37,204.99,246.57,76.9,4.234146,472.1,1160.36,315.63,213.39,232.1,73.62,3.559402,471.25,948.13,620.22,715.03
2026-01-14 08:00:59,XPQ-01 Main,2026-01-14 08:00:00,1149.84,75.17,3.96566166666667,472.35,1137.96,307.99,201.61,232.14,75.5,4.17003866666667,472.52,1156.86,318.37,203.49,243.58,76.74,4.10081266666667,472.9,1154.7,314.42,213.31,229.7,73.28,3.62606866666667,471.63,940.78,618.41,705.42
2026-01-14 08:01:59,XPQ-01 Main,2026-01-14 08:01:00,1138.47,76.9,3.83232833333333,473.23,1134.89,307.55,198.26,234.87,76.42,4.203372,472.97,1129.89,311.41,192.94,244.01,78.44,4.10081266666667,474.04,1150.63,314.19,204.45,237.94,75.85,3.19273533333333,472.67,933.14,595.65,716.82
2026-01-14 08:02:59,XPQ-01 Main,2026-01-14 08:02:00,1149.29,77.7,3.7556616666666702,473.14,1147.8,311.14,197.08,240.37,77.33,4.13670533333333,472.96,1141.09,314.34,192.14,248.32,79.09,3.7674793333333296,473.73,1158.97,316.37,202.73,242.22,76.68,3.359402,472.73,941.84,591.95,730.9
2026-01-14 08:03:59,XPQ-01 Main,2026-01-14 08:03:00,1188.76,76.6,3.6656616666666704,473.15,1186.96,321.81,205.38,247.27,76.93,4.103372,473.16,1191.22,328.24,206.29,254.81,77.72,3.66747933333333,473.68,1188.11,324.2,213.81,243.48,75.14,3.22606866666667,472.62,974.24,625.48,745.56
2026-01-14 08:04:59,XPQ-01 Main,2026-01-14 08:04:00,1124.81,75.13,3.7556616666666702,473.0,1114.43,301.97,198.6,227.18,75.29,4.17003866666667,472.95,1129.55,311.19,199.15,238.15,76.71,3.934146,473.66,1130.44,308.4,209.06,225.97,73.4,3.159402,472.41,921.56,606.82,691.31
2026-01-14 08:05:59,XPQ-01 Main,2026-01-14 08:05:00,1018.08,72.69,4.13232833333333,473.39,1014.48,275.07,190.07,198.44,72.22,4.57003866666667,473.38,1011.57,278.99,186.09,206.96,74.36,4.16747933333333,474.11,1028.17,280.69,195.88,200.35,71.5,3.659402,472.69,834.75,572.05,605.75
2026-01-14 08:06:59,XPQ-01 Main,2026-01-14 08:06:00,1055.21,69.52,4.008995,472.8,1043.43,282.8,199.16,200.45,70.94,4.47003866666667,472.82,1074.58,295.77,208.8,209.34,70.8,4.034146,473.15,1047.61,285.63,212.23,190.59,66.82,3.52606866666667,472.44,864.21,620.19,600.38
2026-01-14 08:07:59,XPQ-01 Main,2026-01-14 08:07:00,1030.24,74.39,3.998995,473.81,1031.66,280.05,188.66,206.45,73.82,4.33670533333333,473.92,1019.33,281.38,183.23,213.12,75.83,4.10081266666667,474.41,1039.74,284.04,192.28,208.64,73.54,3.559402,473.1,845.46,564.17,628.22
2026-01-14 08:08:59,XPQ-01 Main,2026-01-14 08:08:00,1124.49,72.28,3.8556616666666703,472.37,1117.11,302.42,206.91,219.95,72.84,4.37003866666667,472.44,1133.65,311.85,210.46,228.99,73.63,3.7674793333333296,472.83,1122.72,305.81,216.91,214.83,70.37,3.42606866666667,471.85,920.08,634.28,663.77
2026-01-14 08:09:59,XPQ-01 Main,2026-01-14 08:09:00,1057.35,74.54,3.96566166666667,473.82,1051.24,285.44,189.49,213.03,74.72,4.47003866666667,473.78,1060.39,292.56,189.66,221.72,75.99,4.20081266666667,474.31,1060.43,289.78,198.06,211.08,72.92,3.22606866666667,473.35,867.77,577.21,645.83
2026-01-14 08:10:59,XPQ-01 Main,2026-01-14 08:10:00,1062.81,72.61,3.898995,473.86,1054.35,286.4,195.24,209.16,73.1,4.17003866666667,473.87,1070.06,295.2,197.99,218.18,74.05,4.16747933333333,474.22,1064.03,290.76,205.28,205.04,70.67,3.359402,473.5,872.35,598.51,632.39
2026-01-14 08:11:59,XPQ-01 Main,2026-01-14 08:11:00,1080.57,73.95,4.218995,473.61,1072.95,291.35,194.41,216.55,74.41,4.703372,473.74,1087.61,299.89,196.71,225.42,75.34,4.30081266666667,473.86,1081.14,295.21,204.22,212.52,72.1,3.659402,473.24,886.45,595.35,654.48
2026-01-14 08:12:59,XPQ-01 Main,2026-01-14 08:12:00,1096.99,74.1,3.74232833333333,472.62,1095.65,296.66,200.19,218.71,73.76,4.37003866666667,472.6,1090.44,300.19,196.38,226.62,75.57,3.7008126666666703,473.25,1104.89,301.14,205.79,219.6,72.97,3.159402,471.99,897.99,602.37,664.93
2026-01-14 08:13:59,XPQ-01 Main,2026-01-14 08:13:00,1142.4,74.44,4.02232833333333,472.84,1136.27,307.94,203.46,230.76,75.01,4.47003866666667,472.89,1150.92,316.88,206.68,239.3,75.68,4.034146,473.26,1140.01,310.84,213.37,225.49,72.64,3.559402,472.39,935.66,623.51,695.55
2026-01-14 08:14:59,XPQ-01 Main,2026-01-14 08:14:00,1082.71,74.05,3.9123283333333294,472.17,1073.98,290.6,192.94,216.96,74.73,4.303372,472.2,1093.42,300.66,197.11,226.18,75.39,4.10081266666667,472.65,1080.74,294.26,203.63,211.48,72.04,3.32606866666667,471.66,885.52,593.67,654.63
2026-01-14 08:15:59,XPQ-01 Main,2026-01-14 08:15:00,1000.18,71.68,3.688995,472.95,989.17,268.29,184.19,194.46,72.6,3.903372,473.32,1014.04,279.28,190.05,203.98,73.16,3.834146,473.08,997.34,271.82,195.73,187.96,69.27,3.32606866666667,472.45,819.39,569.96,586.4
