End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 08:16:59,XPQ-01 Main,2026-01-14 08:16:00,1001.31,70.93,4.398995,473.4,999.93,271.23,192.4,190.59,70.37,4.77003866666667,473.51,993.34,273.94,187.87,198.23,72.58,4.56747933333333,473.93,1010.67,275.84,197.1,192.34,69.84,3.859402,472.75,821.01,577.37,581.16
2026-01-14 08:17:59,XPQ-01 Main,2026-01-14 08:17:00,954.06,74.0,4.33232833333333,473.19,947.05,256.89,171.75,190.63,74.29,4.83670533333333,473.27,958.72,264.15,172.79,198.66,75.45,4.36747933333333,473.55,956.42,260.93,179.94,188.06,72.25,3.79273533333333,472.74,781.97,524.49,577.35
2026-01-14 08:18:59,XPQ-01 Main,2026-01-14 08:18:00,953.79,75.89,4.23232833333333,473.15,947.26,256.82,167.45,194.29,75.75,4.73670533333333,473.26,953.01,262.66,165.63,203.28,77.52,4.234146,473.69,961.09,262.19,175.02,194.78,74.38,3.72606866666667,472.51,781.67,508.1,592.35
2026-01-14 08:19:59,XPQ-01 Main,2026-01-14 08:19:00,892.56,72.07,3.93232833333333,473.38,887.69,240.72,166.88,173.16,72.01,4.403372,473.44,892.1,246.05,166.07,180.97,73.68,3.7674793333333296,474.05,897.88,245.07,173.45,172.59,70.53,3.62606866666667,472.64,731.84,506.39,526.72
2026-01-14 08:20:59,XPQ-01 Main,2026-01-14 08:20:00,903.56,71.9,4.33232833333333,473.4,898.34,243.75,168.98,175.18,71.97,4.87003866666667,473.65,904.77,249.51,168.91,182.73,73.43,4.50081266666667,473.83,907.56,247.63,175.74,173.65,70.29,3.62606866666667,472.74,740.9,513.63,531.56
2026-01-14 08:21:59,XPQ-01 Main,2026-01-14 08:21:00,977.68,67.88,4.618995,471.91,976.24,263.96,193.95,178.13,67.64,5.07003866666667,472.13,974.09,267.86,192.1,185.16,69.4,4.70081266666667,472.5,982.72,267.31,199.01,177.68,66.6,4.09273533333333,471.1,799.13,585.06,540.98
2026-01-14 08:22:59,XPQ-01 Main,2026-01-14 08:22:00,1016.68,67.98,4.798995,471.32,1009.54,272.76,197.6,187.7,68.87,5.07003866666667,471.43,1027.68,282.04,203.18,195.32,69.3,4.834146,471.66,1012.82,275.22,207.08,180.79,65.77,4.49273533333333,470.86,830.02,607.86,563.81
2026-01-14 08:23:59,XPQ-01 Main,2026-01-14 08:23:00,1119.17,73.67,5.388995,471.17,1118.48,301.89,204.78,221.58,73.44,5.73670533333333,471.02,1113.33,305.48,201.8,228.66,74.98,5.26747933333333,471.84,1125.68,305.97,209.98,221.69,72.6,5.159402,470.65,913.34,616.55,671.93
2026-01-14 08:24:59,XPQ-01 Main,2026-01-14 08:24:00,1161.85,74.81,4.698995,470.87,1159.91,312.86,208.11,233.2,74.61,5.07003866666667,470.94,1156.66,317.32,205.27,241.57,76.2,4.56747933333333,471.54,1168.98,317.39,214.63,233.54,73.63,4.459402,470.12,947.57,628.0,708.31
2026-01-14 08:25:59,XPQ-01 Main,2026-01-14 08:25:00,1096.8,75.32,5.03232833333333,471.43,1091.79,294.91,194.19,221.65,75.22,5.33670533333333,471.49,1094.8,300.62,192.28,230.55,76.8,4.90081266666667,471.99,1103.81,300.06,201.74,221.67,73.96,4.859402,470.82,895.6,588.21,673.87
2026-01-14 08:26:59,XPQ-01 Main,2026-01-14 08:26:00,1079.3,72.5,5.27566166666667,471.49,1072.28,289.87,196.49,212.56,73.43,5.67003866666667,471.71,1091.66,299.72,202.35,220.49,73.68,5.034146,471.74,1073.95,291.88,206.98,205.18,70.4,5.12606866666667,471.04,881.47,605.82,638.23
2026-01-14 08:27:59,XPQ-01 Main,2026-01-14 08:27:00,1068.26,74.06,5.37566166666667,472.17,1063.51,287.62,192.09,213.25,74.3,5.83670533333333,472.11,1071.34,294.67,192.87,221.64,75.44,5.20081266666667,472.89,1069.94,291.39,200.35,210.59,72.45,5.09273533333333,471.52,873.68,585.3,645.48
2026-01-14 08:28:59,XPQ-01 Main,2026-01-14 08:28:00,1186.53,76.29,5.34566166666667,470.93,1178.16,317.86,202.11,244.79,77.11,5.87003866666667,471.03,1200.61,329.4,207.88,254.5,77.45,4.96747933333333,471.52,1180.81,320.63,214.38,237.97,74.3,5.19273533333333,470.25,967.89,624.38,737.26
2026-01-14 08:29:59,XPQ-01 Main,2026-01-14 08:29:00,1182.35,78.04,5.12232833333333,471.49,1175.59,317.45,197.63,247.88,78.19,5.603372,471.32,1185.95,325.67,197.26,257.49,79.38,4.86747933333333,472.22,1185.51,322.48,207.03,246.38,76.56,4.89273533333333,470.93,965.6,601.92,751.75
2026-01-14 08:30:59,XPQ-01 Main,2026-01-14 08:30:00,1014.8,72.38,5.06566166666667,472.17,1010.25,273.38,187.18,198.29,72.72,5.403372,472.41,1018.29,280.1,188.86,205.98,73.71,5.034146,472.61,1015.85,276.46,195.03,195.0,70.7,4.759402,471.47,829.94,571.07,599.27
2026-01-14 08:31:59,XPQ-01 Main,2026-01-14 08:31:00,991.02,71.62,5.54232833333333,472.31,986.84,267.12,186.02,190.85,71.61,5.87003866666667,472.64,990.63,272.62,185.42,198.82,73.13,5.40081266666667,472.73,995.59,270.98,192.87,189.61,70.1,5.359402,471.55,810.73,564.32,579.27
2026-01-14 08:32:59,XPQ-01 Main,2026-01-14 08:32:00,1000.88,71.6,5.35566166666667,472.71,995.92,269.67,186.48,193.95,72.09,5.77003866666667,472.76,1007.04,277.36,189.11,201.75,72.96,5.334146,473.39,999.68,272.49,194.83,189.71,69.76,4.959402,471.97,819.51,570.41,585.42
2026-01-14 08:33:59,XPQ-01 Main,2026-01-14 08:33:00,1025.24,72.19,5.04232833333333,473.32,1020.73,276.78,190.94,199.8,72.3,5.43670533333333,473.55,1026.11,283.04,190.95,207.73,73.62,4.934146,473.96,1028.88,280.7,198.07,197.79,70.66,4.759402,472.46,840.53,579.96,605.32
2026-01-14 08:34:59,XPQ-01 Main,2026-01-14 08:34:00,1027.92,72.78,5.108995,473.11,1023.16,277.26,189.98,201.5,72.76,5.43670533333333,473.02,1028.07,283.32,189.22,210.03,74.29,5.034146,473.84,1032.54,281.77,197.34,200.52,71.27,4.859402,472.49,842.36,576.54,612.04
2026-01-14 08:35:59,XPQ-01 Main,2026-01-14 08:35:00,1018.27,73.05,5.13232833333333,473.55,1011.92,274.73,186.71,200.74,73.22,5.53670533333333,473.76,1020.84,281.51,187.23,209.53,74.57,4.96747933333333,473.85,1022.06,278.99,195.07,198.71,71.36,4.89273533333333,473.04,835.23,569.01,608.99
2026-01-14 08:36:59,XPQ-01 Main,2026-01-14 08:36:00,979.54,70.83,5.45566166666667,473.63,970.94,263.68,183.96,187.97,71.47,5.97003866666667,473.72,989.75,272.89,187.65,196.34,72.29,5.334146,473.86,977.92,267.06,193.4,183.0,68.73,5.059402,473.33,803.62,565.02,567.31
2026-01-14 08:37:59,XPQ-01 Main,2026-01-14 08:37:00,964.9,71.34,5.07566166666667,473.56,955.98,259.48,181.6,184.86,71.34,5.47003866666667,473.72,966.51,266.57,181.25,194.73,73.2,5.00081266666667,473.94,972.2,265.42,190.59,184.14,69.48,4.759402,473.02,791.47,553.44,563.72
2026-01-14 08:38:59,XPQ-01 Main,2026-01-14 08:38:00,998.95,65.33,4.82232833333333,472.03,997.4,270.0,202.94,177.26,65.78,5.13670533333333,472.38,1001.56,275.3,204.96,183.28,66.66,4.90081266666667,472.14,997.88,271.44,209.24,172.2,63.54,4.42606866666667,471.57,816.74,617.14,532.74
2026-01-14 08:39:59,XPQ-01 Main,2026-01-14 08:39:00,1121.38,70.44,3.908995,471.9,1115.24,301.55,212.33,213.42,70.89,4.33670533333333,472.15,1128.06,310.19,215.09,222.22,71.85,4.034146,472.45,1120.85,304.87,221.52,208.73,68.58,3.359402,471.11,916.61,648.95,644.37
2026-01-14 08:40:59,XPQ-01 Main,2026-01-14 08:40:00,1130.73,71.2,4.03232833333333,471.81,1124.48,304.22,210.72,218.11,71.92,4.37003866666667,472.19,1141.35,313.64,215.35,226.37,72.45,4.06747933333333,472.0,1126.36,306.22,220.46,211.54,69.24,3.659402,471.24,924.08,646.53,656.02
2026-01-14 08:41:59,XPQ-01 Main,2026-01-14 08:41:00,1142.66,71.92,4.118995,470.9,1136.43,306.6,210.46,222.0,72.57,4.47003866666667,470.89,1152.74,316.16,214.56,230.47,73.19,4.00081266666667,471.48,1138.82,309.27,220.33,215.89,69.99,3.89273533333333,470.34,932.04,645.35,668.36
2026-01-14 08:42:59,XPQ-01 Main,2026-01-14 08:42:00,1180.83,74.03,4.05566166666667,470.8,1171.89,316.14,210.34,235.59,74.59,4.503372,470.7,1191.38,326.58,213.97,245.2,75.35,4.00081266666667,471.32,1179.23,320.25,221.14,230.39,72.14,3.659402,470.4,962.97,645.46,711.18
2026-01-14 08:43:59,XPQ-01 Main,2026-01-14 08:43:00,1240.43,76.07,4.17566166666667,469.62,1233.68,332.03,214.34,252.88,76.28,4.703372,469.79,1243.82,340.23,215.01,263.0,77.42,4.134146,470.06,1243.8,336.75,224.36,250.51,74.49,3.6927353333333297,469.02,1009.02,653.71,766.4
2026-01-14 08:44:59,XPQ-01 Main,2026-01-14 08:44:00,1232.72,76.11,3.92232833333333,469.63,1228.18,330.44,211.47,253.12,76.74,4.403372,469.9,1242.41,340.04,215.52,261.76,77.2,3.934146,470.23,1227.58,332.3,221.86,246.87,74.38,3.42606866666667,468.77,1002.78,648.85,761.75
2026-01-14 08:45:59,XPQ-01 Main,2026-01-14 08:45:00,1236.7,76.28,4.098995,469.6,1229.51,330.98,211.72,253.46,76.75,4.503372,469.89,1244.27,340.34,214.51,263.26,77.52,4.16747933333333,469.92,1236.32,334.63,222.47,248.91,74.56,3.62606866666667,469.0,1005.94,648.7,765.64
2026-01-14 08:46:59,XPQ-01 Main,2026-01-14 08:46:00,1266.09,75.95,4.188995,468.77,1261.81,338.77,218.2,258.43,76.41,4.67003866666667,468.8,1272.43,347.54,220.74,267.48,77.13,3.96747933333333,469.49,1264.03,341.7,228.22,253.49,74.32,3.92606866666667,468.02,1028.02,667.16,779.4
2026-01-14 08:47:59,XPQ-01 Main,2026-01-14 08:47:00,1224.2,75.79,4.17566166666667,469.76,1216.79,327.68,210.18,250.59,76.62,4.57003866666667,469.96,1237.55,338.53,216.01,259.79,76.89,4.20081266666667,470.04,1218.27,329.92,221.87,243.17,73.87,3.759402,469.29,996.14,648.06,753.56
2026-01-14 08:48:59,XPQ-01 Main,2026-01-14 08:48:00,1203.12,75.1,4.05232833333333,470.83,1199.84,323.84,211.2,244.44,75.67,4.47003866666667,471.04,1209.77,331.72,214.54,252.3,76.18,4.00081266666667,471.14,1199.74,325.63,220.49,238.74,73.46,3.6927353333333297,470.31,981.18,646.23,735.48
2026-01-14 08:49:59,XPQ-01 Main,2026-01-14 08:49:00,1244.52,75.32,3.7756616666666702,469.9,1240.15,334.03,216.71,253.03,75.95,4.103372,470.17,1253.25,343.02,220.78,261.41,76.4,3.7674793333333296,470.24,1240.16,335.9,226.82,246.73,73.62,3.459402,469.29,1012.95,664.31,761.17
2026-01-14 08:50:59,XPQ-01 Main,2026-01-14 08:50:00,1208.33,74.69,4.15566166666667,470.45,1203.53,324.58,212.85,243.63,75.31,4.53670533333333,470.66,1217.65,333.59,216.74,251.86,75.8,4.26747933333333,470.73,1203.81,326.47,222.63,237.54,72.96,3.659402,469.96,984.64,652.22,733.03
2026-01-14 08:51:59,XPQ-01 Main,2026-01-14 08:51:00,1213.14,75.23,4.04232833333333,470.37,1208.86,325.98,212.42,246.34,75.73,4.403372,470.55,1219.83,334.1,215.29,254.57,76.36,3.90081266666667,470.64,1210.73,328.32,221.73,240.99,73.59,3.8260686666666706,469.92,988.4,649.45,741.9
2026-01-14 08:52:59,XPQ-01 Main,2026-01-14 08:52:00,1234.38,75.25,4.04232833333333,470.45,1230.26,331.8,215.79,251.04,75.83,4.43670533333333,470.83,1242.35,340.47,219.39,259.11,76.32,4.034146,470.73,1230.53,333.6,225.28,244.89,73.6,3.659402,469.8,1005.87,660.46,755.04
2026-01-14 08:53:59,XPQ-01 Main,2026-01-14 08:53:00,1216.37,75.15,3.788995,470.9,1213.91,327.71,213.51,247.84,75.76,4.33670533333333,471.03,1224.41,335.7,217.06,254.44,76.08,3.434146,471.18,1210.78,328.74,221.68,240.98,73.6,3.59273533333333,470.5,992.15,652.24,743.26
2026-01-14 08:54:59,XPQ-01 Main,2026-01-14 08:54:00,1177.58,75.09,4.02232833333333,470.67,1176.08,317.15,207.67,239.36,75.54,4.53670533333333,470.63,1182.46,324.11,209.61,245.97,76.11,4.06747933333333,471.22,1174.19,318.76,215.15,234.0,73.61,3.459402,470.16,960.02,632.42,719.33
2026-01-14 08:55:59,XPQ-01 Main,2026-01-14 08:55:00,1189.0,73.93,4.14232833333333,471.66,1186.69,320.91,212.75,238.85,74.67,4.47003866666667,471.99,1198.4,329.2,217.27,245.85,74.93,4.06747933333333,471.87,1181.93,321.27,221.9,231.45,72.18,3.89273533333333,471.11,971.38,651.92,716.15
2026-01-14 08:56:59,XPQ-01 Main,2026-01-14 08:56:00,1240.64,75.29,4.11232833333333,470.97,1235.45,333.31,217.55,251.39,75.62,4.57003866666667,471.25,1246.3,342.11,219.13,260.68,76.55,3.934146,471.61,1240.19,336.65,226.96,247.52,73.71,3.8260686666666706,470.05,1012.08,663.63,759.59
2026-01-14 08:57:59,XPQ-01 Main,2026-01-14 08:57:00,1235.12,74.53,3.96566166666667,470.64,1229.14,331.53,219.78,247.77,74.81,4.33670533333333,470.9,1239.06,339.73,221.17,257.6,75.87,4.20081266666667,471.1,1237.16,335.61,229.53,244.43,72.9,3.359402,469.93,1006.87,670.48,749.8
2026-01-14 08:58:59,XPQ-01 Main,2026-01-14 08:58:00,1207.41,74.74,4.14566166666667,471.6,1206.57,326.21,213.23,246.38,75.62,4.43670533333333,471.7,1217.39,334.24,218.67,252.38,75.58,4.36747933333333,471.83,1198.26,325.84,222.23,237.63,73.04,3.62606866666667,471.26,986.29,654.13,736.4
2026-01-14 08:59:59,XPQ-01 Main,2026-01-14 08:59:00,1207.55,74.13,4.02232833333333,470.68,1204.45,325.03,215.59,241.99,74.67,4.43670533333333,470.95,1214.78,332.97,218.53,249.17,75.18,3.96747933333333,470.91,1203.43,326.49,223.95,236.07,72.55,3.659402,470.18,984.49,658.08,727.23
2026-01-14 09:00:59,XPQ-01 Main,2026-01-14 09:00:00,1233.95,75.26,4.07566166666667,469.49,1240.27,333.63,216.7,253.2,75.97,4.57003866666667,469.39,1239.39,338.81,220.41,256.43,75.84,4.20081266666667,469.98,1222.18,330.99,222.44,244.41,73.96,3.459402,469.08,1003.43,659.54,754.04
2026-01-14 09:01:59,XPQ-01 Main,2026-01-14 09:01:00,1184.28,76.03,4.008995,470.53,1181.53,318.73,205.85,242.59,76.25,4.37003866666667,470.8,1185.6,324.87,205.85,250.47,77.26,4.10081266666667,470.74,1185.71,321.59,213.79,239.45,74.59,3.559402,470.05,965.19,625.5,732.51
2026-01-14 09:02:59,XPQ-01 Main,2026-01-14 09:02:00,1247.5,75.43,4.078995,469.52,1243.18,334.39,215.91,254.75,76.29,4.47003866666667,469.49,1260.61,344.72,221.71,262.59,76.41,4.00081266666667,470.07,1238.71,335.43,226.67,246.4,73.6,3.759402,468.98,1014.55,664.29,763.74
2026-01-14 09:03:59,XPQ-01 Main,2026-01-14 09:03:00,1249.23,74.43,3.888995,469.3,1236.46,332.5,220.26,248.68,74.86,4.53670533333333,469.42,1258.93,344.16,223.25,261.19,76.02,3.90081266666667,469.84,1252.29,338.85,233.43,245.22,72.43,3.22606866666667,468.66,1015.51,676.94,755.09
2026-01-14 09:04:59,XPQ-01 Main,2026-01-14 09:04:00,1251.61,73.45,4.11232833333333,468.97,1243.68,334.32,223.02,248.65,74.44,4.57003866666667,469.14,1267.46,346.18,230.24,257.74,74.58,4.10081266666667,469.33,1243.68,336.23,235.48,239.58,71.32,3.659402,468.43,1016.72,688.74,745.97
2026-01-14 09:05:59,XPQ-01 Main,2026-01-14 09:05:00,1274.39,74.4,4.25566166666667,468.49,1266.89,340.15,222.99,256.67,75.49,4.503372,468.44,1292.66,352.58,231.08,265.14,75.39,4.10081266666667,468.93,1263.63,341.45,235.42,246.45,72.31,4.159402,468.11,1034.19,689.49,768.26
2026-01-14 09:06:59,XPQ-01 Main,2026-01-14 09:06:00,1260.89,74.94,3.93232833333333,468.65,1255.61,337.45,219.07,256.15,76.0,4.303372,468.9,1276.56,348.32,226.52,263.79,75.87,3.834146,468.76,1250.49,337.79,230.61,246.02,72.96,3.659402,468.28,1023.55,676.2,765.95
2026-01-14 09:07:59,XPQ-01 Main,2026-01-14 09:07:00,1196.31,75.33,3.978995,469.91,1188.21,320.0,209.21,241.43,75.57,4.33670533333333,470.17,1200.56,328.66,209.94,251.7,76.79,3.934146,470.32,1200.15,325.06,219.53,238.85,73.63,3.659402,469.24,973.72,638.67,731.98
2026-01-14 09:08:59,XPQ-01 Main,2026-01-14 09:08:00,1211.78,75.15,3.998995,469.23,1205.89,324.44,212.08,244.9,75.59,4.53670533333333,469.22,1217.96,332.6,214.19,253.14,76.34,4.00081266666667,469.42,1211.49,327.85,221.36,240.02,73.51,3.459402,469.04,984.88,647.63,738.06
2026-01-14 09:09:59,XPQ-01 Main,2026-01-14 09:09:00,1224.61,74.1,3.998995,470.53,1213.22,327.34,217.11,244.42,74.76,4.33670533333333,470.69,1236.7,338.75,221.74,255.29,75.5,3.90081266666667,470.71,1223.91,331.99,229.7,238.63,72.05,3.759402,470.17,998.09,668.55,738.34
2026-01-14 09:10:59,XPQ-01 Main,2026-01-14 09:10:00,1182.17,75.77,4.04232833333333,471.6,1183.8,320.02,208.26,242.44,75.86,4.57003866666667,471.68,1179.11,323.75,206.87,248.47,76.85,4.00081266666667,471.89,1183.59,321.87,213.93,239.67,74.6,3.559402,471.23,965.64,629.05,730.58
2026-01-14 09:11:59,XPQ-01 Main,2026-01-14 09:11:00,1189.62,75.22,4.17566166666667,471.31,1188.68,321.04,209.34,243.14,75.78,4.53670533333333,471.16,1195.63,328.03,211.92,249.17,76.18,4.334146,471.76,1184.55,322.08,217.13,236.82,73.71,3.659402,471.0,971.15,638.39,729.14
2026-01-14 09:12:59,XPQ-01 Main,2026-01-14 09:12:00,1182.58,75.75,4.12232833333333,471.2,1184.26,319.9,207.83,242.74,75.96,4.63670533333333,471.3,1181.78,324.19,207.39,248.35,76.76,4.06747933333333,471.45,1181.71,321.08,213.65,238.88,74.54,3.659402,470.86,965.17,628.87,729.97
2026-01-14 09:13:59,XPQ-01 Main,2026-01-14 09:13:00,1200.1,75.76,4.26566166666667,471.55,1201.48,324.65,210.23,247.08,76.16,4.603372,471.49,1202.84,330.24,211.48,252.85,76.71,4.30081266666667,472.0,1195.97,325.3,217.01,241.69,74.41,3.89273533333333,471.16,980.19,638.72,741.63
2026-01-14 09:14:59,XPQ-01 Main,2026-01-14 09:14:00,1216.63,75.01,4.108995,471.21,1221.13,329.73,214.69,249.95,75.86,4.37003866666667,471.19,1224.27,335.91,219.53,253.56,75.6,4.40081266666667,471.66,1204.51,327.35,221.35,240.35,73.56,3.559402,470.77,992.99,655.57,743.87
2026-01-14 09:15:59,XPQ-01 Main,2026-01-14 09:15:00,1159.3,74.5,4.13232833333333,471.87,1161.16,313.9,209.76,233.12,74.34,4.47003866666667,471.89,1153.82,317.13,206.66,239.46,75.7,4.234146,472.46,1162.92,316.46,214.35,232.04,73.46,3.6927353333333297,471.27,947.5,630.77,704.61
2026-01-14 09:16:59,XPQ-01 Main,2026-01-14 09:16:00,1153.69,73.67,4.098995,471.58,1153.45,311.77,210.7,229.11,73.61,4.57003866666667,471.93,1150.04,315.97,208.78,236.31,74.94,4.10081266666667,471.95,1157.57,314.58,216.5,227.56,72.45,3.62606866666667,470.86,942.33,635.97,692.98
2026-01-14 09:17:59,XPQ-01 Main,2026-01-14 09:17:00,1176.31,74.82,4.24566166666667,471.97,1177.38,318.47,211.35,237.76,74.74,4.703372,472.0,1171.99,322.08,208.75,244.41,76.04,4.26747933333333,472.36,1179.55,321.05,216.74,236.23,73.69,3.759402,471.55,961.6,636.84,718.4
2026-01-14 09:18:59,XPQ-01 Main,2026-01-14 09:18:00,1170.81,76.04,4.088995,472.33,1172.49,317.25,206.16,240.75,75.96,4.27003866666667,472.37,1165.57,320.71,203.41,247.0,77.19,4.06747933333333,472.93,1174.38,319.89,211.2,239.29,74.97,3.92606866666667,471.7,957.84,620.77,727.05
2026-01-14 09:19:59,XPQ-01 Main,2026-01-14 09:19:00,1188.85,74.96,4.27566166666667,471.23,1191.24,321.76,211.38,242.11,75.33,4.73670533333333,471.22,1190.48,326.58,212.33,247.2,75.86,4.10081266666667,471.56,1184.84,322.01,217.18,236.73,73.69,3.9927353333333295,470.91,970.35,640.88,726.05
2026-01-14 09:20:59,XPQ-01 Main,2026-01-14 09:20:00,1194.8,75.49,4.08566166666667,472.45,1197.89,324.55,211.12,245.65,75.84,4.47003866666667,472.7,1195.73,328.89,211.69,250.33,76.36,3.8674793333333297,472.55,1190.79,324.29,216.5,240.23,74.28,3.92606866666667,472.1,977.73,639.31,736.2
2026-01-14 09:21:59,XPQ-01 Main,2026-01-14 09:21:00,1240.4,73.7,4.31232833333333,471.89,1243.81,336.37,224.92,249.64,74.29,4.703372,471.85,1244.82,342.03,227.72,254.3,74.5,4.234146,472.33,1232.56,335.46,231.41,242.18,72.3,3.9927353333333295,471.5,1013.85,684.05,746.12
2026-01-14 09:22:59,XPQ-01 Main,2026-01-14 09:22:00,1236.37,74.05,5.198995,471.8,1237.98,334.83,221.09,251.23,75.07,5.57003866666667,471.85,1248.15,342.83,227.71,255.86,74.7,5.134146,472.09,1222.98,332.72,229.22,240.52,72.39,4.89273533333333,471.46,1010.38,678.02,747.61
2026-01-14 09:23:59,XPQ-01 Main,2026-01-14 09:23:00,1099.67,70.81,4.63232833333333,472.96,1098.06,297.84,207.55,212.72,71.57,5.003372,473.04,1109.0,305.25,211.38,217.45,71.7,4.56747933333333,473.08,1091.95,297.78,214.16,205.03,69.15,4.32606866666667,472.75,900.87,633.09,635.2
2026-01-14 09:24:59,XPQ-01 Main,2026-01-14 09:24:00,1026.51,73.57,5.03232833333333,472.9,1027.21,278.45,189.93,202.67,72.97,5.503372,473.06,1016.05,279.8,184.12,209.68,75.14,4.934146,473.22,1036.27,282.54,193.98,204.78,72.6,4.659402,472.42,840.78,568.02,617.13
2026-01-14 09:25:59,XPQ-01 Main,2026-01-14 09:25:00,1192.06,74.69,4.298995,471.23,1192.74,322.27,211.66,241.5,75.2,4.83670533333333,471.18,1197.12,328.28,213.69,247.0,75.63,4.20081266666667,471.42,1186.3,322.43,218.65,235.24,73.25,3.859402,471.09,972.98,644.0,723.74
2026-01-14 09:26:59,XPQ-01 Main,2026-01-14 09:26:00,1143.25,72.62,4.26566166666667,471.91,1142.71,309.14,210.52,225.16,73.05,4.53670533333333,472.16,1147.92,315.5,211.95,231.29,73.73,4.434146,472.2,1139.13,309.85,217.46,219.83,71.09,3.8260686666666706,471.37,934.49,639.94,676.29
2026-01-14 09:27:59,XPQ-01 Main,2026-01-14 09:27:00,1120.48,71.82,4.398995,472.01,1119.91,303.2,209.19,219.02,72.31,4.703372,472.24,1123.95,308.8,211.24,225.0,72.91,4.50081266666667,472.09,1117.57,304.07,216.21,213.32,70.23,3.9927353333333295,471.71,916.07,636.64,657.34
2026-01-14 09:28:59,XPQ-01 Main,2026-01-14 09:28:00,1118.2,75.14,4.398995,472.97,1116.64,302.89,200.0,226.69,74.99,4.77003866666667,473.27,1113.77,306.69,197.13,234.3,76.52,4.30081266666667,473.07,1124.18,306.45,206.03,226.0,73.9,4.12606866666667,472.57,916.04,603.16,686.99
2026-01-14 09:29:59,XPQ-01 Main,2026-01-14 09:29:00,1110.86,73.01,4.45566166666667,471.81,1109.21,300.25,203.33,219.77,73.4,4.903372,472.24,1114.51,306.13,204.42,225.77,74.13,4.46747933333333,471.73,1108.86,301.45,209.97,214.8,71.51,3.9927353333333295,471.47,907.83,617.72,660.34
2026-01-14 09:30:59,XPQ-01 Main,2026-01-14 09:30:00,1155.44,73.67,4.41232833333333,470.79,1153.36,311.54,208.27,230.33,74.17,4.903372,471.06,1161.63,318.26,210.38,236.85,74.77,4.36747933333333,470.69,1151.32,312.42,215.92,224.51,72.08,3.959402,470.63,942.22,634.56,691.69
2026-01-14 09:31:59,XPQ-01 Main,2026-01-14 09:31:00,1116.46,72.19,4.33232833333333,471.29,1112.95,300.68,205.81,217.67,72.66,4.703372,471.65,1123.56,308.48,207.95,225.09,73.45,4.30081266666667,471.59,1112.86,302.23,213.98,212.45,70.46,3.9927353333333295,470.62,911.39,627.75,655.21
2026-01-14 09:32:59,XPQ-01 Main,2026-01-14 09:32:00,1107.22,74.48,4.37566166666667,471.26,1106.01,298.94,198.91,222.2,74.51,4.67003866666667,471.41,1105.44,303.2,197.21,228.65,75.73,4.30081266666667,471.31,1110.21,301.64,204.63,219.95,73.21,4.159402,471.06,903.78,600.75,670.79
2026-01-14 09:33:59,XPQ-01 Main,2026-01-14 09:33:00,1135.57,73.89,4.43232833333333,471.18,1133.0,306.19,203.53,226.98,74.45,4.83670533333333,471.69,1143.02,313.68,206.11,233.32,74.95,4.30081266666667,471.22,1130.69,306.91,211.17,220.81,72.27,4.159402,470.62,926.78,620.81,681.11
2026-01-14 09:34:59,XPQ-01 Main,2026-01-14 09:34:00,1119.02,73.21,4.398995,470.95,1116.57,301.43,203.16,222.03,73.78,4.803372,471.17,1125.98,308.84,205.91,228.71,74.32,4.50081266666667,471.31,1114.52,302.56,210.92,215.91,71.53,3.89273533333333,470.37,912.83,619.99,666.65
2026-01-14 09:35:59,XPQ-01 Main,2026-01-14 09:35:00,1047.6,70.17,4.66566166666667,470.58,1046.99,282.53,199.38,198.86,70.62,5.103372,470.83,1051.76,288.18,200.9,204.32,71.3,4.70081266666667,470.73,1044.04,283.19,205.36,193.62,68.6,4.19273533333333,470.19,853.89,605.64,596.79
