End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 09:36:59,XPQ-01 Main,2026-01-14 09:36:00,1133.38,74.66,4.86566166666667,469.85,1132.33,305.0,202.48,227.5,74.7,5.47003866666667,470.14,1132.66,309.95,200.91,234.16,75.89,4.734146,470.09,1135.14,307.4,208.33,225.15,73.4,4.39273533333333,469.32,922.36,611.71,686.81
2026-01-14 09:37:59,XPQ-01 Main,2026-01-14 09:37:00,898.37,71.71,5.38566166666667,471.93,897.9,243.03,169.64,173.07,71.42,5.703372,472.36,893.63,245.61,166.74,179.03,73.18,5.40081266666667,472.02,903.57,245.69,173.73,172.82,70.53,5.059402,471.42,734.33,510.1,524.92
2026-01-14 09:38:59,XPQ-01 Main,2026-01-14 09:38:00,938.28,69.59,5.34566166666667,472.3,943.82,255.61,182.71,178.38,69.86,5.63670533333333,472.41,935.86,257.3,182.36,181.06,70.46,5.40081266666667,472.52,935.16,254.63,185.3,174.03,68.46,4.99273533333333,471.96,767.55,550.37,533.48
2026-01-14 09:39:59,XPQ-01 Main,2026-01-14 09:39:00,953.46,70.93,5.108995,471.85,951.59,257.63,179.72,183.04,71.36,5.43670533333333,472.29,958.05,263.18,180.95,188.4,72.12,5.034146,471.73,950.73,258.46,185.64,178.5,69.31,4.859402,471.54,779.26,546.31,549.94
2026-01-14 09:40:59,XPQ-01 Main,2026-01-14 09:40:00,918.36,71.4,5.588995,475.6,917.09,250.25,175.5,177.08,71.03,5.93670533333333,476.07,913.87,253.05,171.92,183.32,72.94,5.46747933333333,475.47,924.13,253.21,179.61,177.15,70.22,5.359402,475.26,756.51,527.03,537.55
2026-01-14 09:41:59,XPQ-01 Main,2026-01-14 09:41:00,937.72,71.67,5.05566166666667,475.53,939.66,256.12,179.7,181.4,71.04,5.47003866666667,475.87,928.69,257.29,174.28,186.98,73.15,4.86747933333333,475.87,944.82,258.91,182.33,182.81,70.8,4.82606866666667,474.84,772.32,536.31,551.19
2026-01-14 09:42:59,XPQ-01 Main,2026-01-14 09:42:00,976.22,71.12,5.18566166666667,475.1,977.71,266.48,186.67,188.69,71.09,5.57003866666667,475.46,974.0,269.39,184.9,193.51,72.3,5.234146,475.07,976.95,267.47,190.46,186.46,69.96,4.759402,474.77,803.34,562.03,568.67
2026-01-14 09:43:59,XPQ-01 Main,2026-01-14 09:43:00,989.47,71.1,4.94232833333333,474.78,991.49,270.01,189.49,191.18,71.02,5.43670533333333,475.07,985.02,272.27,187.21,196.27,72.36,4.66747933333333,474.83,991.89,271.41,193.72,189.37,69.9,4.72606866666667,474.45,813.68,570.43,576.82
2026-01-14 09:44:59,XPQ-01 Main,2026-01-14 09:44:00,989.61,71.52,4.898995,474.2,991.72,269.84,188.15,192.8,71.57,5.33670533333333,474.54,986.0,272.13,186.52,197.52,72.71,4.70081266666667,474.1,991.1,270.84,192.36,190.11,70.29,4.659402,473.97,812.81,567.04,580.43
2026-01-14 09:45:59,XPQ-01 Main,2026-01-14 09:45:00,1026.11,71.59,5.02232833333333,474.77,1029.6,280.45,194.89,200.67,71.74,5.403372,475.03,1022.96,282.66,193.89,205.2,72.69,4.734146,474.7,1025.76,280.67,199.15,197.15,70.35,4.92606866666667,474.56,843.79,587.92,603.01
2026-01-14 09:46:59,XPQ-01 Main,2026-01-14 09:46:00,1029.98,73.82,4.34566166666667,474.0,1034.3,281.16,192.06,204.57,72.9,4.63670533333333,474.16,1013.32,279.58,183.43,209.82,75.29,4.234146,474.1,1042.32,284.83,193.31,208.2,73.28,4.159402,473.75,845.58,568.81,622.6
2026-01-14 09:47:59,XPQ-01 Main,2026-01-14 09:47:00,1141.88,77.31,3.93232833333333,473.28,1144.73,310.68,198.83,238.33,76.79,4.27003866666667,473.35,1129.73,311.18,191.95,244.05,78.6,4.00081266666667,473.41,1151.17,314.17,201.76,240.04,76.55,3.52606866666667,473.09,936.03,592.53,722.41
2026-01-14 09:48:59,XPQ-01 Main,2026-01-14 09:48:00,1198.07,74.58,3.998995,472.58,1203.2,325.88,217.04,241.74,74.41,4.303372,472.62,1191.98,328.01,213.15,246.98,75.7,3.9008126666666705,472.99,1199.04,326.76,220.78,240.18,73.62,3.79273533333333,472.13,980.65,650.97,728.9
2026-01-14 09:49:59,XPQ-01 Main,2026-01-14 09:49:00,1247.26,76.43,3.9223283333333296,471.58,1247.44,337.24,215.86,258.09,76.71,4.23670533333333,471.93,1248.74,343.02,215.96,265.12,77.53,3.96747933333333,471.84,1245.61,338.51,223.37,253.76,75.06,3.559402,470.96,1018.78,655.19,776.97
2026-01-14 09:50:59,XPQ-01 Main,2026-01-14 09:50:00,1201.37,76.2,3.888995,471.76,1203.04,325.34,211.4,246.92,75.96,4.303372,471.66,1194.28,327.9,206.87,252.84,77.4,3.80081266666667,472.07,1206.8,328.4,215.73,246.36,75.23,3.559402,471.54,981.64,634.0,746.12
2026-01-14 09:51:59,XPQ-01 Main,2026-01-14 09:51:00,1168.11,77.46,3.9556616666666704,472.21,1170.63,316.93,202.29,243.6,76.93,4.403372,472.17,1155.46,317.53,195.24,249.8,78.79,3.934146,472.43,1178.23,320.91,205.64,245.52,76.66,3.52606866666667,472.03,955.37,603.17,738.92
2026-01-14 09:52:59,XPQ-01 Main,2026-01-14 09:52:00,1217.75,76.69,3.93232833333333,470.81,1214.74,328.1,209.61,251.64,76.84,4.303372,470.98,1218.15,333.72,208.54,258.75,77.86,3.9008126666666705,470.74,1220.36,331.24,216.82,248.64,75.37,3.59273533333333,470.71,993.06,634.97,759.04
2026-01-14 09:53:59,XPQ-01 Main,2026-01-14 09:53:00,1215.68,75.45,3.94566166666667,470.94,1209.45,326.75,212.83,247.62,75.84,4.403372,471.18,1221.61,334.83,214.27,256.52,76.75,3.934146,470.93,1215.97,330.09,222.55,243.09,73.76,3.49273533333333,470.72,991.66,649.65,747.22
2026-01-14 09:54:59,XPQ-01 Main,2026-01-14 09:54:00,1197.8,76.78,4.01232833333333,470.85,1198.98,323.74,205.86,248.94,77.06,4.403372,471.12,1198.37,328.52,205.79,254.94,77.81,4.10081266666667,470.95,1196.05,324.6,212.53,244.35,75.45,3.52606866666667,470.48,976.87,624.18,748.22
2026-01-14 09:55:59,XPQ-01 Main,2026-01-14 09:55:00,1197.47,75.98,4.11232833333333,470.48,1192.2,321.73,207.93,244.28,76.15,4.57003866666667,470.74,1198.92,328.34,207.32,252.81,77.33,4.26747933333333,470.51,1201.27,325.76,216.41,241.47,74.47,3.49273533333333,470.18,975.83,631.65,738.57
2026-01-14 09:56:59,XPQ-01 Main,2026-01-14 09:56:00,1212.28,76.66,4.12232833333333,470.77,1205.13,325.32,208.16,249.54,76.79,4.53670533333333,470.94,1215.53,333.12,207.15,257.81,77.95,4.20081266666667,470.92,1216.17,330.07,216.27,246.98,75.23,3.62606866666667,470.44,988.51,631.57,754.33
2026-01-14 09:57:59,XPQ-01 Main,2026-01-14 09:57:00,1236.22,76.52,4.32232833333333,469.78,1231.4,331.75,212.99,253.98,76.62,4.903372,469.84,1237.26,338.25,211.55,261.89,77.79,4.334146,469.88,1240.0,335.91,220.91,251.53,75.14,3.72606866666667,469.61,1005.92,645.45,767.4
2026-01-14 09:58:59,XPQ-01 Main,2026-01-14 09:58:00,1208.76,76.34,4.318995,469.53,1202.31,323.75,208.18,247.5,76.53,4.77003866666667,469.69,1211.93,331.21,207.58,255.47,77.61,4.20081266666667,469.63,1212.03,328.08,216.29,244.45,74.89,3.9927353333333295,469.26,983.04,632.05,747.42
2026-01-14 09:59:59,XPQ-01 Main,2026-01-14 09:59:00,1172.87,76.66,4.23232833333333,469.91,1168.85,314.94,202.26,240.95,76.59,4.603372,470.07,1171.78,320.56,199.57,248.96,78.03,4.40081266666667,470.09,1177.99,319.14,209.35,239.96,75.35,3.6927353333333297,469.58,954.64,611.19,729.88
2026-01-14 10:00:59,XPQ-01 Main,2026-01-14 10:00:00,1239.41,75.2,4.12232833333333,468.35,1235.73,331.92,217.0,250.83,75.63,4.503372,468.43,1244.37,339.18,218.43,258.83,76.42,4.20081266666667,468.49,1238.13,334.36,226.35,245.78,73.56,3.659402,468.14,1005.46,661.78,755.45
2026-01-14 10:01:59,XPQ-01 Main,2026-01-14 10:01:00,1150.39,76.81,4.12232833333333,472.93,1147.54,311.16,200.55,237.33,76.38,4.57003866666667,473.11,1142.56,314.6,194.84,245.95,78.38,4.00081266666667,473.11,1161.07,316.57,206.64,239.08,75.66,3.79273533333333,472.58,942.33,602.03,722.36
2026-01-14 10:02:59,XPQ-01 Main,2026-01-14 10:02:00,1226.84,74.27,4.23232833333333,471.93,1222.24,331.02,217.35,249.12,75.35,4.57003866666667,472.08,1241.68,340.86,224.37,256.21,75.23,4.30081266666667,471.76,1216.6,331.01,228.56,238.78,72.24,3.8260686666666706,471.95,1002.89,670.29,744.11
2026-01-14 10:03:59,XPQ-01 Main,2026-01-14 10:03:00,1273.03,76.34,4.14566166666667,470.86,1265.31,341.71,217.45,263.22,77.09,4.63670533333333,470.98,1286.03,352.4,222.24,272.5,77.5,4.16747933333333,470.93,1267.74,344.18,229.49,255.83,74.44,3.6260686666666704,470.68,1038.28,669.17,791.55
2026-01-14 10:04:59,XPQ-01 Main,2026-01-14 10:04:00,1262.83,75.75,4.35566166666667,470.52,1255.79,338.91,219.09,258.52,76.29,4.67003866666667,470.6,1271.53,348.13,221.81,267.63,76.99,4.46747933333333,470.56,1261.17,342.16,229.96,252.83,73.98,3.92606866666667,470.4,1029.21,670.86,778.99
2026-01-14 10:05:59,XPQ-01 Main,2026-01-14 10:05:00,1151.99,75.54,3.918995,471.31,1148.41,310.3,202.98,234.56,75.62,4.37003866666667,471.41,1151.85,316.07,201.8,242.83,76.91,3.96747933333333,471.59,1155.7,314.06,210.74,232.52,74.1,3.42606866666667,470.93,940.43,615.52,709.9
2026-01-14 10:06:59,XPQ-01 Main,2026-01-14 10:06:00,1199.37,74.43,4.22232833333333,470.76,1193.3,322.3,213.23,241.04,74.9,4.803372,471.04,1205.58,330.3,215.37,249.77,75.73,4.334146,470.69,1199.23,325.38,223.18,236.07,72.67,3.52606866666667,470.54,977.98,651.78,726.88
2026-01-14 10:07:59,XPQ-01 Main,2026-01-14 10:07:00,1165.99,76.71,3.898995,470.93,1163.92,314.3,201.58,240.73,76.67,4.303372,471.12,1163.24,318.91,199.32,248.61,78.02,3.734146,471.09,1170.81,317.86,208.39,239.54,75.45,3.659402,470.59,951.08,609.29,728.88
2026-01-14 10:08:59,XPQ-01 Main,2026-01-14 10:08:00,1154.46,75.78,3.9456616666666706,471.87,1157.32,313.18,203.84,236.79,75.79,4.403372,471.94,1151.31,316.16,201.43,241.47,76.79,4.10081266666667,471.97,1154.74,314.2,207.97,234.18,74.77,3.32606866666667,471.7,943.54,613.25,712.44
2026-01-14 10:09:59,XPQ-01 Main,2026-01-14 10:09:00,1051.01,77.13,3.8656616666666705,473.15,1048.25,284.3,180.64,218.92,77.13,4.303372,473.18,1050.78,289.46,178.75,225.83,78.41,3.90081266666667,473.5,1054.0,287.58,186.86,217.43,75.84,3.39273533333333,472.77,861.34,546.26,662.18
2026-01-14 10:10:59,XPQ-01 Main,2026-01-14 10:10:00,1121.78,76.27,3.83232833333333,473.1,1118.57,303.56,192.84,234.34,77.22,4.403372,473.18,1133.94,312.15,198.46,240.58,77.14,3.7008126666666703,473.13,1112.82,303.57,202.39,225.65,74.44,3.39273533333333,473.0,919.28,593.69,700.56
2026-01-14 10:11:59,XPQ-01 Main,2026-01-14 10:11:00,1090.49,76.8,3.83232833333333,473.27,1088.53,295.53,185.76,229.15,77.68,4.203372,473.59,1101.46,303.44,190.67,235.13,77.67,3.90081266666667,473.26,1081.48,294.98,194.68,221.12,75.06,3.39273533333333,472.95,893.94,571.1,685.4
2026-01-14 10:12:59,XPQ-01 Main,2026-01-14 10:12:00,1026.03,76.52,3.9423283333333297,473.9,1024.59,278.48,178.07,213.02,76.72,4.47003866666667,474.04,1028.07,283.57,177.69,219.21,77.68,3.96747933333333,473.98,1025.44,280.17,184.26,209.96,75.16,3.39273533333333,473.68,842.21,540.02,642.19
2026-01-14 10:13:59,XPQ-01 Main,2026-01-14 10:13:00,1124.21,76.27,3.8656616666666705,472.07,1121.97,303.54,198.56,229.25,75.59,4.27003866666667,472.19,1112.38,305.83,191.36,238.05,77.94,4.06747933333333,472.45,1138.27,309.81,203.59,232.84,75.28,3.259402,471.56,919.18,593.51,700.13
2026-01-14 10:14:59,XPQ-01 Main,2026-01-14 10:14:00,1269.16,75.67,3.6423283333333294,477.11,1267.53,346.86,223.33,265.11,76.48,3.9367053333333297,477.11,1280.09,355.33,228.2,271.59,76.56,3.60081266666667,477.19,1259.86,346.67,233.06,256.16,73.97,3.39273533333333,477.04,1048.86,684.59,792.86
2026-01-14 10:15:59,XPQ-01 Main,2026-01-14 10:15:00,1269.41,76.16,3.64232833333333,473.83,1269.56,344.86,221.31,264.37,76.68,4.103372,473.75,1274.59,351.49,223.53,270.6,77.1,3.634146,474.12,1264.1,345.48,229.45,257.85,74.7,3.19273533333333,473.62,1041.83,674.29,792.81
2026-01-14 10:16:59,XPQ-01 Main,2026-01-14 10:16:00,1179.5,76.28,3.588995,477.73,1173.11,321.29,206.74,245.76,76.52,3.97003866666667,477.81,1183.22,329.06,207.1,255.33,77.66,3.66747933333333,477.98,1182.18,325.65,216.44,242.82,74.65,3.12606866666667,477.39,976.01,630.28,743.91
2026-01-14 10:17:59,XPQ-01 Main,2026-01-14 10:17:00,1135.69,72.26,3.908995,474.94,1136.76,309.74,209.96,227.41,73.47,4.57003866666667,475.33,1148.6,317.56,217.2,231.51,72.93,3.834146,474.9,1121.72,306.99,218.01,215.97,70.38,3.32606866666667,474.6,934.3,645.16,674.9
2026-01-14 10:18:59,XPQ-01 Main,2026-01-14 10:18:00,1113.34,75.27,3.7556616666666702,475.08,1113.6,303.28,197.81,229.32,75.72,4.23670533333333,475.03,1117.77,309.1,199.23,234.58,76.22,3.8674793333333297,475.4,1108.64,303.77,204.27,223.83,73.87,3.159402,474.81,916.15,601.31,687.74
2026-01-14 10:19:59,XPQ-01 Main,2026-01-14 10:19:00,1055.69,73.76,3.92232833333333,475.89,1055.42,287.98,192.06,214.02,74.43,4.33670533333333,475.98,1062.77,294.43,194.98,219.22,74.72,3.8674793333333297,476.14,1048.88,287.8,198.99,207.29,72.14,3.559402,475.56,870.21,586.03,640.54
2026-01-14 10:20:59,XPQ-01 Main,2026-01-14 10:20:00,911.13,70.74,3.6556616666666706,476.91,908.3,248.34,176.19,173.98,70.26,3.9367053333333297,477.32,905.37,251.55,172.58,182.02,72.57,3.7008126666666703,477.19,919.71,252.72,181.69,175.15,69.4,3.32606866666667,476.23,752.61,530.47,531.15
2026-01-14 10:21:59,XPQ-01 Main,2026-01-14 10:21:00,962.02,70.24,3.918995,477.43,961.45,263.14,186.33,185.17,70.49,4.17003866666667,477.63,963.55,267.92,186.52,190.74,71.5,3.96747933333333,477.76,961.06,264.49,191.71,181.48,68.75,3.62606866666667,476.9,795.54,564.56,557.39
2026-01-14 10:22:59,XPQ-01 Main,2026-01-14 10:22:00,946.97,70.43,3.808995,477.52,942.92,258.29,181.96,182.24,70.76,4.303372,478.07,950.24,264.27,183.07,189.06,71.84,3.80081266666667,477.5,947.74,260.68,188.84,178.46,68.69,3.32606866666667,476.98,783.25,553.86,549.76
2026-01-14 10:23:59,XPQ-01 Main,2026-01-14 10:23:00,1045.26,73.71,3.8556616666666703,476.42,1043.67,285.13,190.01,212.11,74.48,4.43670533333333,476.54,1054.01,292.29,193.76,217.49,74.67,3.90081266666667,476.57,1038.11,285.15,197.44,204.73,71.98,3.22606866666667,476.15,862.57,581.22,634.34
2026-01-14 10:24:59,XPQ-01 Main,2026-01-14 10:24:00,1060.04,74.04,3.698995,476.8,1059.27,289.81,192.83,215.36,74.5,4.203372,477.16,1064.14,295.31,194.34,221.04,75.1,3.834146,476.65,1056.71,290.34,199.43,210.04,72.52,3.059402,476.59,875.46,586.61,646.44
2026-01-14 10:25:59,XPQ-01 Main,2026-01-14 10:25:00,1028.52,74.83,3.96566166666667,476.7,1023.35,279.65,186.13,208.28,74.56,4.63670533333333,476.76,1025.61,284.64,182.88,217.32,76.51,3.80081266666667,477.0,1036.6,284.94,193.3,208.94,73.4,3.459402,476.35,849.23,562.31,634.53
2026-01-14 10:26:59,XPQ-01 Main,2026-01-14 10:26:00,1101.42,74.64,3.898995,476.27,1102.19,301.08,199.05,225.18,74.93,4.503372,476.6,1100.94,305.29,199.16,230.74,75.7,3.80081266666667,476.33,1101.13,302.23,205.05,220.98,73.3,3.39273533333333,475.89,908.6,603.26,676.9
2026-01-14 10:27:59,XPQ-01 Main,2026-01-14 10:27:00,1613.98,60.32,4.14232833333333,465.31,1606.26,428.26,336.73,261.74,61.37,4.703372,465.59,1633.43,442.83,346.64,270.96,61.59,4.16747933333333,465.81,1602.25,429.77,348.53,248.08,57.99,3.559402,464.53,1300.86,1031.89,780.78
2026-01-14 10:28:59,XPQ-01 Main,2026-01-14 10:28:00,1146.33,77.99,3.96566166666667,472.82,1143.6,310.09,191.85,242.51,78.43,4.33670533333333,473.16,1151.51,317.04,193.58,249.88,79.05,4.134146,472.92,1143.9,311.69,200.25,237.72,76.48,3.42606866666667,472.38,938.82,585.68,730.1
2026-01-14 10:29:59,XPQ-01 Main,2026-01-14 10:29:00,1109.14,74.93,4.198995,472.9,1105.37,299.83,194.37,227.8,76.07,4.57003866666667,473.19,1124.56,309.58,201.41,233.76,75.76,4.30081266666667,472.93,1097.49,299.12,204.06,217.7,72.96,3.7260686666666705,472.57,908.54,599.84,679.26
2026-01-14 10:30:59,XPQ-01 Main,2026-01-14 10:30:00,1190.23,77.82,4.07566166666667,472.62,1188.83,322.22,198.58,253.3,78.7,4.63670533333333,472.9,1201.66,330.67,203.97,259.57,78.63,4.234146,472.73,1180.19,321.49,208.12,244.45,76.14,3.359402,472.23,974.38,610.68,757.32
2026-01-14 10:31:59,XPQ-01 Main,2026-01-14 10:31:00,1171.85,77.43,4.008995,472.74,1169.39,317.01,196.69,248.32,78.39,4.37003866666667,472.96,1185.52,326.29,202.77,254.87,78.25,4.16747933333333,472.9,1160.65,316.29,206.71,239.04,75.64,3.49273533333333,472.37,959.58,606.17,742.23
2026-01-14 10:32:59,XPQ-01 Main,2026-01-14 10:32:00,1179.25,77.46,3.98566166666667,472.64,1174.82,318.39,198.33,248.57,78.17,4.23670533333333,472.82,1189.76,327.39,202.42,256.49,78.5,4.10081266666667,472.83,1173.19,319.66,208.52,241.72,75.72,3.6260686666666704,472.27,965.43,609.28,746.78
2026-01-14 10:33:59,XPQ-01 Main,2026-01-14 10:33:00,1143.17,76.42,3.8556616666666703,472.97,1139.32,308.96,197.15,237.23,76.91,4.303372,473.18,1148.81,316.38,199.29,244.83,77.55,3.96747933333333,473.19,1141.37,311.18,205.94,232.14,74.81,3.29273533333333,472.54,936.53,602.38,714.2
2026-01-14 10:34:59,XPQ-01 Main,2026-01-14 10:34:00,1165.28,77.38,4.13232833333333,472.29,1158.45,313.61,195.87,243.74,77.95,4.603372,472.47,1175.07,323.22,199.12,253.2,78.6,4.16747933333333,472.64,1162.3,316.46,206.78,238.74,75.59,3.62606866666667,471.76,953.28,601.78,735.69
2026-01-14 10:35:59,XPQ-01 Main,2026-01-14 10:35:00,969.21,72.82,3.84232833333333,473.1,964.37,261.52,179.54,189.92,72.67,4.43670533333333,473.28,967.64,266.62,177.71,198.11,74.44,3.90081266666667,473.44,975.62,266.07,186.09,189.59,71.37,3.19273533333333,472.58,794.22,543.34,577.62
2026-01-14 10:36:59,XPQ-01 Main,2026-01-14 10:36:00,917.25,68.38,4.488995,474.32,916.61,249.38,179.07,173.01,69.48,4.93670533333333,474.69,926.3,255.82,184.35,176.93,69.24,4.634146,474.36,908.85,248.4,185.31,164.61,66.41,3.89273533333333,473.9,753.6,548.72,514.55
2026-01-14 10:37:59,XPQ-01 Main,2026-01-14 10:37:00,835.87,67.97,4.598995,475.13,835.67,227.71,166.74,154.21,67.9,5.03670533333333,475.46,833.09,230.5,165.48,159.52,69.4,4.66747933333333,475.26,838.84,229.67,170.85,152.54,66.6,4.09273533333333,474.67,687.88,503.07,466.28
2026-01-14 10:38:59,XPQ-01 Main,2026-01-14 10:38:00,933.61,72.29,4.22232833333333,474.41,934.51,254.25,175.52,183.4,72.25,4.603372,474.61,930.31,256.96,173.72,188.32,73.5,4.234146,474.56,935.99,255.95,179.49,181.58,71.12,3.8260686666666706,474.07,767.15,528.73,553.3
2026-01-14 10:39:59,XPQ-01 Main,2026-01-14 10:39:00,854.06,72.22,4.408995,475.42,851.88,232.23,159.1,167.91,72.59,4.97003866666667,475.74,857.53,237.44,160.15,173.67,73.51,4.534146,475.62,852.76,233.64,165.06,164.39,70.57,3.7260686666666705,474.91,703.3,484.31,505.97
2026-01-14 10:40:59,XPQ-01 Main,2026-01-14 10:40:00,841.88,75.14,4.07566166666667,475.6,838.76,228.81,148.52,172.88,75.85,4.503372,476.0,849.71,235.32,151.5,178.57,76.25,4.20081266666667,475.65,837.16,229.42,155.64,167.79,73.32,3.52606866666667,475.17,693.55,455.67,519.25
2026-01-14 10:41:59,XPQ-01 Main,2026-01-14 10:41:00,851.93,75.33,4.27566166666667,475.33,847.89,231.11,151.0,174.15,75.55,4.87003866666667,475.48,855.11,236.61,151.02,180.46,76.69,4.16747933333333,475.49,852.78,233.68,157.35,171.88,73.76,3.79273533333333,475.02,701.41,459.37,526.49
2026-01-14 10:42:59,XPQ-01 Main,2026-01-14 10:42:00,886.66,74.57,4.24232833333333,475.1,887.35,241.83,158.81,182.01,75.35,4.87003866666667,475.24,892.34,246.71,161.87,185.8,75.4,4.26747933333333,475.13,880.3,241.12,164.63,175.6,72.95,3.59273533333333,474.95,729.67,485.31,543.42
2026-01-14 10:43:59,XPQ-01 Main,2026-01-14 10:43:00,811.95,74.67,4.24232833333333,474.86,815.72,222.15,149.23,163.61,73.88,4.903372,475.13,800.14,221.23,143.05,167.49,76.04,4.16747933333333,474.97,820.0,224.41,150.21,165.76,74.1,3.659402,474.48,667.79,442.5,496.86
2026-01-14 10:44:59,XPQ-01 Main,2026-01-14 10:44:00,854.54,73.76,3.98566166666667,474.08,849.5,230.95,155.59,170.15,73.8,4.43670533333333,474.48,854.99,236.08,154.91,177.66,75.37,3.96747933333333,474.23,859.15,234.68,162.36,169.0,72.11,3.559402,473.54,701.72,472.86,516.81
2026-01-14 10:45:59,XPQ-01 Main,2026-01-14 10:45:00,861.75,74.22,4.36566166666667,473.91,862.41,234.36,157.04,173.73,74.18,4.83670533333333,474.06,858.5,236.86,155.23,178.14,75.39,4.10081266666667,474.11,864.34,236.14,160.66,172.01,73.08,4.159402,473.58,707.37,472.93,523.88
2026-01-14 10:46:59,XPQ-01 Main,2026-01-14 10:46:00,884.41,75.88,4.05232833333333,473.47,885.35,240.33,157.03,181.59,75.64,4.503372,473.61,878.95,242.31,153.69,186.68,77.2,4.134146,473.71,888.92,242.64,160.84,181.29,74.81,3.52606866666667,473.1,725.28,471.56,549.56
2026-01-14 10:47:59,XPQ-01 Main,2026-01-14 10:47:00,931.72,74.14,4.098995,473.43,924.31,250.91,167.29,186.49,74.44,4.53670533333333,473.54,936.54,258.12,168.3,195.03,75.71,4.10081266666667,473.64,934.3,255.01,175.98,183.98,72.26,3.659402,473.1,764.04,511.57,565.5
2026-01-14 10:48:59,XPQ-01 Main,2026-01-14 10:48:00,962.26,76.32,3.888995,472.87,958.63,260.01,166.96,198.57,76.54,4.27003866666667,473.25,964.32,265.51,166.98,205.48,77.61,3.80081266666667,472.9,963.83,262.62,173.89,196.05,74.81,3.59273533333333,472.45,788.14,507.83,600.11
2026-01-14 10:49:59,XPQ-01 Main,2026-01-14 10:49:00,944.15,76.71,3.85232833333333,473.05,940.06,255.04,162.23,195.72,76.99,4.37003866666667,473.13,948.54,261.15,162.5,202.13,77.94,3.80081266666667,473.15,943.85,257.43,168.91,192.75,75.21,3.39273533333333,472.86,773.61,493.65,590.6
2026-01-14 10:50:59,XPQ-01 Main,2026-01-14 10:50:00,894.39,73.36,4.36566166666667,473.7,894.98,243.2,163.35,179.63,73.98,4.703372,474.07,898.33,247.76,165.42,183.77,74.32,4.36747933333333,473.7,889.85,242.89,168.89,174.09,71.77,4.02606866666667,473.34,733.85,497.66,537.49
2026-01-14 10:51:59,XPQ-01 Main,2026-01-14 10:51:00,906.52,69.04,4.54566166666667,472.92,901.52,244.35,176.15,165.88,68.56,4.903372,473.23,901.99,248.55,173.19,174.43,70.96,4.60081266666667,473.34,916.06,249.66,182.06,167.05,67.61,4.12606866666667,472.18,742.55,531.4,507.36
2026-01-14 10:52:59,XPQ-01 Main,2026-01-14 10:52:00,841.59,72.58,4.54566166666667,474.87,838.6,228.36,155.94,166.61,73.01,5.17003866666667,475.06,845.4,233.72,157.22,172.26,73.86,4.434146,475.02,840.78,230.15,162.09,162.86,70.88,4.02606866666667,474.54,692.24,475.25,501.73
2026-01-14 10:53:59,XPQ-01 Main,2026-01-14 10:53:00,789.64,76.51,4.84566166666667,475.89,784.09,214.0,136.94,164.14,76.79,5.33670533333333,476.2,793.13,219.78,137.34,171.03,77.97,4.70081266666667,475.99,791.72,217.13,144.02,162.1,74.76,4.49273533333333,475.47,650.9,418.3,497.27
2026-01-14 10:54:59,XPQ-01 Main,2026-01-14 10:54:00,783.91,74.86,4.95566166666667,475.09,777.68,211.92,140.23,158.45,74.88,5.803372,475.42,784.63,217.04,139.49,165.7,76.5,4.80081266666667,475.13,789.42,216.12,146.76,157.7,73.2,4.259402,474.72,645.08,426.48,481.84
2026-01-14 10:55:59,XPQ-01 Main,2026-01-14 10:55:00,761.26,75.29,5.198995,475.65,756.66,206.39,134.95,155.25,75.47,5.83670533333333,475.96,764.03,211.63,134.85,161.41,76.74,5.134146,475.79,763.1,209.17,140.91,153.49,73.67,4.62606866666667,475.2,627.19,410.71,470.15
