End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 10:56:59,XPQ-01 Main,2026-01-14 10:56:00,779.95,75.81,5.07566166666667,475.57,773.25,210.87,136.02,160.17,76.22,5.803372,475.86,787.03,217.96,137.36,167.14,77.26,4.834146,475.75,779.58,213.66,143.42,157.53,73.95,4.59273533333333,475.1,642.49,416.8,484.85
2026-01-14 10:57:59,XPQ-01 Main,2026-01-14 10:57:00,735.15,75.01,5.218995,475.95,730.29,199.28,132.17,148.41,74.68,5.93670533333333,476.18,733.03,203.18,129.53,155.15,76.76,4.934146,476.18,742.14,203.58,137.44,149.33,73.58,4.79273533333333,475.48,606.04,399.15,452.88
2026-01-14 10:58:59,XPQ-01 Main,2026-01-14 10:58:00,762.75,72.28,4.57566166666667,475.95,758.99,207.04,143.81,148.32,71.79,5.003372,476.15,759.04,210.46,140.61,155.09,74.08,4.70081266666667,476.37,770.21,211.3,148.48,149.57,70.97,4.02606866666667,475.33,628.79,432.9,452.97
2026-01-14 10:59:59,XPQ-01 Main,2026-01-14 10:59:00,810.73,75.24,4.688995,475.44,805.81,219.74,144.52,164.86,75.2,5.23670533333333,475.88,810.23,224.35,143.26,171.9,76.82,4.60081266666667,475.5,816.14,223.55,150.67,164.28,73.7,4.22606866666667,474.94,667.63,438.45,501.05
2026-01-14 11:00:59,XPQ-01 Main,2026-01-14 11:00:00,959.66,79.09,4.13232833333333,474.82,951.58,259.08,156.75,205.69,79.54,4.93670533333333,475.07,967.61,267.53,158.46,214.38,80.42,4.034146,475.01,959.79,262.68,166.33,202.73,77.31,3.42606866666667,474.4,789.29,481.54,622.79
2026-01-14 11:01:59,XPQ-01 Main,2026-01-14 11:01:00,917.45,78.42,4.118995,473.99,913.22,248.15,153.18,194.71,78.59,4.73670533333333,474.11,920.01,253.92,152.78,201.02,79.62,3.934146,474.28,919.12,251.16,159.43,192.73,77.05,3.6927353333333297,473.58,753.23,465.39,588.46
2026-01-14 11:02:59,XPQ-01 Main,2026-01-14 11:02:00,963.84,78.8,3.978995,473.13,958.49,259.95,157.74,206.34,79.45,4.63670533333333,473.25,972.65,267.98,160.83,213.41,79.86,3.934146,473.47,960.37,261.96,166.4,201.48,77.1,3.359402,472.67,789.9,484.97,621.24
2026-01-14 11:03:59,XPQ-01 Main,2026-01-14 11:03:00,956.75,78.46,3.9423283333333297,474.08,949.61,258.16,158.35,202.98,78.85,4.47003866666667,474.29,962.35,265.62,159.76,211.76,79.83,3.8674793333333297,474.24,958.28,261.88,167.65,200.44,76.71,3.49273533333333,473.72,785.66,485.77,615.18
2026-01-14 11:04:59,XPQ-01 Main,2026-01-14 11:04:00,945.18,78.3,4.06566166666667,474.26,937.88,255.0,157.93,199.89,78.47,4.57003866666667,474.35,948.19,261.82,157.71,208.62,79.77,4.00081266666667,474.55,949.46,259.62,166.42,198.76,76.67,3.6260686666666704,473.88,776.44,482.06,607.28
2026-01-14 11:05:59,XPQ-01 Main,2026-01-14 11:05:00,913.91,79.44,3.93232833333333,474.73,911.3,247.99,150.16,195.89,79.37,4.57003866666667,475.04,912.84,252.46,147.9,202.34,80.73,3.66747933333333,475.06,917.57,251.04,155.82,195.68,78.23,3.559402,474.1,751.48,453.87,593.91
2026-01-14 11:06:59,XPQ-01 Main,2026-01-14 11:06:00,918.13,78.7,4.03232833333333,473.95,914.81,248.61,154.03,194.74,78.43,4.63670533333333,474.09,913.49,252.06,150.51,201.92,80.18,3.8674793333333297,474.13,926.09,253.03,159.74,195.89,77.5,3.59273533333333,473.61,753.7,464.28,592.55
2026-01-14 11:07:59,XPQ-01 Main,2026-01-14 11:07:00,935.08,78.21,3.82232833333333,473.79,933.18,253.51,158.2,197.78,78.09,4.37003866666667,473.94,931.66,256.99,155.73,203.94,79.48,3.66747933333333,474.0,940.4,256.85,163.31,197.46,77.06,3.42606866666667,473.42,767.35,477.23,599.19
2026-01-14 11:08:59,XPQ-01 Main,2026-01-14 11:08:00,912.72,78.38,3.96566166666667,473.68,911.2,247.39,154.05,193.23,78.19,4.43670533333333,473.64,908.81,250.63,151.01,199.42,79.72,3.8674793333333297,474.07,918.16,250.82,159.17,193.52,77.23,3.59273533333333,473.33,748.83,464.23,586.17
2026-01-14 11:09:59,XPQ-01 Main,2026-01-14 11:09:00,927.05,78.59,3.9456616666666706,473.45,922.32,250.32,154.58,196.3,78.57,4.47003866666667,473.54,927.01,255.56,152.94,203.88,79.99,3.8674793333333297,473.78,931.82,254.35,161.4,196.05,77.2,3.49273533333333,473.02,760.23,468.92,596.23
2026-01-14 11:10:59,XPQ-01 Main,2026-01-14 11:10:00,900.53,79.32,3.93232833333333,473.39,896.32,243.17,148.4,192.31,79.17,4.47003866666667,473.56,897.96,247.61,145.69,199.73,80.79,3.934146,473.81,907.3,247.6,154.72,192.88,78.0,3.39273533333333,472.81,738.39,448.81,584.93
2026-01-14 11:11:59,XPQ-01 Main,2026-01-14 11:11:00,943.56,78.52,3.888995,473.6,938.83,254.94,158.57,199.36,78.26,4.503372,473.84,940.02,259.25,155.27,207.25,80.03,3.834146,473.81,951.84,259.82,164.74,200.5,77.26,3.32606866666667,473.14,774.01,478.58,607.11
2026-01-14 11:12:59,XPQ-01 Main,2026-01-14 11:12:00,938.83,78.99,4.25566166666667,473.3,929.08,252.04,153.02,199.99,79.42,4.57003866666667,473.53,946.5,260.96,154.75,209.65,80.46,4.26747933333333,473.66,940.92,256.69,163.28,197.59,77.09,3.92606866666667,472.72,769.69,471.04,607.23
2026-01-14 11:13:59,XPQ-01 Main,2026-01-14 11:13:00,955.5,78.31,3.9556616666666704,473.52,947.51,257.14,159.25,201.47,78.45,4.703372,473.68,959.22,264.57,158.97,210.51,79.8,3.7674793333333296,473.95,959.76,261.98,167.94,200.62,76.68,3.39273533333333,472.92,783.69,486.17,612.61
2026-01-14 11:14:59,XPQ-01 Main,2026-01-14 11:14:00,908.23,78.19,3.878995,473.94,902.93,245.39,153.12,191.37,78.08,4.47003866666667,474.14,906.95,250.26,150.97,199.28,79.71,3.80081266666667,474.1,914.82,249.92,159.85,191.63,76.79,3.359402,473.58,745.57,463.95,582.28
2026-01-14 11:15:59,XPQ-01 Main,2026-01-14 11:15:00,938.3,78.97,4.11232833333333,473.83,932.91,253.39,155.13,200.01,79.02,4.67003866666667,473.93,939.41,259.2,153.96,208.0,80.38,4.134146,474.17,942.59,257.5,162.49,199.38,77.52,3.52606866666667,473.4,770.09,471.58,607.39
2026-01-14 11:16:59,XPQ-01 Main,2026-01-14 11:16:00,1016.73,77.23,3.98566166666667,472.96,1011.46,274.28,173.25,212.19,77.46,4.703372,473.14,1019.28,280.7,173.43,220.19,78.56,3.8674793333333297,473.19,1019.44,277.95,181.33,209.9,75.67,3.39273533333333,472.56,832.93,528.0,642.29
2026-01-14 11:17:59,XPQ-01 Main,2026-01-14 11:17:00,985.45,77.85,4.31232833333333,473.73,979.77,266.07,164.63,208.62,78.5,5.003372,473.87,994.47,274.33,167.78,216.31,79.02,4.40081266666667,474.03,982.12,268.23,174.02,203.65,76.02,3.52606866666667,473.3,808.63,506.44,628.58
2026-01-14 11:18:59,XPQ-01 Main,2026-01-14 11:18:00,978.41,78.12,4.13232833333333,473.22,972.44,263.79,162.59,207.42,78.7,4.57003866666667,473.35,986.47,271.83,165.12,215.32,79.35,4.234146,473.52,976.31,266.36,172.02,203.08,76.31,3.59273533333333,472.78,801.98,499.73,625.82
2026-01-14 11:19:59,XPQ-01 Main,2026-01-14 11:19:00,1038.19,75.67,3.978995,472.33,1029.53,278.76,179.72,212.87,76.41,4.403372,472.6,1049.52,288.74,184.07,222.16,77.0,3.8674793333333297,472.62,1035.51,281.9,190.76,207.35,73.59,3.659402,471.77,849.4,554.55,642.38
2026-01-14 11:20:59,XPQ-01 Main,2026-01-14 11:20:00,1200.09,78.01,4.32232833333333,471.02,1190.69,321.48,199.45,251.83,78.39,4.903372,471.35,1207.39,331.31,201.21,262.92,79.41,4.034146,471.35,1202.19,326.33,211.13,248.6,76.22,4.02606866666667,470.37,979.12,611.79,763.35
2026-01-14 11:21:59,XPQ-01 Main,2026-01-14 11:21:00,1026.22,72.61,4.388995,473.3,1021.99,277.33,188.24,203.09,73.34,4.83670533333333,473.57,1035.15,285.33,191.98,210.09,73.82,4.26747933333333,473.54,1021.52,278.66,196.92,196.7,70.67,4.059402,472.79,841.32,577.13,609.87
2026-01-14 11:22:59,XPQ-01 Main,2026-01-14 11:22:00,1179.9,77.08,3.8756616666666703,471.6,1174.74,317.62,201.66,244.87,77.19,4.503372,471.9,1180.93,324.37,201.0,254.12,78.43,4.06747933333333,471.83,1184.02,321.82,210.39,243.02,75.6,3.059402,471.07,963.81,613.05,742.01
2026-01-14 11:23:59,XPQ-01 Main,2026-01-14 11:23:00,1000.06,73.47,4.84566166666667,472.52,995.43,269.61,183.39,197.32,73.25,5.33670533333333,472.65,997.04,274.36,180.86,205.78,75.11,4.66747933333333,472.86,1007.69,274.52,190.06,197.51,72.06,4.52606866666667,472.05,818.49,554.31,600.62
2026-01-14 11:24:59,XPQ-01 Main,2026-01-14 11:24:00,1061.5,76.63,4.02232833333333,472.45,1056.08,285.85,184.64,217.96,76.3,4.73670533333333,472.47,1056.99,290.88,180.77,227.35,78.27,3.934146,473.0,1071.44,291.91,191.76,219.64,75.33,3.39273533333333,471.86,868.63,557.18,664.95
2026-01-14 11:25:59,XPQ-01 Main,2026-01-14 11:25:00,1108.79,76.66,4.298995,471.87,1096.97,296.65,189.6,227.85,76.87,4.83670533333333,472.1,1114.76,306.43,190.2,239.77,78.34,4.40081266666667,472.3,1114.63,303.18,201.11,226.53,74.78,3.659402,471.21,906.26,580.9,694.15
2026-01-14 11:26:59,XPQ-01 Main,2026-01-14 11:26:00,1110.19,75.32,4.198995,471.51,1095.97,296.23,190.97,226.17,76.41,4.63670533333333,471.65,1129.81,310.2,198.62,237.48,76.71,4.334146,471.84,1104.79,300.33,205.52,218.5,72.84,3.62606866666667,471.04,906.76,595.11,682.16
2026-01-14 11:27:59,XPQ-01 Main,2026-01-14 11:27:00,1134.37,75.43,4.278995,471.7,1128.59,305.05,199.64,230.41,75.58,4.87003866666667,471.74,1136.44,312.2,199.38,239.69,76.88,4.36747933333333,472.17,1138.08,309.57,208.61,228.48,73.85,3.59273533333333,471.2,926.82,607.63,698.58
2026-01-14 11:28:59,XPQ-01 Main,2026-01-14 11:28:00,1125.22,74.24,4.14232833333333,471.54,1119.76,302.56,200.32,226.36,74.89,4.57003866666667,471.43,1134.4,311.45,203.98,234.35,75.43,4.234146,472.04,1121.51,305.04,210.1,220.55,72.41,3.62606866666667,471.14,919.04,614.4,681.26
2026-01-14 11:29:59,XPQ-01 Main,2026-01-14 11:29:00,1111.4,74.66,4.008995,470.31,1101.6,296.91,194.47,224.26,75.55,4.53670533333333,470.39,1126.06,308.44,200.37,233.91,75.95,3.9008126666666705,470.79,1106.53,300.07,206.55,217.42,72.5,3.59273533333333,469.77,905.42,601.39,675.59
2026-01-14 11:30:59,XPQ-01 Main,2026-01-14 11:30:00,1003.3,78.74,4.34566166666667,473.69,998.54,271.17,166.52,213.38,78.84,4.77003866666667,473.57,1004.56,276.93,165.37,221.17,80.09,4.50081266666667,473.95,1006.81,275.1,174.34,212.32,77.28,3.759402,473.55,823.19,506.23,646.87
2026-01-14 11:31:59,XPQ-01 Main,2026-01-14 11:31:00,975.74,78.18,3.84232833333333,474.05,969.18,263.42,163.11,206.07,78.41,4.23670533333333,474.11,979.63,270.33,163.12,214.14,79.55,3.90081266666667,474.28,978.39,267.44,171.48,204.2,76.58,3.39273533333333,473.76,801.19,497.71,624.41
2026-01-14 11:32:59,XPQ-01 Main,2026-01-14 11:32:00,1016.66,77.51,4.208995,471.7,1009.17,272.89,171.29,211.6,77.72,4.503372,471.75,1020.98,280.37,171.29,219.81,78.88,4.40081266666667,471.98,1019.84,277.39,179.7,209.72,75.93,3.72606866666667,471.37,830.65,522.28,641.13
2026-01-14 11:33:59,XPQ-01 Main,2026-01-14 11:33:00,968.46,79.65,4.23232833333333,472.96,961.11,260.63,156.23,207.74,79.92,4.803372,473.12,973.11,267.96,156.54,216.46,81.03,4.40081266666667,473.17,971.15,264.79,165.35,206.06,77.99,3.49273533333333,472.58,793.38,478.11,630.26
2026-01-14 11:34:59,XPQ-01 Main,2026-01-14 11:34:00,1004.41,78.95,4.098995,472.93,996.5,270.21,163.48,213.94,79.46,4.53670533333333,473.04,1014.11,279.21,165.57,222.2,80.19,4.10081266666667,473.15,1002.61,273.37,173.06,210.28,77.21,3.659402,472.58,822.79,502.11,646.42
2026-01-14 11:35:59,XPQ-01 Main,2026-01-14 11:35:00,1057.96,80.41,4.108995,471.97,1051.29,284.37,167.63,229.25,80.72,4.43670533333333,471.92,1062.84,292.05,168.04,238.1,81.7,4.26747933333333,472.35,1059.74,288.47,177.29,227.02,78.81,3.6260686666666704,471.63,864.89,512.96,694.37
2026-01-14 11:36:59,XPQ-01 Main,2026-01-14 11:36:00,975.72,79.21,4.07566166666667,472.73,970.09,262.89,160.13,207.83,79.21,4.603372,472.83,976.12,268.68,158.37,215.84,80.62,4.034146,473.01,980.95,267.36,167.58,207.5,77.8,3.59273533333333,472.33,798.93,486.07,631.16
2026-01-14 11:37:59,XPQ-01 Main,2026-01-14 11:37:00,965.93,78.77,4.22232833333333,473.24,962.46,261.27,160.65,205.78,78.83,4.73670533333333,473.31,964.95,265.71,159.05,212.7,80.09,4.134146,473.24,970.39,264.78,167.46,204.72,77.4,3.79273533333333,473.16,791.76,487.16,623.21
2026-01-14 11:38:59,XPQ-01 Main,2026-01-14 11:38:00,997.87,78.72,4.27566166666667,472.22,989.62,268.05,163.52,211.92,79.17,4.57003866666667,472.29,1005.43,276.28,165.0,220.5,80.07,4.50081266666667,472.26,998.57,271.89,173.34,208.75,76.93,3.759402,472.12,816.22,501.86,641.17
2026-01-14 11:39:59,XPQ-01 Main,2026-01-14 11:39:00,959.67,80.98,4.088995,472.15,950.68,257.32,151.61,207.47,80.74,4.57003866666667,472.17,958.34,263.41,147.88,217.21,82.66,4.00081266666667,472.4,969.99,264.1,159.77,209.67,79.54,3.6927353333333297,471.87,784.83,459.26,634.35
2026-01-14 11:40:59,XPQ-01 Main,2026-01-14 11:40:00,1008.81,79.25,4.17566166666667,474.55,999.62,272.05,163.83,216.1,79.69,4.77003866666667,474.73,1016.91,280.91,165.39,225.39,80.62,4.10081266666667,474.66,1009.9,276.27,174.09,213.09,77.44,3.659402,474.27,829.24,503.31,654.58
2026-01-14 11:41:59,XPQ-01 Main,2026-01-14 11:41:00,953.27,79.09,4.12232833333333,474.99,946.13,257.71,156.48,203.9,79.33,4.57003866666667,475.22,958.48,265.07,156.47,212.1,80.47,4.26747933333333,475.13,955.19,261.52,164.92,201.99,77.46,3.52606866666667,474.63,784.3,477.87,617.99
2026-01-14 11:42:59,XPQ-01 Main,2026-01-14 11:42:00,905.36,79.27,3.9423283333333297,474.74,899.34,244.8,150.45,192.63,78.81,4.43670533333333,475.14,900.24,248.96,145.75,201.31,81.0,3.80081266666667,474.92,916.49,250.69,156.65,195.27,78.0,3.59273533333333,474.16,744.46,452.85,589.21
2026-01-14 11:43:59,XPQ-01 Main,2026-01-14 11:43:00,996.72,80.22,4.33232833333333,474.69,989.8,269.4,159.27,216.59,80.56,4.87003866666667,474.83,1002.4,277.02,160.0,225.08,81.5,4.36747933333333,474.9,997.97,273.11,168.47,214.06,78.58,3.759402,474.34,819.53,487.74,655.72
2026-01-14 11:44:59,XPQ-01 Main,2026-01-14 11:44:00,949.87,80.0,4.26566166666667,474.59,939.29,255.62,153.33,204.07,79.95,4.87003866666667,474.83,952.21,263.13,151.29,213.86,81.64,4.134146,474.74,958.11,262.1,162.17,204.87,78.41,3.79273533333333,474.2,780.84,466.8,622.8
2026-01-14 11:45:59,XPQ-01 Main,2026-01-14 11:45:00,962.37,80.53,3.9423283333333297,474.77,954.55,259.76,153.7,208.66,80.51,4.27003866666667,474.86,964.17,266.57,151.73,218.0,82.08,3.934146,475.13,968.4,265.09,162.23,208.99,78.99,3.62606866666667,474.33,791.42,467.66,635.65
2026-01-14 11:46:59,XPQ-01 Main,2026-01-14 11:46:00,944.7,80.1,3.7756616666666702,474.78,934.97,254.44,153.65,202.38,79.65,4.43670533333333,474.98,940.77,260.17,148.74,212.82,81.96,3.834146,475.12,958.36,262.28,161.6,206.08,78.69,3.059402,474.26,776.89,463.99,621.28
2026-01-14 11:47:59,XPQ-01 Main,2026-01-14 11:47:00,1016.88,81.08,4.04566166666667,474.46,1011.7,275.21,158.85,224.33,81.61,4.47003866666667,474.34,1024.49,282.85,160.82,231.91,82.18,4.00081266666667,474.68,1014.44,277.64,168.31,220.29,79.46,3.659402,474.37,835.7,487.98,676.53
2026-01-14 11:48:59,XPQ-01 Main,2026-01-14 11:48:00,994.55,80.82,3.988995,473.94,985.95,267.8,156.14,216.73,81.14,4.57003866666667,473.86,1001.74,276.41,156.74,226.21,82.2,3.9008126666666705,474.36,995.96,272.25,166.13,215.0,79.13,3.49273533333333,473.59,816.45,479.01,657.94
2026-01-14 11:49:59,XPQ-01 Main,2026-01-14 11:49:00,1085.62,79.7,4.26566166666667,473.14,1079.66,292.87,173.28,235.73,80.57,4.83670533333333,473.34,1098.86,302.76,178.51,243.83,80.69,4.36747933333333,473.42,1078.32,294.1,184.45,228.74,77.84,3.59273533333333,472.67,889.73,536.24,708.3
2026-01-14 11:50:59,XPQ-01 Main,2026-01-14 11:50:00,926.1,78.73,3.84232833333333,474.49,923.21,251.06,155.35,196.74,78.48,4.33670533333333,474.61,921.49,254.66,151.86,203.76,80.18,3.734146,474.87,933.6,255.4,161.02,197.55,77.51,3.459402,474.01,761.11,468.23,598.05
2026-01-14 11:51:59,XPQ-01 Main,2026-01-14 11:51:00,993.35,77.21,3.8556616666666703,474.41,992.28,269.84,170.19,208.73,77.5,4.303372,474.32,995.49,274.89,170.35,214.32,78.28,3.734146,474.73,992.27,271.52,176.39,205.34,75.85,3.52606866666667,474.18,816.25,516.94,628.39
2026-01-14 11:52:59,XPQ-01 Main,2026-01-14 11:52:00,1073.72,76.97,4.07566166666667,474.25,1060.84,288.53,178.97,226.09,78.41,4.57003866666667,474.36,1097.57,302.95,188.99,236.21,78.08,4.134146,474.39,1062.74,290.6,193.85,215.88,74.4,3.52606866666667,474.02,882.08,561.8,678.18
2026-01-14 11:53:59,XPQ-01 Main,2026-01-14 11:53:00,974.03,77.17,3.83232833333333,476.52,974.44,266.19,168.92,204.58,77.11,4.403372,476.55,971.48,269.5,166.63,209.75,78.3,3.7674793333333296,476.79,976.18,268.24,173.38,203.33,76.09,3.32606866666667,476.23,803.93,508.93,617.66
2026-01-14 11:54:59,XPQ-01 Main,2026-01-14 11:54:00,1010.96,77.62,4.098995,476.12,1008.77,275.44,170.68,215.49,78.39,4.47003866666667,476.24,1020.32,282.76,174.58,221.11,78.48,4.20081266666667,476.24,1003.8,275.55,178.69,208.87,75.99,3.62606866666667,475.88,833.75,523.95,645.48
2026-01-14 11:55:59,XPQ-01 Main,2026-01-14 11:55:00,1027.34,77.35,3.9123283333333294,475.77,1016.57,277.32,171.74,216.93,78.4,4.403372,476.0,1044.34,289.31,178.41,226.69,78.58,3.8674793333333297,475.99,1021.12,280.04,184.64,209.87,75.08,3.459402,475.32,846.67,534.79,653.49
2026-01-14 11:56:59,XPQ-01 Main,2026-01-14 11:56:00,914.96,78.28,4.12232833333333,476.62,914.54,249.81,156.23,194.18,77.91,4.47003866666667,476.79,908.46,252.21,152.04,200.31,79.65,4.20081266666667,477.0,921.89,253.3,160.46,195.36,77.27,3.6927353333333297,476.08,755.33,468.72,589.85
2026-01-14 11:57:59,XPQ-01 Main,2026-01-14 11:57:00,1004.46,76.86,3.888995,476.55,994.75,271.81,170.72,210.7,77.7,4.47003866666667,476.77,1018.42,282.6,175.67,219.88,78.13,3.80081266666667,476.79,1000.22,274.76,182.15,205.02,74.76,3.39273533333333,476.11,829.16,528.55,635.6
2026-01-14 11:58:59,XPQ-01 Main,2026-01-14 11:58:00,961.29,76.62,3.508995,476.28,949.67,259.31,165.2,199.32,76.99,3.93670533333333,476.29,969.21,268.71,166.87,209.34,78.2,3.7008126666666703,476.57,964.99,265.04,175.61,197.11,74.67,2.89273533333333,475.98,793.06,507.68,605.77
2026-01-14 11:59:59,XPQ-01 Main,2026-01-14 11:59:00,912.09,77.18,3.9523283333333294,477.42,907.05,248.13,159.79,189.33,76.42,4.47003866666667,477.33,902.86,250.99,153.43,197.94,79.04,3.934146,477.93,926.37,255.09,165.1,193.64,76.1,3.459402,476.99,754.21,478.32,580.91
2026-01-14 12:00:59,XPQ-01 Main,2026-01-14 12:00:00,1024.83,76.7,3.918995,477.74,1018.71,279.06,176.01,216.01,77.52,4.303372,477.93,1035.8,288.11,180.61,223.86,77.83,4.234146,477.94,1019.98,280.89,186.46,209.72,74.73,3.22606866666667,477.35,848.06,543.08,649.59
2026-01-14 12:01:59,XPQ-01 Main,2026-01-14 12:01:00,1035.59,77.1,3.9123283333333294,475.85,1032.32,281.69,177.19,218.62,77.69,4.33670533333333,475.96,1042.31,288.71,179.8,225.1,78.13,4.00081266666667,476.0,1032.15,283.17,185.45,213.33,75.47,3.39273533333333,475.59,853.56,542.43,657.05
2026-01-14 12:02:59,XPQ-01 Main,2026-01-14 12:02:00,1062.65,75.68,4.03232833333333,474.17,1054.16,286.69,184.81,218.84,76.4,4.53670533333333,474.41,1073.39,296.28,188.99,227.93,76.98,4.20081266666667,474.24,1060.39,289.81,195.75,213.28,73.67,3.359402,473.85,872.78,569.55,660.04
2026-01-14 12:03:59,XPQ-01 Main,2026-01-14 12:03:00,969.74,76.32,3.918995,475.48,963.27,262.59,170.76,199.04,75.9,4.43670533333333,475.69,964.32,267.01,166.65,208.28,78.08,3.96747933333333,475.73,981.64,269.04,177.58,201.32,74.99,3.359402,475.02,798.64,514.99,608.64
2026-01-14 12:04:59,XPQ-01 Main,2026-01-14 12:04:00,963.71,77.24,3.74232833333333,475.36,956.97,260.92,165.2,201.34,77.31,4.23670533333333,475.58,966.16,267.34,164.18,209.3,78.68,3.80081266666667,475.4,968.01,265.24,172.71,200.21,75.72,3.19273533333333,475.1,793.5,502.08,610.84
2026-01-14 12:05:59,XPQ-01 Main,2026-01-14 12:05:00,990.51,76.72,3.998995,475.4,983.54,268.14,168.68,208.16,77.69,4.63670533333333,475.7,1003.45,277.77,174.21,216.0,77.84,3.96747933333333,475.52,984.54,269.73,179.39,201.2,74.64,3.39273533333333,474.97,815.65,522.29,625.36
2026-01-14 12:06:59,XPQ-01 Main,2026-01-14 12:06:00,1040.16,76.95,3.808995,474.85,1032.08,280.99,176.4,218.54,77.81,4.303372,475.01,1052.78,291.07,181.43,227.39,78.17,3.80081266666667,475.08,1035.61,283.5,187.86,212.24,74.88,3.32606866666667,474.47,855.56,545.69,658.16
2026-01-14 12:07:59,XPQ-01 Main,2026-01-14 12:07:00,979.96,76.68,3.7323283333333297,475.02,970.6,264.39,169.52,202.3,76.65,4.203372,475.27,981.68,271.52,168.13,212.1,78.37,3.7008126666666703,475.16,987.61,270.39,178.37,202.45,75.03,3.29273533333333,474.62,806.3,516.02,616.85
2026-01-14 12:08:59,XPQ-01 Main,2026-01-14 12:08:00,995.53,77.43,3.93232833333333,475.2,991.58,270.28,169.1,210.27,77.93,4.33670533333333,475.26,1001.44,276.89,170.81,216.74,78.54,4.034146,475.21,993.57,272.26,176.97,205.79,75.82,3.42606866666667,475.15,819.43,516.88,632.81
2026-01-14 12:09:59,XPQ-01 Main,2026-01-14 12:09:00,1023.88,76.07,4.04566166666667,474.17,1013.85,275.64,176.75,211.35,76.71,4.57003866666667,474.29,1034.53,285.58,180.22,220.68,77.45,3.80081266666667,474.41,1023.26,279.74,187.67,206.71,74.04,3.759402,473.83,840.97,544.64,638.74
2026-01-14 12:10:59,XPQ-01 Main,2026-01-14 12:10:00,1011.11,77.13,4.08566166666667,474.41,1003.63,272.99,172.37,211.09,77.46,4.603372,474.57,1017.49,281.05,173.33,219.83,78.53,4.30081266666667,474.64,1012.22,276.83,181.6,208.46,75.4,3.359402,474.01,830.87,527.3,639.38
2026-01-14 12:11:59,XPQ-01 Main,2026-01-14 12:11:00,963.93,76.81,3.998995,475.14,957.34,260.76,167.03,199.52,76.68,4.43670533333333,475.42,962.15,266.28,164.82,208.32,78.42,4.10081266666667,475.43,972.29,266.25,174.55,199.98,75.34,3.459402,474.57,793.3,506.4,607.83
2026-01-14 12:12:59,XPQ-01 Main,2026-01-14 12:12:00,957.94,76.01,3.74232833333333,474.75,948.58,258.17,167.98,195.62,75.87,4.17003866666667,474.86,957.96,264.81,165.95,205.84,77.85,3.8674793333333297,475.04,967.29,264.76,177.04,196.58,74.31,3.19273533333333,474.35,787.74,510.96,598.04
2026-01-14 12:13:59,XPQ-01 Main,2026-01-14 12:13:00,1020.57,76.05,4.14232833333333,473.85,1010.96,274.69,177.04,209.53,76.38,4.57003866666667,474.07,1026.44,283.21,178.41,219.7,77.63,4.20081266666667,474.06,1024.3,279.77,187.68,207.28,74.13,3.659402,473.43,837.66,543.14,636.51
2026-01-14 12:14:59,XPQ-01 Main,2026-01-14 12:14:00,1001.9,77.43,3.7656616666666705,473.7,986.95,268.12,166.76,209.36,78.22,4.23670533333333,473.89,1016.31,280.26,171.54,221.16,79.02,3.734146,473.82,1002.44,273.73,180.66,205.18,75.05,3.32606866666667,473.39,822.1,518.97,635.7
2026-01-14 12:15:59,XPQ-01 Main,2026-01-14 12:15:00,990.6,78.23,4.188995,474.65,984.78,268.0,164.84,210.9,78.79,4.83670533333333,474.71,998.06,275.76,167.07,218.57,79.45,4.00081266666667,474.86,988.95,270.66,174.26,206.73,76.46,3.7260686666666705,474.38,814.43,506.17,636.2
