End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 12:16:59,XPQ-01 Main,2026-01-14 12:16:00,995.93,77.8,3.7756616666666702,474.33,989.26,269.01,166.52,211.05,78.51,4.203372,474.27,1005.61,277.63,169.98,219.05,79.0,3.7674793333333296,474.6,992.92,271.63,176.83,206.0,75.88,3.359402,474.13,818.27,513.34,636.1
2026-01-14 12:17:59,XPQ-01 Main,2026-01-14 12:17:00,974.66,78.01,3.83232833333333,474.06,966.65,262.64,164.19,204.2,77.93,4.23670533333333,474.14,975.27,269.25,162.1,213.27,79.61,3.7674793333333296,474.46,982.08,268.43,172.37,204.71,76.49,3.49273533333333,473.57,800.32,498.67,622.18
2026-01-14 12:18:59,XPQ-01 Main,2026-01-14 12:18:00,1013.63,77.02,3.898995,474.23,1000.49,272.02,171.68,210.56,77.5,4.33670533333333,474.2,1024.14,282.68,174.11,221.75,78.65,3.834146,474.49,1016.26,277.94,183.83,207.91,74.92,3.52606866666667,473.99,832.64,529.63,640.23
2026-01-14 12:19:59,XPQ-01 Main,2026-01-14 12:19:00,1005.01,77.83,3.798995,474.68,999.65,271.96,169.48,212.1,78.12,4.203372,474.73,1009.44,279.02,169.84,219.98,79.15,3.834146,475.05,1005.93,275.33,177.99,209.53,76.21,3.359402,474.25,826.32,517.31,641.62
2026-01-14 12:20:59,XPQ-01 Main,2026-01-14 12:20:00,1015.47,76.85,3.7656616666666705,474.22,1003.51,272.76,174.49,209.31,76.81,4.203372,474.13,1017.99,281.02,173.21,220.86,78.69,4.034146,474.61,1024.91,280.34,185.05,210.12,75.05,3.059402,473.92,834.12,532.75,640.29
2026-01-14 12:21:59,XPQ-01 Main,2026-01-14 12:21:00,1049.07,77.57,3.788995,473.82,1042.09,283.04,176.47,220.96,78.14,4.03670533333333,473.81,1057.73,291.76,179.22,229.55,78.82,3.66747933333333,474.16,1047.38,286.2,186.65,216.67,75.77,3.659402,473.5,861.0,542.34,667.18
2026-01-14 12:22:59,XPQ-01 Main,2026-01-14 12:22:00,1004.79,78.28,3.72232833333333,474.37,1000.74,272.1,169.47,212.14,78.13,4.103372,474.5,1001.79,276.75,166.71,220.29,79.74,3.734146,474.73,1011.82,276.72,176.37,212.69,76.98,3.32606866666667,473.89,825.58,512.55,645.12
2026-01-14 12:23:59,XPQ-01 Main,2026-01-14 12:23:00,907.93,79.38,3.96566166666667,474.25,896.97,243.82,148.06,193.23,79.38,4.33670533333333,474.38,910.28,251.42,146.86,203.54,81.09,3.96747933333333,474.62,916.55,250.58,157.52,194.14,77.66,3.59273533333333,473.74,745.83,452.43,590.9
2026-01-14 12:24:59,XPQ-01 Main,2026-01-14 12:24:00,899.47,79.87,3.8556616666666703,474.87,896.76,244.08,146.89,194.14,79.75,4.603372,475.01,896.58,247.97,144.19,200.59,81.2,3.60081266666667,475.23,905.06,247.78,152.55,194.39,78.67,3.359402,474.38,739.82,443.63,589.12
2026-01-14 12:25:59,XPQ-01 Main,2026-01-14 12:25:00,893.29,79.82,3.788995,474.83,890.67,242.37,145.14,193.72,80.03,4.23670533333333,474.77,894.83,247.39,144.78,199.93,81.0,3.80081266666667,475.22,894.38,244.93,151.68,191.8,78.44,3.32606866666667,474.5,734.69,441.6,585.45
2026-01-14 12:26:59,XPQ-01 Main,2026-01-14 12:26:00,947.59,78.3,3.9223283333333296,473.82,944.34,256.43,159.63,200.26,78.2,4.23670533333333,473.76,945.47,260.81,157.17,207.3,79.69,4.00081266666667,474.21,952.97,260.45,165.8,200.16,77.01,3.52606866666667,473.49,777.68,482.6,607.73
2026-01-14 12:27:59,XPQ-01 Main,2026-01-14 12:27:00,986.21,77.03,3.6423283333333294,474.35,988.81,268.86,169.89,207.97,77.44,4.13670533333333,474.46,987.37,272.73,170.85,212.1,77.88,3.734146,474.67,982.47,268.69,175.19,203.39,75.77,3.059402,473.92,810.28,515.93,623.46
2026-01-14 12:28:59,XPQ-01 Main,2026-01-14 12:28:00,1054.12,79.0,4.008995,473.85,1045.93,284.18,172.52,225.22,79.39,4.63670533333333,473.97,1060.63,292.58,173.92,234.76,80.35,4.10081266666667,474.05,1055.81,288.44,182.8,222.52,77.27,3.29273533333333,473.53,865.2,529.24,682.5
2026-01-14 12:29:59,XPQ-01 Main,2026-01-14 12:29:00,1110.38,78.0,3.84232833333333,472.65,1100.99,298.25,184.74,233.63,78.44,4.403372,472.82,1118.47,307.91,186.9,244.16,79.41,3.834146,473.06,1111.7,302.9,196.23,230.51,76.14,3.29273533333333,472.06,909.06,567.88,708.3
2026-01-14 12:30:59,XPQ-01 Main,2026-01-14 12:30:00,1082.74,78.8,3.33232833333333,473.06,1079.47,292.59,181.45,228.72,78.34,3.8700386666666704,473.11,1075.07,296.23,175.89,237.02,80.3,3.234146,473.56,1093.69,298.34,187.17,231.51,77.76,2.89273533333333,472.5,887.15,544.51,697.24
2026-01-14 12:31:59,XPQ-01 Main,2026-01-14 12:31:00,1099.36,76.79,3.898995,472.34,1087.61,294.41,187.67,226.22,76.96,4.37003866666667,472.37,1105.92,304.18,187.71,236.66,78.35,3.934146,472.75,1104.56,300.87,197.95,224.89,75.06,3.39273533333333,471.9,899.46,573.32,687.77
2026-01-14 12:32:59,XPQ-01 Main,2026-01-14 12:32:00,1013.58,70.65,3.718995,471.43,1001.48,270.59,190.61,191.87,70.94,4.07003866666667,471.49,1020.66,280.22,192.56,202.73,72.51,3.7674793333333296,471.89,1018.6,276.87,201.39,189.43,68.51,3.32606866666667,470.91,827.68,584.56,584.03
2026-01-14 12:33:59,XPQ-01 Main,2026-01-14 12:33:00,1074.27,74.08,4.03232833333333,471.42,1060.83,286.64,190.27,214.11,74.75,4.47003866666667,471.39,1087.49,298.47,194.55,225.32,75.69,3.8674793333333297,471.82,1074.51,292.14,203.09,209.51,71.8,3.759402,471.06,877.24,587.91,648.95
2026-01-14 12:34:59,XPQ-01 Main,2026-01-14 12:34:00,1069.84,73.97,3.68566166666667,471.24,1059.46,286.25,190.82,212.96,74.47,4.203372,471.39,1079.3,296.13,193.65,222.82,75.48,3.80081266666667,471.49,1070.76,290.89,201.61,208.98,71.97,3.059402,470.85,873.27,586.08,644.75
2026-01-14 12:35:59,XPQ-01 Main,2026-01-14 12:35:00,1043.3,77.6,3.94566166666667,472.02,1029.82,278.7,173.28,217.89,78.27,4.43670533333333,471.95,1057.16,290.4,176.91,228.31,79.05,3.834146,472.26,1042.92,283.94,185.7,213.74,75.49,3.559402,471.87,853.04,535.89,659.94
2026-01-14 12:36:59,XPQ-01 Main,2026-01-14 12:36:00,949.22,77.61,3.97566166666667,472.95,940.27,254.93,160.86,197.27,77.5,4.23670533333333,473.09,949.69,261.54,158.85,207.08,79.34,4.00081266666667,473.24,957.69,261.12,169.58,198.18,75.98,3.6927353333333297,472.51,777.59,489.29,602.53
2026-01-14 12:37:59,XPQ-01 Main,2026-01-14 12:37:00,972.87,78.09,4.16566166666667,472.3,962.2,260.53,161.91,203.61,78.27,4.703372,472.35,977.08,268.66,161.86,213.09,79.63,4.10081266666667,472.59,979.33,266.71,171.28,202.6,76.37,3.6927353333333297,471.97,795.9,495.06,619.3
2026-01-14 12:38:59,XPQ-01 Main,2026-01-14 12:38:00,1059.15,79.11,3.97566166666667,472.11,1049.43,284.19,168.83,228.29,80.4,4.47003866666667,472.26,1078.96,296.45,177.39,237.27,80.09,3.934146,472.11,1049.05,285.52,182.56,219.1,76.83,3.52606866666667,471.95,866.16,528.79,684.66
2026-01-14 12:39:59,XPQ-01 Main,2026-01-14 12:39:00,1054.45,78.14,3.918995,471.66,1039.41,281.04,172.16,221.94,79.01,4.43670533333333,471.68,1071.19,294.14,177.68,233.73,79.61,3.90081266666667,471.99,1052.75,286.33,186.51,216.77,75.8,3.42606866666667,471.32,861.51,536.36,672.45
2026-01-14 12:40:59,XPQ-01 Main,2026-01-14 12:40:00,986.88,81.64,3.83232833333333,473.4,980.95,266.22,153.75,217.02,81.6,4.07003866666667,473.45,986.11,271.76,151.32,225.31,83.02,3.934146,473.66,993.57,271.23,161.3,217.45,80.32,3.49273533333333,473.1,809.22,466.36,659.79
2026-01-14 12:41:59,XPQ-01 Main,2026-01-14 12:41:00,1023.53,78.1,4.13232833333333,472.71,1010.35,273.85,167.41,216.47,79.1,4.67003866666667,472.75,1040.35,286.25,173.58,227.29,79.48,4.10081266666667,472.91,1019.88,278.0,181.35,210.29,75.73,3.62606866666667,472.48,838.1,522.33,654.05
2026-01-14 12:42:59,XPQ-01 Main,2026-01-14 12:42:00,1003.36,79.15,3.778995,472.19,991.94,268.51,162.75,213.18,79.48,4.23670533333333,472.4,1010.39,277.84,163.85,223.97,80.71,3.80081266666667,472.47,1007.74,274.29,173.98,211.66,77.25,3.29273533333333,471.7,820.65,500.58,648.81
2026-01-14 12:43:59,XPQ-01 Main,2026-01-14 12:43:00,980.6,80.41,4.06566166666667,472.87,973.92,264.0,157.24,211.72,80.28,4.47003866666667,472.81,978.92,269.43,154.41,220.35,81.9,4.234146,473.16,988.95,269.72,164.81,212.78,79.06,3.49273533333333,472.64,803.16,476.46,644.85
2026-01-14 12:44:59,XPQ-01 Main,2026-01-14 12:44:00,1040.51,78.75,4.05566166666667,472.48,1031.79,279.57,168.66,222.59,79.7,4.57003866666667,472.56,1055.07,290.13,174.32,231.31,79.86,4.10081266666667,472.58,1034.67,281.87,180.66,215.9,76.69,3.49273533333333,472.3,851.57,523.64,669.8
2026-01-14 12:45:59,XPQ-01 Main,2026-01-14 12:45:00,1000.46,78.0,3.9223283333333296,472.6,991.89,268.71,166.74,210.26,78.35,4.37003866666667,472.53,1007.23,277.09,167.88,219.05,79.37,3.80081266666667,472.97,1002.27,273.2,176.05,207.75,76.29,3.59273533333333,472.32,819.0,510.68,637.07
2026-01-14 12:46:59,XPQ-01 Main,2026-01-14 12:46:00,843.43,73.77,4.608995,473.88,834.08,226.61,151.31,167.88,74.28,4.77003866666667,474.04,852.36,235.19,153.6,176.14,75.37,4.66747933333333,474.12,843.85,230.52,160.37,164.79,71.67,4.39273533333333,473.48,692.32,465.28,508.81
2026-01-14 12:47:59,XPQ-01 Main,2026-01-14 12:47:00,876.88,74.98,4.25566166666667,473.48,869.33,235.96,156.1,176.15,74.84,4.703372,473.78,876.68,241.8,154.59,185.22,76.77,4.06747933333333,473.79,884.63,241.39,163.91,176.68,73.31,3.9927353333333295,472.87,719.14,474.59,538.06
2026-01-14 12:48:59,XPQ-01 Main,2026-01-14 12:48:00,819.09,73.64,4.688995,473.54,803.77,218.31,146.13,161.84,74.22,5.103372,473.81,829.8,228.77,149.41,172.87,75.66,4.56747933333333,473.63,823.69,224.79,158.02,159.48,71.03,4.39273533333333,473.18,671.87,453.56,494.19
2026-01-14 12:49:59,XPQ-01 Main,2026-01-14 12:49:00,779.09,75.51,5.26566166666667,475.38,771.52,210.19,138.74,157.58,75.05,5.803372,475.44,776.26,214.91,135.64,166.25,77.48,5.06747933333333,475.82,789.49,216.4,145.37,159.84,73.98,4.92606866666667,474.88,641.5,419.75,483.68
2026-01-14 12:50:59,XPQ-01 Main,2026-01-14 12:50:00,819.66,74.39,5.14232833333333,475.13,814.78,221.97,146.18,166.79,75.21,5.603372,475.34,827.88,229.04,149.88,172.95,75.57,5.10081266666667,475.33,816.32,223.56,154.17,161.73,72.38,4.72606866666667,474.72,674.58,450.22,501.47
2026-01-14 12:51:59,XPQ-01 Main,2026-01-14 12:51:00,781.24,74.69,4.61232833333333,475.7,778.11,212.16,141.14,157.66,74.51,4.803372,475.76,779.44,215.92,139.12,163.91,76.24,4.56747933333333,476.07,786.16,215.62,146.36,157.75,73.31,4.459402,475.28,643.7,426.62,479.33
2026-01-14 12:52:59,XPQ-01 Main,2026-01-14 12:52:00,791.48,74.79,4.708995,475.32,788.58,214.8,143.44,159.63,74.38,5.37003866666667,475.42,786.78,217.84,140.23,166.23,76.43,4.56747933333333,475.81,799.08,218.98,148.12,160.86,73.57,4.19273533333333,474.74,651.61,431.79,486.73
2026-01-14 12:53:59,XPQ-01 Main,2026-01-14 12:53:00,792.9,74.79,4.67566166666667,474.13,789.02,214.5,141.22,159.97,74.97,5.17003866666667,474.27,795.31,219.54,141.11,165.88,76.17,4.66747933333333,474.33,794.37,217.13,147.05,158.13,73.23,4.19273533333333,473.81,651.17,429.38,483.98
2026-01-14 12:54:59,XPQ-01 Main,2026-01-14 12:54:00,776.8,76.68,4.63232833333333,474.12,773.59,210.29,135.42,160.58,76.44,4.903372,474.24,773.48,213.51,132.92,166.89,78.22,4.534146,474.33,783.33,214.11,140.52,161.15,75.37,4.459402,473.79,637.91,408.87,488.62
2026-01-14 12:55:59,XPQ-01 Main,2026-01-14 12:55:00,820.21,75.23,5.04232833333333,474.05,814.86,221.48,143.95,167.85,75.91,5.53670533333333,474.08,827.51,228.35,146.84,174.36,76.49,4.96747933333333,474.27,818.26,223.66,151.91,163.64,73.29,4.62606866666667,473.79,673.49,442.69,505.84
2026-01-14 12:56:59,XPQ-01 Main,2026-01-14 12:56:00,800.66,75.69,4.64232833333333,472.85,796.94,216.07,141.04,163.26,75.67,5.303372,472.87,799.4,220.02,139.69,169.65,77.2,4.30081266666667,473.04,805.65,219.67,147.13,162.79,74.19,4.32606866666667,472.65,655.76,427.86,495.71
2026-01-14 12:57:59,XPQ-01 Main,2026-01-14 12:57:00,739.68,75.19,4.46566166666667,474.64,738.82,201.03,134.13,149.41,74.41,4.87003866666667,474.63,730.74,201.91,128.74,154.89,76.9,4.26747933333333,474.9,749.49,205.14,137.22,152.07,74.24,4.259402,474.38,608.08,400.1,456.37
2026-01-14 12:58:59,XPQ-01 Main,2026-01-14 12:58:00,825.04,73.02,5.098995,474.04,816.15,221.81,150.57,162.62,73.38,5.57003866666667,474.0,831.15,229.35,151.94,170.72,74.7,5.10081266666667,474.34,827.83,226.3,159.19,160.36,70.97,4.62606866666667,473.79,677.46,461.7,493.7
2026-01-14 12:59:59,XPQ-01 Main,2026-01-14 12:59:00,806.81,74.21,5.37566166666667,474.12,798.46,217.11,144.29,161.7,74.61,5.903372,474.36,812.38,224.26,145.73,169.74,75.87,5.10081266666667,474.21,809.58,221.22,152.9,159.35,72.16,5.12606866666667,473.79,662.59,442.92,490.8
2026-01-14 13:00:59,XPQ-01 Main,2026-01-14 13:00:00,835.65,74.4,4.95566166666667,475.12,828.21,225.79,149.16,169.07,74.99,5.603372,475.26,843.34,233.12,151.51,176.24,75.83,4.70081266666667,474.99,835.41,228.82,157.53,165.28,72.39,4.559402,475.11,687.73,458.2,510.59
2026-01-14 13:01:59,XPQ-01 Main,2026-01-14 13:01:00,793.52,74.67,4.76566166666667,474.8,786.8,214.37,142.13,159.42,74.64,4.97003866666667,474.94,794.45,219.44,140.97,166.72,76.36,4.734146,474.62,799.3,218.78,148.81,158.95,73.0,4.59273533333333,474.83,652.59,431.91,485.09
2026-01-14 13:02:59,XPQ-01 Main,2026-01-14 13:02:00,842.25,73.65,4.998995,473.79,834.37,226.76,152.01,167.37,74.03,5.37003866666667,473.96,847.71,233.76,153.23,174.94,75.22,5.00081266666667,473.8,844.67,230.69,160.14,164.73,71.7,4.62606866666667,473.61,691.21,465.38,507.04
2026-01-14 13:03:59,XPQ-01 Main,2026-01-14 13:03:00,1080.16,72.39,10.4223283333333,471.53,1072.89,290.11,196.34,209.41,72.95,11.0367053333333,471.91,1088.75,298.99,199.24,217.66,73.76,9.434146,471.67,1078.82,293.13,205.78,204.31,70.46,10.7927353333333,471.02,882.23,601.35,631.38
2026-01-14 13:04:59,XPQ-01 Main,2026-01-14 13:04:00,1063.0,77.12,4.53232833333333,471.97,1052.01,284.59,179.52,220.23,77.51,5.07003866666667,472.12,1071.56,294.54,181.07,230.49,78.64,4.40081266666667,472.32,1065.43,289.9,190.5,217.51,75.23,4.12606866666667,471.47,869.03,551.09,668.23
2026-01-14 13:05:59,XPQ-01 Main,2026-01-14 13:05:00,1104.78,77.76,4.65232833333333,472.16,1096.22,296.79,185.09,231.46,78.1,5.17003866666667,472.23,1111.81,305.55,186.14,240.71,79.11,4.534146,472.32,1106.32,301.21,194.82,228.4,76.08,4.259402,471.94,903.54,566.06,700.57
2026-01-14 13:06:59,XPQ-01 Main,2026-01-14 13:06:00,1079.18,79.22,4.888995,471.19,1074.89,290.41,174.42,231.2,79.83,5.303372,471.46,1087.46,298.37,177.23,238.54,80.27,4.86747933333333,471.31,1075.18,292.0,183.8,225.89,77.57,4.49273533333333,470.79,880.78,535.46,695.63
2026-01-14 13:07:59,XPQ-01 Main,2026-01-14 13:07:00,1143.51,77.76,5.22232833333333,469.4,1129.26,304.01,187.29,238.32,78.63,5.73670533333333,469.64,1160.66,317.16,193.12,250.02,79.14,5.10081266666667,469.48,1140.6,308.6,201.7,232.38,75.52,4.82606866666667,469.07,929.77,582.11,720.71
2026-01-14 13:08:59,XPQ-01 Main,2026-01-14 13:08:00,1083.53,78.98,4.798995,472.2,1080.1,292.24,176.89,232.11,79.54,5.23670533333333,472.25,1091.16,300.1,179.4,239.36,80.02,4.66747933333333,472.68,1079.33,293.9,185.8,227.03,77.39,4.49273533333333,471.67,886.23,542.09,698.5
2026-01-14 13:09:59,XPQ-01 Main,2026-01-14 13:09:00,1117.13,78.84,4.12232833333333,471.48,1108.38,299.41,181.77,237.22,79.38,4.53670533333333,471.39,1127.89,309.65,184.36,246.56,80.09,4.10081266666667,472.0,1115.12,303.28,192.67,233.0,77.07,3.72606866666667,471.07,912.34,558.8,716.78
2026-01-14 13:10:59,XPQ-01 Main,2026-01-14 13:10:00,1161.53,77.79,4.198995,470.86,1156.45,312.01,195.71,242.79,77.86,4.67003866666667,470.77,1162.27,318.64,194.41,251.71,79.14,4.16747933333333,471.32,1165.88,316.66,204.12,241.5,76.37,3.759402,470.48,947.31,594.24,736.0
2026-01-14 13:11:59,XPQ-01 Main,2026-01-14 13:11:00,1257.78,79.69,3.818995,469.85,1250.61,336.59,201.1,269.43,80.14,4.17003866666667,469.67,1266.78,346.58,203.05,278.76,80.83,3.7674793333333296,470.43,1255.95,340.47,212.01,265.18,78.11,3.52606866666667,469.44,1023.63,616.16,813.38
2026-01-14 13:12:59,XPQ-01 Main,2026-01-14 13:12:00,1296.1,79.28,4.04232833333333,469.76,1289.86,347.31,207.61,277.49,80.07,4.503372,469.77,1309.17,358.02,212.79,286.49,80.28,3.96747933333333,470.05,1289.28,349.3,220.31,270.13,77.49,3.659402,469.47,1054.64,640.71,834.1
2026-01-14 13:13:59,XPQ-01 Main,2026-01-14 13:13:00,1356.1,79.59,3.908995,468.74,1345.89,361.8,215.77,289.33,80.16,4.403372,468.82,1368.67,373.36,219.18,299.89,80.73,3.934146,468.83,1353.74,365.91,228.73,283.88,77.87,3.39273533333333,468.58,1101.07,663.68,873.1
2026-01-14 13:14:59,XPQ-01 Main,2026-01-14 13:14:00,1321.13,79.74,3.87566166666667,468.65,1312.24,352.63,209.54,282.83,80.35,4.303372,468.65,1333.12,363.58,213.26,292.8,80.83,3.934146,468.78,1318.04,356.25,221.93,276.92,78.03,3.39273533333333,468.51,1072.45,644.73,852.55
2026-01-14 13:15:59,XPQ-01 Main,2026-01-14 13:15:00,1282.92,77.25,3.85232833333333,469.45,1270.96,342.24,213.55,266.9,78.08,4.103372,469.66,1299.63,355.09,219.46,277.65,78.45,4.00081266666667,469.45,1278.17,345.89,227.3,259.46,75.22,3.459402,469.23,1043.23,660.31,804.02
2026-01-14 13:16:59,XPQ-01 Main,2026-01-14 13:16:00,1250.21,74.95,3.82232833333333,469.08,1245.26,334.9,219.38,252.54,75.49,4.23670533333333,469.12,1258.37,343.59,222.38,260.71,76.08,3.90081266666667,469.31,1247.01,337.3,229.25,246.73,73.26,3.32606866666667,468.8,1015.8,671.0,759.99
2026-01-14 13:17:59,XPQ-01 Main,2026-01-14 13:17:00,1196.29,76.48,3.7556616666666702,470.27,1189.48,320.46,205.13,245.62,76.75,4.17003866666667,470.08,1201.73,329.04,205.65,254.31,77.76,3.80081266666667,470.85,1197.68,324.96,214.36,242.52,74.93,3.29273533333333,469.89,974.46,625.14,742.45
2026-01-14 13:18:59,XPQ-01 Main,2026-01-14 13:18:00,1192.62,75.5,3.74232833333333,470.11,1187.49,319.85,207.74,242.51,75.95,4.303372,470.0,1199.42,328.32,209.64,250.31,76.66,3.60081266666667,470.63,1190.95,322.95,216.79,237.72,73.89,3.32606866666667,469.68,971.13,634.18,730.55
2026-01-14 13:19:59,XPQ-01 Main,2026-01-14 13:19:00,1143.06,74.87,3.9423283333333297,470.46,1138.25,307.15,201.82,230.09,75.18,4.37003866666667,470.66,1147.65,314.26,202.58,237.91,76.14,3.7674793333333296,470.5,1143.28,310.07,210.16,226.4,73.29,3.6927353333333297,470.23,931.47,614.56,694.4
2026-01-14 13:20:59,XPQ-01 Main,2026-01-14 13:20:00,1118.33,75.68,4.25566166666667,470.72,1115.12,300.77,195.2,228.2,75.99,4.803372,470.73,1122.26,307.65,195.83,235.7,76.92,4.10081266666667,471.18,1117.62,303.4,203.27,224.56,74.14,3.859402,470.25,911.82,594.3,688.46
2026-01-14 13:21:59,XPQ-01 Main,2026-01-14 13:21:00,1202.91,72.28,4.05566166666667,469.72,1199.38,322.85,220.72,235.12,72.91,4.403372,469.76,1211.89,331.51,224.2,242.29,73.4,4.10081266666667,470.17,1197.47,324.34,229.57,228.52,70.55,3.659402,469.22,978.7,674.49,705.93
2026-01-14 13:22:59,XPQ-01 Main,2026-01-14 13:22:00,1158.25,72.22,3.898995,470.17,1153.75,311.01,212.7,225.94,72.81,4.23670533333333,470.51,1166.1,319.35,216.09,233.88,73.45,4.00081266666667,470.41,1154.9,312.91,221.94,220.09,70.41,3.459402,469.58,943.26,650.73,679.9
2026-01-14 13:23:59,XPQ-01 Main,2026-01-14 13:23:00,1088.09,73.44,3.898995,470.97,1087.22,293.58,197.02,216.29,73.93,4.27003866666667,471.02,1093.85,299.86,198.95,221.81,74.44,3.96747933333333,471.16,1083.21,294.18,203.51,210.76,71.94,3.459402,470.72,887.63,599.47,648.86
2026-01-14 13:24:59,XPQ-01 Main,2026-01-14 13:24:00,1150.63,73.8,3.7323283333333297,470.71,1148.75,310.0,207.42,229.19,74.14,4.13670533333333,470.68,1154.55,316.31,208.51,236.19,74.97,3.734146,470.95,1148.6,311.83,214.9,224.77,72.28,3.32606866666667,470.52,938.14,630.83,690.15
2026-01-14 13:25:59,XPQ-01 Main,2026-01-14 13:25:00,1133.44,73.67,3.8556616666666703,470.29,1130.04,304.73,203.33,225.93,74.33,4.303372,470.64,1142.03,312.79,206.9,232.63,74.72,3.7008126666666703,470.45,1128.26,305.77,211.73,219.45,71.96,3.559402,469.78,923.3,621.96,678.02
2026-01-14 13:26:59,XPQ-01 Main,2026-01-14 13:26:00,1140.8,73.88,3.62232833333333,469.81,1133.22,305.14,203.08,227.15,74.55,4.03670533333333,469.81,1151.88,315.09,207.09,235.91,75.15,3.66747933333333,470.21,1137.31,308.14,213.51,221.14,71.94,3.159402,469.42,928.36,623.69,684.19
2026-01-14 13:27:59,XPQ-01 Main,2026-01-14 13:27:00,950.53,72.06,4.488995,471.73,939.98,254.35,174.27,183.86,72.58,4.903372,472.08,959.86,263.61,177.06,193.11,73.71,4.36747933333333,471.7,951.76,258.73,184.24,180.08,69.9,4.19273533333333,471.4,776.69,535.57,557.05
2026-01-14 13:28:59,XPQ-01 Main,2026-01-14 13:28:00,942.95,70.41,4.608995,473.63,936.42,254.31,178.38,180.21,71.07,4.83670533333333,473.98,951.62,262.51,181.74,187.67,71.84,4.70081266666667,473.78,940.83,256.78,187.17,175.11,68.32,4.29273533333333,473.13,773.6,547.3,542.99
2026-01-14 13:29:59,XPQ-01 Main,2026-01-14 13:29:00,1028.87,73.81,4.28566166666667,473.42,1021.16,277.29,184.77,205.19,74.31,4.73670533333333,473.76,1036.64,285.75,187.22,213.84,75.24,4.434146,473.47,1028.8,280.68,194.36,201.0,71.89,3.6927353333333297,473.04,843.71,566.35,620.03
2026-01-14 13:30:59,XPQ-01 Main,2026-01-14 13:30:00,887.35,71.95,4.798995,476.02,879.98,240.12,165.47,173.06,72.28,5.23670533333333,476.17,893.47,247.69,166.68,180.97,73.55,4.734146,476.35,888.61,243.84,173.67,170.28,70.01,4.42606866666667,475.54,731.65,505.82,524.31
2026-01-14 13:31:59,XPQ-01 Main,2026-01-14 13:31:00,887.95,72.39,4.86566166666667,475.78,882.43,240.9,163.84,175.16,73.03,5.37003866666667,476.1,895.39,247.94,166.7,182.05,73.75,4.76747933333333,475.63,886.02,242.94,172.04,170.41,70.37,4.459402,475.61,731.78,502.58,527.62
2026-01-14 13:32:59,XPQ-01 Main,2026-01-14 13:32:00,841.59,73.0,5.018995,476.35,833.61,227.74,153.72,167.14,73.6,5.503372,476.72,850.19,235.84,156.38,174.75,74.52,4.934146,476.42,840.96,230.83,162.47,163.19,70.87,4.62606866666667,475.91,694.41,472.57,505.08
2026-01-14 13:33:59,XPQ-01 Main,2026-01-14 13:33:00,853.02,73.02,4.87566166666667,476.33,846.79,231.28,157.43,169.0,73.17,5.503372,476.29,856.05,237.3,157.31,176.14,74.58,4.56747933333333,476.5,856.21,235.21,164.34,167.18,71.31,4.559402,476.19,703.79,479.08,512.33
2026-01-14 13:34:59,XPQ-01 Main,2026-01-14 13:34:00,861.88,73.09,4.96566166666667,476.22,859.45,234.68,158.61,172.68,73.65,5.57003866666667,476.23,867.23,240.38,160.59,178.03,74.25,4.834146,476.42,858.95,235.88,165.0,168.14,71.37,4.49273533333333,476.02,710.94,484.19,518.84
2026-01-14 13:35:59,XPQ-01 Main,2026-01-14 13:35:00,910.76,68.75,4.32232833333333,474.82,905.68,246.65,177.83,170.73,69.26,4.63670533333333,474.97,915.99,253.14,179.97,177.49,70.22,4.30081266666667,474.86,910.62,249.26,185.32,166.3,66.79,4.02606866666667,474.62,749.05,543.11,514.52
