End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 13:36:59,XPQ-01 Main,2026-01-14 13:36:00,923.13,70.86,4.13232833333333,474.52,919.83,250.27,174.17,179.53,71.77,4.47003866666667,474.57,932.0,257.42,178.4,185.09,72.0,4.36747933333333,474.69,917.54,251.06,182.09,172.64,68.8,3.559402,474.29,758.75,534.67,537.27
2026-01-14 13:37:59,XPQ-01 Main,2026-01-14 13:37:00,952.18,72.31,4.14232833333333,474.36,949.11,258.15,176.6,187.98,72.88,4.603372,474.61,957.58,264.5,179.15,194.38,73.53,4.06747933333333,474.55,949.84,259.71,184.14,183.06,70.5,3.759402,473.94,782.36,539.89,565.42
2026-01-14 13:38:59,XPQ-01 Main,2026-01-14 13:38:00,848.11,67.5,3.998995,475.16,845.35,230.42,168.36,157.03,68.21,4.403372,475.2,853.46,235.94,171.06,162.1,68.78,4.06747933333333,475.12,845.54,231.67,174.73,151.54,65.52,3.52606866666667,475.15,698.02,514.15,470.67
2026-01-14 13:39:59,XPQ-01 Main,2026-01-14 13:39:00,1002.01,72.67,4.388995,474.03,996.3,270.77,183.28,198.52,73.48,4.803372,474.22,1011.79,279.27,187.51,205.93,73.94,4.50081266666667,474.25,997.94,272.7,192.83,192.19,70.59,3.859402,473.63,822.74,563.62,596.64
2026-01-14 13:40:59,XPQ-01 Main,2026-01-14 13:40:00,803.58,69.55,4.23232833333333,476.76,799.73,218.61,155.85,153.15,70.09,4.803372,476.93,808.24,224.37,157.95,159.05,70.96,4.434146,476.96,802.78,220.63,162.46,149.08,67.61,3.459402,476.38,663.6,476.26,461.29
2026-01-14 13:41:59,XPQ-01 Main,2026-01-14 13:41:00,827.91,67.95,4.25566166666667,478.01,828.04,226.88,167.23,152.88,67.47,4.77003866666667,478.05,821.88,228.76,163.79,158.57,69.56,4.20081266666667,478.37,833.83,229.82,170.75,153.35,66.82,3.79273533333333,477.62,685.46,501.77,464.79
2026-01-14 13:42:59,XPQ-01 Main,2026-01-14 13:42:00,844.12,69.26,4.26566166666667,478.17,838.54,229.92,163.8,161.14,70.13,4.57003866666667,478.28,852.93,237.42,167.83,167.37,70.62,4.40081266666667,478.36,840.89,231.82,171.85,155.26,67.04,3.8260686666666706,477.88,699.16,503.48,483.77
2026-01-14 13:43:59,XPQ-01 Main,2026-01-14 13:43:00,890.7,72.91,3.93232833333333,478.0,891.04,244.1,168.25,176.75,72.43,4.33670533333333,478.06,882.85,245.77,164.03,182.77,74.42,4.00081266666667,478.42,898.21,247.56,172.08,177.84,71.86,3.459402,477.53,737.42,504.37,537.35
2026-01-14 13:44:59,XPQ-01 Main,2026-01-14 13:44:00,952.47,74.38,4.298995,477.41,952.97,260.9,172.95,195.21,74.85,4.87003866666667,477.5,955.46,265.49,174.2,199.73,75.36,4.30081266666667,477.53,948.98,261.21,178.56,190.39,72.94,3.72606866666667,477.19,787.61,525.71,585.32
2026-01-14 13:45:59,XPQ-01 Main,2026-01-14 13:45:00,1001.22,77.29,3.918995,476.77,1002.67,274.18,173.58,211.79,77.34,4.503372,477.0,998.48,277.11,171.86,216.8,78.36,3.80081266666667,476.8,1002.52,275.5,178.28,209.59,76.17,3.459402,476.5,826.8,523.73,638.18
2026-01-14 13:46:59,XPQ-01 Main,2026-01-14 13:46:00,989.36,77.27,4.13232833333333,476.68,989.95,270.46,172.23,208.48,77.09,4.47003866666667,476.69,984.07,273.12,169.09,214.31,78.51,4.234146,477.05,994.07,273.26,176.81,208.08,76.2,3.6927353333333297,476.31,816.85,518.13,630.87
2026-01-14 13:47:59,XPQ-01 Main,2026-01-14 13:47:00,814.13,74.89,5.23232833333333,478.97,812.1,223.12,148.9,165.94,74.43,5.803372,479.05,807.85,225.16,144.83,172.1,76.51,5.16747933333333,478.98,822.45,227.12,153.31,167.31,73.73,4.72606866666667,478.87,675.4,447.03,505.35
2026-01-14 13:48:59,XPQ-01 Main,2026-01-14 13:48:00,814.33,75.58,5.33232833333333,478.61,813.1,223.19,146.68,167.93,75.32,6.003372,478.74,810.31,225.74,143.58,173.44,77.03,5.06747933333333,478.69,819.59,226.14,151.0,168.08,74.39,4.92606866666667,478.4,675.06,441.26,509.46
2026-01-14 13:49:59,XPQ-01 Main,2026-01-14 13:49:00,810.04,74.9,5.36566166666667,478.61,810.86,222.5,149.01,165.05,74.22,5.803372,478.59,800.75,223.08,143.6,170.22,76.43,5.06747933333333,478.86,818.52,225.91,151.72,167.11,74.04,5.22606866666667,478.38,671.49,444.33,502.37
2026-01-14 13:50:59,XPQ-01 Main,2026-01-14 13:50:00,811.15,75.01,4.798995,478.01,813.8,223.21,148.15,166.48,74.7,5.17003866666667,478.2,804.54,223.77,144.56,170.24,76.23,4.60081266666667,477.87,815.11,224.59,150.62,166.18,74.09,4.62606866666667,477.97,671.58,443.33,502.9
2026-01-14 13:51:59,XPQ-01 Main,2026-01-14 13:51:00,839.0,74.61,4.73232833333333,478.39,837.07,229.69,152.9,171.25,74.59,5.17003866666667,478.4,837.23,233.04,151.14,176.98,76.04,4.56747933333333,478.42,842.69,232.46,158.29,170.08,73.2,4.459402,478.34,695.2,462.34,518.31
2026-01-14 13:52:59,XPQ-01 Main,2026-01-14 13:52:00,799.34,75.34,4.95566166666667,478.17,801.59,219.87,145.52,164.54,74.91,5.43670533333333,478.25,791.3,220.17,141.18,168.57,76.66,4.834146,478.16,805.14,221.98,147.96,165.01,74.45,4.59273533333333,478.11,662.02,434.66,498.12
2026-01-14 13:53:59,XPQ-01 Main,2026-01-14 13:53:00,710.14,77.0,4.88566166666667,479.49,711.06,195.59,125.17,149.83,76.74,5.53670533333333,479.62,705.42,196.83,122.18,153.63,78.27,4.634146,479.44,713.92,197.35,128.08,149.7,75.99,4.49273533333333,479.41,589.77,375.43,453.17
2026-01-14 13:54:59,XPQ-01 Main,2026-01-14 13:54:00,632.42,71.3,5.098995,479.69,630.5,173.47,122.71,122.28,70.58,5.703372,479.61,626.56,174.87,118.81,127.44,73.14,4.96747933333333,479.77,640.19,177.11,125.92,123.98,70.16,4.62606866666667,479.7,525.45,367.45,373.7
2026-01-14 13:55:59,XPQ-01 Main,2026-01-14 13:55:00,645.14,71.44,4.74232833333333,479.77,642.62,176.81,124.9,124.78,70.68,5.17003866666667,479.93,638.83,178.42,120.81,130.65,73.42,4.734146,479.88,653.98,180.86,128.64,126.89,70.22,4.32606866666667,479.49,536.09,374.35,382.32
2026-01-14 13:56:59,XPQ-01 Main,2026-01-14 13:56:00,604.52,71.04,4.98566166666667,480.17,600.98,165.47,117.93,115.46,69.96,5.47003866666667,480.37,597.52,167.07,113.09,121.87,73.3,4.96747933333333,480.34,615.06,170.22,121.57,118.72,69.87,4.52606866666667,479.78,502.75,352.59,356.06
2026-01-14 13:57:59,XPQ-01 Main,2026-01-14 13:57:00,595.7,70.37,5.008995,480.48,594.46,163.8,117.73,113.61,69.44,5.403372,480.56,587.98,164.44,113.32,118.78,72.35,5.034146,480.58,604.65,167.49,120.49,115.9,69.33,4.59273533333333,480.28,495.73,351.54,348.29
2026-01-14 13:58:59,XPQ-01 Main,2026-01-14 13:58:00,601.4,70.73,4.74232833333333,480.65,600.1,165.48,117.65,116.06,70.23,5.27003866666667,480.8,596.69,166.89,114.78,120.75,72.48,4.70081266666667,480.57,607.41,168.3,120.81,116.71,69.48,4.259402,480.58,500.67,353.24,353.52
2026-01-14 13:59:59,XPQ-01 Main,2026-01-14 13:59:00,659.18,70.31,4.84232833333333,480.42,659.01,181.66,128.34,128.46,70.75,5.403372,480.53,660.52,184.62,128.99,131.79,71.47,4.734146,480.29,658.02,182.24,132.22,125.03,68.71,4.39273533333333,480.42,548.52,389.54,385.28
2026-01-14 14:00:59,XPQ-01 Main,2026-01-14 14:00:00,664.81,68.15,4.478995,480.23,663.88,182.94,134.5,123.61,67.67,4.93670533333333,480.55,659.32,184.29,131.63,128.71,69.91,4.40081266666667,480.09,671.22,185.75,137.97,124.13,66.88,4.09273533333333,480.06,552.97,404.11,376.45
2026-01-14 14:01:59,XPQ-01 Main,2026-01-14 14:01:00,631.44,68.82,4.77566166666667,480.72,631.21,174.03,126.52,119.2,68.57,5.17003866666667,480.88,628.19,175.78,124.52,123.31,70.36,4.70081266666667,480.79,634.92,175.94,129.5,118.58,67.53,4.459402,480.48,525.75,380.54,361.09
2026-01-14 14:02:59,XPQ-01 Main,2026-01-14 14:02:00,646.86,68.67,4.77566166666667,480.79,643.78,177.64,128.72,121.67,68.69,5.23670533333333,481.18,646.72,180.96,128.2,126.91,70.35,4.834146,480.54,650.08,180.09,133.43,120.29,66.96,4.259402,480.66,538.69,390.35,368.87
2026-01-14 14:03:59,XPQ-01 Main,2026-01-14 14:03:00,669.76,69.86,4.708995,481.41,667.85,184.43,130.66,130.01,70.53,5.37003866666667,481.5,673.86,188.77,132.62,133.9,71.05,4.634146,481.4,667.58,185.29,135.58,125.69,67.99,4.12606866666667,481.33,558.49,398.86,389.59
2026-01-14 14:04:59,XPQ-01 Main,2026-01-14 14:04:00,643.45,68.27,4.57566166666667,481.96,642.26,177.6,130.61,119.91,67.63,5.203372,482.03,636.84,178.57,127.18,125.0,70.1,4.534146,481.86,651.25,180.96,133.74,121.01,67.09,3.9927353333333295,481.98,537.13,391.54,365.92
2026-01-14 14:05:59,XPQ-01 Main,2026-01-14 14:05:00,651.71,68.14,4.808995,481.66,650.2,179.72,131.81,122.03,67.94,5.403372,481.94,648.83,181.86,130.09,126.8,69.8,4.70081266666667,481.45,656.11,182.12,135.55,121.31,66.69,4.32606866666667,481.58,543.7,397.45,370.14
2026-01-14 14:06:59,XPQ-01 Main,2026-01-14 14:06:00,643.69,68.82,4.93232833333333,481.89,641.57,177.36,129.71,120.65,68.11,5.503372,482.02,637.58,178.8,126.03,126.32,70.79,4.934146,481.86,651.93,181.1,133.33,122.19,67.56,4.359402,481.79,537.26,389.07,369.16
2026-01-14 14:07:59,XPQ-01 Main,2026-01-14 14:07:00,733.46,64.67,4.25566166666667,480.08,731.74,201.56,153.89,129.78,64.47,4.803372,480.16,730.84,204.12,152.31,135.08,66.35,4.134146,479.97,737.8,204.22,157.95,128.77,63.19,3.8260686666666706,480.11,609.9,464.14,393.63
2026-01-14 14:08:59,XPQ-01 Main,2026-01-14 14:08:00,759.24,66.22,4.218995,480.72,759.19,209.33,157.08,138.14,66.04,4.73670533333333,480.94,755.77,211.49,155.29,143.15,67.78,4.26747933333333,480.75,762.77,211.34,160.77,136.94,64.84,3.659402,480.46,632.17,473.15,418.24
2026-01-14 14:09:59,XPQ-01 Main,2026-01-14 14:09:00,770.42,67.46,4.44232833333333,480.23,769.39,212.07,155.57,143.68,67.85,4.87003866666667,480.45,771.86,215.64,156.38,148.17,68.78,4.56747933333333,479.96,770.0,213.14,160.38,139.94,65.75,3.89273533333333,480.29,640.84,472.33,431.79
2026-01-14 14:10:59,XPQ-01 Main,2026-01-14 14:10:00,764.11,67.7,3.97566166666667,480.18,766.71,211.11,156.49,141.43,67.05,4.33670533333333,480.14,755.03,210.99,152.04,145.74,69.2,4.20081266666667,480.34,770.6,213.39,158.48,142.39,66.83,3.39273533333333,480.06,635.49,467.01,429.57
2026-01-14 14:11:59,XPQ-01 Main,2026-01-14 14:11:00,766.62,67.74,3.988995,480.19,767.74,211.41,156.37,141.71,67.15,4.603372,480.5,758.51,212.11,152.41,146.65,69.34,3.934146,480.32,773.62,214.07,159.11,142.53,66.72,3.42606866666667,479.75,637.59,467.88,430.89
2026-01-14 14:12:59,XPQ-01 Main,2026-01-14 14:12:00,787.19,68.87,4.208995,479.86,788.34,216.96,159.0,147.25,67.95,4.603372,479.9,776.07,216.73,153.26,152.71,70.59,4.26747933333333,479.95,797.15,220.56,161.24,149.83,68.07,3.759402,479.73,654.24,473.5,449.79
2026-01-14 14:13:59,XPQ-01 Main,2026-01-14 14:13:00,793.64,68.25,4.02232833333333,480.13,795.65,219.19,160.54,148.76,67.97,4.53670533333333,480.41,787.24,219.98,157.71,153.05,69.64,4.034146,480.0,798.03,220.82,163.43,148.07,67.14,3.49273533333333,479.98,659.99,481.68,449.88
2026-01-14 14:14:59,XPQ-01 Main,2026-01-14 14:14:00,793.9,68.88,4.02232833333333,480.08,795.74,219.19,159.13,150.1,68.62,4.57003866666667,480.25,788.61,220.29,156.33,154.06,70.19,4.034146,479.96,797.35,220.66,161.67,149.27,67.84,3.459402,480.04,660.15,477.12,453.43
2026-01-14 14:15:59,XPQ-01 Main,2026-01-14 14:15:00,793.13,70.39,3.9423283333333297,480.07,794.86,218.8,156.72,152.36,69.71,4.47003866666667,480.32,783.42,219.02,151.95,157.49,71.97,3.90081266666667,480.25,801.11,221.65,159.26,153.97,69.51,3.459402,479.63,659.47,467.93,463.82
2026-01-14 14:16:59,XPQ-01 Main,2026-01-14 14:16:00,826.27,71.11,4.33232833333333,479.82,828.29,227.96,160.42,161.41,70.93,4.67003866666667,480.2,821.03,229.4,157.89,165.83,72.42,4.46747933333333,479.84,829.49,229.33,163.67,160.35,69.98,3.859402,479.41,686.68,481.98,487.59
2026-01-14 14:17:59,XPQ-01 Main,2026-01-14 14:17:00,813.6,71.03,3.96566166666667,479.93,814.24,224.06,158.75,157.61,70.46,4.403372,479.84,805.8,225.06,154.37,162.88,72.58,4.06747933333333,480.13,820.76,227.19,161.77,158.74,70.04,3.42606866666667,479.81,676.3,474.89,479.23
2026-01-14 14:18:59,XPQ-01 Main,2026-01-14 14:18:00,810.85,70.83,3.7656616666666705,480.33,810.89,223.42,157.98,157.77,70.66,4.203372,480.52,807.05,225.63,155.88,162.79,72.23,3.90081266666667,480.33,814.6,225.54,161.77,156.76,69.59,3.19273533333333,480.14,674.59,475.64,477.33
2026-01-14 14:19:59,XPQ-01 Main,2026-01-14 14:19:00,780.43,71.69,3.818995,480.41,776.46,213.86,150.11,151.83,71.11,4.27003866666667,480.53,775.06,216.8,146.35,159.3,73.64,3.8674793333333297,480.64,789.78,218.73,155.38,153.63,70.31,3.32606866666667,480.05,649.39,451.85,464.75
2026-01-14 14:20:59,XPQ-01 Main,2026-01-14 14:20:00,803.81,71.83,3.83232833333333,479.98,802.47,221.01,153.95,158.07,71.64,4.33670533333333,480.32,800.37,223.6,151.71,163.62,73.33,3.734146,479.82,808.6,223.64,158.29,157.44,70.52,3.42606866666667,479.79,668.25,463.94,479.14
2026-01-14 14:21:59,XPQ-01 Main,2026-01-14 14:21:00,788.92,71.86,3.8123283333333298,480.53,786.09,216.69,151.66,154.31,71.32,4.23670533333333,480.69,783.1,219.0,147.87,160.92,73.63,3.90081266666667,480.49,797.56,220.92,156.1,155.68,70.61,3.29273533333333,480.41,656.62,455.63,470.91
2026-01-14 14:22:59,XPQ-01 Main,2026-01-14 14:22:00,785.15,71.68,3.83232833333333,480.7,785.8,216.61,150.6,155.33,71.79,4.33670533333333,480.89,783.6,219.3,149.74,159.75,72.96,3.90081266666667,480.81,786.06,217.8,154.84,152.98,70.28,3.259402,480.38,653.72,455.18,468.05
2026-01-14 14:23:59,XPQ-01 Main,2026-01-14 14:23:00,809.1,72.45,4.178995,480.79,805.54,222.11,152.48,161.28,72.67,4.703372,480.95,810.75,226.91,152.51,167.48,73.94,4.16747933333333,480.89,811.02,224.79,158.67,158.88,70.76,3.659402,480.54,673.81,463.66,487.64
2026-01-14 14:24:59,XPQ-01 Main,2026-01-14 14:24:00,792.2,71.79,3.8656616666666705,481.14,788.83,217.62,151.5,155.68,71.67,4.37003866666667,481.12,791.13,221.55,149.89,162.16,73.44,3.96747933333333,481.33,796.64,221.04,156.98,155.01,70.26,3.259402,480.97,660.2,458.37,472.84
2026-01-14 14:25:59,XPQ-01 Main,2026-01-14 14:25:00,781.25,70.29,3.93232833333333,480.71,777.36,214.26,153.26,149.27,69.77,4.47003866666667,480.97,776.76,217.46,149.97,156.57,72.22,3.8674793333333297,480.92,789.63,218.76,158.43,150.51,68.87,3.459402,480.24,650.48,461.66,456.34
2026-01-14 14:26:59,XPQ-01 Main,2026-01-14 14:26:00,796.89,71.88,3.998995,480.97,796.5,219.83,152.29,157.95,71.99,4.43670533333333,481.28,795.62,222.7,151.46,162.64,73.18,3.96747933333333,480.78,798.54,221.33,156.77,155.75,70.48,3.59273533333333,480.84,663.86,460.52,476.34
2026-01-14 14:27:59,XPQ-01 Main,2026-01-14 14:27:00,698.87,76.79,3.84232833333333,479.86,693.72,190.87,122.29,146.19,76.7,4.37003866666667,480.03,698.88,195.28,120.77,152.9,78.47,3.834146,480.06,704.01,194.73,128.24,146.25,75.19,3.32606866666667,479.48,580.88,371.3,445.34
2026-01-14 14:28:59,XPQ-01 Main,2026-01-14 14:28:00,687.41,76.0,3.818995,480.12,683.15,188.23,121.61,142.93,76.16,4.503372,480.52,688.77,192.47,121.29,148.71,77.5,3.90081266666667,479.87,690.33,190.96,127.31,141.55,74.35,3.059402,479.95,571.66,370.21,433.2
2026-01-14 14:29:59,XPQ-01 Main,2026-01-14 14:29:00,682.81,76.02,3.7656616666666705,480.27,678.06,186.88,121.13,141.63,76.0,4.37003866666667,480.74,683.24,191.03,119.87,147.76,77.66,3.7674793333333296,480.04,687.13,190.1,126.78,141.2,74.41,3.159402,480.01,568.01,367.79,430.6
2026-01-14 14:30:59,XPQ-01 Main,2026-01-14 14:30:00,702.99,75.18,3.888995,480.39,699.96,192.8,127.35,144.3,74.98,4.33670533333333,480.42,701.12,196.07,125.14,150.11,76.81,3.7674793333333296,480.61,707.88,196.08,132.19,144.42,73.76,3.559402,480.15,584.94,384.69,438.82
2026-01-14 14:31:59,XPQ-01 Main,2026-01-14 14:31:00,680.0,76.23,3.92232833333333,480.17,675.76,186.03,120.46,141.46,76.13,4.603372,480.13,679.77,189.99,118.89,147.43,77.84,3.734146,480.4,684.48,189.53,125.72,141.31,74.71,3.42606866666667,479.98,565.56,365.08,430.19
2026-01-14 14:32:59,XPQ-01 Main,2026-01-14 14:32:00,677.4,76.08,3.7656616666666705,480.5,673.36,185.62,120.36,140.62,75.97,4.23670533333333,481.02,676.41,189.28,118.67,146.51,77.71,3.934146,480.42,682.43,188.88,125.5,140.42,74.56,3.12606866666667,480.05,563.77,364.54,427.56
2026-01-14 14:33:59,XPQ-01 Main,2026-01-14 14:33:00,695.2,76.18,3.7556616666666702,480.92,692.65,191.02,123.88,144.91,76.01,4.33670533333333,481.17,693.36,194.17,121.67,150.3,77.72,3.634146,481.05,699.58,193.9,128.42,144.78,74.81,3.29273533333333,480.53,579.08,373.98,439.99
2026-01-14 14:34:59,XPQ-01 Main,2026-01-14 14:34:00,719.99,77.5,3.97566166666667,480.37,718.04,197.8,124.8,152.86,77.46,4.53670533333333,480.34,718.77,200.93,123.06,157.92,78.88,4.034146,480.48,723.14,200.32,129.41,152.07,76.16,3.359402,480.29,599.05,377.27,462.85
2026-01-14 14:35:59,XPQ-01 Main,2026-01-14 14:35:00,701.49,76.79,3.97566166666667,480.32,704.35,194.12,124.54,148.26,76.57,4.703372,480.77,695.78,194.57,121.6,151.28,77.94,3.934146,480.16,704.33,194.89,126.76,147.64,75.87,3.29273533333333,480.02,583.58,372.9,447.18
2026-01-14 14:36:59,XPQ-01 Main,2026-01-14 14:36:00,703.71,76.79,3.778995,481.07,703.41,194.17,124.29,148.21,76.62,4.27003866666667,481.58,700.89,196.33,121.86,152.48,78.12,3.7674793333333296,480.91,706.82,195.86,127.75,147.73,75.64,3.29273533333333,480.71,586.35,373.91,448.42
2026-01-14 14:37:59,XPQ-01 Main,2026-01-14 14:37:00,706.89,77.06,3.6423283333333294,480.54,705.62,194.42,124.98,148.4,76.49,4.23670533333333,480.53,700.38,195.9,120.53,153.55,78.66,3.534146,480.71,714.65,198.03,128.25,150.12,76.03,3.159402,480.36,588.34,373.76,452.07
2026-01-14 14:38:59,XPQ-01 Main,2026-01-14 14:38:00,686.49,76.19,3.998995,480.8,687.61,189.71,123.37,143.29,75.78,4.53670533333333,481.08,680.44,190.39,119.76,146.91,77.51,3.934146,480.6,691.42,191.58,125.65,143.65,75.27,3.52606866666667,480.7,571.68,368.77,433.84
2026-01-14 14:39:59,XPQ-01 Main,2026-01-14 14:39:00,696.52,76.88,3.74232833333333,480.85,696.54,192.2,123.34,146.47,76.49,4.33670533333333,481.32,690.68,193.35,119.9,151.17,78.35,3.734146,480.66,702.36,194.56,126.66,147.19,75.8,3.159402,480.58,580.1,369.89,444.84
2026-01-14 14:40:59,XPQ-01 Main,2026-01-14 14:40:00,713.09,77.88,4.12232833333333,480.35,713.56,196.54,123.3,152.27,77.72,4.57003866666667,480.66,709.85,198.58,120.79,156.38,79.14,4.10081266666667,480.5,715.85,198.15,126.64,151.73,76.77,3.6927353333333297,479.88,593.28,370.73,460.38
2026-01-14 14:41:59,XPQ-01 Main,2026-01-14 14:41:00,707.26,77.54,3.84232833333333,480.17,709.3,195.39,123.04,151.29,77.58,4.503372,480.27,704.3,196.78,121.45,154.15,78.55,3.80081266666667,480.1,708.19,196.05,125.86,149.49,76.5,3.22606866666667,480.15,588.22,370.35,454.93
2026-01-14 14:42:59,XPQ-01 Main,2026-01-14 14:42:00,680.03,76.42,3.798995,480.79,679.45,187.47,121.0,142.31,76.19,4.43670533333333,481.21,676.57,189.34,118.44,146.62,77.79,3.7008126666666703,480.56,684.06,189.48,124.33,142.17,75.28,3.259402,480.6,566.29,363.77,431.1
2026-01-14 14:43:59,XPQ-01 Main,2026-01-14 14:43:00,697.4,76.6,3.88566166666667,480.24,695.71,191.55,123.6,145.61,76.24,4.403372,480.58,693.6,194.04,120.51,150.94,78.15,3.8674793333333297,480.48,702.91,194.51,127.38,146.32,75.42,3.39273533333333,479.66,580.1,371.49,442.86
2026-01-14 14:44:59,XPQ-01 Main,2026-01-14 14:44:00,687.52,75.66,3.96566166666667,480.87,688.68,189.95,125.47,142.15,74.97,4.503372,481.09,679.07,190.1,120.64,146.35,77.16,3.934146,480.9,694.8,192.56,127.47,143.88,74.85,3.459402,480.61,572.61,373.59,432.38
2026-01-14 14:45:59,XPQ-01 Main,2026-01-14 14:45:00,701.18,76.86,3.7123283333333297,480.95,704.15,194.36,124.56,148.05,76.52,4.13670533333333,481.33,694.02,194.26,121.11,151.31,78.07,3.8674793333333297,480.69,705.36,195.46,126.57,147.97,75.99,3.12606866666667,480.83,584.09,372.24,447.33
2026-01-14 14:46:59,XPQ-01 Main,2026-01-14 14:46:00,695.18,76.51,3.9456616666666706,481.0,690.91,190.57,122.93,144.93,76.26,4.43670533333333,481.2,692.97,194.08,120.51,151.19,78.2,3.90081266666667,481.16,701.67,194.53,128.13,145.53,75.06,3.49273533333333,480.65,579.18,371.57,441.66
2026-01-14 14:47:59,XPQ-01 Main,2026-01-14 14:47:00,717.75,76.93,3.83232833333333,480.86,714.68,197.05,126.29,150.68,76.64,4.47003866666667,480.86,714.82,200.07,123.36,156.48,78.53,3.90081266666667,481.04,723.76,200.69,130.99,151.31,75.61,3.12606866666667,480.69,597.81,380.64,458.47
2026-01-14 14:48:59,XPQ-01 Main,2026-01-14 14:48:00,693.09,76.66,3.83232833333333,481.34,690.66,190.81,122.24,145.39,76.54,4.27003866666667,481.71,690.33,193.37,120.23,150.47,78.12,3.834146,481.05,698.26,193.66,126.65,145.01,75.32,3.39273533333333,481.26,577.84,369.12,440.86
2026-01-14 14:49:59,XPQ-01 Main,2026-01-14 14:49:00,713.22,77.5,3.96566166666667,481.25,713.89,197.04,123.83,152.67,77.66,4.53670533333333,481.32,712.06,199.44,122.87,156.24,78.6,4.06747933333333,481.33,713.7,198.03,127.72,150.51,76.25,3.29273533333333,481.11,594.51,374.43,459.42
2026-01-14 14:50:59,XPQ-01 Main,2026-01-14 14:50:00,712.94,76.76,3.93232833333333,481.08,712.78,196.66,126.82,149.57,76.27,4.43670533333333,481.33,706.34,197.86,122.8,154.28,78.24,4.00081266666667,481.16,719.69,199.53,129.92,150.75,75.75,3.359402,480.74,594.05,379.53,454.6
2026-01-14 14:51:59,XPQ-01 Main,2026-01-14 14:51:00,716.16,76.79,3.83232833333333,481.43,718.81,198.48,127.08,151.72,76.66,4.43670533333333,481.56,711.37,199.34,124.55,154.92,77.94,3.66747933333333,481.48,718.31,199.35,129.74,150.67,75.78,3.39273533333333,481.25,597.17,381.37,457.32
2026-01-14 14:52:59,XPQ-01 Main,2026-01-14 14:52:00,690.31,75.92,3.998995,481.6,688.41,190.27,124.73,143.02,75.36,4.503372,482.04,684.17,191.8,120.64,148.39,77.59,4.034146,481.36,698.35,193.76,128.27,144.52,74.79,3.459402,481.41,575.82,373.64,435.92
2026-01-14 14:53:59,XPQ-01 Main,2026-01-14 14:53:00,714.64,76.66,3.9223283333333296,482.15,714.15,197.57,126.37,151.34,76.76,4.57003866666667,482.29,713.89,200.27,125.26,155.44,77.86,3.7674793333333296,482.01,715.88,198.97,130.38,149.48,75.36,3.42606866666667,482.16,596.82,382.02,456.26
2026-01-14 14:54:59,XPQ-01 Main,2026-01-14 14:54:00,737.73,77.78,3.97566166666667,481.71,733.9,202.76,126.56,157.73,78.0,4.67003866666667,482.03,739.3,207.37,126.28,163.53,79.15,3.934146,481.78,740.0,205.42,132.52,155.91,76.19,3.32606866666667,481.32,615.55,385.36,477.16
2026-01-14 14:55:59,XPQ-01 Main,2026-01-14 14:55:00,719.21,77.78,3.9223283333333296,481.95,712.67,196.95,124.32,151.99,77.4,4.503372,482.17,717.15,201.26,121.17,159.73,79.67,3.7674793333333296,482.11,727.81,202.17,130.43,153.74,76.26,3.49273533333333,481.57,600.38,375.92,465.45
2026-01-14 14:56:59,XPQ-01 Main,2026-01-14 14:56:00,725.03,77.67,3.9423283333333297,482.0,721.79,199.58,125.13,154.67,77.74,4.703372,482.44,724.99,203.48,124.12,160.37,79.08,3.8674793333333297,481.94,728.32,202.24,130.65,153.62,76.17,3.259402,481.61,605.3,379.91,468.66
