End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 14:57:59,XPQ-01 Main,2026-01-14 14:57:00,719.84,77.33,3.92232833333333,482.33,713.03,197.24,124.73,151.63,77.23,4.73670533333333,482.65,720.76,202.44,123.13,159.5,79.16,3.7008126666666703,482.41,725.74,201.72,131.71,152.07,75.59,3.32606866666667,481.94,601.4,379.56,463.19
2026-01-14 14:58:59,XPQ-01 Main,2026-01-14 14:58:00,731.17,77.66,4.01232833333333,482.32,726.71,201.08,125.61,156.48,77.98,4.703372,482.43,734.56,206.16,125.93,162.44,79.03,3.80081266666667,482.26,732.25,203.61,132.0,154.24,75.98,3.52606866666667,482.27,610.85,383.54,473.16
2026-01-14 14:59:59,XPQ-01 Main,2026-01-14 14:59:00,731.17,77.48,3.8556616666666703,482.16,726.54,201.03,126.19,155.85,77.72,4.503372,482.57,733.3,205.8,126.07,162.01,78.92,3.70081266666667,481.95,733.68,203.81,132.54,154.07,75.81,3.359402,481.96,610.64,384.8,471.93
2026-01-14 15:00:59,XPQ-01 Main,2026-01-14 15:00:00,713.75,76.79,3.93232833333333,482.3,707.5,195.78,125.76,149.09,76.44,4.27003866666667,482.74,711.17,199.69,122.85,156.82,78.72,4.16747933333333,482.16,722.58,200.78,131.95,150.6,75.22,3.359402,482.0,596.25,380.56,456.51
2026-01-14 15:01:59,XPQ-01 Main,2026-01-14 15:01:00,731.96,78.42,3.8656616666666705,482.44,727.17,201.27,124.22,157.93,78.6,4.57003866666667,482.61,734.19,206.11,123.76,164.27,79.87,3.7674793333333296,482.34,734.52,204.27,130.6,156.51,76.78,3.259402,482.37,611.66,378.58,478.71
2026-01-14 15:02:59,XPQ-01 Main,2026-01-14 15:02:00,711.98,76.38,4.22232833333333,482.38,714.13,197.6,128.03,150.05,76.07,4.73670533333333,482.66,706.05,198.28,124.74,153.54,77.61,4.26747933333333,482.39,715.75,198.98,130.34,149.89,75.46,3.659402,482.1,594.85,383.11,453.48
2026-01-14 15:03:59,XPQ-01 Main,2026-01-14 15:03:00,692.84,76.72,3.9556616666666704,482.71,693.08,191.83,123.07,146.17,76.5,4.503372,483.09,688.84,193.69,120.49,150.6,78.08,3.8674793333333297,482.88,696.61,193.74,126.5,145.96,75.57,3.49273533333333,482.15,579.26,370.07,442.72
2026-01-14 15:04:59,XPQ-01 Main,2026-01-14 15:04:00,726.78,77.74,3.96566166666667,482.59,727.12,201.25,126.81,155.3,77.46,4.47003866666667,482.57,722.44,202.88,123.56,159.77,79.1,3.834146,482.68,730.76,203.37,130.25,155.5,76.66,3.59273533333333,482.54,607.5,380.62,470.57
2026-01-14 15:05:59,XPQ-01 Main,2026-01-14 15:05:00,729.29,76.29,3.708995,482.41,732.47,202.68,130.88,153.73,76.14,4.27003866666667,482.78,724.24,203.45,128.33,157.05,77.43,3.734146,482.43,731.14,203.23,133.53,152.82,75.3,3.12606866666667,482.02,609.35,392.75,463.59
2026-01-14 15:06:59,XPQ-01 Main,2026-01-14 15:06:00,723.22,77.38,4.06566166666667,481.14,720.11,198.79,126.04,153.08,77.2,4.73670533333333,481.53,720.14,201.71,123.64,158.89,78.92,4.134146,481.01,729.4,202.2,130.93,153.25,76.03,3.32606866666667,480.88,602.7,380.61,465.23
2026-01-14 15:07:59,XPQ-01 Main,2026-01-14 15:07:00,733.08,78.36,4.14566166666667,480.51,736.6,203.1,125.5,159.32,78.55,4.603372,480.62,730.75,204.27,124.53,161.33,79.16,4.16747933333333,480.34,731.89,202.75,128.05,156.31,77.36,3.659402,480.58,610.12,378.08,476.96
2026-01-14 15:08:59,XPQ-01 Main,2026-01-14 15:08:00,690.41,76.36,4.018995,480.66,692.95,191.11,123.91,144.64,75.94,4.57003866666667,480.91,683.04,191.07,119.99,147.73,77.62,3.96747933333333,480.53,695.25,192.59,125.83,145.0,75.53,3.52606866666667,480.53,574.77,369.73,437.37
2026-01-14 15:09:59,XPQ-01 Main,2026-01-14 15:09:00,684.01,76.14,3.888995,480.86,687.2,189.49,123.4,142.7,75.64,4.303372,480.98,675.4,189.08,119.16,145.86,77.44,3.8674793333333297,481.02,689.43,191.11,125.15,143.4,75.34,3.49273533333333,480.58,569.68,367.71,431.96
2026-01-14 15:10:59,XPQ-01 Main,2026-01-14 15:10:00,692.25,75.89,4.188995,480.89,691.52,190.72,124.58,143.95,75.61,4.73670533333333,481.03,688.46,192.71,121.81,148.45,77.3,4.16747933333333,480.96,696.78,193.16,128.04,144.05,74.74,3.659402,480.67,576.59,374.43,436.44
2026-01-14 15:11:59,XPQ-01 Main,2026-01-14 15:11:00,690.41,75.94,3.8756616666666703,481.58,688.74,190.28,124.11,143.54,75.64,4.47003866666667,481.92,686.38,192.43,121.35,148.83,77.5,3.734146,481.51,696.1,193.17,128.23,144.0,74.68,3.42606866666667,481.31,575.88,373.68,436.36
2026-01-14 15:12:59,XPQ-01 Main,2026-01-14 15:12:00,683.95,74.91,4.03232833333333,481.78,682.92,188.7,125.28,139.83,74.48,4.57003866666667,481.98,677.89,190.14,121.92,144.75,76.48,4.06747933333333,481.87,691.04,191.89,128.81,140.67,73.75,3.459402,481.5,570.73,376.0,425.25
2026-01-14 15:13:59,XPQ-01 Main,2026-01-14 15:13:00,687.52,74.81,4.13232833333333,481.64,682.52,188.57,125.57,140.02,74.45,4.57003866666667,481.83,685.32,192.12,122.77,146.18,76.58,4.26747933333333,481.61,694.72,192.86,130.35,140.96,73.42,3.559402,481.47,573.55,378.69,427.16
2026-01-14 15:14:59,XPQ-01 Main,2026-01-14 15:14:00,703.56,77.49,3.988995,482.8,699.86,193.88,121.8,150.19,77.67,4.503372,483.08,704.79,198.03,121.39,155.91,78.9,4.00081266666667,482.65,706.02,196.45,127.6,148.77,75.9,3.459402,482.67,588.36,370.8,454.86
2026-01-14 15:15:59,XPQ-01 Main,2026-01-14 15:15:00,689.62,74.64,4.098995,483.07,686.22,190.15,126.92,140.57,74.22,4.603372,483.27,686.21,192.95,123.74,146.4,76.37,4.06747933333333,483.06,696.41,193.9,131.3,141.56,73.32,3.62606866666667,482.88,577.0,381.96,428.53
2026-01-14 15:16:59,XPQ-01 Main,2026-01-14 15:16:00,713.39,77.04,4.03232833333333,482.97,710.69,196.98,125.52,151.37,76.98,4.53670533333333,483.11,712.24,200.11,123.55,156.3,78.45,3.96747933333333,482.75,717.24,199.69,130.03,150.65,75.7,3.59273533333333,483.05,596.78,379.1,458.32
2026-01-14 15:17:59,XPQ-01 Main,2026-01-14 15:17:00,690.95,75.86,4.018995,482.69,689.13,190.86,123.83,144.21,75.87,4.37003866666667,482.89,690.88,194.06,122.43,148.79,77.22,4.06747933333333,482.56,692.85,192.76,128.11,143.03,74.49,3.6260686666666704,482.61,577.67,374.36,436.03
2026-01-14 15:18:59,XPQ-01 Main,2026-01-14 15:18:00,700.23,77.25,3.88566166666667,480.32,698.4,192.53,121.46,148.44,77.39,4.47003866666667,480.75,700.12,195.73,120.63,152.88,78.5,3.7674793333333296,480.06,702.18,194.31,126.0,146.65,75.85,3.42606866666667,480.16,582.57,368.09,447.96
2026-01-14 15:19:59,XPQ-01 Main,2026-01-14 15:19:00,688.41,75.63,3.83232833333333,480.28,686.51,189.15,123.67,142.11,75.43,4.37003866666667,480.31,686.86,191.93,121.26,146.61,77.06,3.8674793333333297,480.22,691.87,191.59,127.33,141.8,74.4,3.259402,480.3,572.68,372.27,430.52
2026-01-14 15:20:59,XPQ-01 Main,2026-01-14 15:20:00,690.14,76.74,4.018995,479.75,684.97,188.6,120.78,144.16,76.65,4.83670533333333,480.18,689.68,192.58,119.14,150.49,78.4,3.8674793333333297,479.48,695.77,192.31,126.39,144.08,75.18,3.359402,479.59,573.49,366.31,438.73
2026-01-14 15:21:59,XPQ-01 Main,2026-01-14 15:21:00,666.22,75.13,3.898995,481.0,663.52,183.09,121.62,136.14,74.57,4.503372,481.39,660.88,185.09,117.89,141.9,76.92,4.00081266666667,480.94,674.25,186.85,125.53,137.69,73.9,3.19273533333333,480.67,555.03,365.04,415.73
2026-01-14 15:22:59,XPQ-01 Main,2026-01-14 15:22:00,700.59,76.53,3.818995,480.61,697.17,192.3,123.24,146.64,76.55,4.33670533333333,480.88,700.32,195.85,122.06,152.08,77.99,3.7674793333333296,480.36,704.29,195.07,128.36,145.77,75.05,3.359402,480.59,583.22,373.66,444.5
2026-01-14 15:23:59,XPQ-01 Main,2026-01-14 15:23:00,688.24,73.86,3.8756616666666703,480.65,687.98,189.68,129.31,138.08,72.99,4.37003866666667,480.8,678.62,189.86,123.92,142.98,75.57,3.80081266666667,480.67,698.11,193.42,131.61,140.68,73.03,3.459402,480.48,572.95,384.84,421.74
2026-01-14 15:24:59,XPQ-01 Main,2026-01-14 15:24:00,753.47,78.26,4.02232833333333,480.84,750.11,206.95,127.21,162.84,78.81,4.57003866666667,480.96,758.43,212.18,128.67,168.16,79.42,3.934146,480.72,751.86,208.42,133.81,159.26,76.56,3.559402,480.86,627.55,389.69,490.26
2026-01-14 15:25:59,XPQ-01 Main,2026-01-14 15:25:00,724.67,77.4,4.18566166666667,480.87,723.57,199.63,124.8,155.39,77.97,4.67003866666667,481.19,728.26,203.84,126.23,159.58,78.43,4.26747933333333,480.75,722.17,200.12,130.31,151.46,75.81,3.6260686666666704,480.68,603.59,381.34,466.43
2026-01-14 15:26:59,XPQ-01 Main,2026-01-14 15:26:00,740.67,78.27,3.6323283333333296,481.28,738.88,204.07,125.51,160.25,78.73,4.203372,481.7,743.83,208.37,126.41,164.76,79.34,3.734146,481.06,739.29,205.0,131.0,156.78,76.74,2.959402,481.09,617.44,382.92,481.79
2026-01-14 15:27:59,XPQ-01 Main,2026-01-14 15:27:00,716.19,76.49,4.03232833333333,481.47,712.48,196.84,126.06,150.52,76.67,4.603372,481.67,717.63,201.05,125.69,156.1,77.89,4.06747933333333,481.3,718.45,199.39,131.64,148.83,74.9,3.42606866666667,481.44,597.27,383.39,455.45
2026-01-14 15:28:59,XPQ-01 Main,2026-01-14 15:28:00,728.31,78.16,4.108995,481.41,729.74,201.58,123.75,158.52,78.83,4.53670533333333,481.77,732.07,205.14,125.5,161.3,78.92,4.06747933333333,481.25,723.13,200.59,128.26,153.51,76.74,3.7260686666666705,481.22,607.31,377.52,473.33
2026-01-14 15:29:59,XPQ-01 Main,2026-01-14 15:29:00,723.77,77.19,3.878995,481.56,723.22,199.75,127.82,153.03,76.75,4.403372,481.62,718.11,201.25,123.94,157.69,78.62,3.90081266666667,481.61,729.97,202.68,130.86,153.91,76.19,3.32606866666667,481.46,603.68,382.61,464.64
2026-01-14 15:30:59,XPQ-01 Main,2026-01-14 15:30:00,750.6,77.78,4.288995,480.98,754.1,208.02,130.49,161.63,77.81,4.83670533333333,481.05,747.05,209.12,128.61,164.18,78.72,4.46747933333333,481.06,750.66,208.17,133.08,159.56,76.8,3.559402,480.84,625.31,392.17,485.37
2026-01-14 15:31:59,XPQ-01 Main,2026-01-14 15:31:00,732.38,76.96,3.74232833333333,481.59,734.09,202.79,130.18,154.89,76.55,4.303372,481.94,725.15,203.34,126.26,158.8,78.27,3.50081266666667,481.6,737.91,204.77,132.71,155.38,76.04,3.42606866666667,481.24,610.9,389.14,469.07
2026-01-14 15:32:59,XPQ-01 Main,2026-01-14 15:32:00,731.25,76.66,4.06566166666667,481.15,733.92,202.56,130.01,154.77,76.57,4.603372,481.2,727.15,203.59,127.73,157.79,77.72,4.20081266666667,481.14,732.69,203.26,132.44,153.43,75.7,3.39273533333333,481.09,609.4,390.18,465.98
2026-01-14 15:33:59,XPQ-01 Main,2026-01-14 15:33:00,758.32,78.19,4.12232833333333,480.5,758.03,208.84,130.12,162.37,78.03,4.603372,480.83,755.7,211.5,127.6,167.11,79.48,4.06747933333333,480.69,761.22,210.77,134.0,162.01,77.06,3.6927353333333297,479.98,631.12,391.72,491.48
2026-01-14 15:34:59,XPQ-01 Main,2026-01-14 15:34:00,831.19,71.6,3.96566166666667,478.71,834.31,229.05,159.67,163.62,71.57,4.403372,478.88,827.07,230.48,157.71,166.77,72.66,3.80081266666667,478.8,832.17,229.64,162.08,161.48,70.58,3.6927353333333297,478.44,689.17,479.46,491.87
2026-01-14 15:35:59,XPQ-01 Main,2026-01-14 15:35:00,996.75,77.09,4.06566166666667,477.52,997.09,273.03,173.29,210.25,77.17,4.47003866666667,477.59,994.97,276.54,171.89,215.64,78.2,4.00081266666667,477.66,998.18,274.84,178.38,207.92,75.9,3.7260686666666705,477.33,824.41,523.55,633.81
2026-01-14 15:36:59,XPQ-01 Main,2026-01-14 15:36:00,982.4,76.75,3.92232833333333,478.05,981.73,269.19,171.81,206.45,76.86,4.27003866666667,478.36,980.95,273.02,170.73,212.39,77.94,3.934146,478.04,984.53,271.23,177.72,204.21,75.43,3.559402,477.73,813.44,520.26,623.04
2026-01-14 15:37:59,XPQ-01 Main,2026-01-14 15:37:00,922.33,75.32,3.84232833333333,478.81,924.12,253.68,166.98,190.27,75.16,4.47003866666667,478.76,918.34,255.93,164.02,194.93,76.52,3.66747933333333,479.04,924.52,255.3,170.6,189.25,74.27,3.39273533333333,478.64,764.91,501.61,574.45
2026-01-14 15:38:59,XPQ-01 Main,2026-01-14 15:38:00,964.34,77.62,3.65232833333333,478.75,962.1,264.16,165.74,205.01,77.77,4.303372,478.76,964.9,268.81,164.81,211.42,78.87,3.60081266666667,478.83,966.02,266.7,172.25,202.79,76.22,3.059402,478.67,799.68,502.79,619.21
2026-01-14 15:39:59,XPQ-01 Main,2026-01-14 15:39:00,995.89,76.99,3.83232833333333,478.84,993.75,273.01,174.11,209.43,76.9,4.27003866666667,479.23,993.37,276.9,171.48,215.95,78.31,3.834146,478.7,1000.56,276.06,179.61,208.54,75.77,3.39273533333333,478.58,825.97,525.2,633.92
2026-01-14 15:40:59,XPQ-01 Main,2026-01-14 15:40:00,955.89,77.35,4.098995,478.51,952.48,261.25,165.84,201.46,77.21,4.63670533333333,478.46,953.53,265.61,163.1,208.41,78.75,4.034146,478.83,961.68,265.4,171.69,201.29,76.08,3.62606866666667,478.25,792.26,500.63,611.15
2026-01-14 15:41:59,XPQ-01 Main,2026-01-14 15:41:00,940.3,77.03,4.03232833333333,478.61,939.6,257.86,163.45,199.03,77.28,4.77003866666667,478.6,941.34,262.22,163.27,204.34,78.13,3.934146,478.78,939.97,259.43,169.24,195.93,75.68,3.39273533333333,478.46,779.51,495.96,599.3
2026-01-14 15:42:59,XPQ-01 Main,2026-01-14 15:42:00,951.47,77.57,4.008995,479.12,946.74,260.21,162.69,202.36,77.94,4.47003866666667,479.25,955.68,266.45,163.54,209.58,78.84,3.96747933333333,479.08,952.01,262.96,170.67,199.26,75.95,3.59273533333333,479.03,789.62,496.89,611.2
2026-01-14 15:43:59,XPQ-01 Main,2026-01-14 15:43:00,945.54,76.75,3.9423283333333297,479.12,937.45,257.41,164.41,197.22,76.81,4.403372,479.29,948.79,264.8,163.64,206.51,78.38,3.96747933333333,479.51,950.37,262.48,173.06,196.67,75.07,3.459402,478.55,784.69,501.11,600.4
2026-01-14 15:44:59,XPQ-01 Main,2026-01-14 15:44:00,914.56,75.68,3.88566166666667,479.13,906.7,249.06,162.76,188.24,75.65,4.37003866666667,479.12,915.65,255.38,161.55,197.29,77.37,3.90081266666667,479.39,921.34,254.57,170.9,188.08,74.01,3.39273533333333,478.9,759.01,495.2,573.62
2026-01-14 15:45:59,XPQ-01 Main,2026-01-14 15:45:00,885.8,74.93,3.9223283333333296,479.9,882.66,242.96,159.57,182.36,75.26,4.203372,480.21,888.58,248.28,160.18,188.37,76.18,3.96747933333333,479.92,886.17,245.08,166.12,179.29,73.35,3.59273533333333,479.58,736.32,485.87,550.01
2026-01-14 15:46:59,XPQ-01 Main,2026-01-14 15:46:00,921.42,72.03,3.83232833333333,479.06,915.02,251.29,173.0,181.49,72.38,4.43670533333333,479.32,926.51,258.52,174.41,189.36,73.55,3.8674793333333297,479.33,922.74,254.77,181.26,178.36,70.14,3.19273533333333,478.52,764.59,528.68,549.21
2026-01-14 15:47:59,XPQ-01 Main,2026-01-14 15:47:00,809.45,70.84,3.8756616666666703,480.39,804.93,221.76,156.68,156.18,70.6,4.403372,480.68,807.14,225.78,154.71,163.44,72.62,3.834146,480.47,816.28,225.98,162.58,156.33,69.31,3.39273533333333,480.0,673.52,473.98,475.95
2026-01-14 15:48:59,XPQ-01 Main,2026-01-14 15:48:00,791.38,70.56,3.98566166666667,480.04,788.53,217.04,153.06,152.99,70.7,4.53670533333333,480.27,791.95,221.38,152.92,158.99,72.07,3.9008126666666705,480.24,793.66,219.59,158.87,151.04,68.9,3.52606866666667,479.62,658.01,464.85,463.02
2026-01-14 15:49:59,XPQ-01 Main,2026-01-14 15:49:00,771.36,70.0,4.288995,480.08,770.29,211.99,151.82,147.15,69.6,4.87003866666667,479.87,766.09,214.03,148.71,152.43,71.58,4.40081266666667,480.39,777.71,215.38,155.54,147.58,68.83,3.59273533333333,479.97,641.41,456.07,447.16
2026-01-14 15:50:59,XPQ-01 Main,2026-01-14 15:50:00,718.15,77.94,4.108995,482.22,712.87,197.18,122.88,153.38,78.04,4.803372,482.57,719.07,201.9,122.21,160.06,79.48,4.034146,482.22,722.5,200.75,129.44,152.71,76.28,3.49273533333333,481.87,599.84,374.53,466.15
2026-01-14 15:51:59,XPQ-01 Main,2026-01-14 15:51:00,712.03,77.37,4.01232833333333,482.46,707.58,195.75,123.45,151.0,77.42,4.703372,482.7,712.86,200.29,122.43,157.39,78.93,4.06747933333333,482.64,715.64,198.99,129.61,150.49,75.77,3.259402,482.04,595.02,375.49,458.88
2026-01-14 15:52:59,XPQ-01 Main,2026-01-14 15:52:00,751.48,76.98,3.8456616666666705,482.43,749.77,207.46,132.29,159.1,76.89,4.43670533333333,482.45,749.39,210.38,130.29,164.31,78.36,3.90081266666667,482.47,755.29,210.1,136.82,158.54,75.7,3.19273533333333,482.36,627.94,399.4,481.94
2026-01-14 15:53:59,XPQ-01 Main,2026-01-14 15:53:00,727.98,77.66,3.8556616666666703,480.16,724.76,199.47,125.27,154.33,77.64,4.33670533333333,480.25,728.12,203.61,123.8,160.18,79.12,3.834146,480.52,731.07,202.37,130.63,153.84,76.23,3.39273533333333,479.71,605.45,379.7,468.35
2026-01-14 15:54:59,XPQ-01 Main,2026-01-14 15:54:00,795.72,71.12,3.83232833333333,478.35,797.01,218.71,153.3,154.56,71.0,4.33670533333333,478.5,792.18,220.52,151.28,158.64,72.37,3.7008126666666703,478.31,797.97,220.04,156.41,153.26,69.99,3.459402,478.24,659.27,461.0,466.45
2026-01-14 15:55:59,XPQ-01 Main,2026-01-14 15:55:00,852.69,74.63,3.9423283333333297,478.1,851.43,233.26,154.76,173.86,74.69,4.503372,478.21,852.61,237.46,153.81,179.31,75.9,3.8674793333333297,478.59,854.02,235.4,159.81,172.1,73.28,3.459402,477.51,706.12,468.37,525.27
2026-01-14 15:56:59,XPQ-01 Main,2026-01-14 15:56:00,872.78,75.23,3.96566166666667,478.81,870.43,238.82,157.53,178.69,75.01,4.43670533333333,478.8,869.47,242.45,154.85,185.15,76.71,3.934146,479.29,878.44,242.55,162.72,178.77,73.95,3.52606866666667,478.34,723.82,475.09,542.61
2026-01-14 15:57:59,XPQ-01 Main,2026-01-14 15:57:00,878.42,74.99,3.96566166666667,478.9,878.14,240.97,159.68,179.48,74.71,4.503372,479.02,872.91,243.53,156.5,185.17,76.37,3.934146,479.4,884.22,244.12,163.86,179.57,73.87,3.459402,478.27,728.62,480.04,544.22
2026-01-14 15:58:59,XPQ-01 Main,2026-01-14 15:58:00,880.2,75.27,3.808995,478.11,878.82,240.87,159.44,179.88,74.83,4.27003866666667,478.08,874.53,243.4,155.09,185.69,76.75,3.8674793333333297,478.39,887.24,244.63,163.27,180.92,74.24,3.29273533333333,477.86,728.9,477.8,546.49
2026-01-14 15:59:59,XPQ-01 Main,2026-01-14 15:59:00,870.21,75.07,4.008995,477.91,870.29,238.5,156.35,179.75,75.45,4.57003866666667,477.98,872.19,242.62,157.13,184.26,76.09,4.06747933333333,478.05,868.14,239.22,161.41,175.89,73.68,3.39273533333333,477.7,720.34,474.89,539.9
2026-01-14 16:00:59,XPQ-01 Main,2026-01-14 16:00:00,849.25,73.43,3.9423283333333297,477.97,852.71,233.59,159.61,170.17,72.94,4.403372,478.08,839.91,233.83,155.05,174.33,74.72,4.034146,478.38,855.13,235.63,161.64,170.83,72.64,3.39273533333333,477.46,703.05,476.3,515.33
2026-01-14 16:01:59,XPQ-01 Main,2026-01-14 16:01:00,881.15,73.92,4.118995,477.47,885.18,242.32,163.11,178.54,73.83,4.703372,477.73,875.9,243.56,160.64,182.01,74.97,4.16747933333333,477.67,882.36,242.81,165.73,176.83,72.96,3.49273533333333,477.0,728.7,489.49,537.38
2026-01-14 16:02:59,XPQ-01 Main,2026-01-14 16:02:00,883.21,73.27,4.298995,477.68,884.19,242.16,165.7,176.06,72.82,4.903372,477.84,875.45,243.5,161.56,181.53,74.7,4.234146,477.89,889.98,245.07,168.99,176.79,72.29,3.759402,477.31,730.72,496.25,534.38
2026-01-14 16:03:59,XPQ-01 Main,2026-01-14 16:03:00,912.47,73.08,3.898995,477.3,912.94,249.88,168.82,183.69,73.63,4.43670533333333,477.37,916.15,254.53,170.56,187.81,74.03,4.034146,477.44,908.33,249.97,174.17,178.48,71.57,3.22606866666667,477.09,754.38,513.55,549.99
2026-01-14 16:04:59,XPQ-01 Main,2026-01-14 16:04:00,909.56,73.56,4.34232833333333,477.49,904.06,247.53,167.4,181.75,73.56,4.803372,477.62,909.57,252.84,166.53,189.79,75.17,4.234146,477.65,915.04,251.89,174.55,180.91,71.97,3.9927353333333295,477.2,752.25,508.47,552.46
2026-01-14 16:05:59,XPQ-01 Main,2026-01-14 16:05:00,911.11,74.44,4.06566166666667,477.39,906.37,248.02,163.87,185.17,74.89,4.57003866666667,477.68,916.95,255.02,165.51,192.3,75.79,4.00081266666667,477.71,909.99,250.35,171.66,181.5,72.65,3.6260686666666704,476.76,753.39,501.04,558.98
2026-01-14 16:06:59,XPQ-01 Main,2026-01-14 16:06:00,893.49,74.2,4.05232833333333,477.89,891.15,244.13,162.38,181.63,74.55,4.47003866666667,477.9,896.6,249.46,163.04,187.23,75.41,4.06747933333333,478.18,892.71,246.01,168.59,178.11,72.62,3.6260686666666704,477.59,739.59,494.01,546.96
2026-01-14 16:07:59,XPQ-01 Main,2026-01-14 16:07:00,943.34,74.58,4.13232833333333,477.44,938.55,256.92,169.52,192.24,75.0,4.503372,477.73,948.77,263.82,170.8,198.55,75.81,4.16747933333333,477.64,942.69,259.38,176.67,188.3,72.93,3.72606866666667,476.95,780.13,516.99,579.09
2026-01-14 16:08:59,XPQ-01 Main,2026-01-14 16:08:00,930.39,74.0,3.96566166666667,477.38,924.83,253.08,169.98,187.0,74.0,4.43670533333333,477.63,931.17,258.93,168.93,195.17,75.61,3.96747933333333,477.68,935.18,257.3,177.3,186.04,72.39,3.49273533333333,476.82,769.3,516.21,568.21
2026-01-14 16:09:59,XPQ-01 Main,2026-01-14 16:09:00,1049.89,70.67,3.97566166666667,475.62,1045.31,284.92,201.38,200.92,70.63,4.503372,475.81,1049.95,290.91,200.38,209.61,72.28,3.7674793333333296,476.05,1054.41,289.1,208.76,199.56,69.1,3.659402,475.01,864.92,610.53,610.09
2026-01-14 16:10:59,XPQ-01 Main,2026-01-14 16:10:00,1768.38,56.05,6.41232833333333,465.41,1764.54,470.48,384.42,266.09,56.91,6.77003866666667,465.62,1783.67,483.67,393.42,275.75,57.4,5.66747933333333,465.96,1756.94,471.45,395.34,252.64,53.85,6.79273533333333,464.67,1425.6,1173.19,794.48
2026-01-14 16:11:59,XPQ-01 Main,2026-01-14 16:11:00,1077.48,68.8,4.06566166666667,474.55,1073.86,292.11,210.09,202.75,69.44,4.53670533333333,474.67,1084.65,299.73,213.6,209.62,70.04,3.90081266666667,474.87,1073.94,293.82,218.17,196.43,66.91,3.759402,474.11,885.66,641.85,608.81
2026-01-14 16:12:59,XPQ-01 Main,2026-01-14 16:12:00,1136.18,73.53,4.32232833333333,474.6,1136.48,309.27,207.24,229.11,74.16,4.803372,474.72,1141.81,315.45,210.17,234.6,74.48,4.46747933333333,474.73,1130.24,309.27,214.54,222.25,71.95,3.6927353333333297,474.34,933.99,631.95,685.96
2026-01-14 16:13:59,XPQ-01 Main,2026-01-14 16:13:00,1156.47,71.91,4.32232833333333,474.72,1153.08,313.86,214.93,228.52,72.84,4.77003866666667,474.85,1167.86,322.76,220.66,235.14,72.92,4.30081266666667,474.88,1148.47,314.32,224.29,219.64,69.97,3.89273533333333,474.42,950.94,659.88,683.3
2026-01-14 16:14:59,XPQ-01 Main,2026-01-14 16:14:00,1218.21,73.54,4.13232833333333,474.27,1215.5,330.48,220.93,245.46,74.33,4.703372,474.34,1228.38,339.18,225.72,252.17,74.51,4.034146,474.53,1210.74,331.09,230.1,237.22,71.78,3.659402,473.93,1000.75,676.75,734.85
2026-01-14 16:15:59,XPQ-01 Main,2026-01-14 16:15:00,1183.6,73.31,4.098995,474.53,1180.34,321.13,215.77,237.37,74.0,4.67003866666667,474.68,1192.29,329.4,219.65,244.34,74.37,4.234146,474.74,1178.16,322.32,224.74,230.19,71.55,3.39273533333333,474.17,972.85,660.16,711.91
2026-01-14 16:16:59,XPQ-01 Main,2026-01-14 16:16:00,1169.17,72.84,4.25566166666667,474.99,1166.26,317.54,215.69,232.52,73.31,4.87003866666667,475.14,1174.71,324.94,217.9,239.64,73.99,4.30081266666667,475.31,1166.54,319.43,223.78,227.09,71.23,3.59273533333333,474.51,961.91,657.37,699.24
2026-01-14 16:17:59,XPQ-01 Main,2026-01-14 16:17:00,1153.38,72.82,4.108995,474.17,1148.4,312.2,211.64,229.16,73.46,4.53670533333333,474.32,1162.3,320.89,215.09,236.35,73.96,4.20081266666667,474.4,1149.45,314.23,220.56,222.68,71.05,3.59273533333333,473.81,947.31,647.3,688.19
