End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 16:18:59,XPQ-01 Main,2026-01-14 16:18:00,1187.22,72.42,4.22232833333333,474.16,1184.88,321.98,220.01,234.98,73.0,4.503372,474.24,1194.12,329.75,223.16,241.89,73.5,4.334146,474.56,1182.67,323.33,228.29,228.55,70.75,3.8260686666666706,473.67,975.06,671.47,705.42
2026-01-14 16:19:59,XPQ-01 Main,2026-01-14 16:19:00,1166.08,73.66,4.42232833333333,475.19,1167.94,318.18,213.72,235.28,74.02,4.93670533333333,475.33,1167.51,323.02,214.52,240.7,74.65,4.634146,475.43,1162.8,318.56,219.8,230.16,72.32,3.6927353333333297,474.81,959.76,648.04,706.13
2026-01-14 16:20:59,XPQ-01 Main,2026-01-14 16:20:00,1150.41,72.18,4.17566166666667,475.65,1147.08,312.8,214.11,227.25,72.78,4.63670533333333,475.76,1158.84,320.92,217.26,234.09,73.3,4.134146,475.89,1145.32,314.09,222.45,220.81,70.45,3.759402,475.29,947.81,653.82,682.15
2026-01-14 16:21:59,XPQ-01 Main,2026-01-14 16:21:00,1240.31,71.77,4.278995,474.75,1235.79,336.37,231.59,243.18,72.41,4.53670533333333,474.93,1249.96,345.52,235.39,250.86,72.92,4.40081266666667,474.97,1235.18,338.06,240.95,236.01,69.97,3.89273533333333,474.36,1019.95,707.94,730.05
2026-01-14 16:22:59,XPQ-01 Main,2026-01-14 16:22:00,1158.82,72.51,4.598995,475.63,1159.41,316.13,216.4,229.54,72.76,5.203372,475.76,1160.84,321.48,216.46,235.12,73.57,4.60081266666667,475.89,1156.21,317.06,222.12,225.13,71.18,3.9927353333333295,475.24,954.67,654.99,689.79
2026-01-14 16:23:59,XPQ-01 Main,2026-01-14 16:23:00,1167.24,72.14,4.26566166666667,475.89,1168.48,318.83,219.61,230.53,72.4,4.603372,476.09,1167.95,323.64,219.62,235.98,73.2,4.46747933333333,476.09,1165.29,319.67,225.15,225.88,70.83,3.7260686666666705,475.49,962.13,664.38,692.39
2026-01-14 16:24:59,XPQ-01 Main,2026-01-14 16:24:00,1162.65,71.38,4.27566166666667,476.02,1162.41,317.24,220.24,227.42,71.84,4.77003866666667,476.24,1167.47,323.61,221.88,232.89,72.4,4.234146,476.24,1158.08,317.77,226.47,221.4,69.91,3.8260686666666706,475.59,958.63,668.59,681.72
2026-01-14 16:25:59,XPQ-01 Main,2026-01-14 16:25:00,1166.4,71.95,4.06566166666667,476.39,1169.48,319.43,220.35,230.12,72.23,4.43670533333333,476.56,1166.26,323.49,220.52,235.18,72.95,4.26747933333333,476.61,1163.46,319.53,225.5,225.2,70.66,3.49273533333333,476.01,962.45,666.37,690.5
2026-01-14 16:26:59,XPQ-01 Main,2026-01-14 16:26:00,1162.77,71.9,4.32232833333333,476.41,1164.74,318.14,220.05,229.14,72.13,4.57003866666667,476.61,1162.95,322.61,219.75,234.3,72.94,4.50081266666667,476.62,1160.61,318.74,225.11,224.67,70.64,3.89273533333333,476.01,959.49,664.91,688.11
2026-01-14 16:27:59,XPQ-01 Main,2026-01-14 16:27:00,1191.18,72.69,4.04566166666667,475.97,1189.22,324.49,221.24,236.62,73.04,4.53670533333333,476.16,1195.98,331.49,222.25,242.8,73.76,4.26747933333333,476.24,1188.35,326.07,227.89,231.55,71.27,3.32606866666667,475.52,982.05,671.39,710.98
2026-01-14 16:28:59,XPQ-01 Main,2026-01-14 16:28:00,1215.44,74.42,4.46566166666667,475.33,1214.81,330.98,219.23,247.33,74.83,4.87003866666667,475.41,1220.0,337.66,220.71,253.48,75.42,4.50081266666667,475.66,1211.51,332.05,226.4,241.84,73.0,4.02606866666667,474.92,1000.69,666.34,742.65
2026-01-14 16:29:59,XPQ-01 Main,2026-01-14 16:29:00,1264.86,72.03,4.38566166666667,474.98,1262.34,343.64,235.92,248.85,72.57,4.97003866666667,475.03,1272.1,351.84,238.84,255.95,73.11,4.66747933333333,475.36,1260.12,345.14,244.38,242.36,70.42,3.52606866666667,474.54,1040.62,719.15,747.16
2026-01-14 16:30:59,XPQ-01 Main,2026-01-14 16:30:00,1321.64,71.93,4.008995,473.73,1322.75,359.04,246.95,260.38,72.56,4.503372,473.62,1327.48,366.17,250.51,266.48,72.86,4.00081266666667,474.25,1314.68,359.26,254.99,252.59,70.38,3.52606866666667,473.32,1084.46,752.45,779.44
2026-01-14 16:31:59,XPQ-01 Main,2026-01-14 16:31:00,1231.48,70.2,4.288995,475.03,1225.92,333.87,234.76,236.3,70.94,4.703372,475.16,1243.14,343.81,239.51,244.44,71.43,4.30081266666667,475.25,1225.38,335.61,244.87,228.63,68.25,3.859402,474.69,1013.29,719.14,709.38
2026-01-14 16:32:59,XPQ-01 Main,2026-01-14 16:32:00,1190.83,68.09,7.51232833333333,475.43,1184.68,322.94,233.75,221.88,68.84,7.87003866666667,475.63,1201.27,332.53,238.6,229.94,69.39,7.50081266666667,475.6,1186.52,325.19,243.62,214.24,66.04,7.159402,475.05,980.66,715.97,666.06
2026-01-14 16:33:59,XPQ-01 Main,2026-01-14 16:33:00,1247.42,70.3,4.81232833333333,474.89,1244.38,338.82,238.57,239.96,70.92,5.17003866666667,475.07,1255.18,347.05,242.04,247.34,71.47,4.96747933333333,475.08,1242.71,340.22,247.49,232.74,68.51,4.29273533333333,474.53,1026.09,728.1,720.04
2026-01-14 16:34:59,XPQ-01 Main,2026-01-14 16:34:00,1160.21,69.86,4.54232833333333,476.26,1157.05,315.98,224.38,222.02,70.33,4.93670533333333,476.5,1166.11,323.38,226.43,228.39,71.01,4.60081266666667,476.43,1157.48,317.76,231.49,216.1,68.24,4.09273533333333,475.86,957.11,682.31,666.51
2026-01-14 16:35:59,XPQ-01 Main,2026-01-14 16:35:00,1151.01,70.33,4.18566166666667,476.67,1149.22,314.09,219.7,223.36,71.29,4.57003866666667,476.9,1163.54,322.95,225.3,228.83,71.26,4.234146,476.85,1140.25,313.3,227.86,213.9,68.44,3.759402,476.26,950.33,672.86,666.08
2026-01-14 16:36:59,XPQ-01 Main,2026-01-14 16:36:00,1132.79,68.56,4.75566166666667,477.64,1130.42,309.53,224.44,212.65,68.78,5.27003866666667,477.83,1134.37,315.53,225.01,219.89,69.89,4.76747933333333,477.9,1133.57,312.11,231.18,208.69,67.01,4.22606866666667,477.17,937.17,680.63,641.23
2026-01-14 16:37:59,XPQ-01 Main,2026-01-14 16:37:00,1165.68,70.69,4.46566166666667,477.4,1163.48,318.39,223.33,226.14,71.15,4.83670533333333,477.58,1170.87,325.52,225.51,233.23,71.89,4.434146,477.7,1162.68,319.98,231.08,220.52,69.04,4.12606866666667,476.91,963.9,679.92,679.89
2026-01-14 16:38:59,XPQ-01 Main,2026-01-14 16:38:00,1160.91,70.64,4.588995,477.51,1157.78,316.97,221.55,226.25,71.45,4.93670533333333,477.76,1170.58,325.51,226.38,232.84,71.7,4.76747933333333,477.71,1154.35,317.71,230.22,218.13,68.78,4.059402,477.05,960.19,678.15,677.23
2026-01-14 16:39:59,XPQ-01 Main,2026-01-14 16:39:00,1281.0,72.01,4.61232833333333,476.84,1274.1,348.23,238.36,252.92,72.77,5.03670533333333,476.98,1293.3,359.13,243.65,261.77,73.2,4.76747933333333,477.18,1275.59,350.7,249.39,244.92,70.07,4.02606866666667,476.37,1058.05,731.4,759.61
2026-01-14 16:40:59,XPQ-01 Main,2026-01-14 16:40:00,1129.6,67.92,4.15566166666667,477.65,1125.46,308.22,223.64,211.58,68.72,4.603372,477.89,1139.72,317.01,228.47,218.2,69.07,4.26747933333333,477.86,1123.62,309.35,232.0,203.68,65.98,3.59273533333333,477.21,934.58,684.11,633.47
2026-01-14 16:41:59,XPQ-01 Main,2026-01-14 16:41:00,1131.52,67.9,4.55232833333333,477.84,1131.04,309.89,225.06,212.01,68.57,5.07003866666667,478.09,1138.24,316.71,228.73,218.04,69.0,4.70081266666667,478.03,1125.27,309.93,232.31,204.74,66.12,3.89273533333333,477.41,936.53,686.1,634.8
2026-01-14 16:42:59,XPQ-01 Main,2026-01-14 16:42:00,1117.58,68.44,4.44232833333333,477.46,1117.77,306.05,220.43,211.4,69.22,5.003372,477.71,1125.49,312.87,224.39,216.24,69.39,4.46747933333333,477.57,1109.49,305.34,226.96,203.26,66.71,3.859402,477.11,924.26,671.78,630.89
2026-01-14 16:43:59,XPQ-01 Main,2026-01-14 16:43:00,1112.99,67.84,4.27566166666667,476.93,1111.0,303.84,220.88,208.07,68.57,4.43670533333333,477.16,1120.9,311.25,224.82,213.95,68.94,4.50081266666667,477.06,1107.07,304.34,228.19,200.58,66.02,3.89273533333333,476.56,919.44,673.9,622.6
2026-01-14 16:44:59,XPQ-01 Main,2026-01-14 16:44:00,1173.46,64.84,4.46566166666667,476.4,1171.24,319.85,241.06,209.88,65.66,4.97003866666667,476.66,1182.46,328.11,246.04,215.74,65.93,4.56747933333333,476.7,1166.67,320.35,248.42,201.16,62.93,3.859402,475.83,968.32,735.52,626.78
2026-01-14 16:45:59,XPQ-01 Main,2026-01-14 16:45:00,1184.19,65.6,4.64232833333333,476.56,1183.11,323.28,240.88,214.91,66.57,5.17003866666667,476.82,1195.31,331.72,246.82,220.09,66.55,4.70081266666667,476.76,1174.15,322.51,248.28,205.0,63.67,4.059402,476.1,977.51,735.98,640.01
2026-01-14 16:46:59,XPQ-01 Main,2026-01-14 16:46:00,1210.17,66.55,4.94566166666667,476.62,1206.34,329.61,242.63,222.54,67.59,5.103372,476.75,1224.61,339.84,249.51,228.87,67.6,5.16747933333333,476.88,1199.56,329.63,251.74,212.18,64.45,4.559402,476.22,999.08,743.89,663.59
2026-01-14 16:47:59,XPQ-01 Main,2026-01-14 16:47:00,1201.92,68.29,4.47566166666667,474.13,1196.17,325.07,234.64,224.52,69.14,4.73670533333333,474.22,1214.4,335.27,240.17,231.91,69.46,4.66747933333333,474.46,1195.18,326.74,244.19,216.04,66.26,4.02606866666667,473.7,987.08,719.01,672.47
2026-01-14 16:48:59,XPQ-01 Main,2026-01-14 16:48:00,1145.57,65.75,4.64566166666667,474.29,1145.16,311.37,232.46,206.9,66.48,4.97003866666667,474.45,1152.93,318.41,236.33,211.61,66.71,4.76747933333333,474.56,1138.61,311.34,238.46,198.87,64.05,4.19273533333333,473.87,941.11,707.25,617.37
2026-01-14 16:49:59,XPQ-01 Main,2026-01-14 16:49:00,1094.79,67.42,4.47566166666667,475.25,1091.64,297.31,218.37,201.02,67.73,5.03670533333333,475.34,1098.67,304.11,219.7,207.83,68.72,4.36747933333333,475.7,1094.05,299.79,225.05,196.79,65.83,4.02606866666667,474.72,901.22,663.12,605.64
2026-01-14 16:50:59,XPQ-01 Main,2026-01-14 16:50:00,1069.54,67.5,4.598995,475.69,1068.58,291.36,213.28,197.71,67.98,4.903372,475.94,1074.3,297.67,215.38,202.99,68.59,4.86747933333333,476.03,1065.73,292.2,218.97,192.0,65.93,4.02606866666667,475.1,881.24,647.62,592.69
2026-01-14 16:51:59,XPQ-01 Main,2026-01-14 16:51:00,1077.57,66.8,4.65566166666667,475.52,1078.98,294.12,216.54,198.65,67.6,5.13670533333333,475.76,1084.73,300.43,220.56,202.49,67.63,4.634146,475.82,1069.0,292.99,221.75,190.48,65.16,4.19273533333333,474.97,887.54,658.85,591.62
2026-01-14 16:52:59,XPQ-01 Main,2026-01-14 16:52:00,1034.63,66.78,4.82232833333333,477.27,1034.83,283.06,208.77,190.6,67.42,5.17003866666667,477.47,1039.77,289.08,211.84,195.28,67.78,4.86747933333333,477.67,1029.28,283.16,214.3,184.04,65.15,4.42606866666667,476.66,855.3,634.91,569.91
2026-01-14 16:53:59,XPQ-01 Main,2026-01-14 16:53:00,1020.74,66.19,4.71232833333333,477.5,1019.5,279.03,207.45,185.8,66.72,5.23670533333333,477.73,1025.9,285.35,209.88,191.05,67.32,4.734146,477.86,1016.83,279.86,213.11,180.07,64.54,4.159402,476.92,844.24,630.45,556.92
2026-01-14 16:54:59,XPQ-01 Main,2026-01-14 16:54:00,1056.21,66.82,4.44232833333333,476.98,1053.57,287.98,212.38,193.98,67.44,4.73670533333333,477.24,1063.19,295.48,215.91,200.29,68.01,4.50081266666667,477.46,1051.88,289.17,219.33,187.66,65.01,4.09273533333333,476.25,872.64,647.62,581.93
2026-01-14 16:55:59,XPQ-01 Main,2026-01-14 16:55:00,1021.08,68.03,4.688995,477.17,1023.58,279.95,203.07,192.08,68.72,5.13670533333333,477.4,1025.55,285.05,205.91,195.61,68.87,4.86747933333333,477.51,1014.1,278.92,207.75,184.94,66.49,4.059402,476.59,843.92,616.73,572.63
2026-01-14 16:56:59,XPQ-01 Main,2026-01-14 16:56:00,1003.34,66.82,4.36566166666667,477.76,1002.04,274.37,203.71,183.48,66.92,4.67003866666667,478.06,1003.81,279.42,203.61,189.65,68.16,4.534146,478.18,1004.17,276.49,208.75,180.42,65.39,3.89273533333333,477.05,830.28,616.07,553.56
2026-01-14 16:57:59,XPQ-01 Main,2026-01-14 16:57:00,1055.05,66.26,4.288995,476.99,1049.66,287.11,211.79,192.94,67.34,4.67003866666667,477.33,1068.86,296.91,218.52,199.64,67.45,4.36747933333333,477.12,1046.62,287.68,220.8,183.8,63.98,3.8260686666666706,476.51,871.7,651.11,576.38
2026-01-14 16:58:59,XPQ-01 Main,2026-01-14 16:58:00,1110.22,64.55,4.408995,475.62,1105.61,301.34,229.49,195.15,64.78,4.77003866666667,475.74,1113.04,308.36,231.06,203.49,66.09,4.50081266666667,476.08,1112.01,304.92,237.16,191.21,62.77,3.959402,475.03,914.62,697.71,589.85
2026-01-14 16:59:59,XPQ-01 Main,2026-01-14 16:59:00,1152.94,65.92,4.05232833333333,475.45,1145.76,312.3,232.48,208.01,66.68,4.57003866666667,475.71,1164.22,322.39,237.65,216.08,67.27,4.00081266666667,475.74,1148.85,314.83,241.99,200.46,63.79,3.59273533333333,474.92,949.52,712.13,624.55
2026-01-14 17:00:59,XPQ-01 Main,2026-01-14 17:00:00,1175.64,68.29,4.47566166666667,474.04,1171.32,318.32,229.71,219.93,69.16,4.87003866666667,474.26,1187.46,327.81,235.23,226.88,69.42,4.50081266666667,474.29,1168.13,319.19,238.72,211.34,66.29,4.059402,473.56,965.32,703.66,658.14
2026-01-14 17:01:59,XPQ-01 Main,2026-01-14 17:01:00,1191.8,69.31,4.33232833333333,473.77,1184.64,321.74,229.15,225.09,70.08,4.903372,473.98,1204.5,332.33,234.15,233.03,70.54,4.434146,474.06,1186.25,323.98,238.85,217.43,67.32,3.659402,473.29,978.05,702.15,675.55
2026-01-14 17:02:59,XPQ-01 Main,2026-01-14 17:02:00,1173.78,68.18,4.43232833333333,474.34,1166.77,317.3,229.36,218.84,69.03,4.83670533333333,474.58,1186.07,327.64,234.77,226.07,69.36,4.46747933333333,474.58,1168.49,319.48,238.55,210.46,66.16,3.9927353333333295,473.86,964.41,702.68,655.38
2026-01-14 17:03:59,XPQ-01 Main,2026-01-14 17:03:00,1159.28,67.81,4.03232833333333,474.38,1151.03,313.02,228.27,213.14,68.25,4.603372,474.58,1165.86,322.07,231.21,222.76,69.38,4.16747933333333,474.65,1160.96,317.47,238.23,208.25,65.81,3.32606866666667,473.9,952.57,697.71,644.15
2026-01-14 17:04:59,XPQ-01 Main,2026-01-14 17:04:00,1183.3,69.23,4.288995,474.41,1176.81,320.07,227.64,224.13,70.16,4.67003866666667,474.7,1196.96,330.72,233.8,231.99,70.43,4.434146,474.63,1176.15,321.59,237.93,215.26,67.09,3.759402,473.89,972.38,699.37,671.38
2026-01-14 17:05:59,XPQ-01 Main,2026-01-14 17:05:00,1137.78,66.9,4.608995,474.77,1130.14,307.63,225.81,207.9,67.73,4.903372,475.11,1150.11,318.04,231.31,215.88,68.23,4.70081266666667,475.0,1133.11,310.03,235.39,200.0,64.75,4.22606866666667,474.22,935.7,692.51,623.78
2026-01-14 17:06:59,XPQ-01 Main,2026-01-14 17:06:00,1093.87,65.09,4.788995,474.9,1085.83,295.63,221.88,194.2,65.86,5.17003866666667,475.18,1104.52,305.51,227.15,202.9,66.62,4.90081266666667,475.14,1091.25,298.67,231.92,187.17,62.8,4.29273533333333,474.36,899.81,680.94,584.26
2026-01-14 17:07:59,XPQ-01 Main,2026-01-14 17:07:00,1026.61,67.83,6.008995,476.02,1019.48,278.21,201.81,190.25,68.6,6.57003866666667,476.22,1037.62,287.65,206.4,198.08,69.24,5.934146,476.28,1022.72,280.63,211.07,183.75,65.66,5.52606866666667,475.55,846.48,619.27,572.08
2026-01-14 17:08:59,XPQ-01 Main,2026-01-14 17:08:00,1034.24,66.51,5.698995,476.5,1027.99,280.93,207.47,188.92,67.33,6.17003866666667,476.83,1044.44,289.78,212.35,196.13,67.85,5.60081266666667,476.57,1030.3,282.91,216.04,181.62,64.35,5.32606866666667,476.09,853.62,635.85,566.67
2026-01-14 17:09:59,XPQ-01 Main,2026-01-14 17:09:00,1028.46,63.55,4.62232833333333,475.58,1024.53,279.32,212.59,180.01,64.62,5.003372,475.83,1040.76,288.29,218.66,185.67,64.73,4.734146,475.84,1020.07,279.61,220.4,171.08,61.32,4.12606866666667,475.06,847.22,651.65,536.76
2026-01-14 17:10:59,XPQ-01 Main,2026-01-14 17:10:00,1006.27,67.32,4.898995,476.31,999.92,273.08,200.39,184.82,67.8,5.303372,476.63,1012.92,280.99,203.07,192.45,68.79,5.00081266666667,476.51,1005.97,276.13,208.34,179.94,65.36,4.39273533333333,475.79,830.2,611.8,557.21
2026-01-14 17:11:59,XPQ-01 Main,2026-01-14 17:11:00,1012.99,68.03,4.46566166666667,476.4,1007.54,275.19,199.21,188.4,68.71,4.93670533333333,476.7,1021.35,283.39,203.1,195.61,69.37,4.50081266666667,476.63,1010.06,277.31,207.46,182.24,66.0,3.959402,475.86,835.9,609.77,566.25
2026-01-14 17:12:59,XPQ-01 Main,2026-01-14 17:12:00,911.32,70.61,4.588995,478.34,905.6,248.37,174.44,176.14,71.05,4.903372,478.65,917.63,255.65,176.37,182.84,71.97,4.834146,478.55,910.74,251.05,181.46,172.0,68.79,4.02606866666667,477.81,755.07,532.26,530.98
2026-01-14 17:13:59,XPQ-01 Main,2026-01-14 17:13:00,916.87,72.32,4.578995,478.1,913.57,250.48,170.86,182.23,72.95,4.97003866666667,478.35,923.2,256.99,173.57,188.3,73.53,4.634146,478.19,913.83,251.81,178.22,177.08,70.48,4.12606866666667,477.75,759.28,522.65,547.61
2026-01-14 17:14:59,XPQ-01 Main,2026-01-14 17:14:00,924.84,69.03,4.32232833333333,478.14,914.5,250.69,179.13,174.81,69.84,4.77003866666667,478.41,936.48,260.81,183.99,183.79,70.67,4.234146,478.4,923.54,254.48,189.67,169.21,66.57,3.959402,477.6,765.97,552.8,527.8
2026-01-14 17:15:59,XPQ-01 Main,2026-01-14 17:15:00,901.65,70.41,4.308995,477.91,898.3,246.08,174.62,172.85,70.35,4.73670533333333,478.09,900.6,250.69,173.6,180.23,72.02,4.20081266666667,478.26,906.06,249.59,180.81,171.7,68.86,3.9927353333333295,477.37,746.36,529.03,524.79
2026-01-14 17:16:59,XPQ-01 Main,2026-01-14 17:16:00,932.83,72.34,4.77566166666667,477.65,937.16,256.66,175.34,186.92,72.93,5.27003866666667,477.94,934.72,260.02,177.12,189.84,73.12,4.70081266666667,477.82,926.61,255.07,179.55,180.86,70.97,4.359402,477.18,771.75,532.01,557.62
2026-01-14 17:17:59,XPQ-01 Main,2026-01-14 17:17:00,940.61,71.55,4.32232833333333,477.39,933.55,255.51,179.64,181.5,71.07,4.73670533333333,477.61,936.67,260.42,176.32,191.23,73.52,4.334146,477.65,951.6,261.84,186.65,183.21,70.05,3.89273533333333,476.91,777.77,542.6,555.94
2026-01-14 17:18:59,XPQ-01 Main,2026-01-14 17:18:00,1065.48,69.87,8.198995,475.55,1065.25,290.55,205.03,204.4,70.6,8.703372,475.88,1072.16,296.86,208.67,209.32,70.82,7.434146,475.57,1059.04,290.23,211.45,197.07,68.18,8.459402,475.19,877.64,625.15,610.78
2026-01-14 17:19:59,XPQ-01 Main,2026-01-14 17:19:00,1208.85,70.99,4.83232833333333,474.2,1203.68,327.18,228.92,233.47,71.4,5.23670533333333,474.36,1215.25,335.61,231.45,242.28,72.31,4.934146,474.55,1207.6,330.12,237.91,228.35,69.25,4.32606866666667,473.69,992.9,698.28,704.1
2026-01-14 17:20:59,XPQ-01 Main,2026-01-14 17:20:00,1190.04,70.0,4.33232833333333,474.05,1186.03,322.33,227.65,227.84,70.74,4.83670533333333,474.43,1199.84,331.35,232.35,234.98,71.11,4.334146,474.31,1184.26,323.49,236.33,220.07,68.15,3.8260686666666706,473.43,977.18,696.33,682.9
2026-01-14 17:21:59,XPQ-01 Main,2026-01-14 17:21:00,1190.59,73.16,4.27566166666667,474.44,1186.42,322.55,218.1,237.33,73.63,4.73670533333333,474.64,1197.11,330.86,220.54,245.57,74.4,4.234146,474.91,1188.25,325.01,227.13,231.94,71.45,3.859402,473.79,978.42,665.78,714.84
2026-01-14 17:22:59,XPQ-01 Main,2026-01-14 17:22:00,1199.87,71.04,4.698995,473.77,1198.72,325.61,226.12,233.78,71.88,4.97003866666667,474.04,1210.02,333.85,231.28,239.82,71.98,4.96747933333333,473.98,1190.88,325.19,234.32,224.95,69.25,4.159402,473.29,984.65,691.72,698.55
2026-01-14 17:23:59,XPQ-01 Main,2026-01-14 17:23:00,1229.44,72.1,4.37566166666667,473.97,1227.12,333.39,229.55,241.36,72.46,4.803372,474.17,1233.52,340.5,231.2,248.95,73.27,4.50081266666667,474.29,1227.7,335.42,237.35,236.33,70.56,3.8260686666666706,473.44,1009.32,698.09,726.64
2026-01-14 17:24:59,XPQ-01 Main,2026-01-14 17:24:00,1041.15,73.22,4.82232833333333,476.41,1038.27,283.64,190.55,209.25,73.94,5.203372,476.64,1049.7,291.18,194.09,215.27,74.27,4.934146,476.54,1035.47,284.34,198.29,202.59,71.46,4.32606866666667,476.04,859.16,582.93,627.1
2026-01-14 17:25:59,XPQ-01 Main,2026-01-14 17:25:00,1061.37,73.05,4.48566166666667,476.54,1052.05,287.51,193.99,211.73,73.73,4.93670533333333,476.91,1072.82,297.73,198.07,220.88,74.45,4.50081266666667,476.66,1059.24,290.86,204.53,206.04,70.97,4.02606866666667,476.05,876.1,596.58,638.65
2026-01-14 17:26:59,XPQ-01 Main,2026-01-14 17:26:00,1035.04,72.47,4.33232833333333,476.3,1027.67,280.69,190.35,205.84,73.42,4.703372,476.55,1049.32,291.01,195.91,213.39,73.66,4.50081266666667,476.43,1028.13,282.25,200.31,198.25,70.34,3.79273533333333,475.92,853.94,586.58,617.47
2026-01-14 17:27:59,XPQ-01 Main,2026-01-14 17:27:00,1030.51,72.33,4.55566166666667,476.3,1023.34,279.52,189.16,205.19,73.52,5.003372,476.64,1046.26,290.21,196.4,212.53,73.44,4.70081266666667,476.41,1021.93,280.5,199.83,196.01,70.03,3.959402,475.86,850.22,585.39,613.73
2026-01-14 17:28:59,XPQ-01 Main,2026-01-14 17:28:00,1032.85,73.02,4.608995,476.85,1025.32,280.27,189.9,205.85,73.5,5.03670533333333,477.08,1040.53,289.01,192.49,214.52,74.43,4.70081266666667,477.18,1032.7,283.84,199.14,201.44,71.12,4.09273533333333,476.3,853.11,581.52,621.81
2026-01-14 17:30:59,XPQ-01 Main,2026-01-14 17:30:00,1043.61,73.45,4.15566166666667,476.82,1036.55,283.39,189.51,210.11,74.26,4.503372,477.1,1056.44,293.36,194.19,218.01,74.67,4.234146,477.01,1037.83,285.2,199.28,203.39,71.43,3.72606866666667,476.34,861.94,582.99,631.51
2026-01-14 17:31:59,XPQ-01 Main,2026-01-14 17:31:00,1020.86,72.17,4.688995,477.31,1009.4,276.33,189.32,200.85,72.77,5.103372,477.68,1031.13,286.59,193.19,211.35,73.81,4.90081266666667,477.36,1022.05,281.1,200.72,196.32,69.92,4.059402,476.88,844.02,583.23,608.52
2026-01-14 17:32:59,XPQ-01 Main,2026-01-14 17:32:00,992.02,73.12,4.64232833333333,477.45,984.76,269.59,182.08,198.74,73.73,5.13670533333333,477.58,1000.27,278.04,185.2,207.1,74.54,4.734146,477.62,991.03,272.79,191.78,193.75,71.07,4.059402,477.15,820.42,559.05,599.59
2026-01-14 17:33:59,XPQ-01 Main,2026-01-14 17:33:00,1006.63,71.89,4.208995,477.66,1001.22,274.28,186.98,200.41,73.12,4.603372,477.98,1021.13,284.0,194.13,206.9,72.93,4.36747933333333,477.73,997.53,274.6,196.91,191.0,69.63,3.659402,477.28,832.88,578.02,598.31
2026-01-14 17:34:59,XPQ-01 Main,2026-01-14 17:34:00,1041.99,73.3,4.908995,477.35,1034.73,283.27,191.2,208.73,73.74,5.23670533333333,477.71,1048.65,291.51,193.29,217.48,74.74,5.06747933333333,477.44,1042.58,286.79,200.45,204.54,71.42,4.42606866666667,476.91,861.56,584.95,630.74
2026-01-14 17:35:59,XPQ-01 Main,2026-01-14 17:35:00,1032.0,72.2,4.318995,476.96,1027.15,281.02,190.64,206.39,73.46,4.903372,477.17,1047.32,290.75,198.08,212.62,73.17,4.234146,476.94,1021.52,280.85,200.42,196.32,69.98,3.8260686666666706,476.76,852.61,589.14,615.33
2026-01-14 17:36:59,XPQ-01 Main,2026-01-14 17:36:00,1018.83,73.01,4.48566166666667,477.58,1010.89,276.93,186.42,204.48,73.9,5.103372,478.0,1030.9,286.68,191.56,212.9,74.34,4.46747933333333,477.54,1014.69,279.21,197.09,197.54,70.79,3.89273533333333,477.19,842.82,575.06,614.93
2026-01-14 17:37:59,XPQ-01 Main,2026-01-14 17:37:00,1024.69,74.22,4.36566166666667,477.27,1015.92,277.98,184.2,207.96,74.86,4.63670533333333,477.5,1034.55,287.54,187.57,217.15,75.68,4.50081266666667,477.48,1023.6,281.59,194.84,202.95,72.14,3.959402,476.82,847.11,566.61,628.06
2026-01-14 17:38:59,XPQ-01 Main,2026-01-14 17:38:00,1033.75,74.78,4.14566166666667,477.71,1026.0,281.07,185.37,211.01,75.13,4.603372,478.02,1039.42,289.14,186.83,220.43,76.29,4.26747933333333,477.82,1035.82,285.17,194.96,207.77,72.92,3.559402,477.28,855.37,567.16,639.21
